energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.13656828,1.08041302,0.55707469,0.00000000,0.01497834,0.19493418,0.37877269,0.35185407,0.05363633,0.16910686
3.14257129,1.14408844,0.60014152,0.00000000,0.01508947,0.20179862,0.39990009,0.36711902,0.05762892,0.18010881
3.14857429,1.20806718,0.64433810,0.00000000,0.01543607,0.20793092,0.42118245,0.38195484,0.06161816,0.19150425
3.15457729,1.27205779,0.68950320,0.00000000,0.01600149,0.21332516,0.44252330,0.39630704,0.06557498,0.20328883
3.16058029,1.33586771,0.73549525,0.00000000,0.01676836,0.21801201,0.46386421,0.41017297,0.06947280,0.21547420
3.16658329,1.39941448,0.78219818,0.00000000,0.01771912,0.22205929,0.48518953,0.42360416,0.07328861,0.22808853
3.17258629,1.46273289,0.82952725,0.00000000,0.01883669,0.22557100,0.50652975,0.43670631,0.07700399,0.24117633
3.17858929,1.52597771,0.87743450,0.00000000,0.02010493,0.22868497,0.52796333,0.44963688,0.08060593,0.25479728
3.18459230,1.58942140,0.92591359,0.00000000,0.02150920,0.23156898,0.54961670,0.46260024,0.08408753,0.26902414
3.19059530,1.65344669,0.97500379,0.00000000,0.02303678,0.23441553,0.57166232,0.47584038,0.08744849,0.28393974
3.19659830,1.71853383,1.02479272,0.00000000,0.02467730,0.23743537,0.59431462,0.48963148,0.09069526,0.29963314
3.20260130,1.78524276,1.07541763,0.00000000,0.02642307,0.24084997,0.61782389,0.50426655,0.09384098,0.31619494
3.20860430,1.85419053,1.12706480,0.00000000,0.02826926,0.24488321,0.64246797,0.52004460,0.09690506,0.33371199
3.21460730,1.92602455,1.17996685,0.00000000,0.03021413,0.24975261,0.66854215,0.53725679,0.09991247,0.35226170
3.22061031,2.00139240,1.23439768,0.00000000,0.03225894,0.25566038,0.69634711,0.55617218,0.10289279,0.37190603
3.22661331,2.08090926,1.29066491,0.00000000,0.03440790,0.26278472,0.72617562,0.57702353,0.10587887,0.39268551
3.23261631,2.16512385,1.34909966,0.00000000,0.03666787,0.27127159,0.75829804,0.59999384,0.10890540,0.41461361
3.23861931,2.25448443,1.41004368,0.00000000,0.03904791,0.28122745,0.79294729,0.62520431,0.11200719,0.43767151
3.24462231,2.34930575,1.47383415,0.00000000,0.04155878,0.29271304,0.83030389,0.65270395,0.11521744,0.46180371
3.25062531,2.44973868,1.54078611,0.00000000,0.04421215,0.30573871,0.87048139,0.68246168,0.11856585,0.48691472
3.25662831,2.55574344,1.61117328,0.00000000,0.04701978,0.32026135,0.91351323,0.71436095,0.12207691,0.51286685
3.26263132,2.66706792,1.68520753,0.00000000,0.04999259,0.33618301,0.95934127,0.74819744,0.12576813,0.53947951
3.26863432,2.78323204,1.76301791,0.00000000,0.05313960,0.35335150,1.00780690,0.78367973,0.12964862,0.56652993
3.27463732,2.90351909,1.84462997,0.00000000,0.05646691,0.37156275,1.05864508,0.82043317,0.13371781,0.59375547
3.28064032,3.02697476,1.92994618,0.00000000,0.05997660,0.39056498,1.11148188,0.85800672,0.13796451,0.62085745
3.28664332,3.15241422,2.01872860,0.00000000,0.06366575,0.41006454,1.16583578,0.89588260,0.14236639,0.64750648
3.29264632,3.27843745,2.11058451,0.00000000,0.06752556,0.42973323,1.22112296,0.93348835,0.14688979,0.67334907
3.29864932,3.40345267,2.20495622,0.00000000,0.07154055,0.44921683,1.27666662,0.97021101,0.15148994,0.69801541
3.30465233,3.52570729,2.30111570,0.00000000,0.07568806,0.46814454,1.33171007,1.00541280,0.15611166,0.72112801
3.31065533,3.64332574,2.39816487,0.00000000,0.07993790,0.48613916,1.38543337,1.03844786,0.16069041,0.74231096
3.31665833,3.75435306,2.49504213,0.00000000,0.08425230,0.50282740,1.43697298,1.06867937,0.16515376,0.76119949
3.32266133,3.85680296,2.59053538,0.00000000,0.08858617,0.51785023,1.48544377,1.09549663,0.16942311,0.77744948
3.32866433,3.94870896,2.68330179,0.00000000,0.09288767,0.53087284,1.52996260,1.11833143,0.17341579,0.79074660
3.33466733,4.02817680,2.77189395,0.00000000,0.09709903,0.54159381,1.56967265,1.13667324,0.17704729,0.80081487
3.34067034,4.09343660,2.85479206,0.00000000,0.10115775,0.54975330,1.60376757,1.15008270,0.18023364,0.80742415
3.34667334,4.14289289,2.93044128,0.00000000,0.10499801,0.55513996,1.63151462,1.15820315,0.18289385,0.81039651
3.35267634,4.17517092,2.99729321,0.00000000,0.10855232,0.55759640,1.65227580,1.16076975,0.18495229,0.80961125
3.35867934,4.18915756,3.05385019,0.00000000,0.11175336,0.55702293,1.66552633,1.15761598,0.18634103,0.80500823
3.36468234,4.18403547,3.09871076,0.00000000,0.11453590,0.55337966,1.67086975,1.14867745,0.18700188,0.79658977
3.37068534,4.15930935,3.13061480,0.00000000,0.11683883,0.54668680,1.66804912,1.13399290,0.18688830,0.78442065
3.37668834,4.11482324,3.14848631,0.00000000,0.11860705,0.53702324,1.65695400,1.11370245,0.18596686,0.76862671
3.38269135,4.05076845,3.15147227,0.00000000,0.11979336,0.52452346,1.63762304,1.08804319,0.18421842,0.74939166
3.38869435,3.96768173,3.13897583,0.00000000,0.12036003,0.50937299,1.61024217,1.05734235,0.18163888,0.72695258
3.39469735,3.86643371,3.11068231,0.00000000,0.12028025,0.49180255,1.57513853,1.02200831,0.17823949,0.70159412
3.40070035,3.74820832,3.06657686,0.00000000,0.11953913,0.47208109,1.53277064,0.98251972,0.17404671,0.67364161
3.40670335,3.61447352,3.00695280,0.00000000,0.11813441,0.45050808,1.48371502,0.93941316,0.16910166,0.64345333
3.41270635,3.46694486,2.93241030,0.00000000,0.11607669,0.42740527,1.42865014,0.89326971,0.16345916,0.61141224
3.41870935,3.30754281,2.84384513,0.00000000,0.11338933,0.40310818,1.36833805,0.84470092,0.15718634,0.57791735
3.42471236,3.13834563,2.74242806,0.00000000,0.11010780,0.37795770,1.30360471,0.79433453,0.15036107,0.54337504
3.43071536,2.96153928,2.62957561,0.00000000,0.10627879,0.35229199,1.23531938,0.74280044,0.14306994,0.50819057
3.43671836,2.77936620,2.50691332,0.00000000,0.10195881,0.32643901,1.16437409,0.69071725,0.13540619,0.47276007
3.44272136,2.59407453,2.37623304,0.00000000,0.09721260,0.30070974,1.09166362,0.63867992,0.12746746,0.43746314
3.44872436,2.40786961,2.23944611,0.00000000,0.09211125,0.27539242,1.01806662,0.58724865,0.11935351,0.40265623
3.45472736,2.22286892,2.09853401,0.00000000,0.08673017,0.25074789,0.94442843,0.53693935,0.11116396,0.36866715
3.46073037,2.04106202,1.95549872,0.00000000,0.08114700,0.22700598,0.87154592,0.48821596,0.10299617,0.33579045
3.46673337,1.86427634,1.81231434,0.00000000,0.07543953,0.20436315,0.80015467,0.44148459,0.09494323,0.30428412
3.47273637,1.69414946,1.67088185,0.00000000,0.06968373,0.18298123,0.73091864,0.39708967,0.08709224,0.27436733
3.47873937,1.53210849,1.53298835,0.00000000,0.06395190,0.16298730,0.66442253,0.35531193,0.07952275,0.24621932
3.48474237,1.37935643,1.40027187,0.00000000,0.05831108,0.14447440,0.60116656,0.31636831,0.07230563,0.21997938
3.49074537,1.23686540,1.27419268,0.00000000,0.05282175,0.12750327,0.54156391,0.28041339,0.06550206,0.19574776
3.49674837,1.10537635,1.15601142,0.00000000,0.04753677,0.11210464,0.48594029,0.24754237,0.05916302,0.17358743
3.50275138,0.98540448,1.04677416,0.00000000,0.04250073,0.09828211,0.43453567,0.21779521,0.05332890,0.15352650
3.50875438,0.87724954,0.94730419,0.00000000,0.03774957,0.08601540,0.38750775,0.19116171,0.04802950,0.13556123
3.51475738,0.78101022,0.85820016,0.00000000,0.03331051,0.07526382,0.34493687,0.16758724,0.04328421,0.11965935
3.52076038,0.69660150,0.77983965,0.00000000,0.02920229,0.06596976,0.30683215,0.14697893,0.03910240,0.10576367
3.52676338,0.62377421,0.71238768,0.00000000,0.02543563,0.05806218,0.27313842,0.12921191,0.03548402,0.09379573
3.53276638,0.56213570,0.65580902,0.00000000,0.02201395,0.05145996,0.24374377,0.11413554,0.03242027,0.08365943
3.53876938,0.51117108,0.60988361,0.00000000,0.01893418,0.04607493,0.21848737,0.10157945,0.02989443,0.07524451
3.54477239,0.47026426,0.57422434,0.00000000,0.01618772,0.04181471,0.19716741,0.09135906,0.02788269,0.06842984
3.55077539,0.43871844,0.54829626,0.00000000,0.01376145,0.03858517,0.17954899,0.08328076,0.02635510,0.06308647
3.55677839,0.41577557,0.53143704,0.00000000,0.01163877,0.03629260,0.16537168,0.07714648,0.02527647,0.05908033
3.56278139,0.40063482,0.52287786,0.00000000,0.00980064,0.03484558,0.15435695,0.07275773,0.02460732,0.05627476
3.56878439,0.39246985,0.52176481,0.00000000,0.00822648,0.03415649,0.14621506,0.06991910,0.02430484,0.05453261
3.57478739,0.39044495,0.52718031,0.00000000,0.00689514,0.03414283,0.14065165,0.06844132,0.02432380,0.05371827
3.58079040,0.39373021,0.53816469,0.00000000,0.00578560,0.03472828,0.13737384,0.06814378,0.02461752,0.05369939
3.58679340,0.40151577,0.55373767,0.00000000,0.00487773,0.03584350,0.13609598,0.06885671,0.02513877,0.05434841
3.59279640,0.41302517,0.57291977,0.00000000,0.00415280,0.03742687,0.13654487,0.07042306,0.02584075,0.05554403
3.59879940,0.42752804,0.59475350,0.00000000,0.00359397,0.03942492,0.13846457,0.07269998,0.02667799,0.05717246
3.60480240,0.44435182,0.61832410,0.00000000,0.00318659,0.04179272,0.14162074,0.07556011,0.02760728,0.05912863
3.61080540,0.46289260,0.64277960,0.00000000,0.00291846,0.04449398,0.14580438,0.07889254,0.02858854,0.06131723
3.61680840,0.48262473,0.66734973,0.00000000,0.00277990,0.04750107,0.15083497,0.08260358,0.02958568,0.06365365
3.62281141,0.50310895,0.69136320,0.00000000,0.00276384,0.05079474,0.15656294,0.08661710,0.03056737,0.06606475
3.62881441,0.52399869,0.71426282,0.00000000,0.00286569,0.05436371,0.16287128,0.09087466,0.03150772,0.06848945
3.63481741,0.54504403,0.73561774,0.00000000,0.00308322,0.05820389,0.16967627,0.09533515,0.03238687,0.07087905
3.64082041,0.56609314,0.75513228,0.00000000,0.00341632,0.06231742,0.17692720,0.09997404,0.03319138,0.07319734
3.64682341,0.58709062,0.77265072,0.00000000,0.00386672,0.06671133,0.18460503,0.10478218,0.03391445,0.07542033
3.65282641,0.60807264,0.78815745,0.00000000,0.00443759,0.07139607,0.19271988,0.10976405,0.03455603,0.07753571
3.65882941,0.62915870,0.80177234,0.00000000,0.00513313,0.07638359,0.20130747,0.11493561,0.03512255,0.07954193
3.66483242,0.65054000,0.81374091,0.00000000,0.00595810,0.08168544,0.21042446,0.12032158,0.03562659,0.08144697
3.67083542,0.67246464,0.82441963,0.00000000,0.00691729,0.08731049,0.22014284,0.12595241,0.03608620,0.08326678
3.67683842,0.69522011,0.83425630,0.00000000,0.00801499,0.09326283,0.23054353,0.13186094,0.03652409,0.08502348
3.68284142,0.71911355,0.84376640,0.00000000,0.00925440,0.09953950,0.24170949,0.13807879,0.03696657,0.08674338
3.68884442,0.74445055,0.85350598,0.00000000,0.01063709,0.10612852,0.25371848,0.14463279,0.03744236,0.08845484
3.69484742,0.77151349,0.86404212,0.00000000,0.01216245,0.11300712,0.26663597,0.15154154,0.03798131,0.09018616
3.70085043,0.80054031,0.87592221,0.00000000,0.01382723,0.12014038,0.28050845,0.15881220,0.03861302,0.09196356
3.70685343,0.83170481,0.88964335,0.00000000,0.01562507,0.12748035,0.29535743,0.16643786,0.03936545,0.09380934
3.71285643,0.86509950,0.90562315,0.00000000,0.01754620,0.13496578,0.31117466,0.17439547,0.04026366,0.09574032
3.71885943,0.90072198,0.92417344,0.00000000,0.01957720,0.14252247,0.32791869,0.18264460,0.04132857,0.09776670
3.72486243,0.93846571,0.94547807,0.00000000,0.02170097,0.15006430,0.34551312,0.19112711,0.04257594,0.09989128
3.73086543,0.97811567,0.96957599,0.00000000,0.02389673,0.15749499,0.36384666,0.19976772,0.04401564,0.10210928
3.73686843,1.01934952,0.99635056,0.00000000,0.02614029,0.16471044,0.38277505,0.20847562,0.04565102,0.10440852
3.74287144,1.06174412,1.02552570,0.00000000,0.02840447,0.17160168,0.40212483,0.21714697,0.04747876,0.10677021
3.74887444,1.10478743,1.05666924,0.00000000,0.03065960,0.17805826,0.42169883,0.22566822,0.04948887,0.10917010
3.75487744,1.14789518,1.08920352,0.00000000,0.03287424,0.18397193,0.44128300,0.23392017,0.05166510,0.11157998
3.76088044,1.19043153,1.12242276,0.00000000,0.03501603,0.18924050,0.46065443,0.24178247,0.05398552,0.11396950
3.76688344,1.23173281,1.15551667,0.00000000,0.03705256,0.19377160,0.47958986,0.24913840,0.05642346,0.11630810
3.77288644,1.27113288,1.18759914,0.00000000,0.03895235,0.19748624,0.49787445,0.25587966,0.05894853,0.11856695
3.77888944,1.30798908,1.21774079,0.00000000,0.04068583,0.20032195,0.51531005,0.26191085,0.06152786,0.12072079
3.78489245,1.34170708,1.24500396,0.00000000,0.04222627,0.20223524,0.53172269,0.26715349,0.06412734,0.12274952
3.79089545,1.37176344,1.26847836,0.00000000,0.04355065,0.20320352,0.54696858,0.27154922,0.06671286,0.12463946
3.79689845,1.39772456,1.28731598,0.00000000,0.04464038,0.20322595,0.56093846,0.27506213,0.06925152,0.12638407
3.80290145,1.41926107,1.30076336,0.00000000,0.04548187,0.20232357,0.57355980,0.27767984,0.07171262,0.12798430
3.80890445,1.43615674,1.30818999,0.00000000,0.04606691,0.20053843,0.58479689,0.27941357,0.07406847,0.12944824
3.81490745,1.44831172,1.30911150,0.00000000,0.04639286,0.19793186,0.59464864,0.28029691,0.07629502,0.13079034
3.82091046,1.45573970,1.30320659,0.00000000,0.04646254,0.19458194,0.60314427,0.28038342,0.07837209,0.13203004
3.82691346,1.45855955,1.29032720,0.00000000,0.04628404,0.19058035,0.61033725,0.27974333,0.08028347,0.13319010
3.83291646,1.45698192,1.27050142,0.00000000,0.04587017,0.18602856,0.61629775,0.27845929,0.08201667,0.13429442
3.83891946,1.45129178,1.24392955,0.00000000,0.04523788,0.18103389,0.62110428,0.27662163,0.08356248,0.13536588
3.84492246,1.44182799,1.21097337,0.00000000,0.04440741,0.17570528,0.62483492,0.27432327,0.08491435,0.13642399
3.85092546,1.42896142,1.17213970,0.00000000,0.04340152,0.17014926,0.62755889,0.27165463,0.08606764,0.13748274
3.85692846,1.41307280,1.12805908,0.00000000,0.04224447,0.16446611,0.62932901,0.26869885,0.08701883,0.13854870
3.86293147,1.39453196,1.07946090,0.00000000,0.04096115,0.15874654,0.63017557,0.26552759,0.08776479,0.13961952
3.86893447,1.37367951,1.02714631,0.00000000,0.03957623,0.15306896,0.63010208,0.26219761,0.08830209,0.14068298
3.87493747,1.35081220,0.97196022,0.00000000,0.03811332,0.14749749,0.62908331,0.25874844,0.08862647,0.14171670
3.88094047,1.32617273,0.91476384,0.00000000,0.03659440,0.14208073,0.62706556,0.25520113,0.08873260,0.14268840
3.88694347,1.29994449,0.85640894,0.00000000,0.03503922,0.13685142,0.62396949,0.25155827,0.08861390,0.14355699
3.89294647,1.27225140,0.79771481,0.00000000,0.03346504,0.13182680,0.61969511,0.24780516,0.08826280,0.14427419
3.89894947,1.24316271,0.73944884,0.00000000,0.03188638,0.12700982,0.61412867,0.24391208,0.08767112,0.14478682
3.90495248,1.21270208,0.68231120,0.00000000,0.03031504,0.12239093,0.60715111,0.23983758,0.08683064,0.14503942
3.91095548,1.18086035,0.62692395,0.00000000,0.02876019,0.11795035,0.59864746,0.23553242,0.08573396,0.14497736
3.91695848,1.14761081,0.57382454,0.00000000,0.02722865,0.11366079,0.58851654,0.23094401,0.08437531,0.14454992
3.92296148,1.11292591,0.52346360,0.00000000,0.02572516,0.10949028,0.57668039,0.22602114,0.08275156,0.14371352
3.92896448,1.07679412,0.47620642,0.00000000,0.02425283,0.10540506,0.56309289,0.22071853,0.08086305,0.14243464
3.93496748,1.03923584,0.43233772,0.00000000,0.02281350,0.10137234,0.54774685,0.21500109,0.07871444,0.14069242
3.94097049,1.00031717,0.39206882,0.00000000,0.02140818,0.09736279,0.53067934,0.20884756,0.07631531,0.13848074
3.94697349,0.96016074,0.35554661,0.00000000,0.02003741,0.09335264,0.51197476,0.20225340,0.07368063,0.13580968
3.95297649,0.91895279,0.32286340,0.00000000,0.01870163,0.08932530,0.49176554,0.19523265,0.07083091,0.13270622
3.95897949,0.87694618,0.29406702,0.00000000,0.01740140,0.08527243,0.47023048,0.18781886,0.06779208,0.12921424
3.96498249,0.83445907,0.26917038,0.00000000,0.01613759,0.08119451,0.44759078,0.18006483,0.06459515,0.12539367
3.97098549,0.79186945,0.24816009,0.00000000,0.01491153,0.07710073,0.42410391,0.17204145,0.06127557,0.12131896
3.97698849,0.74960577,0.23100347,0.00000000,0.01372500,0.07300857,0.40005591,0.16383545,0.05787234,0.11707682
3.98299150,0.70813440,0.21765394,0.00000000,0.01258021,0.06894270,0.37575229,0.15554647,0.05442695,0.11276342
3.98899450,0.66794438,0.20805431,0.00000000,0.01147974,0.06493369,0.35150814,0.14728337,0.05098225,0.10848112
3.99499750,0.62953054,0.20213825,0.00000000,0.01042637,0.06101633,0.32763792,0.13916022,0.04758109,0.10433492
4.00100050,0.59337573,0.19982990,0.00000000,0.00942295,0.05722788,0.30444542,0.13129193,0.04426513,0.10042870
4.00700350,0.55993309,0.20104186,0.00000000,0.00847225,0.05360614,0.28221436,0.12378997,0.04107354,0.09686156
4.01300650,0.52960927,0.20567201,0.00000000,0.00757678,0.05018762,0.26119991,0.11675820,0.03804192,0.09372425
4.01900950,0.50274923,0.21359943,0.00000000,0.00673868,0.04700583,0.24162164,0.11028912,0.03520129,0.09109596
4.02501251,0.47962356,0.22468009,0.00000000,0.00595957,0.04408977,0.22365800,0.10446063,0.03257727,0.08904153
4.03101551,0.46041854,0.23874258,0.00000000,0.00524048,0.04146258,0.20744243,0.09933341,0.03018955,0.08760925
4.03701851,0.44522962,0.25558467,0.00000000,0.00458185,0.03914067,0.19306138,0.09494908,0.02805150,0.08682932
4.04302151,0.43405839,0.27497092,0.00000000,0.00398344,0.03713304,0.18055395,0.09132919,0.02617006,0.08671301
4.04902451,0.42681329,0.29663201,0.00000000,0.00344444,0.03544096,0.16991324,0.08847495,0.02454587,0.08725254
4.05502751,0.42331390,0.32026604,0.00000000,0.00296348,0.03405808,0.16108929,0.08636785,0.02317354,0.08842187
4.06103052,0.42329876,0.34554204,0.00000000,0.00253873,0.03297074,0.15399324,0.08497100,0.02204225,0.09017811
4.06703352,0.42643635,0.37210590,0.00000000,0.00216799,0.03215866,0.14850264,0.08423123,0.02113638,0.09246367
4.07303652,0.43233886,0.39958880,0.00000000,0.00184883,0.03159582,0.14446769,0.08408169,0.02043637,0.09520917
4.07903952,0.44057829,0.42761775,0.00000000,0.00157872,0.03125158,0.14171802,0.08444509,0.01991963,0.09833670
4.08504252,0.45070418,0.45582822,0.00000000,0.00135513,0.03109196,0.14006981,0.08523719,0.01956158,0.10176370
4.09104552,0.46226250,0.48387819,0.00000000,0.00117563,0.03108096,0.13933311,0.08637058,0.01933665,0.10540698
4.09704852,0.47481480,0.51146317,0.00000000,0.00103806,0.03118198,0.13931896,0.08775855,0.01921936,0.10918690
4.10305153,0.48795695,0.53833140,0.00000000,0.00094055,0.03135920,0.13984612,0.08931886,0.01918531,0.11303156
4.10905453,0.50133677,0.56429837,0.00000000,0.00088164,0.03157888,0.14074731,0.09097738,0.01921215,0.11688062
4.11505753,0.51466974,0.58925999,0.00000000,0.00086031,0.03181056,0.14187460,0.09267128,0.01928045,0.12068882
4.12106053,0.52775202,0.61320327,0.00000000,0.00087597,0.03202811,0.14310397,0.09435185,0.01937443,0.12442883
4.12706353,0.54047030,0.63621392,0.00000000,0.00092853,0.03221054,0.14433876,0.09598661,0.01948262,0.12809338
4.13306653,0.55280780,0.65847997,0.00000000,0.00101833,0.03234260,0.14551196,0.09756087,0.01959830,0.13169644
4.13906953,0.56484613,0.68029089,0.00000000,0.00114607,0.03241518,0.14658736,0.09907838,0.01971983,0.13527348
4.14507254,0.57676258,0.70203173,0.00000000,0.00131279,0.03242535,0.14755936,0.10056131,0.01985079,0.13888057
4.15107554,0.58882298,0.72417217,0.00000000,0.00151970,0.03237625,0.14845162,0.10204928,0.01999987,0.14259245
4.15707854,0.60137005,0.74725047,0.00000000,0.00176814,0.03227663,0.14931454,0.10359766,0.02018070,0.14649950
4.16308154,0.61480764,0.77185268,0.00000000,0.00205938,0.03214025,0.15022158,0.10527509,0.02041137,0.15070375
4.16908454,0.62958140,0.79858776,0.00000000,0.00239447,0.03198497,0.15126477,0.10716030,0.02071389,0.15531402
4.17508754,0.64615649,0.82805943,0.00000000,0.00277415,0.03183181,0.15254933,0.10933838,0.02111336,0.16044040
4.18109055,0.66499322,0.86083591,0.00000000,0.00319858,0.03170372,0.15418782,0.11189659,0.02163710,0.16618822
4.18709355,0.68652166,0.89741876,0.00000000,0.00366728,0.03162441,0.15629388,0.11491992,0.02231358,0.17265194
4.19309655,0.71111629,0.93821245,0.00000000,0.00417892,0.03161709,0.15897596,0.11848653,0.02317131,0.17990902
4.19909955,0.73907175,0.98349589,0.00000000,0.00473122,0.03170322,0.16233112,0.12266330,0.02423759,0.18801425
4.20510255,0.77058094,1.03339772,0.00000000,0.00532081,0.03190137,0.16643932,0.12750163,0.02553727,0.19699468
4.21110555,0.80571653,1.08787646,0.00000000,0.00594320,0.03222619,0.17135836,0.13303373,0.02709149,0.20684557
4.21710855,0.84441679,1.14670704,0.00000000,0.00659272,0.03268753,0.17711960,0.13926948,0.02891651,0.21752747
4.22311156,0.88647654,1.20947442,0.00000000,0.00726255,0.03328979,0.18372486,0.14619416,0.03102253,0.22896471
4.22911456,0.93154394,1.27557522,0.00000000,0.00794477,0.03403145,0.19114440,0.15376703,0.03341275,0.24104540
4.23511756,0.97912332,1.34422750,0.00000000,0.00863048,0.03490489,0.19931629,0.16192085,0.03608255,0.25362302
4.24112056,1.02858420,1.41448863,0.00000000,0.00930993,0.03589643,0.20814704,0.17056255,0.03901890,0.26651952
4.24712356,1.07917633,1.48528078,0.00000000,0.00997279,0.03698664,0.21751362,0.17957485,0.04220001,0.27952996
4.25312656,1.13005013,1.55542308,0.00000000,0.01060836,0.03815089,0.22726672,0.18881889,0.04559533,0.29242850
4.25912956,1.18028195,1.62366921,0.00000000,0.01120583,0.03936009,0.23723520,0.19813786,0.04916576,0.30497535
4.26513257,1.22890303,1.68874874,0.00000000,0.01175467,0.04058161,0.24723145,0.20736130,0.05286429,0.31692464
4.27113557,1.27493096,1.74941056,0.00000000,0.01224484,0.04178041,0.25705764,0.21631016,0.05663685,0.32803271
4.27713857,1.31740241,1.80446623,0.00000000,0.01266721,0.04292021,0.26651241,0.22480224,0.06042359,0.33806642
4.28314157,1.35540571,1.85283143,0.00000000,0.01301380,0.04396471,0.27539792,0.23265783,0.06416028,0.34681124
4.28914457,1.38811183,1.89356359,0.00000000,0.01327806,0.04487883,0.28352683,0.23970547,0.06778008,0.35407872
4.29514757,1.41480251,1.92589384,0.00000000,0.01345511,0.04562997,0.29072907,0.24578738,0.07121541,0.35971286
4.30115058,1.43489432,1.94925200,0.00000000,0.01354195,0.04618906,0.29685803,0.25076450,0.07439989,0.36359532
4.30715358,1.44795769,1.96328344,0.00000000,0.01353753,0.04653156,0.30179601,0.25452089,0.07727044,0.36564910
4.31315658,1.45373015,1.96785728,0.00000000,0.01344284,0.04663828,0.30545865,0.25696731,0.07976914,0.36584059
4.31915958,1.45212337,1.96306559,0.00000000,0.01326090,0.04649595,0.30779824,0.25804384,0.08184511,0.36417997
4.32516258,1.44322385,1.94921404,0.00000000,0.01299664,0.04609769,0.30880579,0.25772151,0.08345611,0.36071990
4.33116558,1.42728735,1.92680464,0.00000000,0.01265684,0.04544310,0.30851177,0.25600281,0.08456983,0.35555273
4.33716858,1.40472754,1.89651163,0.00000000,0.01224983,0.04453827,0.30698548,0.25292113,0.08516491,0.34880628
4.34317159,1.37609967,1.85915208,0.00000000,0.01178534,0.04339548,0.30433320,0.24853920,0.08523150,0.34063861
4.34917459,1.34207988,1.81565270,0.00000000,0.01127415,0.04203275,0.30069512,0.24294661,0.08477150,0.33123183
4.35517759,1.30344150,1.76701461,0.00000000,0.01072779,0.04047321,0.29624113,0.23625653,0.08379831,0.32078554
4.36118059,1.26102916,1.71427786,0.00000000,0.01015827,0.03874433,0.29116580,0.22860182,0.08233625,0.30950997
4.36718359,1.21573213,1.65848730,0.00000000,0.00957768,0.03687709,0.28568249,0.22013072,0.08041958,0.29761932
4.37318659,1.16845774,1.60066120,0.00000000,0.00899794,0.03490503,0.28001706,0.21100230,0.07809126,0.28532547
4.37918959,1.12010603,1.54176381,0.00000000,0.00843049,0.03286334,0.27440106,0.20138185,0.07540140,0.27283234
4.38519260,1.07154640,1.48268267,0.00000000,0.00788603,0.03078797,0.26906491,0.19143646,0.07240561,0.26033112
4.39119560,1.02359696,1.42421129,0.00000000,0.00737427,0.02871478,0.26423105,0.18133086,0.06916322,0.24799636
4.39719860,0.97700717,1.36703714,0.00000000,0.00690382,0.02667878,0.26010732,0.17122375,0.06573552,0.23598319
4.40320160,0.93244393,1.31173504,0.00000000,0.00648196,0.02471355,0.25688074,0.16126473,0.06218399,0.22442546
4.40920460,0.89048132,1.25876528,0.00000000,0.00611464,0.02285070,0.25471183,0.15159174,0.05856875,0.21343501
4.41520760,0.85159402,1.20847615,0.00000000,0.00580639,0.02111956,0.25372964,0.14232936,0.05494713,0.20310163
4.42121061,0.81615415,1.16110977,0.00000000,0.00556031,0.01954700,0.25402762,0.13358765,0.05137251,0.19349401
4.42721361,0.78443132,1.11681066,0.00000000,0.00537817,0.01815736,0.25566041,0.12546175,0.04789335,0.18466117
4.43321661,0.75659560,1.07563609,0.00000000,0.00526047,0.01697256,0.25864172,0.11803203,0.04455256,0.17663446
4.43921961,0.73272298,1.03756751,0.00000000,0.00520658,0.01601230,0.26294333,0.11136485,0.04138711,0.16942991
4.44522261,0.71280295,1.00252240,0.00000000,0.00521492,0.01529440,0.26849538,0.10551373,0.03842787,0.16305070
4.45122561,0.69674797,0.97036597,0.00000000,0.00528313,0.01483512,0.27518787,0.10052090,0.03569973,0.15748987
4.45722861,0.68440417,0.94092245,0.00000000,0.00540836,0.01464960,0.28287354,0.09641908,0.03322189,0.15273286
4.46323162,0.67556334,0.91398565,0.00000000,0.00558747,0.01475230,0.29137190,0.09323347,0.03100827,0.14876010
4.46923462,0.66997553,0.88932879,0.00000000,0.00581736,0.01515731,0.30047464,0.09098368,0.02906817,0.14554934
4.47523762,0.66736214,0.86671350,0.00000000,0.00609524,0.01587879,0.30995203,0.08968567,0.02740686,0.14307786
4.48124062,0.66742916,0.84589816,0.00000000,0.00641892,0.01693111,0.31956029,0.08935353,0.02602629,0.14132438
4.48724362,0.66988014,0.82664555,0.00000000,0.00678709,0.01832907,0.32904969,0.09000097,0.02492578,0.14027074
4.49324662,0.67442869,0.80872997,0.00000000,0.00719966,0.02008786,0.33817312,0.09164257,0.02410267,0.13990328
4.49924962,0.68081000,0.79194382,0.00000000,0.00765794,0.02222295,0.34669474,0.09429457,0.02355294,0.14021389
4.50525263,0.68879108,0.77610355,0.00000000,0.00816489,0.02474976,0.35439848,0.09797530,0.02327164,0.14120072
4.51125563,0.69817937,0.76105501,0.00000000,0.00872526,0.02768324,0.36109599,0.10270509,0.02325332,0.14286847
4.51725863,0.70882921,0.74667787,0.00000000,0.00934573,0.03103725,0.36663359,0.10850578,0.02349230,0.14522830
4.52326163,0.72064607,0.73288906,0.00000000,0.01003485,0.03482381,0.37089808,0.11539964,0.02398281,0.14829726
