energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.61930965,0.58090820,-0.84147090,0.00776283,-0.03932893,0.03112982,-0.20007497,0.46603159,-0.18908027,0.18065910,-0.26395987,0.01735183,-0.12184601,0.02174529,-0.02780705,0.08608306,-0.07092953
4.62531266,0.57658012,-0.84785061,0.00843218,-0.04006477,0.03218417,-0.20447811,0.45594582,-0.19432606,0.17532322,-0.26275961,0.01717608,-0.12439176,0.02151602,-0.02654037,0.08658598,-0.07261716
4.63131566,0.57330764,-0.84997467,0.00912850,-0.04055340,0.03329863,-0.20760766,0.44662304,-0.19840803,0.17031085,-0.26051489,0.01703090,-0.12618104,0.02132178,-0.02526205,0.08724125,-0.07386673
4.63731866,0.57111288,-0.84770159,0.00984033,-0.04078189,0.03445776,-0.20940321,0.43820534,-0.20128465,0.16568947,-0.25721597,0.01691717,-0.12717828,0.02116485,-0.02398114,0.08804317,-0.07465643
4.64332166,0.56996606,-0.84097427,0.01055634,-0.04074254,0.03564384,-0.20982993,0.43079247,-0.20294939,0.16150935,-0.25287001,0.01683402,-0.12736335,0.02104539,-0.02270556,0.08897912,-0.07497491
4.64932466,0.56979347,-0.82982643,0.01126564,-0.04043323,0.03683765,-0.20887966,0.42444678,-0.20343307,0.15780513,-0.24750280,0.01677907,-0.12673233,0.02096172,-0.02144227,0.09003118,-0.07482196
4.65532766,0.57048912,-0.81438603,0.01195816,-0.03985759,0.03801950,-0.20657127,0.41920110,-0.20280511,0.15459859,-0.24115989,0.01674874,-0.12529783,0.02091073,-0.02019750,0.09117828,-0.07420888
4.66133067,0.57192941,-0.79487539,0.01262494,-0.03902487,0.03917032,-0.20295000,0.41506921,-0.20117346,0.15190235,-0.23390702,0.01673869,-0.12308863,0.02088840,-0.01897701,0.09239876,-0.07315846
4.66733367,0.57398994,-0.77160786,0.01325862,-0.03794971,0.04027291,-0.19808606,0.41205813,-0.19868338,0.14972441,-0.22582974,0.01674428,-0.12014895,0.02089043,-0.01778627,0.09367330,-0.07170454
4.67333667,0.57656370,-0.74498131,0.01385381,-0.03665164,0.04131323,-0.19207240,0.41018168,-0.19551490,0.14807307,-0.21703237,0.01676115,-0.11653707,0.02091287,-0.01663065,0.09498792,-0.06989125
4.67933967,0.57957947,-0.71546854,0.01440743,-0.03515446,0.04228162,-0.18502185,0.40947428,-0.19187919,0.14696210,-0.20763605,0.01678567,-0.11232371,0.02095285,-0.01551557,0.09633711,-0.06777188
4.68534267,0.58301941,-0.68360509,0.01491911,-0.03348546,0.04317391,-0.17706366,0.41000446,-0.18801375,0.14641578,-0.19777628,0.01681555,-0.10758982,0.02100916,-0.01444655,0.09772659,-0.06540749
4.69134567,0.58693471,-0.64997489,0.01539145,-0.03167456,0.04399247,-0.16833963,0.41188680,-0.18417675,0.14647339,-0.18759974,0.01685022,-0.10242431,0.02108289,-0.01342927,0.09917586,-0.06286522
4.69734867,0.59145828,-0.61519451,0.01583022,-0.02975336,0.04474682,-0.15900009,0.41529188,-0.18064050,0.14719305,-0.17726071,0.01689127,-0.09692145,0.02117789,-0.01246953,0.10072010,-0.06021649
4.70335168,0.59681362,-0.57989647,0.01624441,-0.02775421,0.04545419,-0.14919967,0.42045313,-0.17768441,0.14865437,-0.16691720,0.01694273,-0.09117829,0.02130112,-0.01157318,0.10241144,-0.05753506
4.70935468,0.60331894,-0.54471239,0.01664627,-0.02570927,0.04613953,-0.13909325,0.42767015,-0.17558741,0.15095993,-0.15672685,0.01701116,-0.08529209,0.02146281,-0.01074603,0.10431937,-0.05489504
4.71535768,0.61138609,-0.51025669,0.01705107,-0.02364968,0.04683530,-0.12883212,0.43730783,-0.17462026,0.15423516,-0.14684294,0.01710573,-0.07935784,0.02167652,-0.00999369,0.10653019,-0.05236899
4.72136068,0.62151389,-0.47711122,0.01747685,-0.02160479,0.04758075,-0.11856052,0.44979107,-0.17503776,0.15862660,-0.13741046,0.01723807,-0.07346601,0.02195885,-0.00932142,0.10914554,-0.05002604
4.72736368,0.63427569,-0.44581155,0.01794391,-0.01960153,0.04842089,-0.10841261,0.46559477,-0.17707123,0.16429858,-0.12856250,0.01742192,-0.06770061,0.02232912,-0.00873397,0.11227983,-0.04793023
4.73336668,0.65030134,-0.41683521,0.01847425,-0.01766390,0.04940505,-0.09851010,0.48522936,-0.18092130,0.17142808,-0.12041709,0.01767278,-0.06213753,0.02280872,-0.00823542,0.11605673,-0.04613898
4.73936968,0.67025407,-0.39059228,0.01909082,-0.01581266,0.05058509,-0.08896037,0.50922190,-0.18675136,0.18019812,-0.11307447,0.01800723,-0.05684329,0.02342036,-0.00782904,0.12060475,-0.04470190
4.74537269,0.69480275,-0.36741838,0.01981669,-0.01406511,0.05201332,-0.07985528,0.53809342,-0.19468172,0.19078972,-0.10661503,0.01844233,-0.05187415,0.02418709,-0.00751716,0.12605195,-0.04365973
4.75137569,0.72459069,-0.34757039,0.02067411,-0.01243505,0.05374022,-0.07127062,0.57233325,-0.20478486,0.20337270,-0.10109780,0.01899476,-0.04727562,0.02513128,-0.00730107,0.13252013,-0.04304370
4.75737869,0.76020194,-0.33122459,0.02168350,-0.01093288,0.05581201,-0.06326607,0.61237101,-0.21708170,0.21809569,-0.09655969,0.01968000,-0.04308237,0.02627341,-0.00718099,0.14011843,-0.04287514
4.76338169,0.80212656,-0.31847742,0.02286248,-0.00956577,0.05826818,-0.05588574,0.65854771,-0.23153928,0.23507575,-0.09301525,0.02051144,-0.03931843,0.02763090,-0.00715605,0.14893696,-0.04316532
4.76938469,0.85072625,-0.30934847,0.02422482,-0.00833797,0.06113909,-0.04915913,0.71108693,-0.24806987,0.25438797,-0.09045724,0.02149951,-0.03599776,0.02921694,-0.00722425,0.15904029,-0.04391572
4.77538769,0.90620202,-0.30378553,0.02577951,-0.00725114,0.06444371,-0.04310240,0.77006755,-0.26653164,0.27605562,-0.08885765,0.02265086,-0.03312499,0.03103930,-0.00738260,0.17046154,-0.04511843
4.78139070,0.96856538,-0.30167143,0.02752994,-0.00630478,0.06818769,-0.03772003,0.83539944,-0.28673094,0.30004138,-0.08816935,0.02396762,-0.03069649,0.03309938,-0.00762716,0.18319701,-0.04675694
4.78739370,1.03761478,-0.30283232,0.02947317,-0.00549661,0.07236180,-0.03300646,0.90680354,-0.30842628,0.32624008,-0.08832821,0.02544679,-0.02870147,0.03539137,-0.00795314,0.19720182,-0.04880702
4.79339670,1.11291856,-0.30704702,0.03159944,-0.00482299,0.07694082,-0.02894793,0.98379746,-0.33133385,0.35447342,-0.08925561,0.02707981,-0.02712324,0.03790158,-0.00835512,0.21238689,-0.05123787
4.79939970,1.19380583,-0.31405712,0.03389187,-0.00427929,0.08188305,-0.02552426,1.06568801,-0.35513458,0.38448722,-0.09086129,0.02885230,-0.02594045,0.04060818,-0.00882713,0.22861727,-0.05401339
4.80540270,1.27936622,-0.32357737,0.03632644,-0.00386022,0.08713034,-0.02271051,1.15157144,-0.37948246,0.41595143,-0.09304639,0.03074403,-0.02512843,0.04348109,-0.00936287,0.24571229,-0.05709354
4.81140570,1.36845902,-0.33530609,0.03887220,-0.00356014,0.09260891,-0.02047848,1.24034204,-0.40401393,0.44846312,-0.09570666,0.03272912,-0.02466033,0.04648229,-0.00995586,0.26344742,-0.06043571
4.81740870,1.45973224,-0.34893516,0.04149180,-0.00337323,0.09823069,-0.01879802,1.33070942,-0.42835799,0.48155270,-0.09873563,0.03477646,-0.02450825,0.04956641,-0.01059959,0.28155802,-0.06399616
4.82341171,1.55165105,-0.36415930,0.04414226,-0.00329365,0.10389538,-0.01763812,1.42122441,-0.45214670,0.51469320,-0.10202776,0.03685041,-0.02464423,0.05268172,-0.01128772,0.29974493,-0.06773128
4.82941471,1.64253530,-0.38068430,0.04677604,-0.00331566,0.10949310,-0.01696766,1.51031290,-0.47502556,0.54731245,-0.10548137,0.03891166,-0.02504111,0.05577131,-0.01201413,0.31768172,-0.07159879
4.83541771,1.73060470,-0.39823401,0.04934233,-0.00343359,0.11490748,-0.01675600,1.59631683,-0.49666351,0.57880791,-0.10900130,0.04091829,-0.02567312,0.05877467,-0.01277305,0.33502345,-0.07555878
4.84142071,1.81403032,-0.41655582,0.05178850,-0.00364181,0.12001919,-0.01697325,1.67754080,-0.51676194,0.60856356,-0.11250123,0.04282703,-0.02651644,0.06162941,-0.01355911,0.35141660,-0.07957456
4.84742371,1.89099045,-0.43542454,0.05406173,-0.00393469,0.12470970,-0.01759038,1.75230277,-0.53506256,0.63596822,-0.11590556,0.04459457,-0.02754949,0.06427312,-0.01436734,0.36650980,-0.08361316
4.85342671,1.95972852,-0.45464468,0.05611066,-0.00430642,0.12886516,-0.01857911,1.81898658,-0.55135357,0.66043470,-0.11915083,0.04617894,-0.02875304,0.06664545,-0.01519317,0.37996502,-0.08764578
4.85942971,2.01861071,-0.47405103,0.05788716,-0.00475091,0.13238017,-0.01991164,1.87609435,-0.56547415,0.68141884,-0.12218660,0.04754092,-0.03011025,0.06868996,-0.01603235,0.39146858,-0.09164782
4.86543272,2.06618092,-0.49350789,0.05934787,-0.00526164,0.13516145,-0.02156038,1.92229631,-0.57731693,0.69843773,-0.12497593,0.04864531,-0.03160646,0.07035611,-0.01688086,0.40074167,-0.09559878
4.87143572,2.10121038,-0.51290685,0.06045578,-0.00583155,0.13713093,-0.02349756,1.95647592,-0.58682859,0.71108619,-0.12749522,0.04946216,-0.03322898,0.07160097,-0.01773482,0.40754990,-0.09948202
4.87743872,2.12274000,-0.53216380,0.06118148,-0.00645287,0.13822853,-0.02569485,1.97776818,-0.59400860,0.71905086,-0.12973377,0.04996778,-0.03496674,0.07239067,-0.01859036,0.41171124,-0.10328424
4.88344172,2.13011335,-0.55121507,0.06150423,-0.00711715,0.13841414,-0.02812312,1.98558934,-0.59890638,0.72212126,-0.13169289,0.05014557,-0.03680985,0.07270163,-0.01944349,0.41310235,-0.10699505
4.88944472,2.12299895,-0.57001351,0.06141269,-0.00781514,0.13766894,-0.03075223,1.97965676,-0.60161716,0.72019717,-0.13338469,0.04998651,-0.03874924,0.07252135,-0.02029004,0.41166268,-0.11060647
4.89544772,2.10140079,-0.58852463,0.06090535,-0.00853688,0.13599592,-0.03355098,1.95999784,-0.60227689,0.71329228,-0.13483081,0.04948949,-0.04077627,0.07184884,-0.02112552,0.40739631,-0.11411247
4.90145073,2.06565685,-0.60672325,0.05999063,-0.00927182,0.13341963,-0.03648724,1.92694786,-0.60105677,0.70153363,-0.13606092,0.04866129,-0.04288233,0.07069467,-0.02194515,0.40037154,-0.11750871
4.90745373,2.01642579,-0.62459110,0.05868656,-0.01000892,0.12998508,-0.03952821,1.88113679,-0.59815763,0.68515725,-0.13711140,0.04751624,-0.04505861,0.06908057,-0.02274386,0.39071808,-0.12079247
4.91345673,1.95466262,-0.64211556,0.05702023,-0.01073695,0.12575601,-0.04264095,1.82346583,-0.59380478,0.66449999,-0.13802400,0.04607572,-0.04729591,0.06703871,-0.02351635,0.37862216,-0.12396276
4.91945973,1.88158468,-0.65928975,0.05502690,-0.01144472,0.12081250,-0.04579292,1.75507497,-0.58824350,0.63998817,-0.13884482,0.04436733,-0.04958451,0.06461059,-0.02425723,0.36431974,-0.12702080
4.92546273,1.79862979,-0.67611403,0.05274887,-0.01212147,0.11524810,-0.04895284,1.67730310,-0.58173557,0.61212352,-0.13962351,0.04242392,-0.05191427,0.06184573,-0.02496124,0.34808825,-0.12997064
4.93146573,1.70740851,-0.69259891,0.05023425,-0.01275722,0.10916660,-0.05209150,1.59164277,-0.57455688,0.58146719,-0.14041277,0.04028248,-0.05427472,0.05880009,-0.02562345,0.33023710,-0.13282011
4.93746873,1.60965308,-0.70876912,0.04753543,-0.01334320,0.10267859,-0.05518271,1.49969162,-0.56699619,0.54862253,-0.14126824,0.03798292,-0.05665531,0.05553447,-0.02623958,0.31109764,-0.13558187
4.94347174,1.50716510,-0.72466864,0.04470773,-0.01387220,0.09589800,-0.05820422,1.40310270,-0.55935494,0.51421756,-0.14224860,0.03556680,-0.05904577,0.05211275,-0.02680629,0.29101282,-0.13827461
4.94947474,1.40176457,-0.74036615,0.04180787,-0.01433907,0.08893873,-0.06113859,1.30353596,-0.55194784,0.47888769,-0.14341597,0.03307619,-0.06143642,0.04860024,-0.02732148,0.27032715,-0.14092419
4.95547774,1.29524214,-0.75596057,0.03889263,-0.01474099,0.08191153,-0.06397396,1.20261273,-0.54510383,0.44325964,-0.14483650,0.03055246,-0.06381870,0.04506218,-0.02778462,0.24937728,-0.14356472
4.96148074,1.18931647,-0.77158603,0.03601756,-0.01507786,0.07492126,-0.06670459,1.10187500,-0.53916718,0.40793695,-0.14658097,0.02803527,-0.06618548,0.04156229,-0.02819697,0.22848357,-0.14623934
4.96748374,1.08559816,-0.78741581,0.03323591,-0.01535251,0.06806453,-0.06933127,1.00275073,-0.53449801,0.37348769,-0.14872543,0.02556171,-0.06853150,0.03816170,-0.02856179,0.20794296,-0.14900067
4.97348674,0.98556106,-0.80366462,0.03059771,-0.01557089,0.06142790,-0.07186133,0.90652628,-0.53147188,0.34043455,-0.15135159,0.02316562,-0.07085372,0.03491794,-0.02888446,0.18802330,-0.15191076
4.97948974,0.89052159,-0.82058881,0.02814906,-0.01574217,0.05508664,-0.07430849,0.81432637,-0.53047807,0.30924767,-0.15454706,0.02087702,-0.07315146,0.03188436,-0.02917250,0.16895924,-0.15504052
4.98549275,0.80162593,-0.83848413,0.02593167,-0.01587866,0.04910393,-0.07669228,0.72710164,-0.53191591,0.28033990,-0.15840504,0.01872186,-0.07542659,0.02910974,-0.02943549,0.15094973,-0.15846845
4.99149575,0.71984482,-0.85768068,0.02398247,-0.01599573,0.04353065,-0.07903721,0.64562360,-0.53618922,0.25406472,-0.16302364,0.01672184,-0.07768345,0.02663809,-0.02968487,0.13415701,-0.16227878
4.99749875,0.64597515,-0.87853500,0.02233353,-0.01611151,0.03840561,-0.08137159,0.57048629,-0.54369835,0.23071621,-0.16850453,0.01489444,-0.07992864,0.02450875,-0.02993364,0.11870701,-0.16655892
5.00350175,0.58064714,-0.90141945,0.02101207,-0.01624658,0.03375616,-0.08372612,0.50211369,-0.55483017,0.21053096,-0.17495107,0.01325310,-0.08217071,0.02275656,-0.03019594,0.10469093,-0.17139629
5.00950475,0.52433601,-0.92670874,0.02004049,-0.01642346,0.02959909,-0.08613223,0.44077195,-0.56994592,0.19369134,-0.18246571,0.01180748,-0.08441961,0.02141222,-0.03048656,0.09216779,-0.17687471
5.01550775,0.47737667,-0.95476449,0.01943662,-0.01666609,0.02594183,-0.08862030,0.38658496,-0.58936747,0.18032977,-0.19114686,0.01056385,-0.08668602,0.02050262,-0.03082036,0.08116767,-0.18307032
5.02151076,0.43997994,-0.98591786,0.01921386,-0.01699913,0.02278370,-0.09121778,0.33955235,-0.61336226,0.17053346,-0.20108513,0.00952543,-0.08898065,0.02005123,-0.03121163,0.07169541,-0.19004736
5.02751376,0.41224912,-1.02045128,0.01938143,-0.01744732,0.02011725,-0.09394727,0.29956845,-0.64212776,0.16434920,-0.21235921,0.00869288,-0.09131327,0.02007837,-0.03167348,0.06373451,-0.19785387
5.03351676,0.39419558,-1.05857991,0.01994456,-0.01803463,0.01792957,-0.09682481,0.26644126,-0.67577614,0.16178787,-0.22503135,0.00806464,-0.09369189,0.02060143,-0.03221718,0.05725103,-0.20651766
5.03951976,0.38575243,-1.10043368,0.02090457,-0.01878355,0.01620356,-0.09985827,0.23991055,-0.71431978,0.16282829,-0.23914278,0.00763732,-0.09612175,0.02163487,-0.03285155,0.05219715,-0.21604260
5.04552276,0.38678556,-1.14604087,0.02225901,-0.01971422,0.01491894,-0.10304599,0.21966416,-0.75765873,0.16742028,-0.25470907,0.00740601,-0.09860451,0.02319014,-0.03358246,0.04851454,-0.22640558
5.05152576,0.39710154,-1.19531404,0.02400164,-0.02084366,0.01405322,-0.10637587,0.20535222,-0.80557067,0.17548670,-0.27171584,0.00736450,-0.10113740,0.02527532,-0.03441238,0.04613707,-0.23755434
5.05752876,0.41645225,-1.24803929,0.02612245,-0.02218502,0.01358238,-0.10982476,0.19659882,-0.85770436,0.18692458,-0.29011490,0.00750548,-0.10371256,0.02789464,-0.03534005,0.04499308,-0.24940618
5.06353177,0.44453632,-1.30386937,0.02860758,-0.02374691,0.01348140,-0.11335838,0.19301106,-0.91357693,0.20160528,-0.30982111,0.00782057,-0.10631663,0.03104783,-0.03636031,0.04500701,-0.26184794
5.06953477,0.48099779,-1.36232142,0.03143924,-0.02553275,0.01372453,-0.11693171,0.19418559,-0.97257576,0.21937392,-0.33071015,0.00830042,-0.10893042,0.03472934,-0.03746407,0.04610058,-0.27473708
5.07553777,0.52542256,-1.42277971,0.03459564,-0.02754033,0.01428551,-0.12048982,0.19971296,-1.03396507,0.24004831,-0.35261735,0.00893460,-0.11152894,0.03892746,-0.03863844,0.04819336,-0.28790403
5.08154077,0.57733334,-1.48450361,0.03805098,-0.02976146,0.01513752,-0.12396926,0.20917999,-1.09689736,0.26341760,-0.37533787,0.00971161,-0.11408168,0.04362344,-0.03986697,0.05120301,-0.30115580
5.08754377,0.63618410,-1.54664068,0.04177544,-0.03218173,0.01625307,-0.12729980,0.22217081,-1.16042958,0.28924100,-0.39862817,0.01061871,-0.11655315,0.04879066,-0.04113012,0.05504521,-0.31428064
5.09354677,0.70135485,-1.60824488,0.04573531,-0.03478055,0.01760387,-0.13040656,0.23826691,-1.22354363,0.31724688,-0.42220898,0.01164191,-0.11890369,0.05439390,-0.04240578,0.05963332,-0.32705366
5.09954977,0.77214766,-1.66829910,0.04989319,-0.03753128,0.01916061,-0.13321243,0.25704691,-1.28517057,0.34713259,-0.44576967,0.01276584,-0.12109056,0.06038882,-0.04366992,0.06487807,-0.33924331
5.10555278,0.84778488,-1.72574154,0.05420831,-0.04040165,0.02089284,-0.13564066,0.27808627,-1.34421787,0.37856518,-0.46897405,0.01397376,-0.12306919,0.06672167,-0.04489735,0.07068716,-0.35061821
5.11155578,0.92741020,-1.77949502,0.05863697,-0.04335426,0.02276881,-0.13761754,0.30095769,-1.39959857,0.41118340,-0.49146747,0.01524755,-0.12479463,0.07332933,-0.04606251,0.07696507,-0.36095439
5.11755878,1.01009309,-1.82849797,0.06313305,-0.04634739,0.02475550,-0.13907501,0.32523217,-1.45026147,0.44460088,-0.51288492,0.01656783,-0.12622312,0.08013971,-0.04714028,0.08361305,-0.37004228
5.12356178,1.09483700,-1.87173617,0.06764874,-0.04933592,0.02681870,-0.13995316,0.35048126,-1.49522098,0.47841089,-0.53286009,0.01791414,-0.12731362,0.08707258,-0.04810676,0.09052931,-0.37769349
5.12956478,1.18059138,-1.90827376,0.07213522,-0.05227242,0.02892326,-0.14020244,0.37628043,-1.53358563,0.51219231,-0.55103492,0.01926515,-0.12802941,0.09404071,-0.04894006,0.09760963,-0.38374681
5.13556778,1.26626733,-1.93728252,0.07654345,-0.05510836,0.03103349,-0.13978550,0.40221351,-1.56458406,0.54551690,-0.56706944,0.02059900,-0.12833945,0.10095149,-0.04962094,0.10474814,-0.38807336
5.14157079,1.35075657,-1.95806804,0.08082505,-0.05779544,0.03311359,-0.13867866,0.42787819,-1.58758730,0.57795763,-0.58065144,0.02189371,-0.12821972,0.10770886,-0.05013344,0.11183856,-0.39058054
5.14757379,1.43295293,-1.97009188,0.08493307,-0.06028696,0.03512838,-0.13687281,0.45289227,-1.60212670,0.60909773,-0.59150569,0.02312761,-0.12765416,0.11421557,-0.05046529,0.11877555,-0.39121471
5.15357679,1.51177574,-1.97298871,0.08882285,-0.06253911,0.03704394,-0.13437386,0.47690022,-1.60790658,0.63854009,-0.59940234,0.02427981,-0.12663544,0.12037560,-0.05060828,0.12545638,-0.38996247
5.15957979,1.58619397,-1.96657801,0.09245269,-0.06451239,0.03882841,-0.13120258,0.49957985,-1.60481125,0.66591670,-0.60416415,0.02533074,-0.12516536,0.12609677,-0.05055841,0.13178272,-0.38685045
5.16558279,1.65525022,-1.95086966,0.09578453,-0.06617274,0.04045283,-0.12739400,0.52064857,-1.59290612,0.69089763,-0.60567227,0.02626262,-0.12325493,0.13129335,-0.05031599,0.13766257,-0.38194376
5.17158579,1.71808341,-1.92606355,0.09878450,-0.06749270,0.04189194,-0.12299629,0.53986886,-1.57243302,0.71319911,-0.60387036,0.02705992,-0.12092409,0.13588855,-0.04988550,0.14301206,-0.37534310
5.17758879,1.77394922,-1.89254326,0.10142330,-0.06845228,0.04312486,-0.11806923,0.55705246,-1.54379991,0.73259041,-0.59876691,0.02770984,-0.11820115,0.13981686,-0.04927541,0.14775738,-0.36718074
5.18359180,1.82223740,-1.85086428,0.10367650,-0.06903972,0.04413586,-0.11268234,0.57206326,-1.50756570,0.74889910,-0.59043559,0.02820259,-0.11512190,0.14302602,-0.04849788,0.15183639,-0.35761567
5.18959480,1.86248506,-1.80173753,0.10552472,-0.06925193,0.04491479,-0.10691277,0.58481833,-1.46442070,0.76201449,-0.57901380,0.02853171,-0.11172854,0.14547864,-0.04756838,0.15520014,-0.34682800
5.19559780,1.89438571,-1.74600883,0.10695364,-0.06909479,0.04545750,-0.10084301,0.59528723,-1.41516391,0.77188904,-0.56469925,0.02869423,-0.10806843,0.14715332,-0.04650521,0.15781411,-0.33501301
5.20160080,1.91779346,-1.68463569,0.10795397,-0.06858310,0.04576608,-0.09455858,0.60348950,-1.36067795,0.77853773,-0.54774505,0.02869069,-0.10419266,0.14804523,-0.04532906,0.15965918,-0.32237517
5.20760380,1.93272254,-1.61866212,0.10852125,-0.06774042,0.04584883,-0.08814575,0.60949045,-1.30190279,0.78203548,-0.52845318,0.02852519,-0.10015473,0.14816616,-0.04406255,0.16073223,-0.30912226
5.21360680,1.93934223,-1.54919289,0.10865570,-0.06659858,0.04572013,-0.08168932,0.61339551,-1.23980945,0.78251263,-0.50716692,0.02820514,-0.09600913,0.14754404,-0.04272972,0.16104648,-0.29545995
5.21960980,1.93796768,-1.47736808,0.10836193,-0.06519705,0.04540008,-0.07527072,0.61534350,-1.17537461,0.78014890,-0.48426236,0.02774110,-0.09181007,0.14622190,-0.04135565,0.16063145,-0.28158705
5.22561281,1.92904712,-1.40433899,0.10764865,-0.06358216,0.04491400,-0.06896626,0.61549906,-1.10955713,0.77516615,-0.46013943,0.02714639,-0.08761041,0.14425636,-0.03996609,0.15953258,-0.26769144
5.23161581,1.91314626,-1.33124604,0.10652843,-0.06180615,0.04429181,-0.06284570,0.61404485,-1.04327709,0.76782015,-0.43521265,0.02643674,-0.08346065,0.14171582,-0.03858710,0.15781057,-0.25394707
5.23761881,1.89093060,-1.25919944,0.10501734,-0.05992611,0.04356721,-0.05697122,0.61117385,-0.97739822,0.75839206,-0.40990211,0.02562980,-0.07940824,0.13867824,-0.03724482,0.15554038,-0.24051171
5.24362181,1.86314644,-1.18926271,0.10313477,-0.05800288,0.04277687,-0.05139663,0.60708219,-0.91271372,0.74717971,-0.38462481,0.02474467,-0.07549702,0.13522880,-0.03596529,0.15280988,-0.22752573
5.24962481,1.83060134,-1.12243940,0.10090311,-0.05609985,0.04195950,-0.04616693,0.60196283,-0.84993601,0.73448930,-0.35978659,0.02380142,-0.07176695,0.13145741,-0.03477424,0.14971833,-0.21511168
5.25562781,1.79414475,-1.05966277,0.09834753,-0.05428181,0.04115494,-0.04131821,0.59600047,-0.78969007,0.72062778,-0.33577500,0.02282056,-0.06825390,0.12745624,-0.03369697,0.14637450,-0.20337463
5.26163082,1.75464918,-1.00178814,0.09549571,-0.05261368,0.04040319,-0.03687780,0.58936777,-0.73251030,0.70589601,-0.31295304,0.02182255,-0.06498969,0.12331738,-0.03275829,0.14289455,-0.19240301
5.26763382,1.71299254,-0.94958755,0.09237763,-0.05115931,0.03974350,-0.03286463,0.58222293,-0.67884051,0.69058311,-0.29165399,0.02082739,-0.06200216,0.11913061,-0.03198232,0.13939970,-0.18226993
5.27363682,1.67004169,-0.90374606,0.08902525,-0.04998025,0.03921348,-0.02928977,0.57470879,-0.62903650,0.67496187,-0.27217724,0.01985415,-0.05931535,0.11498137,-0.03139241,0.13601369,-0.17303463
5.27963982,1.62663735,-0.86485914,0.08547222,-0.04913455,0.03884829,-0.02615713,0.56695301,-0.58337064,0.65928525,-0.25478519,0.01892064,-0.05694960,0.11094910,-0.03101095,0.13286004,-0.16474399
5.28564282,1.58358050,-0.83343062,0.08175355,-0.04867551,0.03867986,-0.02346427,0.55906948,-0.54203797,0.64378396,-0.23970102,0.01804305,-0.05492171,0.10710573,-0.03085916,0.13005915,-0.15743392
5.29164582,1.54161999,-0.80987063,0.07790517,-0.04865052,0.03873614,-0.02120315,0.55116030,-0.50516307,0.62866484,-0.22710740,0.01723571,-0.05324495,0.10351458,-0.03095679,0.12772541,-0.15113042
5.29764882,1.50144136,-0.79449312,0.07396354,-0.04909985,0.03904053,-0.01936100,0.54331841,-0.47280730,0.61410997,-0.21714588,0.01651087,-0.05192905,0.10022943,-0.03132185,0.12596413,-0.14585030
5.30365183,1.46365674,-0.78751283,0.06996512,-0.05005547,0.03961127,-0.01792108,0.53563019,-0.44497584,0.60027617,-0.20991693,0.01587850,-0.05097999,0.09729394,-0.03197019,0.12486865,-0.14160150
5.30965483,1.42879573,-0.78904156,0.06594582,-0.05153999,0.04046099,-0.01686346,0.52817802,-0.42162433,0.58729484,-0.20548054,0.01534622,-0.05039980,0.09474126,-0.03291515,0.12451752,-0.13838289
5.31565783,1.39729728,-0.79908395,0.06194051,-0.05356562,0.04159628,-0.01616563,0.52104239,-0.40266466,0.57527195,-0.20385720,0.01491917,-0.05018621,0.09259388,-0.03416715,0.12497194,-0.13618381
5.32166083,1.36950266,-0.81753306,0.05798241,-0.05613326,0.04301746,-0.01580317,0.51430344,-0.38796998,0.56428793,-0.20502934,0.01460007,-0.05033223,0.09086365,-0.03573329,0.12627353,-0.13498315
5.32766383,1.34564976,-0.84416627,0.05410254,-0.05923176,0.04471837,-0.01575021,0.50804175,-0.37737878,0.55439765,-0.20894310,0.01438914,-0.05082581,0.08955199,-0.03761701,0.12844253,-0.13474836
5.33366683,1.32586894,-0.87864202,0.05032924,-0.06283739,0.04668632,-0.01597993,0.50233850,-0.37069823,0.54563038,-0.21551035,0.01428427,-0.05164947,0.08865027,-0.03981780,0.13147661,-0.13543434
5.33966983,1.31018087,-0.92049814,0.04668768,-0.06691358,0.04890222,-0.01646489,0.49727479,-0.36770687,0.53798975,-0.22461108,0.01428104,-0.05278000,0.08814035,-0.04233104,0.13535022,-0.13698240
5.34567284,1.29849669,-0.96915230,0.04319948,-0.07141095,0.05134087,-0.01717740,0.49293049,-0.36815683,0.53145406,-0.23609615,0.01437295,-0.05418837,0.08799525,-0.04514792,0.14001474,-0.13931961
5.35167584,1.29062096,-1.02390539,0.03988245,-0.07626771,0.05397138,-0.01808982,0.48938266,-0.37177584,0.52597684,-0.24979020,0.01455159,-0.05583977,0.08818006,-0.04825548,0.14539930,-0.14235837
5.35767884,1.28625756,-1.08394797,0.03675038,-0.08141045,0.05675780,-0.01917474,0.48670363,-0.37826936,0.52148810,-0.26549508,0.01480691,-0.05769388,0.08865296,-0.05163683,0.15141245,-0.14599667
5.36368184,1.28501896,-1.14837047,0.03381299,-0.08675530,0.05966000,-0.02040531,0.48495911,-0.38732275,0.51789618,-0.28299335,0.01512747,-0.05970541,0.08936645,-0.05527144,0.15794448,-0.15011886
5.36968484,1.28643868,-1.21617694,0.03107595,-0.09220955,0.06263463,-0.02175537,0.48420642,-0.39860395,0.51509056,-0.30205219,0.01550081,-0.06182478,0.09026874,-0.05913562,0.16487050,-0.15459715
