energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.92996498,1.50236325,0.00959629,0.00000000,0.25489316,0.86081719,0.00078477,0.04496857,0.29865136,0.00000000
-1.92396198,1.46817812,0.00944533,0.00000000,0.25492535,0.83719003,0.00078212,0.04407719,0.28873082,0.00000000
-1.91795898,1.43775460,0.00933433,0.00000000,0.25546038,0.81451285,0.00078273,0.04331971,0.27976459,0.00000000
-1.91195598,1.41103947,0.00926138,0.00000000,0.25644380,0.79283158,0.00078639,0.04269714,0.27178002,0.00000000
-1.90595298,1.38779154,0.00922300,0.00000000,0.25779049,0.77211839,0.00079279,0.04220337,0.26476039,0.00000000
-1.89994997,1.36760169,0.00921428,0.00000000,0.25938813,0.75227993,0.00080148,0.04182567,0.25864823,0.00000000
-1.89394697,1.34991923,0.00922915,0.00000000,0.26110180,0.73316810,0.00081191,0.04154548,0.25335006,0.00000000
-1.88794397,1.33408343,0.00926067,0.00000000,0.26277978,0.71459257,0.00082348,0.04133949,0.24874251,0.00000000
-1.88194097,1.31935889,0.00930132,0.00000000,0.26425995,0.69633457,0.00083554,0.04118076,0.24467933,0.00000000
-1.87593797,1.30497318,0.00934333,0.00000000,0.26537691,0.67816133,0.00084747,0.04104012,0.24099916,0.00000000
-1.86993497,1.29015520,0.00937907,0.00000000,0.26596918,0.65984043,0.00085865,0.04088754,0.23753364,0.00000000
-1.86393197,1.27417282,0.00940133,0.00000000,0.26588641,0.64115351,0.00086857,0.04069357,0.23411552,0.00000000
-1.85792896,1.25636812,0.00940369,0.00000000,0.26499620,0.62190884,0.00087681,0.04043062,0.23058648,0.00000000
-1.85192596,1.23618909,0.00938078,0.00000000,0.26319029,0.60195210,0.00088309,0.04007424,0.22680431,0.00000000
-1.84592296,1.21321656,0.00932852,0.00000000,0.26038975,0.58117529,0.00088733,0.03960418,0.22264929,0.00000000
-1.83991996,1.18718542,0.00924439,0.00000000,0.25654916,0.55952316,0.00088964,0.03900526,0.21802933,0.00000000
-1.83391696,1.15799963,0.00912748,0.00000000,0.25165948,0.53699736,0.00089034,0.03826799,0.21288402,0.00000000
-1.82791396,1.12574064,0.00897868,0.00000000,0.24574956,0.51365801,0.00089002,0.03738899,0.20718719,0.00000000
-1.82191096,1.09066909,0.00880065,0.00000000,0.23888633,0.48962299,0.00088950,0.03637108,0.20094819,0.00000000
-1.81590795,1.05322014,0.00859780,0.00000000,0.23117353,0.46506502,0.00088986,0.03522321,0.19421169,0.00000000
-1.80990495,1.01399286,0.00837625,0.00000000,0.22274935,0.44020679,0.00089242,0.03396007,0.18705636,0.00000000
-1.80390195,0.97373425,0.00814367,0.00000000,0.21378285,0.41531459,0.00089877,0.03260160,0.17959221,0.00000000
-1.79789895,0.93331885,0.00790911,0.00000000,0.20446947,0.39069065,0.00091069,0.03117220,0.17195713,0.00000000
-1.79189595,0.89372463,0.00768275,0.00000000,0.19502586,0.36666460,0.00093016,0.02969995,0.16431249,0.00000000
-1.78589295,0.85600630,0.00747574,0.00000000,0.18568410,0.34358455,0.00095935,0.02821562,0.15683824,0.00000000
-1.77988994,0.82126674,0.00729984,0.00000000,0.17668569,0.32180786,0.00100052,0.02675170,0.14972752,0.00000000
-1.77388694,0.79062750,0.00716718,0.00000000,0.16827539,0.30169214,0.00105600,0.02534137,0.14318115,0.00000000
-1.76788394,0.76519915,0.00708993,0.00000000,0.16069511,0.28358657,0.00112817,0.02401756,0.13740201,0.00000000
-1.76188094,0.74605208,0.00708001,0.00000000,0.15417807,0.26782368,0.00121932,0.02281196,0.13258956,0.00000000
-1.75587794,0.73418825,0.00714878,0.00000000,0.14894321,0.25471189,0.00133165,0.02175422,0.12893457,0.00000000
-1.74987494,0.73051456,0.00730670,0.00000000,0.14519011,0.24452870,0.00146714,0.02087116,0.12661415,0.00000000
-1.74387194,0.73581794,0.00756306,0.00000000,0.14309439,0.23751456,0.00162753,0.02018613,0.12578718,0.00000000
-1.73786893,0.75074274,0.00792566,0.00000000,0.14280367,0.23386765,0.00181419,0.01971845,0.12659021,0.00000000
-1.73186593,0.77577062,0.00840057,0.00000000,0.14443417,0.23373925,0.00202805,0.01948303,0.12913378,0.00000000
-1.72586293,0.81120330,0.00899184,0.00000000,0.14806785,0.23722999,0.00226955,0.01949003,0.13349930,0.00000000
-1.71985993,0.85714862,0.00970128,0.00000000,0.15375041,0.24438682,0.00253855,0.01974469,0.13973649,0.00000000
-1.71385693,0.91351015,0.01052831,0.00000000,0.16148982,0.25520077,0.00283430,0.02024723,0.14786143,0.00000000
-1.70785393,0.97998106,0.01146978,0.00000000,0.17125578,0.26960569,0.00315537,0.02099292,0.15785529,0.00000000
-1.70185093,1.05604247,0.01251989,0.00000000,0.18297991,0.28747794,0.00349965,0.02197222,0.16966371,0.00000000
-1.69584792,1.14096697,0.01367018,0.00000000,0.19655684,0.30863712,0.00386436,0.02317102,0.18319709,0.00000000
-1.68984492,1.23382754,0.01490959,0.00000000,0.21184627,0.33284820,0.00424603,0.02457096,0.19833164,0.00000000
-1.68384192,1.33351232,0.01622456,0.00000000,0.22867592,0.35982475,0.00464064,0.02614995,0.21491136,0.00000000
-1.67783892,1.43874528,0.01759927,0.00000000,0.24684542,0.38923381,0.00504362,0.02788267,0.23275098,0.00000000
-1.67183592,1.54811272,0.01901594,0.00000000,0.26613118,0.42070202,0.00544999,0.02974124,0.25163976,0.00000000
-1.66583292,1.66009525,0.02045520,0.00000000,0.28629205,0.45382323,0.00585451,0.03169589,0.27134629,0.00000000
-1.65982991,1.77310462,0.02189652,0.00000000,0.30707571,0.48816735,0.00625181,0.03371580,0.29162397,0.00000000
-1.65382691,1.88552424,0.02331880,0.00000000,0.32822552,0.52329026,0.00663653,0.03576987,0.31221721,0.00000000
-1.64782391,1.99575247,0.02470087,0.00000000,0.34948776,0.55874442,0.00700357,0.03782760,0.33286808,0.00000000
-1.64182091,2.10224668,0.02602212,0.00000000,0.37061881,0.59408999,0.00734817,0.03985995,0.35332321,0.00000000
-1.63581791,2.20356675,0.02726309,0.00000000,0.39139211,0.62890568,0.00766616,0.04184009,0.37334057,0.00000000
-1.62981491,2.29841583,0.02840606,0.00000000,0.41160438,0.66279921,0.00795402,0.04374416,0.39269601,0.00000000
-1.62381191,2.38567675,0.02943553,0.00000000,0.43108114,0.69541666,0.00820907,0.04555192,0.41118904,0.00000000
-1.61780890,2.46444212,0.03033876,0.00000000,0.44968079,0.72645029,0.00842955,0.04724722,0.42864776,0.00000000
-1.61180590,2.53403678,0.03110607,0.00000000,0.46729742,0.75564446,0.00861464,0.04881832,0.44493256,0.00000000
-1.60580290,2.59403124,0.03173110,0.00000000,0.48386193,0.78279935,0.00876447,0.05025811,0.45993849,0.00000000
-1.59979990,2.64424553,0.03221094,0.00000000,0.49934149,0.80777218,0.00888014,0.05156398,0.47359604,0.00000000
-1.59379690,2.68474304,0.03254613,0.00000000,0.51373727,0.83047608,0.00896359,0.05273767,0.48587045,0.00000000
-1.58779390,2.71581473,0.03274048,0.00000000,0.52708063,0.85087643,0.00901751,0.05378480,0.49675948,0.00000000
-1.58179090,2.73795452,0.03280081,0.00000000,0.53942792,0.86898518,0.00904519,0.05471429,0.50628983,0.00000000
-1.57578789,2.75182698,0.03273658,0.00000000,0.55085418,0.88485340,0.00905035,0.05553762,0.51451240,0.00000000
-1.56978489,2.75822933,0.03255936,0.00000000,0.56144613,0.89856249,0.00903696,0.05626803,0.52149673,0.00000000
-1.56378189,2.75804937,0.03228234,0.00000000,0.57129478,0.91021475,0.00900900,0.05691958,0.52732485,0.00000000
-1.55777889,2.75222196,0.03191968,0.00000000,0.58048812,0.91992380,0.00897035,0.05750627,0.53208507,0.00000000
-1.55177589,2.74168584,0.03148595,0.00000000,0.58910439,0.92780545,0.00892452,0.05804116,0.53586588,0.00000000
-1.54577289,2.72734326,0.03099552,0.00000000,0.59720607,0.93396957,0.00887455,0.05853557,0.53875050,0.00000000
-1.53976988,2.71002413,0.03046207,0.00000000,0.60483515,0.93851339,0.00882289,0.05899837,0.54081216,0.00000000
-1.53376688,2.69045628,0.02989807,0.00000000,0.61200977,0.94151656,0.00877126,0.05943552,0.54211058,0.00000000
-1.52776388,2.66924294,0.02931444,0.00000000,0.61872235,0.94303808,0.00872065,0.05984967,0.54268953,0.00000000
-1.52176088,2.64684804,0.02872029,0.00000000,0.62493937,0.94311527,0.00867128,0.06024002,0.54257573,0.00000000
-1.51575788,2.62358961,0.02812272,0.00000000,0.63060264,0.94176454,0.00862267,0.06060234,0.54177902,0.00000000
-1.50975488,2.59964074,0.02752683,0.00000000,0.63563185,0.93898377,0.00857366,0.06092921,0.54029359,0.00000000
-1.50375188,2.57503759,0.02693571,0.00000000,0.63992837,0.93475601,0.00852251,0.06121035,0.53810018,0.00000000
-1.49774887,2.54969324,0.02635062,0.00000000,0.64337984,0.92905400,0.00846709,0.06143318,0.53516903,0.00000000
-1.49174587,2.52341623,0.02577121,0.00000000,0.64586536,0.92184525,0.00840494,0.06158341,0.53146330,0.00000000
-1.48574287,2.49593224,0.02519580,0.00000000,0.64726085,0.91309709,0.00833346,0.06164571,0.52694267,0.00000000
-1.47973987,2.46690767,0.02462168,0.00000000,0.64744446,0.90278142,0.00825004,0.06160444,0.52156694,0.00000000
-1.47373687,2.43597366,0.02404547,0.00000000,0.64630160,0.89087893,0.00815223,0.06144433,0.51529935,0.00000000
-1.46773387,2.40274946,0.02346345,0.00000000,0.64372950,0.87738236,0.00803783,0.06115116,0.50810949,0.00000000
-1.46173087,2.36686418,0.02287186,0.00000000,0.63964109,0.86229899,0.00790503,0.06071234,0.49997574,0.00000000
-1.45572786,2.32797622,0.02226723,0.00000000,0.63396816,0.84565217,0.00775245,0.06011741,0.49088700,0.00000000
-1.44972486,2.28578991,0.02164658,0.00000000,0.62666371,0.82748194,0.00757928,0.05935843,0.48084391,0.00000000
-1.44372186,2.24006916,0.02100766,0.00000000,0.61770359,0.80784509,0.00738519,0.05843030,0.46985949,0.00000000
-1.43771886,2.19064810,0.02034906,0.00000000,0.60708739,0.78681460,0.00717047,0.05733088,0.45795927,0.00000000
-1.43171586,2.13743879,0.01967032,0.00000000,0.59483877,0.76447884,0.00693590,0.05606114,0.44518108,0.00000000
-1.42571286,2.08043625,0.01897199,0.00000000,0.58100525,0.74094071,0.00668277,0.05462503,0.43157443,0.00000000
-1.41970985,2.01972100,0.01825558,0.00000000,0.56565753,0.71631678,0.00641281,0.05302945,0.41719988,0.00000000
-1.41370685,1.95545957,0.01752356,0.00000000,0.54888853,0.69073666,0.00612815,0.05128402,0.40212806,0.00000000
-1.40770385,1.88790288,0.01677924,0.00000000,0.53081202,0.66434255,0.00583116,0.04940081,0.38643889,0.00000000
-1.40170085,1.81738298,0.01602670,0.00000000,0.51156111,0.63728913,0.00552448,0.04739408,0.37022052,0.00000000
-1.39569785,1.74430812,0.01527062,0.00000000,0.49128643,0.60974347,0.00521084,0.04527992,0.35356847,0.00000000
-1.38969485,1.66915617,0.01451614,0.00000000,0.47015400,0.58188509,0.00489305,0.04307591,0.33658461,0.00000000
-1.38369185,1.59246662,0.01376874,0.00000000,0.44834296,0.55390587,0.00457390,0.04080076,0.31937614,0.00000000
-1.37768884,1.51483099,0.01303401,0.00000000,0.42604293,0.52600975,0.00425608,0.03847392,0.30205443,0.00000000
-1.37168584,1.43688186,0.01231753,0.00000000,0.40345108,0.49841195,0.00394215,0.03611522,0.28473379,0.00000000
-1.36568284,1.35928058,0.01162468,0.00000000,0.38076903,0.47133770,0.00363448,0.03374450,0.26753001,0.00000000
-1.35967984,1.28270378,0.01096052,0.00000000,0.35819939,0.44502028,0.00333521,0.03138129,0.25055881,0.00000000
-1.35367684,1.20782909,0.01032959,0.00000000,0.33594216,0.41969842,0.00304624,0.02904443,0.23393404,0.00000000
-1.34767384,1.13532017,0.00973584,0.00000000,0.31419102,0.39561289,0.00276920,0.02675183,0.21776582,0.00000000
-1.34167084,1.06581173,0.00918246,0.00000000,0.29312963,0.37300257,0.00250542,0.02452013,0.20215851,0.00000000
-1.33566783,0.99989474,0.00867182,0.00000000,0.27292799,0.35209986,0.00225597,0.02236450,0.18720877,0.00000000
-1.32966483,0.93810250,0.00820538,0.00000000,0.25373909,0.33312570,0.00202165,0.02029842,0.17300354,0.00000000
-1.32366183,0.88089798,0.00778369,0.00000000,0.23569585,0.31628427,0.00180298,0.01833350,0.15961832,0.00000000
-1.31765883,0.82866285,0.00740630,0.00000000,0.21890859,0.30175766,0.00160025,0.01647940,0.14711552,0.00000000
-1.31165583,0.78168864,0.00707187,0.00000000,0.20346310,0.28970059,0.00141349,0.01474370,0.13554326,0.00000000
-1.30565283,0.74017032,0.00677815,0.00000000,0.18941923,0.28023535,0.00124255,0.01313192,0.12493442,0.00000000
-1.29964982,0.70420245,0.00652206,0.00000000,0.17681036,0.27344720,0.00108709,0.01164755,0.11530620,0.00000000
-1.29364682,0.67377808,0.00629986,0.00000000,0.16564341,0.26938042,0.00094659,0.01029204,0.10666001,0.00000000
-1.28764382,0.64879026,0.00610718,0.00000000,0.15589968,0.26803492,0.00082042,0.00906502,0.09898197,0.00000000
-1.28164082,0.62903612,0.00593927,0.00000000,0.14753623,0.26936387,0.00070782,0.00796432,0.09224360,0.00000000
-1.27563782,0.61422327,0.00579106,0.00000000,0.14048793,0.27327215,0.00060797,0.00698624,0.08640309,0.00000000
-1.26963482,0.60397817,0.00565741,0.00000000,0.13466990,0.27961585,0.00051998,0.00612568,0.08140680,0.00000000
-1.26363182,0.59785629,0.00553325,0.00000000,0.12998043,0.28820295,0.00044290,0.00537638,0.07719096,0.00000000
-1.25762881,0.59535349,0.00541372,0.00000000,0.12630408,0.29879506,0.00037580,0.00473112,0.07368371,0.00000000
-1.25162581,0.59591844,0.00529434,0.00000000,0.12351497,0.31111039,0.00031774,0.00418194,0.07080706,0.00000000
-1.24562281,0.59896558,0.00517116,0.00000000,0.12148013,0.32482799,0.00026778,0.00372039,0.06847899,0.00000000
-1.23961981,0.60388841,0.00504081,0.00000000,0.12006279,0.33959308,0.00022505,0.00333766,0.06661551,0.00000000
-1.23361681,0.61007267,0.00490064,0.00000000,0.11912557,0.35502363,0.00018868,0.00302484,0.06513255,0.00000000
-1.22761381,0.61690934,0.00474871,0.00000000,0.11853341,0.37071790,0.00015790,0.00277307,0.06394781,0.00000000
-1.22161081,0.62380699,0.00458387,0.00000000,0.11815631,0.38626303,0.00013196,0.00257368,0.06298232,0.00000000
-1.21560780,0.63020348,0.00440569,0.00000000,0.11787179,0.40124419,0.00011020,0.00241836,0.06216188,0.00000000
-1.20960480,0.63557671,0.00421444,0.00000000,0.11756695,0.41525444,0.00009200,0.00229922,0.06141828,0.00000000
-1.20360180,0.63945428,0.00401103,0.00000000,0.11714029,0.42790464,0.00007684,0.00220895,0.06069016,0.00000000
-1.19759880,0.64142192,0.00379693,0.00000000,0.11650314,0.43883336,0.00006423,0.00214082,0.05992387,0.00000000
-1.19159580,0.64113052,0.00357404,0.00000000,0.11558073,0.44771628,0.00005376,0.00208881,0.05907387,0.00000000
-1.18559280,0.63830161,0.00334462,0.00000000,0.11431291,0.45427489,0.00004508,0.00204757,0.05810309,0.00000000
-1.17958979,0.63273125,0.00311114,0.00000000,0.11265459,0.45828391,0.00003788,0.00201250,0.05698297,0.00000000
-1.17358679,0.62429207,0.00287617,0.00000000,0.11057574,0.45957735,0.00003190,0.00197971,0.05569343,0.00000000
-1.16758379,0.61293357,0.00264233,0.00000000,0.10806109,0.45805276,0.00002693,0.00194603,0.05422252,0.00000000
-1.16158079,0.59868055,0.00241211,0.00000000,0.10510961,0.45367361,0.00002281,0.00190898,0.05256603,0.00000000
-1.15557779,0.58162966,0.00218783,0.00000000,0.10173352,0.44646948,0.00001938,0.00186674,0.05072691,0.00000000
-1.14957479,0.56194427,0.00197161,0.00000000,0.09795720,0.43653431,0.00001654,0.00181808,0.04871456,0.00000000
-1.14357179,0.53984774,0.00176523,0.00000000,0.09381577,0.42402247,0.00001420,0.00176235,0.04654406,0.00000000
-1.13756878,0.51561525,0.00157018,0.00000000,0.08935349,0.40914307,0.00001231,0.00169937,0.04423526,0.00000000
-1.13156578,0.48956462,0.00138761,0.00000000,0.08462205,0.39215259,0.00001082,0.00162940,0.04181189,0.00000000
-1.12556278,0.46204626,0.00121833,0.00000000,0.07967875,0.37334629,0.00000972,0.00155307,0.03930058,0.00000000
-1.11955978,0.43343278,0.00106283,0.00000000,0.07458467,0.35304867,0.00000900,0.00147129,0.03672993,0.00000000
-1.11355678,0.40410850,0.00092128,0.00000000,0.06940281,0.33160353,0.00000870,0.00138522,0.03412961,0.00000000
-1.10755378,0.37445941,0.00079361,0.00000000,0.06419644,0.30936391,0.00000887,0.00129618,0.03152946,0.00000000
-1.10155078,0.34486384,0.00067949,0.00000000,0.05902748,0.28668254,0.00000957,0.00120558,0.02895880,0.00000000
-1.09554777,0.31568414,0.00057844,0.00000000,0.05395516,0.26390298,0.00001092,0.00111494,0.02644570,0.00000000
-1.08954477,0.28725988,0.00048979,0.00000000,0.04903490,0.24135195,0.00001306,0.00102577,0.02401649,0.00000000
-1.08354177,0.25990242,0.00041280,0.00000000,0.04431747,0.21933295,0.00001617,0.00093959,0.02169538,0.00000000
-1.07753877,0.23389140,0.00034667,0.00000000,0.03984844,0.19812159,0.00002051,0.00085788,0.01950419,0.00000000
-1.07153577,0.20947281,0.00029057,0.00000000,0.03566793,0.17796243,0.00002636,0.00078209,0.01746229,0.00000000
-1.06553277,0.18685894,0.00024368,0.00000000,0.03181062,0.15906760,0.00003409,0.00071365,0.01558661,0.00000000
-1.05952976,0.16622979,0.00020522,0.00000000,0.02830613,0.14161687,0.00004417,0.00065393,0.01389186,0.00000000
-1.05352676,0.14773595,0.00017450,0.00000000,0.02517948,0.12575928,0.00005711,0.00060432,0.01239080,0.00000000
-1.04752376,0.13150266,0.00015087,0.00000000,0.02245184,0.11161586,0.00007357,0.00056618,0.01109461,0.00000000
-1.04152076,0.11763458,0.00013383,0.00000000,0.02014139,0.09928331,0.00009428,0.00054094,0.01001335,0.00000000
-1.03551776,0.10622112,0.00012296,0.00000000,0.01826423,0.08883830,0.00012010,0.00053008,0.00915638,0.00000000
-1.02951476,0.09734183,0.00011795,0.00000000,0.01683528,0.08034209,0.00015203,0.00053515,0.00853288,0.00000000
-1.02351176,0.09107152,0.00011862,0.00000000,0.01586918,0.07384501,0.00019115,0.00055781,0.00815221,0.00000000
-1.01750875,0.08748470,0.00012490,0.00000000,0.01538103,0.06939069,0.00023869,0.00059985,0.00802428,0.00000000
-1.01150575,0.08665908,0.00013682,0.00000000,0.01538689,0.06701964,0.00029596,0.00066317,0.00815979,0.00000000
-1.00550275,0.08867772,0.00015453,0.00000000,0.01590417,0.06677183,0.00036438,0.00074980,0.00857037,0.00000000
-0.99949975,0.09362971,0.00017822,0.00000000,0.01695163,0.06868832,0.00044543,0.00086183,0.00926849,0.00000000
-0.99349675,0.10160916,0.00020817,0.00000000,0.01854911,0.07281154,0.00054064,0.00100144,0.01026732,0.00000000
-0.98749375,0.11271233,0.00024472,0.00000000,0.02071699,0.07918430,0.00065151,0.00117079,0.01158031,0.00000000
-0.98149075,0.12703309,0.00028820,0.00000000,0.02347525,0.08784742,0.00077950,0.00137199,0.01322062,0.00000000
-0.97548774,0.14465657,0.00033896,0.00000000,0.02684225,0.09883617,0.00092598,0.00160697,0.01520046,0.00000000
-0.96948474,0.16565140,0.00039730,0.00000000,0.03083327,0.11217551,0.00109212,0.00187743,0.01753020,0.00000000
-0.96348174,0.19006075,0.00046347,0.00000000,0.03545885,0.12787439,0.00127887,0.00218470,0.02021737,0.00000000
-0.95747874,0.21789255,0.00053763,0.00000000,0.04072291,0.14591948,0.00148687,0.00252964,0.02326567,0.00000000
-0.95147574,0.24910938,0.00061982,0.00000000,0.04662089,0.16626850,0.00171638,0.00291252,0.02667386,0.00000000
-0.94547274,0.28361866,0.00070993,0.00000000,0.05313796,0.18884368,0.00196721,0.00333292,0.03043477,0.00000000
-0.93946973,0.32126362,0.00080767,0.00000000,0.06024736,0.21352568,0.00223867,0.00378963,0.03453437,0.00000000
-0.93346673,0.36181581,0.00091259,0.00000000,0.06790901,0.24014841,0.00252953,0.00428055,0.03895099,0.00000000
-0.92746373,0.40496964,0.00102400,0.00000000,0.07606858,0.26849521,0.00283796,0.00480269,0.04365486,0.00000000
-0.92146073,0.45033964,0.00114102,0.00000000,0.08465701,0.29829678,0.00316154,0.00535212,0.04860786,0.00000000
-0.91545773,0.49746087,0.00126256,0.00000000,0.09359072,0.32923110,0.00349727,0.00592399,0.05376365,0.00000000
-0.90945473,0.54579284,0.00138731,0.00000000,0.10277238,0.36092575,0.00384159,0.00651262,0.05906822,0.00000000
-0.90345173,0.59472720,0.00151382,0.00000000,0.11209246,0.39296267,0.00419044,0.00711158,0.06446080,0.00000000
-0.89744872,0.64359921,0.00164047,0.00000000,0.12143152,0.42488534,0.00453936,0.00771388,0.06987524,0.00000000
-0.89144572,0.69170281,0.00176553,0.00000000,0.13066312,0.45620849,0.00488359,0.00831216,0.07524173,0.00000000
-0.88544272,0.73830892,0.00188722,0.00000000,0.13965738,0.48642981,0.00521821,0.00889892,0.08048890,0.00000000
-0.87943972,0.78268632,0.00200376,0.00000000,0.14828497,0.51504352,0.00553827,0.00946680,0.08554616,0.00000000
-0.87343672,0.82412447,0.00211342,0.00000000,0.15642153,0.54155517,0.00583898,0.01000886,0.09034630,0.00000000
-0.86743372,0.86195709,0.00221459,0.00000000,0.16395215,0.56549707,0.00611585,0.01051888,0.09482805,0.00000000
