energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,0.76717039,0.63568103,0.20707086,0.04404074,0.27546853,0.04377880,0.00000000
-0.88544272,0.72207900,0.60090286,0.19530318,0.04208304,0.26867711,0.03831802,0.00000000
-0.87943972,0.67810507,0.56685737,0.18362372,0.03996793,0.26141099,0.03336768,0.00000000
-0.87343672,0.63533596,0.53358648,0.17208089,0.03772525,0.25363800,0.02893935,0.00000000
-0.86743372,0.59385467,0.50113666,0.16072371,0.03538623,0.24535051,0.02503655,0.00000000
-0.86143072,0.55374665,0.46956479,0.14960225,0.03298273,0.23656785,0.02165653,0.00000000
-0.85542771,0.51510518,0.43894260,0.13876774,0.03054638,0.22733768,0.01879210,0.00000000
-0.84942471,0.47803519,0.40935947,0.12827237,0.02810782,0.21773608,0.01643342,0.00000000
-0.84342171,0.44265540,0.38092380,0.11816891,0.02569597,0.20786656,0.01456968,0.00000000
-0.83741871,0.40909900,0.35376278,0.10851003,0.02333741,0.19785800,0.01319062,0.00000000
-0.83141571,0.37751276,0.32802090,0.09934757,0.02105585,0.18786170,0.01228780,0.00000000
-0.82541271,0.34805505,0.30385726,0.09073161,0.01887176,0.17804767,0.01185557,0.00000000
-0.81940970,0.32089281,0.28144201,0.08270963,0.01680207,0.16860041,0.01189178,0.00000000
-0.81340670,0.29619771,0.26095211,0.07532559,0.01486011,0.15971432,0.01239811,0.00000000
-0.80740370,0.27414187,0.24256660,0.06861916,0.01305556,0.15158887,0.01338008,0.00000000
-0.80140070,0.25489329,0.22646171,0.06262497,0.01139457,0.14442386,0.01484666,0.00000000
-0.79539770,0.23861110,0.21280588,0.05737202,0.00988003,0.13841466,0.01680961,0.00000000
-0.78939470,0.22544092,0.20175488,0.05288322,0.00851184,0.13374779,0.01928243,0.00000000
-0.78339170,0.21551038,0.19344721,0.04917498,0.00728725,0.13059679,0.02227910,0.00000000
-0.77738869,0.20892487,0.18799974,0.04625703,0.00620132,0.12911842,0.02581246,0.00000000
-0.77138569,0.20576367,0.18550377,0.04413219,0.00524729,0.12944936,0.02989256,0.00000000
-0.76538269,0.20607643,0.18602160,0.04279634,0.00441702,0.13170330,0.03452473,0.00000000
-0.75937969,0.20988013,0.18958350,0.04223840,0.00370142,0.13596852,0.03970775,0.00000000
-0.75337669,0.21715652,0.19618528,0.04244040,0.00309079,0.14230596,0.04543200,0.00000000
-0.74737369,0.22785020,0.20578650,0.04337757,0.00257519,0.15074775,0.05167781,0.00000000
-0.74137069,0.24186727,0.21830932,0.04501853,0.00214474,0.16129625,0.05841403,0.00000000
-0.73536768,0.25907483,0.23363818,0.04732554,0.00178987,0.17392364,0.06559700,0.00000000
-0.72936468,0.27930130,0.25162029,0.05025483,0.00150153,0.18857200,0.07317000,0.00000000
-0.72336168,0.30233768,0.27206708,0.05375700,0.00127135,0.20515401,0.08106319,0.00000000
-0.71735868,0.32793991,0.29475672,0.05777763,0.00109181,0.22355415,0.08919421,0.00000000
-0.71135568,0.35583232,0.31943762,0.06225792,0.00095631,0.24363051,0.09746952,0.00000000
-0.70535268,0.38571222,0.34583314,0.06713556,0.00085925,0.26521725,0.10578627,0.00000000
-0.69934967,0.41725568,0.37364731,0.07234574,0.00079611,0.28812749,0.11403504,0.00000000
-0.69334667,0.45012441,0.40257164,0.07782226,0.00076349,0.31215681,0.12210308,0.00000000
-0.68734367,0.48397360,0.43229288,0.08349891,0.00075917,0.33708722,0.12987820,0.00000000
-0.68134067,0.51846070,0.46250148,0.08931082,0.00078213,0.36269146,0.13725304,0.00000000
-0.67533767,0.55325476,0.49290074,0.09519609,0.00083263,0.38873770,0.14412969,0.00000000
-0.66933467,0.58804627,0.52321626,0.10109733,0.00091223,0.41499443,0.15042440,0.00000000
-0.66333167,0.62255705,0.55320546,0.10696336,0.00102389,0.44123540,0.15607231,0.00000000
-0.65732866,0.65655013,0.58266695,0.11275077,0.00117198,0.46724466,0.16103179,0.00000000
-0.65132566,0.68983898,0.61144931,0.11842546,0.00136238,0.49282147,0.16528848,0.00000000
-0.64532266,0.72229610,0.63945905,0.12396414,0.00160250,0.51778497,0.16885852,0.00000000
-0.63931966,0.75386040,0.66666748,0.12935545,0.00190133,0.54197862,0.17179105,0.00000000
-0.63331666,0.78454325,0.69311604,0.13460108,0.00226941,0.56527418,0.17416963,0.00000000
-0.62731366,0.81443270,0.71891994,0.13971639,0.00271884,0.58757519,0.17611259,0.00000000
-0.62131066,0.84369581,0.74426980,0.14473087,0.00326316,0.60881988,0.17777210,0.00000000
-0.61530765,0.87257861,0.76943100,0.14968808,0.00391723,0.62898333,0.17933202,0.00000000
-0.60930465,0.90140362,0.79474059,0.15464527,0.00469699,0.64807885,0.18100440,0.00000000
-0.60330165,0.93056466,0.82060154,0.15967244,0.00561920,0.66615828,0.18302475,0.00000000
-0.59729865,0.96051871,0.84747433,0.16485093,0.00670102,0.68331136,0.18564612,0.00000000
-0.59129565,0.99177491,0.87586556,0.17027153,0.00795957,0.69966379,0.18913215,0.00000000
-0.58529265,1.02488051,0.90631398,0.17603202,0.00941134,0.71537398,0.19374913,0.00000000
-0.57928964,1.06040398,0.93937377,0.18223414,0.01107155,0.73062844,0.19975744,0.00000000
-0.57328664,1.09891537,0.97559543,0.18898021,0.01295342,0.74563572,0.20740249,0.00000000
-0.56728364,1.14096447,1.01550482,0.19636918,0.01506742,0.76061898,0.21690546,0.00000000
-0.56128064,1.18705713,1.05958065,0.20449244,0.01742042,0.77580723,0.22845415,0.00000000
-0.55527764,1.23763055,1.10823134,0.21342939,0.02001493,0.79142560,0.24219423,0.00000000
-0.54927464,1.29302844,1.16177211,0.22324292,0.02284829,0.80768473,0.25822133,0.00000000
-0.54327164,1.35347705,1.22040317,0.23397511,0.02591200,0.82476993,0.27657411,0.00000000
-0.53726863,1.41906329,1.28419033,0.24564318,0.02919114,0.84283042,0.29722894,0.00000000
-0.53126563,1.48971621,1.35304907,0.25823605,0.03266397,0.86196934,0.32009619,0.00000000
-0.52526263,1.56519306,1.42673328,0.27171173,0.03630166,0.88223510,0.34501867,0.00000000
-0.51925963,1.64507126,1.50482977,0.28599567,0.04006841,0.90361473,0.37177231,0.00000000
-0.51325663,1.72874724,1.58675952,0.30098038,0.04392163,0.92602976,0.40006932,0.00000000
-0.50725363,1.81544298,1.67178627,0.31652640,0.04781257,0.94933521,0.42956384,0.00000000
-0.50125063,1.90422089,1.75903286,0.33246479,0.05168716,0.97332207,0.45986007,0.00000000
-0.49524762,1.99400693,1.84750538,0.34860107,0.05548707,0.99772336,0.49052282,0.00000000
-0.48924462,2.08362183,1.93612451,0.36472064,0.05915115,1.02222394,0.52109006,0.00000000
-0.48324162,2.17181944,2.02376329,0.38059557,0.06261694,1.04647372,0.55108729,0.00000000
-0.47723862,2.25733095,2.10928987,0.39599239,0.06582245,1.07010387,0.58004307,0.00000000
-0.47123562,2.33891327,2.19161353,0.41068080,0.06870790,1.09274534,0.60750520,0.00000000
-0.46523262,2.41539933,2.26973175,0.42444265,0.07121765,1.11404879,0.63305692,0.00000000
-0.45922961,2.48574799,2.34277613,0.43708103,0.07330189,1.13370488,0.65633232,0.00000000
-0.45322661,2.54909093,2.41005454,0.44842885,0.07491832,1.15146388,0.67703034,0.00000000
-0.44722361,2.60477392,2.47108715,0.45835646,0.07603355,1.16715317,0.69492663,0.00000000
-0.44122061,2.65239012,2.52563397,0.46677792,0.07662426,1.18069184,0.70988258,0.00000000
-0.43521761,2.69180315,2.57371205,0.47365551,0.07667797,1.19210102,0.72185109,0.00000000
-0.42921461,2.72315833,2.61560079,0.47900214,0.07619350,1.20150930,0.73087866,0.00000000
-0.42321161,2.74688091,2.65183441,0.48288150,0.07518099,1.20915251,0.73710350,0.00000000
-0.41720860,2.76366080,2.68318133,0.48540573,0.07366157,1.21536762,0.74074979,0.00000000
-0.41120560,2.77442416,2.71061102,0.48673085,0.07166659,1.22058071,0.74211803,0.00000000
-0.40520260,2.78029260,2.73524922,0.48704985,0.06923655,1.22528932,0.74157202,0.00000000
-0.39919960,2.78253186,2.75832361,0.48658395,0.06641973,1.23003991,0.73952295,0.00000000
-0.39319660,2.78249214,2.78110215,0.48557220,0.06327062,1.23540140,0.73641123,0.00000000
-0.38719360,2.78154290,2.80482710,0.48426018,0.05984813,1.24193587,0.73268696,0.00000000
-0.38119060,2.78100524,2.83064786,0.48288803,0.05621379,1.25016813,0.72878984,0.00000000
-0.37518759,2.78208526,2.85955606,0.48167869,0.05242994,1.26055537,0.72512961,0.00000000
-0.36918459,2.78581181,2.89232616,0.48082672,0.04855797,1.27345872,0.72206780,0.00000000
-0.36318159,2.79298165,2.92946483,0.48048841,0.04465674,1.28911819,0.71990169,0.00000000
-0.35717859,2.80411509,2.97117169,0.48077367,0.04078117,1.30763238,0.71885130,0.00000000
-0.35117559,2.81942432,3.01731382,0.48173997,0.03698108,1.32894420,0.71904994,0.00000000
-0.34517259,2.83879619,3.06741545,0.48338892,0.03330033,1.35283351,0.72053883,0.00000000
-0.33916958,2.86179052,3.12066365,0.48566540,0.02977618,1.37891730,0.72326592,0.00000000
-0.33316658,2.88765400,3.17593011,0.48845947,0.02643898,1.40665769,0.72708908,0.00000000
-0.32716358,2.91534936,3.23180813,0.49161088,0.02331211,1.43537748,0.73178335,0.00000000
-0.32116058,2.94359827,3.28666328,0.49491604,0.02041215,1.46428287,0.73705196,0.00000000
-0.31515758,2.97093609,3.33869549,0.49813705,0.01774926,1.49249234,0.74254047,0.00000000
-0.30915458,2.99577596,3.38600975,0.50101236,0.01532774,1.51907056,0.74785352,0.00000000
-0.30315158,3.01647900,3.42669227,0.50326853,0.01314671,1.54306580,0.75257314,0.00000000
-0.29714857,3.03142765,3.45888852,0.50463264,0.01120086,1.56354926,0.75627809,0.00000000
-0.29114557,3.03909850,3.48087972,0.50484457,0.00948128,1.57965443,0.75856299,0.00000000
-0.28514257,3.03813137,3.49115440,0.50366871,0.00797622,1.59061482,0.75905677,0.00000000
-0.27913957,3.02739169,3.48847178,0.50090462,0.00667194,1.59579831,0.75743937,0.00000000
-0.27313657,3.00602325,3.47191445,0.49639598,0.00555339,1.59473653,0.75345627,0.00000000
-0.26713357,2.97348934,3.44092820,0.49003763,0.00460490,1.58714797,0.74693012,0.00000000
-0.26113057,2.92960055,3.39534748,0.48178042,0.00381075,1.57295384,0.73776917,0.00000000
-0.25512756,2.87452840,3.33540585,0.47163356,0.00315565,1.55228590,0.72597236,0.00000000
-0.24912456,2.80880455,3.26173136,0.45966466,0.00262512,1.52548605,0.71163082,0.00000000
-0.24312156,2.73330586,3.17532741,0.44599733,0.00220581,1.49309758,0.69492601,0.00000000
-0.23711856,2.64922662,3.07754059,0.43080673,0.00188567,1.45584873,0.67612469,0.00000000
-0.23111556,2.55803921,2.97001696,0.41431310,0.00165408,1.41462912,0.65557095,0.00000000
-0.22511256,2.46144531,2.85464928,0.39677393,0.00150190,1.37046019,0.63367587,0.00000000
-0.21910955,2.36131996,2.73351743,0.37847483,0.00142142,1.32446092,0.61090517,0.00000000
-0.21310655,2.25965084,2.60882460,0.35971983,0.00140632,1.27781028,0.58776541,0.00000000
-0.20710355,2.15847540,2.48283198,0.34082129,0.00145153,1.23170790,0.56478913,0.00000000
-0.20110055,2.05981807,2.35779421,0.32209006,0.00155304,1.18733458,0.54251967,0.00000000
-0.19509755,1.96563005,2.23589785,0.30382608,0.00170777,1.14581408,0.52149585,0.00000000
-0.18909455,1.87773348,2.11920487,0.28630978,0.00191330,1.10817769,0.50223712,0.00000000
-0.18309155,1.79777180,2.00960256,0.26979469,0.00216770,1.07533262,0.48522943,0.00000000
-0.17708854,1.72716754,1.90876107,0.25450127,0.00246928,1.04803551,0.47091225,0.00000000
-0.17108554,1.66708852,1.81809932,0.24061213,0.00281638,1.02687154,0.45966688,0.00000000
-0.16508254,1.61842299,1.73875970,0.22826881,0.00320714,1.01223998,0.45180635,0.00000000
-0.15907954,1.58176399,1.67159146,0.21756997,0.00363936,1.00434623,0.44756707,0.00000000
-0.15307654,1.55740264,1.61714269,0.20857097,0.00411026,1.00320050,0.44710232,0.00000000
-0.14707354,1.54533023,1.57566030,0.20128482,0.00461640,1.00862287,0.45047775,0.00000000
-0.14107054,1.54524818,1.54709724,0.19568422,0.00515355,1.02025428,0.45766897,0.00000000
-0.13506753,1.55658528,1.53112634,0.19170460,0.00571663,1.03757282,0.46856119,0.00000000
-0.12906453,1.57852109,1.52715969,0.18924798,0.00629970,1.05991454,0.48295107,0.00000000
-0.12306153,1.61001452,1.53437270,0.18818744,0.00689598,1.08649783,0.50055062,0.00000000
-0.11705853,1.64983648,1.55173198,0.18837199,0.00749795,1.11645033,0.52099321,0.00000000
-0.11105553,1.69660543,1.57802599,0.18963173,0.00809742,1.14883736,0.54384151,0.00000000
-0.10505253,1.74882477,1.61189777,0.19178307,0.00868580,1.18269078,0.56859725,0.00000000
-0.09904952,1.80492096,1.65187885,0.19463390,0.00925421,1.21703717,0.59471256,0.00000000
-0.09304652,1.86328140,1.69642371,0.19798852,0.00979378,1.25092456,0.62160273,0.00000000
-0.08704352,1.92229118,1.74394399,0.20165234,0.01029593,1.28344664,0.64865988,0.00000000
-0.08104052,1.98036788,1.79284209,0.20543618,0.01075265,1.31376383,0.67526741,0.00000000
-0.07503752,2.03599372,1.84154337,0.20916006,0.01115678,1.34112083,0.70081472,0.00000000
-0.06903452,2.08774454,1.88852673,0.21265658,0.01150237,1.36485993,0.72471175,0.00000000
-0.06303152,2.13431515,1.93235301,0.21577371,0.01178491,1.38443032,0.74640307,0.00000000
-0.05702851,2.17454084,1.97169093,0.21837712,0.01200164,1.39939315,0.76538094,0.00000000
-0.05102551,2.20741473,2.00534019,0.22035190,0.01215178,1.40942265,0.78119709,0.00000000
-0.04502251,2.23210107,2.03225152,0.22160387,0.01223674,1.41430369,0.79347283,0.00000000
-0.03901951,2.24794445,2.05154344,0.22206030,0.01226032,1.41392622,0.80190717,0.00000000
-0.03301651,2.25447508,2.06251546,0.22167025,0.01222878,1.40827733,0.80628283,0.00000000
-0.02701351,2.25141034,2.06465773,0.22040451,0.01215102,1.39743133,0.80646988,0.00000000
-0.02101051,2.23865291,2.05765674,0.21825508,0.01203851,1.38153885,0.80242711,0.00000000
-0.01500750,2.21628567,2.04139736,0.21523441,0.01190540,1.36081529,0.79420100,0.00000000
-0.00900450,2.18456373,2.01596083,0.21137427,0.01176839,1.33552945,0.78192244,0.00000000
-0.00300150,2.14390394,1.98161903,0.20672442,0.01164670,1.30599271,0.76580145,0.00000000
0.00300150,2.09487204,1.93882494,0.20135098,0.01156189,1.27254914,0.74611999,0.00000000
0.00900450,2.03816790,1.88819946,0.19533468,0.01153770,1.23556688,0.72322322,0.00000000
0.01500750,1.97460893,1.83051501,0.18876885,0.01159983,1.19543081,0.69750953,0.00000000
0.02101051,1.90511213,1.76667590,0.18175736,0.01177560,1.15253659,0.66941956,0.00000000
0.02701351,1.83067480,1.69769620,0.17441235,0.01209364,1.10728594,0.63942469,0.00000000
0.03301651,1.75235435,1.62467535,0.16685193,0.01258349,1.06008294,0.60801523,0.00000000
0.03901951,1.67124745,1.54877211,0.15919774,0.01327502,1.01133115,0.57568865,0.00000000
0.04502251,1.58846869,1.47117750,0.15157255,0.01419798,0.96143120,0.54293822,0.00000000
0.05102551,1.50512924,1.39308727,0.14409776,0.01538123,0.91077872,0.51024217,0.00000000
0.05702851,1.42231574,1.31567468,0.13689102,0.01685214,0.85976214,0.47805377,0.00000000
0.06303152,1.34106987,1.24006421,0.13006386,0.01863568,0.80876039,0.44679245,0.00000000
0.06903452,1.26236895,1.16730683,0.12371944,0.02075370,0.75814021,0.41683613,0.00000000
0.07503752,1.18710813,1.09835761,0.11795052,0.02322395,0.70825311,0.38851483,0.00000000
0.08104052,1.11608434,1.03405612,0.11283758,0.02605932,0.65943193,0.36210584,0.00000000
0.08704352,1.04998279,0.97511021,0.10844723,0.02926690,0.61198720,0.33783023,0.00000000
0.09304652,0.98936600,0.92208353,0.10483099,0.03284729,0.56620336,0.31585090,0.00000000
0.09904952,0.93466602,0.87538724,0.10202438,0.03679393,0.52233502,0.29627216,0.00000000
0.10505253,0.88617997,0.83527596,0.10004638,0.04109261,0.48060367,0.27914071,0.00000000
0.11105553,0.84406903,0.80184806,0.09889942,0.04572116,0.44119481,0.26444792,0.00000000
0.11705853,0.80836098,0.77505031,0.09856974,0.05064948,0.40425590,0.25213352,0.00000000
0.12306153,0.77895631,0.75468658,0.09902814,0.05583965,0.36989524,0.24209025,0.00000000
0.12906453,0.75563757,0.74043028,0.10023125,0.06124653,0.33818186,0.23416956,0.00000000
0.13506753,0.73808173,0.73184008,0.10212314,0.06681845,0.30914651,0.22818810,0.00000000
0.14107054,0.72587503,0.72837835,0.10463719,0.07249835,0.28278382,0.22393479,0.00000000
0.14707354,0.71852993,0.72943149,0.10769827,0.07822498,0.25905538,0.22117819,0.00000000
0.15307654,0.71550323,0.73433164,0.11122511,0.08393445,0.23789372,0.21967409,0.00000000
0.15907954,0.71621491,0.74237870,0.11513263,0.08956180,0.21920701,0.21917297,0.00000000
0.16508254,0.72006685,0.75286208,0.11933434,0.09504266,0.20288415,0.21942711,0.00000000
0.17108554,0.72646059,0.76508115,0.12374455,0.10031494,0.18880007,0.22019719,0.00000000
0.17708854,0.73481367,0.77836394,0.12828033,0.10532032,0.17682098,0.22125813,0.00000000
0.18309155,0.74457363,0.79208311,0.13286321,0.11000568,0.16680918,0.22240404,0.00000000
0.18909455,0.75522952,0.80566904,0.13742041,0.11432417,0.15862747,0.22345209,0.00000000
0.19509755,0.76632027,0.81861934,0.14188577,0.11823607,0.15214261,0.22424532,0.00000000
0.20110055,0.77743993,0.83050489,0.14620012,0.12170928,0.14722801,0.22465431,0.00000000
0.20710355,0.78823971,0.84097226,0.15031128,0.12471948,0.14376536,0.22457760,0.00000000
0.21310655,0.79842701,0.84974266,0.15417371,0.12724990,0.14164528,0.22394120,0.00000000
0.21910955,0.80776182,0.85660798,0.15774777,0.12929091,0.14076700,0.22269708,0.00000000
0.22511256,0.81605088,0.86142420,0.16099880,0.13083920,0.14103710,0.22082081,0.00000000
0.23111556,0.82314034,0.86410296,0.16389608,0.13189690,0.14236763,0.21830874,0.00000000
0.23711856,0.82890750,0.86460194,0.16641173,0.13247057,0.14467356,0.21517461,0.00000000
0.24312156,0.83325237,0.86291475,0.16851971,0.13257010,0.14787006,0.21144612,0.00000000
0.24912456,0.83608962,0.85906111,0.17019507,0.13220774,0.15186960,0.20716143,0.00000000
0.25512756,0.83734175,0.85307786,0.17141336,0.13139726,0.15657924,0.20236592,0.00000000
0.26113057,0.83693369,0.84501150,0.17215050,0.13015324,0.16189833,0.19710926,0.00000000
0.26713357,0.83478942,0.83491246,0.17238288,0.12849066,0.16771681,0.19144303,0.00000000
0.27313657,0.83083070,0.82283152,0.17208790,0.12642468,0.17391425,0.18541893,0.00000000
0.27913957,0.82497793,0.80881834,0.17124482,0.12397067,0.18035983,0.17908752,0.00000000
0.28514257,0.81715310,0.79292204,0.16983587,0.12114450,0.18691321,0.17249766,0.00000000
0.29114557,0.80728438,0.77519359,0.16784752,0.11796296,0.19342643,0.16569646,0.00000000
0.29714857,0.79531222,0.75568973,0.16527190,0.11444427,0.19974669,0.15872973,0.00000000
0.30315158,0.78119609,0.73447774,0.16210816,0.11060873,0.20571996,0.15164282,0.00000000
0.30915458,0.76492177,0.71164085,0.15836368,0.10647922,0.21119525,0.14448172,0.00000000
0.31515758,0.74650818,0.68728358,0.15405510,0.10208171,0.21602933,0.13729430,0.00000000
0.32116058,0.72601367,0.66153663,0.14920902,0.09744558,0.22009173,0.13013159,0.00000000
0.32716358,0.70354098,0.63456088,0.14386234,0.09260371,0.22326965,0.12304899,0.00000000
0.33316658,0.67924074,0.60655012,0.13806216,0.08759247,0.22547270,0.11610723,0.00000000
0.33916958,0.65331310,0.57773249,0.13186529,0.08245131,0.22663704,0.10937319,0.00000000
0.34517259,0.62600758,0.54837026,0.12533739,0.07722224,0.22672887,0.10292038,0.00000000
0.35117559,0.59762086,0.51875824,0.11855170,0.07194911,0.22574691,0.09682908,0.00000000
0.35717859,0.56849293,0.48922072,0.11158752,0.06667667,0.22372391,0.09118622,0.00000000
0.36318159,0.53900154,0.46010731,0.10452851,0.06144959,0.22072690,0.08608487,0.00000000
0.36918459,0.50955551,0.43178787,0.09746087,0.05631139,0.21685626,0.08162351,0.00000000
0.37518759,0.48058694,0.40464693,0.09047150,0.05130340,0.21224361,0.07790501,0.00000000
0.38119060,0.45254300,0.37907780,0.08364625,0.04646377,0.20704848,0.07503536,0.00000000
0.38719360,0.42587748,0.35547685,0.07706839,0.04182665,0.20145406,0.07312224,0.00000000
0.39319660,0.40104248,0.33423818,0.07081730,0.03742147,0.19566202,0.07227344,0.00000000
0.39919960,0.37848066,0.31574898,0.06496744,0.03327242,0.18988662,0.07259512,0.00000000
0.40520260,0.35861824,0.30038574,0.05958771,0.02939820,0.18434847,0.07419002,0.00000000
0.41120560,0.34185897,0.28851150,0.05474116,0.02581189,0.17926795,0.07715558,0.00000000
0.41720860,0.32857932,0.28047419,0.05048503,0.02252108,0.17485873,0.08158213,0.00000000
0.42321161,0.31912483,0.27660612,0.04687118,0.01952817,0.17132152,0.08755099,0.00000000
0.42921461,0.31380781,0.27722450,0.04394673,0.01683082,0.16883829,0.09513276,0.00000000
0.43521761,0.31290621,0.28263294,0.04175503,0.01442253,0.16756715,0.10438567,0.00000000
0.44122061,0.31666376,0.29312368,0.04033671,0.01229327,0.16763817,0.11535418,0.00000000
0.44722361,0.32529099,0.30898045,0.03973092,0.01043027,0.16915007,0.12806776,0.00000000
0.45322661,0.33896721,0.33048149,0.03997646,0.00881865,0.17216810,0.14254006,0.00000000
0.45922961,0.35784300,0.35790252,0.04111292,0.00744221,0.17672302,0.15876832,0.00000000
0.46523262,0.38204304,0.39151925,0.04318160,0.00628402,0.18281125,0.17673325,0.00000000
0.47123562,0.41166891,0.43160886,0.04622610,0.00532706,0.19039613,0.19639920,0.00000000
0.47723862,0.44680153,0.47845025,0.05029269,0.00455472,0.19941026,0.21771478,0.00000000
0.48324162,0.48750284,0.53232230,0.05543009,0.00395115,0.20975870,0.24061365,0.00000000
0.48924462,0.53381635,0.59349982,0.06168883,0.00350163,0.22132296,0.26501566,0.00000000
0.49524762,0.58576620,0.66224682,0.06912001,0.00319273,0.23396547,0.29082800,0.00000000
0.50125063,0.64335443,0.73880665,0.07777350,0.00301239,0.24753445,0.31794636,0.00000000
0.50725363,0.70655611,0.82338881,0.08769551,0.00294994,0.26186876,0.34625586,0.00000000
0.51325663,0.77531235,0.91615254,0.09892560,0.00299602,0.27680266,0.37563179,0.00000000
0.51925963,0.84952103,1.01718714,0.11149323,0.00314243,0.29217004,0.40593971,0.00000000
0.52526263,0.92902551,1.12648962,0.12541380,0.00338188,0.30780815,0.43703522,0.00000000
0.53126563,1.01360162,1.24394030,0.14068454,0.00370780,0.32356043,0.46876298,0.00000000
0.53726863,1.10294349,1.36927731,0.15728022,0.00411399,0.33927850,0.50095526,0.00000000
0.54327164,1.19664896,1.50207128,0.17514906,0.00459439,0.35482307,0.53342999,0.00000000
0.54927464,1.29420553,1.64170165,0.19420893,0.00514279,0.37006402,0.56598843,0.00000000
0.55527764,1.39497784,1.78733625,0.21434417,0.00575253,0.38487946,0.59841285,0.00000000
0.56128064,1.49819790,1.93791596,0.23540336,0.00641633,0.39915417,0.63046432,0.00000000
0.56728364,1.60295919,2.09214592,0.25719806,0.00712604,0.41277744,0.66188098,0.00000000
0.57328664,1.70821581,2.24849523,0.27950302,0.00787260,0.42564071,0.69237731,0.00000000
0.57928964,1.81278749,2.40520610,0.30205778,0.00864593,0.43763521,0.72164441,0.00000000
0.58529265,1.91537132,2.56031362,0.32456993,0.00943494,0.44864990,0.74935189,0.00000000
0.59129565,2.01456056,2.71167644,0.34672000,0.01022765,0.45857003,0.77515136,0.00000000
0.59729865,2.10887043,2.85701831,0.36816790,0.01101134,0.46727653,0.79868182,0.00000000
0.60330165,2.19677065,2.99397970,0.38856086,0.01177273,0.47464635,0.81957675,0.00000000
0.60930465,2.27672369,3.12017792,0.40754247,0.01249834,0.48055401,0.83747294,0.00000000
0.61530765,2.34722761,3.23327400,0.42476277,0.01317474,0.48487412,0.85202076,0.00000000
0.62131066,2.40686165,3.33104339,0.43988862,0.01378894,0.48748507,0.86289532,0.00000000
0.62731366,2.45433280,3.41144782,0.45261435,0.01432879,0.48827346,0.86980825,0.00000000
0.63331666,2.48852102,3.47270489,0.46267185,0.01478330,0.48713924,0.87251932,0.00000000
0.63931966,2.50852105,3.51335207,0.46983979,0.01514303,0.48400105,0.87084739,0.00000000
0.64532266,2.51367855,3.53230210,0.47395158,0.01540038,0.47880159,0.86468001,0.00000000
0.65132566,2.50361865,3.52888666,0.47490154,0.01554985,0.47151250,0.85398111,0.00000000
0.65732866,2.47826540,3.50288629,0.47264906,0.01558826,0.46213847,0.83879619,0.00000000
0.66333167,2.43785076,3.45454455,0.46722043,0.01551481,0.45072034,0.81925484,0.00000000
0.66933467,2.38291277,3.38456589,0.45870844,0.01533117,0.43733676,0.79557005,0.00000000
0.67533767,2.31428262,3.29409684,0.44726944,0.01504139,0.42210439,0.76803454,0.00000000
0.68134067,2.23306117,3.18469155,0.43311836,0.01465177,0.40517656,0.73701401,0.00000000
0.68734367,2.14058609,3.05826317,0.41652159,0.01417069,0.38674033,0.70293766,0.00000000
0.69334667,2.03839102,2.91702343,0.39778830,0.01360828,0.36701213,0.66628646,0.00000000
0.69934967,1.92815882,2.76341320,0.37726049,0.01297616,0.34623218,0.62757956,0.00000000
0.70535268,1.81167085,2.60002732,0.35530228,0.01228706,0.32465796,0.58735959,0.00000000
0.71135568,1.69075489,2.42953701,0.33228889,0.01155447,0.30255710,0.54617754,0.00000000
0.71735868,1.56723372,2.25461338,0.30859578,0.01079226,0.28019992,0.50457777,0.00000000
0.72336168,1.44287665,2.07785505,0.28458847,0.01001435,0.25785214,0.46308387,0.00000000
0.72936468,1.31935585,1.90172282,0.26061328,0.00923442,0.23576800,0.42218599,0.00000000
0.73536768,1.19820906,1.72848345,0.23698952,0.00846560,0.21418406,0.38232996,0.00000000
0.74137069,1.08080968,1.56016453,0.21400306,0.00772033,0.19331407,0.34390862,0.00000000
0.74737369,0.96834510,1.39852113,0.19190175,0.00701017,0.17334487,0.30725569,0.00000000
0.75337669,0.86180331,1.24501481,0.17089248,0.00634572,0.15443365,0.27264192,0.00000000
0.75937969,0.76196775,1.10080459,0.15113993,0.00573663,0.13670638,0.24027385,0.00000000
0.76538269,0.66941963,0.96674911,0.13276694,0.00519158,0.12025756,0.21029474,0.00000000
0.77138569,0.58454705,0.84341875,0.11585621,0.00471843,0.10515106,0.18278751,0.00000000
0.77738869,0.50755960,0.73111597,0.10045319,0.00432426,0.09142198,0.15777938,0.00000000
0.78339170,0.43850722,0.62990216,0.08656985,0.00401554,0.07907924,0.13524778,0.00000000
0.78939470,0.37730203,0.53962905,0.07418915,0.00379827,0.06810885,0.11512714,0.00000000
0.79539770,0.32374176,0.45997272,0.06326976,0.00367808,0.05847751,0.09731627,0.00000000
0.80140070,0.27753349,0.39046853,0.05375097,0.00366036,0.05013632,0.08168583,0.00000000
0.80740370,0.23831669,0.33054531,0.04555751,0.00375031,0.04302460,0.06808567,0.00000000
0.81340670,0.20568452,0.27955750,0.03860403,0.00395298,0.03707334,0.05635179,0.00000000
0.81940970,0.17920277,0.23681426,0.03279914,0.00427318,0.03220848,0.04631260,0.00000000
0.82541271,0.15842581,0.20160470,0.02804895,0.00471545,0.02835358,0.03779446,0.00000000
