energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
2.92046023,6.40059571,0.02853307,0.71671023,2.75788363,0.26507791,0.28164736,1.65281785,0.25378757,3.77915563
2.92646323,6.37493470,0.02953182,0.70164174,2.71915020,0.26570442,0.27424581,1.67283816,0.25326746,3.76135564
2.93246623,6.34015284,0.03063122,0.68636921,2.67468415,0.26647935,0.26599755,1.68999526,0.25246947,3.73697930
2.93846923,6.29612924,0.03180268,0.67108318,2.62500893,0.26735817,0.25701410,1.70397074,0.25141464,3.70598787
2.94447224,6.24280792,0.03301636,0.65594807,2.57065059,0.26828887,0.24741188,1.71448500,0.25011849,3.66840906
2.95047524,6.18019601,0.03424143,0.64110012,2.51212573,0.26921332,0.23730896,1.72130364,0.24858980,3.62433238
2.95647824,6.10836570,0.03544656,0.62664675,2.44993315,0.27006904,0.22682229,1.72424327,0.24683016,3.57390629
2.96248124,6.02745972,0.03660038,0.61266713,2.38454946,0.27079114,0.21606546,1.72317641,0.24483410,3.51733703
2.96848424,5.93769964,0.03767218,0.59921367,2.31642813,0.27131452,0.20514694,1.71803512,0.24258999,3.45488914
2.97448724,5.83939582,0.03863263,0.58631443,2.24600167,0.27157598,0.19416902,1.70881307,0.24008154,3.38688717
2.98049025,5.73295802,0.03945451,0.57397585,2.17368604,0.27151635,0.18322712,1.69556598,0.23728967,3.31371810
2.98649325,5.61890517,0.04011354,0.56218588,2.09988659,0.27108242,0.17240970,1.67841012,0.23419491,3.23583375
2.99249625,5.49787319,0.04058908,0.55091694,2.02500478,0.27022856,0.16179849,1.65751905,0.23077990,3.15375278
2.99849925,5.37061993,0.04086485,0.54012889,1.94944469,0.26891803,0.15146899,1.63311857,0.22703193,3.06806146
3.00450225,5.23802641,0.04092948,0.52977158,1.87361888,0.26712390,0.14149124,1.60548025,0.22294547,2.97941300
3.01050525,5.10109409,0.04077688,0.51978716,1.79795292,0.26482956,0.13193061,1.57491382,0.21852442,2.88852503
3.01650825,4.96093806,0.04040658,0.51011205,1.72288827,0.26202889,0.12284862,1.54175886,0.21378402,2.79617520
3.02251126,4.81877667,0.03982368,0.50067870,1.64888342,0.25872604,0.11430370,1.50637634,0.20875231,2.70319483
3.02851426,4.67591788,0.03903876,0.49141719,1.57641310,0.25493501,0.10635179,1.46914047,0.20347118,2.61046091
3.03451726,4.53374347,0.03806754,0.48225680,1.50596592,0.25067893,0.09904678,1.43043140,0.19799685,2.51888673
3.04052026,4.39369156,0.03693031,0.47312785,1.43804041,0.24598930,0.09244073,1.39062898,0.19239985,2.42941136
3.04652326,4.25723866,0.03565127,0.46396355,1.37314001,0.24090518,0.08658390,1.35010823,0.18676453,2.34298850
3.05252626,4.12588163,0.03425770,0.45470237,1.31176714,0.23547240,0.08152453,1.30923625,0.18118808,2.26057497
3.05852926,4.00112028,0.03277905,0.44529060,1.25441677,0.22974278,0.07730841,1.26837095,0.17577924,2.18311903
3.06453227,3.88444088,0.03124597,0.43568524,1.20156969,0.22377356,0.07397834,1.22786124,0.17065654,2.11154885
3.07053527,3.77730056,0.02968932,0.42585707,1.15368579,0.21762686,0.07157334,1.18804848,0.16594635,2.04676107
3.07653827,3.68111245,0.02813927,0.41579378,1.11119735,0.21136930,0.07012781,1.14926875,0.16178067,1.98960959
3.08254127,3.59723126,0.02662437,0.40550296,1.07450254,0.20507156,0.06967060,1.11185555,0.15829466,1.94089431
3.08854427,3.52693873,0.02517084,0.39501470,1.04395918,0.19880809,0.07022397,1.07614229,0.15562411,1.90135001
3.09454727,3.47142849,0.02380188,0.38438365,1.01987861,0.19265671,0.07180262,1.04246418,0.15390268,1.87163493
3.10055028,3.43178978,0.02253721,0.37369020,1.00251984,0.18669803,0.07441272,1.01115897,0.15325907,1.85231923
3.10655328,3.40898976,0.02139273,0.36304080,0.99208388,0.18101480,0.07805093,0.98256621,0.15381409,1.84387322
3.11255628,3.40385426,0.02038034,0.35256707,0.98870831,0.17569100,0.08270364,0.95702471,0.15567767,1.84665538
3.11855928,3.41704699,0.01950796,0.34242371,0.99246212,0.17081070,0.08834623,0.93486822,0.15894577,1.86090058
3.12456228,3.44904761,0.01877957,0.33278530,1.00334106,0.16645669,0.09494252,0.91641916,0.16369733,1.88670860
3.13056528,3.50012931,0.01819554,0.32384180,1.02126344,0.16270879,0.10244447,0.90198075,0.16999122,1.92403350
3.13656828,3.57033661,0.01775292,0.31579318,1.04606682,0.15964211,0.11079196,0.89182782,0.17786332,1.97267431
3.14257129,3.65946459,0.01744589,0.30884311,1.07750557,0.15732505,0.11991290,0.88619664,0.18732371,2.03226762
3.14857429,3.76704054,0.01726618,0.30319214,1.11524970,0.15581728,0.12972355,0.88527441,0.19835425,2.10228257
3.15457729,3.89230918,0.01720357,0.29903044,1.15888499,0.15516775,0.14012905,0.88918886,0.21090641,2.18201879
3.16058029,4.03422271,0.01724638,0.29653069,1.20791461,0.15541279,0.15102426,0.89799862,0.22489968,2.27060785
3.16658329,4.19143649,0.01738190,0.29584104,1.26176238,0.15657442,0.16229476,0.91168487,0.24022054,2.36701831
3.17258629,4.36231133,0.01759681,0.29707884,1.31977758,0.15865894,0.17381811,0.93014475,0.25672218,2.47006487
3.17858929,4.54492287,0.01787751,0.30032501,1.38124135,0.16165590,0.18546530,0.95318698,0.27422500,2.57842142
3.18459230,4.73707841,0.01821048,0.30561958,1.44537453,0.16553747,0.19710235,0.98053005,0.29251806,2.69063797
3.19059530,4.93634116,0.01858240,0.31295840,1.51134680,0.17025830,0.20859208,1.01180300,0.31136144,2.80516120
3.19659830,5.14006183,0.01898044,0.32229123,1.57828691,0.17575579,0.21979593,1.04654916,0.33048965,2.92035821
3.20260130,5.34541690,0.01939227,0.33352127,1.64529383,0.18195100,0.23057589,1.08423255,0.34961591,3.03454281
3.20860430,5.54945299,0.01980618,0.34650606,1.71144856,0.18874987,0.24079646,1.12424695,0.36843743,3.14600397
3.21460730,5.74913635,0.02021108,0.36105994,1.77582644,0.19604499,0.25032661,1.16592737,0.38664150,3.25303552
3.22061031,5.94140646,0.02059652,0.37695771,1.83750978,0.20371772,0.25904168,1.20856349,0.40391216,3.35396654
3.22661331,6.12323251,0.02095267,0.39393957,1.89560068,0.21164065,0.26682531,1.25141484,0.41993752,3.44719167
3.23261631,6.29167151,0.02127033,0.41171711,1.94923390,0.21968031,0.27357122,1.29372711,0.43441723,3.53120075
3.23861931,6.44392665,0.02154090,0.42998013,1.99758972,0.22770007,0.27918492,1.33474915,0.44707007,3.60460697
3.24462231,6.57740458,0.02175644,0.44840417,2.03990671,0.23556313,0.28358535,1.37375011,0.45764131,3.66617318
3.25062531,6.68977008,0.02190967,0.46665840,2.07549427,0.24313551,0.28670628,1.41003632,0.46590960,3.71483563
3.25662831,6.77899693,0.02199408,0.48441371,2.10374483,0.25028899,0.28849767,1.44296719,0.47169307,3.74972473
3.26263132,6.84341338,0.02200398,0.50135077,2.12414564,0.25690386,0.28892672,1.47196986,0.47485457,3.77018239
3.26863432,6.88174111,0.02193464,0.51716775,2.13628974,0.26287149,0.28797880,1.49655206,0.47530562,3.77577550
3.27463732,6.89312639,0.02178238,0.53158757,2.13988608,0.26809653,0.28565806,1.51631277,0.47300910,3.76630544
3.28064032,6.87716247,0.02154473,0.54436437,2.13476822,0.27249888,0.28198778,1.53095053,0.46798037,3.74181300
3.28664332,6.83390234,0.02122048,0.55528915,2.12090151,0.27601508,0.27701046,1.54026900,0.46028700,3.70257895
3.29264632,6.76386127,0.02080983,0.56419427,2.09838814,0.27859948,0.27078742,1.54417977,0.45004691,3.64911979
3.29864932,6.66800887,0.02031444,0.57095690,2.06746993,0.28022478,0.26339824,1.54270242,0.43742500,3.58217899
3.30465233,6.54775069,0.01973744,0.57550111,2.02852827,0.28088221,0.25493962,1.53596175,0.42262862,3.50271364
3.31065533,6.40489981,0.01908343,0.57779879,1.98208128,0.28058128,0.24552405,1.52418256,0.40590172,3.41187680
3.31665833,6.24163898,0.01835842,0.57786924,1.92877763,0.27934901,0.23527794,1.50768206,0.38751819,3.31099603
3.32266133,6.06047467,0.01756973,0.57577765,1.86938744,0.27722890,0.22433957,1.48686048,0.36777451,3.20154845
3.32866433,5.86418405,0.01672583,0.57163234,1.80478987,0.27427949,0.21285664,1.46218992,0.34698201,3.08513296
3.33466733,5.65575685,0.01583611,0.56558109,1.73595793,0.27057266,0.20098364,1.43420229,0.32545901,2.96344040
3.34067034,5.43833343,0.01491072,0.55780660,1.66394077,0.26619170,0.18887898,1.40347643,0.30352318,2.83822230
3.34667334,5.21514119,0.01396026,0.54852127,1.58984372,0.26122924,0.17670214,1.37062492,0.28148428,2.71125895
3.35267634,4.98943085,0.01299554,0.53796137,1.51480688,0.25578506,0.16461066,1.33628107,0.25963758,2.58432768
3.35867934,4.76441426,0.01202729,0.52638097,1.43998248,0.24996388,0.15275732,1.30108621,0.23825811,2.45917183
3.36468234,4.54320519,0.01106592,0.51404562,1.36651196,0.24387311,0.14128731,1.26567753,0.21759578,2.33747123
3.37068534,4.32876412,0.01012127,0.50122588,1.29550299,0.23762066,0.13033578,1.23067679,0.19787169,2.22081438
3.37668834,4.12384790,0.00920237,0.48819113,1.22800726,0.23131286,0.12002548,1.19667960,0.17927534,2.11067298
3.38269135,3.93096489,0.00831728,0.47520333,1.16499931,0.22505234,0.11046482,1.16424568,0.16196299,2.00837879
3.38869435,3.75233570,0.00747299,0.46251122,1.10735690,0.21893618,0.10174620,1.13388965,0.14605697,1.91510309
3.39469735,3.58985962,0.00667523,0.45034479,1.05584334,0.21305401,0.09394473,1.10607252,0.13164583,1.83183861
3.40070035,3.44508664,0.00592851,0.43891021,1.01109186,0.20748631,0.08711729,1.08119362,0.11878536,1.75938410
3.40670335,3.31919489,0.00523606,0.42838526,0.97359248,0.20230285,0.08130196,1.05958307,0.10750016,1.69833136
3.41270635,3.21297333,0.00459988,0.41891523,0.94368143,0.19756117,0.07651774,1.04149463,0.09778575,1.64905477
3.41870935,3.12680966,0.00402080,0.41060958,0.92153333,0.19330532,0.07276473,1.02709913,0.08961104,1.61170352
3.42471236,3.06068359,0.00349858,0.40353926,0.90715635,0.18956477,0.07002442,1.01647862,0.08292106,1.58619651
3.43071536,3.01416570,0.00303202,0.39773475,0.90039046,0.18635351,0.06826050,1.00962145,0.07763984,1.57222044
3.43671836,2.98642255,0.00261911,0.39318515,0.90090896,0.18366949,0.06741975,1.00641876,0.07367336,1.56923135
3.44272136,2.97622839,0.00225715,0.38983813,0.90822353,0.18149439,0.06743334,1.00666260,0.07091246,1.57646007
3.44872436,2.98198451,0.00194291,0.38760102,0.92169284,0.17979372,0.06821830,1.01004627,0.06923577,1.59292216
3.45472736,3.00174668,0.00167275,0.38634302,0.94053489,0.17851745,0.06967929,1.01616721,0.06851258,1.61743272
3.46073037,3.03326125,0.00144280,0.38589851,0.96384311,0.17760104,0.07171057,1.02453279,0.06860560,1.64862650
3.46673337,3.07401023,0.00124903,0.38607166,0.99060607,0.17696701,0.07419821,1.03456928,0.06937367,1.68498346
3.47273637,3.12126534,0.00108738,0.38664195,1.01973072,0.17652697,0.07702249,1.04563399,0.07067445,1.72485975
3.47873937,3.17215017,0.00095388,0.38737083,1.05006858,0.17618410,0.08006046,1.05703070,0.07236699,1.76652384
3.48474237,3.22370970,0.00084469,0.38800905,1.08044455,0.17583607,0.08318865,1.06802785,0.07431426,1.80819712
3.49074537,3.27298528,0.00075618,0.38830471,1.10968743,0.17537824,0.08628583,1.07787915,0.07638564,1.84809794
3.49674837,3.31709302,0.00068497,0.38801146,1.13666142,0.17470709,0.08923576,1.08584594,0.07845921,1.88448793
3.50275138,3.35330300,0.00062799,0.38689682,1.16029750,0.17372367,0.09192995,1.09122034,0.08042405,1.91571897
3.50875438,3.37911637,0.00058245,0.38475005,1.17962356,0.17233705,0.09427013,1.09334839,0.08218224,1.94027902
3.51475738,3.39233721,0.00054592,0.38138942,1.19379229,0.17046746,0.09617063,1.09165204,0.08365071,1.95683516
3.52076038,3.39113621,0.00051627,0.37666847,1.20210558,0.16804918,0.09756039,1.08564898,0.08476279,1.96427172
3.52676338,3.37410332,0.00049168,0.37048096,1.20403449,0.16503280,0.09838449,1.07496948,0.08546944,1.96172205
3.53276638,3.34028684,0.00047066,0.36276438,1.19923395,0.16138696,0.09860539,1.05936921,0.08574006,1.94859233
3.53876938,3.28921723,0.00045199,0.35350176,1.18755145,0.15709934,0.09820348,1.03873760,0.08556295,1.92457629
3.54477239,3.22091444,0.00043474,0.34272181,1.16902947,0.15217699,0.09717723,1.01310118,0.08494523,1.88966010
3.55077539,3.13587836,0.00041820,0.33049734,1.14390140,0.14664582,0.09554271,0.98262181,0.08391236,1.84411723
3.55677839,3.03506284,0.00040192,0.31694206,1.11258126,0.14054945,0.09333258,0.94758991,0.08250719,1.78849349
3.56278139,2.91983456,0.00038563,0.30220592,1.07564756,0.13394739,0.09059466,0.90841300,0.08078852,1.72358293
3.56878439,2.79191867,0.00036926,0.28646935,1.03382206,0.12691266,0.08738998,0.86560020,0.07882927,1.65039578
3.57478739,2.65333378,0.00035290,0.26993650,0.98794441,0.11952900,0.08379051,0.81974343,0.07671428,1.57011998
3.58079040,2.50631923,0.00033679,0.25282797,0.93894367,0.11188781,0.07987663,0.77149633,0.07453777,1.48407802
3.58679340,2.35325800,0.00032132,0.23537328,0.88780789,0.10408492,0.07573442,0.72155172,0.07240060,1.39368108
3.59279640,2.19659838,0.00030698,0.21780349,0.83555304,0.09621742,0.07145289,0.67061889,0.07040727,1.30038245
3.59879940,2.03877782,0.00029440,0.20034413,0.78319229,0.08838061,0.06712128,0.61940147,0.06866288,1.20563225
3.60480240,1.88215165,0.00028433,0.18320893,0.73170693,0.08066522,0.06282642,0.56857688,0.06727002,1.11083503
3.61080540,1.72892928,0.00027761,0.16659433,0.68201962,0.07315506,0.05865036,0.51877820,0.06632571,1.01731197
3.61680840,1.58111971,0.00027523,0.15067510,0.63497090,0.06592504,0.05466828,0.47057882,0.06591843,0.92626871
3.62281141,1.44048787,0.00027829,0.13560107,0.59129950,0.05903975,0.05094665,0.42448051,0.06612536,0.83876973
3.62881441,1.30852231,0.00028803,0.12149502,0.55162677,0.05255252,0.04754187,0.38090496,0.06700977,0.75571970
3.63481741,1.18641467,0.00030583,0.10845171,0.51644538,0.04650499,0.04449921,0.34018885,0.06861879,0.67785185
3.64082041,1.07505031,0.00033322,0.09653793,0.48611245,0.04092709,0.04185214,0.30258231,0.07098152,0.60572320
3.64682341,0.97500956,0.00037187,0.08579352,0.46084680,0.03583755,0.03962206,0.26825041,0.07410749,0.53971612
3.65282641,0.88657815,0.00042363,0.07623312,0.44073015,0.03124462,0.03781837,0.23727739,0.07798567,0.48004530
3.65882941,0.80976571,0.00049047,0.06784855,0.42571189,0.02714713,0.03643884,0.20967303,0.08258389,0.42676951
3.66483242,0.74433051,0.00057450,0.06061164,0.41561706,0.02353574,0.03547031,0.18538067,0.08784891,0.37980690
3.67083542,0.68980911,0.00067795,0.05447724,0.41015704,0.02039424,0.03488958,0.16428639,0.09370702,0.33895293
3.67683842,0.64554917,0.00080310,0.04938643,0.40894256,0.01770093,0.03466458,0.14622882,0.10006520,0.30389998
3.68284142,0.61074421,0.00095228,0.04526966,0.41149848,0.01542997,0.03475562,0.13100913,0.10681303,0.27425760
3.68884442,0.58446872,0.00112775,0.04204968,0.41728007,0.01355257,0.03511686,0.11840075,0.11382499,0.24957271
3.69484742,0.56571282,0.00133167,0.03964429,0.42569008,0.01203818,0.03569779,0.10815855,0.12096350,0.22934899
3.70085043,0.55341539,0.00156599,0.03796877,0.43609649,0.01085539,0.03644478,0.10002727,0.12808230,0.21306499
3.70685343,0.54649492,0.00183235,0.03693792,0.44785023,0.00997275,0.03730269,0.09374889,0.13503029,0.20019049
3.71285643,0.54387760,0.00213199,0.03646776,0.46030264,0.00935935,0.03821636,0.08906898,0.14165564,0.19020091
3.71885943,0.54452222,0.00246561,0.03647691,0.47282220,0.00898529,0.03913214,0.08574190,0.14781006,0.18258959
3.72486243,0.54744162,0.00283329,0.03688751,0.48481016,0.00882190,0.03999923,0.08353492,0.15335299,0.17687780
3.73086543,0.55172046,0.00323434,0.03762596,0.49571462,0.00884196,0.04077095,0.08223128,0.15815575,0.17262276
3.73686843,0.55652944,0.00366726,0.03862328,0.50504279,0.00901966,0.04140579,0.08163227,0.16210523,0.16942341
3.74287144,0.56113581,0.00412960,0.03981532,0.51237117,0.00933061,0.04186836,0.08155851,0.16510720,0.16692442
3.74887444,0.56491038,0.00461797,0.04114277,0.51735322,0.00975168,0.04213003,0.08185044,0.16708897,0.16481833
3.75487744,0.56733116,0.00512797,0.04255104,0.51972458,0.01026089,0.04216936,0.08236824,0.16800131,0.16284615
3.76088044,0.56798392,0.00565423,0.04399006,0.51930551,0.01083728,0.04197238,0.08299126,0.16781961,0.16079669
3.76688344,0.56655982,0.00619045,0.04541410,0.51600080,0.01146076,0.04153249,0.08361709,0.16654411,0.15850457
3.77288644,0.56285063,0.00672946,0.04678149,0.50979703,0.01211207,0.04085027,0.08416034,0.16419939,0.15584744
3.77888944,0.55674170,0.00726344,0.04805449,0.50075749,0.01277272,0.03993298,0.08455134,0.16083295,0.15274236
3.78489245,0.54820332,0.00778397,0.04919913,0.48901504,0.01342501,0.03879392,0.08473466,0.15651308,0.14914164
3.79089545,0.53728071,0.00828234,0.05018516,0.47476325,0.01405210,0.03745162,0.08466776,0.15132614,0.14502835
3.79689845,0.52408314,0.00874974,0.05098603,0.45824628,0.01463816,0.03592892,0.08431950,0.14537329,0.14041162
3.80290145,0.50877270,0.00917749,0.05157900,0.43974781,0.01516851,0.03425196,0.08366895,0.13876688,0.13532188
3.80890445,0.49155298,0.00955736,0.05194526,0.41957973,0.01562986,0.03244916,0.08270413,0.13162676,0.12980628
3.81490745,0.47265815,0.00988176,0.05207008,0.39807086,0.01601047,0.03055020,0.08142098,0.12407641,0.12392429
3.82091046,0.45234266,0.01014408,0.05194300,0.37555615,0.01630045,0.02858500,0.07982238,0.11623937,0.11774366
3.82691346,0.43087189,0.01033882,0.05155800,0.35236680,0.01649190,0.02658287,0.07791736,0.10823588,0.11133679
3.83291646,0.40851390,0.01046185,0.05091363,0.32882149,0.01657911,0.02457169,0.07572035,0.10017986,0.10477757
3.83891946,0.38553239,0.01051051,0.05001303,0.30521904,0.01655869,0.02257726,0.07325050,0.09217649,0.09813874
3.84492246,0.36218091,0.01048375,0.04886400,0.28183254,0.01642964,0.02062277,0.07053109,0.08432024,0.09148972
3.85092546,0.33869832,0.01038211,0.04747876,0.25890509,0.01619334,0.01872843,0.06758891,0.07669345,0.08489497
3.85692846,0.31530540,0.01020777,0.04587378,0.23664696,0.01585350,0.01691125,0.06445374,0.06936553,0.07841279
3.86293147,0.29220258,0.00996439,0.04406937,0.21523432,0.01541600,0.01518492,0.06115770,0.06239261,0.07209458
3.86893447,0.26956851,0.00965708,0.04208922,0.19480915,0.01488869,0.01355989,0.05773469,0.05581772,0.06598438
3.87493747,0.24755947,0.00929212,0.03995982,0.17548025,0.01428113,0.01204346,0.05421969,0.04967136,0.06011883
3.88094047,0.22630935,0.00887682,0.03770973,0.15732519,0.01360425,0.01064003,0.05064819,0.04397238,0.05452730
3.88694347,0.20593017,0.00841926,0.03536892,0.14039285,0.01287002,0.00935137,0.04705543,0.03872911,0.04923226
3.89294647,0.18651285,0.00792799,0.03296795,0.12470649,0.01209107,0.00817697,0.04347577,0.03394070,0.04424970
3.89894947,0.16812832,0.00741182,0.03053720,0.11026703,0.01128029,0.00711435,0.03994207,0.02959847,0.03958976
3.90495248,0.15082872,0.00687954,0.02810615,0.09705642,0.01045047,0.00615948,0.03648499,0.02568735,0.03525731
3.91095548,0.13464874,0.00633967,0.02570265,0.08504097,0.00961397,0.00530706,0.03313256,0.02218727,0.03125257
3.91695848,0.11960694,0.00580023,0.02335236,0.07417454,0.00878240,0.00455092,0.02990960,0.01907442,0.02757177
3.92296148,0.10570722,0.00526860,0.02107821,0.06440143,0.00796637,0.00388425,0.02683744,0.01632244,0.02420770
3.92896448,0.09294018,0.00475136,0.01890003,0.05565903,0.00717527,0.00329990,0.02393360,0.01390349,0.02115027
3.93496748,0.08128454,0.00425414,0.01683429,0.04788010,0.00641711,0.00279062,0.02121168,0.01178907,0.01838709
3.94097049,0.07070861,0.00378161,0.01489395,0.04099476,0.00569850,0.00234918,0.01868135,0.00995083,0.01590386
3.94697349,0.06117174,0.00333743,0.01308846,0.03493218,0.00502453,0.00196860,0.01634841,0.00836111,0.01368489
3.95297649,0.05262568,0.00292428,0.01142388,0.02962189,0.00439887,0.00164218,0.01421498,0.00699337,0.01171342
3.95897949,0.04501615,0.00254389,0.00990305,0.02499494,0.00382377,0.00136366,0.01227985,0.00582260,0.00997206
3.96498249,0.03828411,0.00219708,0.00852588,0.02098472,0.00330025,0.00112719,0.01053875,0.00482544,0.00844303
3.97098549,0.03236727,0.00188394,0.00728974,0.01752763,0.00282813,0.00092742,0.00898485,0.00398038,0.00710851
3.97698849,0.02720132,0.00160382,0.00618977,0.01456356,0.00240630,0.00075950,0.00760914,0.00326776,0.00595088
3.98299150,0.02272119,0.00135556,0.00521934,0.01203626,0.00203280,0.00061903,0.00640093,0.00266984,0.00495292
3.98899450,0.01886218,0.00113750,0.00437044,0.00989347,0.00170502,0.00050212,0.00534827,0.00217065,0.00409806
3.99499750,0.01556100,0.00094766,0.00363408,0.00808712,0.00141989,0.00040530,0.00443844,0.00175601,0.00337046
4.00100050,0.01275659,0.00078383,0.00300064,0.00657327,0.00117400,0.00032552,0.00365828,0.00141337,0.00275522
4.00700350,0.01039087,0.00064368,0.00246023,0.00531211,0.00096376,0.00026012,0.00299460,0.00113169,0.00223843
4.01300650,0.00840931,0.00052478,0.00200297,0.00426784,0.00078551,0.00020678,0.00243446,0.00090137,0.00180722
4.01900950,0.00676134,0.00042478,0.00161921,0.00340849,0.00063565,0.00016351,0.00196543,0.00071407,0.00144988
4.02501251,0.00540063,0.00034136,0.00129974,0.00270577,0.00051070,0.00012860,0.00157575,0.00056258,0.00115577
4.03101551,0.00428520,0.00027236,0.00103592,0.00213478,0.00040738,0.00010059,0.00125455,0.00044075,0.00091538
4.03701851,0.00337747,0.00021574,0.00081981,0.00167385,0.00032263,0.00007824,0.00099186,0.00034333,0.00072026
4.04302151,0.00264414,0.00016967,0.00064418,0.00130420,0.00025368,0.00006051,0.00077868,0.00026590,0.00056302
4.04902451,0.00205606,0.00013248,0.00050258,0.00100973,0.00019804,0.00004652,0.00060703,0.00020472,0.00043719
4.05502751,0.00158790,0.00010269,0.00038933,0.00077673,0.00015350,0.00003556,0.00046989,0.00015667,0.00033721
4.06103052,0.00121797,0.00007903,0.00029945,0.00059362,0.00011812,0.00002702,0.00036118,0.00011917,0.00025835
4.06703352,0.00092780,0.00006039,0.00022867,0.00045071,0.00009024,0.00002041,0.00027565,0.00009009,0.00019660
4.07303652,0.00070190,0.00004581,0.00017338,0.00033995,0.00006845,0.00001531,0.00020889,0.00006768,0.00014859
4.07903952,0.00052732,0.00003450,0.00013053,0.00025470,0.00005155,0.00001142,0.00015718,0.00005052,0.00011154
4.08504252,0.00039342,0.00002580,0.00009756,0.00018955,0.00003854,0.00000847,0.00011743,0.00003748,0.00008315
4.09104552,0.00029147,0.00001915,0.00007240,0.00014012,0.00002861,0.00000623,0.00008711,0.00002762,0.00006156
4.09704852,0.00021443,0.00001412,0.00005334,0.00010287,0.00002109,0.00000456,0.00006416,0.00002022,0.00004526
4.10305153,0.00015665,0.00001033,0.00003902,0.00007501,0.00001543,0.00000332,0.00004692,0.00001471,0.00003304
4.10905453,0.00011364,0.00000750,0.00002834,0.00005432,0.00001121,0.00000239,0.00003407,0.00001063,0.00002396
4.11505753,0.00008185,0.00000541,0.00002044,0.00003907,0.00000808,0.00000172,0.00002456,0.00000763,0.00001725
4.12106053,0.00005854,0.00000388,0.00001463,0.00002791,0.00000579,0.00000122,0.00001758,0.00000544,0.00001233
4.12706353,0.00004158,0.00000276,0.00001040,0.00001979,0.00000412,0.00000087,0.00001249,0.00000385,0.00000875
4.13306653,0.00002932,0.00000195,0.00000734,0.00001394,0.00000290,0.00000061,0.00000882,0.00000271,0.00000617
4.13906953,0.00002053,0.00000136,0.00000514,0.00000975,0.00000204,0.00000043,0.00000618,0.00000189,0.00000432
4.14507254,0.00001427,0.00000095,0.00000358,0.00000678,0.00000142,0.00000030,0.00000430,0.00000131,0.00000300
4.15107554,0.00000985,0.00000066,0.00000247,0.00000468,0.00000098,0.00000020,0.00000297,0.00000091,0.00000207
4.15707854,0.00000676,0.00000045,0.00000169,0.00000321,0.00000067,0.00000014,0.00000203,0.00000062,0.00000142
4.16308154,0.00000461,0.00000031,0.00000115,0.00000219,0.00000046,0.00000010,0.00000138,0.00000042,0.00000097
4.16908454,0.00000313,0.00000021,0.00000078,0.00000149,0.00000031,0.00000007,0.00000094,0.00000029,0.00000065
4.17508754,0.00000212,0.00000015,0.00000052,0.00000102,0.00000021,0.00000005,0.00000063,0.00000020,0.00000044
4.18109055,0.00000145,0.00000011,0.00000035,0.00000071,0.00000014,0.00000003,0.00000042,0.00000015,0.00000029
4.18709355,0.00000101,0.00000008,0.00000023,0.00000053,0.00000009,0.00000003,0.00000028,0.00000011,0.00000019
4.19309655,0.00000075,0.00000007,0.00000015,0.00000043,0.00000006,0.00000002,0.00000019,0.00000010,0.00000013
4.19909955,0.00000062,0.00000008,0.00000010,0.00000041,0.00000004,0.00000002,0.00000013,0.00000011,0.00000008
4.20510255,0.00000061,0.00000010,0.00000007,0.00000047,0.00000003,0.00000003,0.00000009,0.00000014,0.00000006
4.21110555,0.00000071,0.00000014,0.00000004,0.00000061,0.00000002,0.00000004,0.00000007,0.00000019,0.00000004
4.21710855,0.00000094,0.00000020,0.00000003,0.00000087,0.00000001,0.00000006,0.00000006,0.00000027,0.00000003
4.22311156,0.00000133,0.00000029,0.00000002,0.00000127,0.00000001,0.00000009,0.00000006,0.00000041,0.00000003
4.22911456,0.00000194,0.00000043,0.00000002,0.00000188,0.00000001,0.00000014,0.00000008,0.00000061,0.00000003
4.23511756,0.00000286,0.00000064,0.00000002,0.00000279,0.00000002,0.00000021,0.00000011,0.00000090,0.00000004
4.24112056,0.00000421,0.00000095,0.00000003,0.00000413,0.00000002,0.00000030,0.00000015,0.00000133,0.00000005
4.24712356,0.00000618,0.00000140,0.00000004,0.00000606,0.00000003,0.00000045,0.00000022,0.00000196,0.00000007
4.25312656,0.00000902,0.00000205,0.00000006,0.00000885,0.00000004,0.00000065,0.00000032,0.00000286,0.00000010
4.25912956,0.00001307,0.00000297,0.00000008,0.00001283,0.00000006,0.00000095,0.00000046,0.00000415,0.00000014
4.26513257,0.00001881,0.00000428,0.00000011,0.00001847,0.00000009,0.00000137,0.00000066,0.00000597,0.00000020
4.27113557,0.00002689,0.00000611,0.00000016,0.00002639,0.00000013,0.00000195,0.00000095,0.00000853,0.00000029
4.27713857,0.00003816,0.00000868,0.00000023,0.00003745,0.00000018,0.00000277,0.00000134,0.00001211,0.00000041
4.28314157,0.00005376,0.00001222,0.00000032,0.00005276,0.00000026,0.00000391,0.00000189,0.00001706,0.00000058
4.28914457,0.00007520,0.00001710,0.00000045,0.00007379,0.00000036,0.00000547,0.00000265,0.00002386,0.00000082
4.29514757,0.00010445,0.00002376,0.00000062,0.00010247,0.00000050,0.00000761,0.00000368,0.00003314,0.00000114
4.30115058,0.00014402,0.00003276,0.00000086,0.00014128,0.00000069,0.00001050,0.00000508,0.00004569,0.00000157
4.30715358,0.00019717,0.00004486,0.00000117,0.00019337,0.00000094,0.00001438,0.00000695,0.00006253,0.00000215
