energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.22061031,4.38076135,0.05224168,0.85581227,0.55879947,0.30500598,2.17106020,1.90358353,0.20736603,0.96624002
3.22661331,4.24943095,0.05145789,0.83845924,0.53551790,0.29636259,2.08577292,1.84445496,0.19875790,0.93578953
3.23261631,4.12259872,0.05104547,0.82113744,0.51305529,0.28815955,2.00055598,1.78662417,0.19023955,0.90828230
3.23861931,4.00177354,0.05102324,0.80416227,0.49165623,0.28047980,1.91620304,1.73077180,0.18187654,0.88400290
3.24462231,3.88839796,0.05140728,0.78786517,0.47154000,0.27339722,1.83350071,1.67756421,0.17373207,0.86317092
3.25062531,3.78382227,0.05221019,0.77258523,0.45289726,0.26697561,1.75321481,1.62764066,0.16586633,0.84594034
3.25662831,3.68927815,0.05344019,0.75865989,0.43588745,0.26126767,1.67607629,1.58159981,0.15833585,0.83240032
3.26263132,3.60585283,0.05510025,0.74641533,0.42063673,0.25631439,1.60276717,1.53998580,0.15119275,0.82257727
3.26863432,3.53446457,0.05718718,0.73615679,0.40723669,0.25214444,1.53390704,1.50327470,0.14448395,0.81643801
3.27463732,3.47584080,0.05969088,0.72815930,0.39574369,0.24877397,1.47004092,1.47186182,0.13825044,0.81389394
3.28064032,3.43049962,0.06259362,0.72265917,0.38617906,0.24620646,1.41162871,1.44605057,0.13252656,0.81480609
3.28664332,3.39873582,0.06586954,0.71984650,0.37852986,0.24443298,1.35903697,1.42604334,0.12733942,0.81899077
3.29264632,3.38061212,0.06948432,0.71985918,0.37275054,0.24343249,1.31253325,1.41193501,0.12270838,0.82622580
3.29864932,3.37595605,0.07339520,0.72277835,0.36876517,0.24317255,1.27228324,1.40370943,0.11864474,0.83625711
3.30465233,3.38436309,0.07755114,0.72862569,0.36647029,0.24361010,1.23835088,1.40123907,0.11515160,0.84880554
3.31065533,3.40520570,0.08189349,0.73736232,0.36573837,0.24469255,1.21070131,1.40428799,0.11222386,0.86357377
3.31665833,3.43764842,0.08635680,0.74888955,0.36642169,0.24635895,1.18920659,1.41251804,0.10984846,0.88025313
3.32266133,3.48066829,0.09087007,0.76305117,0.36835662,0.24854146,1.17365377,1.42549808,0.10800472,0.89853031
3.32866433,3.53308009,0.09535824,0.77963729,0.37136810,0.25116679,1.16375514,1.44271595,0.10666493,0.91809375
3.33466733,3.59356546,0.09974397,0.79838941,0.37527429,0.25415785,1.15915997,1.46359261,0.10579496,0.93863950
3.34067034,3.66070499,0.10394957,0.81900662,0.37989121,0.25743542,1.15946745,1.48749807,0.10535509,0.95987679
3.34667334,3.73301224,0.10789914,0.84115270,0.38503722,0.26091982,1.16424026,1.51376842,0.10530086,0.98153274
3.35267634,3.80896857,0.11152072,0.86446377,0.39053725,0.26453257,1.17301839,1.54172345,0.10558395,1.00335657
3.35867934,3.88705791,0.11474841,0.88855655,0.39622660,0.26819800,1.18533255,1.57068415,0.10615319,1.02512292
3.36468234,3.96580018,0.11752441,0.91303674,0.40195432,0.27184468,1.20071709,1.59998968,0.10695547,1.04663434
3.37068534,4.04378286,0.11980080,0.93750759,0.40758578,0.27540680,1.21872170,1.62901310,0.10793672,1.06772296
3.37668834,4.11968953,0.12154108,0.96157840,0.41300474,0.27882522,1.23892194,1.65717564,0.10904283,1.08825116
3.38269135,4.19232495,0.12272133,0.98487275,0.41811453,0.28204841,1.26092805,1.68395886,0.11022057,1.10811135
3.38869435,4.26063603,0.12333096,1.00703642,0.42283848,0.28503308,1.28439200,1.70891471,0.11141845,1.12722478
3.39469735,4.32372834,0.12337298,1.02774486,0.42711957,0.28774450,1.30901257,1.73167305,0.11258754,1.14553951
3.40070035,4.38087772,0.12286382,1.04670991,0.43091934,0.29015664,1.33453830,1.75194662,0.11368225,1.16302752
3.40670335,4.43153709,0.12183268,1.06368590,0.43421615,0.29225189,1.36076838,1.76953345,0.11466098,1.17968110
3.41270635,4.47533826,0.12032041,1.07847470,0.43700281,0.29402065,1.38755128,1.78431667,0.11548683,1.19550867
3.41870935,4.51208891,0.11837799,1.09092979,0.43928393,0.29546053,1.41478140,1.79626197,0.11612807,1.21053019
3.42471236,4.54176514,0.11606472,1.10095916,0.44107289,0.29657549,1.44239367,1.80541278,0.11655861,1.22477228
3.43071536,4.56449982,0.11344606,1.10852686,0.44238876,0.29737470,1.47035650,1.81188356,0.11675837,1.23826341
3.43671836,4.58056740,0.11059146,1.11365332,0.44325332,0.29787135,1.49866316,1.81585139,0.11671346,1.25102927
3.44272136,4.59036570,0.10757196,1.11641409,0.44368835,0.29808143,1.52732212,1.81754631,0.11641626,1.26308855
3.44872436,4.59439553,0.10445792,1.11693735,0.44371328,0.29802245,1.55634673,1.81724070,0.11586540,1.27444947
3.45472736,4.59323876,0.10131690,1.11539991,0.44334339,0.29771233,1.58574459,1.81523820,0.11506555,1.28510706
3.46073037,4.58753571,0.09821167,1.11202197,0.44258867,0.29716835,1.61550735,1.81186245,0.11402708,1.29504151
3.46673337,4.57796260,0.09519863,1.10706074,0.44145328,0.29640630,1.64560122,1.80744605,0.11276557,1.30421756
3.47273637,4.56520977,0.09232646,1.10080300,0.43993571,0.29543988,1.67595881,1.80232012,0.11130128,1.31258508
3.47873937,4.54996129,0.08963528,1.09355682,0.43802960,0.29428027,1.70647271,1.79680465,0.10965839,1.32008067
3.48474237,4.53287641,0.08715610,1.08564273,0.43572501,0.29293599,1.73699111,1.79119991,0.10786424,1.32663027
3.49074537,4.51457333,0.08491078,1.07738439,0.43301023,0.29141301,1.76731575,1.78577907,0.10594855,1.33215259
3.49674837,4.49561536,0.08291236,1.06909919,0.42987377,0.28971496,1.79720234,1.78078206,0.10394245,1.33656315
3.50275138,4.47649959,0.08116563,1.06108888,0.42630648,0.28784367,1.82636343,1.77641080,0.10187773,1.33977861
3.50875438,4.45764817,0.07966817,1.05363041,0.42230371,0.28579970,1.85447350,1.77282557,0.09978592,1.34172121
3.51475738,4.43940179,0.07841151,1.04696745,0.41786712,0.28358304,1.88117620,1.77014269,0.09769755,1.34232288
3.52076038,4.42201548,0.07738243,1.04130254,0.41300623,0.28119375,1.90609330,1.76843317,0.09564147,1.34152896
3.52676338,4.40565622,0.07656445,1.03679020,0.40773952,0.27863265,1.92883484,1.76772244,0.09364418,1.33930118
3.53276638,4.39040248,0.07593922,1.03353130,0.40209493,0.27590185,1.94901023,1.76799081,0.09172944,1.33561971
3.53876938,4.37624531,0.07548790,1.03156871,0.39610988,0.27300530,1.96623960,1.76917491,0.08991785,1.33048431
3.54477239,4.36309106,0.07519239,1.03088459,0.38983070,0.26994907,1.98016512,1.77116970,0.08822666,1.32391457
3.55077539,4.35076571,0.07503641,1.03139937,0.38331154,0.26674161,1.99046181,1.77383136,0.08666970,1.31594911
3.55677839,4.33902091,0.07500630,1.03297271,0.37661295,0.26339379,1.99684741,1.77698083,0.08525742,1.30664421
3.56278139,4.32754189,0.07509162,1.03540630,0.36980003,0.25991891,1.99909123,1.78040823,0.08399709,1.29607177
3.56878439,4.31595730,0.07528545,1.03844884,0.36294056,0.25633255,1.99702159,1.78387806,0.08289309,1.28431702
3.57478739,4.30385122,0.07558440,1.04180293,0.35610291,0.25265239,1.99053178,1.78713528,0.08194732,1.27147615
3.58079040,4.29077737,0.07598847,1.04513395,0.34935419,0.24889797,1.97958456,1.78991225,0.08115966,1.25765416
3.58679340,4.27627532,0.07650055,1.04808063,0.34275849,0.24509050,1.96421509,1.79193650,0.08052850,1.24296311
3.59279640,4.25988863,0.07712585,1.05026707,0.33637547,0.24125266,1.94453235,1.79293921,0.08005133,1.22752093
3.59879940,4.24118445,0.07787107,1.05131583,0.33025924,0.23740841,1.92071908,1.79266414,0.07972527,1.21145087
3.60480240,4.21977395,0.07874360,1.05086173,0.32445765,0.23358287,1.89303033,1.79087690,0.07954764,1.19488172
3.61080540,4.19533289,0.07975057,1.04856563,0.31901199,0.22980230,1.86179065,1.78737413,0.07951646,1.17794856
3.61680840,4.16762146,0.08089797,1.04412789,0.31395696,0.22609398,1.82738990,1.78199223,0.07963089,1.16079402
3.62281141,4.13650234,0.08218984,1.03730082,0.30932102,0.22248624,1.79027783,1.77461525,0.07989157,1.14356990
3.62881441,4.10195605,0.08362749,1.02789948,0.30512693,0.21900832,1.75095736,1.76518156,0.08030086,1.12643873
3.63481741,4.06409262,0.08520896,1.01581054,0.30139242,0.21569036,1.70997669,1.75368886,0.08086299,1.10957521
3.64082041,4.02315869,0.08692856,1.00099853,0.29813100,0.21256313,1.66792026,1.74019720,0.08158408,1.09316703
3.64682341,3.97953950,0.08877668,0.98350939,0.29535271,0.20965779,1.62539862,1.72482977,0.08247200,1.07741507
3.65282641,3.93375511,0.09073971,0.96347089,0.29306475,0.20700549,1.58303738,1.70777131,0.08353613,1.06253251
3.65882941,3.88645094,0.09280024,0.94109011,0.29127207,0.20463682,1.54146550,1.68926403,0.08478709,1.04874289
3.66483242,3.83838250,0.09493732,0.91664780,0.28997774,0.20258116,1.50130290,1.66960116,0.08623618,1.03627686
3.67083542,3.79039486,0.09712703,0.89049010,0.28918303,0.20086588,1.46314796,1.64911830,0.08789495,1.02536784
3.67683842,3.74339750,0.09934300,0.86301779,0.28888750,0.19951549,1.42756500,1.62818286,0.08977454,1.01624634
3.68284142,3.69833539,0.10155715,0.83467362,0.28908866,0.19855067,1.39507219,1.60718197,0.09188501,1.00913341
3.68884442,3.65615752,0.10374040,0.80592825,0.28978166,0.19798731,1.36613019,1.58650944,0.09423468,1.00423328
3.69484742,3.61778399,0.10586338,0.77726542,0.29095875,0.19783551,1.34113200,1.56655207,0.09682943,1.00172543
3.70085043,3.58407310,0.10789719,0.74916690,0.29260874,0.19809876,1.32039417,1.54767615,0.09967198,1.00175662
3.70685343,3.55578977,0.10981398,0.72209794,0.29471637,0.19877306,1.30414993,1.53021439,0.10276125,1.00443297
3.71285643,3.53357647,0.11158749,0.69649366,0.29726177,0.19984633,1.29254435,1.51445416,0.10609178,1.00981278
3.71885943,3.51792798,0.11319351,0.67274707,0.30022000,0.20129798,1.28563178,1.50062713,0.10965320,1.01790015
3.72486243,3.50917106,0.11461014,0.65119893,0.30356072,0.20309866,1.28337576,1.48890111,0.11342984,1.02864004
3.73086543,3.50744967,0.11581801,0.63212986,0.30724805,0.20521036,1.28565146,1.47937415,0.11740045,1.04191482
3.73686843,3.51271667,0.11680032,0.61575501,0.31124065,0.20758673,1.29225060,1.47207129,0.12153810,1.05754276
3.74287144,3.52473217,0.11754284,0.60222119,0.31549202,0.21017368,1.30288872,1.46694397,0.12581019,1.07527858
3.74887444,3.54306871,0.11803386,0.59160655,0.31995114,0.21291032,1.31721474,1.46387233,0.13017877,1.09481607
3.75487744,3.56712321,0.11826400,0.58392270,0.32456323,0.21573011,1.33482234,1.46267010,0.13460090,1.11579299
3.76088044,3.59613513,0.11822618,0.57911897,0.32927083,0.21856228,1.35526296,1.46309201,0.13902933,1.13779798
3.76688344,3.62921031,0.11791545,0.57708858,0.33401509,0.22133342,1.37805998,1.46484344,0.14341331,1.16037942
3.77288644,3.66534954,0.11732898,0.57767635,0.33873715,0.22396927,1.40272348,1.46759185,0.14769964,1.18305596
3.77888944,3.70348073,0.11646608,0.58068750,0.34337967,0.22639653,1.42876530,1.47097960,0.15183376,1.20532829
3.78489245,3.74249351,0.11532826,0.58589719,0.34788834,0.22854476,1.45571368,1.47463759,0.15576108,1.22669194
3.79089545,3.78127482,0.11391944,0.59306034,0.35221334,0.23034817,1.48312710,1.47819920,0.15942828,1.24665036
3.79689845,3.81874419,0.11224616,0.60192123,0.35631070,0.23174734,1.51060675,1.48131395,0.16278472,1.26472807
3.80290145,3.85388721,0.11031789,0.61222269,0.36014339,0.23269075,1.53780737,1.48366025,0.16578377,1.28048317
3.80890445,3.88578603,0.10814729,0.62371440,0.36368220,0.23313605,1.56444582,1.48495685,0.16838405,1.29351885
3.81490745,3.91364565,0.10575059,0.63616001,0.36690617,0.23305105,1.59030748,1.48497240,0.17055055,1.30349344
3.82091046,3.93681508,0.10314777,0.64934298,0.36980283,0.23241437,1.61525000,1.48353289,0.17225557,1.31012860
3.82691346,3.95480272,0.10036284,0.66307102,0.37236787,0.23121575,1.63920460,1.48052654,0.17347942,1.31321544
3.83291646,3.96728558,0.09742387,0.67717888,0.37460462,0.22945602,1.66217479,1.47590624,0.17421084,1.31261829
3.83891946,3.97411212,0.09436300,0.69152981,0.37652305,0.22714669,1.68423282,1.46968923,0.17444723,1.30827616
3.84492246,3.97529906,0.09121625,0.70601552,0.37813865,0.22430924,1.70551400,1.46195449,0.17419453,1.30020185
3.85092546,3.97102256,0.08802316,0.72055489,0.37947098,0.22097418,1.72620932,1.45283771,0.17346683,1.28847895
3.85692846,3.96160441,0.08482637,0.73509173,0.38054225,0.21717984,1.74655660,1.44252443,0.17228585,1.27325680
3.86293147,3.94749421,0.08167087,0.74959151,0.38137578,0.21297104,1.76683068,1.43124166,0.17068011,1.25474390
3.86893447,3.92924844,0.07860329,0.76403771,0.38199468,0.20839765,1.78733285,1.41924832,0.16868396,1.23320007
3.87493747,3.90750746,0.07567093,0.77842756,0.38242055,0.20351315,1.80838010,1.40682512,0.16633655,1.20892766
3.88094047,3.88297144,0.07292078,0.79276781,0.38267257,0.19837323,1.83029421,1.39426423,0.16368070,1.18226231
3.88694347,3.85637613,0.07039839,0.80707041,0.38276677,0.19303445,1.85339105,1.38185912,0.16076175,1.15356357
3.89294647,3.82846915,0.06814673,0.82134839,0.38271564,0.18755306,1.87797023,1.36989492,0.15762644,1.12320574
3.89894947,3.79998759,0.06620507,0.83561204,0.38252802,0.18198395,1.90430514,1.35863960,0.15432186,1.09156914
3.90495248,3.77163716,0.06460782,0.84986547,0.38220923,0.17637978,1.93263342,1.34833611,0.15089450,1.05903201
3.91095548,3.74407321,0.06338347,0.86410345,0.38176148,0.17079030,1.96314794,1.33919557,0.14738933,1.02596326
3.91695848,3.71788382,0.06255360,0.87830884,0.38118426,0.16526174,1.99598815,1.33139156,0.14384913,0.99271606
3.92296148,3.69357484,0.06213195,0.89245021,0.38047495,0.15983647,2.03123194,1.32505549,0.14031377,0.95962224
3.92896448,3.67155695,0.06212378,0.90648000,0.37962925,0.15455263,2.06888788,1.32027292,0.13681975,0.92698759
3.93496748,3.65213452,0.06252521,0.92033292,0.37864161,0.14944391,2.10888821,1.31708092,0.13339971,0.89508793
3.94097049,3.63549641,0.06332294,0.93392482,0.37750544,0.14453940,2.15108241,1.31546620,0.13008215,0.86416583
3.94697349,3.62170862,0.06449410,0.94715182,0.37621317,0.13986341,2.19523191,1.31536409,0.12689112,0.83442809
3.95297649,3.61070896,0.06600634,0.95988996,0.37475610,0.13543535,2.24100603,1.31665831,0.12384603,0.80604373
3.95897949,3.60230393,0.06781827,0.97199525,0.37312403,0.13126959,2.28797970,1.31918160,0.12096155,0.77914262
3.96498249,3.59616819,0.06988009,0.98330438,0.37130480,0.12737541,2.33563318,1.32271724,0.11824752,0.75381468
3.97098549,3.59184689,0.07213453,0.99363591,0.36928370,0.12375683,2.38335440,1.32700156,0.11570893,0.73010977
3.97698849,3.58876132,0.07451806,1.00279239,0.36704297,0.12041266,2.43044412,1.33172753,0.11334603,0.70803826
3.98299150,3.58621824,0.07696232,1.01056309,0.36456128,0.11733648,2.47612428,1.33654964,0.11115443,0.68757241
3.98899450,3.58342316,0.07939584,1.01672769,0.36181345,0.11451683,2.51954974,1.34109005,0.10912536,0.66864855
3.99499750,3.57949768,0.08174581,1.02106076,0.35877045,0.11193742,2.55982345,1.34494607,0.10724601,0.65117031
4.00100050,3.57350097,0.08394008,1.02333707,0.35539970,0.10957757,2.59601490,1.34769904,0.10549997,0.63501269
4.00700350,3.56445495,0.08590915,1.02333755,0.35166573,0.10741282,2.62718153,1.34892439,0.10386777,0.62002717
4.01300650,3.55137288,0.08758814,1.02085583,0.34753124,0.10541562,2.65239267,1.34820285,0.10232758,0.60604765
4.01900950,3.53329052,0.08891874,1.01570514,0.34295857,0.10355628,2.67075526,1.34513235,0.10085595,0.59289723
4.02501251,3.50929889,0.08985085,1.00772526,0.33791147,0.10180398,2.68144056,1.33934051,0.09942873,0.58039553
4.03101551,3.47857758,0.09034413,0.99678933,0.33235712,0.10012799,2.68371086,1.33049700,0.09802195,0.56836638
4.03701851,3.44042727,0.09036916,0.98281013,0.32626840,0.09849883,2.67694518,1.31832565,0.09661287,0.55664566
4.04302151,3.39430016,0.08990830,0.96574566,0.31962617,0.09688958,2.66066292,1.30261547,0.09518093,0.54508879
4.04902451,3.33982690,0.08895610,0.94560356,0.31242148,0.09527705,2.63454435,1.28323036,0.09370882,0.53357776
4.05502751,3.27683883,0.08751940,0.92244428,0.30465764,0.09364288,2.59844704,1.26011688,0.09218334,0.52202721
4.06103052,3.20538429,0.08561692,0.89638278,0.29635193,0.09197450,2.55241747,1.23330977,0.09059629,0.51038930
4.06703352,3.12573820,0.08327859,0.86758853,0.28753697,0.09026583,2.49669699,1.20293476,0.08894513,0.49865705
4.07303652,3.03840413,0.08054439,0.83628382,0.27826147,0.08851773,2.43172196,1.16920865,0.08723357,0.48686608
4.07903952,2.94410856,0.07746304,0.80274042,0.26859046,0.08673815,2.35811769,1.13243631,0.08547185,0.47509429
4.08504252,2.84378725,0.07409035,0.76727459,0.25860487,0.08494193,2.27668637,1.09300478,0.08367683,0.46345979
4.09104552,2.73856406,0.07048744,0.73024064,0.24840045,0.08315027,2.18838930,1.05137453,0.08187184,0.45211674
4.09704852,2.62972277,0.06671886,0.69202329,0.23808602,0.08138988,2.09432396,1.00806818,0.08008625,0.44124944
4.10305153,2.51867283,0.06285072,0.65302902,0.22778123,0.07969181,1.99569676,0.96365694,0.07835477,0.43106475
4.10905453,2.40691025,0.05894886,0.61367676,0.21761363,0.07809000,1.89379238,0.91874536,0.07671647,0.42178317
4.11505753,2.29597485,0.05507708,0.57438832,0.20771551,0.07661968,1.78994090,0.87395480,0.07521361,0.41362883
4.12106053,2.18740557,0.05129565,0.53557868,0.19822020,0.07531557,1.68548369,0.82990628,0.07389023,0.40681894
4.12706353,2.08269529,0.04765987,0.49764671,0.18925841,0.07421003,1.58173948,0.78720316,0.07279058,0.40155300
4.13306653,1.98324683,0.04421904,0.46096643,0.18095433,0.07333130,1.47997162,0.74641448,0.07195747,0.39800230
4.13906953,1.89033167,0.04101555,0.42587919,0.17342191,0.07270176,1.38135772,0.70805921,0.07143051,0.39630019
4.14507254,1.80505285,0.03808426,0.39268692,0.16676138,0.07233649,1.28696249,0.67259225,0.07124442,0.39653357
4.15107554,1.72831330,0.03545214,0.36164664,0.16105607,0.07224196,1.19771482,0.64039234,0.07142741,0.39873586
4.15707854,1.66079077,0.03313817,0.33296635,0.15636967,0.07241522,1.11438944,0.61175249,0.07199970,0.40288208
4.16308154,1.60292005,0.03115338,0.30680232,0.15274415,0.07284337,1.03759387,0.58687303,0.07297227,0.40888605
4.16908454,1.55488310,0.02950112,0.28325792,0.15019822,0.07350352,0.96776067,0.56585757,0.07434592,0.41659995
4.17508754,1.51660739,0.02817757,0.26238373,0.14872650,0.07436312,0.90514503,0.54871189,0.07611062,0.42581645
4.18109055,1.48777232,0.02717220,0.24417910,0.14829941,0.07538080,0.84982776,0.53534583,0.07824527,0.43627317
4.18709355,1.46782338,0.02646855,0.22859482,0.14886376,0.07650758,0.80172295,0.52557789,0.08071783,0.44765946
4.19309655,1.45599365,0.02604495,0.21553698,0.15034406,0.07768841,0.76059020,0.51914252,0.08348591,0.45962528
4.19909955,1.45133143,0.02587538,0.20487165,0.15264438,0.07886406,0.72605058,0.51569977,0.08649773,0.47179164
4.20510255,1.45273334,0.02593035,0.19643037,0.15565093,0.07997318,0.69760568,0.51484684,0.08969342,0.48376246
4.21110555,1.45898135,0.02617779,0.19001619,0.15923498,0.08095450,0.67465908,0.51613127,0.09300676,0.49513714
4.21710855,1.46878254,0.02658403,0.18541009,0.16325627,0.08174903,0.65653933,0.51906525,0.09636707,0.50552338
4.22311156,1.48081020,0.02711468,0.18237760,0.16756668,0.08230219,0.64252385,0.52314055,0.09970140,0.51454986
4.22911456,1.49374470,0.02773555,0.18067549,0.17201403,0.08256581,0.63186272,0.52784368,0.10293676,0.52187795
4.23511756,1.50631288,0.02841351,0.18005821,0.17644598,0.08249981,0.62380188,0.53267073,0.10600246,0.52721239
4.24112056,1.51732461,0.02911733,0.18028415,0.18071381,0.08207358,0.61760505,0.53714141,0.10883228,0.53031008
4.24712356,1.52570529,0.02981842,0.18112135,0.18467605,0.08126698,0.61257356,0.54081199,0.11136662,0.53098704
4.25312656,1.53052337,0.03049147,0.18235268,0.18820187,0.08007090,0.60806396,0.54328655,0.11355426,0.52912304
4.25912956,1.53101216,0.03111502,0.18378024,0.19117399,0.07848743,0.60350269,0.54422651,0.11535389,0.52466388
4.26513257,1.52658523,0.03167189,0.18522904,0.19349125,0.07652952,0.59839771,0.54335787,0.11673529,0.51762133
4.27113557,1.51684530,0.03214947,0.18654973,0.19507064,0.07422033,0.59234684,0.54047631,0.11767995,0.50807077
4.27713857,1.50158646,0.03253984,0.18762040,0.19584879,0.07159217,0.58504274,0.53544978,0.11818141,0.49614677
4.28314157,1.48078998,0.03283980,0.18834749,0.19578287,0.06868515,0.57627466,0.52821881,0.11824500,0.48203684
4.28914457,1.45461421,0.03305063,0.18866565,0.19485100,0.06554561,0.56592690,0.51879450,0.11788721,0.46597375
4.29514757,1.42337918,0.03317784,0.18853678,0.19305204,0.06222446,0.55397455,0.50725436,0.11713467,0.44822683
4.30115058,1.38754678,0.03323066,0.18794817,0.19040487,0.05877532,0.54047649,0.49373633,0.11602266,0.42909257
4.30715358,1.34769744,0.03322143,0.18690997,0.18694719,0.05525286,0.52556633,0.47843116,0.11459351,0.40888507
4.31315658,1.30450452,0.03316500,0.18545198,0.18273398,0.05171107,0.50944167,0.46157361,0.11289460,0.38792663
4.31915958,1.25870728,0.03307788,0.18362001,0.17783544,0.04820177,0.49235204,0.44343279,0.11097639,0.36653895
4.32516258,1.21108375,0.03297751,0.18147199,0.17233481,0.04477333,0.47458631,0.42430207,0.10889034,0.34503510
4.33116558,1.16242446,0.03288147,0.17907387,0.16632588,0.04146957,0.45645976,0.40448892,0.10668692,0.32371263
4.33716858,1.11350787,0.03280668,0.17649566,0.15991040,0.03832900,0.43830157,0.38430511,0.10441376,0.30284795
4.34317159,1.06507847,0.03276878,0.17380766,0.15319539,0.03538433,0.42044292,0.36405753,0.10211400,0.28269201
4.34917459,1.01782804,0.03278147,0.17107700,0.14629058,0.03266217,0.40320616,0.34404000,0.09982502,0.26346738
4.35517759,0.97238057,0.03285606,0.16836476,0.13930573,0.03018312,0.38689536,0.32452624,0.09757739,0.24536664
4.36118059,0.92928110,0.03300114,0.16572363,0.13234825,0.02796195,0.37178835,0.30576422,0.09539423,0.22855191
4.36718359,0.88898847,0.03322238,0.16319622,0.12552093,0.02600810,0.35813038,0.28797179,0.09329102,0.21315553
4.37318659,0.85187184,0.03352245,0.16081404,0.11891987,0.02432617,0.34612940,0.27133392,0.09127565,0.19928147
4.37918959,0.81821073,0.03390112,0.15859716,0.11263270,0.02291669,0.33595294,0.25600118,0.08934890,0.18700748
4.38519260,0.78819805,0.03435545,0.15655446,0.10673703,0.02177675,0.32772643,0.24208950,0.08750521,0.17638754
4.39119560,0.76194560,0.03488012,0.15468441,0.10129923,0.02090079,0.32153276,0.22968110,0.08573368,0.16745454
4.39719860,0.73949147,0.03546781,0.15297638,0.09637346,0.02028128,0.31741292,0.21882622,0.08401922,0.16022299
4.40320160,0.72080863,0.03610964,0.15141216,0.09200103,0.01990930,0.31536749,0.20954563,0.08234387,0.15469143
4.40920460,0.70581414,0.03679563,0.14996777,0.08821000,0.01977507,0.31535882,0.20183359,0.08068815,0.15084456
4.41520760,0.69437849,0.03751523,0.14861536,0.08501515,0.01986838,0.31731358,0.19566106,0.07903228,0.14865493
4.42121061,0.68633446,0.03825776,0.14732512,0.08241814,0.02017876,0.32112576,0.19097912,0.07735743,0.14808412
4.42721361,0.68148535,0.03901291,0.14606700,0.08040801,0.02069571,0.32665984,0.18772216,0.07564677,0.14908344
4.43321661,0.67961218,0.03977110,0.14481236,0.07896191,0.02140862,0.33375412,0.18581114,0.07388628,0.15159415
4.43921961,0.68047993,0.04052390,0.14353536,0.07804609,0.02230671,0.34222430,0.18515640,0.07206544,0.15554733
4.44522261,0.68384264,0.04126436,0.14221404,0.07761711,0.02337878,0.35186718,0.18566036,0.07017765,0.16086346
4.45122561,0.68944778,0.04198731,0.14083118,0.07762326,0.02461306,0.36246462,0.18721991,0.06822036,0.16745190
4.45722861,0.69703978,0.04268962,0.13937493,0.07800623,0.02599684,0.37378785,0.18972854,0.06619514,0.17521039
4.46323162,0.70636323,0.04337042,0.13783919,0.07870281,0.02751626,0.38560199,0.19307832,0.06410740,0.18402474
4.46923462,0.71716575,0.04403130,0.13622373,0.07964683,0.02915607,0.39767101,0.19716170,0.06196609,0.19376888
4.47523762,0.72920094,0.04467646,0.13453423,0.08077111,0.03089950,0.40976291,0.20187322,0.05978320,0.20430536
4.48124062,0.74223150,0.04531285,0.13278217,0.08200943,0.03272818,0.42165520,0.20711117,0.05757324,0.21548638
4.48724362,0.75603259,0.04595019,0.13098455,0.08329847,0.03462221,0.43314039,0.21277912,0.05535262,0.22715550
4.49324662,0.77039532,0.04660103,0.12916361,0.08457962,0.03656032,0.44403142,0.21878747,0.05313910,0.23914982
4.49924962,0.78513052,0.04728058,0.12734634,0.08580063,0.03852018,0.45416674,0.22505484,0.05095117,0.25130293
4.50525263,0.80007223,0.04800661,0.12556402,0.08691701,0.04047875,0.46341479,0.23150920,0.04880754,0.26344808
4.51125563,0.81508098,0.04879908,0.12385155,0.08789312,0.04241283,0.47167766,0.23808893,0.04672664,0.27542186
4.51725863,0.83004622,0.04967969,0.12224670,0.08870290,0.04429953,0.47889352,0.24474333,0.04472618,0.28706797
4.52326163,0.84488788,0.05067134,0.12078920,0.08933022,0.04611691,0.48503782,0.25143282,0.04282280,0.29824086
4.52926463,0.85955647,0.05179731,0.11951968,0.08976883,0.04784449,0.49012287,0.25812862,0.04103173,0.30880926
4.53526763,0.87403170,0.05308046,0.11847844,0.09002181,0.04946388,0.49419583,0.26481184,0.03936651,0.31865914
4.54127064,0.88831944,0.05454216,0.11770409,0.09010074,0.05095915,0.49733516,0.27147204,0.03783876,0.32769612
4.54727364,0.90244693,0.05620124,0.11723208,0.09002440,0.05231727,0.49964545,0.27810523,0.03645797,0.33584709
4.55327664,0.91645651,0.05807285,0.11709314,0.08981728,0.05352837,0.50125106,0.28471141,0.03523136,0.34306096
4.55927964,0.93039808,0.06016733,0.11731173,0.08950772,0.05458587,0.50228869,0.29129176,0.03416370,0.34930864
4.56528264,0.94432074,0.06248916,0.11790463,0.08912612,0.05548648,0.50289937,0.29784570,0.03325724,0.35458203
4.57128564,0.95826414,0.06503604,0.11887959,0.08870293,0.05623010,0.50322030,0.30436791,0.03251168,0.35889241
4.57728864,0.97225022,0.06779815,0.12023434,0.08826681,0.05681964,0.50337698,0.31084557,0.03192410,0.36226808
4.58329165,0.98627582,0.07075770,0.12195596,0.08784299,0.05726067,0.50347608,0.31725609,0.03148910,0.36475166
4.58929465,1.00030700,0.07388875,0.12402058,0.08745180,0.05756108,0.50359961,0.32356547,0.03119892,0.36639711
4.59529765,1.01427540,0.07715740,0.12639372,0.08710765,0.05773072,0.50380064,0.32972747,0.03104367,0.36726672
4.60130065,1.02807731,0.08052231,0.12903105,0.08681829,0.05778097,0.50410092,0.33568378,0.03101163,0.36742831
4.60730365,1.04157543,0.08393565,0.13187979,0.08658461,0.05772443,0.50449056,0.34136516,0.03108969,0.36695271
