energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.08854427,0.13887907,0.00007749,0.01472404,0.00001294,0.00000518,0.02659271,0.00368972,0.00035764
3.09454727,0.13266493,0.00006055,0.01406674,0.00001624,0.00000467,0.02540416,0.00348998,0.00034174
3.10055028,0.12584389,0.00004880,0.01334244,0.00002134,0.00000459,0.02409672,0.00329152,0.00032424
3.10655328,0.11854526,0.00004150,0.01256479,0.00002876,0.00000497,0.02269505,0.00309592,0.00030549
3.11255628,0.11090368,0.00003816,0.01174783,0.00003917,0.00000584,0.02122467,0.00290579,0.00028584
3.11855928,0.10305556,0.00003855,0.01090557,0.00005351,0.00000730,0.01971121,0.00272474,0.00026564
3.12456228,0.09513573,0.00004271,0.01005163,0.00007296,0.00000946,0.01817979,0.00255731,0.00024525
3.13056528,0.08727460,0.00005092,0.00919889,0.00009904,0.00001249,0.01665436,0.00240894,0.00022501
3.13656828,0.07959584,0.00006371,0.00835919,0.00013368,0.00001660,0.01515730,0.00228605,0.00020522
3.14257129,0.07221478,0.00008192,0.00754316,0.00017928,0.00002209,0.01370899,0.00219604,0.00018621
3.14857429,0.06523740,0.00010665,0.00675998,0.00023880,0.00002930,0.01232760,0.00214747,0.00016823
3.15457729,0.05876003,0.00013937,0.00601736,0.00031587,0.00003867,0.01102893,0.00215020,0.00015154
3.16058029,0.05286969,0.00018187,0.00532147,0.00041487,0.00005073,0.00982644,0.00221557,0.00013636
3.16658329,0.04764496,0.00023636,0.00467696,0.00054100,0.00006612,0.00873134,0.00235660,0.00012291
3.17258629,0.04315733,0.00030548,0.00408706,0.00070044,0.00008558,0.00775278,0.00258823,0.00011135
3.17858929,0.03947283,0.00039231,0.00355369,0.00090037,0.00010998,0.00689809,0.00292751,0.00010187
3.18459230,0.03665390,0.00050043,0.00307763,0.00114907,0.00014035,0.00617309,0.00339378,0.00009463
3.19059530,0.03476126,0.00063391,0.00265863,0.00145593,0.00017782,0.00558245,0.00400881,0.00008978
3.19659830,0.03385559,0.00079732,0.00229568,0.00183150,0.00022369,0.00513000,0.00479680,0.00008748
3.20260130,0.03399903,0.00099572,0.00198711,0.00228740,0.00027937,0.00481898,0.00578439,0.00008790
3.20860430,0.03525611,0.00123461,0.00173081,0.00283629,0.00034640,0.00465242,0.00700044,0.00009120
3.21460730,0.03769420,0.00151984,0.00152435,0.00349162,0.00042644,0.00463320,0.00847571,0.00009755
3.22061031,0.04138327,0.00185755,0.00136516,0.00426751,0.00052120,0.00476427,0.01024238,0.00010714
3.22661331,0.04639479,0.00225401,0.00125060,0.00517835,0.00063244,0.00504864,0.01233330,0.00012015
3.23261631,0.05279999,0.00271545,0.00117807,0.00623847,0.00076192,0.00548933,0.01478118,0.00013678
3.23861931,0.06066717,0.00324787,0.00114503,0.00746166,0.00091131,0.00608919,0.01761745,0.00015718
3.24462231,0.07005827,0.00385678,0.00114905,0.00886058,0.00108216,0.00685070,0.02087102,0.00018154
3.25062531,0.08102488,0.00454697,0.00118783,0.01044622,0.00127582,0.00777558,0.02456687,0.00020998
3.25662831,0.09360350,0.00532217,0.00125912,0.01222718,0.00149333,0.00886445,0.02872446,0.00024259
3.26263132,0.10781063,0.00618480,0.00136076,0.01420899,0.00173538,0.01011636,0.03335618,0.00027943
3.26863432,0.12363760,0.00713563,0.00149055,0.01639343,0.00200217,0.01152833,0.03846564,0.00032046
3.27463732,0.14104564,0.00817352,0.00164625,0.01877789,0.00229339,0.01309487,0.04404621,0.00036558
3.28064032,0.15996121,0.00929514,0.00182546,0.02135470,0.00260810,0.01480757,0.05007955,0.00041462
3.28664332,0.18027226,0.01049476,0.00202564,0.02411073,0.00294470,0.01665471,0.05653447,0.00046727
3.29264632,0.20182528,0.01176412,0.00224396,0.02702696,0.00330086,0.01862098,0.06336613,0.00052314
3.29864932,0.22442386,0.01309230,0.00247737,0.03007835,0.00367353,0.02068732,0.07051558,0.00058172
3.30465233,0.24782863,0.01446581,0.00272246,0.03323388,0.00405892,0.02283090,0.07790986,0.00064239
3.31065533,0.27175902,0.01586863,0.00297556,0.03645676,0.00445253,0.02502523,0.08546262,0.00070442
3.31665833,0.29589684,0.01728248,0.00323270,0.03970502,0.00484923,0.02724050,0.09307526,0.00076698
3.32266133,0.31989166,0.01868715,0.00348965,0.04293220,0.00524336,0.02944405,0.10063878,0.00082918
3.32866433,0.34336810,0.02006089,0.00374201,0.04608838,0.00562880,0.03160099,0.10803603,0.00089004
3.33466733,0.36593462,0.02138097,0.00398528,0.04912138,0.00599919,0.03367503,0.11514458,0.00094853
3.34067034,0.38719374,0.02262430,0.00421493,0.05197815,0.00634803,0.03562941,0.12183997,0.00100364
3.34667334,0.40675318,0.02376805,0.00442656,0.05460631,0.00666892,0.03742786,0.12799924,0.00105435
3.35267634,0.42423762,0.02479037,0.00461597,0.05695571,0.00695571,0.03903575,0.13350467,0.00109967
3.35867934,0.43930049,0.02567105,0.00477933,0.05898008,0.00720275,0.04042109,0.13824754,0.00113873
3.36468234,0.45163522,0.02639224,0.00491325,0.06063852,0.00740500,0.04155561,0.14213167,0.00117071
3.37068534,0.46098565,0.02693902,0.00501492,0.06189696,0.00755827,0.04241570,0.14507673,0.00119497
3.37668834,0.46715490,0.02729992,0.00508220,0.06272934,0.00765932,0.04298323,0.14702107,0.00121099
3.38269135,0.47001231,0.02746736,0.00511370,0.06311862,0.00770600,0.04324614,0.14792390,0.00121844
3.38869435,0.46949827,0.02743790,0.00510880,0.06305744,0.00769730,0.04319896,0.14776690,0.00121716
3.39469735,0.46562646,0.02721241,0.00506772,0.06254849,0.00763343,0.04284295,0.14655488,0.00120721
3.40070035,0.45848366,0.02679604,0.00499153,0.06160454,0.00751576,0.04218612,0.14431583,0.00118881
3.40670335,0.44822692,0.02619808,0.00488206,0.06024816,0.00734683,0.04124296,0.14110005,0.00116238
3.41270635,0.43507844,0.02543164,0.00474192,0.05851110,0.00713020,0.04003395,0.13697858,0.00112851
3.41870935,0.41931824,0.02451325,0.00457442,0.05643344,0.00687037,0.03858493,0.13204102,0.00108794
3.42471236,0.40127525,0.02346235,0.00438345,0.05406253,0.00657262,0.03692625,0.12639272,0.00104156
3.43071536,0.38131695,0.02230070,0.00417341,0.05145175,0.00624283,0.03509184,0.12015169,0.00099035
3.43671836,0.35983840,0.02105172,0.00394914,0.04865925,0.00588729,0.03311818,0.11344522,0.00093536
3.44272136,0.33725088,0.01973989,0.00371575,0.04574660,0.00551249,0.03104329,0.10640643,0.00087771
3.44872436,0.31397086,0.01839007,0.00347857,0.04277754,0.00512500,0.02890571,0.09917094,0.00081855
3.45472736,0.29040970,0.01702694,0.00324305,0.03981688,0.00473118,0.02674357,0.09187376,0.00075900
3.46073037,0.26696436,0.01567449,0.00301471,0.03692948,0.00433713,0.02459370,0.08464653,0.00070019
3.46673337,0.24400971,0.01435556,0.00279902,0.03417948,0.00394848,0.02249099,0.07761523,0.00064319
3.47273637,0.22189229,0.01309151,0.00260143,0.03162973,0.00357032,0.02046779,0.07089839,0.00058902
3.47873937,0.20092591,0.01190196,0.00242730,0.02934140,0.00320707,0.01855349,0.06460582,0.00053863
3.48474237,0.18138900,0.01080466,0.00228192,0.02737385,0.00286250,0.01677434,0.05883786,0.00049293
3.49074537,0.16352347,0.00981546,0.00217049,0.02578455,0.00253965,0.01515330,0.05368512,0.00045271
3.49674837,0.14753511,0.00894826,0.00209813,0.02462921,0.00224086,0.01371009,0.04922862,0.00041873
3.50275138,0.13359507,0.00821516,0.00206990,0.02396187,0.00196777,0.01246133,0.04554018,0.00039165
3.50875438,0.12184227,0.00762655,0.00209079,0.02383501,0.00172144,0.01142075,0.04268304,0.00037210
3.51475738,0.11238622,0.00719127,0.00216574,0.02429955,0.00150230,0.01059945,0.04071252,0.00036063
3.52076038,0.10531009,0.00691672,0.00229962,0.02540470,0.00131032,0.01000615,0.03967669,0.00035773
3.52676338,0.10067363,0.00680899,0.00249714,0.02719760,0.00114505,0.00964744,0.03961673,0.00036385
3.53276638,0.09851561,0.00687295,0.00276284,0.02972269,0.00100566,0.00952799,0.04056717,0.00037938
3.53876938,0.09885568,0.00711223,0.00310100,0.03302075,0.00089108,0.00965067,0.04255578,0.00040465
3.54477239,0.10169541,0.00752923,0.00351549,0.03712777,0.00080003,0.01001665,0.04560299,0.00043991
3.55077539,0.10701851,0.00812500,0.00400966,0.04207341,0.00073106,0.01062529,0.04972110,0.00048535
3.55677839,0.11479017,0.00889905,0.00458618,0.04787936,0.00068266,0.01147414,0.05491301,0.00054106
3.56278139,0.12495578,0.00984920,0.00524690,0.05455749,0.00065325,0.01255868,0.06117081,0.00060700
3.56878439,0.13743900,0.01097133,0.00599267,0.06210799,0.00064121,0.01387218,0.06847407,0.00068301
3.57478739,0.15213966,0.01225908,0.00682322,0.07051762,0.00064495,0.01540539,0.07678821,0.00076879
3.58079040,0.16893168,0.01370367,0.00773704,0.07975811,0.00066287,0.01714636,0.08606291,0.00086386
3.58679340,0.18766131,0.01529369,0.00873134,0.08978504,0.00069340,0.01908021,0.09623085,0.00096754
3.59279640,0.20814617,0.01701495,0.00980200,0.10053718,0.00073499,0.02118906,0.10720688,0.00107900
3.59879940,0.23017530,0.01885046,0.01094370,0.11193650,0.00078614,0.02345201,0.11888782,0.00119717
3.60480240,0.25351065,0.02078050,0.01215001,0.12388900,0.00084539,0.02584528,0.13115296,0.00132080
3.61080540,0.27789007,0.02278282,0.01341369,0.13628638,0.00091131,0.02834252,0.14386555,0.00144847
3.61680840,0.30303206,0.02483301,0.01472699,0.14900858,0.00098255,0.03091530,0.15687506,0.00157860
3.62281141,0.32864232,0.02690500,0.01608207,0.16192735,0.00105783,0.03353377,0.17002055,0.00170947
3.62881441,0.35442192,0.02897166,0.01747153,0.17491047,0.00113597,0.03616747,0.18313481,0.00183927
3.63481741,0.38007693,0.03100561,0.01888894,0.18782684,0.00121591,0.03878631,0.19604939,0.00196617
3.64082041,0.40532919,0.03298006,0.02032947,0.20055199,0.00129676,0.04136168,0.20860018,0.00208835
3.64682341,0.42992766,0.03486970,0.02179048,0.21297389,0.00137781,0.04386758,0.22063351,0.00220407
3.65282641,0.45365991,0.03665167,0.02327208,0.22499875,0.00145859,0.04628177,0.23201222,0.00231172
3.65882941,0.47636299,0.03830646,0.02477768,0.23655647,0.00153889,0.04858684,0.24262173,0.00240991
3.66483242,0.49793310,0.03981870,0.02631433,0.24760540,0.00161880,0.05077123,0.25237545,0.00249749
3.67083542,0.51833333,0.04117790,0.02789304,0.25813609,0.00169872,0.05282996,0.26121946,0.00257364
3.67683842,0.53759883,0.04237896,0.02952876,0.26817371,0.00177938,0.05476512,0.26913598,0.00263785
3.68284142,0.55583891,0.04342243,0.03124027,0.27777885,0.00186187,0.05658610,0.27614546,0.00269003
3.68884442,0.57323560,0.04431457,0.03304977,0.28704654,0.00194762,0.05830943,0.28230698,0.00273045
3.69484742,0.59003834,0.04506716,0.03498217,0.29610330,0.00203836,0.05995819,0.28771691,0.00275976
3.70085043,0.60655497,0.04569695,0.03706423,0.30510229,0.00213611,0.06156114,0.29250571,0.00277898
3.70685343,0.62313883,0.04622493,0.03932338,0.31421662,0.00224308,0.06315138,0.29683297,0.00278943
3.71285643,0.64017256,0.04667531,0.04178634,0.32363092,0.00236166,0.06476478,0.30088070,0.00279273
3.71885943,0.65804920,0.04707431,0.04447760,0.33353170,0.00249430,0.06643805,0.30484535,0.00279068
3.72486243,0.67715108,0.04744885,0.04741780,0.34409666,0.00264340,0.06820668,0.30892857,0.00278519
3.73086543,0.69782779,0.04782510,0.05062203,0.35548361,0.00281123,0.07010277,0.31332737,0.00277824
3.73686843,0.72037403,0.04822702,0.05409830,0.36781953,0.00299980,0.07215292,0.31822402,0.00277172
3.74287144,0.74500853,0.04867503,0.05784598,0.38119021,0.00321073,0.07437616,0.32377612,0.00276742
3.74887444,0.77185522,0.04918476,0.06185460,0.39563129,0.00344515,0.07678224,0.33010748,0.00276687
3.75487744,0.80092764,0.04976602,0.06610294,0.41112094,0.00370359,0.07937015,0.33730013,0.00277134
3.76088044,0.83211757,0.05042206,0.07055843,0.42757501,0.00398591,0.08212718,0.34538798,0.00278172
3.76688344,0.86518874,0.05114910,0.07517708,0.44484465,0.00429115,0.08502843,0.35435245,0.00279850
3.77288644,0.89977600,0.05193626,0.07990384,0.46271697,0.00461758,0.08803692,0.36412036,0.00282176
3.77888944,0.93539043,0.05276578,0.08467347,0.48091865,0.00496258,0.09110425,0.37456419,0.00285113
3.78489245,0.97143025,0.05361367,0.08941192,0.49912257,0.00532272,0.09417186,0.38550485,0.00288581
3.79089545,1.00719731,0.05445061,0.09403819,0.51695720,0.00569373,0.09717280,0.39671678,0.00292461
3.79689845,1.04191847,0.05524318,0.09846650,0.53401840,0.00607064,0.10003397,0.40793526,0.00296601
3.80290145,1.07477119,0.05595530,0.10260895,0.54988316,0.00644783,0.10267874,0.41886563,0.00300818
3.80890445,1.10491203,0.05654981,0.10637820,0.56412466,0.00681917,0.10502978,0.42919399,0.00304910
3.81490745,1.13150695,0.05699015,0.10969045,0.57632803,0.00717822,0.10701208,0.43859893,0.00308663
3.82091046,1.15376207,0.05724205,0.11246824,0.58610591,0.00751838,0.10855585,0.44676380,0.00311859
3.82691346,1.17095340,0.05727510,0.11464323,0.59311338,0.00783310,0.10959939,0.45338895,0.00314287
3.83291646,1.18245428,0.05706416,0.11615865,0.59706122,0.00811608,0.11009153,0.45820346,0.00315748
3.83891946,1.18775933,0.05659064,0.11697139,0.59772717,0.00836151,0.10999382,0.46097574,0.00316068
3.84492246,1.18650377,0.05584339,0.11705357,0.59496458,0.00856425,0.10928209,0.46152280,0.00315102
3.85092546,1.17847746,0.05481935,0.11639372,0.58870798,0.00872003,0.10794753,0.45971752,0.00312738
3.85692846,1.16363298,0.05352390,0.11499719,0.57897555,0.00882559,0.10599715,0.45549397,0.00308906
3.86293147,1.14208766,0.05197082,0.11288614,0.56586830,0.00887889,0.10345364,0.44885034,0.00303574
3.86893447,1.11411954,0.05018204,0.11009885,0.54956613,0.00887911,0.10035461,0.43984964,0.00296756
3.87493747,1.08015767,0.04818701,0.10668853,0.53032104,0.00882682,0.09675137,0.42861818,0.00288506
3.88094047,1.04076737,0.04602198,0.10272170,0.50844781,0.00872392,0.09270719,0.41534187,0.00278917
3.88694347,0.99663132,0.04372893,0.09827619,0.48431276,0.00857368,0.08829525,0.40026082,0.00268119
3.89294647,0.94852738,0.04135455,0.09343879,0.45832113,0.00838064,0.08359627,0.38366222,0.00256272
3.89894947,0.89730431,0.03894908,0.08830288,0.43090360,0.00815050,0.07869609,0.36587227,0.00243562
3.90495248,0.84385644,0.03656510,0.08296588,0.40250268,0.00789006,0.07368315,0.34724713,0.00230195
3.91095548,0.78909846,0.03425646,0.07752682,0.37355949,0.00760695,0.06864599,0.32816355,0.00216390
3.91695848,0.73394118,0.03207718,0.07208399,0.34450147,0.00730951,0.06367105,0.30900938,0.00202374
3.92296148,0.67926919,0.03008054,0.06673289,0.31573140,0.00700657,0.05884058,0.29017435,0.00188372
3.92896448,0.62592107,0.02831819,0.06156438,0.28761816,0.00670722,0.05423082,0.27204140,0.00174608
3.93496748,0.57467264,0.02683945,0.05666310,0.26048935,0.00642057,0.04991061,0.25497856,0.00161293
3.94097049,0.52622342,0.02569065,0.05210633,0.23462595,0.00615556,0.04594023,0.23933188,0.00148626
3.94697349,0.48118653,0.02491457,0.04796299,0.21025903,0.00592073,0.04237057,0.22541903,0.00136787
3.95297649,0.44008177,0.02454994,0.04429306,0.18756831,0.00572401,0.03924267,0.21352402,0.00125936
3.95897949,0.40333176,0.02463095,0.04114717,0.16668265,0.00557251,0.03658744,0.20389259,0.00116211
3.96498249,0.37126065,0.02518674,0.03856636,0.14768193,0.00547241,0.03442572,0.19672856,0.00107724
3.97098549,0.34409507,0.02624090,0.03658204,0.13060029,0.00542871,0.03276842,0.19219081,0.00100564
3.97698849,0.32196685,0.02781087,0.03521601,0.11543040,0.00544519,0.03161691,0.19039088,0.00094795
3.98299150,0.30491695,0.02990730,0.03448052,0.10212831,0.00552427,0.03096349,0.19139115,0.00090454
3.98899450,0.29290036,0.03253343,0.03437834,0.09061888,0.00566691,0.03079189,0.19520353,0.00087555
3.99499750,0.28579146,0.03568430,0.03490286,0.08080130,0.00587260,0.03107794,0.20178854,0.00086088
4.00100050,0.28338982,0.03934612,0.03603809,0.07255460,0.00613932,0.03179017,0.21105503,0.00086017
4.00700350,0.28542598,0.04349558,0.03775877,0.06574293,0.00646353,0.03289053,0.22286038,0.00087287
4.01300650,0.29156744,0.04809932,0.04003035,0.06022052,0.00684025,0.03433512,0.23701135,0.00089819
4.01900950,0.30142477,0.05311352,0.04280916,0.05583622,0.00726309,0.03607495,0.25326583,0.00093515
4.02501251,0.31455790,0.05848377,0.04604257,0.05243749,0.00772440,0.03805677,0.27133536,0.00098260
4.03101551,0.33048281,0.06414519,0.04966932,0.04987389,0.00821540,0.04022399,0.29088883,0.00103918
4.03701851,0.34867877,0.07002289,0.05362004,0.04800006,0.00872633,0.04251762,0.31155721,0.00110342
4.04302151,0.36859628,0.07603286,0.05781801,0.04667817,0.00924671,0.04487728,0.33293961,0.00117370
4.04902451,0.38966572,0.08208314,0.06218014,0.04577991,0.00976551,0.04724237,0.35461045,0.00124831
4.05502751,0.41130699,0.08807557,0.06661827,0.04518799,0.01027147,0.04955320,0.37612794,0.00132549
4.06103052,0.43293992,0.09390774,0.07104070,0.04479729,0.01075332,0.05175220,0.39704345,0.00140343
4.06703352,0.45399541,0.09947540,0.07535406,0.04451564,0.01120012,0.05378516,0.41691185,0.00148035
4.07303652,0.47392709,0.10467508,0.07946524,0.04426418,0.01160151,0.05560244,0.43530231,0.00155454
4.07903952,0.49222319,0.10940690,0.08328371,0.04397756,0.01194798,0.05716013,0.45180938,0.00162436
4.08504252,0.50841834,0.11357744,0.08672368,0.04360376,0.01223116,0.05842111,0.46606384,0.00168836
4.09104552,0.52210470,0.11710256,0.08970644,0.04310370,0.01244402,0.05935596,0.47774294,0.00174526
4.09704852,0.53294215,0.11991007,0.09216251,0.04245066,0.01258110,0.05994374,0.48657968,0.00179404
4.10305153,0.54066693,0.12194205,0.09403359,0.04162947,0.01263861,0.06017249,0.49237056,0.00183394
4.10905453,0.54509845,0.12315681,0.09527427,0.04063553,0.01261455,0.06003955,0.49498154,0.00186453
4.11505753,0.54614377,0.12353034,0.09585330,0.03947376,0.01250877,0.05955155,0.49435197,0.00188569
4.12106053,0.54379954,0.12305710,0.09575446,0.03815732,0.01232290,0.05872422,0.49049611,0.00189767
4.12706353,0.53815119,0.12175031,0.09497690,0.03670634,0.01206034,0.05758181,0.48350226,0.00190104
4.13306653,0.52936937,0.11964151,0.09353503,0.03514659,0.01172608,0.05615637,0.47352946,0.00189671
4.13906953,0.51770361,0.11677945,0.09145781,0.03350809,0.01132652,0.05448670,0.46080192,0.00188593
4.14507254,0.50347345,0.11322850,0.08878761,0.03182377,0.01086930,0.05261718,0.44560133,0.00187018
4.15107554,0.48705740,0.10906648,0.08557864,0.03012823,0.01036300,0.05059636,0.42825734,0.00185121
4.15707854,0.46888004,0.10438203,0.08189502,0.02845646,0.00981688,0.04847546,0.40913678,0.00183092
4.16308154,0.44939781,0.09927178,0.07780854,0.02684282,0.00924061,0.04630689,0.38863184,0.00181133
4.16908454,0.42908407,0.09383721,0.07339632,0.02532006,0.00864398,0.04414261,0.36714789,0.00179450
4.17508754,0.40841395,0.08818160,0.06873835,0.02391854,0.00803661,0.04203268,0.34509120,0.00178244
4.18109055,0.38784957,0.08240693,0.06391513,0.02266565,0.00742774,0.04002379,0.32285735,0.00177706
4.18709355,0.36782620,0.07661108,0.05900538,0.02158546,0.00682599,0.03815801,0.30082041,0.00178008
4.19309655,0.34873991,0.07088523,0.05408403,0.02069849,0.00623917,0.03647169,0.27932351,0.00179297
4.19909955,0.33093702,0.06531172,0.04922054,0.02002189,0.00567416,0.03499457,0.25867099,0.00181687
4.20510255,0.31470582,0.05996233,0.04447743,0.01956970,0.00513679,0.03374912,0.23912235,0.00185257
4.21110555,0.30027073,0.05489705,0.03990936,0.01935355,0.00463179,0.03275021,0.22088818,0.00190042
4.21710855,0.28778912,0.05016328,0.03556249,0.01938348,0.00416283,0.03200496,0.20412802,0.00196037
4.22311156,0.27735082,0.04579565,0.03147428,0.01966920,0.00373246,0.03151292,0.18895021,0.00203190
4.22911456,0.26898025,0.04181618,0.02767359,0.02022155,0.00334225,0.03126654,0.17541355,0.00211407
4.23511756,0.26264116,0.03823490,0.02418120,0.02105431,0.00299286,0.03125183,0.16353066,0.00220553
4.24112056,0.25824359,0.03505084,0.02101049,0.02218631,0.00268417,0.03144935,0.15327274,0.00230453
4.24712356,0.25565296,0.03225332,0.01816849,0.02364381,0.00241541,0.03183537,0.14457559,0.00240905
4.25312656,0.25470083,0.02982339,0.01565691,0.02546312,0.00218533,0.03238318,0.13734644,0.00251681
4.25912956,0.25519692,0.02773551,0.01347345,0.02769349,0.00199232,0.03306463,0.13147157,0.00262539
4.26513257,0.25694213,0.02595924,0.01161308,0.03040005,0.00183465,0.03385170,0.12682411,0.00273230
4.27113557,0.25974185,0.02446094,0.01006929,0.03366689,0.00171053,0.03471814,0.12327201,0.00283510
4.27713857,0.26341925,0.02320550,0.00883535,0.03759998,0.00161833,0.03564115,0.12068579,0.00293152
4.28314157,0.26782807,0.02215785,0.00790545,0.04232996,0.00155668,0.03660293,0.11894582,0.00301953
4.28914457,0.27286431,0.02128440,0.00727575,0.04801446,0.00152456,0.03759216,0.11794897,0.00309744
4.29514757,0.27847641,0.02055430,0.00694517,0.05483989,0.00152144,0.03860531,0.11761436,0.00316402
4.30115058,0.28467358,0.01994049,0.00691615,0.06302235,0.00154730,0.03964769,0.11788815,0.00321855
4.30715358,0.29153167,0.01942051,0.00719509,0.07280756,0.00160271,0.04073421,0.11874709,0.00326088
4.31315658,0.29919648,0.01897711,0.00779260,0.08446945,0.00168879,0.04188986,0.12020089,0.00329147
4.31915958,0.30788400,0.01859866,0.00872358,0.09830726,0.00180723,0.04314974,0.12229313,0.00331137
4.32516258,0.31787757,0.01827930,0.01000692,0.11464091,0.00196022,0.04455872,0.12510094,0.00332227
4.33116558,0.32952177,0.01801889,0.01166510,0.13380450,0.00215037,0.04617067,0.12873309,0.00332643
4.33716858,0.34321299,0.01782277,0.01372343,0.15613785,0.00238059,0.04804725,0.13332681,0.00332660
4.34317159,0.35938699,0.01770138,0.01620910,0.18197606,0.00265397,0.05025626,0.13904327,0.00332597
4.34917459,0.37850337,0.01766963,0.01914998,0.21163716,0.00297357,0.05286959,0.14606176,0.00332806
4.35517759,0.40102765,0.01774623,0.02257315,0.24540810,0.00334227,0.05596078,0.15457278,0.00333657
4.36118059,0.42741114,0.01795284,0.02650336,0.28352942,0.00376253,0.05960227,0.16477021,0.00335531
4.36718359,0.45806950,0.01831311,0.03096121,0.32617896,0.00423622,0.06386245,0.17684259,0.00338796
4.37318659,0.49336034,0.01885172,0.03596135,0.37345536,0.00476435,0.06880248,0.19096408,0.00343802
4.37918959,0.53356105,0.01959325,0.04151058,0.42536196,0.00534691,0.07447311,0.20728497,0.00350861
4.38519260,0.57884745,0.02056114,0.04760603,0.48179192,0.00598264,0.08091155,0.22592235,0.00360234
4.39119560,0.62927427,0.02177654,0.05423347,0.54251536,0.00666890,0.08813848,0.24695112,0.00372118
4.39719860,0.68475847,0.02325722,0.06136585,0.60716958,0.00740151,0.09615543,0.27039572,0.00386638
4.40320160,0.74506608,0.02501655,0.06896212,0.67525292,0.00817471,0.10494258,0.29622291,0.00403834
4.40920460,0.80980366,0.02706251,0.07696650,0.74612326,0.00898112,0.11445706,0.32433594,0.00423657
4.41520760,0.87841477,0.02939678,0.08530815,0.81900163,0.00981176,0.12463202,0.35457044,0.00445966
4.42121061,0.95018222,0.03201409,0.09390147,0.89298137,0.01065620,0.13537635,0.38669231,0.00470526
4.42721361,1.02423630,0.03490157,0.10264694,0.96704298,0.01150268,0.14657529,0.42039780,0.00497012
4.43321661,1.09956909,0.03803841,0.11143252,1.04007468,0.01233841,0.15809188,0.45531607,0.00525017
4.43921961,1.17505469,0.04139573,0.12013574,1.11089801,0.01314980,0.16976932,0.49101407,0.00554059
4.44522261,1.24947495,0.04493668,0.12862629,1.17829801,0.01392286,0.18143406,0.52700400,0.00583591
4.45122561,1.32154983,0.04861680,0.13676907,1.24105685,0.01464356,0.19289980,0.56275304,0.00613021
4.45722861,1.38997164,0.05238470,0.14442772,1.29798966,0.01529826,0.20397199,0.59769519,0.00641725
4.46323162,1.45344172,0.05618295,0.15146834,1.34798118,0.01587409,0.21445302,0.63124496,0.00669067
4.46923462,1.51070840,0.05994934,0.15776335,1.39002160,0.01635940,0.22414757,0.66281233,0.00694414
4.47523762,1.56060462,0.06361825,0.16319537,1.42324003,0.01674413,0.23286821,0.69181872,0.00717161
4.48124062,1.60208374,0.06712232,0.16766081,1.44693411,0.01702012,0.24044095,0.71771311,0.00736744
4.48724362,1.63425207,0.07039426,0.17107320,1.46059420,0.01718141,0.24671040,0.73998801,0.00752661
4.49324662,1.65639679,0.07336869,0.17336595,1.46392124,0.01722444,0.25154457,0.75819441,0.00764485
4.49924962,1.66800800,0.07598407,0.17449453,1.45683714,0.01714813,0.25483884,0.77195533,0.00771878
4.50525263,1.66879410,0.07818456,0.17443789,1.43948741,0.01695399,0.25651919,0.78097719,0.00774599
4.51125563,1.65868976,0.07992174,0.17319910,1.41223579,0.01664595,0.25654440,0.78505880,0.00772513
4.51725863,1.63785632,0.08115616,0.17080521,1.37565123,0.01623031,0.25490716,0.78409736,0.00765592
4.52326163,1.60667453,0.08185856,0.16730621,1.33048774,0.01571548,0.25163408,0.77809133,0.00753912
4.52926463,1.56573028,0.08201084,0.16277335,1.27765833,0.01511166,0.24678460,0.76714008,0.00737655
4.53526763,1.51579375,0.08160664,0.15729670,1.21820405,0.01443055,0.24044886,0.75144027,0.00717096
4.54127064,1.45779322,0.08065146,0.15098222,1.15325979,0.01368494,0.23274455,0.73127922,0.00692593
4.54727364,1.39278461,0.07916251,0.14394832,1.08401821,0.01288829,0.22381309,0.70702546,0.00664578
4.55327664,1.32191818,0.07716801,0.13632224,1.01169363,0.01205438,0.21381507,0.67911701,0.00633536
4.55927964,1.24640377,0.07470623,0.12823626,0.93748713,0.01119685,0.20292527,0.64804776,0.00599998
4.56528264,1.16747596,0.07182422,0.11982401,0.86255444,0.01032891,0.19132752,0.61435258,0.00564515
4.57128564,1.08636062,0.06857620,0.11121683,0.78797757,0.00946299,0.17920945,0.57859190,0.00527649
4.57728864,1.00424393,0.06502183,0.10254065,0.71474126,0.00861046,0.16675750,0.54133608,0.00489957
4.58329165,0.92224490,0.06122434,0.09391309,0.64371464,0.00778147,0.15415225,0.50315043,0.00451972
4.58929465,0.84139228,0.05724866,0.08544116,0.57563860,0.00698476,0.14156421,0.46458132,0.00414195
4.59529765,0.76260622,0.05315957,0.07721950,0.51111864,0.00622762,0.12915034,0.42614378,0.00377087
4.60130065,0.68668519,0.04902000,0.06932915,0.45062311,0.00551584,0.11705124,0.38831107,0.00341053
4.60730365,0.61429795,0.04488948,0.06183693,0.39448632,0.00485380,0.10538903,0.35150633,0.00306445
4.61330665,0.54598068,0.04082285,0.05479532,0.34291579,0.00424449,0.09426614,0.31609663,0.00273555
4.61930965,0.48213855,0.03686927,0.04824285,0.29600298,0.00368973,0.08376469,0.28238935,0.00242611
4.62531266,0.42305161,0.03307147,0.04220490,0.25373657,0.00319028,0.07394674,0.25063083,0.00213787
4.63131566,0.36888401,0.02946530,0.03669488,0.21601749,0.00274605,0.06485498,0.22100717,0.00187197
