energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
2.93846923,2.11791282,0.80698897,1.46787252,0.01662097,0.17459685,0.60350877,0.10120022,0.23662418
2.94447224,2.16869417,0.82753641,1.49653839,0.01801305,0.17633995,0.62137606,0.10527440,0.23947240
2.95047524,2.21766350,0.84656728,1.52512276,0.01943077,0.17785723,0.63758874,0.10913478,0.24223047
2.95647824,2.26476702,0.86402107,1.55382052,0.02085929,0.17912238,0.65196273,0.11273045,0.24491201
2.96248124,2.31002303,0.87987895,1.58286296,0.02228290,0.18011579,0.66434780,0.11601489,0.24753378
2.96848424,2.35352228,0.89416594,1.61250953,0.02368537,0.18082605,0.67463272,0.11894756,0.25011531
2.97448724,2.39542532,0.90695173,1.64303747,0.02505053,0.18125126,0.68274948,0.12149532,0.25267846
2.98049025,2.43595712,0.91835025,1.67472998,0.02636270,0.18139993,0.68867648,0.12363372,0.25524669
2.98649325,2.47539925,0.92851800,1.70786347,0.02760728,0.18129141,0.69244043,0.12534799,0.25784444
2.99249625,2.51407988,0.93765098,1.74269450,0.02877126,0.18095592,0.69411690,0.12663378,0.26049639
2.99849925,2.55236220,0.94598046,1.77944730,0.02984374,0.18043411,0.69382946,0.12749752,0.26322668
3.00450225,2.59063166,0.95376766,1.81830235,0.03081635,0.17977605,0.69174732,0.12795649,0.26605830
3.01050525,2.62928275,0.96129737,1.85938682,0.03168361,0.17903994,0.68808155,0.12803844,0.26901249
3.01650825,2.66870563,0.96887078,1.90276724,0.03244326,0.17829028,0.68307996,0.12778096,0.27210826
3.02251126,2.70927323,0.97679768,1.94844493,0.03309631,0.17759580,0.67702071,0.12723038,0.27536203
3.02851426,2.75132925,0.98538812,1.99635432,0.03364715,0.17702711,0.67020490,0.12644046,0.27878744
3.03451726,2.79517725,0.99494386,2.04636415,0.03410335,0.17665417,0.66294832,0.12547079,0.28239515
3.04052026,2.84107119,1.00574981,2.09828152,0.03447544,0.17654376,0.65557262,0.12438496,0.28619288
3.04652326,2.88920739,1.01806546,2.15185827,0.03477651,0.17675688,0.64839609,0.12324862,0.29018539
3.05252626,2.93971805,1.03211692,2.20679947,0.03502165,0.17734639,0.64172454,0.12212742,0.29437452
3.05852926,2.99266623,1.04808925,2.26277315,0.03522734,0.17835479,0.63584224,0.12108500,0.29875922
3.06453227,3.04804212,1.06611976,2.31942079,0.03541075,0.17981234,0.63100360,0.12018096,0.30333548
3.07053527,3.10576050,1.08629214,2.37636779,0.03558894,0.18173553,0.62742547,0.11946909,0.30809624
3.07653827,3.16565923,1.10863172,2.43323326,0.03577807,0.18412604,0.62528059,0.11899562,0.31303114
3.08254127,3.22749866,1.13310199,2.48963859,0.03599269,0.18697012,0.62469226,0.11879785,0.31812618
3.08854427,3.29096176,1.15960250,2.54521415,0.03624494,0.19023848,0.62573044,0.11890301,0.32336327
3.09454727,3.35565519,1.18796836,2.59960404,0.03654400,0.19388679,0.62840940,0.11932744,0.32871973
3.10055028,3.42111110,1.21797123,2.65246852,0.03689552,0.19785655,0.63268708,0.12007614,0.33416767
3.10655328,3.48678996,1.24932203,2.70348431,0.03730129,0.20207659,0.63846607,0.12114268,0.33967344
3.11255628,3.55208468,1.28167541,2.75234288,0.03775904,0.20646494,0.64559627,0.12250946,0.34519717
3.11855928,3.61632609,1.31463578,2.79874727,0.03826240,0.21093116,0.65387920,0.12414834,0.35069235
3.12456228,3.67879028,1.34776503,2.84240787,0.03880110,0.21537897,0.66307377,0.12602163,0.35610572
3.13056528,3.73870796,1.38059181,2.88303798,0.03936129,0.21970916,0.67290334,0.12808331,0.36137742
3.13656828,3.79527611,1.41262210,2.92034966,0.03992608,0.22382273,0.68306394,0.13028060,0.36644138
3.14257129,3.84767209,1.44335099,2.95405083,0.04047616,0.22762398,0.69323331,0.13255569,0.37122624
3.14857429,3.89507029,1.47227534,2.98384410,0.04099063,0.23102378,0.70308053,0.13484767,0.37565658
3.15457729,3.93666115,1.49890710,3.00942801,0.04144778,0.23394249,0.71227593,0.13709447,0.37965457
3.16058029,3.97167236,1.52278682,3.03050102,0.04182609,0.23631291,0.72050093,0.13923497,0.38314203
3.16658329,3.99939170,1.54349715,3.04676839,0.04210504,0.23808269,0.72745751,0.14121091,0.38604277
3.17258629,4.01919095,1.56067576,3.05795204,0.04226604,0.23921651,0.73287705,0.14296878,0.38828531
3.17858929,4.03055012,1.57402742,3.06380301,0.04229317,0.23969769,0.73652815,0.14446154,0.38980558
3.18459230,4.03308096,1.58333477,3.06411601,0.04217392,0.23952926,0.73822325,0.14565010,0.39054981
3.19059530,4.02654875,1.58846742,3.05874542,0.04189967,0.23873451,0.73782384,0.14650445,0.39047721
3.19659830,4.01089140,1.58938901,3.04762172,0.04146610,0.23735684,0.73524402,0.14700461,0.38956254
3.20260130,3.98623464,1.58616200,3.03076743,0.04087338,0.23545903,0.73045244,0.14714105,0.38779817
3.20860430,3.95290242,1.57894990,3.00831140,0.04012622,0.23312191,0.72347244,0.14691493,0.38519576
3.21460730,3.91142163,1.56801675,2.98050048,0.03923368,0.23044241,0.71438054,0.14633782,0.38178726
3.22061031,3.86252051,1.55372382,2.94770746,0.03820891,0.22753115,0.70330325,0.14543115,0.37762531
3.22661331,3.80712037,1.53652360,2.91043466,0.03706864,0.22450951,0.69041250,0.14422531,0.37278278
3.23261631,3.74632043,1.51695103,2.86931228,0.03583264,0.22150643,0.67591971,0.14275842,0.36735171
3.23861931,3.68137615,1.49561223,2.82509147,0.03452308,0.21865487,0.66006893,0.14107495,0.36144145
3.24462231,3.61367142,1.47317117,2.77863185,0.03316375,0.21608819,0.64312918,0.13922405,0.35517617
3.25062531,3.54468558,1.45033436,2.73088385,0.03177935,0.21393651,0.62538642,0.13725785,0.34869176
3.25662831,3.47595625,1.42783425,2.68286641,0.03039476,0.21232310,0.60713539,0.13522966,0.34213242
3.26263132,3.40903944,1.40641173,2.63564085,0.02903433,0.21136105,0.58867154,0.13319221,0.33564683
3.26863432,3.34546829,1.38679814,2.59028198,0.02772122,0.21115021,0.57028360,0.13119599,0.32938430
3.27463732,3.28671211,1.36969762,2.54784764,0.02647685,0.21177455,0.55224668,0.12928775,0.32349088
3.28064032,3.23413713,1.35576997,2.50934795,0.02532046,0.21329998,0.53481641,0.12750916,0.31810575
3.28664332,3.18897058,1.34561471,2.47571564,0.02426868,0.21577273,0.51822405,0.12589581,0.31335783
3.29264632,3.15226912,1.33975678,2.44777861,0.02333535,0.21921825,0.50267283,0.12447638,0.30936296
3.29864932,3.12489296,1.33863412,2.42623577,0.02253132,0.22364068,0.48833538,0.12327222,0.30622147
3.30465233,3.10748607,1.34258744,2.41163715,0.02186439,0.22902291,0.47535234,0.12229711,0.30401641
3.31065533,3.10046320,1.35185244,2.40436892,0.02133941,0.23532715,0.46383198,0.12155742,0.30281231
3.31665833,3.10400359,1.36655442,2.40464351,0.02095829,0.24249587,0.45385077,0.12105241,0.30265450
3.32266133,3.11805120,1.38670545,2.41249522,0.02072026,0.25045330,0.44545456,0.12077485,0.30356888
3.32866433,3.14232112,1.41220381,2.42778099,0.02062203,0.25910710,0.43866044,0.12071171,0.30556215
3.33466733,3.17631124,1.44283580,2.45018595,0.02065804,0.26835035,0.43345878,0.12084503,0.30862235
3.34067034,3.21931854,1.47827956,2.47923348,0.02082071,0.27806369,0.42981550,0.12115285,0.31271962
3.34667334,3.27045902,1.51811081,2.51429884,0.02110073,0.28811756,0.42767430,0.12161012,0.31780711
3.35267634,3.32869038,1.56181033,2.55462588,0.02148729,0.29837443,0.42695875,0.12218958,0.32382199
3.35867934,3.39283673,1.60877289,2.59934614,0.02196830,0.30869108,0.42757421,0.12286260,0.33068645
3.36468234,3.46161452,1.65831768,2.64749961,0.02253067,0.31892082,0.42940951,0.12359989,0.33830882
3.37068534,3.53365931,1.70969997,2.69805678,0.02316048,0.32891567,0.43233854,0.12437216,0.34658464
3.37668834,3.60755292,1.76212396,2.74994131,0.02384322,0.33852844,0.43622173,0.12515061,0.35539786
3.38269135,3.68185085,1.81475687,2.80205321,0.02456395,0.34761489,0.44090767,0.12590738,0.36462221
3.38869435,3.75510988,1.86674397,2.85329217,0.02530750,0.35603577,0.44623496,0.12661589,0.37412276
3.39469735,3.82591583,1.91722482,2.90258083,0.02605867,0.36365896,0.45203451,0.12725117,0.38375778
3.40070035,3.89291155,1.96535022,2.94888797,0.02680245,0.37036155,0.45813242,0.12779016,0.39338106
3.40670335,3.95482510,2.01030007,2.99125131,0.02752417,0.37603202,0.46435355,0.12821205,0.40284457
3.41270635,4.01049796,2.05130157,3.02879976,0.02820979,0.38057247,0.47052586,0.12849860,0.41200160
3.41870935,4.05891289,2.08764768,3.06077481,0.02884610,0.38390077,0.47648558,0.12863457,0.42071027
3.42471236,4.09922110,2.11871515,3.08655065,0.02942097,0.38595274,0.48208293,0.12860818,0.42883748
3.43071536,4.13076781,2.14398190,3.10565239,0.02992359,0.38668420,0.48718851,0.12841165,0.43626297
3.43671836,4.15311539,2.16304283,3.11777185,0.03034474,0.38607277,0.49169983,0.12804171,0.44288352
3.44272136,4.16606292,2.17562370,3.12278008,0.03067697,0.38411948,0.49554788,0.12750016,0.44861692
3.44872436,4.16966105,2.18159225,3.12073586,0.03091486,0.38084987,0.49870323,0.12679435,0.45340569
3.45472736,4.16422093,2.18096606,3.11188941,0.03105513,0.37631467,0.50118141,0.12593759,0.45722010
3.46073037,4.15031608,2.17391652,3.09668066,0.03109679,0.37058982,0.50304697,0.12494940,0.46006039
3.46673337,4.12877631,2.16076852,3.07573155,0.03104119,0.36377585,0.50441610,0.12385558,0.46195799
3.47273637,4.10067302,2.14199564,3.04983196,0.03089202,0.35599652,0.50545727,0.12268801,0.46297551
3.47873937,4.06729552,2.11821052,3.01991930,0.03065526,0.34739670,0.50638976,0.12148425,0.46320548
3.48474237,4.03011862,2.09015089,2.98705207,0.03033898,0.33813949,0.50747994,0.12028682,0.46276766
3.49074537,3.99076198,2.05866113,2.95237788,0.02995321,0.32840270,0.50903523,0.11914222,0.46180517
3.49674837,3.95094237,2.02467020,2.91709687,0.02950964,0.31837473,0.51139582,0.11809962,0.46047935
3.50275138,3.91242020,1.98916655,2.88242194,0.02902130,0.30824997,0.51492445,0.11720949,0.45896362
3.50875438,3.87694244,1.95317071,2.84953703,0.02850226,0.29822387,0.51999444,0.11652185,0.45743663
3.51475738,3.84618396,1.91770677,2.81955532,0.02796723,0.28848798,0.52697654,0.11608459,0.45607493
3.52076038,3.82168971,1.88377359,2.79347915,0.02743117,0.27922493,0.53622497,0.11594166,0.45504554
3.52676338,3.80482033,1.85231689,2.77216332,0.02690900,0.27060379,0.54806331,0.11613132,0.45449875
3.53276638,3.79670347,1.82420318,2.75628369,0.02641520,0.26277580,0.56277077,0.11668457,0.45456159
3.53876938,3.79819309,1.80019649,2.74631246,0.02596355,0.25587078,0.58056948,0.11762375,0.45533219
3.54477239,3.80983866,1.78093875,2.74250140,0.02556687,0.24999426,0.60161320,0.11896140,0.45687539
3.55077539,3.83186566,1.76693432,2.74487406,0.02523682,0.24522548,0.62597819,0.12069954,0.45921984
3.55677839,3.86416836,1.75853926,2.75322712,0.02498380,0.24161631,0.65365639,0.12282923,0.46235673
3.56278139,3.90631519,1.75595551,2.76714125,0.02481682,0.23919115,0.68455134,0.12533057,0.46624022
3.56878439,3.95756649,1.75922999,2.78600073,0.02474347,0.23794770,0.71847710,0.12817312,0.47078956
3.57478739,4.01690375,1.76825842,2.80902100,0.02476998,0.23785852,0.75516001,0.13131670,0.47589283
3.58079040,4.08306895,1.78279367,2.83528293,0.02490120,0.23887346,0.79424347,0.13471245,0.48141205
3.58679340,4.15461201,1.80245776,2.86377191,0.02514065,0.24092251,0.83529547,0.13830434,0.48718951
3.59279640,4.22994427,1.82675724,2.89342008,0.02549063,0.24391914,0.87781846,0.14203077,0.49305482
3.59879940,4.30739525,1.85510086,2.92314950,0.02595218,0.24776392,0.92126147,0.14582639,0.49883255
3.60480240,4.38527010,1.88681897,2.95191417,0.02652518,0.25234809,0.96503367,0.14962399,0.50434989
3.61080540,4.46190518,1.92118375,2.97873891,0.02720826,0.25755712,1.00851920,0.15335633,0.50944397
3.61680840,4.53571929,1.95742940,3.00275329,0.02799882,0.26327391,1.05109247,0.15695802,0.51396857
3.62281141,4.60525826,1.99477178,3.02321905,0.02889288,0.26938171,1.09213359,0.16036705,0.51779979
3.62881441,4.66923141,2.03242671,3.03954987,0.02988503,0.27576642,1.13104321,0.16352629,0.52084048
3.63481741,4.72653837,2.06962655,3.05132278,0.03096823,0.28231848,1.16725651,0.16638461,0.52302313
3.64082041,4.77628583,2.10563466,3.05828098,0.03213368,0.28893408,1.20025574,0.16889782,0.52431127
3.64682341,4.81779393,2.13975747,3.06032832,0.03337071,0.29551594,1.22958100,0.17102919,0.52469913
3.65282641,4.85059284,2.17135418,3.05751610,0.03466660,0.30197352,1.25483906,0.17274977,0.52420992
3.65882941,4.87441048,2.19984401,3.05002326,0.03600655,0.30822287,1.27570998,0.17403841,0.52289248
3.66483242,4.88915282,2.22471123,3.03813155,0.03737363,0.31418614,1.29195140,0.17488152,0.52081694
3.67083542,4.89487838,2.24550815,3.02219713,0.03874889,0.31979094,1.30340065,0.17527259,0.51806934
3.67683842,4.89176905,2.26185634,3.00262053,0.04011150,0.32496955,1.30997459,0.17521163,0.51474568
3.68284142,4.88009914,2.27344647,2.97981676,0.04143902,0.32965827,1.31166749,0.17470443,0.51094575
3.68884442,4.86020469,2.28003698,2.95418734,0.04270776,0.33379681,1.30854703,0.17376176,0.50676699
3.69484742,4.83245492,2.28145204,2.92609573,0.04389326,0.33732793,1.30074886,0.17239863,0.50229885
3.70085043,4.79722728,2.27757897,2.89584752,0.04497088,0.34019738,1.28846984,0.17063348,0.49761784
3.70685343,4.75488753,2.26836540,2.86367627,0.04591638,0.34235403,1.27196046,0.16848748,0.49278351
3.71285643,4.70577552,2.25381643,2.82973568,0.04670665,0.34375045,1.25151661,0.16598400,0.48783567
3.71885943,4.65019716,2.23399177,2.79409813,0.04732040,0.34434360,1.22747111,0.16314806,0.48279282
3.72486243,4.58842269,2.20900314,2.75675956,0.04773885,0.34409590,1.20018528,0.16000600,0.47765199
3.73086543,4.52069077,2.17901178,2.71764998,0.04794642,0.34297633,1.17004077,0.15658524,0.47238976
3.73686843,4.44721773,2.14422624,2.67664897,0.04793127,0.34096171,1.13743190,0.15291417,0.46696460
3.74287144,4.36821104,2.10490028,2.63360484,0.04768580,0.33803791,1.10275864,0.14902210,0.46132021
3.74887444,4.28388583,2.06133081,2.58835648,0.04720703,0.33420106,1.06642048,0.14493939,0.45538971
3.75487744,4.19448321,2.01385596,2.54075632,0.04649678,0.32945846,1.02881101,0.14069751,0.44910043
3.76088044,4.10028906,1.96285297,2.49069329,0.04556171,0.32382942,0.99031350,0.13632922,0.44237907
3.76688344,4.00165212,1.90873609,2.43811440,0.04441328,0.31734569,0.95129731,0.13186875,0.43515690
3.77288644,3.89900021,1.85195410,2.38304392,0.04306741,0.31005161,0.91211511,0.12735190,0.42737483
3.77888944,3.79285361,1.79298768,2.32559910,0.04154411,0.30200388,0.87310081,0.12281619,0.41898792
3.78489245,3.68383495,1.73234647,2.26600190,0.03986695,0.29327103,0.83456816,0.11830085,0.40996942
3.79089545,3.57267487,1.67056570,2.20458607,0.03806240,0.28393247,0.79680981,0.11384680,0.40031381
3.79689845,3.46021338,1.60820251,2.14179953,0.03615910,0.27407730,0.76009680,0.10949649,0.39003901
3.80290145,3.34739661,1.54583186,2.07820186,0.03418716,0.26380278,0.72467832,0.10529368,0.37918753
3.80890445,3.23526923,1.48404206,2.01445726,0.03217731,0.25321263,0.69078163,0.10128307,0.36782650
3.81490745,3.12496263,1.42342986,1.95132327,0.03016020,0.24241515,0.65861215,0.09750986,0.35604681
3.82091046,3.01767942,1.36459518,1.88963581,0.02816563,0.23152121,0.62835353,0.09401917,0.34396114
3.82691346,2.91467465,1.30813542,1.83029108,0.02622196,0.22064231,0.60016771,0.09085543,0.33170123
3.83291646,2.81723432,1.25463945,1.77422511,0.02435548,0.20988853,0.57419500,0.08806162,0.31941438
3.83891946,2.72665182,1.20468114,1.72239150,0.02258995,0.19936669,0.55055408,0.08567851,0.30725946
3.84492246,2.64420288,1.15881265,1.67573822,0.02094626,0.18917857,0.52934195,0.08374381,0.29540245
3.85092546,2.57111964,1.11755739,1.63518395,0.01944216,0.17941939,0.51063390,0.08229133,0.28401184
3.85692846,2.50856440,1.08140271,1.60159468,0.01809207,0.17017641,0.49448345,0.08135014,0.27325399
3.86293147,2.45760373,1.05079253,1.57576124,0.01690707,0.16152793,0.48092231,0.08094373,0.26328860
3.86893447,2.41918331,1.02611978,1.55837797,0.01589487,0.15354241,0.46996033,0.08108928,0.25426453
3.87493747,2.39410429,1.00771908,1.55002345,0.01505997,0.14627790,0.46158560,0.08179694,0.24631588
3.88094047,2.38300146,0.99585960,1.55114331,0.01440381,0.13978181,0.45576452,0.08306934,0.23955879
3.88694347,2.38632400,0.99073832,1.56203581,0.01392496,0.13409085,0.45244205,0.08490105,0.23408863
3.89294647,2.40431925,0.99247413,1.58284048,0.01361941,0.12923122,0.45154202,0.08727842,0.22997792
3.89894947,2.43702004,1.00110272,1.61353015,0.01348087,0.12521903,0.45296760,0.09017943,0.22727495
3.90495248,2.48423627,1.01657280,1.65390671,0.01350104,0.12206093,0.45660197,0.09357382,0.22600300
3.91095548,2.54555111,1.03874370,1.70360093,0.01366995,0.11975478,0.46230920,0.09742345,0.22616032
3.91695848,2.62032242,1.06738479,1.76207649,0.01397627,0.11829060,0.46993539,0.10168280,0.22772068
3.92296148,2.70768962,1.10217685,1.82863844,0.01440769,0.11765144,0.47931012,0.10629980,0.23063463
3.92896448,2.80658650,1.14271556,1.90244606,0.01495117,0.11781442,0.49024830,0.11121674,0.23483131
3.93496748,2.91575983,1.18851730,1.98253010,0.01559333,0.11875172,0.50255242,0.11637155,0.24022077
3.94097049,3.03379380,1.23902720,2.06781409,0.01632076,0.12043159,0.51601521,0.12169905,0.24669680
3.94697349,3.15913993,1.29362951,2.15713941,0.01712030,0.12281930,0.53042281,0.12713252,0.25414019
3.95297649,3.29015184,1.35165990,2.24929338,0.01797941,0.12587806,0.54555830,0.13260522,0.26242222
3.95897949,3.42512395,1.41241971,2.34303975,0.01888640,0.12956982,0.56120572,0.13805206,0.27140854
3.96498249,3.56233321,1.47519151,2.43715058,0.01983074,0.13385597,0.57715430,0.14341122,0.28096306
3.97098549,3.70008229,1.53925559,2.53043841,0.02080328,0.13869792,0.59320294,0.14862568,0.29095194
3.97698849,3.83674282,1.60390693,2.62178762,0.02179651,0.14405757,0.60916468,0.15364468,0.30124750
3.98299150,3.97079718,1.66847180,2.71018362,0.02280469,0.14989758,0.62487109,0.15842500,0.31173192
3.98899450,4.10087687,1.73232367,2.79473883,0.02382400,0.15618153,0.64017624,0.16293192,0.32230057
3.99499750,4.22579617,1.79489751,2.87471416,0.02485260,0.16287395,0.65496021,0.16714003,0.33286488
4.00100050,4.34457939,1.85570205,2.94953506,0.02589067,0.16994010,0.66913175,0.17103366,0.34335468
4.00700350,4.45648041,1.91432947,3.01880134,0.02694032,0.17734575,0.68263013,0.17460696,0.35371974
4.01300650,4.56099377,1.97046202,3.08229021,0.02800550,0.18505678,0.69542579,0.17786368,0.36393058
4.01900950,4.65785634,2.02387533,3.13995231,0.02909177,0.19303865,0.70751993,0.18081654,0.37397838
4.02501251,4.74703970,2.07443819,3.19190089,0.03020607,0.20125589,0.71894275,0.18348639,0.38387404
4.03101551,4.82873322,2.12210884,3.23839444,0.03135640,0.20967154,0.72975051,0.18590089,0.39364622
4.03701851,4.90331852,2.16692786,3.27981361,0.03255140,0.21824653,0.74002146,0.18809310,0.40333868
4.04302151,4.97133648,2.20900787,3.31663345,0.03379993,0.22693920,0.74985070,0.19009978,0.41300664
4.04902451,5.03344808,2.24852064,3.34939220,0.03511063,0.23570488,0.75934419,0.19195956,0.42271261
4.05502751,5.09039082,2.28568192,3.37865808,0.03649142,0.24449554,0.76861215,0.19371101,0.43252163
4.06103052,5.14293271,2.32073472,3.40499568,0.03794896,0.25325969,0.77776220,0.19539082,0.44249619
4.06703352,5.19182571,2.35393173,3.42893344,0.03948824,0.26194231,0.78689233,0.19703186,0.45269100
4.07303652,5.23776091,2.38551754,3.45093383,0.04111205,0.27048513,0.79608427,0.19866159,0.46314796
4.07903952,5.28132729,2.41571150,3.47136745,0.04282062,0.27882697,0.80539736,0.20030055,0.47389138
4.08504252,5.32297595,2.44469178,3.49049248,0.04461123,0.28690436,0.81486330,0.20196115,0.48492382
4.09104552,5.36299156,2.47258152,3.50844009,0.04647799,0.29465232,0.82448209,0.20364688,0.49622278
4.09704852,5.40147211,2.49943751,3.52520677,0.04841163,0.30200530,0.83421918,0.20535174,0.50773838
4.10305153,5.43831815,2.52524206,3.54065360,0.05039948,0.30889831,0.84400432,0.20706025,0.51939219
4.10905453,5.47323188,2.54989837,3.55451268,0.05242550,0.31526818,0.85373187,0.20874775,0.53107740
4.11505753,5.50572644,2.57322985,3.56640021,0.05447052,0.32105485,0.86326287,0.21038121,0.54266033
4.12106053,5.53514489,2.59498339,3.57583568,0.05651256,0.32620282,0.87242876,0.21192042,0.55398331
4.12706353,5.56068827,2.61483668,3.58226622,0.05852730,0.33066263,0.88103661,0.21331957,0.56486885
4.13306653,5.58145172,2.63240945,3.58509499,0.06048868,0.33439225,0.88887581,0.21452917,0.57512509
4.13906953,5.59646689,2.64727819,3.58371233,0.06236962,0.33735857,0.89572591,0.21549826,0.58455212
4.14507254,5.60474924,2.65899390,3.57752821,0.06414282,0.33953867,0.90136536,0.21617676,0.59294922
4.15107554,5.60534789,2.66710221,3.56600450,0.06578166,0.34092109,0.90558082,0.21651801,0.60012246
4.15707854,5.59739588,2.67116514,3.54868568,0.06726107,0.34150682,0.90817668,0.21648120,0.60589260
4.16308154,5.58015874,2.67078329,3.52522646,0.06855853,0.34131013,0.90898439,0.21603382,0.61010267
4.16908454,5.55307888,2.66561783,3.49541518,0.06965490,0.34035904,0.90787119,0.21515376,0.61262516
4.17508754,5.51581379,2.65541089,3.45919185,0.07053525,0.33869554,0.90474782,0.21383122,0.61336828
4.18109055,5.46826610,2.64000350,3.41665991,0.07118958,0.33637534,0.89957490,0.21207008,0.61228109
4.18709355,5.41060400,2.61935003,3.36809130,0.07161332,0.33346724,0.89236760,0.20988886,0.60935713
4.19309655,5.34327066,2.59352835,3.31392443,0.07180775,0.33005199,0.88319839,0.20732102,0.60463651
4.19909955,5.26698224,2.56274487,3.25475510,0.07178012,0.32622071,0.87219757,0.20441473,0.59820615
4.20510255,5.18271408,2.52733429,3.19132085,0.07154357,0.32207290,0.85955168,0.20123199,0.59019825
4.21110555,5.09167575,2.48775371,3.12447926,0.07111683,0.31771388,0.84549955,0.19784706,0.58078694
4.21710855,4.99527571,2.44457121,3.05518129,0.07052369,0.31325202,0.83032627,0.19434444,0.57018327
4.22311156,4.89507734,2.39844954,2.98444069,0.06979225,0.30879560,0.81435525,0.19081625,0.55862867
4.22911456,4.79274812,2.35012540,2.91330106,0.06895399,0.30444958,0.79793857,0.18735925,0.54638731
4.23511756,4.69000439,2.30038545,2.84280186,0.06804265,0.30031229,0.78144611,0.18407160,0.53373742
4.24112056,4.58855426,2.25004015,2.77394498,0.06709312,0.29647224,0.76525387,0.18104939,0.52096224
4.24712356,4.49004132,2.19989675,2.70766347,0.06614014,0.29300530,0.74973183,0.17838326,0.50834077
4.25312656,4.39599182,2.15073279,2.64479357,0.06521712,0.28997221,0.73523211,0.17615512,0.49613874
4.25912956,4.30776771,2.10327147,2.58605156,0.06435496,0.28741666,0.72207769,0.17443511,0.48460034
4.26513257,4.22652767,2.05816015,2.53201608,0.06358096,0.28536419,0.71055223,0.17327910,0.47394087
4.27113557,4.15319780,2.01595288,2.48311688,0.06291799,0.28382162,0.70089151,0.17272660,0.46434068
4.27713857,4.08845305,1.97709799,2.43963007,0.06238373,0.28277754,0.69327658,0.17279937,0.45594069
4.28314157,4.03270998,1.94193093,2.40168004,0.06199023,0.28220337,0.68782919,0.17350062,0.44883945
4.28914457,3.98613069,1.91067283,2.36924767,0.06174369,0.28205533,0.68460937,0.17481501,0.44309212
4.29514757,3.94863714,1.88343433,2.34218402,0.06164443,0.28227700,0.68361535,0.17670926,0.43871103
4.30115058,3.91993484,1.86022437,2.32022879,0.06168722,0.28280239,0.68478571,0.17913345,0.43566792
4.30715358,3.89954388,1.84096301,2.30303218,0.06186169,0.28355938,0.68800359,0.18202292,0.43389770
4.31315658,3.88683545,1.82549742,2.29017897,0.06215307,0.28447332,0.69310278,0.18530063,0.43330339
4.31915958,3.88107151,1.81361974,2.28121336,0.06254297,0.28547058,0.69987514,0.18887989,0.43376201
4.32516258,3.88144516,1.80508571,2.27566326,0.06301036,0.28648186,0.70807929,0.19266738,0.43513111
4.33116558,3.88711962,1.79963269,2.27306274,0.06353251,0.28744504,0.71744985,0.19656624,0.43725568
4.33716858,3.89726358,1.79699620,2.27297148,0.06408611,0.28830752,0.72770700,0.20047917,0.43997488
4.34317159,3.91108140,1.79692376,2.27499045,0.06464816,0.28902777,0.73856583,0.20431134,0.44312860
4.34917459,3.92783684,1.79918561,2.27877315,0.06519693,0.28957616,0.74974525,0.20797308,0.44656324
4.35517759,3.94686962,1.80358166,2.28403214,0.06571277,0.28993505,0.76097598,0.21138222,0.45013682
4.36118059,3.96760457,1.80994470,2.29054094,0.06617877,0.29009798,0.77200750,0.21446593,0.45372293
4.36718359,3.98955393,1.81814001,2.29813160,0.06658127,0.29006835,0.78261376,0.21716222,0.45721369
4.37318659,4.01231342,1.82806183,2.30668871,0.06691023,0.28985749,0.79259757,0.21942086,0.46052150
4.37918959,4.03555357,1.83962743,2.31614050,0.06715940,0.28948234,0.80179370,0.22120385,0.46357980
4.38519260,4.05900784,1.85276956,2.32644826,0.06732636,0.28896298,0.81007071,0.22248554,0.46634273
4.39119560,4.08245917,1.86742839,2.33759518,0.06741242,0.28832020,0.81733171,0.22325224,0.46878405
4.39719860,4.10572695,1.88354380,2.34957564,0.06742240,0.28757317,0.82351418,0.22350165,0.47089534
4.40320160,4.12865590,1.90104902,2.36238604,0.06736431,0.28673762,0.82858907,0.22324199,0.47268380
4.40920460,4.15110839,1.91986630,2.37601810,0.06724897,0.28582447,0.83255936,0.22249105,0.47416986
4.41520760,4.17296107,1.93990529,2.39045520,0.06708962,0.28483908,0.83545826,0.22127508,0.47538466
4.42121061,4.19410658,1.96106429,2.40567221,0.06690146,0.28378119,0.83734719,0.21962778,0.47636781
4.42721361,4.21446016,1.98323449,2.42163870,0.06670122,0.28264551,0.83831366,0.21758933,0.47716533
4.43321661,4.23397089,2.00630684,2.43832546,0.06650677,0.28142300,0.83846903,0.21520547,0.47782806
4.43921961,4.25263639,2.03018105,2.45571361,0.06633673,0.28010254,0.83794627,0.21252676,0.47841042
4.44522261,4.27051976,2.05477590,2.47380550,0.06621012,0.27867309,0.83689747,0.20960788,0.47896961
4.45122561,4.28776692,2.08003985,2.49263631,0.06614607,0.27712602,0.83549126,0.20650717,0.47956512
4.45722861,4.30462252,2.10596104,2.51228530,0.06616350,0.27545743,0.83390981,0.20328609,0.48025856
4.46323162,4.32144257,2.13257550,2.53288534,0.06628090,0.27367034,0.83234548,0.20000880,0.48111353
4.46923462,4.33870186,2.15997260,2.55462974,0.06651604,0.27177648,0.83099695,0.19674174,0.48219554
4.47523762,4.35699485,2.18829699,2.57777524,0.06688582,0.26979769,0.83006482,0.19355311,0.48357178
4.48124062,4.37702881,2.21774636,2.60264060,0.06740594,0.26776650,0.82974663,0.19051225,0.48531061
