energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,5.97519808,0.01028985,1.33760132,3.28850234,2.02940507,0.00786543,2.19834226,0.55661632,0.45732520
-4.63131566,6.08202127,0.01123940,1.33754549,3.26444955,2.05875844,0.00854056,2.28159628,0.53757783,0.47458838
-4.62531266,6.19735869,0.01224215,1.33678943,3.24283255,2.08884762,0.00931145,2.37162329,0.52167263,0.49266269
-4.61930965,6.31881110,0.01328939,1.33493541,3.22262124,2.11896205,0.01018272,2.46722186,0.50873414,0.51131460
-4.61330665,6.44381884,0.01437111,1.33158663,3.20280278,2.14835950,0.01115867,2.56707358,0.49857532,0.53028549
-4.60730365,6.56970768,0.01547608,1.32635525,3.18239773,2.17627970,0.01224308,2.66976615,0.49099237,0.54929637
-4.60130065,6.69374531,0.01659206,1.31887154,3.16047813,2.20196106,0.01343898,2.77382253,0.48576923,0.56805389
-4.59529765,6.81320682,0.01770595,1.30879373,3.13618660,2.22465964,0.01474847,2.87773540,0.48268240,0.58625775
-4.58929465,6.92544644,0.01880407,1.29581822,3.10875588,2.24366978,0.01617251,2.98000549,0.48150616,0.60360899
-4.58329165,7.02797279,0.01987240,1.27968960,3.07752783,2.25834545,0.01771070,3.07918245,0.48201766,0.61981901
-4.57728864,7.11852362,0.02089696,1.26021004,3.04197081,2.26812117,0.01936112,3.17390629,0.48400186,0.63461880
-4.57128564,7.19513652,0.02186409,1.23724749,3.00169448,2.27253145,0.02112017,3.26294734,0.48725593,0.64776801
-4.56528264,7.25621164,0.02276079,1.21074221,2.95646092,2.27122763,0.02298241,3.34524272,0.49159286,0.65906330
-4.55927964,7.30056260,0.02357505,1.18071120,2.90619131,2.26399101,0.02494049,3.41992726,0.49684412,0.66834566
-4.55327664,7.32745260,0.02429616,1.14725029,2.85096736,2.25074157,0.02698510,3.48635691,0.50286119,0.67550614
-4.54727364,7.33661314,0.02491493,1.11053359,2.79102713,2.23154144,0.02910499,3.54412328,0.50951573,0.68048965
-4.54127064,7.32824370,0.02542393,1.07081020,2.72675504,2.20659284,0.03128702,3.59305823,0.51669862,0.68329669
-4.53526763,7.30299183,0.02581765,1.02839846,2.65866635,2.17623039,0.03351627,3.63322776,0.52431758,0.68398274
-4.52926463,7.26191429,0.02609256,0.98367764,2.58738646,2.14090811,0.03577626,3.66491561,0.53229376,0.68265532
-4.52326163,7.20642073,0.02624717,0.93707767,2.51362605,2.10118153,0.03804910,3.68859691,0.54055739,0.67946880
-4.51725863,7.13820283,0.02628202,0.88906732,2.43815320,2.05768592,0.04031584,3.70490344,0.54904277,0.67461730
-4.51125563,7.05915233,0.02619950,0.84014128,2.36176368,2.01111168,0.04255670,3.71458209,0.55768295,0.66832589
-4.50525263,6.97127265,0.02600382,0.79080689,2.28525123,1.96217818,0.04475143,3.71844900,0.56640449,0.66084064
-4.49924962,6.87658857,0.02570072,0.74157105,2.20937920,1.91160738,0.04687961,3.71734176,0.57512265,0.65241798
-4.49324662,6.77705925,0.02529732,0.69292809,2.13485535,1.86009877,0.04892099,3.71207250,0.58373745,0.64331401
-4.48724362,6.67449937,0.02480182,0.64534901,2.06231112,1.80830682,0.05085579,3.70338460,0.59213084,0.63377427
-4.48124062,6.57051280,0.02422326,0.59927280,1.99228668,1.75682232,0.05266500,3.69191539,0.60016550,0.62402448
-4.47523762,6.46644271,0.02357127,0.55510001,1.92522283,1.70615838,0.05433062,3.67816721,0.60768511,0.61426279
-4.46923462,6.36334061,0.02285577,0.51318917,1.86146012,1.65674197,0.05583586,3.66248839,0.61451667,0.60465397
-4.46323162,6.26195645,0.02208680,0.47385592,1.80124568,1.60891141,0.05716541,3.64506518,0.62047447,0.59532561
-4.45722861,6.16274986,0.02127424,0.43737499,1.74474732,1.56291971,0.05830552,3.62592526,0.62536587,0.58636671
-4.45122561,6.06592215,0.02042766,0.40398495,1.69207444,1.51894370,0.05924418,3.60495240,0.62899860,0.57782852
-4.44522261,5.97146698,0.01955617,0.37389535,1.64330470,1.47709834,0.05997126,3.58191142,0.63118930,0.56972748
-4.43921961,5.87923681,0.01866831,0.34729597,1.59851516,1.43745523,0.06047862,3.55648191,0.63177284,0.56205012
-4.43321661,5.78902129,0.01777195,0.32436757,1.55781630,1.40006448,0.06076024,3.52829872,0.63061213,0.55475948
-4.42721361,5.70063319,0.01687426,0.30529381,1.52138727,1.36497860,0.06081236,3.49699673,0.62760782,0.54780260
-4.42121061,5.61399687,0.01598172,0.29027343,1.48951032,1.33227704,0.06063366,3.46225732,0.62270742,0.54111860
-4.41520760,5.52923434,0.01510010,0.27953225,1.46260287,1.30209014,0.06022539,3.42385383,0.61591336,0.53464693
-4.40920460,5.44674402,0.01423453,0.27333432,1.44124498,1.27462116,0.05959160,3.38169334,0.60728967,0.52833513
-4.40320160,5.36726765,0.01338955,0.27199133,1.42620101,1.25016503,0.05873928,3.33585242,0.59696674,0.52214577
-4.39719860,5.29194126,0.01256920,0.27586994,1.41843354,1.22912288,0.05767856,3.28660472,0.58514391,0.51606211
-4.39119560,5.22232717,0.01177705,0.28539623,1.41910860,1.21201134,0.05642288,3.23443893,0.57208977,0.51009225
-4.38519260,5.16042437,0.01101636,0.30105672,1.42959098,1.19946591,0.05498903,3.18006591,0.55813998,0.50427148
-4.37918959,5.10865592,0.01029011,0.32339566,1.45142908,1.19223792,0.05339725,3.12441456,0.54369250,0.49866274
-4.37318659,5.06983285,0.00960108,0.35300797,1.48632875,1.19118484,0.05167117,3.06861642,0.52920048,0.49335533
-4.36718359,5.04709488,0.00895195,0.39052779,1.53611623,1.19725378,0.04983767,3.01397961,0.51516279,0.48846176
-4.36118059,5.04382930,0.00834528,0.43661241,1.60269030,1.21145865,0.04792662,2.96195301,0.50211250,0.48411311
-4.35517759,5.06357019,0.00778361,0.49192163,1.68796458,1.23485118,0.04597053,2.91408238,0.49060355,0.48045315
-4.34917459,5.10988074,0.00726944,0.55709282,1.79380068,1.26848654,0.04400404,2.87195979,0.48119596,0.47763140
-4.34317159,5.18622238,0.00680522,0.63271206,1.92193406,1.31338455,0.04206330,2.83716865,0.47443997,0.47579566
-4.33716858,5.29581467,0.00639336,0.71928213,2.07389418,1.37048740,0.04018526,2.81122624,0.47085946,0.47508431
-4.33116558,5.44149060,0.00603615,0.81718813,2.25092131,1.44061524,0.03840684,2.79552589,0.47093518,0.47561868
-4.32516258,5.62555222,0.00573574,0.92666183,2.45388274,1.52442104,0.03676407,2.79128106,0.47508821,0.47749594
-4.31915958,5.84963176,0.00549408,1.04774633,2.68319132,1.62234636,0.03529111,2.79947302,0.48366410,0.48078276
-4.31315658,6.11456350,0.00531281,1.18026218,2.93872963,1.73457961,0.03401930,2.82080436,0.49691824,0.48550995
-4.30715358,6.42027175,0.00519327,1.32377694,3.21978330,1.86101868,0.03297625,2.85565977,0.51500297,0.49166851
-4.30115058,6.76568011,0.00513633,1.47757974,3.52498703,2.00123964,0.03218492,2.90407560,0.53795676,0.49920689
-4.29514757,7.14864667,0.00514244,1.64066261,3.85228681,2.15447326,0.03166281,2.96571954,0.56569624,0.50803001
-4.28914457,7.56592969,0.00521151,1.81171023,4.19892147,2.31959091,0.03142128,3.03988130,0.59801112,0.51799972
-4.28314157,8.01318704,0.00534291,1.98909943,4.56142639,2.49510132,0.03146498,3.12547497,0.63456278,0.52893688
-4.27713857,8.48501232,0.00553544,2.17090974,4.93566146,2.67915920,0.03179148,3.22105349,0.67488650,0.54062506
-4.27113557,8.97500892,0.00578736,2.35494549,5.31686454,2.86958651,0.03239108,3.32483527,0.71839773,0.55281563
-4.26513257,9.47590216,0.00609643,2.53877000,5.69973067,3.06390658,0.03324682,3.43474255,0.76440239,0.56523420
-4.25912956,9.97968822,0.00645990,2.71975126,6.07851618,3.25939090,0.03433477,3.54845080,0.81211114,0.57758817
-4.25312656,10.47781677,0.00687467,2.89511845,6.44716558,3.45311766,0.03562441,3.66344814,0.86065737,0.58957527
-4.24712356,10.96140268,0.00733730,3.06202774,6.79945796,3.64204070,0.03707942,3.77710303,0.90911856,0.60089267
-4.24112056,11.42146061,0.00784412,3.21763533,7.12916837,3.82306690,0.03865847,3.88673839,0.95654030,0.61124651
-4.23511756,11.84915486,0.00839135,3.35917532,7.43023882,3.99313949,0.04031635,3.98970988,1.00196247,0.62036145
-4.22911456,12.23605568,0.00897518,3.48403930,7.69695246,4.14932435,0.04200519,4.08348562,1.04444638,0.62798997
-4.22311156,12.57439243,0.00959185,3.58985474,7.92410435,4.28889615,0.04367574,4.16572448,1.08310222,0.63392095
-4.21710855,12.85729352,0.01023768,3.67455876,8.10716156,4.40942073,0.04527883,4.23435012,1.11711558,0.63798741
-4.21110555,13.07900346,0.01090917,3.73646405,8.24240609,4.50883060,0.04676677,4.28761781,1.14577204,0.64007280
-4.20510255,13.23506727,0.01160297,3.77431424,8.32705409,4.58548995,0.04809472,4.32417107,1.16847884,0.64011584
-4.19909955,13.32247459,0.01231583,3.78732584,8.35934606,4.63824654,0.04922203,4.34308601,1.18478268,0.63811347
-4.19309655,13.33975631,0.01304461,3.77521511,8.33860398,4.66646794,0.05011337,4.34390105,1.19438296,0.63412185
-4.18709355,13.28702954,0.01378613,3.73820839,8.26525248,4.67006038,0.05073970,4.32663077,1.19713978,0.62825525
-4.18109055,13.16598821,0.01453705,3.67703540,8.14080313,4.64946916,0.05107910,4.29176308,1.19307642,0.62068289
-4.17508754,12.97983952,0.01529380,3.59290582,7.96780235,4.60566054,0.05111719,4.24023961,1.18237624,0.61162372
-4.16908454,12.73318872,0.01605236,3.48747016,7.74974537,4.54008562,0.05084743,4.17342018,1.16537402,0.60133937
-4.16308154,12.43187717,0.01680814,3.36276669,7.49095997,4.45462792,0.05027106,4.09303273,1.14254237,0.59012551
-4.15707854,12.08278068,0.01755589,3.22115689,7.19646531,4.35153658,0.04939679,4.00111082,1.11447364,0.57830191
-4.15107554,11.69357682,0.01828955,3.06525214,6.87181203,4.23334840,0.04824026,3.89992145,1.08185832,0.56620164
-4.14507254,11.27249142,0.01900223,2.89783496,6.52291048,4.10280177,0.04682325,3.79188623,1.04546083,0.55415973
-4.13906953,10.82803485,0.01968619,2.72177810,6.15585449,3.96274643,0.04517273,3.67949936,1.00609377,0.54250190
-4.13306653,10.36873910,0.02033293,2.53996471,5.77674760,3.81605262,0.04331980,3.56524570,0.96459181,0.53153360
-4.12706353,9.90290628,0.02093329,2.35521264,5.39153867,3.66552357,0.04129850,3.45152247,0.92178623,0.52152990
-4.12106053,9.43837795,0.02147766,2.17020571,5.00587271,3.51381452,0.03914463,3.34056732,0.87848112,0.51272667
-4.11505753,8.98233374,0.02195625,1.98743404,4.62496183,3.36336172,0.03689458,3.23439581,0.83543211,0.50531312
-4.10905453,8.54112564,0.02235940,1.80914510,4.25348007,3.21632343,0.03458426,3.13474997,0.79332836,0.49942627
-4.10305153,8.12015251,0.02267790,1.63730668,3.89548434,3.07453509,0.03224811,3.04305973,0.75277829,0.49514721
-4.09704852,7.72377730,0.02290344,1.47358205,3.55436267,2.93947963,0.02991824,2.96041787,0.71429934,0.49249948
-4.09104552,7.35528727,0.02302893,1.31931714,3.23280921,2.81227322,0.02762382,2.88756870,0.67831187,0.49144939
-4.08504252,7.01689564,0.02304888,1.17553927,2.93282474,2.69366606,0.02539057,2.82490990,0.64513708,0.49190826
-4.07903952,6.70978126,0.02295979,1.04296593,2.65574010,2.58405728,0.02324041,2.77250669,0.61499868,0.49373649
-4.07303652,6.43416153,0.02276033,0.92202257,2.40225923,2.48352204,0.02119140,2.73011650,0.58802777,0.49674909
-4.06703352,6.18939263,0.02245161,0.81286721,2.17251818,2.39184888,0.01925772,2.69722269,0.56427058,0.50072255
-4.06103052,5.97409037,0.02203724,0.71542049,1.96615579,2.30858484,0.01744984,2.67307479,0.54369825,0.50540277
-4.05502751,5.78626477,0.02152340,0.62939903,1.78239210,2.23308551,0.01577476,2.65673349,0.52621799,0.51051352
-4.04902451,5.62346146,0.02091866,0.55435045,1.62011030,2.16456755,0.01423642,2.64711782,0.51168513,0.51576545
-4.04302151,5.48290327,0.02023387,0.48968848,1.47793856,2.10216085,0.01283604,2.64305279,0.49991522,0.52086504
-4.03701851,5.36162628,0.01948184,0.43472678,1.35432873,2.04495811,0.01157259,2.64331525,0.49069574,0.52552337
-4.03101551,5.25660523,0.01867694,0.38871038,1.24762893,1.99205967,0.01044316,2.64667677,0.48379682,0.52946443
-4.02501251,5.16486454,0.01783472,0.35084385,1.15614833,1.94261212,0.00944341,2.65194190,0.47898076,0.53243269
-4.01900950,5.08357196,0.01697139,0.32031582,1.07821252,1.89583935,0.00856791,2.65798108,0.47600994,0.53419981
-4.01300650,5.01011338,0.01610332,0.29631945,1.01220882,1.85106554,0.00781044,2.66375759,0.47465297,0.53457024
-4.00700350,4.94214819,0.01524655,0.27806878,0.95662127,1.80772989,0.00716428,2.66834819,0.47468919,0.53338579
-4.00100050,4.87764572,0.01441626,0.26481137,0.91005569,1.76539341,0.00662238,2.67095765,0.47591143,0.53052890
-3.99499750,4.81490410,0.01362632,0.25583726,0.87125538,1.72373843,0.00617749,2.67092741,0.47812728,0.52592475
-3.98899450,4.75255358,0.01288893,0.25048488,0.83910869,1.68256201,0.00582232,2.66773894,0.48115908,0.51954211
-3.98299150,4.68954691,0.01221427,0.24814441,0.81264952,1.64176443,0.00554952,2.66101256,0.48484290,0.51139310
-3.97698849,4.62513960,0.01161023,0.24825904,0.79105228,1.60133429,0.00535173,2.65050248,0.48902693,0.50153184
-3.97098549,4.55886300,0.01108231,0.25032473,0.77362263,1.56133164,0.00522160,2.63608902,0.49356945,0.49005212
-3.96498249,4.49049315,0.01063352,0.25388897,0.75978538,1.52187065,0.00515176,2.61776875,0.49833684,0.47708428
-3.95897949,4.42001792,0.01026440,0.25854882,0.74907084,1.48310300,0.00513482,2.59564345,0.50320180,0.46279127
-3.95297649,4.34760471,0.00997320,0.26394887,0.74110065,1.44520325,0.00516338,2.56990849,0.50804212,0.44736430
-3.94697349,4.27357054,0.00975600,0.26977898,0.73557407,1.40835678,0.00523002,2.54084127,0.51274004,0.43101790
-3.94097049,4.19835558,0.00960704,0.27577231,0.73225527,1.37275111,0.00532737,2.50879003,0.51718242,0.41398485
-3.93496748,4.12250099,0.00951899,0.28170355,0.73096218,1.33857051,0.00544812,2.47416326,0.52126156,0.39651088
-3.92896448,4.04663095,0.00948334,0.28738731,0.73155702,1.30599405,0.00558515,2.43741985,0.52487683,0.37884936
-3.92296148,3.97143868,0.00949076,0.29267678,0.73393862,1.27519661,0.00573156,2.39905975,0.52793673,0.36125619
-3.91695848,3.89767559,0.00953151,0.29746233,0.73803626,1.24635228,0.00588083,2.35961505,0.53036140,0.34398471
-3.91095548,3.82614254,0.00959580,0.30167012,0.74380481,1.21963948,0.00602689,2.31964125,0.53208517,0.32728108
-3.90495248,3.75768196,0.00967419,0.30526043,0.75122080,1.19524680,0.00616428,2.27970813,0.53305904,0.31137983
-3.89894947,3.69316956,0.00975785,0.30822563,0.76027888,1.17337881,0.00628823,2.24039038,0.53325273,0.29649994
-3.89294647,3.63350457,0.00983889,0.31058768,0.77098840,1.15426091,0.00639472,2.20225725,0.53265614,0.28284127
-3.88694347,3.57959737,0.00991054,0.31239500,0.78336963,1.13814250,0.00648066,2.16586149,0.53127999,0.27058144
-3.88094047,3.53235413,0.00996730,0.31371885,0.79744931,1.12529789,0.00654382,2.13172738,0.52915546,0.25987325
-3.87493747,3.49265784,0.01000506,0.31464900,0.81325544,1.11602446,0.00658292,2.10033795,0.52633293,0.25084248
-3.86893447,3.46134625,0.01002105,0.31528901,0.83081113,1.11063799,0.00659762,2.07212185,0.52287957,0.24358629
-3.86293147,3.43918688,0.01001385,0.31575102,0.85012777,1.10946512,0.00658845,2.04744020,0.51887614,0.23817199
-3.85692846,3.42685033,0.00998326,0.31615034,0.87119756,1.11283319,0.00655671,2.02657398,0.51441298,0.23463641
-3.85092546,3.42488281,0.00993013,0.31660007,0.89398585,1.12105801,0.00650444,2.00971270,0.50958549,0.23298572
-3.84492246,3.43367964,0.00985617,0.31720581,0.91842374,1.13443005,0.00643421,1.99694499,0.50448934,0.23319572
-3.83891946,3.45346100,0.00976371,0.31806084,0.94440141,1.15319980,0.00634904,1.98825178,0.49921575,0.23521268
-3.83291646,3.48425174,0.00965549,0.31924190,0.97176267,1.17756321,0.00625219,1.98350272,0.49384707,0.23895464
-3.82691346,3.52586645,0.00953440,0.32080580,1.00030139,1.20764783,0.00614703,1.98245643,0.48845305,0.24431325
-3.82091046,3.57790120,0.00940327,0.32278695,1.02975999,1.24350057,0.00603689,1.98476472,0.48308799,0.25115597
-3.81490745,3.63973267,0.00926464,0.32519606,1.05983061,1.28507756,0.00592488,1.98998116,0.47778885,0.25932887
-3.80890445,3.71052529,0.00912064,0.32801991,1.09015897,1.33223681,0.00581383,1.99757369,0.47257476,0.26865969
-3.80290145,3.78924618,0.00897282,0.33122222,1.12035104,1.38473385,0.00570611,2.00694121,0.46744756,0.27896138
-3.79689845,3.87468767,0.00882214,0.33474567,1.14998232,1.44222057,0.00560363,2.01743326,0.46239365,0.29003584
-3.79089545,3.96549630,0.00866886,0.33851481,1.17860955,1.50424726,0.00550774,2.02837243,0.45738690,0.30167793
-3.78489245,4.06020711,0.00851266,0.34243974,1.20578420,1.57026761,0.00541927,2.03907812,0.45239238,0.31367955
-3.77888944,4.15728141,0.00835261,0.34642035,1.23106724,1.63964623,0.00533849,2.04889104,0.44737076,0.32583375
-3.77288644,4.25514647,0.00818736,0.35035093,1.25404437,1.71166839,0.00526517,2.05719686,0.44228297,0.33793870
-3.76688344,4.35223479,0.00801520,0.35412484,1.27434110,1.78555127,0.00519864,2.06344827,0.43709488,0.34980141
-3.76088044,4.44702137,0.00783427,0.35763890,1.29163654,1.86045625,0.00513786,2.06718405,0.43178166,0.36124114
-3.75487744,4.53805706,0.00764267,0.36079755,1.30567546,1.93550170,0.00508151,2.06804436,0.42633149,0.37209227
-3.74887444,4.62399649,0.00743864,0.36351628,1.31627769,2.00977578,0.00502807,2.06578142,0.42074836,0.38220667
-3.74287144,4.70361963,0.00722068,0.36572429,1.32334444,2.08234897,0.00497591,2.06026497,0.41505380,0.39145530
-3.73686843,4.77584616,0.00698770,0.36736635,1.32686102,2.15228605,0.00492336,2.05148231,0.40928740,0.39972929
-3.73086543,4.83974268,0.00673912,0.36840361,1.32689586,2.21865749,0.00486881,2.03953291,0.40350599,0.40694017
-3.72486243,4.89452302,0.00647488,0.36881357,1.32359576,2.28055031,0.00481077,2.02461778,0.39778160,0.41301950
-3.71885943,4.93954241,0.00619553,0.36858915,1.31717766,2.33707863,0.00474788,2.00702434,0.39219831,0.41791784
-3.71285643,4.97428693,0.00590219,0.36773700,1.30791732,2.38739403,0.00467901,1.98710754,0.38684809,0.42160321
-3.70685343,4.99835946,0.00559654,0.36627513,1.29613548,2.43069612,0.00460321,1.96526827,0.38182594,0.42405918
-3.70085043,5.01146408,0.00528073,0.36423025,1.28218234,2.46624352,0.00451980,1.94193038,0.37722465,0.42528261
-3.69484742,5.01339050,0.00495730,0.36163478,1.26642111,2.49336542,0.00442830,1.91751745,0.37312941,0.42528140
-3.68884442,5.00400020,0.00462911,0.35852386,1.24921160,2.51147377,0.00432846,1.89243075,0.36961268,0.42407224
-3.68284142,4.98321569,0.00429919,0.35493256,1.23089460,2.52007609,0.00422026,1.86702962,0.36672965,0.42167854
-3.67683842,4.95101401,0.00397063,0.35089343,1.21177814,2.51878856,0.00410386,1.84161534,0.36451454,0.41812877
-3.67083542,4.90742516,0.00364651,0.34643460,1.19212603,2.50734898,0.00397961,1.81641943,0.36297798,0.41345517
-3.66483242,4.85253562,0.00332972,0.34157840,1.17214948,2.48562912,0.00384802,1.79159713,0.36210576,0.40769301
-3.65882941,4.78649684,0.00302296,0.33634075,1.15200216,2.45364561,0.00370974,1.76722625,0.36185898,0.40088030
-3.65282641,4.70953784,0.00272861,0.33073118,1.13177879,2.41156875,0.00356559,1.74331159,0.36217566,0.39305803
-3.64682341,4.62198097,0.00244869,0.32475354,1.11151733,2.35972842,0.00341649,1.71979461,0.36297375,0.38427087
-3.64082041,4.52425936,0.00218481,0.31840728,1.09120460,2.29861637,0.00326347,1.69656764,0.36415548,0.37456813
-3.63481741,4.41693443,0.00193819,0.31168922,1.07078478,2.22888434,0.00310767,1.67349192,0.36561275,0.36400495
-3.62881441,4.30071178,0.00170964,0.30459566,1.05017033,2.15133749,0.00295033,1.65041820,0.36723338,0.35264357
-3.62281141,4.17645372,0.00149957,0.29712468,1.02925464,2.06692307,0.00279276,1.62720865,0.36890776,0.34055445
-3.61680840,4.04518700,0.00130802,0.28927848,1.00792548,1.97671430,0.00263634,1.60375872,0.37053566,0.32781722
-3.61080540,3.90810427,0.00113473,0.28106554,0.98607866,1.88188973,0.00248250,1.58001743,0.37203276,0.31452120
-3.60480240,3.76655850,0.00097914,0.27250256,0.96363088,1.78370875,0.00233269,1.55600484,0.37333644,0.30076550
-3.59879940,3.62204959,0.00084046,0.26361594,0.94053111,1.68348377,0.00218834,1.53182533,0.37441057,0.28665852
-3.59279640,3.47620304,0.00071774,0.25444273,0.91676983,1.58255028,0.00205090,1.50767581,0.37524894,0.27231697
-3.58679340,3.33074107,0.00060989,0.24503102,0.89238554,1.48223565,0.00192172,1.48384803,0.37587697,0.25786423
-3.58079040,3.18744672,0.00051574,0.23543971,0.86746826,1.38382784,0.00180207,1.46072454,0.37635173,0.24342827
