energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,0.91566190,0.19874668,0.23527300,0.00003209,0.03916204,0.18065313,0.32717327,0.00007476,0.45110886
-4.63131566,0.91980093,0.20588553,0.23163757,0.00003658,0.04056614,0.18742279,0.33225443,0.00008098,0.44847898
-4.62531266,0.92305526,0.21280787,0.22722548,0.00004148,0.04181891,0.19367008,0.33830732,0.00009007,0.44423999
-4.61930965,0.92572092,0.21949651,0.22212691,0.00004677,0.04290937,0.19934640,0.34549519,0.00010188,0.43851069
-4.61330665,0.92815035,0.22594731,0.21645212,0.00005243,0.04383102,0.20442455,0.35398230,0.00011633,0.43145407
-4.60730365,0.93073690,0.23216913,0.21032750,0.00005840,0.04458220,0.20890052,0.36392459,0.00013339,0.42327200
-4.60130065,0.93389835,0.23818348,0.20389146,0.00006464,0.04516634,0.21279458,0.37546036,0.00015306,0.41419931
-4.59529765,0.93805998,0.24402390,0.19729002,0.00007107,0.04559205,0.21615150,0.38870142,0.00017535,0.40449710
-4.58929465,0.94363778,0.24973512,0.19067240,0.00007762,0.04587301,0.21903994,0.40372506,0.00020027,0.39444570
-4.58329165,0.95102260,0.25537189,0.18418679,0.00008422,0.04602771,0.22155092,0.42056737,0.00022784,0.38433738
-4.57728864,0.96056559,0.26099759,0.17797633,0.00009076,0.04607898,0.22379532,0.43921809,0.00025807,0.37446894
-4.57128564,0.97256541,0.26668249,0.17217535,0.00009715,0.04605341,0.22590059,0.45961729,0.00029094,0.36513444
-4.56528264,0.98725767,0.27250187,0.16690620,0.00010330,0.04598049,0.22800668,0.48165398,0.00032641,0.35661803
-4.55927964,1.00480662,0.27853375,0.16227635,0.00010910,0.04589182,0.23026136,0.50516670,0.00036443,0.34918728
-4.55327664,1.02529946,0.28485646,0.15837619,0.00011445,0.04582009,0.23281514,0.52994606,0.00040489,0.34308683
-4.54727364,1.04874307,0.29154604,0.15527725,0.00011928,0.04579806,0.23581591,0.55573902,0.00044766,0.33853275
-4.54127064,1.07506337,0.29867343,0.15303104,0.00012348,0.04585755,0.23940365,0.58225469,0.00049257,0.33570761
-4.53526763,1.10410691,0.30630163,0.15166845,0.00012700,0.04602847,0.24370535,0.60917143,0.00053941,0.33475639
-4.52926463,1.13564474,0.31448288,0.15119964,0.00012976,0.04633788,0.24883036,0.63614482,0.00058791,0.33578329
-4.52326163,1.16937815,0.32325581,0.15161451,0.00013173,0.04680926,0.25486645,0.66281617,0.00063780,0.33884965
-4.51725863,1.20494613,0.33264296,0.15288369,0.00013288,0.04746178,0.26187665,0.68882125,0.00068874,0.34397295
-4.51125563,1.24193422,0.34264847,0.15495990,0.00013318,0.04830989,0.26989709,0.71379877,0.00074034,0.35112700
-4.50525263,1.27988436,0.35325622,0.15777986,0.00013265,0.04936293,0.27893582,0.73739845,0.00079220,0.36024323
-4.49924962,1.31830559,0.36442850,0.16126641,0.00013131,0.05062508,0.28897277,0.75928833,0.00084387,0.37121322
-4.49324662,1.35668516,0.37610531,0.16533106,0.00012918,0.05209529,0.29996062,0.77916113,0.00089487,0.38389226
-4.48724362,1.39449986,0.38820434,0.16987668,0.00012634,0.05376753,0.31182671,0.79673953,0.00094467,0.39810382
-4.48124062,1.43122713,0.40062168,0.17480032,0.00012282,0.05563110,0.32447567,0.81178035,0.00099276,0.41364489
-4.47523762,1.46635594,0.41323335,0.17999608,0.00011872,0.05767102,0.33779273,0.82407761,0.00103856,0.43029184
-4.46923462,1.49939695,0.42589757,0.18535796,0.00011411,0.05986853,0.35164744,0.83346448,0.00108152,0.44780670
-4.46323162,1.52989181,0.43845772,0.19078248,0.00010907,0.06220163,0.36589753,0.83981437,0.00112107,0.46594344
-4.45722861,1.55742156,0.45074600,0.19617109,0.00010369,0.06464564,0.38039293,0.84304112,0.00115665,0.48445417
-4.45122561,1.58161364,0.46258748,0.20143232,0.00009807,0.06717369,0.39497936,0.84309859,0.00118773,0.50309486
-4.44522261,1.60214773,0.47380466,0.20648340,0.00009228,0.06975728,0.40950176,0.83997969,0.00121379,0.52163044
-4.43921961,1.61876011,0.48422205,0.21125155,0.00008641,0.07236666,0.42380708,0.83371514,0.00123438,0.53983907
-4.43321661,1.63124654,0.49367088,0.21567479,0.00008054,0.07497128,0.43774649,0.82437182,0.00124909,0.55751545
-4.42721361,1.63946373,0.50199361,0.21970226,0.00007472,0.07754009,0.45117711,0.81205112,0.00125759,0.57447313
-4.42121061,1.64332941,0.50904797,0.22329410,0.00006903,0.08004183,0.46396294,0.79688702,0.00125965,0.59054578
-4.41520760,1.64282103,0.51471069,0.22642103,0.00006350,0.08244530,0.47597549,0.77904414,0.00125509,0.60558763
-4.40920460,1.63797348,0.51888040,0.22906347,0.00005819,0.08471960,0.48709390,0.75871562,0.00124387,0.61947304
-4.40320160,1.62887569,0.52147996,0.23121060,0.00005312,0.08683433,0.49720484,0.73612084,0.00122605,0.63209552
-4.39719860,1.61566669,0.52245793,0.23285924,0.00004831,0.08875986,0.50620238,0.71150289,0.00120179,0.64336651
-4.39119560,1.59853112,0.52178933,0.23401265,0.00004379,0.09046766,0.51398793,0.68512586,0.00117137,0.65321392
-4.38519260,1.57769451,0.51947561,0.23467954,0.00003956,0.09193061,0.52047043,0.65727168,0.00113518,0.66158091
-4.37918959,1.55341873,0.51554399,0.23487313,0.00003562,0.09312343,0.52556690,0.62823680,0.00109369,0.66842507
-4.37318659,1.52599748,0.51004623,0.23461058,0.00003197,0.09402316,0.52920351,0.59832843,0.00104750,0.67371800
-4.36718359,1.49575236,0.50305686,0.23391254,0.00002861,0.09460967,0.53131706,0.56786053,0.00099723,0.67744566
-4.36118059,1.46302930,0.49467112,0.23280313,0.00002553,0.09486623,0.53185695,0.53714963,0.00094359,0.67960923
-4.35517759,1.42819555,0.48500263,0.23131010,0.00002271,0.09478010,0.53078750,0.50651044,0.00088734,0.68022664
-4.34917459,1.39163717,0.47418090,0.22946530,0.00002014,0.09434309,0.52809054,0.47625154,0.00082923,0.67933444
-4.34317159,1.35375677,0.46234874,0.22730519,0.00001781,0.09355205,0.52376799,0.44667106,0.00077003,0.67698996
-4.33716858,1.31497154,0.44965974,0.22487156,0.00001569,0.09240936,0.51784433,0.41805269,0.00071050,0.67327340
-4.33116558,1.27571112,0.43627566,0.22221204,0.00001378,0.09092319,0.51036867,0.39066197,0.00065135,0.66828956
-4.32516258,1.23641525,0.42236395,0.21938060,0.00001207,0.08910770,0.50141619,0.36474299,0.00059325,0.66216892
-4.31915958,1.19753084,0.40809518,0.21643773,0.00001053,0.08698302,0.49108887,0.34051568,0.00053678,0.65506787
-4.31315658,1.15950828,0.39364059,0.21345030,0.00000915,0.08457505,0.47951512,0.31817357,0.00048248,0.64716776
-4.30715358,1.12279685,0.37916956,0.21049100,0.00000792,0.08191509,0.46684855,0.29788220,0.00043079,0.63867260
-4.30115058,1.08783907,0.36484712,0.20763733,0.00000683,0.07903920,0.45326546,0.27977801,0.00038206,0.62980548
-4.29514757,1.05506404,0.35083135,0.20497018,0.00000586,0.07598747,0.43896137,0.26396783,0.00033656,0.62080362
-4.28914457,1.02487977,0.33727083,0.20257192,0.00000501,0.07280308,0.42414658,0.25052876,0.00029447,0.61191213
-4.28314157,0.99766474,0.32430212,0.20052418,0.00000426,0.06953119,0.40904083,0.23950851,0.00025589,0.60337686
-4.27713857,0.97375892,0.31204729,0.19890531,0.00000361,0.06621788,0.39386745,0.23092596,0.00022084,0.59543651
-4.27113557,0.95345457,0.30061154,0.19778762,0.00000304,0.06290889,0.37884709,0.22477198,0.00018929,0.58831436
-4.26513257,0.93698721,0.29008118,0.19723471,0.00000254,0.05964845,0.36419135,0.22101041,0.00016112,0.58221010
-4.25912956,0.92452713,0.28052178,0.19729866,0.00000212,0.05647815,0.35009669,0.21957905,0.00013620,0.57729204
-4.25312656,0.91617187,0.27197679,0.19801762,0.00000176,0.05343591,0.33673871,0.22039072,0.00011433,0.57369025
-4.24712356,0.91194017,0.26446666,0.19941358,0.00000145,0.05055504,0.32426719,0.22333431,0.00009531,0.57149080
-4.24112056,0.91176741,0.25798846,0.20149067,0.00000119,0.04786349,0.31280198,0.22827578,0.00007890,0.57073153
-4.23511756,0.91550325,0.25251615,0.20423390,0.00000097,0.04538328,0.30243007,0.23505921,0.00006487,0.57139944
-4.22911456,0.92291124,0.24800137,0.20760849,0.00000078,0.04313016,0.29320370,0.24350786,0.00005296,0.57342996
-4.22311156,0.93367080,0.24437496,0.21155986,0.00000063,0.04111340,0.28513975,0.25342536,0.00004295,0.57670792
-4.21710855,0.94738152,0.24154894,0.21601418,0.00000051,0.03933589,0.27822033,0.26459700,0.00003460,0.58107042
-4.21110555,0.96356963,0.23941905,0.22087958,0.00000040,0.03779429,0.27239448,0.27679132,0.00002770,0.58631123
-4.20510255,0.98169663,0.23786771,0.22604790,0.00000032,0.03647952,0.26758087,0.28976201,0.00002206,0.59218662
-4.19909955,1.00116979,0.23676728,0.23139695,0.00000026,0.03537724,0.26367145,0.30325021,0.00001750,0.59842243
-4.19309655,1.02135441,0.23598356,0.23679333,0.00000021,0.03446860,0.26053577,0.31698723,0.00001387,0.60472196
-4.18709355,1.04158732,0.23537942,0.24209550,0.00000017,0.03373099,0.25802579,0.33069790,0.00001103,0.61077446
-4.18109055,1.06119162,0.23481835,0.24715721,0.00000015,0.03313890,0.25598113,0.34410431,0.00000887,0.61626394
-4.17508754,1.07949196,0.23416795,0.25183118,0.00000013,0.03266480,0.25423440,0.35693022,0.00000731,0.62087797
-4.16908454,1.09583034,0.23330330,0.25597276,0.00000013,0.03228008,0.25261650,0.36890594,0.00000630,0.62431625
-4.16308154,1.10958187,0.23210989,0.25944377,0.00000014,0.03195592,0.25096183,0.37977353,0.00000579,0.62629868
-4.15707854,1.12017012,0.23048640,0.26211613,0.00000016,0.03166417,0.24911304,0.38929252,0.00000577,0.62657276
-4.15107554,1.12708183,0.22834701,0.26387536,0.00000020,0.03137810,0.24692548,0.39724560,0.00000629,0.62492015
-4.14507254,1.12988047,0.22562335,0.26462382,0.00000026,0.03107318,0.24427096,0.40344442,0.00000738,0.62116224
-4.13906953,1.12821826,0.22226600,0.26428356,0.00000034,0.03072771,0.24104100,0.40773524,0.00000913,0.61516466
-4.13306653,1.12184655,0.21824565,0.26279875,0.00000044,0.03032329,0.23714929,0.41000404,0.00001169,0.60684056
-4.12706353,1.11062390,0.21355376,0.26013755,0.00000059,0.02984531,0.23253347,0.41018111,0.00001523,0.59615275
-4.12106053,1.09452187,0.20820287,0.25629339,0.00000077,0.02928318,0.22715617,0.40824484,0.00001997,0.58311453
-4.11505753,1.07362812,0.20222652,0.25128566,0.00000102,0.02863055,0.22100530,0.40422448,0.00002621,0.56778926
-4.10905453,1.04814680,0.19567877,0.24515962,0.00000133,0.02788536,0.21409355,0.39820173,0.00003430,0.55028871
-4.10305153,1.01839603,0.18863342,0.23798573,0.00000172,0.02704974,0.20645729,0.39031115,0.00004467,0.53077015
-4.09704852,0.98480262,0.18118283,0.22985826,0.00000222,0.02612987,0.19815477,0.38073921,0.00005783,0.50943244
-4.09104552,0.94789400,0.17343652,0.22089319,0.00000284,0.02513569,0.18926383,0.36972205,0.00007440,0.48651099
-4.08504252,0.90828773,0.16551941,0.21122562,0.00000360,0.02408054,0.17987907,0.35754190,0.00009506,0.46227186
-4.07903952,0.86667865,0.15756983,0.20100666,0.00000454,0.02298071,0.17010871,0.34452239,0.00012063,0.43700526
-4.07303652,0.82382428,0.14973734,0.19039981,0.00000569,0.02185494,0.16007118,0.33102269,0.00015200,0.41101838
-4.06703352,0.78052869,0.14218023,0.17957720,0.00000707,0.02072389,0.14989158,0.31743078,0.00019018,0.38462807
-4.06103052,0.73762534,0.13506291,0.16871549,0.00000873,0.01960954,0.13969808,0.30415591,0.00023627,0.35815336
-4.05502751,0.69595934,0.12855309,0.15799184,0.00001069,0.01853463,0.12961848,0.29162056,0.00029147,0.33190817
-4.04902451,0.65636962,0.12281877,0.14757986,0.00001301,0.01752205,0.11977692,0.28025192,0.00035702,0.30619436
-4.04302151,0.61967126,0.11802515,0.13764575,0.00001572,0.01659429,0.11029089,0.27047322,0.00043423,0.28129538
-4.03701851,0.58663862,0.11433130,0.12834472,0.00001885,0.01577290,0.10126858,0.26269492,0.00052442,0.25747065
-4.03101551,0.55798924,0.11188683,0.11981776,0.00002245,0.01507795,0.09280667,0.25730604,0.00062889,0.23495082
-4.02501251,0.53436910,0.11082839,0.11218876,0.00002654,0.01452759,0.08498857,0.25466566,0.00074889,0.21393397
-4.01900950,0.51633916,0.11127616,0.10556215,0.00003115,0.01413760,0.07788310,0.25509477,0.00088556,0.19458288
-4.01300650,0.50436364,0.11333032,0.10002101,0.00003630,0.01392105,0.07154366,0.25886850,0.00103988,0.17702334
-4.00700350,0.49879989,0.11706761,0.09562561,0.00004200,0.01388800,0.06600786,0.26620902,0.00121263,0.16134340
-4.00100050,0.49989016,0.12253801,0.09241256,0.00004826,0.01404518,0.06129747,0.27727900,0.00140430,0.14759369
-3.99499750,0.50775538,0.12976176,0.09039435,0.00005505,0.01439589,0.05741890,0.29217595,0.00161512,0.13578852
-3.98899450,0.52239096,0.13872670,0.08955947,0.00006235,0.01493981,0.05436384,0.31092756,0.00184490,0.12590782
-3.98299150,0.54366496,0.14938618,0.08987292,0.00007011,0.01567303,0.05211029,0.33348818,0.00209309,0.11789967
-3.97698849,0.57131852,0.16165770,0.09127727,0.00007829,0.01658805,0.05062381,0.35973663,0.00235873,0.11168347
-3.97098549,0.60496904,0.17542236,0.09369411,0.00008681,0.01767392,0.04985888,0.38947562,0.00264040,0.10715345
-3.96498249,0.64411588,0.19052537,0.09702600,0.00009558,0.01891650,0.04976047,0.42243282,0.00293626,0.10418255
-3.95897949,0.68814913,0.20677765,0.10115878,0.00010450,0.02029876,0.05026570,0.45826394,0.00324408,0.10262654
-3.95297649,0.73636109,0.22395873,0.10596433,0.00011345,0.02180122,0.05130560,0.49655772,0.00356127,0.10232825
-3.94697349,0.78796081,0.24182087,0.11130371,0.00012232,0.02340246,0.05280685,0.53684308,0.00388494,0.10312185
-3.94097049,0.84209129,0.26009448,0.11703054,0.00013097,0.02507975,0.05469361,0.57859835,0.00421197,0.10483714
-3.93496748,0.89784929,0.27849480,0.12299474,0.00013928,0.02680974,0.05688932,0.62126240,0.00453914,0.10730375
-3.92896448,0.95430723,0.29672959,0.12904634,0.00014711,0.02856918,0.05931850,0.66424763,0.00486320,0.11035513
-3.92296148,1.01053675,0.31450772,0.13503948,0.00015435,0.03033575,0.06190843,0.70695438,0.00518103,0.11383236
-3.91695848,1.06563325,0.33154827,0.14083629,0.00016086,0.03208882,0.06459083,0.74878645,0.00548969,0.11758767
-3.91095548,1.11874057,0.34758998,0.14631068,0.00016655,0.03381022,0.06730339,0.78916719,0.00578661,0.12148753
-3.90495248,1.16907508,0.36240052,0.15135177,0.00017134,0.03548499,0.06999112,0.82755567,0.00606962,0.12541537
-3.89894947,1.21594827,0.37578520,0.15586701,0.00017515,0.03710200,0.07260764,0.86346229,0.00633712,0.12927373
-3.89294647,1.25878681,0.38759485,0.15978469,0.00017795,0.03865444,0.07511606,0.89646330,0.00658807,0.13298589
-3.88694347,1.29714947,0.39773228,0.16305585,0.00017972,0.04014025,0.07748986,0.92621357,0.00682208,0.13649687
-3.88094047,1.33074000,0.40615722,0.16565546,0.00018045,0.04156228,0.07971328,0.95245709,0.00703943,0.13977374
-3.87493747,1.35941549,0.41288922,0.16758281,0.00018018,0.04292832,0.08178157,0.97503486,0.00724102,0.14280538
-3.86893447,1.38318970,0.41800852,0.16886114,0.00017896,0.04425100,0.08370090,0.99388958,0.00742837,0.14560143
-3.86293147,1.40223124,0.42165460,0.16953642,0.00017686,0.04554736,0.08548794,1.00906720,0.00760351,0.14819081
-3.85692846,1.41685662,0.42402260,0.16967548,0.00017399,0.04683840,0.08716917,1.02071496,0.00776894,0.15061953
-3.85092546,1.42751836,0.42535743,0.16936341,0.00017044,0.04814837,0.08877993,1.02907616,0.00792745,0.15294808
-3.84492246,1.43478857,0.42594603,0.16870040,0.00016633,0.04950398,0.09036322,1.03448171,0.00808205,0.15524848
-3.83891946,1.43933876,0.42610785,0.16779825,0.00016180,0.05093349,0.09196821,1.03733885,0.00823584,0.15760096
-3.83291646,1.44191644,0.42618392,0.16677647,0.00015698,0.05246570,0.09364872,1.03811741,0.00839181,0.16009060
-3.82691346,1.44331953,0.42652499,0.16575840,0.00015201,0.05412900,0.09546141,1.03733401,0.00855282,0.16280387
-3.82091046,1.44436944,0.42747901,0.16486721,0.00014701,0.05595031,0.09746403,1.03553501,0.00872138,0.16582528
-3.81490745,1.44588379,0.42937855,0.16422219,0.00014212,0.05795415,0.09971355,1.03327850,0.00889962,0.16923421
-3.80890445,1.44864959,0.43252848,0.16393523,0.00013744,0.06016169,0.10226439,1.03111618,0.00908921,0.17310207
-3.80290145,1.45339793,0.43719437,0.16410775,0.00013311,0.06258997,0.10516663,1.02957557,0.00929129,0.17748975
-3.79689845,1.46078072,0.44359205,0.16482806,0.00012920,0.06525121,0.10846450,1.02914322,0.00950643,0.18244556
-3.79089545,1.47135034,0.45187863,0.16616927,0.00012583,0.06815217,0.11219485,1.03024938,0.00973466,0.18800361
-3.78489245,1.48554259,0.46214527,0.16818770,0.00012307,0.07129383,0.11638595,1.03325460,0.00997546,0.19418260
-3.77888944,1.50366352,0.47441203,0.17092190,0.00012099,0.07467103,0.12105652,1.03843870,0.01022783,0.20098517
-3.77288644,1.52588021,0.48862493,0.17439213,0.00011967,0.07827236,0.12621494,1.04599228,0.01049026,0.20839767
-3.76688344,1.55221591,0.50465531,0.17860041,0.00011916,0.08208023,0.13185881,1.05601111,0.01076091,0.21639031
-3.76088044,1.58254935,0.52230163,0.18353095,0.00011952,0.08607102,0.13797475,1.06849360,0.01103756,0.22491780
-3.75487744,1.61661830,0.54129370,0.18915100,0.00012080,0.09021541,0.14453852,1.08334110,0.01131775,0.23392028
-3.74887444,1.65402707,0.56129904,0.19541205,0.00012305,0.09447889,0.15151534,1.10036132,0.01159883,0.24332456
-3.74287144,1.69425775,0.58193162,0.20225126,0.00012632,0.09882229,0.15886051,1.11927450,0.01187804,0.25304564
-3.73686843,1.73668471,0.60276225,0.20959308,0.00013063,0.10320258,0.16652025,1.13972219,0.01215254,0.26298844
-3.73086543,1.78059186,0.62333075,0.21735107,0.00013604,0.10757359,0.17443264,1.16127829,0.01241948,0.27304961
-3.72486243,1.82519214,0.64315923,0.22542972,0.00014256,0.11188696,0.18252882,1.18346196,0.01267603,0.28311955
-3.71885943,1.86964857,0.66176615,0.23372633,0.00015022,0.11609303,0.19073410,1.20575190,0.01291946,0.29308442
-3.71285643,1.91309610,0.67868076,0.24213288,0.00015902,0.12014181,0.19896930,1.22760162,0.01314709,0.30282808
-3.70685343,1.95466363,0.69345721,0.25053783,0.00016896,0.12398397,0.20715191,1.24845495,0.01335639,0.31223411
-3.70085043,1.99349544,0.70568800,0.25882778,0.00018000,0.12757169,0.21519728,1.26776141,0.01354495,0.32118760
-3.69484742,2.02877125,0.71501619,0.26688910,0.00019209,0.13085958,0.22301972,1.28499087,0.01371046,0.32957688
-3.68884442,2.05972452,0.72114587,0.27460935,0.00020516,0.13380541,0.23053349,1.29964690,0.01385080,0.33729500
-3.68284142,2.08565822,0.72385056,0.28187860,0.00021910,0.13637082,0.23765365,1.31127854,0.01396395,0.34424111
-3.67683842,2.10595786,0.72297913,0.28859062,0.00023378,0.13852183,0.24429688,1.31949010,0.01404806,0.35032157
-3.67083542,2.12010147,0.71845918,0.29464399,0.00024904,0.14022930,0.25038212,1.32394873,0.01410139,0.35545089
-3.66483242,2.12766644,0.71029759,0.29994305,0.00026469,0.14146918,0.25583127,1.32438963,0.01412239,0.35955250
-3.65882941,2.12833334,0.69857844,0.30439888,0.00028050,0.14222271,0.26056978,1.32061906,0.01410963,0.36255937
-3.65282641,2.12188689,0.68345835,0.30793019,0.00029624,0.14247649,0.26452737,1.31251504,0.01406185,0.36441449
-3.64682341,2.10821441,0.66515958,0.31046426,0.00031162,0.14222245,0.26763875,1.30002618,0.01397799,0.36507135
-3.64082041,2.08730230,0.64396120,0.31193783,0.00032639,0.14145773,0.26984448,1.28316871,0.01385718,0.36449432
-3.63481741,2.05923077,0.62018883,0.31229812,0.00034024,0.14018461,0.27109196,1.26202226,0.01369877,0.36265904
-3.62881441,2.02416765,0.59420339,0.31150381,0.00035290,0.13841027,0.27133652,1.23672463,0.01350239,0.35955288
-3.62281141,1.98236135,0.56638941,0.30952605,0.00036408,0.13614668,0.27054264,1.20746587,0.01326796,0.35517536
-3.61680840,1.93413367,0.53714341,0.30634946,0.00037354,0.13341038,0.26868524,1.17448216,0.01299574,0.34953861
-3.61080540,1.87987257,0.50686279,0.30197306,0.00038104,0.13022233,0.26575092,1.13804953,0.01268635,0.34266785
-3.60480240,1.82002514,0.47593565,0.29641105,0.00038638,0.12660773,0.26173923,1.09847787,0.01234083,0.33460173
-3.59879940,1.75509077,0.44473184,0.28969342,0.00038940,0.12259587,0.25666366,1.05610511,0.01196064,0.32539262
-3.59279640,1.68561468,0.41359559,0.28186626,0.00039000,0.11821987,0.25055251,1.01129185,0.01154773,0.31510671
-3.58679340,1.61218140,0.38283967,0.27299175,0.00038812,0.11351651,0.24344933,0.96441627,0.01110449,0.30382378
-3.58079040,1.53540834,0.35274128,0.26314774,0.00038376,0.10852588,0.23541298,0.91586936,0.01063377,0.29163679
-3.57478739,1.45593906,0.32353959,0.25242694,0.00037696,0.10329104,0.22651724,0.86605031,0.01013889,0.27865096
