energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.10155078,1.35806610,0.35948327,0.00862625,0.04336222,0.10535360,0.17886640,0.00000000,0.42988515,0.79590613
1.10755378,1.41206588,0.37450973,0.00895196,0.04509350,0.10537988,0.18803749,0.00000000,0.43526516,0.83312316
1.11355678,1.46870414,0.38994760,0.00928851,0.04687358,0.10553249,0.19751481,0.00000000,0.44193237,0.87182413
1.11955978,1.52706384,0.40549575,0.00963107,0.04866083,0.10578352,0.20716314,0.00000000,0.44962435,0.91139098
1.12556278,1.58613067,0.42082951,0.00997420,0.05041162,0.10609805,0.21683695,0.00000000,0.45805475,0.95114794
1.13156578,1.64481414,0.43560908,0.01031195,0.05208162,0.10643490,0.22638307,0.00000000,0.46692036,0.99037501
1.13756878,1.70197306,0.44948890,0.01063801,0.05362709,0.10674790,0.23564389,0.00000000,0.47590906,1.02832409
1.14357179,1.75644447,0.46212755,0.01094585,0.05500626,0.10698737,0.24446109,0.00000000,0.48470811,1.06423734
1.14957479,1.80707483,0.47319807,0.01122891,0.05618062,0.10710191,0.25267961,0.00000000,0.49301258,1.09736686
1.15557779,1.85275196,0.48239798,0.01148081,0.05711612,0.10704032,0.26015170,0.00000000,0.50053355,1.12699511
1.16158079,1.89243658,0.48945875,0.01169554,0.05778420,0.10675363,0.26674089,0.00000000,0.50700564,1.15245494
1.16758379,1.92519187,0.49415425,0.01186766,0.05816268,0.10619703,0.27232564,0.00000000,0.51219360,1.17314860
1.17358679,1.95020984,0.49630782,0.01199247,0.05823635,0.10533165,0.27680256,0.00000000,0.51589769,1.18856479
1.17958979,1.96683340,0.49579769,0.01206617,0.05799733,0.10412607,0.28008892,0.00000000,0.51795767,1.19829307
1.18559280,1.97457318,0.49256046,0.01208596,0.05744518,0.10255762,0.28212456,0.00000000,0.51825522,1.20203510
1.19159580,1.97311863,0.48659257,0.01205014,0.05658668,0.10061315,0.28287291,0.00000000,0.51671475,1.19961216
1.19759880,1.96234292,0.47794971,0.01195815,0.05543542,0.09828952,0.28232125,0.00000000,0.51330274,1.19096883
1.20360180,1.94230187,0.46674416,0.01181054,0.05401107,0.09559360,0.28048019,0.00000000,0.50802570,1.17617277
1.20960480,1.91322704,0.45314041,0.01160896,0.05233859,0.09254190,0.27738240,0.00000000,0.50092689,1.15541055
1.21560780,1.87551364,0.43734902,0.01135606,0.05044714,0.08915982,0.27308072,0.00000000,0.49208217,1.12898012
1.22161081,1.82970405,0.41961935,0.01105541,0.04836902,0.08548063,0.26764585,0.00000000,0.48159518,1.09728008
1.22761381,1.77646789,0.40023119,0.01071134,0.04613849,0.08154409,0.26116361,0.00000000,0.46959225,1.06079652
1.23361681,1.71657971,0.37948597,0.01032879,0.04379065,0.07739504,0.25373203,0.00000000,0.45621721,1.02008790
1.23961981,1.65089528,0.35769768,0.00991319,0.04136038,0.07308183,0.24545843,0.00000000,0.44162649,0.97576877
1.24562281,1.58032767,0.33518404,0.00947027,0.03888132,0.06865468,0.23645652,0.00000000,0.42598463,0.92849301
1.25162581,1.50582396,0.31225821,0.00900589,0.03638510,0.06416419,0.22684373,0.00000000,0.40946048,0.87893714
1.25762881,1.42834340,0.28922121,0.00852594,0.03390063,0.05965989,0.21673886,0.00000000,0.39222403,0.82778438
1.26363182,1.34883772,0.26635553,0.00803621,0.03145361,0.05518905,0.20625995,0.00000000,0.37444412,0.77571005
1.26963482,1.26823411,0.24391979,0.00754225,0.02906624,0.05079557,0.19552273,0.00000000,0.35628680,0.72336852
1.27563782,1.18742100,0.22214476,0.00704929,0.02675705,0.04651923,0.18463922,0.00000000,0.33791442,0.67138215
1.28164082,1.10723693,0.20123066,0.00656223,0.02454089,0.04239513,0.17371689,0.00000000,0.31948526,0.62033244
1.28764382,1.02846237,0.18134573,0.00608553,0.02242914,0.03845333,0.16285802,0.00000000,0.30115362,0.57075327
1.29364682,0.95181435,0.16262602,0.00562322,0.02042988,0.03471883,0.15215943,0.00000000,0.28307013,0.52312640
1.29964982,0.87794357,0.14517611,0.00517890,0.01854828,0.03121164,0.14171236,0.00000000,0.26538224,0.47787897
1.30565283,0.80743374,0.12907088,0.00475575,0.01678696,0.02794716,0.13160256,0.00000000,0.24823467,0.43538288
1.31165583,0.74080260,0.11435784,0.00435655,0.01514640,0.02493660,0.12191047,0.00000000,0.23176973,0.39595569
1.31765883,0.67850435,0.10106003,0.00398370,0.01362537,0.02218764,0.11271150,0.00000000,0.21612740,0.35986281
1.32366183,0.62093311,0.08917924,0.00363927,0.01222130,0.01970506,0.10407627,0.00000000,0.20144522,0.32732074
1.32966483,0.56842687,0.07869943,0.00332507,0.01093066,0.01749154,0.09607091,0.00000000,0.18785776,0.29850087
1.33566783,0.52127185,0.06959001,0.00304265,0.00974929,0.01554842,0.08875730,0.00000000,0.17549590,0.27353369
1.34167084,0.47970694,0.06180919,0.00279334,0.00867266,0.01387647,0.08219330,0.00000000,0.16448585,0.25251310
1.34767384,0.44392786,0.05530687,0.00257834,0.00769611,0.01247668,0.07643292,0.00000000,0.15494791,0.23550068
1.35367684,0.41409130,0.05002740,0.00239872,0.00681505,0.01135097,0.07152652,0.00000000,0.14699518,0.22252954
1.35967984,0.39031852,0.04591188,0.00225545,0.00602505,0.01050281,0.06752094,0.00000000,0.14073218,0.21360798
1.36568284,0.37269880,0.04290013,0.00214946,0.00532201,0.00993783,0.06445964,0.00000000,0.13625354,0.20872265
1.37168584,0.36129246,0.04093222,0.00208164,0.00470218,0.00966422,0.06238286,0.00000000,0.13364283,0.20784130
1.37768884,0.35613369,0.03994976,0.00205285,0.00416226,0.00969316,0.06132778,0.00000000,0.13297148,0.21091520
1.38369185,0.35723326,0.03989674,0.00206399,0.00369939,0.01003894,0.06132864,0.00000000,0.13429811,0.21788138
1.38969485,0.36458105,0.04072019,0.00211594,0.00331122,0.01071905,0.06241692,0.00000000,0.13766799,0.22866470
1.39569785,0.37814867,0.04237064,0.00220962,0.00299590,0.01175409,0.06462152,0.00000000,0.14311295,0.24317991
1.40170085,0.39789207,0.04480234,0.00234596,0.00275209,0.01316743,0.06796879,0.00000000,0.15065154,0.26133396
1.40770385,0.42375429,0.04797342,0.00252591,0.00257897,0.01498477,0.07248269,0.00000000,0.16028953,0.28302847
1.41370685,0.45566827,0.05184598,0.00275042,0.00247625,0.01723344,0.07818467,0.00000000,0.17202072,0.30816261
1.41970985,0.49355960,0.05638610,0.00302041,0.00244413,0.01994154,0.08509366,0.00000000,0.18582795,0.33663626
1.42571286,0.53734929,0.06156387,0.00333677,0.00248332,0.02313687,0.09322571,0.00000000,0.20168431,0.36835346
1.43171586,0.58695616,0.06735334,0.00370031,0.00259497,0.02684576,0.10259362,0.00000000,0.21955442,0.40322607
1.43771886,0.64229880,0.07373245,0.00411171,0.00278063,0.03109162,0.11320630,0.00000000,0.23939572,0.44117733
1.44372186,0.70329678,0.08068290,0.00457147,0.00304219,0.03589356,0.12506799,0.00000000,0.26115966,0.48214517
1.44972486,0.76987079,0.08818991,0.00507988,0.00338178,0.04126478,0.13817718,0.00000000,0.28479265,0.52608486
1.45572786,0.84194155,0.09624182,0.00563690,0.00380163,0.04721106,0.15252542,0.00000000,0.31023675,0.57297070
1.46173087,0.91942711,0.10482952,0.00624216,0.00430398,0.05372929,0.16809584,0.00000000,0.33742984,0.62279634
1.46773387,1.00223836,0.11394563,0.00689480,0.00489086,0.06080606,0.18486156,0.00000000,0.36630541,0.67557343
1.47373687,1.09027259,0.12358344,0.00759347,0.00556394,0.06841654,0.20278394,0.00000000,0.39679173,0.73132820
1.47973987,1.18340519,0.13373560,0.00833622,0.00632432,0.07652358,0.22181082,0.00000000,0.42881045,0.79009596
1.48574287,1.28147931,0.14439248,0.00912040,0.00717231,0.08507708,0.24187469,0.00000000,0.46227462,0.85191310
1.49174587,1.38429397,0.15554035,0.00994266,0.00810721,0.09401390,0.26289099,0.00000000,0.49708617,0.91680698
1.49774887,1.49159091,0.16715937,0.01079882,0.00912712,0.10325804,0.28475660,0.00000000,0.53313300,0.98478368
1.50375188,1.60304072,0.17922147,0.01168390,0.01022871,0.11272137,0.30734860,0.00000000,0.57028571,1.05581412
1.50975488,1.71822894,0.19168828,0.01259205,0.01140707,0.12230484,0.33052344,0.00000000,0.60839423,1.12981908
1.51575788,1.83664306,0.20450911,0.01351656,0.01265557,0.13190011,0.35411656,0.00000000,0.64728452,1.20665381
1.52176088,1.95766123,0.21761935,0.01444989,0.01396577,0.14139164,0.37794267,0.00000000,0.68675567,1.28609326
1.52776388,2.08054378,0.23093921,0.01538374,0.01532744,0.15065910,0.40179662,0.00000000,0.72657753,1.36781861
1.53376688,2.20442841,0.24437304,0.01630908,0.01672854,0.15958021,0.42545510,0.00000000,0.76648928,1.45140647
1.53976988,2.32833012,0.25780943,0.01721631,0.01815542,0.16803361,0.44867900,0.00000000,0.80619905,1.53632142
1.54577289,2.45114655,0.27112211,0.01809537,0.01959300,0.17590203,0.47121666,0.00000000,0.84538502,1.62191305
1.55177589,2.57166937,0.28417167,0.01893591,0.02102508,0.18307536,0.49280784,0.00000000,0.88369802,1.70741812
1.55777889,2.68860203,0.29680838,0.01972748,0.02243472,0.18945361,0.51318842,0.00000000,0.92076580,1.79196853
1.56378189,2.80058397,0.30887574,0.02045974,0.02380472,0.19494972,0.53209577,0.00000000,0.95619912,1.87460521
1.56978489,2.90622089,0.32021494,0.02112271,0.02511812,0.19949201,0.54927455,0.00000000,0.98959950,1.95429813
1.57578789,3.00412039,0.33067004,0.02170694,0.02635878,0.20302620,0.56448291,0.00000000,1.02056859,2.02997183
1.58179090,3.09293195,0.34009356,0.02220384,0.02751200,0.20551703,0.57749893,0.00000000,1.04871891,2.10053594
1.58779390,3.17138986,0.34835237,0.02260584,0.02856507,0.20694928,0.58812684,0.00000000,1.07368555,2.16491944
1.59379690,3.23835733,0.35533357,0.02290663,0.02950783,0.20732828,0.59620319,0.00000000,1.09513856,2.22210745
1.59979990,3.29286986,0.36095002,0.02310139,0.03033321,0.20667973,0.60160232,0.00000000,1.11279542,2.27117883
1.60580290,3.33417583,0.36514523,0.02318691,0.03103761,0.20504913,0.60424121,0.00000000,1.12643299,2.31134288
1.61180590,3.36177215,0.36789734,0.02316176,0.03162119,0.20250046,0.60408332,0.00000000,1.13589854,2.34197322
1.61780890,3.37543293,0.36922184,0.02302636,0.03208803,0.19911451,0.60114126,0.00000000,1.14111898,2.36263703
1.62381191,3.37522948,0.36917290,0.02278302,0.03244609,0.19498668,0.59547808,0.00000000,1.14210796,2.37311814
1.62981491,3.36153988,0.36784311,0.02243593,0.03270706,0.19022438,0.58720721,0.00000000,1.13897021,2.37343217
1.63581791,3.33504736,0.36536148,0.02199109,0.03288598,0.18494423,0.57649071,0.00000000,1.13190266,2.36383306
1.64182091,3.29672664,0.36188977,0.02145618,0.03300070,0.17926889,0.56353604,0.00000000,1.12119219,2.34480998
1.64782391,3.24781844,0.35761730,0.02084040,0.03307119,0.17332385,0.54859135,0.00000000,1.10720968,2.31707452
1.65382691,3.18979269,0.35275423,0.02015422,0.03311871,0.16723416,0.53193932,0.00000000,1.09040058,2.28153853
1.65982991,3.12430166,0.34752373,0.01940911,0.03316490,0.16112116,0.51388979,0.00000000,1.07127200,2.23928331
1.66583292,3.05312475,0.34215335,0.01861730,0.03323080,0.15509939,0.49477148,0.00000000,1.05037686,2.19152138
1.67183592,2.97810730,0.33686586,0.01779138,0.03333583,0.14927365,0.47492295,0.00000000,1.02829565,2.13955269
1.67783892,2.90109589,0.33187019,0.01694403,0.03349680,0.14373644,0.45468325,0.00000000,1.00561634,2.08471701
1.68384192,2.82387316,0.32735269,0.01608767,0.03372706,0.13856570,0.43438255,0.00000000,0.98291349,2.02834497
1.68984492,2.74809496,0.32346923,0.01523414,0.03403574,0.13382302,0.41433311,0.00000000,0.96072735,1.97170976
1.69584792,2.67523294,0.32033864,0.01439442,0.03442709,0.12955239,0.39482098,0.00000000,0.93954389,1.91598214
1.70185093,2.60652500,0.31803760,0.01357838,0.03490017,0.12577938,0.37609869,0.00000000,0.91977677,1.86219047
1.70785393,2.54293612,0.31659740,0.01279459,0.03544862,0.12251102,0.35837928,0.00000000,0.90175206,1.81118794
1.71385693,2.48513135,0.31600278,0.01205011,0.03606077,0.11973622,0.34183188,0.00000000,0.88569650,1.76362825
1.71985993,2.43346202,0.31619270,0.01135047,0.03671999,0.11742674,0.32657889,0.00000000,0.87172989,1.71995082
1.72586293,2.38796584,0.31706330,0.01069957,0.03740519,0.11553875,0.31269503,0.00000000,0.85986210,1.68037613
1.73186593,2.34838075,0.31847265,0.01009975,0.03809166,0.11401486,0.30020815,0.00000000,0.84999468,1.64491092
1.73786893,2.31417148,0.32024723,0.00955180,0.03875199,0.11278668,0.28910162,0.00000000,0.84192737,1.61336303
1.74387194,2.28456754,0.32218974,0.00905517,0.03935719,0.11177758,0.27931842,0.00000000,0.83536881,1.58536461
1.74987494,2.25861046,0.32408786,0.00860805,0.03987782,0.11090580,0.27076643,0.00000000,0.82995135,1.56040241
1.75587794,2.23520785,0.32572361,0.00820763,0.04028529,0.11008765,0.26332476,0.00000000,0.82524893,1.53785336
1.76188094,2.21319151,0.32688270,0.00785028,0.04055296,0.10924074,0.25685093,0.00000000,0.82079743,1.51702357
1.76788394,2.19137677,0.32736365,0.00753179,0.04065732,0.10828701,0.25118830,0.00000000,0.81611635,1.49718854
1.77388694,2.16862006,0.32698609,0.00724760,0.04057891,0.10715561,0.24617363,0.00000000,0.81073079,1.47763279
1.77988994,2.14387227,0.32559792,0.00699303,0.04030318,0.10578536,0.24164440,0.00000000,0.80419291,1.45768676
1.78589295,2.11622535,0.32308115,0.00676347,0.03982103,0.10412676,0.23744551,0.00000000,0.79610162,1.43675956
1.79189595,2.08495042,0.31935603,0.00655454,0.03912923,0.10214354,0.23343524,0.00000000,0.78611981,1.41436604
1.79789895,2.04952605,0.31438359,0.00636226,0.03823049,0.09981358,0.22949019,0.00000000,0.77398843,1.39014741
1.80390195,2.00965582,0.30816629,0.00618318,0.03713339,0.09712926,0.22550904,0.00000000,0.75953680,1.36388459
1.80990495,1.96527521,0.30074719,0.00601440,0.03585204,0.09409725,0.22141523,0.00000000,0.74268898,1.33550445
1.81590795,1.91654806,0.29220750,0.00585367,0.03440550,0.09073770,0.21715832,0.00000000,0.72346594,1.30507895
1.82191096,1.86385358,0.28266292,0.00569935,0.03281714,0.08708306,0.21271434,0.00000000,0.70198391,1.27281789
1.82791396,1.80776531,0.27225900,0.00555046,0.03111375,0.08317633,0.20808497,0.00000000,0.67844902,1.23905614
1.83391696,1.74902362,0.26116583,0.00540657,0.02932468,0.07906915,0.20329598,0.00000000,0.65314882,1.20423651
1.83991996,1.68850367,0.24957234,0.00526777,0.02748087,0.07481959,0.19839488,0.00000000,0.62644129,1.16888938
1.84592296,1.62718068,0.23768058,0.00513462,0.02561391,0.07048989,0.19344808,0.00000000,0.59874204,1.13361046
1.85192596,1.56609441,0.22570020,0.00500804,0.02375517,0.06614417,0.18853772,0.00000000,0.57051043,1.09903797
1.85792896,1.50631459,0.21384339,0.00488924,0.02193497,0.06184624,0.18375839,0.00000000,0.54223519,1.06583015
1.86393197,1.44890867,0.20232038,0.00477966,0.02018188,0.05765766,0.17921379,0.00000000,0.51442049,1.03464442
1.86993497,1.39491303,0.19133573,0.00468084,0.01852213,0.05363594,0.17501361,0.00000000,0.48757263,1.00611859
1.87593797,1.34530849,0.18108530,0.00459444,0.01697921,0.04983312,0.17127050,0.00000000,0.46218808,0.98085487
1.88194097,1.30100045,0.17175392,0.00452210,0.01557351,0.04629468,0.16809750,0.00000000,0.43874299,0.95940686
1.88794397,1.26280369,0.16351373,0.00446543,0.01432216,0.04305869,0.16560554,0.00000000,0.41768444,0.94226959
1.89394697,1.23143168,0.15652301,0.00442597,0.01323895,0.04015541,0.16390138,0.00000000,0.39942326,0.92987243
1.89994997,1.20748979,0.15092528,0.00440515,0.01233439,0.03760711,0.16308566,0.00000000,0.38432854,0.92257461
1.90595298,1.19147170,0.14684865,0.00440425,0.01161578,0.03542817,0.16325119,0.00000000,0.37272342,0.92066277
1.91195598,1.18375828,0.14440516,0.00442440,0.01108741,0.03362541,0.16448127,0.00000000,0.36488198,0.92435018
1.91795898,1.18461804,0.14368986,0.00446650,0.01075068,0.03219858,0.16684805,0.00000000,0.36102694,0.93377693
1.92396198,1.19420836,0.14477979,0.00453127,0.01060441,0.03114095,0.17041090,0.00000000,0.36132775,0.94901077
1.92996498,1.21257689,0.14773250,0.00461915,0.01064494,0.03044004,0.17521466,0.00000000,0.36589901,0.97004792
1.93596798,1.23966258,0.15258428,0.00473033,0.01086639,0.03007828,0.18128781,0.00000000,0.37479868,0.99681373
1.94197099,1.27529600,0.15934808,0.00486464,0.01126078,0.03003375,0.18864063,0.00000000,0.38802634,1.02916288
1.94797399,1.31919894,0.16801120,0.00502162,0.01181819,0.03028083,0.19726327,0.00000000,0.40552112,1.06687912
1.95397699,1.37098349,0.17853291,0.00520037,0.01252686,0.03079086,0.20712400,0.00000000,0.42715964,1.10967454
1.95997999,1.43015075,0.19084225,0.00539960,0.01337334,0.03153268,0.21816747,0.00000000,0.45275392,1.15718876
1.96598299,1.49609000,0.20483610,0.00561758,0.01434253,0.03247320,0.23031348,0.00000000,0.48204975,1.20898821
1.97198599,1.56807876,0.22037787,0.00585210,0.01541786,0.03357789,0.24345605,0.00000000,0.51472563,1.26456608
1.97798899,1.64528457,0.23729703,0.00610045,0.01658136,0.03481123,0.25746313,0.00000000,0.55039284,1.32334334
1.98399200,1.72676927,0.25538955,0.00635949,0.01781387,0.03613717,0.27217704,0.00000000,0.58859687,1.38467139
1.98999500,1.81149636,0.27441967,0.00662559,0.01909526,0.03751966,0.28741577,0.00000000,0.62882074,1.44783668
1.99599800,1.89834208,0.29412285,0.00689471,0.02040468,0.03892307,0.30297512,0.00000000,0.67049035,1.51206782
2.00200100,1.98611054,0.31421017,0.00716245,0.02172093,0.04031282,0.31863191,0.00000000,0.71298218,1.57654540
2.00800400,2.07355291,0.33437399,0.00742415,0.02302284,0.04165590,0.33414802,0.00000000,0.75563340,1.64041451
2.01400700,2.15939076,0.35429488,0.00767494,0.02428969,0.04292155,0.34927537,0.00000000,0.79775437,1.70280008
2.02001001,2.24234291,0.37364952,0.00790990,0.02550179,0.04408191,0.36376164,0.00000000,0.83864326,1.76282463
2.02601301,2.32115511,0.39211946,0.00812415,0.02664089,0.04511269,0.37735658,0.00000000,0.87760254,1.81962801
2.03201601,2.39463168,0.40940024,0.00831302,0.02769080,0.04599391,0.38981865,0.00000000,0.91395679,1.87238861
2.03801901,2.46166784,0.42521059,0.00847219,0.02863786,0.04671053,0.40092180,0.00000000,0.94707128,1.92034509
2.04402201,2.52128145,0.43930136,0.00859779,0.02947142,0.04725304,0.41046203,0.00000000,0.97637048,1.96281791
2.05002501,2.57264274,0.45146363,0.00868660,0.03018427,0.04761800,0.41826356,0.00000000,1.00135590,1.99922963
2.05602801,2.61510064,0.46153573,0.00873610,0.03077291,0.04780842,0.42418418,0.00000000,1.02162234,2.02912312
2.06203102,2.64820439,0.46940884,0.00874461,0.03123784,0.04783396,0.42811966,0.00000000,1.03687187,2.05217665
2.06803402,2.67171942,0.47503069,0.00871136,0.03158356,0.04771102,0.43000698,0.00000000,1.04692482,2.06821532
2.07403702,2.68563638,0.47840748,0.00863651,0.03181859,0.04746257,0.42982616,0.00000000,1.05172725,2.07721784
2.08004002,2.69017292,0.47960358,0.00852120,0.03195522,0.04711773,0.42760067,0.00000000,1.05135434,2.07931867
2.08604302,2.68576788,0.47873922,0.00836750,0.03200924,0.04671127,0.42339643,0.00000000,1.04600968,2.07480481
2.09204602,2.67306789,0.47598614,0.00817836,0.03199942,0.04628271,0.41731934,0.00000000,1.03602018,2.06410768
2.09804902,2.65290692,0.47156141,0.00795757,0.03194692,0.04587536,0.40951154,0.00000000,1.02182678,2.04778998
2.10405203,2.62627936,0.46571970,0.00770956,0.03187467,0.04553509,0.40014656,0.00000000,1.00397140,2.02652824
2.11005503,2.59430776,0.45874431,0.00743937,0.03180653,0.04530902,0.38942361,0.00000000,0.98308045,2.00109147
2.11605803,2.55820627,0.45093733,0.00715240,0.03176652,0.04524398,0.37756125,0.00000000,0.95984557,1.97231684
2.12206103,2.51924134,0.44260934,0.00685432,0.03177796,0.04538503,0.36479062,0.00000000,0.93500244,1.94108323
2.12806403,2.47869098,0.43406910,0.00655085,0.03186267,0.04577382,0.35134873,0.00000000,0.90930832,1.90828356
2.13406703,2.43780407,0.42561360,0.00624763,0.03204018,0.04644709,0.33747191,0.00000000,0.88351924,1.87479698
2.14007004,2.39776123,0.41751886,0.00595004,0.03232699,0.04743517,0.32338961,0.00000000,0.85836770,1.84146183
2.14607304,2.35963858,0.41003177,0.00566305,0.03273600,0.04876059,0.30931896,0.00000000,0.83454149,1.80905025
2.15207604,2.32437554,0.40336334,0.00539111,0.03327593,0.05043698,0.29546006,0.00000000,0.81266462,1.77824546
2.15807904,2.29274775,0.39768346,0.00513802,0.03395106,0.05246808,0.28199212,0.00000000,0.79328068,1.74962220
2.16408204,2.26534605,0.39311738,0.00490689,0.03476092,0.05484710,0.26907067,0.00000000,0.77683933,1.72363114
