energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.95647824,2.10644511,-2.77612745,0.20449265,-0.64601001,1.43511854,-0.86665096,0.01059537,-0.00422269,0.07501758,-0.24151237,0.61122826,-1.67813951,0.00000000,-0.00000000
-2.95047524,2.06410812,-2.76613265,0.20127368,-0.64985015,1.39917921,-0.86844715,0.01076091,-0.00448788,0.07489424,-0.23652064,0.60133323,-1.67063819,0.00000000,-0.00000000
-2.94447224,2.02300625,-2.74720864,0.19827901,-0.65121564,1.36471738,-0.86724545,0.01085927,-0.00478322,0.07494837,-0.23050355,0.59132686,-1.65807855,0.00000000,-0.00000000
-2.93846923,1.98362123,-2.71966783,0.19555940,-0.65006453,1.33212218,-0.86306274,0.01088751,-0.00510551,0.07519584,-0.22356213,0.58132668,-1.64068582,0.00000000,-0.00000000
-2.93246623,1.94638912,-2.68397922,0.19315841,-0.64640601,1.30174228,-0.85597171,0.01084417,-0.00545068,0.07564484,-0.21581167,0.57144582,-1.61876973,0.00000000,-0.00000000
-2.92646323,1.91168637,-2.64076213,0.19111200,-0.64030084,1.27387381,-0.84610126,0.01072937,-0.00581388,0.07629524,-0.20737934,0.56179096,-1.59271968,0.00000000,-0.00000000
-2.92046023,1.87981918,-2.59077601,0.18944823,-0.63186026,1.24875104,-0.83363526,0.01054480,-0.00618946,0.07713827,-0.19840147,0.55246061,-1.56299790,0.00000000,-0.00000000
-2.91445723,1.85101631,-2.53490650,0.18818739,-0.62124320,1.22654018,-0.81880977,0.01029360,-0.00657112,0.07815662,-0.18902067,0.54354378,-1.53013088,0.00000000,-0.00000000
-2.90845423,1.82542550,-2.47414814,0.18734215,-0.60865195,1.20733634,-0.80190873,0.00998031,-0.00695203,0.07932484,-0.17938283,0.53511908,-1.49469923,0.00000000,-0.00000000
-2.90245123,1.80311369,-2.40958415,0.18691798,-0.59432655,1.19116395,-0.78325816,0.00961066,-0.00732492,0.08061014,-0.16963412,0.52725404,-1.45732635,0.00000000,-0.00000000
-2.89644822,1.78407073,-2.34236365,0.18691354,-0.57853796,1.17798033,-0.76321911,0.00919144,-0.00768232,0.08197353,-0.15991801,0.52000480,-1.41866592,0.00000000,-0.00000000
-2.89044522,1.76821641,-2.27367706,0.18732128,-0.56158050,1.16768223,-0.74217936,0.00873020,-0.00801670,0.08337121,-0.15037245,0.51341604,-1.37938876,0.00000000,-0.00000000
-2.88444222,1.75541039,-2.20473012,0.18812796,-0.54376358,1.16011501,-0.72054422,0.00823510,-0.00832072,0.08475623,-0.14112726,0.50752106,-1.34016909,0.00000000,-0.00000000
-2.87843922,1.74546446,-2.13671713,0.18931521,-0.52540323,1.15508391,-0.69872668,0.00771456,-0.00858744,0.08608034,-0.13230182,0.50234222,-1.30167058,0.00000000,-0.00000000
-2.87243622,1.73815655,-2.07079417,0.19086014,-0.50681360,1.15236685,-0.67713709,0.00717713,-0.00881050,0.08729581,-0.12400300,0.49789140,-1.26453242,0.00000000,-0.00000000
-2.86643322,1.73324582,-2.00805285,0.19273586,-0.48829876,1.15172810,-0.65617279,0.00663115,-0.00898438,0.08835743,-0.11632356,0.49417071,-1.22935571,0.00000000,-0.00000000
-2.86043022,1.73048799,-1.94949524,0.19491205,-0.47014505,1.15293218,-0.63620790,0.00608460,-0.00910451,0.08922428,-0.10934089,0.49117337,-1.19669041,0.00000000,-0.00000000
-2.85442721,1.72965038,-1.89601069,0.19735542,-0.45261418,1.15575723,-0.61758372,0.00554491,-0.00916751,0.08986143,-0.10311615,0.48888463,-1.16702325,0.00000000,-0.00000000
-2.84842421,1.73052579,-1.84835515,0.20003031,-0.43593726,1.16000737,-0.60059987,0.00501877,-0.00917121,0.09024131,-0.09769386,0.48728289,-1.14076671,0.00000000,-0.00000000
-2.84242121,1.73294461,-1.80713358,0.20289912,-0.42030998,1.16552323,-0.58550668,0.00451208,-0.00911480,0.09034492,-0.09310191,0.48634084,-1.11824958,0.00000000,-0.00000000
-2.83641821,1.73678473,-1.77278608,0.20592292,-0.40588889,1.17219050,-0.57249898,0.00402981,-0.00899882,0.09016249,-0.08935192,0.48602668,-1.09970925,0.00000000,-0.00000000
-2.83041521,1.74197867,-1.74557815,0.20906197,-0.39278904,1.17994574,-0.56171143,0.00357603,-0.00882515,0.08969397,-0.08644004,0.48630538,-1.08528609,0.00000000,-0.00000000
-2.82441221,1.74851777,-1.72559552,0.21227636,-0.38108285,1.18877954,-0.55321584,0.00315384,-0.00859692,0.08894895,-0.08434806,0.48713992,-1.07502016,0.00000000,-0.00000000
-2.81840920,1.75645313,-1.71274396,0.21552664,-0.37080018,1.19873674,-0.54702030,0.00276545,-0.00831844,0.08794628,-0.08304482,0.48849250,-1.06885046,0.00000000,-0.00000000
-2.81240620,1.76589341,-1.70675402,0.21877456,-0.36192976,1.20991370,-0.54307034,0.00241223,-0.00799499,0.08671326,-0.08248788,0.49032566,-1.06661687,0.00000000,-0.00000000
-2.80640320,1.77699958,-1.70719084,0.22198377,-0.35442162,1.22245294,-0.54125211,0.00209477,-0.00763269,0.08528459,-0.08262538,0.49260333,-1.06806485,0.00000000,-0.00000000
-2.80040020,1.78997681,-1.71346880,0.22512067,-0.34819061,1.23653520,-0.54139732,0.00181302,-0.00723827,0.08370089,-0.08339801,0.49529170,-1.07285290,0.00000000,-0.00000000
-2.79439720,1.80506379,-1.72487060,0.22815512,-0.34312080,1.25236932,-0.54328994,0.00156634,-0.00681886,0.08200719,-0.08474106,0.49835987,-1.08056257,0.00000000,-0.00000000
-2.78839420,1.82252011,-1.74057014,0.23106123,-0.33907058,1.27018052,-0.54667428,0.00135364,-0.00638176,0.08025111,-0.08658644,0.50178028,-1.09071086,0.00000000,-0.00000000
-2.78239120,1.84261190,-1.75965847,0.23381804,-0.33587838,1.29019731,-0.55126418,0.00117349,-0.00593424,0.07848113,-0.08886461,0.50552893,-1.10276445,0.00000000,-0.00000000
-2.77638819,1.86559649,-1.78117177,0.23641004,-0.33336863,1.31263772,-0.55675288,0.00102421,-0.00548331,0.07674473,-0.09150633,0.50958516,-1.11615550,0.00000000,-0.00000000
-2.77038519,1.89170653,-1.80412042,0.23882758,-0.33135799,1.33769530,-0.56282321,0.00090396,-0.00503556,0.07508674,-0.09444417,0.51393122,-1.13029816,0.00000000,-0.00000000
-2.76438219,1.92113418,-1.82751776,0.24106704,-0.32966140,1.36552551,-0.56915764,0.00081084,-0.00459702,0.07354775,-0.09761378,0.51855146,-1.14460537,0.00000000,-0.00000000
-2.75837919,1.95401590,-1.85040757,0.24313073,-0.32809792,1.39623283,-0.57544779,0.00074292,-0.00417299,0.07216279,-0.10095477,0.52343115,-1.15850509,0.00000000,-0.00000000
-2.75237619,1.99041841,-1.87188903,0.24502654,-0.32649606,1.42985939,-0.58140296,0.00069834,-0.00376803,0.07096020,-0.10441124,0.52855508,-1.17145532,0.00000000,-0.00000000
-2.74637319,2.03032648,-1.89113815,0.24676725,-0.32469845,1.46637523,-0.58675737,0.00067529,-0.00338582,0.06996084,-0.10793200,0.53390584,-1.18295738,0.00000000,-0.00000000
-2.74037019,2.07363287,-1.90742491,0.24836956,-0.32256574,1.50567093,-0.59127586,0.00067208,-0.00302920,0.06917757,-0.11147036,0.53946198,-1.19256669,0.00000000,-0.00000000
-2.73436718,2.12013104,-1.92012547,0.24985290,-0.31997948,1.54755277,-0.59475787,0.00068713,-0.00270015,0.06861506,-0.11498367,0.54519608,-1.19990095,0.00000000,-0.00000000
-2.72836418,2.16951103,-1.92872924,0.25123789,-0.31684415,1.59174082,-0.59703960,0.00071896,-0.00239987,0.06826986,-0.11843261,0.55107286,-1.20464518,0.00000000,-0.00000000
-2.72236118,2.22135894,-1.93284071,0.25254484,-0.31308805,1.63787019,-0.59799441,0.00076621,-0.00212877,0.06813079,-0.12178024,0.55704752,-1.20655381,0.00000000,-0.00000000
-2.71635818,2.27516016,-1.93217652,0.25379197,-0.30866328,1.68549553,-0.59753164,0.00082759,-0.00188660,0.06817963,-0.12499105,0.56306435,-1.20544979,0.00000000,-0.00000000
-2.71035518,2.33030678,-1.92655829,0.25499383,-0.30354479,1.73409899,-0.59559400,0.00090191,-0.00167252,0.06839191,-0.12802996,0.56905587,-1.20122110,0.00000000,-0.00000000
-2.70435218,2.38610895,-1.91590200,0.25615975,-0.29772864,1.78310142,-0.59215390,0.00098803,-0.00148522,0.06873805,-0.13086145,0.57494254,-1.19381504,0.00000000,-0.00000000
-2.69834917,2.44181052,-1.90020510,0.25729262,-0.29122965,1.83187678,-0.58720900,0.00108486,-0.00132298,0.06918447,-0.13344890,0.58063321,-1.18323103,0.00000000,-0.00000000
-2.69234617,2.49660833,-1.87953233,0.25838793,-0.28407856,1.87976941,-0.58077751,0.00119136,-0.00118380,0.06969496,-0.13575419,0.58602638,-1.16951232,0.00000000,-0.00000000
-2.68634317,2.54967513,-1.85400134,0.25943332,-0.27631898,1.92611378,-0.57289339,0.00130652,-0.00106546,0.07023198,-0.13773767,0.59101228,-1.15273751,0.00000000,-0.00000000
-2.68034017,2.60018527,-1.82376933,0.26040866,-0.26800421,1.97025616,-0.56360201,0.00142941,-0.00096567,0.07075800,-0.13935844,0.59547578,-1.13301237,0.00000000,-0.00000000
-2.67433717,2.64734270,-1.78902133,0.26128659,-0.25919422,2.01157756,-0.55295640,0.00155916,-0.00088207,0.07123679,-0.14057506,0.59930020,-1.11046247,0.00000000,-0.00000000
-2.66833417,2.69041019,-1.74996100,0.26203373,-0.24995286,2.04951712,-0.54101441,0.00169502,-0.00081235,0.07163468,-0.14134659,0.60237171,-1.08522724,0.00000000,-0.00000000
-2.66233117,2.72873883,-1.70680428,0.26261244,-0.24034546,2.08359525,-0.52783677,0.00183640,-0.00075429,0.07192159,-0.14163393,0.60458435,-1.05745552,0.00000000,-0.00000000
-2.65632816,2.76179667,-1.65977593,0.26298304,-0.23043688,2.11343532,-0.51348620,0.00198292,-0.00070582,0.07207201,-0.14140138,0.60584542,-1.02730284,0.00000000,-0.00000000
-2.65032516,2.78919537,-1.60910900,0.26310648,-0.22029009,2.13878330,-0.49802746,0.00213448,-0.00066501,0.07206581,-0.14061832,0.60608107,-0.99493038,0.00000000,-0.00000000
-2.64432216,2.81071351,-1.55504657,0.26294736,-0.20996521,2.15952408,-0.48152818,0.00229132,-0.00063015,0.07188880,-0.13926092,0.60524172,-0.96050536,0.00000000,-0.00000000
-2.63831916,2.82631554,-1.49784545,0.26247710,-0.19951905,2.17569387,-0.46406025,0.00245411,-0.00059974,0.07153317,-0.13731371,0.60330719,-0.92420255,0.00000000,-0.00000000
-2.63231616,2.83616523,-1.43778082,0.26167712,-0.18900498,2.18748771,-0.44570160,0.00262399,-0.00057247,0.07099770,-0.13477098,0.60029127,-0.88620654,0.00000000,-0.00000000
-2.62631316,2.84063263,-1.37515125,0.26054191,-0.17847321,2.19526150,-0.42653796,0.00280265,-0.00054729,0.07028780,-0.13163781,0.59624532,-0.84671424,0.00000000,-0.00000000
-2.62031016,2.84029396,-1.31028314,0.25908175,-0.16797118,2.19952813,-0.40666455,0.00299238,-0.00052331,0.06941541,-0.12793080,0.59126091,-0.80593718,0.00000000,-0.00000000
-2.61430715,2.83592378,-1.24353396,0.25732503,-0.15754406,2.20094743,-0.38618724,0.00319612,-0.00049988,0.06839868,-0.12367821,0.58547107,-0.76410318,0.00000000,-0.00000000
-2.60830415,2.82847944,-1.17529370,0.25531980,-0.14723529,2.20030986,-0.36522314,0.00341740,-0.00047652,0.06726160,-0.11891975,0.57905015,-0.72145711,0.00000000,-0.00000000
-2.60230115,2.81907769,-1.10598413,0.25313471,-0.13708702,2.19851437,-0.34390050,0.00366039,-0.00045289,0.06603339,-0.11370582,0.57221212,-0.67826036,0.00000000,-0.00000000
-2.59629815,2.80896412,-1.03605574,0.25085896,-0.12714037,2.19654070,-0.32235779,0.00392981,-0.00042882,0.06474795,-0.10809633,0.56520729,-0.63478907,0.00000000,-0.00000000
-2.59029515,2.79947607,-0.96598234,0.24860139,-0.11743561,2.19541720,-0.30074203,0.00423083,-0.00040426,0.06344307,-0.10215910,0.55831737,-0.59133100,0.00000000,-0.00000000
-2.58429215,2.79200011,-0.89625362,0.24648858,-0.10801207,2.19618496,-0.27920645,0.00456894,-0.00037925,0.06215968,-0.09596804,0.55184907,-0.54818124,0.00000000,-0.00000000
-2.57828914,2.78792553,-0.82736613,0.24466196,-0.09890787,2.19985959,-0.25790768,0.00494977,-0.00035392,0.06094103,-0.08960103,0.54612631,-0.50563695,0.00000000,-0.00000000
-2.57228614,2.78859534,-0.75981320,0.24327408,-0.09015957,2.20739220,-0.23700251,0.00537889,-0.00032845,0.05983175,-0.08313776,0.54148121,-0.46399158,0.00000000,-0.00000000
-2.56628314,2.79525665,-0.69407439,0.24248401,-0.08180169,2.21963086,-0.21664464,0.00586155,-0.00030306,0.05887699,-0.07665756,0.53824409,-0.42352871,0.00000000,-0.00000000
-2.56028014,2.80901239,-0.63060531,0.24245210,-0.07386621,2.23728439,-0.19698146,0.00640240,-0.00027801,0.05812142,-0.07023740,0.53673292,-0.38451613,0.00000000,-0.00000000
-2.55427714,2.83077609,-0.56982838,0.24333422,-0.06638207,2.26089001,-0.17815117,0.00700523,-0.00025357,0.05760827,-0.06395000,0.53724240,-0.34720050,0.00000000,-0.00000000
-2.54827414,2.86123200,-0.51212511,0.24527575,-0.05937481,2.29078626,-0.16028049,0.00767263,-0.00023000,0.05737826,-0.05786233,0.54003306,-0.31180277,0.00000000,-0.00000000
-2.54227114,2.90080193,-0.45783040,0.24840540,-0.05286634,2.32709273,-0.14348295,0.00840573,-0.00020759,0.05746865,-0.05203445,0.54532092,-0.27851494,0.00000000,-0.00000000
-2.53626813,2.94962073,-0.40722926,0.25282931,-0.04687487,2.36969751,-0.12785801,0.00920393,-0.00018659,0.05791211,-0.04651867,0.55326789,-0.24749807,0.00000000,-0.00000000
-2.53026513,3.00752146,-0.36055606,0.25862547,-0.04141514,2.41825343,-0.11349112,0.01006466,-0.00016728,0.05873571,-0.04135921,0.56397350,-0.21888188,0.00000000,-0.00000000
-2.52426213,3.07403133,-0.31799642,0.26583886,-0.03649881,2.47218339,-0.10045448,0.01098321,-0.00014993,0.05995989,-0.03659214,0.57746815,-0.19276583,0.00000000,-0.00000000
-2.51825913,3.14837895,-0.27969158,0.27447746,-0.03213515,2.53069508,-0.08880876,0.01195265,-0.00013482,0.06159752,-0.03224581,0.59370841,-0.16922172,0.00000000,-0.00000000
-2.51225613,3.22951291,-0.24574498,0.28450938,-0.02833189,2.59280471,-0.07860548,0.01296373,-0.00012229,0.06365297,-0.02834146,0.61257440,-0.14829751,0.00000000,-0.00000000
-2.50625313,3.31613140,-0.21623065,0.29586125,-0.02509633,2.65736904,-0.06988999,0.01400502,-0.00011270,0.06612141,-0.02489424,0.63386975,-0.13002235,0.00000000,-0.00000000
-2.50025013,3.40672212,-0.19120309,0.30841806,-0.02243654,2.72312488,-0.06270490,0.01506300,-0.00010648,0.06898820,-0.02191427,0.65732397,-0.11441236,0.00000000,-0.00000000
-2.49424712,3.49961109,-0.17070782,0.32202442,-0.02036267,2.78873443,-0.05709368,0.01612237,-0.00010420,0.07222855,-0.01940793,0.68259758,-0.10147692,0.00000000,-0.00000000
-2.48824412,3.59301881,-0.15479229,0.33648743,-0.01888832,2.85283493,-0.05310437,0.01716634,-0.00010653,0.07580738,-0.01737916,0.70928959,-0.09122520,0.00000000,-0.00000000
-2.48224112,3.68512182,-0.14351641,0.35158100,-0.01803184,2.91409062,-0.05079305,0.01817708,-0.00011431,0.07967956,-0.01583066,0.73694758,-0.08367243,0.00000000,-0.00000000
-2.47623812,3.77411722,-0.13696214,0.36705157,-0.01781753,2.97124508,-0.05022687,0.01913623,-0.00012861,0.08379038,-0.01476510,0.76507971,-0.07884577,0.00000000,-0.00000000
-2.47023512,3.85828800,-0.13524159,0.38262503,-0.01827672,3.02317171,-0.05148648,0.02002541,-0.00015075,0.08807648,-0.01418608,0.79316858,-0.07678929,0.00000000,-0.00000000
-2.46423212,3.93606636,-0.13850314,0.39801470,-0.01944857,3.06892033,-0.05466770,0.02082686,-0.00018234,0.09246704,-0.01409891,0.82068642,-0.07756788,0.00000000,-0.00000000
-2.45822911,4.00609263,-0.14693512,0.41292998,-0.02138058,3.10775793,-0.05988209,0.02152396,-0.00022534,0.09688531,-0.01451111,0.84711101,-0.08126976,0.00000000,-0.00000000
-2.45222611,4.06726741,-0.16076672,0.42708546,-0.02412877,3.13920174,-0.06725652,0.02210184,-0.00028211,0.10125052,-0.01543263,0.87194179,-0.08800744,0.00000000,-0.00000000
-2.44622311,4.11879458,-0.18026579,0.44021006,-0.02775745,3.16304322,-0.07693136,0.02254790,-0.00035543,0.10547996,-0.01687577,0.89471566,-0.09791695,0.00000000,-0.00000000
-2.44022011,4.16021336,-0.20573347,0.45205586,-0.03233853,3.17936158,-0.08905750,0.02285225,-0.00044856,0.10949128,-0.01885473,0.91502160,-0.11115523,0.00000000,-0.00000000
-2.43421711,4.19141785,-0.23749550,0.46240629,-0.03795038,3.18852625,-0.10379196,0.02300807,-0.00056524,0.11320488,-0.02138495,0.93251378,-0.12789564,0.00000000,-0.00000000
-2.42821411,4.21266290,-0.27589036,0.47108318,-0.04467620,3.19118782,-0.12129233,0.02301188,-0.00070973,0.11654633,-0.02448205,0.94692237,-0.14832159,0.00000000,-0.00000000
-2.42221111,4.22455573,-0.32125435,0.47795258,-0.05260190,3.18825741,-0.14170988,0.02286364,-0.00088680,0.11944861,-0.02816057,0.95806172,-0.17261852,0.00000000,-0.00000000
-2.41620810,4.22803331,-0.37390416,0.48292885,-0.06181351,3.18087512,-0.16518184,0.02256677,-0.00110168,0.12185427,-0.03243256,0.96583542,-0.20096424,0.00000000,-0.00000000
-2.41020510,4.22432589,-0.43411711,0.48597700,-0.07239416,3.17036840,-0.19182276,0.02212806,-0.00136004,0.12371720,-0.03730586,0.97023813,-0.23351795,0.00000000,-0.00000000
-2.40420210,4.21490785,-0.50211005,0.48711303,-0.08442068,3.15820161,-0.22171544,0.02155735,-0.00166791,0.12500402,-0.04278250,0.97135385,-0.27040840,0.00000000,-0.00000000
-2.39819910,4.20143745,-0.57801737,0.48640231,-0.09795988,3.14591863,-0.25490174,0.02086725,-0.00203153,0.12569506,-0.04885693,0.96935080,-0.31172135,0.00000000,-0.00000000
-2.39219610,4.18568759,-0.66186921,0.48395608,-0.11306467,3.13508047,-0.29137355,0.02007263,-0.00245724,0.12578479,-0.05551443,0.96447315,-0.35748710,0.00000000,-0.00000000
-2.38619310,4.16947031,-0.75357068,0.47992607,-0.12977005,3.12720012,-0.33106457,0.01919015,-0.00295128,0.12528172,-0.06272965,0.95702968,-0.40766838,0.00000000,-0.00000000
-2.38019010,4.15455778,-0.85288322,0.47449771,-0.14808915,3.12367736,-0.37384313,0.01823767,-0.00351957,0.12420784,-0.07046545,0.94738015,-0.46214930,0.00000000,-0.00000000
-2.37418709,4.14260310,-0.95940902,0.46788203,-0.16800951,3.12573580,-0.41950658,0.01723370,-0.00416746,0.12259746,-0.07867197,0.93591977,-0.52072590,0.00000000,-0.00000000
-2.36818409,4.13506437,-1.07257959,0.46030678,-0.18948964,3.13436516,-0.46777776,0.01619675,-0.00489945,0.12049569,-0.08728628,0.92306248,-0.58309884,0.00000000,-0.00000000
-2.36218109,4.13313513,-1.19164926,0.45200705,-0.21245617,3.15027095,-0.51830373,0.01514485,-0.00571890,0.11795654,-0.09623233,0.90922386,-0.64886882,0.00000000,-0.00000000
-2.35617809,4.13768464,-1.31569450,0.44321597,-0.23680162,3.17383419,-0.57065728,0.01409504,-0.00662773,0.11504075,-0.10542153,0.89480433,-0.71753513,0.00000000,-0.00000000
-2.35017509,4.14921078,-1.44361949,0.43415580,-0.26238303,3.20508293,-0.62434118,0.01306289,-0.00762610,0.11181344,-0.11475381,0.88017357,-0.78849771,0.00000000,-0.00000000
-2.34417209,4.16780803,-1.57416846,0.42502990,-0.28902152,3.24367750,-0.67879550,0.01206220,-0.00871214,0.10834180,-0.12411922,0.86565661,-0.86106293,0.00000000,-0.00000000
-2.33816908,4.19315243,-1.70594466,0.41601592,-0.31650299,3.28891025,-0.73340775,0.01110471,-0.00988172,0.10469280,-0.13340004,0.85152247,-0.93445319,0.00000000,-0.00000000
-2.33216608,4.22450481,-1.83743598,0.40726052,-0.34457984,3.33972063,-0.78752586,0.01019995,-0.01112826,0.10093102,-0.14247336,0.83797568,-1.00782031,0.00000000,-0.00000000
-2.32616308,4.26073237,-1.96704652,0.39887581,-0.37297407,3.39472533,-0.84047350,0.00935517,-0.01244256,0.09711693,-0.15121399,0.82515120,-1.08026238,0.00000000,-0.00000000
-2.32016008,4.30034847,-2.09313338,0.39093771,-0.40138137,3.45226268,-0.89156748,0.00857535,-0.01381284,0.09330530,-0.15949771,0.81311270,-1.15084370,0.00000000,-0.00000000
-2.31415708,4.34156909,-2.21404768,0.38348612,-0.42947658,3.51045002,-0.94013652,0.00786325,-0.01522473,0.08954418,-0.16720468,0.80185450,-1.21861733,0.00000000,-0.00000000
-2.30815408,4.38238385,-2.32817835,0.37652704,-0.45692002,3.56725171,-0.98554088,0.00721967,-0.01666147,0.08587419,-0.17422284,0.79130683,-1.28264934,0.00000000,-0.00000000
-2.30215108,4.42063865,-2.43399732,0.37003630,-0.48336487,3.62055534,-1.02719206,0.00664356,-0.01810416,0.08232832,-0.18045132,0.78134414,-1.34204424,0.00000000,-0.00000000
-2.29614807,4.45412643,-2.53010453,0.36396471,-0.50846522,3.66825293,-1.06457184,0.00613235,-0.01953219,0.07893204,-0.18580356,0.77179604,-1.39597039,0.00000000,-0.00000000
-2.29014507,4.48068199,-2.61527096,0.35824435,-0.53188466,3.70832367,-1.09724994,0.00568221,-0.02092365,0.07570380,-0.19021011,0.76246023,-1.44368476,0.00000000,-0.00000000
-2.28414207,4.49827660,-2.68847822,0.35279561,-0.55330510,3.73891469,-1.12489950,0.00528834,-0.02225595,0.07265589,-0.19362105,0.75311672,-1.48455585,0.00000000,-0.00000000
-2.27813907,4.50510809,-2.74895300,0.34753461,-0.57243554,3.75841623,-1.14730987,0.00494525,-0.02350648,0.06979539,-0.19600772,0.74354268,-1.51808412,0.00000000,-0.00000000
-2.27213607,4.49968228,-2.79619502,0.34238050,-0.58902048,3.76552788,-1.16439598,0.00464710,-0.02465324,0.06712538,-0.19736402,0.73352711,-1.54391894,0.00000000,-0.00000000
-2.26613307,4.48088182,-2.82999735,0.33726243,-0.60284767,3.75931293,-1.17620397,0.00438789,-0.02567559,0.06464614,-0.19770687,0.72288451,-1.56187146,0.00000000,-0.00000000
-2.26013007,4.44801947,-2.85045811,0.33212562,-0.61375487,3.73923824,-1.18291270,0.00416173,-0.02655493,0.06235632,-0.19707608,0.71146710,-1.57192288,0.00000000,-0.00000000
-2.25412706,4.40087328,-2.85798289,0.32693641,-0.62163529,3.70519809,-1.18483104,0.00396304,-0.02727537,0.06025402,-0.19553350,0.69917479,-1.57422763,0.00000000,-0.00000000
-2.24812406,4.33970208,-2.85327761,0.32168595,-0.62644163,3.65752079,-1.18239084,0.00378672,-0.02782429,0.05833776,-0.19316153,0.68596255,-1.56911134,0.00000000,-0.00000000
-2.24212106,4.26524083,-2.83733195,0.31639231,-0.62818822,3.59695792,-1.17613580,0.00362825,-0.02819281,0.05660714,-0.19006092,0.67184486,-1.55706359,0.00000000,-0.00000000
