energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.89144572,0.65849127,0.00107765,0.04600746,0.00447344,0.43096554,0.14623556,0.22902728
-0.88544272,0.68086686,0.00119536,0.04595901,0.00491209,0.44016478,0.14703970,0.24234600
-0.87943972,0.70453853,0.00132294,0.04600704,0.00539198,0.44976476,0.14799447,0.25627301
-0.87343672,0.72872371,0.00145878,0.04610223,0.00590665,0.45927393,0.14892551,0.27052577
-0.86743372,0.75265443,0.00160100,0.04619743,0.00644873,0.46822550,0.14967206,0.28481638
-0.86143072,0.77559181,0.00174754,0.04624888,0.00701000,0.47618802,0.15009081,0.29885581
-0.85542771,0.79683991,0.00189614,0.04621733,0.00758141,0.48277459,0.15005894,0.31235847
-0.84942471,0.81575836,0.00204436,0.04606888,0.00815328,0.48765057,0.14947648,0.32504703
-0.84342171,0.83177373,0.00218966,0.04577571,0.00871542,0.49053953,0.14826780,0.33665739
-0.83741871,0.84438927,0.00232942,0.04531647,0.00925736,0.49122731,0.14638224,0.34694369
-0.83141571,0.85319280,0.00246103,0.04467649,0.00976861,0.48956420,0.14379400,0.35568323
-0.82541271,0.85786269,0.00258194,0.04384776,0.01023893,0.48546522,0.14050110,0.36268113
-0.81940970,0.85817169,0.00268971,0.04282870,0.01065858,0.47890859,0.13652376,0.36777455
-0.81340670,0.85398862,0.00278214,0.04162369,0.01101864,0.46993252,0.13190207,0.37083637
-0.80740370,0.84527784,0.00285727,0.04024253,0.01131129,0.45863055,0.12669329,0.37177810
-0.80140070,0.83209666,0.00291350,0.03869967,0.01153002,0.44514569,0.12096865,0.37055194
-0.79539770,0.81459056,0.00294961,0.03701343,0.01166987,0.42966349,0.11481008,0.36715179
-0.78939470,0.79298668,0.00296478,0.03520513,0.01172756,0.41240458,0.10830677,0.36161324
-0.78339170,0.76758541,0.00295868,0.03329822,0.01170163,0.39361667,0.10155185,0.35401239
-0.77738869,0.73875068,0.00293143,0.03131739,0.01159245,0.37356651,0.09463924,0.34446362
-0.77138569,0.70689898,0.00288359,0.02928779,0.01140222,0.35253194,0.08766075,0.33311620
-0.76538269,0.67248753,0.00281617,0.02723422,0.01113487,0.33079430,0.08070361,0.32015003
-0.75937969,0.63600200,0.00273059,0.02518054,0.01079592,0.30863142,0.07384834,0.30577050
-0.75337669,0.59794400,0.00262861,0.02314904,0.01039227,0.28631129,0.06716718,0.29020277
-0.74737369,0.55881878,0.00251227,0.02116005,0.00993200,0.26408662,0.06072284,0.27368552
-0.74137069,0.51912356,0.00238384,0.01923157,0.00942402,0.24219025,0.05456785,0.25646459
-0.73536768,0.47933663,0.00224573,0.01737904,0.00887787,0.22083158,0.04874424,0.23878662
-0.72936468,0.43990767,0.00210043,0.01561522,0.00830335,0.20019397,0.04328361,0.22089294
-0.72336168,0.40124942,0.00195042,0.01395018,0.00771027,0.18043303,0.03820758,0.20301392
-0.71735868,0.36373097,0.00179813,0.01239133,0.00710816,0.16167588,0.03352843,0.18536402
-0.71135568,0.32767270,0.00164582,0.01094357,0.00650602,0.14402122,0.02924998,0.16813759
-0.70535268,0.29334296,0.00149559,0.00960945,0.00591214,0.12754009,0.02536863,0.15150558
-0.69934967,0.26095648,0.00134932,0.00838939,0.00533389,0.11227730,0.02187445,0.13561330
-0.69334667,0.23067443,0.00120861,0.00728196,0.00477765,0.09825341,0.01875229,0.12057902
-0.68734367,0.20260593,0.00107480,0.00628413,0.00424868,0.08546705,0.01598292,0.10649363
-0.68134067,0.17681098,0.00094894,0.00539156,0.00375115,0.07389753,0.01354407,0.09342115
-0.67533767,0.15330436,0.00083180,0.00459887,0.00328810,0.06350773,0.01141144,0.08140000
-0.66933467,0.13206053,0.00072389,0.00389989,0.00286151,0.05424693,0.00955954,0.07044494
-0.66333167,0.11301901,0.00062545,0.00328794,0.00247239,0.04605370,0.00796248,0.06054953
-0.65732866,0.09609019,0.00053651,0.00275602,0.00212084,0.03885871,0.00659462,0.05168891
-0.65132566,0.08116128,0.00045692,0.00229702,0.00180621,0.03258729,0.00543106,0.04382287
-0.64532266,0.06810206,0.00038634,0.00190391,0.00152721,0.02716188,0.00444814,0.03689888
-0.63931966,0.05677050,0.00032432,0.00156988,0.00128203,0.02250413,0.00362366,0.03085522
-0.63331666,0.04701783,0.00027030,0.00128847,0.00106849,0.01853682,0.00293718,0.02562379
-0.62731366,0.03869314,0.00022366,0.00105366,0.00088412,0.01518538,0.00237008,0.02113280
-0.62131066,0.03164737,0.00018374,0.00085995,0.00072631,0.01237926,0.00190571,0.01730915
-0.61530765,0.02573665,0.00014986,0.00070243,0.00059238,0.01005291,0.00152938,0.01408039
-0.60930465,0.02082496,0.00012135,0.00057684,0.00047968,0.00814655,0.00122831,0.01137638
-0.60330165,0.01678626,0.00009755,0.00047957,0.00038563,0.00660679,0.00099161,0.00913063
-0.59729865,0.01350593,0.00007786,0.00040771,0.00030780,0.00538693,0.00081022,0.00728123
-0.59129565,0.01088180,0.00006170,0.00035905,0.00024391,0.00444720,0.00067677,0.00577148
-0.58529265,0.00882463,0.00004854,0.00033212,0.00019189,0.00375481,0.00058554,0.00455029
-0.57928964,0.00725832,0.00003792,0.00032617,0.00014988,0.00328391,0.00053238,0.00357232
-0.57328664,0.00611973,0.00002940,0.00034118,0.00011623,0.00301550,0.00051456,0.00279786
-0.56728364,0.00535830,0.00002264,0.00037789,0.00008949,0.00293724,0.00053074,0.00219270
-0.56128064,0.00493552,0.00001730,0.00043777,0.00006840,0.00304319,0.00058090,0.00172774
-0.55527764,0.00482418,0.00001313,0.00052303,0.00005191,0.00333359,0.00066621,0.00137866
-0.54927464,0.00500759,0.00000989,0.00063657,0.00003911,0.00381447,0.00078901,0.00112540
-0.54327164,0.00547866,0.00000740,0.00078204,0.00002926,0.00449731,0.00095268,0.00095175
-0.53726863,0.00623899,0.00000550,0.00096369,0.00002173,0.00539859,0.00116159,0.00084484
-0.53126563,0.00729778,0.00000405,0.00118640,0.00001602,0.00653919,0.00142097,0.00079473
-0.52526263,0.00867071,0.00000297,0.00145554,0.00001173,0.00794384,0.00173676,0.00079393
-0.51925963,0.01037877,0.00000216,0.00177690,0.00000852,0.00964024,0.00211549,0.00083700
-0.51325663,0.01244690,0.00000156,0.00215651,0.00000615,0.01165825,0.00256408,0.00092019
-0.50725363,0.01490254,0.00000111,0.00260049,0.00000441,0.01402875,0.00308962,0.00104107
-0.50125063,0.01777415,0.00000079,0.00311487,0.00000313,0.01678248,0.00369908,0.00119822
-0.49524762,0.02108947,0.00000056,0.00370530,0.00000221,0.01994862,0.00439908,0.00139091
-0.48924462,0.02487378,0.00000039,0.00437682,0.00000155,0.02355335,0.00519551,0.00161887
-0.48324162,0.02914806,0.00000027,0.00513357,0.00000108,0.02761821,0.00609323,0.00188203
-0.47723862,0.03392713,0.00000019,0.00597850,0.00000075,0.03215851,0.00709569,0.00218026
-0.47123562,0.03921783,0.00000013,0.00691307,0.00000051,0.03718161,0.00820458,0.00251322
-0.46523262,0.04501726,0.00000009,0.00793695,0.00000035,0.04268545,0.00941948,0.00288019
-0.45922961,0.05131128,0.00000006,0.00904780,0.00000024,0.04865706,0.01073759,0.00327984
-0.45322661,0.05807323,0.00000004,0.01024103,0.00000016,0.05507148,0.01215341,0.00371023
-0.44722361,0.06526299,0.00000003,0.01150966,0.00000011,0.06189090,0.01365864,0.00416861
-0.44122061,0.07282661,0.00000002,0.01284425,0.00000007,0.06906424,0.01524205,0.00465144
-0.43521761,0.08069632,0.00000001,0.01423292,0.00000005,0.07652732,0.01688950,0.00515439
-0.42921461,0.08879124,0.00000001,0.01566149,0.00000003,0.08420341,0.01858410,0.00567232
-0.42321161,0.09701868,0.00000001,0.01711368,0.00000003,0.09200454,0.02030648,0.00619938
-0.41720860,0.10527605,0.00000001,0.01857149,0.00000002,0.09983333,0.02203521,0.00672915
-0.41120560,0.11345342,0.00000002,0.02001561,0.00000003,0.10758534,0.02374730,0.00725482
-0.40520260,0.12143665,0.00000003,0.02142602,0.00000003,0.11515210,0.02541889,0.00776934
-0.39919960,0.12911089,0.00000004,0.02278257,0.00000005,0.12242439,0.02702596,0.00826570
-0.39319660,0.13636453,0.00000006,0.02406570,0.00000007,0.12929596,0.02854517,0.00873718
-0.38719360,0.14309323,0.00000008,0.02525714,0.00000010,0.13566734,0.02995467,0.00917765
-0.38119060,0.14920398,0.00000012,0.02634060,0.00000014,0.14144967,0.03123498,0.00958181
-0.37518759,0.15461900,0.00000018,0.02730250,0.00000021,0.14656833,0.03236977,0.00994553
-0.36918459,0.15927921,0.00000027,0.02813251,0.00000031,0.15096618,0.03334659,0.01026609
-0.36318159,0.16314713,0.00000039,0.02882410,0.00000045,0.15460623,0.03415745,0.01054244
-0.35717859,0.16620907,0.00000056,0.02937486,0.00000066,0.15747364,0.03479925,0.01077540
-0.35117559,0.16847642,0.00000080,0.02978674,0.00000094,0.15957679,0.03527402,0.01096788
-0.34517259,0.16998606,0.00000113,0.03006604,0.00000134,0.16094750,0.03558898,0.01112502
-0.33916958,0.17079966,0.00000160,0.03022330,0.00000190,0.16164016,0.03575632,0.01125434
-0.33316658,0.17100213,0.00000224,0.03027292,0.00000266,0.16172999,0.03579285,0.01136584
-0.32716358,0.17069907,0.00000311,0.03023267,0.00000372,0.16131030,0.03571933,0.01147213
-0.32116058,0.17001353,0.00000428,0.03012303,0.00000515,0.16048893,0.03555977,0.01158854
-0.31515758,0.16908208,0.00000586,0.02996639,0.00000708,0.15938412,0.03534043,0.01173334
-0.30915458,0.16805062,0.00000797,0.02978621,0.00000966,0.15811985,0.03508885,0.01192790
-0.30315158,0.16707001,0.00001075,0.02960614,0.00001310,0.15682096,0.03483275,0.01219704
-0.29714857,0.16629184,0.00001441,0.02944909,0.00001764,0.15560833,0.03459902,0.01256949
-0.29114557,0.16586468,0.00001916,0.02933645,0.00002358,0.15459434,0.03441268,0.01307838
-0.28514257,0.16593101,0.00002530,0.02928733,0.00003130,0.15387878,0.03429602,0.01376199
-0.27913957,0.16662499,0.00003317,0.02931802,0.00004125,0.15354563,0.03426794,0.01466460
-0.27313657,0.16807143,0.00004318,0.02944160,0.00005398,0.15366064,0.03434345,0.01583749
-0.26713357,0.17038589,0.00005580,0.02966780,0.00007015,0.15427007,0.03453342,0.01734009
-0.26113057,0.17367607,0.00007160,0.03000301,0.00009051,0.15540054,0.03484463,0.01924121
-0.25512756,0.17804439,0.00009121,0.03045061,0.00011597,0.15706012,0.03528009,0.02162039
-0.24912456,0.18359172,0.00011535,0.03101148,0.00014754,0.15924046,0.03583958,0.02456910
-0.24312156,0.19042196,0.00014484,0.03168474,0.00018639,0.16192003,0.03652045,0.02819200
-0.23711856,0.19864726,0.00018056,0.03246862,0.00023381,0.16506814,0.03731861,0.03260791
-0.23111556,0.20839351,0.00022348,0.03336146,0.00029124,0.16864972,0.03822969,0.03795051
-0.22511256,0.21980562,0.00027462,0.03436284,0.00036023,0.17263027,0.03925022,0.04436855
-0.21910955,0.23305237,0.00033503,0.03547460,0.00044245,0.17698109,0.04037887,0.05202560
-0.21310655,0.24833002,0.00040581,0.03670190,0.00053961,0.18168416,0.04161760,0.06109904
-0.20710355,0.26586465,0.00048801,0.03805411,0.00065351,0.18673645,0.04297266,0.07177824
-0.20110055,0.28591249,0.00058265,0.03954552,0.00078592,0.19215351,0.04445540,0.08426198
-0.19509755,0.30875811,0.00069066,0.04119578,0.00093854,0.19797183,0.04608275,0.09875473
-0.18909455,0.33471019,0.00081282,0.04303009,0.00111298,0.20425004,0.04787746,0.11546214
-0.18309155,0.36409470,0.00094973,0.04507903,0.00131063,0.21106859,0.04986783,0.13458547
-0.17708854,0.39724555,0.00110175,0.04737806,0.00153262,0.21852795,0.05208721,0.15631519
-0.17108554,0.43449288,0.00126893,0.04996664,0.00177974,0.22674531,0.05457295,0.18082380
-0.16508254,0.47614927,0.00145101,0.05288704,0.00205234,0.23584993,0.05736507,0.20825818
-0.15907954,0.52249431,0.00164733,0.05618283,0.00235028,0.24597718,0.06050459,0.23873158
-0.15307654,0.57375818,0.00185680,0.05989715,0.00267282,0.25726170,0.06403153,0.27231562
-0.14707354,0.63010491,0.00207791,0.06407071,0.00301861,0.26982975,0.06798276,0.30903268
-0.14107054,0.69161599,0.00230870,0.06873974,0.00338564,0.28379140,0.07238973,0.34884894
-0.13506753,0.75827540,0.00254675,0.07393390,0.00377120,0.29923262,0.07727615,0.39166854
-0.12906453,0.82995662,0.00278924,0.07967420,0.00417187,0.31620790,0.08265588,0.43732918
-0.12306153,0.90641251,0.00303295,0.08597112,0.00458362,0.33473373,0.08853087,0.48559944
-0.11705853,0.98726879,0.00327436,0.09282298,0.00500180,0.35478317,0.09488958,0.53617819
-0.11105553,1.07202159,0.00350971,0.10021456,0.00542125,0.37628200,0.10170569,0.58869626
-0.10505253,1.16003945,0.00373509,0.10811621,0.00583644,0.39910653,0.10893732,0.64272034
-0.09904952,1.25057011,0.00394657,0.11648330,0.00624158,0.42308332,0.11652685,0.69775940
-0.09304652,1.34275180,0.00414028,0.12525625,0.00663078,0.44799085,0.12440127,0.75327316
-0.08704352,1.43562905,0.00431257,0.13436104,0.00699828,0.47356311,0.13247309,0.80868280
-0.08104052,1.52817235,0.00446010,0.14371015,0.00733856,0.49949505,0.14064191,0.86338319
-0.07503752,1.61930123,0.00457995,0.15320410,0.00764658,0.52544963,0.14879647,0.91675662
-0.06903452,1.70790965,0.00466977,0.16273330,0.00791793,0.55106619,0.15681718,0.96818720
-0.06303152,1.79289307,0.00472783,0.17218041,0.00814903,0.57596997,0.16457904,1.01707569
-0.05702851,1.87317597,0.00475309,0.18142285,0.00833720,0.59978218,0.17195483,1.06285407
-0.05102551,1.94773891,0.00474525,0.19033567,0.00848084,0.62213039,0.17881849,1.10499934
-0.04502251,2.01564403,0.00470480,0.19879445,0.00857944,0.64265876,0.18504850,1.14304605
-0.03901951,2.07605815,0.00463299,0.20667821,0.00863366,0.66103779,0.19053120,1.17659715
-0.03301651,2.12827264,0.00453179,0.21387236,0.00864526,0.67697316,0.19516393,1.20533277
-0.02701351,2.17171937,0.00440387,0.22027131,0.00861707,0.69021340,0.19885779,1.22901662
-0.02101051,2.20598228,0.00425252,0.22578099,0.00855288,0.70055614,0.20154008,1.24749995
-0.01500750,2.23080439,0.00408154,0.23032092,0.00845730,0.70785276,0.20315613,1.26072292
-0.00900450,2.24609002,0.00389515,0.23382592,0.00833559,0.71201130,0.20367072,1.26871349
-0.00300150,2.25190248,0.00369787,0.23624743,0.00819347,0.71299759,0.20306882,1.27158390
0.00300150,2.24845741,0.00349441,0.23755433,0.00803693,0.71083478,0.20135576,1.26952508
0.00900450,2.23611222,0.00328955,0.23773324,0.00787198,0.70560106,0.19855680,1.26279919
0.01500750,2.21535223,0.00308801,0.23678845,0.00770448,0.69742605,0.19471622,1.25173058
0.02101051,2.18677406,0.00289437,0.23474129,0.00753993,0.68648583,0.18989577,1.23669566
0.02701351,2.15106694,0.00271294,0.23162920,0.00738331,0.67299693,0.18417282,1.21811198
0.03301651,2.10899272,0.00254769,0.22750433,0.00723892,0.65720950,0.17763806,1.19642682
0.03901951,2.06136513,0.00240216,0.22243193,0.00711032,0.63939989,0.17039296,1.17210572
0.04502251,2.00902898,0.00227942,0.21648845,0.00700016,0.61986305,0.16254701,1.14562120
0.05102551,1.95283987,0.00218200,0.20975948,0.00691027,0.59890467,0.15421497,1.11744194
0.05702851,1.89364494,0.00211185,0.20233764,0.00684154,0.57683371,0.14551397,1.08802267
0.06303152,1.83226505,0.00207033,0.19432039,0.00679401,0.55395516,0.13656085,1.05779491
0.06903452,1.76947874,0.00205818,0.18580792,0.00676692,0.53056341,0.12746957,1.02715879
0.07503752,1.70600829,0.00207549,0.17690113,0.00675878,0.50693639,0.11834892,0.99647593
0.08104052,1.64250804,0.00212175,0.16769976,0.00676747,0.48333042,0.10930044,0.96606369
0.08704352,1.57955512,0.00219580,0.15830074,0.00679034,0.45997607,0.10041680,0.93619057
0.09304652,1.51764268,0.00229591,0.14879669,0.00682434,0.43707497,0.09178040,0.90707309
0.09904952,1.45717561,0.00241975,0.13927473,0.00686612,0.41479755,0.08346247,0.87887400
0.10505253,1.39846874,0.00256447,0.12981552,0.00691215,0.39328188,0.07552247,0.85170189
0.11105553,1.34174750,0.00272672,0.12049248,0.00695879,0.37263339,0.06800786,0.82561218
0.11705853,1.28715085,0.00290272,0.11137132,0.00700246,0.35292551,0.06095428,0.80060957
0.12306153,1.23473634,0.00308836,0.10250974,0.00703963,0.33420118,0.05438592,0.77665166
0.12906453,1.18448719,0.00327922,0.09395730,0.00706696,0.31647507,0.04831626,0.75365397
0.13506753,1.13632104,0.00347074,0.08575554,0.00708135,0.29973646,0.04274896,0.73149592
0.14107054,1.09010017,0.00365825,0.07793811,0.00707999,0.28395263,0.03767892,0.71002790
0.14707354,1.04564281,0.00383715,0.07053114,0.00706038,0.26907262,0.03309351,0.68907902
0.15307654,1.00273519,0.00400297,0.06355361,0.00702044,0.25503125,0.02897377,0.66846543
0.15907954,0.96114402,0.00415150,0.05701786,0.00695846,0.24175326,0.02529570,0.64799887
0.16508254,0.92062886,0.00427894,0.05093006,0.00687317,0.22915738,0.02203150,0.62749519
0.17108554,0.88095403,0.00438194,0.04529082,0.00676378,0.21716025,0.01915074,0.60678256
0.17708854,0.84189966,0.00445773,0.04009571,0.00662994,0.20568008,0.01662144,0.58570897
0.18309155,0.80327149,0.00450420,0.03533591,0.00647179,0.19463984,0.01441103,0.56414888
0.18909455,0.76490906,0.00451993,0.03099874,0.00628993,0.18397003,0.01248721,0.54200854
0.19509755,0.72669199,0.00450423,0.02706828,0.00608544,0.17361082,0.01081864,0.51923004
0.20110055,0.68854432,0.00445716,0.02352592,0.00585981,0.16351364,0.00937547,0.49579370
0.20710355,0.65043659,0.00437951,0.02035089,0.00561498,0.15364209,0.00812981,0.47171891
0.21310655,0.61238578,0.00427276,0.01752085,0.00535321,0.14397227,0.00705598,0.44706321
0.21910955,0.57445318,0.00413900,0.01501232,0.00507711,0.13449250,0.00613071,0.42191996
0.22511256,0.53674045,0.00398088,0.01280118,0.00478951,0.12520253,0.00533319,0.39641450
0.23111556,0.49938400,0.00380149,0.01086310,0.00449345,0.11611228,0.00464507,0.37069915
0.23711856,0.46254815,0.00360426,0.00917390,0.00419204,0.10724021,0.00405041,0.34494729
0.24312156,0.42641738,0.00339284,0.00770990,0.00388845,0.09861151,0.00353547,0.31934690
0.24912456,0.39118821,0.00317099,0.00644824,0.00358579,0.09025604,0.00308859,0.29409366
0.25512756,0.35706094,0.00294246,0.00536705,0.00328704,0.08220635,0.00269998,0.26938427
0.26113057,0.32423177,0.00271089,0.00444573,0.00299501,0.07449563,0.00236148,0.24540997
0.26713357,0.29288558,0.00247973,0.00366502,0.00271224,0.06715590,0.00206639,0.22235075
0.27313657,0.26318970,0.00225211,0.00300712,0.00244097,0.06021644,0.00180922,0.20037032
0.27913957,0.23528884,0.00203086,0.00245577,0.00218312,0.05370241,0.00158552,0.17961212
0.28514257,0.20930129,0.00181839,0.00199622,0.00194023,0.04763383,0.00139170,0.16019634
0.29114557,0.18531647,0.00161668,0.00161525,0.00171350,0.04202491,0.00122485,0.14221805
0.29714857,0.16339382,0.00142731,0.00130109,0.00150372,0.03688368,0.00108264,0.12574642
0.30315158,0.14356285,0.00125142,0.00104337,0.00131134,0.03221187,0.00096314,0.11082482
0.30915458,0.12582426,0.00108975,0.00083304,0.00113650,0.02800514,0.00086478,0.09747191
0.31515758,0.11015196,0.00094265,0.00066223,0.00097898,0.02425351,0.00078622,0.08568323
0.32116058,0.09649567,0.00081016,0.00052421,0.00083836,0.02094190,0.00072633,0.07543345
0.32716358,0.08478400,0.00069201,0.00041322,0.00071394,0.01805088,0.00068406,0.06667887
0.33316658,0.07492775,0.00058769,0.00032437,0.00060487,0.01555745,0.00065846,0.05936006
0.33916958,0.06682316,0.00049650,0.00025359,0.00051016,0.01343582,0.00064862,0.05340457
0.34517259,0.06035509,0.00041759,0.00019745,0.00042870,0.01165821,0.00065362,0.04872943
0.35117559,0.05539992,0.00035001,0.00015311,0.00035936,0.01019561,0.00067251,0.04524351
0.35717859,0.05182810,0.00029275,0.00011825,0.00030094,0.00901837,0.00070429,0.04284958
0.36318159,0.04950632,0.00024478,0.00009096,0.00025229,0.00809686,0.00074791,0.04144598
0.36918459,0.04829928,0.00020505,0.00006969,0.00021226,0.00740185,0.00080220,0.04092816
0.37518759,0.04807114,0.00017258,0.00005317,0.00017976,0.00690496,0.00086592,0.04118976
0.38119060,0.04868666,0.00014639,0.00004041,0.00015377,0.00657887,0.00093771,0.04212361
0.38719360,0.05001208,0.00012560,0.00003059,0.00013334,0.00639759,0.00101610,0.04362248
0.39319660,0.05191592,0.00010938,0.00002306,0.00011759,0.00633655,0.00109951,0.04557979
0.39919960,0.05426962,0.00009698,0.00001733,0.00010574,0.00637268,0.00118630,0.04789026
0.40520260,0.05694829,0.00008773,0.00001298,0.00009708,0.00648449,0.00127470,0.05045061
0.41120560,0.05983148,0.00008101,0.00000972,0.00009099,0.00665210,0.00136293,0.05316031
0.41720860,0.06280398,0.00007631,0.00000729,0.00008692,0.00685721,0.00144917,0.05592250
0.42321161,0.06575690,0.00007317,0.00000553,0.00008438,0.00708315,0.00153162,0.05864491
0.42921461,0.06858871,0.00007119,0.00000429,0.00008298,0.00731491,0.00160851,0.06124100
0.43521761,0.07120645,0.00007004,0.00000350,0.00008235,0.00753916,0.00167820,0.06363112
0.44122061,0.07352696,0.00006944,0.00000309,0.00008221,0.00774427,0.00173917,0.06574372
0.44722361,0.07547815,0.00006914,0.00000305,0.00008231,0.00792038,0.00179010,0.06751653
0.45322661,0.07700012,0.00006897,0.00000340,0.00008246,0.00805943,0.00182989,0.06889766
0.45922961,0.07804621,0.00006876,0.00000421,0.00008250,0.00815524,0.00185771,0.06984663
0.46523262,0.07858382,0.00006842,0.00000559,0.00008231,0.00820350,0.00187304,0.07033510
0.47123562,0.07859501,0.00006784,0.00000772,0.00008183,0.00820185,0.00187570,0.07034746
0.47723862,0.07807679,0.00006699,0.00001085,0.00008100,0.00814988,0.00186587,0.06988109
0.48324162,0.07704120,0.00006582,0.00001533,0.00007981,0.00804915,0.00184408,0.06894642
0.48924462,0.07551499,0.00006433,0.00002165,0.00007828,0.00790321,0.00181128,0.06756660
0.49524762,0.07353919,0.00006254,0.00003044,0.00007644,0.00771760,0.00176881,0.06577704
0.50125063,0.07116836,0.00006047,0.00004257,0.00007437,0.00749988,0.00171840,0.06362468
0.50725363,0.06846984,0.00005818,0.00005915,0.00007216,0.00725965,0.00166223,0.06116716
0.51325663,0.06552283,0.00005571,0.00008164,0.00006995,0.00700861,0.00160287,0.05847186
0.51925963,0.06241766,0.00005316,0.00011191,0.00006788,0.00676069,0.00154334,0.05561505
0.52526263,0.05925513,0.00005060,0.00015231,0.00006614,0.00653220,0.00148715,0.05268106
0.53126563,0.05614608,0.00004813,0.00020584,0.00006495,0.00634206,0.00143828,0.04976165
0.53726863,0.05321134,0.00004586,0.00027621,0.00006456,0.00621205,0.00140130,0.04695566
0.54327164,0.05058201,0.00004390,0.00036802,0.00006528,0.00616725,0.00138135,0.04436889
0.54927464,0.04840009,0.00004240,0.00048685,0.00006746,0.00623639,0.00138427,0.04211434
0.55527764,0.04681959,0.00004148,0.00063950,0.00007150,0.00645242,0.00141668,0.04031279
0.56128064,0.04600786,0.00004131,0.00083404,0.00007786,0.00685300,0.00148602,0.03909363
0.56728364,0.04614725,0.00004204,0.00108005,0.00008709,0.00748106,0.00160069,0.03859595
0.57328664,0.04743680,0.00004387,0.00138869,0.00009978,0.00838534,0.00177008,0.03896972
0.57928964,0.05009395,0.00004699,0.00177287,0.00011662,0.00962084,0.00200468,0.04037705
0.58529265,0.05435585,0.00005161,0.00224727,0.00013840,0.01124918,0.00231609,0.04299317
0.59129565,0.06048026,0.00005796,0.00282842,0.00016595,0.01333873,0.00271702,0.04700718
0.59729865,0.06874554,0.00006628,0.00353460,0.00020023,0.01596458,0.00322124,0.05262220
0.60330165,0.07944970,0.00007682,0.00438577,0.00024225,0.01920809,0.00384347,0.06005479
0.60930465,0.09290798,0.00008985,0.00540332,0.00029310,0.02315611,0.00459921,0.06953344
0.61530765,0.10944900,0.00010562,0.00660975,0.00035389,0.02789980,0.00550443,0.08129591
0.62131066,0.12940900,0.00012440,0.00802821,0.00042579,0.03353286,0.00657525,0.09558534
0.62731366,0.15312433,0.00014644,0.00968195,0.00050994,0.04014932,0.00782747,0.11264497
0.63331666,0.18092188,0.00017196,0.01159356,0.00060747,0.04784078,0.00927603,0.13271141
0.63931966,0.21310770,0.00020115,0.01378419,0.00071940,0.05669309,0.01093436,0.15600668
0.64532266,0.24995390,0.00023416,0.01627258,0.00084662,0.06678263,0.01281375,0.18272884
0.65132566,0.29168416,0.00027108,0.01907402,0.00098987,0.07817220,0.01492253,0.21304171
0.65732866,0.33845830,0.00031194,0.02219930,0.00114962,0.09090660,0.01726531,0.24706388
0.66333167,0.39035644,0.00035667,0.02565355,0.00132607,0.10500821,0.01984225,0.28485733
0.66933467,0.44736351,0.00040510,0.02943520,0.00151905,0.12047257,0.02264832,0.32641630
0.67533767,0.50935477,0.00045700,0.03353499,0.00172802,0.13726436,0.02567266,0.37165691
0.68134067,0.57608331,0.00051197,0.03793510,0.00195199,0.15531387,0.02889807,0.42040801
0.68734367,0.64717024,0.00056956,0.04260849,0.00218952,0.17451429,0.03230069,0.47240403
0.69334667,0.72209850,0.00062915,0.04751855,0.00243867,0.19471999,0.03584986,0.52728033
0.69934967,0.80021092,0.00069004,0.05261899,0.00269701,0.21574610,0.03950824,0.58457156
0.70535268,0.88071325,0.00075145,0.05785411,0.00296167,0.23736940,0.04323219,0.64371348
0.71135568,0.96268247,0.00081248,0.06315948,0.00322933,0.25933084,0.04697238,0.70404857
0.71735868,1.04508057,0.00087219,0.06846294,0.00349628,0.28133949,0.05067476,0.76483549
0.72336168,1.12677380,0.00092957,0.07368606,0.00375853,0.30307822,0.05428174,0.82526241
0.72936468,1.20655688,0.00098364,0.07874592,0.00401188,0.32421068,0.05773355,0.88446393
0.73536768,1.28318174,0.00103339,0.08355719,0.00425201,0.34438957,0.06096990,0.94154112
0.74137069,1.35538958,0.00107786,0.08803447,0.00447463,0.36326598,0.06393166,0.99558416
0.74737369,1.42194540,0.00111618,0.09209476,0.00467559,0.38049926,0.06656265,1.04569658
0.75337669,1.48167344,0.00114757,0.09566000,0.00485101,0.39576727,0.06881139,1.09102039
0.75937969,1.53349218,0.00117137,0.09865959,0.00499740,0.40877634,0.07063282,1.13076092
0.76538269,1.57644747,0.00118708,0.10103264,0.00511179,0.41927078,0.07198972,1.16421049
0.77138569,1.60974214,0.00119437,0.10273009,0.00519180,0.42704123,0.07285408,1.19076970
0.77738869,1.63276103,0.00119307,0.10371637,0.00523577,0.43193166,0.07320796,1.20996564
0.78339170,1.64509016,0.00118323,0.10397064,0.00524276,0.43384463,0.07304418,1.22146601
0.78939470,1.64652914,0.00116503,0.10348751,0.00521263,0.43274455,0.07236655,1.22508877
0.79539770,1.63709652,0.00113889,0.10227727,0.00514601,0.42865874,0.07118969,1.22080668
0.80140070,1.61702762,0.00110535,0.10036550,0.00504432,0.42167641,0.06953856,1.20874678
0.80740370,1.58676515,0.00106509,0.09779219,0.00490968,0.41194541,0.06744754,1.18918485
0.81340670,1.54694320,0.00101895,0.09461035,0.00474485,0.39966703,0.06495925,1.16253503
0.81940970,1.49836518,0.00096783,0.09088420,0.00455316,0.38508908,0.06212313,1.12933541
0.82541271,1.44197704,0.00091270,0.08668705,0.00433836,0.36849764,0.05899377,1.09022995
