energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
1.68384192,10.20740555,0.93664824,0.14452460,0.23993808,0.81318194,3.70123261,2.91996684,0.17629247,3.68559693
1.68984492,10.12405139,0.89193731,0.14047766,0.23121302,0.82426169,3.65130215,2.90527151,0.17372615,3.68310507
1.69584792,10.02652966,0.84853681,0.13641901,0.22191965,0.83550656,3.59581823,2.88643584,0.17155276,3.67306172
1.70185093,9.91559783,0.80672378,0.13237238,0.21221801,0.84658991,3.53550224,2.86356853,0.16980370,3.65576021
1.70785393,9.79200891,0.76672717,0.12835727,0.20227368,0.85717052,3.47105454,2.83678320,0.16849930,3.63151171
1.71385693,9.65652694,0.72872852,0.12438944,0.19225400,0.86690505,3.40314586,2.80620433,0.16764860,3.60064468
1.71985993,9.50994461,0.69286371,0.12048152,0.18232441,0.87546036,3.33241171,2.77197368,0.16724947,3.56350676
1.72586293,9.35310138,0.65922556,0.11664378,0.17264495,0.88252536,3.25944993,2.73425674,0.16728879,3.52046887
1.73186593,9.18690045,0.62786720,0.11288478,0.16336692,0.88782188,3.18482094,2.69324870,0.16774290,3.47193065
1.73786893,9.01232302,0.59880599,0.10921209,0.15463005,0.89111413,3.10905031,2.64917946,0.16857829,3.41832671
1.74387194,8.83043837,0.57202795,0.10563289,0.14655995,0.89221648,3.03263306,2.60231721,0.16975241,3.36013266
1.74987494,8.64240848,0.54749228,0.10215443,0.13926604,0.89099933,2.95603893,2.55297015,0.17121478,3.29786999
1.75587794,8.44948641,0.52513614,0.09878440,0.13283990,0.88739275,2.87971789,2.50148618,0.17290823,3.23210911
1.76188094,8.25300783,0.50487919,0.09553110,0.12735415,0.88138792,2.80410506,2.44825017,0.17477037,3.16346959
1.76788394,8.05437571,0.48662797,0.09240349,0.12286166,0.87303635,2.72962445,2.39367898,0.17673522,3.09261720
1.77388694,7.85503852,0.47027990,0.08941099,0.11939521,0.86244695,2.65669083,2.33821423,0.17873492,3.02025736
1.77988994,7.65646275,0.45572681,0.08656324,0.11696750,0.84978114,2.58570958,2.28231309,0.18070162,2.94712500
1.78589295,7.46010100,0.44285795,0.08386963,0.11557153,0.83524623,2.51707416,2.22643751,0.18256928,2.87397107
1.79189595,7.26735725,0.43156243,0.08133886,0.11518118,0.81908750,2.45116133,2.17104239,0.18427553,2.80154618
1.79789895,7.07955094,0.42173112,0.07897832,0.11575222,0.80157921,2.38832453,2.11656330,0.18576339,2.73058214
1.80390195,6.89788196,0.41325796,0.07679356,0.11722347,0.78301509,2.32888567,2.06340435,0.18698280,2.66177243
1.80990495,6.72339841,0.40604085,0.07478773,0.11951822,0.76369859,2.27312624,2.01192697,0.18789197,2.59575252
1.81590795,6.55696890,0.39998208,0.07296113,0.12254595,0.74393349,2.22127827,1.96244009,0.18845842,2.53308128
1.82191096,6.39926114,0.39498849,0.07131082,0.12620426,0.72401501,2.17351596,1.91519237,0.18865969,2.47422457
1.82791396,6.25072785,0.39097138,0.06983044,0.13038101,0.70422204,2.12994881,1.87036685,0.18848371,2.41954187
1.83391696,6.11160108,0.38784630,0.06851011,0.13495674,0.68481045,2.09061678,1.82807835,0.18792878,2.36927692
1.83991996,5.98189505,0.38553279,0.06733657,0.13980719,0.66600799,2.05548797,1.78837375,0.18700322,2.32355280
1.84592296,5.86141753,0.38395415,0.06629339,0.14480607,0.64801056,2.02445922,1.75123500,0.18572468,2.28237172
1.85192596,5.74978885,0.38303723,0.06536150,0.14982785,0.63098020,1.99735950,1.71658473,0.18411913,2.24561965
1.85792896,5.64646764,0.38271231,0.06451967,0.15475060,0.61504435,1.97395607,1.68429412,0.18221962,2.21307532
1.86393197,5.55078150,0.38291305,0.06374523,0.15945881,0.60029656,1.95396298,1.65419227,0.18006482,2.18442308
1.86993497,5.46196084,0.38357643,0.06301486,0.16384594,0.58679823,1.93705119,1.62607678,0.17769747,2.15926883
1.87593797,5.37917381,0.38464267,0.06230534,0.16781686,0.57458115,1.92285983,1.59972457,0.17516272,2.13715801
1.88194097,5.30156028,0.38605505,0.06159434,0.17128983,0.56365058,1.91100759,1.57490249,0.17250653,2.11759467
1.88794397,5.22826281,0.38775961,0.06086121,0.17419806,0.55398850,1.90110362,1.55137688,0.16977401,2.10006039
1.89394697,5.15845311,0.38970456,0.06008758,0.17649075,0.54555684,1.89275708,1.52892175,0.16700797,2.08403224
1.89994997,5.09135243,0.39183955,0.05925794,0.17813361,0.53830040,1.88558485,1.50732502,0.16424756,2.06899873
1.90595298,5.02624523,0.39411459,0.05836002,0.17910866,0.53214926,1.87921704,1.48639260,0.16152704,2.05447318
1.91195598,4.96248585,0.39647880,0.05738502,0.17941362,0.52702071,1.87330003,1.46595030,0.15887485,2.04000392
1.91795898,4.89949834,0.39887898,0.05632772,0.17906060,0.52282047,1.86749720,1.44584360,0.15631277,2.02518133
1.92396198,4.83677046,0.40125810,0.05518634,0.17807437,0.51944347,1.86148770,1.42593568,0.15385546,2.00964151
1.92996498,4.77384302,0.40355387,0.05396238,0.17649033,0.51677422,1.85496363,1.40610397,0.15151008,1.99306714
1.93596798,4.71029630,0.40569747,0.05266021,0.17435212,0.51468697,1.84762660,1.38623600,0.14927628,1.97518582
1.94197099,4.64573555,0.40761269,0.05128665,0.17170920,0.51304589,1.83918412,1.36622490,0.14714644,1.95576665
1.94797399,4.57977728,0.40921554,0.04985044,0.16861441,0.51170554,1.82934684,1.34596539,0.14510604,1.93461570
1.95397699,4.51203853,0.41041450,0.04836175,0.16512169,0.51051188,1.81782737,1.32535067,0.14313449,1.91157120
1.95997999,4.44213050,0.41111159,0.04683158,0.16128414,0.50930394,1.80434114,1.30427082,0.14120597,1.88649905
1.96598299,4.36965783,0.41120410,0.04527134,0.15715241,0.50791639,1.78860987,1.28261299,0.13929072,1.85928936
1.97198599,4.29422423,0.41058729,0.04369236,0.15277349,0.50618301,1.77036779,1.26026360,0.13735633,1.82985427
1.97798899,4.21544459,0.40915769,0.04210557,0.14819015,0.50394108,1.74937045,1.23711248,0.13536934,1.79812756
1.98399200,4.13296300,0.40681711,0.04052125,0.14344064,0.50103654,1.72540583,1.21305891,0.13329686,1.76406583
1.98999500,4.04647583,0.40347704,0.03894886,0.13855906,0.49732980,1.69830714,1.18801906,0.13110828,1.72765136
1.99599800,3.95575815,0.39906328,0.03739703,0.13357594,0.49270177,1.66796648,1.16193443,0.12877695,1.68889618
2.00200100,3.86069163,0.39352054,0.03587352,0.12851923,0.48705996,1.63434837,1.13478059,0.12628179,1.64784692
2.00800400,3.76129193,0.38681671,0.03438542,0.12341541,0.48034417,1.59750222,1.10657557,0.12360870,1.60458996
2.01400700,3.65773317,0.37894654,0.03293919,0.11829076,0.47253141,1.55757256,1.07738728,0.12075178,1.55925625
2.02001001,3.55036741,0.36993447,0.03154095,0.11317247,0.46363971,1.51480625,1.04733918,0.11771414,1.51202517
2.02601301,3.43973746,0.35983639,0.03019662,0.10808972,0.45373047,1.46955573,1.01661372,0.11450843,1.46312698
2.03201601,3.32658125,0.34874021,0.02891208,0.10307440,0.44290924,1.42227774,0.98545304,0.11115693,1.41284338
2.03801901,3.21182706,0.33676509,0.02769336,0.09816161,0.43132454,1.37352730,0.95415674,0.10769118,1.36150584
2.04402201,3.09657897,0.32405936,0.02654670,0.09338968,0.41916495,1.32394672,0.92307651,0.10415114,1.30949161
2.05002501,2.98209286,0.31079714,0.02547859,0.08879993,0.40665436,1.27424998,0.89260778,0.10058403,1.25721743
2.05602801,2.86974368,0.29717381,0.02449576,0.08443591,0.39404558,1.22520291,0.86317865,0.09704269,1.20513092
2.06203102,2.76098524,0.28340057,0.02360504,0.08034236,0.38161260,1.17760002,0.83523648,0.09358362,1.15370021
2.06803402,2.65730428,0.26969819,0.02281327,0.07656382,0.36964184,1.13223875,0.80923276,0.09026493,1.10340201
2.07403702,2.56017102,0.25629043,0.02212703,0.07314309,0.35842283,1.08989242,0.78560699,0.08714395,1.05470872
2.08004002,2.47098825,0.24339726,0.02155247,0.07011943,0.34823866,1.05128287,0.76477021,0.08427500,1.00807516
2.08604302,2.39104167,0.23122822,0.02109499,0.06752680,0.33935677,1.01705414,0.74708909,0.08170710,0.96392548
2.09204602,2.32145353,0.21997631,0.02075902,0.06539211,0.33202040,0.98774828,0.73287121,0.07948197,0.92264080
2.09804902,2.26314191,0.20981252,0.02054772,0.06373367,0.32644115,0.96378431,0.72235237,0.07763225,0.88454819
2.10405203,2.21678742,0.20088128,0.02046284,0.06255977,0.32279300,0.94544139,0.71568643,0.07618009,0.84991147
2.11005503,2.18280883,0.19329697,0.02050445,0.06186769,0.32120781,0.93284680,0.71293823,0.07513623,0.81892412
2.11605803,2.16134862,0.18714168,0.02067089,0.06164302,0.32177275,0.92596942,0.71407987,0.07449947,0.79170462
2.12206103,2.15226897,0.18246406,0.02095868,0.06185944,0.32452940,0.92461885,0.71899056,0.07425672,0.76829452
2.12806403,2.15515812,0.17927944,0.02136256,0.06247890,0.32947461,0.92845031,0.72746001,0.07438346,0.74865897
2.13406703,2.16934662,0.17757097,0.02187550,0.06345229,0.33656285,0.93697516,0.73919510,0.07484473,0.73268997
2.14007004,2.19393241,0.17729184,0.02248892,0.06472058,0.34570993,0.94957649,0.75382962,0.07559647,0.72021179
2.14607304,2.22781331,0.17836821,0.02319280,0.06621630,0.35679756,0.96552927,0.77093642,0.07658723,0.71098853
2.15207604,2.26972507,0.18070279,0.02397598,0.06786539,0.36967864,0.98402414,0.79004140,0.07776011,0.70473327
2.15807904,2.31828318,0.18417880,0.02482634,0.06958939,0.38418273,1.00419387,0.81063877,0.07905486,0.70111833
2.16408204,2.37202610,0.18866420,0.02573113,0.07130776,0.40012135,1.02514139,0.83220661,0.08041007,0.69978625
2.17008504,2.42945807,0.19401578,0.02667718,0.07294035,0.41729294,1.04596835,0.85422211,0.08176523,0.70036082
2.17608804,2.48908935,0.20008320,0.02765117,0.07440985,0.43548701,1.06580289,0.87617590,0.08306270,0.70245784
2.18209105,2.54947237,0.20671260,0.02863982,0.07564421,0.45448743,1.08382564,0.89758464,0.08424950,0.70569503
2.18809405,2.60923243,0.21374983,0.02963004,0.07657879,0.47407474,1.09929297,0.91800150,0.08527872,0.70970080
2.19409705,2.66709200,0.22104317,0.03060910,0.07715831,0.49402747,1.11155661,0.93702432,0.08611066,0.71412156
2.20010005,2.72188839,0.22844547,0.03156464,0.07733842,0.51412262,1.12007899,0.95430100,0.08671361,0.71862749
2.20610305,2.77258466,0.23581590,0.03248474,0.07708686,0.53413542,1.12444397,0.96953248,0.08706420,0.72291662
2.21210605,2.81827449,0.24302117,0.03335789,0.07638415,0.55383880,1.12436264,0.98247324,0.08714752,0.72671741
2.21810905,2.85818201,0.24993646,0.03417301,0.07522387,0.57300270,1.11967449,0.99292975,0.08695679,0.72978997
2.22411206,2.89165771,0.25644613,0.03491935,0.07361239,0.59139375,1.11034396,1.00075741,0.08649293,0.73192609
2.23011506,2.91817213,0.26244433,0.03558652,0.07156823,0.60877553,1.09645316,1.00585643,0.08576379,0.73294869
2.23611806,2.93730873,0.26783563,0.03616448,0.06912094,0.62490986,1.07819120,1.00816727,0.08478339,0.73271067
2.24212106,2.94875759,0.27253585,0.03664352,0.06630969,0.63955913,1.05584111,1.00766622,0.08357098,0.73109385
2.24812406,2.95231105,0.27647307,0.03701442,0.06318157,0.65249009,1.02976506,1.00436158,0.08215026,0.72800819
2.25412706,2.94786246,0.27958894,0.03726853,0.05978971,0.66347888,1.00038885,0.99829094,0.08054854,0.72339145
2.26013007,2.93540843,0.28184030,0.03739796,0.05619130,0.67231736,0.96818639,0.98951974,0.07879615,0.71720966
2.26613307,2.91505481,0.28320109,0.03739584,0.05244558,0.67882044,0.93366495,0.97814122,0.07692588,0.70945837
2.27213607,2.88702581,0.28366438,0.03725655,0.04861194,0.68283409,0.89735176,0.96427773,0.07497271,0.70016448
2.27813907,2.85167564,0.28324449,0.03697604,0.04474814,0.68424358,0.85978233,0.94808320,0.07297359,0.68938880
2.28414207,2.80950121,0.28197906,0.03655214,0.04090874,0.68298154,0.82149071,0.92974629,0.07096742,0.67722879
2.29014507,2.76115439,0.27993080,0.03598478,0.03714379,0.67903518,0.78300190,0.90949388,0.06899513,0.66382129
2.29614807,2.70745208,0.27718874,0.03527629,0.03349784,0.67245214,0.74482611,0.88759421,0.06709975,0.64934484
2.30215108,2.64938240,0.27386893,0.03443157,0.03000917,0.66334463,0.70745470,0.86435915,0.06532653,0.63402119
2.30815408,2.58810511,0.27011422,0.03345816,0.02670940,0.65189129,0.67135754,0.84014511,0.06372295,0.61811552
2.31415708,2.52494513,0.26609310,0.03236626,0.02362334,0.63833646,0.63698124,0.81535190,0.06233866,0.60193517
2.32016008,2.46137783,0.26199746,0.03116869,0.02076912,0.62298682,0.60474788,0.79041945,0.06122514,0.58582660
2.32616308,2.39900580,0.25803926,0.02988059,0.01815854,0.60620520,0.57505384,0.76582184,0.06043523,0.57017030
2.33216608,2.33952669,0.25444596,0.02851924,0.01579753,0.58840187,0.54826822,0.74205888,0.06002234,0.55537374
2.33816908,2.28469308,0.25145503,0.02710357,0.01368690,0.57002328,0.52473076,0.71964510,0.06003940,0.54186240
2.34417209,2.23626503,0.24930740,0.02565378,0.01182298,0.55153910,0.50474891,0.69909658,0.06053762,0.53006903
2.35017509,2.19595710,0.24824018,0.02419076,0.01019843,0.53342753,0.48859399,0.68091602,0.06156492,0.52042161
2.35617809,2.16538184,0.24847887,0.02273555,0.00880304,0.51615998,0.47649659,0.66557664,0.06316417,0.51333017
2.36218109,2.14599188,0.25022923,0.02130877,0.00762442,0.50018545,0.46864113,0.65350558,0.06537141,0.50917322
2.36818409,2.13902338,0.25366924,0.01993009,0.00664873,0.48591530,0.46516014,0.64506756,0.06821385,0.50828412
2.37418709,2.14544317,0.25894131,0.01861765,0.00586123,0.47370925,0.46612824,0.64054957,0.07170799,0.51093808
2.38019010,2.16590235,0.26614527,0.01738764,0.00524681,0.46386300,0.47155648,0.64014735,0.07585785,0.51734027
2.38619310,2.20069845,0.27533215,0.01625391,0.00479038,0.45659809,0.48138725,0.64395436,0.08065342,0.52761560
2.39219610,2.24974842,0.28649943,0.01522761,0.00447718,0.45205438,0.49549027,0.65195386,0.08606935,0.54180052
2.39819910,2.31257381,0.29958763,0.01431704,0.00429295,0.45028560,0.51366002,0.66401456,0.09206413,0.55983751
2.40420210,2.38829957,0.31447868,0.01352748,0.00422409,0.45125793,0.53561493,0.67989014,0.09857974,0.58157215
2.41020510,2.47566688,0.33099626,0.01286119,0.00425766,0.45485193,0.56099860,0.69922298,0.10554177,0.60675343
2.41620810,2.57306007,0.34890797,0.01231749,0.00438138,0.46086753,0.58938329,0.72155189,0.11286021,0.63503698
2.42221111,2.67854718,0.36792963,0.01189290,0.00458357,0.46903212,0.62027570,0.74632379,0.12043084,0.66599152
2.42821411,2.78993303,0.38773145,0.01158137,0.00485308,0.47901121,0.65312512,0.77290903,0.12813716,0.69910828
2.43421711,2.90482299,0.40794604,0.01137460,0.00517914,0.49042146,0.68733381,0.80061973,0.13585299,0.73381310
2.44022011,3.02069564,0.42817798,0.01126240,0.00555132,0.50284548,0.72226935,0.82873072,0.14344549,0.76948106
2.44622311,3.13498156,0.44801480,0.01123301,0.00595941,0.51584791,0.75727877,0.85650211,0.15077868,0.80545304
2.45222611,3.24514557,0.46703883,0.01127361,0.00639342,0.52899217,0.79170399,0.88320288,0.15771722,0.84105386
2.45822911,3.34876934,0.48483963,0.01137068,0.00684347,0.54185718,0.82489809,0.90813441,0.16413038,0.87561137
2.46423212,3.44363133,0.50102662,0.01151043,0.00729987,0.55405356,0.85624197,0.93065334,0.16989607,0.90847584
2.47023512,3.52778096,0.51524121,0.01167925,0.00775314,0.56523853,0.88516071,0.95019256,0.17490467,0.93903908
2.47623812,3.59960402,0.52716823,0.01186405,0.00819413,0.57512905,0.91113913,0.96627978,0.17906260,0.96675258
2.48224112,3.65787680,0.53654601,0.01205264,0.00861405,0.58351257,0.93373594,0.97855279,0.18229548,0.99114400
2.48824412,3.70180644,0.54317477,0.01223406,0.00900473,0.59025503,0.95259589,0.98677088,0.18455063,1.01183142
2.49424712,3.73105596,0.54692298,0.01239877,0.00935865,0.59530563,0.96745941,0.99082185,0.18579887,1.02853473
2.50025013,3.74575249,0.54773133,0.01253894,0.00966921,0.59869825,0.97816928,0.99072441,0.18603556,1.04108368
2.50625313,3.74647821,0.54561421,0.01264849,0.00993085,0.60054933,0.98467409,0.98662572,0.18528068,1.04942223
2.51225613,3.73424406,0.54065863,0.01272326,0.01013916,0.60105226,0.98702809,0.97879424,0.18357816,1.05360887
2.51825913,3.71044698,0.53302053,0.01276092,0.01029109,0.60046837,0.98538750,0.96760808,0.18099419,1.05381287
2.52426213,3.67681208,0.52291870,0.01276097,0.01038500,0.59911495,0.98000327,0.95353925,0.17761481,1.05030647
2.53026513,3.63532197,0.51062662,0.01272457,0.01042073,0.59735058,0.97121056,0.93713451,0.17354282,1.04345320
2.53626813,3.58813587,0.49646245,0.01265438,0.01039964,0.59555849,0.95941517,0.91899351,0.16889400,1.03369286
2.54227114,3.53750171,0.48077774,0.01255431,0.01032463,0.59412846,0.94507770,0.89974512,0.16379300,1.02152352
2.54827414,3.48566488,0.46394533,0.01242925,0.01020002,0.59343816,0.92869583,0.88002285,0.15836897,1.00748144
2.55427714,3.43477731,0.44634691,0.01228476,0.01003154,0.59383460,0.91078560,0.86044049,0.15275112,0.99211967
2.56028014,3.38681090,0.42836095,0.01212675,0.00982622,0.59561660,0.89186249,0.84156888,0.14706444,0.97598626
2.56628314,3.34347904,0.41035137,0.01196117,0.00959221,0.59901904,0.87242310,0.82391481,0.14142575,0.95960305
2.57228614,3.30616972,0.39265757,0.01179372,0.00933871,0.60419966,0.85292842,0.80790300,0.13594021,0.94344610
2.57828914,3.27589329,0.37558613,0.01162954,0.00907581,0.61122905,0.83378918,0.79386178,0.13069851,0.92792851
2.58429215,3.25324734,0.35940459,0.01147300,0.00881436,0.62008437,0.81535424,0.78201326,0.12577479,0.91338669
2.59029515,3.23840043,0.34433755,0.01132754,0.00856587,0.63064717,0.79790242,0.77246823,0.12122533,0.90007053
2.59629815,3.23109541,0.33056505,0.01119551,0.00834242,0.64270553,0.78163809,0.76522609,0.11708818,0.88813804
2.60230115,3.23067236,0.31822337,0.01107813,0.00815660,0.65596041,0.76669079,0.76017973,0.11338351,0.87765479
2.60830415,3.23611004,0.30740807,0.01097552,0.00802145,0.67003611,0.75311869,0.75712504,0.11011485,0.86859794
2.61430715,3.24608399,0.29817887,0.01088675,0.00795047,0.68449436,0.74091573,0.75577472,0.10727092,0.86086486
2.62031016,3.25903833,0.29056621,0.01080999,0.00795763,0.69885145,0.73002191,0.75577546,0.10482813,0.85428567
2.62631316,3.27326795,0.28457891,0.01074270,0.00805732,0.71259761,0.72033606,0.75672784,0.10275340,0.84863901
2.63231616,3.28700681,0.28021245,0.01068184,0.00826443,0.72521778,0.71173033,0.75820782,0.10100729,0.84367023
2.63831916,3.29851815,0.27745733,0.01062414,0.00859426,0.73621280,0.70406546,0.75978883,0.09954722,0.83911082
2.64432216,3.30618197,0.27630703,0.01056635,0.00906250,0.74511993,0.69720600,0.76106327,0.09833054,0.83469818
2.65032516,3.30857534,0.27676482,0.01050548,0.00968515,0.75153189,0.69103433,0.76166249,0.09731738,0.83019432
2.65632816,3.30454173,0.27884931,0.01043909,0.01047834,0.75511333,0.68546293,0.76127414,0.09647310,0.82540272
2.66233117,3.29324566,0.28259793,0.01036542,0.01145808,0.75561405,0.68044383,0.75965613,0.09577012,0.82018218
2.66833417,3.27421027,0.28806838,0.01028361,0.01264001,0.75287834,0.67597491,0.75664650,0.09518931,0.81445702
2.67433717,3.24733587,0.29533768,0.01019378,0.01403897,0.74685007,0.67210255,0.75216890,0.09472048,0.80822296
2.68034017,3.21289892,0.30449882,0.01009707,0.01566855,0.73757323,0.66892049,0.74623327,0.09436241,0.80154849
2.68634317,3.17153168,0.31565519,0.00999562,0.01754055,0.72518811,0.66656493,0.73893200,0.09412201,0.79457155
2.69234617,3.12418402,0.32891290,0.00989251,0.01966436,0.70992329,0.66520622,0.73043174,0.09401306,0.78749189
2.69834917,3.07206952,0.34437155,0.00979162,0.02204639,0.69208404,0.66503764,0.72096148,0.09405432,0.78055944
2.70435218,3.01659913,0.36211372,0.00969740,0.02468932,0.67203764,0.66626177,0.71079755,0.09426728,0.77405942
2.71035518,2.95930602,0.38219407,0.00961472,0.02759156,0.65019663,0.66907554,0.70024646,0.09467375,0.76829515
2.71635818,2.90176570,0.40462850,0.00954853,0.03074656,0.62700067,0.67365454,0.68962655,0.09529324,0.76356941
2.72236118,2.84551576,0.42938426,0.00950366,0.03414235,0.60289812,0.68013771,0.67924941,0.09614053,0.76016544
2.72836418,2.79197919,0.45637163,0.00948452,0.03776110,0.57832817,0.68861323,0.66940212,0.09722338,0.75832865
2.73436718,2.74239546,0.48543792,0.00949481,0.04157885,0.55370432,0.69910641,0.66033122,0.09854072,0.75825006
2.74037019,2.69776243,0.51636440,0.00953734,0.04556536,0.52940008,0.71157038,0.65222911,0.10008126,0.76005230
