energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.49674837,0.77532564,0.00123176,0.28591777,0.31460743,0.25769567,0.15929726,0.03239483,0.00861603,0.21955058
3.50275138,0.69658313,0.00101565,0.25869020,0.28227202,0.23037516,0.14303685,0.02951707,0.00708665,0.19787909
3.50875438,0.62675766,0.00083144,0.23448506,0.25290328,0.20603448,0.12845151,0.02704853,0.00578692,0.17886236
3.51475738,0.56592633,0.00067576,0.21339519,0.22656904,0.18466942,0.11556611,0.02500019,0.00469166,0.16252882
3.52076038,0.51410064,0.00054528,0.19548708,0.20330473,0.16625447,0.10439050,0.02338037,0.00377641,0.14888880
3.52676338,0.47123252,0.00043684,0.18080206,0.18311556,0.15074543,0.09492064,0.02219479,0.00301790,0.13793590
3.53276638,0.43721907,0.00034745,0.16935716,0.16597881,0.13808166,0.08713968,0.02144647,0.00239443,0.12964797
3.53876938,0.41190597,0.00027436,0.16114575,0.15184604,0.12818781,0.08101880,0.02113564,0.00188614,0.12398751
3.54477239,0.39508963,0.00021510,0.15613797,0.14064531,0.12097513,0.07651794,0.02125952,0.00147509,0.12090169
3.55077539,0.38651820,0.00016742,0.15428091,0.13228322,0.11634244,0.07358639,0.02181203,0.00114534,0.12032187
3.55677839,0.38589160,0.00012938,0.15549860,0.12664690,0.11417662,0.07216320,0.02278345,0.00088293,0.12216282
3.56278139,0.39286086,0.00009926,0.15969186,0.12360579,0.11435301,0.07217751,0.02416005,0.00067575,0.12632177
3.56878439,0.40702720,0.00007561,0.16673821,0.12301330,0.11673547,0.07354878,0.02592375,0.00051348,0.13267733
3.57478739,0.42794103,0.00005719,0.17649184,0.12470838,0.12117650,0.07618704,0.02805177,0.00038738,0.14108848
3.58079040,0.45510164,0.00004294,0.18878384,0.12851711,0.12751737,0.07999316,0.03051641,0.00029015,0.15139387
3.58679340,0.48795763,0.00003202,0.20342289,0.13425419,0.13558844,0.08485927,0.03328487,0.00021577,0.16341150
3.59279640,0.52590890,0.00002372,0.22019641,0.14172470,0.14520975,0.09066929,0.03631931,0.00015932,0.17693901
3.59879940,0.56831020,0.00001745,0.23887250,0.15072591,0.15619208,0.09729981,0.03957698,0.00011680,0.19175465
3.60480240,0.61447673,0.00001278,0.25920249,0.16104938,0.16833834,0.10462121,0.04301066,0.00008503,0.20761911
3.61080540,0.66369180,0.00000932,0.28092430,0.17248334,0.18144562,0.11249903,0.04656918,0.00006148,0.22427827
3.61680840,0.71521661,0.00000680,0.30376658,0.18481529,0.19530756,0.12079578,0.05019828,0.00004417,0.24146675
3.62281141,0.76830184,0.00000501,0.32745338,0.19783487,0.20971730,0.12937296,0.05384159,0.00003157,0.25891237
3.62881441,0.82220078,0.00000379,0.35170930,0.21133693,0.22447073,0.13809333,0.05744179,0.00002248,0.27634125
3.63481741,0.87618343,0.00000303,0.37626492,0.22512456,0.23936987,0.14682337,0.06094190,0.00001603,0.29348349
3.64082041,0.92955095,0.00000266,0.40086211,0.23901211,0.25422644,0.15543572,0.06428668,0.00001153,0.31007909
3.64682341,0.98164965,0.00000265,0.42525899,0.25282798,0.26886510,0.16381168,0.06742401,0.00000852,0.32588388
3.65282641,1.03188380,0.00000301,0.44923425,0.26641697,0.28312649,0.17184335,0.07030623,0.00000665,0.34067525
3.65882941,1.07972648,0.00000380,0.47259050,0.27964206,0.29686959,0.17943555,0.07289140,0.00000570,0.35425716
3.66483242,1.12472776,0.00000512,0.49515644,0.29238556,0.30997345,0.18650728,0.07514433,0.00000556,0.36646446
3.67083542,1.16651976,0.00000712,0.51678765,0.30454940,0.32233798,0.19299262,0.07703741,0.00000619,0.37716599
3.67683842,1.20481814,0.00001004,0.53736590,0.31605465,0.33388391,0.19884103,0.07855115,0.00000766,0.38626652
3.68284142,1.23942000,0.00001419,0.55679712,0.32684010,0.34455174,0.20401705,0.07967447,0.00001010,0.39370720
3.68884442,1.27019829,0.00002000,0.57500800,0.33686027,0.35429987,0.20849931,0.08040456,0.00001377,0.39946477
3.69484742,1.29709324,0.00002806,0.59194164,0.34608262,0.36310197,0.21227908,0.08074655,0.00001902,0.40354934
3.70085043,1.32010126,0.00003912,0.60755245,0.35448452,0.37094376,0.21535831,0.08071282,0.00002634,0.40600105
3.70685343,1.33926237,0.00005419,0.62180079,0.36204989,0.37781958,0.21774730,0.08032211,0.00003638,0.40688582
3.71285643,1.35464699,0.00007453,0.63464786,0.36876606,0.38372884,0.21946227,0.07959842,0.00005000,0.40629044
3.71885943,1.36634323,0.00010178,0.64605116,0.37462098,0.38867278,0.22052288,0.07856984,0.00006832,0.40431735
3.72486243,1.37444561,0.00013802,0.65596111,0.37960097,0.39265175,0.22094994,0.07726724,0.00009272,0.40107947
3.73086543,1.37904630,0.00018583,0.66431922,0.38368951,0.39566330,0.22076342,0.07572312,0.00012499,0.39669537
3.73686843,1.38022951,0.00024841,0.67105792,0.38686690,0.39770125,0.21998094,0.07397042,0.00016732,0.39128512
3.74287144,1.37806960,0.00032969,0.67610242,0.38911122,0.39875586,0.21861683,0.07204159,0.00022242,0.38496710
3.74887444,1.37263321,0.00043445,0.67937445,0.39040031,0.39881515,0.21668179,0.06996777,0.00029361,0.37785581
3.75487744,1.36398530,0.00056842,0.68079786,0.39071498,0.39786731,0.21418319,0.06777828,0.00038486,0.37006090
3.76088044,1.35219873,0.00073839,0.68030568,0.39004307,0.39590411,0.21112597,0.06550028,0.00050095,0.36168731
3.76688344,1.33736675,0.00095235,0.67784837,0.38838430,0.39292501,0.20751408,0.06315872,0.00064751,0.35283653
3.77288644,1.31961747,0.00121956,0.67340255,0.38575549,0.38894173,0.20335232,0.06077647,0.00083111,0.34360869
3.77888944,1.29912926,0.00155063,0.66697978,0.38219588,0.38398302,0.19864840,0.05837462,0.00105935,0.33410529
3.78489245,1.27614590,0.00195754,0.65863475,0.37777217,0.37809912,0.19341517,0.05597300,0.00134092,0.32443236
3.79089545,1.25099026,0.00245366,0.64847214,0.37258299,0.37136569,0.18767275,0.05359067,0.00168558,0.31470360
3.79689845,1.22407542,0.00305368,0.63665185,0.36676226,0.36388689,0.18145045,0.05124655,0.00210421,0.30504331
3.80290145,1.19591224,0.00377345,0.62339182,0.36048150,0.35579723,0.17478838,0.04895995,0.00260876,0.29558876
3.80890445,1.16711259,0.00462982,0.60896851,0.35395049,0.34726206,0.16773854,0.04675112,0.00321211,0.28649181
3.81490745,1.13838786,0.00564030,0.59371453,0.34741649,0.33847666,0.16036547,0.04464161,0.00392800,0.27791960
3.82091046,1.11054232,0.00682271,0.57801356,0.34116170,0.32966366,0.15274627,0.04265460,0.00477076,0.27005415
3.82691346,1.08446173,0.00819470,0.56229276,0.33549921,0.32106917,0.14497010,0.04081498,0.00575508,0.26309088
3.83291646,1.06109733,0.00977315,0.54701288,0.33076740,0.31295749,0.13713725,0.03914941,0.00689568,0.25723611
3.83891946,1.04144610,0.01157354,0.53265647,0.32732310,0.30560479,0.12935766,0.03768612,0.00820691,0.25270365
3.84492246,1.02652789,0.01360923,0.51971492,0.32553371,0.29929200,0.12174917,0.03645467,0.00970230,0.24971058
3.85092546,1.01736074,0.01589070,0.50867464,0.32576855,0.29429723,0.11443564,0.03548556,0.01139409,0.24847256
3.85692846,1.01493524,0.01842472,0.50000334,0.32838990,0.29088806,0.10754480,0.03480982,0.01329274,0.24919885
3.86293147,1.02018918,0.02121365,0.49413674,0.33374381,0.28931410,0.10120624,0.03445849,0.01540634,0.25208726
3.86893447,1.03398351,0.02425464,0.49146641,0.34215126,0.28980010,0.09554948,0.03446214,0.01774017,0.25731934
3.87493747,1.05708056,0.02753906,0.49232932,0.35389974,0.29253982,0.09070219,0.03485038,0.02029619,0.26505603
3.88094047,1.09012525,0.03105198,0.49699929,0.36923558,0.29769108,0.08678874,0.03565139,0.02307262,0.27543385
3.88694347,1.13362999,0.03477187,0.50568080,0.38835728,0.30537193,0.08392895,0.03689148,0.02606368,0.28856189
3.89294647,1.18796347,0.03867051,0.51850517,0.41140981,0.31565817,0.08223719,0.03859475,0.02925930,0.30451956
3.89894947,1.25334357,0.04271312,0.53552915,0.43848016,0.32858216,0.08182170,0.04078272,0.03264512,0.32335514
3.90495248,1.32983426,0.04685884,0.55673583,0.46959407,0.34413289,0.08278423,0.04347406,0.03620256,0.34508512
3.91095548,1.41734625,0.05106139,0.58203748,0.50471396,0.36225714,0.08521980,0.04668430,0.03990905,0.36969409
3.91695848,1.51564087,0.05527013,0.61128026,0.54373807,0.38286160,0.08921663,0.05042552,0.04373851,0.39713530
3.92296148,1.62433669,0.05943128,0.64425005,0.58650075,0.40581576,0.09485614,0.05470614,0.04766189,0.42733139
3.92896448,1.74291827,0.06348942,0.68067931,0.63277381,0.43095525,0.10221299,0.05953053,0.05164796,0.46017540
3.93496748,1.87074633,0.06738926,0.72025424,0.68226896,0.45808550,0.11135505,0.06489875,0.05566418,0.49553181
3.94097049,2.00706886,0.07107736,0.76262205,0.73464112,0.48698546,0.12234328,0.07080605,0.05967763,0.53323736
3.94697349,2.15103252,0.07450411,0.80739789,0.78949278,0.51741120,0.13523149,0.07724254,0.06365613,0.57310175
3.95297649,2.30169409,0.07762555,0.85417111,0.84637915,0.54909935,0.15006600,0.08419264,0.06756922,0.61490809
3.95897949,2.45803153,0.08040517,0.90251077,0.90481425,0.58177011,0.16688505,0.09163465,0.07138919,0.65841310
3.96498249,2.61895465,0.08281553,0.95197031,0.96427776,0.61513007,0.18571808,0.09954030,0.07509205,0.70334712
3.97098549,2.78331535,0.08483960,1.00209127,1.02422265,0.64887459,0.20658485,0.10787426,0.07865826,0.74941424
3.97698849,2.94991761,0.08647182,1.05240637,1.08408357,0.68269009,0.22949433,0.11659388,0.08207340,0.79629245
3.98299150,3.11752727,0.08771879,1.10244195,1.14328587,0.71625616,0.25444357,0.12564895,0.08532856,0.84363424
3.98899450,3.28488225,0.08859951,1.15172022,1.20125508,0.74924775,0.28141627,0.13498165,0.08842047,0.89106781
3.99499750,3.45070299,0.08914531,1.19976138,1.25742681,0.78133754,0.31038144,0.14452671,0.09135149,0.93819894
4.00100050,3.61370391,0.08939923,1.24608611,1.31125677,0.81219867,0.34129188,0.15421178,0.09412916,0.98461401
4.00700350,3.77260556,0.08941512,1.29021851,1.36223073,0.84150785,0.37408271,0.16395801,0.09676571,1.02988392
4.01300650,3.92614799,0.08925631,1.33168981,1.40987411,0.86894903,0.40866993,0.17368095,0.09927718,1.07356920
4.01900950,4.07310497,0.08899401,1.37004291,1.45376097,0.89421755,0.44494914,0.18329161,0.10168251,1.11522621
4.02501251,4.21229921,0.08870547,1.40483777,1.49352200,0.91702473,0.48279443,0.19269779,0.10400238,1.15441432
4.03101551,4.34261798,0.08847193,1.43565772,1.52885139,0.93710292,0.52205762,0.20180554,0.10625812,1.19070378
4.03701851,4.46302910,0.08837662,1.46211635,1.55951212,0.95421064,0.56256786,0.21052081,0.10847051,1.22368425
4.04302151,4.57259659,0.08850258,1.48386484,1.58533972,0.96813780,0.60413184,0.21875118,0.11065871,1.25297334
4.04902451,4.67049568,0.08893075,1.50059949,1.60624412,0.97871065,0.64653458,0.22640761,0.11283935,1.27822516
4.05502751,4.75602660,0.08973805,1.51206896,1.62220972,0.98579633,0.68954103,0.23340614,0.11502575,1.29913824
4.06103052,4.82862677,0.09099579,1.51808098,1.63329361,0.98930659,0.73289847,0.23966961,0.11722746,1.31546266
4.06703352,4.88788105,0.09276831,1.51850816,1.63962213,0.98920079,0.77633990,0.24512914,0.11945004,1.32700603
4.07303652,4.93352963,0.09511186,1.51329249,1.64138584,0.98548764,0.81958835,0.24972546,0.12169514,1.33363805
4.07903952,4.96547361,0.09807391,1.50244841,1.63883330,0.97822584,0.86236215,0.25341012,0.12396089,1.33529355
4.08504252,4.98377787,0.10169265,1.48606425,1.63226386,0.96752350,0.90438108,0.25614632,0.12624259,1.33197391
4.09104552,4.98867151,0.10599684,1.46430180,1.62201979,0.95353616,0.94537324,0.25790961,0.12853358,1.32374680
4.09704852,4.98054568,0.11100600,1.43739419,1.60847813,0.93646382,0.98508253,0.25868824,0.13082639,1.31074438
4.10305153,4.95994895,0.11673065,1.40564205,1.59204247,0.91654666,1.02327631,0.25848335,0.13311389,1.29316010
4.10905453,4.92758029,0.12317290,1.36940805,1.57313496,0.89406004,1.05975310,0.25730878,0.13539056,1.27124419
4.11505753,4.88427959,0.13032699,1.32911016,1.55218872,0.86930859,1.09434974,0.25519078,0.13765367,1.24529811
4.12106053,4.83101593,0.13817994,1.28521365,1.52964074,0.84261983,1.12694774,0.25216735,0.13990429,1.21566827
4.12706353,4.76887326,0.14671218,1.23822231,1.50592535,0.81433740,1.15747833,0.24828752,0.14214809,1.18273898
4.13306653,4.69903372,0.15589799,1.18866903,1.48146821,0.78481414,1.18592570,0.24361029,0.14439581,1.14692516
4.13906953,4.62275828,0.16570589,1.13710594,1.45668066,0.75440518,1.21232819,0.23820354,0.14666333,1.10866465
4.14507254,4.54136488,0.17609877,1.08409454,1.43195454,0.72346121,1.23677697,0.23214265,0.14897137,1.06841056
4.15107554,4.45620385,0.18703382,1.03019584,1.40765704,0.69232205,1.25941202,0.22550909,0.15134469,1.02662355
4.15707854,4.36863107,0.19846226,0.97596085,1.38412579,0.66131070,1.28041534,0.21838887,0.15381090,0.98376426
4.16308154,4.27997898,0.21032884,0.92192148,1.36166379,0.63072785,1.30000142,0.21087087,0.15639883,0.94028594
4.16908454,4.19152604,0.22257120,0.86858216,1.34053452,0.60084713,1.31840522,0.20304518,0.15913663,0.89662739
4.17508754,4.10446550,0.23511915,0.81641214,1.32095693,0.57191093,1.33586791,0.19500140,0.16204953,0.85320621
4.18109055,4.01987431,0.24789395,0.76583874,1.30310071,0.54412713,1.35262124,0.18682693,0.16515757,0.81041260
4.18709355,3.93868348,0.26080763,0.71724160,1.28708194,0.51766662,1.36887084,0.17860540,0.16847325,0.76860371
4.19309655,3.86165111,0.27376258,0.67094816,1.27295932,0.49266173,1.38477971,0.17041517,0.17199938,0.72809871
4.19909955,3.78933954,0.28665139,0.62723027,1.26073145,0.46920563,1.40045250,0.16232802,0.17572712,0.68917474
4.20510255,3.72209800,0.29935711,0.58630223,1.25033532,0.44735276,1.41592176,0.15440803,0.17963447,0.65206386
4.21110555,3.66005200,0.31175402,0.54832027,1.24164643,0.42712024,1.43113696,0.14671073,0.18368536,0.61695115
4.21710855,3.60310045,0.32370886,0.51338334,1.23448074,0.40849030,1.44595719,0.13928249,0.18782922,0.58397403
4.22311156,3.55092133,0.33508270,0.48153551,1.22859859,0.39141365,1.46014818,0.13216032,0.19200136,0.55322288
4.22911456,3.50298604,0.34573332,0.45276961,1.22371079,0.37581374,1.47338425,0.12537182,0.19612402,0.52474305
4.23511756,3.45858248,0.35551807,0.42703220,1.21948666,0.36159172,1.48525523,0.11893558,0.20010812,0.49853804
4.24112056,3.41684598,0.36429715,0.40422962,1.21556395,0.34863199,1.49527846,0.11286177,0.20385571,0.47457389
4.24712356,3.37679707,0.37193720,0.38423488,1.21156027,0.33680808,1.50291546,0.10715304,0.20726296,0.45278458
4.25312656,3.33738449,0.37831495,0.36689514,1.20708557,0.32598867,1.50759259,0.10180555,0.21022363,0.43307809
4.25912956,3.29753132,0.38332086,0.35203942,1.20175520,0.31604343,1.50872486,0.09681017,0.21263276,0.41534296
4.26513257,3.25618229,0.38686255,0.33948624,1.19520290,0.30684850,1.50574164,0.09215380,0.21439059,0.39945490
4.27113557,3.21234955,0.38886777,0.32905079,1.18709313,0.29829124,1.49811314,0.08782060,0.21540631,0.38528328
4.27713857,3.16515494,0.38928689,0.32055137,1.17713216,0.29027420,1.48537615,0.08379322,0.21560161,0.37269696
4.28314157,3.11386636,0.38809460,0.31381465,1.16507727,0.28271793,1.46715772,0.08005387,0.21491379,0.36156933
4.28914457,3.05792652,0.38529090,0.30867971,1.15074389,0.27556265,1.44319556,0.07658524,0.21329828,0.35178224
4.29514757,2.99697256,0.38090120,0.30500053,1.13400997,0.26876860,1.41335398,0.07337118,0.21073048,0.34322862
4.30115058,2.93084588,0.37497558,0.30264693,1.11481788,0.26231521,1.37763459,0.07039716,0.20720681,0.33581376
4.30715358,2.85959158,0.36758729,0.30150394,1.09317340,0.25619900,1.33618113,0.06765042,0.20274492,0.32945520
4.31315658,2.78344816,0.35883043,0.30146980,1.06914232,0.25043047,1.28927826,0.06511995,0.19738311,0.32408131
4.31915958,2.70282803,0.34881718,0.30245258,1.04284472,0.24503019,1.23734437,0.06279623,0.19117894,0.31962875
4.32516258,2.61829056,0.33767441,0.30436606,1.01444740,0.24002424,1.18091894,0.06067077,0.18420720,0.31603909
4.33116558,2.53050914,0.32554018,0.30712485,0.98415507,0.23543939,1.12064502,0.05873555,0.17655729,0.31325482
4.33716858,2.44023461,0.31256002,0.31063944,0.95220066,0.23129828,1.05724794,0.05698236,0.16833011,0.31121514
4.34317159,2.34825706,0.29888328,0.31481139,0.91883550,0.22761492,0.99151135,0.05540218,0.15963483,0.30985196
4.34917459,2.25536838,0.28465975,0.31952921,0.88431977,0.22439078,0.92425174,0.05398454,0.15058541,0.30908624
4.35517759,2.16232750,0.27003653,0.32466516,0.84891379,0.22161172,0.85629287,0.05271704,0.14129723,0.30882529
4.36118059,2.06983018,0.25515535,0.33007336,0.81287042,0.21924593,0.78844105,0.05158498,0.13188388,0.30896103
4.36718359,1.97848475,0.24015039,0.33558943,0.77642895,0.21724305,0.72146261,0.05057121,0.12245435,0.30936945
4.37318659,1.88879476,0.22514659,0.34103164,0.73981061,0.21553454,0.65606425,0.04965613,0.11311049,0.30991151
4.37918959,1.80114904,0.21025841,0.34620375,0.70321568,0.21403514,0.59287697,0.04881793,0.10394508,0.31043533
4.38519260,1.71581918,0.19558913,0.35089938,0.66682224,0.21264559,0.53244416,0.04803303,0.09504032,0.31077955
4.39119560,1.63296402,0.18123049,0.35490755,0.63078625,0.21125612,0.47521381,0.04727667,0.08646690,0.31077791
4.39719860,1.55264022,0.16726270,0.35801936,0.59524295,0.20975085,0.42153500,0.04652365,0.07828356,0.31026454
4.40320160,1.47481792,0.15375471,0.36003525,0.56030906,0.20801259,0.37165835,0.04574918,0.07053712,0.30907986
4.40920460,1.39939997,0.14076465,0.36077248,0.52608564,0.20592786,0.32573992,0.04492975,0.06326290,0.30707660
4.41520760,1.32624348,0.12834044,0.36007240,0.49266126,0.20339184,0.28384827,0.04404399,0.05648556,0.30412572
4.42121061,1.25518197,0.11652037,0.35780712,0.46011522,0.20031306,0.24597376,0.04307353,0.05022014,0.30012181
4.42721361,1.18604697,0.10533380,0.35388518,0.42852057,0.19661734,0.21203969,0.04200366,0.04447334,0.29498766
4.43321661,1.11868773,0.09480178,0.34825585,0.39794677,0.19225114,0.18191445,0.04082394,0.03924494,0.28867782
4.43921961,1.05298814,0.08493766,0.34091187,0.36846184,0.18718378,0.15542416,0.03952855,0.03452929,0.28118081
4.44522261,0.98888007,0.07574767,0.33189054,0.34013397,0.18140878,0.13236521,0.03811656,0.03031680,0.27252013
4.45122561,0.92635283,0.06723144,0.32127298,0.31303256,0.17494397,0.11251631,0.03659187,0.02659538,0.26275365
4.45722861,0.86545844,0.05938255,0.30918167,0.28722865,0.16783071,0.09564947,0.03496307,0.02335189,0.25197186
4.46323162,0.80631302,0.05218903,0.29577650,0.26279500,0.16013204,0.08153993,0.03324304,0.02057334,0.24029475
4.46923462,0.74909446,0.04563386,0.28124945,0.23980568,0.15193005,0.06997455,0.03144846,0.01824811,0.22786766
4.47523762,0.69403698,0.03969555,0.26581817,0.21833543,0.14332255,0.06075881,0.02959913,0.01636692,0.21485635
4.48124062,0.64142315,0.03434864,0.24971896,0.19845879,0.13441934,0.05372212,0.02771728,0.01492363,0.20144150
4.48724362,0.59157398,0.02956435,0.23319926,0.18024918,0.12533810,0.04872166,0.02582675,0.01391594,0.18781286
4.49324662,0.54483790,0.02531118,0.21651021,0.16377788,0.11620033,0.04564471,0.02395222,0.01334576,0.17416343
4.49924962,0.50157898,0.02155552,0.19989943,0.14911298,0.10712733,0.04440945,0.02211845,0.01321945,0.16068388
4.50525263,0.46216513,0.01826230,0.18360445,0.13631842,0.09823653,0.04496445,0.02034949,0.01354785,0.14755736
4.51125563,0.42695662,0.01539564,0.16784684,0.12545288,0.08963815,0.04728690,0.01866813,0.01434591,0.13495497
4.51725863,0.39629515,0.01291943,0.15282741,0.11656873,0.08143252,0.05137956,0.01709525,0.01563229,0.12303190
4.52326163,0.37049369,0.01079790,0.13872236,0.10971078,0.07370780,0.05726673,0.01564942,0.01742843,0.11192443
4.52926463,0.34982722,0.00899613,0.12568055,0.10491489,0.06653848,0.06498907,0.01434653,0.01975760,0.10174772
4.53526763,0.33452418,0.00748049,0.11382186,0.10220639,0.05998431,0.07459769,0.01319953,0.02264350,0.09259440
4.54127064,0.32475879,0.00621899,0.10323647,0.10159824,0.05408994,0.08614736,0.01221828,0.02610867,0.08453387
4.54727364,0.32064399,0.00518157,0.09398504,0.10308888,0.04888490,0.09968918,0.01140948,0.03017278,0.07761233
4.55327664,0.32222500,0.00434028,0.08609959,0.10665988,0.04438411,0.11526284,0.01077663,0.03485060,0.07185323
4.55927964,0.32947349,0.00366943,0.07958498,0.11227344,0.04058868,0.13288867,0.01032015,0.04014994,0.06725825
4.56528264,0.34228244,0.00314560,0.07442086,0.11986972,0.03748696,0.15255981,0.01003742,0.04606963,0.06380864
4.57128564,0.36046180,0.00274763,0.07056381,0.12936432,0.03505580,0.17423475,0.00992293,0.05259743,0.06146664
4.57728864,0.38373509,0.00245653,0.06794983,0.14064593,0.03326185,0.19783055,0.00996847,0.05970823,0.06017727
4.58329165,0.41173743,0.00225538,0.06649674,0.15357441,0.03206298,0.22321718,0.01016329,0.06736244,0.05987010
4.58929465,0.44401519,0.00212916,0.06610682,0.16797959,0.03140970,0.25021325,0.01049431,0.07550483,0.06046110
4.59529765,0.48002769,0.00206457,0.06666928,0.18366078,0.03124650,0.27858342,0.01094639,0.08406380,0.06185463
4.60130065,0.51915143,0.00204989,0.06806279,0.20038752,0.03151328,0.30803793,0.01150255,0.09295132,0.06394541
4.60730365,0.56068696,0.00207476,0.07015806,0.21790144,0.03214664,0.33823428,0.01214430,0.10206342,0.06662066
4.61330665,0.60386894,0.00213004,0.07282026,0.23591951,0.03308121,0.36878134,0.01285196,0.11128147,0.06976226
4.61930965,0.64787925,0.00220765,0.07591167,0.25413876,0.03425095,0.39924592,0.01360500,0.12047411,0.07324908
4.62531266,0.69186322,0.00230046,0.07929420,0.27224236,0.03559042,0.42916163,0.01438251,0.12949996,0.07695949
4.63131566,0.73494886,0.00240215,0.08283205,0.28990711,0.03703613,0.45803994,0.01516356,0.13821086,0.08077393
4.63731866,0.77626855,0.00250719,0.08639437,0.30681205,0.03852779,0.48538304,0.01592777,0.14645578,0.08457765
4.64332166,0.81498272,0.00261075,0.08985799,0.32264808,0.04000965,0.51069810,0.01665574,0.15408499,0.08826362
4.64932466,0.85030474,0.00270869,0.09311007,0.33712816,0.04143179,0.53351240,0.01732963,0.16095465,0.09173538
4.65532766,0.88152621,0.00279753,0.09605072,0.34999786,0.04275139,0.55338868,0.01793362,0.16693132,0.09490999
4.66133067,0.90804165,0.00287451,0.09859549,0.36104573,0.04393399,0.56994017,0.01845444,0.17189641,0.09772085
4.66733367,0.92937157,0.00293758,0.10067762,0.37011318,0.04495456,0.58284442,0.01888185,0.17575029,0.10012037
4.67333667,0.94518313,0.00298544,0.10225004,0.37710342,0.04579861,0.59185559,0.01920904,0.17841586,0.10208240
4.67933967,0.95530716,0.00301764,0.10328700,0.38198902,0.04646298,0.59681439,0.01943298,0.17984146,0.10360428
4.68534267,0.95975115,0.00303456,0.10378522,0.38481783,0.04695659,0.59765538,0.01955469,0.18000291,0.10470846
4.69134567,0.95870725,0.00303755,0.10376469,0.38571688,0.04730087,0.59441119,0.01957938,0.17890462,0.10544364
4.69734867,0.95255505,0.00302895,0.10326877,0.38489409,0.04752998,0.58721356,0.01951657,0.17657975,0.10588529
4.70335168,0.94185888,0.00301220,0.10236390,0.38263768,0.04769074,0.57629104,0.01937997,0.17308934,0.10613552
4.70935468,0.92735966,0.00299191,0.10113868,0.37931309,0.04784228,0.56196367,0.01918738,0.16852048,0.10632228
4.71535768,0.90996141,0.00297395,0.09970246,0.37535760,0.04805542,0.54463479,0.01896037,0.16298363,0.10659787
4.72136068,0.89071295,0.00296559,0.09818340,0.37127257,0.04841163,0.52478035,0.01872391,0.15660922,0.10713673
4.72736368,0.87078528,0.00297555,0.09672609,0.36761355,0.04900183,0.50293633,0.01850590,0.14954362,0.10813250
4.73336668,0.85144532,0.00301419,0.09548885,0.36497847,0.04992476,0.47968482,0.01833659,0.14194474,0.10979443
4.73936968,0.83402668,0.00309361,0.09464054,0.36399407,0.05128514,0.45563926,0.01824792,0.13397740,0.11234311
4.74537269,0.81989839,0.00322777,0.09435728,0.36530096,0.05319152,0.43142953,0.01827285,0.12580873,0.11600560
4.75137569,0.81043227,0.00343267,0.09481885,0.36953752,0.05575388,0.40768740,0.01844455,0.11760365,0.12101005
4.75737869,0.80696969,0.00372643,0.09620496,0.37732305,0.05908099,0.38503283,0.01879564,0.10952071,0.12757983
4.76338169,0.81078854,0.00412937,0.09869151,0.38924044,0.06327764,0.36406141,0.01935737,0.10170842,0.13592731
4.76938469,0.82307099,0.00466410,0.10244672,0.40581880,0.06844168,0.34533338,0.02015879,0.09430205,0.14624736
4.77538769,0.84487264,0.00535548,0.10762730,0.42751642,0.07466095,0.32936423,0.02122594,0.08742108,0.15871078
4.78139070,0.87709375,0.00623049,0.11437472,0.45470440,0.08201027,0.31661695,0.02258108,0.08116735,0.17345774
4.78739370,0.92045296,0.00731808,0.12281148,0.48765153,0.09054835,0.30749598,0.02424194,0.07562376,0.19059146
4.79339670,0.97546401,0.00864882,0.13303761,0.52651068,0.10031497,0.30234252,0.02622102,0.07085366,0.21017224
4.79939970,1.04241600,0.01025439,0.14512730,0.57130736,0.11132828,0.30143117,0.02852499,0.06690076,0.23221226
4.80540270,1.12135766,0.01216699,0.15912578,0.62193073,0.12358245,0.30496761,0.03115416,0.06378957,0.25667104
4.81140570,1.21208589,0.01441848,0.17504653,0.67812765,0.13704577,0.31308701,0.03410213,0.06152622,0.28345212
4.81740870,1.31413926,0.01703942,0.19286882,0.73950004,0.15165916,0.32585298,0.03735543,0.06009964,0.31240092
4.82341171,1.42679667,0.02005789,0.21253574,0.80550599,0.16733542,0.34325696,0.04089346,0.05948295,0.34330408
4.82941471,1.54908145,0.02349823,0.23395272,0.87546483,0.18395908,0.36521774,0.04468849,0.05963506,0.37589038
4.83541771,1.67977124,0.02737956,0.25698669,0.94856624,0.20138696,0.39158127,0.04870588,0.06050234,0.40983341
4.84142071,1.81741367,0.03171434,0.28146593,1.02388348,0.21944959,0.42212054,0.05290441,0.06202035,0.44475590
4.84742371,1.96034781,0.03650682,0.30718071,1.10039049,0.23795336,0.45653593,0.05723690,0.06411561,0.48023580
4.85342671,2.10673115,0.04175162,0.33388472,1.17698261,0.25668349,0.49445594,0.06165090,0.06670729,0.51581398
4.85942971,2.25457183,0.04743241,0.36129746,1.25250029,0.27540765,0.53543865,0.06608960,0.06970886,0.55100335
4.86543272,2.40176538,0.05352076,0.38910754,1.32575536,0.29388033,0.57897427,0.07049283,0.07302978,0.58529917
4.87143572,2.54613543,0.05997537,0.41697687,1.39555882,0.31184770,0.62448886,0.07479830,0.07657697,0.61819034
4.87743872,2.68547727,0.06674165,0.44454587,1.46074951,0.32905288,0.67134968,0.07894277,0.08025642,0.64917113
4.88344172,2.81760342,0.07375167,0.47143944,1.52022247,0.34524151,0.71887234,0.08286345,0.08397459,0.67775324
