energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
3.40070035,2.06134898,0.01197913,0.12217875,0.03453759,0.11149819,0.49774187,1.02064456,0.21052942,0.83765298
3.40670335,2.10469396,0.01099822,0.12629013,0.03696145,0.11399339,0.51395785,1.03444387,0.21053320,0.86589036
3.41270635,2.14790998,0.01012893,0.13001291,0.03964863,0.11636347,0.53010752,1.04810686,0.21051915,0.89358643
3.41870935,2.19020143,0.00937190,0.13327274,0.04256155,0.11855213,0.54602551,1.06136038,0.21045018,0.92036227
3.42471236,2.23088698,0.00872639,0.13600681,0.04565670,0.12050992,0.56157708,1.07399958,0.21031185,0.94588755
3.43071536,2.26941509,0.00819042,0.13816579,0.04888507,0.12219612,0.57665808,1.08589202,0.21011236,0.96988716
3.43671836,2.30537411,0.00776100,0.13971540,0.05219292,0.12358024,0.59119398,1.09697854,0.20988166,0.99214579
3.44272136,2.33849675,0.00743428,0.14063740,0.05552269,0.12464331,0.60513770,1.10727076,0.20966944,1.01251048
3.44872436,2.36865894,0.00720570,0.14093015,0.05881431,0.12537875,0.61846676,1.11684566,0.20954226,1.03089106
3.45472736,2.39587347,0.00707013,0.14060853,0.06200659,0.12579286,0.63117960,1.12583744,0.20957993,1.04725865
3.46073037,2.42027876,0.00702192,0.13970332,0.06503893,0.12590490,0.64329143,1.13442723,0.20987124,1.06164222
3.46673337,2.44212351,0.00705498,0.13826008,0.06785308,0.12574661,0.65482977,1.14283115,0.21050936,1.07412356
3.47273637,2.46174795,0.00716279,0.13633741,0.07039501,0.12536141,0.66582982,1.15128736,0.21158701,1.08483075
3.47873937,2.47956264,0.00733844,0.13400494,0.07261672,0.12480305,0.67633001,1.16004265,0.21319173,1.09393050
3.48474237,2.49602574,0.00757464,0.13134082,0.07447803,0.12413397,0.68636767,1.16933915,0.21540131,1.10161961
3.49074537,2.51161959,0.00786368,0.12842907,0.07594814,0.12342323,0.69597522,1.17940186,0.21827976,1.10811592
3.49674837,2.52682782,0.00819755,0.12535668,0.07700702,0.12274419,0.70517688,1.19042725,0.22187384,1.11364904
3.50275138,2.54211352,0.00856789,0.12221080,0.07764641,0.12217206,0.71398610,1.20257361,0.22621042,1.11845119
3.50875438,2.55789970,0.00896613,0.11907597,0.07787055,0.12178125,0.72240364,1.21595335,0.23129460,1.12274855
3.51475738,2.57455231,0.00938356,0.11603149,0.07769642,0.12164272,0.73041667,1.23062746,0.23710889,1.12675325
3.52076038,2.59236687,0.00981149,0.11314924,0.07715365,0.12182149,0.73799855,1.24660244,0.24361320,1.13065649
3.52676338,2.61155878,0.01024144,0.11049176,0.07628396,0.12237422,0.74510959,1.26382966,0.25074588,1.13462283
3.53276638,2.63225790,0.01066530,0.10811084,0.07514016,0.12334713,0.75169867,1.28220707,0.25842556,1.13878596
3.53876938,2.65450728,0.01107565,0.10604663,0.07378484,0.12477421,0.75770561,1.30158331,0.26655381,1.14324599
3.54477239,2.67826623,0.01146595,0.10432722,0.07228870,0.12667596,0.76306432,1.32176384,0.27501841,1.14806845
3.55077539,2.70341737,0.01183084,0.10296881,0.07072860,0.12905844,0.76770653,1.34251895,0.28369725,1.15328486
3.55677839,2.72977736,0.01216643,0.10197630,0.06918540,0.13191305,0.77156602,1.36359328,0.29246249,1.15889492
3.56278139,2.75711062,0.01247053,0.10134434,0.06774174,0.13521666,0.77458317,1.38471642,0.30118496,1.16487006
3.56878439,2.78514560,0.01274286,0.10105883,0.06647962,0.13893244,0.77670967,1.40561423,0.30973866,1.17115835
3.57478739,2.81359260,0.01298531,0.10109857,0.06547814,0.14301110,0.77791308,1.42602035,0.31800504,1.17769025
3.58079040,2.84216225,0.01320199,0.10143723,0.06481124,0.14739268,0.77818116,1.44568751,0.32587707,1.18438507
3.58679340,2.87058383,0.01339937,0.10204535,0.06454556,0.15200872,0.77752569,1.46439811,0.33326285,1.19115778
3.59279640,2.89862235,0.01358623,0.10289232,0.06473856,0.15678471,0.77598549,1.48197352,0.34008871,1.19792566
3.59879940,2.92609351,0.01377360,0.10394828,0.06543682,0.16164285,0.77362861,1.49828192,0.34630164,1.20461459
3.60480240,2.95287563,0.01397456,0.10518581,0.06667462,0.16650481,0.77055330,1.51324402,0.35187098,1.21116453
3.61080540,2.97891794,0.01420401,0.10658129,0.06847286,0.17129451,0.76688779,1.52683657,0.35678937,1.21753383
3.61680840,3.00424446,0.01447829,0.10811596,0.07083825,0.17594073,0.76278872,1.53909328,0.36107283,1.22370219
3.62281141,3.02895332,0.01481474,0.10977654,0.07376288,0.18037942,0.75843815,1.55010317,0.36476002,1.22967203
3.62881441,3.05321117,0.01523123,0.11155549,0.07722417,0.18455568,0.75403921,1.56000620,0.36791069,1.23546813
3.63481741,3.07724300,0.01574553,0.11345077,0.08118510,0.18842517,0.74981051,1.56898638,0.37060342,1.24113554
3.64082041,3.10131755,0.01637473,0.11546525,0.08559490,0.19195502,0.74597933,1.57726251,0.37293255,1.24673586
3.64682341,3.12572905,0.01713458,0.11760573,0.09039003,0.19512422,0.74277397,1.58507700,0.37500464,1.25234204
3.65282641,3.15077616,0.01803884,0.11988169,0.09549559,0.19792325,0.74041547,1.59268309,0.37693435,1.25803199
3.65882941,3.17673915,0.01909865,0.12230379,0.10082697,0.20035337,0.73910898,1.60033111,0.37884011,1.26388138
3.66483242,3.20385647,0.02032193,0.12488224,0.10629189,0.20242522,0.73903520,1.60825444,0.38083949,1.26995601
3.67083542,3.23230225,0.02171288,0.12762514,0.11179264,0.20415713,0.74034238,1.61665571,0.38304473,1.27630434
3.67683842,3.26216590,0.02327156,0.13053688,0.11722853,0.20557311,0.74313902,1.62569414,0.38555831,1.28295049
3.68284142,3.29343523,0.02499362,0.13361674,0.12249859,0.20670069,0.74748800,1.63547450,0.38846904,1.28988849
3.68884442,3.32598424,0.02687009,0.13685767,0.12750418,0.20756873,0.75340223,1.64603850,0.39184860,1.29707791
3.69484742,3.35956665,0.02888748,0.14024547,0.13215176,0.20820537,0.76084215,1.65735904,0.39574887,1.30444152
3.70085043,3.39381585,0.03102792,0.14375833,0.13635544,0.20863625,0.76971555,1.66933775,0.40020002,1.31186516
3.70685343,3.42825164,0.03326952,0.14736683,0.14003942,0.20888310,0.77987939,1.68180620,0.40520959,1.31919993
3.71285643,3.46229382,0.03558694,0.15103432,0.14314015,0.20896274,0.79114410,1.69453062,0.41076249,1.32626689
3.71885943,3.49528218,0.03795204,0.15471777,0.14560813,0.20888668,0.80327990,1.70722028,0.41682205,1.33286395
3.72486243,3.52650212,0.04033476,0.15836905,0.14740925,0.20866114,0.81602509,1.71953897,0.42333189,1.33877484
3.73086543,3.55521468,0.04270397,0.16193647,0.14852575,0.20828765,0.82909593,1.73111919,0.43021867,1.34377952
3.73686843,3.58068944,0.04502854,0.16536659,0.14895652,0.20776405,0.84219757,1.74157832,0.43739542,1.34766572
3.74287144,3.60223846,0.04727829,0.16860623,0.14871695,0.20708580,0.85503561,1.75053591,0.44476541,1.35024072
3.74887444,3.61924942,0.04942497,0.17160442,0.14783823,0.20624762,0.86732766,1.75763110,0.45222618,1.35134269
3.75487744,3.63121576,0.05144319,0.17431434,0.14636610,0.20524511,0.87881414,1.76253930,0.45967350,1.35085098
3.76088044,3.63776205,0.05331113,0.17669506,0.14435909,0.20407637,0.88926798,1.76498708,0.46700520,1.34869434
3.76688344,3.63866284,0.05501118,0.17871300,0.14188643,0.20274342,0.89850236,1.76476435,0.47412434,1.34485680
3.77288644,3.63385357,0.05653034,0.18034293,0.13902557,0.20125330,0.90637629,1.76173314,0.48094184,1.33938030
3.77888944,3.62343261,0.05786035,0.18156866,0.13585943,0.19961874,0.91279754,1.75583245,0.48737813,1.33236402
3.78489245,3.60765409,0.05899767,0.18238315,0.13247356,0.19785832,0.91772277,1.74707875,0.49336398,1.32396014
3.79089545,3.58691158,0.05994316,0.18278820,0.12895326,0.19599614,0.92115492,1.73556214,0.49884039,1.31436608
3.79689845,3.56171356,0.06070158,0.18279363,0.12538073,0.19406094,0.92313794,1.72143850,0.50375752,1.30381366
3.80290145,3.53265172,0.06128094,0.18241612,0.12183246,0.19208471,0.92374930,1.70491790,0.50807297,1.29255558
3.80890445,3.50036430,0.06169162,0.18167771,0.11837683,0.19010099,0.92309067,1.68625022,0.51174943,1.28085011
3.81490745,3.46549631,0.06194552,0.18060406,0.11507216,0.18814284,0.92127753,1.66570885,0.51475203,1.26894472
3.82091046,3.42865939,0.06205508,0.17922265,0.11196506,0.18624066,0.91842831,1.64357350,0.51704564,1.25705982
3.82691346,3.39039370,0.06203240,0.17756099,0.10908942,0.18442010,0.91465388,1.62011331,0.51859237,1.24537355
3.83291646,3.35113434,0.06188841,0.17564496,0.10646575,0.18270011,0.91004802,1.59557130,0.51934952,1.23400864
3.83891946,3.31118467,0.06163219,0.17349743,0.10410120,0.18109133,0.90467966,1.57015134,0.51926834,1.22302233
3.84492246,3.27069816,0.06127046,0.17113723,0.10198996,0.17959500,0.89858732,1.54400826,0.51829355,1.21239992
3.85092546,3.22967009,0.06080728,0.16857852,0.10011426,0.17820235,0.89177610,1.51724191,0.51636397,1.20205273
3.85692846,3.18793990,0.06024399,0.16583061,0.09844569,0.17689478,0.88421758,1.48989546,0.51341405,1.19182052
3.86293147,3.14520395,0.05957933,0.16289820,0.09694704,0.17564461,0.87585244,1.46195792,0.50937652,1.18147842
3.86893447,3.10103799,0.05880979,0.15978215,0.09557426,0.17441651,0.86659564,1.43337081,0.50418571,1.17074811
3.87493747,3.05492812,0.05793015,0.15648052,0.09427872,0.17316958,0.85634388,1.40403824,0.49778163,1.15931259
3.88094047,3.00630815,0.05693415,0.15298990,0.09300958,0.17185984,0.84498461,1.37383985,0.49011436,1.14683378
3.88694347,2.95460107,0.05581522,0.14930698,0.09171603,0.17044318,0.83240610,1.34264551,0.48114851,1.13297191
3.89294647,2.89926208,0.05456731,0.14543014,0.09034961,0.16887843,0.81850768,1.31033087,0.47086747,1.11740556
3.89894947,2.83982049,0.05318564,0.14136101,0.08886617,0.16713045,0.80320962,1.27679256,0.45927710,1.09985126
3.90495248,2.77591792,0.05166744,0.13710582,0.08722762,0.16517308,0.78646177,1.24196211,0.44640864,1.08008140
3.91095548,2.70734049,0.05001256,0.13267658,0.08540341,0.16299171,0.76825051,1.20581769,0.43232058,1.05793954
3.91695848,2.63404313,0.04822392,0.12809181,0.08337148,0.16058533,0.74860343,1.16839276,0.41709935,1.03335208
3.92296148,2.55616471,0.04630780,0.12337691,0.08111893,0.15796790,0.72759167,1.12978142,0.40085883,1.00633585
3.92896448,2.47403322,0.04427398,0.11856415,0.07864221,0.15516905,0.70532945,1.09013992,0.38373853,0.97700113
3.93496748,2.38816085,0.04213563,0.11369215,0.07594692,0.15223381,0.68197130,1.04968454,0.36590074,0.94554991
3.94097049,2.29922960,0.03990908,0.10880499,0.07304724,0.14922165,0.65770689,1.00868594,0.34752663,0.91226974
3.94697349,2.20806838,0.03761338,0.10395101,0.06996505,0.14620463,0.63275400,0.96746064,0.32881156,0.87752345
3.95297649,2.11562327,0.03526981,0.09918130,0.06672880,0.14326482,0.60735022,0.92636005,0.30996002,0.84173548
3.95897949,2.02292269,0.03290121,0.09454800,0.06337220,0.14049109,0.58174374,0.88575801,0.29118017,0.80537553
3.96498249,1.93103974,0.03053131,0.09010256,0.05993277,0.13797553,0.55618408,0.84603761,0.27267859,0.76894062
3.97098549,1.84105364,0.02818399,0.08589395,0.05645040,0.13580943,0.53091313,0.80757802,0.25465520,0.73293638
3.97698849,1.75401266,0.02588263,0.08196707,0.05296593,0.13407922,0.50615723,0.77074225,0.23729891,0.69785869
3.98299150,1.67090010,0.02364942,0.07836120,0.04951981,0.13286256,0.48212049,0.73586639,0.22078379,0.66417652
3.98899450,1.59260507,0.02150483,0.07510889,0.04615097,0.13222462,0.45897986,0.70325081,0.20526625,0.63231679
3.99499750,1.51989921,0.01946709,0.07223503,0.04289579,0.13221491,0.43688205,0.67315379,0.19088302,0.60265189
4.00100050,1.45342003,0.01755187,0.06975631,0.03978738,0.13286471,0.41594224,0.64578754,0.17775009,0.57549039
4.00700350,1.39366123,0.01577196,0.06768100,0.03685495,0.13418528,0.39624467,0.62131665,0.16596240,0.55107103
4.01300650,1.34096980,0.01413721,0.06600915,0.03412353,0.13616690,0.37784471,0.59985878,0.15559440,0.52956033
4.01900950,1.29554936,0.01265445,0.06473297,0.03161379,0.13877886,0.36077225,0.58148723,0.14670098,0.51105344
4.02501251,1.25746897,0.01132755,0.06383758,0.02934202,0.14197033,0.34503593,0.56623485,0.13931901,0.49557803
4.03101551,1.22667622,0.01015762,0.06330194,0.02732030,0.14567208,0.33062789,0.55409886,0.13346891,0.48310090
4.03701851,1.20301326,0.00914318,0.06309993,0.02555674,0.14979904,0.31752861,0.54504602,0.12915642,0.47353648
4.04302151,1.18623473,0.00828045,0.06320147,0.02405573,0.15425346,0.30571139,0.53901766,0.12637407,0.46675691
4.04902451,1.17602588,0.00756366,0.06357368,0.02281831,0.15892860,0.29514635,0.53593399,0.12510257,0.46260277
4.05502751,1.17202012,0.00698536,0.06418203,0.02184240,0.16371277,0.28580344,0.53569754,0.12531171,0.46089392
4.06103052,1.17381460,0.00653675,0.06499133,0.02112315,0.16849342,0.27765456,0.53819528,0.12696094,0.46143994
4.06703352,1.18098333,0.00620799,0.06596658,0.02065311,0.17316117,0.27067444,0.54329948,0.12999950,0.46404930
4.07303652,1.19308714,0.00598855,0.06707364,0.02042242,0.17761363,0.26484059,0.55086725,0.13436621,0.46853714
4.07903952,1.20968033,0.00586745,0.06827976,0.02041895,0.18175868,0.26013218,0.56073890,0.13998896,0.47473110
4.08504252,1.23031397,0.00583352,0.06955384,0.02062837,0.18551714,0.25652812,0.57273553,0.14678400,0.48247505
4.09104552,1.25453624,0.00587568,0.07086655,0.02103421,0.18882481,0.25400453,0.58665607,0.15465527,0.49163064
4.09704852,1.28189029,0.00598308,0.07219030,0.02161788,0.19163360,0.25253193,0.60227432,0.16349372,0.50207677
4.10305153,1.31191030,0.00614534,0.07349902,0.02235877,0.19391190,0.25207227,0.61933636,0.17317704,0.51370703
4.10905453,1.34411665,0.00635265,0.07476799,0.02323429,0.19564415,0.25257625,0.63755896,0.18356966,0.52642562
4.11505753,1.37801100,0.00659591,0.07597350,0.02422009,0.19682968,0.25398099,0.65662919,0.19452334,0.54014198
4.12106053,1.41307224,0.00686680,0.07709261,0.02529020,0.19748083,0.25620847,0.67620579,0.20587839,0.55476464
4.12706353,1.44875411,0.00715789,0.07810297,0.02641737,0.19762078,0.25916470,0.69592240,0.21746546,0.57019498
4.13306653,1.48448518,0.00746261,0.07898272,0.02757343,0.19728082,0.26273992,0.71539285,0.22910811,0.58632115
4.13906953,1.51967174,0.00777532,0.07971052,0.02872978,0.19649766,0.26680975,0.73421842,0.24062590,0.60301295
4.14507254,1.55370391,0.00809123,0.08026580,0.02985790,0.19531068,0.27123739,0.75199706,0.25183806,0.62011800
4.15107554,1.58596506,0.00840642,0.08062906,0.03093001,0.19375939,0.27587668,0.76833398,0.26256757,0.63745965
4.15707854,1.61584436,0.00871770,0.08078244,0.03191966,0.19188121,0.28057604,0.78285354,0.27264549,0.65483691
4.16308154,1.64275210,0.00902256,0.08071037,0.03280245,0.18970979,0.28518304,0.79521161,0.28191534,0.67202663
4.16908454,1.66613718,0.00931904,0.08040027,0.03355666,0.18727375,0.28954943,0.80510795,0.29023735,0.68878795
4.17508754,1.68550593,0.00960559,0.07984341,0.03416394,0.18459608,0.29353639,0.81229798,0.29749242,0.70486892
4.18109055,1.70044140,0.00988096,0.07903573,0.03460988,0.18169410,0.29701976,0.81660323,0.30358550,0.72001509
4.18709355,1.71062215,0.01014401,0.07797859,0.03488450,0.17857993,0.29989504,0.81791998,0.30844836,0.73397973
4.19309655,1.71583949,0.01039365,0.07667947,0.03498270,0.17526148,0.30208186,0.81622545,0.31204151,0.74653519
4.19909955,1.71601218,0.01062864,0.07515248,0.03490454,0.17174373,0.30352785,0.81158136,0.31435523,0.75748487
4.20510255,1.71119788,0.01084757,0.07341877,0.03465542,0.16803034,0.30421148,0.80413436,0.31540967,0.76667522
4.21110555,1.70160042,0.01104874,0.07150657,0.03424616,0.16412532,0.30414410,0.79411341,0.31525400,0.77400704
4.21710855,1.68757260,0.01123014,0.06945118,0.03369285,0.16003468,0.30337064,0.78182406,0.31396465,0.77944565
4.22311156,1.66961395,0.01138951,0.06729452,0.03301672,0.15576800,0.30196938,0.76763991,0.31164275,0.78302913
4.22911456,1.64836357,0.01152430,0.06508461,0.03224375,0.15133969,0.30005041,0.75199158,0.30841094,0.78487424
4.23511756,1.62458809,0.01163184,0.06287466,0.03140424,0.14676994,0.29775305,0.73535354,0.30440949,0.78517955
4.24112056,1.59916502,0.01170946,0.06072209,0.03053230,0.14208532,0.29524227,0.71822966,0.29979225,0.78422548
4.24712356,1.57306211,0.01175461,0.05868727,0.02966516,0.13731889,0.29270421,0.70113766,0.29472221,0.78237108
4.25312656,1.54731334,0.01176511,0.05683217,0.02884249,0.13250992,0.29034096,0.68459354,0.28936708,0.78004739
4.25912956,1.52299226,0.01173932,0.05521894,0.02810563,0.12770322,0.28836485,0.66909627,0.28389503,0.77774765
4.26513257,1.50118360,0.01167634,0.05390835,0.02749677,0.12294806,0.28699235,0.65511344,0.27847054,0.77601447
4.27113557,1.48295393,0.01157629,0.05295830,0.02705805,0.11829688,0.28643785,0.64306843,0.27325068,0.77542422
4.27713857,1.46932241,0.01144040,0.05242226,0.02683070,0.11380371,0.28690745,0.63332931,0.26838176,0.77656936
4.28314157,1.46123224,0.01127127,0.05234788,0.02685407,0.10952251,0.28859304,0.62619998,0.26399639,0.78003901
4.28914457,1.45952376,0.01107293,0.05277555,0.02716475,0.10550551,0.29166680,0.62191358,0.26021110,0.78639852
4.29514757,1.46490992,0.01085096,0.05373720,0.02779562,0.10180153,0.29627619,0.62062824,0.25712436,0.79616874
4.30115058,1.47795461,0.01061254,0.05525510,0.02877492,0.09845452,0.30253970,0.62242524,0.25481510,0.80980573
4.30715358,1.49905470,0.01036636,0.05734099,0.03012542,0.09550223,0.31054345,0.62730935,0.25334165,0.82768154
4.31315658,1.52842589,0.01012263,0.05999525,0.03186358,0.09297525,0.32033856,0.63521125,0.25274111,0.85006698
4.31915958,1.56609316,0.00989289,0.06320638,0.03399880,0.09089621,0.33193962,0.64599176,0.25302904,0.87711695
4.32516258,1.61188585,0.00968986,0.06695066,0.03653285,0.08927948,0.34532404,0.65944759,0.25419964,0.90885899
4.33116558,1.66543777,0.00952714,0.07119213,0.03945934,0.08813102,0.36043253,0.67531836,0.25622612,0.94518561
4.33716858,1.72619236,0.00941902,0.07588284,0.04276343,0.08744868,0.37717043,0.69329477,0.25906156,0.98585090
4.34317159,1.79341305,0.00938003,0.08096338,0.04642171,0.08722276,0.39541014,0.71302732,0.26264007,1.03047161
4.34917459,1.86619860,0.00942467,0.08636382,0.05040227,0.08743678,0.41499440,0.73413582,0.26687831,1.07853295
4.35517759,1.94350330,0.00956697,0.09200487,0.05466506,0.08806854,0.43574037,0.75621903,0.27167738,1.12939905
4.36118059,2.02416158,0.00982006,0.09779946,0.05916243,0.08909126,0.45744440,0.77886460,0.27692511,1.18232787
4.36718359,2.10691642,0.01019574,0.10365463,0.06383999,0.09047482,0.47988740,0.80165890,0.28249871,1.23649020
4.37318659,2.19045104,0.01070405,0.10947365,0.06863759,0.09218706,0.50284055,0.82419673,0.28826769,1.29099212
4.37918959,2.27342275,0.01135283,0.11515837,0.07349063,0.09419505,0.52607120,0.84609063,0.29409718,1.34490022
4.38519260,2.35449809,0.01214730,0.12061181,0.07833146,0.09646617,0.54934877,0.86697973,0.29985137,1.39726864
4.39119560,2.43238807,0.01308967,0.12574077,0.08309089,0.09896918,0.57245041,0.88653784,0.30539709,1.44716700
4.39719860,2.50588230,0.01417885,0.13045843,0.08769988,0.10167496,0.59516622,0.90448075,0.31060744,1.49370812
4.40320160,2.57388076,0.01541010,0.13468690,0.09209113,0.10455713,0.61730379,0.92057239,0.31536526,1.53607432
4.40920460,2.63542209,0.01677492,0.13835951,0.09620070,0.10759238,0.63869197,0.93462980,0.31956631,1.57354157
4.41520760,2.68970728,0.01826091,0.14142285,0.09996948,0.11076055,0.65918366,0.94652666,0.32312219,1.60550013
4.42121061,2.73611787,0.01985182,0.14383837,0.10334450,0.11404446,0.67865752,0.95619528,0.32596258,1.63147122
4.42721361,2.77422801,0.02152767,0.14558356,0.10628012,0.11742956,0.69701870,0.96362700,0.32803698,1.65111889
4.43321661,2.80381000,0.02326502,0.14665255,0.10873881,0.12090335,0.71419837,0.96887079,0.32931567,1.66425681
4.43921961,2.82483313,0.02503741,0.14705624,0.11069182,0.12445471,0.73015239,0.97203028,0.32979003,1.67084975
4.44522261,2.83745613,0.02681587,0.14682175,0.11211948,0.12807312,0.74485910,0.97325914,0.32947197,1.67100984
4.45122561,2.84201373,0.02856962,0.14599149,0.11301129,0.13174790,0.75831641,0.97275505,0.32839279,1.66498805
4.45722861,2.83899794,0.03026679,0.14462156,0.11336564,0.13546743,0.77053852,0.97075235,0.32660124,1.65316130
4.46323162,2.82903522,0.03187531,0.14277982,0.11318945,0.13921854,0.78155238,0.96751379,0.32416116,1.63601595
4.46923462,2.81286045,0.03336382,0.14054359,0.11249747,0.14298599,0.79139410,0.96332149,0.32114863,1.61412856
4.47523762,2.79128901,0.03470258,0.13799710,0.11131156,0.14675215,0.80010567,0.95846757,0.31764881,1.58814472
4.48124062,2.76518798,0.03586439,0.13522879,0.10965975,0.15049691,0.80773201,0.95324465,0.31375275,1.55875693
4.48724362,2.73544774,0.03682544,0.13232853,0.10757529,0.15419770,0.81431846,0.94793660,0.30955405,1.52668246
4.49324662,2.70295469,0.03756607,0.12938501,0.10509573,0.15782984,0.81990900,0.94280973,0.30514586,1.49264178
4.49924962,2.66856612,0.03807140,0.12648322,0.10226188,0.16136696,0.82454490,0.93810479,0.30061797,1.45733855
4.50525263,2.63308765,0.03833179,0.12370216,0.09911696,0.16478154,0.82826403,0.93402972,0.29605435,1.42144134
4.51125563,2.59725373,0.03834313,0.12111290,0.09570571,0.16804557,0.83110063,0.93075364,0.29153107,1.38556786
4.51725863,2.56171150,0.03810691,0.11877704,0.09207361,0.17113122,0.83308535,0.92840184,0.28711469,1.35027164
4.52326163,2.52700789,0.03763013,0.11674548,0.08826624,0.17401143,0.83424566,0.92705207,0.28286109,1.31603143
4.52926463,2.49358024,0.03692491,0.11505766,0.08432860,0.17666046,0.83460626,0.92673209,0.27881473,1.28324341
4.53526763,2.46175009,0.03600809,0.11374126,0.08030461,0.17905433,0.83418955,0.92741847,0.27500844,1.25221597
4.54127064,2.43172013,0.03490047,0.11281216,0.07623666,0.18117104,0.83301591,0.92903670,0.27146342,1.22316712
4.54727364,2.40357422,0.03362612,0.11227494,0.07216518,0.18299074,0.83110400,0.93146265,0.26818974,1.19622433
4.55327664,2.37728026,0.03221143,0.11212359,0.06812829,0.18449564,0.82847072,0.93452526,0.26518701,1.17142660
4.55927964,2.35269599,0.03068424,0.11234255,0.06416150,0.18566993,0.82513120,0.93801060,0.26244537,1.14872869
4.56528264,2.32957737,0.02907293,0.11290801,0.06029747,0.18649953,0.82109871,0.94166718,0.25994658,1.12800733
4.57128564,2.30758978,0.02740549,0.11378935,0.05656572,0.18697181,0.81638450,0.94521248,0.25766538,1.10906918
4.57728864,2.28632163,0.02570879,0.11495069,0.05299247,0.18707540,0.81099790,0.94834066,0.25557086,1.09166050
4.58329165,2.26530030,0.02400779,0.11635248,0.04960051,0.18680001,0.80494648,0.95073127,0.25362790,1.07547817
4.58929465,2.24401011,0.02232506,0.11795313,0.04640902,0.18613638,0.79823655,0.95205882,0.25179872,1.06018195
4.59529765,2.22191182,0.02068029,0.11971044,0.04343351,0.18507636,0.79087387,0.95200284,0.25004433,1.04540756
4.60130065,2.19846318,0.01909005,0.12158298,0.04068584,0.18361317,0.78286461,0.95025835,0.24832594,1.03078034
4.60730365,2.17313978,0.01756767,0.12353120,0.03817416,0.18174179,0.77421655,0.94654608,0.24660626,1.01592901
4.61330665,2.14545547,0.01612325,0.12551831,0.03590301,0.17945949,0.76494028,0.94062234,0.24485065,1.00049905
4.61930965,2.11498148,0.01476381,0.12751086,0.03387340,0.17676644,0.75505044,0.93228782,0.24302800,0.98416531
4.62531266,2.08136337,0.01349356,0.12947907,0.03208299,0.17366639,0.74456675,0.92139527,0.24111141,0.96664334
4.63131566,2.04433511,0.01231422,0.13139674,0.03052625,0.17016727,0.73351473,0.90785528,0.23907859,0.94769891
4.63731866,2.00372946,0.01122543,0.13324098,0.02919468,0.16628178,0.72192604,0.89164026,0.23691189,0.92715545
4.64332166,1.95948428,0.01022519,0.13499163,0.02807710,0.16202780,0.70983830,0.87278605,0.23459807,0.90489910
4.64932466,1.91164447,0.00931027,0.13663051,0.02715991,0.15742863,0.69729439,0.85139139,0.23212784,0.88088103
4.65532766,1.86035934,0.00847667,0.13814050,0.02642741,0.15251296,0.68434133,0.82761497,0.22949509,0.85511727
4.66133067,1.80587593,0.00772001,0.13950466,0.02586213,0.14731466,0.67102873,0.80167041,0.22669595,0.82768580
4.66733367,1.74852845,0.00703588,0.14070527,0.02544523,0.14187232,0.65740696,0.77381938,0.22372787,0.79872142
4.67333667,1.68872474,0.00642012,0.14172312,0.02515683,0.13622850,0.64352535,0.74436312,0.22058856,0.76840855
4.67933967,1.62693049,0.00586911,0.14253690,0.02497645,0.13042886,0.62943043,0.71363297,0.21727512,0.73697252
4.68534267,1.56365224,0.00537990,0.14312300,0.02488340,0.12452116,0.61516455,0.68198028,0.21378335,0.70466979
4.69134567,1.49942014,0.00495038,0.14345546,0.02485722,0.11855407,0.60076498,0.64976622,0.21010725,0.67177766
4.69734867,1.43477131,0.00457927,0.14350641,0.02487809,0.11257614,0.58626371,0.61735197,0.20623892,0.63858408
4.70335168,1.37023478,0.00426622,0.14324683,0.02492730,0.10663464,0.57168789,0.58508970,0.20216877,0.60537791
4.70935468,1.30631846,0.00401167,0.14264752,0.02498761,0.10077461,0.55706105,0.55331469,0.19788606,0.57244019
4.71535768,1.24349883,0.00381684,0.14168046,0.02504362,0.09503800,0.54240492,0.52233882,0.19337979,0.54003670
4.72136068,1.18221320,0.00368361,0.14032029,0.02508218,0.08946301,0.52774178,0.49244552,0.18863980,0.50841198
4.72736368,1.12285488,0.00361431,0.13854583,0.02509257,0.08408359,0.51309706,0.46388626,0.18365809,0.47778490
4.73336668,1.06577070,0.00361164,0.13634166,0.02506677,0.07892917,0.49850200,0.43687838,0.17843020,0.44834590
4.73936968,1.01126067,0.00367839,0.13369950,0.02499955,0.07402448,0.48399597,0.41160425,0.17295648,0.42025555
4.74537269,0.95957910,0.00381730,0.13061939,0.02488846,0.06938965,0.46962838,0.38821135,0.16724327,0.39364442
4.75137569,0.91093669,0.00403082,0.12711053,0.02473380,0.06504030,0.45545962,0.36681311,0.16130380,0.36861393
4.75737869,0.86550294,0.00432087,0.12319171,0.02453835,0.06098778,0.44156115,0.34749020,0.15515872,0.34523783
4.76338169,0.82340829,0.00468863,0.11889133,0.02430712,0.05723941,0.42801441,0.33029196,0.14883624,0.32356422
4.76938469,0.78474574,0.00513434,0.11424697,0.02404692,0.05379880,0.41490853,0.31523789,0.14237178,0.30361759
4.77538769,0.74957141,0.00565704,0.10930445,0.02376590,0.05066604,0.40233699,0.30231885,0.13580724,0.28540089
4.78139070,0.71790427,0.00625443,0.10411660,0.02347303,0.04783796,0.39039333,0.29149811,0.12918977,0.26889739
4.78739370,0.68972476,0.00692270,0.09874161,0.02317748,0.04530828,0.37916609,0.28271208,0.12257029,0.25407220
