energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.40070035,3.53297903,0.00729345,0.22978007,1.04105074,1.44449667,0.42928411,1.62440537,0.47743221,0.00000000
3.40670335,3.49282384,0.00755138,0.23120512,1.03524538,1.43328797,0.42627367,1.58593031,0.47539262,0.00000000
3.41270635,3.46057909,0.00783861,0.23282682,1.03324759,1.42493074,0.42471576,1.55199647,0.47364711,0.00000000
3.41870935,3.43588251,0.00815305,0.23454150,1.03495891,1.41928529,0.42453953,1.52255090,0.47212692,0.00000000
3.42471236,3.41825643,0.00849269,0.23625235,1.04019480,1.41619143,0.42564528,1.49745295,0.47076500,0.00000000
3.43071536,3.40713300,0.00885558,0.23787312,1.04869046,1.41547735,0.42790838,1.47648514,0.46950018,0.00000000
3.43671836,3.40188129,0.00923994,0.23933124,1.06010922,1.41696868,0.43118395,1.45936597,0.46828092,0.00000000
3.44272136,3.40183536,0.00964414,0.24057026,1.07405323,1.42049733,0.43531239,1.44576407,0.46706872,0.00000000
3.44872436,3.40632241,0.01006676,0.24155158,1.09007608,1.42590985,0.44012541,1.43531334,0.46584083,0.00000000
3.45472736,3.41469004,0.01050661,0.24225523,1.10769714,1.43307489,0.44545246,1.42762858,0.46459227,0.00000000
3.46073037,3.42633167,0.01096274,0.24268001,1.12641691,1.44188951,0.45112717,1.42232097,0.46333704,0.00000000
3.46673337,3.44070932,0.01143441,0.24284265,1.14573300,1.45228412,0.45699367,1.41901311,0.46210843,0.00000000
3.47273637,3.45737290,0.01192108,0.24277638,1.16515624,1.46422567,0.46291249,1.41735282,0.46095847,0.00000000
3.47873937,3.47597544,0.01242240,0.24252876,1.18422616,1.47771926,0.46876569,1.41702531,0.45995643,0.00000000
3.48474237,3.49628353,0.01293811,0.24215907,1.20252544,1.49280773,0.47446118,1.41776334,0.45918661,0.00000000
3.49074537,3.51818271,0.01346802,0.24173523,1.21969276,1.50956950,0.47993579,1.41935482,0.45874531,0.00000000
3.49674837,3.54167758,0.01401194,0.24133051,1.23543345,1.52811465,0.48515720,1.42164755,0.45873721,0.00000000
3.50275138,3.56688645,0.01456956,0.24102012,1.24952769,1.54857932,0.49012435,1.42455110,0.45927132,0.00000000
3.50875438,3.59403100,0.01514042,0.24087789,1.26183578,1.57111873,0.49486667,1.42803551,0.46045659,0.00000000
3.51475738,3.62342110,0.01572378,0.24097307,1.27230053,1.59589906,0.49944177,1.43212707,0.46239741,0.00000000
3.52076038,3.65543566,0.01631861,0.24136746,1.28094636,1.62308862,0.50393208,1.43690134,0.46518926,0.00000000
3.52676338,3.69050023,0.01692346,0.24211298,1.28787556,1.65284850,0.50844043,1.44247385,0.46891457,0.00000000
3.53276638,3.72906240,0.01753647,0.24324968,1.29326162,1.68532336,0.51308478,1.44898886,0.47363908,0.00000000
3.53876938,3.77156615,0.01815531,0.24480434,1.29734009,1.72063256,0.51799262,1.45660694,0.47940883,0.00000000
3.54477239,3.81842637,0.01877720,0.24678969,1.30039747,1.75886211,0.52329504,1.46549192,0.48624798,0.00000000
3.55077539,3.87000466,0.01939891,0.24920414,1.30275847,1.80005778,0.52912110,1.47579790,0.49415746,0.00000000
3.55677839,3.92658767,0.02001687,0.25203220,1.30477241,1.84421967,0.53559260,1.48765721,0.50311468,0.00000000
3.56278139,3.98836890,0.02062718,0.25524536,1.30679923,1.89129846,0.54281954,1.50116964,0.51307414,0.00000000
3.56878439,4.05543482,0.02122576,0.25880349,1.30919581,1.94119341,0.55089668,1.51639380,0.52396912,0.00000000
3.57478739,4.12775575,0.02180846,0.26265665,1.31230309,1.99375234,0.55990104,1.53334084,0.53571420,0.00000000
3.58079040,4.20518205,0.02237118,0.26674716,1.31643453,2.04877324,0.56989076,1.55197084,0.54820860,0.00000000
3.58679340,4.28744538,0.02291007,0.27101191,1.32186634,2.10600771,0.58090499,1.57219207,0.56134015,0.00000000
3.59279640,4.37416490,0.02342159,0.27538476,1.32882976,2.16516580,0.59296501,1.59386299,0.57498963,0.00000000
3.59879940,4.46485792,0.02390273,0.27979886,1.33750558,2.22592202,0.60607624,1.61679677,0.58903542,0.00000000
3.60480240,4.55895418,0.02435106,0.28418890,1.34802105,2.28792234,0.62023092,1.64076812,0.60335801,0.00000000
3.61080540,4.65581299,0.02476486,0.28849315,1.36044908,2.35079166,0.63541138,1.66552175,0.61784432,0.00000000
3.61680840,4.75474220,0.02514316,0.29265511,1.37480956,2.41414157,0.65159332,1.69078223,0.63239150,0.00000000
3.62281141,4.85501793,0.02548579,0.29662489,1.39107272,2.47757810,0.66874911,1.71626439,0.64691010,0.00000000
3.62881441,4.95590430,0.02579335,0.30036017,1.40916405,2.54070904,0.68685057,1.74168387,0.66132637,0.00000000
3.63481741,5.05667205,0.02606714,0.30382667,1.42897052,2.60315081,0.70587117,1.76676728,0.67558367,0.00000000
3.64082041,5.15661550,0.02630913,0.30699836,1.45034775,2.66453455,0.72578736,1.79126132,0.68964286,0.00000000
3.64682341,5.25506720,0.02652180,0.30985714,1.47312758,2.72451137,0.74657893,1.81494077,0.70348175,0.00000000
3.65282641,5.35140991,0.02670803,0.31239231,1.49712586,2.78275681,0.76822835,1.83761472,0.71709357,0.00000000
3.65882941,5.44508574,0.02687091,0.31459975,1.52214992,2.83897427,0.79071910,1.85913114,0.73048472,0.00000000
3.66483242,5.53560240,0.02701366,0.31648089,1.54800549,2.89289766,0.81403309,1.87937957,0.74367178,0.00000000
3.67083542,5.62253681,0.02713937,0.31804164,1.57450277,2.94429322,0.83814726,1.89829198,0.75667806,0.00000000
3.67683842,5.70553618,0.02725095,0.31929128,1.60146153,2.99296057,0.86302978,1.91584193,0.76952996,0.00000000
3.68284142,5.78431696,0.02735096,0.32024143,1.62871487,3.03873309,0.88863574,1.93204221,0.78225318,0.00000000
3.68884442,5.85866212,0.02744151,0.32090513,1.65611189,3.08147780,0.91490303,1.94694117,0.79486924,0.00000000
3.69484742,5.92841706,0.02752422,0.32129618,1.68351902,3.12109466,0.94174838,1.96061800,0.80739221,0.00000000
3.70085043,5.99348454,0.02760017,0.32142864,1.71082011,3.15751542,0.96906399,1.97317726,0.81982615,0.00000000
3.70685343,6.05381909,0.02766989,0.32131660,1.73791548,3.19070214,0.99671496,1.98474287,0.83216312,0.00000000
3.71285643,6.10942100,0.02773338,0.32097421,1.76472008,3.22064538,1.02453781,1.99545188,0.84438202,0.00000000
3.71885943,6.16033035,0.02779021,0.32041592,1.79116082,3.24736207,1.05234018,2.00544819,0.85644826,0.00000000
3.72486243,6.20662111,0.02783951,0.31965695,1.81717353,3.27089319,1.07990185,2.01487644,0.86831421,0.00000000
3.73086543,6.24839555,0.02788012,0.31871384,1.84269957,3.29130126,1.10697721,2.02387628,0.87992046,0.00000000
3.73686843,6.28577894,0.02791063,0.31760509,1.86768251,3.30866780,1.13329904,2.03257714,0.89119781,0.00000000
3.74287144,6.31891477,0.02792949,0.31635192,1.89206500,3.32309061,1.15858363,2.04109362,0.90206969,0.00000000
3.74887444,6.34796039,0.02793509,0.31497879,1.91578609,3.33468119,1.18253697,2.04952157,0.91245512,0.00000000
3.75487744,6.37308305,0.02792582,0.31351399,1.93877909,3.34356221,1.20486194,2.05793501,0.92227181,0.00000000
3.76088044,6.39445640,0.02790014,0.31198990,1.96097017,3.34986512,1.22526612,2.06638383,0.93143937,0.00000000
3.76688344,6.41225733,0.02785659,0.31044310,1.98227767,3.35372785,1.24346991,2.07489233,0.93988226,0.00000000
3.77288644,6.42666305,0.02779384,0.30891421,2.00261220,3.35529282,1.25921471,2.08345867,0.94753257,0.00000000
3.77888944,6.43784820,0.02771072,0.30744733,2.02187727,3.35470486,1.27227069,2.09205493,0.95433217,0.00000000
3.78489245,6.44598196,0.02760617,0.30608931,2.03997057,3.35210941,1.28244389,2.10062800,0.96023440,0.00000000
3.79089545,6.45122481,0.02747927,0.30488856,2.05678552,3.34765055,1.28958221,2.10910097,0.96520490,0.00000000
3.79689845,6.45372479,0.02732923,0.30389369,2.07221298,3.34146892,1.29358009,2.11737495,0.96922180,0.00000000
3.80290145,6.45361311,0.02715535,0.30315179,2.08614285,3.33369937,1.29438157,2.12533117,0.97227510,0.00000000
3.80890445,6.45099882,0.02695703,0.30270656,2.09846544,3.32446823,1.29198151,2.13283320,0.97436528,0.00000000
3.81490745,6.44596262,0.02673375,0.30259631,2.10907225,3.31389008,1.28642505,2.13972908,0.97550134,0.00000000
3.82091046,6.43854963,0.02648506,0.30285182,2.11785627,3.30206404,1.27780504,2.14585330,0.97569818,0.00000000
3.82691346,6.42876149,0.02621059,0.30349430,2.12471154,3.28906958,1.26625779,2.15102842,0.97497368,0.00000000
3.83291646,6.41654782,0.02591005,0.30453342,2.12953202,3.27496184,1.25195719,2.15506643,0.97334557,0.00000000
3.83891946,6.40179775,0.02558325,0.30596560,2.13221005,3.25976692,1.23510749,2.15776974,0.97082829,0.00000000
3.84492246,6.38433193,0.02523009,0.30777255,2.13263426,3.24347712,1.21593512,2.15893186,0.96743001,0.00000000
3.85092546,6.36389573,0.02485059,0.30992024,2.13068755,3.22604668,1.19468002,2.15833808,0.96315020,0.00000000
3.85692846,6.34015465,0.02444491,0.31235845,2.12624519,3.20738833,1.17158678,2.15576607,0.95797765,0.00000000
3.86293147,6.31269241,0.02401334,0.31502073,2.11917350,3.18737112,1.14689618,2.15098689,0.95188940,0.00000000
3.86893447,6.28101283,0.02355636,0.31782509,2.10932945,3.16581996,1.12083752,2.14376645,0.94485045,0.00000000
3.87493747,6.24454592,0.02307459,0.32067527,2.09656149,3.14251721,1.09362213,2.13386777,0.93681453,0.00000000
3.88094047,6.20265881,0.02256885,0.32346263,2.08071185,3.11720666,1.06543835,2.12105421,0.92772579,0.00000000
3.88694347,6.15467164,0.02204016,0.32606874,2.06162050,3.08960001,1.03644827,2.10509370,0.91752143,0.00000000
3.89294647,6.09987834,0.02148975,0.32836834,2.03913076,3.05938595,1.00678629,2.08576422,0.90613527,0.00000000
3.89894947,6.03757195,0.02091905,0.33023293,2.01309652,3.02624160,0.97655952,2.06286033,0.89350184,0.00000000
3.90495248,5.96707362,0.02032974,0.33153458,1.98339085,2.98984606,0.94584993,2.03620057,0.87956108,0.00000000
3.91095548,5.88776431,0.01972373,0.33214995,1.94991562,2.94989555,0.91471803,2.00563557,0.86426330,0.00000000
3.91695848,5.79911777,0.01910317,0.33196438,1.91261166,2.90611951,0.88320778,1.97105653,0.84757400,0.00000000
3.92296148,5.70073335,0.01847050,0.33087587,1.87146897,2.85829687,0.85135227,1.93240347,0.82947853,0.00000000
3.92896448,5.59236693,0.01782840,0.32879871,1.82653633,2.80627176,0.81917998,1.88967299,0.80998613,0.00000000
3.93496748,5.47395844,0.01717985,0.32566674,1.77792977,2.74996779,0.78672092,1.84292491,0.78913324,0.00000000
3.94097049,5.34565422,0.01652807,0.32143601,1.72583921,2.68940011,0.75401249,1.79228745,0.76698579,0.00000000
3.94697349,5.20782317,0.01587658,0.31608675,1.67053295,2.62468450,0.72110445,1.73796046,0.74364037,0.00000000
3.95297649,5.06106543,0.01522911,0.30962459,1.61235951,2.55604304,0.68806301,1.68021643,0.71922416,0.00000000
3.95897949,4.90621296,0.01458962,0.30208091,1.55174650,2.48380590,0.65497348,1.61939922,0.69389367,0.00000000
3.96498249,4.74432177,0.01396227,0.29351244,1.48919666,2.40840900,0.62194159,1.55592017,0.66783217,0.00000000
3.97098549,4.57665587,0.01335130,0.28399993,1.42528076,2.33038766,0.58909342,1.49025205,0.64124608,0.00000000
3.97698849,4.40466352,0.01276106,0.27364618,1.36062798,2.25036631,0.55657389,1.42292071,0.61436033,0.00000000
3.98299150,4.22994655,0.01219587,0.26257334,1.29591370,2.16904482,0.52454404,1.35449498,0.58741297,0.00000000
3.98899450,4.05422408,0.01165998,0.25091968,1.23184552,2.08718186,0.49317735,1.28557519,0.56064922,0.00000000
3.99499750,3.87929203,0.01115748,0.23883591,1.16914773,2.00557600,0.46265529,1.21678079,0.53431518,0.00000000
4.00100050,3.70697993,0.01069221,0.22648124,1.10854512,1.92504536,0.43316233,1.14873753,0.50865154,0.00000000
4.00700350,3.53910676,0.01026769,0.21401933,1.05074646,1.84640659,0.40488091,1.08206487,0.48388741,0.00000000
4.01300650,3.37743743,0.00988707,0.20161422,0.99642843,1.77045386,0.37798643,1.01736397,0.46023467,0.00000000
4.01900950,3.22364145,0.00955301,0.18942642,0.94622057,1.69793886,0.35264268,0.95520681,0.43788283,0.00000000
4.02501251,3.07925513,0.00926768,0.17760930,0.90069155,1.62955227,0.32899779,0.89612670,0.41699479,0.00000000
4.03101551,2.94564860,0.00903271,0.16630584,0.86033743,1.56590741,0.30718105,0.84061050,0.39770349,0.00000000
4.03701851,2.82399861,0.00884918,0.15564581,0.82557202,1.50752659,0.28730048,0.78909276,0.38010963,0.00000000
4.04302151,2.71526772,0.00871762,0.14574355,0.79671970,1.45483043,0.26944140,0.74195178,0.36428040,0.00000000
4.04902451,2.62019044,0.00863801,0.13669621,0.77401077,1.40813050,0.25366595,0.69950754,0.35024945,0.00000000
4.05502751,2.53926655,0.00860990,0.12858268,0.75757945,1.36762537,0.24001341,0.66202150,0.33801779,0.00000000
4.06103052,2.47276142,0.00863239,0.12146295,0.74746442,1.33340007,0.22850148,0.62969797,0.32755580,0.00000000
4.06703352,2.42071317,0.00870429,0.11537816,0.74361176,1.30542887,0.21912810,0.60268690,0.31880614,0.00000000
4.07303652,2.38294618,0.00882415,0.11035105,0.74588029,1.28358123,0.21187398,0.58108767,0.31168747,0.00000000
4.07903952,2.35909015,0.00899041,0.10638692,0.75404889,1.26763061,0.20670543,0.56495375,0.30609884,0.00000000
4.08504252,2.34860396,0.00920151,0.10347495,0.76782558,1.25726572,0.20357759,0.55429781,0.30192448,0.00000000
4.09104552,2.35080334,0.00945598,0.10158986,0.78685810,1.25210389,0.20243763,0.54909692,0.29903907,0.00000000
4.09704852,2.36489110,0.00975255,0.10069384,0.81074552,1.25170599,0.20322805,0.54929767,0.29731294,0.00000000
4.10305153,2.38998887,0.01009024,0.10073858,0.83905061,1.25559241,0.20588973,0.55482083,0.29661732,0.00000000
4.10905453,2.42516894,0.01046844,0.10166746,0.87131245,1.26325943,0.21036469,0.56556538,0.29682926,0.00000000
4.11505753,2.46948512,0.01088692,0.10341766,0.90705895,1.27419562,0.21659850,0.58141167,0.29783602,0.00000000
4.12106053,2.52200117,0.01134586,0.10592231,0.94581888,1.28789742,0.22454211,0.60222356,0.29953895,0.00000000
4.12706353,2.58181588,0.01184580,0.10911240,0.98713283,1.30388351,0.23415319,0.62784954,0.30185643,0.00000000
4.13306653,2.64808366,0.01238762,0.11291853,1.03056299,1.32170748,0.24539677,0.65812259,0.30472596,0.00000000
4.13906953,2.72002988,0.01297237,0.11727242,1.07570119,1.34096821,0.25824525,0.69285903,0.30810520,0.00000000
4.14507254,2.79696045,0.01360118,0.12210806,1.12217507,1.36131778,0.27267771,0.73185631,0.31197198,0.00000000
4.15107554,2.87826521,0.01427504,0.12736260,1.16965206,1.38246655,0.28867859,0.77488986,0.31632323,0.00000000
4.15707854,2.96341527,0.01499464,0.13297687,1.21784115,1.40418528,0.30623570,0.82170929,0.32117283,0.00000000
4.16308154,3.05195463,0.01576012,0.13889557,1.26649234,1.42630447,0.32533766,0.87203414,0.32654864,0.00000000
4.16908454,3.14348651,0.01657088,0.14506714,1.31539401,1.44871085,0.34597083,0.92554951,0.33248862,0.00000000
4.17508754,3.23765561,0.01742529,0.15144338,1.36436811,1.47134141,0.36811592,0.98190185,0.33903638,0.00000000
4.18109055,3.33412720,0.01832056,0.15797881,1.41326383,1.49417544,0.39174420,1.04069528,0.34623632,0.00000000
4.18709355,3.43256455,0.01925254,0.16462997,1.46194978,1.51722487,0.41681375,1.10148890,0.35412856,0.00000000
4.19309655,3.53260606,0.02021556,0.17135450,1.51030541,1.54052373,0.44326562,1.16379523,0.36274394,0.00000000
4.19909955,3.63384361,0.02120240,0.17811034,1.55821197,1.56411712,0.47102024,1.22708025,0.37209925,0.00000000
4.20510255,3.73580371,0.02220426,0.18485494,1.60554370,1.58805042,0.49997418,1.29076526,0.38219310,0.00000000
4.21110555,3.83793242,0.02321084,0.19154466,1.65215971,1.61235928,0.52999748,1.35423067,0.39300241,0.00000000
4.21710855,3.93958553,0.02421043,0.19813435,1.69789706,1.63706090,0.56093162,1.41682191,0.40447987,0.00000000
4.22311156,4.04002442,0.02519019,0.20457718,1.74256548,1.66214702,0.59258836,1.47785733,0.41655237,0.00000000
4.22911456,4.13841837,0.02613635,0.21082485,1.78594417,1.68757890,0.62474948,1.53663821,0.42912064,0.00000000
4.23511756,4.23385317,0.02703461,0.21682796,1.82778079,1.71328444,0.65716762,1.59246035,0.44205996,0.00000000
4.24112056,4.32534594,0.02787051,0.22253677,1.86779289,1.73915758,0.68956814,1.64462723,0.45522201,0.00000000
4.24712356,4.41186540,0.02862981,0.22790220,1.90567170,1.76505961,0.72165212,1.69246416,0.46843784,0.00000000
4.25312656,4.49235677,0.02929898,0.23287698,1.94108821,1.79082248,0.75310042,1.73533304,0.48152175,0.00000000
4.25912956,4.56577002,0.02986557,0.23741698,1.97370120,1.81625355,0.78357879,1.77264714,0.49427590,0.00000000
4.26513257,4.63109016,0.03031868,0.24148264,2.00316689,1.84114142,0.81274387,1.80388549,0.50649567,0.00000000
4.27113557,4.68736817,0.03064925,0.24504025,2.02914979,1.86526255,0.84024992,1.82860612,0.51797526,0.00000000
4.27713857,4.73375095,0.03085041,0.24806329,2.05133419,1.88838808,0.86575627,1.84645793,0.52851360,0.00000000
4.28314157,4.76950914,0.03091768,0.25053347,2.06943579,1.91029050,0.88893500,1.85719042,0.53792018,0.00000000
4.28914457,4.79406146,0.03084915,0.25244161,2.08321288,1.93074991,0.90947888,1.86066119,0.54602062,0.00000000
4.29514757,4.80699457,0.03064550,0.25378816,2.09247665,1.94955954,0.92710923,1.85684066,0.55266183,0.00000000
4.30115058,4.80807788,0.03030997,0.25458353,2.09710017,1.96653034,0.94158343,1.84581400,0.55771661,0.00000000
4.30715358,4.79727265,0.02984827,0.25484798,2.09702559,1.98149468,0.95270181,1.82778016,0.56108746,0.00000000
4.31315658,4.77473551,0.02926835,0.25461124,2.09226943,1.99430916,0.96031383,1.80304796,0.56270957,0.00000000
4.31915958,4.74081623,0.02858015,0.25391186,2.08292566,2.00485647,0.96432313,1.77202946,0.56255296,0.00000000
4.32516258,4.69605034,0.02779526,0.25279636,2.06916654,2.01304679,0.96469142,1.73523088,0.56062360,0.00000000
4.33116558,4.64114708,0.02692661,0.25131803,2.05124124,2.01881848,0.96144097,1.69324129,0.55696362,0.00000000
4.33716858,4.57697322,0.02598803,0.24953581,2.02947220,2.02213860,0.95465562,1.64671957,0.55165062,0.00000000
4.34317159,4.50453371,0.02499390,0.24751287,2.00424959,2.02300317,0.94448020,1.59637992,0.54479608,0.00000000
4.34917459,4.42494976,0.02395879,0.24531531,1.97602372,2.02143732,0.93111839,1.54297657,0.53654292,0.00000000
4.35517759,4.33943516,0.02289711,0.24301082,1.94529596,2.01749541,0.91482899,1.48728798,0.52706241,0.00000000
4.36118059,4.24927139,0.02182279,0.24066733,1.91260812,2.01126090,0.89592073,1.43010101,0.51655042,0.00000000
4.36718359,4.15578218,0.02074903,0.23835178,1.87853065,2.00284604,0.87474561,1.37219548,0.50522306,0.00000000
4.37318659,4.06030792,0.01968809,0.23612897,1.84364994,1.99239101,0.85169119,1.31432948,0.49331202,0.00000000
4.37918959,3.96418034,0.01865114,0.23406040,1.80855492,1.98006247,0.82717171,1.25722570,0.48105947,0.00000000
4.38519260,3.86869768,0.01764809,0.23220328,1.77382315,1.96605117,0.80161855,1.20155916,0.46871284,0.00000000
4.39119560,3.77510068,0.01668761,0.23060957,1.74000695,1.95056859,0.77547011,1.14794631,0.45651943,0.00000000
4.39719860,3.68454968,0.01577703,0.22932499,1.70761959,1.93384227,0.74916156,1.09693596,0.44472110,0.00000000
4.40320160,3.59810303,0.01492237,0.22838822,1.67712211,1.91611014,0.72311461,1.04900185,0.43354904,0.00000000
4.40920460,3.51669716,0.01412837,0.22783009,1.64891107,1.89761359,0.69772764,1.00453713,0.42321880,0.00000000
4.41520760,3.44112884,0.01339854,0.22767279,1.62330755,1.87858981,0.67336660,0.96385070,0.41392567,0.00000000
4.42121061,3.37203985,0.01273522,0.22792927,1.60054802,1.85926346,0.65035677,0.92716539,0.40584053,0.00000000
4.42721361,3.30990484,0.01213965,0.22860271,1.58077725,1.83983833,0.62897578,0.89461798,0.39910626,0.00000000
4.43321661,3.25502275,0.01161200,0.22968618,1.56404385,1.82048937,0.60944805,0.86626098,0.39383479,0.00000000
4.43921961,3.20751238,0.01115154,0.23116246,1.55029866,1.80135566,0.59194085,0.84206617,0.39010496,0.00000000
4.44522261,3.16731256,0.01075659,0.23300420,1.53939616,1.78253494,0.57656204,0.82192960,0.38796114,0.00000000
4.45122561,3.13418730,0.01042469,0.23517423,1.53109932,1.76408006,0.56335968,0.80567815,0.38741276,0.00000000
4.45722861,3.10773608,0.01015262,0.23762634,1.52508750,1.74599786,0.55232344,0.79307737,0.38843470,0.00000000
4.46323162,3.08740932,0.00993651,0.24030625,1.52096769,1.72825066,0.54338769,0.78384036,0.39096866,0.00000000
4.46923462,3.07252868,0.00977191,0.24315294,1.51828837,1.71076048,0.53643639,0.77763759,0.39492533,0.00000000
4.47523762,3.06231177,0.00965387,0.24610033,1.51655595,1.69341582,0.53130928,0.77410735,0.40018740,0.00000000
4.48124062,3.05590050,0.00957707,0.24907912,1.51525288,1.67608083,0.52780945,0.77286653,0.40661338,0.00000000
4.48724362,3.05239201,0.00953590,0.25201885,1.51385691,1.65860621,0.52571176,0.77352148,0.41404194,0.00000000
4.49324662,3.05087106,0.00952459,0.25485016,1.51186063,1.64084140,0.52477197,0.77567870,0.42229680,0.00000000
4.49924962,3.05044251,0.00953734,0.25750690,1.50879052,1.62264714,0.52473613,0.77895487,0.43119191,0.00000000
4.50525263,3.05026249,0.00956844,0.25992831,1.50422453,1.60390775,0.52534986,0.78298611,0.44053679,0.00000000
4.51125563,3.04956685,0.00961237,0.26206098,1.49780757,1.58454216,0.52636726,0.78743612,0.45014175,0.00000000
4.51725863,3.04769562,0.00966399,0.26386050,1.48926401,1.56451307,0.52755898,0.79200289,0.45982289,0.00000000
4.52326163,3.04411212,0.00971857,0.26529277,1.47840675,1.54383336,0.52871918,0.79642386,0.46940669,0.00000000
4.52926463,3.03841604,0.00977193,0.26633494,1.46514225,1.52256948,0.52967122,0.80047934,0.47873387,0.00000000
4.53526763,3.03034955,0.00982051,0.26697572,1.44947151,1.50084118,0.53027161,0.80399406,0.48766252,0.00000000
4.54127064,3.01979633,0.00986143,0.26721534,1.43148673,1.47881771,0.53041236,0.80683689,0.49607036,0.00000000
4.54727364,3.00677335,0.00989248,0.26706481,1.41136386,1.45671040,0.53002149,0.80891878,0.50385588,0.00000000
4.55327664,2.99141587,0.00991218,0.26654485,1.38935158,1.43476205,0.52906175,0.81018895,0.51093854,0.00000000
4.55927964,2.97395646,0.00991967,0.26568417,1.36575691,1.41323354,0.52752776,0.81062969,0.51725796,0.00000000
4.56528264,2.95469896,0.00991472,0.26451753,1.34092851,1.39238844,0.52544157,0.81024988,0.52277201,0.00000000
4.57128564,2.93398887,0.00989761,0.26308338,1.31523825,1.37247649,0.52284708,0.80907769,0.52745424,0.00000000
4.57728864,2.91218168,0.00986903,0.26142138,1.28906202,1.35371682,0.51980360,0.80715276,0.53129052,0.00000000
4.58329165,2.88961089,0.00982997,0.25956984,1.26276081,1.33628185,0.51637880,0.80451827,0.53427526,0.00000000
4.58929465,2.86655747,0.00978160,0.25756322,1.23666284,1.32028303,0.51264167,0.80121338,0.53640737,0.00000000
4.59529765,2.84322250,0.00972513,0.25542985,1.21104781,1.30575908,0.50865572,0.79726639,0.53768638,0.00000000
4.60130065,2.81970466,0.00966171,0.25318998,1.18613390,1.29266763,0.50447292,0.79268906,0.53810875,0.00000000
4.60730365,2.79598391,0.00959231,0.25085430,1.16206827,1.28088091,0.50012869,0.78747235,0.53766481,0.00000000
4.61330665,2.77191242,0.00951768,0.24842294,1.13892142,1.27018572,0.49563832,0.78158392,0.53633656,0.00000000
4.61930965,2.74721351,0.00943825,0.24588515,1.11668587,1.26028804,0.49099490,0.77496753,0.53409632,0.00000000
4.62531266,2.72148888,0.00935414,0.24321961,1.09527903,1.25082203,0.48616909,0.76754442,0.53090660,0.00000000
4.63131566,2.69423384,0.00926517,0.24039535,1.07455022,1.24136320,0.48111059,0.75921659,0.52672110,0.00000000
4.63731866,2.66486012,0.00917091,0.23737336,1.05429141,1.23144515,0.47575136,0.74987192,0.52148677,0.00000000
4.64332166,2.63272492,0.00907077,0.23410866,1.03425117,1.22057912,0.47001038,0.73939077,0.51514697,0.00000000
4.64932466,2.59716495,0.00896406,0.23055290,1.01415106,1.20827542,0.46379962,0.72765377,0.50764547,0.00000000
4.65532766,2.55753363,0.00885018,0.22665719,0.99370361,1.19406565,0.45703105,0.71455039,0.49893100,0.00000000
4.66133067,2.51323943,0.00872874,0.22237520,0.97263097,1.17752468,0.44962405,0.69998771,0.48896220,0.00000000
4.66733367,2.46378338,0.00859967,0.21766617,0.95068321,1.15829128,0.44151304,0.68389902,0.47771251,0.00000000
4.67333667,2.40879358,0.00846341,0.21249779,0.92765541,1.13608627,0.43265470,0.66625162,0.46517482,0.00000000
4.67933967,2.34805492,0.00832102,0.20684877,0.90340253,1.11072743,0.42303436,0.64705340,0.45136542,0.00000000
4.68534267,2.28153235,0.00817429,0.20071096,0.87785142,1.08214026,0.41267134,0.62635792,0.43632709,0.00000000
4.69134567,2.20938626,0.00802579,0.19409084,0.85100930,1.05036426,0.40162265,0.60426739,0.42013105,0.00000000
4.69734867,2.13197927,0.00787896,0.18701040,0.82296831,1.01555422,0.38998507,0.58093367,0.40287771,0.00000000
4.70335168,2.04987394,0.00773806,0.17950730,0.79390586,0.97797671,0.37789521,0.55655690,0.38469592,0.00000000
4.70935468,1.96382146,0.00760814,0.17163426,0.76408090,0.93800178,0.36552768,0.53138206,0.36574108,0.00000000
4.71535768,1.87474188,0.00749496,0.16345787,0.73382619,0.89609046,0.35309126,0.50569334,0.34619182,0.00000000
4.72136068,1.78369689,0.00740486,0.15505667,0.70353706,0.85277861,0.34082337,0.47980681,0.32624571,0.00000000
4.72736368,1.69185645,0.00734456,0.14651877,0.67365716,0.80865801,0.32898286,0.45406151,0.30611403,0.00000000
4.73336668,1.60046094,0.00732103,0.13793908,0.64466196,0.76435547,0.31784161,0.42880958,0.28601603,0.00000000
4.73936968,1.51078052,0.00734122,0.12941625,0.61704068,0.72051111,0.30767515,0.40440568,0.26617278,0.00000000
4.74537269,1.42407379,0.00741182,0.12104953,0.59127767,0.67775659,0.29875278,0.38119633,0.24680108,0.00000000
4.75137569,1.34154738,0.00753908,0.11293570,0.56783384,0.63669438,0.29132756,0.35950951,0.22810765,0.00000000
4.75737869,1.26431834,0.00772855,0.10516612,0.54712925,0.59787887,0.28562662,0.33964504,0.21028387,0.00000000
4.76338169,1.19338083,0.00798491,0.09782418,0.52952727,0.56179999,0.28184210,0.32186603,0.19350128,0.00000000
4.76938469,1.12957844,0.00831174,0.09098306,0.51532129,0.52886997,0.28012328,0.30639181,0.17790804,0.00000000
4.77538769,1.07358294,0.00871145,0.08470411,0.50472421,0.49941362,0.28057000,0.29339251,0.16362639,0.00000000
4.78139070,1.02588030,0.00918517,0.07903563,0.49786129,0.47366234,0.28322786,0.28298551,0.15075129,0.00000000
4.78739370,0.98676405,0.00973268,0.07401233,0.49476647,0.45175192,0.28808522,0.27523375,0.13935005,0.00000000
