energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.02851426,2.60663366,0.57320806,0.02220950,0.03187413,0.35446896,0.17048951,0.59706852,1.66787687,1.25025251
3.03451726,2.63117356,0.57218721,0.02208848,0.03130070,0.37017286,0.17683054,0.59921800,1.69105390,1.24302676
3.04052026,2.66130957,0.57385694,0.02206669,0.03079537,0.38593105,0.18293963,0.60106939,1.71271319,1.23980990
3.04652326,2.69442603,0.57736724,0.02212056,0.03031722,0.40148083,0.18866128,0.60209602,1.73134125,1.23922531
3.05252626,2.72815512,0.58192773,0.02222915,0.02983068,0.41658314,0.19385502,0.60184375,1.74562990,1.24002443
3.05852926,2.76041671,0.58681911,0.02237444,0.02930603,0.43102619,0.19839820,0.59994118,1.75450513,1.24110828
3.06453227,2.78944615,0.59140224,0.02254148,0.02871961,0.44462807,0.20218827,0.59610622,1.75714708,1.24154252
3.07053527,2.81380996,0.59512490,0.02271840,0.02805398,0.45723802,0.20514445,0.59014917,1.75300055,1.24056623
3.07653827,2.83240959,0.59752626,0.02289633,0.02729773,0.46873675,0.20720879,0.58197231,1.74177620,1.23759436
3.08254127,2.84447428,0.59823912,0.02306916,0.02644522,0.47903563,0.20834655,0.57156617,1.72344259,1.23221440
3.08854427,2.84954408,0.59698992,0.02323330,0.02549610,0.48807497,0.20854595,0.55900279,1.69820995,1.22417785
3.09454727,2.84744458,0.59359691,0.02338725,0.02445472,0.49582162,0.20781728,0.54442666,1.66650650,1.21338727
3.10055028,2.83825516,0.58796642,0.02353128,0.02332943,0.50226593,0.20619144,0.52804353,1.62894874,1.19987982
3.10655328,2.82227262,0.58008760,0.02366695,0.02213184,0.50741842,0.20371802,0.51010809,1.58630724,1.18380833
3.11255628,2.79997219,0.57002590,0.02379668,0.02087598,0.51130619,0.20046295,0.49091081,1.53946924,1.16542092
3.11855928,2.77196783,0.55791554,0.02392339,0.01957753,0.51396942,0.19650587,0.47076487,1.48940013,1.14504007
3.12456228,2.73897358,0.54395126,0.02405011,0.01825304,0.51545799,0.19193731,0.44999353,1.43710503,1.12304227
3.13056528,2.70176748,0.52837973,0.02417963,0.01691924,0.51582846,0.18685583,0.42891854,1.38359222,1.09983887
3.13656828,2.66115951,0.51149080,0.02431433,0.01559236,0.51514145,0.18136512,0.40785011,1.32983961,1.07585896
3.14257129,2.61796428,0.49360906,0.02445591,0.01428767,0.51345954,0.17557137,0.38707860,1.27676545,1.05153481
3.14857429,2.57297943,0.47508579,0.02460533,0.01301897,0.51084572,0.16958075,0.36686819,1.22520406,1.02729009
3.15457729,2.52696977,0.45629161,0.02476274,0.01179835,0.50736240,0.16349731,0.34745270,1.17588710,1.00353122
3.16058029,2.48065738,0.43761003,0.02492755,0.01063597,0.50307096,0.15742118,0.32903338,1.12943080,0.98064170
3.16658329,2.43471721,0.41943184,0.02509844,0.00953990,0.49803184,0.15144716,0.31177873,1.08632897,0.95897941
3.17258629,2.38977777,0.40215067,0.02527356,0.00851623,0.49230501,0.14566381,0.29582595,1.04695157,0.93887641
3.17858929,2.34642597,0.38615938,0.02545069,0.00756904,0.48595088,0.14015283,0.28128391,1.01154840,0.92064101
3.18459230,2.30521528,0.37184734,0.02562739,0.00670060,0.47903144,0.13498890,0.26823723,0.98025710,0.90456138
3.19059530,2.26667609,0.35959846,0.02580127,0.00591157,0.47161160,0.13023975,0.25675114,0.95311465,0.89091037
3.19659830,2.23132710,0.34978961,0.02597016,0.00520120,0.46376052,0.12596660,0.24687684,0.93007150,0.87995071
3.20260130,2.19968658,0.34278927,0.02613231,0.00456757,0.45555302,0.12222456,0.23865687,0.91100717,0.87194009
3.20860430,2.17228236,0.33895597,0.02628653,0.00400786,0.44707065,0.11906333,0.23213033,0.89574652,0.86713553
3.21460730,2.14965939,0.33863636,0.02643235,0.00351858,0.43840258,0.11652767,0.22733758,0.88407560,0.86579645
3.22061031,2.13238402,0.34216243,0.02657008,0.00309580,0.42964607,0.11465783,0.22432420,0.87575635,0.86818602
3.22661331,2.12104416,0.34984764,0.02670080,0.00273533,0.42090633,0.11348979,0.22314395,0.87053933,0.87457043
3.23261631,2.11624469,0.36198184,0.02682636,0.00243291,0.41229591,0.11305514,0.22386076,0.86817403,0.88521587
3.23861931,2.11859787,0.37882473,0.02694926,0.00218435,0.40393331,0.11338069,0.22654942,0.86841643,0.90038304
3.24462231,2.12870870,0.40059782,0.02707249,0.00198567,0.39594094,0.11448769,0.23129515,0.87103347,0.92031941
3.25062531,2.14715548,0.42747512,0.02719932,0.00183316,0.38844235,0.11639069,0.23819192,0.87580481,0.94524929
3.25662831,2.17446618,0.45957263,0.02733308,0.00172348,0.38155882,0.11909612,0.24733959,0.88252175,0.97536218
3.26263132,2.21109157,0.49693710,0.02747683,0.00165373,0.37540538,0.12260057,0.25884002,0.89098407,1.01079985
3.26863432,2.25737620,0.53953449,0.02763310,0.00162149,0.37008639,0.12688897,0.27279224,0.90099513,1.05164282
3.27463732,2.31352873,0.58723879,0.02780360,0.00162489,0.36569088,0.13193274,0.28928689,0.91235602,1.09789690
3.28064032,2.37959326,0.63982187,0.02798894,0.00166263,0.36228788,0.13768801,0.30840002,0.92485946,1.14948056
3.28664332,2.45542322,0.69694509,0.02818842,0.00173412,0.35992200,0.14409420,0.33018659,0.93828420,1.20621395
3.29264632,2.54065967,0.75815341,0.02839983,0.00183946,0.35860952,0.15107295,0.35467387,0.95239055,1.26781021
3.29864932,2.63471552,0.82287283,0.02861938,0.00197963,0.35833521,0.15852769,0.38185497,0.96691771,1.33386985
3.30465233,2.73676703,0.89041161,0.02884168,0.00215652,0.35905024,0.16634384,0.41168277,0.98158337,1.40387862
3.31065533,2.84575385,0.95996585,0.02905978,0.00237309,0.36067135,0.17438988,0.44406447,0.99608575,1.47720933
3.31665833,2.96038813,1.03062976,0.02926537,0.00263351,0.36308131,0.18251922,0.47885718,1.01010829,1.55312781
3.32266133,3.07917313,1.10141062,0.02944899,0.00294326,0.36613108,0.19057289,0.51586456,1.02332682,1.63080300
3.32866433,3.20043114,1.17124829,0.02960037,0.00330927,0.36964327,0.19838305,0.55483494,1.03541887,1.70932103
3.33466733,3.32233991,1.23903889,0.02970882,0.00374003,0.37341723,0.20577727,0.59546101,1.04607470,1.78770291
3.34067034,3.44297672,1.30366188,0.02976363,0.00424568,0.37723532,0.21258324,0.63738127,1.05500936,1.86492528
3.34667334,3.56036832,1.36400970,0.02975456,0.00483803,0.38087024,0.21863392,0.68018350,1.06197502,1.93994358
3.35267634,3.67254507,1.41901888,0.02967227,0.00553054,0.38409313,0.22377285,0.72341002,1.06677292,2.01171680
3.35867934,3.77759712,1.46770127,0.02950874,0.00633823,0.38668205,0.22785926,0.76656514,1.06926401,2.07923315
3.36468234,3.87373039,1.50917418,0.02925768,0.00727747,0.38843034,0.23077299,0.80912443,1.06937763,2.14153553
3.37068534,3.95932023,1.54268811,0.02891485,0.00836569,0.38915469,0.23241865,0.85054585,1.06711767,2.19774627
3.37668834,4.03296049,1.56765063,0.02847831,0.00962099,0.38870224,0.23272911,0.89028241,1.06256563,2.24709009
3.38269135,4.09350620,1.58364565,0.02794857,0.01106161,0.38695661,0.23166797,0.92779622,1.05588047,2.28891479
3.38869435,4.14010823,1.59044678,0.02732870,0.01270529,0.38384237,0.22923093,0.96257338,1.04729499,2.32270887
3.39469735,4.17223867,1.58802452,0.02662423,0.01456855,0.37932787,0.22544596,0.99413930,1.03710899,2.34811582
3.40070035,4.18970604,1.57654672,0.02584312,0.01666583,0.37342624,0.22037232,1.02207400,1.02567947,2.36494446
3.40670335,4.19266010,1.55637246,0.02499553,0.01900863,0.36619451,0.21409850,1.04602677,1.01340842,2.37317528
3.41270635,4.18158630,1.52803965,0.02409358,0.02160457,0.35773105,0.20673903,1.06572954,1.00072869,2.37296259
3.41870935,4.15729036,1.49224701,0.02315101,0.02445648,0.34817133,0.19843052,1.08100854,0.98808892,2.36463240
3.42471236,4.12087386,1.44983150,0.02218290,0.02756151,0.33768239,0.18932709,1.09179349,0.97593809,2.34867618
3.43071536,4.07370233,1.40174212,0.02120526,0.03091043,0.32645629,0.17959526,1.09812405,0.96471066,2.32574082
3.43671836,4.01736703,1.34901171,0.02023472,0.03448701,0.31470291,0.16940881,1.10015292,0.95481306,2.29661478
3.44272136,3.95364250,1.29272795,0.01928817,0.03826762,0.30264246,0.15894369,1.09814555,0.94661227,2.26221124
3.44872436,3.88444144,1.23400505,0.01838245,0.04222110,0.29049813,0.14837314,1.09247610,0.94042705,2.22354832
3.45472736,3.81176887,1.17395748,0.01753412,0.04630895,0.27848927,0.13786352,1.08361991,0.93652236,2.18172728
3.46073037,3.73767743,1.11367695,0.01675916,0.05048580,0.26682531,0.12757066,1.07214246,0.93510725,2.13790908
3.46673337,3.66422524,1.05421356,0.01607289,0.05470026,0.25570077,0.11763710,1.05868533,0.93633635,2.09329018
3.47273637,3.59343796,0.99656192,0.01548975,0.05889605,0.24529155,0.10819024,1.04394950,0.94031496,2.04907818
3.47873937,3.52727598,0.94165264,0.01502325,0.06301350,0.23575250,0.09934134,1.02867680,0.94710733,2.00646804
3.48474237,3.46760760,0.89034935,0.01468594,0.06699130,0.22721640,0.09118544,1.01362990,0.95674798,1.96661968
3.49074537,3.41618861,0.84345097,0.01448934,0.07076847,0.21979419,0.08380206,0.99957194,0.96925516,1.93063754
3.49674837,3.37464834,0.80169890,0.01444393,0.07428649,0.21357637,0.07725667,0.98724617,0.98464603,1.89955265
3.50275138,3.34448174,0.76578824,0.01455921,0.07749150,0.20863536,0.07160258,0.97735666,1.00295249,1.87430776
3.50875438,3.32704691,0.73638203,0.01484364,0.08033639,0.20502852,0.06688341,0.97055046,1.02423692,1.85574576
3.51475738,3.32356709,0.71412750,0.01530464,0.08278291,0.20280162,0.06313555,0.96740191,1.04860693,1.84460153
3.52076038,3.33513575,0.69967278,0.01594859,0.08480339,0.20199243,0.06039088,0.96839952,1.07622803,1.84149725
3.52676338,3.36272356,0.69368283,0.01678077,0.08638224,0.20263419,0.05867912,0.97393554,1.10733360,1.84694085
3.53276638,3.40718561,0.69685313,0.01780526,0.08751701,0.20475865,0.05803005,0.98429866,1.14223123,1.86132737
3.53876938,3.46926749,0.70991976,0.01902488,0.08821902,0.20839851,0.05847513,0.99966956,1.18130491,1.88494253
3.54477239,3.54960879,0.73366459,0.02044102,0.08851344,0.21358902,0.06004861,1.02011936,1.22501246,1.91796798
3.55077539,3.64874291,0.76891453,0.02205351,0.08843887,0.22036871,0.06278794,1.04561074,1.27387806,1.96048755
3.55677839,3.76709216,0.81653389,0.02386048,0.08804639,0.22877910,0.06673342,1.07600136,1.32847969,2.01249361
3.56278139,3.90495765,0.87740935,0.02585813,0.08739807,0.23886344,0.07192708,1.11104936,1.38943154,2.07389308
3.56878439,4.06250360,0.95242716,0.02804062,0.08656511,0.25066448,0.07841088,1.15042046,1.45736188,2.14451212
3.57478739,4.23973645,1.04244275,0.03039984,0.08562549,0.26422142,0.08622404,1.19369635,1.53288667,2.22409933
3.58079040,4.43647921,1.14824318,0.03292532,0.08466140,0.27956614,0.09539994,1.24038405,1.61657985,2.31232683
3.58679340,4.65234204,1.27050345,0.03560411,0.08375641,0.29671888,0.10596235,1.28992597,1.70894103,2.40878915
3.59279640,4.88669045,1.40973788,0.03842064,0.08299258,0.31568363,0.11792143,1.34171024,1.81036174,2.51299989
3.59879940,5.13861283,1.56624846,0.04135677,0.08244752,0.33644333,0.13126948,1.39508143,1.92109128,2.62438646
3.60480240,5.40688904,1.74007232,0.04439173,0.08219163,0.35895522,0.14597679,1.44935115,2.04120365,2.74228320
3.61080540,5.68996234,1.93093073,0.04750223,0.08228549,0.38314651,0.16198773,1.50380871,2.17056670,2.86592360
3.61680840,5.98591667,2.13818249,0.05066258,0.08277758,0.40891052,0.17921734,1.55773161,2.30881506,2.99443231
3.62281141,6.29246161,2.36078453,0.05384485,0.08370242,0.43610367,0.19754868,1.61039585,2.45532809,3.12681787
3.62881441,6.60692684,2.59726259,0.05701918,0.08507912,0.46454332,0.21683110,1.66108612,2.60921435,3.26196723
3.63481741,6.92626820,2.84569488,0.06015403,0.08691048,0.49400674,0.23687965,1.70910563,2.76930372,3.39864285
3.64082041,7.24708682,3.10371087,0.06321656,0.08918265,0.52423135,0.25747586,1.75378585,2.93414821,3.53548365
3.64682341,7.56566240,3.36850751,0.06617310,0.09186533,0.55491630,0.27836982,1.79449589,3.10203252,3.67101049
3.65282641,7.87800148,3.63688389,0.06898961,0.09491262,0.58572546,0.29928381,1.83065164,3.27099465,3.80363706
3.65882941,8.17990062,3.90529503,0.07163220,0.09826435,0.61629195,0.31991736,1.86172452,3.43885709,3.93168677
3.66483242,8.46702416,4.16992430,0.07406779,0.10184803,0.64622411,0.33995361,1.88724992,3.60326820,4.05341589
3.67083542,8.73499514,4.42677320,0.07626463,0.10558122,0.67511279,0.35906690,1.90683509,3.76175336,4.16704298
3.67683842,8.97949755,4.67176600,0.07819307,0.10937435,0.70254003,0.37693131,1.92016657,3.91177467,4.27078433
3.68284142,9.19638722,4.90086604,0.07982618,0.11313385,0.72808872,0.39322981,1.92701691,4.05079786,4.36289467
3.68884442,9.38180801,5.11019938,0.08114043,0.11676549,0.75135313,0.40766374,1.92725066,4.17636420,4.44171218
3.69484742,9.53230946,5.29618100,0.08211638,0.12017785,0.77194991,0.41996220,1.92082935,4.28616518,4.50570633
3.70085043,9.64496141,5.45563816,0.08273931,0.12328576,0.78952930,0.42989093,1.90781549,4.37811718,4.55352695
3.70685343,9.71746101,5.58592537,0.08299975,0.12601355,0.80378596,0.43726026,1.88837509,4.45043316,4.58405243
3.71285643,9.74822738,5.68502552,0.08289403,0.12829808,0.81446916,0.44193187,1.86277878,4.50168837,4.59643512
3.71885943,9.73647913,5.75163193,0.08242456,0.13009134,0.82139180,0.44382389,1.83140105,4.53087705,4.59014156
3.72486243,9.68229067,5.78520716,0.08160012,0.13136247,0.82443776,0.44291412,1.79471746,4.53745743,4.56498549
3.73086543,9.58662350,5.78601495,0.08043589,0.13209921,0.82356730,0.43924129,1.75329968,4.52138254,4.52115168
3.73686843,9.45132989,5.75512301,0.07895335,0.13230866,0.81882010,0.43290412,1.70780798,4.48311503,4.45920877
3.74287144,9.27912704,5.69437590,0.07717993,0.13201726,0.81031571,0.42405831,1.65898124,4.42362476,4.38011001
3.74887444,9.07354140,5.60633830,0.07514853,0.13127001,0.79825124,0.41291157,1.60762430,4.34436864,4.28518094
3.75487744,8.83882392,5.49421068,0.07289679,0.13012897,0.78289628,0.39971682,1.55459282,4.24725313,4.17609395
3.76088044,8.57983842,5.36172068,0.07046623,0.12867105,0.76458522,0.38476389,1.50077571,4.13458036,4.05483001
3.76688344,8.30192668,5.21299456,0.06790116,0.12698518,0.74370708,0.36837021,1.44707566,4.00897999,3.92362876
3.77288644,8.01075479,5.05241420,0.06524753,0.12516899,0.72069329,0.35087062,1.39438794,3.87332913,3.78492836
3.77888944,7.71214654,4.88446569,0.06255170,0.12332514,0.69600398,0.33260698,1.34357835,3.73066375,3.64129761
3.78489245,7.41191029,4.71358613,0.05985909,0.12155737,0.67011313,0.31391792,1.29546086,3.58408489,3.49536253
3.79089545,7.11566602,4.54401496,0.05721297,0.11996659,0.64349340,0.29512908,1.25077573,3.43666362,3.34973068
3.79689845,6.82867956,4.37965613,0.05465318,0.11864702,0.61660122,0.27654432,1.21016898,3.29134850,3.20691592
3.80290145,6.55571053,4.22395667,0.05221507,0.11768263,0.58986276,0.25843811,1.17417411,3.15087923,3.06926692
3.80890445,6.30088015,4.07980652,0.04992853,0.11714393,0.56366142,0.24104937,1.14319671,3.01770976,2.93890212
3.81490745,6.06756385,3.94946303,0.04781727,0.11708542,0.53832734,0.22457704,1.11750284,2.89394379,2.81765371
3.82091046,5.85831275,3.83450280,0.04589830,0.11754357,0.51412943,0.20917718,1.09721169,2.78128469,2.70702275
3.82691346,5.67480654,3.73580182,0.04418167,0.11853552,0.49127005,0.19496192,1.08229285,2.68100149,2.60814703
3.83291646,5.51783896,3.65354374,0.04267046,0.12005857,0.46988273,0.18199996,1.07256857,2.59391152,2.52178250
3.83891946,5.38733538,3.58725478,0.04136102,0.12209034,0.45003275,0.17031855,1.06772080,2.52037968,2.44829860
3.84492246,5.28240086,3.53586267,0.04024345,0.12458971,0.43172048,0.15990679,1.06730299,2.46033369,2.38768721
3.85092546,5.20139557,3.49777604,0.03930232,0.12749831,0.41488733,0.15071991,1.07075598,2.41329369,2.33958418
3.85692846,5.14203322,3.47097993,0.03851751,0.13074267,0.39942377,0.14268442,1.07742752,2.37841431,2.30330207
3.86293147,5.10149777,3.45314252,0.03786522,0.13423678,0.38517905,0.13570370,1.08659446,2.35453697,2.27787207
3.86893447,5.07657257,3.44172804,0.03731903,0.13788497,0.37197209,0.12966387,1.09748692,2.34024942,2.26209319
3.87493747,5.06377615,3.43411077,0.03685107,0.14158511,0.35960281,0.12443961,1.10931316,2.33395008,2.25458595
3.88094047,5.05949892,3.42768522,0.03643311,0.14523175,0.34786364,0.11989981,1.12128441,2.33391412,2.25384862
3.88694347,5.06013519,3.41996818,0.03603757,0.14871937,0.33655039,0.11591272,1.13263857,2.33835888,2.25831323
3.89294647,5.06220565,3.40868878,0.03563854,0.15194546,0.32547219,0.11235053,1.14266196,2.34550599,2.26639955
3.89894947,5.06246614,3.39186383,0.03521257,0.15481332,0.31446001,0.10909326,1.15070829,2.35363843,2.27656487
3.90495248,5.05799948,3.36785605,0.03473936,0.15723468,0.30337355,0.10603189,1.15621442,2.36115061,2.28734816
3.91095548,5.04628810,3.33541433,0.03420226,0.15913181,0.29210630,0.10307067,1.15871230,2.36659048,2.29740738
3.91695848,5.02526630,3.29369548,0.03358857,0.16043936,0.28058862,0.10012867,1.15783707,2.36869273,2.30554919
3.92296148,4.99335187,3.24226832,0.03288975,0.16110572,0.26878896,0.09714055,1.15333107,2.36640298,2.31075054
3.92896448,4.94945779,3.18110115,0.03210134,0.16109397,0.25671328,0.09405667,1.14504415,2.35889270,2.31217226
3.93496748,4.89298543,3.11053488,0.03122288,0.16038238,0.24440296,0.09084265,1.13293033,2.34556559,2.30916487
3.94097049,4.82380141,3.03124394,0.03025753,0.15896457,0.23193125,0.08747839,1.11704136,2.32605589,2.30126726
3.94697349,4.74220058,2.94418802,0.02921176,0.15684923,0.21939881,0.08395673,1.09751773,2.30021970,2.28819900
3.95297649,4.64885820,2.85055724,0.02809485,0.15405955,0.20692845,0.08028185,1.07457755,2.26812021,2.26984738
3.95897949,4.54477396,2.75171386,0.02691838,0.15063232,0.19465948,0.07646756,1.04850406,2.23000823,2.24625027
3.96498249,4.43121126,2.64913315,0.02569567,0.14661674,0.18274194,0.07253538,1.01963228,2.18629893,2.21757592
3.97098549,4.30963419,2.54434595,0.02444130,0.14207304,0.17133089,0.06851282,0.98833535,2.13754630,2.18410098
3.97698849,4.18164501,2.43888495,0.02317053,0.13707087,0.16058112,0.06443160,0.95501124,2.08441617,2.14618791
3.98299150,4.04892440,2.33423652,0.02189887,0.13168754,0.15064230,0.06032609,0.92007005,2.02765905,2.10426272
3.98899450,3.91317625,2.23179922,0.02064162,0.12600614,0.14165474,0.05623196,0.88392246,1.96808357,2.05879419
3.99499750,3.77607857,2.13284984,0.01941351,0.12011360,0.13374590,0.05218491,0.84696959,1.90653148,2.01027522
4.00100050,3.63924169,2.03851749,0.01822839,0.11409868,0.12702756,0.04821983,0.80959444,1.84385473,1.95920715
4.00700350,3.50417435,1.94976558,0.01709901,0.10805000,0.12159367,0.04436998,0.77215504,1.78089539,1.90608739
4.01300650,3.37225810,1.86738147,0.01603681,0.10205410,0.11751902,0.04066656,0.73497952,1.71846858,1.85140069
4.01900950,3.24473021,1.79197333,0.01505184,0.09619361,0.11485839,0.03713840,0.69836285,1.65734889,1.79561432
4.02501251,3.12267465,1.72397335,0.01415271,0.09054560,0.11364643,0.03381189,0.66256539,1.59826035,1.73917685
4.03101551,3.00702082,1.66364656,0.01334659,0.08518002,0.11389807,0.03071109,0.62781302,1.54186994,1.68252050
4.03701851,2.89854944,1.61110432,0.01263924,0.08015856,0.11560940,0.02785795,0.59429872,1.48878451,1.62606653
4.04302151,2.79790457,1.56632152,0.01203515,0.07553358,0.11875904,0.02527275,0.56218543,1.43955104,1.57023316
4.04902451,2.70561107,1.52915671,0.01153762,0.07134750,0.12331002,0.02297456,0.53160989,1.39465959,1.51544546
4.05502751,2.62209614,1.49937419,0.01114895,0.06763240,0.12921202,0.02098182,0.50268730,1.35454871,1.46214631
4.06103052,2.54771403,1.47666726,0.01087062,0.06441006,0.13640395,0.01931297,0.47551652,1.31961271,1.41080775
4.06703352,2.48277254,1.46068200,0.01070343,0.06169223,0.14481698,0.01798712,0.45018553,1.29020997,1.36194190
4.07303652,2.42756002,1.45104067,0.01064775,0.05948120,0.15437769,0.01702467,0.42677692,1.26667182,1.31611055
4.07903952,2.38237157,1.44736423,0.01070366,0.05777074,0.16501155,0.01644788,0.40537317,1.24931102,1.27393281
4.08504252,2.34753313,1.44929316,0.01087112,0.05654711,0.17664638,0.01628144,0.38606142,1.23842923,1.23608993
4.09104552,2.32342197,1.45650603,0.01115011,0.05579035,0.18921577,0.01655278,0.36893760,1.23432258,1.20332674
4.09704852,2.31048250,1.46873513,0.01154076,0.05547563,0.20266230,0.01729236,0.35410961,1.23728482,1.17644930
4.10305153,2.30923601,1.48577854,0.01204332,0.05557457,0.21694030,0.01853367,0.34169950,1.24760719,1.15631811
4.10905453,2.32028333,1.50750809,0.01265828,0.05605657,0.23201811,0.02031303,0.33184429,1.26557491,1.14383688
4.11505753,2.34429960,1.53387260,0.01338620,0.05689004,0.24787945,0.02266912,0.32469554,1.29145961,1.13993659
4.12106053,2.38202041,1.56489614,0.01422765,0.05804340,0.26452391,0.02564221,0.32041743,1.32550797,1.14555496
4.12706353,2.43421906,1.60067087,0.01518304,0.05948584,0.28196625,0.02927307,0.31918327,1.36792645,1.16161150
4.13306653,2.50167502,1.64134459,0.01625232,0.06118791,0.30023460,0.03360164,0.32117060,1.41886278,1.18897869
4.13906953,2.58513402,1.68710287,0.01743472,0.06312172,0.31936730,0.03866529,0.32655482,1.47838467,1.22844973
4.14507254,2.68526084,1.73814658,0.01872844,0.06526096,0.33940858,0.04449692,0.33550142,1.54645684,1.28070384
4.15107554,2.80258616,1.79466510,0.02013022,0.06758054,0.36040311,0.05112277,0.34815715,1.62291745,1.34626999
4.15707854,2.93744936,1.85680659,0.02163505,0.07005613,0.38238958,0.05856007,0.36464022,1.70745529,1.42549032
4.16308154,3.08993985,1.92464633,0.02323580,0.07266344,0.40539361,0.06681468,0.38503000,1.79958916,1.51848468
4.16908454,3.25983935,1.99815481,0.02492286,0.07537741,0.42942036,0.07587868,0.40935640,1.89865101,1.62511763
4.17508754,3.44656841,2.07716711,0.02668399,0.07817145,0.45444708,0.08572813,0.43758964,2.00377426,1.74496972
4.18109055,3.64914009,2.16135545,0.02850406,0.08101657,0.48041619,0.09632113,0.46963065,2.11388853,1.87731443
4.18709355,3.86612406,2.25020666,0.03036509,0.08388078,0.50722918,0.10759619,0.50530280,2.22772206,2.02110256
4.19309655,4.09562398,2.34300615,0.03224625,0.08672864,0.53474186,0.11947117,0.54434531,2.34381234,2.17495538
4.19909955,4.33527055,2.43882993,0.03412409,0.08952101,0.56276124,0.13184287,0.58640907,2.46052554,2.33716791
4.20510255,4.58223249,2.53654566,0.03597290,0.09221516,0.59104443,0.14458726,0.63105502,2.57608444,2.50572307
4.21110555,4.83324637,2.63482356,0.03776515,0.09476518,0.61929979,0.15756058,0.67775571,2.68860451,2.67831743
4.21710855,5.08466596,2.73215734,0.03947208,0.09712269,0.64719038,0.17060123,0.72590019,2.79613696,2.85239855
4.22311156,5.33253040,2.82689482,0.04106445,0.09923791,0.67433983,0.18353253,0.77480233,2.89671740,3.02521345
4.22911456,5.57264977,2.91727744,0.04251328,0.10106088,0.70034044,0.19616627,0.82371259,2.98841817,3.19386732
4.23511756,5.80070566,3.00148740,0.04379070,0.10254301,0.72476329,0.20830692,0.87183305,3.06940245,3.35539086
4.24112056,6.01236335,3.07770047,0.04487079,0.10363866,0.74717010,0.21975655,0.91833524,3.13797758,3.50681428
4.24712356,6.20339168,3.14414257,0.04573041,0.10430679,0.76712619,0.23032004,0.96238042,3.19264552,3.64524555
4.25312656,6.36978594,3.19914752,0.04634997,0.10451263,0.78421432,0.23981068,1.00314143,3.23214822,3.76795006
4.25912956,6.50788903,3.24121362,0.04671414,0.10422906,0.79804862,0.24805569,1.03982557,3.25550578,3.87242870
4.26513257,6.61450586,3.26905657,0.04681237,0.10343795,0.80828807,0.25490161,1.07169734,3.26204589,3.95649134
4.27113557,6.68700630,3.28165644,0.04663932,0.10213112,0.81464901,0.26021925,1.09810047,3.25142331,4.01832282
4.27713857,6.72341241,3.27829670,0.04619513,0.10031094,0.81691624,0.26390797,1.11847813,3.22362860,4.05653855
4.28314157,6.72246637,3.25859378,0.04548546,0.09799061,0.81495195,0.26589926,1.13239053,3.17898608,4.07022766
4.28914457,6.68367638,3.22251605,0.04452144,0.09519403,0.80870254,0.26615919,1.13952924,3.11814112,4.05898178
4.29514757,6.60733888,3.17039167,0.04331934,0.09195531,0.79820270,0.26468993,1.13972758,3.04203789,4.02290834
4.30115058,6.49453650,3.10290539,0.04190024,0.08831787,0.78357693,0.26153000,1.13296673,2.95188847,3.96262799
4.30715358,6.34711230,3.02108480,0.04028939,0.08433327,0.76503825,0.25675349,1.11937728,2.84913531,3.87925634
4.31315658,6.16762179,2.92627709,0.03851561,0.08005981,0.74288448,0.25046808,1.09923622,2.73540849,3.77437101
4.31915958,5.95926538,2.82011765,0.03661058,0.07556090,0.71749205,0.24281218,1.07295967,2.61248002,3.64996559
4.32516258,5.72580441,2.70449239,0.03460800,0.07090336,0.68930800,0.23395107,1.04109151,2.48221695,3.50839262
4.33116558,5.47146476,2.58149543,0.03254288,0.06615567,0.65884022,0.22407248,1.00428873,2.34653522,3.35229805
4.33716858,5.20083195,2.45338422,0.03045074,0.06138630,0.62664664,0.21338160,0.96330391,2.20735582,3.18455016
4.34317159,4.91874221,2.32253375,0.02836693,0.05666212,0.59332372,0.20209584,0.91896572,2.06656476,3.00816549
4.34917459,4.63017331,2.19139155,0.02632592,0.05204698,0.55949464,0.19043947,0.87215819,1.92597779,2.82623495
4.35517759,4.34013899,2.06243472,0.02436080,0.04760050,0.52579771,0.17863845,0.82379953,1.78731057,2.64185238
4.36118059,4.05358980,1.93812996,0.02250274,0.04337709,0.49287511,0.16691540,0.77482117,1.65215477,2.45804804
4.36718359,3.77532300,1.82089703,0.02078065,0.03942521,0.46136248,0.15548511,0.72614773,1.52195998,2.27772868
4.37318659,3.50990279,1.71307596,0.01922083,0.03578692,0.43187928,0.14455045,0.67867844,1.39802120,2.10362563
4.37918959,3.26159187,1.61689761,0.01784679,0.03249751,0.40502004,0.13429890,0.63327029,1.28147139,1.93825156
4.38519260,3.03429419,1.53445714,0.01667905,0.02958552,0.38134656,0.12489967,0.59072331,1.17327840,1.78386622
4.39119560,2.83150838,1.46768953,0.01573506,0.02707275,0.36138076,0.11650134,0.55176795,1.07424536,1.64245089
4.39719860,2.65629063,1.41834638,0.01502913,0.02497451,0.34559821,0.10923013,0.51705472,0.98501383,1.51569097
4.40320160,2.51122553,1.38797292,0.01457233,0.02329990,0.33442188,0.10318854,0.48714580,0.90606869,1.40496572
4.40920460,2.39840330,1.37788461,0.01437247,0.02205209,0.32821622,0.09845454,0.46250853,0.83774404,1.31134399
4.41520760,2.31940182,1.38914254,0.01443405,0.02122873,0.32728110,0.09508101,0.44351070,0.78022954,1.23558481
