energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
2.96848424,0.23763627,0.04334828,0.00069873,0.01070060,0.00223196,0.15933352,0.00173957,0.03351100,0.01215445
2.97448724,0.23628690,0.04302573,0.00075895,0.01087359,0.00221937,0.15840975,0.00172924,0.03331897,0.01204432
2.98049025,0.23350456,0.04239964,0.00086940,0.01113649,0.00219248,0.15647446,0.00170752,0.03293482,0.01187495
2.98649325,0.22939490,0.04148356,0.00103598,0.01151265,0.00215226,0.15359535,0.00167512,0.03237377,0.01165025
2.99249625,0.22410426,0.04029705,0.00126649,0.01203246,0.00210003,0.14986582,0.00163302,0.03165707,0.01137651
2.99849925,0.21781647,0.03886497,0.00157074,0.01273351,0.00203742,0.14540278,0.00158244,0.03081157,0.01106231
3.00450225,0.21074865,0.03721666,0.00196055,0.01366065,0.00196637,0.14034375,0.00152483,0.02986910,0.01071823
3.01050525,0.20314605,0.03538495,0.00244983,0.01486594,0.00188905,0.13484342,0.00146181,0.02886576,0.01035659
3.01650825,0.19527621,0.03340511,0.00305450,0.01640834,0.00180782,0.12906974,0.00139512,0.02784109,0.00999114
3.02251126,0.18742263,0.03131375,0.00379241,0.01835325,0.00172516,0.12319970,0.00132661,0.02683713,0.00963671
3.02851426,0.17987803,0.02914775,0.00468311,0.02077178,0.00164361,0.11741506,0.00125815,0.02589747,0.00930888
3.03451726,0.17293759,0.02694323,0.00574764,0.02373975,0.00156573,0.11189787,0.00119163,0.02506621,0.00902359
3.04052026,0.16689211,0.02473464,0.00700808,0.02733640,0.00149402,0.10682623,0.00112888,0.02438697,0.00879680
3.04652326,0.16202137,0.02255391,0.00848709,0.03164279,0.00143087,0.10237018,0.00107164,0.02390185,0.00864415
3.05252626,0.15858775,0.02042987,0.01020726,0.03673986,0.00137851,0.09868782,0.00102153,0.02365044,0.00858062
3.05852926,0.15683022,0.01838771,0.01219046,0.04270629,0.00133895,0.09592182,0.00098000,0.02366884,0.00862026
3.06453227,0.15695881,0.01644870,0.01445692,0.04961602,0.00131398,0.09419625,0.00094834,0.02398878,0.00877586
3.07053527,0.15914958,0.01463003,0.01702444,0.05753566,0.00130506,0.09361386,0.00092759,0.02463669,0.00905879
3.07653827,0.16354026,0.01294487,0.01990736,0.06652178,0.00131336,0.09425373,0.00091859,0.02563301,0.00947876
3.08254127,0.17022653,0.01140243,0.02311565,0.07661830,0.00133973,0.09616951,0.00092194,0.02699141,0.01004375
3.08854427,0.17925921,0.01000835,0.02665402,0.08785401,0.00138463,0.09938799,0.00093798,0.02871828,0.01075991
3.09454727,0.19064229,0.00876500,0.03052104,0.10024046,0.00144819,0.10390844,0.00096680,0.03081223,0.01163158
3.10055028,0.20433209,0.00767193,0.03470853,0.11377039,0.00153016,0.10970227,0.00100826,0.03326388,0.01266145
3.10655328,0.22023765,0.00672640,0.03920108,0.12841683,0.00162996,0.11671359,0.00106196,0.03605570,0.01385069
3.11255628,0.23822241,0.00592383,0.04397586,0.14413308,0.00174667,0.12486028,0.00112732,0.03916220,0.01519934
3.11855928,0.25810742,0.00525833,0.04900277,0.16085371,0.00187909,0.13403595,0.00120353,0.04255030,0.01670670
3.12456228,0.27967619,0.00472319,0.05424496,0.17849659,0.00202576,0.14411254,0.00128963,0.04617995,0.01837190
3.13056528,0.30268098,0.00431131,0.05965970,0.19696614,0.00218499,0.15494389,0.00138451,0.05000509,0.02019456
3.13656828,0.32685093,0.00401557,0.06519967,0.21615766,0.00235499,0.16637004,0.00148698,0.05397485,0.02217554
3.14257129,0.35190146,0.00382920,0.07081466,0.23596278,0.00253387,0.17822224,0.00159578,0.05803499,0.02431781
3.14857429,0.37754514,0.00374602,0.07645359,0.25627568,0.00271975,0.19032880,0.00170967,0.06212966,0.02662738
3.15457729,0.40350342,0.00376063,0.08206681,0.27700005,0.00291084,0.20252128,0.00182741,0.06620323,0.02911414
3.16058029,0.42951908,0.00386853,0.08760859,0.29805627,0.00310555,0.21464125,0.00194790,0.07020238,0.03179282
3.16658329,0.45536868,0.00406616,0.09303974,0.31938864,0.00330252,0.22654705,0.00207013,0.07407812,0.03468376
3.17258629,0.48087461,0.00435093,0.09833014,0.34097205,0.00350077,0.23812050,0.00219332,0.07778786,0.03781356
3.17858929,0.50591614,0.00472106,0.10346110,0.36281773,0.00369972,0.24927323,0.00231687,0.08129727,0.04121551
3.18459230,0.53043869,0.00517550,0.10842742,0.38497766,0.00389926,0.25995221,0.00244043,0.08458198,0.04492976
3.19059530,0.55446093,0.00571375,0.11323895,0.40754719,0.00409984,0.27014437,0.00256394,0.08762887,0.04900312
3.19659830,0.57807895,0.00633561,0.11792158,0.43066551,0.00430243,0.27987987,0.00268758,0.09043694,0.05348850
3.20260130,0.60146722,0.00704094,0.12251752,0.45451376,0.00450857,0.28923382,0.00281179,0.09301778,0.05844392
3.20860430,0.62487593,0.00782942,0.12708477,0.47931058,0.00472031,0.29832631,0.00293726,0.09539532,0.06393105
3.21460730,0.64862453,0.00870027,0.13169586,0.50530511,0.00494020,0.30732044,0.00306486,0.09760518,0.07001331
3.22061031,0.67309152,0.00965203,0.13643558,0.53276757,0.00517117,0.31641851,0.00319562,0.09969329,0.07675356
3.22661331,0.69870066,0.01068231,0.14139811,0.56197764,0.00541646,0.32585630,0.00333065,0.10171404,0.08421146
3.23261631,0.72590404,0.01178766,0.14668328,0.59321121,0.00567949,0.33589541,0.00347108,0.10372795,0.09244042
3.23861931,0.75516248,0.01296343,0.15239231,0.62672577,0.00596373,0.34681415,0.00361797,0.10579890,0.10148448
3.24462231,0.78692414,0.01420372,0.15862315,0.66274535,0.00627251,0.35889703,0.00377225,0.10799112,0.11137507
3.25062531,0.82160206,0.01550143,0.16546551,0.70144560,0.00660892,0.37242323,0.00393464,0.11036602,0.12212785
3.25662831,0.85955172,0.01684833,0.17299591,0.74293967,0.00697559,0.38765458,0.00410557,0.11297901,0.13373978
3.26263132,0.90104951,0.01823527,0.18127298,0.78726579,0.00737456,0.40482341,0.00428514,0.11587654,0.14618660
3.26863432,0.94627320,0.01965247,0.19033312,0.83437711,0.00780715,0.42412072,0.00447305,0.11909335,0.15942082
3.27463732,0.99528530,0.02108980,0.20018690,0.88413443,0.00827379,0.44568527,0.00466859,0.12265025,0.17337044
3.28064032,1.04802023,0.02253721,0.21081625,0.93630234,0.00877397,0.46959390,0.00487063,0.12655244,0.18793845
3.28664332,1.10427597,0.02398514,0.22217275,0.99054895,0.00930614,0.49585373,0.00507762,0.13078849,0.20300326
3.29264632,1.16371070,0.02542500,0.23417702,1.04644956,0.00986766,0.52439641,0.00528759,0.13533003,0.21842008
3.29864932,1.22584486,0.02684958,0.24671932,1.10349405,0.01045482,0.55507490,0.00549826,0.14013226,0.23402331
3.30465233,1.29006866,0.02825354,0.25966147,1.16109792,0.01106286,0.58766287,0.00570704,0.14513511,0.24962984
3.31065533,1.35565488,0.02963374,0.27283994,1.21861651,0.01168605,0.62185706,0.00591114,0.15026523,0.26504327
3.31665833,1.42177675,0.03098958,0.28607002,1.27536193,0.01231778,0.65728240,0.00610763,0.15543847,0.28005892
3.32266133,1.48753015,0.03232327,0.29915106,1.33062203,0.01295072,0.69349998,0.00629358,0.16056302,0.29446933
3.32866433,1.55195950,0.03363991,0.31187242,1.38368063,0.01357700,0.73001760,0.00646609,0.16554279,0.30807036
3.33466733,1.61408631,0.03494759,0.32402008,1.43383830,0.01418838,0.76630269,0.00662244,0.17028117,0.32066726
3.34067034,1.67293940,0.03625726,0.33538342,1.48043281,0.01477650,0.80179700,0.00676016,0.17468471,0.33208085
3.34667334,1.72758555,0.03758256,0.34576216,1.52285845,0.01533308,0.83593283,0.00687712,0.17866682,0.34215329
3.35267634,1.77715947,0.03893949,0.35497297,1.56058357,0.01585017,0.86815003,0.00697157,0.18215111,0.35075338
3.35867934,1.82089185,0.04034604,0.36285561,1.59316562,0.01632038,0.89791320,0.00704225,0.18507437,0.35778098
3.36468234,1.85813443,0.04182164,0.36927827,1.62026308,0.01673712,0.92472849,0.00708838,0.18738896,0.36317059
3.37068534,1.88838102,0.04338659,0.37414197,1.64164409,0.01709474,0.94815927,0.00710971,0.18906461,0.36689362
3.37668834,1.91128369,0.04506139,0.37738368,1.65719129,0.01738879,0.96784014,0.00710653,0.19008944,0.36895955
3.38269135,1.92666341,0.04686605,0.37897831,1.66690282,0.01761606,0.98348853,0.00707964,0.19047020,0.36941566
3.38869435,1.93451473,0.04881931,0.37893921,1.67088962,0.01777477,0.99491364,0.00703034,0.19023185,0.36834549
3.39469735,1.93500438,0.05093792,0.37731735,1.66936907,0.01786455,1.00202214,0.00696038,0.18941628,0.36586597
3.40070035,1.92846366,0.05323583,0.37419915,1.66265532,0.01788648,1.00482054,0.00687189,0.18808047,0.36212336
3.40670335,1.91537524,0.05572349,0.36970309,1.65114685,0.01784302,1.00341395,0.00676738,0.18629404,0.35728819
3.41270635,1.89635467,0.05840713,0.36397525,1.63531170,0.01773794,0.99800154,0.00664955,0.18413638,0.35154935
3.41870935,1.87212759,0.06128816,0.35718401,1.61567101,0.01757617,0.98886863,0.00652132,0.18169348,0.34510756
3.42471236,1.84350354,0.06436262,0.34951405,1.59278169,0.01736357,0.97637600,0.00638570,0.17905460,0.33816855
3.43071536,1.81134750,0.06762078,0.34116006,1.56721875,0.01710682,0.96094674,0.00624566,0.17630902,0.33093611
3.43671836,1.77655045,0.07104687,0.33232031,1.53955818,0.01681306,0.94305135,0.00610415,0.17354293,0.32360545
3.44272136,1.74000020,0.07461898,0.32319039,1.51036099,0.01648972,0.92319166,0.00596393,0.17083657,0.31635693
3.44872436,1.70255362,0.07830922,0.31395742,1.48015906,0.01614423,0.90188438,0.00582752,0.16826193,0.30935068
3.45472736,1.66501164,0.08208396,0.30479491,1.44944339,0.01578378,0.87964483,0.00569718,0.16588086,0.30272199
3.46073037,1.62809777,0.08590440,0.29585846,1.41865506,0.01541507,0.85697179,0.00557483,0.16374385,0.29657796
3.46673337,1.59244113,0.08972734,0.28728258,1.38817928,0.01504413,0.83433375,0.00546199,0.16188935,0.29099530
3.47273637,1.55856451,0.09350611,0.27917851,1.35834261,0.01467615,0.81215732,0.00535980,0.16034375,0.28601949
3.47873937,1.52687777,0.09719175,0.27163331,1.32941330,0.01431534,0.79081814,0.00526901,0.15912192,0.28166519
3.48474237,1.49767653,0.10073425,0.26471004,1.30160450,0.01396491,0.77063441,0.00518995,0.15822817,0.27791796
3.49074537,1.47114610,0.10408403,0.25844909,1.27508000,0.01362701,0.75186328,0.00512260,0.15765771,0.27473703
3.49674837,1.44736992,0.10719330,0.25287039,1.24996200,0.01330277,0.73469992,0.00506660,0.15739829,0.27205918
3.50275138,1.42634201,0.11001754,0.24797653,1.22634020,0.01299240,0.71927928,0.00502129,0.15743202,0.26980326
3.50875438,1.40798234,0.11251678,0.24375637,1.20428165,0.01269532,0.70567996,0.00498582,0.15773719,0.26787536
3.51475738,1.39215425,0.11465682,0.24018910,1.18384056,0.01241029,0.69392998,0.00495913,0.15828998,0.26617425
3.52076038,1.37868283,0.11641015,0.23724840,1.16506737,0.01213566,0.68401399,0.00494010,0.15906598,0.26459682
3.52676338,1.36737314,0.11775669,0.23490649,1.14801652,0.01186949,0.67588130,0.00492757,0.16004135,0.26304338
3.53276638,1.35802729,0.11868414,0.23313782,1.13275231,0.01160981,0.66945432,0.00492040,0.16119368,0.26142248
3.53876938,1.35045967,0.11918807,0.23192229,1.11935258,0.01135484,0.66463694,0.00491759,0.16250239,0.25965513
3.54477239,1.34450939,0.11927170,0.23124768,1.10790983,0.01110311,0.66132242,0.00491824,0.16394888,0.25767817
3.55077539,1.34004966,0.11894536,0.23111127,1.09852985,0.01085366,0.65940047,0.00492167,0.16551616,0.25544684
3.55677839,1.33699377,0.11822568,0.23152057,1.09132790,0.01060616,0.65876327,0.00492740,0.16718836,0.25293625
3.56278139,1.33529755,0.11713463,0.23249305,1.08642281,0.01036100,0.65931030,0.00493519,0.16894998,0.25014206
3.56878439,1.33495867,0.11569840,0.23405504,1.08392922,0.01011932,0.66095194,0.00494505,0.17078500,0.24708000
3.57478739,1.33601287,0.11394623,0.23623966,1.08394872,0.00988301,0.66361181,0.00495718,0.17267605,0.24378476
3.58079040,1.33852790,0.11190925,0.23908419,1.08656024,0.00965472,0.66722801,0.00497201,0.17460369,0.24030793
3.58679340,1.34259551,0.10961944,0.24262674,1.09181049,0.00943773,0.67175350,0.00499015,0.17654578,0.23671551
3.59279640,1.34832231,0.10710871,0.24690265,1.09970480,0.00923590,0.67715557,0.00501233,0.17847716,0.23308483
3.59879940,1.35582011,0.10440818,0.25194066,1.11019926,0.00905353,0.68341487,0.00503936,0.18036964,0.22950128
3.60480240,1.36519635,0.10154770,0.25775919,1.12319421,0.00889521,0.69052403,0.00507209,0.18219221,0.22605488
3.61080540,1.37654508,0.09855556,0.26436285,1.13852985,0.00876569,0.69848606,0.00511138,0.18391164,0.22283686
3.61680840,1.38993919,0.09545848,0.27173946,1.15598396,0.00866973,0.70731269,0.00515800,0.18549320,0.21993642
3.62281141,1.40542386,0.09228168,0.27985769,1.17527197,0.00861195,0.71702272,0.00521262,0.18690175,0.21743771
3.62881441,1.42301171,0.08904925,0.28866546,1.19604951,0.00859668,0.72764038,0.00527575,0.18810282,0.21541723
3.63481741,1.44267955,0.08578442,0.29808932,1.21791714,0.00862788,0.73919366,0.00534775,0.18906380,0.21394149
3.64082041,1.46436672,0.08251000,0.30803465,1.24042739,0.00870898,0.75171272,0.00542871,0.18975511,0.21306529
3.64682341,1.48797491,0.07924871,0.31838691,1.26309357,0.00884283,0.76522800,0.00551853,0.19015125,0.21283025
3.65282641,1.51336912,0.07602345,0.32901373,1.28540026,0.00903160,0.77976826,0.00561684,0.19023167,0.21326388
3.65882941,1.54037961,0.07285742,0.33976785,1.30681508,0.00927675,0.79535818,0.00572303,0.18998143,0.21437904
3.66483242,1.56880449,0.06977413,0.35049071,1.32680119,0.00957893,0.81201569,0.00583624,0.18939165,0.21617372
3.67083542,1.59841261,0.06679712,0.36101657,1.34483040,0.00993801,0.82974879,0.00595540,0.18845965,0.21863122
3.67683842,1.62894661,0.06394964,0.37117697,1.36039622,0.01035300,0.84855200,0.00607920,0.18718884,0.22172056
3.68284142,1.66012586,0.06125411,0.38080526,1.37302655,0.01082205,0.86840247,0.00620617,0.18558843,0.22539719
3.68884442,1.69164917,0.05873145,0.38974109,1.38229563,0.01134246,0.88925585,0.00633467,0.18367288,0.22960389
3.69484742,1.72319723,0.05640042,0.39783454,1.38783477,0.01191060,0.91104217,0.00646296,0.18146124,0.23427186
3.70085043,1.75443479,0.05427683,0.40494986,1.38934169,0.01252202,0.93366189,0.00658919,0.17897642,0.23932203
3.70685343,1.78501269,0.05237297,0.41096849,1.38658798,0.01317137,0.95698248,0.00671151,0.17624435,0.24466646
3.71285643,1.81456990,0.05069693,0.41579148,1.37942457,0.01385247,0.98083576,0.00682803,0.17329316,0.25020995
3.71885943,1.84273582,0.04925228,0.41934095,1.36778496,0.01455833,1.00501633,0.00693693,0.17015249,0.25585173
3.72486243,1.86913296,0.04803782,0.42156093,1.35168618,0.01528126,1.02928139,0.00703645,0.16685269,0.26148738
3.73086543,1.89338033,0.04704758,0.42241725,1.33122739,0.01601291,1.05335217,0.00712495,0.16342432,0.26701076
3.73686843,1.91509764,0.04627109,0.42189685,1.30658623,0.01674441,1.07691714,0.00720095,0.15989759,0.27231614
3.74287144,1.93391062,0.04569382,0.42000641,1.27801301,0.01746650,1.09963709,0.00726314,0.15630200,0.27730038
3.74887444,1.94945722,0.04529792,0.41677055,1.24582307,0.01816974,1.12115200,0.00731044,0.15266605,0.28186513
3.75487744,1.96139491,0.04506301,0.41222970,1.21038746,0.01884464,1.14108961,0.00734199,0.14901699,0.28591909
3.76088044,1.96940881,0.04496719,0.40643777,1.17212247,0.01948196,1.15907548,0.00735719,0.14538072,0.28938019
3.76688344,1.97322036,0.04498806,0.39945984,1.13147817,0.02007287,1.17474392,0.00735572,0.14178164,0.29217759
3.77288644,1.97259619,0.04510378,0.39136991,1.08892665,0.02060920,1.18774968,0.00733751,0.13824255,0.29425355
3.77888944,1.96735677,0.04529399,0.38224885,1.04495007,0.02108370,1.19777957,0.00730280,0.13478457,0.29556498
3.78489245,1.95738417,0.04554071,0.37218263,1.00002919,0.02149019,1.20456345,0.00725210,0.13142700,0.29608456
3.79089545,1.94262863,0.04582895,0.36126081,0.95463246,0.02182380,1.20788423,0.00718618,0.12818720,0.29580148
3.79689845,1.92311322,0.04614712,0.34957540,0.90920623,0.02208106,1.20758603,0.00710604,0.12508035,0.29472163
3.80290145,1.89893623,0.04648729,0.33721993,0.86416612,0.02225999,1.20358017,0.00701290,0.12211926,0.29286718
3.80890445,1.87027094,0.04684502,0.32428878,0.81988983,0.02236017,1.19584867,0.00690818,0.11931412,0.29027565
3.81490745,1.83736259,0.04721905,0.31087670,0.77671147,0.02238268,1.18444485,0.00679342,0.11667220,0.28699830
3.82091046,1.80052244,0.04761074,0.29707837,0.73491749,0.02233000,1.16949116,0.00667023,0.11419762,0.28309807
3.82691346,1.76011912,0.04802324,0.28298808,0.69474410,0.02220590,1.15117413,0.00654028,0.11189104,0.27864698
3.83291646,1.71656763,0.04846063,0.26869928,0.65637624,0.02201525,1.12973686,0.00640521,0.10974954,0.27372316
3.83891946,1.67031638,0.04892689,0.25430412,0.61994796,0.02176372,1.10546944,0.00626658,0.10776646,0.26840771
3.84492246,1.62183308,0.04942493,0.23989285,0.58554409,0.02145761,1.07869766,0.00612581,0.10593136,0.26278142
3.85092546,1.57158999,0.04995558,0.22555313,0.55320295,0.02110348,1.04977090,0.00598417,0.10423014,0.25692158
3.85692846,1.52004958,0.05051685,0.21136923,0.52292022,0.02070797,1.01904965,0.00584267,0.10264528,0.25089905
3.86293147,1.46765121,0.05110325,0.19742116,0.49465349,0.02027748,0.98689350,0.00570210,0.10115621,0.24477575
3.86893447,1.41479958,0.05170541,0.18378375,0.46832753,0.01981799,0.95365010,0.00556296,0.09973984,0.23860272
3.87493747,1.36185570,0.05231001,0.17052581,0.44384013,0.01933484,0.91964573,0.00542549,0.09837129,0.23241880
3.88094047,1.30913077,0.05289988,0.15770931,0.42106822,0.01883268,0.88517793,0.00528968,0.09702463,0.22625009
3.88694347,1.25688319,0.05345454,0.14538876,0.39987430,0.01831530,0.85051038,0.00515525,0.09567388,0.22011022
3.89294647,1.20531899,0.05395090,0.13361069,0.38011291,0.01778575,0.81587030,0.00502174,0.09429395,0.21400138
3.89894947,1.15459539,0.05436424,0.12241348,0.36163698,0.01724628,0.78144827,0.00488855,0.09286172,0.20791600
3.90495248,1.10482725,0.05466939,0.11182727,0.34430414,0.01669852,0.74740028,0.00475500,0.09135705,0.20183918
3.91095548,1.05609597,0.05484202,0.10187430,0.32798256,0.01614363,0.71385177,0.00462037,0.08976374,0.19575155
3.91695848,1.00846014,0.05485998,0.09256934,0.31255643,0.01558242,0.68090320,0.00448403,0.08807040,0.18963240
3.92296148,0.96196733,0.05470467,0.08392046,0.29793087,0.01501565,0.64863667,0.00434548,0.08627117,0.18346314
3.92896448,0.91666622,0.05436226,0.07592993,0.28403615,0.01444415,0.61712305,0.00420441,0.08436624,0.17723056
3.93496748,0.87261831,0.05382487,0.06859531,0.27083123,0.01386909,0.58642916,0.00406079,0.08236213,0.17092999
3.94097049,0.82990864,0.05309144,0.06191059,0.25830643,0.01329212,0.55662445,0.00391492,0.08027176,0.16456809
3.94697349,0.78865472,0.05216844,0.05586747,0.24648526,0.01271553,0.52778672,0.00376747,0.07811428,0.15816509
3.95297649,0.74901340,0.05107027,0.05045650,0.23542535,0.01214238,0.50000666,0.00361947,0.07591458,0.15175648
3.95897949,0.71118519,0.04981936,0.04566834,0.22521846,0.01157652,0.47339084,0.00347239,0.07370262,0.14539393
3.96498249,0.67541586,0.04844603,0.04149472,0.21598952,0.01102266,0.44806310,0.00332808,0.07151258,0.13914553
3.97098549,0.64199527,0.04698805,0.03792938,0.20789484,0.01048628,0.42416426,0.00318875,0.06938182,0.13309523
3.97698849,0.61125355,0.04548992,0.03496883,0.20111937,0.00997357,0.40185022,0.00305696,0.06734966,0.12734162
3.98299150,0.58355467,0.04400196,0.03261279,0.19587305,0.00949130,0.38128865,0.00293554,0.06545623,0.12199597
3.98899450,0.55928783,0.04257922,0.03086445,0.19238640,0.00904663,0.36265439,0.00282750,0.06374116,0.11717964
3.99499750,0.53885688,0.04128020,0.02973050,0.19090523,0.00864694,0.34612392,0.00273601,0.06224244,0.11302107
4.00100050,0.52266819,0.04016552,0.02922081,0.19168459,0.00829958,0.33186911,0.00266425,0.06099526,0.10965221
4.00700350,0.51111739,0.03929645,0.02934793,0.19498203,0.00801165,0.32005055,0.00261532,0.06003099,0.10720468
4.01300650,0.50457539,0.03873348,0.03012619,0.20105012,0.00778970,0.31081080,0.00259220,0.05937639,0.10580575
4.01900950,0.50337394,0.03853478,0.03157070,0.21012844,0.00763957,0.30426774,0.00259754,0.05905286,0.10557408
4.02501251,0.50779134,0.03875477,0.03369601,0.22243500,0.00756607,0.30050831,0.00263365,0.05907597,0.10661557
4.03101551,0.51803854,0.03944266,0.03651461,0.23815741,0.00757282,0.29958285,0.00270234,0.05945509,0.10901923
4.03701851,0.53424599,0.04064103,0.04003526,0.25744373,0.00766199,0.30150021,0.00280488,0.06019322,0.11285322
4.04302151,0.55645172,0.04238455,0.04426125,0.28039352,0.00783420,0.30622373,0.00294186,0.06128691,0.11816127
4.04902451,0.58459099,0.04469866,0.04918860,0.30704908,0.00808836,0.31366832,0.00311315,0.06272638,0.12495945
4.05502751,0.61848785,0.04759850,0.05480430,0.33738737,0.00842156,0.32369863,0.00331784,0.06449562,0.13323346
4.06103052,0.65784911,0.05108783,0.06108470,0.37131295,0.00882905,0.33612857,0.00355424,0.06657264,0.14293658
4.06703352,0.70226095,0.05515819,0.06799403,0.40865231,0.00930426,0.35072197,0.00381977,0.06892975,0.15398835
4.07303652,0.75118880,0.05978827,0.07548330,0.44914993,0.00983883,0.36719485,0.00411109,0.07153388,0.16627410
4.07903952,0.80398047,0.06494343,0.08348954,0.49246659,0.01042275,0.38521890,0.00442405,0.07434692,0.17964539
4.08504252,0.85987311,0.07057563,0.09193546,0.53818027,0.01104452,0.40442654,0.00475376,0.07732613,0.19392153
4.09104552,0.91800399,0.07662354,0.10072967,0.58578979,0.01169139,0.42441737,0.00509474,0.08042459,0.20889207
4.09704852,0.97742517,0.08301315,0.10976745,0.63472164,0.01234963,0.44476597,0.00544097,0.08359171,0.22432040
4.10305153,1.03712197,0.08965866,0.11893210,0.68433999,0.01300486,0.46503097,0.00578605,0.08677379,0.23994839
4.10905453,1.09603496,0.09646389,0.12809687,0.73395979,0.01364239,0.48476526,0.00612339,0.08991481,0.25550199
4.11505753,1.15308506,0.10332405,0.13712745,0.78286298,0.01424765,0.50352706,0.00644635,0.09295717,0.27069761
4.12106053,1.20720096,0.11012793,0.14588499,0.83031724,0.01480655,0.52089159,0.00674844,0.09584272,0.28524926
4.12706353,1.25734830,0.11676048,0.15422941,0.87559707,0.01530591,0.53646312,0.00702352,0.09851380,0.29887604
4.13306653,1.30255942,0.12310574,0.16202316,0.91800627,0.01573384,0.54988685,0.00726598,0.10091450,0.31130995
4.13906953,1.34196277,0.12904996,0.16913503,0.95690134,0.01608009,0.56086041,0.00747093,0.10299195,0.32230346
4.14507254,1.37481088,0.13448495,0.17544396,0.99171476,0.01633639,0.56914442,0.00763437,0.10469774,0.33163689
4.15107554,1.40050566,0.13931138,0.18084276,1.02197732,0.01649668,0.57457185,0.00775327,0.10598937,0.33912498
4.15707854,1.41862009,0.14344211,0.18524141,1.04733862,0.01655730,0.57705569,0.00782577,0.10683158,0.34462261
4.16308154,1.42891521,0.14680523,0.18856998,1.06758463,0.01651714,0.57659472,0.00785117,0.10719775,0.34802930
4.16908454,1.43135179,0.14934678,0.19078086,1.08265178,0.01637760,0.57327690,0.00782997,0.10707101,0.34929236
4.17508754,1.42609587,0.15103303,0.19185028,1.09263658,0.01614261,0.56728055,0.00776393,0.10644525,0.34840851
4.18109055,1.41351806,0.15185219,0.19177908,1.09780034,0.01581841,0.55887280,0.00765591,0.10532576,0.34542387
4.18709355,1.39418627,0.15181542,0.19059252,1.09856862,0.01541339,0.54840560,0.00750987,0.10372967,0.34043241
4.19309655,1.36885223,0.15095718,0.18833931,1.09552501,0.01493780,0.53630919,0.00733070,0.10168593,0.33357281
4.19909955,1.33843213,0.14933475,0.18508983,1.08939957,0.01440338,0.52308325,0.00712408,0.09923496,0.32502396
4.20510255,1.30398203,0.14702706,0.18093358,1.08105179,0.01382301,0.50928589,0.00689628,0.09642798,0.31499927
4.21110555,1.26666894,0.14413269,0.17597597,1.07144877,0.01321032,0.49552081,0.00665399,0.09332580,0.30373993
4.21710855,1.22773848,0.14076723,0.17033472,1.06163903,0.01257922,0.48242285,0.00640410,0.08999749,0.29150762
4.22311156,1.18848031,0.13706005,0.16413586,1.05272279,0.01194359,0.47064238,0.00615348,0.08651850,0.27857675
4.22911456,1.15019234,0.13315049,0.15750959,1.04581958,0.01131681,0.46082888,0.00590882,0.08296877,0.26522666
4.23511756,1.11414500,0.12918373,0.15058618,1.04203405,0.01071148,0.45361393,0.00567638,0.07943045,0.25173409
4.24112056,1.08154653,0.12530644,0.14349213,1.04242123,0.01013910,0.44959429,0.00546188,0.07598564,0.23836604
4.24712356,1.05351031,0.12166224,0.13634659,1.04795205,0.00960982,0.44931512,0.00527030,0.07271407,0.22537353
4.25312656,1.03102524,0.11838731,0.12925833,1.05948036,0.00913228,0.45325396,0.00510580,0.06969074,0.21298611
4.25912956,1.01492975,0.11560617,0.12232333,1.07771235,0.00871347,0.46180571,0.00497160,0.06698378,0.20140751
4.26513257,1.00589016,0.11342778,0.11562294,1.10317951,0.00835865,0.47526909,0.00486995,0.06465246,0.19081241
4.27113557,1.00438382,0.11194212,0.10922286,1.13621586,0.00807138,0.49383487,0.00480208,0.06274539,0.18134436
4.27713857,1.01068740,0.11121734,0.10317271,1.17694029,0.00785353,0.51757619,0.00476817,0.06129914,0.17311476
4.28314157,1.02487041,0.11129760,0.09750627,1.22524477,0.00770537,0.54644155,0.00476745,0.06033707,0.16620294
4.28914457,1.04679414,0.11220163,0.09224241,1.28078883,0.00762569,0.58025052,0.00479818,0.05986869,0.16065709
4.29514757,1.07611583,0.11392205,0.08738635,1.34300081,0.00761194,0.61869263,0.00485780,0.05988925,0.15649602
4.30115058,1.11229801,0.11642555,0.08293145,1.41108588,0.00766041,0.66132966,0.00494294,0.06037995,0.15371144
4.30715358,1.15462254,0.11965381,0.07886118,1.48404098,0.00776639,0.70760139,0.00504962,0.06130837,0.15227071
4.31315658,1.20220930,0.12352524,0.07515131,1.56067639,0.00792433,0.75683504,0.00517331,0.06262940,0.15211978
4.31915958,1.25403859,0.12793742,0.07177206,1.63964334,0.00812803,0.80825814,0.00530909,0.06428659,0.15318630
4.32516258,1.30897708,0.13277019,0.06869020,1.71946722,0.00837083,0.86101477,0.00545182,0.06621371,0.15538253
4.33116558,1.36580642,0.13788924,0.06587098,1.79858521,0.00864571,0.91418485,0.00559622,0.06833672,0.15860822
4.33716858,1.42325376,0.14315017,0.06327985,1.87538740,0.00894546,0.96680589,0.00573706,0.07057590,0.16275309
4.34317159,1.48002347,0.14840285,0.06088380,1.94826008,0.00926282,1.01789665,0.00586930,0.07284825,0.16769904
4.34917459,1.53482914,0.15349583,0.05865244,2.01562969,0.00959055,1.06648206,0.00598816,0.07506985,0.17332204
4.35517759,1.58642493,0.15828082,0.05655875,2.07600611,0.00992157,1.11161835,0.00608931,0.07715836,0.17949361
