energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,0.40836130,0.34258778,0.03446250,0.00000005,0.07969099,0.05021628,0.21532582,0.00000000
-4.48124062,0.42477221,0.35694625,0.03585071,0.00000007,0.08301108,0.05211767,0.22400299,0.00000000
-4.47523762,0.43926263,0.36958555,0.03707627,0.00000011,0.08593483,0.05380414,0.23166318,0.00000000
-4.46923462,0.45144708,0.38019639,0.03810673,0.00000016,0.08838980,0.05522547,0.23810369,0.00000000
-4.46323162,0.46099460,0.38851345,0.03891423,0.00000024,0.09031383,0.05633848,0.24315054,0.00000000
-4.45722861,0.46763794,0.39432315,0.03947630,0.00000035,0.09165684,0.05710816,0.24666324,0.00000000
-4.45122561,0.47118066,0.39746991,0.03977642,0.00000051,0.09238226,0.05750845,0.24853863,0.00000000
-4.44522261,0.47150226,0.39786054,0.03980448,0.00000073,0.09246807,0.05752286,0.24871350,0.00000000
-4.43921961,0.46856070,0.39546663,0.03955700,0.00000105,0.09190731,0.05714473,0.24716604,0.00000000
-4.43321661,0.46239251,0.39032477,0.03903714,0.00000149,0.09070814,0.05637716,0.24391581,0.00000000
-4.42721361,0.45311033,0.38253464,0.03825449,0.00000211,0.08889336,0.05523272,0.23902251,0.00000000
-4.42121061,0.44089806,0.37225508,0.03722465,0.00000296,0.08649949,0.05373276,0.23258345,0.00000000
-4.41520760,0.42600389,0.35969828,0.03596868,0.00000413,0.08357539,0.05190653,0.22472981,0.00000000
-4.40920460,0.40873148,0.34512252,0.03451235,0.00000573,0.08018053,0.04979006,0.21562210,0.00000000
-4.40320160,0.38942985,0.32882363,0.03288525,0.00000788,0.07638302,0.04742490,0.20544478,0.00000000
-4.39719860,0.36848237,0.31112577,0.03111996,0.00001076,0.07225739,0.04485666,0.19440052,0.00000000
-4.39119560,0.34629542,0.29237189,0.02925101,0.00001460,0.06788233,0.04213365,0.18270419,0.00000000
-4.38519260,0.32328721,0.27291427,0.02731397,0.00001968,0.06333850,0.03930544,0.17057704,0.00000000
-4.37918959,0.29987731,0.25310566,0.02534463,0.00002635,0.05870634,0.03642152,0.15824116,0.00000000
-4.37318659,0.27647721,0.23329127,0.02337812,0.00003504,0.05406423,0.03353011,0.14591460,0.00000000
-4.36718359,0.25348244,0.21380201,0.02144835,0.00004629,0.04948682,0.03067719,0.13380717,0.00000000
-4.36118059,0.23126623,0.19494910,0.01958740,0.00006074,0.04504372,0.02790566,0.12211720,0.00000000
-4.35517759,0.21017517,0.17702026,0.01782522,0.00007919,0.04079856,0.02525481,0.11102927,0.00000000
-4.34917459,0.19052665,0.16027740,0.01618940,0.00010256,0.03680840,0.02276001,0.10071290,0.00000000
-4.34317159,0.17260809,0.14495591,0.01470512,0.00013198,0.03312348,0.02045265,0.09132220,0.00000000
-4.33716858,0.15667786,0.13126523,0.01339519,0.00016874,0.02978736,0.01836033,0.08299639,0.00000000
-4.33116558,0.14296746,0.11939064,0.01228028,0.00021437,0.02683726,0.01650724,0.07586096,0.00000000
-4.32516258,0.13168481,0.10949583,0.01137916,0.00027063,0.02430468,0.01491473,0.07002951,0.00000000
-4.31915958,0.12301817,0.10172619,0.01070902,0.00033951,0.02221617,0.01360206,0.06560571,0.00000000
-4.31315658,0.11714033,0.09621222,0.01028576,0.00042329,0.02059415,0.01258721,0.06268559,0.00000000
-4.30715358,0.11421262,0.09307299,0.01012437,0.00052451,0.01945787,0.01188784,0.06135962,0.00000000
-4.30115058,0.11438852,0.09241913,0.01023908,0.00064599,0.01882418,0.01152218,0.06171447,0.00000000
-4.29514757,0.11781632,0.09435526,0.01064361,0.00079085,0.01870831,0.01151000,0.06383441,0.00000000
-4.28914457,0.12464075,0.09898157,0.01135120,0.00096246,0.01912447,0.01187354,0.06780197,0.00000000
-4.28314157,0.13500322,0.10639433,0.01237453,0.00116446,0.02008628,0.01263828,0.07369789,0.00000000
-4.27713857,0.14904073,0.11668540,0.01372554,0.00140071,0.02160701,0.01383372,0.08160031,0.00000000
-4.27113557,0.16688321,0.12994055,0.01541511,0.00167529,0.02369955,0.01549392,0.09158308,0.00000000
-4.26513257,0.18864947,0.14623674,0.01745262,0.00199240,0.02637629,0.01765791,0.10371328,0.00000000
-4.25912956,0.21444195,0.16563853,0.01984535,0.00235638,0.02964871,0.02036988,0.11804808,0.00000000
-4.25312656,0.24434031,0.18819365,0.02259787,0.00277155,0.03352689,0.02367915,0.13463096,0.00000000
-4.24712356,0.27839440,0.21392812,0.02571132,0.00324221,0.03801879,0.02763984,0.15348752,0.00000000
-4.24112056,0.31661674,0.24284115,0.02918271,0.00377249,0.04312962,0.03231025,0.17462111,0.00000000
-4.23511756,0.35897504,0.27490003,0.03300421,0.00436629,0.04886098,0.03775191,0.19800842,0.00000000
-4.22911456,0.40538510,0.31003555,0.03716253,0.00502712,0.05521015,0.04402829,0.22359535,0.00000000
-4.22311156,0.45570454,0.34813787,0.04163837,0.00575804,0.06216940,0.05120308,0.25129339,0.00000000
-4.21710855,0.50972775,0.38905355,0.04640605,0.00656144,0.06972531,0.05933816,0.28097662,0.00000000
-4.21110555,0.56718231,0.43258355,0.05143332,0.00743897,0.07785829,0.06849114,0.31247980,0.00000000
-4.20510255,0.62772728,0.47848262,0.05668131,0.00839139,0.08654219,0.07871259,0.34559739,0.00000000
-4.19909955,0.69095347,0.52646010,0.06210478,0.00941842,0.09574405,0.09004297,0.38008391,0.00000000
-4.19309655,0.75638585,0.57618198,0.06765259,0.01051860,0.10542398,0.10250935,0.41565552,0.00000000
-4.18709355,0.82348803,0.62727447,0.07326836,0.01168920,0.11553515,0.11612198,0.45199302,0.00000000
-4.18109055,0.89166890,0.67932863,0.07889139,0.01292612,0.12602393,0.13087096,0.48874602,0.00000000
-4.17508754,0.96029107,0.73190600,0.08445778,0.01422381,0.13683004,0.14672300,0.52553835,0.00000000
-4.16908454,1.02868094,0.78454503,0.08990170,0.01557529,0.14788684,0.16361861,0.56197452,0.00000000
-4.16308154,1.09614021,0.83676792,0.09515680,0.01697209,0.15912158,0.18146979,0.59764701,0.00000000
-4.15707854,1.16195827,0.88808774,0.10015773,0.01840442,0.17045577,0.20015850,0.63214416,0.00000000
-4.15107554,1.22542531,0.93801538,0.10484164,0.01986125,0.18180546,0.21953608,0.66505848,0.00000000
-4.14507254,1.28584566,0.98606634,0.10914974,0.02133052,0.19308162,0.23942369,0.69599508,0.00000000
-4.13906953,1.34255105,1.03176702,0.11302873,0.02279943,0.20419060,0.25961412,0.72457998,0.00000000
-4.13306653,1.39491352,1.07466048,0.11643221,0.02425480,0.21503460,0.27987483,0.75046808,0.00000000
-4.12706353,1.44235764,1.11431166,0.11932183,0.02568345,0.22551225,0.29995235,0.77335055,0.00000000
-4.12106053,1.48437184,1.15031197,0.12166839,0.02707270,0.23551946,0.31957808,0.79296151,0.00000000
-4.11505753,1.52051869,1.18228350,0.12345260,0.02841085,0.24495032,0.33847515,0.80908382,0.00000000
-4.10905453,1.55044403,1.20988287,0.12466571,0.02968777,0.25369840,0.35636635,0.82155390,0.00000000
-4.10305153,1.57388467,1.23280488,0.12530982,0.03089538,0.26165820,0.37298276,0.83026546,0.00000000
-4.09704852,1.59067477,1.25078610,0.12539801,0.03202819,0.26872697,0.38807274,0.83517215,0.00000000
-4.09104552,1.60075076,1.26360849,0.12495414,0.03308376,0.27480674,0.40141097,0.83628902,0.00000000
-4.08504252,1.60415462,1.27110316,0.12401244,0.03406309,0.27980668,0.41280699,0.83369293,0.00000000
-4.07903952,1.60103552,1.27315424,0.12261686,0.03497086,0.28364556,0.42211297,0.82752180,0.00000000
-4.07303652,1.59164975,1.26970272,0.12082022,0.03581554,0.28625432,0.42923017,0.81797270,0.00000000
-4.06703352,1.57635873,1.26075025,0.11868304,0.03660940,0.28757870,0.43411384,0.80529898,0.00000000
-4.06103052,1.55562511,1.24636247,0.11627234,0.03736823,0.28758165,0.43677621,0.78980632,0.00000000
-4.05502751,1.53000677,1.22667181,0.11366014,0.03811096,0.28624555,0.43728731,0.77184776,0.00000000
-4.04902451,1.50014875,1.20187935,0.11092193,0.03885906,0.28357400,0.43577371,0.75181791,0.00000000
-4.04302151,1.46677316,1.17225540,0.10813498,0.03963575,0.27959307,0.43241493,0.73014626,0.00000000
-4.03701851,1.43066692,1.13813855,0.10537658,0.04046511,0.27435202,0.42743786,0.70728977,0.00000000
-4.03101551,1.39266776,1.09993306,0.10272232,0.04137102,0.26792320,0.42110938,0.68372478,0.00000000
-4.02501251,1.35364846,1.05810424,0.10024435,0.04237604,0.26040135,0.41372743,0.65993854,0.00000000
-4.01900950,1.31449988,1.01317196,0.09800971,0.04350028,0.25190200,0.40561104,0.63642025,0.00000000
-4.01300650,1.27611289,0.96570221,0.09607879,0.04476025,0.24255932,0.39708974,0.61365209,0.00000000
-4.00700350,1.23935997,0.91629703,0.09450392,0.04616788,0.23252318,0.38849292,0.59210009,0.00000000
-4.00100050,1.20507669,0.86558286,0.09332826,0.04772957,0.22195579,0.38013942,0.57220540,0.00000000
-3.99499750,1.17404380,0.81419798,0.09258479,0.04944551,0.21102786,0.37232808,0.55437578,0.00000000
-3.98899450,1.14697034,0.76277916,0.09229569,0.05130921,0.19991453,0.36532939,0.53897773,0.00000000
-3.98299150,1.12447817,0.71194832,0.09247195,0.05330724,0.18879120,0.35937866,0.52632940,0.00000000
-3.97698849,1.10708855,0.66229937,0.09311330,0.05541938,0.17782942,0.35467094,0.51669426,0.00000000
-3.97098549,1.09521078,0.61438600,0.09420843,0.05761890,0.16719300,0.35135766,0.51027579,0.00000000
-3.96498249,1.08913348,0.56871058,0.09573549,0.05987326,0.15703441,0.34954512,0.50721329,0.00000000
-3.95897949,1.08901833,0.52571477,0.09766285,0.06214496,0.14749166,0.34929455,0.50757872,0.00000000
-3.95297649,1.09489658,0.48577191,0.09995006,0.06439267,0.13868571,0.35062379,0.51137469,0.00000000
-3.94697349,1.10666807,0.44918147,0.10254897,0.06657252,0.13071836,0.35350998,0.51853373,0.00000000
-3.94097049,1.12410288,0.41616566,0.10540505,0.06863948,0.12367079,0.35789331,0.52891860,0.00000000
-3.93496748,1.14684530,0.38686803,0.10845867,0.07054879,0.11760261,0.36368122,0.54232381,0.00000000
-3.92896448,1.17442005,0.36135424,0.11164647,0.07225743,0.11255150,0.37075290,0.55847837,0.00000000
-3.92296148,1.20624053,0.33961445,0.11490272,0.07372542,0.10853325,0.37896371,0.57704963,0.00000000
-3.91695848,1.24161908,0.32156754,0.11816057,0.07491705,0.10554230,0.38814939,0.59764834,0.00000000
-3.91095548,1.27977887,0.30706658,0.12135329,0.07580196,0.10355258,0.39812981,0.61983484,0.00000000
-3.90495248,1.31986763,0.29590548,0.12441531,0.07635590,0.10251878,0.40871219,0.64312647,0.00000000
-3.89894947,1.36097276,0.28782648,0.12728326,0.07656135,0.10237772,0.41969383,0.66700606,0.00000000
-3.89294647,1.40213809,0.28252832,0.12989683,0.07640786,0.10305008,0.43086432,0.69093153,0.00000000
-3.88694347,1.44238185,0.27967478,0.13219957,0.07589209,0.10444229,0.44200753,0.71434654,0.00000000
-3.88094047,1.48071595,0.27890347,0.13413960,0.07501772,0.10644857,0.45290327,0.73669192,0.00000000
-3.87493747,1.51616606,0.27983469,0.13567022,0.07379504,0.10895313,0.46332908,0.75741782,0.00000000
-3.86893447,1.54779257,0.28208018,0.13675058,0.07224045,0.11183261,0.47306215,0.77599631,0.00000000
-3.86293147,1.57471163,0.28525169,0.13734616,0.07037578,0.11495853,0.48188161,0.79193407,0.00000000
-3.85692846,1.59611613,0.28896919,0.13742932,0.06822749,0.11819994,0.48957137,0.80478485,0.00000000
-3.85092546,1.61129587,0.29286865,0.13697983,0.06582592,0.12142619,0.49592336,0.81416140,0.00000000
-3.84492246,1.61965635,0.29660931,0.13598526,0.06320432,0.12450966,0.50074145,0.81974624,0.00000000
-3.83891946,1.62073563,0.29988025,0.13444142,0.06039815,0.12732858,0.50384577,0.82130118,0.00000000
-3.83291646,1.61421840,0.30240619,0.13235266,0.05744418,0.12976975,0.50507738,0.81867488,0.00000000
-3.82691346,1.59994691,0.30395240,0.12973206,0.05437981,0.13173111,0.50430300,0.81180840,0.00000000
-3.82091046,1.57792799,0.30432869,0.12660154,0.05124240,0.13312412,0.50141975,0.80073832,0.00000000
-3.81490745,1.54833599,0.30339224,0.12299177,0.04806874,0.13387581,0.49635932,0.78559730,0.00000000
-3.80890445,1.51151116,0.30104929,0.11894190,0.04489453,0.13393045,0.48909163,0.76661201,0.00000000
-3.80290145,1.46795367,0.29725566,0.11449912,0.04175404,0.13325074,0.47962746,0.74409853,0.00000000
-3.79689845,1.41831304,0.29201600,0.10971801,0.03867979,0.13181853,0.46801991,0.71845522,0.00000000
-3.79089545,1.36337365,0.28538186,0.10465967,0.03570234,0.12963492,0.45436466,0.69015348,0.00000000
-3.78489245,1.30403645,0.27744860,0.09939074,0.03285016,0.12671982,0.43879865,0.65972659,0.00000000
-3.77888944,1.24129773,0.26835122,0.09398217,0.03014947,0.12311097,0.42149749,0.62775705,0.00000000
-3.77288644,1.17622551,0.25825934,0.08850789,0.02762423,0.11886239,0.40267137,0.59486292,0.00000000
-3.76688344,1.10993444,0.24737129,0.08304347,0.02529611,0.11404240,0.38255983,0.56168347,0.00000000
-3.76088044,1.04355990,0.23590776,0.07766455,0.02318442,0.10873127,0.36142546,0.52886464,0.00000000
-3.75487744,0.97823219,0.22410497,0.07244547,0.02130618,0.10301860,0.33954689,0.49704476,0.00000000
-3.74887444,0.91505145,0.21220769,0.06745773,0.01967602,0.09700048,0.31721129,0.46684075,0.00000000
-3.74287144,0.85506397,0.20046235,0.06276868,0.01830621,0.09077668,0.29470673,0.43883517,0.00000000
-3.73686843,0.79924052,0.18911026,0.05844018,0.01720656,0.08444791,0.27231478,0.41356430,0.00000000
-3.73086543,0.74845688,0.17838134,0.05452749,0.01638434,0.07811315,0.25030345,0.39150744,0.00000000
-3.72486243,0.70347712,0.16848831,0.05107822,0.01584417,0.07186737,0.22892104,0.37307751,0.00000000
-3.71885943,0.66493961,0.15962161,0.04813146,0.01558786,0.06579957,0.20839075,0.35861302,0.00000000
-3.71285643,0.63334598,0.15194501,0.04571714,0.01561422,0.05999111,0.18890654,0.34837140,0.00000000
-3.70685343,0.60905298,0.14559214,0.04385547,0.01591890,0.05451460,0.17063005,0.34252378,0.00000000
-3.70085043,0.59226727,0.14066378,0.04255664,0.01649412,0.04943312,0.15368885,0.34115116,0.00000000
-3.69484742,0.58304304,0.13722619,0.04182063,0.01732851,0.04479988,0.13817578,0.34424211,0.00000000
-3.68884442,0.58128251,0.13531017,0.04163723,0.01840696,0.04065824,0.12414944,0.35169195,0.00000000
-3.68284142,0.58673911,0.13491112,0.04198629,0.01971043,0.03704203,0.11163572,0.36330360,0.00000000
-3.67683842,0.59902353,0.13598992,0.04283804,0.02121599,0.03397617,0.10063010,0.37879010,0.00000000
-3.67083542,0.61761238,0.13847462,0.04415374,0.02289676,0.03147740,0.09110069,0.39777899,0.00000000
-3.66483242,0.64185962,0.14226294,0.04588634,0.02472217,0.02955513,0.08299172,0.41981864,0.00000000
-3.65882941,0.67101063,0.14722542,0.04798154,0.02665818,0.02821237,0.07622744,0.44438658,0.00000000
-3.65282641,0.70421881,0.15320935,0.05037880,0.02866774,0.02744654,0.07071608,0.47089981,0.00000000
-3.64682341,0.74056460,0.16004317,0.05301273,0.03071139,0.02725030,0.06635400,0.49872721,0.00000000
-3.64082041,0.77907657,0.16754145,0.05581445,0.03274796,0.02761218,0.06302957,0.52720370,0.00000000
-3.63481741,0.81875439,0.17551023,0.05871326,0.03473542,0.02851710,0.06062698,0.55564606,0.00000000
-3.62881441,0.85859306,0.18375269,0.06163823,0.03663191,0.02994672,0.05902974,0.58337004,0.00000000
-3.62281141,0.89760797,0.19207495,0.06452002,0.03839672,0.03187970,0.05812385,0.60970833,0.00000000
-3.61680840,0.93486002,0.20029200,0.06729256,0.03999146,0.03429183,0.05780063,0.63402879,0.00000000
-3.61080540,0.96948025,0.20823343,0.06989486,0.04138113,0.03715604,0.05795916,0.65575254,0.00000000
-3.60480240,1.00069303,0.21574907,0.07227257,0.04253515,0.04044251,0.05850843,0.67437103,0.00000000
-3.59879940,1.02783730,0.22271418,0.07437956,0.04342843,0.04411875,0.05936902,0.68946167,0.00000000
-3.59279640,1.05038495,0.22903426,0.07617920,0.04404212,0.04814976,0.06047453,0.70070130,0.00000000
-3.58679340,1.06795595,0.23464928,0.07764550,0.04436433,0.05249849,0.06177273,0.70787705,0.00000000
-3.58079040,1.08032951,0.23953724,0.07876392,0.04439060,0.05712639,0.06322630,0.71089404,0.00000000
-3.57478739,1.08745113,0.24371712,0.07953198,0.04412411,0.06199428,0.06481340,0.70977975,0.00000000
-3.56878439,1.08943530,0.24725102,0.07995946,0.04357572,0.06706358,0.06652798,0.70468472,0.00000000
-3.56278139,1.08656383,0.25024556,0.08006842,0.04276370,0.07229772,0.06837979,0.69587979,0.00000000
-3.55677839,1.07927998,0.25285263,0.07989283,0.04171327,0.07766396,0.07039421,0.68374974,0.00000000
-3.55077539,1.06817869,0.25526924,0.07947796,0.04045589,0.08313537,0.07261173,0.66878385,0.00000000
-3.54477239,1.05399342,0.25773681,0.07887955,0.03902842,0.08869308,0.07508726,0.65156355,0.00000000
-3.53876938,1.03757996,0.26053961,0.07816265,0.03747204,0.09432852,0.07788901,0.63274789,0.00000000
-3.53276638,1.01989790,0.26400261,0.07740035,0.03583117,0.10004581,0.08109716,0.61305702,0.00000000
-3.52676338,1.00199018,0.26848851,0.07667233,0.03415223,0.10586385,0.08480203,0.59325458,0.00000000
-3.52076038,0.98496136,0.27439413,0.07606325,0.03248243,0.11181828,0.08910195,0.57412938,0.00000000
-3.51475738,0.96995505,0.28214589,0.07566103,0.03086855,0.11796296,0.09410064,0.55647683,0.00000000
-3.50875438,0.95813084,0.29219455,0.07555505,0.02935579,0.12437091,0.09990417,0.54108075,0.00000000
-3.50275138,0.95064107,0.30500897,0.07583429,0.02798670,0.13113464,0.10661752,0.52869580,0.00000000
-3.49674837,0.94860775,0.32106891,0.07658541,0.02680019,0.13836564,0.11434070,0.52003089,0.00000000
-3.49074537,0.95309970,0.34085673,0.07789081,0.02583072,0.14619303,0.12316456,0.51573387,0.00000000
-3.48474237,0.96511009,0.36484803,0.07982661,0.02510754,0.15476127,0.13316638,0.51637749,0.00000000
-3.47873937,0.98553456,0.39350112,0.08246079,0.02465418,0.16422697,0.14440532,0.52244692,0.00000000
-3.47273637,1.01514990,0.42724548,0.08585116,0.02448799,0.17475472,0.15691792,0.53432881,0.00000000
-3.46673337,1.05459363,0.46646910,0.09004355,0.02461986,0.18651213,0.17071381,0.55230190,0.00000000
-3.46073037,1.10434461,0.51150508,0.09507002,0.02505408,0.19966404,0.18577186,0.57652934,0.00000000
-3.45472736,1.16470507,0.56261759,0.10094724,0.02578831,0.21436612,0.20203694,0.60705271,0.00000000
-3.44872436,1.23578434,0.61998747,0.10767505,0.02681366,0.23075809,0.21941756,0.64378782,0.00000000
-3.44272136,1.31748499,0.68369797,0.11523530,0.02811491,0.24895661,0.23778446,0.68652240,0.00000000
-3.43671836,1.40949169,0.75372108,0.12359098,0.02967086,0.26904824,0.25697050,0.73491590,0.00000000
-3.43071536,1.51126357,0.82990489,0.13268571,0.03145469,0.29108265,0.27677183,0.78850138,0.00000000
-3.42471236,1.62203066,0.91196265,0.14244369,0.03343454,0.31506634,0.29695042,0.84668987,0.00000000
-3.41870935,1.74079499,0.99946414,0.15277008,0.03557410,0.34095721,0.31723813,0.90877710,0.00000000
-3.41270635,1.86633688,1.09182995,0.16355193,0.03783329,0.36866017,0.33734197,0.97395289,0.00000000
-3.40670335,1.99722693,1.18832922,0.17465960,0.04016911,0.39802414,0.35695073,1.04131318,0.00000000
-3.40070035,2.13184387,1.28808154,0.18594870,0.04253642,0.42884056,0.37574264,1.10987464,0.00000000
-3.39469735,2.26839840,1.39006320,0.19726264,0.04488887,0.46084366,0.39339372,1.17859176,0.00000000
-3.38869435,2.40496302,1.49311837,0.20843549,0.04717988,0.49371264,0.40958671,1.24637634,0.00000000
-3.38269135,2.53950724,1.59597515,0.21929543,0.04936360,0.52707578,0.42402013,1.31211874,0.00000000
-3.37668834,2.66993772,1.69726662,0.22966842,0.05139586,0.56051648,0.43641707,1.37471082,0.00000000
-3.37068534,2.79414241,1.79555648,0.23938213,0.05323515,0.59358128,0.44653347,1.43306973,0.00000000
-3.36468234,2.91003757,1.88936899,0.24827004,0.05484354,0.62578947,0.45416545,1.48616208,0.00000000
-3.35867934,3.01561639,1.97722227,0.25617547,0.05618746,0.65664430,0.45915540,1.53302780,0.00000000
-3.35267634,3.10899764,2.05766422,0.26295554,0.05723851,0.68564526,0.46139661,1.57280280,0.00000000
-3.34667334,3.18847287,2.12930992,0.26848479,0.05797399,0.71230118,0.46083632,1.60473994,0.00000000
-3.34067034,3.25255046,2.19087910,0.27265851,0.05837744,0.73614362,0.45747687,1.62822725,0.00000000
-3.33466733,3.29999496,2.24123246,0.27539540,0.05843893,0.75674017,0.45137519,1.64280316,0.00000000
-3.32866433,3.32986022,2.27940530,0.27663977,0.05815519,0.77370692,0.44264049,1.64816766,0.00000000
-3.32266133,3.34151490,2.30463719,0.27636294,0.05752963,0.78671997,0.43143039,1.64418946,0.00000000
-3.31665833,3.33465961,2.31639629,0.27456389,0.05657211,0.79552513,0.41794561,1.63090841,0.00000000
-3.31065533,3.30933450,2.31439732,0.27126921,0.05529860,0.79994571,0.40242358,1.60853335,0.00000000
-3.30465233,3.26591741,2.29861220,0.26653214,0.05373065,0.79988791,0.38513106,1.57743526,0.00000000
