energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.91795898,2.07409541,0.00146189,0.11878518,0.20987614,1.46503388,0.01998360,0.17090647,0.47555319,0.27438060
-1.91195598,1.99802915,0.00145671,0.11302068,0.20089127,1.40791417,0.01907774,0.16427502,0.45597800,0.26802515
-1.90595298,1.92251820,0.00146032,0.10706516,0.19162386,1.34988279,0.01821323,0.15796950,0.43563823,0.26272874
-1.89994997,1.84895460,0.00147370,0.10100430,0.18225259,1.29201042,0.01740181,0.15209381,0.41489004,0.25861366
-1.89394697,1.77861687,0.00149760,0.09492078,0.17294669,1.23530102,0.01665365,0.14674074,0.39407861,0.25577529
-1.88794397,1.71263171,0.00153247,0.08889240,0.16386100,1.18066293,0.01597715,0.14198919,0.37352792,0.25427816
-1.88194097,1.65194111,0.00157849,0.08299042,0.15513187,1.12888401,0.01537866,0.13790160,0.35353167,0.25415272
-1.87593797,1.59727581,0.00163550,0.07727821,0.14687369,1.08061136,0.01486235,0.13452187,0.33434567,0.25539302
-1.86993497,1.54913661,0.00170297,0.07181022,0.13917656,1.03633666,0.01443015,0.13187380,0.31618198,0.25795538
-1.86393197,1.50778397,0.00178003,0.06663126,0.13210485,0.99638734,0.01408164,0.12996016,0.29920500,0.26175837
-1.85792896,1.47323661,0.00186547,0.06177619,0.12569682,0.96092399,0.01381418,0.12876246,0.28352955,0.26668410
-1.85192596,1.44527902,0.00195771,0.05726992,0.11996520,0.92994389,0.01362298,0.12824148,0.26922096,0.27258086
-1.84592296,1.42347763,0.00205492,0.05312769,0.11489877,0.90329039,0.01350134,0.12833853,0.25629717,0.27926725
-1.83991996,1.40720502,0.00215497,0.04935573,0.11046461,0.88066766,0.01344085,0.12897742,0.24473245,0.28653758
-1.83391696,1.39567111,0.00225558,0.04595204,0.10661118,0.86166006,0.01343180,0.13006719,0.23446271,0.29416849
-1.82791396,1.38796009,0.00235430,0.04290748,0.10327179,0.84575531,0.01346348,0.13150532,0.22539194,0.30192654
-1.82191096,1.38307153,0.00244863,0.04020696,0.10036848,0.83237031,0.01352461,0.13318143,0.21739954,0.30957654
-1.81590795,1.37996393,0.00253610,0.03783067,0.09781610,0.82087875,0.01360377,0.13498140,0.21034808,0.31689018
-1.80990495,1.37759891,0.00261432,0.03575544,0.09552630,0.81063907,0.01368982,0.13679149,0.20409121,0.32365479
-1.80390195,1.37498425,0.00268110,0.03395602,0.09341144,0.80102192,0.01377233,0.13850255,0.19848132,0.32968161
-1.79789895,1.37121384,0.00273449,0.03240632,0.09138818,0.79143587,0.01384193,0.14001402,0.19337655,0.33481337
-1.79189595,1.36550312,0.00277284,0.03108049,0.08938058,0.78135047,0.01389063,0.14123751,0.18864706,0.33893062
-1.78589295,1.35721835,0.00279490,0.02995398,0.08732279,0.77031583,0.01391213,0.14209988,0.18418013,0.34195665
-1.77988994,1.34589876,0.00279981,0.02900426,0.08516101,0.75797807,0.01390198,0.14254568,0.17988399,0.34386063
-1.77388694,1.33127071,0.00278718,0.02821147,0.08285489,0.74409017,0.01385766,0.14253873,0.17569036,0.34465878
-1.76788394,1.31325347,0.00275706,0.02755879,0.08037832,0.72851806,0.01377868,0.14206294,0.17155557,0.34441348
-1.76188094,1.29195659,0.00270997,0.02703264,0.07771953,0.71124190,0.01366641,0.14112216,0.16746028,0.34323032
-1.75587794,1.26766928,0.00264687,0.02662263,0.07488060,0.69235269,0.01352400,0.13973927,0.16340804,0.34125326
-1.74987494,1.24084263,0.00256915,0.02632139,0.07187657,0.67204483,0.01335614,0.13795435,0.15942273,0.33865797
-1.74387194,1.21206557,0.00247855,0.02612413,0.06873404,0.65060498,0.01316874,0.13582224,0.15554507,0.33564382
-1.73786893,1.18203619,0.00237715,0.02602817,0.06548944,0.62839807,0.01296864,0.13340940,0.15182850,0.33242481
-1.73186593,1.15152969,0.00226727,0.02603230,0.06218711,0.60585119,0.01276320,0.13079052,0.14833472,0.32921985
-1.72586293,1.12136485,0.00215146,0.02613615,0.05887727,0.58343629,0.01255992,0.12804468,0.14512902,0.32624301
-1.71985993,1.09237048,0.00203239,0.02633944,0.05561389,0.56165242,0.01236610,0.12525168,0.14227574,0.32369409
-1.71385693,1.06535352,0.00191278,0.02664139,0.05245275,0.54100832,0.01218846,0.12248833,0.13983416,0.32175002
-1.70785393,1.04107007,0.00179540,0.02704007,0.04944948,0.52200608,0.01203284,0.11982514,0.13785484,0.32055753
-1.70185093,1.02020064,0.00168294,0.02753192,0.04665788,0.50512643,0.01190394,0.11732347,0.13637677,0.32022748
-1.69584792,1.00333037,0.00157801,0.02811139,0.04412851,0.49081595,0.01180513,0.11503324,0.13542533,0.32083096
-1.68984492,0.99093476,0.00148308,0.02877067,0.04190738,0.47947668,0.01173835,0.11299136,0.13501110,0.32239755
-1.68384192,0.98337109,0.00140045,0.02949965,0.04003507,0.47145794,0.01170404,0.11122086,0.13512967,0.32491557
-1.67783892,0.98087547,0.00133219,0.03028596,0.03854596,0.46705057,0.01170119,0.10973073,0.13576220,0.32833443
-1.67183592,0.98356495,0.00128020,0.03111521,0.03746773,0.46648315,0.01172745,0.10851653,0.13687686,0.33256879
-1.66583292,0.99144410,0.00124611,0.03197133,0.03682109,0.46992022,0.01177926,0.10756159,0.13843088,0.33750434
-1.65982991,1.00441514,0.00123133,0.03283699,0.03661958,0.47746186,0.01185206,0.10683872,0.14037307,0.34300480
-1.65382691,1.02229069,0.00123705,0.03369418,0.03686957,0.48914454,0.01194056,0.10631240,0.14264675,0.34891983
-1.64782391,1.04480814,0.00126419,0.03452472,0.03757033,0.50494269,0.01203897,0.10594119,0.14519277,0.35509328
-1.64182091,1.07164454,0.00131349,0.03531088,0.03871417,0.52477094,0.01214130,0.10568031,0.14795252,0.36137151
-1.63581791,1.10243144,0.00138547,0.03603592,0.04028660,0.54848656,0.01224159,0.10548420,0.15087084,0.36761123
-1.62981491,1.13676866,0.00148045,0.03668457,0.04226664,0.57589226,0.01233418,0.10530897,0.15389854,0.37368663
-1.62381191,1.17423685,0.00159862,0.03724352,0.04462704,0.60673910,0.01241389,0.10511458,0.15699455,0.37949531
-1.61780890,1.21440823,0.00174003,0.03770172,0.04733469,0.64072981,0.01247626,0.10486673,0.16012766,0.38496297
-1.61180590,1.25685579,0.00190464,0.03805064,0.05035105,0.67752249,0.01251759,0.10453832,0.16327766,0.39004667
-1.60580290,1.30116084,0.00209236,0.03828443,0.05363264,0.71673503,0.01253514,0.10411056,0.16643606,0.39473654
-1.59979990,1.34691925,0.00230313,0.03839991,0.05713177,0.75795050,0.01252710,0.10357361,0.16960631,0.39905609
-1.59379690,1.39374688,0.00253692,0.03839656,0.06079726,0.80072355,0.01249265,0.10292677,0.17280362,0.40306113
-1.58779390,1.44128445,0.00279384,0.03827641,0.06457543,0.84458820,0.01243194,0.10217841,0.17605440,0.40683756
-1.58179090,1.48920224,0.00307418,0.03804378,0.06841111,0.88906691,0.01234600,0.10134544,0.17939544,0.41049822
-1.57578789,1.53720504,0.00337848,0.03770513,0.07224895,0.93368086,0.01223673,0.10045262,0.18287290,0.41417901
-1.56978489,1.58503724,0.00370755,0.03726871,0.07603465,0.97796143,0.01210680,0.09953162,0.18654108,0.41803454
-1.56378189,1.63248825,0.00406255,0.03674435,0.07971637,1.02146217,0.01195953,0.09861990,0.19046118,0.42223347
-1.55777889,1.67939790,0.00444501,0.03614316,0.08324616,1.06377119,0.01179882,0.09775952,0.19469989,0.42695385
-1.55177589,1.72566142,0.00485680,0.03547725,0.08658128,1.10452295,0.01162906,0.09699592,0.19932794,0.43237846
-1.54577289,1.77123357,0.00530016,0.03475948,0.08968550,1.14340910,0.01145499,0.09637660,0.20441859,0.43869029
-1.53976988,1.81613105,0.00577758,0.03400322,0.09253013,1.18018752,0.01128164,0.09594990,0.21004591,0.44606825
-1.53376688,1.86043288,0.00629178,0.03322212,0.09509494,1.21468887,0.01111418,0.09576365,0.21628305,0.45468300
-1.52776388,1.90427772,0.00684552,0.03242989,0.09736863,1.24682011,0.01095788,0.09586397,0.22320030,0.46469300
-1.52176088,1.94785807,0.00744148,0.03164008,0.09934915,1.27656463,0.01081792,0.09629405,0.23086288,0.47624063
-1.51575788,1.99141079,0.00808204,0.03086589,0.10104349,1.30397856,0.01069934,0.09709293,0.23932875,0.48944840
-1.50975488,2.03520397,0.00876908,0.03011996,0.10246725,1.32918349,0.01060691,0.09829434,0.24864613,0.50441524
-1.50375188,2.07952051,0.00950371,0.02941413,0.10364378,1.35235556,0.01054498,0.09992564,0.25885097,0.52121277
-1.49774887,2.12463900,0.01028606,0.02875932,0.10460305,1.37371169,0.01051737,0.10200679,0.26996456,0.53988182
-1.49174587,2.17081269,0.01111502,0.02816525,0.10538025,1.39349342,0.01052725,0.10454947,0.28199111,0.56042906
-1.48574287,2.21824775,0.01198800,0.02764039,0.10601427,1.41194944,0.01057706,0.10755639,0.29491580,0.58282409
-1.47973987,2.26708226,0.01290079,0.02719175,0.10654601,1.42931775,0.01066835,0.11102078,0.30870312,0.60699713
-1.47373687,2.31736721,0.01384738,0.02682485,0.10701681,1.44580860,0.01080175,0.11492618,0.32329596,0.63283745
-1.46773387,2.36905110,0.01481995,0.02654368,0.10746690,1.46158930,0.01097694,0.11924652,0.33861537,0.66019298
-1.46173087,2.42196933,0.01580880,0.02635079,0.10793410,1.47677193,0.01119258,0.12394663,0.35456134,0.68887110
-1.45572786,2.47583969,0.01680254,0.02624738,0.10845279,1.49140483,0.01144640,0.12898302,0.37101439,0.71864101
-1.44972486,2.53026452,0.01778819,0.02623351,0.10905318,1.50546839,0.01173524,0.13430519,0.38783841,0.74923770
-1.44372186,2.58474008,0.01875149,0.02630845,0.10976105,1.51887570,0.01205517,0.13985721,0.40488430,0.78036757
-1.43771886,2.63867305,0.01967724,0.02647094,0.11059773,1.53147793,0.01240166,0.14557973,0.42199472,0.81171575
-1.43171586,2.69140354,0.02054973,0.02671966,0.11158060,1.54307421,0.01276973,0.15141222,0.43900948,0.84295483
-1.42571286,2.74223376,0.02135319,0.02705362,0.11272377,1.55342561,0.01315421,0.15729540,0.45577159,0.87375492
-1.41970985,2.79046073,0.02207235,0.02747262,0.11403914,1.56227208,0.01354996,0.16317380,0.47213354,0.90379441
-1.41370685,2.83541148,0.02269290,0.02797762,0.11553747,1.56935162,0.01395207,0.16899817,0.48796368,0.93277125
-1.40770385,2.87647860,0.02320206,0.02857111,0.11722962,1.57442021,0.01435611,0.17472783,0.50315211,0.96041390
-1.40170085,2.91315396,0.02358899,0.02925733,0.11912765,1.57727133,0.01475830,0.18033256,0.51761605,0.98649173
-1.39569785,2.94505869,0.02384524,0.03004241,0.12124576,1.57775384,0.01515566,0.18579410,0.53130408,1.01082389
-1.38969485,2.97196731,0.02396507,0.03093433,0.12360089,1.57578690,0.01554612,0.19110700,0.54419911,1.03328640
-1.38369185,2.99382434,0.02394564,0.03194272,0.12621300,1.57137101,0.01592857,0.19627887,0.55631988,1.05381688
-1.37768884,3.01075221,0.02378718,0.03307850,0.12910483,1.56459440,0.01630277,0.20132978,0.56772064,1.07241647
-1.37168584,3.02304962,0.02349293,0.03435337,0.13230125,1.55563415,0.01666933,0.20629095,0.57848912,1.08914879
-1.36568284,3.03118013,0.02306906,0.03577905,0.13582799,1.54475200,0.01702950,0.21120269,0.58874266,1.10413584
-1.35967984,3.03575139,0.02252441,0.03736649,0.13971008,1.53228496,0.01738498,0.21611159,0.59862271,1.11755091
-1.35367684,3.03748587,0.02187016,0.03912492,0.14396980,1.51863112,0.01773764,0.22106724,0.60828782,1.12960883
-1.34767384,3.03718460,0.02111945,0.04106086,0.14862440,1.50423153,0.01808929,0.22611846,0.61790545,1.14055390
-1.34167084,3.03568586,0.02028687,0.04317715,0.15368366,1.48954913,0.01844133,0.23130929,0.62764303,1.15064621
-1.33566783,3.03382101,0.01938797,0.04547201,0.15914758,1.47504596,0.01879449,0.23667502,0.63765856,1.16014692
-1.32966483,3.03237000,0.01843872,0.04793819,0.16500413,1.46115998,0.01914863,0.24223837,0.64809138,1.16930348
-1.32366183,3.03201911,0.01745506,0.05056237,0.17122744,1.44828285,0.01950244,0.24800617,0.65905348,1.17833532
-1.31765883,3.03332340,0.01645236,0.05332469,0.17777660,1.43674009,0.01985342,0.25396666,0.67062190,1.18742117
-1.31165583,3.03667600,0.01544504,0.05619866,0.18459500,1.42677467,0.02019774,0.26008764,0.68283257,1.19668845
-1.30565283,3.04228644,0.01444624,0.05915121,0.19161054,1.41853523,0.02053030,0.26631568,0.69567611,1.20620558
-1.29964982,3.05016899,0.01346752,0.06214324,0.19873672,1.41206957,0.02084482,0.27257640,0.70909570,1.21597753
-1.29364682,3.06014231,0.01251870,0.06513034,0.20587450,1.40732384,0.02113408,0.27877590,0.72298738,1.22594518
-1.28764382,3.07184024,0.01160777,0.06806388,0.21291514,1.40414770,0.02139014,0.28480339,0.73720270,1.23598832
-1.28164082,3.08473365,0.01074089,0.07089235,0.21974372,1.40230502,0.02160471,0.29053487,0.75155387,1.24593237
-1.27563782,3.09816205,0.00992241,0.07356291,0.22624328,1.40148980,0.02176951,0.29583769,0.76582095,1.25555859
-1.26963482,3.11137351,0.00915509,0.07602313,0.23229951,1.40134627,0.02187666,0.30057596,0.77976108,1.26461705
-1.26363182,3.12357072,0.00844019,0.07822279,0.23780558,1.40149214,0.02191909,0.30461632,0.79311917,1.27284198
-1.25762881,3.13396082,0.00777776,0.08011562,0.24266705,1.40154381,0.02189094,0.30783404,0.80563956,1.27996850
-1.25162581,3.14180619,0.00716685,0.08166110,0.24680653,1.40114195,0.02178786,0.31011897,0.81707815,1.28574998
-1.24562281,3.14647362,0.00660575,0.08282596,0.25016785,1.39997622,0.02160733,0.31138117,0.82721447,1.28997500
-1.23961981,3.14747896,0.00609226,0.08358556,0.25271951,1.39780758,0.02134883,0.31155584,0.83586283,1.29248313
-1.23361681,3.14452499,0.00562389,0.08392485,0.25445730,1.39448704,0.02101395,0.31060742,0.84288229,1.29317846
-1.22761381,3.13753031,0.00519810,0.08383913,0.25540572,1.38996986,0.02060647,0.30853249,0.84818464,1.29204036
-1.22161081,3.12664756,0.00481239,0.08333432,0.25561842,1.38432423,0.02013221,0.30536151,0.85174015,1.28913058
-1.21560780,3.11227013,0.00446452,0.08242690,0.25517726,1.37773407,0.01959893,0.30115908,0.85358063,1.28459649
-1.20960480,3.09502654,0.00415250,0.08114346,0.25419025,1.37049581,0.01901606,0.29602294,0.85379962,1.27867003
-1.20360180,3.07576304,0.00387474,0.07951988,0.25278833,1.36300920,0.01839441,0.29008155,0.85254965,1.27166237
-1.19759880,3.05551487,0.00362998,0.07760023,0.25112120,1.35576268,0.01774578,0.28349047,0.85003663,1.26395448
-1.19159580,3.03546772,0.00341731,0.07543538,0.24935222,1.34931404,0.01708263,0.27642762,0.84651160,1.25598395
-1.18559280,3.01691113,0.00323614,0.07308144,0.24765276,1.34426737,0.01641760,0.26908771,0.84226019,1.24822866
-1.17958979,3.00118594,0.00308606,0.07059810,0.24619615,1.34124734,0.01576319,0.26167599,0.83759021,1.24118789
-1.17358679,2.98962829,0.00296686,0.06804685,0.24515151,1.34087221,0.01513131,0.25440164,0.83281805,1.23536186
-1.16758379,2.98351275,0.00287833,0.06548937,0.24467772,1.34372660,0.01453303,0.24747100,0.82825438,1.23123044
-1.16158079,2.98399703,0.00282024,0.06298582,0.24491772,1.35033552,0.01397822,0.24108099,0.82418986,1.22923217
-1.15557779,2.99207071,0.00279221,0.06059349,0.24599347,1.36114057,0.01347539,0.23541286,0.82088165,1.22974428
-1.14957479,3.00851022,0.00279362,0.05836545,0.24800163,1.37647941,0.01303150,0.23062656,0.81854108,1.23306484
-1.14357179,3.03384183,0.00282357,0.05634958,0.25101027,1.39656918,0.01265187,0.22685587,0.81732337,1.23939761
-1.13756878,3.06831410,0.00288077,0.05458771,0.25505652,1.42149460,0.01234021,0.22420448,0.81731957,1.24884040
-1.13156578,3.11188082,0.00296355,0.05311509,0.26014542,1.45120098,0.01209859,0.22274307,0.81855139,1.26137735
-1.12556278,3.16419483,0.00306980,0.05196004,0.26624979,1.48549217,0.01192758,0.22250745,0.82096889,1.27687555
-1.11955978,3.22461287,0.00319700,0.05114381,0.27331125,1.52403363,0.01182637,0.22349791,0.82445135,1.29508607
-1.11355678,3.29221100,0.00334223,0.05068064,0.28124220,1.56635996,0.01179292,0.22567953,0.82881111,1.31564941
-1.10755378,3.36580977,0.00350223,0.05057793,0.28992874,1.61188677,0.01182415,0.22898363,0.83380039,1.33810514
-1.10155078,3.44400810,0.00367344,0.05083654,0.29923429,1.65992609,0.01191614,0.23331016,0.83912062,1.36190546
-1.09554777,3.52522431,0.00385211,0.05145114,0.30900381,1.70970473,0.01206427,0.23853097,0.84443406,1.38643196
-1.08954477,3.60774275,0.00403438,0.05241064,0.31906851,1.76038485,0.01226343,0.24449381,0.84937696,1.41101517
-1.08354177,3.68976443,0.00421637,0.05369855,0.32925070,1.81108600,0.01250816,0.25102693,0.85357411,1.43495611
-1.07753877,3.76945959,0.00439436,0.05529349,0.33936883,1.86090790,0.01279273,0.25794421,0.85665367,1.45754900
-1.07153577,3.84502071,0.00456482,0.05716951,0.34924230,1.90895322,0.01311129,0.26505052,0.85826218,1.47810442
-1.06553277,3.91471416,0.00472460,0.05929655,0.35869620,1.95434971,0.01345788,0.27214731,0.85807882,1.49597219
-1.05952976,3.97692896,0.00487097,0.06164083,0.36756551,1.99627116,0.01382653,0.27903814,0.85582846,1.51056304
-1.05352676,4.03022114,0.00500180,0.06416524,0.37569897,2.03395653,0.01421125,0.28553413,0.85129305,1.52136857
-1.04752376,4.07335279,0.00511556,0.06682984,0.38296232,2.06672697,0.01460602,0.29145905,0.84432096,1.52797871
-1.04152076,4.10532455,0.00521145,0.06959233,0.38924097,2.09400024,0.01500486,0.29665400,0.83483380,1.53009631
-1.03551776,4.12540093,0.00528944,0.07240863,0.39444203,2.11530237,0.01540178,0.30098154,0.82283066,1.52754839
-1.02951476,4.13312801,0.00535027,0.07523352,0.39849574,2.13027628,0.01579082,0.30432916,0.80838965,1.52029365
-1.02351176,4.12834317,0.00539550,0.07802142,0.40135625,2.13868727,0.01616610,0.30661198,0.79166665,1.50842623
-1.01750875,4.11117688,0.00542745,0.08072718,0.40300188,2.14042538,0.01652185,0.30777464,0.77289145,1.49217557
-1.01150575,4.08204673,0.00544923,0.08330702,0.40343483,2.13550466,0.01685251,0.30779229,0.75236162,1.47190238
-1.00550275,4.04164408,0.00546460,0.08571952,0.40268048,2.12405943,0.01715283,0.30667076,0.73043410,1.44809096
-0.99949975,3.99091391,0.00547799,0.08792658,0.40078625,2.10633780,0.01741799,0.30444578,0.70751525,1.42133806
-0.99349675,3.93102865,0.00549435,0.08989444,0.39782020,2.08269262,0.01764372,0.30118137,0.68404952,1.39233872
-0.98749375,3.86335676,0.00551904,0.09159459,0.39386934,2.05357030,0.01782649,0.29696746,0.66050728,1.36186933
-0.98149075,3.78942713,0.00555775,0.09300465,0.38903778,2.01949783,0.01796363,0.29191679,0.63737238,1.33076862
-0.97548774,3.71089031,0.00561638,0.09410902,0.38344471,1.98106836,0.01805346,0.28616119,0.61512966,1.29991694
-0.96948474,3.62947773,0.00570084,0.09489936,0.37722232,1.93892599,0.01809544,0.27984737,0.59425305,1.27021445
-0.96348174,3.54695990,0.00581698,0.09537488,0.37051361,1.89375003,0.01809023,0.27313240,0.57519457,1.24255876
-0.95747874,3.46510490,0.00597040,0.09554232,0.36347021,1.84623938,0.01803975,0.26617896,0.55837441,1.21782274
-0.95147574,3.38563804,0.00616635,0.09541569,0.35625009,1.79709734,0.01794718,0.25915053,0.54417252,1.19683282
-0.94547274,3.31020380,0.00640954,0.09501570,0.34901536,1.74701740,0.01781690,0.25220674,0.53292170,1.18034858
-0.93946973,3.24033088,0.00670407,0.09436893,0.34192993,1.69667032,0.01765442,0.24549887,0.52490234,1.16904395
-0.93346673,3.17740114,0.00705324,0.09350683,0.33515727,1.64669278,0.01746619,0.23916582,0.52033872,1.16349054
-0.92746373,3.12262309,0.00745950,0.09246446,0.32885808,1.59767781,0.01725942,0.23333055,0.51939690,1.16414351
-0.92146073,3.07701025,0.00792433,0.09127911,0.32318795,1.55016718,0.01704182,0.22809705,0.52218386,1.17133018
-0.91545773,3.04136486,0.00844816,0.08998883,0.31829510,1.50464577,0.01682135,0.22354809,0.52874790,1.18524182
-0.90945473,3.01626687,0.00903035,0.08863101,0.31431800,1.46153780,0.01660591,0.21974359,0.53907987,1.20592848
-0.90345173,3.00206828,0.00966913,0.08724094,0.31138314,1.42120486,0.01640308,0.21671982,0.55311519,1.23329725
-0.89744872,2.99889260,0.01036164,0.08585056,0.30960273,1.38394553,0.01621976,0.21448921,0.57073619,1.26711370
-0.89144572,3.00663903,0.01110391,0.08448730,0.30907256,1.34999625,0.01606196,0.21304101,0.59177480,1.30700651
-0.88544272,3.02499105,0.01189098,0.08317324,0.30986991,1.31953327,0.01593454,0.21234247,0.61601524,1.35247509
-0.87943972,3.05342881,0.01271692,0.08192446,0.31205159,1.29267527,0.01584101,0.21234066,0.64319675,1.40290003
-0.87343672,3.09124478,0.01357497,0.08075070,0.31565224,1.26948640,0.01578338,0.21296477,0.67301616,1.45755598
-0.86743372,3.13756208,0.01445762,0.07965527,0.32068273,1.24997948,0.01576209,0.21412875,0.70513041,1.51562680
-0.86143072,3.19135499,0.01535682,0.07863530,0.32712894,1.23411909,0.01577598,0.21573427,0.73915911,1.57622243
-0.85542771,3.25147089,0.01626403,0.07768220,0.33495082,1.22182445,0.01582230,0.21767381,0.77468719,1.63839721
