energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.37668834,2.00037362,0.71958472,0.05982509,0.08198488,0.10432204,0.12085545,0.60108510,0.41630976,0.67170796
3.38269135,2.05212087,0.74691244,0.06097354,0.08387199,0.10638385,0.12497078,0.61416404,0.42248926,0.68946756
3.38869435,2.10667211,0.77495654,0.06219405,0.08575744,0.10888056,0.12968269,0.62719182,0.42872737,0.70810385
3.39469735,2.16280266,0.80317334,0.06345656,0.08760951,0.11175099,0.13492836,0.63983701,0.43473794,0.72717804
3.40070035,2.21932687,0.83104652,0.06473327,0.08939822,0.11493454,0.14064008,0.65178410,0.44027117,0.74626396
3.40670335,2.27512819,0.85810120,0.06599935,0.09109602,0.11837273,0.14674656,0.66274220,0.44511960,0.76495903
3.41270635,2.32918720,0.88391715,0.06723344,0.09267832,0.12201060,0.15317426,0.67245301,0.44912279,0.78289457
3.41870935,2.38060719,0.90814127,0.06841807,0.09412386,0.12579787,0.15984879,0.68069809,0.45217055,0.79974529
3.42471236,2.42863664,0.93049876,0.06954000,0.09541501,0.12968989,0.16669623,0.68730514,0.45420466,0.81523775
3.43071536,2.47268832,0.95080281,0.07059034,0.09653793,0.13364851,0.17364450,0.69215320,0.45521911,0.82915752
3.43671836,2.51235440,0.96896260,0.07156470,0.09748264,0.13764258,0.18062465,0.69517660,0.45525890,0.84135502
3.44272136,2.54741752,0.98498925,0.07246310,0.09824308,0.14164836,0.18757216,0.69636760,0.45441753,0.85174980
3.44872436,2.57785722,0.99899943,0.07328986,0.09881707,0.14564976,0.19442811,0.69577753,0.45283325,0.86033312
3.45472736,2.60385164,1.01121649,0.07405344,0.09920626,0.14963837,0.20114032,0.69351651,0.45068430,0.86716873
3.46073037,2.62577426,1.02196886,0.07476610,0.09941609,0.15361332,0.20766426,0.68975153,0.44818323,0.87239184
3.46673337,2.64418542,1.03168551,0.07544356,0.09945564,0.15758105,0.21396389,0.68470303,0.44557058,0.87620609
3.47273637,2.65981873,1.04088844,0.07610457,0.09933762,0.16155485,0.22001221,0.67863989,0.44310805,0.87887860
3.47873937,2.67356220,1.05018219,0.07677043,0.09907818,0.16555426,0.22579158,0.67187294,0.44107125,0.88073304
3.48474237,2.68643431,1.06024031,0.07746438,0.09869677,0.16960431,0.23129373,0.66474709,0.43974239,0.88214082
3.49074537,2.69955538,1.07178912,0.07821097,0.09821596,0.17373456,0.23651953,0.65763220,0.43940284,0.88351046
3.49674837,2.71411446,1.08558882,0.07903538,0.09766118,0.17797798,0.24147830,0.65091289,0.44032573,0.88527537
3.50275138,2.73133259,1.10241251,0.07996260,0.09706038,0.18236963,0.24618683,0.64497753,0.44276890,0.88788022
3.50875438,2.75242310,1.12302331,0.08101664,0.09644362,0.18694515,0.25066816,0.64020672,0.44696790,0.89176622
3.51475738,2.77854989,1.14815045,0.08221963,0.09584257,0.19173908,0.25494987,0.63696147,0.45312962,0.89735575
3.52076038,2.81078506,1.17846467,0.08359090,0.09528995,0.19678312,0.25906230,0.63557164,0.46142614,0.90503667
3.52676338,2.85006696,1.21455376,0.08514611,0.09481883,0.20210418,0.26303650,0.63632481,0.47198940,0.91514697
3.53276638,2.89716024,1.25689911,0.08689634,0.09446192,0.20772252,0.26690204,0.63945602,0.48490633,0.92796013
3.53876938,2.95261937,1.30585377,0.08884729,0.09425076,0.21364986,0.27068495,0.64513887,0.50021492,0.94367191
3.54477239,3.01675705,1.36162309,0.09099852,0.09421490,0.21988766,0.27440558,0.65347813,0.51790108,0.96238905
3.55077539,3.08961897,1.42424853,0.09334291,0.09438105,0.22642557,0.27807680,0.66450432,0.53789662,0.98412048
3.55677839,3.17096621,1.49359531,0.09586622,0.09477229,0.23324025,0.28170243,0.67817044,0.56007829,1.00877143
3.56278139,3.26026627,1.56934463,0.09854692,0.09540729,0.24029448,0.28527611,0.69435108,0.58426810,1.03614090
3.56878439,3.35669347,1.65099076,0.10135621,0.09629961,0.24753682,0.28878053,0.71284392,0.61023489,1.06592278
3.57478739,3.45913922,1.73784345,0.10425835,0.09745711,0.25490173,0.29218733,0.73337373,0.63769735,1.09771062
3.58079040,3.56623206,1.82903575,0.10721123,0.09888152,0.26231025,0.29545736,0.75559873,0.66632827,1.13100619
3.58679340,3.67636712,1.92353716,0.11016722,0.10056801,0.26967123,0.29854164,0.77911909,0.69576024,1.16523151
3.59279640,3.78774422,2.02017195,0.11307428,0.10250513,0.27688312,0.30138273,0.80348738,0.72559244,1.19974403
3.59879940,3.89841333,2.11764223,0.11587723,0.10467472,0.28383621,0.30391652,0.82822057,0.75539864,1.23385442
3.60480240,4.00632588,2.21455510,0.11851932,0.10705205,0.29041533,0.30607447,0.85281312,0.78473597,1.26684644
3.61080540,4.10939011,2.30945320,0.12094378,0.10960618,0.29650287,0.30778605,0.87675086,0.81315443,1.29799788
3.61680840,4.20552846,2.40084772,0.12309556,0.11230039,0.30198197,0.30898131,0.89952496,0.84020669,1.32660202
3.62281141,4.29273483,2.48725298,0.12492294,0.11509285,0.30673987,0.30959351,0.92064564,0.86545805,1.35198859
3.62881441,4.36912968,2.56722140,0.12637918,0.11793730,0.31067119,0.30956163,0.93965517,0.88849617,1.37354345
3.63481741,4.43301099,2.63937800,0.12742395,0.12078402,0.31368100,0.30883265,0.95613963,0.90894023,1.39072625
3.64082041,4.48289926,2.70245319,0.12802461,0.12358080,0.31568767,0.30736357,0.96973907,0.92644933,1.40308530
3.64682341,4.51757505,2.75531304,0.12815714,0.12627401,0.31662529,0.30512300,0.98015590,0.94072986,1.41026930
3.65282641,4.53610807,2.79698607,0.12780692,0.12880977,0.31644561,0.30209229,0.98716114,0.95154153,1.41203535
3.65882941,4.53787677,2.82668583,0.12696908,0.13113515,0.31511947,0.29826626,0.99059846,0.95870206,1.40825320
3.66483242,4.52257844,2.84382868,0.12564855,0.13319936,0.31263759,0.29365334,0.99038597,0.96209026,1.39890574
3.67083542,4.49022955,2.84804622,0.12385978,0.13495495,0.30901078,0.28827539,0.98651585,0.96164757,1.38408574
3.67683842,4.44115697,2.83919230,0.12162618,0.13635896,0.30426962,0.28216692,0.97905184,0.95737795,1.36398929
3.68284142,4.37598077,2.81734428,0.11897926,0.13737394,0.29846346,0.27537413,0.96812487,0.94934632,1.33890642
3.68884442,4.29558957,2.78279874,0.11595755,0.13796887,0.29165901,0.26795347,0.95392707,0.93767553,1.30920928
3.69484742,4.20110979,2.73606199,0.11260536,0.13811998,0.28393849,0.25997013,0.93670439,0.92254200,1.27533870
3.70085043,4.09387020,2.67783550,0.10897138,0.13781127,0.27539735,0.25149625,0.91674822,0.90417039,1.23778961
3.70685343,3.97536316,2.60899716,0.10510726,0.13703491,0.26614180,0.24260916,0.89438631,0.88282726,1.19709604
3.71285643,3.84720409,2.53057879,0.10106620,0.13579140,0.25628617,0.23338956,0.86997333,0.85881412,1.15381632
3.71885943,3.71109076,2.44374083,0.09690155,0.13408944,0.24595014,0.22391981,0.84388144,0.83246009,1.10851893
3.72486243,3.56876351,2.34974504,0.09266556,0.13194566,0.23525608,0.21428230,0.81649103,0.80411437,1.06176951
3.73086543,3.42196795,2.24992622,0.08840829,0.12938403,0.22432651,0.20455801,0.78818223,0.77413870,1.01411943
3.73686843,3.27242094,2.14566373,0.08417664,0.12643516,0.21328168,0.19482536,0.75932707,0.74290022,0.96609609
3.74287144,3.12178102,2.03835395,0.08001370,0.12313538,0.20223754,0.18515912,0.73028276,0.71076479,0.91819520
3.74887444,2.97162370,1.92938447,0.07595820,0.11952576,0.19130403,0.17562977,0.70138624,0.67809089,0.87087498
3.75487744,2.82342234,1.82011076,0.07204427,0.11565103,0.18058366,0.16630299,0.67294993,0.64522452,0.82455246
3.76088044,2.67853463,1.71183602,0.06830140,0.11155848,0.17017066,0.15723943,0.64525898,0.61249486,0.77960149
3.76688344,2.53819478,1.60579485,0.06475461,0.10729686,0.16015040,0.14849474,0.61856984,0.58021102,0.73635258
3.77288644,2.40351107,1.50314073,0.06142471,0.10291548,0.15059932,0.14011981,0.59311019,0.54865981,0.69509409
3.77888944,2.27546837,1.40493772,0.05832885,0.09846322,0.14158512,0.13216114,0.56908004,0.51810445,0.65607472
3.78489245,2.15493479,1.31215611,0.05548106,0.09398789,0.13316737,0.12466148,0.54665384,0.48878421,0.61950679
3.79089545,2.04267157,1.22567166,0.05289288,0.08953559,0.12539829,0.11766036,0.52598338,0.46091487,0.58557019
3.79689845,1.93934523,1.14626790,0.05057402,0.08515028,0.11832371,0.11119483,0.50720115,0.43468975,0.55441653
3.80290145,1.84554063,1.07464078,0.04853298,0.08087354,0.11198412,0.10530010,0.49042390,0.41028121,0.52617323
3.80890445,1.76177390,1.01140475,0.04677756,0.07674438,0.10641561,0.10001005,0.47575596,0.38784238,0.50094726
3.81490745,1.68850382,0.95709941,0.04531535,0.07279920,0.10165080,0.09535768,0.46329223,0.36750884,0.47882822
3.82091046,1.62614060,0.91219562,0.04415395,0.06907179,0.09771944,0.09137525,0.45312024,0.34940019,0.45989059
3.82691346,1.57505119,0.87710026,0.04330109,0.06559333,0.09464877,0.08809427,0.44532128,0.33362107,0.44419488
3.83291646,1.53556022,0.85215876,0.04276458,0.06239247,0.09246352,0.08554507,0.43997034,0.32026181,0.43178765
3.83891946,1.50794617,0.83765478,0.04255198,0.05949520,0.09118555,0.08375621,0.43713465,0.30939825,0.42270041
3.84492246,1.49243277,0.83380661,0.04267018,0.05692482,0.09083300,0.08275345,0.43687106,0.30109099,0.41694724
3.85092546,1.48917585,0.84076018,0.04312473,0.05470166,0.09141923,0.08255851,0.43922215,0.29538392,0.41452159
3.85692846,1.49824624,0.85857884,0.04391914,0.05284285,0.09295130,0.08318757,0.44421140,0.29230214,0.41539212
3.86293147,1.51960988,0.88723032,0.04505397,0.05136191,0.09542830,0.08464956,0.45183768,0.29184951,0.41949819
3.86893447,1.55310642,0.92657184,0.04652598,0.05026824,0.09883958,0.08694443,0.46206945,0.29400598,0.42674512
3.87493747,1.59842789,0.97633414,0.04832727,0.04956674,0.10316289,0.09006138,0.47483910,0.29872500,0.43699978
3.88094047,1.65509929,1.03610601,0.05044450,0.04925722,0.10836280,0.09397722,0.49003802,0.30593122,0.45008687
3.88694347,1.72246282,1.10532039,0.05285829,0.04933401,0.11438935,0.09865504,0.50751261,0.31551896,0.46578624
3.89294647,1.79966754,1.18324374,0.05554279,0.04978560,0.12117713,0.10404318,0.52706200,0.32735149,0.48383179
3.89894947,1.88566598,1.26897001,0.05846556,0.05059442,0.12864494,0.11007471,0.54843758,0.34126162,0.50391219
3.90495248,1.97921896,1.36142035,0.06158772,0.05173683,0.13669617,0.11666753,0.57134475,0.35705357,0.52567358
3.91095548,2.07890937,1.45934972,0.06486440,0.05318326,0.14521984,0.12372502,0.59544698,0.37450637,0.54872450
3.91695848,2.18316519,1.56136094,0.06824559,0.05489866,0.15409248,0.13113744,0.62037225,0.39337866,0.57264303
3.92296148,2.29029159,1.66592648,0.07167725,0.05684311,0.16318068,0.13878396,0.64572165,0.41341494,0.59698584
3.92896448,2.39851105,1.77141780,0.07510269,0.05897270,0.17234435,0.14653540,0.67107985,0.43435291,0.62129911
3.93496748,2.50601034,1.87614145,0.07846425,0.06124061,0.18144062,0.15425742,0.69602717,0.45593166,0.64513066
3.94097049,2.61099217,1.97838089,0.08170509,0.06359833,0.19032803,0.16181426,0.72015244,0.47790026,0.66804298
3.94697349,2.71172937,2.07644234,0.08477103,0.06599704,0.19887101,0.16907268,0.74306623,0.50002635,0.68962641
3.95297649,2.80661889,2.16870277,0.08761244,0.06838899,0.20694436,0.17590612,0.76441374,0.52210411,0.70951191
3.95897949,2.89423294,2.25365787,0.09018598,0.07072894,0.21443751,0.18219869,0.78388660,0.54396111,0.72738263
3.96498249,2.97336443,2.32996760,0.09245615,0.07297543,0.22125824,0.18784900,0.80123295,0.56546369,0.74298391
3.97098549,3.04306438,2.39649713,0.09439652,0.07509199,0.22733585,0.19277339,0.81626533,0.58652021,0.75613082
3.97698849,3.10266914,2.45235100,0.09599061,0.07704815,0.23262336,0.19690871,0.82886580,0.60708204,0.76671312
3.98299150,3.15181575,2.49689864,0.09723237,0.07882009,0.23709878,0.20021416,0.83898809,0.62714206,0.77469709
3.98899450,3.19044457,2.52978997,0.09812617,0.08039114,0.24076521,0.20267239,0.84665660,0.64673056,0.78012429
3.99499750,3.21878896,2.55096006,0.09868636,0.08175191,0.24364989,0.20428955,0.85196231,0.66590878,0.78310719
4.00100050,3.23735243,2.56062266,0.09893635,0.08290010,0.24580210,0.20509447,0.85505584,0.68476033,0.78382190
4.00700350,3.24687457,2.55925293,0.09890735,0.08384008,0.24729014,0.20513695,0.85613802,0.70338094,0.78249842
4.01300650,3.24828762,2.54756026,0.09863673,0.08458215,0.24819738,0.20448512,0.85544860,0.72186718,0.77940892
4.01900950,3.24266613,2.52645269,0.09816614,0.08514165,0.24861778,0.20322228,0.85325361,0.74030477,0.77485470
4.02501251,3.23117239,2.49699494,0.09753955,0.08553788,0.24865102,0.20144311,0.84983216,0.75875726,0.76915247
4.03101551,3.21500096,2.46036224,0.09680117,0.08579298,0.24839752,0.19924960,0.84546345,0.77725583,0.76262079
4.03701851,3.19532495,2.41779246,0.09599352,0.08593072,0.24795364,0.19674691,0.84041459,0.79579086,0.75556724
4.04302151,3.17324732,2.37053914,0.09515563,0.08597546,0.24740734,0.19403924,0.83492998,0.81430602,0.74827711
4.04902451,3.14975944,2.31982769,0.09432159,0.08595110,0.24683457,0.19122613,0.82922268,0.83269514,0.74100391
4.05502751,3.12570913,2.26681703,0.09351936,0.08588031,0.24629649,0.18839910,0.82346827,0.85080238,0.73396244
4.06103052,3.10177938,2.21256822,0.09277007,0.08578381,0.24583777,0.18563893,0.81780130,0.86842563,0.72732428
4.06703352,3.07847867,2.15802151,0.09208774,0.08568006,0.24548596,0.18301375,0.81231452,0.88532320,0.72121603
4.07303652,3.05614265,2.10398243,0.09147936,0.08558501,0.24525204,0.18057772,0.80706071,0.90122327,0.71572017
4.07903952,3.03494657,2.05111694,0.09094552,0.08551214,0.24513199,0.17837062,0.80205680,0.91583581,0.71087815
4.08504252,3.01492705,1.99995532,0.09048129,0.08547269,0.24510926,0.17641813,0.79728998,0.92886623,0.70669554
4.09104552,2.99601123,1.95090380,0.09007748,0.08547602,0.24515808,0.17473276,0.79272522,0.94002990,0.70314859
4.09704852,2.97805113,1.90426247,0.08972205,0.08553006,0.24524724,0.17331539,0.78831364,0.94906688,0.70019180
4.10305153,2.96086063,1.86024777,0.08940167,0.08564189,0.24534421,0.17215717,0.78400120,0.95575579,0.69776585
4.10905453,2.94425252,1.81901775,0.08910334,0.08581819,0.24541918,0.17124182,0.77973704,0.95992622,0.69580543
4.11505753,2.92807324,1.78069796,0.08881585,0.08606581,0.24544901,0.17054797,0.77548102,0.96146890,0.69424641
4.12106053,2.91223305,1.74540614,0.08853116,0.08639211,0.24542054,0.17005156,0.77120998,0.96034296,0.69303198
4.12706353,2.89672993,1.71327391,0.08824544,0.08680525,0.24533334,0.16972809,0.76692240,0.95658012,0.69211746
4.13306653,2.88166589,1.68446401,0.08795995,0.08731436,0.24520158,0.16955465,0.76264128,0.95028534,0.69147357
4.13906953,2.86725480,1.65918203,0.08768139,0.08792949,0.24505486,0.16951160,0.75841514,0.94163423,0.69108806
4.14507254,2.85382178,1.63768178,0.08742207,0.08866150,0.24493820,0.16958385,0.75431709,0.93086721,0.69096579
4.15107554,2.84179418,1.62026411,0.08719957,0.08952176,0.24491086,0.16976176,0.75044234,0.91828086,0.69112737
4.15707854,2.83168508,1.60726937,0.08703613,0.09052171,0.24504435,0.17004152,0.74690415,0.90421704,0.69160658
4.16308154,2.82407053,1.59906386,0.08695773,0.09167242,0.24541952,0.17042517,0.74382867,0.88905038,0.69244676
4.16908454,2.81956182,1.59602138,0.08699290,0.09298403,0.24612309,0.17092019,0.74134901,0.87317473,0.69369671
4.17508754,2.81877451,1.59850085,0.08717133,0.09446514,0.24724353,0.17153877,0.73959883,0.85698940,0.69540605
4.18109055,2.82229604,1.60682142,0.08752237,0.09612227,0.24886681,0.17229672,0.73870586,0.84088574,0.69762069
4.18709355,2.83065338,1.62123662,0.08807350,0.09795930,0.25107198,0.17321225,0.73878563,0.82523474,0.70037847
4.19309655,2.84428249,1.64190896,0.08884885,0.09997694,0.25392687,0.17430451,0.73993572,0.81037604,0.70370518
4.19909955,2.86350086,1.66888650,0.08986769,0.10217234,0.25748421,0.17559213,0.74223069,0.79660875,0.70761128
4.20510255,2.88848435,1.70208280,0.09114330,0.10453868,0.26177813,0.17709164,0.74571785,0.78418438,0.71208924
4.21110555,2.91924918,1.74126132,0.09268182,0.10706493,0.26682140,0.17881606,0.75041409,0.77330190,0.71711168
4.21710855,2.95563973,1.78602545,0.09448155,0.10973569,0.27260341,0.18077347,0.75630353,0.76410491,0.72263028
4.22311156,2.99732251,1.83581460,0.09653240,0.11253107,0.27908902,0.18296586,0.76333640,0.75668088,0.72857545
4.22911456,3.04378644,1.88990704,0.09881578,0.11542675,0.28621828,0.18538814,0.77142874,0.75106224,0.73485669
4.23511756,3.09434925,1.94742943,0.10130465,0.11839411,0.29390710,0.18802736,0.78046315,0.74722899,0.74136356
4.24112056,3.14816990,2.00737298,0.10396404,0.12140052,0.30204886,0.19086233,0.79029041,0.74511263,0.74796733
4.24712356,3.20426649,2.06861575,0.10675178,0.12440968,0.31051681,0.19386339,0.80073201,0.74460115,0.75452303
4.25312656,3.26153902,2.12995039,0.10961951,0.12738222,0.31916733,0.19699269,0.81158347,0.74554472,0.76087206
4.25912956,3.31879653,2.19011633,0.11251394,0.13027626,0.32784379,0.20020460,0.82261847,0.74776190,0.76684513
4.26513257,3.37478777,2.24783546,0.11537836,0.13304832,0.33638105,0.20344665,0.83359368,0.75104613,0.77226567
4.27113557,3.42823453,2.30184975,0.11815419,0.13565415,0.34461035,0.20666057,0.84425438,0.75517243,0.77695355
4.27713857,3.47786686,2.35095968,0.12078277,0.13804990,0.35236449,0.20978378,0.85434064,0.75990401,0.78072909
4.28314157,3.52245929,2.39406204,0.12320708,0.14019323,0.35948312,0.21275103,0.86359411,0.76499888,0.78341738
4.28914457,3.56086689,2.43018560,0.12537352,0.14204460,0.36581797,0.21549620,0.87176525,0.77021632,0.78485279
4.29514757,3.59206049,2.45852348,0.12723359,0.14356858,0.37123794,0.21795433,0.87862092,0.77532310,0.78488366
4.30115058,3.61515982,2.47846099,0.12874552,0.14473517,0.37563368,0.22006360,0.88395205,0.78009954,0.78337696
4.30715358,3.62946379,2.48959795,0.12987560,0.14552111,0.37892184,0.22176738,0.88758131,0.78434522,0.78022296
4.31315658,3.63447695,2.49176467,0.13059943,0.14591103,0.38104849,0.22301617,0.88937047,0.78788438,0.77533967
4.31915958,3.62993115,2.48503108,0.13090287,0.14589851,0.38199191,0.22376942,0.88922713,0.79057087,0.76867691
4.32516258,3.61580191,2.46970874,0.13078265,0.14548693,0.38176439,0.22399710,0.88711069,0.79229255,0.76021995
4.33116558,3.59231853,2.44634553,0.13024676,0.14469005,0.38041319,0.22368101,0.88303716,0.79297511,0.74999236
4.33716858,3.55996776,2.41571346,0.12931444,0.14353226,0.37802046,0.22281585,0.87708255,0.79258501,0.73805822
4.34317159,3.51949048,2.37878983,0.12801594,0.14204861,0.37470218,0.22140983,0.86938468,0.79113158,0.72452321
4.34917459,3.47187130,2.33673254,0.12639181,0.14028434,0.37060606,0.21948498,0.86014310,0.78866806,0.70953475
4.35517759,3.41832114,2.29085021,0.12449207,0.13829418,0.36590854,0.21707707,0.84961711,0.78529135,0.69328092
4.36118059,3.36025299,2.24256816,0.12237493,0.13614119,0.36081087,0.21423507,0.83812160,0.78114064,0.67598822
4.36718359,3.29925134,2.19339131,0.12010537,0.13389534,0.35553435,0.21102035,0.82602094,0.77639454,0.65791814
4.37318659,3.23703577,2.14486497,0.11775347,0.13163175,0.35031496,0.20750538,0.81372080,0.77126687,0.63936243
4.37918959,3.17541968,2.09853470,0.11539254,0.12942871,0.34539734,0.20377221,0.80165814,0.76600110,0.62063740
4.38519260,3.11626502,2.05590638,0.11309724,0.12736542,0.34102843,0.19991064,0.79028960,0.76086349,0.60207717
4.39119560,3.06143424,2.01840749,0.11094149,0.12551976,0.33745084,0.19601603,0.78007858,0.75613505,0.58402602
4.39719860,3.01274067,1.98735069,0.10899654,0.12396586,0.33489616,0.19218708,0.77148141,0.75210262,0.56683020
4.40320160,2.97189880,1.96390052,0.10732894,0.12277182,0.33357842,0.18852333,0.76493309,0.74904933,0.55082921
4.40920460,2.94047584,1.94904420,0.10599876,0.12199750,0.33368781,0.18512266,0.76083296,0.74724464,0.53634697
4.41520760,2.91984615,1.94356721,0.10505786,0.12169256,0.33538502,0.18207869,0.75953100,0.74693452,0.52368304
4.42121061,2.91114998,1.94803431,0.10454846,0.12189480,0.33879612,0.17947833,0.76131511,0.74833205,0.51310417
4.42721361,2.91525791,1.96277647,0.10450192,0.12262880,0.34400843,0.17739937,0.76640004,0.75160896,0.50483653
4.43321661,2.93274245,1.98788413,0.10493792,0.12390512,0.35106733,0.17590830,0.77491827,0.75688838,0.49905883
4.43921961,2.96385778,2.02320692,0.10586383,0.12571989,0.35997425,0.17505837,0.78691348,0.76423934,0.49589651
4.44522261,3.00852870,2.06835999,0.10727458,0.12805493,0.37068587,0.17488803,0.80233671,0.77367321,0.49541743
4.45122561,3.06634929,2.12273660,0.10915286,0.13087846,0.38311464,0.17541964,0.82104566,0.78514243,0.49762898
4.45722861,3.13659162,2.18552678,0.11146961,0.13414624,0.39713059,0.17665871,0.84280710,0.79854156,0.50247697
4.46323162,3.21822449,2.25574144,0.11418499,0.13780324,0.41256443,0.17859362,0.86730253,0.81371073,0.50984624
4.46923462,3.30994165,2.33224104,0.11724959,0.14178571,0.42921180,0.18119571,0.89413680,0.83044145,0.51956314
4.47523762,3.41019859,2.41376810,0.12060591,0.14602360,0.44683866,0.18442002,0.92284960,0.84848439,0.53139965
4.48124062,3.51725688,2.49898222,0.12419016,0.15044317,0.46518750,0.18820636,0.95292920,0.86755903,0.54507933
4.48724362,3.62923415,2.58649649,0.12793413,0.15496976,0.48398424,0.19248094,0.98382818,0.88736441,0.56028460
4.49324662,3.74415814,2.67491392,0.13176716,0.15953047,0.50294557,0.19715836,1.01498033,0.90759081,0.57666535
4.49924962,3.86002259,2.76286261,0.13561825,0.16405680,0.52178639,0.20214389,1.04581821,0.92793147,0.59384858
4.50525263,3.97484281,2.84902829,0.13941792,0.16848691,0.54022721,0.20733605,1.07579055,0.94809390,0.61144857
4.51125563,4.08670890,2.93218310,0.14310014,0.17276753,0.55800102,0.21262931,1.10437881,0.96781015,0.62907748
4.51725863,4.19383439,3.01120957,0.14660391,0.17685537,0.57485962,0.21791684,1.13111229,0.98684550,0.64635578
4.52326163,4.29459851,3.08511904,0.14987468,0.18071799,0.59057899,0.22309326,1.15558104,1.00500518,0.66292223
4.52926463,4.38758070,3.15306396,0.15286545,0.18433404,0.60496360,0.22805718,1.17744625,1.02213859,0.67844314
4.53526763,4.47158598,3.21434387,0.15553754,0.18769292,0.61784953,0.23271352,1.19644752,1.03814111,0.69262041
4.54127064,4.54566069,3.26840530,0.15786099,0.19079383,0.62910630,0.23697553,1.21240692,1.05295326,0.70519818
4.54727364,4.60909837,3.31483582,0.15981469,0.19364428,0.63863747,0.24076649,1.22522972,1.06655730,0.71596787
4.55327664,4.66143603,3.35335320,0.16138612,0.19625827,0.64637997,0.24402085,1.23490181,1.07897167,0.72477146
4.55927964,4.70244156,3.38379058,0.16257083,0.19865402,0.65230235,0.24668510,1.24148412,1.09024360,0.73150290
4.56528264,4.73209357,3.40607881,0.16337169,0.20085165,0.65640209,0.24871813,1.24510432,1.10044032,0.73610767
4.57128564,4.75055504,3.42022740,0.16379786,0.20287070,0.65870224,0.25009116,1.24594637,1.10963953,0.73858070
4.57728864,4.75814264,3.42630532,0.16386378,0.20472792,0.65924745,0.25078740,1.24423844,1.11791973,0.73896259
4.58329165,4.75529349,3.42442307,0.16358790,0.20643513,0.65809991,0.25080127,1.24023981,1.12535093,0.73733455
4.58929465,4.74253140,3.41471704,0.16299158,0.20799760,0.65533512,0.25013749,1.23422747,1.13198645,0.73381224
4.59529765,4.72043418,3.39733728,0.16209789,0.20941284,0.65103805,0.24880994,1.22648297,1.13785611,0.72853881
4.60130065,4.68960386,3.37243928,0.16093060,0.21066986,0.64529958,0.24684043,1.21728012,1.14296139,0.72167753
4.60730365,4.65064091,3.34018013,0.15951323,0.21174909,0.63821353,0.24425746,1.20687412,1.14727270,0.71340428
4.61330665,4.60412353,3.30071904,0.15786836,0.21262285,0.62987438,0.24109498,1.19549239,1.15072879,0.70390024
4.61930965,4.55059260,3.25422205,0.15601702,0.21325626,0.62037564,0.23739125,1.18332756,1.15323858,0.69334502
4.62531266,4.49054235,3.20087004,0.15397833,0.21360871,0.60980890,0.23318786,1.17053259,1.15468486,0.68191061
4.63131566,4.42441675,3.14086944,0.15176929,0.21363568,0.59826354,0.22852880,1.15721825,1.15492990,0.66975613
4.63731866,4.35261090,3.07446434,0.14940478,0.21329078,0.58582691,0.22345979,1.14345286,1.15382247,0.65702377
4.64332166,4.27547679,3.00194880,0.14689763,0.21252800,0.57258491,0.21802764,1.12926392,1.15120578,0.64383580
4.64932466,4.19333228,2.92367831,0.14425890,0.21130392,0.55862283,0.21227985,1.11464178,1.14692602,0.63029280
4.65532766,4.10647232,2.84007899,0.14149812,0.20957987,0.54402621,0.20626424,1.09954460,1.14084090,0.61647306
4.66133067,4.01518134,2.75165382,0.13862373,0.20732386,0.52888169,0.20002865,1.08390463,1.13282776,0.60243304
4.66733367,3.91974551,2.65898476,0.13564338,0.20451223,0.51327760,0.19362072,1.06763514,1.12279093,0.58820885
4.67333667,3.82046415,2.56273067,0.13256436,0.20113089,0.49730426,0.18708763,1.05063787,1.11066786,0.57381857
4.67933967,3.71765946,2.46362046,0.12939389,0.19717624,0.48105394,0.18047587,1.03281055,1.09643393,0.55926522
4.68534267,3.61168384,2.36244193,0.12613944,0.19265554,0.46462040,0.17383092,1.01405418,1.08010561,0.54454026
4.69134567,3.50292478,2.26002650,0.12280893,0.18758692,0.44809798,0.16719690,0.99427980,1.06174209,0.52962742
4.69734867,3.39180679,2.15723082,0.11941087,0.18199898,0.43158046,0.16061622,0.97341460,1.04144517,0.51450656
4.70335168,3.27879081,2.05491591,0.11595449,0.17593000,0.41515960,0.15412910,0.95140715,1.01935770,0.49915760
4.70935468,3.16437112,1.95392525,0.11244972,0.16942686,0.39892346,0.14777317,0.92823158,0.99566055,0.48356416
4.71535768,3.04907020,1.85506274,0.10890715,0.16254369,0.38295481,0.14158296,0.90389074,0.97056839,0.46771684
4.72136068,2.93343203,1.75907190,0.10533799,0.15534041,0.36732945,0.13558951,0.87841824,0.94432449,0.45161601
4.72736368,2.81801428,1.66661732,0.10175390,0.14788111,0.35211485,0.12981999,0.85187936,0.91719468,0.43527401
4.73336668,2.70337999,1.57826931,0.09816691,0.14023246,0.33736897,0.12429741,0.82437090,0.88946087,0.41871670
4.73936968,2.59008914,1.49449263,0.09458922,0.13246216,0.32313946,0.11904046,0.79602001,0.86141418,0.40198422
4.74537269,2.47869057,1.41563965,0.09103310,0.12463741,0.30946331,0.11406341,0.76698213,0.83334803,0.38513116
4.75137569,2.36971463,1.34194834,0.08751074,0.11682365,0.29636688,0.10937622,0.73743800,0.80555129,0.36822590
4.75737869,2.26366678,1.27354497,0.08403415,0.10908333,0.28386639,0.10498476,0.70759007,0.77830173,0.35134939
4.76338169,2.16102229,1.21045138,0.08061508,0.10147501,0.27196879,0.10089111,0.67765827,0.75185992,0.33459325
