energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.89994997,6.87013671,0.02819977,0.08567955,0.25957490,3.24935057,0.11144601,3.55714000,0.03356609,0.20646235
-1.89394697,7.27325841,0.02982729,0.09025505,0.27856821,3.42635602,0.12230390,3.78504240,0.03426339,0.21479511
-1.88794397,7.69664979,0.03144295,0.09521544,0.29793843,3.61488766,0.13387929,4.02134618,0.03493251,0.22411906
-1.88194097,8.13761367,0.03302835,0.10060156,0.31748218,3.81418862,0.14611470,4.26401616,0.03557177,0.23443846
-1.87593797,8.59344039,0.03456565,0.10645481,0.33699618,4.02353001,0.15894335,4.51097592,0.03618238,0.24575390
-1.86993497,9.06147679,0.03603821,0.11281566,0.35628295,4.24222704,0.17228979,4.76016198,0.03676862,0.25806403
-1.86393197,9.53918816,0.03743109,0.11972205,0.37515638,4.46964921,0.18607071,5.00957695,0.03733790,0.27136723
-1.85792896,10.02420968,0.03873167,0.12720762,0.39344692,4.70522374,0.20019585,5.25733906,0.03790067,0.28566303
-1.85192596,10.51438422,0.03993006,0.13529984,0.41100614,4.94843150,0.21456895,5.50172558,0.03847016,0.30095301
-1.84592296,11.00778392,0.04101943,0.14401810,0.42771035,5.19879542,0.22908883,5.74120768,0.03906210,0.31724122
-1.83991996,11.50271395,0.04199629,0.15337181,0.44346324,5.45586158,0.24365047,5.97447482,0.03969418,0.33453393
-1.83391696,11.99769764,0.04286049,0.16335858,0.45819721,5.71917352,0.25814612,6.20044740,0.04038549,0.35283858
-1.82791396,12.49144362,0.04361527,0.17396264,0.47187340,5.98824105,0.27246642,6.41827681,0.04115586,0.37216205
-1.82191096,12.98279636,0.04426693,0.18515346,0.48448047,6.26250500,0.28650152,6.62733308,0.04202512,0.39250814
-1.81590795,13.47067291,0.04482459,0.19688466,0.49603200,6.54129977,0.30014209,6.82718081,0.04301229,0.41387445
-1.80990495,13.95398962,0.04529966,0.20909341,0.50656290,6.82381589,0.31328044,7.01754496,0.04413482,0.43624867
-1.80390195,14.43158323,0.04570530,0.22170025,0.51612476,7.10906484,0.32581150,7.19826870,0.04540779,0.45960463
-1.79789895,14.90213142,0.04605577,0.23460931,0.52478068,7.39584843,0.33763376,7.36926591,0.04684320,0.48389807
-1.79189595,15.36407821,0.04636574,0.24770925,0.53259954,7.68273508,0.34865026,7.53047146,0.04844925,0.50906267
-1.78589295,15.81556938,0.04664956,0.26087453,0.53965043,7.96804482,0.35876944,7.68179245,0.05022978,0.53500630
-1.77988994,16.25440290,0.04692062,0.27396738,0.54599715,8.24984487,0.36790603,7.82306353,0.05218381,0.56160796
-1.77388694,16.67799849,0.04719069,0.28684014,0.55169343,8.52595678,0.37598187,7.95400942,0.05430514,0.58871548
-1.76788394,17.08338975,0.04746936,0.29933812,0.55677895,8.79397609,0.38292670,8.07421700,0.05658220,0.61614436
-1.76188094,17.46724101,0.04776360,0.31130278,0.56127645,9.05130435,0.38867897,8.18311911,0.05899800,0.64367778
-1.75587794,17.82588985,0.04807742,0.32257525,0.56519009,9.29519337,0.39318654,8.27999138,0.06153022,0.67106794
-1.74987494,18.15541506,0.04841168,0.33300006,0.56850521,9.52280044,0.39640740,8.36396278,0.06415152,0.69803885
-1.74387194,18.45172832,0.04876403,0.34242887,0.57118936,9.73125319,0.39831037,8.43403959,0.06683001,0.72429050
-1.73786893,18.71068676,0.04912901,0.35072429,0.57319478,9.91772202,0.39887565,8.48914220,0.06952990,0.74950443
-1.73186593,18.92822259,0.04949827,0.35776351,0.57446193,10.07949780,0.39809547,8.52815294,0.07221225,0.77335047
-1.72586293,19.10048484,0.04986091,0.36344169,0.57492417,10.21407221,0.39597456,8.54997286,0.07483594,0.79549454
-1.71985993,19.22398764,0.05020397,0.36767501,0.57451302,10.31921795,0.39253056,8.55358495,0.07735872,0.81560730
-1.71385693,19.29575917,0.05051299,0.37040327,0.57316407,10.39306579,0.38779437,8.53812060,0.07973835,0.83337324
-1.70785393,19.31348491,0.05077257,0.37159191,0.57082291,10.43417584,0.38181032,8.50292622,0.08193380,0.84849998
-1.70185093,19.27563902,0.05096710,0.37123347,0.56745095,10.44160001,0.37463623,8.44762670,0.08390649,0.86072751
-1.69584792,19.18159777,0.05108142,0.36934835,0.56303075,10.41493333,0.36634329,8.37218250,0.08562149,0.86983678
-1.68984492,19.03172978,0.05110147,0.36598476,0.55757060,10.35435171,0.35701570,8.27693724,0.08704862,0.87565754
-1.68384192,18.82745799,0.05101497,0.36121807,0.55110800,10.26063438,0.34675010,8.16265330,0.08816353,0.87807497
-1.67783892,18.57128963,0.05081194,0.35514930,0.54371195,10.13516950,0.33565474,8.03053288,0.08894847,0.87703482
-1.67183592,18.26681133,0.05048527,0.34790292,0.53548380,9.97994198,0.32384834,7.88222299,0.08939302,0.87254682
-1.66583292,17.91864767,0.05003105,0.33962393,0.52655656,9.79750315,0.31145865,7.71980306,0.08949446,0.86468622
-1.65982991,17.53238285,0.04944888,0.33047441,0.51709274,9.59092256,0.29862078,7.54575477,0.08925796,0.85359322
-1.65382691,17.11444652,0.04874204,0.32062943,0.50728061,9.36372256,0.28547509,7.36291426,0.08869645,0.83947041
-1.64782391,16.67196620,0.04791748,0.31027265,0.49732914,9.11979737,0.27216501,7.17440762,0.08783022,0.82257807
-1.64182091,16.21259012,0.04698570,0.29959160,0.48746168,8.86331840,0.25883443,6.98357140,0.08668631,0.80322767
-1.63581791,15.74428555,0.04596050,0.28877279,0.47790865,8.59862876,0.24562508,6.79386044,0.08529757,0.78177354
-1.62981491,15.27511909,0.04485863,0.27799699,0.46889953,8.33012986,0.23267367,6.60874605,0.08370159,0.75860323
-1.62381191,14.81302610,0.04369919,0.26743450,0.46065447,8.06216383,0.22010917,6.43160809,0.08193946,0.73412662
-1.61780890,14.36557740,0.04250314,0.25724092,0.45337583,7.79889543,0.20804995,6.26562495,0.08005433,0.70876446
-1.61180590,13.93975191,0.04129253,0.24755337,0.44724007,7.54419771,0.19660133,6.11366581,0.07809010,0.68293653
-1.60580290,13.54172374,0.04008980,0.23848731,0.44239023,7.30154521,0.18585315,5.97818964,0.07608995,0.65704997
-1.59979990,13.17667245,0.03891703,0.23013411,0.43892954,7.07391872,0.17587791,5.86115531,0.07409503,0.63148824
-1.59379690,12.84862422,0.03779517,0.22255949,0.43691621,6.86372528,0.16672923,5.76394706,0.07214329,0.60660103
-1.58779390,12.56033097,0.03674328,0.21580281,0.43635982,6.67273625,0.15844088,5.68731907,0.07026847,0.58269562
-1.58179090,12.31319304,0.03577796,0.20987718,0.43721954,6.50204627,0.15102636,5.63136215,0.06849928,0.56002985
-1.57578789,12.10722958,0.03491268,0.20477060,0.43940414,6.35205466,0.14447908,5.59549495,0.06685885,0.53880712
-1.56978489,11.94109874,0.03415742,0.20044777,0.44277398,6.22247038,0.13877323,5.57848077,0.06536450,0.51917348
-1.56378189,11.81216790,0.03351826,0.19685280,0.44714491,6.11234050,0.13386513,5.57847043,0.06402768,0.50121691
-1.55777889,11.71663214,0.03299731,0.19391242,0.45229396,6.02010133,0.12969521,5.59306993,0.06285426,0.48496879
-1.55177589,11.64967686,0.03259260,0.19153976,0.45796664,5.94365065,0.12619048,5.61943112,0.06184497,0.47040742
-1.54577289,11.60567874,0.03229828,0.18963848,0.46388551,5.88043829,0.12326739,5.65436179,0.06099617,0.45746345
-1.53976988,11.57843743,0.03210492,0.18810706,0.46975989,5.82757184,0.12083497,5.69445122,0.06030067,0.44602690
-1.53376688,11.56142887,0.03199990,0.18684311,0.47529606,5.78193366,0.11879816,5.73620607,0.05974872,0.43595546
-1.52776388,11.54807014,0.03196800,0.18574756,0.48020781,5.74030470,0.11706125,5.77619085,0.05932912,0.42708375
-1.52176088,11.53198525,0.03199203,0.18472849,0.48422674,5.69949065,0.11553113,5.81116710,0.05903029,0.41923294
-1.51575788,11.50726102,0.03205358,0.18370454,0.48711198,5.65644556,0.11412048,5.83822521,0.05884130,0.41222056
-1.50975488,11.46868261,0.03213374,0.18260778,0.48865893,5.60838853,0.11275049,5.85490294,0.05875290,0.40586987
-1.50375188,11.41193915,0.03221388,0.18138587,0.48870661,5.55290896,0.11135332,5.85928561,0.05875830,0.40001854
-1.49774887,11.33379122,0.03227641,0.18000347,0.48714343,5.48805671,0.10987392,5.85008314,0.05885390,0.39452612
-1.49174587,11.23219350,0.03230540,0.17844296,0.48391109,5.41241396,0.10827138,5.82668081,0.05903974,0.38928023
-1.48574287,11.10636804,0.03228720,0.17670429,0.47900641,5.32514625,0.10651961,5.78916130,0.05931972,0.38420099
-1.47973987,10.95682561,0.03221093,0.17480414,0.47248125,5.22603132,0.10460748,5.73829709,0.05970162,0.37924373
-1.47373687,10.78533506,0.03206878,0.17277429,0.46444021,5.11546489,0.10253830,5.67551377,0.06019686,0.37439984
-1.46773387,10.59484265,0.03185626,0.17065947,0.45503657,4.99444384,0.10032874,5.60282595,0.06082002,0.36969570
-1.46173087,10.38934563,0.03157220,0.16851465,0.44446642,4.86452778,0.09800732,5.52274885,0.06158809,0.36518994
-1.45572786,10.17372627,0.03121869,0.16640193,0.43296138,4.72778110,0.09561242,5.43818972,0.06251966,0.36096910
-1.44972486,9.95355396,0.03080085,0.16438722,0.42078012,4.58669816,0.09318995,5.35232410,0.06363382,0.35714197
-1.44372186,9.73486440,0.03032647,0.16253682,0.40819919,4.44411487,0.09079089,5.26846251,0.06494906,0.35383288
-1.43771886,9.52392561,0.02980555,0.16091409,0.39550334,4.30311049,0.08846866,5.18991371,0.06648212,0.35117437
-1.43171586,9.32700078,0.02924977,0.15957632,0.38297593,4.16690342,0.08627649,5.11985040,0.06824677,0.34929952
-1.42571286,9.15011776,0.02867197,0.15857205,0.37088965,4.03874528,0.08426497,5.06118321,0.07025283,0.34833435
-1.41970985,8.99885444,0.02808547,0.15793883,0.35949798,3.92181695,0.08247976,5.01644831,0.07250517,0.34839071
-1.41370685,8.87814835,0.02750363,0.15770162,0.34902767,3.81913046,0.08095959,4.98771301,0.07500302,0.34955988
-1.40770385,8.79213708,0.02693920,0.15787192,0.33967247,3.73343995,0.07973470,4.97650304,0.07773946,0.35190730
-1.40170085,8.74403484,0.02640397,0.15844760,0.33158838,3.66716426,0.07882561,4.98375378,0.08070121,0.35546856
-1.39569785,8.73604850,0.02590833,0.15941353,0.32489042,3.62232354,0.07824242,5.00978686,0.08386873,0.36024692
-1.38969485,8.76933446,0.02546105,0.16074289,0.31965104,3.60049107,0.07798448,5.05431208,0.08721658,0.36621233
-1.38369185,8.84399601,0.02506912,0.16239918,0.31590017,3.60276107,0.07804065,5.11645349,0.09071411,0.37330201
-1.37768884,8.95911887,0.02473770,0.16433871,0.31362668,3.62973255,0.07838981,5.19479769,0.09432644,0.38142258
-1.37168584,9.11284109,0.02447016,0.16651365,0.31278128,3.68150852,0.07900190,5.28746091,0.09801562,0.39045350
-1.36568284,9.30245223,0.02426827,0.16887517,0.31328057,3.75770937,0.07983921,5.39217145,0.10174198,0.40025162
-1.35967984,9.52451555,0.02413238,0.17137682,0.31501191,3.85749871,0.08085796,5.50636287,0.10546561,0.41065671
-1.35367684,9.77500667,0.02406172,0.17397772,0.31783910,3.97961960,0.08201002,5.62727364,0.10914787,0.42149746
-1.34767384,10.04946128,0.02405469,0.17664550,0.32160829,4.12243889,0.08324480,5.75204842,0.11275286,0.43259786
-1.34167084,10.34312534,0.02410919,0.17935884,0.32615415,4.28399725,0.08451113,5.87783687,0.11624880,0.44378356
-1.33566783,10.65110107,0.02422288,0.18210935,0.33130583,4.46206255,0.08575912,6.00188576,0.11960923,0.45488784
-1.32966483,10.96848298,0.02439350,0.18490275,0.33689261,4.65418423,0.08694192,6.12162123,0.12281395,0.46575704
-1.32366183,11.29047938,0.02461901,0.18775930,0.34274902,4.85774692,0.08801726,6.23471841,0.12584971,0.47625529
-1.31765883,11.61251569,0.02489782,0.19071333,0.34871927,5.07002142,0.08894889,6.33915661,0.12871058,0.48626815
-1.31165583,11.93031744,0.02522885,0.19381198,0.35466092,5.28821208,0.08970767,6.43325897,0.13139798,0.49570535
-1.30565283,12.23997202,0.02561156,0.19711314,0.36044775,5.50949960,0.09027244,6.51571655,0.13392031,0.50450234
-1.29964982,12.53796960,0.02604595,0.20068261,0.36597175,5.73107909,0.09063062,6.58559721,0.13629238,0.51262094
-1.29364682,12.82122470,0.02653245,0.20459085,0.37114440,5.95019335,0.09077853,6.64234076,0.13853440,0.52004891
-1.28764382,13.08708109,0.02707188,0.20890915,0.37589715,6.16416192,0.09072141,6.68574208,0.14067081,0.52679873
-1.28164082,13.33330299,0.02766530,0.21370564,0.38018138,6.37040670,0.09047325,6.71592444,0.14272890,0.53290577
-1.27563782,13.55805660,0.02831388,0.21904133,0.38396780,6.56647483,0.09005636,6.73330553,0.14473722,0.53842592
-1.26963482,13.75988549,0.02901882,0.22496618,0.38724553,6.75006007,0.08950078,6.73855877,0.14672400,0.54343293
-1.26363182,13.93768376,0.02978124,0.23151570,0.39002095,6.91902344,0.08884349,6.73257227,0.14871560,0.54801563
-1.25762881,14.09067024,0.03060217,0.23870800,0.39231645,7.07141384,0.08812761,6.71640799,0.15073493,0.55227521
-1.25162581,14.21836641,0.03148248,0.24654160,0.39416917,7.20548932,0.08740135,6.69126268,0.15280015,0.55632260
-1.24562281,14.32057975,0.03242296,0.25499410,0.39562989,7.31973882,0.08671704,6.65843245,0.15492350,0.56027609
-1.23961981,14.39739376,0.03342431,0.26402171,0.39676202,7.41290442,0.08613006,6.61928194,0.15711048,0.56425926
-1.23361681,14.44916432,0.03448727,0.27355982,0.39764076,7.48400317,0.08569770,6.57521855,0.15935921,0.56839911
-1.22761381,14.47652166,0.03561262,0.28352448,0.39835248,7.53234778,0.08547815,6.52767205,0.16166033,0.57282443
-1.22161081,14.48037610,0.03680132,0.29381475,0.39899420,7.55756453,0.08552931,6.47807900,0.16399703,0.57766434
-1.21560780,14.46192541,0.03805447,0.30431589,0.39967312,7.55960729,0.08590773,6.42787146,0.16634563,0.58304682
-1.20960480,14.42266079,0.03937335,0.31490319,0.40050617,7.53876579,0.08666749,6.37846900,0.16867634,0.58909727
-1.20360180,14.36436902,0.04075935,0.32544618,0.40161942,7.49566697,0.08785908,6.33127287,0.17095435,0.59593685
-1.19759880,14.28912792,0.04221381,0.33581325,0.40314729,7.43126809,0.08952831,6.28766115,0.17314125,0.60368074
-1.19159580,14.19929298,0.04373787,0.34587616,0.40523140,7.34684084,0.09171518,6.24898398,0.17519650,0.61243603
-1.18559280,14.09747369,0.04533218,0.35551451,0.40801910,7.24394605,0.09445279,6.21655784,0.17707908,0.62229947
-1.17958979,13.98649883,0.04699656,0.36461975,0.41166146,7.12439932,0.09776630,6.19165830,0.17874919,0.63335498
-1.17358679,13.86937095,0.04872970,0.37309867,0.41631085,6.99022833,0.10167195,6.17551098,0.18016992,0.64567111
-1.16758379,13.74921125,0.05052876,0.38087613,0.42211796,6.84362309,0.10617617,6.16928070,0.18130875,0.65929847
-1.16158079,13.62919685,0.05238898,0.38789708,0.42922849,6.68688119,0.11127480,6.17405922,0.18213898,0.67426738
-1.15557779,13.51249324,0.05430337,0.39412753,0.43777937,6.52234996,0.11695259,6.19085210,0.18264088,0.69058589
-1.14957479,13.40218525,0.05626246,0.39955470,0.44789486,6.35236838,0.12318280,6.22056574,0.18280254,0.70823823
-1.14357179,13.30120988,0.05825412,0.40418633,0.45968246,6.17921088,0.12992722,6.26399527,0.18262054,0.72718410
-1.13756878,13.21229466,0.06026349,0.40804905,0.47322903,6.00503570,0.13713637,6.32181451,0.18210016,0.74735863
-1.13156578,13.13790449,0.06227311,0.41118617,0.48859706,5.83183988,0.14475012,6.39456872,0.18125539,0.76867330
-1.12556278,13.08019961,0.06426311,0.41365486,0.50582146,5.66142262,0.15269865,6.48267075,0.18010858,0.79101778
-1.11955978,13.04100632,0.06621163,0.41552298,0.52490694,5.49535813,0.16090371,6.58640111,0.17868980,0.81426263
-1.11355678,13.02180141,0.06809534,0.41686570,0.54582618,5.33497870,0.16928028,6.70591173,0.17703598,0.83826279
-1.10755378,13.02370991,0.06989010,0.41776207,0.56851890,5.18136790,0.17773843,6.84123330,0.17518988,0.86286177
-1.10155078,13.04751515,0.07157170,0.41829175,0.59289182,5.03536336,0.18618540,6.99228522,0.17319883,0.88789619
-1.09554777,13.09367912,0.07311670,0.41853209,0.61881975,4.89756795,0.19452790,7.15888735,0.17111343,0.91320057
-1.08954477,13.16237052,0.07450327,0.41855559,0.64614757,4.76836789,0.20267435,7.34077223,0.16898617,0.93861214
-1.08354177,13.25349740,0.07571199,0.41842788,0.67469318,4.64795594,0.21053713,7.53759649,0.16687010,0.96397525
-1.07753877,13.36674143,0.07672661,0.41820637,0.70425128,4.53635788,0.21803462,7.74895020,0.16481756,0.98914540
-1.07153577,13.50159077,0.07753476,0.41793945,0.73459787,4.43346011,0.22509314,7.97436307,0.16287894,1.01399249
-1.06553277,13.65736897,0.07812836,0.41766637,0.76549527,4.33903698,0.23164840,8.21330666,0.16110165,1.03840331
-1.05952976,13.83325815,0.07850403,0.41741768,0.79669748,4.25277606,0.23764670,8.46519232,0.15952929,1.06228310
-1.05352676,14.02831533,0.07866317,0.41721625,0.82795569,4.17430046,0.24304570,8.72936484,0.15820089,1.08555631
-1.04752376,14.24148171,0.07861194,0.41707861,0.85902378,4.10318738,0.24781473,9.00509240,0.15715051,1.10816634
-1.04152076,14.47158562,0.07836092,0.41701681,0.88966358,4.03898274,0.25193477,9.29155391,0.15640694,1.13007476
-1.03551776,14.71734038,0.07792471,0.41704029,0.91964966,3.98121177,0.25539800,9.58782496,0.15599363,1.15125976
-1.02951476,14.97733925,0.07732127,0.41715804,0.94877368,3.92938624,0.25820706,9.89286433,0.15592880,1.17171428
-1.02351176,15.25004966,0.07657117,0.41738053,0.97684798,3.88300886,0.26037411,10.20550250,0.15622575,1.19144386
-1.01750875,15.53380912,0.07569674,0.41772166,1.00370840,3.84157577,0.26191969,10.52443420,0.15689325,1.21046437
-1.01150575,15.82682509,0.07472125,0.41820027,1.02921630,3.80457796,0.26287151,10.84821618,0.15793610,1.22879986
-1.00550275,16.12718062,0.07366795,0.41884143,1.05325967,3.77150253,0.26326332,11.17527163,0.15935566,1.24648046
-0.99949975,16.43284675,0.07255935,0.41967709,1.07575341,3.74183451,0.26313372,11.50390139,0.16115051,1.26354050
-0.99349675,16.74170214,0.07141646,0.42074641,1.09663868,3.71505978,0.26252519,11.83230233,0.16331702,1.28001687
-0.98749375,17.05155934,0.07025823,0.42209537,1.11588154,3.69066936,0.26148322,12.15859172,0.16584993,1.29594741
-0.98149075,17.36019638,0.06910116,0.42377587,1.13347078,3.66816519,0.26005560,12.48083666,0.16874281,1.31136946
-0.97548774,17.66539147,0.06795905,0.42584434,1.14941514,3.64706714,0.25829184,12.79708623,0.17198848,1.32631831
-0.96948474,17.96495822,0.06684294,0.42835977,1.16373997,3.62692094,0.25624269,13.10540443,0.17557922,1.34082552
-0.96348174,18.25677840,0.06576125,0.43138136,1.17648355,3.60730630,0.25395973,13.40390106,0.17950688,1.35491701
-0.95747874,18.53882909,0.06472006,0.43496586,1.18769299,3.58784469,0.25149496,13.69075815,0.18376288,1.36861084
-0.95147574,18.80920161,0.06372349,0.43916466,1.19742011,3.56820610,0.24890036,13.96424971,0.18833802,1.38191471
-0.94547274,19.06610996,0.06277421,0.44402087,1.20571728,3.54811385,0.24622734,14.22275279,0.19322213,1.39482310
-0.93946973,19.30788731,0.06187396,0.44956639,1.21263337,3.52734720,0.24352609,14.46474890,0.19840361,1.40731433
-0.93346673,19.53297028,0.06102408,0.45581923,1.21821008,3.50574112,0.24084476,14.68881533,0.20386885,1.41934746
-0.92746373,19.73987165,0.06022605,0.46278117,1.22247861,3.48318306,0.23822850,14.89360709,0.20960156,1.43085944
-0.92146073,19.92714325,0.05948186,0.47043574,1.22545698,3.45960677,0.23571840,15.07783088,0.21558201,1.44176255
-0.91545773,20.09333207,0.05879433,0.47874692,1.22714790,3.43498323,0.23335032,15.24021348,0.22178624,1.45194251
-0.90945473,20.23693330,0.05816731,0.48765820,1.22753748,3.40930940,0.23115365,15.37946782,0.22818527,1.46125743
-0.90345173,20.35634456,0.05760565,0.49709246,1.22659477,3.38259511,0.22915020,15.49426009,0.23474432,1.46953782
-0.89744872,20.44982617,0.05711507,0.50695236,1.22427204,3.35484913,0.22735308,15.58318188,0.24142215,1.47658784
-0.89144572,20.51547198,0.05670186,0.51712137,1.22050601,3.32606513,0.22576588,15.64473108,0.24817049,1.48218783
-0.88544272,20.55119500,0.05637247,0.52746542,1.21521985,3.29620858,0.22438198,15.67730485,0.25493363,1.48609833
-0.87943972,20.55473122,0.05613293,0.53783493,1.20832600,3.26520537,0.22318431,15.67920735,0.26164830,1.48806525
-0.87343672,20.52366407,0.05598823,0.54806743,1.19972958,3.23293315,0.22214536,15.64867400,0.26824370,1.48782638
-0.86743372,20.45547048,0.05594167,0.55799043,1.18933247,3.19921591,0.22122764,15.58391277,0.27464193,1.48511875
-0.86143072,20.34758821,0.05599426,0.56742463,1.17703778,3.16382256,0.22038453,15.48316187,0.28075875,1.47968680
-0.85542771,20.19750259,0.05614402,0.57618738,1.16275455,3.12646963,0.21956151,15.34476192,0.28650467,1.47129087
-0.84942471,20.00284933,0.05638559,0.58409622,1.14640276,3.08682845,0.21869774,15.16723936,0.29178650,1.45971582
