energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.23861931,3.80065104,0.14337013,0.17626301,0.83598468,1.09437165,0.68243568,0.00000000,3.37255578,0.01151101
3.24462231,3.75608881,0.13176433,0.17465387,0.81395577,1.08727422,0.64294738,0.00000000,3.35322427,0.01142259
3.25062531,3.70889194,0.12174657,0.17305114,0.79320899,1.07824311,0.60510768,0.00000000,3.32823316,0.01133028
3.25662831,3.65725706,0.11314828,0.17138630,0.77342392,1.06681389,0.56888220,0.00000000,3.29589685,0.01122776
3.26263132,3.59962712,0.10579969,0.16960875,0.75432291,1.05262196,0.53424365,0.00000000,3.25473931,0.01110948
3.26863432,3.53476295,0.09953568,0.16768908,0.73568581,1.03541777,0.50117650,0.00000000,3.20356790,0.01097072
3.27463732,3.46180043,0.09420072,0.16562167,0.71736182,1.01507743,0.46968027,0.00000000,3.14153351,0.01080787
3.28064032,3.38029133,0.08965288,0.16342623,0.69927794,0.99160869,0.43977158,0.00000000,3.06817469,0.01061842
3.28664332,3.29022640,0.08576689,0.16114835,0.68144381,0.96515184,0.41148502,0.00000000,2.98344409,0.01040111
3.29264632,3.19204033,0.08243618,0.15885896,0.66395250,0.93597590,0.38487286,0.00000000,2.88771683,0.01015593
3.29864932,3.08659881,0.07957390,0.15665269,0.64697749,0.90447018,0.36000382,0.00000000,2.78178105,0.00988412
3.30465233,2.97516886,0.07711308,0.15464524,0.63076569,0.87113167,0.33696098,0.00000000,2.66681184,0.00958813
3.31065533,2.85937418,0.07500587,0.15296974,0.61562705,0.83654888,0.31583903,0.00000000,2.54433072,0.00927148
3.31665833,2.74113791,0.07322213,0.15177238,0.60192102,0.80138295,0.29674098,0.00000000,2.41615293,0.00893872
3.32266133,2.62261563,0.07174734,0.15120733,0.59004055,0.76634651,0.27977450,0.00000000,2.28432591,0.00859518
3.32866433,2.50612162,0.07058018,0.15143120,0.58039430,0.73218157,0.26504811,0.00000000,2.15106176,0.00824686
3.33466733,2.39405172,0.06972972,0.15259730,0.57338794,0.69963690,0.25266729,0.00000000,2.01866714,0.00790019
3.34067034,2.28880578,0.06921250,0.15484984,0.56940518,0.66944596,0.24273078,0.00000000,1.88947363,0.00756184
3.34667334,2.19271292,0.06904970,0.15831831,0.56878958,0.64230611,0.23532717,0.00000000,1.76577105,0.00723850
3.35267634,2.10796205,0.06926436,0.16311231,0.57182793,0.61885961,0.23053188,0.00000000,1.64974631,0.00693666
3.35867934,2.03654010,0.06987903,0.16931693,0.57873581,0.59967725,0.22840482,0.00000000,1.54342934,0.00666247
3.36468234,1.98017973,0.07091369,0.17698898,0.58964627,0.58524471,0.22898862,0.00000000,1.44864752,0.00642151
3.37068534,1.94031770,0.07238425,0.18615414,0.60460195,0.57595221,0.23230765,0.00000000,1.36698909,0.00621866
3.37668834,1.91806487,0.07430152,0.19680511,0.62355108,0.57208740,0.23836778,0.00000000,1.29977598,0.00605801
3.38269135,1.91418789,0.07667076,0.20890100,0.64634771,0.57383164,0.24715692,0.00000000,1.24804568,0.00594275
3.38869435,1.92910254,0.07949180,0.22236778,0.67275596,0.58125949,0.25864629,0.00000000,1.21254162,0.00587516
3.39469735,1.96287799,0.08275958,0.23709992,0.70245830,0.59434116,0.27279218,0.00000000,1.19371137,0.00585655
3.40070035,2.01525098,0.08646517,0.25296319,0.73506737,0.61294778,0.28953828,0.00000000,1.19171152,0.00588736
3.40670335,2.08564880,0.09059710,0.26979833,0.77014083,0.63685883,0.30881818,0.00000000,1.20641843,0.00596715
3.41270635,2.17321929,0.09514286,0.28742566,0.80719845,0.66577160,0.33055794,0.00000000,1.23744363,0.00609473
3.41870935,2.27686658,0.10009046,0.30565038,0.84574072,0.69931194,0.35467841,0.00000000,1.28415314,0.00626823
3.42471236,2.39529047,0.10542987,0.32426821,0.88526783,0.73704601,0.38109717,0.00000000,1.34568966,0.00648528
3.43071536,2.52702801,0.11115422,0.34307141,0.92529823,0.77849245,0.40972972,0.00000000,1.42099703,0.00674310
3.43671836,2.67049548,0.11726065,0.36185468,0.96538564,0.82313450,0.44048979,0.00000000,1.50884620,0.00703866
3.44272136,2.82402912,0.12375061,0.38042085,1.00513374,0.87043170,0.47328872,0.00000000,1.60786226,0.00736882
3.44872436,2.98592330,0.13062958,0.39858605,1.04420752,0.91983077,0.50803357,0.00000000,1.71655205,0.00773043
3.45472736,3.15446496,0.13790620,0.41618430,1.08234102,0.97077540,0.54462430,0.00000000,1.83333192,0.00812048
3.46073037,3.32796327,0.14559070,0.43307110,1.11934067,1.02271469,0.58294986,0.00000000,1.95655526,0.00853615
3.46673337,3.50477394,0.15369286,0.44912619,1.15508433,1.07511020,0.62288348,0.00000000,2.08453960,0.00897492
3.47273637,3.68331788,0.16221933,0.46425516,1.18951608,1.12744144,0.66427756,0.00000000,2.21559280,0.00943458
3.47873937,3.86209428,0.17117069,0.47839011,1.22263699,1.17921006,0.70695833,0.00000000,2.34803815,0.00991323
3.48474237,4.03968833,0.18053834,0.49148918,1.25449269,1.22994278,0.75072093,0.00000000,2.48023811,0.01040931
3.49074537,4.21477444,0.19030140,0.50353531,1.28515840,1.27919331,0.79532523,0.00000000,2.61061652,0.01092152
3.49674837,4.38611570,0.20042384,0.51453413,1.31472247,1.32654358,0.84049303,0.00000000,2.73767891,0.01144876
3.50275138,4.55256092,0.21085215,0.52451122,1.34326950,1.37160464,0.88590693,0.00000000,2.86003104,0.01199007
3.50875438,4.71304024,0.22151370,0.53350910,1.37086424,1.41401754,0.93121142,0.00000000,2.97639539,0.01254452
3.51475738,4.86656073,0.23231593,0.54158389,1.39753721,1.45345443,0.97601634,0.00000000,3.08562567,0.01311111
3.52076038,5.01220310,0.24314664,0.54880199,1.42327317,1.48962033,1.01990293,0.00000000,3.18671922,0.01368867
3.52676338,5.14912043,0.25387536,0.55523695,1.44800305,1.52225548,1.06243232,0.00000000,3.27882741,0.01427578
3.53276638,5.27653956,0.26435581,0.56096660,1.47160002,1.55113858,1.10315643,0.00000000,3.36126385,0.01487068
3.53876938,5.39376557,0.27442949,0.56607054,1.49387996,1.57609062,1.14163071,0.00000000,3.43351047,0.01547122
3.54477239,5.50018912,0.28393021,0.57062810,1.51460617,1.59697926,1.17742830,0.00000000,3.49522120,0.01607480
3.55077539,5.59529616,0.29268934,0.57471669,1.53349810,1.61372335,1.21015476,0.00000000,3.54622320,0.01667841
3.55677839,5.67867916,0.30054163,0.57841041,1.55024358,1.62629723,1.23946270,0.00000000,3.58651514,0.01727858
3.56278139,5.75004854,0.30733119,0.58177908,1.56451349,1.63473420,1.26506535,0.00000000,3.61626242,0.01787145
3.56878439,5.80924293,0.31291744,0.58488728,1.57597812,1.63912873,1.28674829,0.00000000,3.63578892,0.01845285
3.57478739,5.85623671,0.31718063,0.58779347,1.58432394,1.63963688,1.30437843,0.00000000,3.64556494,0.01901831
3.58079040,5.89114322,0.32002660,0.59054897,1.58926982,1.63647436,1.31790969,0.00000000,3.64619118,0.01956324
3.58679340,5.91421260,0.32139061,0.59319680,1.59058152,1.62991212,1.32738481,0.00000000,3.63837872,0.02008296
3.59279640,5.92582315,0.32123998,0.59577016,1.58808363,1.62026910,1.33293303,0.00000000,3.62292500,0.02057283
3.59879940,5.92646591,0.31957535,0.59829078,1.58166820,1.60790226,1.33476359,0.00000000,3.60068647,0.02102830
3.60480240,5.91672240,0.31643054,0.60076694,1.57129962,1.59319410,1.33315529,0.00000000,3.57254822,0.02144508
3.61080540,5.89723656,0.31187106,0.60319139,1.55701555,1.57653818,1.32844269,0.00000000,3.53939189,0.02181909
3.61680840,5.86868186,0.30599129,0.60553938,1.53892401,1.55832315,1.32099941,0.00000000,3.50206285,0.02214662
3.62281141,5.83172570,0.29891055,0.60776679,1.51719692,1.53891631,1.31121979,0.00000000,3.46133810,0.02242428
3.62881441,5.78699318,0.29076828,0.60980883,1.49206086,1.51864739,1.29949961,0.00000000,3.41789663,0.02264910
3.63481741,5.73503291,0.28171864,0.61157927,1.46378555,1.49779373,1.28621720,0.00000000,3.37229364,0.02281845
3.64082041,5.67628716,0.27192477,0.61297071,1.43267125,1.47656775,1.27171597,0.00000000,3.32494025,0.02293012
3.64682341,5.61106914,0.26155312,0.61385573,1.39903583,1.45510751,1.25628935,0.00000000,3.27609013,0.02298225
3.65282641,5.53954906,0.25076803,0.61408936,1.36320240,1.43347119,1.24016911,0.00000000,3.22583397,0.02297336
3.65882941,5.46175092,0.23972695,0.61351263,1.32548852,1.41163596,1.22351765,0.00000000,3.17410259,0.02290234
3.66483242,5.37756058,0.22857647,0.61195747,1.28619747,1.38950142,1.20642480,0.00000000,3.12067874,0.02276846
3.67083542,5.28674539,0.21744921,0.60925248,1.24561212,1.36689768,1.18890918,0.00000000,3.06521743,0.02257137
3.67683842,5.18898462,0.20646190,0.60522971,1.20399175,1.34359762,1.17092412,0.00000000,3.00727382,0.02231117
3.68284142,5.08390919,0.19571447,0.59973193,1.16157159,1.31933287,1.15236770,0.00000000,2.94633741,0.02198844
3.68884442,4.97114855,0.18529011,0.59262017,1.11856528,1.29381256,1.13309616,0.00000000,2.88187074,0.02160430
3.69484742,4.85038186,0.17525638,0.58378104,1.07516935,1.26674379,1.11294005,0.00000000,2.81335065,0.02116048
3.70085043,4.72139045,0.16566700,0.57313359,1.03156962,1.23785291,1.09172197,0.00000000,2.74030971,0.02065937
3.70685343,4.58410821,0.15656421,0.56063512,0.98794849,1.20690601,1.06927480,0.00000000,2.66237569,0.02010411
3.71285643,4.43866667,0.14798156,0.54628581,0.94449262,1.17372796,1.04545946,0.00000000,2.57930671,0.01949863
3.71885943,4.28543183,0.13994676,0.53013168,0.90140014,1.13821850,1.02018094,0.00000000,2.49102040,0.01884769
3.72486243,4.12503022,0.13248454,0.51226580,0.85888665,1.10036484,0.99340188,0.00000000,2.39761526,0.01815685
3.73086543,3.95836236,0.12561914,0.49282766,0.81718969,1.06024993,0.96515268,0.00000000,2.29938320,0.01743251
3.73686843,3.78660260,0.11937648,0.47200051,0.77657085,1.01805612,0.93553781,0.00000000,2.19681278,0.01668181
3.74287144,3.61118485,0.11378572,0.45000708,0.73731556,0.97406396,0.90473777,0.00000000,2.09058295,0.01591253
3.74887444,3.43377499,0.10888013,0.42710348,0.69973030,0.92864642,0.87300666,0.00000000,1.98154788,0.01513301
3.75487744,3.25623098,0.10469743,0.40357198,0.66413730,0.88225885,0.84066567,0.00000000,1.87071389,0.01435194
3.76088044,3.08055282,0.10127936,0.37971263,0.63086702,0.83542531,0.80809261,0.00000000,1.75920972,0.01357820
3.76688344,2.90882478,0.09867067,0.35583437,0.60024877,0.78872205,0.77570831,0.00000000,1.64825200,0.01282067
3.77288644,2.74315274,0.09691758,0.33224591,0.57260000,0.74275904,0.74396047,0.00000000,1.53910768,0.01208795
3.77888944,2.58559965,0.09606590,0.30924684,0.54821481,0.69816046,0.71330597,0.00000000,1.43305531,0.01138821
3.78489245,2.43812238,0.09615877,0.28711932,0.52735237,0.65554514,0.68419246,0.00000000,1.33134721,0.01072893
3.79089545,2.30251256,0.09723437,0.26612065,0.51022591,0.61550783,0.65704031,0.00000000,1.23517406,0.01011668
3.79689845,2.18034444,0.09932361,0.24647712,0.49699289,0.57860209,0.63222572,0.00000000,1.14563364,0.00955701
3.80290145,2.07293157,0.10244805,0.22837916,0.48774692,0.54532547,0.61006595,0.00000000,1.06370461,0.00905424
3.80890445,1.98129451,0.10661811,0.21197809,0.48251197,0.51610752,0.59080738,0.00000000,0.99022649,0.00861139
3.81490745,1.90614025,0.11183172,0.19738445,0.48123926,0.49130093,0.57461684,0.00000000,0.92588611,0.00823011
3.82091046,1.84785440,0.11807353,0.18466781,0.48380699,0.47117605,0.56157683,0.00000000,0.87121074,0.00791068
3.82691346,1.80650578,0.12531473,0.17385818,0.49002320,0.45591879,0.55168463,0.00000000,0.82656782,0.00765203
3.83291646,1.78186322,0.13351349,0.16494869,0.49963160,0.44563171,0.54485544,0.00000000,0.79217067,0.00745185
3.83891946,1.77342328,0.14261604,0.15789938,0.51232029,0.44033820,0.54092926,0.00000000,0.76808954,0.00730670
3.84492246,1.78044750,0.15255838,0.15264204,0.52773300,0.43998921,0.53968121,0.00000000,0.75426721,0.00721218
3.85092546,1.80200746,0.16326849,0.14908561,0.54548247,0.44447220,0.54083473,0.00000000,0.75053793,0.00716315
3.85692846,1.83703527,0.17466894,0.14712213,0.56516547,0.45362182,0.54407700,0.00000000,0.75664874,0.00715396
3.86293147,1.88437741,0.18667978,0.14663283,0.58637868,0.46723160,0.54907576,0.00000000,0.77228205,0.00717867
3.86893447,1.94284928,0.19922155,0.14749417,0.60873496,0.48506629,0.55549677,0.00000000,0.79707821,0.00723133
3.87493747,2.01128811,0.21221821,0.14958366,0.63187904,0.50687410,0.56302100,0.00000000,0.83065712,0.00730622
3.88094047,2.08860179,0.22559971,0.15278510,0.65550211,0.53239839,0.57136072,0.00000000,0.87263781,0.00739809
3.88694347,2.17381148,0.23930427,0.15699334,0.67935455,0.56138820,0.58027373,0.00000000,0.92265512,0.00750234
3.89294647,2.26608586,0.25327983,0.16211802,0.70325609,0.59360723,0.58957499,0.00000000,0.98037275,0.00761526
3.89894947,2.36476570,0.26748489,0.16808666,0.72710307,0.62884082,0.59914509,0.00000000,1.04549194,0.00773413
3.90495248,2.46937733,0.28188833,0.17484655,0.75087220,0.66690060,0.60893519,0.00000000,1.11775564,0.00785734
3.91095548,2.57963443,0.29646835,0.18236578,0.77462074,0.70762672,0.61896820,0.00000000,1.19694773,0.00798444
3.91695848,2.69542813,0.31121047,0.19063320,0.79848299,0.75088744,0.62933603,0.00000000,1.28288739,0.00811612
3.92296148,2.81680561,0.32610458,0.19965742,0.82266315,0.79657627,0.64019324,0.00000000,1.37541901,0.00825418
3.92896448,2.94393856,0.34114130,0.20946492,0.84742491,0.84460669,0.65174720,0.00000000,1.47439802,0.00840142
3.93496748,3.07708282,0.35630770,0.22009744,0.87307820,0.89490497,0.66424549,0.00000000,1.57967346,0.00856153
3.94097049,3.21653144,0.37158271,0.23160863,0.89996367,0.94740130,0.67796093,0.00000000,1.69106815,0.00873885
3.94697349,3.36256360,0.38693245,0.24406036,0.92843566,1.00202001,0.69317513,0.00000000,1.80835786,0.00893821
3.95297649,3.51539213,0.40230582,0.25751862,0.95884437,1.05866932,0.71016139,0.00000000,1.93125033,0.00916467
3.95897949,3.67511263,0.41763062,0.27204938,0.99151815,1.11723135,0.72916765,0.00000000,2.05936588,0.00942327
3.96498249,3.84165693,0.43281060,0.28771449,1.02674662,1.17755311,0.75040048,0.00000000,2.19222064,0.00971882
3.97098549,4.01475372,0.44772357,0.30456785,1.06476536,1.23943902,0.77401077,0.00000000,2.32921372,0.01005562
3.97698849,4.19389862,0.46222091,0.32265189,1.10574294,1.30264546,0.80008187,0.00000000,2.46961936,0.01043724
3.98299150,4.37833554,0.47612866,0.34199460,1.14977058,1.36687799,0.82862063,0.00000000,2.61258486,0.01086636
3.98899450,4.56705047,0.48925002,0.36260708,1.19685502,1.43179116,0.85955182,0.00000000,2.75713475,0.01134458
3.99499750,4.75877830,0.50136965,0.38448171,1.24691451,1.49699128,0.89271604,0.00000000,2.90218131,0.01187230
4.00100050,4.95202225,0.51225921,0.40759083,1.29977816,1.56204188,0.92787122,0.00000000,3.04654123,0.01244863
4.00700350,5.14508510,0.52168429,0.43188607,1.35518823,1.62647163,0.96469744,0.00000000,3.18895779,0.01307142
4.01300650,5.33611018,0.52941219,0.45729797,1.41280522,1.68978416,1.00280488,0.00000000,3.32812739,0.01373716
4.01900950,5.52313022,0.53522041,0.48373610,1.47221511,1.75146928,1.04174423,0.00000000,3.46272942,0.01444114
4.02501251,5.70412100,0.53890523,0.51108926,1.53293836,1.81101483,1.08101919,0.00000000,3.59145770,0.01517744
4.03101551,5.87705703,0.54029013,0.53922593,1.59444003,1.86791840,1.12010022,0.00000000,3.71305203,0.01593913
4.03701851,6.03996626,0.53923348,0.56799466,1.65614048,1.92169825,1.15843893,0.00000000,3.82632810,0.01671836
4.04302151,6.19098080,0.53563531,0.59722439,1.71742611,1.97190281,1.19548248,0.00000000,3.93020432,0.01750655
4.04902451,6.32838145,0.52944249,0.62672479,1.77765977,2.01811811,1.23068723,0.00000000,4.02372414,0.01829456
4.05502751,6.45063382,0.52065240,0.65628647,1.83619054,2.05997296,1.26353132,0.00000000,4.10607294,0.01907286
4.06103052,6.55641500,0.50931460,0.68568120,1.89236266,2.09714158,1.29352554,0.00000000,4.17658866,0.01983175
4.06703352,6.64462999,0.49553067,0.71466235,1.94552368,2.12934394,1.32022243,0.00000000,4.23476624,0.02056150
4.07303652,6.71441835,0.47945196,0.74296552,1.99503188,2.15634389,1.34322337,0.00000000,4.28025568,0.02125256
4.07903952,6.76515175,0.46127564,0.77030970,2.04026321,2.17794566,1.36218362,0.00000000,4.31285469,0.02189574
4.08504252,6.79642409,0.44123904,0.79639907,2.08061797,2.19398933,1.37681572,0.00000000,4.33249667,0.02248235
4.09104552,6.80803617,0.41961266,0.82092573,2.11552772,2.20434595,1.38689113,0.00000000,4.33923540,0.02300437
4.09704852,6.79997708,0.39669218,0.84357332,2.14446250,2.20891297,1.39224073,0.00000000,4.33322775,0.02345465
4.10305153,6.77240486,0.37278982,0.86402186,2.16693880,2.20761082,1.39275440,0.00000000,4.31471605,0.02382701
4.10905453,6.72562850,0.34822550,0.88195369,2.18252835,2.20038106,1.38838004,0.00000000,4.28401148,0.02411642
4.11505753,6.66009329,0.32331807,0.89706051,2.19086776,2.18718659,1.37912242,0.00000000,4.24147978,0.02431916
4.12106053,6.57637091,0.29837711,0.90905141,2.19166890,2.16801421,1.36504199,0.00000000,4.18753025,0.02443296
4.12706353,6.47515509,0.27369549,0.91766161,2.18472974,2.14287944,1.34625394,0.00000000,4.12260885,0.02445713
4.13306653,6.35726300,0.24954303,0.92266157,2.16994513,2.11183336,1.32292748,0.00000000,4.04719552,0.02439265
4.13906953,6.22364182,0.22616137,0.92386622,2.14731707,2.07497113,1.29528531,0.00000000,3.96180568,0.02424236
4.14507254,6.07537923,0.20376017,0.92114365,2.11696374,2.03244140,1.26360316,0.00000000,3.86699552,0.02401093
4.15107554,5.91371629,0.18251477,0.91442297,2.07912653,1.98445597,1.22820916,0.00000000,3.76336994,0.02370497
4.15707854,5.74006024,0.16256509,0.90370084,2.03417448,1.93129869,1.18948267,0.00000000,3.65159234,0.02333300
4.16308154,5.55599523,0.14401589,0.88904610,1.98260532,1.87333283,1.14785237,0.00000000,3.53239469,0.02290536
4.16908454,5.36328833,0.12693803,0.87060238,1.92504274,1.81100602,1.10379322,0.00000000,3.40658673,0.02243412
4.17508754,5.16388877,0.11137075,0.84858814,1.86222935,1.74485202,1.05782208,0.00000000,3.27506273,0.02193289
4.18109055,4.95991844,0.09732458,0.82329425,1.79501525,1.67548888,1.01049162,0.00000000,3.13880479,0.02141653
4.18709355,4.75365239,0.08478487,0.79507881,1.72434222,1.60361298,0.96238268,0.00000000,2.99888156,0.02090086
4.19309655,4.54748862,0.07371543,0.76435949,1.65122376,1.52998902,0.91409476,0.00000000,2.85644179,0.02040223
4.19909955,4.34390709,0.06406248,0.73160354,1.57672158,1.45543601,0.86623503,0.00000000,2.71270236,0.01993713
4.20510255,4.14541878,0.05575832,0.69731583,1.50191920,1.38080967,0.81940591,0.00000000,2.56893081,0.01952164
4.21110555,3.95450624,0.04872489,0.66202532,1.42789359,1.30698194,0.77419167,0.00000000,2.42642282,0.01917094
4.21710855,3.77355764,0.04287695,0.62627054,1.35568583,1.23481828,0.73114435,0.00000000,2.28647545,0.01889879
4.22311156,3.60479714,0.03812478,0.59058469,1.28627203,1.16515379,0.69076977,0.00000000,2.15035718,0.01871698
4.22911456,3.45021438,0.03437654,0.55548076,1.22053560,1.09876923,0.65351383,0.00000000,2.01927605,0.01863488
4.23511756,3.31149660,0.03154003,0.52143752,1.15924204,1.03636778,0.61975004,0.00000000,1.89434745,0.01865894
4.24112056,3.18996645,0.02952404,0.48888670,1.10301721,0.97855390,0.58976852,0.00000000,1.77656295,0.01879239
4.24712356,3.08652893,0.02823930,0.45820202,1.05233014,0.92581489,0.56376716,0.00000000,1.66676185,0.01903495
4.25312656,3.00163010,0.02759904,0.42969028,1.00748105,0.87850629,0.54184541,0.00000000,1.56560675,0.01938267
4.25912956,2.93523022,0.02751931,0.40358498,0.96859508,0.83684149,0.52400082,0.00000000,1.47356438,0.01982789
4.26513257,2.88679295,0.02791903,0.38004258,0.93562200,0.80088626,0.51012886,0.00000000,1.39089275,0.02035938
4.27113557,2.85529193,0.02871997,0.35914144,0.90834208,0.77055833,0.50002592,0.00000000,1.31763528,0.02096251
4.27713857,2.83923503,0.02984670,0.34088350,0.88637776,0.74563197,0.49339551,0.00000000,1.25362219,0.02161971
4.28314157,2.83670591,0.03122643,0.32519847,0.86921063,0.72574768,0.48985756,0.00000000,1.19847946,0.02231088
4.28914457,2.84542166,0.03278910,0.31195037,0.85620330,0.71042628,0.48896051,0.00000000,1.15164474,0.02301404
4.29514757,2.86280456,0.03446739,0.30094606,0.84662496,0.69908707,0.49019576,0.00000000,1.11238986,0.02370599
4.30115058,2.88606547,0.03619700,0.29194536,0.83967983,0.69106921,0.49301405,0.00000000,1.07984893,0.02436310
4.30715358,2.91229550,0.03791700,0.28467245,0.83453739,0.68565558,0.49684302,0.00000000,1.05305099,0.02496204
4.31315658,2.93856254,0.03957030,0.27882794,0.83036303,0.68209807,0.50110558,0.00000000,1.03095578,0.02548058
4.31915958,2.96200875,0.04110423,0.27410126,0.82634811,0.67964343,0.50523814,0.00000000,1.01249132,0.02589837
4.32516258,2.97994513,0.04247122,0.27018291,0.82173828,0.67755867,0.50870822,0.00000000,0.99659180,0.02619759
4.33116558,2.98993943,0.04362945,0.26677604,0.81585890,0.67515499,0.51103062,0.00000000,0.98223424,0.02636355
4.33716858,2.98989390,0.04454348,0.26360704,0.80813676,0.67180946,0.51178179,0.00000000,0.96847261,0.02638522
4.34317159,2.97810984,0.04518488,0.26043489,0.79811740,0.66698368,0.51061160,0.00000000,0.95446811,0.02625550
4.34917459,2.95333663,0.04553267,0.25705871,0.78547738,0.66023869,0.50725239,0.00000000,0.93951453,0.02597149
4.35517759,2.91480349,0.04557359,0.25332365,0.77003142,0.65124584,0.50152479,0.00000000,0.92305789,0.02553450
4.36118059,2.86223305,0.04530230,0.24912465,0.75173406,0.63979322,0.49334031,0.00000000,0.90470974,0.02494993
4.36718359,2.79583678,0.04472122,0.24440831,0.73067625,0.62578761,0.48270068,0.00000000,0.88425389,0.02422706
4.37318659,2.71629286,0.04384027,0.23917262,0.70707708,0.60925211,0.46969399,0.00000000,0.86164642,0.02337862
4.37918959,2.62470810,0.04267635,0.23346481,0.68127126,0.59031961,0.45448804,0.00000000,0.83700939,0.02242033
4.38519260,2.52256596,0.04125265,0.22737742,0.65369299,0.56922270,0.43732114,0.00000000,0.81061857,0.02137030
4.39119560,2.41166336,0.03959780,0.22104276,0.62485704,0.54628050,0.41849093,0.00000000,0.78288611,0.02024839
4.39719860,2.29403932,0.03774489,0.21462608,0.59533789,0.52188307,0.39834171,0.00000000,0.75433883,0.01907555
4.40320160,2.17189859,0.03573039,0.20831765,0.56574780,0.49647420,0.37725095,0.00000000,0.72559330,0.01787314
4.40920460,2.04753362,0.03359312,0.20232414,0.53671477,0.47053340,0.35561535,0.00000000,0.69732879,0.01666227
4.41520760,1.92324799,0.03137311,0.19685963,0.50886097,0.44455766,0.33383731,0.00000000,0.67025915,0.01546321
4.42121061,1.80128410,0.02911067,0.19213641,0.48278268,0.41904394,0.31231205,0.00000000,0.64510476,0.01429485
4.42721361,1.68375784,0.02684546,0.18835615,0.45903216,0.39447280,0.29141602,0.00000000,0.62256568,0.01317424
4.43321661,1.57260196,0.02461576,0.18570147,0.43810195,0.37129397,0.27149686,0.00000000,0.60329688,0.01211623
4.43921961,1.46952005,0.02245790,0.18432837,0.42041214,0.34991399,0.25286528,0.00000000,0.58788638,0.01113321
4.44522261,1.37595181,0.02040582,0.18435968,0.40630078,0.33068659,0.23578888,0.00000000,0.57683708,0.01023494
4.45122561,1.29305020,0.01849092,0.18587970,0.39601751,0.31390564,0.22048816,0.00000000,0.57055268,0.00942850
4.45722861,1.22167040,0.01674201,0.18893031,0.38972057,0.29980098,0.20713454,0.00000000,0.56932821,0.00871830
4.46323162,1.16237011,0.01518542,0.19350857,0.38747703,0.28853701,0.19585048,0.00000000,0.57334519,0.00810616
4.46923462,1.11542020,0.01384529,0.19956594,0.38926600,0.28021378,0.18671123,0.00000000,0.58267159,0.00759157
4.47523762,1.08082458,0.01274396,0.20700916,0.39498478,0.27487046,0.17974832,0.00000000,0.59726624,0.00717180
4.48124062,1.05834783,0.01190237,0.21570273,0.40445738,0.27249074,0.17495420,0.00000000,0.61698758,0.00684230
4.48724362,1.04754879,0.01134052,0.22547301,0.41744511,0.27300991,0.17228795,0.00000000,0.64160609,0.00659694
4.49324662,1.04781864,0.01107793,0.23611367,0.43365883,0.27632296,0.17168158,0.00000000,0.67081974,0.00642835
4.49924962,1.05842133,0.01113395,0.24739246,0.45277229,0.28229349,0.17304664,0.00000000,0.70427192,0.00632828
4.50525263,1.07853485,0.01152808,0.25905904,0.47443600,0.29076277,0.17628079,0.00000000,0.74157069,0.00628794
4.51125563,1.10729144,0.01228001,0.27085354,0.49829116,0.30155859,0.18127416,0.00000000,0.78230864,0.00629832
4.51725863,1.14381518,0.01340962,0.28251558,0.52398292,0.31450339,0.18791496,0.00000000,0.82608218,0.00635047
4.52326163,1.18725548,0.01493669,0.29379341,0.55117261,0.32942141,0.19609436,0.00000000,0.87250939,0.00643584
4.52926463,1.23681529,0.01688045,0.30445287,0.57954824,0.34614433,0.20571029,0.00000000,0.92124548,0.00654649
4.53526763,1.29177289,0.01925895,0.31428565,0.60883281,0.36451538,0.21667013,0.00000000,0.97199490,0.00667530
4.54127064,1.35149669,0.02208821,0.32311671,0.63879026,0.38439158,0.22889212,0.00000000,1.02451946,0.00681614
4.54727364,1.41545261,0.02538122,0.33081041,0.66922847,0.40564412,0.24230553,0.00000000,1.07864202,0.00696403
4.55327664,1.48320394,0.02914682,0.33727510,0.69999949,0.42815695,0.25684964,0.00000000,1.13424524,0.00711516
4.55927964,1.55440405,0.03338851,0.34246607,0.73099680,0.45182368,0.27247169,0.00000000,1.19126558,0.00726697
4.56528264,1.62878275,0.03810323,0.34638657,0.76214991,0.47654311,0.28912381,0.00000000,1.24968270,0.00741814
4.57128564,1.70612700,0.04328019,0.34908697,0.79341654,0.50221371,0.30675943,0.00000000,1.30950476,0.00756849
4.57728864,1.78625758,0.04889979,0.35066211,0.82477293,0.52872747,0.32532915,0.00000000,1.37075046,0.00771896
4.58329165,1.86900313,0.05493275,0.35124681,0.85620293,0.55596369,0.34477661,0.00000000,1.43342884,0.00787142
4.58929465,1.95417309,0.06133945,0.35101001,0.88768634,0.58378303,0.36503447,0.00000000,1.49751794,0.00802857
4.59529765,2.04153154,0.06806960,0.35014745,0.91918758,0.61202258,0.38602092,0.00000000,1.56294371,0.00819372
4.60130065,2.13077333,0.07506224,0.34887356,0.95064507,0.64049216,0.40763692,0.00000000,1.62956044,0.00837064
4.60730365,2.22150423,0.08224615,0.34741267,0.98196234,0.66897228,0.42976434,0.00000000,1.69713395,0.00856333
4.61330665,2.31322632,0.08954059,0.34598999,1.01300119,0.69721419,0.45226524,0.00000000,1.76532880,0.00877583
4.61930965,2.40532950,0.09685657,0.34482277,1.04357760,0.72494188,0.47498233,0.00000000,1.83370027,0.00901202
4.62531266,2.49708987,0.10409839,0.34411186,1.07346048,0.75185623,0.49774051,0.00000000,1.90169196,0.00927544
