energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,0.31754468,0.00001786,0.03879529,0.06509367,0.02587437,0.06897553,0.20605555,0.00089221,0.04849289
-4.63131566,0.28011708,0.00001536,0.03262620,0.05689813,0.02225806,0.05876054,0.18506734,0.00079074,0.04148865
-4.62531266,0.24872784,0.00001324,0.02735363,0.04957457,0.01921865,0.05030979,0.16779918,0.00069804,0.03558887
-4.61930965,0.22313113,0.00001147,0.02287439,0.04310062,0.01672792,0.04345564,0.15418520,0.00061451,0.03072203
-4.61330665,0.20310854,0.00001004,0.01909527,0.03745224,0.01476195,0.03805427,0.14416771,0.00054045,0.02682700
-4.60730365,0.18847208,0.00000893,0.01593298,0.03260499,0.01330218,0.03398575,0.13769763,0.00047606,0.02385472
-4.60130065,0.17906598,0.00000813,0.01331399,0.02853542,0.01233637,0.03115362,0.13473423,0.00042150,0.02176949
-4.59529765,0.17476737,0.00000763,0.01117418,0.02522242,0.01185933,0.02948424,0.13524418,0.00037684,0.02055006
-4.58929465,0.17548574,0.00000744,0.00945841,0.02264853,0.01187350,0.02892579,0.13919983,0.00034219,0.02019030
-4.58329165,0.18116119,0.00000755,0.00812000,0.02080112,0.01238930,0.02944713,0.14657683,0.00031762,0.02069965
-4.57728864,0.19176136,0.00000797,0.00712023,0.01967342,0.01342520,0.03103630,0.15735093,0.00030323,0.02210316
-4.57128564,0.20727718,0.00000871,0.00642771,0.01926527,0.01500761,0.03369886,0.17149418,0.00029914,0.02444106
-4.56528264,0.22771724,0.00000979,0.00601774,0.01958360,0.01717036,0.03745599,0.18897052,0.00030555,0.02776801
-4.55927964,0.25310101,0.00001124,0.00587177,0.02064262,0.01995402,0.04234229,0.20973084,0.00032266,0.03215179
-4.55327664,0.28345086,0.00001307,0.00597659,0.02246349,0.02340477,0.04840324,0.23370777,0.00035073,0.03767146
-4.54727364,0.31878307,0.00001530,0.00632372,0.02507376,0.02757295,0.05569238,0.26081026,0.00039005,0.04441499
-4.54127064,0.35909800,0.00001797,0.00690862,0.02850618,0.03251135,0.06426812,0.29091819,0.00044091,0.05247628
-4.53526763,0.40436957,0.00002108,0.00772991,0.03279722,0.03827307,0.07419021,0.32387730,0.00050361,0.06195163
-4.52926463,0.45453435,0.00002468,0.00878849,0.03798509,0.04490915,0.08551581,0.35949454,0.00057838,0.07293564
-4.52326163,0.50948069,0.00002876,0.01008669,0.04410739,0.05246586,0.09829535,0.39753418,0.00066537,0.08551657
-4.51725863,0.56903803,0.00003335,0.01162736,0.05119835,0.06098192,0.11256805,0.43771488,0.00076465,0.09977138
-4.51125563,0.63296701,0.00003844,0.01341290,0.05928588,0.07048545,0.12835742,0.47970792,0.00087609,0.11576037
-4.50525263,0.70095071,0.00004403,0.01544431,0.06838837,0.08099106,0.14566659,0.52313678,0.00099938,0.13352177
-4.49924962,0.77258748,0.00005010,0.01772027,0.07851144,0.09249692,0.16447388,0.56757830,0.00113400,0.15306634
-4.49324662,0.84738587,0.00005661,0.02023626,0.08964478,0.10498221,0.18472867,0.61256543,0.00127913,0.17437231
-4.48724362,0.92476204,0.00006353,0.02298372,0.10175912,0.11840480,0.20634772,0.65759167,0.00143370,0.19738081
-4.48124062,1.00404015,0.00007080,0.02594937,0.11480364,0.13269962,0.22921226,0.70211736,0.00159631,0.22199213
-4.47523762,1.08445596,0.00007833,0.02911464,0.12870392,0.14777756,0.25316599,0.74557746,0.00176526,0.24806302
-4.46923462,1.16516398,0.00008605,0.03245531,0.14336048,0.16352527,0.27801419,0.78739111,0.00193856,0.27540530
-4.46323162,1.24524830,0.00009386,0.03594134,0.15864828,0.17980579,0.30352415,0.82697240,0.00211394,0.30378603
-4.45722861,1.32373702,0.00010164,0.03953694,0.17441706,0.19646018,0.32942705,0.86374236,0.00228888,0.33292927
-4.45122561,1.39962023,0.00010929,0.04320091,0.19049278,0.21331006,0.35542129,0.89714179,0.00246069,0.36251976
-4.44522261,1.47187112,0.00011666,0.04688723,0.20668016,0.23016122,0.38117750,0.92664451,0.00262653,0.39220837
-4.43921961,1.53946976,0.00012364,0.05054592,0.22276628,0.24680805,0.40634493,0.95177068,0.00278350,0.42161937
-4.43321661,1.60142893,0.00013009,0.05412411,0.23852526,0.26303879,0.43055931,0.97209968,0.00292873,0.45035932
-4.42721361,1.65682099,0.00013590,0.05756736,0.25372385,0.27864134,0.45345186,0.98728216,0.00305945,0.47802744
-4.42121061,1.70480509,0.00014095,0.06082115,0.26812786,0.29340955,0.47465928,0.99705073,0.00317309,0.50422705
-4.41520760,1.74465352,0.00014514,0.06383243,0.28150908,0.30714955,0.49383421,1.00122882,0.00326734,0.52857772
-4.40920460,1.77577617,0.00014838,0.06655133,0.29365266,0.31968610,0.51065604,0.99973751,0.00334025,0.55072777
-4.40320160,1.79774208,0.00015060,0.06893275,0.30436438,0.33086840,0.52484137,0.99259968,0.00339028,0.57036642
-4.39719860,1.81029704,0.00015176,0.07093794,0.31347780,0.34057538,0.53615389,0.97994156,0.00341636,0.58723526
-4.39119560,1.81337640,0.00015183,0.07253591,0.32086075,0.34871995,0.54441313,0.96199132,0.00341794,0.60113850
-4.38519260,1.80711241,0.00015080,0.07370459,0.32642104,0.35525221,0.54950175,0.93907478,0.00339498,0.61195138
-4.37918959,1.79183553,0.00014871,0.07443177,0.33011095,0.36016132,0.55137092,0.91160831,0.00334799,0.61962654
-4.37318659,1.76806962,0.00014560,0.07471569,0.33193043,0.36347595,0.55004366,0.88008908,0.00327799,0.62419783
-4.36718359,1.73652089,0.00014152,0.07456529,0.33192874,0.36526336,0.54561581,0.84508308,0.00318647,0.62578138
-4.36118059,1.69806097,0.00013658,0.07400008,0.33020443,0.36562697,0.53825460,0.80721114,0.00307535,0.62457389
-4.35517759,1.65370471,0.00013086,0.07304971,0.32690362,0.36470268,0.52819487,0.76713369,0.00294692,0.62084797
-4.34917459,1.60458333,0.00012447,0.07175311,0.32221667,0.36265397,0.51573290,0.72553456,0.00280376,0.61494478
-4.34317159,1.55191406,0.00011755,0.07015740,0.31637322,0.35966613,0.50121831,0.68310450,0.00264865,0.60726420
-4.33716858,1.49696731,0.00011022,0.06831649,0.30963595,0.35593972,0.48504404,0.64052502,0.00248451,0.59825278
-4.33116558,1.44103249,0.00010260,0.06628949,0.30229308,0.35168365,0.46763502,0.59845298,0.00231431,0.58838999
-4.32516258,1.38538387,0.00009483,0.06413904,0.29465009,0.34710819,0.44943585,0.55750648,0.00214097,0.57817327
-4.31915958,1.33124758,0.00008701,0.06192948,0.28702090,0.34241807,0.43089794,0.51825256,0.00196733,0.56810238
-4.31315658,1.27977087,0.00007926,0.05972510,0.27971877,0.33780612,0.41246657,0.48119684,0.00179606,0.55866366
-4.30715358,1.23199470,0.00007169,0.05758844,0.27304744,0.33344756,0.39456844,0.44677556,0.00162965,0.55031481
-4.30115058,1.18883048,0.00006438,0.05557870,0.26729267,0.32949518,0.37759995,0.41534999,0.00147033,0.54347063
-4.29514757,1.15104164,0.00005740,0.05375041,0.26271467,0.32607562,0.36191679,0.38720340,0.00132010,0.53849036
-4.28914457,1.11923044,0.00005081,0.05215226,0.25954152,0.32328673,0.34782506,0.36254047,0.00118073,0.53566696
-4.28314157,1.09383040,0.00004465,0.05082620,0.25796398,0.32119623,0.33557420,0.34148897,0.00105373,0.53521876
-4.27713857,1.07510427,0.00003897,0.04980694,0.25813176,0.31984145,0.32535197,0.32410370,0.00094039,0.53728367
-4.27113557,1.06314752,0.00003377,0.04912155,0.26015139,0.31923033,0.31728157,0.31037215,0.00084186,0.54191626
-4.26513257,1.05789694,0.00002906,0.04878956,0.26408580,0.31934335,0.31142092,0.30022183,0.00075912,0.54908769
-4.25912956,1.05914400,0.00002484,0.04882322,0.26995551,0.32013647,0.30776410,0.29352887,0.00069307,0.55868844
-4.25312656,1.06655218,0.00002110,0.04922802,0.27774140,0.32154481,0.30624493,0.29012738,0.00064457,0.57053383
-4.24712356,1.07967770,0.00001782,0.05000349,0.28738884,0.32348686,0.30674234,0.28981948,0.00061448,0.58437202
-4.24112056,1.09799275,0.00001497,0.05114415,0.29881312,0.32586914,0.30908750,0.29238540,0.00060373,0.59989420
-4.23511756,1.12091030,0.00001254,0.05264062,0.31190572,0.32859104,0.31307233,0.29759345,0.00061333,0.61674660
-4.22911456,1.14780960,0.00001048,0.05448075,0.32654124,0.33154968,0.31845913,0.30520947,0.00064441,0.63454382
-4.22311156,1.17806145,0.00000878,0.05665088,0.34258466,0.33464453,0.32499090,0.31500544,0.00069828,0.65288301
-4.21710855,1.21105215,0.00000740,0.05913699,0.35989853,0.33778172,0.33240206,0.32676707,0.00077639,0.67135835
-4.21110555,1.24620547,0.00000633,0.06192579,0.37834971,0.34087782,0.34042911,0.34029999,0.00088039,0.68957526
-4.20510255,1.28300161,0.00000555,0.06500568,0.39781546,0.34386291,0.34882092,0.35543455,0.00101209,0.70716377
-4.19909955,1.32099252,0.00000504,0.06836746,0.41818844,0.34668295,0.35734805,0.37202893,0.00117347,0.72379058
-4.19309655,1.35981305,0.00000479,0.07200488,0.43938038,0.34930117,0.36581106,0.38997061,0.00136661,0.73916927
-4.18709355,1.39918750,0.00000480,0.07591485,0.46132438,0.35169869,0.37404715,0.40917608,0.00159372,0.75306834
-4.18109055,1.43893126,0.00000507,0.08009737,0.48397544,0.35387404,0.38193509,0.42958901,0.00185704,0.76531675
-4.17508754,1.47894774,0.00000560,0.08455519,0.50730951,0.35584195,0.38939817,0.45117683,0.00215880,0.77580668
-4.16908454,1.51922053,0.00000643,0.08929310,0.53132083,0.35763115,0.39640496,0.47392598,0.00250117,0.78449364
-4.16308154,1.55980145,0.00000755,0.09431700,0.55601786,0.35928155,0.40296800,0.49783609,0.00288619,0.79139380
-4.15707854,1.60079492,0.00000901,0.09963268,0.58141789,0.36084075,0.40914033,0.52291329,0.00331570,0.79657880
-4.15107554,1.64233950,0.00001082,0.10524448,0.60754072,0.36236015,0.41501012,0.54916303,0.00379125,0.80016836
-4.14507254,1.68458756,0.00001303,0.11115375,0.63440165,0.36389086,0.42069354,0.57658265,0.00431403,0.80232098
-4.13906953,1.72768388,0.00001568,0.11735728,0.66200415,0.36547954,0.42632636,0.60515414,0.00488481,0.80322343
-4.13306653,1.77174452,0.00001879,0.12384582,0.69033263,0.36716449,0.43205441,0.63483731,0.00550382,0.80307924
-4.12706353,1.81683670,0.00002242,0.13060261,0.71934562,0.36897210,0.43802365,0.66556366,0.00617072,0.80209707
-4.12106053,1.86296079,0.00002659,0.13760220,0.74896975,0.37091387,0.44437003,0.69723135,0.00688448,0.80047931
-4.11505753,1.91003533,0.00003135,0.14480949,0.77909488,0.37298425,0.45120986,0.72970127,0.00764334,0.79841149
-4.10905453,1.95788557,0.00003671,0.15217912,0.80957050,0.37515925,0.45863095,0.76279450,0.00844472,0.79605302
-4.10305153,2.00623636,0.00004270,0.15965522,0.84020376,0.37739602,0.46668511,0.79629133,0.00928516,0.79352958
-4.09704852,2.05470939,0.00004934,0.16717163,0.87075914,0.37963346,0.47538228,0.82993169,0.01016029,0.79092746
-4.09104552,2.10282531,0.00005660,0.17465251,0.90095987,0.38179363,0.48468658,0.86341719,0.01106477,0.78829008
-4.08504252,2.15001027,0.00006449,0.18201342,0.93049110,0.38378418,0.49451454,0.89641468,0.01199228,0.78561675
-4.07903952,2.19560704,0.00007297,0.18916275,0.95900469,0.38550145,0.50473556,0.92856117,0.01293552,0.78286358
-4.07303652,2.23888999,0.00008199,0.19600364,0.98612554,0.38683421,0.51517459,0.95947022,0.01388623,0.77994657
-4.06703352,2.27908368,0.00009148,0.20243611,1.01145935,0.38766793,0.52561702,0.98873939,0.01483526,0.77674646
-4.06103052,2.31538429,0.00010137,0.20835952,1.03460141,0.38788917,0.53581549,1.01595888,0.01577265,0.77311525
-4.05502751,2.34698320,0.00011154,0.21367521,1.05514642,0.38739025,0.54549833,1.04072096,0.01668775,0.76888395
-4.04902451,2.37309210,0.00012190,0.21828921,1.07269886,0.38607366,0.55437946,1.06263021,0.01756940,0.76387125
-4.04302151,2.39296872,0.00013231,0.22211499,1.08688378,0.38385632,0.56216906,1.08131417,0.01840612,0.75789269
-4.03701851,2.40594249,0.00014265,0.22507614,1.09735760,0.38067342,0.56858484,1.09643430,0.01918636,0.75077005
-4.03101551,2.41143931,0.00015276,0.22710891,1.10381865,0.37648165,0.57336333,1.10769692,0.01989875,0.74234042
-4.02501251,2.40900474,0.00016250,0.22816447,1.10601719,0.37126196,0.57627065,1.11486381,0.02053245,0.73246481
-4.01900950,2.39832473,0.00017175,0.22821085,1.10376441,0.36502144,0.57711258,1.11776223,0.02107740,0.72103592
-4.01300650,2.37924341,0.00018038,0.22723458,1.09694037,0.35779459,0.57574321,1.11629393,0.02152470,0.70798474
-4.00700350,2.35177703,0.00018827,0.22524174,1.08550026,0.34964376,0.57207211,1.11044276,0.02186689,0.69328589
-4.00100050,2.31612369,0.00019533,0.22225862,1.06947898,0.34065878,0.56606954,1.10028069,0.02209827,0.67696143
-3.99499750,2.27266818,0.00020150,0.21833182,1.04899363,0.33095590,0.55776960,1.08597156,0.02221514,0.65908305
-3.98899450,2.22198165,0.00020674,0.21352773,1.02424382,0.32067591,0.54727115,1.06777257,0.02221604,0.63977254
-3.98299150,2.16481565,0.00021106,0.20793156,0.99550962,0.30998156,0.53473643,1.04603306,0.02210187,0.61920059
-3.97698849,2.10209063,0.00021447,0.20164568,0.96314708,0.29905431,0.52038751,1.02119034,0.02187600,0.59758381
-3.97098549,2.03487870,0.00021706,0.19478753,0.92758151,0.28809045,0.50450057,0.99376260,0.02154424,0.57518013
-3.96498249,1.96438110,0.00021893,0.18748701,0.88929843,0.27729669,0.48739833,0.96433890,0.02111477,0.55228265
-3.95897949,1.89190057,0.00022022,0.17988340,0.84883260,0.26688521,0.46944074,0.93356625,0.02059797,0.52921214
-3.95297649,1.81880942,0.00022110,0.17212197,0.80675539,0.25706842,0.45101443,0.90213421,0.02000612,0.50630835
-3.94697349,1.74651417,0.00022179,0.16435035,0.76366080,0.24805334,0.43252113,0.87075729,0.01935315,0.48392041
-3.94097049,1.67641753,0.00022251,0.15671467,0.72015075,0.24003589,0.41436555,0.84015579,0.01865415,0.46239663
-3.93496748,1.60987929,0.00022350,0.14935572,0.67682002,0.23319516,0.39694302,0.81103562,0.01792498,0.44207394
-3.92896448,1.54817700,0.00022502,0.14240514,0.63424141,0.22768784,0.38062749,0.78406781,0.01718179,0.42326737
-3.92296148,1.49246821,0.00022734,0.13598178,0.59295162,0.22364296,0.36576012,0.75986859,0.01644050,0.40626000
-3.91695848,1.44375540,0.00023072,0.13018847,0.55343852,0.22115716,0.35263887,0.73898062,0.01571634,0.39129351
-3.91095548,1.40285506,0.00023541,0.12510904,0.51612993,0.22029073,0.34150959,0.72185637,0.01502335,0.37856002
-3.90495248,1.37037224,0.00024166,0.12080604,0.48138473,0.22106437,0.33255865,0.70884419,0.01437404,0.36819515
-3.89894947,1.34668158,0.00024971,0.11731896,0.44948614,0.22345721,0.32590766,0.70017771,0.01377893,0.36027297
-3.89294647,1.33191571,0.00025975,0.11466313,0.42063785,0.22740590,0.32161017,0.69596916,0.01324638,0.35480273
-3.88694347,1.32596171,0.00027200,0.11282943,0.39496263,0.23280506,0.31965068,0.69620683,0.01278231,0.35172786
-3.88094047,1.32846588,0.00028662,0.11178465,0.37250376,0.23950907,0.31994590,0.70075694,0.01239014,0.35092703
-3.87493747,1.33884677,0.00030379,0.11147272,0.35322900,0.24733531,0.32234823,0.70936979,0.01207076,0.35221750
-3.86893447,1.35631617,0.00032365,0.11181653,0.33703687,0.25606871,0.32665138,0.72169010,0.01182265,0.35536064
-3.86293147,1.37990723,0.00034637,0.11272057,0.32376499,0.26546754,0.33259786,0.73727095,0.01164199,0.36006932
-3.85692846,1.40850879,0.00037208,0.11407403,0.31320007,0.27527028,0.33988815,0.75559098,0.01152296,0.36601712
-3.85092546,1.44090445,0.00040097,0.11575450,0.30508910,0.28520332,0.34819119,0.77607390,0.01145804,0.37284889
-3.84492246,1.47581485,0.00043320,0.11763194,0.29915135,0.29498925,0.35715575,0.79810958,0.01143834,0.38019228
-3.83891946,1.51194158,0.00046897,0.11957296,0.29509051,0.30435537,0.36642233,0.82107573,0.01145406,0.38766988
-3.83291646,1.54801058,0.00050851,0.12144506,0.29260669,0.31304216,0.37563511,0.84435932,0.01149482,0.39491133
-3.82691346,1.58281356,0.00055208,0.12312092,0.29140770,0.32081127,0.38445342,0.86737662,0.01155016,0.40156515
-3.82091046,1.61524546,0.00059997,0.12448229,0.29121919,0.32745277,0.39256240,0.88959117,0.01160986,0.40730951
-3.81490745,1.64433664,0.00065247,0.12542361,0.29179336,0.33279126,0.39968233,0.91052888,0.01166434,0.41186183
-3.80890445,1.66927831,0.00070992,0.12585504,0.29291583,0.33669075,0.40557634,0.92978949,0.01170494,0.41498656
-3.80290145,1.68944044,0.00077265,0.12570489,0.29441057,0.33905794,0.41005622,0.94705432,0.01172421,0.41650102
-3.79689845,1.70438157,0.00084098,0.12492129,0.29614280,0.33984381,0.41298605,0.96208975,0.01171607,0.41627902
-3.79089545,1.71385035,0.00091521,0.12347316,0.29801966,0.33904359,0.41428369,0.97474674,0.01167591,0.41425221
-3.78489245,1.71777908,0.00099557,0.12135032,0.29998896,0.33669501,0.41392000,0.98495645,0.01160068,0.41040913
-3.77888944,1.71627007,0.00108224,0.11856295,0.30203599,0.33287510,0.41191605,0.99272254,0.01148885,0.40479214
-3.77288644,1.70957566,0.00117529,0.11514020,0.30417881,0.32769562,0.40833841,0.99811067,0.01134030,0.39749242
-3.76688344,1.69807342,0.00127466,0.11112834,0.30646212,0.32129738,0.40329288,1.00123599,0.01115622,0.38864332
-3.76088044,1.68223793,0.00138013,0.10658823,0.30895038,0.31384392,0.39691707,1.00224944,0.01093890,0.37841256
-3.75487744,1.66261084,0.00149133,0.10159257,0.31172029,0.30551468,0.38937214,1.00132380,0.01069156,0.36699357
-3.74887444,1.63977089,0.00160768,0.09622275,0.31485324,0.29649816,0.38083431,0.99864019,0.01041807,0.35459646
-3.74287144,1.61430534,0.00172840,0.09056570,0.31842814,0.28698522,0.37148633,0.99437587,0.01012278,0.34143912
-3.73686843,1.58678443,0.00185253,0.08471076,0.32251491,0.27716311,0.36150961,0.98869402,0.00981024,0.32773872
-3.73086543,1.55773977,0.00197888,0.07874666,0.32716907,0.26721008,0.35107719,0.98173588,0.00948504,0.31370416
-3.72486243,1.52764772,0.00210608,0.07275884,0.33242765,0.25729118,0.34034784,0.97361573,0.00915160,0.29952950
-3.71885943,1.49691812,0.00223259,0.06682711,0.33830666,0.24755500,0.32946160,0.96441863,0.00881407,0.28538888
-3.71285643,1.46588862,0.00235676,0.06102375,0.34480019,0.23813169,0.31853682,0.95420104,0.00847618,0.27143280
-3.70685343,1.43482436,0.00247681,0.05541206,0.35188112,0.22913204,0.30766877,0.94299405,0.00814117,0.25778592
-3.70085043,1.40392264,0.00259095,0.05004541,0.35950348,0.22064768,0.29692965,0.93080868,0.00781183,0.24454633
-3.69484742,1.37332169,0.00269735,0.04496675,0.36760616,0.21275215,0.28637003,0.91764300,0.00749042,0.23178612
-3.68884442,1.34311267,0.00279429,0.04020862,0.37611778,0.20550276,0.27602137,0.90349035,0.00717877,0.21955313
-3.68284142,1.31335388,0.00288014,0.03579339,0.38496249,0.19894301,0.26589945,0.88834801,0.00687829,0.20787361
-3.67683842,1.28408605,0.00295344,0.03173403,0.39406625,0.19310524,0.25600834,0.87222581,0.00659010,0.19675559
-3.67083542,1.25534753,0.00301297,0.02803495,0.40336323,0.18801352,0.24634475,0.85515411,0.00631505,0.18619265
-3.66483242,1.22718858,0.00305776,0.02469317,0.41280212,0.18368636,0.23690228,0.83719057,0.00605384,0.17616788
-3.65882941,1.19968366,0.00308716,0.02169945,0.42235179,0.18013916,0.22767550,0.81842539,0.00580711,0.16665779
-3.65282641,1.17294121,0.00310084,0.01903958,0.43200613,0.17738625,0.21866349,0.79898474,0.00557546,0.15763591
-3.64682341,1.14711044,0.00309882,0.01669564,0.44178780,0.17544247,0.20987274,0.77903214,0.00535955,0.14907604
-3.64082041,1.12238481,0.00308143,0.01464706,0.45175071,0.17432410,0.20131926,0.75876794,0.00516007,0.14095493
-3.63481741,1.09900220,0.00304936,0.01287179,0.46198108,0.17404924,0.19302982,0.73842681,0.00497784,0.13325435
-3.62881441,1.07724201,0.00300359,0.01134712,0.47259716,0.17463767,0.18504240,0.71827351,0.00481371,0.12596250
-3.62281141,1.05741953,0.00294534,0.01005055,0.48374760,0.17611021,0.17740578,0.69859728,0.00466859,0.11907483
-3.61680840,1.03987799,0.00287608,0.00896033,0.49560850,0.17848769,0.17017845,0.67970507,0.00454342,0.11259430
-3.61080540,1.02497904,0.00279741,0.00805599,0.50837962,0.18178969,0.16342689,0.66191411,0.00443907,0.10653099
-3.60480240,1.01309219,0.00271106,0.00731865,0.52227956,0.18603318,0.15722344,0.64554408,0.00435633,0.10090150
-3.59879940,1.00458391,0.00261877,0.00673122,0.53754051,0.19123108,0.15164386,0.63090942,0.00429586,0.09572781
-3.59279640,0.99980697,0.00252231,0.00627855,0.55440257,0.19739109,0.14676479,0.61831193,0.00425809,0.09103605
-3.58679340,0.99909062,0.00242332,0.00594740,0.57310804,0.20451467,0.14266111,0.60803406,0.00424324,0.08685506
-3.58079040,1.00273187,0.00232338,0.00572637,0.59389563,0.21259637,0.13940353,0.60033308,0.00425123,0.08321495
-3.57478739,1.01098832,0.00222388,0.00560585,0.61699502,0.22162357,0.13705633,0.59543615,0.00428170,0.08014563
