energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.88194097,2.86504272,0.47229162,1.64186499,0.73283701,0.00000000,0.02517598,0.47054649,0.05010803,0.36402232
-1.87593797,2.76204642,0.45343577,1.57015458,0.72020926,0.00000000,0.02458893,0.44884454,0.04920618,0.35997575
-1.86993497,2.65695288,0.43401769,1.49675346,0.70738081,0.00000000,0.02389106,0.42699106,0.04820096,0.35612974
-1.86393197,2.55102773,0.41428378,1.42259769,0.69474672,0.00000000,0.02309382,0.40515180,0.04710867,0.35241619
-1.85792896,2.44551159,0.39447460,1.34861874,0.68267792,0.00000000,0.02221049,0.38348283,0.04594643,0.34875757
-1.85192596,2.34160248,0.37482159,1.27572904,0.67151281,0.00000000,0.02125578,0.36212893,0.04473186,0.34507154
-1.84592296,2.24044083,0.35554438,1.20480880,0.66155004,0.00000000,0.02024550,0.34122256,0.04348283,0.34127578
-1.83991996,2.14309697,0.33684873,1.13669436,0.65304266,0.00000000,0.01919619,0.32088335,0.04221720,0.33729277
-1.83391696,2.05056095,0.31892505,1.07216798,0.64619377,0.00000000,0.01812469,0.30121814,0.04095257,0.33305448
-1.82791396,1.96373445,0.30194742,1.01194910,0.64115351,0.00000000,0.01704773,0.28232136,0.03970603,0.32850647
-1.82191096,1.88342436,0.28607304,0.95668700,0.63801753,0.00000000,0.01598149,0.26427573,0.03849393,0.32361143
-1.81590795,1.81033757,0.27144204,0.90695459,0.63682668,0.00000000,0.01494125,0.24715314,0.03733163,0.31835180
-1.80990495,1.74507673,0.25817741,0.86324323,0.63756798,0.00000000,0.01394099,0.23101569,0.03623319,0.31273141
-1.80390195,1.68813644,0.24638516,0.82595844,0.64017672,0.00000000,0.01299308,0.21591662,0.03521119,0.30677610
-1.79789895,1.63989966,0.23615431,0.79541631,0.64453941,0.00000000,0.01210805,0.20190117,0.03427636,0.30053302
-1.79189595,1.60063425,0.22755695,0.77184049,0.65049771,0.00000000,0.01129435,0.18900724,0.03343742,0.29406902
-1.78589295,1.57048950,0.22064802,0.75535971,0.65785293,0.00000000,0.01055822,0.17726585,0.03270076,0.28746780
-1.77988994,1.54949283,0.21546494,0.74600585,0.66637126,0.00000000,0.00990364,0.16670127,0.03207027,0.28082632
-1.77388694,1.53754693,0.21202708,0.74371267,0.67578944,0.00000000,0.00933234,0.15733092,0.03154715,0.27425036
-1.76788394,1.53442764,0.21033500,0.74831514,0.68582091,0.00000000,0.00884387,0.14916504,0.03112984,0.26784969
-1.76188094,1.53978307,0.21036964,0.75954990,0.69616229,0.00000000,0.00843571,0.14220609,0.03081399,0.26173298
-1.75587794,1.55313446,0.21209143,0.77705665,0.70650021,0.00000000,0.00810349,0.13644808,0.03059252,0.25600271
-1.74987494,1.57387933,0.21543951,0.80038108,0.71651839,0.00000000,0.00784123,0.13187577,0.03045580,0.25075044
-1.74387194,1.60129717,0.22033117,0.82897931,0.72590489,0.00000000,0.00764161,0.12846395,0.03039193,0.24605259
-1.73786893,1.63455840,0.22666154,0.86222419,0.73435950,0.00000000,0.00749628,0.12617675,0.03038714,0.24196701
-1.73186593,1.67273649,0.23430378,0.89941357,0.74160110,0.00000000,0.00739618,0.12496726,0.03042620,0.23853039
-1.72586293,1.71482349,0.24310980,0.93978059,0.74737493,0.00000000,0.00733187,0.12477730,0.03049306,0.23575683
-1.71985993,1.75974881,0.25291159,0.98250601,0.75145946,0.00000000,0.00729389,0.12553758,0.03057141,0.23363735
-1.71385693,1.80640092,0.26352328,1.02673241,0.75367290,0.00000000,0.00727301,0.12716828,0.03064537,0.23214059
-1.70785393,1.85365134,0.27474383,1.07158011,0.75387887,0.00000000,0.00726058,0.12957994,0.03070010,0.23121443
-1.70185093,1.90038050,0.28636047,1.11616442,0.75199113,0.00000000,0.00724873,0.13267490,0.03072250,0.23078860
-1.69584792,1.94550421,0.29815279,1.15961373,0.74797713,0.00000000,0.00723065,0.13634901,0.03070176,0.23077789
-1.68984492,1.98800018,0.30989725,1.20108806,0.74186015,0.00000000,0.00720066,0.14049377,0.03062986,0.23108606
-1.68384192,2.02693336,0.32137222,1.23979734,0.73371975,0.00000000,0.00715443,0.14499878,0.03050198,0.23160994
-1.67783892,2.06147912,0.33236318,1.27501894,0.72369051,0.00000000,0.00708896,0.14975433,0.03031679,0.23224379
-1.67183592,2.09094353,0.34266798,1.30611374,0.71195897,0.00000000,0.00700265,0.15465424,0.03007652,0.23288348
-1.66583292,2.11477961,0.35210202,1.33254023,0.69875866,0.00000000,0.00689524,0.15959859,0.02978702,0.23343049
-1.65982991,2.13259928,0.36050298,1.35386611,0.68436350,0.00000000,0.00676775,0.16449650,0.02945755,0.23379542
-1.65382691,2.14418022,0.36773515,1.36977693,0.66907956,0.00000000,0.00662231,0.16926865,0.02910051,0.23390099
-1.64782391,2.14946763,0.37369290,1.38008150,0.65323565,0.00000000,0.00646208,0.17384949,0.02873100,0.23368442
-1.64182091,2.14857082,0.37830348,1.38471384,0.63717286,0.00000000,0.00629102,0.17818913,0.02836636,0.23309909
-1.63581791,2.14175482,0.38152865,1.38373165,0.62123373,0.00000000,0.00611372,0.18225471,0.02802548,0.23211556
-1.62981491,2.12942745,0.38336548,1.37731132,0.60575118,0.00000000,0.00593520,0.18603122,0.02772825,0.23072187
-1.62381191,2.11212239,0.38384587,1.36573976,0.59103795,0.00000000,0.00576073,0.18952178,0.02749482,0.22892328
-1.61780890,2.09047907,0.38303516,1.34940324,0.57737674,0.00000000,0.00559559,0.19274719,0.02734497,0.22674141
-1.61180590,2.06521999,0.38102961,1.32877384,0.56501167,0.00000000,0.00544499,0.19574497,0.02729740,0.22421297
-1.60580290,2.03712645,0.37795302,1.30439375,0.55414117,0.00000000,0.00531385,0.19856767,0.02736916,0.22138812
-1.59979990,2.00701338,0.37395248,1.27685820,0.54491276,0.00000000,0.00520668,0.20128057,0.02757506,0.21832850
-1.59379690,1.97570420,0.36919347,1.24679735,0.53741974,0.00000000,0.00512752,0.20395892,0.02792720,0.21510513
-1.58779390,1.94400627,0.36385441,1.21485788,0.53169989,0.00000000,0.00507982,0.20668463,0.02843451,0.21179617
-1.58179090,1.91268765,0.35812090,1.18168475,0.52773617,0.00000000,0.00506644,0.20954258,0.02910239,0.20848457
-1.57578789,1.88245569,0.35217981,1.14790358,0.52545923,0.00000000,0.00508956,0.21261668,0.02993248,0.20525574
-1.56978489,1.85393783,0.34621337,1.11410424,0.52475149,0.00000000,0.00515071,0.21598579,0.03092247,0.20219518
-1.56378189,1.82766502,0.34039343,1.08082608,0.52545264,0.00000000,0.00525077,0.21971961,0.03206592,0.19938618
-1.55777889,1.80405807,0.33487617,1.04854492,0.52736602,0.00000000,0.00538993,0.22387473,0.03335230,0.19690753
-1.55177589,1.78341701,0.32979727,1.01766249,0.53026580,0.00000000,0.00556777,0.22849100,0.03476702,0.19483123
-1.54577289,1.76591377,0.32526780,0.98849821,0.53390437,0.00000000,0.00578321,0.23358834,0.03629155,0.19322034
-1.53976988,1.75158825,0.32137083,0.96128366,0.53801987,0.00000000,0.00603455,0.23916420,0.03790369,0.19212689
-1.53376688,1.74034783,0.31815906,0.93615988,0.54234337,0.00000000,0.00631949,0.24519174,0.03957786,0.19158988
-1.52776388,1.73197051,0.31565330,0.91317736,0.54660568,0.00000000,0.00663510,0.25161888,0.04128552,0.19163349
-1.52176088,1.72611152,0.31384207,0.89229896,0.55054348,0.00000000,0.00697787,0.25836836,0.04299573,0.19226554
-1.51575788,1.72231356,0.31268224,0.87340534,0.55390480,0.00000000,0.00734366,0.26533873,0.04467570,0.19347624
-1.50975488,1.72002041,0.31210072,0.85630309,0.55645369,0.00000000,0.00772780,0.27240652,0.04629157,0.19523731
-1.50375188,1.71859371,0.31199717,0.84073495,0.55797424,0.00000000,0.00812501,0.27942926,0.04780916,0.19750169
-1.49774887,1.71733275,0.31224767,0.82639209,0.55827379,0.00000000,0.00852952,0.28624958,0.04919480,0.20020367
-1.49174587,1.71549668,0.31270923,0.81292786,0.55718559,0.00000000,0.00893512,0.29270009,0.05041629,0.20325975
-1.48574287,1.71232870,0.31322500,0.79997269,0.55457090,0.00000000,0.00933518,0.29860893,0.05144378,0.20657015
-1.47973987,1.70708152,0.31363003,0.78714961,0.55032053,0.00000000,0.00972282,0.30380586,0.05225067,0.21002098
-1.47373687,1.69904344,0.31375743,0.77408981,0.54435608,0.00000000,0.01009101,0.30812856,0.05281449,0.21348713
-1.46773387,1.68756411,0.31344461,0.76044780,0.53663066,0.00000000,0.01043272,0.31142907,0.05311771,0.21683577
-1.46173087,1.67207920,0.31253951,0.74591558,0.52712936,0.00000000,0.01074109,0.31357993,0.05314839,0.21993039
-1.45572786,1.65213313,0.31090653,0.73023544,0.51586925,0.00000000,0.01100962,0.31448000,0.05290074,0.22263530
-1.44972486,1.62739900,0.30843199,0.71321085,0.50289909,0.00000000,0.01123238,0.31405956,0.05237551,0.22482029
-1.44372186,1.59769507,0.30502893,0.69471517,0.48829859,0.00000000,0.01140416,0.31228462,0.05158026,0.22636554
-1.43771886,1.56299719,0.30064103,0.67469797,0.47217712,0.00000000,0.01152072,0.30916020,0.05052930,0.22716624
-1.43171586,1.52344664,0.29524557,0.65318871,0.45467212,0.00000000,0.01157890,0.30473261,0.04924362,0.22713703
-1.42571286,1.47935329,0.28885544,0.63029789,0.43594685,0.00000000,0.01157682,0.29909046,0.04775054,0.22621588
-1.41970985,1.43119388,0.28151987,0.60621555,0.41618772,0.00000000,0.01151397,0.29236449,0.04608322,0.22436731
-1.41370685,1.37960554,0.27332418,0.58120749,0.39560110,0.00000000,0.01139128,0.28472632,0.04428003,0.22158469
-1.40770385,1.32537481,0.26438836,0.55560920,0.37440979,0.00000000,0.01121117,0.27638595,0.04238377,0.21789173
-1.40170085,1.26942263,0.25486471,0.52981807,0.35284904,0.00000000,0.01097752,0.26758831,0.04044089,0.21334276
-1.39569785,1.21278570,0.24493447,0.50428389,0.33116240,0.00000000,0.01069562,0.25860887,0.03850052,0.20802208
-1.38969485,1.15659479,0.23480369,0.47949817,0.30959740,0.00000000,0.01037203,0.24974835,0.03661355,0.20204214
-1.38369185,1.10205070,0.22469842,0.45598260,0.28840121,0.00000000,0.01001446,0.24132681,0.03483168,0.19554083
-1.37768884,1.05039839,0.21485931,0.43427681,0.26781645,0.00000000,0.00963153,0.23367713,0.03320644,0.18867776
-1.37168584,1.00289975,0.20553592,0.41492572,0.24807716,0.00000000,0.00923259,0.22713800,0.03178825,0.18162980
-1.36568284,0.96080577,0.19698067,0.39846687,0.22940515,0.00000000,0.00882742,0.22204652,0.03062551,0.17458609
-1.35967984,0.92532830,0.18944266,0.38541754,0.21200673,0.00000000,0.00842598,0.21873060,0.02976374,0.16774243
-1.35367684,0.89761192,0.18316157,0.37626215,0.19606988,0.00000000,0.00803813,0.21750107,0.02924464,0.16129562
-1.34767384,0.87870637,0.17836151,0.37143983,0.18176197,0.00000000,0.00767336,0.21864379,0.02910536,0.15543757
-1.34167084,0.86953970,0.17524521,0.37133228,0.16922784,0.00000000,0.00734050,0.22241167,0.02937762,0.15034963
-1.33566783,0.87089260,0.17398838,0.37625222,0.15858853,0.00000000,0.00704748,0.22901697,0.03008699,0.14619717
-1.32966483,0.88337431,0.17473456,0.38643227,0.14994024,0.00000000,0.00680112,0.23862371,0.03125208,0.14312461
-1.32366183,0.90740053,0.17759038,0.40201478,0.14335382,0.00000000,0.00660693,0.25134070,0.03288391,0.14125104
-1.31765883,0.94317385,0.18262148,0.42304268,0.13887446,0.00000000,0.00646895,0.26721509,0.03498519,0.14066659
-1.31165583,0.99066732,0.18984912,0.44945168,0.13652169,0.00000000,0.00638964,0.28622694,0.03754979,0.14142950
-1.30565283,1.04961195,0.19924766,0.48106425,0.13628950,0.00000000,0.00636981,0.30828492,0.04056223,0.14356420
-1.29964982,1.11948872,0.21074301,0.51758584,0.13814667,0.00000000,0.00640860,0.33322341,0.04399738,0.14706024
-1.29364682,1.19952603,0.22421216,0.55860361,0.14203716,0.00000000,0.00650351,0.36080142,0.04782029,0.15187225
-1.28764382,1.28870327,0.23948394,0.60358820,0.14788060,0.00000000,0.00665044,0.39070341,0.05198622,0.15792085
-1.28164082,1.38576117,0.25634119,0.65189900,0.15557286,0.00000000,0.00684388,0.42254244,0.05644097,0.16509460
-1.27563782,1.48921939,0.27452417,0.70279295,0.16498682,0.00000000,0.00707697,0.45586556,0.06112142,0.17325282
-1.26963482,1.59740170,0.29373557,0.75543729,0.17597320,0.00000000,0.00734180,0.49016174,0.06595641,0.18222946
-1.26363182,1.70846858,0.31364679,0.80892605,0.18836168,0.00000000,0.00762954,0.52487222,0.07086792,0.19183759
-1.25762881,1.82045703,0.33390557,0.86230024,0.20196231,0.00000000,0.00793082,0.55940313,0.07577251,0.20187481
-1.25162581,1.93132673,0.35414486,0.91457120,0.21656719,0.00000000,0.00823591,0.59314012,0.08058309,0.21212906
-1.24562281,2.03901149,0.37399254,0.96474663,0.23195264,0.00000000,0.00853505,0.62546469,0.08521089,0.22238502
-1.23961981,2.14147444,0.39308183,1.01185842,0.24788177,0.00000000,0.00881877,0.65577163,0.08956764,0.23243055
-1.23361681,2.23676527,0.41106203,1.05499130,0.26410752,0.00000000,0.00907814,0.68348694,0.09356782,0.24206336
-1.22761381,2.32307730,0.42760922,1.09331126,0.28037625,0.00000000,0.00930508,0.70808574,0.09713100,0.25109736
-1.22161081,2.39880236,0.44243642,1.12609255,0.29643174,0.00000000,0.00949255,0.72910918,0.10018409,0.25936864
-1.21560780,2.46258104,0.45530289,1.15274207,0.31201961,0.00000000,0.00963479,0.74617992,0.10266346,0.26674085
-1.20960480,2.51334625,0.46602214,1.17281995,0.32689208,0.00000000,0.00972748,0.75901522,0.10451680,0.27310973
-1.20360180,2.55035807,0.47446827,1.18605547,0.34081297,0.00000000,0.00976782,0.76743723,0.10570468,0.27840660
-1.19759880,2.57322819,0.48058032,1.19235730,0.35356274,0.00000000,0.00975462,0.77137983,0.10620173,0.28260072
-1.19159580,2.58193280,0.48436446,1.19181762,0.36494349,0.00000000,0.00968825,0.77089173,0.10599733,0.28570035
-1.18559280,2.57681302,0.48589385,1.18470974,0.37478364,0.00000000,0.00957058,0.76613561,0.10509589,0.28775250
-1.17958979,2.55856282,0.48530614,1.17147924,0.38294226,0.00000000,0.00940488,0.75738324,0.10351654,0.28884125
-1.17358679,2.52820475,0.48279872,1.15272887,0.38931264,0.00000000,0.00919563,0.74500678,0.10129246,0.28908485
-1.16758379,2.48705441,0.47862190,1.12919794,0.39382519,0.00000000,0.00894830,0.72946653,0.09846962,0.28863153
-1.16158079,2.43667513,0.47307030,1.10173693,0.39644934,0.00000000,0.00866915,0.71129574,0.09510526,0.28765430
-1.15557779,2.37882472,0.46647276,1.07127847,0.39719437,0.00000000,0.00836489,0.69108289,0.09126594,0.28634479
-1.14957479,2.31539659,0.45918135,1.03880588,0.39610920,0.00000000,0.00804249,0.66945248,0.08702543,0.28490652
-1.14357179,2.24835763,0.45155981,1.00532076,0.39328090,0.00000000,0.00770886,0.64704475,0.08246234,0.28354777
-1.13756878,2.17968536,0.44397191,0.97181072,0.38883227,0.00000000,0.00737061,0.62449544,0.07765787,0.28247425
-1.13156578,2.11130697,0.43677035,0.93921884,0.38291821,0.00000000,0.00703384,0.60241629,0.07269342,0.28188202
-1.12556278,2.04504253,0.43028644,0.90841581,0.37572125,0.00000000,0.00670393,0.58137687,0.06764848,0.28195082
-1.11955978,1.98255437,0.42482110,0.88017597,0.36744640,0.00000000,0.00638543,0.56188869,0.06259861,0.28283803
-1.11355678,1.92530454,0.42063743,0.85515792,0.35831531,0.00000000,0.00608190,0.54439181,0.05761379,0.28467356
-1.10755378,1.87452134,0.41795503,0.83389023,0.34856027,0.00000000,0.00579594,0.52924455,0.05275704,0.28755587
-1.10155078,1.83117605,0.41694623,0.81676269,0.33841796,0.00000000,0.00552909,0.51671649,0.04808336,0.29154906
-1.09554777,1.79596983,0.41773429,0.80402295,0.32812343,0.00000000,0.00528196,0.50698483,0.04363906,0.29668141
-1.08954477,1.76933081,0.42039334,0.79577835,0.31790436,0.00000000,0.00505427,0.50013408,0.03946147,0.30294508
-1.08354177,1.75142075,0.42495005,0.79200262,0.30797587,0.00000000,0.00484495,0.49615889,0.03557888,0.31029716
-1.07753877,1.74215001,0.43138665,0.79254655,0.29853588,0.00000000,0.00465234,0.49496971,0.03201084,0.31866186
-1.07153577,1.74119983,0.43964508,0.79715210,0.28976133,0.00000000,0.00447426,0.49640084,0.02876869,0.32793373
-1.06553277,1.74805005,0.44963181,0.80546877,0.28180509,0.00000000,0.00430828,0.50022046,0.02585626,0.33798169
-1.05952976,1.76201068,0.46122312,0.81707164,0.27479369,0.00000000,0.00415179,0.50614199,0.02327077,0.34865373
-1.05352676,1.78225564,0.47427031,0.83147978,0.26882585,0.00000000,0.00400224,0.51383630,0.02100371,0.35978193
-1.04752376,1.80785684,0.48860466,0.84817453,0.26397168,0.00000000,0.00385721,0.52294430,0.01904188,0.37118770
-1.04152076,1.83781717,0.50404177,0.86661655,0.26027247,0.00000000,0.00371461,0.53308916,0.01736833,0.38268681
-1.03551776,1.87110110,0.52038518,0.88626130,0.25774108,0.00000000,0.00357272,0.54388801,0.01596328,0.39409420
-1.02951476,1.90666177,0.53742904,0.90657225,0.25636273,0.00000000,0.00343030,0.55496244,0.01480498,0.40522818
-1.02351176,1.94346397,0.55495997,0.92703173,0.25609611,0.00000000,0.00328663,0.56594775,0.01387047,0.41591413
-1.01750875,1.98050259,0.57275799,0.94714907,0.25687488,0.00000000,0.00314154,0.57650055,0.01313623,0.42598732
-1.01150575,2.01681653,0.59059682,0.96646641,0.25860938,0.00000000,0.00299543,0.58630475,0.01257867,0.43529505
-1.00550275,2.05149845,0.60824377,0.98456204,0.26118858,0.00000000,0.00284925,0.59507582,0.01217464,0.44369801
-0.99949975,2.08370082,0.62545938,1.00105195,0.26448236,0.00000000,0.00270445,0.60256357,0.01190167,0.45107102
-0.99349675,2.11263901,0.64199729,1.01558977,0.26834397,0.00000000,0.00256298,0.60855335,0.01173826,0.45730310
-0.98749375,2.13759259,0.65760445,1.02786575,0.27261295,0.00000000,0.00242724,0.61286614,0.01166406,0.46229729
-0.98149075,2.15790539,0.67202218,1.03760532,0.27711832,0.00000000,0.00230003,0.61535771,0.01165993,0.46597007
-0.97548774,2.17298559,0.68498808,1.04456748,0.28168215,0.00000000,0.00218450,0.61591701,0.01170810,0.46825082
-0.96948474,2.18230645,0.69623918,1.04854382,0.28612358,0.00000000,0.00208416,0.61446421,0.01179215,0.46908132
-0.96348174,2.18540828,0.70551612,1.04935807,0.29026313,0.00000000,0.00200277,0.61094864,0.01189713,0.46841550
-0.95747874,2.18190219,0.71256861,1.04686674,0.29392736,0.00000000,0.00194439,0.60534673,0.01200954,0.46621946
-0.95147574,2.17147551,0.71716177,1.04096063,0.29695366,0.00000000,0.00191330,0.59766016,0.01211748,0.46247193
-0.94547274,2.15389886,0.71908324,1.03156734,0.29919515,0.00000000,0.00191400,0.58791435,0.01221062,0.45716501
-0.93946973,2.12903445,0.71815071,1.01865443,0.30052543,0.00000000,0.00195118,0.57615732,0.01228036,0.45030530
-0.93346673,2.09684478,0.71421934,1.00223295,0.30084298,0.00000000,0.00202968,0.56245881,0.01231987,0.44191522
-0.92746373,2.05740117,0.70718886,0.98236106,0.30007512,0.00000000,0.00215443,0.54690965,0.01232418,0.43203436
-0.92146073,2.01089104,0.69700964,0.95914705,0.29818116,0.00000000,0.00233041,0.52962119,0.01229026,0.42072087
-0.91545773,1.95762307,0.68368754,0.93275159,0.29515471,0.00000000,0.00256255,0.51072481,0.01221710,0.40805242
-0.90945473,1.89802939,0.66728696,0.90338860,0.29102482,0.00000000,0.00285560,0.49037103,0.01210567,0.39412693
-0.90345173,1.83266406,0.64793204,0.87132449,0.28585602,0.00000000,0.00321404,0.46872848,0.01195899,0.37906258
-0.89744872,1.76219745,0.62580568,0.83687553,0.27974703,0.00000000,0.00364189,0.44598225,0.01178201,0.36299722
-0.89144572,1.68740607,0.60114634,0.80040320,0.27282825,0.00000000,0.00414250,0.42233174,0.01158156,0.34608698
-0.88544272,1.60915813,0.57424281,0.76230757,0.26525799,0.00000000,0.00471841,0.39798799,0.01136613,0.32850415
-0.87943972,1.52839500,0.54542702,0.72301890,0.25721765,0.00000000,0.00537107,0.37317038,0.01114573,0.31043421
-0.87343672,1.44610919,0.51506529,0.68298766,0.24890595,0.00000000,0.00610068,0.34810286,0.01093157,0.29207232
-0.86743372,1.36331975,0.48354836,0.64267355,0.24053237,0.00000000,0.00690591,0.32300988,0.01073574,0.27361915
-0.86143072,1.28104604,0.45128064,0.60253377,0.23231027,0.00000000,0.00778375,0.29811202,0.01057087,0.25527641
-0.85542771,1.20028099,0.41866929,0.56301123,0.22444965,0.00000000,0.00872933,0.27362166,0.01044974,0.23724215
-0.84942471,1.12196510,0.38611339,0.52452329,0.21715013,0.00000000,0.00973581,0.24973881,0.01038484,0.21970607
-0.84342171,1.04696212,0.35399396,0.48745132,0.21059416,0.00000000,0.01079430,0.22664728,0.01038792,0.20284500
-0.83741871,0.97603765,0.32266490,0.45213188,0.20494094,0.00000000,0.01189389,0.20451141,0.01046961,0.18681889
-0.83141571,0.90984144,0.29244548,0.41884956,0.20032116,0.00000000,0.01302169,0.18347339,0.01063895,0.17176717
-0.82541271,0.84889402,0.26361444,0.38783205,0.19683268,0.00000000,0.01416306,0.16365147,0.01090304,0.15780596
-0.81940970,0.79357812,0.23640586,0.35924742,0.19453756,0.00000000,0.01530178,0.14513889,0.01126667,0.14502595
