energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.25662831,3.16036184,0.35966326,0.00206996,0.37245931,0.34539082,2.27382253,0.17042133,0.00000000
3.26263132,3.03476860,0.35458219,0.00196475,0.34760660,0.34479709,2.18284548,0.16404285,0.00000000
3.26863432,2.91080905,0.35048086,0.00187268,0.32282379,0.34414538,2.09340837,0.15765189,0.00000000
3.27463732,2.78956566,0.34736149,0.00179472,0.29835169,0.34343954,2.00618593,0.15132649,0.00000000
3.28064032,2.67196680,0.34518460,0.00173148,0.27440860,0.34267034,1.92174779,0.14513787,0.00000000
3.28664332,2.55878905,0.34387113,0.00168321,0.25118779,0.34181641,1.84056547,0.13914970,0.00000000
3.29264632,2.45066385,0.34330580,0.00164980,0.22885581,0.34084571,1.76302155,0.13341763,0.00000000
3.29864932,2.34808756,0.34334161,0.00163082,0.20755154,0.33971748,1.68942028,0.12798909,0.00000000
3.30465233,2.25143398,0.34380545,0.00162550,0.18738603,0.33838458,1.61999877,0.12290324,0.00000000
3.31065533,2.16096826,0.34450440,0.00163280,0.16844297,0.33679612,1.55493788,0.11819119,0.00000000
3.31665833,2.07686152,0.34523279,0.00165147,0.15077979,0.33490025,1.49437243,0.11387628,0.00000000
3.32266133,1.99920502,0.34577951,0.00168004,0.13442931,0.33264698,1.43839984,0.10997451,0.00000000
3.32866433,1.92802339,0.34593546,0.00171693,0.11940171,0.32999101,1.38708715,0.10649504,0.00000000
3.33466733,1.86328633,0.34550091,0.00176046,0.10568693,0.32689428,1.34047597,0.10344074,0.00000000
3.34067034,1.80491821,0.34429236,0.00180893,0.09325719,0.32332822,1.29858536,0.10080880,0.00000000
3.34667334,1.75280546,0.34214882,0.00186064,0.08206972,0.31927568,1.26141272,0.09859124,0.00000000
3.35267634,1.70680172,0.33893721,0.00191393,0.07206948,0.31473220,1.22893281,0.09677553,0.00000000
3.35867934,1.66673071,0.33455671,0.00196723,0.06319179,0.30970691,1.20109536,0.09534506,0.00000000
3.36468234,1.63238723,0.32894192,0.00201910,0.05536495,0.30422265,1.17782160,0.09427972,0.00000000
3.37068534,1.60353668,0.32206480,0.00206820,0.04851255,0.29831569,1.15900022,0.09355631,0.00000000
3.37668834,1.57991352,0.31393523,0.00211335,0.04255569,0.29203467,1.14448330,0.09314906,0.00000000
3.38269135,1.56121937,0.30460036,0.00215353,0.03741485,0.28543918,1.13408273,0.09303004,0.00000000
3.38869435,1.54712128,0.29414269,0.00218788,0.03301151,0.27859779,1.12756776,0.09316968,0.00000000
3.39469735,1.53725083,0.28267704,0.00221567,0.02926954,0.27158582,1.12466385,0.09353726,0.00000000
3.40070035,1.53120446,0.27034662,0.00223634,0.02611627,0.26448276,1.12505350,0.09410141,0.00000000
3.40670335,1.52854563,0.25731827,0.00224947,0.02348326,0.25736968,1.12837899,0.09483078,0.00000000
3.41270635,1.52880882,0.24377716,0.00225473,0.02130693,0.25032664,1.13424737,0.09569457,0.00000000
3.41870935,1.53150573,0.22992113,0.00225196,0.01952888,0.24343016,1.14223739,0.09666330,0.00000000
3.42471236,1.53613341,0.21595492,0.00224106,0.01809606,0.23675104,1.15190834,0.09770947,0.00000000
3.43071536,1.54218406,0.20208439,0.00222204,0.01696077,0.23035239,1.16281028,0.09880823,0.00000000
3.43671836,1.54915613,0.18851105,0.00219501,0.01608055,0.22428814,1.17449531,0.09993808,0.00000000
3.44272136,1.55656604,0.17542698,0.00216014,0.01541792,0.21860190,1.18652903,0.10108140,0.00000000
3.44872436,1.56395985,0.16301022,0.00211771,0.01494009,0.21332634,1.19850187,0.10222492,0.00000000
3.45472736,1.57092416,0.15142083,0.00206807,0.01461862,0.20848289,1.21003935,0.10335995,0.00000000
3.46073037,1.57709552,0.14079759,0.00201165,0.01442899,0.20408192,1.22081080,0.10448248,0.00000000
3.46673337,1.58216771,0.13125543,0.00194899,0.01435022,0.20012316,1.23053599,0.10559291,0.00000000
3.47273637,1.58589632,0.12288355,0.00188071,0.01436442,0.19659652,1.23898932,0.10669564,0.00000000
3.47873937,1.58810042,0.11574423,0.00180755,0.01445643,0.19348299,1.24600118,0.10779830,0.00000000
3.48474237,1.58866113,0.10987233,0.00173036,0.01461339,0.19075573,1.25145680,0.10891079,0.00000000
3.49074537,1.58751726,0.10527537,0.00165010,0.01482437,0.18838127,1.25529232,0.11004403,0.00000000
3.49674837,1.58465837,0.10193420,0.00156789,0.01508003,0.18632070,1.25748890,0.11120869,0.00000000
3.50275138,1.58011582,0.09980424,0.00148496,0.01537231,0.18453091,1.25806503,0.11241369,0.00000000
3.50875438,1.57395263,0.09881714,0.00140270,0.01569414,0.18296579,1.25706796,0.11366488,0.00000000
3.51475738,1.56625287,0.09888296,0.00132267,0.01603921,0.18157744,1.25456480,0.11496368,0.00000000
3.52076038,1.55711161,0.09989271,0.00124659,0.01640179,0.18031735,1.25063424,0.11630606,0.00000000
3.52676338,1.54662624,0.10172128,0.00117638,0.01677656,0.17913763,1.24535941,0.11768179,0.00000000
3.53276638,1.53488994,0.10423075,0.00111416,0.01715856,0.17799225,1.23882265,0.11907405,0.00000000
3.53876938,1.52198791,0.10727391,0.00106226,0.01754315,0.17683835,1.23110257,0.12045958,0.00000000
3.54477239,1.50799677,0.11069807,0.00102327,0.01792601,0.17563758,1.22227370,0.12180922,0.00000000
3.55077539,1.49298717,0.11434907,0.00100005,0.01830323,0.17435755,1.21240885,0.12308903,0.00000000
3.55677839,1.47702958,0.11807530,0.00099574,0.01867143,0.17297327,1.20158388,0.12426179,0.00000000
3.56278139,1.46020280,0.12173177,0.00101378,0.01902792,0.17146863,1.18988469,0.12528897,0.00000000
3.56878439,1.44260450,0.12518405,0.00105796,0.01937087,0.16983784,1.17741571,0.12613297,0.00000000
3.57478739,1.42436309,0.12831200,0.00113236,0.01969952,0.16808676,1.16430938,0.12675955,0.00000000
3.58079040,1.40564982,0.13101309,0.00124142,0.02001435,0.16623410,1.15073551,0.12714031,0.00000000
3.58679340,1.38669013,0.13320533,0.00138987,0.02031729,0.16431225,1.13691014,0.12725508,0.00000000
3.59279640,1.36777326,0.13482949,0.00158270,0.02061188,0.16236796,1.12310261,0.12709410,0.00000000
3.59879940,1.34925920,0.13585076,0.00182511,0.02090330,0.16046243,1.10964045,0.12665968,0.00000000
3.60480240,1.33158205,0.13625948,0.00212243,0.02119845,0.15867105,1.09691135,0.12596756,0.00000000
3.61080540,1.31524933,0.13607118,0.00247997,0.02150591,0.15708255,1.08536172,0.12504746,0.00000000
3.61680840,1.30083687,0.13532568,0.00290292,0.02183580,0.15579763,1.07549167,0.12394309,0.00000000
3.62281141,1.28897902,0.13408532,0.00339615,0.02219958,0.15492702,1.06784630,0.12271136,0.00000000
3.62881441,1.28035445,0.13243251,0.00396405,0.02260973,0.15458892,1.06300340,0.12142096,0.00000000
3.63481741,1.27566788,0.13046642,0.00461027,0.02307939,0.15490607,1.06155804,0.12015025,0.00000000
3.64082041,1.27562835,0.12829917,0.00533749,0.02362192,0.15600221,1.06410439,0.11898455,0.00000000
3.64682341,1.28092473,0.12605147,0.00614724,0.02425034,0.15799834,1.07121546,0.11801302,0.00000000
3.65282641,1.29219963,0.12384804,0.00703957,0.02497683,0.16100858,1.08342156,0.11732520,0.00000000
3.65882941,1.31002247,0.12181288,0.00801293,0.02581211,0.16513605,1.10118831,0.11700733,0.00000000
3.66483242,1.33486300,0.12006453,0.00906387,0.02676489,0.17046867,1.12489491,0.11713873,0.00000000
3.67083542,1.36706635,0.11871164,0.01018695,0.02784129,0.17707518,1.15481373,0.11778834,0.00000000
3.67683842,1.40683057,0.11784894,0.01137461,0.02904435,0.18500150,1.19109200,0.11901152,0.00000000
3.68284142,1.45418780,0.11755378,0.01261713,0.03037362,0.19426759,1.23373630,0.12084738,0.00000000
3.68884442,1.50898993,0.11788334,0.01390264,0.03182475,0.20486492,1.28260069,0.12331671,0.00000000
3.69484742,1.57089948,0.11887273,0.01521723,0.03338934,0.21675477,1.33737904,0.12642056,0.00000000
3.70085043,1.63938631,0.12053388,0.01654517,0.03505481,0.22986749,1.39760209,0.13013960,0.00000000
3.70685343,1.71373064,0.12285548,0.01786912,0.03680444,0.24410265,1.46263951,0.13443427,0.00000000
3.71285643,1.79303250,0.12580383,0.01917052,0.03861759,0.25933046,1.53170733,0.13924571,0.00000000
3.71885943,1.87622768,0.12932454,0.02042999,0.04047004,0.27539412,1.60388059,0.14449747,0.00000000
3.72486243,1.96210984,0.13334521,0.02162783,0.04233449,0.29211343,1.67811122,0.15009784,0.00000000
3.73086543,2.04935840,0.13777874,0.02274452,0.04418123,0.30928934,1.75325071,0.15594280,0.00000000
3.73686843,2.13657132,0.14252739,0.02376125,0.04597885,0.32670949,1.82807702,0.16191942,0.00000000
3.74287144,2.22230196,0.14748720,0.02466051,0.04769516,0.34415443,1.90132513,0.16790957,0.00000000
3.74887444,2.30509880,0.15255270,0.02542660,0.04929809,0.36140446,1.97172012,0.17379376,0.00000000
3.75487744,2.38354661,0.15762177,0.02604611,0.05075669,0.37824672,2.03801191,0.17945507,0.00000000
3.76088044,2.45630769,0.16260034,0.02650838,0.05204212,0.39448225,2.09901033,0.18478278,0.00000000
3.76688344,2.52216160,0.16740663,0.02680587,0.05312860,0.40993280,2.15361940,0.18967587,0.00000000
3.77288644,2.58004184,0.17197508,0.02693436,0.05399429,0.42444688,2.20086934,0.19404594,0.00000000
3.77888944,2.62906801,0.17625930,0.02689323,0.05462210,0.43790498,2.23994530,0.19781972,0.00000000
3.78489245,2.66857211,0.18023429,0.02668539,0.05500036,0.45022349,2.27021149,0.20094091,0.00000000
3.79089545,2.69811785,0.18389760,0.02631737,0.05512327,0.46135713,2.29122970,0.20337136,0.00000000
3.79689845,2.71751214,0.18726937,0.02579903,0.05499123,0.47129976,2.30277167,0.20509166,0.00000000
3.80290145,2.72680825,0.19039130,0.02514343,0.05461100,0.48008344,2.30482443,0.20610100,0.00000000
3.80890445,2.72630048,0.19332447,0.02436643,0.05399552,0.48777567,2.29758876,0.20641644,0.00000000
3.81490745,2.71651056,0.19614620,0.02348627,0.05316371,0.49447504,2.28147055,0.20607174,0.00000000
3.82091046,2.69816647,0.19894597,0.02252317,0.05213997,0.50030524,2.25706571,0.20511563,0.00000000
3.82691346,2.67217449,0.20182072,0.02149878,0.05095353,0.50540789,2.22513917,0.20360982,0.00000000
3.83291646,2.63958600,0.20486963,0.02043567,0.04963765,0.50993443,2.18659899,0.20162681,0.00000000
3.83891946,2.60156021,0.20818866,0.01935684,0.04822879,0.51403747,2.14246675,0.19924748,0.00000000
3.84492246,2.55932483,0.21186528,0.01828513,0.04676555,0.51786207,2.09384550,0.19655879,0.00000000
3.85092546,2.51413605,0.21597340,0.01724283,0.04528773,0.52153738,2.04188661,0.19365147,0.00000000
3.85692846,2.46723986,0.22056896,0.01625112,0.04383528,0.52516908,1.98775703,0.19061792,0.00000000
3.86293147,2.41983600,0.22568642,0.01532974,0.04244731,0.52883309,1.93260805,0.18755020,0.00000000
3.86893447,2.37304604,0.23133623,0.01449656,0.04116116,0.53257087,1.87754681,0.18453836,0.00000000
3.87493747,2.32788671,0.23750348,0.01376728,0.04001155,0.53638646,1.82361149,0.18166891,0.00000000
3.88094047,2.28524910,0.24414786,0.01315514,0.03902983,0.54024573,1.77175085,0.17902350,0.00000000
3.88694347,2.24588438,0.25120484,0.01267072,0.03824335,0.54407755,1.72280855,0.17667787,0.00000000
3.89294647,2.21039580,0.25858812,0.01232175,0.03767495,0.54777707,1.67751237,0.17470082,0.00000000
3.89894947,2.17923708,0.26619312,0.01211298,0.03734258,0.55121087,1.63646833,0.17315345,0.00000000
3.90495248,2.15271627,0.27390137,0.01204610,0.03725905,0.55422366,1.60015924,0.17208834,0.00000000
3.91095548,2.13100455,0.28158562,0.01211974,0.03743188,0.55664621,1.56894723,0.17154890,0.00000000
3.91695848,2.11414894,0.28911532,0.01232945,0.03786327,0.55830415,1.54307972,0.17156869,0.00000000
3.92296148,2.10208773,0.29636215,0.01266784,0.03855021,0.55902705,1.52269782,0.17217084,0.00000000
3.92896448,2.09466786,0.30320549,0.01312465,0.03948464,0.55865736,1.50784670,0.17336750,0.00000000
3.93496748,2.09166288,0.30953736,0.01368699,0.04065370,0.55705885,1.49848709,0.17515942,0.00000000
3.94097049,2.09279090,0.31526670,0.01433958,0.04204011,0.55412395,1.49450716,0.17753564,0.00000000
3.94697349,2.09773155,0.32032280,0.01506508,0.04362255,0.54977979,1.49573443,0.18047340,0.00000000
3.95297649,2.10614152,0.32465759,0.01584445,0.04537622,0.54399260,1.50194712,0.18393831,0.00000000
3.95897949,2.11766816,0.32824698,0.01665740,0.04727336,0.53677037,1.51288470,0.18788478,0.00000000
3.96498249,2.13196102,0.33109097,0.01748284,0.04928388,0.52816358,1.52825746,0.19225683,0.00000000
3.97098549,2.14868121,0.33321264,0.01829946,0.05137605,0.51826421,1.54775491,0.19698923,0.00000000
3.97698849,2.16750863,0.33465623,0.01908621,0.05351727,0.50720297,1.57105317,0.20200905,0.00000000
3.98299150,2.18814717,0.33548428,0.01982285,0.05567473,0.49514505,1.59782109,0.20723750,0.00000000
3.98899450,2.21032802,0.33577407,0.02049056,0.05781629,0.48228464,1.62772544,0.21259206,0.00000000
3.99499750,2.23381126,0.33561361,0.02107236,0.05991115,0.46883847,1.66043483,0.21798885,0.00000000
4.00100050,2.25838582,0.33509722,0.02155359,0.06193063,0.45503872,1.69562267,0.22334508,0.00000000
4.00700350,2.28386790,0.33432108,0.02192234,0.06384881,0.44112562,1.73296891,0.22858148,0.00000000
4.01300650,2.31009783,0.33337881,0.02216966,0.06564311,0.42733993,1.77216049,0.23362461,0.00000000
4.01900950,2.33693540,0.33235733,0.02228984,0.06729471,0.41391573,1.81289058,0.23840887,0.00000000
4.02501251,2.36425372,0.33133307,0.02228043,0.06878888,0.40107363,1.85485632,0.24287813,0.00000000
4.03101551,2.39193155,0.33036872,0.02214222,0.07011511,0.38901454,1.89775519,0.24698683,0.00000000
4.03701851,2.41984425,0.32951061,0.02187912,0.07126708,0.37791428,1.94128000,0.25070057,0.00000000
4.04302151,2.44785357,0.32878673,0.02149790,0.07224241,0.36791899,1.98511276,0.25399602,0.00000000
4.04902451,2.47579666,0.32820547,0.02100781,0.07304231,0.35914147,2.02891754,0.25686020,0.00000000
4.05502751,2.50347475,0.32775517,0.02042019,0.07367102,0.35165849,2.07233297,0.25928928,0.00000000
4.06103052,2.53064212,0.32740432,0.01974799,0.07413513,0.34550902,2.11496478,0.26128673,0.00000000
4.06703352,2.55699621,0.32710255,0.01900524,0.07444286,0.34069349,2.15637918,0.26286124,0.00000000
4.07303652,2.58216959,0.32678229,0.01820653,0.07460325,0.33717397,2.19609771,0.26402432,0.00000000
4.07903952,2.60572484,0.32636106,0.01736651,0.07462535,0.33487529,2.23359438,0.26478787,0.00000000
4.08504252,2.62715286,0.32574438,0.01649940,0.07451753,0.33368720,2.26829579,0.26516186,0.00000000
4.09104552,2.64587568,0.32482904,0.01561860,0.07428685,0.33346729,2.29958491,0.26515230,0.00000000
4.09704852,2.66125399,0.32350694,0.01473629,0.07393858,0.33404488,2.32680881,0.26475966,0.00000000
4.10305153,2.67259974,0.32166898,0.01386324,0.07347587,0.33522567,2.34929068,0.26397785,0.00000000
4.10905453,2.67919386,0.31920928,0.01300854,0.07289975,0.33679717,2.36634596,0.26279389,0.00000000
4.11505753,2.68030851,0.31602921,0.01217960,0.07220917,0.33853461,2.37730232,0.26118827,0.00000000
4.12106053,2.67523333,0.31204140,0.01138207,0.07140138,0.34020747,2.38152279,0.25913598,0.00000000
4.12706353,2.66330456,0.30717333,0.01061995,0.07047244,0.34158620,2.37843098,0.25660826,0.00000000
4.13306653,2.64393570,0.30137054,0.00989570,0.06941790,0.34244901,2.36753753,0.25357484,0.00000000
4.13906953,2.61664829,0.29459916,0.00921045,0.06823362,0.34258864,2.34846612,0.25000662,0.00000000
4.14507254,2.58110114,0.28684783,0.00856421,0.06691662,0.34181865,2.32097793,0.24587856,0.00000000
4.15107554,2.53711647,0.27812879,0.00795611,0.06546601,0.33997917,2.28499287,0.24117267,0.00000000
4.15707854,2.48470135,0.26847807,0.00738464,0.06388383,0.33694184,2.24060663,0.23588080,0.00000000
4.16308154,2.42406325,0.25795499,0.00684793,0.06217582,0.33261369,2.18810204,0.23000720,0.00000000
4.16908454,2.35561856,0.24664067,0.00634393,0.06035209,0.32693994,2.12795415,0.22357046,0.00000000
4.17508754,2.27999355,0.23463585,0.00587064,0.05842760,0.31990547,2.06082850,0.21660499,0.00000000
4.18109055,2.19801729,0.22205812,0.00542629,0.05642244,0.31153495,1.98757210,0.20916161,0.00000000
4.18709355,2.11070687,0.20903851,0.00500943,0.05436197,0.30189169,1.90919770,0.20130754,0.00000000
4.19309655,2.01924527,0.19571778,0.00461906,0.05227666,0.29107525,1.82686154,0.19312546,0.00000000
4.19909955,1.92495295,0.18224247,0.00425472,0.05020180,0.27921783,1.74183562,0.18471190,0.00000000
4.20510255,1.82925412,0.16876097,0.00391645,0.04817702,0.26647981,1.65547549,0.17617500,0.00000000
4.21110555,1.73363938,0.15541966,0.00360487,0.04624567,0.25304445,1.56918497,0.16763164,0.00000000
4.21710855,1.63962609,0.14235935,0.00332115,0.04445399,0.23911212,1.48437911,0.15920419,0.00000000
4.22311156,1.54871817,0.12971219,0.00306696,0.04285029,0.22489423,1.40244697,0.15101703,0.00000000
4.22911456,1.46236689,0.11759897,0.00284445,0.04148404,0.21060719,1.32471559,0.14319295,0.00000000
4.23511756,1.38193418,0.10612714,0.00265618,0.04040486,0.19646652,1.25241640,0.13584962,0.00000000
4.24112056,1.30865957,0.09538934,0.00250512,0.03966160,0.18268146,1.18665547,0.12909632,0.00000000
4.24712356,1.24363205,0.08546257,0.00239455,0.03930134,0.16945015,1.12838824,0.12303101,0.00000000
4.25312656,1.18776743,0.07640796,0.00232800,0.03936853,0.15695554,1.07839964,0.11773788,0.00000000
4.25912956,1.14179176,0.06827102,0.00230922,0.03990399,0.14536220,1.03729004,0.11328545,0.00000000
4.26513257,1.10623112,0.06108244,0.00234214,0.04094416,0.13481397,1.00546711,0.10972533,0.00000000
4.27113557,1.08140761,0.05485911,0.00243071,0.04252020,0.12543253,0.98314371,0.10709156,0.00000000
4.27713857,1.06744137,0.04960555,0.00257896,0.04465726,0.11731681,0.97034143,0.10540063,0.00000000
4.28314157,1.06425808,0.04531550,0.00279081,0.04737371,0.11054326,0.96689947,0.10465208,0.00000000
4.28914457,1.07160143,0.04197350,0.00307004,0.05068049,0.10516681,0.97248814,0.10482968,0.00000000
4.29514757,1.08904975,0.03955671,0.00342023,0.05458045,0.10122246,0.98662643,0.10590305,0.00000000
4.30115058,1.11603611,0.03803652,0.00384459,0.05906781,0.09872739,1.00870277,0.10782969,0.00000000
4.30715358,1.15187097,0.03738028,0.00434595,0.06412764,0.09768349,1.03799827,0.11055727,0.00000000
4.31315658,1.19576667,0.03755282,0.00492663,0.06973559,0.09808013,1.07371157,0.11402613,0.00000000
4.31915958,1.24686305,0.03851804,0.00558839,0.07585764,0.09989720,1.11498455,0.11817187,0.00000000
4.32516258,1.30425333,0.04024030,0.00633239,0.08245014,0.10310821,1.16092813,0.12292782,0.00000000
4.33116558,1.36700976,0.04268592,0.00715914,0.08946003,0.10768336,1.21064745,0.12822753,0.00000000
4.33716858,1.43420844,0.04582454,0.00806853,0.09682534,0.11359262,1.26326585,0.13400688,0.00000000
4.34317159,1.50495270,0.04963050,0.00905986,0.10447603,0.12080857,1.31794703,0.14020604,0.00000000
4.34917459,1.57839473,0.05408420,0.01013196,0.11233504,0.12930906,1.37391498,0.14677100,0.00000000
4.35517759,1.65375494,0.05917346,0.01128328,0.12031982,0.13907956,1.43047120,0.15365465,0.00000000
4.36118059,1.73033869,0.06489477,0.01251210,0.12834395,0.15011504,1.48700894,0.16081755,0.00000000
4.36718359,1.80755013,0.07125439,0.01381668,0.13631921,0.16242145,1.54302414,0.16822807,0.00000000
4.37318659,1.88490273,0.07826933,0.01519554,0.14415776,0.17601649,1.59812290,0.17586221,0.00000000
4.37918959,1.96202625,0.08596795,0.01664761,0.15177445,0.19092980,1.65202543,0.18370286,0.00000000
4.38519260,2.03866986,0.09439017,0.01817253,0.15908917,0.20720224,1.70456623,0.19173870,0.00000000
4.39119560,2.11470122,0.10358714,0.01977081,0.16602916,0.22488435,1.75569068,0.19996268,0.00000000
4.39719860,2.19010135,0.11362031,0.02144395,0.17253105,0.24403382,1.80544807,0.20837025,0.00000000
4.40320160,2.26495520,0.12455971,0.02319454,0.17854264,0.26471200,1.85398114,0.21695732,0.00000000
4.40920460,2.33943798,0.13648147,0.02502627,0.18402429,0.28697934,1.90151252,0.22571805,0.00000000
4.41520760,2.41379751,0.14946448,0.02694380,0.18894973,0.31088996,1.94832830,0.23464266,0.00000000
4.42121061,2.48833289,0.16358624,0.02895259,0.19330641,0.33648541,1.99475916,0.24371530,0.00000000
4.42721361,2.56337019,0.17891800,0.03105856,0.19709515,0.36378768,2.04115972,0.25291208,0.00000000
4.43321661,2.63923575,0.19551924,0.03326771,0.20032931,0.39279198,2.08788669,0.26219945,0.00000000
4.43921961,2.71622836,0.21343184,0.03558563,0.20303332,0.42345930,2.13527654,0.27153291,0.00000000
4.44522261,2.79459124,0.23267405,0.03801694,0.20524086,0.45570941,2.18362364,0.28085636,0.00000000
4.45122561,2.87448528,0.25323466,0.04056473,0.20699258,0.48941446,2.23315963,0.29010186,0.00000000
4.45722861,2.95596499,0.27506774,0.04322996,0.20833376,0.52439385,2.28403513,0.29919023,0.00000000
4.46323162,3.03895840,0.29808820,0.04601096,0.20931185,0.56041065,2.33630453,0.30803210,0.00000000
4.46923462,3.12325252,0.32216868,0.04890294,0.20997419,0.59717002,2.38991480,0.31652980,0.00000000
4.47523762,3.20848533,0.34713801,0.05189764,0.21036603,0.63431999,2.44469910,0.32457975,0.00000000
4.48124062,3.29414539,0.37278154,0.05498318,0.21052908,0.67145487,2.50037562,0.33207543,0.00000000
4.48724362,3.37957967,0.39884354,0.05814398,0.21050051,0.70812137,2.55655217,0.33891072,0.00000000
4.49324662,3.46400975,0.42503182,0.06136098,0.21031272,0.74382748,2.61273654,0.34498361,0.00000000
4.49924962,3.54655613,0.45102448,0.06461196,0.20999376,0.77805393,2.66835241,0.35019990,0.00000000
4.50525263,3.62627006,0.47647869,0.06787208,0.20956840,0.81026797,2.72276040,0.35447688,0.00000000
4.51125563,3.70217144,0.50104129,0.07111462,0.20905981,0.83993892,2.77528347,0.35774678,0.00000000
4.51725863,3.77329134,0.52436069,0.07431178,0.20849170,0.86655503,2.82523547,0.35995970,0.00000000
4.52326163,3.83871710,0.54609971,0.07743568,0.20789073,0.88964081,2.87195182,0.36108594,0.00000000
4.52926463,3.89763756,0.56594875,0.08045926,0.20728906,0.90877416,2.91482054,0.36111765,0.00000000
4.53526763,3.94938625,0.58363854,0.08335733,0.20672671,0.92360250,2.95331228,0.36006956,0.00000000
4.54127064,3.99347985,0.59895201,0.08610743,0.20625363,0.93385695,2.98700771,0.35797878,0.00000000
4.54727364,4.02964978,0.61173454,0.08869068,0.20593118,0.93936412,3.01562062,0.35490380,0.00000000
4.55327664,4.05786485,0.62190194,0.09109234,0.20583282,0.94005457,3.03901553,0.35092250,0.00000000
4.55927964,4.07834329,0.62944586,0.09330234,0.20604399,0.93596771,3.05721860,0.34612950,0.00000000
4.56528264,4.09155313,0.63443605,0.09531543,0.20666090,0.92725270,3.07042101,0.34063274,0.00000000
4.57128564,4.09820038,0.63701945,0.09713114,0.20778838,0.91416526,3.07897440,0.33454974,0.00000000
4.57728864,4.09920511,0.63741590,0.09875353,0.20953673,0.89706056,3.08337828,0.32800344,0.00000000
4.58329165,4.09566630,0.63591062,0.10019070,0.21201759,0.87638233,3.08425979,0.32111809,0.00000000
4.58929465,4.08881674,0.63284378,0.10145401,0.21533924,0.85264883,3.08234666,0.31401520,0.00000000
4.59529765,4.07997010,0.62859755,0.10255725,0.21960124,0.82643615,3.07843440,0.30680979,0.00000000
4.60130065,4.07046241,0.62358113,0.10351561,0.22488890,0.79835970,3.07334930,0.29960721,0.00000000
4.60730365,4.06159088,0.61821458,0.10434466,0.23126777,0.76905464,3.06790894,0.29250048,0.00000000
4.61330665,4.05455296,0.61291191,0.10505918,0.23877845,0.73915603,3.06288218,0.28556839,0.00000000
4.61930965,4.05038858,0.60806446,0.10567226,0.24743208,0.70927974,3.05895046,0.27887427,0.00000000
4.62531266,4.04992860,0.60402510,0.10619428,0.25720662,0.68000461,3.05667256,0.27246560,0.00000000
4.63131566,4.05375182,0.60109398,0.10663224,0.26804448,0.65185673,3.05645445,0.26637418,0.00000000
4.63731866,4.06215312,0.59950661,0.10698918,0.27985125,0.62529635,3.05852589,0.26061703,0.00000000
4.64332166,4.07512395,0.59942445,0.10726388,0.29249609,0.60070768,3.06292509,0.25519771,0.00000000
4.64932466,4.09234665,0.60092877,0.10745084,0.30581345,0.57839206,3.06949225,0.25010804,0.00000000
4.65532766,4.11320264,0.60401762,0.10754044,0.31960648,0.55856439,3.07787236,0.24533009,0.00000000
4.66133067,4.13679441,0.60860633,0.10751950,0.33365161,0.54135280,3.08752742,0.24083819,0.00000000
4.66733367,4.16198014,0.61453120,0.10737189,0.34770453,0.52680145,3.09775733,0.23660105,0.00000000
4.67333667,4.18741953,0.62155641,0.10707953,0.36150708,0.51487592,3.10772881,0.23258363,0.00000000
4.67933967,4.21162850,0.62938353,0.10662337,0.37479491,0.50547106,3.11651064,0.22874893,0.00000000
4.68534267,4.23304044,0.63766348,0.10598460,0.38730553,0.49842060,3.12311398,0.22505945,0.00000000
4.69134567,4.25007097,0.64601017,0.10514581,0.39878647,0.49350806,3.12653551,0.22147844,0.00000000
4.69734867,4.26118342,0.65401536,0.10409213,0.40900320,0.49047847,3.12580151,0.21797083,0.00000000
4.70335168,4.26495199,0.66126406,0.10281237,0.41774653,0.48905046,3.12001087,0.21450400,0.00000000
4.70935468,4.26011996,0.66734995,0.10129986,0.42483915,0.48892801,3.10837495,0.21104831,0.00000000
4.71535768,4.24565033,0.67189002,0.09955324,0.43014111,0.48981173,3.09025253,0.20757745,0.00000000
4.72136068,4.22076713,0.67453816,0.09757690,0.43355408,0.49140914,3.06517840,0.20406881,0.00000000
4.72736368,4.18498573,0.67499696,0.09538125,0.43502422,0.49344370,3.03288446,0.20050369,0.00000000
4.73336668,4.13813126,0.67302752,0.09298264,0.43454355,0.49566245,2.99331245,0.19686766,0.00000000
4.73936968,4.08034488,0.66845690,0.09040308,0.43214994,0.49784210,2.94661822,0.19315084,0.00000000
4.74537269,4.01207815,0.66118303,0.08766968,0.42792563,0.49979344,2.89316745,0.18934828,0.00000000
4.75137569,3.93407616,0.65117706,0.08481386,0.42199446,0.50136424,2.83352351,0.18546041,0.00000000
4.75737869,3.84735077,0.63848309,0.08187043,0.41451788,0.50244062,2.76842817,0.18149345,0.00000000
4.76338169,3.75314550,0.62321555,0.07887653,0.40569000,0.50294698,2.69877644,0.17745986,0.00000000
4.76938469,3.65289389,0.60555430,0.07587050,0.39573177,0.50284469,2.62558683,0.17337869,0.00000000
4.77538769,3.54817332,0.58573786,0.07289078,0.38488452,0.50212975,2.54996837,0.16927581,0.00000000
4.78139070,3.44065627,0.56405512,0.06997481,0.37340310,0.50082954,2.47308616,0.16518393,0.00000000
4.78739370,3.33206095,0.54083578,0.06715811,0.36154884,0.49899886,2.39612651,0.16114246,0.00000000
4.79339670,3.22410309,0.51644015,0.06447340,0.34958244,0.49671563,2.32026331,0.15719698,0.00000000
4.79939970,3.11845034,0.49124852,0.06195000,0.33775706,0.49407617,2.24662654,0.15339850,0.00000000
