energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.53976988,1.44073258,0.16060584,0.30287681,0.00326351,0.00576446,0.03246819,0.00000000,0.62146485,1.19396854
-1.53376688,1.46116276,0.16734659,0.30825539,0.00305033,0.00614125,0.03313564,0.00000000,0.63027729,1.20999808
-1.52776388,1.48372794,0.17440420,0.31298437,0.00285781,0.00656433,0.03410730,0.00000000,0.64045138,1.22842014
-1.52176088,1.50879996,0.18178099,0.31710502,0.00268768,0.00703646,0.03540292,0.00000000,0.65217091,1.24956496
-1.51575788,1.53668820,0.18947327,0.32068799,0.00254137,0.00756016,0.03704263,0.00000000,0.66556817,1.27367371
-1.50975488,1.56762816,0.19747138,0.32383364,0.00242002,0.00813767,0.03904631,0.00000000,0.68071841,1.30088469
-1.50375188,1.60177298,0.20576005,0.32667154,0.00232458,0.00877086,0.04143309,0.00000000,0.69763647,1.33122360
-1.49774887,1.63918823,0.21431893,0.32935882,0.00225585,0.00946129,0.04422071,0.00000000,0.71627574,1.36459808
-1.49174587,1.67984996,0.22312335,0.33207758,0.00221455,0.01021014,0.04742493,0.00000000,0.73652926,1.40079686
-1.48574287,1.72364599,0.23214518,0.33503122,0.00220136,0.01101821,0.05105893,0.00000000,0.75823315,1.43949345
-1.47973987,1.77038016,0.24135383,0.33843974,0.00221691,0.01188590,0.05513262,0.00000000,0.78117189,1.48025442
-1.47373687,1.81977942,0.25071717,0.34253412,0.00226185,0.01281319,0.05965201,0.00000000,0.80508554,1.52255181
-1.46773387,1.87150316,0.26020246,0.34754992,0.00233682,0.01379959,0.06461850,0.00000000,0.82967830,1.56577927
-1.46173087,1.92515459,0.26977718,0.35372021,0.00244242,0.01484409,0.07002821,0.00000000,0.85462831,1.60927152
-1.45572786,1.98029346,0.27940968,0.36126806,0.00257917,0.01594507,0.07587128,0.00000000,0.87959812,1.65232607
-1.44972486,2.03644964,0.28906964,0.37039889,0.00274745,0.01710022,0.08213118,0.00000000,0.90424556,1.69422674
-1.44372186,2.09313712,0.29872834,0.38129280,0.00294744,0.01830642,0.08878406,0.00000000,0.92823458,1.73426785
-1.43771886,2.14986767,0.30835863,0.39409727,0.00317904,0.01955960,0.09579821,0.00000000,0.95124551,1.77177825
-1.43171586,2.20616382,0.31793473,0.40892048,0.00344175,0.02085464,0.10313359,0.00000000,0.97298464,1.80614417
-1.42571286,2.26157052,0.32743179,0.42582539,0.00373463,0.02218519,0.11074152,0.00000000,0.99319248,1.83683013
-1.41970985,2.31566519,0.33682520,0.44482508,0.00405620,0.02354358,0.11856457,0.00000000,1.01165063,1.86339677
-1.41370685,2.36806575,0.34608983,0.46587925,0.00440435,0.02492074,0.12653673,0.00000000,1.02818689,1.88551519
-1.40770385,2.41843640,0.35519912,0.48889236,0.00477631,0.02630613,0.13458379,0.00000000,1.04267855,1.90297698
-1.40170085,2.46649107,0.36412410,0.51371330,0.00516862,0.02768772,0.14262414,0.00000000,1.05505378,1.91569965
-1.39569785,2.51199460,0.37283245,0.54013684,0.00557713,0.02905213,0.15056983,0.00000000,1.06529106,1.92372724
-1.38969485,2.55476165,0.38128773,0.56790672,0.00599700,0.03038466,0.15832806,0.00000000,1.07341690,1.92722611
-1.38369185,2.59465375,0.38944858,0.59672042,0.00642278,0.03166963,0.16580302,0.00000000,1.07950195,1.92647628
-1.37768884,2.63157483,0.39726836,0.62623547,0.00684848,0.03289056,0.17289803,0.00000000,1.08365577,1.92185868
-1.37168584,2.66546556,0.40469489,0.65607706,0.00726770,0.03403062,0.17951799,0.00000000,1.08602065,1.91383914
-1.36568284,2.69629716,0.41167061,0.68584672,0.00767377,0.03507305,0.18557208,0.00000000,1.08676482,1.90294980
-1.35967984,2.72406512,0.41813309,0.71513188,0.00805992,0.03600163,0.19097653,0.00000000,1.08607543,1.88976911
-1.35367684,2.74878332,0.42401585,0.74351574,0.00841941,0.03680123,0.19565753,0.00000000,1.08415163,1.87490125
-1.34767384,2.77047905,0.42924962,0.77058739,0.00874581,0.03745834,0.19955394,0.00000000,1.08119831,1.85895608
-1.34167084,2.78918921,0.43376390,0.79595156,0.00903309,0.03796159,0.20261991,0.00000000,1.07742044,1.84253051
-1.33566783,2.80495806,0.43748886,0.81923787,0.00927588,0.03830224,0.20482710,0.00000000,1.07301865,1.82619217
-1.32966483,2.81783649,0.44035739,0.84010914,0.00946955,0.03847458,0.20616650,0.00000000,1.06818583,1.81046595
-1.32366183,2.82788284,0.44230743,0.85826853,0.00961042,0.03847630,0.20664975,0.00000000,1.06310499,1.79582380
-1.31765883,2.83516512,0.44328427,0.87346540,0.00969584,0.03830867,0.20630972,0.00000000,1.05794829,1.78267809
-1.31165583,2.83976422,0.44324285,0.88549957,0.00972426,0.03797668,0.20520057,0.00000000,1.05287708,1.77137833
-1.30565283,2.84177777,0.44214992,0.89422412,0.00969526,0.03748894,0.20339696,0.00000000,1.04804263,1.76221098
-1.29964982,2.84132407,0.43998592,0.89954663,0.00960955,0.03685758,0.20099262,0.00000000,1.04358741,1.75540198
-1.29364682,2.83854558,0.43674653,0.90142894,0.00946895,0.03609790,0.19809822,0.00000000,1.03964653,1.75112109
-1.28764382,2.83361140,0.43244373,0.89988563,0.00927629,0.03522795,0.19483857,0.00000000,1.03634888,1.74948756
-1.28164082,2.82671831,0.42710639,0.89498128,0.00903529,0.03426801,0.19134934,0.00000000,1.03381790,1.75057617
-1.27563782,2.81808978,0.42078029,0.88682694,0.00875045,0.03323993,0.18777326,0.00000000,1.03217143,1.75442285
-1.26963482,2.80797297,0.41352747,0.87557577,0.00842690,0.03216653,0.18425604,0.00000000,1.03152062,1.76102934
-1.26363182,2.79663328,0.40542509,0.86141829,0.00807020,0.03107080,0.18094207,0.00000000,1.03196774,1.77036628
-1.25762881,2.78434677,0.39656364,0.84457740,0.00768621,0.02997526,0.17797009,0.00000000,1.03360280,1.78237437
-1.25162581,2.77139060,0.38704479,0.82530335,0.00728091,0.02890126,0.17546889,0.00000000,1.03649924,1.79696355
-1.24562281,2.75803192,0.37697865,0.80386886,0.00686024,0.02786837,0.17355330,0.00000000,1.04070874,1.81401027
-1.23961981,2.74451580,0.36648092,0.78056449,0.00642996,0.02689380,0.17232044,0.00000000,1.04625558,1.83335314
-1.23361681,2.73105306,0.35566976,0.75569441,0.00599554,0.02599200,0.17184650,0.00000000,1.05313083,1.85478763
-1.22761381,2.71780854,0.34466273,0.72957258,0.00556204,0.02517433,0.17218409,0.00000000,1.06128691,1.87806029
-1.22161081,2.70489093,0.33357373,0.70251939,0.00513404,0.02444883,0.17336017,0.00000000,1.07063296,1.90286346
-1.21560780,2.69234470,0.32251029,0.67485868,0.00471558,0.02382017,0.17537482,0.00000000,1.08103136,1.92883114
-1.20960480,2.68014507,0.31157120,0.64691525,0.00431015,0.02328972,0.17820070,0.00000000,1.09229600,1.95553682
-1.20360180,2.66819631,0.30084459,0.61901261,0.00392066,0.02285570,0.18178339,0.00000000,1.10419250,1.98249399
-1.19759880,2.65633396,0.29040652,0.59147095,0.00354943,0.02251350,0.18604252,0.00000000,1.11644062,2.00915982
-1.19159580,2.64433096,0.28032021,0.56460534,0.00319826,0.02225603,0.19087375,0.00000000,1.12871904,2.03494227
-1.18559280,2.63190755,0.27063577,0.53872388,0.00286843,0.02207421,0.19615147,0.00000000,1.14067236,2.05921074
-1.17958979,2.61874464,0.26139050,0.51412577,0.00256077,0.02195746,0.20173231,0.00000000,1.15192031,2.08131005
-1.17358679,2.60449987,0.25260969,0.49109925,0.00227566,0.02189425,0.20745914,0.00000000,1.16206867,2.10057739
-1.16758379,2.58882569,0.24430777,0.46991919,0.00201314,0.02187263,0.21316571,0.00000000,1.17072162,2.11636143
-1.16158079,2.57138827,0.23648974,0.45084437,0.00177297,0.02188079,0.21868151,0.00000000,1.17749496,2.12804285
-1.15557779,2.55188633,0.22915283,0.43411426,0.00155461,0.02190748,0.22383695,0.00000000,1.18202952,2.13505535
-1.14957479,2.53006859,0.22228812,0.41994541,0.00135738,0.02194250,0.22846849,0.00000000,1.18400429,2.13690587
-1.14357179,2.50574896,0.21588210,0.40852738,0.00118040,0.02197703,0.23242362,0.00000000,1.18314844,2.13319327
-1.13756878,2.47881833,0.20991813,0.40001825,0.00102273,0.02200385,0.23556553,0.00000000,1.17925187,2.12362415
-1.13156578,2.44925245,0.20437751,0.39453986,0.00088336,0.02201756,0.23777719,0.00000000,1.17217366,2.10802533
-1.12556278,2.41711517,0.19924035,0.39217290,0.00076127,0.02201459,0.23896479,0.00000000,1.16184799,2.08635195
-1.11955978,2.38255707,0.19448606,0.39295207,0.00065544,0.02199320,0.23906037,0.00000000,1.14828741,2.05869105
-1.11355678,2.34580946,0.19009351,0.39686153,0.00056493,0.02195331,0.23802354,0.00000000,1.13158325,2.02526040
-1.10755378,2.30717416,0.18604093,0.40383095,0.00048886,0.02189636,0.23584219,0.00000000,1.11190318,1.98640261
-1.10155078,2.26700998,0.18230556,0.41373246,0.00042643,0.02182499,0.23253228,0.00000000,1.08948623,1.94257500
-1.09554777,2.22571651,0.17886321,0.42637877,0.00037699,0.02174274,0.22813666,0.00000000,1.06463549,1.89433583
-1.08954477,2.18371668,0.17568773,0.44152284,0.00034001,0.02165374,0.22272298,0.00000000,1.03770905,1.84232770
-1.08354177,2.14143916,0.17275057,0.45885928,0.00031510,0.02156240,0.21638100,0.00000000,1.00910955,1.78725908
-1.07753877,2.09930180,0.17002055,0.47802777,0.00030205,0.02147305,0.20921907,0.00000000,0.97927315,1.72988502
-1.07153577,2.05769742,0.16746378,0.49861847,0.00030077,0.02138974,0.20136044,0.00000000,0.94865833,1.67098811
-1.06553277,2.01698287,0.16504401,0.52017968,0.00031133,0.02131602,0.19293915,0.00000000,0.91773526,1.61136058
-1.05952976,1.97747211,0.16272325,0.54222747,0.00033395,0.02125482,0.18409596,0.00000000,0.88697609,1.55178857
-1.05352676,1.93943388,0.16046280,0.56425720,0.00036896,0.02120840,0.17497442,0.00000000,0.85684677,1.49303904
-1.04752376,1.90309408,0.15822460,0.58575651,0.00041679,0.02117841,0.16571725,0.00000000,0.82780058,1.43584996
-1.04152076,1.86864252,0.15597288,0.60621952,0.00047796,0.02116598,0.15646311,0.00000000,0.80027357,1.38092379
-1.03551776,1.83624376,0.15367604,0.62516153,0.00055299,0.02117193,0.14734396,0.00000000,0.77468188,1.32892432
-1.02951476,1.80605083,0.15130854,0.64213385,0.00064243,0.02119700,0.13848301,0.00000000,0.75142092,1.28047649
-1.02351176,1.77822103,0.14885293,0.65673789,0.00074674,0.02124210,0.12999331,0.00000000,0.73086588,1.23616857
-1.01750875,1.75293218,0.14630156,0.66863818,0.00086629,0.02130860,0.12197688,0.00000000,0.71337347,1.19655607
-1.01150575,1.73039817,0.14365815,0.67757340,0.00100128,0.02139861,0.11452450,0.00000000,0.69928411,1.16216642
-1.00550275,1.71088215,0.14093891,0.68336514,0.00115171,0.02151516,0.10771588,0.00000000,0.68892416,1.13350343
-0.99949975,1.69470626,0.13817315,0.68592379,0.00131729,0.02166239,0.10162021,0.00000000,0.68260763,1.11105077
-0.99349675,1.68225649,0.13540336,0.68525135,0.00149742,0.02184562,0.09629706,0.00000000,0.68063671,1.09527339
-0.98749375,1.67398204,0.13268466,0.68144085,0.00169114,0.02207132,0.09179722,0.00000000,0.68330076,1.08661633
-0.98149075,1.67038846,0.13008359,0.67467248,0.00189711,0.02234700,0.08816370,0.00000000,0.69087333,1.08550028
-0.97548774,1.67202452,0.12767626,0.66520648,0.00211357,0.02268098,0.08543257,0.00000000,0.70360703,1.09231374
-0.96948474,1.67946301,0.12554602,0.65337310,0.00233833,0.02308205,0.08363351,0.00000000,0.72172607,1.10740162
-0.96348174,1.69327610,0.12378051,0.63956005,0.00256883,0.02355909,0.08279023,0.00000000,0.74541678,1.13105077
-0.95747874,1.71400626,0.12246839,0.62419794,0.00280212,0.02412054,0.08292039,0.00000000,0.77481627,1.16347271
-0.95147574,1.74213421,0.12169581,0.60774434,0.00303492,0.02477390,0.08403535,0.00000000,0.80999967,1.20478477
-0.94547274,1.77804519,0.12154273,0.59066717,0.00326369,0.02552517,0.08613943,0.00000000,0.85096670,1.25499019
-0.93946973,1.82199562,0.12207923,0.57342797,0.00348472,0.02637834,0.08922899,0.00000000,0.89762820,1.31395877
-0.93346673,1.87408171,0.12336208,0.55646591,0.00369420,0.02733486,0.09329117,0.00000000,0.94979352,1.38140901
-0.92746373,1.93421185,0.12543150,0.54018297,0.00388836,0.02839324,0.09830255,0.00000000,1.00715950,1.45689315
-0.92146073,2.00208451,0.12830854,0.52493103,0.00406354,0.02954872,0.10422772,0.00000000,1.06930204,1.53978623
-0.91545773,2.07717296,0.13199284,0.51100111,0.00421634,0.03079306,0.11101797,0.00000000,1.13567087,1.62928026
-0.90945473,2.15871794,0.13646121,0.49861538,0.00434369,0.03211449,0.11861002,0.00000000,1.20558832,1.72438430
-0.90345173,2.24572911,0.14166691,0.48792186,0.00444300,0.03349775,0.12692519,0.00000000,1.27825247,1.82393109
-0.89744872,2.33699569,0.14753965,0.47899218,0.00451221,0.03492431,0.13586889,0.00000000,1.35274507,1.92659039
-0.89144572,2.43110605,0.15398658,0.47182219,0.00454987,0.03637277,0.14533060,0.00000000,1.42804433,2.03088925
-0.88544272,2.52647608,0.16089388,0.46633543,0.00455520,0.03781931,0.15518443,0.00000000,1.50304233,2.13523856
-0.87943972,2.62138536,0.16812933,0.46238913,0.00452812,0.03923831,0.16529035,0.00000000,1.57656686,2.23796548
-0.87343672,2.71401990,0.17554546,0.45978242,0.00446924,0.04060306,0.17549594,0.00000000,1.64740694,2.33735066
-0.86743372,2.80252014,0.18298335,0.45826642,0.00437985,0.04188651,0.18563893,0.00000000,1.71434135,2.43166911
-0.86143072,2.88503244,0.19027696,0.45755578,0.00426188,0.04306207,0.19555022,0.00000000,1.77616915,2.51923339
-0.85542771,2.95976222,0.19725782,0.45734108,0.00411782,0.04410442,0.20505746,0.00000000,1.83174111,2.59843762
-0.84942471,3.02502686,0.20375992,0.45730172,0.00395066,0.04499030,0.21398908,0.00000000,1.87999102,2.66780077
-0.84342171,3.07930657,0.20962465,0.45711881,0.00376377,0.04569922,0.22217856,0.00000000,1.91996558,2.72600769
-0.83741871,3.12129128,0.21470562,0.45648754,0.00356082,0.04621413,0.22946889,0.00000000,1.95085178,2.77194650
-0.83141571,3.14992207,0.21887317,0.45512863,0.00334568,0.04652195,0.23571694,0.00000000,1.97200080,2.80474100
-0.82541271,3.16442564,0.22201843,0.45279856,0.00312227,0.04661402,0.24079773,0.00000000,1.98294741,2.82377692
-0.81940970,3.16434066,0.22405677,0.44929819,0.00289452,0.04648640,0.24460820,0.00000000,1.98342422,2.82872126
-0.81340670,3.14953519,0.22493045,0.44447949,0.00266624,0.04614001,0.24707055,0.00000000,1.97337022,2.81953390
-0.80740370,3.12021461,0.22461052,0.43825034,0.00244109,0.04558065,0.24813483,0.00000000,1.95293328,2.79647131
-0.80140070,3.07691977,0.22309769,0.43057715,0.00222249,0.04481886,0.24778076,0.00000000,1.92246657,2.76008201
-0.79539770,3.02051551,0.22042233,0.42148543,0.00201357,0.04386965,0.24601868,0.00000000,1.88251909,2.71119419
-0.78939470,2.95217005,0.21664345,0.41105821,0.00181723,0.04275208,0.24288951,0.00000000,1.83382056,2.65089566
-0.78339170,2.87332560,0.21184682,0.39943252,0.00163606,0.04148878,0.23846381,0.00000000,1.77726145,2.58050700
-0.77738869,2.78566153,0.20614215,0.38679411,0.00147240,0.04010532,0.23283994,0.00000000,1.71386872,2.50154842
-0.77138569,2.69105082,0.19965966,0.37337063,0.00132840,0.03862947,0.22614136,0.00000000,1.64477820,2.41570162
-0.76538269,2.59151138,0.19254594,0.35942350,0.00120601,0.03709051,0.21851318,0.00000000,1.57120456,2.32476751
-0.75937969,2.48915347,0.18495940,0.34523889,0.00110710,0.03551842,0.21011818,0.00000000,1.49440996,2.23062105
-0.75337669,2.38612482,0.17706542,0.33111797,0.00103350,0.03394306,0.20113231,0.00000000,1.41567226,2.13516452
-0.74737369,2.28455491,0.16903143,0.31736701,0.00098708,0.03239340,0.19174002,0.00000000,1.33625383,2.04028031
-0.74137069,2.18650007,0.16102206,0.30428738,0.00096979,0.03089678,0.18212943,0.00000000,1.25737198,1.94778473
-0.73536768,2.09389087,0.15319447,0.29216602,0.00098375,0.02947819,0.17248758,0.00000000,1.18017161,1.85938385
-0.72936468,2.00848319,0.14569416,0.28126651,0.00103126,0.02815967,0.16299602,0.00000000,1.10570108,1.77663260
-0.72336168,1.93181451,0.13865126,0.27182114,0.00111487,0.02695975,0.15382664,0.00000000,1.03489166,1.70089839
-0.71735868,1.86516653,0.13217749,0.26402412,0.00123733,0.02589312,0.14513812,0.00000000,0.96854111,1.63332996
-0.71135568,1.80953521,0.12636386,0.25802616,0.00140165,0.02497025,0.13707292,0.00000000,0.90730172,1.57483261
-0.70535268,1.76560920,0.12127907,0.25393056,0.00161098,0.02419732,0.12975488,0.00000000,0.85167288,1.52605028
-0.69934967,1.73375731,0.11696885,0.25179094,0.00186860,0.02357612,0.12328759,0.00000000,0.80199836,1.48735525
-0.69334667,1.71402538,0.11345597,0.25161063,0.00217777,0.02310428,0.11775332,0.00000000,0.75846804,1.45884562
-0.68734367,1.70614284,0.11074112,0.25334374,0.00254163,0.02277543,0.11321268,0.00000000,0.72112391,1.44035086
-0.68134067,1.70953877,0.10880445,0.25689788,0.00296307,0.02257966,0.10970483,0.00000000,0.68987016,1.43144514
-0.67533767,1.72336696,0.10760776,0.26213834,0.00344450,0.02250399,0.10724824,0.00000000,0.66448660,1.43146832
-0.66933467,1.74653946,0.10709722,0.26889379,0.00398767,0.02253297,0.10584192,0.00000000,0.64464523,1.43955375
-0.66333167,1.77776728,0.10720652,0.27696314,0.00459350,0.02264938,0.10546701,0.00000000,0.62992904,1.45466214
-0.65732866,1.81560721,0.10786033,0.28612339,0.00526186,0.02283491,0.10608867,0.00000000,0.61985262,1.47562040
-0.65132566,1.85851300,0.10897788,0.29613828,0.00599133,0.02307097,0.10765824,0.00000000,0.61388371,1.50116404
-0.64532266,1.90488921,0.11047669,0.30676742,0.00677910,0.02333939,0.11011550,0.00000000,0.61146500,1.52998176
-0.63931966,1.95314588,0.11227605,0.31777556,0.00762076,0.02362317,0.11339101,0.00000000,0.61203537,1.56076049
-0.63331666,2.00175187,0.11430046,0.32894185,0.00851022,0.02390715,0.11740851,0.00000000,0.61505001,1.59222932
-0.62731366,2.04928507,0.11648260,0.34006855,0.00943968,0.02417857,0.12208733,0.00000000,0.61999854,1.62320057
-0.62131066,2.09447753,0.11876598,0.35098909,0.01039960,0.02442756,0.12734462,0.00000000,0.62642054,1.65260643
-0.61530765,2.13625376,0.12110705,0.36157503,0.01137881,0.02464750,0.13309764,0.00000000,0.63391812,1.67952989
-0.60930465,2.17376083,0.12347667,0.37174186,0.01236465,0.02483527,0.13926578,0.00000000,0.64216493,1.70322853
-0.60330165,2.20638908,0.12586106,0.38145313,0.01334321,0.02499129,0.14577247,0.00000000,0.65091138,1.72315052
-0.59729865,2.23378270,0.12826199,0.39072293,0.01429961,0.02511952,0.15254682,0.00000000,0.65998606,1.73894214
-0.59129565,2.25583989,0.13069641,0.39961654,0.01521838,0.02522724,0.15952513,0.00000000,0.66929317,1.75044667
-0.58529265,2.27270270,0.13319536,0.40824903,0.01608386,0.02532474,0.16665192,0.00000000,0.67880643,1.75769492
-0.57928964,2.28473695,0.13580226,0.41678196,0.01688065,0.02542489,0.17388077,0.00000000,0.68855951,1.76088794
-0.57328664,2.29250349,0.13857069,0.42541805,0.01759408,0.02554266,0.18117469,0.00000000,0.69863378,1.76037290
-0.56728364,2.29672174,0.14156162,0.43439397,0.01821071,0.02569445,0.18850613,0.00000000,0.70914383,1.75661338
-0.56128064,2.29822750,0.14484024,0.44397150,0.01871873,0.02589752,0.19585643,0.00000000,0.72022144,1.75015563
-0.55527764,2.29792659,0.14847253,0.45442708,0.01910840,0.02616926,0.20321496,0.00000000,0.73199904,1.74159239
-0.54927464,2.29674659,0.15252158,0.46604022,0.01937241,0.02652659,0.21057766,0.00000000,0.74459313,1.73152619
-0.54327164,2.29558851,0.15704391,0.47908107,0.01950609,0.02698525,0.21794526,0.00000000,0.75808884,1.72053373
-0.53726863,2.29528069,0.16208575,0.49379744,0.01950766,0.02755922,0.22532106,0.00000000,0.77252611,1.70913309
-0.53126563,2.29653660,0.16767968,0.51040190,0.01937823,0.02826022,0.23270843,0.00000000,0.78788834,1.69775535
-0.52526263,2.29991852,0.17384149,0.52905926,0.01912180,0.02909717,0.24010818,0.00000000,0.80409403,1.68672169
-0.51925963,2.30580833,0.18056760,0.54987507,0.01874512,0.03007591,0.24751583,0.00000000,0.82099187,1.67622719
-0.51325663,2.31438675,0.18783300,0.57288549,0.01825742,0.03119884,0.25491896,0.00000000,0.83835949,1.66633166
-0.50725363,2.32562168,0.19559005,0.59804918,0.01767013,0.03246481,0.26229488,0.00000000,0.85590600,1.65695801
-0.50125063,2.33926602,0.20376793,0.62524144,0.01699641,0.03386905,0.26960865,0.00000000,0.87327818,1.64789785
-0.49524762,2.35486509,0.21227304,0.65425121,0.01625075,0.03540317,0.27681171,0.00000000,0.89007013,1.63882399
-0.48924462,2.37177299,0.22099031,0.68478100,0.01544844,0.03705533,0.28384112,0.00000000,0.90583586,1.62930898
-0.48324162,2.38917732,0.22978540,0.71645010,0.01460510,0.03881047,0.29061967,0.00000000,0.92010422,1.61884859
-0.47723862,2.40613108,0.23850769,0.74880110,0.01373618,0.04065062,0.29705674,0.00000000,0.93239558,1.60688908
