energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,3.51152686,0.23109858,2.61278443,0.57818837,0.35602643,0.00327252,0.11201793,0.00814415,0.37184550
-4.63131566,3.44042328,0.21723830,2.57826017,0.55885043,0.34523434,0.00321596,0.10715362,0.00793332,0.35094007
-4.62531266,3.36732939,0.20425273,2.53983787,0.53993698,0.33492101,0.00316817,0.10259923,0.00773373,0.33093846
-4.61930965,3.29293293,0.19222554,2.49795695,0.52157178,0.32516122,0.00313101,0.09839794,0.00754566,0.31198228
-4.61330665,3.21793444,0.18121906,2.45311160,0.50385950,0.31602495,0.00310636,0.09458486,0.00736932,0.29418612
-4.60730365,3.14305131,0.17127530,2.40585184,0.48688787,0.30757846,0.00309615,0.09118688,0.00720495,0.27763890
-4.60130065,3.06901928,0.16241721,2.35678179,0.47072986,0.29988531,0.00310234,0.08822274,0.00705279,0.26240569
-4.59529765,2.99659070,0.15465008,2.30655464,0.45544588,0.29300714,0.00312688,0.08570305,0.00691313,0.24852982
-4.58929465,2.92652878,0.14796310,2.25586394,0.44108555,0.28700399,0.00317169,0.08363044,0.00678633,0.23603508
-4.58329165,2.85959796,0.14233075,2.20543153,0.42768906,0.28193435,0.00323862,0.08199976,0.00667280,0.22492787
-4.57728864,2.79655038,0.13771437,2.15599216,0.41528802,0.27785463,0.00332935,0.08079838,0.00657299,0.21519922
-4.57128564,2.73810926,0.13406355,2.10827576,0.40390577,0.27481821,0.00344538,0.08000646,0.00648740,0.20682661
-4.56528264,2.68494994,0.13131745,2.06298799,0.39355724,0.27287421,0.00358792,0.07959738,0.00641651,0.19977550
-4.55927964,2.63768006,0.12940622,2.02079021,0.38424847,0.27206589,0.00375778,0.07953825,0.00636077,0.19400062
-4.55327664,2.59681988,0.12825226,1.98228008,0.37597599,0.27242894,0.00395535,0.07979049,0.00632052,0.18944701
-4.54727364,2.56278442,0.12777160,1.94797372,0.36872617,0.27398981,0.00418048,0.08031054,0.00629601,0.18605088
-4.54127064,2.53586862,0.12787533,1.91829080,0.36247488,0.27676410,0.00443241,0.08105071,0.00628730,0.18374038
-4.53526763,2.51623657,0.12847105,1.89354318,0.35718740,0.28075527,0.00470972,0.08196016,0.00629428,0.18243627
-4.52926463,2.50391597,0.12946450,1.87392791,0.35281896,0.28595369,0.00501029,0.08298595,0.00631661,0.18205270
-4.52326163,2.49879802,0.13076130,1.85952510,0.34931582,0.29233617,0.00533129,0.08407424,0.00635375,0.18249804
-4.51725863,2.50064321,0.13226873,1.85030056,0.34661702,0.29986600,0.00566920,0.08517156,0.00640497,0.18367595
-4.51125563,2.50909265,0.13389761,1.84611322,0.34465670,0.30849348,0.00601985,0.08622611,0.00646935,0.18548658
-4.50525263,2.52368449,0.13556425,1.84672675,0.34336699,0.31815693,0.00637849,0.08718905,0.00654587,0.18782807
-4.49924962,2.54387443,0.13719229,1.85182475,0.34268120,0.32878419,0.00673990,0.08801578,0.00663342,0.19059829
-4.49324662,2.56905941,0.13871451,1.86102853,0.34253726,0.34029444,0.00709857,0.08866715,0.00673093,0.19369671
-4.48724362,2.59860298,0.14007444,1.87391658,0.34288107,0.35260029,0.00744881,0.08911046,0.00683740,0.19702655
-4.48124062,2.63186122,0.14122768,1.89004451,0.34366968,0.36561002,0.00778496,0.08932040,0.00695203,0.20049690
-4.47523762,2.66820771,0.14214300,1.90896458,0.34487398,0.37922989,0.00810160,0.08927966,0.00707428,0.20402496
-4.46923462,2.70705637,0.14280294,1.93024364,0.34648072,0.39336642,0.00839374,0.08897938,0.00720399,0.20753814
-4.46323162,2.74788115,0.14320413,1.95347883,0.34849379,0.40792848,0.00865704,0.08841934,0.00734144,0.21097607
-4.45722861,2.79023161,0.14335700,1.97831020,0.35093448,0.42282927,0.00888798,0.08760781,0.00748741,0.21429225
-4.45122561,2.83374380,0.14328514,2.00442993,0.35384088,0.43798798,0.00908404,0.08656123,0.00764325,0.21745543
-4.44522261,2.87814618,0.14302418,2.03158772,0.35726620,0.45333116,0.00924383,0.08530354,0.00781090,0.22045052
-4.43921961,2.92326034,0.14262020,2.05959241,0.36127620,0.46879388,0.00936718,0.08386535,0.00799292,0.22327905
-4.43321661,2.96899673,0.14212784,2.08830993,0.36594568,0.48432044,0.00945519,0.08228286,0.00819242,0.22595905
-4.42721361,3.01534588,0.14160799,2.11765784,0.37135437,0.49986488,0.00951022,0.08059659,0.00841302,0.22852432
-4.42121061,3.06236538,0.14112536,2.14759695,0.37758210,0.51539111,0.00953584,0.07885005,0.00865878,0.23102322
-4.41520760,3.11016362,0.14074576,2.17812052,0.38470372,0.53087274,0.00953670,0.07708825,0.00893407,0.23351677
-4.40920460,3.15888079,0.14053344,2.20924170,0.39278381,0.54629263,0.00951841,0.07535624,0.00924337,0.23607636
-4.40320160,3.20866825,0.14054833,2.24097983,0.40187138,0.56164214,0.00948726,0.07369757,0.00959115,0.23878082
-4.39719860,3.25966695,0.14084353,2.27334630,0.41199488,0.57692009,0.00945004,0.07215295,0.00998162,0.24171331
-4.39119560,3.31198593,0.14146286,2.30633070,0.42315768,0.59213140,0.00941371,0.07075882,0.01041847,0.24495774
-4.38519260,3.36568183,0.14243882,2.33988778,0.43533416,0.60728552,0.00938515,0.06954629,0.01090468,0.24859519
-4.37918959,3.42074019,0.14379086,2.37392600,0.44846668,0.62239460,0.00937082,0.06854006,0.01144224,0.25270019
-4.37318659,3.47705939,0.14552410,2.40829807,0.46246353,0.63747149,0.00937651,0.06775771,0.01203190,0.25733725
-4.36718359,3.53443807,0.14762854,2.44279407,0.47719804,0.65252754,0.00940704,0.06720916,0.01267297,0.26255755
-4.36118059,3.59256661,0.15007876,2.47713757,0.49250889,0.66757038,0.00946604,0.06689639,0.01336312,0.26839608
-4.35517759,3.65102320,0.15283429,2.51098488,0.50820172,0.68260172,0.00955577,0.06681352,0.01409825,0.27486934
-4.34917459,3.70927497,0.15584037,2.54392791,0.52405212,0.69761525,0.00967697,0.06694703,0.01487238,0.28197369
-4.34317159,3.76668439,0.15902945,2.57550037,0.53980977,0.71259474,0.00982882,0.06727644,0.01567768,0.28968435
-4.33716858,3.82252086,0.16232306,2.60518755,0.55520397,0.72751250,0.01000889,0.06777505,0.01650448,0.29795534
-4.33116558,3.87597741,0.16563423,2.63243923,0.56995009,0.74232819,0.01021324,0.06841105,0.01734144,0.30672006
-4.32516258,3.92619202,0.16887024,2.65668538,0.58375700,0.75698825,0.01043655,0.06914876,0.01817574,0.31589280
-4.31915958,3.97227282,0.17193574,2.67735420,0.59633513,0.77142576,0.01067228,0.06994998,0.01899343,0.32537092
-4.31315658,4.01332642,0.17473599,2.69389178,0.60740492,0.78556101,0.01091296,0.07077554,0.01977976,0.33503766
-4.30715358,4.04848813,0.17718015,2.70578256,0.61670531,0.79930261,0.01115041,0.07158674,0.02051961,0.34476560
-4.30115058,4.07695296,0.17918456,2.71256978,0.62400198,0.81254934,0.01137611,0.07234684,0.02119799,0.35442034
-4.29514757,4.09800601,0.18067572,2.71387505,0.62909500,0.82519235,0.01158152,0.07302244,0.02180052,0.36386460
-4.28914457,4.11105102,0.18159300,2.70941603,0.63182553,0.83711807,0.01175841,0.07358468,0.02231394,0.37296223
-4.28314157,4.11563565,0.18189084,2.69902159,0.63208139,0.84821137,0.01189916,0.07401028,0.02272657,0.38158223
-4.27713857,4.11147255,0.18154041,2.68264347,0.62980109,0.85835903,0.01199709,0.07428227,0.02302881,0.38960248
-4.27113557,4.09845518,0.18053066,2.66036409,0.62497633,0.86745346,0.01204672,0.07439051,0.02321348,0.39691307
-4.26513257,4.07666764,0.17886862,2.63240004,0.61765275,0.87539632,0.01204394,0.07433189,0.02327614,0.40341917
-4.25912956,4.04638835,0.17657908,2.59910103,0.60792897,0.88210219,0.01198623,0.07411018,0.02321530,0.40904327
-4.25312656,4.00808723,0.17370359,2.56094449,0.59595394,0.88750198,0.01187269,0.07373572,0.02303253,0.41372682
-4.24712356,3.96241691,0.17029880,2.51852597,0.58192285,0.89154598,0.01170415,0.07322474,0.02273247,0.41743126
-4.24112056,3.91019836,0.16643438,2.47254588,0.56607165,0.89420657,0.01148307,0.07259857,0.02232270,0.42013832
-4.23511756,3.85240172,0.16219043,2.42379327,0.54867060,0.89548034,0.01121352,0.07188259,0.02181356,0.42184984
-4.22911456,3.79012338,0.15765464,2.37312727,0.53001709,0.89538976,0.01090100,0.07110515,0.02121782,0.42258699
-4.22311156,3.72456046,0.15291937,2.32145729,0.51042799,0.89398402,0.01055230,0.07029643,0.02055031,0.42238906
-4.21710855,3.65698360,0.14807865,2.26972255,0.49023204,0.89133935,0.01017525,0.06948728,0.01982746,0.42131190
-4.21110555,3.58870947,0.14322539,2.21887204,0.46976231,0.88755849,0.00977851,0.06870820,0.01906686,0.41942607
-4.20510255,3.52107371,0.13844873,2.16984543,0.44934921,0.88276954,0.00937129,0.06798831,0.01828672,0.41681481
-4.19909955,3.45540534,0.13383193,2.12355568,0.42931410,0.87712395,0.00896309,0.06735464,0.01750535,0.41357193
-4.19309655,3.39300320,0.12945048,2.08087368,0.40996379,0.87079387,0.00856344,0.06683144,0.01674072,0.40979956
-4.18709355,3.33511480,0.12537079,2.04261531,0.39158585,0.86396879,0.00818166,0.06643976,0.01600996,0.40560604
-4.18109055,3.28291786,0.12164935,2.00953080,0.37444481,0.85685163,0.00782658,0.06619722,0.01532895,0.40110372
-4.17508754,3.23750448,0.11833227,1.98229650,0.35877928,0.84965417,0.00750635,0.06611792,0.01471199,0.39640695
-4.16908454,3.19986775,0.11545530,1.96150869,0.34479976,0.84259221,0.00722822,0.06621248,0.01417149,0.39163004
-4.16308154,3.17089050,0.11304419,1.94767909,0.33268716,0.83588038,0.00699840,0.06648827,0.01371774,0.38688539
-4.15707854,3.15133583,0.11111523,1.94123169,0.32259183,0.82972685,0.00682189,0.06694966,0.01335875,0.38228171
-4.15107554,3.14183899,0.10967610,1.94250047,0.31463287,0.82432802,0.00670238,0.06759832,0.01310017,0.37792228
-4.14507254,3.14290028,0.10872671,1.95172753,0.30889788,0.81986359,0.00664214,0.06843354,0.01294523,0.37390336
-4.13906953,3.15487867,0.10826010,1.96906136,0.30544269,0.81649186,0.00664204,0.06945256,0.01289478,0.37031276
-4.13306653,3.17798601,0.10826330,1.99455497,0.30429128,0.81434575,0.00670145,0.07065075,0.01294738,0.36722839
-4.12706353,3.21228189,0.10871804,2.02816379,0.30543576,0.81352952,0.00681832,0.07202182,0.01309939,0.36471715
-4.12106053,3.25766912,0.10960143,2.06974338,0.30883641,0.81411640,0.00698919,0.07355792,0.01334516,0.36283383
-4.11505753,3.31389036,0.11088638,2.11904703,0.31442191,0.81614716,0.00720930,0.07524966,0.01367722,0.36162034
-4.10905453,3.38052612,0.11254193,2.17572377,0.32208969,0.81962981,0.00747270,0.07708606,0.01408651,0.36110509
-4.10305153,3.45699467,0.11453356,2.23931683,0.33170671,0.82454029,0.00777237,0.07905445,0.01456264,0.36130268
-4.09704852,3.54255437,0.11682326,2.30926343,0.34311061,0.83082424,0.00810044,0.08114040,0.01509415,0.36221387
-4.09104552,3.63630891,0.11936968,2.38489600,0.35611139,0.83839964,0.00844834,0.08332756,0.01566883,0.36382579
-4.08504252,3.73721580,0.12212832,2.46544549,0.37049369,0.84716033,0.00880707,0.08559759,0.01627398,0.36611252
-4.07903952,3.84409842,0.12505168,2.55004719,0.38601984,0.85698007,0.00916743,0.08793011,0.01689671,0.36903593
-4.07303652,3.95566169,0.12808959,2.63774912,0.40243350,0.86771704,0.00952021,0.09030274,0.01752429,0.37254673
-4.06703352,4.07051127,0.13118966,2.72752337,0.41946401,0.87921845,0.00985654,0.09269123,0.01814433,0.37658584
-4.06103052,4.18717605,0.13429786,2.81828022,0.43683138,0.89132519,0.01016801,0.09506960,0.01874511,0.38108582
-4.05502751,4.30413323,0.13735928,2.90888487,0.45425178,0.90387600,0.01044702,0.09741052,0.01931582,0.38597254
-4.04902451,4.41983558,0.14031899,2.99817636,0.47144330,0.91671129,0.01068687,0.09968563,0.01984667,0.39116685
-4.04302151,4.53273976,0.14312303,3.08498830,0.48813197,0.92967620,0.01088201,0.10186603,0.02032916,0.39658626
-4.03701851,4.64133505,0.14571950,3.16817057,0.50405772,0.94262286,0.01102812,0.10392282,0.02075610,0.40214660
-4.03101551,4.74417126,0.14805967,3.24661135,0.51898002,0.95541183,0.01112225,0.10582758,0.02112173,0.40776359
-4.02501251,4.83988514,0.15009905,3.31925875,0.53268323,0.96791269,0.01116282,0.10755302,0.02142173,0.41335426
-4.01900950,4.92722426,0.15179846,3.38514108,0.54498112,0.98000388,0.01114968,0.10907347,0.02165318,0.41883824
-4.01300650,5.00506759,0.15312489,3.44338517,0.55572074,0.99157187,0.01108401,0.11036545,0.02181455,0.42413891
-4.00700350,5.07244241,0.15405234,3.49323205,0.56478535,1.00250991,0.01096828,0.11140813,0.02190554,0.42918434
-4.00100050,5.12853689,0.15456235,3.53404941,0.57209623,1.01271651,0.01080615,0.11218371,0.02192703,0.43390813
-3.99499750,5.17270840,0.15464439,3.56534052,0.57761367,1.02209394,0.01060228,0.11267779,0.02188088,0.43825013
-3.98899450,5.20448738,0.15429603,3.58674933,0.58133673,1.03054694,0.01036221,0.11287957,0.02176986,0.44215705
-3.98299150,5.22357713,0.15352286,3.59806185,0.58330217,1.03798180,0.01009219,0.11278202,0.02159741,0.44558299
-3.97698849,5.22984981,0.15233821,3.59920373,0.58358244,1.04430617,0.00979899,0.11238195,0.02136761,0.44848993
-3.97098549,5.22333915,0.15076268,3.59023454,0.58228294,1.04942941,0.00948971,0.11167997,0.02108496,0.45084825
-3.96498249,5.20423054,0.14882349,3.57133908,0.57953862,1.05326395,0.00917165,0.11068041,0.02075433,0.45263714
-3.95897949,5.17284905,0.14655369,3.54281622,0.57551006,1.05572718,0.00885214,0.10939114,0.02038085,0.45384505
-3.95297649,5.12964608,0.14399131,3.50506597,0.57037928,1.05674426,0.00853838,0.10782339,0.01996988,0.45447011
-3.94697349,5.07518520,0.14117832,3.45857533,0.56434517,1.05625136,0.00823737,0.10599145,0.01952689,0.45452043
-3.94097049,5.01012784,0.13815972,3.40390360,0.55761894,1.05419935,0.00795575,0.10391243,0.01905750,0.45401439
-3.93496748,4.93521915,0.13498249,3.34166778,0.55041942,1.05055758,0.00769973,0.10160590,0.01856742,0.45298067
-3.92896448,4.85127444,0.13169462,3.27252850,0.54296842,1.04531760,0.00747503,0.09909360,0.01806246,0.45145822
-3.92296148,4.75916638,0.12834418,3.19717710,0.53548622,1.03849645,0.00728680,0.09639911,0.01754849,0.44949588
-3.91695848,4.65981320,0.12497848,3.11632396,0.52818707,1.03013933,0.00713952,0.09354753,0.01703145,0.44715180
-3.91095548,4.55416771,0.12164324,3.03068852,0.52127491,1.02032144,0.00703702,0.09056516,0.01651730,0.44449244
-3.90495248,4.44320711,0.11838196,2.94099093,0.51493925,1.00914865,0.00698234,0.08747916,0.01601199,0.44159134
-3.89894947,4.32792349,0.11523524,2.84794531,0.50935119,0.99675711,0.00697774,0.08431730,0.01552141,0.43852750
-3.89294647,4.20931475,0.11224033,2.75225458,0.50465975,0.98331150,0.00702461,0.08110763,0.01505131,0.43538341
-3.88694347,4.08837565,0.10943067,2.65460652,0.50098843,0.96900202,0.00712345,0.07787820,0.01460723,0.43224283
-3.88094047,3.96608889,0.10683559,2.55567080,0.49843221,0.95404019,0.00727379,0.07465677,0.01419438,0.42918830
-3.87493747,3.84341606,0.10448002,2.45609675,0.49705495,0.93865356,0.00747421,0.07147055,0.01381757,0.42629859
-3.86893447,3.72128820,0.10238430,2.35651135,0.49688741,0.92307962,0.00772227,0.06834586,0.01348107,0.42364600
-3.86293147,3.60059621,0.10056411,2.25751746,0.49792601,0.90755896,0.00801455,0.06530786,0.01318850,0.42129380
-3.85692846,3.48218098,0.09903032,2.15969165,0.50013229,0.89232824,0.00834665,0.06238027,0.01294277,0.41929383
-3.85092546,3.36682361,0.09778906,2.06358186,0.50343347,0.87761305,0.00871327,0.05958501,0.01274591,0.41768446
-3.84492246,3.25523588,0.09684168,1.96970448,0.50772390,0.86362120,0.00910825,0.05694194,0.01259909,0.41648890
-3.83891946,3.14805153,0.09618490,1.87854114,0.51286768,0.85053655,0.00952471,0.05446852,0.01250248,0.41571418
-3.83291646,3.04581855,0.09581083,1.79053508,0.51870239,0.83851392,0.00995515,0.05217952,0.01245524,0.41535067
-3.82691346,2.94899315,0.09570722,1.70608742,0.52504387,0.82767509,0.01039164,0.05008674,0.01245553,0.41537236
-3.82091046,2.85793571,0.09585756,1.62555355,0.53169204,0.81810632,0.01082601,0.04819872,0.01250048,0.41573784
-3.81490745,2.77290923,0.09624138,1.54923986,0.53843755,0.80985742,0.01125000,0.04652059,0.01258629,0.41639205
-3.80890445,2.69408047,0.09683452,1.47740124,0.54506911,0.80294240,0.01165549,0.04505383,0.01270820,0.41726865
-3.80290145,2.62152406,0.09760940,1.41023941,0.55138122,0.79734181,0.01203469,0.04379623,0.01286065,0.41829308
-3.79689845,2.55522960,0.09853549,1.34790258,0.55718207,0.79300654,0.01238035,0.04274184,0.01303735,0.41938611
-3.79089545,2.49511166,0.09957968,1.29048639,0.56230121,0.78986303,0.01268592,0.04188103,0.01323141,0.42046768
-3.78489245,2.44102230,0.10070685,1.23803635,0.56659677,0.78781950,0.01294570,0.04120065,0.01343547,0.42146098
-3.77888944,2.39276587,0.10188040,1.19055178,0.56996185,0.78677298,0.01315498,0.04068428,0.01364185,0.42229656
-3.77288644,2.35011523,0.10306296,1.14799099,0.57232981,0.78661679,0.01331014,0.04031258,0.01384273,0.42291619
-3.76688344,2.31282892,0.10421715,1.11027782,0.57367825,0.78724794,0.01340866,0.04006373,0.01403030,0.42327637
-3.76088044,2.28066825,0.10530634,1.07730882,0.57403138,0.78857424,0.01344921,0.03991396,0.01419693,0.42335129
-3.75487744,2.25341364,0.10629559,1.04896115,0.57346076,0.79052054,0.01343160,0.03983815,0.01433534,0.42313508
-3.74887444,2.23087909,0.10715257,1.02510042,0.57208424,0.79303378,0.01335674,0.03981047,0.01443881,0.42264315
-3.74287144,2.21292416,0.10784859,1.00558826,0.57006318,0.79608656,0.01322660,0.03980508,0.01450129,0.42191266
-3.73686843,2.19946258,0.10835951,0.99028905,0.56759799,0.79967893,0.01304409,0.03979686,0.01451758,0.42100189
-3.73086543,2.19046682,0.10866676,0.97907537,0.56492209,0.80383823,0.01281300,0.03976205,0.01448348,0.41998870
-3.72486243,2.18596823,0.10875821,0.97183192,0.56229455,0.80861689,0.01253784,0.03967897,0.01439588,0.41896787
-3.71885943,2.18605247,0.10862894,0.96845740,0.55999165,0.81408821,0.01222375,0.03952855,0.01425288,0.41804761
-3.71285643,2.19085016,0.10828190,0.96886437,0.55829756,0.82034033,0.01187639,0.03929490,0.01405386,0.41734524
-3.70685343,2.20052305,0.10772826,0.97297681,0.55749460,0.82746849,0.01150180,0.03896571,0.01379951,0.41698221
-3.70085043,2.21524613,0.10698767,0.98072557,0.55785324,0.83556612,0.01110628,0.03853254,0.01349183,0.41707871
-3.69484742,2.23518646,0.10608810,0.99204187,0.55962234,0.84471507,0.01069634,0.03799099,0.01313410,0.41774809
-3.68884442,2.26047973,0.10506547,1.00684907,0.56301982,0.85497560,0.01027852,0.03734077,0.01273086,0.41909121
-3.68284142,2.29120569,0.10396294,1.02505330,0.56822417,0.86637660,0.00985938,0.03658559,0.01228776,0.42119119
-3.67683842,2.32736378,0.10282990,1.04653347,0.57536704,0.87890677,0.00944534,0.03573300,0.01181147,0.42410865
-3.67083542,2.36885041,0.10172070,1.07113124,0.58452717,0.89250722,0.00904266,0.03479404,0.01130950,0.42787777
-3.66483242,2.41543934,0.10069313,1.09864176,0.59572592,0.90706614,0.00865733,0.03378290,0.01079010,0.43250332
-3.65882941,2.46676651,0.09980672,1.12880573,0.60892456,0.92241590,0.00829500,0.03271644,0.01026199,0.43795890
-3.65282641,2.52232046,0.09912093,1.16130368,0.62402342,0.93833306,0.00796094,0.03161370,0.00973425,0.44418655
-3.64682341,2.58143957,0.09869332,1.19575279,0.64086303,0.95454129,0.00766000,0.03049539,0.00921611,0.45109772
-3.64082041,2.64331648,0.09857773,1.23170699,0.65922715,0.97071751,0.00739651,0.02938340,0.00871676,0.45857564
-3.63481741,2.70701028,0.09882264,1.26866041,0.67884781,0.98650088,0.00717430,0.02830028,0.00824522,0.46647903
-3.62881441,2.77146623,0.09946967,1.30605453,0.69941206,1.00150454,0.00699664,0.02726882,0.00781021,0.47464709
-3.62281141,2.83554253,0.10055245,1.34328879,0.72057039,1.01532946,0.00686626,0.02631165,0.00742002,0.48290537
-3.61680840,2.89804318,0.10209572,1.37973441,0.74194647,1.02757996,0.00678534,0.02545089,0.00708246,0.49107251
-3.61080540,2.95775560,0.10411487,1.41475098,0.76314801,1.03787996,0.00675555,0.02470784,0.00680475,0.49896728
-3.60480240,3.01349141,0.10661581,1.44770493,0.78377824,1.04588945,0.00677803,0.02410278,0.00659356,0.50641581
-3.59879940,3.06412830,0.10959518,1.47798929,0.80344784,1.05132002,0.00685353,0.02365471,0.00645497,0.51325846
-3.59279640,3.10865117,0.11304100,1.50504358,0.82178665,1.05394891,0.00698237,0.02338118,0.00639445,0.51935608
-3.58679340,3.14619031,0.11693349,1.52837290,0.83845494,1.05363064,0.00716455,0.02329815,0.00641696,0.52459536
-3.58079040,3.17605467,0.12124617,1.54756515,0.85315376,1.05030569,0.00739981,0.02341978,0.00652687,0.52889288
-3.57478739,3.19775852,0.12594713,1.56230560,0.86563392,1.04400569,0.00768767,0.02375822,0.00672807,0.53219773
