energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.90245123,0.00008695,0.00000139,0.00000130,0.00000892,0.00000434,0.00006305,0.00000048,0.00001799,0.00002448
2.90845423,0.00011248,0.00000196,0.00000165,0.00001177,0.00000612,0.00007730,0.00000050,0.00002502,0.00003352
2.91445723,0.00015068,0.00000274,0.00000218,0.00001593,0.00000857,0.00010043,0.00000058,0.00003480,0.00004626
2.92046023,0.00020492,0.00000381,0.00000295,0.00002178,0.00001191,0.00013442,0.00000072,0.00004822,0.00006386
2.92646323,0.00027983,0.00000526,0.00000402,0.00002982,0.00001644,0.00018209,0.00000095,0.00006644,0.00008783
2.93246623,0.00038147,0.00000722,0.00000547,0.00004070,0.00002253,0.00024726,0.00000126,0.00009097,0.00012016
2.93846923,0.00051771,0.00000983,0.00000743,0.00005526,0.00003066,0.00033494,0.00000170,0.00012370,0.00016335
2.94447224,0.00069849,0.00001330,0.00001002,0.00007458,0.00004142,0.00045150,0.00000228,0.00016705,0.00022057
2.95047524,0.00093626,0.00001786,0.00001342,0.00009997,0.00005555,0.00060495,0.00000306,0.00022399,0.00029576
2.95647824,0.00124639,0.00002382,0.00001787,0.00013308,0.00007399,0.00080520,0.00000407,0.00029820,0.00039380
2.96248124,0.00164768,0.00003155,0.00002363,0.00017591,0.00009784,0.00106439,0.00000539,0.00039418,0.00052062
2.96848424,0.00216285,0.00004150,0.00003102,0.00023088,0.00012847,0.00139720,0.00000710,0.00051733,0.00068341
2.97448724,0.00281906,0.00005422,0.00004044,0.00030088,0.00016749,0.00182119,0.00000928,0.00067412,0.00089075
2.98049025,0.00364841,0.00007036,0.00005235,0.00038932,0.00021683,0.00235713,0.00001206,0.00087217,0.00115276
2.98649325,0.00468844,0.00009071,0.00006729,0.00050019,0.00027874,0.00302932,0.00001556,0.00112039,0.00148130
2.99249625,0.00598256,0.00011617,0.00008588,0.00063808,0.00035582,0.00386586,0.00001996,0.00142903,0.00189005
2.99849925,0.00758029,0.00014781,0.00010886,0.00080823,0.00045104,0.00489886,0.00002543,0.00180977,0.00239464
3.00450225,0.00953756,0.00018688,0.00013701,0.00101653,0.00056779,0.00616458,0.00003221,0.00227573,0.00301267
3.01050525,0.01191663,0.00023480,0.00017125,0.00126954,0.00070984,0.00770345,0.00004055,0.00284146,0.00376373
3.01650825,0.01478595,0.00029321,0.00021258,0.00157441,0.00088136,0.00955995,0.00005076,0.00352284,0.00466932
3.02251126,0.01821970,0.00036399,0.00026208,0.00193886,0.00108688,0.01178236,0.00006318,0.00433694,0.00575273
3.02851426,0.02229716,0.00044924,0.00032091,0.00237108,0.00133131,0.01442238,0.00007820,0.00530182,0.00703874
3.03451726,0.02710173,0.00055140,0.00039029,0.00287959,0.00161986,0.01753449,0.00009630,0.00643619,0.00855337
3.04052026,0.03271972,0.00067319,0.00047151,0.00347311,0.00195797,0.02117527,0.00011799,0.00775905,0.01032341
3.04652326,0.03923895,0.00081775,0.00056588,0.00416033,0.00235129,0.02540247,0.00014389,0.00928925,0.01237596
3.05252626,0.04674717,0.00098863,0.00067471,0.00494972,0.00280560,0.03027406,0.00017470,0.01104493,0.01473783
3.05852926,0.05533028,0.00118993,0.00079931,0.00584930,0.00332669,0.03584712,0.00021123,0.01304296,0.01743498
3.06453227,0.06507069,0.00142640,0.00094094,0.00686633,0.00392038,0.04217685,0.00025444,0.01529833,0.02049183
3.07053527,0.07604572,0.00170358,0.00110080,0.00800712,0.00459237,0.04931555,0.00030541,0.01782351,0.02393069
3.07653827,0.08832627,0.00202800,0.00128002,0.00927673,0.00534827,0.05731181,0.00036545,0.02062789,0.02777117
3.08254127,0.10197587,0.00240743,0.00147960,0.01067882,0.00619358,0.06620997,0.00043604,0.02371721,0.03202975
3.08854427,0.11705037,0.00285116,0.00170048,0.01221538,0.00713369,0.07604987,0.00051897,0.02709314,0.03671943
3.09454727,0.13359819,0.00337040,0.00194343,0.01388671,0.00817397,0.08686704,0.00061629,0.03075295,0.04184963
3.10055028,0.15166151,0.00397870,0.00220915,0.01569129,0.00931989,0.09869343,0.00073042,0.03468937,0.04742626
3.10655328,0.17127821,0.00469254,0.00249824,0.01762586,0.01057717,0.11155857,0.00086415,0.03889066,0.05345204
3.11255628,0.19248478,0.00553195,0.00281123,0.01968548,0.01195202,0.12549133,0.00102072,0.04334080,0.05992710
3.11855928,0.21532004,0.00652125,0.00314861,0.02186379,0.01345133,0.14052208,0.00120388,0.04802003,0.06684976
3.12456228,0.23982959,0.00768995,0.00351084,0.02415321,0.01508299,0.15668534,0.00141785,0.05290547,0.07421758
3.13056528,0.26607071,0.00907368,0.00389845,0.02654533,0.01685616,0.17402257,0.00166742,0.05797200,0.08202852
3.13656828,0.29411756,0.01071536,0.00431200,0.02903126,0.01878153,0.19258508,0.00195792,0.06319328,0.09028219
3.14257129,0.32406623,0.01266635,0.00475218,0.03160204,0.02087156,0.21243673,0.00229523,0.06854282,0.09898107
3.14857429,0.35603914,0.01498779,0.00521976,0.03424902,0.02314059,0.23365615,0.00268569,0.07399515,0.10813165
3.15457729,0.39018851,0.01775198,0.00571564,0.03696421,0.02560495,0.25633824,0.00313611,0.07952692,0.11774525
3.16058029,0.42669825,0.02104384,0.00624081,0.03974053,0.02828280,0.28059462,0.00365356,0.08511783,0.12783850
3.16658329,0.46578397,0.02496237,0.00679630,0.04257195,0.03119392,0.30655273,0.00424530,0.09075150,0.13843342
3.17258629,0.50769052,0.02962208,0.00738310,0.04545355,0.03435927,0.33435341,0.00491857,0.09641593,0.14955680
3.17858929,0.55268697,0.03515432,0.00800207,0.04838132,0.03780029,0.36414674,0.00568034,0.10210375,0.16123905
3.18459230,0.60105859,0.04170840,0.00865381,0.05135189,0.04153810,0.39608614,0.00653706,0.10781204,0.17351232
3.19059530,0.65309610,0.04945248,0.00933848,0.05436203,0.04559241,0.43032069,0.00749435,0.11354187,0.18640804
3.19659830,0.70908209,0.05857402,0.01005565,0.05740805,0.04998028,0.46698588,0.00855668,0.11929734,0.19995383
3.20260130,0.76927506,0.06927967,0.01080410,0.06048510,0.05471479,0.50619310,0.00972702,0.12508446,0.21416993
3.20860430,0.83389165,0.08179452,0.01158164,0.06358629,0.05980355,0.54801819,0.01100652,0.13090963,0.22906542
3.21460730,0.90308773,0.09636049,0.01238495,0.06670195,0.06524726,0.59248972,0.01239416,0.13677798,0.24463424
3.22061031,0.97693921,0.11323371,0.01320943,0.06981883,0.07103826,0.63957745,0.01388647,0.14269167,0.26085139
3.22661331,1.05542361,0.13268072,0.01404910,0.07291945,0.07715933,0.68918184,0.01547732,0.14864821,0.27766955
3.23261631,1.13840337,0.15497344,0.01489654,0.07598157,0.08358261,0.74112507,0.01715768,0.15463886,0.29501628
3.23861931,1.22561199,0.18038272,0.01574294,0.07897803,0.09026893,0.79514452,0.01891565,0.16064743,0.31279216
3.24462231,1.31664395,0.20917040,0.01657813,0.08187667,0.09716750,0.85088906,0.02073639,0.16664930,0.33086999
3.25062531,1.41094935,0.24158009,0.01739080,0.08464076,0.10421604,0.90791892,0.02260233,0.17261102,0.34909529
3.25662831,1.50783387,0.27782645,0.01816870,0.08722965,0.11134151,0.96570926,0.02449342,0.17849027,0.36728811
3.26263132,1.60646453,0.31808349,0.01889896,0.08959972,0.11846125,1.02365782,0.02638755,0.18423641,0.38524623
3.26863432,1.70588153,0.36247194,0.01956845,0.09170573,0.12548475,1.08109654,0.02826107,0.18979154,0.40274974
3.27463732,1.80501592,0.41104624,0.02016424,0.09350231,0.13231589,1.13730700,0.03008943,0.19509194,0.41956680
3.28064032,1.90271298,0.46378161,0.02067399,0.09494566,0.13885563,1.19153928,0.03184799,0.20006996,0.43546044
3.28664332,1.99776030,0.52056180,0.02108648,0.09599538,0.14500504,1.24303352,0.03351278,0.20465616,0.45019615
3.29264632,2.08892015,0.58116824,0.02139199,0.09661624,0.15066862,1.29104372,0.03506152,0.20878158,0.46354991
3.29864932,2.17496455,0.64527130,0.02158281,0.09677993,0.15575777,1.33486256,0.03647447,0.21238017,0.47531646
3.30465233,2.25471229,0.71242439,0.02165355,0.09646655,0.16019418,1.37384670,0.03773541,0.21539102,0.48531730
3.31065533,2.32706625,0.78206162,0.02160145,0.09566590,0.16391318,1.40744123,0.03883256,0.21776052,0.49340831
3.31665833,2.39104994,0.85349963,0.02142665,0.09437839,0.16686674,1.43520273,0.03975944,0.21944417,0.49948645
3.32266133,2.44584180,0.92594405,0.02113222,0.09261556,0.16902609,1.45681979,0.04051561,0.22040814,0.50349559
3.32866433,2.49080627,0.99850093,0.02072427,0.09040025,0.17038380,1.47213040,0.04110734,0.22063036,0.50543093
3.33466733,2.52552043,1.07019310,0.02021183,0.08776621,0.17095519,1.48113561,0.04154808,0.22010126,0.50534220
3.34067034,2.54979539,1.13998139,0.01960664,0.08475747,0.17077917,1.48400891,0.04185878,0.21882412,0.50333536
3.34667334,2.56369178,1.20679017,0.01892293,0.08142715,0.16991815,1.48110116,0.04206804,0.21681503,0.49957277
3.35267634,2.56752874,1.26953634,0.01817706,0.07783614,0.16845734,1.47294082,0.04221202,0.21410251,0.49427203
3.35867934,2.56188615,1.32716105,0.01738708,0.07405139,0.16650319,1.46022952,0.04233419,0.21072689,0.48770338
3.36468234,2.54759993,1.37866258,0.01657231,0.07014408,0.16418117,1.44383306,0.04248479,0.20673946,0.48018577
3.37068534,2.52575038,1.42312920,0.01575286,0.06618771,0.16163280,1.42476801,0.04272016,0.20220139,0.47208187
3.37668834,2.49764375,1.45977049,0.01494913,0.06225614,0.15901223,1.40418426,0.04310178,0.19718261,0.46379190
3.38269135,2.46478726,1.48794555,0.01418134,0.05842175,0.15648212,1.38334366,0.04369513,0.19176054,0.45574655
3.38869435,2.42885794,1.50718670,0.01346905,0.05475369,0.15420933,1.36359530,0.04456838,0.18601873,0.44839895
3.39469735,2.39166589,1.51721759,0.01283075,0.05131626,0.15236021,1.34634755,0.04579082,0.18004553,0.44221594
3.40070035,2.35511235,1.51796438,0.01228350,0.04816762,0.15109582,1.33303749,0.04743123,0.17393260,0.43766858
3.40670335,2.32114361,1.50955976,0.01184250,0.04535863,0.15056709,1.32509794,0.04955595,0.16777339,0.43522192
3.41270635,2.29170139,1.49233900,0.01152090,0.04293202,0.15091014,1.32392270,0.05222705,0.16166157,0.43532441
3.41870935,2.26867087,1.46682860,0.01132948,0.04092174,0.15224184,1.33083049,0.05550020,0.15568934,0.43839667
3.42471236,2.25382758,1.43372761,0.01127648,0.03935256,0.15465584,1.34702823,0.05942272,0.14994575,0.44482013
3.43071536,2.24878446,1.39388272,0.01136745,0.03823998,0.15821900,1.37357445,0.06403151,0.14451479,0.45492550
3.43671836,2.25494065,1.34825815,0.01160513,0.03759019,0.16296864,1.41134375,0.06935117,0.13947367,0.46898148
3.44272136,2.27343374,1.29790184,0.01198944,0.03740030,0.16891047,1.46099326,0.07539223,0.13489088,0.48718392
3.44872436,2.30509718,1.24390948,0.01251740,0.03765872,0.17601744,1.52293236,0.08214971,0.13082447,0.50964598
3.45472736,2.35042469,1.18738806,0.01318326,0.03834566,0.18422962,1.59729677,0.08960188,0.12732039,0.53638949
3.46073037,2.40954340,1.12942058,0.01397850,0.03943373,0.19345507,1.68392854,0.09770961,0.12441103,0.56733821
3.46673337,2.48219739,1.07103351,0.01489205,0.04088869,0.20357182,1.78236299,0.10641604,0.12211399,0.60231335
3.47273637,2.56774292,1.01316827,0.01591046,0.04267026,0.21443097,1.89182395,0.11564691,0.12043133,0.64103179
3.47873937,2.66515662,0.95665785,0.01701819,0.04473308,0.22586082,2.01122835,0.12531147,0.11934911,0.68310744
3.48474237,2.77305701,0.90220938,0.01819793,0.04702770,0.23767194,2.13920084,0.13530402,0.11883743,0.72805617
3.49074537,2.88973961,0.85039309,0.01943101,0.04950169,0.24966317,2.27409901,0.14550610,0.11885107,0.77530420
3.49674837,3.01322515,0.80163767,0.02069781,0.05210082,0.26162827,2.41404906,0.15578933,0.11933054,0.82420038
3.50275138,3.14131969,0.75623194,0.02197834,0.05477030,0.27336296,2.55699153,0.16601871,0.12020374,0.87403188
3.50875438,3.27168493,0.71433224,0.02325272,0.05745605,0.28467230,2.70073608,0.17605654,0.12138806,0.92404322
3.51475738,3.40191640,0.67597481,0.02450180,0.06010600,0.29537791,2.84302376,0.18576654,0.12279290,0.97345794
3.52076038,3.52962652,0.64109217,0.02570773,0.06267141,0.30532486,2.98159465,0.19501830,0.12432261,1.02150230
3.52676338,3.65252934,0.60953245,0.02685448,0.06510805,0.31438794,3.11425852,0.20369162,0.12587959,1.06743011
3.53276638,3.76852324,0.58108063,0.02792847,0.06737741,0.32247691,3.23896560,0.21168082,0.12736753,1.11054768
3.53876938,3.87576805,0.55548035,0.02891894,0.06944774,0.32954054,3.35387450,0.21889857,0.12869473,1.15023780
3.54477239,3.97275277,0.53245545,0.02981839,0.07129483,0.33556929,3.45741406,0.22527925,0.12977719,1.18598169
3.55077539,4.05835075,0.51173017,0.03062286,0.07290274,0.34059629,3.54833644,0.23078153,0.13054152,1.21737784
3.55677839,4.13185953,0.49304724,0.03133205,0.07426418,0.34469663,3.62575854,0.23539007,0.13092749,1.24415672
3.56278139,4.19302296,0.47618314,0.03194935,0.07538065,0.34798489,3.68918981,0.23911628,0.13089008,1.26619069
3.56878439,4.24203466,0.46096022,0.03248170,0.07626232,0.35061100,3.73854474,0.24199791,0.13040105,1.28349840
3.57478739,4.27952202,0.44725534,0.03293932,0.07692757,0.35275451,3.77413932,0.24409764,0.12944989,1.29624346
3.58079040,4.30651163,0.43500484,0.03333525,0.07740235,0.35461746,3.79667141,0.24550059,0.12804420,1.30472736
3.58679340,4.32437753,0.42420609,0.03368484,0.07771916,0.35641620,3.80718599,0.24631084,0.12620941,1.30937682
3.59279640,4.33477481,0.41491571,0.03400506,0.07791594,0.35837240,3.80702673,0.24664713,0.12398804,1.31072626
3.59879940,4.33956173,0.40724479,0.03431375,0.07803469,0.36070372,3.79777643,0.24663798,0.12143830,1.30939614
3.60480240,4.34071421,0.40135158,0.03462888,0.07811998,0.36361443,3.78118921,0.24641629,0.11863238,1.30606824
3.61080540,4.34023702,0.39743198,0.03496770,0.07821746,0.36728646,3.75911784,0.24611383,0.11565429,1.30145909
3.61680840,4.34007588,0.39570848,0.03534598,0.07837232,0.37187130,3.73343976,0.24585586,0.11259748,1.29629279
3.62281141,4.34203484,0.39641793,0.03577728,0.07862781,0.37748294,3.70598545,0.24575595,0.10956224,1.29127461
3.62881441,4.34770286,0.39979862,0.03627235,0.07902388,0.38419241,3.67847247,0.24591154,0.10665312,1.28706647
3.63481741,4.35839292,0.40607727,0.03683862,0.07959601,0.39202400,3.65244816,0.24640019,0.10397622,1.28426552
3.64082041,4.37509620,0.41545620,0.03747981,0.08037424,0.40095326,3.62924338,0.24727681,0.10163670,1.28338657
3.64682341,4.39845312,0.42810114,0.03819576,0.08138238,0.41090713,3.60993885,0.24857197,0.09973628,1.28484915
3.65282641,4.42874193,0.44413009,0.03898243,0.08263751,0.42176593,3.59534517,0.25029135,0.09837102,1.28896938
3.65882941,4.46588446,0.46360339,0.03983197,0.08414977,0.43336722,3.58599635,0.25241631,0.09762928,1.29595692
3.66483242,4.50946814,0.48651547,0.04073310,0.08592221,0.44551141,3.58215625,0.25490556,0.09758982,1.30591654
3.67083542,4.55878188,0.51278841,0.04167150,0.08795106,0.45796873,3.58383652,0.25769778,0.09832018,1.31885407
3.67683842,4.61286343,0.54226747,0.04263039,0.09022599,0.47048742,3.59082398,0.26071502,0.09987528,1.33468580
3.68284142,4.67055483,0.57471886,0.04359122,0.09273061,0.48280260,3.60271507,0.26386682,0.10229612,1.35325067
3.68884442,4.73056256,0.60982990,0.04453432,0.09544301,0.49464560,3.61895474,0.26705456,0.10560880,1.37432417
3.69484742,4.79151882,0.64721149,0.04543972,0.09833635,0.50575321,3.63887711,0.27017610,0.10982362,1.39763300
3.70085043,4.85204070,0.68640308,0.04628783,0.10137951,0.51587652,3.66174535,0.27313023,0.11493446,1.42286954
3.70685343,4.91078411,0.72688005,0.04706012,0.10453767,0.52478900,3.68678848,0.27582094,0.12091833,1.44970533
3.71285643,4.96649002,0.76806333,0.04773981,0.10777288,0.53229349,3.71323335,0.27816103,0.12773518,1.47780266
3.71885943,5.01802126,0.80933117,0.04831229,0.11104464,0.53822777,3.74033039,0.28007521,0.13532793,1.50682404
3.72486243,5.06438859,0.85003267,0.04876561,0.11431035,0.54246862,3.76737238,0.28150229,0.14362287,1.53643896
3.73086543,5.10476576,0.88950284,0.04909074,0.11752579,0.54493416,3.79370605,0.28239665,0.15253036,1.56632793
3.73686843,5.13849371,0.92707855,0.04928166,0.12064559,0.54558451,3.81873683,0.28272870,0.16194585,1.59618401
3.74287144,5.16507496,0.96211508,0.04933547,0.12362367,0.54442074,3.84192747,0.28248463,0.17175133,1.62571191
3.74887444,5.18415954,0.99400246,0.04925219,0.12641375,0.54148233,3.86279173,0.28166528,0.18181714,1.65462524
3.75487744,5.19552432,1.02218124,0.04903461,0.12896989,0.53684318,3.88088445,0.28028444,0.19200415,1.68264249
3.76088044,5.19904785,1.04615687,0.04868791,0.13124711,0.53060664,3.89578959,0.27836659,0.20216630,1.70948217
3.76688344,5.19468292,1.06551227,0.04821936,0.13320207,0.52289961,3.90710763,0.27594432,0.21215332,1.73485803
3.77288644,5.18242888,1.07991803,0.04763779,0.13479382,0.51386619,3.91444389,0.27305554,0.22181383,1.75847472
3.77888944,5.16230589,1.08913979,0.04695320,0.13598465,0.50366117,3.91739887,0.26974074,0.23099839,1.78002457
3.78489245,5.13433255,1.09304263,0.04617627,0.13674093,0.49244364,3.91556157,0.26604036,0.23956271,1.79918594
3.79089545,5.09850855,1.09159217,0.04531793,0.13703399,0.48037105,3.90850652,0.26199250,0.24737069,1.81562338
3.79689845,5.05480290,1.08485241,0.04438892,0.13684097,0.46759392,3.89579474,0.25763105,0.25429738,1.82898993
3.80290145,5.00314859,1.07298063,0.04339949,0.13614554,0.45425156,3.87697881,0.25298426,0.26023151,1.83893139
3.80890445,4.94344341,1.05621937,0.04235907,0.13493859,0.44046867,3.85161148,0.24807396,0.26507780,1.84509264
3.81490745,4.87555686,1.03488614,0.04127608,0.13321871,0.42635319,3.81925764,0.24291524,0.26875877,1.84712573
3.82091046,4.79934226,1.00936130,0.04015779,0.13099241,0.41199525,3.77950870,0.23751676,0.27121607,1.84469934
3.82691346,4.71465321,0.98007470,0.03901024,0.12827429,0.39746715,3.73199862,0.23188147,0.27241128,1.83750923
3.83291646,4.62136315,0.94749169,0.03783827,0.12508675,0.38282445,3.67642065,0.22600779,0.27232626,1.82528922
3.83891946,4.51938684,0.91209921,0.03664562,0.12145965,0.36810780,3.61254397,0.21989108,0.27096295,1.80782212
3.84492246,4.40870225,0.87439246,0.03543500,0.11742961,0.35334546,3.54022912,0.21352530,0.26834272,1.78495019
3.85092546,4.28937174,0.83486261,0.03420834,0.11303917,0.33855633,3.45944171,0.20690479,0.26450538,1.75658453
3.85692846,4.16156119,0.79398614,0.03296697,0.10833578,0.32375314,3.37026349,0.20002601,0.25950777,1.72271299
3.86293147,4.02555604,0.75221586,0.03171186,0.10337063,0.30894576,3.27290036,0.19288914,0.25342214,1.68340636
3.86893447,3.88177342,0.70997397,0.03044384,0.09819739,0.29414427,3.16768684,0.18549948,0.24633434,1.63882222
3.87493747,3.73076971,0.66764708,0.02916390,0.09287102,0.27936176,3.05508693,0.17786858,0.23834186,1.58920663
3.88094047,3.57324306,0.62558319,0.02787333,0.08744648,0.26461664,2.93569095,0.17001498,0.22955184,1.53489323
3.88694347,3.41003081,0.58409045,0.02657399,0.08197760,0.24993440,2.81020884,0.16196463,0.22007906,1.47629994
3.89294647,3.24210179,0.54343737,0.02526841,0.07651605,0.23534873,2.67945966,0.15375092,0.21004396,1.41392322
3.89894947,3.07054383,0.50385432,0.02395994,0.07111042,0.22090203,2.54435803,0.14541436,0.19957080,1.34833017
3.90495248,2.89654706,0.46553598,0.02265280,0.06580550,0.20664529,2.40589763,0.13700189,0.18878583,1.28014864
3.91095548,2.72138344,0.42864424,0.02135214,0.06064177,0.19263741,2.26513237,0.12856596,0.17781562,1.21005571
3.91695848,2.54638355,0.39331161,0.02006396,0.05565495,0.17894402,2.12315596,0.12016334,0.16678549,1.13876493
3.92296148,2.37291126,0.35964445,0.01879512,0.05087589,0.16563593,1.98108021,0.11185378,0.15581813,1.06701260
3.92896448,2.20233739,0.32772625,0.01755313,0.04633046,0.15278731,1.84001311,0.10369854,0.14503218,0.99554379
3.93496748,2.03601305,0.29762040,0.01634611,0.04203968,0.14047366,1.70103703,0.09575897,0.13454110,0.92509813
3.94097049,1.87524365,0.26937275,0.01518254,0.03801994,0.12876977,1.56518790,0.08809497,0.12445200,0.85639608
3.94697349,1.72126427,0.24301353,0.01407108,0.03428321,0.11774764,1.43343592,0.08076365,0.11486464,0.79012586
3.95297649,1.57521700,0.21855897,0.01302038,0.03083747,0.10747458,1.30666831,0.07381808,0.10587047,0.72693139
3.95897949,1.43813090,0.19601243,0.01203883,0.02768701,0.09801144,1.18567462,0.06730612,0.09755179,0.66740149
3.96498249,1.31090473,0.17536525,0.01113435,0.02483286,0.08941109,1.07113491,0.06126954,0.08998091,0.61206043
3.97098549,1.19429288,0.15659725,0.01031419,0.02227311,0.08171708,0.96361102,0.05574321,0.08321945,0.56136002
3.97698849,1.08889452,0.13967718,0.00958468,0.02000326,0.07496262,0.86354109,0.05075458,0.07731767,0.51567330
3.98299150,0.99514584,0.12456296,0.00895111,0.01801655,0.06916979,0.77123724,0.04632328,0.07231383,0.47528970
3.98899450,0.91331543,0.11120195,0.00841751,0.01630420,0.06434895,0.68688635,0.04246089,0.06823366,0.44041171
3.99499750,0.84350251,0.09953127,0.00798650,0.01485561,0.06049838,0.61055369,0.03917092,0.06508990,0.41115305
4.00100050,0.78563780,0.08947812,0.00765924,0.01365858,0.05760413,0.54218905,0.03644885,0.06288191,0.38753809
4.00700350,0.73948686,0.08096034,0.00743526,0.01269944,0.05564005,0.48163506,0.03428239,0.06159543,0.36950258
4.01300650,0.70465570,0.07388697,0.00731245,0.01196317,0.05456792,0.42863718,0.03265176,0.06120238,0.35689562
4.01900950,0.68059846,0.06815905,0.00728706,0.01143347,0.05433787,0.38285511,0.03153011,0.06166096,0.34948275
4.02501251,0.66662715,0.06367046,0.00735363,0.01109292,0.05488879,0.34387504,0.03088403,0.06291583,0.34695022
4.03101551,0.66192333,0.06030896,0.00750512,0.01092304,0.05614907,0.31122234,0.03067413,0.06489859,0.34891043
4.03701851,0.66555174,0.05795738,0.00773296,0.01090438,0.05803743,0.28437460,0.03085570,0.06752849,0.35490858
4.04302151,0.67647592,0.05649480,0.00802719,0.01101671,0.06046399,0.26277433,0.03137949,0.07071346,0.36443055
4.04902451,0.69357585,0.05579801,0.00837661,0.01123915,0.06333156,0.24584138,0.03219254,0.07435143,0.37691203
4.05502751,0.71566749,0.05574290,0.00876901,0.01155038,0.06653709,0.23298486,0.03323908,0.07833200,0.39174892
4.06103052,0.74152420,0.05620606,0.00919138,0.01192887,0.06997348,0.22361418,0.03446156,0.08253844,0.40830889
4.06703352,0.76989985,0.05706634,0.00963022,0.01235318,0.07353146,0.21714948,0.03580172,0.08684995,0.42594413
4.07303652,0.79955332,0.05820657,0.01007180,0.01280221,0.07710178,0.21303106,0.03720175,0.09114421,0.44400486
4.07903952,0.82927398,0.05951516,0.01050253,0.01325558,0.08057746,0.21072797,0.03860547,0.09530013,0.46185370
4.08504252,0.85790748,0.06088778,0.01090925,0.01369396,0.08385618,0.20974564,0.03995956,0.09920069,0.47888021
4.09104552,0.88438143,0.06222899,0.01127960,0.01409941,0.08684270,0.20963254,0.04121475,0.10273590,0.49451551
4.09704852,0.90773005,0.06345371,0.01160230,0.01445571,0.08945123,0.20998589,0.04232703,0.10580558,0.50824638
4.10305153,0.92711701,0.06448858,0.01186750,0.01474873,0.09160761,0.21045634,0.04325870,0.10832200,0.51962836
4.10905453,0.94185573,0.06527315,0.01206702,0.01496665,0.09325137,0.21075160,0.04397943,0.11021232,0.52829756
4.11505753,0.95142640,0.06576087,0.01219458,0.01510020,0.09433736,0.21063906,0.04446702,0.11142049,0.53398054
4.12106053,0.95548894,0.06591968,0.01224597,0.01514288,0.09483712,0.20994730,0.04470815,0.11190880,0.53650197
4.12706353,0.95389148,0.06573251,0.01221917,0.01509097,0.09473971,0.20856653,0.04469879,0.11165885,0.53578977
4.13306653,0.94667392,0.06519728,0.01211439,0.01494365,0.09405216,0.20644794,0.04444446,0.11067189,0.53187741
4.13906953,0.93406642,0.06432666,0.01193405,0.01470284,0.09279930,0.20360202,0.04396024,0.10896861,0.52490344
4.14507254,0.91648280,0.06314755,0.01168270,0.01437314,0.09102324,0.20009583,0.04327052,0.10658832,0.51510803
4.15107554,0.89450916,0.06170017,0.01136686,0.01396155,0.08878220,0.19604933,0.04240859,0.10358749,0.50282684
4.15707854,0.86888793,0.06003694,0.01099480,0.01347728,0.08614901,0.19163079,0.04141587,0.10003790,0.48848227
4.16308154,0.84049814,0.05822112,0.01057634,0.01293132,0.08320919,0.18705149,0.04034113,0.09602429,0.47257257
4.16908454,0.81033226,0.05632527,0.01012247,0.01233615,0.08005871,0.18255958,0.03923934,0.09164166,0.45565895
4.17508754,0.77947063,0.05442955,0.00964514,0.01170528,0.07680149,0.17843345,0.03817046,0.08699245,0.43835134
4.18109055,0.74905402,0.05262003,0.00915682,0.01105288,0.07354671,0.17497449,0.03719816,0.08218351,0.42129295
4.18709355,0.72025503,0.05098692,0.00867024,0.01039335,0.07040611,0.17249953,0.03638826,0.07732310,0.40514429
4.19309655,0.69424924,0.04962288,0.00819802,0.00974094,0.06749116,0.17133281,0.03580728,0.07251803,0.39056687
4.19909955,0.67218636,0.04862152,0.00775237,0.00910936,0.06491034,0.17179778,0.03552082,0.06787092,0.37820693
4.20510255,0.65516230,0.04807599,0.00734479,0.00851151,0.06276649,0.17420869,0.03559190,0.06347776,0.36867954
4.21110555,0.64419225,0.04807788,0.00698583,0.00795913,0.06115426,0.17886206,0.03607934,0.05942577,0.36255333
4.21710855,0.64018537,0.04871644,0.00668481,0.00746262,0.06015782,0.18602816,0.03703613,0.05579162,0.36033592
4.22311156,0.64392148,0.05007820,0.00644970,0.00703086,0.05984864,0.19594260,0.03850778,0.05263998,0.36246050
4.22911456,0.65602980,0.05224700,0.00628691,0.00667105,0.06028365,0.20879822,0.04053073,0.05002250,0.36927343
4.23511756,0.67697047,0.05530464,0.00620119,0.00638868,0.06150351,0.22473740,0.04313096,0.04797708,0.38102333
4.24112056,0.70701894,0.05933206,0.00619558,0.00618751,0.06353123,0.24384513,0.04632254,0.04652759,0.39785163
4.24712356,0.74625378,0.06441131,0.00627133,0.00606957,0.06637107,0.26614298,0.05010650,0.04568381,0.41978508
4.25312656,0.79454844,0.07062815,0.00642794,0.00603527,0.07000782,0.29158440,0.05446984,0.04544173,0.44673019
4.25912956,0.85156743,0.07807552,0.00666320,0.00608350,0.07440637,0.32005159,0.05938488,0.04578415,0.47847025
4.26513257,0.91676751,0.08685783,0.00697325,0.00621180,0.07951179,0.35135436,0.06480892,0.04668154,0.51466491
4.27113557,0.98940436,0.09709595,0.00735272,0.00641652,0.08524984,0.38523113,0.07068427,0.04809306,0.55485296
4.27713857,1.06854521,0.10893300,0.00779489,0.00669307,0.09152790,0.42135252,0.07693875,0.04996795,0.59845826
4.28314157,1.15308768,0.12254063,0.00829188,0.00703618,0.09823658,0.45932749,0.08348672,0.05224699,0.64479925
4.28914457,1.24178489,0.13812571,0.00883490,0.00744012,0.10525167,0.49871229,0.09023047,0.05486423,0.69310210
