energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.04302151,0.66906880,-0.79383390,0.40060211,-0.23461299,0.02224280,-0.01065027,0.00347098,-0.00362946,0.16822545,-0.28525496,0.15343955,-0.40487241,0.06946503,-0.19022758,0.00248739,-0.00267263,0.21762265,-0.16781799
4.04902451,0.63124558,-0.88312927,0.36152824,-0.26304457,0.02041044,-0.01196023,0.00305046,-0.00368236,0.16560409,-0.31572226,0.15078499,-0.44615716,0.06802304,-0.21080174,0.00222182,-0.00307596,0.20169671,-0.18902770
4.05502751,0.59625506,-0.97688336,0.32489847,-0.29447670,0.01865119,-0.01338915,0.00266362,-0.00380505,0.16385849,-0.34709383,0.14892296,-0.48829619,0.06695164,-0.23218275,0.00197502,-0.00351520,0.18630464,-0.21173292
4.06103052,0.56440560,-1.07421428,0.29097711,-0.32870142,0.01698017,-0.01492794,0.00231186,-0.00399075,0.16301894,-0.37902098,0.14787921,-0.53076548,0.06626312,-0.25414293,0.00174853,-0.00398893,0.17158641,-0.23578402
4.06703352,0.53591369,-1.17408944,0.25997720,-0.36544467,0.01541016,-0.01656461,0.00199584,-0.00423222,0.16308616,-0.41111191,0.14765231,-0.57298903,0.06595728,-0.27642266,0.00154357,-0.00449475,0.15765962,-0.26098814
4.07303652,0.51090637,-1.27533832,0.23206779,-0.40436573,0.01395171,-0.01828430,0.00171565,-0.00452181,0.16403128,-0.44293871,0.14821380,-0.61435090,0.06602145,-0.29873442,0.00136109,-0.00502931,0.14461925,-0.28710927
4.07903952,0.48942631,-1.37667096,0.20738235,-0.44505901,0.01261326,-0.02006932,0.00147088,-0.00485151,0.16579695,-0.47404630,0.14950938,-0.65420951,0.06643104,-0.32076807,0.00120188,-0.00558826,0.13253805,-0.31386984
4.08504252,0.47143929,-1.47670230,0.18602788,-0.48705868,0.01140135,-0.02189930,0.00126082,-0.00521303,0.16829922,-0.50396284,0.15146092,-0.69191399,0.06715035,-0.34219740,0.00106669,-0.00616631,0.12146739,-0.34095394
4.09104552,0.45684379,-1.57398168,0.16809433,-0.52984633,0.01032083,-0.02375150,0.00108458,-0.00559787,0.17143044,-0.53221155,0.15396926,-0.72682182,0.06813380,-0.36268760,0.00095629,-0.00675729,0.11143868,-0.36801215
4.09704852,0.44548236,-1.66702695,0.15366387,-0.57286169,0.00937511,-0.02560123,0.00094120,-0.00599743,0.17506288,-0.55832338,0.15691792,-0.75831721,0.06932748,-0.38190362,0.00087159,-0.00735426,0.10246514,-0.39466803
4.10305153,0.43715438,-1.75436217,0.14281974,-0.61551643,0.00856642,-0.02742231,0.00082984,-0.00640312,0.17905312,-0.58185008,0.16017743,-0.78582951,0.07067091,-0.39951896,0.00081380,-0.00794973,0.09454388,-0.42052610
4.10905453,0.43162969,-1.83455761,0.13565414,-0.65721079,0.00789606,-0.02918779,0.00074983,-0.00680652,0.18324703,-0.60237722,0.16361022,-0.80885075,0.07209910,-0.41522473,0.00078444,-0.00853580,0.08765821,-0.44518121
4.11505753,0.42866276,-1.90627072,0.13227512,-0.69735245,0.00736465,-0.03087059,0.00070082,-0.00719957,0.18748509,-0.61953663,0.16707599,-0.82695175,0.07354475,-0.42873844,0.00078551,-0.00910445,0.08178001,-0.46822889
4.12106053,0.42800659,-1.96828656,0.13281189,-0.73537727,0.00697236,-0.03244434,0.00068286,-0.00757471,0.19160793,-0.63301772,0.17043721,-0.83979589,0.07494045,-0.43981244,0.00081956,-0.00964783,0.07687219,-0.48927643
4.12706353,0.42942611,-2.01955594,0.13741854,-0.77077089,0.00671907,-0.03388420,0.00069641,-0.00792509,0.19546194,-0.64257717,0.17356465,-0.84715013,0.07622100,-0.44824136,0.00088974,-0.01015849,0.07289100,-0.50795435
4.13306653,0.43271025,-2.05922997,0.14627578,-0.80309045,0.00660456,-0.03516766,0.00074247,-0.00824482,0.19890451,-0.64804666,0.17634271,-0.84889258,0.07732553,-0.45386846,0.00099987,-0.01062975,0.06978826,-0.52392761
4.13906953,0.43768231,-2.08668920,0.15959061,-0.83198544,0.00662859,-0.03627542,0.00082253,-0.00852905,0.20180887,-0.64933831,0.17867430,-0.84501650,0.07819948,-0.45659058,0.00115449,-0.01105596,0.06751323,-0.53690629
4.14507254,0.44420822,-2.10156644,0.17759372,-0.85721648,0.00679095,-0.03719208,0.00093857,-0.00877426,0.20406831,-0.64644745,0.18048501,-0.83563033,0.07879634,-0.45636130,0.00135881,-0.01143280,0.06601434,-0.54665523
4.15107554,0.45220200,-2.10376184,0.20053456,-0.87867128,0.00709148,-0.03790679,0.00109307,-0.00897830,0.20559945,-0.63945282,0.18172650,-0.82095403,0.07907898,-0.45319248,0.00161877,-0.01175751,0.06524041,-0.55300215
4.15707854,0.46162844,-2.09344980,0.22867395,-0.89637668,0.00752999,-0.03841382,0.00128889,-0.00914052,0.20634459,-0.62851409,0.18237882,-0.80131162,0.07902072,-0.44715382,0.00194090,-0.01202907,0.06514163,-0.55584387
4.16308154,0.47250263,-2.07107703,0.26227437,-0.91050594,0.00810616,-0.03871285,0.00152925,-0.00926186,0.20627294,-0.61386676,0.18245154,-0.77712056,0.07860590,-0.43837068,0.00233226,-0.01224838,0.06567010,-0.55515046
4.16908454,0.48488623,-2.03735191,0.30158797,-0.92138076,0.00881936,-0.03880918,0.00181753,-0.00934479,0.20538077,-0.59581486,0.18198376,-0.74887824,0.07782998,-0.42702007,0.00280029,-0.01241829,0.06677998,-0.55096687
4.17508754,0.49888068,-1.99322539,0.34684241,-0.92946749,0.00966847,-0.03871366,0.00215722,-0.00939328,0.20369035,-0.57472160,0.18104274,-0.71714634,0.07669929,-0.41332522,0.00335264,-0.01254363,0.06842735,-0.54341218
4.18109055,0.51461752,-1.93986412,0.39822501,-0.93536737,0.01065159,-0.03844253,0.00255167,-0.00941268,0.20124790,-0.55099844,0.17972137,-0.68253368,0.07523032,-0.39754871,0.00399689,-0.01263110,0.07056973,-0.53267628
4.18709355,0.53224619,-1.87861672,0.45586548,-0.93980097,0.01176583,-0.03801690,0.00300395,-0.00940953,0.19812060,-0.52509309,0.17813451,-0.64567823,0.07344864,-0.37998462,0.00474034,-0.01268910,0.07316541,-0.51901424
4.19309655,0.55191979,-1.81097462,0.51981782,-0.94358707,0.01300694,-0.03746218,0.00351663,-0.00939133,0.19439283,-0.49747677,0.17641426,-0.60722917,0.07138753,-0.36095002,0.00558962,-0.01272754,0.07617253,-0.50273851
4.19909955,0.57377946,-1.73852881,0.59004203,-0.94761661,0.01436912,-0.03680728,0.00409158,-0.00936629,0.19016177,-0.46863144,0.17470448,-0.56782942,0.06908634,-0.34077601,0.00655042,-0.01275749,0.07954819,-0.48420924
4.20510255,0.59793814,-1.66292406,0.66638636,-0.95282265,0.01584465,-0.03608364,0.00472969,-0.00934299,0.18553276,-0.43903724,0.17315467,-0.52809958,0.06658878,-0.31979879,0.00762706,-0.01279083,0.08324743,-0.46382326
4.21110555,0.62446436,-1.58581241,0.74857106,-0.96014727,0.01742374,-0.03532424,0.00543073,-0.00933006,0.18061444,-0.40916068,0.17191346,-0.48862346,0.06394101,-0.29835102,0.00882212,-0.01283988,0.08722238,-0.44200200
4.21710855,0.65336704,-1.50880750,0.83617432,-0.97050670,0.01909426,-0.03456244,0.00619311,-0.00933584,0.17551405,-0.37944399,0.17112212,-0.44993588,0.06118989,-0.27675380,0.01013609,-0.01291690,0.09142146,-0.41917898
4.22311156,0.68458200,-1.43344122,0.92862156,-0.98475599,0.02084168,-0.03383092,0.00701370,-0.00936803,0.17033304,-0.35029583,0.17090819,-0.41251292,0.05838124,-0.25530944,0.01156696,-0.01303374,0.09578890,-0.39578722
4.22911456,0.71796101,-1.36112424,1.02517882,-1.00365453,0.02264896,-0.03316049,0.00788769,-0.00943338,0.16516325,-0.32208356,0.17137955,-0.37676466,0.05555830,-0.23429529,0.01310994,-0.01320131,0.10026441,-0.37224718
4.23511756,0.75326397,-1.29311153,1.12495112,-1.02783386,0.02449664,-0.03257909,0.00880854,-0.00953740,0.16008368,-0.29512732,0.17261922,-0.34303069,0.05276039,-0.21395880,0.01475720,-0.01342923,0.10478324,-0.34895563
4.24112056,0.79015495,-1.23047386,1.22688650,-1.05776898,0.02636292,-0.03211087,0.00976789,-0.00968411,0.15515810,-0.26969589,0.17468113,-0.31157810,0.05002193,-0.19451373,0.01649767,-0.01372544,0.10927647,-0.32627572
4.24712356,0.82820224,-1.17407601,1.32978619,-1.09375438,0.02822398,-0.03177534,0.01075564,-0.00987584,0.15043354,-0.24600432,0.17758690,-0.28260188,0.04737157,-0.17613778,0.01831694,-0.01409590,0.11367175,-0.30452873
4.25312656,0.86688292,-1.12456204,1.43232133,-1.13588577,0.03005425,-0.03158675,0.01176002,-0.01011313,0.14593962,-0.22421320,0.18132394,-0.25622740,0.04483188,-0.15897135,0.02019735,-0.01454431,0.11789424,-0.28398757
4.25912956,0.90559176,-1.08234792,1.53305594,-1.18404825,0.03182690,-0.03155366,0.01276778,-0.01039466,0.14168874,-0.20442955,0.18584485,-0.23251486,0.04241908,-0.14311756,0.02211809,-0.01507198,0.12186787,-0.26487228
4.26513257,0.94365435,-1.04762119,1.63047610,-1.23791148,0.03351438,-0.03167865,0.01376443,-0.01071727,0.13767709,-0.18670903,0.19106821,-0.21146502,0.04014325,-0.12864325,0.02405548,-0.01567771,0.12551689,-0.24734743
4.27113557,0.98034408,-1.02034749,1.72302449,-1.29693213,0.03508902,-0.03195835,0.01473456,-0.01107602,0.13388633,-0.17105930,0.19688067,-0.19302621,0.03800866,-0.11558097,0.02598341,-0.01635782,0.12876752,-0.23152157
4.27713857,1.01490231,-1.00028331,1.80913934,-1.36036356,0.03652371,-0.03238355,0.01566224,-0.01146439,0.13028584,-0.15744430,0.20314039,-0.17710202,0.03601438,-0.10393167,0.02787389,-0.01710620,0.13154981,-0.21744848
4.28314157,1.04656110,-0.98699421,1.88729655,-1.42727246,0.03779264,-0.03293960,0.01653140,-0.01187442,0.12683541,-0.14578927,0.20968151,-0.16355944,0.03415501,-0.09366798,0.02969765,-0.01791453,0.13379944,-0.20513003
4.28914457,1.07456741,-0.97987764,1.95605336,-1.49656188,0.03887198,-0.03360695,0.01732632,-0.01229707,0.12348814,-0.13598623,0.21631973,-0.15223704,0.03242150,-0.08473792,0.03142496,-0.01877248,0.13545956,-0.19452053
4.29514757,1.09820788,-0.97818946,2.01409186,-1.56699990,0.03974062,-0.03436183,0.01803207,-0.01272243,0.12019352,-0.12789970,0.22285856,-0.14295305,0.03080211,-0.07706884,0.03302641,-0.01966803,0.13648245,-0.18553222
4.30115058,1.11683317,-0.98107304,2.06026055,-1.63725289,0.04038079,-0.03517713,0.01863503,-0.01314011,0.11690039,-0.12137259,0.22909609,-0.13551293,0.02928327,-0.07057143,0.03447380,-0.02058782,0.13683107,-0.17804170
4.30715358,1.12988060,-0.98758996,2.09361207,-1.70592229,0.04077865,-0.03602323,0.01912327,-0.01353957,0.11355976,-0.11623193,0.23483211,-0.12971637,0.02785050,-0.06514375,0.03574098,-0.02151759,0.13648026,-0.17189683
4.31315658,1.13689434,-0.99675133,2.11343537,-1.77158349,0.04092479,-0.03686909,0.01948696,-0.01391047,0.11012732,-0.11229442,0.23987509,-0.12536347,0.02648922,-0.06067508,0.03680474,-0.02244253,0.13541763,-0.16692408
4.31915958,1.13754201,-1.00754865,2.11928084,-1.83282565,0.04081448,-0.03768315,0.01971876,-0.01424299,0.10656552,-0.10937175,0.24404901,-0.12226012,0.02518545,-0.05704955,0.03764557,-0.02334777,0.13364418,-0.16293579
4.32516258,1.13162715,-1.01898343,2.11097703,-1.88829097,0.04044800,-0.03843441,0.01981398,-0.01452814,0.10284523,-0.10727533,0.24719950,-0.12022233,0.02392642,-0.05414943,0.03824835,-0.02421879,0.13117440,-0.15973734
4.33116558,1.11909683,-1.03009474,2.08863822,-1.93671221,0.03983054,-0.03909329,0.01977080,-0.01475807,0.09894684,-0.10582076,0.24919934,-0.11907966,0.02270105,-0.05185813,0.03860292,-0.02504178,0.12803601,-0.15713373
4.33716858,1.10004425,-1.03998397,2.05266231,-1.97694710,0.03897220,-0.03963258,0.01959035,-0.01492620,0.09486089,-0.10483159,0.24995289,-0.11867762,0.02150024,-0.05006275,0.03870448,-0.02580404,0.12426934,-0.15493574
4.34317159,1.07470603,-1.04783628,2.00371913,-2.00800874,0.03788762,-0.04002816,0.01927661,-0.01502749,0.09058810,-0.10414271,0.24939938,-0.11887918,0.02031711,-0.04865630,0.03855381,-0.02649428,0.11992624,-0.15296520
4.34917459,1.04345464,-1.05293829,1.94272952,-2.02909093,0.03659561,-0.04025964,0.01883633,-0.01505850,0.08613906,-0.10360303,0.24751497,-0.11956531,0.01914702,-0.04753947,0.03815734,-0.02710287,0.11506875,-0.15105942
4.35517759,1.00678608,-1.05469183,1.87083624,-2.03958773,0.03511858,-0.04031090,0.01827876,-0.01501742,0.08153339,-0.10307771,0.24431346,-0.12063484,0.01798755,-0.04662204,0.03752702,-0.02762202,0.10976737,-0.14907480
4.36118059,0.96530357,-1.05262339,1.78936793,-2.03910688,0.03348186,-0.04017037,0.01761537,-0.01490413,0.07679855,-0.10244977,0.23984570,-0.12200346,0.01683832,-0.04582389,0.03667995,-0.02804591,0.10409917,-0.14688936
4.36718359,0.91969800,-1.04638943,1.69979775,-2.02747666,0.03171297,-0.03983129,0.01685944,-0.01472005,0.07196848,-0.10162114,0.23419770,-0.12360226,0.01570077,-0.04507569,0.03563794,-0.02837073,0.09814574,-0.14440442
4.37318659,0.87072602,-1.03577763,1.60369854,-2.00474626,0.02984085,-0.03929169,0.01602564,-0.01446813,0.06708196,-0.10051324,0.22748753,-0.12537570,0.01457788,-0.04431920,0.03442686,-0.02859464,0.09199106,-0.14154532
4.37918959,0.81918671,-1.02070424,1.50269638,-1.97117986,0.02789501,-0.03855433,0.01512960,-0.01415259,0.06218091,-0.09906703,0.21986120,-0.12727932,0.01347382,-0.04350738,0.03307585,-0.02871769,0.08571937,-0.13826135
4.38519260,0.76589787,-1.00120793,1.39842464,-1.92724473,0.02590480,-0.03762637,0.01418740,-0.01377878,0.05730869,-0.09724263,0.21148770,-0.12927717,0.01239361,-0.04260409,0.03161646,-0.02874166,0.07941307,-0.13452488
4.39119560,0.71167290,-0.97744052,1.29248012,-1.87359408,0.02389862,-0.03651906,0.01321513,-0.01335300,0.05250850,-0.09501844,0.20255326,-0.13133925,0.01134277,-0.04158371,0.03008179,-0.02866986,0.07315089,-0.13032982
4.39719860,0.65729903,-0.94965512,1.18638311,-1.81104535,0.02190326,-0.03524722,0.01222844,-0.01288219,0.04782180,-0.09239001,0.19325529,-0.13343904,0.01032697,-0.04043044,0.02850544,-0.02850688,0.06700616,-0.12568960
4.40320160,0.60351786,-0.91819221,1.08154265,-1.74055471,0.01994335,-0.03382871,0.01124218,-0.01237375,0.04328707,-0.08936851,0.18379605,-0.13555115,0.00935177,-0.03913746,0.02692068,-0.02825832,0.06104534,-0.12063465
4.40920460,0.55100854,-0.88346425,0.97922795,-1.66318897,0.01804087,-0.03228376,0.01027005,-0.01183529,0.03893870,-0.08597899,0.17437626,-0.13764942,0.00842231,-0.03770608,0.02535947,-0.02793051,0.05532694,-0.11520966
4.41520760,0.50037434,-0.84593950,0.88054680,-1.58009563,0.01621482,-0.03063437,0.00932430,-0.01127444,0.03480616,-0.08225845,0.16518907,-0.13970538,0.00754309,-0.03614461,0.02385166,-0.02753025,0.04990062,-0.10947065
4.42121061,0.45213255,-0.80612546,0.78643107,-1.49247234,0.01448097,-0.02890363,0.00841559,-0.01069858,0.03091344,-0.07825380,0.15641432,-0.14168724,0.00671787,-0.03446734,0.02242425,-0.02706451,0.04480671,-0.10348193
4.42721361,0.40670804,-0.76455273,0.69762937,-1.40153655,0.01285181,-0.02711503,0.00755280,-0.01011477,0.02727873,-0.07401976,0.14821349,-0.14355948,0.00594946,-0.03269344,0.02110074,-0.02654024,0.04007597,-0.09731320
4.43321661,0.36443021,-0.72175965,0.61470641,-1.30849646,0.01133652,-0.02529191,0.00674299,-0.00952950,0.02391441,-0.06961682,0.14072530,-0.14528302,0.00523975,-0.03084585,0.01990063,-0.02596414,0.03572970,-0.09103679
4.43921961,0.32553326,-0.67827827,0.53804840,-1.21452400,0.00994112,-0.02345685,0.00599141,-0.00894866,0.02082712,-0.06510925,0.13406227,-0.14681598,0.00458964,-0.02895031,0.01883906,-0.02534254,0.03178006,-0.08472509
4.44522261,0.29015935,-0.63462193,0.46787372,-1.12073055,0.00866863,-0.02163118,0.00530158,-0.00837740,0.01801821,-0.06056332,0.12830810,-0.14811503,0.00399908,-0.02703442,0.01792658,-0.02468128,0.02823061,-0.07844831
4.45122561,0.25836419,-0.59127491,0.40424770,-1.02814605,0.00751941,-0.01983457,0.00467534,-0.00782016,0.01548415,-0.05604567,0.12351609,-0.14913723,0.00346713,-0.02512676,0.01716903,-0.02398572,0.02507709,-0.07227266
4.45722861,0.23012473,-0.54868412,0.34710058,-0.93770193,0.00649143,-0.01808469,0.00411309,-0.00728055,0.01321720,-0.05162192,0.11970855,-0.14984225,0.00299207,-0.02325622,0.01656761,-0.02326072,0.02230830,-0.06625877
4.46323162,0.20534833,-0.50725312,0.29624748,-0.85021799,0.00558065,-0.01639697,0.00361390,-0.00676148,0.01120604,-0.04735559,0.11687715,-0.15019492,0.00257148,-0.02145139,0.01611906,-0.02251072,0.01990705,-0.06046066
4.46923462,0.18388299,-0.46733830,0.25140937,-0.76639353,0.00478142,-0.01478442,0.00317575,-0.00626511,0.00943652,-0.04330723,0.11498426,-0.15016785,0.00220240,-0.01974017,0.01581592,-0.02173984,0.01785119,-0.05492493
4.47523762,0.16552814,-0.42924721,0.21223412,-0.68680248,0.00408680,-0.01325760,0.00279574,-0.00579295,0.00789233,-0.03953389,0.11396516,-0.14974413,0.00188143,-0.01814938,0.01564696,-0.02095205,0.01611473,-0.04969047
4.48124062,0.15004562,-0.39323879,0.17831686,-0.61189254,0.00348901,-0.01182459,0.00247030,-0.00534592,0.00655573,-0.03608881,0.11373094,-0.14891976,0.00160488,-0.01670464,0.01559768,-0.02015133,0.01466876,-0.04478838
4.48724362,0.13717047,-0.35952525,0.14921893,-0.54198775,0.00297967,-0.01049111,0.00219544,-0.00492445,0.00540816,-0.03302129,0.11417219,-0.14770586,0.00136889,-0.01543026,0.01565083,-0.01934181,0.01348253,-0.04024224
4.49324662,0.12662120,-0.32827527,0.12448495,-0.47729435,0.00255021,-0.00926063,0.00196691,-0.00452853,0.00443078,-0.03037682,0.11516317,-0.14613030,0.00116955,-0.01434923,0.01578709,-0.01852794,0.01252435,-0.03606858
4.49924962,0.11810941,-0.29961816,0.10365780,-0.41790918,0.00219208,-0.00813455,0.00178040,-0.00415784,0.00360500,-0.02819723,0.11656641,-0.14423881,0.00100302,-0.01348327,0.01598572,-0.01771468,0.01176243,-0.03227753
4.50525263,0.11134847,-0.27364859,0.08629112,-0.36383024,0.00189698,-0.00711246,0.00163176,-0.00381182,0.00291283,-0.02652102,0.11823754,-0.14209532,0.00086558,-0.01285292,0.01622522,-0.01690752,0.01116562,-0.02887362
4.51125563,0.10606122,-0.25043155,0.07195956,-0.31496870,0.00165709,-0.00619236,0.00151709,-0.00348973,0.00233725,-0.02538356,0.12003025,-0.13978156,0.00075377,-0.01247761,0.01648409,-0.01611264,0.01070408,-0.02585657
4.51725863,0.10198659,-0.23000709,0.06026655,-0.27116187,0.00146522,-0.00537096,0.00143295,-0.00319075,0.00186237,-0.02481732,0.12180117,-0.13739582,0.00066440,-0.01237564,0.01674142,-0.01533685,0.01034985,-0.02322215
4.52326163,0.09888510,-0.21239469,0.05084997,-0.23218660,0.00131487,-0.00464388,0.00137639,-0.00291400,0.00147365,-0.02485188,0.12341451,-0.13505087,0.00059461,-0.01256418,0.01697758,-0.01458758,0.01007727,-0.02096294
4.52926463,0.09654325,-0.19759678,0.04338587,-0.19777252,0.00120037,-0.00400594,0.00134511,-0.00265861,0.00115793,-0.02551386,0.12474635,-0.13287107,0.00054195,-0.01305912,0.01717476,-0.01387279,0.00986332,-0.01906911
4.53526763,0.09477681,-0.18560145,0.03759039,-0.16761480,0.00111691,-0.00345141,0.00133750,-0.00242376,0.00090349,-0.02682654,0.12568844,-0.13098882,0.00050432,-0.01387479,0.01731751,-0.01320080,0.00968791,-0.01752897
4.54127064,0.09343304,-0.17638403,0.03322023,-0.14138594,0.00106052,-0.00297418,0.00135270,-0.00220864,0.00070003,-0.02880928,0.12615129,-0.12954032,0.00048004,-0.01502358,0.01739309,-0.01258006,0.00953401,-0.01632946
4.54727364,0.09239188,-0.16990758,0.03007193,-0.11874652,0.00102813,-0.00256797,0.00139060,-0.00201254,0.00053858,-0.03147669,0.12606659,-0.12866083,0.00046784,-0.01651545,0.01739185,-0.01201898,0.00938770,-0.01545649
4.55327664,0.09156613,-0.16612238,0.02798017,-0.09935450,0.00101749,-0.00222651,0.00145190,-0.00183479,0.00041146,-0.03483757,0.12538881,-0.12847967,0.00046684,-0.01835731,0.01730735,-0.01152556,0.00923820,-0.01489512
4.55927964,0.09090080,-0.16496439,0.02681522,-0.08287313,0.00102715,-0.00194361,0.00153803,-0.00167476,0.00031214,-0.03889360,0.12409594,-0.12911499,0.00047651,-0.02055225,0.01713650,-0.01110717,0.00907773,-0.01462965
4.56528264,0.09037144,-0.16635298,0.02647992,-0.06897732,0.00105639,-0.00171330,0.00165112,-0.00153186,0.00023512,-0.04363801,0.12218934,-0.13066865,0.00049668,-0.02309881,0.01687952,-0.01077017,0.00890140,-0.01464353
4.57128564,0.08998185,-0.17018813,0.02690612,-0.05735860,0.00110515,-0.00152987,0.00179396,-0.00140552,0.00017586,-0.04905400,0.11969286,-0.13322133,0.00052749,-0.02599016,0.01653975,-0.01051968,0.00870693,-0.01491922
4.57728864,0.08976092,-0.17634736,0.02805085,-0.04772874,0.00117392,-0.00138795,0.00196988,-0.00129514,0.00013061,-0.05511341,0.11665104,-0.13682805,0.00056932,-0.02921325,0.01612343,-0.01035924,0.00849444,-0.01543799
4.58329165,0.08975890,-0.18468268,0.02989227,-0.03982207,0.00126367,-0.00128247,0.00218263,-0.00120013,0.00009632,-0.06177531,0.11312673,-0.14151441,0.00062279,-0.03274816,0.01563935,-0.01029062,0.00826606,-0.01617966
4.58929465,0.09004314,-0.19501799,0.03242539,-0.03339677,0.00137571,-0.00120876,0.00243622,-0.00111982,0.00007053,-0.06898496,0.10919810,-0.14727360,0.00068867,-0.03656752,0.01509844,-0.01031357,0.00802565,-0.01712237
4.59529765,0.09069332,-0.20714715,0.03565781,-0.02823528,0.00151158,-0.00116244,0.00273480,-0.00105353,0.00005128,-0.07667310,0.10495516,-0.15406448,0.00076783,-0.04063605,0.01451326,-0.01042574,0.00777838,-0.01824237
4.60130065,0.09179643,-0.22083295,0.03960530,-0.02414394,0.00167293,-0.00113948,0.00308239,-0.00100051,0.00003702,-0.08475563,0.10049606,-0.16181071,0.00086116,-0.04491052,0.01389747,-0.01062257,0.00753036,-0.01951386
4.60730365,0.09344153,-0.23580746,0.04428745,-0.02095213,0.00186134,-0.00113616,0.00348271,-0.00095996,0.00002654,-0.09313392,0.09592314,-0.17040114,0.00096952,-0.04933981,0.01326533,-0.01089732,0.00728825,-0.02090900
4.61330665,0.09571441,-0.25177373,0.04972338,-0.01851102,0.00207826,-0.00114904,0.00393897,-0.00093105,0.00001889,-0.10169561,0.09133907,-0.17969150,0.00109368,-0.05386542,0.01263113,-0.01124111,0.00705890,-0.02239794
4.61930965,0.09869241,-0.26840896,0.05592758,-0.01669211,0.00232478,-0.00117496,0.00445359,-0.00091294,0.00001335,-0.11031616,0.08684313,-0.18950728,0.00123421,-0.05842229,0.01200868,-0.01164316,0.00684894,-0.02394904
4.62531266,0.10243948,-0.28536939,0.06290596,-0.01538567,0.00260156,-0.00121101,0.00502798,-0.00090480,0.00000936,-0.11886098,0.08252769,-0.19964795,0.00139142,-0.06293992,0.01141083,-0.01209094,0.00666452,-0.02552922
4.63131566,0.10700161,-0.30229657,0.07065217,-0.01449914,0.00290869,-0.00125456,0.00566233,-0.00090584,0.00000652,-0.12718819,0.07847523,-0.20989221,0.00156531,-0.06734389,0.01084905,-0.01257057,0.00651098,-0.02710445
4.63731866,0.11240289,-0.31882506,0.07914444,-0.01395571,0.00324555,-0.00130323,0.00635541,-0.00091539,0.00000451,-0.13515190,0.07475575,-0.22000429,0.00175551,-0.07155759,0.01033307,-0.01306710,0.00639260,-0.02864033
4.64332166,0.11864222,-0.33459121,0.08834280,-0.01369294,0.00361074,-0.00135492,0.00710436,-0.00093291,0.00000310,-0.14260597,0.07142476,-0.22974089,0.00196120,-0.07550425,0.00987062,-0.01356504,0.00631244,-0.03010282
4.64932466,0.12569096,-0.34924275,0.09818704,-0.01366164,0.00400199,-0.00140780,0.00790458,-0.00095804,0.00000211,-0.14940803,0.06852197,-0.23885878,0.00218110,-0.07910912,0.00946724,-0.01404870,0.00627217,-0.03145905
4.65532766,0.13349146,-0.36244879,0.10859542,-0.01382486,0.00441612,-0.00146037,0.00874967,-0.00099072,0.00000143,-0.15542366,0.06607050,-0.24712252,0.00241342,-0.08230166,0.00912616,-0.01450278,0.00627198,-0.03267811
4.66133067,0.14195678,-0.37390981,0.11946413,-0.01415717,0.00484905,-0.00151146,0.00963139,-0.00103117,0.00000096,-0.16053054,0.06407683,-0.25431213,0.00265588,-0.08501777,0.00884833,-0.01491279,0.00631063,-0.03373193
4.66733367,0.15097137,-0.38336716,0.13066775,-0.01464392,0.00529578,-0.00156027,0.01053970,-0.00107999,0.00000064,-0.16462234,0.06253123,-0.26023043,0.00290572,-0.08720192,0.00863243,-0.01526551,0.00638539,-0.03459605
4.67333667,0.16039306,-0.39061168,0.14206068,-0.01528085,0.00575048,-0.00160639,0.01146291,-0.00113823,0.00000043,-0.16761222,0.06140889,-0.26470958,0.00315971,-0.08880897,0.00847506,-0.01554946,0.00649221,-0.03525041
4.67933967,0.17005607,-0.39549088,0.15347946,-0.01607356,0.00620659,-0.00164982,0.01238787,-0.00120739,0.00000028,-0.16943575,0.06067146,-0.26761674,0.00341422,-0.08980578,0.00837097,-0.01575522,0.00662581,-0.03567990
4.68534267,0.17977509,-0.39791455,0.16474610,-0.01703717,0.00665694,-0.00169098,0.01330025,-0.00128946,0.00000018,-0.17005309,0.06026899,-0.26885846,0.00366530,-0.09017235,0.00831327,-0.01587578,0.00677992,-0.03587491
4.69134567,0.18935026,-0.39785818,0.17567222,-0.01819586,0.00709395,-0.00173074,0.01418487,-0.00138698,0.00000012,-0.16945035,0.06014224,-0.26838372,0.00390877,-0.08990255,0.00829381,-0.01590673,0.00694743,-0.03583154
4.69734867,0.19857299,-0.39536429,0.18606396,-0.01958236,0.00750978,-0.00177040,0.01502609,-0.00150302,0.00000008,-0.16764001,0.06022521,-0.26618535,0.00414031,-0.08900440,0.00830350,-0.01584640,0.00712071,-0.03555183
4.70335168,0.20723226,-0.39054131,0.19572736,-0.02123724,0.00789659,-0.00181167,0.01580827,-0.00164114,0.00000005,-0.16466048,0.06044776,-0.26229993,0.00435562,-0.08749976,0.00833268,-0.01569590,0.00729185,-0.03504355
4.70935468,0.21512128,-0.38356021,0.20447421,-0.02320806,0.00824678,-0.00185666,0.01651625,-0.00180540,0.00000003,-0.16057464,0.06073833,-0.25680609,0.00455052,-0.08542361,0.00837150,-0.01545901,0.00745293,-0.03432000
