energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.28664332,0.40940912,0.00508125,0.18654541,0.31435578,0.06425224,0.02799661,0.06672674,0.05651993,0.00300633
3.29264632,0.39941265,0.00484230,0.18611001,0.30650152,0.06349990,0.02660853,0.06315168,0.05296906,0.00296828
3.29864932,0.38912818,0.00460436,0.18514816,0.29794019,0.06265870,0.02516755,0.05986563,0.04955065,0.00292722
3.30465233,0.37865017,0.00437304,0.18365328,0.28878802,0.06172453,0.02369538,0.05685486,0.04631387,0.00288485
3.31065533,0.36807867,0.00415420,0.18162193,0.27916610,0.06069357,0.02221414,0.05410190,0.04330822,0.00284315
3.31665833,0.35752104,0.00395387,0.17905439,0.26919914,0.05956277,0.02074596,0.05158723,0.04058360,0.00280435
3.32266133,0.34709358,0.00377829,0.17595537,0.25901442,0.05833038,0.01931268,0.04929086,0.03819041,0.00277099
3.32866433,0.33692312,0.00363378,0.17233475,0.24874073,0.05699639,0.01793554,0.04719382,0.03617975,0.00274584
3.33466733,0.32714825,0.00352671,0.16820837,0.23850756,0.05556307,0.01663484,0.04527954,0.03460358,0.00273196
3.34067034,0.31792012,0.00346345,0.16359871,0.22844422,0.05403533,0.01542968,0.04353504,0.03351491,0.00273266
3.34667334,0.30940281,0.00345025,0.15853545,0.21867897,0.05242107,0.01433774,0.04195195,0.03296794,0.00275143
3.35267634,0.30177290,0.00349316,0.15305590,0.20933813,0.05073143,0.01337500,0.04052731,0.03301821,0.00279201
3.35867934,0.29521849,0.00359791,0.14720514,0.20054499,0.04898090,0.01255561,0.03926419,0.03372264,0.00285823
3.36468234,0.28993728,0.00376979,0.14103590,0.19241862,0.04718736,0.01189169,0.03817213,0.03513958,0.00295406
3.37068534,0.28613400,0.00401349,0.13460820,0.18507244,0.04537194,0.01139320,0.03726740,0.03732869,0.00308350
3.37668834,0.28401703,0.00433295,0.12798857,0.17861256,0.04355882,0.01106780,0.03657311,0.04035088,0.00325052
3.38269135,0.28379444,0.00473117,0.12124913,0.17313595,0.04177483,0.01092076,0.03611915,0.04426809,0.00345900
3.38869435,0.28566953,0.00521005,0.11446627,0.16872844,0.04004908,0.01095491,0.03594205,0.04914312,0.00371263
3.39469735,0.28983605,0.00577020,0.10771926,0.16546262,0.03841240,0.01117053,0.03608479,0.05503938,0.00401487
3.40070035,0.29647337,0.00641078,0.10108861,0.16339577,0.03689681,0.01156536,0.03659641,0.06202064,0.00436885
3.40670335,0.30574190,0.00712935,0.09465447,0.16256790,0.03553493,0.01213454,0.03753173,0.07015085,0.00477730
3.41270635,0.31777887,0.00792178,0.08849491,0.16300005,0.03435939,0.01287071,0.03895088,0.07949394,0.00524253
3.41870935,0.33269480,0.00878217,0.08268442,0.16469298,0.03340231,0.01376400,0.04091878,0.09011375,0.00576633
3.42471236,0.35057095,0.00970286,0.07729246,0.16762634,0.03269478,0.01480222,0.04350465,0.10207394,0.00635000
3.43071536,0.37145773,0.01067449,0.07238220,0.17175851,0.03226640,0.01597099,0.04678125,0.11543797,0.00699430
3.43671836,0.39537432,0.01168616,0.06800955,0.17702714,0.03214491,0.01725401,0.05082415,0.13026913,0.00769949
3.44272136,0.42230946,0.01272565,0.06422239,0.18335043,0.03235586,0.01863333,0.05571070,0.14663053,0.00846537
3.44872436,0.45222333,0.01377981,0.06106004,0.19062920,0.03292236,0.02008977,0.06151884,0.16458506,0.00929128
3.45472736,0.48505044,0.01483491,0.05855302,0.19874974,0.03386480,0.02160335,0.06832569,0.18419522,0.01017621
3.46073037,0.52070328,0.01587725,0.05672290,0.20758725,0.03520070,0.02315375,0.07620579,0.20552279,0.01111886
3.46673337,0.55907641,0.01689368,0.05558246,0.21700994,0.03694449,0.02472090,0.08522910,0.22862834,0.01211770
3.47273637,0.60005089,0.01787236,0.05513584,0.22688341,0.03910728,0.02628552,0.09545872,0.25357047,0.01317104
3.47873937,0.64349846,0.01880342,0.05537885,0.23707539,0.04169665,0.02782969,0.10694829,0.28040478,0.01427713
3.48474237,0.68928539,0.01967975,0.05629926,0.24746034,0.04471635,0.02933747,0.11973930,0.30918274,0.01543416
3.49074537,0.73727571,0.02049776,0.05787717,0.25792396,0.04816600,0.03079534,0.13385818,0.33995022,0.01664032
3.49674837,0.78733351,0.02125812,0.06008526,0.26836735,0.05204076,0.03219274,0.14931346,0.37274608,0.01789382
3.50275138,0.83932444,0.02196640,0.06288917,0.27871046,0.05633099,0.03352242,0.16609309,0.40760076,0.01919284
3.50875438,0.89311613,0.02263370,0.06624770,0.28889497,0.06102190,0.03478070,0.18416207,0.44453496,0.02053554
3.51475738,0.94857794,0.02327710,0.07011317,0.29888624,0.06609330,0.03596765,0.20346052,0.48355877,0.02191999
3.52076038,1.00557989,0.02391999,0.07443174,0.30867436,0.07151941,0.03708712,0.22390246,0.52467115,0.02334414
3.52676338,1.06399122,0.02459214,0.07914380,0.31827431,0.07726877,0.03814660,0.24537546,0.56786010,0.02480573
3.53276638,1.12367885,0.02532970,0.08418451,0.32772509,0.08330439,0.03915701,0.26774106,0.61310332,0.02630226
3.53876938,1.18450588,0.02617480,0.08948449,0.33708806,0.08958403,0.04013231,0.29083644,0.66036971,0.02783090
3.54477239,1.24633052,0.02717504,0.09497063,0.34644437,0.09606069,0.04108905,0.31447696,0.70962125,0.02938855
3.55077539,1.30900557,0.02838262,0.10056715,0.35589175,0.10268340,0.04204573,0.33845984,0.76081546,0.03097172
3.55677839,1.37237852,0.02985325,0.10619679,0.36554070,0.10939809,0.04302220,0.36256872,0.81390783,0.03257666
3.56278139,1.43629229,0.03164480,0.11178223,0.37551011,0.11614877,0.04403889,0.38657895,0.86885419,0.03419932
3.56878439,1.50058643,0.03381559,0.11724758,0.38592269,0.12287872,0.04511612,0.41026343,0.92561239,0.03583542
3.57478739,1.56509851,0.03642266,0.12251996,0.39690000,0.12953185,0.04627329,0.43339866,0.98414292,0.03748056
3.58079040,1.62966543,0.03951960,0.12753110,0.40855747,0.13605402,0.04752818,0.45577070,1.04440812,0.03913024
3.58679340,1.69412413,0.04315441,0.13221885,0.42099935,0.14239425,0.04889620,0.47718069,1.10636944,0.04077994
3.59279640,1.75831146,0.04736722,0.13652854,0.43431374,0.14850585,0.05038980,0.49744964,1.16998257,0.04242514
3.59879940,1.82206269,0.05218795,0.14041407,0.44856787,0.15434726,0.05201784,0.51642219,1.23519035,0.04406137
3.60480240,1.88520851,0.05763410,0.14383881,0.46380357,0.15988260,0.05378512,0.53396908,1.30191338,0.04568410
3.61080540,1.94757044,0.06370867,0.14677595,0.48003326,0.16508196,0.05569202,0.54998826,1.37003871,0.04728873
3.61680840,2.00895462,0.07039838,0.14920869,0.49723644,0.16992126,0.05773420,0.56440450,1.43940704,0.04887041
3.62281141,2.06914434,0.07767216,0.15112980,0.51535678,0.17438184,0.05990249,0.57716758,1.50979923,0.05042391
3.62881441,2.12789175,0.08548026,0.15254101,0.53430023,0.17844967,0.06218288,0.58824930,1.58092289,0.05194344
3.63481741,2.18490949,0.09375375,0.15345189,0.55393388,0.18211444,0.06455661,0.59763940,1.65240028,0.05342238
3.64082041,2.23986288,0.10240477,0.15387859,0.57408609,0.18536831,0.06700049,0.60534088,1.72375848,0.05485316
3.64682341,2.29236371,0.11132742,0.15384228,0.59454780,0.18820475,0.06948728,0.61136495,1.79442300,0.05622701
3.65282641,2.34196633,0.12039937,0.15336760,0.61507513,0.19061735,0.07198621,0.61572611,1.86371592,0.05753389
3.65882941,2.38816706,0.12948419,0.15248105,0.63539340,0.19259869,0.07446366,0.61843780,1.93085929,0.05876237
3.66483242,2.43040726,0.13843435,0.15120953,0.65520236,0.19413961,0.07688389,0.61950880,1.99498442,0.05989972
3.67083542,2.46808072,0.14709487,0.14957904,0.67418281,0.19522863,0.07920987,0.61894089,2.05514722,0.06093197
3.67683842,2.50054537,0.15530740,0.14761367,0.69200418,0.19585179,0.08140419,0.61672784,2.11034953,0.06184417
3.68284142,2.52713917,0.16291472,0.14533495,0.70833302,0.19599290,0.08342996,0.61285579,2.15956575,0.06262070
3.68884442,2.54719960,0.16976541,0.14276143,0.72284206,0.19563412,0.08525171,0.60730518,2.20177398,0.06324567
3.69484742,2.56008605,0.17571854,0.13990878,0.73521947,0.19475697,0.08683627,0.60005387,2.23599020,0.06370345
3.70085043,2.56520403,0.18064813,0.13679002,0.74517801,0.19334353,0.08815360,0.59108138,2.26130410,0.06397919
3.70685343,2.56202990,0.18444727,0.13341619,0.75246365,0.19137791,0.08917744,0.58037382,2.27691460,0.06405940
3.71285643,2.55013490,0.18703166,0.12979708,0.75686329,0.18884778,0.08988597,0.56792921,2.28216351,0.06393251
3.71885943,2.52920706,0.18834238,0.12594222,0.75821137,0.18574596,0.09026222,0.55376272,2.27656530,0.06358941
3.72486243,2.49906988,0.18834786,0.12186183,0.75639485,0.18207182,0.09029437,0.53791146,2.25983162,0.06302394
3.73086543,2.45969662,0.18704483,0.11756776,0.75135669,0.17783249,0.08997595,0.52043842,2.23188907,0.06223323
3.73686843,2.41121948,0.18445832,0.11307431,0.74309741,0.17304378,0.08930580,0.50143535,2.19288941,0.06121802
3.74287144,2.35393317,0.18064065,0.10839893,0.73167496,0.16773074,0.08828801,0.48102416,2.14321162,0.05998280
3.74887444,2.28829269,0.17566945,0.10356265,0.71720277,0.16192780,0.08693158,0.45935698,2.08345578,0.05853582
3.75487744,2.21490558,0.16964491,0.09859029,0.69984629,0.15567851,0.08525015,0.43661463,2.01442912,0.05688900
3.76088044,2.13451905,0.16268623,0.09351043,0.67981814,0.14903487,0.08326158,0.41300370,1.93712506,0.05505772
3.76688344,2.04800275,0.15492765,0.08835515,0.65737217,0.14205634,0.08098742,0.38875244,1.85269641,0.05306045
3.77288644,1.95632816,0.14651397,0.08315956,0.63279680,0.13480853,0.07845247,0.36410555,1.76242412,0.05091837
3.77888944,1.86054568,0.13759611,0.07796115,0.60640779,0.12736165,0.07568426,0.33931837,1.66768322,0.04865490
3.78489245,1.76176050,0.12832655,0.07279905,0.57854095,0.11978887,0.07271254,0.31465067,1.56990748,0.04629512
3.79089545,1.66110833,0.11885509,0.06771325,0.54954497,0.11216459,0.06956880,0.29036040,1.47055454,0.04386530
3.79689845,1.55973208,0.10932496,0.06274373,0.51977458,0.10456278,0.06628590,0.26669768,1.37107282,0.04139230
3.80290145,1.45876024,0.09986951,0.05792973,0.48958437,0.09705540,0.06289759,0.24389945,1.27287148,0.03890307
3.80890445,1.35928765,0.09060942,0.05330904,0.45932322,0.08971099,0.05943822,0.22218474,1.17729443,0.03642420
3.81490745,1.26235918,0.08165068,0.04891748,0.42932968,0.08259351,0.05594237,0.20175098,1.08559884,0.03398144
3.82091046,1.16895643,0.07308325,0.04478842,0.39992810,0.07576134,0.05244465,0.18277124,0.99893864,0.03159934
3.82691346,1.07998765,0.06498043,0.04095254,0.37142568,0.06926668,0.04897940,0.16539250,0.91835285,0.02930094
3.83291646,0.99628065,0.05739884,0.03743773,0.34411029,0.06315507,0.04558050,0.14973486,0.84475842,0.02710751
3.83891946,0.91857840,0.05037905,0.03426912,0.31824905,0.05746520,0.04228121,0.13589170,0.77894711,0.02503834
3.84492246,0.84753712,0.04394666,0.03146921,0.29408760,0.05222899,0.03911401,0.12393040,0.72158568,0.02311057
3.85092546,0.78372616,0.03811382,0.02905818,0.27184987,0.04747177,0.03611050,0.11389383,0.67321859,0.02133913
3.85692846,0.72762945,0.03288105,0.02705423,0.25173836,0.04321262,0.03330124,0.10580199,0.63427230,0.01973662
3.86293147,0.67964794,0.02823920,0.02547393,0.23393476,0.03946489,0.03071575,0.09965410,0.60506048,0.01831335
3.86893447,0.64010265,0.02417157,0.02433266,0.21860080,0.03623666,0.02838240,0.09543056,0.58578940,0.01707724
3.87493747,0.60923795,0.02065599,0.02364497,0.20587929,0.03353135,0.02632838,0.09309499,0.57656287,0.01603394
3.88094047,0.58722486,0.01766681,0.02342492,0.19589526,0.03134823,0.02457966,0.09259608,0.57738640,0.01518680
3.88694347,0.57416410,0.01517677,0.02368632,0.18875707,0.02968298,0.02316099,0.09386918,0.58817037,0.01453696
3.89294647,0.57008878,0.01315867,0.02444290,0.18455740,0.02852811,0.02209581,0.09683775,0.60873208,0.01408341
3.89894947,0.57496669,0.01158675,0.02570830,0.18337418,0.02787343,0.02140623,0.10141455,0.63879703,0.01382309
3.90495248,0.58870211,0.01043789,0.02749600,0.18527118,0.02770634,0.02111292,0.10750262,0.67799942,0.01375102
3.91095548,0.61113735,0.00969245,0.02981901,0.19029833,0.02801209,0.02123496,0.11499618,0.72588262,0.01386035
3.91695848,0.64205379,0.00933487,0.03268948,0.19849168,0.02877400,0.02178965,0.12378140,0.78189976,0.01414258
3.92296148,0.68117286,0.00935393,0.03611806,0.20987291,0.02997350,0.02279223,0.13373724,0.84541515,0.01458766
3.92896448,0.72815668,0.00974278,0.04011322,0.22444829,0.03159019,0.02425551,0.14473620,0.91570690,0.01518415
3.93496748,0.78260872,0.01049870,0.04468029,0.24220716,0.03360183,0.02618944,0.15664531,0.99197121,0.01591944
3.94097049,0.84407435,0.01162256,0.04982046,0.26311984,0.03598425,0.02860057,0.16932710,1.07332850,0.01677986
3.94697349,0.91204145,0.01311810,0.05552968,0.28713502,0.03871120,0.03149146,0.18264075,1.15883182,0.01775096
3.95297649,0.98594101,0.01499098,0.06179743,0.31417657,0.04175425,0.03485999,0.19644333,1.24747730,0.01881757
3.95897949,1.06514790,0.01724766,0.06860555,0.34414009,0.04508258,0.03869866,0.21059102,1.33821663,0.01996410
3.96498249,1.14898173,0.01989417,0.07592703,0.37688901,0.04866288,0.04299387,0.22494045,1.42997137,0.02117463
3.97098549,1.23670796,0.02293470,0.08372496,0.41225072,0.05245917,0.04772525,0.23934992,1.52164858,0.02243308
3.97698849,1.32753927,0.02637027,0.09195158,0.45001270,0.05643271,0.05286496,0.25368050,1.61215733,0.02372336
3.98299150,1.42063746,0.03019728,0.10054760,0.48991907,0.06054196,0.05837725,0.26779703,1.70042547,0.02502949
3.98899450,1.51511589,0.03440620,0.10944178,0.53166776,0.06474260,0.06421802,0.28156886,1.78541614,0.02633569
3.99499750,1.61004284,0.03898032,0.11855090,0.57490857,0.06898765,0.07033467,0.29487047,1.86614334,0.02762644
4.00100050,1.70444589,0.04389474,0.12778009,0.61924249,0.07322772,0.07666618,0.30758173,1.94168610,0.02888661
4.00700350,1.79731767,0.04911557,0.13702371,0.66422255,0.07741133,0.08314340,0.31958813,2.01120080,0.03010146
4.01300650,1.88762334,0.05459945,0.14616660,0.70935635,0.08148539,0.08968972,0.33078078,2.07393123,0.03125671
4.01900950,1.97430978,0.06029340,0.15508589,0.75411064,0.08539586,0.09622199,0.34105637,2.12921641,0.03233860
4.02501251,2.05631694,0.06613506,0.16365322,0.79791782,0.08908845,0.10265178,0.35031714,2.17649587,0.03333397
4.03101551,2.13259140,0.07205337,0.17173750,0.84018462,0.09250957,0.10888692,0.35847097,2.21531271,0.03423028
4.03701851,2.20210196,0.07796965,0.17920784,0.88030275,0.09560724,0.11483332,0.36543157,2.24531458,0.03501579
4.04302151,2.26385735,0.08379909,0.18593692,0.91766127,0.09833226,0.12039703,0.37111908,2.26625287,0.03567960
4.04902451,2.31692568,0.08945263,0.19180439,0.95166053,0.10063931,0.12548643,0.37546077,2.27798059,0.03621185
4.05502751,2.36045509,0.09483912,0.19670038,0.98172712,0.10248812,0.13001454,0.37839224,2.28044924,0.03660386
4.06103052,2.39369510,0.09986782,0.20052878,1.00732934,0.10384460,0.13390134,0.37985883,2.27370517,0.03684830
4.06703352,2.41601793,0.10445092,0.20321034,1.02799274,0.10468194,0.13707601,0.37981731,2.25788569,0.03693942
4.07303652,2.42693878,0.10850632,0.20468536,1.04331482,0.10498156,0.13947900,0.37823781,2.23321526,0.03687323
4.07903952,2.42613436,0.11196015,0.20491578,1.05297858,0.10473386,0.14106391,0.37510574,2.20000182,0.03664769
4.08504252,2.41345854,0.11474927,0.20388673,1.05676405,0.10393889,0.14179892,0.37042377,2.15863341,0.03626287
4.09104552,2.38895440,0.11682345,0.20160727,1.05455731,0.10260660,0.14166794,0.36421351,2.10957491,0.03572112
4.09704852,2.35286167,0.11814720,0.19811042,1.04635655,0.10075700,0.14067127,0.35651692,2.05336477,0.03502711
4.10305153,2.30561912,0.11870108,0.19345240,1.03227483,0.09841989,0.13882573,0.34739723,1.99061140,0.03418792
4.10905453,2.24786125,0.11848255,0.18771113,1.01253918,0.09563442,0.13616434,0.33693926,1.92198900,0.03321298
4.11505753,2.18040925,0.11750627,0.18098397,0.98748622,0.09244824,0.13273551,0.32524901,1.84823240,0.03211397
4.12106053,2.10425608,0.11580369,0.17338500,0.95755415,0.08891653,0.12860171,0.31245262,1.77013065,0.03090467
4.12706353,2.02054607,0.11342221,0.16504163,0.92327162,0.08510065,0.12383779,0.29869450,1.68851911,0.02960072
4.13306653,1.93054967,0.11042372,0.15609105,0.88524359,0.08106672,0.11852891,0.28413471,1.60426983,0.02821931
4.13906953,1.83563391,0.10688263,0.14667633,0.84413506,0.07688396,0.11276824,0.26894584,1.51828023,0.02677882
4.14507254,1.73722984,0.10288358,0.13694264,0.80065300,0.07262305,0.10665444,0.25330923,1.43146007,0.02529840
4.15107554,1.63679791,0.09851878,0.12703344,0.75552732,0.06835431,0.10028909,0.23741085,1.34471706,0.02379756
4.15707854,1.53579246,0.09388512,0.11708704,0.70949157,0.06414603,0.09377418,0.22143696,1.25894124,0.02229570
4.16308154,1.43562678,0.08908130,0.10723349,0.66326405,0.06006284,0.08720961,0.20556974,1.17498883,0.02081167
4.16908454,1.33763971,0.08420485,0.09759191,0.61752998,0.05616418,0.08069098,0.18998303,1.09366578,0.01936330
4.17508754,1.24306507,0.07934940,0.08826845,0.57292544,0.05250296,0.07430761,0.17483837,1.01571195,0.01796704
4.18109055,1.15300479,0.07460207,0.07935474,0.53002338,0.04912443,0.06814083,0.16028153,0.94178619,0.01663756
4.18709355,1.06840666,0.07004126,0.07092699,0.48932225,0.04606530,0.06226274,0.14643953,0.87245320,0.01538748
4.19309655,0.99004723,0.06573475,0.06304561,0.45123747,0.04335312,0.05673517,0.13341843,0.80817258,0.01422714
4.19909955,0.91852025,0.06173830,0.05575540,0.41609583,0.04100587,0.05160921,0.12130179,0.74929055,0.01316439
4.20510255,0.85423087,0.05809465,0.04908616,0.38413288,0.03903189,0.04692490,0.11014986,0.69603480,0.01220457
4.21110555,0.79739555,0.05483300,0.04305373,0.35549329,0.03743005,0.04271145,0.09999960,0.64851266,0.01135046
4.21710855,0.74804747,0.05196900,0.03766129,0.33023383,0.03619015,0.03898755,0.09086529,0.60671277,0.01060238
4.22311156,0.70604694,0.04950513,0.03290088,0.30832886,0.03529360,0.03576211,0.08273984,0.57051021,0.00995828
4.22911456,0.67109643,0.04743151,0.02875505,0.28967795,0.03471427,0.03303504,0.07559667,0.53967494,0.00941402
4.23511756,0.64275943,0.04572707,0.02519855,0.27411524,0.03441957,0.03079829,0.06939199,0.51388334,0.00896355
4.24112056,0.62048240,0.04436101,0.02220002,0.26142015,0.03437159,0.02903693,0.06406741,0.49273242,0.00859926
4.24712356,0.60361907,0.04329450,0.01972348,0.25132908,0.03452847,0.02773024,0.05955285,0.47575621,0.00831232
4.25312656,0.59145625,0.04248255,0.01772985,0.24354756,0.03484576,0.02685293,0.05576949,0.46244374,0.00809299
4.25912956,0.58324015,0.04187594,0.01617820,0.23776270,0.03527788,0.02637617,0.05263274,0.45225811,0.00793104
4.26513257,0.57820267,0.04142323,0.01502681,0.23365524,0.03577948,0.02626872,0.05005520,0.44465574,0.00781610
4.27113557,0.57558659,0.04107268,0.01423414,0.23091122,0.03630685,0.02649792,0.04794935,0.43910545,0.00773799
4.27713857,0.57466914,0.04077408,0.01375955,0.22923265,0.03681921,0.02703057,0.04623008,0.43510640,0.00768709
4.28314157,0.57478320,0.04048040,0.01356386,0.22834713,0.03727982,0.02783381,0.04481691,0.43220450,0.00765460
4.28914457,0.57533558,0.04014927,0.01360978,0.22801611,0.03765701,0.02887583,0.04363589,0.43000651,0.00763282
4.29514757,0.57582198,0.03974415,0.01386227,0.22804167,0.03792496,0.03012653,0.04262114,0.42819161,0.00761534
4.30115058,0.57583824,0.03923528,0.01428868,0.22827163,0.03806428,0.03155807,0.04171605,0.42651974,0.00759719
4.30715358,0.57508766,0.03860028,0.01485896,0.22860294,0.03806235,0.03314533,0.04087410,0.42483668,0.00757495
4.31315658,0.57338436,0.03782452,0.01554570,0.22898336,0.03791340,0.03486630,0.04005934,0.42307554,0.00754677
4.31915958,0.57065261,0.03690115,0.01632419,0.22941143,0.03761843,0.03670229,0.03924657,0.42125477,0.00751236
4.32516258,0.56692247,0.03583084,0.01717242,0.22993468,0.03718475,0.03863816,0.03842118,0.41947262,0.00747289
4.33116558,0.56232178,0.03462135,0.01807109,0.23064638,0.03662545,0.04066232,0.03757875,0.41789842,0.00743087
4.33716858,0.55706508,0.03328678,0.01900354,0.23168079,0.03595857,0.04276664,0.03672441,0.41676092,0.00738999
4.34317159,0.55143989,0.03184677,0.01995569,0.23320711,0.03520619,0.04494629,0.03587201,0.41633424,0.00735485
4.34917459,0.54579078,0.03032543,0.02091595,0.23542247,0.03439333,0.04719935,0.03504311,0.41692184,0.00733075
4.35517759,0.54050200,0.02875034,0.02187508,0.23854387,0.03354685,0.04952636,0.03426590,0.41883926,0.00732341
4.36118059,0.53597918,0.02715140,0.02282597,0.24279964,0.03269423,0.05192965,0.03357394,0.42239622,0.00733867
4.36718359,0.53263074,0.02555971,0.02376350,0.24842036,0.03186247,0.05441268,0.03300490,0.42787881,0.00738223
4.37318659,0.53084974,0.02400652,0.02468415,0.25562972,0.03107694,0.05697916,0.03259920,0.43553247,0.00745933
4.37918959,0.53099656,0.02252224,0.02558578,0.26463529,0.03036040,0.05963214,0.03239867,0.44554643,0.00757453
4.38519260,0.53338321,0.02113552,0.02646720,0.27561974,0.02973214,0.06237304,0.03244514,0.45804026,0.00773144
4.39119560,0.53825948,0.01987249,0.02732782,0.28873243,0.02920724,0.06520078,0.03277907,0.47305306,0.00793253
4.39719860,0.54580151,0.01875607,0.02816726,0.30408180,0.02879611,0.06811077,0.03343814,0.49053577,0.00817900
4.40320160,0.55610303,0.01780550,0.02898493,0.32172865,0.02850411,0.07109421,0.03445593,0.51034694,0.00847061
4.40920460,0.56916949,0.01703589,0.02977966,0.34168049,0.02833147,0.07413738,0.03586057,0.53225222,0.00880566
4.41520760,0.58491514,0.01645798,0.03054942,0.36388722,0.02827335,0.07722119,0.03767351,0.55592748,0.00918096
4.42121061,0.60316326,0.01607796,0.03129100,0.38823814,0.02832019,0.08032098,0.03990830,0.58096572,0.00959188
4.42721361,0.62364927,0.01589746,0.03199989,0.41456055,0.02845807,0.08340650,0.04256954,0.60688728,0.01003242
4.43321661,0.64602668,0.01591354,0.03267013,0.44261989,0.02866941,0.08644227,0.04565199,0.63315322,0.01049538
4.43921961,0.66987572,0.01611890,0.03329438,0.47212170,0.02893366,0.08938812,0.04913980,0.65918114,0.01097249
4.44522261,0.69471412,0.01650202,0.03386397,0.50271515,0.02922813,0.09220007,0.05300606,0.68436294,0.01145469
4.45122561,0.72000992,0.01704752,0.03436918,0.53399844,0.02952888,0.09483141,0.05721259,0.70808386,0.01193232
4.45722861,0.74519574,0.01773645,0.03479948,0.56552573,0.02981164,0.09723399,0.06171000,0.72974192,0.01239538
4.46323162,0.76968412,0.01854677,0.03514394,0.59681572,0.03005266,0.09935966,0.06643822,0.74876703,0.01283386
4.46923462,0.79288346,0.01945383,0.03539165,0.62736161,0.03022957,0.10116181,0.07132729,0.76463907,0.01323794
4.47523762,0.81421407,0.02043087,0.03553221,0.65664226,0.03032213,0.10259690,0.07629861,0.77690420,0.01359834
4.48124062,0.83312382,0.02144963,0.03555614,0.68413436,0.03031287,0.10362597,0.08126653,0.78518869,0.01390649
4.48724362,0.84910301,0.02248102,0.03545545,0.70932513,0.03018762,0.10421604,0.08614038,0.78920988,0.01415481
4.49324662,0.86169798,0.02349576,0.03522398,0.73172541,0.02993591,0.10434133,0.09082668,0.78878396,0.01433690
4.49924962,0.87052318,0.02446505,0.03485781,0.75088258,0.02955116,0.10398426,0.09523176,0.78383010,0.01444770
4.50525263,0.87527120,0.02536134,0.03435559,0.76639297,0.02903082,0.10313617,0.09926445,0.77437120,0.01448362
4.51125563,0.87572075,0.02615892,0.03371875,0.77791339,0.02837627,0.10179783,0.10283887,0.76053113,0.01444260
4.51725863,0.87174224,0.02683466,0.03295161,0.78517120,0.02759267,0.09997951,0.10587728,0.74252893,0.01432419
4.52326163,0.86330094,0.02736853,0.03206148,0.78797276,0.02668863,0.09770092,0.10831267,0.72067010,0.01412949
4.52926463,0.85045767,0.02774416,0.03105859,0.78620975,0.02567584,0.09499073,0.11009125,0.69533576,0.01386116
4.53526763,0.83336713,0.02794924,0.02995601,0.77986316,0.02456861,0.09188593,0.11117452,0.66697003,0.01352333
4.54127064,0.81227390,0.02797581,0.02876940,0.76900481,0.02338335,0.08843087,0.11154095,0.63606632,0.01312144
4.54727364,0.78750647,0.02782048,0.02751685,0.75379621,0.02213802,0.08467623,0.11118720,0.60315320,0.01266217
4.55327664,0.75946939,0.02748441,0.02621857,0.73448489,0.02085166,0.08067778,0.11012877,0.56878027,0.01215322
4.55927964,0.72863400,0.02697324,0.02489655,0.71139818,0.01954382,0.07649509,0.10840010,0.53350476,0.01160317
4.56528264,0.69552796,0.02629687,0.02357430,0.68493488,0.01823416,0.07219022,0.10605420,0.49787912,0.01102132
4.57128564,0.66072401,0.02546908,0.02227651,0.65555484,0.01694196,0.06782635,0.10316163,0.46244015,0.01041742
4.57728864,0.62482830,0.02450705,0.02102872,0.62376714,0.01568583,0.06346655,0.09980913,0.42769970,0.00980159
4.58329165,0.58846863,0.02343084,0.01985705,0.59011710,0.01448341,0.05917259,0.09609779,0.39413730,0.00918409
4.58929465,0.55228288,0.02226274,0.01878790,0.55517273,0.01335113,0.05500383,0.09214089,0.36219454,0.00857516
4.59529765,0.51690800,0.02102662,0.01784770,0.51951103,0.01230407,0.05101627,0.08806150,0.33227127,0.00798490
4.60130065,0.48296960,0.01974727,0.01706264,0.48370469,0.01135588,0.04726176,0.08398997,0.30472345,0.00742314
4.60730365,0.45107243,0.01844972,0.01645843,0.44830952,0.01051868,0.04378727,0.08006123,0.27986232,0.00689931
4.61330665,0.42179182,0.01715858,0.01606002,0.41385306,0.00980311,0.04063438,0.07641217,0.25795475,0.00642235
4.61930965,0.39566595,0.01589754,0.01589136,0.38082468,0.00921829,0.03783887,0.07317896,0.23922434,0.00600065
4.62531266,0.37318906,0.01468880,0.01597505,0.34966720,0.00877187,0.03543042,0.07049452,0.22385309,0.00564197
4.63131566,0.35480548,0.01355263,0.01633206,0.32077041,0.00847006,0.03343240,0.06848596,0.21198328,0.00535336
4.63731866,0.34090424,0.01250708,0.01698127,0.29446628,0.00831764,0.03186181,0.06727222,0.20371925,0.00514111
4.64332166,0.33181430,0.01156765,0.01793913,0.27102589,0.00831796,0.03072926,0.06696172,0.19912899,0.00501075
4.64932466,0.32780019,0.01074713,0.01921911,0.25065805,0.00847295,0.03003901,0.06765009,0.19824534,0.00496688
4.65532766,0.32905787,0.01005547,0.02083125,0.23350925,0.00878304,0.02978910,0.06941802,0.20106671,0.00501324
4.66133067,0.33571103,0.00949976,0.02278160,0.21966491,0.00924717,0.02997152,0.07232913,0.20755732,0.00515252
4.66733367,0.34780763,0.00908420,0.02507164,0.20915171,0.00986269,0.03057246,0.07642796,0.21764714,0.00538640
4.67333667,0.36531678,0.00881016,0.02769786,0.20194064,0.01062529,0.03157257,0.08173812,0.23123146,0.00571541
