energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
0.01500750,2.64597849,-1.76421252,0.37360327,-0.12652140,0.99608831,-1.03448884,0.01219231,-0.00029989,0.25563002,-0.06665251,0.09733153,-0.02620966,0.15101515,-0.07324539,0.32538891,-0.28585899,0.98113639,-0.58271332
0.02101051,2.69644788,-1.78502440,0.37467348,-0.12911105,1.01556360,-1.02989837,0.01255360,-0.00029867,0.25851531,-0.06810491,0.10105715,-0.02643183,0.15227986,-0.07513593,0.33497177,-0.29007777,1.00030445,-0.59994879
0.02701351,2.74167282,-1.81693808,0.37485427,-0.13258646,1.03254538,-1.02985290,0.01286624,-0.00030396,0.26119558,-0.06981363,0.10456490,-0.02680546,0.15369109,-0.07771568,0.34401044,-0.29604424,1.01753529,-0.62242456
0.03301651,2.78079256,-1.86066374,0.37414047,-0.13697095,1.04664518,-1.03494258,0.01312838,-0.00031611,0.26360223,-0.07177202,0.10778142,-0.02734034,0.15525941,-0.08099205,0.35237458,-0.30376829,1.03256134,-0.65029578
0.03901951,2.81304044,-1.91680396,0.37253612,-0.14227222,1.05752534,-1.04573061,0.01333968,-0.00033563,0.26566912,-0.07396927,0.11063691,-0.02804507,0.15699541,-0.08496369,0.35995035,-0.31323390,1.04514354,-0.68365546
0.04502251,2.83776274,-1.98582154,0.37005471,-0.14848071,1.06490665,-1.06273098,0.01350126,-0.00036318,0.26733344,-0.07638993,0.11306690,-0.02892675,0.15890861,-0.08962002,0.36664214,-0.32439783,1.05507932,-0.72252507
0.05102551,2.85443539,-2.06800772,0.36671919,-0.15556840,1.06857461,-1.08638523,0.01361561,-0.00039966,0.26853673,-0.07901368,0.11501401,-0.02999056,0.16100662,-0.09494103,0.37237386,-0.33718888,1.06221025,-0.76684570
0.05702851,2.86267805,-2.16345265,0.36256197,-0.16348806,1.06838418,-1.11703946,0.01368644,-0.00044621,0.26922584,-0.08181522,0.11642949,-0.03123936,0.16329420,-0.10089726,0.37708983,-0.35150793,1.06642854,-0.81647073
0.06303152,2.86226468,-2.27201987,0.35762457,-0.17217303,1.06426281,-1.15492287,0.01371847,-0.00050430,0.26935395,-0.08476438,0.11727461,-0.03267333,0.16577265,-0.10744995,0.38075535,-0.36722883,1.06768236,-0.87116025
0.06903452,2.85313028,-2.39332657,0.35195721,-0.18153778,1.05621167,-1.20012890,0.01371717,-0.00057572,0.26888161,-0.08782650,0.11752182,-0.03428964,0.16843919,-0.11455163,0.38335676,-0.38420028,1.06597937,-0.93057806
0.07503752,2.83537347,-2.52673106,0.34561825,-0.19147904,1.04430499,-1.25260006,0.01368853,-0.00066265,0.26777764,-0.09096302,0.11715556,-0.03608217,0.17128657,-0.12214678,0.38490126,-0.40224870,1.06138840,-0.99429142
0.08104052,2.80925480,-2.67132851,0.33867347,-0.20187776,1.02868768,-1.31211733,0.01363870,-0.00076771,0.26602016,-0.09413231,0.11617281,-0.03804135,0.17430285,-0.13017295,0.38541630,-0.42118205,1.05403908,-1.06177390
0.08704352,2.77519105,-2.82595565,0.33119533,-0.21260173,1.00957121,-1.37829484,0.01357377,-0.00089394,0.26359734,-0.09729070,0.11458323,-0.04015404,0.17747142,-0.13856200,0.38494878,-0.44079450,1.04411953,-1.13241150
0.09304652,2.73374569,-2.98920473,0.32326222,-0.22350876,0.98722808,-1.45058017,0.01349951,-0.00104488,0.26050820,-0.10039368,0.11240902,-0.04240358,0.18077113,-0.14724162,0.38356401,-0.46087174,1.03187221,-1.20551196
0.09904952,2.68561632,-3.15944635,0.31495778,-0.23445048,0.96198508,-1.52826057,0.01342111,-0.00122448,0.25676320,-0.10339717,0.10968438,-0.04476986,0.18417683,-0.15613695,0.38134441,-0.48119673,1.01758827,-1.28031694
0.10505253,2.63161959,-3.33486047,0.30637034,-0.24527644,0.93421558,-1.61047475,0.01334305,-0.00143717,0.25238470,-0.10625889,0.10645470,-0.04722958,0.18766000,-0.16517234,0.37838824,-0.50155563,1.00160069,-1.35601688
0.11105553,2.57267444,-3.51347445,0.29759248,-0.25583840,0.90433135,-1.69623006,0.01326897,-0.00168774,0.24740725,-0.10893960,0.10277540,-0.04975652,0.19118970,-0.17427303,0.37480811,-0.52174358,0.98427668,-1.43176777
0.11705853,2.50978460,-3.69320661,0.28872081,-0.26599467,0.87277401,-1.78442433,0.01320166,-0.00198132,0.24187766,-0.11140438,0.09871062,-0.05232202,0.19473378,-0.18336672,0.37072966,-0.54156992,0.96600984,-1.50670940
0.12306153,2.44402105,-3.87191340,0.27985590,-0.27561414,0.84000663,-1.87387144,0.01314305,-0.00232325,0.23585495,-0.11362367,0.09433165,-0.05489542,0.19826029,-0.19238507,0.36629009,-0.56086282,0.94721249,-1.57998415
0.12906453,2.37650510,-4.04743830,0.27110242,-0.28458001,0.80650554,-1.96332969,0.01309436,-0.00271893,0.22941000,-0.11557403,0.08971531,-0.05744466,0.20173906,-0.20126477,0.36163691,-0.57947272,0.92830853,-1.65075571
0.13506753,2.30839276,-4.21766032,0.26256939,-0.29279289,0.77275285,-2.05153182,0.01305623,-0.00317369,0.22262509,-0.11723882,0.08494215,-0.05993685,0.20514347,-0.20994836,0.35692669,-0.59727462,0.90972732,-1.71822682
0.14107054,2.24086079,-4.38054018,0.25437045,-0.30017313,0.73922955,-2.13721549,0.01302891,-0.00369257,0.21559314,-0.11860836,0.08009479,-0.06233892,0.20845222,-0.21838469,0.35232396,-0.61416893,0.89189853,-1.78165546
0.14707354,2.17509439,-4.53416228,0.24662415,-0.30666235,0.70640952,-2.21915297,0.01301259,-0.00428008,0.20841680,-0.11968001,0.07525615,-0.06461826,0.21165112,-0.22652889,0.34800013,-0.63008094,0.87524837,-1.84036868
0.15307654,2.11227670,-4.67677098,0.23945412,-0.31222396,0.67475430,-2.29617905,0.01300758,-0.00493997,0.20120724,-0.12045770,0.07050787,-0.06674337,0.21473476,-0.23434198,0.34413250,-0.64495878,0.86019684,-1.89377374
0.15907954,2.05357975,-4.80679993,0.23298897,-0.31684283,0.64470881,-2.36721617,0.01301464,-0.00567493,0.19408285,-0.12095140,0.06592879,-0.06868442,0.21770797,-0.24179010,0.34090328,-0.65877016,0.84715618,-1.94136613
0.16508254,2.00015643,-4.92289369,0.22736188,-0.32052394,0.61669759,-2.43129578,0.01303521,-0.00648637,0.18716753,-0.12117617,0.06159364,-0.07041386,0.22058690,-0.24884338,0.33849844,-0.67149798,0.83652991,-1.98273434
0.17108554,1.95313284,-5.02392129,0.22270980,-0.32329025,0.59112178,-2.48757564,0.01307168,-0.00737411,0.18058896,-0.12115105,0.05757183,-0.07190689,0.22339973,-0.25547460,0.33710655,-0.68313510,0.82871233,-2.01756135
0.17708854,1.91360052,-5.10898188,0.21917203,-0.32517989,0.56835638,-2.53535239,0.01312752,-0.00833614,0.17447652,-0.12089785,0.05392645,-0.07314187,0.22618683,-0.26165774,0.33691726,-0.69367864,0.82408804,-2.04562317
0.18309155,1.88260777,-5.17740299,0.21688832,-0.32624273,0.54874775,-2.57406937,0.01320747,-0.00936842,0.16895904,-0.12043980,0.05071345,-0.07410073,0.22900034,-0.26736643,0.33811949,-0.70312424,0.82303095,-2.06678453
0.18909455,1.86114957,-5.22873220,0.21599636,-0.32653668,0.53261114,-2.60331980,0.01331755,-0.01046470,0.16416238,-0.11980018,0.04798095,-0.07476917,0.23190311,-0.27257255,0.34089917,-0.71146053,0.82590242,-2.08099254
0.19509755,1.85015548,-5.26272368,0.21662865,-0.32612380,0.52022804,-2.62284563,0.01346509,-0.01161644,0.16020688,-0.11900105,0.04576873,-0.07513689,0.23496701,-0.27724506,0.34543658,-0.71866433,0.83304820,-2.08826859
0.20110055,1.85047536,-5.27932067,0.21890883,-0.32506658,0.51184326,-2.63253241,0.01365868,-0.01281277,0.15720462,-0.11806211,0.04410787,-0.07519763,0.23827057,-0.28134917,0.35190304,-0.72469688,0.84479396,-2.08869929
0.20710355,1.86286277,-5.27863582,0.22294763,-0.32342441,0.50766170,-2.63240102,0.01390798,-0.01404057,0.15525670,-0.11699970,0.04302049,-0.07494926,0.24189615,-0.28484588,0.36045711,-0.72950143,0.86143909,-2.08242700
0.21310655,1.88795620,-5.26093045,0.22883834,-0.32125055,0.50784469,-2.62259685,0.01422358,-0.01528460,0.15445042,-0.11582610,0.04251961,-0.07439361,0.24592655,-0.28769207,0.37124028,-0.73300234,0.88324902,-2.06964067
0.21910955,1.92625866,-5.22659452,0.23665231,-0.31858977,0.51250603,-2.60337722,0.01461671,-0.01652778,0.15485666,-0.11454902,0.04260910,-0.07353646,0.25044133,-0.28984112,0.38437217,-0.73510589,0.91044599,-2.05056730
0.22511256,1.97811616,-5.17612834,0.24643426,-0.31547666,0.52170791,-2.57509787,0.01509902,-0.01775153,0.15652726,-0.11317144,0.04328380,-0.07238722,0.25551292,-0.29124402,0.39994543,-0.73570281,0.94319877,-2.02546468
0.23111556,2.04369623,-5.11012686,0.25819798,-0.31193478,0.53545670,-2.53819919,0.01568222,-0.01893623,0.15949279,-0.11169178,0.04452959,-0.07095878,0.26120275,-0.29185103,0.41802047,-0.73467237,0.98161160,-1.99461552
0.23711856,2.12296740,-5.02926736,0.27192238,-0.30797657,0.55369906,-2.49319289,0.01637781,-0.02006170,0.16376056,-0.11010423,0.04632375,-0.06926715,0.26755754,-0.29161370,0.43862022,-0.73188792,1.02571301,-1.95832317
0.24312156,2.21568090,-4.93430072,0.28754827,-0.30360413,0.57631848,-2.44064951,0.01719671,-0.02110781,0.16931315,-0.10839950,0.04863522,-0.06733117,0.27460593,-0.29048728,0.46172519,-0.72722362,1.07544505,-1.91690896
0.24912456,2.32135592,-4.82604606,0.30497596,-0.29881064,0.60313270,-2.38118725,0.01814901,-0.02205508,0.17610738,-0.10656565,0.05142516,-0.06517212,0.28235570,-0.28843330,0.48726913,-0.72056184,1.13065379,-1.87071103
0.25512756,2.43926963,-4.70538860,0.32406401,-0.29358243,0.63389216,-2.31546235,0.01924362,-0.02288532,0.18407402,-0.10458918,0.05464750,-0.06281335,0.29079163,-0.28542217,0.51513551,-0.71180100,1.19108147,-1.82008429
0.26113057,2.56845299,-4.57327993,0.34462911,-0.28790146,0.66827993,-2.24416097,0.02048802,-0.02358225,0.19311810,-0.10245619,0.05824972,-0.06027991,0.29987423,-0.28143572,0.54515512,-0.70086329,1.25636118,-1.76540136
0.26713357,2.70769348,-4.43073988,0.36644746,-0.28174813,0.70591323,-2.16799265,0.02188800,-0.02413206,0.20312001,-0.10015358,0.06217365,-0.05759811,0.30953934,-0.27646948,0.57710507,-0.68770179,1.32601453,-1.70705395
0.27313657,2.85554523,-4.27885906,0.38925742,-0.27510426,0.74634687,-2.08768510,0.02344748,-0.02452396,0.21393734,-0.09767026,0.06635650,-0.05479512,0.31969869,-0.27053455,0.61070942,-0.67230668,1.39945263,-1.64545437
0.27913957,3.01034698,-4.11880100,0.41276366,-0.26795599,0.78907859,-2.00398008,0.02516826,-0.02475057,0.22540753,-0.09499827,0.07073202,-0.05189858,0.33024147,-0.26365896,0.64564154,-0.65471008,1.47598091,-1.58103667
0.28514257,3.17024800,-3.95180311,0.43664271,-0.26029645,0.83355653,-1.91763010,0.02704991,-0.02480826,0.23735126,-0.09213372,0.07523168,-0.04893616,0.34103680,-0.25588845,0.68152832,-0.63498923,1.55480752,-1.51425718
0.29114557,3.33324143,-3.77917550,0.46054967,-0.25212819,0.87918859,-1.82939551,0.02908961,-0.02469730,0.24957648,-0.08907762,0.07978602,-0.04593525,0.35193698,-0.24728657,0.71795628,-0.61326776,1.63505569,-1.44559404
0.29714857,3.49720441,-3.60229711,0.48412616,-0.24346508,0.92535363,-1.74004185,0.03128210,-0.02442196,0.26188313,-0.08583644,0.08432609,-0.04292249,0.36278159,-0.23793411,0.75447943,-0.58971516,1.71577935,-1.37554565
0.30315158,3.65994406,-3.42260885,0.50700893,-0.23433371,0.97141428,-1.65033696,0.03361960,-0.02399039,0.27406823,-0.08242242,0.08878477,-0.03992353,0.37340207,-0.22792785,0.79062878,-0.56454411,1.79598200,-1.30462787
0.30915458,3.81924776,-3.24160347,0.52883923,-0.22477416,1.01673091,-1.56104789,0.03609177,-0.02341441,0.28593140,-0.07885366,0.09309827,-0.03696262,0.38362670,-0.21737872,0.82592324,-0.53800616,1.87463795,-1.23336993
0.31515758,3.97293634,-3.06081245,0.54927228,-0.21484027,1.06067655,-1.47293733,0.03868579,-0.02270915,0.29728048,-0.07515390,0.09720746,-0.03406241,0.39328587,-0.20640945,0.85988151,-0.51038570,1.95071550,-1.16230933
0.32116058,4.11891833,-2.88179026,0.56798671,-0.20459916,1.10265205,-1.38675952,0.04138643,-0.02189259,0.30793719,-0.07135215,0.10105908,-0.03124368,0.40221728,-0.19515181,0.89203473,-0.48199264,2.02320115,-1.09198578
0.32716358,4.25524341,-2.70609655,0.58469358,-0.19413035,1.14210118,-1.30325582,0.04417614,-0.02098503,0.31774251,-0.06748200,0.10460695,-0.02852514,0.41027104,-0.18374352,0.92193929,-0.45315425,2.09112409,-1.02293447
0.33316658,4.38015330,-2.53527704,0.59914454,-0.18352429,1.17852494,-1.22314989,0.04703533,-0.02000847,0.32656174,-0.06358087,0.10781286,-0.02592334,0.41731438,-0.17232514,0.94918938,-0.42420633,2.15358015,-0.95567901
0.33916958,4.49212817,-2.37084397,0.61113887,-0.17288061,1.21149482,-1.14714280,0.04994255,-0.01898591,0.33428891,-0.05968903,0.11064734,-0.02345254,0.42323591,-0.16103686,0.97342893,-0.39548437,2.20975430,-0.89072442
0.34517259,4.58992697,-2.21425694,0.62052916,-0.16230593,1.24066418,-1.07590814,0.05287490,-0.01794072,0.34085045,-0.05584856,0.11309017,-0.02112470,0.42794921,-0.15001550,0.99436223,-0.36731502,2.25894111,-0.82855038
0.35117559,4.67262017,-2.06690508,0.62722526,-0.15191165,1.26577758,-1.01008746,0.05580836,-0.01689596,0.34620795,-0.05210234,0.11513072,-0.01894953,0.43139563,-0.13939174,1.01176306,-0.34000817,2.30056234,-0.76960522
0.35717859,4.73961372,-1.93009108,0.63119643,-0.14181153,1.28667751,-0.95028620,0.05871828,-0.01587374,0.35035986,-0.04849293,0.11676787,-0.01693453,0.43354631,-0.12928774,1.02548172,-0.31385004,2.33418109,-0.71430068
0.36318159,4.79066321,-1.80501787,0.63247158,-0.13211934,1.30330830,-0.89707017,0.06157984,-0.01489464,0.35334202,-0.04506157,0.11800991,-0.01508515,0.43440328,-0.11981518,1.03544979,-0.28909762,2.35951214,-0.66300797
0.36918459,4.82587769,-1.69277825,0.63113751,-0.12294666,1.31571690,-0.85096287,0.06436861,-0.01397723,0.35522705,-0.04184725,0.11887397,-0.01340496,0.43399961,-0.11107376,1.04168230,-0.26597437,2.37642796,-0.61605492
0.37518759,4.84571274,-1.59434758,0.62733527,-0.11440080,1.32405051,-0.81244350,0.06706105,-0.01313760,0.35612246,-0.03888591,0.11938541,-0.01189583,0.43239871,-0.10315022,1.04427718,-0.24466756,2.38496035,-0.57372449
0.38119060,4.85095304,-1.51057959,0.62125476,-0.10658298,1.32855111,-0.78194570,0.06963501,-0.01238907,0.35616757,-0.03620967,0.11957686,-0.01055819,0.42969260,-0.09611780,1.04341194,-0.22532703,2.38529745,-0.53625457
0.38719360,4.84268463,-1.44220503,0.61312778,-0.09958684,1.32954680,-0.75985682,0.07207023,-0.01174193,0.35552933,-0.03384637,0.11948714,-0.00939126,0.42599941,-0.09003616,1.03933762,-0.20806545,2.37777641,-0.50383886
0.39319660,4.82225777,-1.38983257,0.60321979,-0.09349716,1.32744041,-0.74651760,0.07434873,-0.01120333,0.35439707,-0.03181912,0.11916002,-0.00839331,0.42146009,-0.08495165,1.03237022,-0.19295977,2.36287160,-0.47662882
0.39919960,4.79124146,-1.35395155,0.59182070,-0.08838895,1.32269563,-0.74222183,0.07645509,-0.01077723,0.35297644,-0.03014604,0.11864282,-0.00756191,0.41623435,-0.08089787,1.02287972,-0.18005387,2.34117906,-0.45473634
0.40520260,4.75137092,-1.33493571,0.57923511,-0.08432677,1.31582100,-0.74721592,0.07837673,-0.01046447,0.35148260,-0.02884016,0.11798494,-0.00689417,0.41049606,-0.07789645,1.01127721,-0.16936192,2.31339733,-0.43823684
0.41120560,4.70448986,-1.33304729,0.56577232,-0.08136432,1.30735241,-0.76169787,0.08010389,-0.01026292,0.35013297,-0.02790942,0.11723631,-0.00638696,0.40442816,-0.07595796,0.99800053,-0.16087243,2.28030546,-0.42717269
0.41720860,4.65248929,-1.34844055,0.55173647,-0.07954427,1.29783472,-0.78581536,0.08162968,-0.01016768,0.34913980,-0.02735679,0.11644583,-0.00603709,0.39821731,-0.07508282,0.98349879,-0.15455249,2.24273884,-0.42155645
0.42321161,4.59724508,-1.38116434,0.53741728,-0.07889815,1.28780296,-0.81966296,0.08294986,-0.01017144,0.34870274,-0.02718043,0.11565982,-0.00584146,0.39204828,-0.07526217,0.96821657,-0.15035214,2.20156355,-0.42137377
0.42921461,4.54055641,-1.43116288,0.52308166,-0.07944647,1.27776402,-0.86327793,0.08406255,-0.01026476,0.34900176,-0.02737400,0.11492052,-0.00579719,0.38609847,-0.07647866,0.95257824,-0.14820847,2.15765031,-0.42658578
0.43521761,4.48408749,-1.49827461,0.50896647,-0.08119883,1.26817933,-0.91663486,0.08496788,-0.01043652,0.35019068,-0.02792696,0.11426471,-0.00590168,0.38053258,-0.07870709,0.93697304,-0.14804932,2.11184875,-0.43713061
0.44122061,4.42931458,-1.58222885,0.49527273,-0.08415408,1.25944942,-0.97963909,0.08566752,-0.01067437,0.35239152,-0.02882490,0.11372244,-0.00615263,0.37549766,-0.08191485,0.92174164,-0.14979640,2.06496304,-0.45292406
0.44722361,4.37748068,-1.68264031,0.48216144,-0.08830049,1.25190066,-1.05211911,0.08616418,-0.01096516,0.35569006,-0.03004995,0.11331600,-0.00654805,0.37111879,-0.08606218,0.90716458,-0.15336770,2.01772983,-0.47385941
0.45322661,4.32955953,-1.79900188,0.46975105,-0.09361588,1.24577514,-1.13381830,0.08646118,-0.01129545,0.36013261,-0.03158111,0.11305911,-0.00708616,0.36749541,-0.09110228,0.89345321,-0.15867908,1.97079927,-0.49980616
0.45922961,4.28623061,-1.93067603,0.45811671,-0.10006771,1.24122376,-1.22438646,0.08656191,-0.01165194,0.36572431,-0.03339465,0.11295635,-0.00776533,0.36469863,-0.09698129,0.88074353,-0.16564515,1.92471986,-0.53060806
0.46523262,4.24786622,-2.07688574,0.44729125,-0.10761319,1.23830312,-1.32337164,0.08646949,-0.01202199,0.37242901,-0.03546451,0.11300295,-0.00858396,0.36276943,-0.10363818,0.86909314,-0.17417929,1.87992786,-0.56608049
0.47123562,4.21453123,-2.23670564,0.43726764,-0.11619930,1.23697620,-1.43021304,0.08618645,-0.01239399,0.38017079,-0.03776261,0.11318488,-0.00954028,0.36171801,-0.11100458,0.85848150,-0.18419301,1.83674148,-0.60600727
0.47723862,4.18599567,-2.40905446,0.42800299,-0.12576290,1.23711703,-1.54423549,0.08571457,-0.01275774,0.38883698,-0.04025926,0.11347928,-0.01063221,0.36152418,-0.11900471,0.84881353,-0.19559474,1.79536017,-0.65013745
0.48324162,4.16175949,-2.59268976,0.41942370,-0.13623088,1.23851894,-1.66464626,0.08505481,-0.01310483,0.39828278,-0.04292351,0.11385526,-0.01185712,0.36213891,-0.12755532,0.83992635,-0.20828815,1.75586895,-0.69818210
0.48924462,4.14108854,-2.78620580,0.41143152,-0.14752032,1.24090623,-1.79053484,0.08420738,-0.01342879,0.40833705,-0.04572355,0.11427499,-0.01321168,0.36348679,-0.13656593,0.83159883,-0.22217016,1.71824736,-0.74981152
0.49524762,4.12305984,-2.98803563,0.40391031,-0.15953890,1.24394866,-1.92087620,0.08317203,-0.01372537,0.41880925,-0.04862703,0.11469510,-0.01469162,0.36546946,-0.14593915,0.82356361,-0.23712889,1.68238271,-0.80465322
0.50125063,4.10661424,-3.19645793,0.39673308,-0.17218535,1.24727815,-2.05453782,0.08194831,-0.01399252,0.42949699,-0.05160153,0.11506830,-0.01629155,0.36796972,-0.15557135,0.81552091,-0.25304165,1.64808659,-0.86229081
0.50725363,4.09061360,-3.40960923,0.38976909,-0.18535018,1.25050681,-2.19029088,0.08053605,-0.01423044,0.44019410,-0.05461487,0.11534523,-0.01800477,0.37085621,-0.16535361,0.80715350,-0.26977318,1.61511403,-0.92226420
0.51325663,4.07389994,-3.62550168,0.38289064,-0.19891656,1.25324559,-2.32682548,0.07893585,-0.01444142,0.45069858,-0.05763564,0.11547633,-0.01982312,0.37398837,-0.17517293,0.79814224,-0.28717429,1.58318398,-0.98407112
0.51925963,4.05535341,-3.84204633,0.37597933,-0.21276148,1.25512254,-2.46276973,0.07714964,-0.01462969,0.46082023,-0.06063354,0.11541380,-0.02173686,0.37722151,-0.18491378,0.78818122,-0.30508111,1.55200010,-1.04717022
0.52526263,4.03394632,-4.05708170,0.36893152,-0.22675708,1.25579979,-2.59671231,0.07518122,-0.01480106,0.47038748,-0.06357985,0.11511344,-0.02373458,0.38041164,-0.19445988,0.77699206,-0.32331490,1.52127085,-1.11098579
0.53126563,4.00879063,-4.26840689,0.36166278,-0.24077223,1.25498864,-2.72722791,0.07303676,-0.01496263,0.47925322,-0.06644789,0.11453639,-0.02580320,0.38342007,-0.20369620,0.76433652,-0.34168273,1.49072759,-1.17491402
0.53726863,3.97917666,-4.47381839,0.35411123,-0.25467423,1.25246171,-2.85290463,0.07072522,-0.01512229,0.48729918,-0.06921340,0.11365058,-0.02792793,0.38611732,-0.21251112,0.75002701,-0.35997890,1.46014006,-1.23833075
0.54327164,3.94460128,-4.67114956,0.34623970,-0.26833075,1.24806201,-2.97237262,0.06825875,-0.01528832,0.49443889,-0.07185492,0.11243193,-0.03009240,0.38838644,-0.22079867,0.73393445,-0.37798715,1.42932836,-1.30060056
0.54927464,3.90478463,-4.85831135,0.33803659,-0.28161175,1.24170821,-3.08433271,0.06565288,-0.01546886,0.50061888,-0.07435416,0.11086521,-0.03227881,0.39012549,-0.22846075,0.71599334,-0.39548374,1.39817099,-1.36108697
0.55527764,3.85967502,-5.03333312,0.32951559,-0.29439155,1.23339625,-3.18758410,0.06292661,-0.01567141,0.50581837,-0.07669629,0.10894446,-0.03446809,0.39124923,-0.23540924,0.69620389,-0.41224108,1.36660879,-1.41916347
0.56128064,3.80944221,-5.19440192,0.32071434,-0.30655081,1.22319716,-3.28105011,0.06010238,-0.01590244,0.51004735,-0.07887006,0.10667309,-0.03664023,0.39169002,-0.24156801,0.67463112,-0.42803217,1.33464486,-1.47422510
0.56728364,3.75446034,-5.33989900,0.31169203,-0.31797850,1.21125151,-3.36380087,0.05720585,-0.01616690,0.51334331,-0.08086800,0.10406356,-0.03877456,0.39139795,-0.24687453,0.65140139,-0.44263531,1.30234066,-1.52570011
0.57328664,3.69528189,-5.46843218,0.30252638,-0.32857372,1.19776083,-3.43507226,0.05426559,-0.01646792,0.51576693,-0.08268636,0.10113671,-0.04085020,0.39034040,-0.25128131,0.62669643,-0.45583920,1.26980900,-1.57306153
0.57928964,3.63260492,-5.57886311,0.29330995,-0.33824735,1.18297673,-3.49428038,0.05131263,-0.01680655,0.51739697,-0.08432499,0.09792082,-0.04284644,0.38850104,-0.25475677,0.60074549,-0.46744815,1.23720451,-1.61583807
