energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-5.90395198,1.78430935,0.28022232,0.43860159,0.00791430,0.38909594,0.00457426,0.74040410,0.32284081,0.39220751
-5.89794897,1.82200416,0.29654174,0.43962169,0.00809695,0.39625773,0.00443549,0.76115761,0.34030533,0.39955295
-5.89194597,1.86386463,0.31478319,0.44064402,0.00828372,0.40400266,0.00428233,0.78440145,0.35922242,0.40759489
-5.88594297,1.90964944,0.33492024,0.44178773,0.00847638,0.41212696,0.00411815,0.81016873,0.37944761,0.41618597
-5.87993997,1.95903232,0.35689451,0.44316063,0.00867617,0.42041176,0.00394662,0.83844681,0.40080450,0.42516313
-5.87393697,2.01159427,0.38061214,0.44485155,0.00888360,0.42862744,0.00377167,0.86916808,0.42308492,0.43435038
-5.86793397,2.06682038,0.40594136,0.44692370,0.00909831,0.43653884,0.00359734,0.90220289,0.44605047,0.44356244
-5.86193097,2.12410202,0.43271165,0.44940962,0.00931905,0.44391122,0.00342769,0.93735541,0.46943556,0.45260908
-5.85592796,2.18274462,0.46071451,0.45230787,0.00954358,0.45051683,0.00326672,0.97436257,0.49295193,0.46130011
-5.84992496,2.24198121,0.48970600,0.45558182,0.00976872,0.45614175,0.00311825,1.01289650,0.51629456,0.46945084
-5.84392196,2.30099104,0.51941105,0.45916044,0.00999043,0.46059287,0.00298594,1.05257029,0.53914893,0.47688771
-5.83791896,2.35892258,0.54952925,0.46294122,0.01020389,0.46370455,0.00287314,1.09294697,0.56119908,0.48345384
-5.83191596,2.41491966,0.57974214,0.46679484,0.01040370,0.46534467,0.00278292,1.13355120,0.58213640,0.48901430
-5.82591296,2.46814942,0.60972148,0.47057150,0.01058409,0.46541978,0.00271804,1.17388305,0.60166862,0.49346058
-5.81990995,2.51783038,0.63913823,0.47410834,0.01073912,0.46387905,0.00268090,1.21343324,0.61952858,0.49671429
-5.81390695,2.56325919,0.66767167,0.47723767,0.01086295,0.46071666,0.00267356,1.25169896,0.63548236,0.49872956
-5.80790395,2.60383441,0.69501839,0.47979540,0.01095006,0.45597269,0.00269772,1.28819938,0.64933640,0.49949428
-5.80190095,2.63907607,0.72090050,0.48162928,0.01099554,0.44973218,0.00275474,1.32249006,0.66094312,0.49902987
-5.79589795,2.66863978,0.74507282,0.48260641,0.01099527,0.44212254,0.00284560,1.35417561,0.67020499,0.49738968
-5.78989495,2.69232482,0.76732853,0.48261977,0.01094608,0.43330932,0.00297090,1.38291976,0.67707653,0.49465609
-5.78389195,2.71007564,0.78750310,0.48159320,0.01084594,0.42349053,0.00313085,1.40845263,0.68156445,0.49093642
-5.77788894,2.72197692,0.80547637,0.47948485,0.01069404,0.41288981,0.00332527,1.43057469,0.68372577,0.48635798
-5.77188594,2.72824246,0.82117265,0.47628881,0.01049081,0.40174865,0.00355352,1.44915752,0.68366410,0.48106233
-5.76588294,2.72919879,0.83455882,0.47203499,0.01023789,0.39031820,0.00381449,1.46414133,0.68152419,0.47519932
-5.75987994,2.72526431,0.84564084,0.46678723,0.00993813,0.37885086,0.00410660,1.47552967,0.67748527,0.46892092
-5.75387694,2.71692541,0.85445863,0.46063995,0.00959541,0.36759206,0.00442774,1.48338166,0.67175330,0.46237541
-5.74787394,2.70471084,0.86107990,0.45371341,0.00921455,0.35677268,0.00477530,1.48780241,0.66455267,0.45570208
-5.74187094,2.68916568,0.86559314,0.44614802,0.00880109,0.34660228,0.00514609,1.48893218,0.65611775,0.44902659
-5.73586793,2.67082636,0.86810034,0.43809804,0.00836111,0.33726348,0.00553646,1.48693511,0.64668464,0.44245742
-5.72986493,2.65019802,0.86870970,0.42972485,0.00790102,0.32890759,0.00594223,1.48198795,0.63648355,0.43608324
-5.72386193,2.62773508,0.86752900,0.42119035,0.00742736,0.32165172,0.00635881,1.47426978,0.62573210,0.42997141
-5.71785893,2.60382605,0.86465964,0.41265062,0.00694660,0.31557731,0.00678126,1.46395292,0.61462990,0.42416767
-5.71185593,2.57878300,0.86019194,0.40425029,0.00646495,0.31073015,0.00720437,1.45119566,0.60335435,0.41869673
-5.70585293,2.55283610,0.85420184,0.39611761,0.00598822,0.30712170,0.00762283,1.43613714,0.59205810,0.41356383
-5.69984992,2.52613304,0.84674907,0.38836061,0.00552168,0.30473169,0.00803133,1.41889443,0.58086791,0.40875709
-5.69384692,2.49874341,0.83787686,0.38106435,0.00506997,0.30351178,0.00842476,1.39956201,0.56988499,0.40425044
-5.68784392,2.47066722,0.82761322,0.37428921,0.00463706,0.30339003,0.00879836,1.37821341,0.55918667,0.40000694
-5.68184092,2.44184725,0.81597361,0.36807043,0.00422616,0.30427603,0.00914791,1.35490486,0.54882927,0.39598234
-5.67583792,2.41218423,0.80296475,0.36241865,0.00383979,0.30606642,0.00946992,1.32968074,0.53885184,0.39212872
-5.66983492,2.38155410,0.78858938,0.35732136,0.00347976,0.30865059,0.00976180,1.30258019,0.52928057,0.38839799
-5.66383192,2.34982641,0.77285168,0.35274533,0.00314721,0.31191626,0.01002202,1.27364471,0.52013369,0.38474518
-5.65782891,2.31688293,0.75576293,0.34863959,0.00284272,0.31575490,0.01025024,1.24292603,0.51142638,0.38113136
-5.65182591,2.28263564,0.73734719,0.34493905,0.00256634,0.32006662,0.01044744,1.21049401,0.50317565,0.37752616
-5.64582291,2.24704319,0.71764656,0.34156843,0.00231770,0.32476450,0.01061597,1.17644386,0.49540470,0.37390974
-5.63981991,2.21012525,0.69672581,0.33844650,0.00209611,0.32977813,0.01075958,1.14090239,0.48814675,0.37027430
-5.63381691,2.17197398,0.67467609,0.33549027,0.00190059,0.33505633,0.01088344,1.10403303,0.48144804,0.36662501
-5.62781391,2.13276222,0.65161743,0.33261922,0.00173005,0.34056894,0.01099403,1.06603899,0.47536980,0.36298033
-5.62181091,2.09274801,0.62770007,0.32975924,0.00158325,0.34630756,0.01109907,1.02716480,0.46998922,0.35937187
-5.61580790,2.05227526,0.60310428,0.32684630,0.00145899,0.35228537,0.01120734,0.98769574,0.46539925,0.35584364
-5.60980490,2.01177042,0.57803888,0.32382963,0.00135608,0.35853582,0.01132846,0.94795529,0.46170722,0.35245085
-5.60380190,1.97173529,0.55273831,0.32067443,0.00127342,0.36511044,0.01147266,0.90830077,0.45903238,0.34925822
-5.59779890,1.93273611,0.52745858,0.31736387,0.00121002,0.37207569,0.01165046,0.86911708,0.45750240,0.34633786
-5.59179590,1.89538928,0.50247193,0.31390047,0.00116506,0.37950898,0.01187236,0.83080898,0.45724891,0.34376672
-5.58579290,1.86034418,0.47806080,0.31030674,0.00113785,0.38749400,0.01214847,0.79379213,0.45840237,0.34162386
-5.57978989,1.82826361,0.45451096,0.30662494,0.00112787,0.39611551,0.01248813,0.75848317,0.46108633,0.33998730
-5.57378689,1.79980251,0.43210431,0.30291620,0.00113473,0.40545371,0.01289958,0.72528936,0.46541141,0.33893087
-5.56778389,1.77558568,0.41111157,0.29925871,0.00115817,0.41557855,0.01338950,0.69459794,0.47146924,0.33852091
-5.56178089,1.75618532,0.39178499,0.29574530,0.00119800,0.42654394,0.01396276,0.66676584,0.47932655,0.33881303
-5.55577789,1.74209920,0.37435150,0.29248022,0.00125410,0.43838242,0.01462201,0.64210995,0.48901986,0.33984905
-5.54977489,1.73373026,0.35900650,0.28957549,0.00132636,0.45110023,0.01536743,0.62089832,0.50055081,0.34165424
-5.54377189,1.73136853,0.34590839,0.28714672,0.00141461,0.46467323,0.01619656,0.60334264,0.51388258,0.34423496
-5.53776888,1.73517609,0.33517415,0.28530866,0.00151861,0.47904385,0.01710408,0.58959218,0.52893748,0.34757686
-5.53176588,1.74517586,0.32687609,0.28417074,0.00163797,0.49411919,0.01808180,0.57972948,0.54559600,0.35164370
-5.52576288,1.76124476,0.32103982,0.28383258,0.00177210,0.50977052,0.01911870,0.57376786,0.56369743,0.35637696
-5.51975988,1.78311179,0.31764355,0.28437995,0.00192020,0.52583432,0.02020100,0.57165086,0.58304205,0.36169626
-5.51375688,1.81036130,0.31661874,0.28588114,0.00208120,0.54211491,0.02131247,0.57325373,0.60339507,0.36750066
-5.50775388,1.84244174,0.31785218,0.28838414,0.00225372,0.55838855,0.02243472,0.57838676,0.62449213,0.37367083
-5.50175088,1.87867964,0.32118924,0.29191460,0.00243606,0.57440918,0.02354763,0.58680062,0.64604633,0.38007210
-5.49574787,1.91829875,0.32643844,0.29647492,0.00262622,0.58991551,0.02462989,0.59819334,0.66775657,0.38655827
-5.48974487,1.96044386,0.33337713,0.30204438,0.00282189,0.60463920,0.02565955,0.61221899,0.68931700,0.39297618
-5.48374187,2.00420849,0.34175804,0.30858046,0.00302043,0.61831405,0.02661472,0.62849762,0.71042721,0.39917071
-5.47773887,2.04866571,0.35131664,0.31602133,0.00321901,0.63068570,0.02747416,0.64662636,0.73080287,0.40499026
-5.47173587,2.09290104,0.36177904,0.32428940,0.00341454,0.64152150,0.02821803,0.66619129,0.75018635,0.41029234
-5.46573287,2.13604612,0.37287019,0.33329581,0.00360384,0.65062027,0.02882852,0.68677974,0.76835704,0.41494911
-5.45972986,2.17731208,0.38432208,0.34294567,0.00378363,0.65782130,0.02929044,0.70799273,0.78514077,0.41885265
-5.45372686,2.21602101,0.39588173,0.35314388,0.00395067,0.66301245,0.02959181,0.72945702,0.80041806,0.42191968
-5.44772386,2.25163451,0.40731868,0.36380116,0.00410182,0.66613672,0.02972425,0.75083650,0.81413074,0.42409565
-5.44172086,2.28377778,0.41843169,0.37484003,0.00423412,0.66719719,0.02968337,0.77184249,0.82628660,0.42535775
-5.43571786,2.31225833,0.42905440,0.38620043,0.00434493,0.66625982,0.02946893,0.79224247,0.83696181,0.42571698
-5.42971486,2.33707824,0.43905976,0.39784465,0.00443195,0.66345411,0.02908495,0.81186710,0.84630088,0.42521899
-5.42371186,2.35843923,0.44836306,0.40976135,0.00449333,0.65897147,0.02853960,0.83061499,0.85451403,0.42394358
-5.41770885,2.37674026,0.45692334,0.42196818,0.00452772,0.65306115,0.02784504,0.84845515,0.86187197,0.42200302
-5.41170585,2.39256714,0.46474328,0.43451314,0.00453430,0.64602406,0.02701705,0.86542685,0.86869810,0.41953905
-5.40570285,2.40667470,0.47186733,0.44747411,0.00451285,0.63820447,0.02607459,0.88163695,0.87535847,0.41671876
-5.39969985,2.41996160,0.47837840,0.46095681,0.00446373,0.62997992,0.02503928,0.89725441,0.88224949,0.41372938
-5.39369685,2.43343883,0.48439301,0.47509088,0.00438787,0.62174982,0.02393479,0.91250250,0.88978415,0.41077236
-5.38769385,2.44819266,0.49005512,0.49002442,0.00428672,0.61392289,0.02278615,0.92764853,0.89837685,0.40805664
-5.38169085,2.46534350,0.49552903,0.50591681,0.00416227,0.60690419,0.02161907,0.94299159,0.90842764,0.40579167
-5.37568784,2.48600206,0.50099135,0.52293032,0.00401691,0.60108205,0.02045929,0.95884868,0.92030633,0.40418027
-5.36968484,2.51122435,0.50662265,0.54122062,0.00385340,0.59681551,0.01933191,0.97553960,0.93433711,0.40341159
-5.36368184,2.54196735,0.51259883,0.56092667,0.00367476,0.59442262,0.01826076,0.99337116,0.95078440,0.40365453
-5.35767884,2.57904689,0.51908272,0.58216025,0.00348420,0.59417029,0.01726784,1.01262131,0.96984040,0.40505171
-5.35167584,2.62309960,0.52621626,0.60499579,0.00328500,0.59626582,0.01637288,1.03352376,0.99161517,0.40771446
-5.34567284,2.67455038,0.53411343,0.62946082,0.00308044,0.60085074,0.01559291,1.05625365,1.01612951,0.41171877
-5.33966983,2.73358694,0.54285429,0.65552765,0.00287369,0.60799697,0.01494197,1.08091497,1.04331124,0.41710250
-5.33366683,2.80014251,0.55248043,0.68310658,0.00266776,0.61770571,0.01443086,1.10753021,1.07299525,0.42386394
-5.32766383,2.87388783,0.56299196,0.71204137,0.00246540,0.62990903,0.01406706,1.13603277,1.10492737,0.43196188
-5.32166083,2.95423300,0.57434612,0.74210706,0.00226907,0.64447406,0.01385467,1.16626263,1.13877235,0.44131696
-5.31565783,3.04033948,0.58645778,0.77301054,0.00208088,0.66120992,0.01379443,1.19796551,1.17412560,0.45181460
-5.30965483,3.13114233,0.59920162,0.80439414,0.00190260,0.67987691,0.01388388,1.23079581,1.21052865,0.46330920
-5.30365183,3.22538205,0.61241613,0.83584217,0.00173560,0.70019777,0.01411753,1.26432339,1.24748786,0.47562955
-5.29764882,3.32164536,0.62590916,0.86689042,0.00158093,0.72187063,0.01448710,1.29804420,1.28449575,0.48858535
-5.29164582,3.41841352,0.63946497,0.89703835,0.00143924,0.74458314,0.01498185,1.33139431,1.32105417,0.50197445
-5.28564282,3.51411674,0.65285241,0.92576370,0.00131091,0.76802718,0.01558895,1.36376726,1.35669870,0.51559076
-5.27963982,3.60719255,0.66583405,0.95253883,0.00119601,0.79191372,0.01629387,1.39453389,1.39102303,0.52923241
-5.27363682,3.69614615,0.67817580,0.97684843,0.00109438,0.81598707,0.01708082,1.42306420,1.42370254,0.54270982
-5.26763382,3.77961011,0.68965674,0.99820768,0.00100569,0.84003806,0.01793322,1.44875020,1.45451582,0.55585352
-5.26163082,3.85640118,0.70007868,1.01618011,0.00092945,0.86391547,0.01883420,1.47102904,1.48336333,0.56852123
-5.25562781,3.92557151,0.70927510,1.03039451,0.00086509,0.88753517,0.01976707,1.48940527,1.51028199,0.58060404
-5.24962481,3.98645202,0.71711899,1.04055985,0.00081199,0.91088665,0.02071581,1.50347142,1.53545507,0.59203122
-5.24362181,4.03868586,0.72352936,1.04647776,0.00076953,0.93403641,0.02166554,1.51292585,1.55921641,0.60277366
-5.23761881,4.08225005,0.72847595,1.04805171,0.00073711,0.95712798,0.02260295,1.51758697,1.58204870,0.61284552
-5.23161581,4.11746415,0.73198192,1.04529256,0.00071418,0.98037859,0.02351668,1.51740330,1.60457532,0.62230416
-5.22561281,4.14498497,0.73412441,1.03832013,0.00070025,1.00407226,0.02439759,1.51245858,1.62754573,0.63124813
-5.21960980,4.16578742,0.73503280,1.02736062,0.00069493,1.02854963,0.02523906,1.50297177,1.65181480,0.63981332
-5.21360680,4.18113157,0.73488471,1.01274007,0.00069789,1.05419477,0.02603707,1.48929175,1.67831617,0.64816745
-5.20760380,4.19251733,0.73389981,0.99487398,0.00070887,1.08141932,0.02679025,1.47188689,1.70803087,0.65650290
-5.20160080,4.20162817,0.73233172,0.97425381,0.00072770,1.11064463,0.02749982,1.45132990,1.74195176,0.66502827
-5.19559780,4.21026612,0.73045822,0.95143064,0.00075422,1.14228239,0.02816937,1.42827852,1.78104522,0.67395893
-5.18959480,4.22028064,0.72857025,0.92699712,0.00078831,1.17671459,0.02880457,1.40345293,1.82621147,0.68350702
-5.18359180,4.23349438,0.72696007,0.90156820,0.00082982,1.21427353,0.02941281,1.37761086,1.87824483,0.69387110
-5.17758879,4.25162877,0.72590912,0.87576175,0.00087859,1.25522267,0.03000266,1.35152140,1.93779570,0.70522613
-5.17158579,4.27623262,0.72567613,0.85017971,0.00093439,1.29973911,0.03058339,1.32593876,2.00533568,0.71771401
-5.16558279,4.30861693,0.72648593,0.82539082,0.00099691,1.34789844,0.03116434,1.30157703,2.08112737,0.73143516
-5.15957979,4.34979832,0.72851955,0.80191526,0.00106575,1.39966264,0.03175433,1.27908709,2.16520025,0.74644154
-5.15357679,4.40045385,0.73190598,0.78021205,0.00114036,1.45487159,0.03236108,1.25903643,2.25733371,0.76273135
-5.14757379,4.46088875,0.73671601,0.76066946,0.00122009,1.51323864,0.03299066,1.24189295,2.35704838,0.78024574
-5.14157079,4.53101869,0.74295840,0.74359860,0.00130412,1.57435052,0.03364703,1.22801302,2.46360612,0.79886763
-5.13556778,4.61036694,0.75057855,0.72923031,0.00139155,1.63767177,0.03433164,1.21763436,2.57601922,0.81842272
-5.12956478,4.69807667,0.75945982,0.71771517,0.00148131,1.70255358,0.03504318,1.21087371,2.69306868,0.83868282
-5.12356178,4.79293769,0.76942732,0.70912632,0.00157227,1.76824696,0.03577746,1.20772931,2.81333106,0.85937114
-5.11755878,4.89342624,0.78025404,0.70346477,0.00166322,1.83391972,0.03652741,1.20808769,2.93521336,0.88016962
-5.11155578,4.99775627,0.79166914,0.70066654,0.00175289,1.89867691,0.03728324,1.21173436,3.05699457,0.90072787
-5.10555278,5.10393972,0.80336787,0.70061130,0.00184003,1.96158380,0.03803273,1.21836773,3.17687267,0.92067344
-5.09954977,5.20985342,0.81502281,0.70313168,0.00192344,2.02169094,0.03876163,1.22761525,3.29301533,0.93962303
-5.09354677,5.31330965,0.82629585,0.70802289,0.00200200,2.07806014,0.03945424,1.23905122,3.40361249,0.95719420
-5.08754377,5.41212753,0.83685045,0.71505213,0.00207469,2.12979058,0.04009394,1.25221509,3.50692885,0.97301713
-5.08154077,5.50420231,0.84636359,0.72396716,0.00214071,2.17604415,0.04066390,1.26662955,3.60135425,0.98674608
-5.07553777,5.58756990,0.85453700,0.73450397,0.00219944,2.21606895,0.04114773,1.28181755,3.68545007,0.99806987
-5.06953477,5.66046421,0.86110703,0.74639309,0.00225049,2.24922019,0.04153019,1.29731760,3.75798975,1.00672132
-5.06353177,5.72136508,0.86585302,0.75936457,0.00229375,2.27497765,0.04179776,1.31269672,3.81799182,1.01248501
-5.05752876,5.76903546,0.86860356,0.77315151,0.00232935,2.29295908,0.04193926,1.32756070,3.86474424,1.01520323
-5.05152576,5.80254640,0.86924071,0.78749229,0.00235772,2.30292907,0.04194622,1.34156136,3.89781900,1.01477985
-5.04552276,5.82128961,0.86770178,0.80213165,0.00237953,2.30480286,0.04181333,1.35440082,3.91707642,1.01118203
-5.03951976,5.82497728,0.86397894,0.81682087,0.00239566,2.29864536,0.04153852,1.36583273,3.92265910,1.00443970
-5.03351676,5.81362994,0.85811646,0.83131723,0.00240723,2.28466503,0.04112311,1.37566078,3.91497578,0.99464288
-5.02751376,5.78755328,0.85020608,0.84538325,0.00241546,2.26320320,0.04057169,1.38373481,3.89467589,0.98193699
-5.02151076,5.74730548,0.84038051,0.85878569,0.00242169,2.23471922,0.03989192,1.38994498,3.86261604,0.96651637
-5.01550775,5.69365685,0.82880559,0.87129495,0.00242728,2.19977209,0.03909414,1.39421449,3.81981992,0.94861634
-5.00950475,5.62754409,0.81567146,0.88268470,0.00243356,2.15899940,0.03819100,1.39649142,3.76743342,0.92850409
-5.00350175,5.55002137,0.80118318,0.89273226,0.00244174,2.11309452,0.03719684,1.39674037,3.70667719,0.90646899
-4.99749875,5.46221072,0.78555127,0.90121959,0.00245289,2.06278299,0.03612720,1.39493426,3.63879862,0.88281247
-4.99149575,5.36525410,0.76898262,0.90793512,0.00246782,2.00879924,0.03499815,1.39104702,3.56502557,0.85783814
-4.98549275,5.26026928,0.75167214,0.91267620,0.00248711,1.95186449,0.03382570,1.38504751,3.48652379,0.83184255
-4.97948974,5.14831163,0.73379565,0.91525228,0.00251098,1.89266682,0.03262526,1.37689502,3.40435999,0.80510675
-4.97348674,5.03034324,0.71550410,0.91548866,0.00253933,1.83184427,0.03141112,1.36653663,3.31947213,0.77788935
-4.96748374,4.90721064,0.69691964,0.91323043,0.00257173,1.76997142,0.03019602,1.35390665,3.23264802,0.75042095
-4.96148074,4.77963174,0.67813330,0.90834675,0.00260739,1.70755007,0.02899084,1.33892799,3.14451297,0.72290037
-4.95547774,4.64819215,0.65920470,0.90073496,0.00264519,1.64500407,0.02780439,1.32151548,3.05552687,0.69549270
-4.94947474,4.51335059,0.64016345,0.89032446,0.00268377,1.58267840,0.02664327,1.30158095,2.96599016,0.66832906
-4.94347174,4.37545240,0.62101220,0.87708009,0.00272150,1.52084220,0.02551195,1.27903965,2.87605825,0.64150807
-4.93746873,4.23475007,0.60173114,0.86100486,0.00275661,1.45969531,0.02441284,1.25381772,2.78576301,0.61509885
-4.93146573,4.09142907,0.58228355,0.84214190,0.00278724,1.39937773,0.02334652,1.22586023,2.69503993,0.58914511
-4.92546273,3.94563709,0.56262219,0.82057537,0.00281150,1.33998120,0.02231203,1.19513920,2.60375914,0.56367029
-4.91945973,3.79751480,0.54269602,0.79643045,0.00282759,1.28156219,0.02130722,1.16166139,2.51175832,0.53868316
-4.91345673,3.64722606,0.52245695,0.76987226,0.00283382,1.22415525,0.02032912,1.12547499,2.41887567,0.51418362
-4.90745373,3.49498565,0.50186621,0.74110362,0.00282875,1.16778605,0.01937435,1.08667525,2.32498095,0.49016835
-4.90145073,3.34108302,0.48090010,0.71036197,0.00281117,1.11248325,0.01843949,1.04540824,2.23000300,0.46663598
-4.89544772,3.18590046,0.45955470,0.67791525,0.00278025,1.05828865,0.01752143,1.00187291,2.13395231,0.44359149
-4.88944472,3.02992501,0.43784943,0.64405702,0.00273547,1.00526496,0.01661772,0.95632106,2.03693775,0.42104965
-4.88344172,2.87375342,0.41582932,0.60910101,0.00267671,0.95350112,0.01572679,0.90905517,1.93917672,0.39903739
-4.87743872,2.71809015,0.39356593,0.57337508,0.00260423,0.90311488,0.01484818,0.86042442,1.84099864,0.37759499
-4.87143572,2.56373890,0.37115691,0.53721508,0.00251866,0.85425272,0.01398265,0.81081885,1.74284206,0.35677616
-4.86543272,2.41158837,0.34872439,0.50095849,0.00242098,0.80708752,0.01313226,0.76066202,1.64524596,0.33664712
-4.85942971,2.26259337,0.32641228,0.46493835,0.00231245,0.76181415,0.01230036,0.71040264,1.54883619,0.31728477
-4.85342671,2.11775279,0.30438273,0.42947745,0.00219460,0.71864368,0.01149154,0.66050541,1.45430836,0.29877429
-4.84742371,1.97808575,0.28281204,0.39488302,0.00206916,0.67779662,0.01071157,0.61144168,1.36240826,0.28120622
-4.84142071,1.84460756,0.26188614,0.36144217,0.00193798,0.63949596,0.00996720,0.56368019,1.27391144,0.26467341
-4.83541771,1.71830691,0.24179611,0.32941804,0.00180298,0.60396035,0.00926606,0.51767838,1.18960301,0.24926805
-4.82941471,1.60012550,0.22273367,0.29904688,0.00166607,0.57139813,0.00861646,0.47387461,1.11025895,0.23507895
-4.82341171,1.49094113,0.20488717,0.27053596,0.00152913,0.54200254,0.00802721,0.43268148,1.03662979,0.22218924
-4.81740870,1.39155474,0.18843786,0.24406244,0.00139393,0.51594825,0.00750745,0.39448043,0.96942734,0.21067467
-4.81140570,1.30268195,0.17355687,0.21977308,0.00126206,0.49338951,0.00706642,0.35961769,0.90931474,0.20060247
-4.80540270,1.22494865,0.16040262,0.19778468,0.00113497,0.47445981,0.00671336,0.32840158,0.85689988,0.19203088
-4.79939970,1.15889044,0.14911888,0.17818519,0.00101386,0.45927282,0.00645723,0.30110090,0.81273198,0.18500917
-4.79339670,1.10495507,0.13983325,0.16103534,0.00089972,0.44792436,0.00630663,0.27794437,0.77730066,0.17957815
-4.78739370,1.06350682,0.13265602,0.14637053,0.00079331,0.44049509,0.00626956,0.25912074,0.75103683,0.17577091
-4.78139070,1.03483179,0.12767930,0.13420298,0.00069516,0.43705321,0.00635322,0.24477928,0.73431450,0.17361370
-4.77538769,1.01914294,0.12497617,0.12452379,0.00060558,0.43765696,0.00656387,0.23503048,0.72745264,0.17312669
