energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
2.99849925,1.24888689,0.00294114,0.19437562,0.54413991,0.15055351,0.14858323,0.00000000,0.19648963,0.68058058
3.00450225,1.28839929,0.00272008,0.19748865,0.55903530,0.15186793,0.15237801,0.00000000,0.20904741,0.70689815
3.01050525,1.33059320,0.00257981,0.20016671,0.57232772,0.15332660,0.15640546,0.00000000,0.22231368,0.73550802
3.01650825,1.37472190,0.00251754,0.20229253,0.58370385,0.15482645,0.16059942,0.00000000,0.23620053,0.76599189
3.02251126,1.42010235,0.00253173,0.20377615,0.59292587,0.15628032,0.16491213,0.00000000,0.25062001,0.79793749
3.02851426,1.46612574,0.00262220,0.20455735,0.59983641,0.15761937,0.16931545,0.00000000,0.26548359,0.83094296
3.03451726,1.51226356,0.00279029,0.20460688,0.60436053,0.15879491,0.17380138,0.00000000,0.28070136,0.86461940
3.04052026,1.55806951,0.00303896,0.20392648,0.60650457,0.15977927,0.17838162,0.00000000,0.29618118,0.89859215
3.04652326,1.60317753,0.00337292,0.20254772,0.60635193,0.16056605,0.18308633,0.00000000,0.31182772,0.93250080
3.05252626,1.64729641,0.00379872,0.20052961,0.60405598,0.16116951,0.18796218,0.00000000,0.32754169,0.96599843
3.05852926,1.69020193,0.00432479,0.19795530,0.59983048,0.16162341,0.19306961,0.00000000,0.34321923,0.99875046
3.06453227,1.73172705,0.00496152,0.19492781,0.59393790,0.16197913,0.19847957,0.00000000,0.35875171,1.03043357
3.07053527,1.77175133,0.00572121,0.19156511,0.58667628,0.16230343,0.20426979,0.00000000,0.37402600,1.06073502
3.07653827,1.81019014,0.00661806,0.18799483,0.57836526,0.16267577,0.21052080,0.00000000,0.38892521,1.08935277
3.08254127,1.84698451,0.00766801,0.18434867,0.56933180,0.16318542,0.21731174,0.00000000,0.40333019,1.11599659
3.08854427,1.88209224,0.00888855,0.18075689,0.55989647,0.16392832,0.22471630,0.00000000,0.41712148,1.14039033
3.09454727,1.91548061,0.01029845,0.17734307,0.55036062,0.16500401,0.23279870,0.00000000,0.43018188,1.16227531
3.10055028,1.94712092,0.01191739,0.17421931,0.54099532,0.16651248,0.24161011,0.00000000,0.44239944,1.18141471
3.10655328,1.97698498,0.01376546,0.17148207,0.53203209,0.16855110,0.25118537,0.00000000,0.45367080,1.19759872
3.11255628,2.00504328,0.01586260,0.16920885,0.52365611,0.17121175,0.26154037,0.00000000,0.46390453,1.21065011
3.11855928,2.03126456,0.01822790,0.16745565,0.51600185,0.17457804,0.27266989,0.00000000,0.47302451,1.22042978
3.12456228,2.05561648,0.02087885,0.16625545,0.50915131,0.17872268,0.28454622,0.00000000,0.48097286,1.22684193
3.13056528,2.07806683,0.02383048,0.16561761,0.50313473,0.18370518,0.29711839,0.00000000,0.48771241,1.22983827
3.13656828,2.09858488,0.02709445,0.16552818,0.49793365,0.18956961,0.31031213,0.00000000,0.49322842,1.22942109
3.14257129,2.11714255,0.03067813,0.16595107,0.49348600,0.19634272,0.32403056,0.00000000,0.49752940,1.22564471
3.14857429,2.13371496,0.03458369,0.16683001,0.48969287,0.20403230,0.33815550,0.00000000,0.50064699,1.21861520
3.15457729,2.14828038,0.03880726,0.16809113,0.48642659,0.21262584,0.35254950,0.00000000,0.50263480,1.20848823
3.16058029,2.16081940,0.04333813,0.16964615,0.48353965,0.22208959,0.36705844,0.00000000,0.50356628,1.19546520
3.16658329,2.17131362,0.04815821,0.17139580,0.48087400,0.23236809,0.38151469,0.00000000,0.50353169,1.17978769
3.17258629,2.17974387,0.05324164,0.17323368,0.47827033,0.24338419,0.39574081,0.00000000,0.50263443,1.16173062
3.17858929,2.18608857,0.05855459,0.17505003,0.47557691,0.25503964,0.40955358,0.00000000,0.50098683,1.14159442
3.18459230,2.19032242,0.06405551,0.17673562,0.47265756,0.26721640,0.42276843,0.00000000,0.49870574,1.11969664
3.19059530,2.19241588,0.06969553,0.17818537,0.46939860,0.27977859,0.43520410,0.00000000,0.49590816,1.09636350
3.19659830,2.19233587,0.07541935,0.17930177,0.46571431,0.29257524,0.44668736,0.00000000,0.49270723,1.07192170
3.20260130,2.19004784,0.08116638,0.17999790,0.46155093,0.30544366,0.45705781,0.00000000,0.48920876,1.04669094
3.20860430,2.18551941,0.08687223,0.18020003,0.45688898,0.31821365,0.46617245,0.00000000,0.48550866,1.02097752
3.21460730,2.17872563,0.09247054,0.17984970,0.45174384,0.33071212,0.47391008,0.00000000,0.48169128,0.99506906
3.22061031,2.16965555,0.09789501,0.17890529,0.44616470,0.34276835,0.48017524,0.00000000,0.47782881,0.96923066
3.22661331,2.15831986,0.10308159,0.17734300,0.44023191,0.35421942,0.48490152,0.00000000,0.47398182,0.94370240
3.23261631,2.14475911,0.10797079,0.17515731,0.43405297,0.36491579,0.48805436,0.00000000,0.47020076,0.91869808
3.23861931,2.12905188,0.11250996,0.17236087,0.42775717,0.37472675,0.48963285,0.00000000,0.46652835,0.89440516
3.24462231,2.11132237,0.11665540,0.16898386,0.42148942,0.38354542,0.48967076,0.00000000,0.46300272,0.87098547
3.25062531,2.09174649,0.12037432,0.16507294,0.41540329,0.39129320,0.48823653,0.00000000,0.45966085,0.84857661
3.25662831,2.07055614,0.12364639,0.16068971,0.40965371,0.39792328,0.48543231,0.00000000,0.45654226,0.82729365
3.26263132,2.04804089,0.12646489,0.15590891,0.40438968,0.40342315,0.48139189,0.00000000,0.45369252,0.80723091
3.26863432,2.02454679,0.12883731,0.15081625,0.39974718,0.40781577,0.47627780,0.00000000,0.45116626,0.78846353
3.27463732,2.00047201,0.13078548,0.14550608,0.39584276,0.41115951,0.47027734,0.00000000,0.44902955,0.77104876
3.28064032,1.97625931,0.13234496,0.14007894,0.39276796,0.41354664,0.46359799,0.00000000,0.44736130,0.75502672
3.28664332,1.95238555,0.13356393,0.13463896,0.39058485,0.41510044,0.45646207,0.00000000,0.44625366,0.74042072
3.29264632,1.92934849,0.13450154,0.12929140,0.38932297,0.41597106,0.44910097,0.00000000,0.44581118,0.72723712
3.29864932,1.90765149,0.13522562,0.12414009,0.38897765,0.41633027,0.44174912,0.00000000,0.44614882,0.71546476
3.30465233,1.88778679,0.13581012,0.11928509,0.38950987,0.41636522,0.43463783,0.00000000,0.44738887,0.70507429
3.31065533,1.87021812,0.13633214,0.11482046,0.39084763,0.41627163,0.42798927,0.00000000,0.44965682,0.69601734
3.31665833,1.85536337,0.13686880,0.11083220,0.39288873,0.41624649,0.42201073,0.00000000,0.45307644,0.68822588
3.32266133,1.84357827,0.13749409,0.10739641,0.39550482,0.41648079,0.41688935,0.00000000,0.45776415,0.68161197
3.32866433,1.83514168,0.13827576,0.10457774,0.39854643,0.41715232,0.41278741,0.00000000,0.46382320,0.67606788
3.33466733,1.83024320,0.13927247,0.10242796,0.40184885,0.41841908,0.40983833,0.00000000,0.47133755,0.67146697
3.34067034,1.82897360,0.14053132,0.10098491,0.40523836,0.42041331,0.40814347,0.00000000,0.48036605,0.66766515
3.34667334,1.83131848,0.14208575,0.10027164,0.40853869,0.42323659,0.40776972,0.00000000,0.49093703,0.66450307
3.35267634,1.83715523,0.14395409,0.10029586,0.41157725,0.42695586,0.40874792,0.00000000,0.50304348,0.66180904
3.35867934,1.84625351,0.14613862,0.10104967,0.41419087,0.43160085,0.41107215,0.00000000,0.51663924,0.65940243
3.36468234,1.85827904,0.14862532,0.10250960,0.41623086,0.43716259,0.41469978,0.00000000,0.53163614,0.65709761
3.37068534,1.87280053,0.15138421,0.10463692,0.41756707,0.44359336,0.41955233,0.00000000,0.54790253,0.65470813
3.37668834,1.88929948,0.15437031,0.10737836,0.41809095,0.45080778,0.42551704,0.00000000,0.56526304,0.65205105
3.38269135,1.90718244,0.15752515,0.11066710,0.41771751,0.45868514,0.43244913,0.00000000,0.58349987,0.64895119
3.38869435,1.92579537,0.16077871,0.11442415,0.41638611,0.46707278,0.44017475,0.00000000,0.60235557,0.64524512
3.39469735,1.94443970,0.16405180,0.11856010,0.41406032,0.47579048,0.44849454,0.00000000,0.62153737,0.64078486
3.40070035,1.96238961,0.16725871,0.12297721,0.41072692,0.48463561,0.45718772,0.00000000,0.64072292,0.63544099
3.40670335,1.97891031,0.17030996,0.12757185,0.40639417,0.49338908,0.46601688,0.00000000,0.65956754,0.62910525
3.41270635,1.99327670,0.17311524,0.13223725,0.40108970,0.50182170,0.47473316,0.00000000,0.67771265,0.62169255
3.41870935,2.00479232,0.17558620,0.13686655,0.39485821,0.50970094,0.48308191,0.00000000,0.69479535,0.61314225
3.42471236,2.01280800,0.17763914,0.14135596,0.38775908,0.51679797,0.49080884,0.00000000,0.71045882,0.60341901
3.43071536,2.01674003,0.17919752,0.14560814,0.37986430,0.52289459,0.49766630,0.00000000,0.72436333,0.59251294
3.43671836,2.01608732,0.18019411,0.14953551,0.37125670,0.52779014,0.50341984,0.00000000,0.73619733,0.58043939
3.44272136,2.01044726,0.18057284,0.15306349,0.36202861,0.53130797,0.50785471,0.00000000,0.74568851,0.56723825
3.44872436,1.99952987,0.18029024,0.15613349,0.35228105,0.53330142,0.51078220,0.00000000,0.75261410,0.55297296
3.45472736,1.98316969,0.17931647,0.15870556,0.34212342,0.53365916,0.51204551,0.00000000,0.75681021,0.53772926
3.46073037,1.96133507,0.17763592,0.16076048,0.33167358,0.53230947,0.51152512,0.00000000,0.75817963,0.52161367
3.46673337,1.93413447,0.17524739,0.16230135,0.32105822,0.52922368,0.50914318,0.00000000,0.75669779,0.50475187
3.47273637,1.90181924,0.17216387,0.16335434,0.31041340,0.52441820,0.50486695,0.00000000,0.75241636,0.48728686
3.47873937,1.86478273,0.16841191,0.16396870,0.29988509,0.51795536,0.49871094,0.00000000,0.74546440,0.46937705
3.48474237,1.82355537,0.16403072,0.16421595,0.28962954,0.50994278,0.49073767,0.00000000,0.73604676,0.45119418
3.49074537,1.77879575,0.15907086,0.16418817,0.27981328,0.50053130,0.48105693,0.00000000,0.72443956,0.43292108
3.49674837,1.73127761,0.15359277,0.16399547,0.27061275,0.48991147,0.46982356,0.00000000,0.71098305,0.41474927
3.50275138,1.68187305,0.14766504,0.16376267,0.26221328,0.47830875,0.45723371,0.00000000,0.69607174,0.39687649
3.50875438,1.63153230,0.14136261,0.16362536,0.25480758,0.46597734,0.44351968,0.00000000,0.68014228,0.37950391
3.51475738,1.58126050,0.13476480,0.16372540,0.24859355,0.45319309,0.42894359,0.00000000,0.66365942,0.36283331
3.52076038,1.53209231,0.12795339,0.16420603,0.24377153,0.44024556,0.41379002,0.00000000,0.64710063,0.34706405
3.52676338,1.48506499,0.12101068,0.16520686,0.24054111,0.42742947,0.39835788,0.00000000,0.63093995,0.33238998
3.53276638,1.44119095,0.11401767,0.16685888,0.23909741,0.41503601,0.38295196,0.00000000,0.61563164,0.31899619
3.53876938,1.40143058,0.10705237,0.16927963,0.23962725,0.40334417,0.36787425,0.00000000,0.60159449,0.30705592
3.54477239,1.36666648,0.10018828,0.17256892,0.24230501,0.39261250,0.35341555,0.00000000,0.58919728,0.29672730
3.55077539,1.33767971,0.09349310,0.17680506,0.24728859,0.38307159,0.33984765,0.00000000,0.57874607,0.28815044
3.55677839,1.31512921,0.08702766,0.18204195,0.25471535,0.37491752,0.32741623,0.00000000,0.57047381,0.28144453
3.56278139,1.29953474,0.08084518,0.18830700,0.26469835,0.36830661,0.31633485,0.00000000,0.56453286,0.27670529
3.56878439,1.29126416,0.07499071,0.19560005,0.27732279,0.36335149,0.30678025,0.00000000,0.56099052,0.27400276
3.57478739,1.29052530,0.06950095,0.20389333,0.29264278,0.36011885,0.29888886,0.00000000,0.55982787,0.27337942
3.58079040,1.29736252,0.06440423,0.21313233,0.31067850,0.35862867,0.29275488,0.00000000,0.56094197,0.27484880
3.58679340,1.31165824,0.05972084,0.22323774,0.33141376,0.35885516,0.28842965,0.00000000,0.56415124,0.27839453
3.59279640,1.33313887,0.05546350,0.23410818,0.35479391,0.36072911,0.28592250,0.00000000,0.56920371,0.28396993
3.59879940,1.36138523,0.05163802,0.24562358,0.38072421,0.36414177,0.28520280,0.00000000,0.57578800,0.29149816
3.60480240,1.39584657,0.04824416,0.25764926,0.40906863,0.36894976,0.28620309,0.00000000,0.58354618,0.30087289
3.61080540,1.43585799,0.04527652,0.27004023,0.43964910,0.37498110,0.28882324,0.00000000,0.59208828,0.31195955
3.61680840,1.48066027,0.04272549,0.28264576,0.47224539,0.38204183,0.29293525,0.00000000,0.60100762,0.32459721
3.62281141,1.52942164,0.04057824,0.29531393,0.50659546,0.38992319,0.29838858,0.00000000,0.60989639,0.33860100
3.62881441,1.58126075,0.03881968,0.30789593,0.54239670,0.39840880,0.30501590,0.00000000,0.61836091,0.35376510
3.63481741,1.63527001,0.03743326,0.32025006,0.57930786,0.40728187,0.31263878,0.00000000,0.62603586,0.36986634
3.64082041,1.69053885,0.03640179,0.33224522,0.61695203,0.41633196,0.32107347,0.00000000,0.63259703,0.38666828
3.64682341,1.74617616,0.03570805,0.34376384,0.65492066,0.42536116,0.33013636,0.00000000,0.63777217,0.40392585
3.65282641,1.80133155,0.03533527,0.35470409,0.69277870,0.43418956,0.33964909,0.00000000,0.64134955,0.42139034
3.65882941,1.85521482,0.03526754,0.36498148,0.73007103,0.44265976,0.34944322,0.00000000,0.64318408,0.43881488
3.66483242,1.90711343,0.03548997,0.37452977,0.76632997,0.45064042,0.35936430,0.00000000,0.64320081,0.45596008
3.67083542,1.95640764,0.03598883,0.38330122,0.80108410,0.45802875,0.36927536,0.00000000,0.64139593,0.47259981
3.67683842,2.00258301,0.03675149,0.39126636,0.83386788,0.46475189,0.37905979,0.00000000,0.63783529,0.48852705
3.68284142,2.04524035,0.03776633,0.39841316,0.86423223,0.47076739,0.38862349,0.00000000,0.63265080,0.50355948
3.68884442,2.08410265,0.03902256,0.40474593,0.89175547,0.47606257,0.39789648,0.00000000,0.62603485,0.51754471
3.69484742,2.11901931,0.04051004,0.41028391,0.91605445,0.48065311,0.40683385,0.00000000,0.61823324,0.53036506
3.70085043,2.14996737,0.04221902,0.41505966,0.93679541,0.48458080,0.41541616,0.00000000,0.60953702,0.54194145
3.70685343,2.17704992,0.04413999,0.41911740,0.95370408,0.48791072,0.42364925,0.00000000,0.60027352,0.55223644
3.71285643,2.20049164,0.04626348,0.42251134,0.96657468,0.49072783,0.43156363,0.00000000,0.59079710,0.56125621
3.71885943,2.22063168,0.04857994,0.42530401,0.97527730,0.49313320,0.43921336,0.00000000,0.58147996,0.56905125
3.72486243,2.23791399,0.05107973,0.42756472,0.97976332,0.49524005,0.44667456,0.00000000,0.57270332,0.57571582
3.73086543,2.25287518,0.05375306,0.42936807,0.98006858,0.49716955,0.45404350,0.00000000,0.56484919,0.58138599
3.73686843,2.26613031,0.05659014,0.43079253,0.97631408,0.49904676,0.46143438,0.00000000,0.55829309,0.58623640
3.74287144,2.27835682,0.05958127,0.43191914,0.96870402,0.50099654,0.46897678,0.00000000,0.55339759,0.59047571
3.74887444,2.29027692,0.06271701,0.43283016,0.95752131,0.50313980,0.47681279,0.00000000,0.55050700,0.59434088
3.75487744,2.30263873,0.06598844,0.43360772,0.94312061,0.50558989,0.48509386,0.00000000,0.54994294,0.59809050
3.76088044,2.31619679,0.06938732,0.43433244,0.92591903,0.50844950,0.49397735,0.00000000,0.55200093,0.60199724
3.76688344,2.33169203,0.07290635,0.43508191,0.90638499,0.51180784,0.50362277,0.00000000,0.55694762,0.60633978
3.77288644,2.34983194,0.07653933,0.43592904,0.88502549,0.51573837,0.51418787,0.00000000,0.56501871,0.61139435
3.77888944,2.37127117,0.08028130,0.43694038,0.86237235,0.52029698,0.52582431,0.00000000,0.57641724,0.61742628
3.78489245,2.39659297,0.08412861,0.43817417,0.83896783,0.52552065,0.53867329,0.00000000,0.59131199,0.62468165
3.79089545,2.42629202,0.08807887,0.43967846,0.81535015,0.53142667,0.55286084,0.00000000,0.60983595,0.63337932
3.79689845,2.46075888,0.09213084,0.44148911,0.79203942,0.53801232,0.56849315,0.00000000,0.63208454,0.64370375
3.80290145,2.50026651,0.09628418,0.44362794,0.76952447,0.54525504,0.58565185,0.00000000,0.65811357,0.65579842
3.80890445,2.54495908,0.10053908,0.44610094,0.74825079,0.55311304,0.60438931,0.00000000,0.68793671,0.66976040
3.81490745,2.59484351,0.10489577,0.44889684,0.72861020,0.56152635,0.62472437,0.00000000,0.72152275,0.68563600
3.82091046,2.64978387,0.10935395,0.45198604,0.71093228,0.57041825,0.64663831,0.00000000,0.75879236,0.70341763
3.82691346,2.70949899,0.11391205,0.45532000,0.69547788,0.57969703,0.67007159,0.00000000,0.79961490,0.72304197
3.83291646,2.77356335,0.11856653,0.45883129,0.68243477,0.58925803,0.69492126,0.00000000,0.84380514,0.74438959
3.83891946,2.84141158,0.12331102,0.46243429,0.67191553,0.59898593,0.72103948,0.00000000,0.89112050,0.76728589
3.84492246,2.91234649,0.12813556,0.46602660,0.66395763,0.60875726,0.74823320,0.00000000,0.94125885,0.79150353
3.85092546,2.98555070,0.13302577,0.46949129,0.65852564,0.61844301,0.77626514,0.00000000,0.99385752,0.81676627
3.85692846,3.06010193,0.13796222,0.47269976,0.65551532,0.62791137,0.80485636,0.00000000,1.04849360,0.84275414
3.86293147,3.13499155,0.14291985,0.47551535,0.65475967,0.63703049,0.83369026,0.00000000,1.10468606,0.86910999
3.86893447,3.20914620,0.14786759,0.47779752,0.65603635,0.64567123,0.86241821,0.00000000,1.16189976,0.89544720
3.87493747,3.28145207,0.15276825,0.47940637,0.65907651,0.65370983,0.89066661,0.00000000,1.21955179,0.92135841
3.88094047,3.35078105,0.15757862,0.48020746,0.66357456,0.66103045,0.91804527,0.00000000,1.27701978,0.94642515
3.88694347,3.41601827,0.16224984,0.48007664,0.66919854,0.66752748,0.94415690,0.00000000,1.33365259,0.97022800
3.89294647,3.47608985,0.16672816,0.47890472,0.67560089,0.67310761,0.96860731,0.00000000,1.38878270,0.99235716
3.89894947,3.52999012,0.17095588,0.47660164,0.68242907,0.67769153,0.99101605,0.00000000,1.44174027,1.01242286
3.90495248,3.57680718,0.17487267,0.47310017,0.68933581,0.68121521,1.01102698,0.00000000,1.49186822,1.03006546
3.91095548,3.61574577,0.17841699,0.46835871,0.69598868,0.68363073,1.02831836,0.00000000,1.53853778,1.04496479
3.91695848,3.64614642,0.18152784,0.46236315,0.70207850,0.68490658,1.04261202,0.00000000,1.58116392,1.05684833
3.92296148,3.66750014,0.18414650,0.45512777,0.70732657,0.68502744,1.05368113,0.00000000,1.61921980,1.06549789
3.92896448,3.67945784,0.18621839,0.44669491,0.71149030,0.68399340,1.06135631,0.00000000,1.65224980,1.07075460
3.93496748,3.68183426,0.18769483,0.43713371,0.71436729,0.68181872,1.06552968,0.00000000,1.67988033,1.07252188
3.94097049,3.67460592,0.18853467,0.42653776,0.71579762,0.67853005,1.06615673,0.00000000,1.70182801,1.07076627
3.94697349,3.65790375,0.18870573,0.41502186,0.71566454,0.67416435,1.06325603,0.00000000,1.71790484,1.06551619
3.95297649,3.63200039,0.18818599,0.40271809,0.71389358,0.66876658,1.05690665,0.00000000,1.72802013,1.05685864
3.95897949,3.59729339,0.18696435,0.38977143,0.71045023,0.66238725,1.04724360,0.00000000,1.73217925,1.04493402
3.96498249,3.55428501,0.18504111,0.37633498,0.70533652,0.65507999,1.03445163,0.00000000,1.73047923,1.02992947
3.97098549,3.50356014,0.18242803,0.36256530,0.69858670,0.64689942,1.01875761,0.00000000,1.72310171,1.01207101
3.97698849,3.44576340,0.17914800,0.34861784,0.69026247,0.63789931,1.00042210,0.00000000,1.71030357,0.99161490
3.98299150,3.38157704,0.17523439,0.33464285,0.68044791,0.62813128,0.97973042,0.00000000,1.69240593,0.96883889
3.98899450,3.31170069,0.17073001,0.32078186,0.66924460,0.61764402,0.95698390,0.00000000,1.66978200,0.94403355
3.99499750,3.23683417,0.16568594,0.30716494,0.65676713,0.60648332,0.93249158,0.00000000,1.64284466,0.91749431
4.00100050,3.15766409,0.16016004,0.29390870,0.64313919,0.59469258,0.90656282,0.00000000,1.61203421,0.88951454
4.00700350,3.07485492,0.15421545,0.28111524,0.62849058,0.58231408,0.87950111,0.00000000,1.57780681,0.86037990
4.01300650,2.98904446,0.14791905,0.26887181,0.61295497,0.56939076,0.85159931,0.00000000,1.54062426,0.83036424
4.01900950,2.90084373,0.14133988,0.25725133,0.59666867,0.55596831,0.82313630,0.00000000,1.50094514,0.79972700
4.02501251,2.81084066,0.13454775,0.24631341,0.57977016,0.54209756,0.79437514,0.00000000,1.45921771,0.76871217
4.03101551,2.71960676,0.12761198,0.23610600,0.56240036,0.52783688,0.76556250,0.00000000,1.41587444,0.73754855
4.03701851,2.62770582,0.12060026,0.22666717,0.54470346,0.51325426,0.73692926,0.00000000,1.37132810,0.70645123
4.04302151,2.53570344,0.11357781,0.21802717,0.52682792,0.49842913,0.70869186,0.00000000,1.32596934,0.67562375
4.04902451,2.44417624,0.10660667,0.21021032,0.50892776,0.48345345,0.68105425,0.00000000,1.28016525,0.64526080
4.05502751,2.35371965,0.09974524,0.20323675,0.49116347,0.46843217,0.65421005,0.00000000,1.23425887,0.61555103
4.06103052,2.26495328,0.09304793,0.19712378,0.47370274,0.45348276,0.62834454,0.00000000,1.18856907,0.58667953
4.06703352,2.17852312,0.08656505,0.19188690,0.45672060,0.43873391,0.60363646,0.00000000,1.14339078,0.55882984
4.07303652,2.09510010,0.08034266,0.18754015,0.44039890,0.42432335,0.58025906,0.00000000,1.09899518,0.53218518
4.07903952,2.01537483,0.07442263,0.18409615,0.42492522,0.41039491,0.55838069,0.00000000,1.05562966,0.50692868
4.08504252,1.94004855,0.06884265,0.18156551,0.41049094,0.39709493,0.53816450,0.00000000,1.01351768,0.48324261
4.09104552,1.86982072,0.06363623,0.17995584,0.39728883,0.38456817,0.51976751,0.00000000,0.97285818,0.46130667
4.09704852,1.80537388,0.05883267,0.17927051,0.38551003,0.37295349,0.50333897,0.00000000,0.93382495,0.44129526
4.10305153,1.74735650,0.05445701,0.17950703,0.37534070,0.36237948,0.48901823,0.00000000,0.89656568,0.42337403
4.10905453,1.69636478,0.05052986,0.18065552,0.36695844,0.35296023,0.47693231,0.00000000,0.86120117,0.40769592
4.11505753,1.65292437,0.04706720,0.18269699,0.36052870,0.34479151,0.46719314,0.00000000,0.82782455,0.39439684
4.12106053,1.61747294,0.04408011,0.18560201,0.35620132,0.33794753,0.45989499,0.00000000,0.79650077,0.38359136
4.12706353,1.59034457,0.04157445,0.18932949,0.35410735,0.33247839,0.45511192,0.00000000,0.76726649,0.37536861
4.13306653,1.57175661,0.03955054,0.19382590,0.35435634,0.32840833,0.45289567,0.00000000,0.74013033,0.36978865
4.13906953,1.56179976,0.03800283,0.19902499,0.35703412,0.32573487,0.45327389,0.00000000,0.71507366,0.36687959
4.14507254,1.56043177,0.03691960,0.20484792,0.36220112,0.32442886,0.45624899,0.00000000,0.69205179,0.36663553
4.15107554,1.56747505,0.03628281,0.21120404,0.36989137,0.32443533,0.46179745,0.00000000,0.67099568,0.36901547
4.15707854,1.58261827,0.03606792,0.21799213,0.38011194,0.32567520,0.46986980,0.00000000,0.65181399,0.37394332
4.16308154,1.60542184,0.03624400,0.22510213,0.39284293,0.32804762,0.48039106,0.00000000,0.63439543,0.38130896
4.16908454,1.63532704,0.03677389,0.23241736,0.40803785,0.33143291,0.49326172,0.00000000,0.61861147,0.39097028
4.17508754,1.67166851,0.03761459,0.23981703,0.42562432,0.33569601,0.50835913,0.00000000,0.60431906,0.40275616
4.18109055,1.71368939,0.03871784,0.24717909,0.44550485,0.34069008,0.52553924,0.00000000,0.59136362,0.41647022
4.18709355,1.76055872,0.04003090,0.25438307,0.46755780,0.34626043,0.54463856,0.00000000,0.57958197,0.43189521
4.19309655,1.81139036,0.04149750,0.26131311,0.49163817,0.35224835,0.56547637,0.00000000,0.56880535,0.44879772
4.19909955,1.86526280,0.04305897,0.26786073,0.51757841,0.35849488,0.58785696,0.00000000,0.55886240,0.46693320
4.20510255,1.92123910,0.04465551,0.27392744,0.54518890,0.36484439,0.61157194,0.00000000,0.54958211,0.48605091
4.21110555,1.97838641,0.04622755,0.27942700,0.57425843,0.37114781,0.63640249,0.00000000,0.54079683,0.50589868
4.21710855,2.03579438,0.04771723,0.28428722,0.60455439,0.37726548,0.66212161,0.00000000,0.53234508,0.52622728
4.22311156,2.09259192,0.04906980,0.28845127,0.63582305,0.38306955,0.68849618,0.00000000,0.52407446,0.54679431
4.22911456,2.14796190,0.05023503,0.29187845,0.66778980,0.38844594,0.71528899,0.00000000,0.51584434,0.56736742
4.23511756,2.20115351,0.05116850,0.29454437,0.70015970,0.39329573,0.74226064,0.00000000,0.50752852,0.58772689
4.24112056,2.25149195,0.05183274,0.29644063,0.73261837,0.39753609,0.76917132,0.00000000,0.49901764,0.60766750
4.24712356,2.29838547,0.05219815,0.29757393,0.76483353,0.40110074,0.79578255,0.00000000,0.49022137,0.62699970
4.25312656,2.34132979,0.05224372,0.29796483,0.79645729,0.40393999,0.82185888,0.00000000,0.48107035,0.64555027
4.25912956,2.37991012,0.05195742,0.29764611,0.82712942,0.40602035,0.84716954,0.00000000,0.47151762,0.66316249
4.26513257,2.41380098,0.05133630,0.29666093,0.85648164,0.40732388,0.87149014,0.00000000,0.46153977,0.67969590
4.27113557,2.44276423,0.05038637,0.29506082,0.88414308,0.40784725,0.89460450,0.00000000,0.45113744,0.69502599
4.27713857,2.46664567,0.04912209,0.29290378,0.90974684,0.40760065,0.91630641,0.00000000,0.44033538,0.70904374
4.28314157,2.48537068,0.04756569,0.29025229,0.93293759,0.40660654,0.93640173,0.00000000,0.42918184,0.72165535
4.28914457,2.49893911,0.04574617,0.28717169,0.95338003,0.40489841,0.95471034,0.00000000,0.41774744,0.73278201
4.29514757,2.50741997,0.04369821,0.28372865,0.97076792,0.40251945,0.97106841,0.00000000,0.40612335,0.74236007
4.30115058,2.51094590,0.04146088,0.27999004,0.98483340,0.39952129,0.98533058,0.00000000,0.39441902,0.75034136
4.30715358,2.50970767,0.03907629,0.27602192,0.99535614,0.39596273,0.99737215,0.00000000,0.38275921,0.75669378
4.31315658,2.50394874,0.03658826,0.27188897,1.00217188,0.39190846,1.00709120,0.00000000,0.37128071,0.76140199
4.31915958,2.49395962,0.03404093,0.26765401,1.00517989,0.38742785,1.01441050,0.00000000,0.36012849,0.76446817
4.32516258,2.48007208,0.03147760,0.26337766,1.00434897,0.38259362,1.01927904,0.00000000,0.34945160,0.76591261
4.33116558,2.46265281,0.02893952,0.25911816,0.99972137,0.37748049,1.02167320,0.00000000,0.33939877,0.76577398
4.33716858,2.44209632,0.02646500,0.25493104,0.99141454,0.37216370,1.02159727,0.00000000,0.33011390,0.76410915
4.34317159,2.41881691,0.02408858,0.25086881,0.97962022,0.36671747,1.01908334,0.00000000,0.32173147,0.76099243
4.34917459,2.39323956,0.02184046,0.24698043,0.96460090,0.36121321,1.01419044,0.00000000,0.31437204,0.75651405
4.35517759,2.36578969,0.01974609,0.24331062,0.94668351,0.35571775,1.00700284,0.00000000,0.30813798,0.75077788
4.36118059,2.33688182,0.01782596,0.23989891,0.92625057,0.35029140,0.99762762,0.00000000,0.30310945,0.74389842
4.36718359,2.30690756,0.01609554,0.23677857,0.90372900,0.34498598,0.98619138,0.00000000,0.29934094,0.73599705
4.37318659,2.27622317,0.01456541,0.23397533,0.87957706,0.33984300,0.97283642,0.00000000,0.29685836,0.72719782
4.37918959,2.24513730,0.01324145,0.23150608,0.85426983,0.33489185,0.95771629,0.00000000,0.29565683,0.71762279
4.38519260,2.21389957,0.01212520,0.22937754,0.82828396,0.33014842,0.94099110,0.00000000,0.29569941,0.70738738
