energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.28664332,2.07284159,0.51963263,0.14117650,0.01274658,0.25268885,0.64197846,0.00000000,0.53134966,0.90235289
3.29264632,2.05136445,0.51457753,0.14179568,0.01317069,0.25161850,0.63926877,0.00000000,0.52834298,0.88795205
3.29864932,2.02052752,0.50752677,0.14175356,0.01356444,0.24966643,0.63283278,0.00000000,0.52312308,0.86933175
3.30465233,1.98089552,0.49867727,0.14104421,0.01392256,0.24687398,0.62279885,0.00000000,0.51578450,0.84683426
3.31065533,1.93317612,0.48824734,0.13967555,0.01423966,0.24329101,0.60936576,0.00000000,0.50645406,0.82086039
3.31665833,1.87818949,0.47646711,0.13766832,0.01451033,0.23897314,0.59279459,0.00000000,0.49528472,0.79185408
3.32266133,1.81683695,0.46356924,0.13505468,0.01472930,0.23397949,0.57339904,0.00000000,0.48244934,0.76028691
3.32866433,1.75007030,0.44978052,0.13187670,0.01489154,0.22837070,0.55153449,0.00000000,0.46813461,0.72664329
3.33466733,1.67886295,0.43531452,0.12818460,0.01499246,0.22220752,0.52758637,0.00000000,0.45253548,0.69140680
3.34067034,1.60418397,0.42036568,0.12403505,0.01502812,0.21554989,0.50195830,0.00000000,0.43585016,0.65504834
3.34667334,1.52697593,0.40510502,0.11948935,0.01499534,0.20845663,0.47506049,0.00000000,0.41827604,0.61801610
3.35267634,1.44813685,0.38967744,0.11461179,0.01489193,0.20098543,0.44729888,0.00000000,0.40000640,0.58072787
3.35867934,1.36850676,0.37420076,0.10946806,0.01471684,0.19319341,0.41906525,0.00000000,0.38122802,0.54356550
3.36468234,1.28885850,0.35876625,0.10412392,0.01447024,0.18513778,0.39072886,0.00000000,0.36211960,0.50687155
3.37068534,1.20989280,0.34344045,0.09864391,0.01415364,0.17687679,0.36262953,0.00000000,0.34285097,0.47094784
3.37668834,1.13223691,0.32826819,0.09309044,0.01376990,0.16847061,0.33507254,0.00000000,0.32358285,0.43605584
3.38269135,1.05644630,0.31327633,0.08752298,0.01332325,0.15998215,0.30832522,0.00000000,0.30446707,0.40241826
3.38869435,0.98300865,0.29847801,0.08199749,0.01281917,0.15147770,0.28261520,0.00000000,0.28564707,0.37022178
3.39469735,0.91234946,0.28387714,0.07656603,0.01226433,0.14302728,0.25813021,0.00000000,0.26725858,0.33962045
3.40070035,0.84483852,0.26947269,0.07127655,0.01166639,0.13470461,0.23501934,0.00000000,0.24943016,0.31073934
3.40670335,0.78079661,0.25526277,0.06617273,0.01103380,0.12658678,0.21339522,0.00000000,0.23228379,0.28367832
3.41270635,0.72050181,0.24124805,0.06129405,0.01037560,0.11875350,0.19333731,0.00000000,0.21593501,0.25851558
3.41870935,0.66419514,0.22743452,0.05667582,0.00970114,0.11128599,0.17489561,0.00000000,0.20049300,0.23531079
3.42471236,0.61208497,0.21383552,0.05234932,0.00901985,0.10426561,0.15809480,0.00000000,0.18606013,0.21410771
3.43071536,0.56435028,0.20047289,0.04834193,0.00834097,0.09777215,0.14293853,0.00000000,0.17273137,0.19493630
3.43671836,0.52114247,0.18737736,0.04467724,0.00767332,0.09188204,0.12941354,0.00000000,0.16059326,0.17781407
3.44272136,0.48258592,0.17458825,0.04137523,0.00702507,0.08666631,0.11749361,0.00000000,0.14972274,0.16274708
3.44872436,0.44877737,0.16215250,0.03845233,0.00640358,0.08218869,0.10714310,0.00000000,0.14018573,0.14973023
3.45472736,0.41978435,0.15012328,0.03592151,0.00581523,0.07850358,0.09832002,0.00000000,0.13203563,0.13874726
3.46073037,0.39564291,0.13855817,0.03379238,0.00526533,0.07565428,0.09097868,0.00000000,0.12531178,0.12977044
3.46673337,0.37635493,0.12751724,0.03207118,0.00475801,0.07367131,0.08507175,0.00000000,0.12003798,0.12275999
3.47273637,0.36188543,0.11706101,0.03076085,0.00429626,0.07257099,0.08055194,0.00000000,0.11622120,0.11766353
3.47873937,0.35215997,0.10724852,0.02986109,0.00388187,0.07235441,0.07737325,0.00000000,0.11385049,0.11441552
3.48474237,0.34706269,0.09813551,0.02936840,0.00351551,0.07300658,0.07549181,0.00000000,0.11289614,0.11293684
3.49074537,0.34643508,0.08977293,0.02927618,0.00319679,0.07449615,0.07486654,0.00000000,0.11330937,0.11313465
3.49674837,0.35007573,0.08220573,0.02957489,0.00292438,0.07677537,0.07545952,0.00000000,0.11502227,0.11490253
3.50275138,0.35774128,0.07547189,0.03025217,0.00269609,0.07978060,0.07723626,0.00000000,0.11794841,0.11812097
3.50875438,0.36914865,0.06960192,0.03129314,0.00250898,0.08343326,0.08016585,0.00000000,0.12198376,0.12265835
3.51475738,0.38397853,0.06461850,0.03268060,0.00235958,0.08764113,0.08422113,0.00000000,0.12700829,0.12837225
3.52076038,0.40188016,0.06053648,0.03439541,0.00224392,0.09230016,0.08937864,0.00000000,0.13288792,0.13511122
3.52676338,0.42247724,0.05736299,0.03641680,0.00215774,0.09729667,0.09561871,0.00000000,0.13947705,0.14271689
3.53276638,0.44537484,0.05509774,0.03872276,0.00209659,0.10250981,0.10292534,0.00000000,0.14662138,0.15102645
3.53876938,0.47016696,0.05373330,0.04129036,0.00205596,0.10781443,0.11128597,0.00000000,0.15416111,0.15987532
3.54477239,0.49644455,0.05325541,0.04409615,0.00203139,0.11308401,0.12069113,0.00000000,0.16193431,0.16909999
3.55077539,0.52380347,0.05364326,0.04711641,0.00201857,0.11819382,0.13113381,0.00000000,0.16978040,0.17854088
3.55677839,0.55185225,0.05486960,0.05032738,0.00201344,0.12302396,0.14260856,0.00000000,0.17754357,0.18804507
3.56278139,0.58021908,0.05690076,0.05370543,0.00201228,0.12746236,0.15511024,0.00000000,0.18507602,0.19746890
3.56878439,0.60855776,0.05969658,0.05722708,0.00201172,0.13140756,0.16863244,0.00000000,0.19224093,0.20668015
3.57478739,0.63655236,0.06321019,0.06086896,0.00200885,0.13477108,0.18316554,0.00000000,0.19891500,0.21555984
3.58079040,0.66392032,0.06738770,0.06460765,0.00200121,0.13747945,0.19869436,0.00000000,0.20499044,0.22400348
3.58679340,0.69041384,0.07216792,0.06841943,0.00198684,0.13947569,0.21519558,0.00000000,0.21037643,0.23192179
3.59279640,0.71581964,0.07748209,0.07227993,0.00196426,0.14072025,0.23263493,0.00000000,0.21499991,0.23924083
3.59879940,0.73995699,0.08325371,0.07616380,0.00193247,0.14119129,0.25096423,0.00000000,0.21880576,0.24590149
3.60480240,0.76267443,0.08939856,0.08004427,0.00189094,0.14088450,0.27011856,0.00000000,0.22175634,0.25185858
3.61080540,0.78384520,0.09582499,0.08389284,0.00183957,0.13981226,0.29001351,0.00000000,0.22383059,0.25707937
3.61680840,0.80336200,0.10243442,0.08767894,0.00177864,0.13800229,0.31054286,0.00000000,0.22502252,0.26154185
3.62281141,0.82113130,0.10912231,0.09136974,0.00170879,0.13549596,0.33157679,0.00000000,0.22533953,0.26523280
3.62881441,0.83706769,0.11577936,0.09493012,0.00163092,0.13234616,0.35296077,0.00000000,0.22480039,0.26814576
3.63481741,0.85108877,0.12229318,0.09832277,0.00154617,0.12861502,0.37451526,0.00000000,0.22343315,0.27027908
3.64082041,0.86311090,0.12855020,0.10150848,0.00145583,0.12437149,0.39603645,0.00000000,0.22127318,0.27163422
3.64682341,0.87304613,0.13443796,0.10444667,0.00136131,0.11968891,0.41729799,0.00000000,0.21836121,0.27221430
3.65282641,0.88080063,0.13984746,0.10709606,0.00126406,0.11464272,0.43805377,0.00000000,0.21474172,0.27202306
3.65882941,0.88627461,0.14467583,0.10941557,0.00116552,0.10930832,0.45804184,0.00000000,0.21046159,0.27106426
3.66483242,0.88936394,0.14882881,0.11136532,0.00106708,0.10375920,0.47698923,0.00000000,0.20556904,0.26934160
3.67083542,0.88996320,0.15222327,0.11290772,0.00097003,0.09806538,0.49461773,0.00000000,0.20011297,0.26685894
3.67683842,0.88797008,0.15478946,0.11400871,0.00087554,0.09229220,0.51065031,0.00000000,0.19414258,0.26362107
3.68284142,0.88329070,0.15647291,0.11463886,0.00078463,0.08649941,0.52481809,0.00000000,0.18770724,0.25963463
3.68884442,0.87584569,0.15723601,0.11477452,0.00069813,0.08074062,0.53686752,0.00000000,0.18085657,0.25490937
3.69484742,0.86557648,0.15705898,0.11439878,0.00061673,0.07506306,0.54656759,0.00000000,0.17364069,0.24945938
3.70085043,0.85245133,0.15594040,0.11350231,0.00054092,0.06950752,0.55371673,0.00000000,0.16611044,0.24330441
3.70685343,0.83647095,0.15389709,0.11208395,0.00047103,0.06410857,0.55814915,0.00000000,0.15831765,0.23647098
3.71285643,0.81767303,0.15096347,0.11015106,0.00040723,0.05889492,0.55974034,0.00000000,0.15031524,0.22899328
3.71885943,0.79613567,0.14719035,0.10771963,0.00034955,0.05388981,0.55841159,0.00000000,0.14215728,0.22091378
3.72486243,0.77197920,0.14264329,0.10481402,0.00029789,0.04911159,0.55413311,0.00000000,0.13389880,0.21228346
3.73086543,0.74536657,0.13740045,0.10146657,0.00025204,0.04457419,0.54692593,0.00000000,0.12559541,0.20316165
3.73686843,0.71650194,0.13155024,0.09771683,0.00021172,0.04028763,0.53686215,0.00000000,0.11730286,0.19361547
3.74287144,0.68562782,0.12518864,0.09361064,0.00017657,0.03625851,0.52406379,0.00000000,0.10907626,0.18371897
3.74887444,0.65302063,0.11841655,0.08919897,0.00014620,0.03249042,0.50870005,0.00000000,0.10096939,0.17355180
3.75487744,0.61898513,0.11133696,0.08453673,0.00012018,0.02898432,0.49098329,0.00000000,0.09303378,0.16319778
3.76088044,0.58384774,0.10405244,0.07968135,0.00009809,0.02573889,0.47116365,0.00000000,0.08531783,0.15274319
3.76688344,0.54794930,0.09666263,0.07469144,0.00007948,0.02275080,0.44952273,0.00000000,0.07786604,0.14227500
3.77288644,0.51163738,0.08926213,0.06962544,0.00006394,0.02001499,0.42636640,0.00000000,0.07071819,0.13187906
3.77888944,0.47525861,0.08193868,0.06454036,0.00005107,0.01752491,0.40201716,0.00000000,0.06390875,0.12163835
3.78489245,0.43915128,0.07477167,0.05949057,0.00004050,0.01527277,0.37680622,0.00000000,0.05746645,0.11163147
3.79089545,0.40363858,0.06783113,0.05452681,0.00003188,0.01324981,0.35106566,0.00000000,0.05141396,0.10193116
3.79689845,0.36902260,0.06117702,0.04969537,0.00002492,0.01144654,0.32512094,0.00000000,0.04576784,0.09260328
3.80290145,0.33557940,0.05485897,0.04503743,0.00001934,0.00985307,0.29928404,0.00000000,0.04053868,0.08370593
3.80890445,0.30355529,0.04891636,0.04058864,0.00001490,0.00845939,0.27384743,0.00000000,0.03573136,0.07528897
3.81490745,0.27316431,0.04337868,0.03637891,0.00001140,0.00725574,0.24907902,0.00000000,0.03134556,0.06739382
3.82091046,0.24458711,0.03826623,0.03243236,0.00000865,0.00623292,0.22521834,0.00000000,0.02737636,0.06005364
3.82691346,0.21797098,0.03359095,0.02876754,0.00000652,0.00538269,0.20247382,0.00000000,0.02381493,0.05329371
3.83291646,0.19343114,0.02935754,0.02539769,0.00000488,0.00469811,0.18102146,0.00000000,0.02064939,0.04713215
3.83891946,0.17105309,0.02556456,0.02233128,0.00000363,0.00417393,0.16100457,0.00000000,0.01786556,0.04158081
3.84492246,0.15089578,0.02220567,0.01957256,0.00000268,0.00380691,0.14253468,0.00000000,0.01544789,0.03664637
3.85092546,0.13299557,0.01927091,0.01712221,0.00000196,0.00359616,0.12569343,0.00000000,0.01338025,0.03233153
3.85692846,0.11737061,0.01674783,0.01497805,0.00000143,0.00354340,0.11053524,0.00000000,0.01164673,0.02863622
3.86293147,0.10402544,0.01462274,0.01313575,0.00000103,0.00365321,0.09709065,0.00000000,0.01023232,0.02555893
3.86893447,0.09295566,0.01288166,0.01158954,0.00000074,0.00393320,0.08536999,0.00000000,0.00912362,0.02309784
3.87493747,0.08415239,0.01151132,0.01033288,0.00000053,0.00439409,0.07536735,0.00000000,0.00830926,0.02125196
3.88094047,0.07760623,0.01049993,0.00935897,0.00000037,0.00504972,0.06706446,0.00000000,0.00778042,0.02002202
3.88694347,0.07331074,0.00983781,0.00866129,0.00000026,0.00591702,0.06043437,0.00000000,0.00753103,0.01941123
3.89294647,0.07126503,0.00951788,0.00823400,0.00000018,0.00701573,0.05544486,0.00000000,0.00755799,0.01942573
3.89894947,0.07147555,0.00953597,0.00807211,0.00000013,0.00836819,0.05206121,0.00000000,0.00786121,0.02007487
3.90495248,0.07395685,0.00989095,0.00817170,0.00000009,0.00999887,0.05024848,0.00000000,0.00844348,0.02137108
3.91095548,0.07873139,0.01058475,0.00852985,0.00000006,0.01193389,0.04997303,0.00000000,0.00931031,0.02332961
3.91695848,0.08582831,0.01162216,0.00914457,0.00000004,0.01420033,0.05120338,0.00000000,0.01046958,0.02596781
3.92296148,0.09528121,0.01301057,0.01001452,0.00000003,0.01682550,0.05391036,0.00000000,0.01193114,0.02930430
3.92896448,0.10712519,0.01475950,0.01113870,0.00000002,0.01983615,0.05806659,0.00000000,0.01370626,0.03335784
3.93496748,0.12139303,0.01688007,0.01251602,0.00000001,0.02325748,0.06364545,0.00000000,0.01580708,0.03814599
3.94097049,0.13811095,0.01938438,0.01414483,0.00000001,0.02711226,0.07061946,0.00000000,0.01824592,0.04368366
3.94697349,0.15729397,0.02228479,0.01602241,0.00000001,0.03141981,0.07895841,0.00000000,0.02103461,0.04998162
3.95297649,0.17894114,0.02559316,0.01814447,0.00000000,0.03619504,0.08862725,0.00000000,0.02418374,0.05704490
3.95897949,0.20303094,0.02932005,0.02050464,0.00000000,0.04144755,0.09958389,0.00000000,0.02770199,0.06487137
3.96498249,0.22951700,0.03347392,0.02309408,0.00000000,0.04718078,0.11177712,0.00000000,0.03159536,0.07345032
3.97098549,0.25832434,0.03806030,0.02590106,0.00000000,0.05339124,0.12514469,0.00000000,0.03586653,0.08276136
3.97698849,0.28934644,0.04308101,0.02891077,0.00000000,0.06006800,0.13961178,0.00000000,0.04051421,0.09277343
3.98299150,0.32244310,0.04853340,0.03210513,0.00000000,0.06719217,0.15508984,0.00000000,0.04553258,0.10344426
3.98899450,0.35743941,0.05440966,0.03546275,0.00000000,0.07473669,0.17147595,0.00000000,0.05091079,0.11471996
3.99499750,0.39412564,0.06069613,0.03895911,0.00000000,0.08266624,0.18865275,0.00000000,0.05663255,0.12653511
4.00100050,0.43225827,0.06737274,0.04256671,0.00000000,0.09093738,0.20648885,0.00000000,0.06267577,0.13881311
4.00700350,0.47156196,0.07441250,0.04625545,0.00000000,0.09949879,0.22483977,0.00000000,0.06901233,0.15146680
4.01300650,0.51173234,0.08178112,0.04999306,0.00000000,0.10829173,0.24354937,0.00000000,0.07560793,0.16439945
4.01900950,0.55243966,0.08943663,0.05374560,0.00000000,0.11725068,0.26245165,0.00000000,0.08242203,0.17750587
4.02501251,0.59333286,0.09732927,0.05747804,0.00000000,0.12630395,0.28137281,0.00000000,0.08940787,0.19067382
4.03101551,0.63404415,0.10540138,0.06115480,0.00000000,0.13537457,0.30013359,0.00000000,0.09651263,0.20378545
4.03701851,0.67419373,0.11358756,0.06474036,0.00000000,0.14438114,0.31855159,0.00000000,0.10367766,0.21671884
4.04302151,0.71339462,0.12181490,0.06819977,0.00000000,0.15323874,0.33644373,0.00000000,0.11083888,0.22934955
4.04902451,0.75125746,0.13000352,0.07149916,0.00000000,0.16185993,0.35362852,0.00000000,0.11792724,0.24155221
4.05502751,0.78739515,0.13806725,0.07460616,0.00000000,0.17015578,0.36992830,0.00000000,0.12486944,0.25320202
4.06103052,0.82142733,0.14591463,0.07749025,0.00000000,0.17803691,0.38517132,0.00000000,0.13158866,0.26417620
4.06703352,0.85298482,0.15345012,0.08012306,0.00000000,0.18541462,0.39919361,0.00000000,0.13800559,0.27435543
4.07303652,0.88171380,0.16057558,0.08247856,0.00000000,0.19220204,0.41184076,0.00000000,0.14403960,0.28362525
4.07903952,0.90728005,0.16719204,0.08453326,0.00000000,0.19831536,0.42296963,0.00000000,0.14961004,0.29187744
4.08504252,0.92937324,0.17320166,0.08626631,0.00000000,0.20367511,0.43244987,0.00000000,0.15463777,0.29901141
4.09104552,0.94771125,0.17850991,0.08765962,0.00000000,0.20820758,0.44016555,0.00000000,0.15904678,0.30493569
4.09704852,0.96204468,0.18302790,0.08869796,0.00000000,0.21184617,0.44601675,0.00000000,0.16276596,0.30956931
4.10305153,0.97216146,0.18667476,0.08936910,0.00000000,0.21453289,0.44992111,0.00000000,0.16573092,0.31284342
4.10905453,0.97789151,0.18938001,0.08966390,0.00000000,0.21621980,0.45181553,0.00000000,0.16788579,0.31470276
4.11505753,0.97911145,0.19108580,0.08957655,0.00000000,0.21687044,0.45165773,0.00000000,0.16918497,0.31510718
4.12106053,0.97574895,0.19174902,0.08910470,0.00000000,0.21646112,0.44942786,0.00000000,0.16959473,0.31403313
4.12706353,0.96778672,0.19134294,0.08824970,0.00000000,0.21498207,0.44512985,0.00000000,0.16909458,0.31147490
4.13306653,0.95526582,0.18985862,0.08701683,0.00000000,0.21243834,0.43879264,0.00000000,0.16767839,0.30744570
4.13906953,0.93828789,0.18730570,0.08541543,0.00000000,0.20885040,0.43047093,0.00000000,0.16535502,0.30197839
4.14507254,0.91701630,0.18371268,0.08345912,0.00000000,0.20425435,0.42024552,0.00000000,0.16214871,0.29512582
4.15107554,0.89167565,0.17912665,0.08116581,0.00000000,0.19870176,0.40822309,0.00000000,0.15809881,0.28696068
4.15707854,0.86254977,0.17361236,0.07855772,0.00000000,0.19225905,0.39453525,0.00000000,0.15325921,0.27757482
4.16308154,0.82997788,0.16725070,0.07566120,0.00000000,0.18500634,0.37933692,0.00000000,0.14769718,0.26707799
4.16908454,0.79434901,0.16013675,0.07250651,0.00000000,0.17703598,0.36280401,0.00000000,0.14149180,0.25559602
4.17508754,0.75609481,0.15237722,0.06912741,0.00000000,0.16845062,0.34513030,0.00000000,0.13473206,0.24326845
4.18109055,0.71568072,0.14408764,0.06556058,0.00000000,0.15936088,0.32652376,0.00000000,0.12751455,0.23024572
4.18709355,0.67359609,0.13538927,0.06184502,0.00000000,0.14988284,0.30720233,0.00000000,0.11994102,0.21668593
4.19309655,0.63034338,0.12640591,0.05802127,0.00000000,0.14013533,0.28738928,0.00000000,0.11211572,0.20275130
4.19909955,0.58642688,0.11726067,0.05413057,0.00000000,0.13023713,0.26730837,0.00000000,0.10414280,0.18860460
4.20510255,0.54234147,0.10807295,0.05021400,0.00000000,0.12030427,0.24717903,0.00000000,0.09612377,0.17440547
4.21110555,0.49856180,0.09895564,0.04631161,0.00000000,0.11044742,0.22721165,0.00000000,0.08815513,0.16030694
4.21710855,0.45553235,0.09001270,0.04246152,0.00000000,0.10076957,0.20760321,0.00000000,0.08032626,0.14645224
4.22311156,0.41365870,0.08133713,0.03869919,0.00000000,0.09136404,0.18853352,0.00000000,0.07271773,0.13297194
4.22911456,0.37330033,0.07300946,0.03505674,0.00000000,0.08231288,0.17016201,0.00000000,0.06539987,0.11998174
4.23511756,0.33476520,0.06509678,0.03156232,0.00000000,0.07368568,0.15262529,0.00000000,0.05843185,0.10758062
4.24112056,0.29830620,0.05765219,0.02823977,0.00000000,0.06553889,0.13603562,0.00000000,0.05186119,0.09584980
4.24712356,0.26411943,0.05071487,0.02510832,0.00000000,0.05791556,0.12048007,0.00000000,0.04572361,0.08485217
4.25312656,0.23234450,0.04431045,0.02218246,0.00000000,0.05084552,0.10602060,0.00000000,0.04004331,0.07463237
4.25912956,0.20306633,0.03845187,0.01947202,0.00000000,0.04434594,0.09269485,0.00000000,0.03483360,0.06521744
4.26513257,0.17631853,0.03314054,0.01698233,0.00000000,0.03842224,0.08051759,0.00000000,0.03009778,0.05661790
4.27113557,0.15208806,0.02836765,0.01471451,0.00000000,0.03306924,0.06948271,0.00000000,0.02583018,0.04882923
4.27713857,0.13032068,0.02411576,0.01266590,0.00000000,0.02827256,0.05956570,0.00000000,0.02201750,0.04183370
4.28314157,0.11092718,0.02036033,0.01083052,0.00000000,0.02401004,0.05072630,0.00000000,0.01864008,0.03560232
4.28914457,0.09378977,0.01707136,0.00919958,0.00000000,0.02025331,0.04291142,0.00000000,0.01567322,0.03009696
4.29514757,0.07876867,0.01421495,0.00776205,0.00000000,0.01696932,0.03605803,0.00000000,0.01308860,0.02527243
4.30115058,0.06570839,0.01175468,0.00650519,0.00000000,0.01412174,0.03009595,0.00000000,0.01085539,0.02107853
4.30715358,0.05444362,0.00965294,0.00541509,0.00000000,0.01167237,0.02495054,0.00000000,0.00894148,0.01746193
4.31315658,0.04480462,0.00787205,0.00447714,0.00000000,0.00958229,0.02054505,0.00000000,0.00731443,0.01436790
4.31915958,0.03662179,0.00637516,0.00367650,0.00000000,0.00781289,0.01680277,0.00000000,0.00594229,0.01174182
4.32516258,0.02972964,0.00512704,0.00299845,0.00000000,0.00632674,0.01364873,0.00000000,0.00479430,0.00953039
4.33116558,0.02396991,0.00409460,0.00242873,0.00000000,0.00508826,0.01101118,0.00000000,0.00384141,0.00768268
4.33716858,0.01919393,0.00324731,0.00195377,0.00000000,0.00406420,0.00882267,0.00000000,0.00305668,0.00615085
4.34317159,0.01526433,0.00255742,0.00156090,0.00000000,0.00322399,0.00702078,0.00000000,0.00241546,0.00489074
4.34917459,0.01205606,0.00200008,0.00123844,0.00000000,0.00253996,0.00554864,0.00000000,0.00189557,0.00386213
4.35517759,0.00945686,0.00155332,0.00097582,0.00000000,0.00198736,0.00435517,0.00000000,0.00147733,0.00302897
4.36118059,0.00736732,0.00119799,0.00076360,0.00000000,0.00154438,0.00339506,0.00000000,0.00114345,0.00235930
4.36718359,0.00570045,0.00091756,0.00059342,0.00000000,0.00119203,0.00262865,0.00000000,0.00087899,0.00182520
4.37318659,0.00438108,0.00069797,0.00045802,0.00000000,0.00091397,0.00202161,0.00000000,0.00067115,0.00140253
4.37918959,0.00334500,0.00052737,0.00035112,0.00000000,0.00069628,0.00154462,0.00000000,0.00050911,0.00107067
4.38519260,0.00253802,0.00039591,0.00026741,0.00000000,0.00052729,0.00117289,0.00000000,0.00038380,0.00081225
4.39119560,0.00191490,0.00029545,0.00020239,0.00000000,0.00039730,0.00088572,0.00000000,0.00028775,0.00061275
4.39719860,0.00143832,0.00021939,0.00015232,0.00000000,0.00029834,0.00066603,0.00000000,0.00021485,0.00046020
4.40320160,0.00107791,0.00016240,0.00011415,0.00000000,0.00022398,0.00049991,0.00000000,0.00016016,0.00034487
4.40920460,0.00080926,0.00012026,0.00008537,0.00000000,0.00016907,0.00037618,0.00000000,0.00011976,0.00025893
4.41520760,0.00061310,0.00008965,0.00006400,0.00000000,0.00012960,0.00028604,0.00000000,0.00009057,0.00019622
4.42121061,0.00047453,0.00006803,0.00004846,0.00000000,0.00010253,0.00022267,0.00000000,0.00007026,0.00015196
4.42721361,0.00038235,0.00005348,0.00003754,0.00000000,0.00008562,0.00018100,0.00000000,0.00005708,0.00012256
4.43321661,0.00032853,0.00004461,0.00003032,0.00000000,0.00007735,0.00015741,0.00000000,0.00004981,0.00010547
4.43921961,0.00030776,0.00004049,0.00002615,0.00000000,0.00007680,0.00014956,0.00000000,0.00004766,0.00009900
4.44522261,0.00031711,0.00004052,0.00002460,0.00000000,0.00008362,0.00015623,0.00000000,0.00005021,0.00010221
4.45122561,0.00035575,0.00004446,0.00002541,0.00000000,0.00009796,0.00017723,0.00000000,0.00005741,0.00011485
4.45722861,0.00042480,0.00005230,0.00002849,0.00000000,0.00012045,0.00021326,0.00000000,0.00006950,0.00013731
4.46323162,0.00052720,0.00006431,0.00003391,0.00000000,0.00015217,0.00026595,0.00000000,0.00008700,0.00017054
4.46923462,0.00066764,0.00008100,0.00004186,0.00000000,0.00019467,0.00033778,0.00000000,0.00011075,0.00021608
4.47523762,0.00085258,0.00010307,0.00005266,0.00000000,0.00025000,0.00043211,0.00000000,0.00014183,0.00027602
4.48124062,0.00109027,0.00013148,0.00006675,0.00000000,0.00032067,0.00055319,0.00000000,0.00018166,0.00035304
4.48724362,0.00139074,0.00016737,0.00008469,0.00000000,0.00040971,0.00070620,0.00000000,0.00023192,0.00045040
4.49324662,0.00176589,0.00021211,0.00010715,0.00000000,0.00052068,0.00089727,0.00000000,0.00029460,0.00057196
4.49924962,0.00222951,0.00026728,0.00013493,0.00000000,0.00065769,0.00113347,0.00000000,0.00037201,0.00072220
4.50525263,0.00279724,0.00033467,0.00016893,0.00000000,0.00082537,0.00142287,0.00000000,0.00046677,0.00090620
4.51125563,0.00348657,0.00041624,0.00021014,0.00000000,0.00102891,0.00177449,0.00000000,0.00058179,0.00112964
4.51725863,0.00431672,0.00051416,0.00025967,0.00000000,0.00127400,0.00219827,0.00000000,0.00072027,0.00139877
4.52326163,0.00530848,0.00063070,0.00031868,0.00000000,0.00156678,0.00270500,0.00000000,0.00088568,0.00172034
4.52926463,0.00648393,0.00076827,0.00038842,0.00000000,0.00191377,0.00330615,0.00000000,0.00108168,0.00210154
4.53526763,0.00786613,0.00092931,0.00047015,0.00000000,0.00232181,0.00401380,0.00000000,0.00131210,0.00254989
4.54127064,0.00947867,0.00111627,0.00056515,0.00000000,0.00279784,0.00484032,0.00000000,0.00158087,0.00307307
4.54727364,0.01134509,0.00133149,0.00067465,0.00000000,0.00334883,0.00579820,0.00000000,0.00189188,0.00367878
4.55327664,0.01348830,0.00157717,0.00079982,0.00000000,0.00398156,0.00689965,0.00000000,0.00224892,0.00437450
4.55927964,0.01592981,0.00185522,0.00094172,0.00000000,0.00470238,0.00815631,0.00000000,0.00265555,0.00516730
4.56528264,0.01868897,0.00216719,0.00110119,0.00000000,0.00551701,0.00957883,0.00000000,0.00311494,0.00606353
4.57128564,0.02178210,0.00251416,0.00127890,0.00000000,0.00643028,0.01117640,0.00000000,0.00362977,0.00706860
4.57728864,0.02522160,0.00289663,0.00147521,0.00000000,0.00744588,0.01295637,0.00000000,0.00420204,0.00818666
4.58329165,0.02901514,0.00331442,0.00169016,0.00000000,0.00856608,0.01492378,0.00000000,0.00483298,0.00942032
4.58929465,0.03316478,0.00376660,0.00192342,0.00000000,0.00979151,0.01708092,0.00000000,0.00552284,0.01077042
4.59529765,0.03766624,0.00425139,0.00217422,0.00000000,0.01112091,0.01942691,0.00000000,0.00627085,0.01223573
4.60130065,0.04250825,0.00476612,0.00244139,0.00000000,0.01255100,0.02195743,0.00000000,0.00707504,0.01381277
4.60730365,0.04767206,0.00530721,0.00272327,0.00000000,0.01407625,0.02466431,0.00000000,0.00793220,0.01549565
4.61330665,0.05313116,0.00587015,0.00301775,0.00000000,0.01568885,0.02753547,0.00000000,0.00883781,0.01727594
4.61930965,0.05885110,0.00644957,0.00332226,0.00000000,0.01737868,0.03055469,0.00000000,0.00978607,0.01914264
4.62531266,0.06478968,0.00703928,0.00363380,0.00000000,0.01913327,0.03370171,0.00000000,0.01076985,0.02108225
4.63131566,0.07089725,0.00763236,0.00394901,0.00000000,0.02093800,0.03695226,0.00000000,0.01178081,0.02307879
4.63731866,0.07711728,0.00822133,0.00426419,0.00000000,0.02277619,0.04027835,0.00000000,0.01280948,0.02511405
4.64332166,0.08338723,0.00879828,0.00457542,0.00000000,0.02462939,0.04364861,0.00000000,0.01384538,0.02716781
4.64932466,0.08963946,0.00935508,0.00487858,0.00000000,0.02647764,0.04702868,0.00000000,0.01487722,0.02921819
4.65532766,0.09580253,0.00988356,0.00516951,0.00000000,0.02829984,0.05038182,0.00000000,0.01589312,0.03124197
4.66133067,0.10180245,0.01037570,0.00544407,0.00000000,0.03007414,0.05366950,0.00000000,0.01688076,0.03321509
4.66733367,0.10756416,0.01082392,0.00569828,0.00000000,0.03177838,0.05685213,0.00000000,0.01782770,0.03511304
4.67333667,0.11301306,0.01122117,0.00592836,0.00000000,0.03339050,0.05988975,0.00000000,0.01872162,0.03691141
