energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.20260130,1.70914994,0.01647197,0.13913051,0.13982342,0.12515120,0.02595368,0.47159456,1.27619041,0.00402514
3.20860430,1.57090261,0.01468758,0.12631785,0.12708033,0.11495350,0.02405671,0.43111095,1.17856769,0.00367383
3.21460730,1.43657644,0.01306369,0.11422658,0.11504793,0.10502506,0.02229069,0.39213295,1.08231027,0.00333757
3.22061031,1.30743745,0.01159755,0.10292363,0.10379759,0.09545331,0.02068280,0.35494482,0.98851407,0.00301863
3.22661331,1.18463283,0.01028614,0.09246461,0.09338974,0.08631684,0.01926058,0.31979418,0.89818631,0.00271896
3.23261631,1.06917788,0.00912631,0.08289443,0.08387442,0.07768428,0.01805183,0.28689021,0.81223076,0.00244022
3.23861931,0.96194743,0.00811496,0.07424808,0.07529205,0.06961351,0.01708449,0.25640289,0.73143713,0.00218377
3.24462231,0.86367155,0.00724920,0.06655143,0.06767421,0.06215128,0.01638662,0.22846309,0.65647484,0.00195063
3.25062531,0.77493546,0.00652646,0.05982215,0.06104460,0.05533308,0.01598627,0.20316366,0.58789093,0.00174157
3.25662831,0.69618319,0.00594464,0.05407051,0.05541987,0.04918338,0.01591137,0.18056125,0.52611186,0.00155704
3.26263132,0.62772416,0.00550221,0.04930031,0.05081059,0.04371606,0.01618961,0.16067884,0.47144857,0.00139725
3.26863432,0.56974225,0.00519831,0.04550957,0.04722209,0.03893511,0.01684821,0.14350872,0.42410433,0.00126217
3.27463732,0.52230629,0.00503282,0.04269122,0.04465527,0.03483546,0.01791362,0.12901580,0.38418443,0.00115154
3.28064032,0.48538138,0.00500639,0.04083364,0.04310727,0.03140389,0.01941117,0.11714101,0.35170727,0.00106494
3.28664332,0.45884023,0.00512048,0.03992104,0.04257208,0.02861995,0.02136456,0.10780479,0.32661582,0.00100174
3.29264632,0.44247378,0.00537735,0.03993360,0.04304095,0.02645693,0.02379534,0.10091032,0.30878910,0.00096119
3.29864932,0.43600092,0.00577997,0.04084758,0.04450272,0.02488274,0.02672217,0.09634651,0.29805294,0.00094238
3.30465233,0.43907671,0.00633202,0.04263518,0.04694406,0.02386071,0.03016013,0.09399068,0.29418971,0.00094432
3.31065533,0.45129915,0.00703769,0.04526430,0.05034957,0.02335027,0.03411992,0.09371085,0.29694668,0.00096587
3.31665833,0.47221456,0.00790159,0.04869821,0.05470187,0.02330764,0.03860698,0.09536772,0.30604295,0.00100581
3.32266133,0.50132165,0.00892848,0.05289521,0.05998164,0.02368629,0.04362072,0.09881626,0.32117485,0.00106282
3.32866433,0.53807479,0.01012313,0.05780825,0.06616767,0.02443746,0.04915370,0.10390716,0.34201997,0.00113547
3.33466733,0.58188677,0.01148996,0.06338467,0.07323704,0.02551054,0.05519093,0.11048804,0.36824003,0.00122227
3.34067034,0.63213156,0.01303275,0.06956605,0.08116524,0.02685355,0.06170929,0.11840461,0.39948278,0.00132163
3.34667334,0.68814747,0.01475433,0.07628822,0.08992653,0.02841348,0.06867707,0.12750187,0.43538315,0.00143188
3.35267634,0.74924114,0.01665615,0.08348151,0.09949425,0.03013687,0.07605377,0.13762537,0.47556416,0.00155131
3.35867934,0.81469260,0.01873790,0.09107123,0.10984134,0.03197027,0.08379000,0.14862263,0.51963752,0.00167813
3.36468234,0.88376160,0.02099714,0.09897842,0.12094076,0.03386091,0.09182771,0.16034467,0.56720442,0.00181054
3.37068534,0.95569527,0.02342880,0.10712084,0.13276597,0.03575739,0.10010059,0.17264769,0.61785647,0.00194673
3.37668834,1.02973695,0.02602489,0.11541425,0.14529140,0.03761047,0.10853473,0.18539493,0.67117700,0.00208490
3.38269135,1.10513601,0.02877406,0.12377385,0.15849261,0.03937389,0.11704947,0.19845845,0.72674280,0.00222329
3.38869435,1.18115833,0.03166130,0.13211592,0.17234643,0.04100529,0.12555854,0.21172090,0.78412622,0.00236024
3.39469735,1.25709711,0.03466772,0.14035958,0.18683074,0.04246707,0.13397130,0.22507722,0.84289766,0.00249417
3.40070035,1.33228348,0.03777043,0.14842861,0.20192398,0.04372724,0.14219417,0.23843595,0.90262850,0.00262368
3.40670335,1.40609665,0.04094243,0.15625331,0.21760435,0.04476024,0.15013223,0.25172035,0.96289436,0.00274750
3.41270635,1.47797316,0.04415280,0.16377225,0.23384878,0.04554762,0.15769086,0.26486908,1.02327866,0.00286460
3.41870935,1.54741509,0.04736695,0.17093398,0.25063161,0.04607856,0.16477747,0.27783640,1.08337668,0.00297414
3.42471236,1.61399691,0.05054703,0.17769861,0.26792311,0.04635030,0.17130328,0.29059205,1.14280000,0.00307554
3.43071536,1.67737121,0.05365255,0.18403920,0.28568813,0.04636828,0.17718505,0.30312069,1.20118147,0.00316849
3.43671836,1.73727309,0.05664116,0.18994297,0.30388468,0.04614620,0.18234678,0.31542106,1.25818087,0.00325291
3.44272136,1.79352371,0.05946957,0.19541231,0.32246297,0.04570578,0.18672142,0.32750487,1.31349127,0.00332902
3.44872436,1.84603289,0.06209466,0.20046559,0.34136486,0.04507638,0.19025231,0.33939570,1.36684619,0.00339731
3.45472736,1.89480133,0.06447460,0.20513770,0.36052390,0.04429442,0.19289464,0.35112785,1.41802760,0.00345853
3.46073037,1.93992245,0.06657015,0.20948041,0.37986610,0.04340267,0.19461661,0.36274538,1.46687461,0.00351368
3.46673337,1.98158397,0.06834588,0.21356235,0.39931162,0.04244937,0.19540042,0.37430137,1.51329269,0.00356402
3.47273637,2.02006933,0.06977144,0.21746883,0.41877712,0.04148723,0.19524298,0.38585751,1.55726311,0.00361103
3.47873937,2.05575870,0.07082265,0.22130119,0.43817897,0.04057241,0.19415631,0.39748388,1.59885200,0.00365643
3.48474237,2.08912908,0.07148251,0.22517580,0.45743707,0.03976336,0.19216765,0.40925906,1.63821861,0.00370211
3.49074537,2.12075326,0.07174198,0.22922260,0.47647904,0.03911965,0.18931914,0.42127026,1.67562177,0.00375013
3.49674837,2.15129651,0.07160051,0.23358304,0.49524459,0.03870078,0.18566718,0.43361342,1.71142390,0.00380272
3.50275138,2.18151063,0.07106629,0.23840749,0.51368956,0.03856491,0.18128138,0.44639304,1.74609161,0.00386218
3.50875438,2.21222410,0.07015616,0.24385190,0.53178952,0.03876767,0.17624305,0.45972145,1.78019202,0.00393090
3.51475738,2.24432792,0.06889528,0.25007388,0.54954223,0.03936082,0.17064350,0.47371729,1.81438403,0.00401128
3.52076038,2.27875616,0.06731638,0.25722794,0.56696893,0.04039104,0.16458181,0.48850312,1.84940398,0.00410564
3.52676338,2.31646111,0.06545879,0.26546020,0.58411387,0.04189861,0.15816244,0.50420170,1.88604531,0.00421624
3.53276638,2.35838271,0.06336719,0.27490246,0.60104211,0.04391613,0.15149264,0.52093118,1.92513217,0.00434511
3.53876938,2.40541283,0.06109017,0.28566589,0.61783530,0.04646726,0.14467966,0.53879893,1.96748748,0.00449402
3.54477239,2.45835508,0.05867863,0.29783447,0.63458566,0.04956553,0.13782802,0.55789430,2.01389593,0.00466437
3.55077539,2.51788140,0.05618407,0.31145850,0.65138821,0.05321319,0.13103676,0.57828052,2.06506335,0.00485709
3.55677839,2.58448734,0.05365700,0.32654845,0.66833155,0.05740023,0.12439693,0.59998598,2.12157393,0.00507259
3.56278139,2.65844800,0.05114525,0.34306944,0.68548786,0.06210357,0.11798933,0.62299553,2.18384716,0.00531063
3.56878439,2.73977707,0.04869254,0.36093680,0.70290249,0.06728651,0.11188259,0.64724226,2.25209683,0.00557024
3.57478739,2.82819173,0.04633721,0.38001299,0.72058388,0.07289842,0.10613167,0.67260032,2.32629428,0.00584971
3.58079040,2.92308577,0.04411117,0.40010618,0.73849449,0.07887490,0.10077692,0.69887949,2.40613844,0.00614653
3.58679340,3.02351354,0.04203919,0.42097082,0.75654348,0.08513830,0.09584359,0.72582197,2.49103471,0.00645737
3.59279640,3.12818660,0.04013845,0.44231037,0.77458171,0.09159865,0.09134192,0.75310194,2.58008487,0.00677808
3.59879940,3.23548485,0.03841841,0.46378222,0.79239959,0.09815516,0.08726777,0.78032829,2.67208933,0.00710382
3.60480240,3.34348269,0.03688102,0.48500486,0.80972821,0.10469810,0.08360369,0.80705067,2.76556286,0.00742906
3.61080540,3.44999049,0.03552118,0.50556720,0.82624384,0.11111121,0.08032051,0.83276886,2.85876399,0.00774776
3.61680840,3.55261051,0.03432748,0.52503962,0.84157593,0.11727445,0.07737922,0.85694543,2.94973775,0.00805348
3.62281141,3.64880549,0.03328312,0.54298651,0.85531823,0.12306710,0.07473319,0.87902108,3.03637044,0.00833960
3.62881441,3.73597767,0.03236700,0.55897985,0.86704268,0.12837103,0.07233050,0.89843230,3.11645469,0.00859947
3.63481741,3.81155483,0.03155497,0.57261311,0.87631546,0.13307412,0.07011638,0.91463044,3.18776210,0.00882665
3.64082041,3.87307976,0.03082099,0.58351505,0.88271434,0.13707364,0.06803561,0.92710143,3.24812045,0.00901511
3.64682341,3.91829908,0.03013844,0.59136264,0.88584657,0.14027937,0.06603476,0.93538514,3.29549199,0.00915946
3.65282641,3.94524718,0.02948123,0.59589263,0.88536626,0.14261650,0.06406423,0.93909345,3.32804928,0.00925508
3.65882941,3.95232133,0.02882490,0.59691115,0.88099040,0.14402804,0.06207999,0.93792616,3.34424484,0.00929837
3.66483242,3.93834429,0.02814748,0.59430083,0.87251270,0.14447660,0.06004493,0.93168380,3.34287138,0.00928681
3.67083542,3.90261130,0.02743030,0.58802525,0.85981440,0.14394564,0.05792986,0.92027681,3.32310964,0.00921910
3.67683842,3.84491935,0.02665845,0.57813035,0.84287160,0.14243990,0.05571409,0.90373057,3.28456166,0.00909519
3.68284142,3.76557719,0.02582117,0.56474287,0.82175862,0.13998518,0.05338556,0.88218595,3.22726778,0.00891627
3.68884442,3.66539590,0.02491194,0.54806580,0.79664744,0.13662728,0.05094068,0.85589550,3.15170688,0.00868479
3.69484742,3.54566062,0.02392847,0.52837122,0.76780302,0.13243045,0.04838373,0.82521540,3.05877981,0.00840429
3.70085043,3.40808499,0.02287242,0.50599070,0.73557500,0.12747501,0.04572601,0.79059364,2.94977723,0.00807935
3.70685343,3.25475079,0.02174905,0.48130403,0.70038621,0.12185470,0.04298479,0.75255503,2.82633350,0.00771538
3.71285643,3.08803589,0.02056669,0.45472647,0.66271851,0.11567352,0.04018210,0.71168380,2.69036916,0.00731846
3.71885943,2.91053404,0.01933621,0.42669541,0.62309686,0.10904239,0.03734334,0.66860465,2.54402485,0.00689515
3.72486243,2.72497035,0.01807033,0.39765689,0.58207231,0.10207575,0.03449601,0.62396317,2.38958986,0.00645227
3.73086543,2.53411626,0.01678301,0.36805257,0.54020482,0.09488825,0.03166838,0.57840642,2.22942881,0.00599668
3.73686843,2.34070775,0.01548877,0.33830767,0.49804651,0.08759154,0.02888832,0.53256460,2.06590951,0.00553511
3.74287144,2.14736995,0.01420216,0.30882038,0.45612631,0.08029149,0.02618220,0.48703447,1.90133510,0.00507397
3.74887444,1.95655092,0.01293713,0.27995293,0.41493638,0.07308573,0.02357409,0.44236511,1.73788311,0.00461921
3.75487744,1.77046673,0.01170667,0.25202467,0.37492081,0.06606171,0.02108499,0.39904639,1.57755333,0.00417616
3.76088044,1.59105911,0.01052237,0.22530726,0.33646693,0.05929528,0.01873239,0.35750052,1.42212616,0.00374948
3.76688344,1.41996639,0.00939421,0.20002189,0.29989941,0.05284971,0.01653001,0.31807662,1.27313216,0.00334307
3.77288644,1.25850768,0.00833037,0.17633855,0.26547701,0.04677535,0.01448767,0.28104841,1.13183310,0.00296003
3.77888944,1.10767959,0.00733713,0.15437703,0.23339199,0.04110965,0.01261139,0.24661461,0.99921410,0.00260270
3.78489245,0.96816431,0.00641893,0.13420958,0.20377187,0.03587767,0.01090359,0.21490189,0.87598617,0.00227264
3.79089545,0.84034747,0.00557844,0.11586481,0.17668320,0.03109290,0.00936347,0.18596993,0.76259772,0.00197072
3.79689845,0.72434390,0.00481671,0.09933254,0.15213693,0.02675843,0.00798740,0.15981804,0.65925376,0.00169715
3.80290145,0.62002933,0.00413340,0.08456934,0.13009508,0.02286821,0.00676944,0.13639305,0.56594089,0.00145159
3.80890445,0.52707598,0.00352698,0.07150444,0.11047811,0.01940853,0.00570181,0.11559788,0.48245649,0.00123322
3.81490745,0.44499018,0.00299508,0.06004562,0.09317276,0.01635952,0.00477549,0.09730030,0.40844043,0.00104086
3.82091046,0.37315024,0.00253471,0.05008509,0.07803984,0.01369662,0.00398067,0.08134175,0.34340751,0.00087304
3.82691346,0.31084312,0.00214260,0.04150490,0.06492179,0.01139204,0.00330727,0.06754557,0.28677956,0.00072807
3.83291646,0.25729875,0.00181546,0.03418186,0.05364975,0.00941601,0.00274542,0.05572471,0.23791580,0.00060420
3.83891946,0.21172100,0.00155034,0.02799197,0.04404983,0.00773801,0.00228582,0.04568844,0.19614071,0.00049963
3.84492246,0.17331485,0.00134481,0.02281405,0.03594863,0.00632775,0.00192015,0.03724829,0.16076872,0.00041259
3.85092546,0.14130934,0.00119732,0.01853282,0.02917782,0.00515605,0.00164141,0.03022277,0.13112538,0.00034144
3.85692846,0.11497630,0.00110741,0.01504128,0.02357785,0.00419553,0.00144413,0.02444132,0.10656485,0.00028465
3.86293147,0.09364498,0.00107596,0.01224247,0.01900079,0.00342111,0.00132470,0.01974714,0.08648376,0.00024091
3.86893447,0.07671283,0.00110542,0.01005077,0.01531240,0.00281043,0.00128150,0.01599926,0.07033158,0.00020914
3.87493747,0.06365284,0.00120003,0.00839259,0.01239339,0.00234406,0.00131512,0.01307386,0.05761792,0.00018847
3.88094047,0.05401796,0.00136598,0.00720681,0.01014027,0.00200571,0.00142850,0.01086486,0.04791701,0.00017832
3.88694347,0.04744293,0.00161160,0.00644475,0.00846550,0.00178221,0.00162699,0.00928408,0.04086981,0.00017839
3.89294647,0.04364401,0.00194748,0.00606999,0.00729740,0.00166352,0.00191849,0.00826096,0.03618423,0.00018862
3.89894947,0.04241713,0.00238662,0.00605790,0.00657975,0.00164264,0.00231345,0.00774195,0.03363370,0.00020924
3.90495248,0.04363461,0.00294441,0.00639507,0.00627114,0.00171545,0.00282486,0.00768968,0.03305458,0.00024077
3.91095548,0.04724087,0.00363867,0.00707857,0.00634425,0.00188051,0.00346818,0.00808199,0.03434256,0.00028393
3.91695848,0.05324733,0.00448957,0.00811515,0.00678511,0.00213888,0.00426126,0.00891084,0.03744846,0.00033972
3.92296148,0.06172651,0.00551950,0.00952032,0.00759228,0.00249386,0.00522406,0.01018117,0.04237338,0.00040931
3.92896448,0.07280567,0.00675279,0.01131735,0.00877609,0.00295065,0.00637841,0.01190970,0.04916357,0.00049405
3.93496748,0.08665977,0.00821538,0.01353620,0.01035797,0.00351612,0.00774765,0.01412376,0.05790494,0.00059542
3.94097049,0.10350399,0.00993437,0.01621238,0.01236979,0.00419842,0.00935607,0.01686001,0.06871735,0.00071500
3.94697349,0.12358577,0.01193749,0.01938576,0.01485328,0.00500662,0.01122840,0.02016323,0.08174867,0.00085437
3.95297649,0.14717636,0.01425237,0.02309920,0.01785953,0.00595032,0.01338910,0.02408507,0.09716882,0.00101508
3.95897949,0.17456207,0.01690586,0.02739727,0.02144855,0.00703925,0.01586161,0.02868273,0.11516356,0.00119859
3.96498249,0.20603520,0.01992312,0.03232484,0.02568881,0.00828282,0.01866750,0.03401774,0.13592836,0.00140619
3.97098549,0.24188490,0.02332675,0.03792566,0.03065692,0.00968968,0.02182558,0.04015457,0.15966233,0.00163891
3.97698849,0.28238808,0.02713587,0.04424095,0.03643716,0.01126728,0.02535099,0.04715940,0.18656224,0.00189745
3.98299150,0.32780066,0.03136518,0.05130812,0.04312113,0.01302146,0.02925435,0.05509881,0.21681696,0.00218216
3.98899450,0.37834931,0.03602408,0.05915947,0.05080728,0.01495600,0.03354087,0.06403849,0.25060218,0.00249289
3.99499750,0.43422410,0.04111590,0.06782117,0.05960030,0.01707234,0.03820963,0.07404208,0.28807582,0.00282902
4.00100050,0.49557212,0.04663724,0.07731229,0.06961051,0.01936919,0.04325299,0.08516995,0.32937402,0.00318938
4.00700350,0.56249251,0.05257746,0.08764418,0.08095292,0.02184240,0.04865615,0.09747820,0.37460792,0.00357224
4.01300650,0.63503282,0.05891840,0.09882004,0.09374622,0.02448472,0.05439693,0.11101759,0.42386132,0.00397532
4.01900950,0.71318700,0.06563438,0.11083472,0.10811139,0.02728586,0.06044577,0.12583268,0.47718910,0.00439577
4.02501251,0.79689495,0.07269234,0.12367492,0.12416999,0.03023247,0.06676606,0.14196097,0.53461642,0.00483029
4.03101551,0.88604352,0.08005238,0.13731949,0.14204215,0.03330835,0.07331460,0.15943219,0.59613866,0.00527514
4.03701851,0.98046882,0.08766845,0.15174004,0.16184410,0.03649468,0.08004240,0.17826756,0.66172173,0.00572623
4.04302151,1.07995955,0.09548932,0.16690171,0.18368526,0.03977044,0.08689569,0.19847916,0.73130279,0.00617929
4.04902451,1.18426107,0.10345980,0.18276401,0.20766497,0.04311277,0.09381708,0.22006931,0.80479088,0.00662990
4.05502751,1.29307978,0.11152204,0.19928168,0.23386874,0.04649757,0.10074691,0.24302991,0.88206742,0.00707372
4.06103052,1.40608741,0.11961705,0.21640560,0.26236424,0.04989993,0.10762469,0.26734184,0.96298620,0.00750657
4.06703352,1.52292499,0.12768620,0.23408349,0.29319697,0.05329483,0.11439049,0.29297436,1.04737270,0.00792459
4.07303652,1.64320602,0.13567275,0.25226049,0.32638585,0.05665757,0.12098646,0.31988445,1.13502269,0.00832435
4.07903952,1.76651880,0.14352333,0.27087949,0.36191885,0.05996441,0.12735806,0.34801632,1.22569989,0.00870301
4.08504252,1.89242778,0.15118930,0.28988126,0.39974887,0.06319302,0.13345537,0.37730091,1.31913305,0.00905834
4.09104552,2.02047392,0.15862789,0.30920433,0.43979006,0.06632291,0.13923399,0.40765557,1.41501227,0.00938888
4.09704852,2.15017435,0.16580321,0.32878460,0.48191479,0.06933580,0.14465594,0.43898396,1.51298525,0.00969391
4.10305153,2.28102155,0.17268695,0.34855483,0.52595164,0.07221585,0.14969018,0.47117623,1.61265356,0.00997349
4.10905453,2.41248250,0.17925878,0.36844405,0.57168440,0.07494991,0.15431296,0.50410945,1.71356957,0.01022845
4.11505753,2.54399824,0.18550658,0.38837684,0.61885244,0.07752753,0.15850793,0.53764851,1.81523448,0.01046032
4.12106053,2.67498429,0.19142623,0.40827279,0.66715247,0.07994104,0.16226605,0.57164734,1.91709795,0.01067128
4.12706353,2.80483238,0.19702123,0.42804604,0.71624182,0.08218542,0.16558536,0.60595054,2.01855979,0.01086403
4.13306653,2.93291382,0.20230199,0.44760504,0.76574319,0.08425822,0.16847053,0.64039538,2.11897403,0.01104172
4.13906953,3.05858475,0.20728489,0.46685265,0.81525075,0.08615931,0.17093241,0.67481403,2.21765557,0.01120780
4.14507254,3.18119317,0.21199112,0.48568649,0.86433754,0.08789068,0.17298742,0.70903597,2.31388944,0.01136587
4.15107554,3.30008780,0.21644528,0.50399968,0.91256372,0.08945611,0.17465701,0.74289056,2.40694249,0.01151958
4.15707854,3.41462828,0.22067393,0.52168179,0.95948552,0.09086088,0.17596703,0.77620930,2.49607719,0.01167250
4.16308154,3.52419622,0.22470387,0.53862016,1.00466449,0.09211144,0.17694714,0.80882809,2.58056691,0.01182796
4.16908454,3.62820660,0.22856049,0.55470132,1.04767658,0.09321503,0.17763026,0.84058890,2.65971217,0.01198899
4.17508754,3.72611865,0.23226604,0.56981258,1.08812071,0.09417931,0.17805201,0.87134108,2.73285682,0.01215821
4.18109055,3.81744567,0.23583793,0.58384356,1.12562658,0.09501201,0.17825014,0.90094200,2.79940361,0.01233776
4.18709355,3.90176293,0.23928714,0.59668775,1.15986116,0.09572052,0.17826402,0.92925712,2.85882815,0.01252923
4.19309655,3.97871334,0.24261686,0.60824388,1.19053390,0.09631158,0.17813405,0.95615948,2.91069053,0.01273366
4.19909955,4.04801029,0.24582133,0.61841712,1.21740030,0.09679091,0.17790105,0.98152862,2.95464422,0.01295145
4.20510255,4.10943775,0.24888496,0.62712004,1.24026398,0.09716293,0.17760564,1.00524925,2.99044156,0.01318245
4.21110555,4.16284746,0.25178198,0.63427348,1.25897714,0.09743048,0.17728751,1.02720960,3.01793590,0.01342587
4.21710855,4.20815363,0.25447639,0.63980714,1.27343974,0.09759468,0.17698465,1.04729994,3.03708029,0.01368036
4.22311156,4.24532579,0.25692250,0.64366012,1.28359751,0.09765478,0.17673259,1.06541129,3.04792308,0.01394406
4.22911456,4.27438012,0.25906602,0.64578142,1.28943918,0.09760819,0.17656355,1.08143476,3.05060086,0.01421459
4.23511756,4.29537048,0.26084564,0.64613052,1.29099318,0.09745053,0.17650564,1.09526150,3.04532932,0.01448912
4.24112056,4.30837954,0.26219513,0.64467801,1.28832429,0.09717581,0.17658203,1.10678363,3.03239287,0.01476446
4.24712356,4.31351119,0.26304599,0.64140647,1.28153034,0.09677680,0.17681032,1.11589616,3.01213372,0.01503708
4.25312656,4.31088463,0.26333041,0.63631156,1.27073945,0.09624535,0.17720186,1.12249994,2.98494116,0.01530322
4.25912956,4.30063088,0.26298455,0.62940327,1.25610783,0.09557292,0.17776140,1.12650560,2.95124180,0.01555894
4.26513257,4.28289204,0.26195205,0.62070744,1.23781835,0.09475113,0.17848687,1.12783833,2.91149119,0.01580019
4.27113557,4.25782336,0.26018747,0.61026737,1.21607976,0.09377238,0.17936935,1.12644330,2.86616740,0.01602294
4.27713857,4.22559821,0.25765966,0.59814544,1.19112666,0.09263043,0.18039346,1.12229150,2.81576659,0.01622318
4.28314157,4.18641549,0.25435483,0.58442464,1.16321990,0.09132105,0.18153787,1.11538559,2.76080061,0.01639710
4.28914457,4.14050912,0.25027914,0.56920989,1.13264722,0.08984259,0.18277628,1.10576553,2.70179657,0.01654109
4.29514757,4.08815896,0.24546084,0.55262891,1.09972393,0.08819646,0.18407860,1.09351354,2.63929793,0.01665186
4.30115058,4.02970243,0.23995156,0.53483268,1.06479324,0.08638755,0.18541239,1.07875822,2.57386670,0.01672651
4.30715358,3.96554595,0.23382702,0.51599514,1.02822603,0.08442453,0.18674461,1.06167735,2.50608617,0.01676260
4.31315658,3.89617559,0.22718678,0.49631226,0.99041978,0.08232002,0.18804351,1.04249941,2.43656360,0.01675825
4.31915958,3.82216592,0.22015327,0.47600029,0.95179645,0.08009062,0.18928062,1.02150334,2.36593225,0.01671212
4.32516258,3.74418642,0.21286995,0.45529325,0.91279919,0.07775679,0.19043277,0.99901672,2.29485219,0.01662355
4.33116558,3.66300488,0.20549875,0.43443965,0.87388776,0.07534265,0.19148406,0.97541222,2.22400943,0.01649257
4.33716858,3.57948706,0.19821681,0.41369855,0.83553278,0.07287562,0.19242758,0.95110235,2.15411280,0.01631990
4.34317159,3.49459236,0.19121262,0.39333501,0.79820875,0.07038596,0.19326686,0.92653267,2.08588863,0.01610700
4.34917459,3.40936518,0.18468170,0.37361514,0.76238608,0.06790624,0.19401695,0.90217357,2.02007276,0.01585607
4.35517759,3.32492176,0.17882191,0.35480084,0.72852237,0.06547074,0.19470492,0.87851090,1.95740009,0.01557000
4.36118059,3.24243269,0.17382853,0.33714447,0.69705305,0.06311482,0.19536980,0.85603554,1.89859181,0.01525236
4.36718359,3.16310122,0.16988919,0.32088349,0.66838187,0.06087424,0.19606184,0.83523240,1.84434055,0.01490734
4.37318659,3.08813784,0.16717885,0.30623543,0.64287140,0.05878450,0.19684111,0.81656891,1.79529406,0.01453966
4.37918959,3.01873172,0.16585488,0.29339315,0.62083388,0.05688020,0.19777535,0.80048350,1.75203782,0.01415449
4.38519260,2.95601986,0.16605233,0.28252068,0.60252289,0.05519444,0.19893718,0.78737429,1.71507742,0.01375731
4.39119560,2.90105499,0.16787964,0.27374967,0.58812594,0.05375821,0.20040082,0.77758841,1.68482150,0.01335381
4.39719860,2.85477331,0.17141470,0.26717661,0.57775837,0.05259991,0.20223824,0.77141220,1.66156593,0.01294976
4.40320160,2.81796342,0.17670150,0.26286087,0.57145890,0.05174490,0.20451511,0.76906274,1.64548031,0.01255084
4.40920460,2.79123786,0.18374747,0.26082360,0.56918690,0.05121513,0.20728656,0.77068090,1.63659736,0.01216248
4.41520760,2.77500851,0.19252152,0.26104759,0.57082165,0.05102883,0.21059319,0.77632637,1.63480607,0.01178980
4.42121061,2.76946729,0.20295295,0.26347797,0.57616368,0.05120033,0.21445724,0.78597472,1.63984924,0.01143739
4.42721361,2.77457317,0.21493133,0.26802393,0.58493831,0.05173994,0.21887942,0.79951689,1.65132570,0.01110925
4.43321661,2.79004652,0.22830735,0.27456116,0.59680120,0.05265384,0.22383652,0.81676101,1.66869753,0.01080870
4.43921961,2.81537130,0.24289475,0.28293520,0.61134606,0.05394418,0.22927980,0.83743671,1.69130214,0.01053831
4.44522261,2.84980535,0.25847326,0.29296537,0.62811414,0.05560913,0.23513464,0.86120178,1.71836912,0.01029985
4.45122561,2.89239850,0.27479274,0.30444929,0.64660537,0.05764300,0.24130119,0.88765095,1.74904092,0.01009428
4.45722861,2.94201803,0.29157818,0.31716787,0.66629068,0.06003642,0.24765627,0.91632656,1.78239701,0.00992180
4.46323162,2.99738019,0.30853567,0.33089038,0.68662538,0.06277651,0.25405642,0.94673056,1.81748005,0.00978185
4.46923462,3.05708662,0.32535917,0.34537969,0.70706272,0.06584706,0.26034189,0.97833754,1.85332323,0.00967321
4.47523762,3.11966380,0.34173778,0.36039731,0.72706760,0.06922863,0.26634168,1.01060811,1.88897733,0.00959405
4.48124062,3.18360377,0.35736344,0.37570808,0.74612961,0.07289865,0.27187910,1.04300204,1.92353621,0.00954206
4.48724362,3.24740414,0.37193861,0.39108434,0.76377501,0.07683149,0.27677784,1.07499070,1.95615968,0.00951451
4.49324662,3.30960548,0.38518395,0.40630949,0.77957731,0.08099837,0.28086814,1.10606814,1.98609241,0.00950835
4.49924962,3.36882450,0.39684534,0.42118065,0.79316586,0.08536730,0.28399290,1.13576051,2.01267835,0.00952035
4.50525263,3.42378163,0.40670033,0.43551061,0.80423240,0.08990291,0.28601324,1.16363330,2.03536983,0.00954710
4.51125563,3.47332195,0.41456357,0.44912881,0.81253511,0.09456626,0.28681352,1.18929641,2.05373132,0.00958517
4.51725863,3.51642906,0.42029097,0.46188152,0.81790041,0.09931470,0.28630536,1.21240683,2.06743779,0.00963106
4.52326163,3.55223187,0.42378272,0.47363133,0.82022218,0.10410165,0.28443064,1.23266918,2.07626823,0.00968135
4.52926463,3.58000470,0.42498464,0.48425595,0.81945894,0.10887657,0.28116325,1.24983417,2.08009507,0.00973265
4.53526763,3.59916165,0.42388830,0.49364669,0.81562899,0.11358501,0.27650968,1.26369562,2.07887036,0.00978164
4.54127064,3.60924650,0.42052951,0.50170669,0.80880397,0.11816880,0.27050828,1.27408631,2.07261008,0.00982507
4.54727364,3.60991954,0.41498563,0.50834914,0.79910131,0.12256650,0.26322739,1.28087319,2.06137771,0.00985979
4.55327664,3.60094308,0.40737165,0.51349578,0.78667593,0.12671406,0.25476247,1.28395274,2.04526827,0.00988273
4.55927964,3.58216708,0.39783533,0.51707581,0.77171175,0.13054575,0.24523232,1.28324660,2.02439410,0.00989094
4.56528264,3.55351640,0.38655161,0.51902531,0.75441335,0.13399532,0.23477464,1.27869834,1.99887334,0.00988156
4.57128564,3.51498090,0.37371661,0.51928743,0.73499827,0.13699743,0.22354118,1.27027136,1.96882167,0.00985191
4.57728864,3.46660906,0.35954140,0.51781320,0.71369023,0.13948927,0.21169271,1.25794834,1.93434798,0.00979948
4.58329165,3.40850572,0.34424589,0.51456308,0.69071345,0.14141234,0.19939397,1.24173216,1.89555395,0.00972201
4.58929465,3.34083371,0.32805300,0.50950905,0.66628830,0.14271430,0.18680891,1.22164829,1.85253725,0.00961754
