energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.83141571,3.32169266,1.20527295,0.00051348,4.90822795,0.51101371,1.54856776,0.00000000
0.83741871,3.30598016,1.22848395,0.00051442,4.97077404,0.50369889,1.51785743,0.00000000
0.84342171,3.27977037,1.24774518,0.00051362,5.01922457,0.49449003,1.48297365,0.00000000
0.84942471,3.24372793,1.26287380,0.00051111,5.05344760,0.48356066,1.44455819,0.00000000
0.85542771,3.19862633,1.27372293,0.00050692,5.07344139,0.47111076,1.40328611,0.00000000
0.86143072,3.14532279,1.28018344,0.00050111,5.07932135,0.45736039,1.35984772,0.00000000
0.86743372,3.08473293,1.28218591,0.00049372,5.07130881,0.44254294,1.31493081,0.00000000
0.87343672,3.01780627,1.27970288,0.00048483,5.04972188,0.42689834,1.26920405,0.00000000
0.87943972,2.94550358,1.27275099,0.00047451,5.01496868,0.41066645,1.22330209,0.00000000
0.88544272,2.86877646,1.26139294,0.00046285,4.96754260,0.39408093,1.17781269,0.00000000
0.89144572,2.78854986,1.24573905,0.00044995,4.90801914,0.37736365,1.13326649,0.00000000
0.89744872,2.70570763,1.22594795,0.00043589,4.83705360,0.36071993,1.09012931,0.00000000
0.90345173,2.62108105,1.20222650,0.00042079,4.75537874,0.34433463,1.04879714,0.00000000
0.90945473,2.53544034,1.17482834,0.00040477,4.66380163,0.32836922,1.00959380,0.00000000
0.91545773,2.44948877,1.14405120,0.00038795,4.56319885,0.31295966,0.97277082,0.00000000
0.92146073,2.36385892,1.11023278,0.00037045,4.45450952,0.29821539,0.93850945,0.00000000
0.92746373,2.27911099,1.07374525,0.00035241,4.33872573,0.28421901,0.90692439,0.00000000
0.93346673,2.19573246,1.03498846,0.00033396,4.21688051,0.27102685,0.87806875,0.00000000
0.93946973,2.11413910,0.99438220,0.00031526,4.09003346,0.25867023,0.85194016,0.00000000
0.94547274,2.03467698,0.95235761,0.00029644,3.95925476,0.24715730,0.82848737,0.00000000
0.95147574,1.95762540,0.90934831,0.00027765,3.82560843,0.23647540,0.80761734,0.00000000
0.95747874,1.88320072,0.86578161,0.00025902,3.69013574,0.22659382,0.78920252,0.00000000
0.96348174,1.81156117,0.82207006,0.00024069,3.55384005,0.21746690,0.77308813,0.00000000
0.96948474,1.74281273,0.77860395,0.00022280,3.41767412,0.20903733,0.75909946,0.00000000
0.97548774,1.67701614,0.73574507,0.00020544,3.28253085,0.20123959,0.74704906,0.00000000
0.98149075,1.61419513,0.69382181,0.00018875,3.14923823,0.19400351,0.73674384,0.00000000
0.98749375,1.55434600,0.65312612,0.00017280,3.01855903,0.18725777,0.72799209,0.00000000
0.99349675,1.49744826,0.61391212,0.00015769,2.89119526,0.18093336,0.72061037,0.00000000
0.99949975,1.44347640,0.57639655,0.00014348,2.76779737,0.17496687,0.71443027,0.00000000
1.00550275,1.39241238,0.54076079,0.00013023,2.64897735,0.16930362,0.70930500,0.00000000
1.01150575,1.34425846,0.50715443,0.00011799,2.53532513,0.16390046,0.70511550,0.00000000
1.01750875,1.29905003,0.47569984,0.00010678,2.42742699,0.15872827,0.70177626,0.00000000
1.02351176,1.25686778,0.44649780,0.00009664,2.32588477,0.15377408,0.69924031,0.00000000
1.02951476,1.21784880,0.41963337,0.00008757,2.23133454,0.14904277,0.69750336,0.00000000
1.03551776,1.18219598,0.39518209,0.00007958,2.14446333,0.14455829,0.69660686,0.00000000
1.04152076,1.15018529,0.37321583,0.00007268,2.06602278,0.14036438,0.69663967,0.00000000
1.04752376,1.12217040,0.35380817,0.00006688,1.99683868,0.13652486,0.69773813,0.00000000
1.05352676,1.09858449,0.33703896,0.00006218,1.93781548,0.13312328,0.70008453,0.00000000
1.05952976,1.07993876,0.32299792,0.00005858,1.88993538,0.13026220,0.70390367,0.00000000
1.06553277,1.06681771,0.31178705,0.00005610,1.85425158,0.12806188,0.70945761,0.00000000
1.07153577,1.05987109,0.30352188,0.00005475,1.83187585,0.12665850,0.71703856,0.00000000
1.07753877,1.05980255,0.29833138,0.00005455,1.82396041,0.12620193,0.72696004,0.00000000
1.08354177,1.06735515,0.29635670,0.00005555,1.83167476,0.12685300,0.73954650,0.00000000
1.08954477,1.08329406,0.29774861,0.00005776,1.85617787,0.12878039,0.75512166,0.00000000
1.09554777,1.10838654,0.30266385,0.00006122,1.89858642,0.13215697,0.77399580,0.00000000
1.10155078,1.14337961,0.31126038,0.00006598,1.95993971,0.13715588,0.79645243,0.00000000
1.10755378,1.18897585,0.32369170,0.00007209,2.04116220,0.14394605,0.82273464,0.00000000
1.11355678,1.24580749,0.34010026,0.00007957,2.14302415,0.15268745,0.85303167,0.00000000
1.11955978,1.31440947,0.36061010,0.00008847,2.26610136,0.16352592,0.88746595,0.00000000
1.12556278,1.39519179,0.38531894,0.00009880,2.41073471,0.17658781,0.92608112,0.00000000
1.13156578,1.48841183,0.41428966,0.00011059,2.57699053,0.19197431,0.96883150,0.00000000
1.13756878,1.59414720,0.44754164,0.00012383,2.76462253,0.20975574,1.01557320,0.00000000
1.14357179,1.71226996,0.48504186,0.00013849,2.97303672,0.22996588,1.06605748,0.00000000
1.14957479,1.84242296,0.52669630,0.00015453,3.20126028,0.25259650,1.11992651,0.00000000
1.15557779,1.98399947,0.57234172,0.00017188,3.44791598,0.27759233,1.17671192,0.00000000
1.16158079,2.13612686,0.62173841,0.00019043,3.71120348,0.30484664,1.23583629,0.00000000
1.16758379,2.29765568,0.67456408,0.00021004,3.98888931,0.33419780,1.29661794,0.00000000
1.17358679,2.46715511,0.73040948,0.00023054,4.27830694,0.36542697,1.35827887,0.00000000
1.17958979,2.64291590,0.78877607,0.00025174,4.57636846,0.39825718,1.41995619,0.00000000
1.18559280,2.82296162,0.84907622,0.00027340,4.87958940,0.43235411,1.48071661,0.00000000
1.19159580,3.00506904,0.91063632,0.00029526,5.18412725,0.46732872,1.53957417,0.00000000
1.19759880,3.18679798,0.97270300,0.00031703,5.48583466,0.50274180,1.59551060,0.00000000
1.20360180,3.36553070,1.03445267,0.00033842,5.78032684,0.53811059,1.64749803,0.00000000
1.20960480,3.53852047,1.09500455,0.00035909,6.06306272,0.57291742,1.69452346,0.00000000
1.21560780,3.70294848,1.15343681,0.00037873,6.32943832,0.60662016,1.73561428,0.00000000
1.22161081,3.85598773,1.20880580,0.00039700,6.57489011,0.63866438,1.76986410,0.00000000
1.22761381,3.99487222,1.26016770,0.00041360,6.79500543,0.66849676,1.79645791,0.00000000
1.23361681,4.11696911,1.30660206,0.00042822,6.98563655,0.69557942,1.81469587,0.00000000
1.23961981,4.21985146,1.34723636,0.00044061,7.14301417,0.71940463,1.82401456,0.00000000
1.24562281,4.30136864,1.38127078,0.00045051,7.26385615,0.73950941,1.82400509,0.00000000
1.25162581,4.35971174,1.40800208,0.00045775,7.34546696,0.75548928,1.81442701,0.00000000
1.25762881,4.39347103,1.42684565,0.00046217,7.38582356,0.76701080,1.79521765,0.00000000
1.26363182,4.40168305,1.43735475,0.00046368,7.38364383,0.77382223,1.76649619,0.00000000
1.26963482,4.38386496,1.43923596,0.00046225,7.33843416,0.77576177,1.72856233,0.00000000
1.27563782,4.34003464,1.43236022,0.00045789,7.25051395,0.77276319,1.68188953,0.00000000
1.28164082,4.27071524,1.41676879,0.00045068,7.12101527,0.76485838,1.62711289,0.00000000
1.28764382,4.17692398,1.39267376,0.00044076,6.95185753,0.75217678,1.56501233,0.00000000
1.29364682,4.06014534,1.36045315,0.00042831,6.74569787,0.73494168,1.49649152,0.00000000
1.29964982,3.92228978,1.32064059,0.00041355,6.50585897,0.71346354,1.42255350,0.00000000
1.30565283,3.76563954,1.27391011,0.00039675,6.23623744,0.68813057,1.34427396,0.00000000
1.31165583,3.59278400,1.22105669,0.00037820,5.94119630,0.65939709,1.26277322,0.00000000
1.31765883,3.40654701,1.16297322,0.00035823,5.62544602,0.62776997,1.17918795,0.00000000
1.32366183,3.20990938,1.10062507,0.00033716,5.29391887,0.59379400,1.09464375,0.00000000
1.32966483,3.00592956,1.03502323,0.00031533,4.95164154,0.55803646,1.01022960,0.00000000
1.33566783,2.79766552,0.96719702,0.00029307,4.60361084,0.52107188,0.92697481,0.00000000
1.34167084,2.58810080,0.89816762,0.00027071,4.25467674,0.48346718,0.84582943,0.00000000
1.34767384,2.38007714,0.82892321,0.00024855,3.90943691,0.44576809,0.76764837,0.00000000
1.35367684,2.17623580,0.76039670,0.00022686,3.57214547,0.40848698,0.69317955,0.00000000
1.35967984,1.97896904,0.69344660,0.00020590,3.24663857,0.37209267,0.62305624,0.00000000
1.36568284,1.79038282,0.62884163,0.00018588,2.93627770,0.33700229,0.55779330,0.00000000
1.37168584,1.61227087,0.56724921,0.00016699,2.64391150,0.30357546,0.49778711,0.00000000
1.37768884,1.44610017,0.50922805,0.00014937,2.37185532,0.27211069,0.44331882,0.00000000
1.38369185,1.29300703,0.45522463,0.00013313,2.12188753,0.24284388,0.39456016,0.00000000
1.38969485,1.15380269,0.40557325,0.00011835,1.89526063,0.21594890,0.35158145,0.00000000
1.39569785,1.02898726,0.36049941,0.00010507,1.69272505,0.19153981,0.31436113,0.00000000
1.40170085,0.91877020,0.32012587,0.00009331,1.51456316,0.16967458,0.28279619,0.00000000
1.40770385,0.82309601,0.28448091,0.00008305,1.36063084,0.15035996,0.25671299,0.00000000
1.41370685,0.74167335,0.25350827,0.00007425,1.23040437,0.13355704,0.23587811,0.00000000
1.41970985,0.67400635,0.22707806,0.00006685,1.12303023,0.11918748,0.22000885,0.00000000
1.42571286,0.61942676,0.20499844,0.00006078,1.03737603,0.10713985,0.20878304,0.00000000
1.43171586,0.57712594,0.18702732,0.00005596,0.97208102,0.09727606,0.20184833,0.00000000
1.43771886,0.54618605,0.17288396,0.00005227,0.92560521,0.08943756,0.19883061,0.00000000
1.44372186,0.52560981,0.16226017,0.00004961,0.89627619,0.08345127,0.19934187,0.00000000
1.44972486,0.51434878,0.15483083,0.00004786,0.88233365,0.07913508,0.20298747,0.00000000
1.45572786,0.51132982,0.15026376,0.00004692,0.88197123,0.07630294,0.20937310,0.00000000
1.46173087,0.51548006,0.14822881,0.00004667,0.89337605,0.07476946,0.21811148,0.00000000
1.46773387,0.52575032,0.14840617,0.00004699,0.91476615,0.07435412,0.22882898,0.00000000
1.47373687,0.54113727,0.15049399,0.00004776,0.94442597,0.07488500,0.24117234,0.00000000
1.47973987,0.56070427,0.15421521,0.00004889,0.98074010,0.07620220,0.25481541,0.00000000
1.48574287,0.58360101,0.15932363,0.00005028,1.02222523,0.07816084,0.26946588,0.00000000
1.49174587,0.60908188,0.16560935,0.00005183,1.06756010,0.08063370,0.28487204,0.00000000
1.49774887,0.63652261,0.17290325,0.00005346,1.11561295,0.08351360,0.30082913,0.00000000
1.50375188,0.66543498,0.18108064,0.00005510,1.16546572,0.08671527,0.31718520,0.00000000
1.50975488,0.69547893,0.19006388,0.00005670,1.21643418,0.09017691,0.33384609,0.00000000
1.51575788,0.72647155,0.19982376,0.00005820,1.26808293,0.09386118,0.35077918,0.00000000
1.52176088,0.75839225,0.21037955,0.00005957,1.32023416,0.09775573,0.36801552,0.00000000
1.52776388,0.79138337,0.22179750,0.00006079,1.37296918,0.10187297,0.38565012,0.00000000
1.53376688,0.82574579,0.23418777,0.00006185,1.42662176,0.10624931,0.40383993,0.00000000
1.53976988,0.86192903,0.24769942,0.00006276,1.48176267,0.11094349,0.42279952,0.00000000
1.54577289,0.90051546,0.26251376,0.00006354,1.53917511,0.11603420,0.44279423,0.00000000
1.55177589,0.94219885,0.27883583,0.00006421,1.59982099,0.12161695,0.46413080,0.00000000
1.55777889,0.98775726,0.29688430,0.00006481,1.66479879,0.12780000,0.48714580,0.00000000
1.56378189,1.03802103,0.31687986,0.00006539,1.73529375,0.13469984,0.51219196,0.00000000
1.56978489,1.09383657,0.33903265,0.00006599,1.81252211,0.14243582,0.53962300,0.00000000
1.57578789,1.15602725,0.36352885,0.00006668,1.89767115,0.15112456,0.56977739,0.00000000
1.58179090,1.22535268,0.39051726,0.00006750,1.99183737,0.16087400,0.60296175,0.00000000
1.58779390,1.30246802,0.42009619,0.00006852,2.09596530,0.17177743,0.63943462,0.00000000
1.59379690,1.38788514,0.45230137,0.00006977,2.21078970,0.18390783,0.67939120,0.00000000
1.59979990,1.48193727,0.48709559,0.00007131,2.33678381,0.19731257,0.72295002,0.00000000
1.60580290,1.58474906,0.52436050,0.00007316,2.47411628,0.21200898,0.77014195,0.00000000
1.61180590,1.69621351,0.56389135,0.00007536,2.62261911,0.22798081,0.82090240,0.00000000
1.61780890,1.81597731,0.60539486,0.00007790,2.78176843,0.24517596,0.87506702,0.00000000
1.62381191,1.94343553,0.64849088,0.00008080,2.95067975,0.26350554,0.93237119,0.00000000
1.62981491,2.07773641,0.69271774,0.00008404,3.12811818,0.28284452,0.99245365,0.00000000
1.63581791,2.21779650,0.73754147,0.00008758,3.31252395,0.30303378,1.05486394,0.00000000
1.64182091,2.36232581,0.78236870,0.00009140,3.50205252,0.32388385,1.11907367,0.00000000
1.64782391,2.50986227,0.82656279,0.00009544,3.69462785,0.34517999,1.18449106,0.00000000
1.65382691,2.65881429,0.86946271,0.00009965,3.88800698,0.36668857,1.25047817,0.00000000
1.65982991,2.80750969,0.91040393,0.00010396,4.07985306,0.38816444,1.31637012,0.00000000
1.66583292,2.95424889,0.94874047,0.00010829,4.26781397,0.40935901,1.38149558,0.00000000
1.67183592,3.09736030,0.98386716,0.00011259,4.44960287,0.43002870,1.44519734,0.00000000
1.67783892,3.23525505,1.01524108,0.00011677,4.62307714,0.44994332,1.50685249,0.00000000
1.68384192,3.36647896,1.04240125,0.00012077,4.78631213,0.46889403,1.56589086,0.00000000
1.68984492,3.48975903,1.06498559,0.00012454,4.93766631,0.48670045,1.62181129,0.00000000
1.69584792,3.60404255,1.08274438,0.00012800,5.07583482,0.50321656,1.67419486,0.00000000
1.70185093,3.70852676,1.09554946,0.00013113,5.19988887,0.51833524,1.72271452,0.00000000
1.70785393,3.80267803,1.10339885,0.00013390,5.30929948,0.53199091,1.76714094,0.00000000
1.71385693,3.88623952,1.10641651,0.00013627,5.40394427,0.54416049,1.80734414,0.00000000
1.71985993,3.95922727,1.10484714,0.00013825,5.48409747,0.55486235,1.84329124,0.00000000
1.72586293,4.02191502,1.09904651,0.00013984,5.55040376,0.56415355,1.87504036,0.00000000
1.73186593,4.07480889,1.08946758,0.00014107,5.60383750,0.57212529,1.90273116,0.00000000
1.73786893,4.11861319,1.07664333,0.00014195,5.64564978,0.57889706,1.92657263,0.00000000
1.74387194,4.15418963,1.06116690,0.00014253,5.67730600,0.58460961,1.94682888,0.00000000
1.74987494,4.18251187,1.04367027,0.00014286,5.70041760,0.58941732,1.96380355,0.00000000
1.75587794,4.20461810,1.02480229,0.00014298,5.71667124,0.59348019,1.97782395,0.00000000
1.76188094,4.22156408,1.00520726,0.00014295,5.72775935,0.59695608,1.98922551,0.00000000
1.76788394,4.23437895,0.98550488,0.00014281,5.73531530,0.59999344,1.99833753,0.00000000
1.77388694,4.24402614,0.96627247,0.00014263,5.74085648,0.60272501,2.00547083,0.00000000
1.77988994,4.25137112,0.94803023,0.00014245,5.74573781,0.60526282,2.01090782,0.00000000
1.78589295,4.25715729,0.93122989,0.00014231,5.75111755,0.60769454,2.01489561,0.00000000
1.79189595,4.26199106,0.91624719,0.00014224,5.75793671,0.61008166,2.01764211,0.00000000
1.79789895,4.26633613,0.90337820,0.00014227,5.76691226,0.61245913,2.01931546,0.00000000
1.80390195,4.27051706,0.89283927,0.00014241,5.77854383,0.61483678,2.02004638,0.00000000
1.80990495,4.27473107,0.88477048,0.00014267,5.79313247,0.61720212,2.01993335,0.00000000
1.81590795,4.27906706,0.87924188,0.00014305,5.81080980,0.61952442,2.01905001,0.00000000
1.82191096,4.28353011,0.87626200,0.00014354,5.83157492,0.62175977,2.01745422,0.00000000
1.82791396,4.28806969,0.87578801,0.00014413,5.85533633,0.62385664,2.01519807,0.00000000
1.83391696,4.29260954,0.87773659,0.00014477,5.88195591,0.62576188,2.01233809,0.00000000
1.83991996,4.29707717,0.88199504,0.00014546,5.91129177,0.62742640,2.00894493,0.00000000
1.84592296,4.30143109,0.88843176,0.00014616,5.94323722,0.62881055,2.00511176,0.00000000
1.85192596,4.30568394,0.89690562,0.00014684,5.97775329,0.62988865,2.00096070,0.00000000
1.85792896,4.30992013,0.90727378,0.00014746,6.01489269,0.63065248,1.99664690,0.00000000
1.86393197,4.31430693,0.91939758,0.00014801,6.05481381,0.63111364,1.99235967,0.00000000
1.86993497,4.31909827,0.93314639,0.00014845,6.09778386,0.63130445,1.98832069,0.00000000
1.87593797,4.32463105,0.94839935,0.00014876,6.14417105,0.63127761,1.98477904,0.00000000
1.88194097,4.33131419,0.96504527,0.00014893,6.19442633,0.63110448,1.98200342,0.00000000
1.88794397,4.33961102,0.98298065,0.00014895,6.24905576,0.63087210,1.98027171,0.00000000
1.89394697,4.35001593,1.00210644,0.00014882,6.30858520,0.63067925,1.97985850,0.00000000
1.89994997,4.36302666,1.02232379,0.00014853,6.37351940,0.63063161,1.98102116,0.00000000
1.90595298,4.37911361,1.04352919,0.00014808,6.44429770,0.63083640,1.98398511,0.00000000
1.91195598,4.39868782,1.06560959,0.00014750,6.52124891,0.63139672,1.98892920,0.00000000
1.91795898,4.42206926,1.08843764,0.00014678,6.60454767,0.63240577,1.99597181,0.00000000
1.92396198,4.44945704,1.11186770,0.00014595,6.69417460,0.63394148,2.00515855,0.00000000
1.92996498,4.48090302,1.13573256,0.00014501,6.78988222,0.63606143,2.01645213,0.00000000
1.93596798,4.51629004,1.15984141,0.00014397,6.89116838,0.63879867,2.02972509,0.00000000
1.94197099,4.55531595,1.18397882,0.00014285,6.99725830,0.64215819,2.04475564,0.00000000
1.94797399,4.59748410,1.20790501,0.00014165,7.10709610,0.64611457,2.06122707,0.00000000
1.95397699,4.64210088,1.23135724,0.00014038,7.21934630,0.65061061,2.07873071,0.00000000
1.95997999,4.68828047,1.25405221,0.00013904,7.33240515,0.65555705,2.09677243,0.00000000
1.96598299,4.73495673,1.27568935,0.00013762,7.44442149,0.66083353,2.11478258,0.00000000
1.97198599,4.78090196,1.29595490,0.00013612,7.55332655,0.66629049,2.13212878,0.00000000
1.97798899,4.82475202,1.31452645,0.00013453,7.65687177,0.67175220,2.14813146,0.00000000
1.98399200,4.86503695,1.33107795,0.00013282,7.75267360,0.67702064,2.16208129,0.00000000
1.98999500,4.90021640,1.34528504,0.00013100,7.83826417,0.68188025,2.17325812,0.00000000
1.99599800,4.92871864,1.35683048,0.00012903,7.91114661,0.68610332,2.18095068,0.00000000
2.00200100,4.94898227,1.36540978,0.00012690,7.96885368,0.68945598,2.18447647,0.00000000
2.00800400,4.95949925,1.37073690,0.00012459,8.00900840,0.69170451,2.18320118,0.00000000
2.01400700,4.95885817,1.37254993,0.00012209,8.02938537,0.69262192,2.17655703,0.00000000
2.02001001,4.94578634,1.37061691,0.00011937,8.02797121,0.69199458,2.16405957,0.00000000
2.02601301,4.91918968,1.36474150,0.00011644,8.00302267,0.68962868,2.14532232,0.00000000
2.03201601,4.87818885,1.35476863,0.00011328,7.95312097,0.68535638,2.12006894,0.00000000
2.03801901,4.82215075,1.34058997,0.00010990,7.87722053,0.67904148,2.08814256,0.00000000
2.04402201,4.75071411,1.32214894,0.00010628,7.77469071,0.67058437,2.04951198,0.00000000
2.05002501,4.66380827,1.29944534,0.00010246,7.64534880,0.65992608,2.00427459,0.00000000
2.05602801,4.56166432,1.27253911,0.00009843,7.48948294,0.64705134,1.95265598,0.00000000
2.06203102,4.44481810,1.24155322,0.00009422,7.30786361,0.63199047,1.89500612,0.00000000
2.06803402,4.31410471,1.20667529,0.00008984,7.10174275,0.61481992,1.83179244,0.00000000
2.07403702,4.17064451,1.16815779,0.00008534,6.87283986,0.59566166,1.76358985,0.00000000
2.08004002,4.01582093,1.12631666,0.00008074,6.62331492,0.57468101,1.69106810,0.00000000
2.08604302,3.85125073,1.08152824,0.00007607,6.35572854,0.55208336,1.61497691,0.00000000
2.09204602,3.67874770,1.03422441,0.00007138,6.07299013,0.52810960,1.53612938,0.00000000
2.09804902,3.50028094,0.98488605,0.00006669,5.77829572,0.50303050,1.45538420,0.00000000
2.10405203,3.31792944,0.93403501,0.00006205,5.47505710,0.47714025,1.37362738,0.00000000
2.11005503,3.13383445,0.88222476,0.00005749,5.16682512,0.45074942,1.29175401,0.00000000
2.11605803,2.95015155,0.83003000,0.00005305,4.85720946,0.42417751,1.21065095,0.00000000
2.12206103,2.76900433,0.77803585,0.00004876,4.54979818,0.39774551,1.13118076,0.00000000
2.12806403,2.59244121,0.72682676,0.00004466,4.24807995,0.37176859,1.05416768,0.00000000
2.13406703,2.42239728,0.67697580,0.00004076,3.95537178,0.34654943,0.98038604,0.00000000
2.14007004,2.26066223,0.62903473,0.00003709,3.67475516,0.32237217,0.91055139,0.00000000
2.14607304,2.10885559,0.58352514,0.00003367,3.40902260,0.29949735,0.84531464,0.00000000
2.15207604,1.96840979,0.54093111,0.00003052,3.16063650,0.27815805,0.78525927,0.00000000
2.15807904,1.84056121,0.50169359,0.00002764,2.93170122,0.25855706,0.73090143,0.00000000
2.16408204,1.72634913,0.46620650,0.00002505,2.72394907,0.24086547,0.68269271,0.00000000
2.17008504,1.62662177,0.43481480,0.00002274,2.53873951,0.22522229,0.64102525,0.00000000
2.17608804,1.54204857,0.40781411,0.00002071,2.37707103,0.21173528,0.60623852,0.00000000
2.18209105,1.47313713,0.38545194,0.00001896,2.23960384,0.20048268,0.57862725,0.00000000
2.18809405,1.42025349,0.36792998,0.00001749,2.12669135,0.19151570,0.55844981,0.00000000
2.19409705,1.38364385,0.35540723,0.00001628,2.03841811,0.18486152,0.54593632,0.00000000
2.20010005,1.36345593,0.34800340,0.00001534,1.97464137,0.18052652,0.54129573,0.00000000
2.20610305,1.35975845,0.34580222,0.00001463,1.93503351,0.17849964,0.54472135,0.00000000
2.21210605,1.37255692,0.34885419,0.00001416,1.91912271,0.17875536,0.55639417,0.00000000
2.21810905,1.40180460,0.35717833,0.00001392,1.92632940,0.18125633,0.57648362,0.00000000
2.22411206,1.44740769,0.37076278,0.00001388,1.95599624,0.18595539,0.60514531,0.00000000
2.23011506,1.50922401,0.38956386,0.00001404,2.00741032,0.19279678,0.64251597,0.00000000
2.23611806,1.58705526,0.41350371,0.00001439,2.07981624,0.20171657,0.68870527,0.00000000
2.24212106,1.68063306,0.44246642,0.00001491,2.17241991,0.21264229,0.74378506,0.00000000
2.24812406,1.78959959,0.47629294,0.00001558,2.28438314,0.22549174,0.80777629,0.00000000
2.25412706,1.91348413,0.51477513,0.00001640,2.41480995,0.24017121,0.88063433,0.00000000
2.26013007,2.05167697,0.55764929,0.00001736,2.56272611,0.25657319,0.96223331,0.00000000
2.26613307,2.20340267,0.60458990,0.00001843,2.72705370,0.27457381,1.05235033,0.00000000
2.27213607,2.36769462,0.65520398,0.00001961,2.90658309,0.29403030,1.15065060,0.00000000
2.27813907,2.54337319,0.70902690,0.00002088,3.09994484,0.31477867,1.25667419,0.00000000
2.28414207,2.72902934,0.76552008,0.00002222,3.30558422,0.33663190,1.36982559,0.00000000
2.29014507,2.92301585,0.82407129,0.00002361,3.52174084,0.35937895,1.48936667,0.00000000
2.29614807,3.12344749,0.88399790,0.00002504,3.74643575,0.38278461,1.61441408,0.00000000
2.30215108,3.32821154,0.94455342,0.00002648,3.97746795,0.40659067,1.74394136,0.00000000
2.30815408,3.53498924,1.00493744,0.00002792,4.21242190,0.43051813,1.87678641,0.00000000
2.31415708,3.74128818,1.06430904,0.00002932,4.44868666,0.45427083,2.01166437,0.00000000
2.32016008,3.94448540,1.12180319,0.00003068,4.68348707,0.47754021,2.14718588,0.00000000
2.32616308,4.14187973,1.17654989,0.00003197,4.91392642,0.50001126,2.28188031,0.00000000
2.33216608,4.33075198,1.22769534,0.00003316,5.13703943,0.52136926,2.41422346,0.00000000
2.33816908,4.50843070,1.27442427,0.00003424,5.34985372,0.54130730,2.54266896,0.00000000
2.34417209,4.67236087,1.31598268,0.00003519,5.54945765,0.55953407,2.66568210,0.00000000
2.35017509,4.82017283,1.35169992,0.00003599,5.73307162,0.57578171,2.78177520,0.00000000
2.35617809,4.94974847,1.38100913,0.00003662,5.89812005,0.58981335,2.88954303,0.00000000
2.36218109,5.05928174,1.40346519,0.00003707,6.04230090,0.60142991,2.98769694,0.00000000
2.36818409,5.14733100,1.41875930,0.00003735,6.16364985,0.61047600,3.07509651,0.00000000
2.37418709,5.21286067,1.42672949,0.00003743,6.26059636,0.61684455,3.15077727,0.00000000
2.38019010,5.25527059,1.42736664,0.00003732,6.33200932,0.62047990,3.21397356,0.00000000
2.38619310,5.27441180,1.42081561,0.00003703,6.37723031,0.62137945,3.26413557,0.00000000
2.39219610,5.27058799,1.40737157,0.00003655,6.39609330,0.61959349,3.30093992,0.00000000
2.39819910,5.24454302,1.38747157,0.00003590,6.38893005,0.61522348,3.32429349,0.00000000
2.40420210,5.19743481,1.36168179,0.00003509,6.35656100,0.60841874,3.33433036,0.00000000
2.41020510,5.13079729,1.33068099,0.00003413,6.30027242,0.59937175,3.33140221,0.00000000
2.41620810,5.04649178,1.29524085,0.00003304,6.22178065,0.58831229,3.31606267,0.00000000
2.42221111,4.94665034,1.25620409,0.00003184,6.12318492,0.57550059,3.28904633,0.00000000
2.42821411,4.83361304,1.21446103,0.00003055,6.00691081,0.56121989,3.25124357,0.00000000
2.43421711,4.70986207,1.17092567,0.00002918,5.87564604,0.54576866,3.20367209,0.00000000
2.44022011,4.57795471,1.12651196,0.00002777,5.73227119,0.52945263,3.14744649,0.00000000
2.44622311,4.44045784,1.08211107,0.00002632,5.57978727,0.51257718,3.08374702,0.00000000
2.45222611,4.29988568,1.03857032,0.00002486,5.42124242,0.49544000,3.01378860,0.00000000
2.45822911,4.15864281,0.99667427,0.00002341,5.25965976,0.47832446,2.93879130,0.00000000
2.46423212,4.01897350,0.95712845,0.00002197,5.09796817,0.46149371,2.85995280,0.00000000
2.47023512,3.88291855,0.92054593,0.00002057,4.93893760,0.44518568,2.77842392,0.00000000
2.47623812,3.75228007,0.88743688,0.00001922,4.78512028,0.42960902,2.69528742,0.00000000
2.48224112,3.62859441,0.85820128,0.00001792,4.63879884,0.41493995,2.61154036,0.00000000
2.48824412,3.51311324,0.83312456,0.00001669,4.50194237,0.40132020,2.52808035,0.00000000
2.49424712,3.40679241,0.81237619,0.00001553,4.37617082,0.38885570,2.44569526,0.00000000
2.50025013,3.31028804,0.79601092,0.00001444,4.26272841,0.37761627,2.36505656,0.00000000
2.50625313,3.22395933,0.78397256,0.00001344,4.16246622,0.36763609,2.28671575,0.00000000
2.51225613,3.14787737,0.77609993,0.00001251,4.07583414,0.35891480,2.21110369,0.00000000
2.51825913,3.08183931,0.77213488,0.00001166,4.00288202,0.35141938,2.13853242,0.00000000
2.52426213,3.02538729,0.77173189,0.00001089,3.94327023,0.34508654,2.06919921,0.00000000
2.53026513,2.97783151,0.77446934,0.00001019,3.89628893,0.33982559,2.00319246,0.00000000
2.53626813,2.93827703,0.77986180,0.00000955,3.86088607,0.33552183,1.94049938,0.00000000
2.54227114,2.90565366,0.78737342,0.00000898,3.83570328,0.33204024,1.88101507,0.00000000
2.54827414,2.87874867,0.79643198,0.00000847,3.81911922,0.32922951,1.82455299,0.00000000
2.55427714,2.85624180,0.80644346,0.00000801,3.80929924,0.32692635,1.77085670,0.00000000
2.56028014,2.83674208,0.81680677,0.00000760,3.80425072,0.32495992,1.71961269,0.00000000
2.56628314,2.81882593,0.82692854,0.00000723,3.80188239,0.32315638,1.67046428,0.00000000
