energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,S_s_up,S_p_up
-4.48724362,3.89251747,0.03979641,0.24226155,1.42249100,0.79126289,0.08582328,0.09045638,2.33363667
-4.48124062,3.76636790,0.03771312,0.22771121,1.40327913,0.75696671,0.08201094,0.08701174,2.27412204
-4.47523762,3.65164610,0.03556008,0.21497035,1.39399097,0.72486900,0.07863315,0.08371061,2.22006317
-4.46923462,3.55010399,0.03337188,0.20413708,1.39512871,0.69532896,0.07573455,0.08060892,2.17249132
-4.46323162,3.46319357,0.03118252,0.19526443,1.40701914,0.66864833,0.07334446,0.07775472,2.13228719
-4.45722861,3.39204171,0.02902477,0.18836214,1.42981002,0.64506813,0.07147665,0.07518726,2.10016049
-4.45122561,3.33743225,0.02692968,0.18339931,1.46346912,0.62476673,0.07012965,0.07293629,2.07663339
-4.44522261,3.29979618,0.02492603,0.18030784,1.50778598,0.60785922,0.06928754,0.07102175,2.06202924
-4.43921961,3.27921100,0.02303998,0.17898649,1.56237675,0.59439848,0.06892119,0.06945366,2.05646692
-4.43321661,3.27540938,0.02129472,0.17930543,1.62669199,0.58437761,0.06898989,0.06823241,2.05986174
-4.42721361,3.28779741,0.01971026,0.18111106,1.70002738,0.57773401,0.06944341,0.06734927,2.07193280
-4.42121061,3.31548209,0.01830323,0.18423115,1.78153747,0.57435485,0.07022425,0.06678721,2.09221712
-4.41520760,3.35730717,0.01708682,0.18847996,1.87025189,0.57408376,0.07127023,0.06652196,2.12008975
-4.40920460,3.41189629,0.01607068,0.19366338,1.96509391,0.57672864,0.07251709,0.06652319,2.15478940
-4.40320160,3.47770162,0.01526101,0.19958394,2.06490074,0.58207019,0.07390128,0.06675593,2.19544839
-4.39719860,3.55305635,0.01466052,0.20604555,2.16844510,0.58987087,0.07536258,0.06718201,2.24112557
-4.39119560,3.63622867,0.01426858,0.21285789,2.27445732,0.59988390,0.07684663,0.06776151,2.29084098
-4.38519260,3.72547533,0.01408126,0.21984044,2.38164760,0.61186203,0.07830729,0.06845429,2.34361039
-4.37918959,3.81909248,0.01409154,0.22682593,2.48872766,0.62556556,0.07970853,0.06922134,2.39847851
-4.37318659,3.91546196,0.01428942,0.23366330,2.59443139,0.64076946,0.08102607,0.07002603,2.45454919
-4.36718359,4.01309130,0.01466211,0.24022007,2.69753411,0.65726913,0.08224846,0.07083523,2.51101158
-4.36118059,4.11064621,0.01519426,0.24638399,2.79687015,0.67488482,0.08337761,0.07162017,2.56716110
-4.35517759,4.20697463,0.01586824,0.25206414,2.89134858,0.69346428,0.08442885,0.07235713,2.62241461
-4.34917459,4.30112182,0.01666439,0.25719140,2.97996710,0.71288387,0.08543030,0.07302790,2.67631942
-4.34317159,4.39233657,0.01756142,0.26171819,3.06182407,0.73304793,0.08642175,0.07361993,2.72855592
-4.33716858,4.48006885,0.01853677,0.26561778,3.13612868,0.75388655,0.08745300,0.07412630,2.77893418
-4.33116558,4.56395946,0.01956711,0.26888297,3.20220950,0.77535195,0.08858162,0.07454553,2.82738488
-4.32516258,4.64382279,0.02062883,0.27152433,3.25952135,0.79741361,0.08987045,0.07488104,2.87394533
-4.31915958,4.71962372,0.02169857,0.27356806,3.30765042,0.82005232,0.09138466,0.07514061,2.91874127
-4.31315658,4.79144985,0.02275384,0.27505353,3.34631779,0.84325363,0.09318869,0.07533558,2.96196543
-4.30715358,4.85948048,0.02377361,0.27603055,3.37538091,0.86700072,0.09534306,0.07548001,3.00385392
-4.30115058,4.92395353,0.02473890,0.27655656,3.39483310,0.89126724,0.09790129,0.07558972,3.04466125
-4.29514757,4.98513173,0.02563336,0.27669369,3.40480062,0.91601029,0.10090696,0.07568135,3.08463520
-4.28914457,5.04326939,0.02644377,0.27650598,3.40553728,0.94116392,0.10439115,0.07577136,3.12399231
-4.28314157,5.09858093,0.02716052,0.27605656,3.39741624,0.96663345,0.10837019,0.07587506,3.16289515
-4.27713857,5.15121234,0.02777788,0.27540527,3.38091913,0.99229096,0.11284416,0.07600580,3.20143209
-4.27113557,5.20121684,0.02829425,0.27460643,3.35662246,1.01797219,0.11779581,0.07617409,3.23960051
-4.26513257,5.24853584,0.02871220,0.27370714,3.32518176,1.04347521,0.12319032,0.07638702,3.27729432
-4.25912956,5.29298627,0.02903837,0.27274599,3.28731380,1.06856099,0.12897570,0.07664766,3.31429643
-4.25312656,5.33425523,0.02928320,0.27175243,3.24377772,1.09295625,0.13508400,0.07695473,3.35027684
-4.24712356,5.37190292,0.02946053,0.27074669,3.19535586,1.11635848,0.14143316,0.07730248,3.38479683
-4.24112056,5.40537431,0.02958700,0.26974038,3.14283532,1.13844341,0.14792955,0.07768068,3.41731970
-4.23511756,5.43402001,0.02968136,0.26873777,3.08699124,1.15887474,0.15447103,0.07807491,3.44722788
-4.22911456,5.45712607,0.02976366,0.26773770,3.02857281,1.17731594,0.16095054,0.07846697,3.47384659
-4.22311156,5.47395243,0.02985439,0.26673614,2.96829284,1.19344396,0.16725992,0.07883561,3.49647323
-4.21710855,5.48377883,0.02997358,0.26572919,2.90682157,1.20696431,0.17329397,0.07915732,3.51441193
-4.21110555,5.48595666,0.03013989,0.26471654,2.84478506,1.21762701,0.17895444,0.07940737,3.52701197
-4.20510255,5.47996487,0.03036981,0.26370516,2.78276815,1.22524280,0.18415395,0.07956090,3.53370867
-4.19909955,5.46546726,0.03067685,0.26271305,2.72132180,1.22969880,0.18881958,0.07959414,3.53406499
-4.19309655,5.44236847,0.03107102,0.26177291,2.66097385,1.23097296,0.19289599,0.07948567,3.52781183
-4.18709355,5.41086563,0.03155825,0.26093545,2.60224250,1.22914641,0.19634805,0.07921758,3.51488510
-4.18109055,5.37149258,0.03214021,0.26027222,2.54565103,1.22441303,0.19916274,0.07877662,3.49545739
-4.17508754,5.32515375,0.03281413,0.25987766,2.49174237,1.21708557,0.20135040,0.07815521,3.46996236
-4.16908454,5.27314506,0.03357291,0.25987035,2.44109203,1.20759771,0.20294524,0.07735223,3.43911012
-4.16308154,5.21715979,0.03440544,0.26039316,2.39431808,1.19650176,0.20400507,0.07637366,3.40389224
-4.15707854,5.15927798,0.03529696,0.26161230,2.35208659,1.18446169,0.20461034,0.07523286,3.36557557
-4.15107554,5.10193846,0.03622972,0.26371520,2.31511186,1.17224163,0.20486256,0.07395069,3.32568427
-4.14507254,5.04789393,0.03718360,0.26690726,2.28415059,1.16068993,0.20488208,0.07255521,3.28597043
-4.13906953,5.00014980,0.03813692,0.27140740,2.25998969,1.15071925,0.20480541,0.07108124,3.24837380
-4.13306653,4.96188861,0.03906724,0.27744269,2.24342811,1.14328332,0.20478215,0.06956948,3.21497186
-4.12706353,4.93638255,0.03995212,0.28524213,2.23525308,1.13935103,0.20497157,0.06806554,3.18792206
-4.12106053,4.92689707,0.04076992,0.29502970,2.23621180,1.13987888,0.20553905,0.06661863,3.16939794
-4.11505753,4.93658892,0.04150049,0.30701710,2.24698003,1.14578257,0.20665228,0.06528015,3.16152172
-4.10905453,4.96840251,0.04212572,0.32139630,2.26812883,1.15790879,0.20847748,0.06410215,3.16629555
-4.10305153,5.02496814,0.04263005,0.33833214,2.30009145,1.17700822,0.21117549,0.06313566,3.18553396
-4.09704852,5.10850567,0.04300083,0.35795538,2.34313177,1.20371050,0.21489800,0.06242908,3.22079979
-4.09104552,5.22073712,0.04322849,0.38035627,2.39731619,1.23850205,0.21978369,0.06202655,3.27334572
-4.08504252,5.36281081,0.04330667,0.40557904,2.46249025,1.28170738,0.22595447,0.06196643,3.34406323
-4.07903952,5.53523974,0.04323216,0.43361737,2.53826126,1.33347444,0.23351191,0.06227992,3.43344068
-4.07303652,5.73785576,0.04300478,0.46441105,2.62398797,1.39376427,0.24253359,0.06298978,3.54153147
-4.06703352,5.96978103,0.04262715,0.49784402,2.71877776,1.46234543,0.25306977,0.06410941,3.66793327
-4.06103052,6.22941746,0.04210441,0.53374368,2.82149171,1.53879292,0.26514022,0.06564201,3.81177890
-4.05502751,6.51445438,0.04144389,0.57188177,2.93075753,1.62249196,0.27873133,0.06758012,3.97173884
-4.04902451,6.82189440,0.04065479,0.61197654,3.04499004,1.71264619,0.29379371,0.06990541,4.14603564
-4.04302151,7.14809679,0.03974780,0.65369646,3.16241859,1.80829025,0.31024021,0.07258875,4.33246970
-4.03701851,7.48883783,0.03873477,0.69666519,3.28112068,1.90830644,0.32794473,0.07559063,4.52845611
-4.03101551,7.83938689,0.03762845,0.74046793,3.39906093,2.01144510,0.34674180,0.07886185,4.73107203
-4.02501251,8.19459716,0.03644218,0.78465893,3.51413432,2.11634845,0.36642713,0.08234451,4.93711356
-4.01900950,8.54900943,0.03518967,0.82877012,3.62421267,2.22157751,0.38675937,0.08597328,5.14316150
-4.01300650,8.89696735,0.03388482,0.87232076,3.72719315,2.32564165,0.40746291,0.08967690,5.34565466
-4.00700350,9.23274215,0.03254158,0.91482801,3.82104780,2.42703042,0.42823220,0.09337992,5.54096956
-4.00100050,9.55066463,0.03117386,0.95581825,3.90387275,2.52424721,0.44873716,0.09700458,5.72550489
-3.99499750,9.84526176,0.02979539,0.99483896,3.97393611,2.61584402,0.46863000,0.10047281,5.89576898
-3.98899450,10.11139489,0.02841973,1.03147107,4.02972318,2.70045697,0.48755306,0.10370828,6.04846824
-3.98299150,10.34439644,0.02706021,1.06534150,4.06997791,2.77684167,0.50514771,0.10663848,6.18059431
-3.97698849,10.54020102,0.02572990,1.09613555,4.09373939,2.84390758,0.52106380,0.10919669,6.28950735
-3.97098549,10.69546730,0.02444156,1.12360900,4.10037215,2.90075070,0.53496956,0.11132379,6.37301286
-3.96498249,10.80768635,0.02320766,1.14759927,4.08958930,2.94668327,0.54656149,0.11296995,6.42942938
-3.95897949,10.87527225,0.02204028,1.16803556,4.06146734,2.98125966,0.55557375,0.11409596,6.45764428
-3.95297649,10.89763101,0.02095110,1.18494720,4.01645195,3.00429727,0.56178681,0.11467427,6.45715529
-3.94697349,10.87520415,0.01995130,1.19846991,3.95535405,3.01589138,0.56503482,0.11468976,6.42809566
-3.94097049,10.80948389,0.01905147,1.20884946,3.87933574,3.01642299,0.56521145,0.11414000,6.37124111
-3.93496748,10.70299773,0.01826147,1.21644225,3.78988614,3.00655885,0.56227379,0.11303517,6.28799772
-3.92896448,10.55926130,0.01759031,1.22171241,3.68878737,2.98724300,0.55624419,0.11139764,6.18037028
-3.92296148,10.38269933,0.01704598,1.22522516,3.57807144,2.95967943,0.54720986,0.10926107,6.05091150
-3.91695848,10.17853611,0.01663523,1.22763617,3.45996912,2.92530590,0.53532028,0.10666926,5.90265346
-3.91095548,9.95265798,0.01636343,1.22967695,3.33685223,2.88575919,0.52078237,0.10367462,5.73902317
-3.90495248,9.71145176,0.01623433,1.23213635,3.21117120,2.84283229,0.50385383,0.10033652,5.56374513
-3.89894947,9.46162402,0.01624984,1.23583852,3.08539003,2.79842485,0.48483481,0.09671936,5.38073429
-3.89294647,9.21000740,0.01640991,1.24161782,2.96192079,2.75448804,0.46405824,0.09289061,5.19398322
-3.88694347,8.96336056,0.01671231,1.25029144,2.84306013,2.71296565,0.44187940,0.08891881,5.00744780
-3.88094047,8.72816916,0.01715256,1.26263047,2.73092999,2.67573333,0.41866508,0.08487164,4.82493559
-3.87493747,8.51045496,0.01772384,1.27933067,2.62742486,2.64453814,0.39478286,0.08081411,4.65000112
-3.86893447,8.31560022,0.01841701,1.30098373,2.53416726,2.62094060,0.37059093,0.07680695,4.48585194
-3.86293147,8.14819397,0.01922068,1.32805057,2.45247321,2.60626145,0.34642883,0.07290524,4.33526876
-3.85692846,8.01190553,0.02012138,1.36083753,2.38332871,2.60153516,0.32260958,0.06915729,4.20054221
-3.85092546,7.90938994,0.02110378,1.39947674,2.32737785,2.60747210,0.29941331,0.06560387,4.08342830
-3.84492246,7.84222823,0.02215104,1.44391168,2.28492272,2.62443090,0.27708260,0.06227773,3.98512331
-3.83891946,7.81090423,0.02324520,1.49388860,2.25593463,2.65240217,0.25581978,0.05920341,3.90625844
-3.83291646,7.81481790,0.02436763,1.54895462,2.24007589,2.69100431,0.23578582,0.05639741,3.84691325
-3.82691346,7.85233378,0.02549953,1.60846267,2.23673056,2.73949169,0.21710110,0.05386853,3.80664638
-3.82091046,7.92086165,0.02662248,1.67158341,2.24504281,2.79677485,0.19984753,0.05161851,3.78454149
-3.81490745,8.01696548,0.02771890,1.73732397,2.26396056,2.86145224,0.18407203,0.04964280,3.77926527
-3.80890445,8.13649542,0.02877265,1.80455279,2.29228264,2.93185203,0.16979091,0.04793148,3.78913493
-3.80290145,8.27473725,0.02976935,1.87202991,2.32870703,3.00608274,0.15699495,0.04647026,3.81219138
-3.79689845,8.42657308,0.03069685,1.93844165,2.37187830,3.08209058,0.14565470,0.04524146,3.84627522
-3.79089545,8.58664698,0.03154548,2.00243833,2.42043213,3.15772151,0.13572588,0.04422506,3.88910231
-3.78489245,8.74952952,0.03230817,2.06267371,2.47303545,3.23078586,0.12715444,0.04339960,3.93833620
-3.77888944,8.90987552,0.03298056,2.11784466,2.52842069,3.29912297,0.11988111,0.04274302,3.99165504
-3.77288644,9.06257016,0.03356093,2.16672958,2.58541329,3.36066387,0.11384520,0.04223345,4.04681131
-3.76688344,9.20285901,0.03404997,2.20822409,2.64295189,3.41348976,0.10898750,0.04184977,4.10168299
-3.76088044,9.32645913,0.03445059,2.24137275,2.70010103,3.45588445,0.10525233,0.04157209,4.15431559
-3.75487744,9.42964870,0.03476747,2.26539558,2.75605663,3.48637916,0.10258848,0.04138216,4.20295465
-3.74887444,9.50933407,0.03500673,2.27970857,2.81014490,3.50378846,0.10094937,0.04126354,4.24606917
-3.74287144,9.56309389,0.03517543,2.28393747,2.86181547,3.50723643,0.10029218,0.04120173,4.28236639
-3.73686843,9.58920087,0.03528115,2.27792454,2.91063002,3.49617262,0.10057651,0.04118426,4.31079877
-3.73086543,9.58662240,0.03533155,2.26172828,2.95624761,3.47037768,0.10176225,0.04120056,4.33056427
-3.72486243,9.55500197,0.03533399,2.23561634,2.99840809,3.42995891,0.10380731,0.04124192,4.34110074
-3.71885943,9.49462359,0.03529518,2.20005219,3.03691516,3.37533662,0.10666507,0.04130133,4.34207562
-3.71285643,9.40636203,0.03522100,2.15567643,3.07162011,3.30722188,0.11028199,0.04137330,4.33337177
-3.70685343,9.29162161,0.03511626,2.10328365,3.10240785,3.22658734,0.11459539,0.04145365,4.31507018
-3.70085043,9.15226652,0.03498463,2.04379620,3.12918597,3.13463218,0.11953173,0.04153933,4.28743032
-3.69484742,8.99054562,0.03482868,1.97823596,3.15187787,3.03274300,0.12500545,0.04162816,4.25086854
-3.68884442,8.80901464,0.03464989,1.90769559,3.17042041,2.92245227,0.13091856,0.04171864,4.20593511
-3.68284142,8.61045830,0.03444875,1.83331046,3.18476665,2.80539588,0.13716087,0.04180971,4.15329017
-3.67683842,8.39781518,0.03422495,1.75623245,3.19489349,2.68327155,0.14361123,0.04190053,4.09367902
-3.67083542,8.17410729,0.03397753,1.67760672,3.20081421,2.55779948,0.15013934,0.04199025,4.02790723
-3.66483242,7.94237653,0.03370501,1.59855211,3.20259535,2.43068647,0.15660845,0.04207783,3.95681602
-3.65882941,7.70562962,0.03340558,1.52014598,3.20037730,2.30359472,0.16287858,0.04216181,3.88125845
-3.65282641,7.46679270,0.03307725,1.44341350,3.19439754,2.17811590,0.16881025,0.04224019,3.80207714
-3.64682341,7.22867653,0.03271792,1.36932167,3.18501554,2.05575109,0.17426856,0.04231030,3.72008424
-3.64082041,6.99395251,0.03232550,1.29877760,3.17273783,1.93789669,0.17912734,0.04236871,3.63604421
-3.63481741,6.76513946,0.03189792,1.23263067,3.15824201,1.82583620,0.18327321,0.04241125,3.55066033
-3.62881441,6.54460036,0.03143322,1.17167765,3.14239789,1.72073729,0.18660944,0.04243301,3.46456527
-3.62281141,6.33454794,0.03092954,1.11667003,3.12628439,1.62365359,0.18905925,0.04242850,3.37831622
-3.61680840,6.13705721,0.03038516,1.06832229,3.11120055,1.53553015,0.19056850,0.04239183,3.29239468
-3.61080540,5.95408289,0.02979851,1.02732014,3.09866914,1.45721137,0.19110762,0.04231692,3.20721081
-3.60480240,5.78747911,0.02916818,0.99432748,3.09043155,1.38945039,0.19067260,0.04219787,3.12311190
-3.59879940,5.63901864,0.02849305,0.96999107,3.08843289,1.33291833,0.18928508,0.04202922,3.04039423
-3.59279640,5.51040875,0.02777227,0.95494199,3.09479638,1.28821246,0.18699143,0.04180635,2.95931733
-3.58679340,5.40330102,0.02700543,0.94979311,3.11178677,1.25586196,0.18386095,0.04152583,2.88011951
-3.58079040,5.31929262,0.02619259,0.95513221,3.14176254,1.23633041,0.17998313,0.04118571,2.80303326
-3.57478739,5.25991707,0.02533444,0.97151033,3.18711763,1.23001423,0.17546428,0.04078580,2.72829927
-3.56878439,5.22662324,0.02443240,0.99942574,3.25021358,1.23723691,0.17042347,0.04032787,2.65617772
-3.56278139,5.22074208,0.02348869,1.03930372,3.33330370,1.25823856,0.16498809,0.03981568,2.58695589
-3.55677839,5.24344150,0.02250641,1.09147306,3.43845136,1.29316156,0.15928926,0.03925504,2.52095105
-3.55077539,5.29567079,0.02148964,1.15614019,3.56744511,1.34203254,0.15345712,0.03865363,2.45850846
-3.54477239,5.37809697,0.02044335,1.23336232,3.72171360,1.40474192,0.14761641,0.03802074,2.39999412
-3.53876938,5.49103615,0.01937346,1.32302093,3.90224366,1.48102217,0.14188237,0.03736695,2.34578276
-3.53276638,5.63438399,0.01828671,1.42479731,4.10950526,1.57042632,0.13635718,0.03670369,2.29624179
-3.52676338,5.80754955,0.01719056,1.53815160,4.34338675,1.67230829,0.13112714,0.03604269,2.25171216
-3.52076038,6.00939723,0.01609308,1.66230704,4.60314402,1.78580676,0.12626061,0.03539547,2.21248758
-3.51475738,6.23820150,0.01500272,1.79624075,4.88736671,1.90983416,0.12180674,0.03477280,2.17879353
-3.50875438,6.49161860,0.01392813,1.93868220,5.19396404,2.04307228,0.11779523,0.03418413,2.15076765
-3.50275138,6.76667904,0.01287803,2.08812037,5.52017229,2.18397564,0.11423680,0.03363716,2.12844296
-3.49674837,7.05980334,0.01186094,2.24281992,5.86258519,2.33078357,0.11112456,0.03313744,2.11173534
-3.49074537,7.36684301,0.01088506,2.40084667,6.21720728,2.48154137,0.10843610,0.03268805,2.10043624
-3.48474237,7.68314674,0.00995810,2.56010187,6.57952966,2.63413059,0.10613618,0.03228953,2.09421137
-3.47873937,8.00365096,0.00908718,2.71836454,6.94462625,2.78630792,0.10417986,0.03193975,2.09260573
-3.47273637,8.32299232,0.00827876,2.87334065,7.30726793,2.93575166,0.10251599,0.03163411,2.09505495
-3.46673337,8.63563840,0.00753856,3.02271748,7.66205092,3.08011442,0.10109079,0.03136571,2.10090236
-3.46073037,8.93603187,0.00687159,3.16422135,8.00353503,3.21708017,0.09985146,0.03112572,2.10942102
-3.45472736,9.21874245,0.00628218,3.29567643,8.32638701,3.34442353,0.09874954,0.03090382,2.11983961
-3.44872436,9.47862054,0.00577398,3.41506246,8.62552361,3.46006893,0.09774396,0.03068872,2.13137070
-3.44272136,9.71094590,0.00535008,3.52056918,8.89624925,3.56214733,0.09680360,0.03046867,2.14324006
-3.43671836,9.91156518,0.00501307,3.61064506,9.13438300,3.64904803,0.09590925,0.03023206,2.15471534
-3.43071536,10.07701228,0.00476506,3.68403860,9.33637018,3.71946330,0.09505495,0.02996791,2.16513273
-3.42471236,10.20460638,0.00460780,3.73983039,9.49937447,3.77242412,0.09424852,0.02966644,2.17392024
-3.41870935,10.29252350,0.00454265,3.77745478,9.62134711,3.80732522,0.09351144,0.02931942,2.18061649
-3.41270635,10.33983858,0.00457065,3.79671022,9.70107095,3.82393844,0.09287792,0.02892053,2.18488412
-3.40670335,10.34653650,0.00469243,3.79775798,9.73817785,3.82241388,0.09239335,0.02846565,2.18651726
-3.40070035,10.31349180,0.00490818,3.78110950,9.73313934,3.80326865,0.09211207,0.02795292,2.18544295
-3.39469735,10.24241835,0.00521758,3.74760284,9.68723134,3.76736389,0.09209465,0.02738282,2.18171639
-3.38869435,10.13579149,0.00561965,3.69836955,9.60247472,3.71587089,0.09240479,0.02675806,2.17551057
-3.38269135,9.99674625,0.00611265,3.63479322,9.48155474,3.65022804,0.09310593,0.02608343,2.16710093
-3.37668834,9.82895638,0.00669391,3.55846168,9.32772263,3.57209013,0.09425774,0.02536553,2.15684582
-3.37068534,9.63649964,0.00735974,3.47111471,9.14468381,3.48327249,0.09591267,0.02461248,2.14516407
-3.36468234,9.42371508,0.00810525,3.37458950,8.93647719,3.38569210,0.09811267,0.02383355,2.13251063
-3.35867934,9.19505854,0.00892434,3.27076598,8.70735038,3.28130803,0.10088631,0.02303876,2.11935182
-3.35267634,8.95496224,0.00980963,3.16151405,8.46163571,3.17206382,0.10424626,0.02223858,2.10614126
-3.34667334,8.70770421,0.01075244,3.04864467,8.20363164,3.05983375,0.10818753,0.02144347,2.09329800
-3.34067034,8.45729249,0.01174299,2.93386649,7.93749376,2.94637507,0.11268630,0.02066365,2.08118771
-3.33466733,8.20736848,0.01277045,2.81874933,7.66713926,2.83328793,0.11769955,0.01990881,2.07010828
-3.32866433,7.96113271,0.01382326,2.70469556,7.39616756,2.72198407,0.12316552,0.01918786,2.06028031
-3.32266133,7.72129509,0.01488947,2.59292002,7.12779969,2.61366527,0.12900498,0.01850888,2.05184333
-3.31665833,7.49005087,0.01595706,2.48443871,6.86483740,2.50931179,0.13512330,0.01787901,2.04485783
-3.31065533,7.26908201,0.01701451,2.38006607,6.60964277,2.40968073,0.14141325,0.01730449,2.03931320
-3.30465233,7.05958263,0.01805121,2.28042044,6.36413754,2.31531384,0.14775843,0.01679073,2.03514118
