energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.19659830,1.81729377,0.43004333,0.03508255,0.36344712,0.24255519,0.08179984,0.33262658,0.09511798,0.34422871
3.20260130,1.90660652,0.45560972,0.03665941,0.38859816,0.25347742,0.08707442,0.35058164,0.10023693,0.36350831
3.20860430,1.98735365,0.47974488,0.03805676,0.41289365,0.26309414,0.09211536,0.36724304,0.10500016,0.38131229
3.21460730,2.05812833,0.50207173,0.03925014,0.43596575,0.27122680,0.09684596,0.38234209,0.10932380,0.39733140
3.22061031,2.11767956,0.52223175,0.04021849,0.45745070,0.27772235,0.10119146,0.39563060,0.11313038,0.41128095
3.22661331,2.16495029,0.53989455,0.04094480,0.47699868,0.28245824,0.10508100,0.40688777,0.11635087,0.42290996
3.23261631,2.19911016,0.55476709,0.04141670,0.49428383,0.28534654,0.10844965,0.41592653,0.11892657,0.43200946
3.23861931,2.21958172,0.56660211,0.04162680,0.50901409,0.28633696,0.11124026,0.42259911,0.12081074,0.43841968
3.24462231,2.22605899,0.57520539,0.04157301,0.52094040,0.28541864,0.11340525,0.42680143,0.12196990,0.44203586
3.25062531,2.21851754,0.58044173,0.04125860,0.52986490,0.28262065,0.11490804,0.42847644,0.12238470,0.44281234
3.25662831,2.19721583,0.58223926,0.04069211,0.53564787,0.27801113,0.11572435,0.42761604,0.12205045,0.44076481
3.26263132,2.16268777,0.58059201,0.03988710,0.53821301,0.27169522,0.11584299,0.42426160,0.12097717,0.43597054
3.26863432,2.11572682,0.57556066,0.03886178,0.53755086,0.26381171,0.11526639,0.41850314,0.11918924,0.42856667
3.27463732,2.05736257,0.56727133,0.03763845,0.53372020,0.25452882,0.11401069,0.41047706,0.11672459,0.41874655
3.28064032,1.98883064,0.55591268,0.03624288,0.52684731,0.24403900,0.11210541,0.40036258,0.11363355,0.40675431
3.28664332,1.91153730,0.54173114,0.03470356,0.51712313,0.23255326,0.10959273,0.38837710,0.10997734,0.39287791
3.29264632,1.82702028,0.52502474,0.03305094,0.50479833,0.22029512,0.10652640,0.37477050,0.10582630,0.37744091
3.29864932,1.73690721,0.50613554,0.03131660,0.49017657,0.20749439,0.10297034,0.35981869,0.10125793,0.36079329
3.30465233,1.64287336,0.48544113,0.02953246,0.47360604,0.19438120,0.09899693,0.34381661,0.09635473,0.34330175
3.31065533,1.54660013,0.46334536,0.02772999,0.45546975,0.18118030,0.09468508,0.32707090,0.09120206,0.32533967
3.31665833,1.44973560,0.44026868,0.02593949,0.43617477,0.16810592,0.09011820,0.30989249,0.08588600,0.30727729
3.32266133,1.35385838,0.41663843,0.02418942,0.41614088,0.15535734,0.08538209,0.29258933,0.08049125,0.28947228
3.32866433,1.26044570,0.39287939,0.02250586,0.39578908,0.14311520,0.08056279,0.27545947,0.07509922,0.27226105
3.33466733,1.17084648,0.36940482,0.02091203,0.37553021,0.13153872,0.07574455,0.25878471,0.06978633,0.25595102
3.34067034,1.08625976,0.34660832,0.01942792,0.35575421,0.12076376,0.07100794,0.24282493,0.06462251,0.24081403
3.34667334,1.00771883,0.32485669,0.01807004,0.33682031,0.11090172,0.06642815,0.22781329,0.05966998,0.22708110
3.35267634,0.93608094,0.30448392,0.01685127,0.31904843,0.10203927,0.06207355,0.21395231,0.05498238,0.21493852
3.35867934,0.87202250,0.28578647,0.01578082,0.30271205,0.09423876,0.05800448,0.20141105,0.05060411,0.20452529
3.36468234,0.81603921,0.26901978,0.01486423,0.28803283,0.08753929,0.05427244,0.19032315,0.04657002,0.19593211
3.37068534,0.76845073,0.25439616,0.01410355,0.27517688,0.08195824,0.05091945,0.18078605,0.04290539,0.18920152
3.37668834,0.72940928,0.24208383,0.01349751,0.26425300,0.07749322,0.04797784,0.17286107,0.03962608,0.18432946
3.38269135,0.69891123,0.23220706,0.01304181,0.25531267,0.07412423,0.04547023,0.16657441,0.03673907,0.18126783
3.38869435,0.67681135,0.22484730,0.01272939,0.24835178,0.07181604,0.04340981,0.16191898,0.03424301,0.17992814
3.39469735,0.66283853,0.22004501,0.01255083,0.24331401,0.07052051,0.04180082,0.15885688,0.03212909,0.18018601
3.40070035,0.65661261,0.21780214,0.01249472,0.24009554,0.07017900,0.04063922,0.15732248,0.03038192,0.18188623
3.40670335,0.65766145,0.21808490,0.01254804,0.23855102,0.07072446,0.03991346,0.15722583,0.02898059,0.18484851
3.41270635,0.66543772,0.22082669,0.01269658,0.23850040,0.07208352,0.03960539,0.15845645,0.02789965,0.18887338
3.41870935,0.67933479,0.22593107,0.01292536,0.23973643,0.07417822,0.03969110,0.16088716,0.02711024,0.19374835
3.42471236,0.69870145,0.23327454,0.01321895,0.24203250,0.07692747,0.04014189,0.16437789,0.02658108,0.19925397
3.43071536,0.72285502,0.24270902,0.01356191,0.24515049,0.08024833,0.04092513,0.16877943,0.02627950,0.20516969
3.43671836,0.75109266,0.25406410,0.01393907,0.24884843,0.08405687,0.04200506,0.17393684,0.02617232,0.21127938
3.44272136,0.78270093,0.26714887,0.01433582,0.25288775,0.08826893,0.04334349,0.17969263,0.02622667,0.21737629
3.44872436,0.81696348,0.28175357,0.01473840,0.25703973,0.09280052,0.04490051,0.18588949,0.02641076,0.22326743
3.45472736,0.85316724,0.29765101,0.01513405,0.26109119,0.09756811,0.04663496,0.19237266,0.02669443,0.22877718
3.46073037,0.89060717,0.31459799,0.01551120,0.26484917,0.10248883,0.04850494,0.19899189,0.02704972,0.23375014
3.46673337,0.92859011,0.33233685,0.01585956,0.26814461,0.10748049,0.05046823,0.20560303,0.02745121,0.23805317
3.47273637,0.96643805,0.35059737,0.01617021,0.27083493,0.11246170,0.05248261,0.21206928,0.02787639,0.24157655
3.47873937,1.00349132,0.36909913,0.01643558,0.27280558,0.11735203,0.05450622,0.21826222,0.02830582,0.24423448
3.48474237,1.03911199,0.38755458,0.01664948,0.27397071,0.12207222,0.05649794,0.22406266,0.02872336,0.24596479
3.49074537,1.07268816,0.40567290,0.01680703,0.27427287,0.12654467,0.05841770,0.22936138,0.02911619,0.24672806
3.49674837,1.10363907,0.42316466,0.01690461,0.27368217,0.13069397,0.06022698,0.23405986,0.02947495,0.24650629
3.50275138,1.13142152,0.43974740,0.01693979,0.27219473,0.13444780,0.06188924,0.23807108,0.02979370,0.24530116
3.50875438,1.15553746,0.45515193,0.01691124,0.26983081,0.13773792,0.06337049,0.24132036,0.03006998,0.24313202
3.51475738,1.17554275,0.46912920,0.01681864,0.26663265,0.14050140,0.06463987,0.24374633,0.03030478,0.24003389
3.52076038,1.19105671,0.48145758,0.01666264,0.26266216,0.14268199,0.06567032,0.24530200,0.03050250,0.23605525
3.52676338,1.20177210,0.49195011,0.01644471,0.25799859,0.14423152,0.06643919,0.24595581,0.03067094,0.23125610
3.53276638,1.20746493,0.50046147,0.01616716,0.25273616,0.14511140,0.06692891,0.24569268,0.03082115,0.22570600
3.53876938,1.20800348,0.50689408,0.01583304,0.24698180,0.14529392,0.06712754,0.24451499,0.03096736,0.21948238
3.54477239,1.20335581,0.51120318,0.01544609,0.24085288,0.14476350,0.06702926,0.24244320,0.03112674,0.21266892
3.55077539,1.19359503,0.51340024,0.01501069,0.23447501,0.14351754,0.06663470,0.23951623,0.03131913,0.20535425
3.55677839,1.17890177,0.51355458,0.01453182,0.22797980,0.14156707,0.06595110,0.23579132,0.03156664,0.19763058
3.56278139,1.15956325,0.51179269,0.01401502,0.22150247,0.13893687,0.06499228,0.23134336,0.03189321,0.18959256
3.56878439,1.13596861,0.50829539,0.01346628,0.21517947,0.13566519,0.06377835,0.22626363,0.03232395,0.18133612
3.57478739,1.10860036,0.50329255,0.01289199,0.20914575,0.13180303,0.06233523,0.22065778,0.03288442,0.17295726
3.58079040,1.07802198,0.49705553,0.01229885,0.20353199,0.12741283,0.06069389,0.21464332,0.03359980,0.16455081
3.58679340,1.04486209,0.48988763,0.01169373,0.19846152,0.12256690,0.05888941,0.20834634,0.03449396,0.15620916
3.59279640,1.00979547,0.48211286,0.01108359,0.19404715,0.11734528,0.05695989,0.20189789,0.03558842,0.14802080
3.59879940,0.97352198,0.47406342,0.01047531,0.19038790,0.11183344,0.05494512,0.19542984,0.03690137,0.14006886
3.60480240,0.93674404,0.46606662,0.00987555,0.18756582,0.10611976,0.05288533,0.18907069,0.03844664,0.13242966
3.61080540,0.90014383,0.45843169,0.00929063,0.18564291,0.10029285,0.05081974,0.18294118,0.04023274,0.12517117
3.61680840,0.86436124,0.45143724,0.00872638,0.18465849,0.09443903,0.04878527,0.17715032,0.04226209,0.11835165
3.62281141,0.82997362,0.44531989,0.00818802,0.18462696,0.08863982,0.04681532,0.17179162,0.04453039,0.11201850
3.62881441,0.79747840,0.44026489,0.00768004,0.18553641,0.08296981,0.04493869,0.16694004,0.04702626,0.10620721
3.63481741,0.76727934,0.43639894,0.00720613,0.18734792,0.07749482,0.04317872,0.16264966,0.04973116,0.10094083
3.64082041,0.73967717,0.43378587,0.00676916,0.18999600,0.07227044,0.04155268,0.15895229,0.05261965,0.09622966
3.64682341,0.71486513,0.43242530,0.00637111,0.19338997,0.06734114,0.04007143,0.15585705,0.05566005,0.09207149
3.65282641,0.69292942,0.43225448,0.00601314,0.19741653,0.06273978,0.03873936,0.15335096,0.05881540,0.08845227
3.65882941,0.67385471,0.43315324,0.00569564,0.20194338,0.05848764,0.03755462,0.15140066,0.06204481,0.08534715
3.66483242,0.65753428,0.43495175,0.00541829,0.20682386,0.05459496,0.03650965,0.14995492,0.06530518,0.08272212
3.67083542,0.64378428,0.43744092,0.00518021,0.21190242,0.05106182,0.03559183,0.14894815,0.06855309,0.08053586
3.67683842,0.63236131,0.44038474,0.00498010,0.21702079,0.04787945,0.03478450,0.14830447,0.07174695,0.07874195
3.68284142,0.62298242,0.44353413,0.00481637,0.22202452,0.04503172,0.03406796,0.14794230,0.07484924,0.07729133
3.68884442,0.61534642,0.44664143,0.00468734,0.22676962,0.04249690,0.03342067,0.14777915,0.07782871,0.07613475
3.69484742,0.60915557,0.44947503,0.00459136,0.23112906,0.04024948,0.03282040,0.14773645,0.08066250,0.07522530
3.70085043,0.60413632,0.45183317,0.00452700,0.23499866,0.03826195,0.03224543,0.14774415,0.08333802,0.07452071
3.70685343,0.60005826,0.45355636,0.00449315,0.23830226,0.03650662,0.03167561,0.14774476,0.08585440,0.07398546
3.71285643,0.59675024,0.45453778,0.00448915,0.24099571,0.03495715,0.03109327,0.14769685,0.08822358,0.07359246
3.71885943,0.59411293,0.45473107,0.00451483,0.24306961,0.03358994,0.03048404,0.14757761,0.09047084,0.07332437
3.72486243,0.59212728,0.45415509,0.00457056,0.24455047,0.03238529,0.02983738,0.14738447,0.09263462,0.07317437
3.73086543,0.59085843,0.45289559,0.00465724,0.24550037,0.03132821,0.02914693,0.14713574,0.09476584,0.07314638
3.73686843,0.59045508,0.45110339,0.00477625,0.24601500,0.03040893,0.02841064,0.14687014,0.09692647,0.07325476
3.74287144,0.59114421,0.44898939,0.00492935,0.24622013,0.02962321,0.02763063,0.14664531,0.09918751,0.07352352
3.74887444,0.59322177,0.44681660,0.00511858,0.24626673,0.02897222,0.02681290,0.14653542,0.10162639,0.07398493
3.75487744,0.59703949,0.44488938,0.00534608,0.24632486,0.02846226,0.02596683,0.14662792,0.10432392,0.07467785
3.76088044,0.60298881,0.44354070,0.00561394,0.24657669,0.02810424,0.02510450,0.14701971,0.10736084,0.07564565
3.76688344,0.61148255,0.44311766,0.00592398,0.24720890,0.02791292,0.02423998,0.14781279,0.11081424,0.07693391
3.77288644,0.62293515,0.44396626,0.00627760,0.24840482,0.02790607,0.02338845,0.14910972,0.11475378,0.07858802
3.77888944,0.63774257,0.44641586,0.00667554,0.25033662,0.02810352,0.02256538,0.15100898,0.11923819,0.08065077
3.78489245,0.65626259,0.45076419,0.00711776,0.25315803,0.02852614,0.02178569,0.15360053,0.12431187,0.08316006
3.79089545,0.67879631,0.45726344,0.00760326,0.25699762,0.02919479,0.02106294,0.15696173,0.13000206,0.08614672
3.79689845,0.70557176,0.46610818,0.00812997,0.26195326,0.03012934,0.02040871,0.16115370,0.13631646,0.08963274
3.80290145,0.73673005,0.47742535,0.00869469,0.26808764,0.03134772,0.01983197,0.16621839,0.14324162,0.09362976
3.80890445,0.77231462,0.49126710,0.00929307,0.27542523,0.03286504,0.01933868,0.17217632,0.15074201,0.09813796
3.81490745,0.81226383,0.50760630,0.00991962,0.28395060,0.03469278,0.01893153,0.17902504,0.15876001,0.10314544
3.82091046,0.85640709,0.52633519,0.01056776,0.29360822,0.03683811,0.01860984,0.18673846,0.16721660,0.10862795
3.82691346,0.90446451,0.54726704,0.01122995,0.30430361,0.03930337,0.01836959,0.19526685,0.17601297,0.11454904
3.83291646,0.95604983,0.57014060,0.01189786,0.31590579,0.04208552,0.01820362,0.20453758,0.18503281,0.12086063
3.83891946,1.01067646,0.59462722,0.01256253,0.32825076,0.04517587,0.01810202,0.21445645,0.19414528,0.12750386
3.84492246,1.06776624,0.62034020,0.01321460,0.34114602,0.04855981,0.01805248,0.22490956,0.20320847,0.13441021
3.85092546,1.12666050,0.64684596,0.01384455,0.35437565,0.05221671,0.01804095,0.23576564,0.21207330,0.14150286
3.85692846,1.18663287,0.67367649,0.01444291,0.36770603,0.05611990,0.01805212,0.24687867,0.22058763,0.14869821
3.86293147,1.24690359,0.70034268,0.01500053,0.38089169,0.06023677,0.01807012,0.25809079,0.22860043,0.15590742
3.86893447,1.30665465,0.72634774,0.01550879,0.39368137,0.06452901,0.01807913,0.26923533,0.23596590,0.16303809
3.87493747,1.36504554,0.75120055,0.01595982,0.40582392,0.06895296,0.01806398,0.28014000,0.24254729,0.16999585
3.88094047,1.42122913,0.77442818,0.01634667,0.41707394,0.07346003,0.01801070,0.29063007,0.24822047,0.17668598
3.88694347,1.47436743,0.79558728,0.01666343,0.42719719,0.07799734,0.01790700,0.30053156,0.25287688,0.18301495
3.89294647,1.52364698,0.81427413,0.01690539,0.43597541,0.08250840,0.01774268,0.30967448,0.25642608,0.18889190
3.89894947,1.56829360,0.83013289,0.01706909,0.44321081,0.08693396,0.01750990,0.31789588,0.25879761,0.19423007
3.90495248,1.60758642,0.84286207,0.01715234,0.44872983,0.09121296,0.01720337,0.32504295,0.25994215,0.19894811
3.91095548,1.64087094,0.85221910,0.01715425,0.45238653,0.09528361,0.01682043,0.33097596,0.25983222,0.20297139
3.91695848,1.66757099,0.85802305,0.01707515,0.45406526,0.09908456,0.01636103,0.33557105,0.25846208,0.20623317
3.92296148,1.68719945,0.86015554,0.01691660,0.45368278,0.10255610,0.01582759,0.33872286,0.25584720,0.20867574
3.92896448,1.69936757,0.85856004,0.01668124,0.45118974,0.10564145,0.01522476,0.34034688,0.25202314,0.21025149
3.93496748,1.70379261,0.85323979,0.01637270,0.44657157,0.10828805,0.01455918,0.34038149,0.24704403,0.21092380
3.94097049,1.70030381,0.84425447,0.01599553,0.43984859,0.11044881,0.01383913,0.33878969,0.24098066,0.21066788
3.94697349,1.68884623,0.83171597,0.01555501,0.43107560,0.11208325,0.01307414,0.33556021,0.23391836,0.20947143
3.95297649,1.66948253,0.81578340,0.01505707,0.42034062,0.11315862,0.01227460,0.33070825,0.22595460,0.20733509
3.95897949,1.64239237,0.79665763,0.01450812,0.40776303,0.11365078,0.01145136,0.32427549,0.21719652,0.20427272
3.96498249,1.60786933,0.77457554,0.01391498,0.39349099,0.11354491,0.01061540,0.31632955,0.20775840,0.20031135
3.97098549,1.56631550,0.74980408,0.01328468,0.37769815,0.11283601,0.00977740,0.30696269,0.19775914,0.19549092
3.97698849,1.51823342,0.72263443,0.01262439,0.36057987,0.11152913,0.00894752,0.29628996,0.18731982,0.18986370
3.98299150,1.46421583,0.69337621,0.01194129,0.34234876,0.10963934,0.00813507,0.28444657,0.17656140,0.18349339
3.98899450,1.40493329,0.66235190,0.01124249,0.32323000,0.10719144,0.00734835,0.27158484,0.16560251,0.17645399
3.99499750,1.34111990,0.62989150,0.01053488,0.30345618,0.10421937,0.00659450,0.25787061,0.15455752,0.16882830
4.00100050,1.27355778,0.59632750,0.00982508,0.28326223,0.10076542,0.00587939,0.24347927,0.14353482,0.16070629
4.00700350,1.20306039,0.56199010,0.00911935,0.26288020,0.09687917,0.00520763,0.22859164,0.13263527,0.15218326
4.01300650,1.13045562,0.52720287,0.00842353,0.24253438,0.09261628,0.00458251,0.21338976,0.12195102,0.14335781
4.01900950,1.05656886,0.49227862,0.00774295,0.22243676,0.08803714,0.00400613,0.19805276,0.11156449,0.13432988
4.02501251,0.98220678,0.45751579,0.00708240,0.20278297,0.08320539,0.00347944,0.18275302,0.10154776,0.12519868
4.03101551,0.90814227,0.42319514,0.00644610,0.18374898,0.07818646,0.00300238,0.16765266,0.09196209,0.11606080
4.03701851,0.83510106,0.38957700,0.00583764,0.16548845,0.07304609,0.00257403,0.15290057,0.08285780,0.10700847
4.04302151,0.76375037,0.35689890,0.00526003,0.14813096,0.06784893,0.00219269,0.13863000,0.07427436,0.09812796
4.04902451,0.69468992,0.32537386,0.00471563,0.13178106,0.06265730,0.00185613,0.12495681,0.06624077,0.08949838
4.05502751,0.62844552,0.29518914,0.00420622,0.11651817,0.05753000,0.00156167,0.11197843,0.05877608,0.08119067
4.06103052,0.56546542,0.26650575,0.00373298,0.10239725,0.05252147,0.00130633,0.09977350,0.05189014,0.07326704
4.06703352,0.50611920,0.23945853,0.00329658,0.08945024,0.04768104,0.00108699,0.08840211,0.04558454,0.06578063
4.07303652,0.45069942,0.21415690,0.00289719,0.07768806,0.04305248,0.00090052,0.07790674,0.03985359,0.05877568
4.07903952,0.39942552,0.19068637,0.00253456,0.06710313,0.03867377,0.00074383,0.06831361,0.03468546,0.05228788
4.08504252,0.35244995,0.16911058,0.00220805,0.05767230,0.03457713,0.00061404,0.05963459,0.03006338,0.04634510
4.09104552,0.30986606,0.14947401,0.00191676,0.04935994,0.03078925,0.00050851,0.05186930,0.02596679,0.04096837
4.09704852,0.27171731,0.13180527,0.00165956,0.04212123,0.02733170,0.00042493,0.04500758,0.02237259,0.03617306
4.10305153,0.23800761,0.11612071,0.00143516,0.03590540,0.02422154,0.00036137,0.03903193,0.01925626,0.03197021
4.10905453,0.20871206,0.10242851,0.00124219,0.03065879,0.02147204,0.00031635,0.03392011,0.01659295,0.02836799
4.11505753,0.18378785,0.09073289,0.00107931,0.02632782,0.01909347,0.00028888,0.02964748,0.01435850,0.02537309
4.12106053,0.16318487,0.08103845,0.00094520,0.02286159,0.01709399,0.00027850,0.02618934,0.01253029,0.02299220
4.12706353,0.14685547,0.07335437,0.00083866,0.02021410,0.01548046,0.00028532,0.02352285,0.01108799,0.02123325
4.13306653,0.13476318,0.06769842,0.00075866,0.01834617,0.01425922,0.00031005,0.02162878,0.01001422,0.02010658
4.13906953,0.12688987,0.06410056,0.00070433,0.01722685,0.01343680,0.00035407,0.02049276,0.00929492,0.01962585
4.14507254,0.12324122,0.06260597,0.00067506,0.01683445,0.01302049,0.00041946,0.02010618,0.00891966,0.01980859
4.15107554,0.12385005,0.06327736,0.00067043,0.01715714,0.01301868,0.00050904,0.02046665,0.00888174,0.02067655
4.15707854,0.12877750,0.06619650,0.00069026,0.01819303,0.01344106,0.00062642,0.02157794,0.00917807,0.02225559
4.16308154,0.13811182,0.07146468,0.00073458,0.01994996,0.01429856,0.00077605,0.02344957,0.00980892,0.02457518
4.16908454,0.15196486,0.07920227,0.00080360,0.02244481,0.01560307,0.00096326,0.02609580,0.01077748,0.02766755
4.17508754,0.17046610,0.08954701,0.00089769,0.02570251,0.01736690,0.00119429,0.02953436,0.01208923,0.03156642
4.18109055,0.19375461,0.10265133,0.00101729,0.02975470,0.01960201,0.00147633,0.03378469,0.01375114,0.03630537
4.18709355,0.22196893,0.11867841,0.00116290,0.03463811,0.02231909,0.00181754,0.03886589,0.01577080,0.04191585
4.19309655,0.25523544,0.13779729,0.00133496,0.04039277,0.02552638,0.00222705,0.04479448,0.01815534,0.04842500
4.19909955,0.29365550,0.16017702,0.00153385,0.04706000,0.02922841,0.00271492,0.05158195,0.02091034,0.05585325
4.20510255,0.33729188,0.18597994,0.00175973,0.05468037,0.03342467,0.00329213,0.05923230,0.02403870,0.06421186
4.21110555,0.38615528,0.21535452,0.00201255,0.06329157,0.03810830,0.00397048,0.06773966,0.02753945,0.07350052
4.21710855,0.44019132,0.24842767,0.00229192,0.07292637,0.04326479,0.00476245,0.07708606,0.03140666,0.08370509
4.22311156,0.49926893,0.28529710,0.00259711,0.08361071,0.04887089,0.00568112,0.08723959,0.03562845,0.09479566
4.22911456,0.56317069,0.32602376,0.00292695,0.09536196,0.05489371,0.00673991,0.09815300,0.04018613,0.10672508
4.23511756,0.63158580,0.37062484,0.00327984,0.10818743,0.06129015,0.00795238,0.10976278,0.04505360,0.11942795
4.24112056,0.70410625,0.41906750,0.00365373,0.12208318,0.06800667,0.00933189,0.12198895,0.05019693,0.13282034
4.24712356,0.78022661,0.47126358,0.00404611,0.13703319,0.07497947,0.01089134,0.13473556,0.05557429,0.14680018
4.25312656,0.85934773,0.52706566,0.00445406,0.15300885,0.08213513,0.01264271,0.14789188,0.06113622,0.16124845
4.25912956,0.94078441,0.58626441,0.00487430,0.16996883,0.08939167,0.01459668,0.16133433,0.06682615,0.17603108
4.26513257,1.02377695,0.64858761,0.00530324,0.18785925,0.09666011,0.01676214,0.17492914,0.07258135,0.19100165
4.27113557,1.10750625,0.71370061,0.00573710,0.20661415,0.10384637,0.01914574,0.18853550,0.07833418,0.20600459
4.27713857,1.19111189,0.78120848,0.00617199,0.22615617,0.11085348,0.02175134,0.20200924,0.08401359,0.22087906
4.28314157,1.27371255,0.85065957,0.00660402,0.24639743,0.11758418,0.02457952,0.21520684,0.08954692,0.23546307
4.28914457,1.35442768,0.92155041,0.00702943,0.26724041,0.12394348,0.02762707,0.22798943,0.09486181,0.24959778
4.29514757,1.43239980,0.99333187,0.00744470,0.28857893,0.12984141,0.03088656,0.24022684,0.09988824,0.26313184
4.30115058,1.50681600,1.06541614,0.00784667,0.31029905,0.13519557,0.03434591,0.25180129,0.10456059,0.27592540
4.30715358,1.57692805,1.13718455,0.00823261,0.33227982,0.13993355,0.03798803,0.26261062,0.10881963,0.28785373
4.31315658,1.64206981,1.20799591,0.00860033,0.35439398,0.14399494,0.04179065,0.27257088,0.11261424,0.29881025
4.31915958,1.70167153,1.27719519,0.00894823,0.37650850,0.14733304,0.04572617,0.28161813,0.11590305,0.30870878
4.32516258,1.75527018,1.34412233,0.00927533,0.39848508,0.14991592,0.04976172,0.28970944,0.11865559,0.31748494
4.33116558,1.80251566,1.40812125,0.00958130,0.42018051,0.15172707,0.05385936,0.29682288,0.12085316,0.32509666
4.33716858,1.84317265,1.46854875,0.00986641,0.44144722,0.15276543,0.05797647,0.30295675,0.12248926,0.33152382
4.34317159,1.87711830,1.52478346,0.01013155,0.46213384,0.15304483,0.06206631,0.30812786,0.12356953,0.33676699
4.34917459,1.90433618,1.57623470,0.01037810,0.48208603,0.15259301,0.06607881,0.31236922,0.12411129,0.34084551
4.35517759,1.92490692,1.62235131,0.01060790,0.50114768,0.15145010,0.06996150,0.31572712,0.12414269,0.34379494
4.36118059,1.93899647,1.66263046,0.01082312,0.51916242,0.14966679,0.07366063,0.31825780,0.12370138,0.34566405
4.36718359,1.94684256,1.69662629,0.01102618,0.53597563,0.14730223,0.07712240,0.32002396,0.12283301,0.34651166
4.37318659,1.94874034,1.72395841,0.01121963,0.55143682,0.14442183,0.08029436,0.32109133,0.12158934,0.34640333
4.37918959,1.94502803,1.74432006,0.01140603,0.56540252,0.14109489,0.08312679,0.32152532,0.12002629,0.34540828
4.38519260,1.93607315,1.75748568,0.01158781,0.57773942,0.13739249,0.08557414,0.32138814,0.11820185,0.34359651
4.39119560,1.92226012,1.76331770,0.01176725,0.58832774,0.13338537,0.08759643,0.32073630,0.11617405,0.34103639
4.39719860,1.90397948,1.76177212,0.01194627,0.59706472,0.12914216,0.08916047,0.31961875,0.11399904,0.33779275
4.40320160,1.88161922,1.75290264,0.01212643,0.60386790,0.12472782,0.09024103,0.31807569,0.11172925,0.33392550
4.40920460,1.85555808,1.73686284,0.01230884,0.60867822,0.12020249,0.09082169,0.31613792,0.10941190,0.32948890
4.41520760,1.82616107,1.71390619,0.01249408,0.61146252,0.11562060,0.09089543,0.31382698,0.10708780,0.32453129
4.42121061,1.79377674,1.68438356,0.01268217,0.61221551,0.11103036,0.09046503,0.31115573,0.10479041,0.31909542
4.42721361,1.75873623,1.64873804,0.01287256,0.61096091,0.10647352,0.08954298,0.30812957,0.10254533,0.31321913
4.43321661,1.72135358,1.60749699,0.01306412,0.60775177,0.10198547,0.08815117,0.30474803,0.10037018,0.30693649
4.43921961,1.68192715,1.56126157,0.01325513,0.60266988,0.09759544,0.08632023,0.30100670,0.09827475,0.30027906
4.44522261,1.64074168,1.51069368,0.01344335,0.59582435,0.09332704,0.08408850,0.29689937,0.09626163,0.29327743
4.45122561,1.59807090,1.45650099,0.01362602,0.58734939,0.08919878,0.08150087,0.29242033,0.09432701,0.28596277
4.45722861,1.55418029,1.39942046,0.01379995,0.57740148,0.08522479,0.07860726,0.28756667,0.09246184,0.27836835
4.46323162,1.50932998,1.34020088,0.01396161,0.56615592,0.08141547,0.07546107,0.28234054,0.09065311,0.27053100
4.46923462,1.46377753,1.27958535,0.01410722,0.55380319,0.07777826,0.07211752,0.27675120,0.08888537,0.26249246
4.47523762,1.41778058,1.21829426,0.01423286,0.54054508,0.07431829,0.06863195,0.27081690,0.08714218,0.25430040
4.48124062,1.37159925,1.15700953,0.01433462,0.52659080,0.07103903,0.06505824,0.26456641,0.08540767,0.24600932
4.48724362,1.32549831,1.09636080,0.01440870,0.51215337,0.06794291,0.06144736,0.25804019,0.08366792,0.23768106
4.49324662,1.27974882,1.03691398,0.01445158,0.49744611,0.06503181,0.05784613,0.25129114,0.08191227,0.22938506
4.49924962,1.23462938,0.97916275,0.01446016,0.48267958,0.06230749,0.05429617,0.24438480,0.08013434,0.22119814
4.50525263,1.19042669,0.92352306,0.01443190,0.46805877,0.05977193,0.05083317,0.23739908,0.07833283,0.21320404
4.51125563,1.14743522,0.87033073,0.01436490,0.45378066,0.05742763,0.04748647,0.23042337,0.07651196,0.20549237
4.51725863,1.10595597,0.81984213,0.01425807,0.44003195,0.05527772,0.04427886,0.22355703,0.07468164,0.19815732
4.52326163,1.06629400,0.77223742,0.01411116,0.42698695,0.05332604,0.04122670,0.21690737,0.07285723,0.19129577
4.52926463,1.02875464,0.72762620,0.01392483,0.41480559,0.05157712,0.03834030,0.21058693,0.07105898,0.18500511
4.53526763,0.99363836,0.68605489,0.01370065,0.40363131,0.05003595,0.03562442,0.20471040,0.06931113,0.17938059
4.54127064,0.96123415,0.64751520,0.01344109,0.39358889,0.04870783,0.03307905,0.19939095,0.06764080,0.17451245
4.54727364,0.93181170,0.61195335,0.01314946,0.38478213,0.04759793,0.03070021,0.19473633,0.06607660,0.17048269
4.55327664,0.90561244,0.57927923,0.01282981,0.37729140,0.04671091,0.02848079,0.19084475,0.06464710,0.16736183
4.55927964,0.88283978,0.54937513,0.01248680,0.37117115,0.04605040,0.02641148,0.18780075,0.06337924,0.16520559
4.56528264,0.86364914,0.52210359,0.01212552,0.36644747,0.04561842,0.02448157,0.18567124,0.06229678,0.16405171
4.57128564,0.84813811,0.49731417,0.01175136,0.36311586,0.04541488,0.02267973,0.18450184,0.06141880,0.16391715
4.57728864,0.83633743,0.47484887,0.01136976,0.36113938,0.04543695,0.02099465,0.18431387,0.06075843,0.16479564
4.58329165,0.82820343,0.45454625,0.01098606,0.36044746,0.04567862,0.01941560,0.18510200,0.06032180,0.16665600
