energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.20860430,1.52804839,1.33821344,0.02538252,0.01756011,0.21798519,0.08765095,0.00000000,0.98056540,0.60007810
3.21460730,1.52152927,1.32779290,0.02539376,0.01851277,0.21959092,0.08336379,0.00000000,0.97643731,0.58765651
3.22061031,1.51136490,1.31615324,0.02533141,0.01946275,0.22035314,0.07962093,0.00000000,0.96796760,0.57484674
3.22661331,1.49775999,1.30326516,0.02519732,0.02040656,0.22033392,0.07640422,0.00000000,0.95534021,0.56177070
3.23261631,1.48103908,1.28917102,0.02499552,0.02134188,0.21961695,0.07370053,0.00000000,0.93882809,0.54858503
3.23861931,1.46163936,1.27398497,0.02473208,0.02226760,0.21830510,0.07150330,0.00000000,0.91878482,0.53547986
3.24462231,1.44009979,1.25788986,0.02441491,0.02318384,0.21651742,0.06981368,0.00000000,0.89563389,0.52267616
3.25062531,1.41704728,1.24113150,0.02405348,0.02409197,0.21438582,0.06864132,0.00000000,0.86985627,0.51042197
3.25662831,1.39318047,1.22401054,0.02365850,0.02499460,0.21205145,0.06800477,0.00000000,0.84197697,0.49898749
3.26263132,1.36925217,1.20687257,0.02324160,0.02589556,0.20966102,0.06793154,0.00000000,0.81255120,0.48865947
3.26863432,1.34605085,1.19009688,0.02281499,0.02679984,0.20736314,0.06845776,0.00000000,0.78215091,0.47973509
3.27463732,1.32438213,1.17408447,0.02239113,0.02771355,0.20530484,0.06962752,0.00000000,0.75135204,0.47251536
3.28064032,1.30505063,1.15924570,0.02198240,0.02864380,0.20362823,0.07149199,0.00000000,0.72072318,0.46729861
3.28664332,1.28884266,1.14598798,0.02160083,0.02959851,0.20246747,0.07410809,0.00000000,0.69081569,0.46437380
3.29264632,1.27650997,1.13470391,0.02125782,0.03058628,0.20194608,0.07753701,0.00000000,0.66215562,0.46401409
3.29864932,1.26875470,1.12576004,0.02096391,0.03161609,0.20217446,0.08184247,0.00000000,0.63523721,0.46647059
3.30465233,1.26621553,1.11948642,0.02072857,0.03269698,0.20324781,0.08708866,0.00000000,0.61051804,0.47196641
3.31065533,1.26945501,1.11616725,0.02056006,0.03383777,0.20524425,0.09333806,0.00000000,0.58841546,0.48069098
3.31665833,1.27894797,1.11603247,0.02046525,0.03504656,0.20822320,0.10064908,0.00000000,0.56930392,0.49279475
3.32266133,1.29507088,1.11925064,0.02044950,0.03633036,0.21222409,0.10907348,0.00000000,0.55351302,0.50838426
3.32866433,1.31809215,1.12592308,0.02051660,0.03769458,0.21726519,0.11865375,0.00000000,0.54132578,0.52751757
3.33466733,1.34816350,1.13607937,0.02066864,0.03914259,0.22334278,0.12942037,0.00000000,0.53297689,0.55020022
3.34067034,1.38531225,1.14967440,0.02090598,0.04067524,0.23043054,0.14138916,0.00000000,0.52865063,0.57638177
3.34667334,1.42943500,1.16658699,0.02122722,0.04229046,0.23847926,0.15455859,0.00000000,0.52847841,0.60595297
3.35267634,1.48029286,1.18662035,0.02162915,0.04398293,0.24741689,0.16890732,0.00000000,0.53253582,0.63874383
3.35867934,1.53750855,1.20950439,0.02210678,0.04574375,0.25714900,0.18439196,0.00000000,0.54083930,0.67452257
3.36468234,1.60056589,1.23489985,0.02265341,0.04756037,0.26755971,0.20094517,0.00000000,0.55334263,0.71299578
3.37068534,1.66881189,1.26240460,0.02326063,0.04941652,0.27851302,0.21847418,0.00000000,0.56993348,0.75380978
3.37668834,1.74146201,1.29156161,0.02391851,0.05129235,0.28985477,0.23685994,0.00000000,0.59043041,0.79655346
3.38269135,1.81760874,1.32186886,0.02461572,0.05316469,0.30141504,0.25595684,0.00000000,0.61458076,0.84076256
3.38869435,1.89623377,1.35279074,0.02533974,0.05500752,0.31301110,0.27559322,0.00000000,0.64205969,0.88592553
3.39469735,1.97622381,1.38377076,0.02607707,0.05679253,0.32445078,0.29557268,0.00000000,0.67247103,0.93149095
3.40070035,2.05639002,1.41424520,0.02681356,0.05848982,0.33553635,0.31567635,0.00000000,0.70534997,0.97687651
3.40670335,2.13549070,1.44365732,0.02753467,0.06006877,0.34606860,0.33566598,0.00000000,0.74016810,1.02147941
3.41270635,2.21225711,1.47147170,0.02822588,0.06149893,0.35585124,0.35528797,0.00000000,0.77634089,1.06468800
3.41870935,2.28542156,1.49718833,0.02887300,0.06275100,0.36469528,0.37427836,0.00000000,0.81323751,1.10589457
3.42471236,2.35374738,1.52035604,0.02946260,0.06379787,0.37242351,0.39236846,0.00000000,0.85019317,1.14450883
3.43071536,2.41605978,1.54058487,0.02998235,0.06461554,0.37887469,0.40929129,0.00000000,0.88652346,1.17997192
3.43671836,2.47127681,1.55755721,0.03042141,0.06518411,0.38390755,0.42478841,0.00000000,0.92154055,1.21177052
3.44272136,2.51843947,1.57103729,0.03077081,0.06548861,0.38740423,0.43861711,0.00000000,0.95457068,1.23945065
3.44872436,2.55673989,1.58087895,0.03102368,0.06551968,0.38927335,0.45055755,0.00000000,0.98497239,1.26263071
3.45472736,2.58554669,1.58703150,0.03117561,0.06527418,0.38945235,0.46041979,0.00000000,1.01215480,1.28101338
3.46073037,2.60442659,1.58954361,0.03122478,0.06475553,0.38790919,0.46805015,0.00000000,1.03559538,1.29439586
3.46673337,2.61316122,1.58856504,0.03117213,0.06397392,0.38464330,0.47333690,0.00000000,1.05485640,1.30267802
3.47273637,2.61175860,1.58434627,0.03102142,0.06294626,0.37968580,0.47621478,0.00000000,1.06959941,1.30586805
3.47873937,2.60045844,1.57723588,0.03077919,0.06169594,0.37309889,0.47666820,0.00000000,1.07959720,1.30408533
3.48474237,2.57973088,1.56767570,0.03045466,0.06025236,0.36497461,0.47473296,0.00000000,1.08474256,1.29756004
3.49074537,2.55026847,1.55619347,0.03005949,0.05865031,0.35543281,0.47049618,0.00000000,1.08505362,1.28662953
3.49674837,2.51297118,1.54339318,0.02960754,0.05692905,0.34461853,0.46409459,0.00000000,1.08067520,1.27173120
3.50275138,2.46892473,1.52994295,0.02911447,0.05513137,0.33269880,0.45571098,0.00000000,1.07187630,1.25339203
3.50875438,2.41937265,1.51656037,0.02859729,0.05330238,0.31985899,0.44556904,0.00000000,1.05904347,1.23221485
3.51475738,2.36568274,1.50399556,0.02807384,0.05148835,0.30629875,0.43392663,0.00000000,1.04267034,1.20886171
3.52076038,2.30930887,1.49301204,0.02756226,0.04973535,0.29222771,0.42106781,0.00000000,1.02334356,1.18403485
3.52676338,2.25174913,1.48436559,0.02708038,0.04808793,0.27786100,0.40729394,0.00000000,1.00172559,1.15845572
3.53276638,2.19450185,1.47878181,0.02664509,0.04658787,0.26341473,0.39291410,0.00000000,0.97853482,1.13284292
3.53876938,2.13902068,1.47693260,0.02627181,0.04527288,0.24910149,0.37823537,0.00000000,0.95452382,1.10788973
3.54477239,2.08667050,1.47941260,0.02597389,0.04417551,0.23512609,0.36355329,0.00000000,0.93045613,1.08424210
3.55077539,2.03868557,1.48671607,0.02576208,0.04332212,0.22168146,0.34914287,0.00000000,0.90708276,1.06247800
3.55677839,1.99613154,1.49921541,0.02564416,0.04273204,0.20894495,0.33525069,0.00000000,0.88511882,1.04308898
3.56278139,1.95987269,1.51714204,0.02562457,0.04241697,0.19707498,0.32208821,0.00000000,0.86522126,1.02646453
3.56878439,1.93054567,1.54057067,0.02570419,0.04238053,0.18620829,0.30982672,0.00000000,0.84796838,1.01288023
3.57478739,1.90854087,1.56940782,0.02588024,0.04261813,0.17645753,0.29859409,0.00000000,0.83384185,1.00248990
3.58079040,1.89399199,1.60338535,0.02614636,0.04311698,0.16790958,0.28847337,0.00000000,0.82321180,0.99532228
3.58679340,1.88677448,1.64205953,0.02649271,0.04385642,0.16062434,0.27950334,0.00000000,0.81632540,0.99128229
3.59279640,1.88651280,1.68481610,0.02690634,0.04480849,0.15463412,0.27168088,0.00000000,0.81329954,0.99015694
3.59879940,1.89259628,1.73088136,0.02737157,0.04593871,0.14994370,0.26496512,0.00000000,0.81411754,0.99162553
3.60480240,1.90420310,1.77933916,0.02787058,0.04720701,0.14653080,0.25928295,0.00000000,0.81863031,0.99527370
3.61080540,1.92033132,1.82915342,0.02838397,0.04856895,0.14434727,0.25453580,0.00000000,0.82656170,1.00061078
3.61680840,1.93983592,1.87919542,0.02889151,0.04997696,0.14332068,0.25060728,0.00000000,0.83751792,1.00708972
3.62281141,1.96147037,1.92827495,0.02937285,0.05138178,0.14335646,0.24737122,0.00000000,0.85100085,1.01412859
3.62881441,1.98393117,1.97517426,0.02980824,0.05273388,0.14434044,0.24469987,0.00000000,0.86642456,1.02113297
3.63481741,2.00590364,2.01868357,0.03017928,0.05398493,0.14614182,0.24247187,0.00000000,0.88313469,1.02751815
3.64082041,2.02610740,2.05763678,0.03046958,0.05508923,0.14861643,0.24057952,0.00000000,0.90042997,1.03273038
3.64682341,2.04333976,2.09094612,0.03066533,0.05600504,0.15161032,0.23893518,0.00000000,0.91758503,1.03626639
3.65282641,2.05651552,2.11763442,0.03075584,0.05669580,0.15496352,0.23747645,0.00000000,0.93387402,1.03769033
3.65882941,2.06470193,2.13686386,0.03073388,0.05713118,0.15851391,0.23616995,0.00000000,0.94859387,1.03664787
3.66483242,2.06714752,2.14796030,0.03059595,0.05728789,0.16210119,0.23501359,0.00000000,0.96108677,1.03287674
3.67083542,2.06330409,2.15043216,0.03034238,0.05715033,0.16557078,0.23403724,0.00000000,0.97076078,1.02621380
3.67683842,2.05284118,2.14398359,0.02997730,0.05671092,0.16877755,0.23330178,0.00000000,0.97710815,1.01659827
3.68284142,2.03565276,2.12852130,0.02950847,0.05597024,0.17158935,0.23289662,0.00000000,0.97972050,1.00407137
3.68884442,2.01185615,2.10415517,0.02894696,0.05493683,0.17389017,0.23293584,0.00000000,0.97830065,0.98877252
3.69484742,1.98178344,2.07119263,0.02830681,0.05362684,0.17558289,0.23355311,0.00000000,0.97267040,0.97093238
3.70085043,1.94596591,2.03012730,0.02760445,0.05206337,0.17659147,0.23489548,0.00000000,0.96277429,0.95086311
3.70685343,1.90511218,1.98162223,0.02685817,0.05027566,0.17686254,0.23711661,0.00000000,0.94867923,0.92894636
3.71285643,1.86008104,1.92648861,0.02608748,0.04829803,0.17636630,0.24036928,0.00000000,0.93056987,0.90561940
3.71885943,1.81184999,1.86566064,0.02531247,0.04616882,0.17509675,0.24479787,0.00000000,0.90874032,0.88135991
3.72486243,1.76148057,1.80016750,0.02455312,0.04392912,0.17307114,0.25053077,0.00000000,0.88358216,0.85667002
3.73086543,1.71008173,1.73110331,0.02382870,0.04162151,0.17032871,0.25767319,0.00000000,0.85556956,0.83205990
3.73686843,1.65877246,1.65959611,0.02315713,0.03928876,0.16692873,0.26630052,0.00000000,0.82524195,0.80803153
3.74287144,1.60864488,1.58677685,0.02255445,0.03697265,0.16294790,0.27645259,0.00000000,0.79318489,0.78506308
3.74887444,1.56072880,1.51374915,0.02203435,0.03471276,0.15847728,0.28812881,0.00000000,0.76000995,0.76359415
3.75487744,1.51595903,1.44156093,0.02160775,0.03254544,0.15361868,0.30128470,0.00000000,0.72633432,0.74401243
3.76088044,1.47514622,1.37117855,0.02128254,0.03050291,0.14848091,0.31582961,0.00000000,0.69276076,0.72664201
3.76688344,1.43895221,1.30346422,0.02106330,0.02861251,0.14317575,0.33162598,0.00000000,0.65985879,0.71173367
3.77288644,1.40787052,1.23915731,0.02095128,0.02689613,0.13781400,0.34849013,0.00000000,0.62814763,0.69945743
3.77888944,1.38221250,1.17885989,0.02094433,0.02536983,0.13250173,0.36619449,0.00000000,0.59808149,0.68989746
3.78489245,1.36209962,1.12302701,0.02103701,0.02404366,0.12733673,0.38447148,0.00000000,0.57003762,0.68304973
3.79089545,1.34746200,1.07196177,0.02122080,0.02292165,0.12240551,0.40301875,0.00000000,0.54430754,0.67882223
3.79689845,1.33804321,1.02581518,0.02148434,0.02200199,0.11778077,0.42150579,0.00000000,0.52109162,0.67703798
3.80290145,1.33341118,0.98459085,0.02181379,0.02127739,0.11351952,0.43958171,0.00000000,0.50049705,0.67744071
3.80890445,1.33297472,0.94815403,0.02219327,0.02073557,0.10966186,0.45688396,0.00000000,0.48253925,0.67970306
3.81490745,1.33600523,0.91624469,0.02260532,0.02035987,0.10623050,0.47304785,0.00000000,0.46714646,0.68343707
3.82091046,1.34166270,0.88849404,0.02303144,0.02013003,0.10323091,0.48771635,0.00000000,0.45416720,0.68820667
3.82691346,1.34902519,0.86444392,0.02345260,0.02002298,0.10065217,0.50055014,0.00000000,0.44338040,0.69354183
3.83291646,1.35712071,0.84356818,0.02384985,0.02001376,0.09846834,0.51123734,0.00000000,0.43450745,0.69895374
3.83891946,1.36496044,0.82529539,0.02420484,0.02007640,0.09664041,0.51950270,0.00000000,0.42722583,0.70395074
3.84492246,1.37157206,0.80903201,0.02450036,0.02018484,0.09511858,0.52511587,0.00000000,0.42118375,0.70805427
3.85092546,1.37603212,0.79418522,0.02472084,0.02031387,0.09384483,0.52789847,0.00000000,0.41601507,0.71081430
3.85692846,1.37749620,0.78018469,0.02485280,0.02043995,0.09275566,0.52772959,0.00000000,0.41135414,0.71182384
3.86293147,1.37522608,0.76650255,0.02488521,0.02054199,0.09178483,0.52454964,0.00000000,0.40684977,0.71073183
3.86893447,1.36861272,0.75267108,0.02480981,0.02060208,0.09086615,0.51836228,0.00000000,0.40217815,0.70725414
3.87493747,1.35719467,0.73829750,0.02462127,0.02060601,0.08993593,0.50923438,0.00000000,0.39705393,0.70118215
3.88094047,1.34067113,0.72307573,0.02431738,0.02054382,0.08893529,0.49729404,0.00000000,0.39123954,0.69238883
3.88694347,1.31890960,0.70679470,0.02389902,0.02041004,0.08781214,0.48272668,0.00000000,0.38455219,0.68083208
3.89294647,1.29194786,0.68934330,0.02337011,0.02020395,0.08652271,0.46576948,0.00000000,0.37686858,0.66655521
3.89894947,1.25999056,0.67071195,0.02273744,0.01992960,0.08503278,0.44670425,0.00000000,0.36812727,0.64968490
3.90495248,1.22340071,0.65099097,0.02201045,0.01959571,0.08331838,0.42584917,0.00000000,0.35832868,0.63042645
3.91095548,1.18268658,0.63036596,0.02120091,0.01921547,0.08136619,0.40354965,0.00000000,0.34753300,0.60905694
3.91695848,1.13848472,0.60911054,0.02032256,0.01880618,0.07917344,0.38016871,0.00000000,0.33585609,0.58591636
3.92296148,1.09153974,0.58757678,0.01939071,0.01838879,0.07674750,0.35607723,0.00000000,0.32346368,0.56139726
3.92896448,1.04268170,0.56618361,0.01842178,0.01798736,0.07410519,0.33164445,0.00000000,0.31056422,0.53593324
3.93496748,0.99280194,0.54540371,0.01743290,0.01762835,0.07127169,0.30722898,0.00000000,0.29740061,0.50998665
3.94097049,0.94282806,0.52574911,0.01644139,0.01733999,0.06827936,0.28317078,0.00000000,0.28424118,0.48403597
3.94697349,0.89369873,0.50775583,0.01546440,0.01715142,0.06516634,0.25978406,0.00000000,0.27137024,0.45856325
3.95297649,0.84633912,0.49196799,0.01451845,0.01709190,0.06197505,0.23735151,0.00000000,0.25907850,0.43404169
3.95897949,0.80163729,0.47892140,0.01361909,0.01718994,0.05875058,0.21611979,0.00000000,0.24765354,0.41092397
3.96498249,0.76042218,0.46912720,0.01278052,0.01747245,0.05553918,0.19629639,0.00000000,0.23737072,0.38963129
3.97098549,0.72344342,0.46305559,0.01201532,0.01796386,0.05238673,0.17804780,0.00000000,0.22848455,0.37054333
3.97698849,0.69135333,0.46111995,0.01133421,0.01868521,0.04933726,0.16149887,0.00000000,0.22122084,0.35398943
3.98299150,0.66469129,0.46366173,0.01074581,0.01965341,0.04643166,0.14673331,0.00000000,0.21576962,0.34024082
3.98899450,0.64387076,0.47093638,0.01025657,0.02088037,0.04370648,0.13379511,0.00000000,0.21227915,0.32950431
3.99499750,0.62916900,0.48310064,0.00987057,0.02237237,0.04119297,0.12269076,0.00000000,0.21085091,0.32191722
4.00100050,0.62071971,0.50020164,0.00958955,0.02412940,0.03891623,0.11339207,0.00000000,0.21153578,0.31754381
4.00700350,0.61850881,0.52216828,0.00941287,0.02614468,0.03689466,0.10583951,0.00000000,0.21433147,0.31637327
4.01300650,0.62237334,0.54880527,0.00933756,0.02840436,0.03513954,0.09994579,0.00000000,0.21918130,0.31831926
4.01900950,0.63200378,0.57979027,0.00935841,0.03088731,0.03365491,0.09559974,0.00000000,0.22597433,0.32322120
4.02501251,0.64694990,0.61467462,0.00946812,0.03356519,0.03243762,0.09267024,0.00000000,0.23454692,0.33084722
4.03101551,0.66663007,0.65288780,0.00965747,0.03640271,0.03147759,0.09101022,0.00000000,0.24468577,0.34089901
4.03701851,0.69034421,0.69374611,0.00991554,0.03935810,0.03075835,0.09046069,0.00000000,0.25613245,0.35301839
4.04302151,0.71729016,0.73646534,0.01023004,0.04238386,0.03025762,0.09085463,0.00000000,0.26858925,0.36679567
4.04902451,0.74658333,0.78017759,0.01058753,0.04542775,0.02994821,0.09202093,0.00000000,0.28172646,0.38177967
4.05502751,0.77727919,0.82395181,0.01097384,0.04843395,0.02979894,0.09378818,0.00000000,0.29519077,0.39748920
4.06103052,0.80839825,0.86681756,0.01137440,0.05134445,0.02977570,0.09598831,0.00000000,0.30861469,0.41342575
4.06703352,0.83895271,0.90779143,0.01177467,0.05410060,0.02984261,0.09846018,0.00000000,0.32162665,0.42908714
4.07303652,0.86797409,0.94590511,0.01216047,0.05664475,0.02996315,0.10105290,0.00000000,0.33386157,0.44398159
4.07903952,0.89454092,0.98023413,0.01251844,0.05892191,0.03010133,0.10362892,0.00000000,0.34497146,0.45764184
4.08504252,0.91780553,1.00992626,0.01283638,0.06088147,0.03022280,0.10606684,0.00000000,0.35463572,0.46963882
4.09104552,0.93701888,1.03422818,0.01310358,0.06247871,0.03029588,0.10826378,0.00000000,0.36257077,0.47959433
4.09704852,0.95155256,1.05250956,0.01331117,0.06367623,0.03029245,0.11013737,0.00000000,0.36853852,0.48719215
4.10305153,0.96091683,1.06428321,0.01345231,0.06444519,0.03018877,0.11162712,0.00000000,0.37235348,0.49218725
4.10905453,0.96477420,1.06922051,0.01352240,0.06476615,0.02996603,0.11269525,0.00000000,0.37388807,0.49441261
4.11505753,0.96294773,1.06716146,0.01351914,0.06462973,0.02961081,0.11332680,0.00000000,0.37307605,0.49378328
4.12106053,0.95542376,1.05811875,0.01344261,0.06403682,0.02911529,0.11352912,0.00000000,0.36991371,0.49029761
4.12706353,0.94234891,1.04227572,0.01329514,0.06299848,0.02847731,0.11333061,0.00000000,0.36445904,0.48403548
4.13306653,0.92402159,1.01997843,0.01308121,0.06153548,0.02770023,0.11277875,0.00000000,0.35682867,0.47515366
4.13906953,0.90087821,0.99172201,0.01280721,0.05967748,0.02679264,0.11193759,0.00000000,0.34719293,0.46387839
4.14507254,0.87347492,0.95813223,0.01248119,0.05746196,0.02576790,0.11088461,0.00000000,0.33576918,0.45049570
4.15107554,0.84246564,0.91994304,0.01211246,0.05493288,0.02464362,0.10970713,0.00000000,0.32281369,0.43533965
4.15707854,0.80857739,0.87797121,0.01171128,0.05213918,0.02344099,0.10849845,0.00000000,0.30861260,0.41877930
4.16308154,0.77258404,0.83308932,0.01128840,0.04913318,0.02218415,0.10735380,0.00000000,0.29347222,0.40120473
4.16908454,0.73527972,0.78619829,0.01085471,0.04596890,0.02089941,0.10636627,0.00000000,0.27770923,0.38301292
4.17508754,0.69745284,0.73820083,0.01042083,0.04270050,0.01961467,0.10562288,0.00000000,0.26164109,0.36459396
4.18109055,0.65986210,0.68997675,0.00999671,0.03938071,0.01835866,0.10520104,0.00000000,0.24557720,0.34631824
4.18709355,0.62321514,0.64236145,0.00959138,0.03605951,0.01716045,0.10516538,0.00000000,0.22981105,0.32852508
4.19309655,0.58815080,0.59612811,0.00921261,0.03278301,0.01604886,0.10556521,0.00000000,0.21461363,0.31151333
4.19909955,0.55522549,0.55197442,0.00886676,0.02959246,0.01505210,0.10643268,0.00000000,0.20022845,0.29553403
4.20510255,0.52490405,0.51051417,0.00855862,0.02652364,0.01419735,0.10778166,0.00000000,0.18686805,0.28078560
4.21110555,0.49755518,0.47227371,0.00829136,0.02360644,0.01351057,0.10960746,0.00000000,0.17471231,0.26741142
4.21710855,0.47345140,0.43769335,0.00806655,0.02086471,0.01301624,0.11188729,0.00000000,0.16390825,0.25549996
4.22311156,0.45277322,0.40713320,0.00788422,0.01831632,0.01273727,0.11458149,0.00000000,0.15457140,0.24508711
4.22911456,0.43561700,0.38088305,0.00774304,0.01597346,0.01269488,0.11763548,0.00000000,0.14678844,0.23616062
4.23511756,0.42200590,0.35917545,0.00764045,0.01384307,0.01290854,0.12098219,0.00000000,0.14062093,0.22866628
4.24112056,0.41190325,0.34220139,0.00757295,0.01192743,0.01339594,0.12454504,0.00000000,0.13610983,0.22251544
4.24712356,0.40522741,0.33012742,0.00753633,0.01022484,0.01417289,0.12824117,0.00000000,0.13328055,0.21759345
4.25312656,0.40186749,0.32311346,0.00752595,0.00873032,0.01525332,0.13198477,0.00000000,0.13214819,0.21376866
4.25912956,0.40169887,0.32133019,0.00753701,0.00743637,0.01664918,0.13569053,0.00000000,0.13272277,0.21090138
4.26513257,0.40459806,0.32497518,0.00756484,0.00633367,0.01837034,0.13927679,0.00000000,0.13501406,0.20885257
4.27113557,0.41045589,0.33428670,0.00760508,0.00541175,0.02042457,0.14266852,0.00000000,0.13903589,0.20749183
4.27713857,0.41918874,0.34955446,0.00765396,0.00465960,0.02281738,0.14579975,0.00000000,0.14480958,0.20670428
4.28314157,0.43074713,0.37112652,0.00770841,0.00406619,0.02555202,0.14861565,0.00000000,0.15236648,0.20639622
4.28914457,0.44512136,0.39941165,0.00776621,0.00362086,0.02862940,0.15107398,0.00000000,0.16174934,0.20649933
4.29514757,0.46234404,0.43487672,0.00782604,0.00331363,0.03204812,0.15314598,0.00000000,0.17301258,0.20697325
4.30115058,0.48248944,0.47803869,0.00788756,0.00313543,0.03580456,0.15481670,0.00000000,0.18622119,0.20780661
4.30715358,0.50566953,0.52945116,0.00795131,0.00307818,0.03989297,0.15608478,0.00000000,0.20144853,0.20901650
4.31315658,0.53202718,0.58968546,0.00801868,0.00313478,0.04430571,0.15696185,0.00000000,0.21877284,0.21064646
4.31915958,0.56172652,0.65930654,0.00809183,0.00329907,0.04903355,0.15747142,0.00000000,0.23827272,0.21276315
4.32516258,0.59494111,0.73884435,0.00817349,0.00356564,0.05406600,0.15764759,0.00000000,0.26002165,0.21545204
4.33116558,0.63184020,0.82876139,0.00826685,0.00392961,0.05939176,0.15753356,0.00000000,0.28408168,0.21881215
4.33716858,0.67257386,0.92941752,0.00837536,0.00438640,0.06499916,0.15717997,0.00000000,0.31049674,0.22295026
4.34317159,0.71725753,1.04103350,0.00850254,0.00493141,0.07087670,0.15664336,0.00000000,0.33928546,0.22797487
4.34917459,0.76595661,1.16365458,0.00865183,0.00555973,0.07701346,0.15598456,0.00000000,0.37043426,0.23399005
4.35517759,0.81867199,1.29711616,0.00882636,0.00626585,0.08339962,0.15526736,0.00000000,0.40389064,0.24108965
4.36118059,0.87532708,1.44101312,0.00902887,0.00704336,0.09002681,0.15455718,0.00000000,0.43955726,0.24935196
4.36718359,0.93575698,1.59467479,0.00926149,0.00788475,0.09688844,0.15392003,0.00000000,0.47728705,0.25883505
4.37318659,0.99970061,1.75714751,0.00952570,0.00878123,0.10397981,0.15342151,0.00000000,0.51687974,0.26957306
4.37918959,1.06679612,1.92718614,0.00982223,0.00972255,0.11129817,0.15312602,0.00000000,0.55808001,0.28157344
4.38519260,1.13657999,2.10325616,0.01015100,0.01069707,0.11884251,0.15309596,0.00000000,0.60057758,0.29481528
4.39119560,1.20849020,2.28354710,0.01051113,0.01169170,0.12661326,0.15339103,0.00000000,0.64400946,0.30924881
4.39719860,1.28187345,2.46599787,0.01090093,0.01269211,0.13461166,0.15406747,0.00000000,0.68796422,0.32479582
4.40320160,1.35599620,2.64833397,0.01131796,0.01368290,0.14283902,0.15517715,0.00000000,0.73198854,0.34135126
4.40920460,1.43005954,2.82811570,0.01175906,0.01464792,0.15129574,0.15676666,0.00000000,0.77559570,0.35878557
4.41520760,1.50321700,3.00279625,0.01222047,0.01557065,0.15998016,0.15887620,0.00000000,0.81827587,0.37694781
4.42121061,1.57459494,3.16978765,0.01269790,0.01643463,0.16888727,0.16153824,0.00000000,0.85950780,0.39566933
4.42721361,1.64331463,3.32653232,0.01318664,0.01722392,0.17800726,0.16477623,0.00000000,0.89877157,0.41476771
4.43321661,1.70851509,3.47057731,0.01368166,0.01792362,0.18732408,0.16860307,0.00000000,0.93556181,0.43405103
4.43921961,1.76937582,3.59964825,0.01417770,0.01852035,0.19681399,0.17301961,0.00000000,0.96940092,0.45332197
4.44522261,1.82513845,3.71171999,0.01466939,0.01900276,0.20644415,0.17801325,0.00000000,0.99985168,0.47238187
4.45122561,1.87512662,3.80508074,0.01515131,0.01936194,0.21617144,0.18355671,0.00000000,1.02652886,0.49103445
4.45722861,1.91876307,3.87838715,0.01561811,0.01959183,0.22594152,0.18960698,0.00000000,1.04910922,0.50908922
4.46323162,1.95558371,3.93070790,0.01606454,0.01968949,0.23568824,0.19610483,0.00000000,1.06733970,0.52636450
4.46923462,1.98524805,3.96155418,0.01648556,0.01965532,0.24533350,0.20297470,0.00000000,1.08104333,0.54269008
4.47523762,2.00754596,3.97089599,0.01687637,0.01949319,0.25478762,0.21012525,0.00000000,1.09012296,0.55790955
4.48124062,2.02240082,3.95916377,0.01723245,0.01921040,0.26395029,0.21745061,0.00000000,1.09456263,0.57188240
4.48724362,2.02986914,3.92723600,0.01754968,0.01881761,0.27271216,0.22483227,0.00000000,1.09442669,0.58448593
4.49324662,2.03013726,3.87641351,0.01782436,0.01832864,0.28095702,0.23214177,0.00000000,1.08985703,0.59561716
4.49924962,2.02351542,3.80838228,0.01805328,0.01776013,0.28856461,0.23924406,0.00000000,1.08106851,0.60519467
4.50525263,2.01042988,3.72516656,0.01823382,0.01713122,0.29541394,0.24600146,0.00000000,1.06834308,0.61316048
4.51125563,1.99141349,3.62907475,0.01836401,0.01646311,0.30138705,0.25227810,0.00000000,1.05202287,0.61948204
4.51725863,1.96709532,3.52264020,0.01844264,0.01577853,0.30637304,0.25794467,0.00000000,1.03250261,0.62415414
4.52326163,1.93818958,3.40855935,0.01846932,0.01510126,0.31027227,0.26288329,0.00000000,1.01022171,0.62720071
4.52926463,1.90548412,3.28962921,0.01844460,0.01445558,0.31300040,0.26699227,0.00000000,0.98565620,0.62867636
4.53526763,1.86982863,3.16868608,0.01837003,0.01386574,0.31449218,0.27019052,0.00000000,0.95931068,0.62866746
4.54127064,1.83212234,3.04854661,0.01824820,0.01335540,0.31470476,0.27242135,0.00000000,0.93171041,0.62729251
4.54727364,1.79330124,2.93195256,0.01808280,0.01294716,0.31362027,0.27365550,0.00000000,0.90339346,0.62470161
4.55327664,1.75432441,2.82151941,0.01787861,0.01266199,0.31124750,0.27389309,0.00000000,0.87490294,0.62107484
4.55927964,1.71615928,2.71968940,0.01764146,0.01251881,0.30762266,0.27316453,0.00000000,0.84677915,0.61661934
4.56528264,1.67976550,2.62868876,0.01737814,0.01253405,0.30280895,0.27153007,0.00000000,0.81955156,0.61156505
4.57128564,1.64607744,2.55048909,0.01709631,0.01272119,0.29689508,0.26907813,0.00000000,0.79373052,0.60615909
4.57728864,1.61598514,2.48677257,0.01680428,0.01309045,0.28999271,0.26592239,0.00000000,0.76979866,0.60065874
4.58329165,1.59031402,2.43890109,0.01651085,0.01364839,0.28223287,0.26219769,0.00000000,0.74820192,0.59532346
4.58929465,1.56980369,2.40788909,0.01622503,0.01439769,0.27376161,0.25805496,0.00000000,0.72934046,0.59040592
4.59529765,1.55508654,2.39438063,0.01595579,0.01533685,0.26473505,0.25365549,0.00000000,0.71355951,0.58614264
