energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.60230115,1.70117334,-0.57625543,0.00016389,-0.00008886,0.07361021,-0.02825198,0.04286819,-0.01285507,0.15479522,-0.04836275,1.35471460,-0.39280997,0.00778398,-0.00196282,0.33597277,-0.18865214
-2.59629815,1.85764984,-0.56737812,0.00017953,-0.00008434,0.07892894,-0.02780434,0.04598874,-0.01357648,0.16824244,-0.04863127,1.48672991,-0.39101801,0.00852061,-0.00202145,0.36085633,-0.17990129
-2.59029515,2.02327189,-0.56682834,0.00019711,-0.00008063,0.08435211,-0.02777533,0.04910500,-0.01447220,0.18225335,-0.04959948,1.62630631,-0.39573392,0.00928992,-0.00211404,0.38771173,-0.17306115
-2.58429215,2.19659011,-0.57525695,0.00021659,-0.00007783,0.08979889,-0.02817784,0.05216639,-0.01556220,0.19667504,-0.05133381,1.77230492,-0.40744285,0.01008395,-0.00224448,0.41627789,-0.16828557
-2.57828914,2.37592638,-0.59329952,0.00023793,-0.00007607,0.09518366,-0.02902378,0.05512020,-0.01686434,0.21133672,-0.05389693,1.92339566,-0.42662976,0.01089390,-0.00241654,0.44625259,-0.16571641
-2.57228614,2.55940329,-0.62155775,0.00026109,-0.00007546,0.10041822,-0.03032287,0.05791321,-0.01839350,0.22605331,-0.05734584,2.07807830,-0.45376517,0.01171032,-0.00263370,0.47729886,-0.16547979
-2.56628314,2.74498183,-0.66058013,0.00028602,-0.00007609,0.10541421,-0.03208145,0.06049345,-0.02016069,0.24062984,-0.06172993,2.23471032,-0.48929004,0.01252342,-0.00289909,0.50905266,-0.16768263
-2.56028014,2.93050650,-0.71084197,0.00031266,-0.00007806,0.11008562,-0.03430132,0.06281192,-0.02217220,0.25486641,-0.06708907,2.39154112,-0.53359966,0.01332336,-0.00321533,0.54113177,-0.17240937
-2.55427714,3.11375673,-0.77272529,0.00034097,-0.00008145,0.11435138,-0.03697863,0.06482440,-0.02442886,0.26856367,-0.07345164,2.54675182,-0.58702702,0.01410061,-0.00358439,0.57314563,-0.17971905
-2.54827414,3.29250313,-0.84649891,0.00037094,-0.00008634,0.11813789,-0.04010294,0.06649306,-0.02692533,0.28152861,-0.08083264,2.69849954,-0.64982593,0.01484626,-0.00400753,0.60470573,-0.18964252
-2.54227114,3.46456693,-0.93229916,0.00040259,-0.00009277,0.12138135,-0.04365637,0.06778794,-0.02964958,0.29358048,-0.08923195,2.84496487,-0.72215434,0.01555239,-0.00448516,0.63543647,-0.20218026
-2.53626813,3.62788047,-1.03011198,0.00043596,-0.00010080,0.12402989,-0.04761300,0.06868817,-0.03258257,0.30455662,-0.09863277,2.98440089,-0.80405830,0.01621241,-0.00501672,0.66498585,-0.21730036
-2.53026513,3.78054670,-1.13975692,0.00047119,-0.00011045,0.12604524,-0.05193850,0.06918287,-0.03569807,0.31431788,-0.10900024,3.11518225,-0.89545717,0.01682130,-0.00560064,0.69303584,-0.23493715
-2.52426213,3.92089534,-1.26087379,0.00050844,-0.00012175,0.12740406,-0.05658994,0.06927172,-0.03896284,0.32275363,-0.12028055,3.23585215,-0.99613074,0.01737590,-0.00623426,0.71931186,-0.25499032
-2.51825913,4.04753348,-1.39291281,0.00054797,-0.00013469,0.12809873,-0.06151597,0.06896511,-0.04233694,0.32978578,-0.13240029,3.34516585,-1.10570878,0.01787510,-0.00691381,0.74359107,-0.27732471
-2.51225613,4.15938855,-1.53512877,0.00059015,-0.00014927,0.12813756,-0.06665730,0.06828393,-0.04577447,0.33537196,-0.14526645,3.44212847,-1.22366380,0.01831989,-0.00763442,0.76570902,-0.30177078
-2.50625313,4.25574165,-1.68658013,0.00063540,-0.00016545,0.12754451,-0.07194745,0.06725892,-0.04922443,0.33950752,-0.15876689,3.52602590,-1.34930745,0.01871345,-0.00839013,0.78556443,-0.32812594
-2.50025013,4.33624972,-1.84613343,0.00068428,-0.00018320,0.12635827,-0.07731385,0.06592968,-0.05263198,0.34222615,-0.17277145,3.59644707,-1.48179125,0.01906106,-0.00917403,0.80312172,-0.35615667
-2.49424712,4.40095540,-2.01247348,0.00073741,-0.00020247,0.12463091,-0.08267923,0.06434336,-0.05593982,0.34359928,-0.18713373,3.65329675,-1.62011189,0.01936995,-0.00997834,0.81841119,-0.38560164
-2.48824412,4.45028371,-2.18411962,0.00079554,-0.00022320,0.12242597,-0.08796326,0.06255308,-0.05908985,0.34373402,-0.20169350,3.69679799,-1.76312156,0.01964903,-0.01079462,0.83152666,-0.41617570
-2.48224112,4.48502559,-2.35944805,0.00085947,-0.00024532,0.11981621,-0.09308442,0.06061607,-0.06202490,0.34276975,-0.21627982,3.72748392,-1.90954322,0.01990863,-0.01161394,0.84262069,-0.44757472
-2.47623812,4.50630849,-2.53671994,0.00093008,-0.00026877,0.11688107,-0.09796210,0.05859180,-0.06469056,0.34087358,-0.23071463,3.74617897,-2.05799085,0.02016005,-0.01242718,0.85189742,-0.47948137
-2.47023512,4.51555492,-2.71411488,0.00100831,-0.00029349,0.11370390,-0.10251867,0.05653994,-0.06703700,0.33823463,-0.24481701,3.75397002,-2.20699431,0.02041509,-0.01322524,0.85960326,-0.51157161
-2.46423212,4.51443054,-2.88976897,0.00109507,-0.00031942,0.11036913,-0.10668170,0.05451845,-0.06902070,0.33505754,-0.25840773,3.75216848,-2.35502838,0.02068563,-0.01399942,0.86601582,-0.54352169
-2.45822911,4.50478347,-3.06181641,0.00119128,-0.00034653,0.10695952,-0.11038604,0.05258168,-0.07060606,0.33155526,-0.27131412,3.74226451,-2.50054521,0.02098304,-0.01474166,0.87143148,-0.57501563
-2.45222611,4.48857725,-3.22843358,0.00129779,-0.00037481,0.10355348,-0.11357579,0.05077867,-0.07176672,0.32794162,-0.28337499,3.72587512,-2.64200935,0.02131767,-0.01544489,0.87615203,-0.60575285
-2.44622311,4.46781993,-3.38788399,0.00141534,-0.00040429,0.10022273,-0.11620599,0.04915172,-0.07248662,0.32442380,-0.29444552,3.70468798,-2.77793426,0.02169837,-0.01610328,0.88047113,-0.63545573
-2.44022011,4.44449205,-3.53856279,0.00154450,-0.00043504,0.09703023,-0.11824409,0.04773517,-0.07276072,0.32119505,-0.30440181,3.68040313,-2.90691920,0.02213203,-0.01671256,0.88466095,-0.66387671
-2.43421711,4.42047634,-3.67903910,0.00168564,-0.00046718,0.09402858,-0.11967093,0.04655450,-0.07259532,0.31842802,-0.31314502,3.65467472,-3.02768528,0.02262315,-0.01727016,0.88895980,-0.69080489
-2.42821411,4.39749185,-3.80809464,0.00183888,-0.00050091,0.09125889,-0.12048135,0.04562579,-0.07200800,0.31626890,-0.32060476,3.62905495,-3.13910926,0.02317355,-0.01777545,0.89356115,-0.71607151
-2.42221111,4.37703508,-3.92475705,0.00200403,-0.00053647,0.08875007,-0.12068437,0.04495549,-0.07102711,0.31483258,-0.32674173,3.60494244,-3.24025401,0.02378214,-0.01822978,0.89860464,-0.73955436
-2.41620810,4.36033037,-4.02832663,0.00218057,-0.00057422,0.08651867,-0.12030277,0.04454052,-0.06969092,0.31419906,-0.33154930,3.58353681,-3.33039438,0.02444483,-0.01863654,0.90416950,-0.76118063
-2.41020510,4.34829150,-4.11839514,0.00236760,-0.00061456,0.08456925,-0.11937234,0.04436870,-0.06804638,0.31441126,-0.33505410,3.56580131,-3.40903737,0.02515446,-0.01900107,0.91027069,-0.78092816
-2.40420210,4.34149580,-4.19485586,0.00256384,-0.00065800,0.08289513,-0.11794055,0.04441947,-0.06614765,0.31547427,-0.33731535,3.55243478,-3.47593578,0.02590100,-0.01933055,0.91685789,-0.79882489
-2.39819910,4.34017178,-4.25790421,0.00276760,-0.00070514,0.08147954,-0.11606492,0.04466483,-0.06405426,0.31735598,-0.33842312,3.54385383,-3.53109465,0.02667172,-0.01963377,0.92381761,-0.81494644
-2.39219610,4.34420051,-4.30802865,0.00297683,-0.00075663,0.08029715,-0.11381099,0.04507055,-0.06182926,0.31998922,-0.33849540,3.54018607,-3.57477003,0.02745159,-0.01992081,0.93097805,-0.82941188
-2.38619310,4.35313067,-4.34599193,0.00318909,-0.00081322,0.07931580,-0.11125004,0.04559752,-0.05953714,0.32327509,-0.33767419,3.54127425,-3.60745988,0.02822365,-0.02020272,0.93811678,-0.84237768
-2.38019010,4.36620622,-4.37280322,0.00340164,-0.00087568,0.07849848,-0.10845670,0.04620318,-0.05724184,0.32708744,-0.33612061,3.54669117,-3.62988734,0.02896962,-0.02049106,0.94497071,-0.85403011
-2.37418709,4.38240575,-4.38968188,0.00361144,-0.00094483,0.07780528,-0.10550645,0.04684312,-0.05500474,0.33127832,-0.33400932,3.55576460,-3.64297662,0.02967041,-0.02079744,0.95124796,-0.86457637
-2.36818409,4.40049139,-4.39801413,0.00381527,-0.00102148,0.07719548,-0.10247318,0.04747255,-0.05288285,0.33568402,-0.33152243,3.56761105,-3.64782245,0.03030681,-0.02113305,0.95664112,-0.87423460
-2.36218109,4.41906549,-4.39930403,0.00400980,-0.00110643,0.07662947,-0.09942686,0.04804787,-0.05092715,0.34013164,-0.32884313,3.58117703,-3.64565372,0.03086010,-0.02150815,0.96084127,-0.88322340
-2.35617809,4.43663238,-4.39512059,0.00419166,-0.00120040,0.07607053,-0.09643148,0.04852804,-0.04918117,0.34444566,-0.32614928,3.59528600,-3.63779289,0.03131269,-0.02193160,0.96355206,-0.89175113
-2.35017509,4.45166282,-4.38704290,0.00435754,-0.00130401,0.07548646,-0.09354327,0.04887594,-0.04767992,0.34845457,-0.32360727,3.60868907,-3.62561222,0.03164875,-0.02241040,0.96450335,-0.90000551
-2.34417209,4.46265846,-4.37660534,0.00450430,-0.00141776,0.07485090,-0.09080927,0.04905941,-0.04644902,0.35199696,-0.32136631,3.62011741,-3.61048861,0.03185475,-0.02294927,0.96346363,-0.90814398
-2.33816908,4.46821357,-4.36524487,0.00462907,-0.00154192,0.07414433,-0.08826634,0.04905223,-0.04550422,0.35492713,-0.31955349,3.62833431,-3.59375850,0.03191990,-0.02355038,0.96025082,-0.91628537
-2.33216608,4.46707180,-4.35425255,0.00472932,-0.00167659,0.07335480,-0.08594061,0.04883481,-0.04485127,0.35711985,-0.31826975,3.63218473,-3.57667452,0.03183655,-0.02421303,0.95474088,-0.92450307
-2.32616308,4.45817555,-4.34473087,0.00480297,-0.00182156,0.07247825,-0.08384730,0.04839458,-0.04448603,0.35847417,-0.31758683,3.63064044,-3.56036549,0.03160046,-0.02493359,0.94687393,-0.93282034
-2.32016008,4.44070632,-4.33755882,0.00484841,-0.00197635,0.07151852,-0.08199107,0.04772626,-0.04439494,0.35891619,-0.31754546,3.62283907,-3.54580117,0.03121090,-0.02570536,0.93665751,-0.94120773
-2.31415708,4.41411426,-4.33336574,0.00486461,-0.00214016,0.07048705,-0.08036665,0.04683176,-0.04455576,0.35840072,-0.31815480,3.60811558,-3.53376311,0.03067067,-0.02651875,0.92416711,-0.94958312
-2.30815408,4.37813633,-4.33251505,0.00485110,-0.00231186,0.06940216,-0.07895994,0.04571986,-0.04493852,0.35691174,-0.31939300,3.58602499,-3.52482256,0.02998601,-0.02736138,0.90954370,-0.95781402
-2.30215108,4.33280222,-4.33509837,0.00480801,-0.00248997,0.06828818,-0.07774926,0.04440576,-0.04550669,0.35446187,-0.32120902,3.55635563,-3.51932634,0.02916635,-0.02821843,0.89298867,-0.96572250
-2.29614807,4.27842820,-4.34094018,0.00473605,-0.00267271,0.06717424,-0.07670693,0.04291029,-0.04621854,0.35109070,-0.32352546,3.51913263,-3.51739106,0.02822395,-0.02907301,0.87475618,-0.97309226
-2.29014507,4.21559948,-4.34961265,0.00463649,-0.00285798,0.06609288,-0.07580096,0.04125907,-0.04702858,0.34686232,-0.32624235,3.47461164,-3.51890575,0.02717351,-0.02990666,0.85514362,-0.97967765
-2.28414207,4.14514192,-4.36046003,0.00451112,-0.00304341,0.06507859,-0.07499675,0.03948149,-0.04788912,0.34186196,-0.32924169,3.42326320,-3.52354298,0.02603164,-0.03069988,0.83448027,-0.98521432
-2.27813907,4.06808462,-4.37263141,0.00436217,-0.00322640,0.06416616,-0.07425893,0.03760961,-0.04875177,0.33619216,-0.33239244,3.36574878,-3.53077756,0.02481632,-0.03143280,0.81311501,-0.98943095
-2.27213607,3.98561507,-4.38512056,0.00419227,-0.00340422,0.06338909,-0.07355298,0.03567704,-0.04956903,0.32996837,-0.33555595,3.30288946,-3.53991241,0.02354632,-0.03208577,0.79140339,-0.99206157
-2.26613307,3.89902900,-4.39681105,0.00400431,-0.00357402,0.06277805,-0.07284683,0.03371781,-0.05029575,0.32331448,-0.33859137,3.23562893,-3.55011027,0.02224064,-0.03264003,0.76969475,-0.99285789
-2.26013007,3.80967704,-4.40652495,0.00380143,-0.00373294,0.06235935,-0.07211224,0.03176523,-0.05089045,0.31635812,-0.34136105,3.16499233,-3.56043008,0.02091790,-0.03307832,0.74831989,-0.99160111
-2.25412706,3.71891062,-4.41307298,0.00358686,-0.00387818,0.06215368,-0.07132599,0.02985095,-0.05131657,0.30922625,-0.34373544,3.09204295,-3.56986655,0.01959592,-0.03338550,0.72757983,-0.98811274
-2.24812406,3.62802936,-4.41530440,0.00336386,-0.00400710,0.06217504,-0.07047074,0.02800398,-0.05154349,0.30204091,-0.34559769,3.01783849,-3.57739150,0.01829117,-0.03354905,0.70773603,-0.98226377
-2.24212106,3.53823208,-4.41215436,0.00313566,-0.00411725,0.06242983,-0.06953577,0.02624994,-0.05154730,0.29491547,-0.34684744,2.94338899,-3.58199518,0.01701846,-0.03355949,0.68900254,-0.97398201
-2.23611806,3.45057354,-4.40268737,0.00290534,-0.00420652,0.06291637,-0.06851725,0.02461046,-0.05131142,0.28795143,-0.34740389,2.86961799,-3.58272626,0.01579061,-0.03341072,0.67154023,-0.96325712
-2.23011506,3.36592847,-4.38613490,0.00267579,-0.00427313,0.06362465,-0.06741839,0.02310271,-0.05082687,0.28123577,-0.34720812,2.79732872,-3.57872884,0.01461824,-0.03310024,0.65545341,-0.95014317
-2.22411206,3.28496435,-4.36192605,0.00244966,-0.00431574,0.06453639,-0.06624923,0.02173910,-0.05009236,0.27483913,-0.34622437,2.72717649,-3.56927527,0.01350972,-0.03262919,0.64078873,-0.93475872
-2.21810905,3.20812369,-4.32971019,0.00222930,-0.00433344,0.06562546,-0.06502619,0.02052722,-0.04911411,0.26881456,-0.34444062,2.65964844,-3.55379350,0.01247106,-0.03200237,0.62753645,-0.91728425
-2.21210605,3.13561657,-4.28937072,0.00201674,-0.00432582,0.06685863,-0.06377140,0.01946986,-0.04790536,0.26319713,-0.34186823,2.59505133,-3.53188807,0.01150604,-0.03122800,0.61563388,-0.89795733
-2.20610305,3.06742312,-4.24102980,0.00181368,-0.00429296,0.06819647,-0.06251176,0.01856523,-0.04648577,0.25800411,-0.33854082,2.53350760,-3.50335406,0.01061630,-0.03031746,0.60497074,-0.87706546
-2.20010005,3.00330584,-4.18504381,0.00162148,-0.00423542,0.06959467,-0.06127794,0.01780731,-0.04488053,0.25323584,-0.33451249,2.47495980,-3.46818345,0.00980156,-0.02928492,0.59539615,-0.85493718
-2.19409705,2.94283078,-4.12198995,0.00144115,-0.00415420,0.07100538,-0.06010308,0.01718632,-0.04311939,0.24887720,-0.32985545,2.41918280,-3.42656392,0.00905986,-0.02814682,0.58672690,-0.83193161
-2.18809405,2.88539634,-4.05264450,0.00127340,-0.00405075,0.07237883,-0.05902156,0.01668928,-0.04123548,0.24489944,-0.32465712,2.36580308,-3.37886991,0.00838782,-0.02692135,0.57875649,-0.80842697
-2.18209105,2.83026840,-3.97795372,0.00111862,-0.00392687,0.07366486,-0.05806755,0.01630063,-0.03926420,0.24126248,-0.31901692,2.31432411,-3.32564668,0.00778095,-0.02562785,0.57126474,-0.78480852
-2.17608804,2.77661985,-3.89899848,0.00097695,-0.00378469,0.07481464,-0.05727370,0.01600294,-0.03724194,0.23791734,-0.31304283,2.26415633,-3.26758774,0.00723397,-0.02428622,0.56402721,-0.76145636
-2.17008504,2.72357282,-3.81695405,0.00084829,-0.00362659,0.07578223,-0.05666970,0.01577758,-0.03520486,0.23480890,-0.30684779,2.21465052,-3.20550674,0.00674105,-0.02291631,0.55682442,-0.73873349
-2.16408204,2.67024177,-3.73304648,0.00073232,-0.00345509,0.07652600,-0.05628108,0.01560542,-0.03318783,0.23187845,-0.30054608,2.16513276,-3.14030487,0.00629613,-0.02153737,0.54945023,-0.71697477
-2.15807904,2.61577547,-3.64850733,0.00062857,-0.00327287,0.07701001,-0.05612800,0.01546754,-0.03122329,0.22906640,-0.29424988,2.11493956,-3.07293503,0.00589319,-0.02016751,0.54171923,-0.69647680
-2.15207604,2.55939634,-3.56452840,0.00053642,-0.00308261,0.07720510,-0.05622428,0.01534581,-0.02934043,0.22631475,-0.28806586,2.06345163,-3.00436429,0.00552640,-0.01882328,0.53347283,-0.67748946
-2.14607304,2.50043561,-3.48221826,0.00045518,-0.00288697,0.07708971,-0.05657655,0.01522351,-0.02756436,0.22356928,-0.28209221,2.01012485,-2.93553609,0.00519038,-0.01751930,0.52458405,-0.66020901
-2.14007004,2.43836307,-3.40256211,0.00038407,-0.00268851,0.07665055,-0.05718378,0.01508576,-0.02591557,0.22078166,-0.27641588,1.95451739,-2.86733374,0.00488030,-0.01626799,0.51496075,-0.64477320
-2.13406703,2.37281058,-3.32638666,0.00032227,-0.00248967,0.07588287,-0.05803686,0.01491999,-0.02440956,0.21791103,-0.27111028,1.89631188,-2.80054668,0.00459199,-0.01507936,0.50454744,-0.63125835
-2.12806403,2.30358872,-3.25433135,0.00026894,-0.00229268,0.07479055,-0.05911862,0.01471618,-0.02305660,0.21492545,-0.26623346,1.83533210,-2.73584096,0.00432203,-0.01396099,0.49332566,-0.61967851
-2.12206103,2.23069632,-3.18682698,0.00022327,-0.00209957,0.07338586,-0.06040410,0.01446711,-0.02186175,0.21180289,-0.26182672,1.77155374,-2.67373512,0.00406777,-0.01291801,0.48131310,-0.60998676
-2.11605803,2.15432301,-3.12408276,0.00018445,-0.00191209,0.07168905,-0.06186100,0.01416844,-0.02082503,0.20853196,-0.25791386,1.70510914,-2.61458255,0.00382733,-0.01195319,0.46856163,-0.60207830
-2.11005503,2.07484509,-3.06608216,0.00015172,-0.00173177,0.06972761,-0.06345055,0.01381873,-0.01994172,0.20511222,-0.25450085,1.63628615,-2.55856102,0.00359958,-0.01106712,0.45515430,-0.59579554
-2.10405203,1.99281535,-3.01258788,0.00012437,-0.00155985,0.06753549,-0.06512849,0.01341934,-0.01920290,0.20155431,-0.25157619,1.56552150,-2.50566992,0.00338413,-0.01025848,0.44120173,-0.59093461
-2.09804902,1.90894749,-2.96315569,0.00010173,-0.00139731,0.06515205,-0.06684638,0.01297430,-0.01859595,0.19787963,-0.24911173,1.49338937,-2.45573522,0.00318123,-0.00952424,0.42683793,-0.58725334
-2.09204602,1.82409623,-2.91715656,0.00008320,-0.00124488,0.06262097,-0.06855298,0.01248999,-0.01810532,0.19411985,-0.24706405,1.42058569,-2.40842201,0.00299171,-0.00886005,0.41221574,-0.58448022
-2.08604302,1.73923383,-2.87380627,0.00006825,-0.00110302,0.05998911,-0.07019582,0.01197495,-0.01771319,0.19031607,-0.24537635,1.34790913,-2.36325408,0.00281694,-0.00826051,0.39750213,-0.58232408
-2.08004002,1.65542408,-2.83220129,0.00005641,-0.00097201,0.05730525,-0.07172278,0.01143947,-0.01740029,0.18651774,-0.24398074,1.27623957,-2.31963957,0.00265868,-0.00771951,0.38287347,-0.58048421
-2.07403702,1.57379464,-2.79135938,0.00004725,-0.00085190,0.05461897,-0.07308380,0.01089524,-0.01714668,0.18278130,-0.24280092,1.20651484,-2.27690164,0.00251905,-0.00723058,0.36851083,-0.57866048
-2.06803402,1.49550853,-2.75026332,0.00004044,-0.00074257,0.05197946,-0.07423234,0.01035497,-0.01693246,0.17916860,-0.24175516,1.13970661,-2.23431273,0.00240045,-0.00678713,0.35459543,-0.57656320
-2.06203102,1.42173545,-2.70790593,0.00003566,-0.00064376,0.04943440,-0.07512695,0.00983203,-0.01673850,0.17574509,-0.24075944,1.07679595,-2.19113099,0.00230543,-0.00638272,0.34130428,-0.57392241
-2.05602801,1.35362363,-2.66333464,0.00003269,-0.00055508,0.04702899,-0.07573253,0.00934003,-0.01654708,0.17257776,-0.23973069,1.01874935,-2.14663720,0.00223663,-0.00601134,0.32880602,-0.57049620
-2.05002501,1.29227252,-2.61569367,0.00003130,-0.00047605,0.04480498,-0.07602143,0.00889251,-0.01634242,0.16973297,-0.23858996,0.96649548,-2.10017055,0.00219674,-0.00566750,0.31725704,-0.56607802
-2.04402201,1.23870688,-2.56426234,0.00003136,-0.00040610,0.04279987,-0.07597435,0.00850262,-0.01611116,0.16727411,-0.23726554,0.92090323,-2.05116197,0.00218835,-0.00534647,0.30679783,-0.56050253
-2.03801901,1.19385246,-2.50848782,0.00003272,-0.00034463,0.04104622,-0.07558086,0.00818276,-0.01584266,0.16525919,-0.23569570,0.88276122,-1.99916339,0.00221392,-0.00504430,0.29754959,-0.55365001
-2.03201601,1.15851360,-2.44801138,0.00003530,-0.00029100,0.03957101,-0.07483978,0.00794443,-0.01552924,0.16373846,-0.23383116,0.85275900,-1.94387199,0.00227571,-0.00475789,0.28961124,-0.54544917
-2.02601301,1.13335297,-2.38268704,0.00003902,-0.00024455,0.03839520,-0.07375909,0.00779793,-0.01516632,0.16275211,-0.23163702,0.83147025,-1.88514841,0.00237568,-0.00448505,0.28305668,-0.53587831
-2.02001001,1.11887373,-2.31259210,0.00004382,-0.00020465,0.03753333,-0.07235570,0.00775225,-0.01475240,0.16232813,-0.22909419,0.81933792,-1.82302838,0.00251544,-0.00422445,0.27793252,-0.52496480
-2.01400700,1.11540445,-2.23802947,0.00004966,-0.00017066,0.03699336,-0.07065487,0.00781489,-0.01428894,0.16248046,-0.22620020,0.81666179,-1.75772753,0.00269616,-0.00397557,0.27425635,-0.51278304
-2.00800400,1.12308704,-2.15952176,0.00005649,-0.00014199,0.03677647,-0.06868937,0.00799183,-0.01378025,0.16320751,-0.22296933,0.82358842,-1.68963933,0.00291856,-0.00373867,0.27201549,-0.49945095
-2.00200100,1.14186821,-2.07779775,0.00006426,-0.00011808,0.03687714,-0.06649851,0.00828743,-0.01323314,0.16449112,-0.21943215,0.84010392,-1.61932643,0.00318278,-0.00351470,0.27116646,-0.48512511
-1.99599800,1.17149481,-1.99377182,0.00007295,-0.00009841,0.03728327,-0.06412688,0.00870450,-0.01265665,0.16629614,-0.21563427,0.86602980,-1.54750610,0.00348841,-0.00330520,0.27163522,-0.46999481
-1.98999500,1.21151365,-1.90851745,0.00008248,-0.00008251,0.03797642,-0.06162308,0.00924424,-0.01206169,0.16857049,-0.21163463,0.90102227,-1.47503038,0.00383443,-0.00311221,0.27331812,-0.45427527
-1.98399200,1.26127608,-1.82323580,0.00009280,-0.00006996,0.03893228,-0.05903831,0.00990642,-0.01146060,0.17124594,-0.20750315,0.94457536,-1.40286190,0.00421919,-0.00293815,0.27608384,-0.43820016
-1.97798899,1.31994787,-1.73922065,0.00010382,-0.00006039,0.04012113,-0.05642491,0.01068944,-0.01086680,0.17423954,-0.20331794,0.99602817,-1.33204639,0.00464042,-0.00278576,0.27977607,-0.42201375
