energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
0.83141571,1.72882876,0.00497660,0.10631047,0.77224257,0.00400354,1.30644264,1.12096911
0.83741871,1.66404677,0.00503719,0.10407809,0.73867817,0.00386024,1.27223476,1.08111588
0.84342171,1.60154225,0.00513940,0.10151281,0.70528818,0.00371182,1.23780634,1.04419893
0.84942471,1.54178625,0.00529091,0.09862249,0.67231576,0.00355891,1.20373190,1.01054541
0.85542771,1.48537771,0.00549929,0.09542944,0.64003711,0.00340270,1.17068609,0.98056768
0.86143072,1.43302075,0.00577176,0.09196918,0.60875399,0.00324485,1.13941818,0.95474560
0.86743372,1.38549514,0.00611488,0.08828875,0.57878404,0.00308747,1.11072172,0.93360400
0.87343672,1.34362172,0.00653423,0.08444448,0.55044961,0.00293298,1.08540071,0.91768658
0.87943972,1.30822435,0.00703412,0.08049962,0.52406556,0.00278406,1.06423380,0.90752719
0.88544272,1.28009026,0.00761730,0.07652166,0.49992675,0.00264352,1.04793804,0.90362008
0.89144572,1.25993061,0.00828466,0.07257971,0.47829576,0.00251419,1.03713406,0.90639037
0.89744872,1.24834306,0.00903503,0.06874189,0.45939164,0.00239888,1.03231383,0.91616600
0.90345173,1.24577795,0.00986496,0.06507287,0.44338000,0.00230020,1.03381286,0.93315255
0.90945473,1.25250968,0.01076860,0.06163170,0.43036518,0.00222055,1.04178784,0.95741200
0.91545773,1.26861435,0.01173763,0.05846997,0.42038465,0.00216200,1.05620084,0.98884641
0.92146073,1.29395469,0.01276128,0.05563024,0.41340614,0.00212624,1.07681097,1.02718742
0.92746373,1.32817299,0.01382644,0.05314504,0.40932733,0.00211452,1.10317380,1.07199194
0.93346673,1.37069215,0.01491786,0.05103608,0.40797846,0.00212762,1.13464885,1.12264454
0.93946973,1.42072493,0.01601843,0.04931404,0.40912746,0.00216581,1.17041491,1.17836657
0.94547274,1.47729115,0.01710955,0.04797864,0.41248751,0.00222883,1.20949275,1.23823159
0.95147574,1.53924194,0.01817159,0.04701909,0.41772665,0.00231590,1.25077435,1.30118695
0.95747874,1.60529033,0.01918438,0.04641486,0.42447905,0.00242571,1.29305758,1.36608046
0.96348174,1.67404690,0.02012783,0.04613671,0.43235737,0.00255645,1.33508493,1.43169142
0.96948474,1.74405918,0.02098244,0.04614796,0.44096587,0.00270582,1.37558491,1.49676474
0.97548774,1.81385326,0.02172996,0.04640587,0.44991342,0.00287111,1.41331421,1.56004687
0.98149075,1.88197619,0.02235393,0.04686320,0.45882624,0.00304920,1.44709913,1.62032222
0.98749375,1.94703748,0.02284023,0.04746978,0.46735950,0.00323667,1.47587450,1.67644858
0.99349675,2.00774837,0.02317751,0.04817411,0.47520769,0.00342984,1.49871846,1.72739036
0.99949975,2.06295737,0.02335760,0.04892497,0.48211302,0.00362489,1.51488189,1.77224827
1.00550275,2.11168116,0.02337574,0.04967291,0.48787193,0.00381792,1.52381118,1.81028445
1.01150575,2.15312968,0.02323075,0.05037164,0.49233924,0.00400507,1.52516365,1.84094219
1.01750875,2.18672492,0.02292504,0.05097936,0.49543006,0.00418260,1.51881512,1.86385977
1.02351176,2.21211309,0.02246449,0.05145984,0.49711936,0.00434705,1.50485952,1.87887794
1.02951476,2.22916987,0.02185828,0.05178332,0.49743953,0.00449527,1.48360097,1.88604113
1.03551776,2.23799928,0.02111847,0.05192734,0.49647592,0.00462458,1.45553873,1.88559269
1.04152076,2.23892622,0.02025966,0.05187717,0.49436088,0.00473284,1.42134620,1.87796456
1.04752376,2.23248365,0.01929842,0.05162616,0.49126664,0.00481853,1.38184502,1.86376204
1.05352676,2.21939497,0.01825280,0.05117587,0.48739721,0.00488080,1.33797566,1.84374460
1.05952976,2.20055246,0.01714169,0.05053588,0.48298009,0.00491954,1.29076591,1.81880354
1.06553277,2.17699283,0.01598430,0.04972354,0.47825777,0.00493538,1.24129871,1.78993742
1.07153577,2.14987043,0.01479959,0.04876342,0.47347963,0.00492972,1.19068070,1.75822622
1.07753877,2.12042917,0.01360578,0.04768662,0.46889449,0.00490465,1.14001256,1.72480491
1.08354177,2.08997353,0.01241986,0.04652998,0.46474389,0.00486297,1.09036222,1.69083720
1.08954477,2.05983938,0.01125728,0.04533506,0.46125639,0.00480806,1.04274155,1.65748993
1.09554777,2.03136482,0.01013162,0.04414709,0.45864280,0.00474382,0.99808697,1.62590840
1.10155078,2.00586137,0.00905445,0.04301377,0.45709250,0.00467450,0.95724414,1.59719302
1.10755378,1.98458559,0.00803517,0.04198407,0.45677048,0.00460464,0.92095658,1.57237716
1.11355678,1.96871126,0.00708099,0.04110695,0.45781522,0.00453887,0.88985786,1.55240633
1.11955978,1.95930226,0.00619702,0.04043003,0.46033710,0.00448176,0.86446690,1.53811863
1.12556278,1.95728605,0.00538636,0.03999830,0.46441712,0.00443767,0.84518574,1.53022643
1.13156578,1.96342830,0.00465029,0.03985286,0.47010585,0.00441061,0.83229906,1.52929929
1.13756878,1.97830874,0.00398841,0.04002966,0.47742241,0.00440403,0.82597499,1.53574828
1.14357179,2.00229884,0.00339899,0.04055832,0.48635337,0.00442078,0.82626651,1.54981193
1.14957479,2.03554204,0.00287909,0.04146106,0.49685160,0.00446287,0.83311312,1.57154418
1.15557779,2.07793730,0.00242490,0.04275171,0.50883502,0.00453150,0.84634252,1.60080483
1.16158079,2.12912691,0.00203193,0.04443489,0.52218549,0.00462689,0.86567237,1.63725324
1.16758379,2.18848963,0.00169526,0.04650537,0.53674783,0.00474829,0.89071203,1.68034573
1.17358679,2.25514016,0.00140969,0.04894762,0.55232936,0.00489398,0.92096485,1.72933767
1.17958979,2.32793579,0.00116999,0.05173562,0.56870009,0.00506127,0.95583133,1.78329072
1.18559280,2.40549112,0.00097098,0.05483292,0.58559384,0.00524660,0.99461358,1.84108587
1.19159580,2.48620119,0.00080765,0.05819302,0.60271053,0.00544560,1.03652180,1.90144253
1.19759880,2.56827318,0.00067528,0.06176004,0.61971983,0.00565322,1.08068316,1.96294384
1.20360180,2.64976642,0.00056949,0.06546974,0.63626628,0.00586394,1.12615352,2.02406798
1.20960480,2.72863996,0.00048628,0.06925079,0.65197589,0.00607185,1.17193223,2.08322486
1.21560780,2.80280650,0.00042202,0.07302644,0.66646414,0.00627094,1.21698008,2.13879731
1.22161081,2.87019095,0.00037351,0.07671634,0.67934529,0.00645523,1.26024019,2.18918561
1.22761381,2.92879173,0.00033793,0.08023866,0.69024264,0.00661898,1.30066148,2.23285372
1.23361681,2.97674242,0.00031283,0.08351230,0.69879936,0.00675692,1.33722400,2.26837561
1.23961981,3.01237124,0.00029614,0.08645923,0.70468953,0.00686439,1.36896538,2.29447969
1.24562281,3.03425590,0.00028610,0.08900675,0.70762885,0.00693752,1.39500724,2.31008956
1.25162581,3.04127126,0.00028124,0.09108972,0.70738454,0.00697334,1.41458058,2.31435922
1.25762881,3.03262773,0.00028038,0.09265257,0.70378388,0.00696989,1.42704890,2.30670110
1.26363182,3.00789858,0.00028258,0.09365098,0.69672109,0.00692625,1.43192804,2.28680566
1.26963482,2.96703475,0.00028711,0.09405332,0.68616197,0.00684262,1.42890155,2.25465146
1.27563782,2.91036650,0.00029343,0.09384161,0.67214625,0.00672021,1.41783100,2.21050544
1.28164082,2.83859185,0.00030116,0.09301201,0.65478734,0.00656126,1.39876047,2.15491305
1.28764382,2.75275225,0.00031008,0.09157486,0.63426958,0.00636890,1.37191493,2.08867898
1.29364682,2.65419663,0.00032009,0.08955429,0.61084298,0.00614705,1.33769256,2.01283923
1.29964982,2.54453570,0.00033120,0.08698728,0.58481581,0.00590028,1.29665124,1.92862580
1.30565283,2.42558834,0.00034350,0.08392244,0.55654527,0.00563359,1.24948987,1.83742582
1.31165583,2.29932290,0.00035718,0.08041831,0.52642677,0.00535232,1.19702529,1.74073674
1.31765883,2.16779579,0.00037247,0.07654158,0.49488219,0.00506192,1.14016583,1.64011979
1.32366183,2.03309013,0.00038967,0.07236495,0.46234784,0.00476781,1.07988289,1.53715366
1.32966483,1.89725710,0.00040914,0.06796506,0.42926233,0.00447520,1.01718147,1.43339021
1.33566783,1.76226220,0.00043126,0.06342042,0.39605524,0.00418900,0.95307131,1.33031412
1.34167084,1.62993846,0.00045648,0.05880935,0.36313662,0.00391366,0.88853954,1.22930786
1.34767384,1.50194813,0.00048528,0.05420827,0.33088806,0.00365312,0.82452608,1.13162298
1.35367684,1.37975382,0.00051819,0.04969008,0.29965528,0.00341073,0.76190264,1.03835873
1.35967984,1.26459963,0.00055581,0.04532293,0.26974265,0.00318925,0.70145593,0.95044811
1.36568284,1.15750233,0.00059880,0.04116929,0.24140962,0.00299083,0.64387556,0.86865147
1.37168584,1.05925189,0.00064791,0.03728532,0.21486901,0.00281706,0.58974675,0.79355720
1.37768884,0.97042073,0.00070402,0.03372055,0.19028710,0.00266898,0.53954776,0.72558883
1.38369185,0.89138008,0.00076809,0.03051789,0.16778533,0.00254720,0.49365169,0.66501761
1.38969485,0.82232230,0.00084123,0.02771378,0.14744335,0.00245193,0.45233219,0.61197934
1.39569785,0.76328711,0.00092473,0.02533861,0.12930314,0.00238309,0.41577236,0.56649434
1.40170085,0.71419034,0.00102000,0.02341722,0.11337393,0.00234041,0.38407609,0.52848907
1.40770385,0.67485321,0.00112866,0.02196948,0.09963758,0.00232346,0.35728103,0.49781830
1.41370685,0.64503078,0.00125248,0.02101084,0.08805417,0.00233179,0.33537242,0.47428660
1.41970985,0.62443803,0.00139340,0.02055286,0.07856760,0.00236495,0.31829687,0.45766809
1.42571286,0.61277262,0.00155351,0.02060364,0.07111079,0.00242255,0.30597566,0.44772365
1.43171586,0.60973336,0.00173503,0.02116817,0.06561058,0.00250428,0.29831671,0.44421499
1.43771886,0.61503399,0.00194028,0.02224845,0.06199199,0.00260994,0.29522510,0.44691512
1.44372186,0.62841211,0.00217163,0.02384357,0.06018189,0.00273942,0.29661163,0.45561522
1.44972486,0.64963329,0.00243145,0.02594966,0.06011202,0.00289269,0.30239947,0.47012783
1.45572786,0.67849100,0.00272208,0.02855968,0.06172131,0.00306974,0.31252892,0.49028682
1.46173087,0.71480287,0.00304574,0.03166324,0.06495767,0.00327056,0.32696028,0.51594451
1.46773387,0.75840417,0.00340451,0.03524634,0.06977917,0.00349508,0.34567527,0.54696664
1.47373687,0.80913958,0.00380025,0.03929123,0.07615475,0.00374313,0.36867718,0.58322582
1.47973987,0.86685419,0.00423454,0.04377629,0.08406458,0.00401437,0.39599005,0.62459435
1.48574287,0.93138469,0.00470866,0.04867609,0.09349997,0.00430827,0.42765725,0.67093704
1.49174587,1.00255184,0.00522351,0.05396159,0.10446306,0.00462409,0.46373968,0.72210474
1.49774887,1.08015467,0.00577960,0.05960054,0.11696619,0.00496082,0.50431366,0.77792933
1.50375188,1.16396716,0.00637702,0.06555811,0.13103099,0.00531725,0.54946874,0.83822037
1.50975488,1.25373758,0.00701543,0.07179764,0.14668716,0.00569194,0.59930523,0.90276387
1.51575788,1.34919031,0.00769400,0.07828158,0.16397090,0.00608329,0.65393131,0.97132317
1.52176088,1.45003019,0.00841146,0.08497255,0.18292297,0.00648955,0.71345956,1.04364187
1.52776388,1.55594838,0.00916604,0.09183437,0.20358617,0.00690893,0.77800243,1.11944838
1.53376688,1.66662940,0.00995548,0.09883310,0.22600238,0.00733963,0.84766636,1.19846174
1.53976988,1.78175800,0.01077704,0.10593790,0.25020898,0.00777989,0.92254423,1.28039795
1.54577289,1.90102514,0.01162743,0.11312175,0.27623468,0.00822811,1.00270580,1.36497619
1.55177589,2.02413185,0.01250284,0.12036180,0.30409479,0.00868284,1.08818594,1.45192408
1.55777889,2.15079021,0.01339890,0.12763939,0.33378598,0.00914281,1.17897076,1.54098132
1.56378189,2.28072047,0.01431063,0.13493973,0.36528069,0.00960698,1.27498175,1.63190105
1.56978489,2.41364415,0.01523245,0.14225102,0.39852141,0.01007446,1.37605837,1.72444833
1.57578789,2.54927261,0.01615814,0.14956336,0.43341499,0.01054452,1.48193983,1.81839566
1.58179090,2.68729161,0.01708083,0.15686717,0.46982736,0.01101649,1.59224694,1.91351518
1.58779390,2.82734233,0.01799299,0.16415139,0.50757895,0.01148969,1.70646507,2.00956803
1.59379690,2.96899987,0.01888650,0.17140152,0.54644115,0.01196329,1.82392960,2.10629120
1.59979990,3.11175065,0.01975267,0.17859760,0.58613426,0.01243624,1.94381507,2.20338264
1.60580290,3.25497020,0.02058230,0.18571235,0.62632702,0.01290709,2.06512933,2.30048562
1.61180590,3.39790331,0.02136589,0.19270956,0.66663830,0.01337394,2.18671397,2.39717352
1.61780890,3.53964827,0.02209370,0.19954285,0.70664089,0.01383431,2.30725192,2.49293621
1.62381191,3.67914703,0.02275602,0.20615505,0.74586756,0.01428507,2.42528286,2.58716947
1.62981491,3.81518296,0.02334335,0.21247815,0.78381952,0.01472239,2.53922676,2.67916860
1.63581791,3.94638740,0.02384667,0.21843405,0.81997690,0.01514181,2.64741542,2.76812727
1.64182091,4.07125582,0.02425773,0.22393596,0.85381121,0.01553819,2.74813125,2.85314260
1.64782391,4.18817409,0.02456930,0.22889059,0.88479931,0.01590587,2.83965230,2.93322684
1.65382691,4.29545429,0.02477548,0.23320098,0.91243837,0.01623878,2.92030180,3.00732601
1.65982991,4.39137952,0.02487194,0.23676980,0.93626134,0.01653062,2.98850054,3.07434511
1.66583292,4.47425591,0.02485614,0.23950312,0.95585228,0.01677508,3.04281956,3.13317921
1.67183592,4.54247009,0.02472756,0.24131435,0.97086083,0.01696604,3.08203106,3.18274955
1.67783892,4.59454945,0.02448781,0.24212813,0.98101525,0.01709787,3.10515491,3.22204286
1.68384192,4.62922251,0.02414073,0.24188405,0.98613338,0.01716563,3.11149854,3.25015243
1.68984492,4.64547639,0.02369236,0.24053996,0.98613103,0.01716532,3.10068827,3.26631876
1.69584792,4.64260842,0.02315092,0.23807465,0.98102726,0.01709410,3.07269018,3.26996772
1.70185093,4.62026897,0.02252665,0.23448974,0.97094641,0.01695046,3.02781959,3.26074420
1.70785393,4.57849321,0.02183164,0.22981076,0.95611657,0.01673435,2.96673826,3.23853922
1.71385693,4.51771943,0.02107952,0.22408722,0.93686451,0.01644724,2.89043944,3.20350870
1.71985993,4.43879279,0.02028514,0.21739178,0.91360736,0.01609215,2.80022123,3.15608280
1.72586293,4.34295363,0.01946425,0.20981843,0.88684104,0.01567362,2.69764929,3.09696460
1.73186593,4.23181027,0.01863300,0.20147985,0.85712617,0.01519758,2.58451066,3.02711792
1.73786893,4.10729720,0.01780761,0.19250405,0.82507177,0.01467120,2.46276044,2.94774442
1.74387194,3.97162006,0.01700386,0.18303044,0.79131745,0.01410266,2.33446384,2.86025060
1.74987494,3.82718964,0.01623668,0.17320552,0.75651481,0.01350094,2.20173591,2.76620602
1.75587794,3.67654758,0.01551976,0.16317835,0.72130863,0.01287553,2.06668144,2.66729443
1.76188094,3.52228690,0.01486515,0.15309610,0.68631869,0.01223610,1.93133744,2.56525991
1.76788394,3.36697087,0.01428292,0.14309977,0.65212272,0.01159228,1.79762037,2.46185035
1.77388694,3.21305364,0.01378091,0.13332029,0.61924131,0.01095328,1.66727991,2.35876091
1.77988994,3.06280605,0.01336453,0.12387515,0.58812511,0.01032774,1.54186088,2.25757996
1.78589295,2.91824994,0.01303657,0.11486570,0.55914477,0.00972338,1.42267431,2.15973990
1.79189595,2.78110356,0.01279723,0.10637514,0.53258413,0.00914694,1.31077824,2.06647520
1.79789895,2.65274042,0.01264407,0.09846736,0.50863658,0.00860392,1.20696850,1.97878948
1.80390195,2.53416314,0.01257217,0.09118644,0.48740484,0.00809861,1.11177913,1.89743290
1.80990495,2.42599321,0.01257432,0.08455701,0.46890401,0.00763397,1.02549185,1.82289109
1.81590795,2.32847672,0.01264127,0.07858525,0.45306768,0.00721172,0.94815366,1.75538558
1.82191096,2.24150550,0.01276208,0.07326050,0.43975694,0.00683239,0.87960124,1.69488578
1.82791396,2.16465236,0.01292451,0.06855734,0.42877156,0.00649545,0.81949080,1.64113157
1.83391696,2.09721832,0.01311549,0.06443814,0.41986323,0.00619944,0.76733190,1.59366530
1.83991996,2.03828958,0.01332156,0.06085574,0.41274994,0.00594223,0.72252356,1.55187138
1.84592296,1.98680115,0.01352937,0.05775635,0.40713110,0.00572113,0.68439123,1.51502140
1.85192596,1.94160409,0.01372618,0.05508237,0.40270265,0.00553319,0.65222304,1.48232253
1.85792896,1.90153306,0.01390034,0.05277518,0.39917163,0.00537535,0.62530408,1.45296672
1.86393197,1.86547112,0.01404165,0.05077757,0.39626940,0.00524468,0.60294746,1.42617829
1.86993497,1.83240867,0.01414184,0.04903605,0.39376329,0.00513850,0.58452124,1.40125762
1.87593797,1.80149403,0.01419476,0.04750257,0.39146586,0.00505460,0.56947042,1.37761900
1.88194097,1.77207342,0.01419670,0.04613599,0.38924168,0.00499128,0.55733350,1.35482081
1.88794397,1.74371892,0.01414647,0.04490300,0.38701127,0.00494744,0.54775333,1.33258684
1.89394697,1.71624322,0.01404544,0.04377863,0.38475210,0.00492262,0.54048221,1.31081792
1.89994997,1.68970101,0.01389750,0.04274631,0.38249663,0.00491696,0.53538135,1.28959352
1.90595298,1.66437739,0.01370887,0.04179748,0.38032769,0.00493116,0.53241513,1.26916355
1.91195598,1.64076403,0.01348789,0.04093088,0.37837128,0.00496635,0.53164067,1.24993101
1.91795898,1.61952483,0.01324465,0.04015155,0.37678741,0.00502400,0.53319340,1.23242649
1.92396198,1.60145289,0.01299063,0.03946951,0.37575927,0.00510576,0.53726949,1.21727614
1.92996498,1.58742111,0.01273823,0.03889836,0.37548136,0.00521327,0.54410596,1.20516462
1.93596798,1.57832900,0.01250030,0.03845375,0.37614727,0.00534802,0.55395941,1.19679509
1.94197099,1.57504833,0.01228960,0.03815184,0.37793757,0.00551114,0.56708443,1.19284822
1.94797399,1.57837019,0.01211837,0.03800782,0.38100845,0.00570327,0.58371239,1.19394211
1.95397699,1.58895601,0.01199778,0.03803458,0.38548169,0.00592441,0.60403167,1.20059521
1.95997999,1.60729463,0.01193750,0.03824150,0.39143639,0.00617381,0.62816993,1.21319365
1.96598299,1.63366748,0.01194531,0.03863351,0.39890281,0.00644989,0.65617924,1.23196481
1.97198599,1.66812321,0.01202679,0.03921043,0.40785857,0.00675017,0.68802439,1.25695799
1.97798899,1.71046279,0.01218502,0.03996650,0.41822742,0.00707132,0.72357495,1.28803309
1.98399200,1.76023568,0.01242041,0.04089030,0.42988046,0.00740915,0.76260120,1.32485775
1.98999500,1.81674700,0.01273066,0.04196487,0.44263983,0.00775873,0.80477402,1.36691302
1.99599800,1.87907535,0.01311073,0.04316813,0.45628452,0.00811446,0.84966876,1.41350719
2.00200100,1.94610037,0.01355296,0.04447355,0.47055811,0.00847024,0.89677274,1.46379717
2.00800400,2.01653869,0.01404727,0.04585097,0.48517787,0.00881965,0.94549626,1.51681646
2.01400700,2.08898686,0.01458140,0.04726763,0.49984496,0.00915611,0.99518647,1.57150850
2.02001001,2.16196923,0.01514133,0.04868928,0.51425510,0.00947312,1.04514379,1.62676394
2.02601301,2.23398891,0.01571163,0.05008137,0.52810931,0.00976442,1.09464012,1.68146032
2.03201601,2.30357962,0.01627597,0.05141021,0.54112423,0.01002419,1.14293839,1.73450250
2.03801901,2.36935649,0.01681761,0.05264415,0.55304158,0.01024726,1.18931262,1.78486214
2.04402201,2.43006361,0.01731993,0.05375465,0.56363645,0.01042922,1.23306792,1.83161471
2.05002501,2.48461669,0.01776693,0.05471720,0.57272409,0.01056659,1.27355979,1.87397248
2.05602801,2.53213904,0.01814375,0.05551210,0.58016505,0.01065690,1.31021198,1.91131227
2.06203102,2.57198971,0.01843711,0.05612509,0.58586845,0.01069874,1.34253250,1.94319679
2.06803402,2.60378265,0.01863574,0.05654774,0.58979351,0.01069182,1.37012708,1.96938884
2.07403702,2.62739643,0.01873072,0.05677762,0.59194921,0.01063690,1.39270974,1.98985778
2.08004002,2.64297409,0.01871571,0.05681825,0.59239240,0.01053580,1.41011014,2.00477819
2.08604302,2.65091350,0.01858712,0.05667892,0.59122432,0.01039131,1.42227731,2.01452077
2.09204602,2.65184864,0.01834418,0.05637416,0.58858595,0.01020707,1.42927977,2.01963598
2.09804902,2.64662269,0.01798894,0.05592318,0.58465239,0.00998743,1.43130191,2.02083115
2.10405203,2.63625421,0.01752609,0.05534908,0.57962644,0.00973735,1.42863681,2.01894216
2.11005503,2.62189789,0.01696276,0.05467794,0.57373186,0.00946221,1.42167566,2.01490081
2.11605803,2.60480153,0.01630826,0.05393785,0.56720646,0.00916767,1.41089417,2.00969938
2.12206103,2.58626092,0.01557370,0.05315786,0.56029522,0.00885951,1.39683647,2.00435394
2.12806403,2.56757476,0.01477160,0.05236693,0.55324386,0.00854346,1.38009700,1.99986776
2.13406703,2.55000109,0.01391545,0.05159290,0.54629286,0.00822510,1.36130114,1.99719651
2.14007004,2.53471715,0.01301928,0.05086152,0.53967221,0.00790972,1.34108528,1.99721657
2.14607304,2.52278399,0.01209726,0.05019562,0.53359693,0.00760220,1.32007709,2.00069756
2.15207604,2.51511717,0.01116325,0.04961430,0.52826349,0.00730696,1.29887667,2.00828017
2.15807904,2.51246434,0.01023046,0.04913241,0.52384708,0.00702790,1.27803952,2.02045990
2.16408204,2.51539021,0.00931117,0.04876011,0.52049979,0.00676832,1.25806168,2.03757704
2.17008504,2.52426920,0.00841643,0.04850264,0.51834959,0.00653096,1.23936782,2.05981299
2.17608804,2.53928532,0.00755589,0.04836033,0.51750008,0.00631798,1.22230261,2.08719248
2.18209105,2.56043880,0.00673774,0.04832873,0.51803079,0.00613097,1.20712551,2.11959126
2.18809405,2.58755865,0.00596857,0.04839899,0.51999806,0.00597100,1.19400925,2.15674824
2.19409705,2.62031970,0.00525346,0.04855838,0.52343620,0.00583868,1.18304174,2.19828106
2.20010005,2.65826320,0.00459601,0.04879093,0.52835895,0.00573417,1.17423126,2.24370407
2.20610305,2.70081923,0.00399848,0.04907826,0.53476100,0.00565729,1.16751437,2.29244723
2.21210605,2.74732982,0.00346193,0.04940039,0.54261947,0.00560754,1.16276623,2.34387508
2.21810905,2.79707136,0.00298639,0.04973665,0.55189539,0.00558419,1.15981253,2.39730451
2.22411206,2.84927538,0.00257110,0.05006665,0.56253505,0.00558628,1.15844242,2.45202066
2.23011506,2.90314686,0.00221464,0.05037108,0.57447121,0.00561274,1.15842186,2.50729033
2.23611806,2.95787962,0.00191522,0.05063264,0.58762423,0.00566237,1.15950667,2.56237267
2.24212106,3.01266874,0.00167079,0.05083667,0.60190324,0.00573390,1.16145474,2.61652716
2.24812406,3.06672003,0.00147924,0.05097189,0.61720734,0.00582601,1.16403695,2.66901924
2.25412706,3.11925725,0.00133856,0.05103083,0.63342691,0.00593737,1.16704650,2.71912416
2.26013007,3.16952758,0.00124692,0.05101023,0.65044527,0.00606663,1.17030633,2.76612977
2.26613307,3.21680623,0.00120277,0.05091127,0.66814056,0.00621245,1.17367449,2.80933920
2.27213607,3.26040100,0.00120491,0.05073966,0.68638803,0.00637351,1.17704763,2.84807421
2.27813907,3.29965762,0.00125245,0.05050559,0.70506255,0.00654854,1.18036241,2.88168001
2.28414207,3.33396637,0.00134487,0.05022356,0.72404148,0.00673630,1.18359524,2.90953214
2.29014507,3.36277033,0.00148189,0.04991210,0.74320757,0.00693562,1.18676027,2.93104572
2.29614807,3.38557545,0.00166344,0.04959337,0.76245182,0.00714539,1.18990600,2.94568725
2.30215108,3.40196193,0.00188955,0.04929267,0.78167604,0.00736461,1.19311061,2.95298836
2.30815408,3.41159652,0.00216021,0.04903786,0.80079488,0.00759235,1.19647622,2.95256126
2.31415708,3.41424469,0.00247526,0.04885868,0.81973696,0.00782778,1.20012221,2.94411472
2.32016008,3.40978176,0.00283421,0.04878602,0.83844512,0.00807018,1.20417778,2.92746955
2.32616308,3.39820176,0.00323610,0.04885115,0.85687524,0.00831889,1.20877389,2.90257240
2.33216608,3.37962282,0.00367939,0.04908478,0.87499392,0.00857331,1.21403474,2.86950660
2.33816908,3.35428821,0.00416178,0.04951619,0.89277472,0.00883287,1.22006898,2.82849884
2.34417209,3.32256220,0.00468013,0.05017226,0.91019315,0.00909699,1.22696087,2.77992083
2.35017509,3.28492040,0.00523039,0.05107644,0.92722072,0.00936499,1.23476165,2.72428527
2.35617809,3.24193447,0.00580752,0.05224785,0.94381825,0.00963606,1.24348158,2.66223588
2.36218109,3.19425183,0.00640552,0.05370023,0.95992900,0.00990918,1.25308278,2.59453159
2.36818409,3.14257118,0.00701748,0.05544109,0.97547201,0.01018307,1.26347360,2.52202553
2.37418709,3.08761501,0.00763561,0.05747089,0.99033634,0.01045610,1.27450468,2.44563973
2.38019010,3.03010087,0.00825146,0.05978237,1.00437663,0.01072626,1.28596729,2.36633678
2.38619310,2.97071306,0.00885603,0.06236008,1.01741057,0.01099113,1.29759426,2.28509016
2.39219610,2.91007658,0.00944007,0.06518008,1.02921869,0.01124787,1.30906375,2.20285455
2.39819910,2.84873508,0.00999427,0.06820992,1.03954668,0.01149322,1.32000611,2.12053823
2.40420210,2.78713441,0.01050962,0.07140896,1.04811056,0.01172358,1.33001375,2.03897870
2.41020510,2.72561288,0.01097766,0.07472888,1.05460440,0.01193505,1.33865395,1.95892318
2.41620810,2.66439901,0.01139082,0.07811459,1.05871059,0.01212356,1.34548425,1.88101480
2.42221111,2.60361701,0.01174275,0.08150542,1.06011215,0.01228501,1.35006998,1.80578527
2.42821411,2.54329976,0.01202854,0.08483661,1.05850647,0.01241543,1.35200316,1.73365412
2.43421711,2.48340846,0.01224505,0.08804099,1.05361989,0.01251113,1.35092216,1.66493436
2.44022011,2.42385773,0.01239103,0.09105097,1.04522231,0.01256892,1.34653116,1.59984394
2.44622311,2.36454461,0.01246735,0.09380054,1.03314098,0.01258628,1.33861848,1.53852201
2.45222611,2.30537945,0.01247704,0.09622743,1.01727270,0.01256152,1.32707293,1.48104875
2.45822911,2.24631690,0.01242531,0.09827520,0.99759385,0.01249396,1.31189737,1.42746723
2.46423212,2.18738477,0.01231952,0.09989525,0.97416745,0.01238405,1.29321858,1.37780594
2.47023512,2.12870903,0.01216900,0.10104861,0.94714697,0.01223343,1.27129301,1.33210022
2.47623812,2.07053329,0.01198492,0.10170750,0.91677662,0.01204502,1.24650784,1.29041140
2.48224112,2.01323133,0.01177995,0.10185655,0.88338800,0.01182295,1.21937717,1.25284217
2.48824412,1.95731190,0.01156797,0.10149356,0.84739339,0.01157260,1.19053330,1.21954738
2.49424712,1.90341528,0.01136368,0.10062992,0.80927580,0.01130038,1.16071332,1.19073952
2.50025013,1.85230159,0.01118219,0.09929049,0.76957654,0.01101367,1.13074120,1.16668838
2.50625313,1.80483122,0.01103853,0.09751309,0.72888059,0.01072057,1.10150621,1.14771514
2.51225613,1.76193840,0.01094723,0.09534743,0.68780074,0.01042967,1.07393812,1.13418092
2.51825913,1.72459890,0.01092181,0.09285379,0.64696098,0.01014980,1.04898016,1.12647062
2.52426213,1.69379347,0.01097433,0.09010116,0.60698001,0.00988975,1.02756051,1.12497270
2.53026513,1.67046871,0.01111495,0.08716523,0.56845535,0.00965795,1.01056349,1.13005625
2.53626813,1.65549699,0.01135155,0.08412612,0.53194879,0.00946224,0.99880125,1.14204627
2.54227114,1.64963752,0.01168932,0.08106590,0.49797342,0.00930957,0.99298696,1.16119877
2.54827414,1.65350002,0.01213055,0.07806621,0.46698280,0.00920575,0.99371055,1.18767682
2.55427714,1.66751288,0.01267438,0.07520580,0.43936225,0.00915529,1.00141764,1.22152899
2.56028014,1.69189706,0.01331668,0.07255826,0.41542252,0.00916119,1.01639260,1.26267133
2.56628314,1.72664702,0.01405004,0.07018992,0.39539563,0.00922491,1.03874614,1.31087390
