energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.50875438,1.77419742,0.75502931,0.00716715,0.47737034,1.13216590,0.06473108,0.05091395,0.06576333,0.21415414
3.51475738,1.77641672,0.76743747,0.00706497,0.47755619,1.11846567,0.07048787,0.05203676,0.06693511,0.21677971
3.52076038,1.77898548,0.78059790,0.00696129,0.47819335,1.10436785,0.07653215,0.05317786,0.06809424,0.21951021
3.52676338,1.78246536,0.79472840,0.00686002,0.47949372,1.09035916,0.08284033,0.05432924,0.06922778,0.22234671
3.53276638,1.78733181,0.80998901,0.00676470,0.48163395,1.07688917,0.08938282,0.05547958,0.07031923,0.22527391
3.53876938,1.79395578,0.82647243,0.00667845,0.48474919,1.06435692,0.09612373,0.05661439,0.07134879,0.22826059
3.54477239,1.80259133,0.84419770,0.00660384,0.48892872,1.05310129,0.10302072,0.05771651,0.07229395,0.23126106
3.55077539,1.81336943,0.86310717,0.00654285,0.49421344,1.04339523,0.11002489,0.05876669,0.07313015,0.23421735
3.55677839,1.82629805,0.88306718,0.00649684,0.50059550,1.03544393,0.11708084,0.05974441,0.07383166,0.23706210
3.56278139,1.84126804,0.90387216,0.00646657,0.50801976,1.02938650,0.12412687,0.06062873,0.07437256,0.23972196
3.56878439,1.85806428,0.92525207,0.00645218,0.51638718,1.02530076,0.13109532,0.06139930,0.07472776,0.24212131
3.57478739,1.87638099,0.94688275,0.00645325,0.52555986,1.02321040,0.13791319,0.06203729,0.07487406,0.24418601
3.58079040,1.89584035,0.96839856,0.00646891,0.53536742,1.02309372,0.14450289,0.06252633,0.07479116,0.24584712
3.58679340,1.91601299,0.98940691,0.00649785,0.54561447,1.02489317,0.15078333,0.06285334,0.07446253,0.24704415
3.59279640,1.93643927,1.00950366,0.00653846,0.55608879,1.02852480,0.15667113,0.06300923,0.07387622,0.24772795
3.59879940,1.95665009,1.02828890,0.00658890,0.56656988,1.03388689,0.16208218,0.06298940,0.07302545,0.24786280
3.60480240,1.97618619,1.04538235,0.00664720,0.57683742,1.04086715,0.16693339,0.06279406,0.07190905,0.24742788
3.61080540,1.99461491,1.06043750,0.00671134,0.58667940,1.04934794,0.17114457,0.06242827,0.07053163,0.24641782
3.61680840,2.01154387,1.07315416,0.00677932,0.59589943,1.05920929,0.17464055,0.06190180,0.06890366,0.24484247
3.62281141,2.02663089,1.08328875,0.00684924,0.60432312,1.07032957,0.17735323,0.06122875,0.06704123,0.24272592
3.62881441,2.03959011,1.09066200,0.00691934,0.61180318,1.08258404,0.17922374,0.06042689,0.06496571,0.24010482
3.63481741,2.05019420,1.09516386,0.00698800,0.61822306,1.09584136,0.18020445,0.05951697,0.06270329,0.23702606
3.64082041,2.05827294,1.09675556,0.00705381,0.62349913,1.10995880,0.18026078,0.05852172,0.06028424,0.23354416
3.64682341,2.06370877,1.09546890,0.00711552,0.62758136,1.12477656,0.17937269,0.05746490,0.05774227,0.22971823
3.65282641,2.06642973,1.09140284,0.00717206,0.63045248,1.14011184,0.17753593,0.05637022,0.05511366,0.22560905
3.65882941,2.06640078,1.08471804,0.00722249,0.63212591,1.15575351,0.17476263,0.05526031,0.05243647,0.22127603
3.66483242,2.06361410,1.07562933,0.00726599,0.63264258,1.17145798,0.17108163,0.05415576,0.04974961,0.21677457
3.67083542,2.05807949,1.06439697,0.00730182,0.63206682,1.18694674,0.16653802,0.05307426,0.04709208,0.21215377
3.67683842,2.04981540,1.05131697,0.00732926,0.63048179,1.20190630,0.16119241,0.05202991,0.04450208,0.20745458
3.68284142,2.03884147,1.03671103,0.00734765,0.62798458,1.21599063,0.15511941,0.05103271,0.04201628,0.20270862
3.68884442,2.02517306,1.02091654,0.00735628,0.62468134,1.22882641,0.14840585,0.05008828,0.03966909,0.19793750
3.69484742,2.00881820,1.00427708,0.00735446,0.62068275,1.24002090,0.14114847,0.04919777,0.03749197,0.19315291
3.70085043,1.98977709,0.98713361,0.00734146,0.61609987,1.24917225,0.13345137,0.04835807,0.03551287,0.18835716
3.70685343,1.96804408,0.96981671,0.00731657,0.61104083,1.25588188,0.12542319,0.04756213,0.03375567,0.18354434
3.71285643,1.94361200,0.95263981,0.00727909,0.60560804,1.25976813,0.11717424,0.04679952,0.03223977,0.17870185
3.71885943,1.91647830,0.93589359,0.00722838,0.59989640,1.26048075,0.10881370,0.04605718,0.03097967,0.17381234
3.72486243,1.88665233,0.91984139,0.00716390,0.59399201,1.25771509,0.10044685,0.04532019,0.02998470,0.16885577
3.73086543,1.85416332,0.90471539,0.00708526,0.58797165,1.25122554,0.09217268,0.04457268,0.02925880,0.16381158
3.73686843,1.81906806,0.89071371,0.00699226,0.58190262,1.24083710,0.08408173,0.04379871,0.02880041,0.15866078
3.74287144,1.78145761,0.87799790,0.00688491,0.57584287,1.22645463,0.07625441,0.04298314,0.02860247,0.15338788
3.74887444,1.74146249,0.86669088,0.00676352,0.56984125,1.20806900,0.06875967,0.04211244,0.02865248,0.14798253
3.75487744,1.69925561,0.85687516,0.00662866,0.56393766,1.18575997,0.06165422,0.04117533,0.02893275,0.14244076
3.76088044,1.65505279,0.84859134,0.00648120,0.55816303,1.15969530,0.05498218,0.04016332,0.02942070,0.13676584
3.76688344,1.60911052,0.84183678,0.00632231,0.55253900,1.13012646,0.04877517,0.03907107,0.03008931,0.13096869
3.77288644,1.56172111,0.83656474,0.00615340,0.54707732,1.09738086,0.04305276,0.03789661,0.03090772,0.12506777
3.77888944,1.51320552,0.83268405,0.00597614,0.54177902,1.06185125,0.03782332,0.03664131,0.03184189,0.11908864
3.78489245,1.46390424,0.83005954,0.00579233,0.53663336,1.02398276,0.03308510,0.03530977,0.03285541,0.11306309
3.79089545,1.41416697,0.82851357,0.00560392,0.53161691,0.98425842,0.02882755,0.03390953,0.03391035,0.10702795
3.79689845,1.36434179,0.82782883,0.00541289,0.52669277,0.94318388,0.02503268,0.03245064,0.03496823,0.10102375
3.80290145,1.31476453,0.82775268,0.00522119,0.52181019,0.90127221,0.02167662,0.03094524,0.03599101,0.09509322
3.80890445,1.26574933,0.82800320,0.00503066,0.51690483,0.85902966,0.01873106,0.02940698,0.03694203,0.08927973
3.81490745,1.21758082,0.82827696,0.00484300,0.51189975,0.81694299,0.01616466,0.02785048,0.03778706,0.08362591
3.82091046,1.17050874,0.82825848,0.00465969,0.50670736,0.77546900,0.01394443,0.02629085,0.03849512,0.07817228
3.82691346,1.12474525,0.82763120,0.00448196,0.50123220,0.73502682,0.01203685,0.02474316,0.03903938,0.07295623
3.83291646,1.08046517,0.82608959,0.00431075,0.49537473,0.69599293,0.01040893,0.02322207,0.03939781,0.06801115
3.83891946,1.03780907,0.82335191,0.00414675,0.48903581,0.65869932,0.00902905,0.02174148,0.03955375,0.06336598
3.84492246,0.99688903,0.81917320,0.00399036,0.48212187,0.62343421,0.00786768,0.02031431,0.03949629,0.05904494
3.85092546,0.95779647,0.81335766,0.00384175,0.47455040,0.59044540,0.00689782,0.01895236,0.03922048,0.05506767
3.85692846,0.92061157,0.80576985,0.00370087,0.46625549,0.55994546,0.00609540,0.01766627,0.03872736,0.05144951
3.86293147,0.88541340,0.79634413,0.00356754,0.45719303,0.53211832,0.00543943,0.01646555,0.03802374,0.04820211
3.86893447,0.85228997,0.78509148,0.00344147,0.44734540,0.50712650,0.00491214,0.01535863,0.03712190,0.04533413
3.87493747,0.82134747,0.77210339,0.00332234,0.43672511,0.48511834,0.00449884,0.01435308,0.03603906,0.04285199
3.88094047,0.79271768,0.75755237,0.00320984,0.42537721,0.46623456,0.00418786,0.01345569,0.03479677,0.04076077
3.88694347,0.76656315,0.74168883,0.00310373,0.41338034,0.45061346,0.00397027,0.01267270,0.03342009,0.03906491
3.89294647,0.74307950,0.72483430,0.00300390,0.40084613,0.43839441,0.00383965,0.01200995,0.03193684,0.03776895
3.89894947,0.72249445,0.70737121,0.00291033,0.38791701,0.42971916,0.00379174,0.01147304,0.03037671,0.03687802
3.90495248,0.70506359,0.68972945,0.00282320,0.37476247,0.42473078,0.00382407,0.01106742,0.02877034,0.03639821
3.91095548,0.69106297,0.67237043,0.00274281,0.36157390,0.42357033,0.00393561,0.01079846,0.02714855,0.03633666
3.91695848,0.68077873,0.65576911,0.00266960,0.34855824,0.42637125,0.00412634,0.01067152,0.02554145,0.03670155
3.92296148,0.67449437,0.64039492,0.00260412,0.33593071,0.43325189,0.00439686,0.01069190,0.02397780,0.03750177
3.92896448,0.67247635,0.62669243,0.00254698,0.32390714,0.44430657,0.00474796,0.01086480,0.02248434,0.03874647
3.93496748,0.67495875,0.61506258,0.00249881,0.31269599,0.45959578,0.00518030,0.01119522,0.02108526,0.04044445
3.94097049,0.68212785,0.60584546,0.00246021,0.30249070,0.47913611,0.00569394,0.01168788,0.01980186,0.04260342
3.94697349,0.69410759,0.59930535,0.00243167,0.29346268,0.50289060,0.00628806,0.01234704,0.01865223,0.04522917
3.95297649,0.71094670,0.59561877,0.00241355,0.28575520,0.53076023,0.00696061,0.01317638,0.01765110,0.04832481
3.95897949,0.73260827,0.59486612,0.00240602,0.27947851,0.56257704,0.00770805,0.01417886,0.01680980,0.05188987
3.96498249,0.75896242,0.59702726,0.00240903,0.27470644,0.59809962,0.00852513,0.01535651,0.01613631,0.05591960
3.97098549,0.78978242,0.60198126,0.00242224,0.27147449,0.63701112,0.00940476,0.01671036,0.01563536,0.06040431
3.97698849,0.82474477,0.60951031,0.00244510,0.26977960,0.67892033,0.01033788,0.01824020,0.01530867,0.06532878
3.98299150,0.86343296,0.61930756,0.00247674,0.26958140,0.72336565,0.01131351,0.01994452,0.01515520,0.07067186
3.98899450,0.90534501,0.63098856,0.00251606,0.27080486,0.76982208,0.01231879,0.02182029,0.01517135,0.07640620
3.99499750,0.94990434,0.64410573,0.00256173,0.27334424,0.81771092,0.01333918,0.02386289,0.01535133,0.08249805
4.00100050,0.99647334,0.65816504,0.00261225,0.27706787,0.86641172,0.01435869,0.02606587,0.01568741,0.08890728
4.00700350,1.04436905,0.67264435,0.00266594,0.28182363,0.91527602,0.01536024,0.02842087,0.01617016,0.09558747
4.01300650,1.09288019,0.68701228,0.00272107,0.28744478,0.96364223,0.01632603,0.03091742,0.01678874,0.10248611
4.01900950,1.14128455,0.70074691,0.00277586,0.29375573,1.01085089,0.01723804,0.03354275,0.01753105,0.10954489
4.02501251,1.18886608,0.71335341,0.00282856,0.30057756,1.05625983,0.01807852,0.03628168,0.01838393,0.11670011
4.03101551,1.23493086,0.72437987,0.00287753,0.30773297,1.09925824,0.01883051,0.03911643,0.01933329,0.12388316
4.03701851,1.27882127,0.73343059,0.00292122,0.31505043,1.13927942,0.01947834,0.04202648,0.02036416,0.13102111
4.04302151,1.31992792,0.74017647,0.00295828,0.32236745,1.17581147,0.02000822,0.04498851,0.02146084,0.13803738
4.04902451,1.35769898,0.74436206,0.00298757,0.32953293,1.20840578,0.02040859,0.04797636,0.02260687,0.14485254
4.05502751,1.39164686,0.74580917,0.00300817,0.33640840,1.23668304,0.02067057,0.05096108,0.02378513,0.15138529
4.06103052,1.42135224,0.74441718,0.00301939,0.34286853,1.26033690,0.02078827,0.05391109,0.02497789,0.15755351
4.06703352,1.44646574,0.74016008,0.00302081,0.34880073,1.27913532,0.02075895,0.05679241,0.02616688,0.16327553
4.07303652,1.46670765,0.73308086,0.00301220,0.35410433,1.29291995,0.02058315,0.05956914,0.02733340,0.16847160
4.07903952,1.48186619,0.72328362,0.00299359,0.35868929,1.30160397,0.02026468,0.06220389,0.02845849,0.17306545
4.08504252,1.49179487,0.71092403,0.00296516,0.36247488,1.30516878,0.01981042,0.06465853,0.02952315,0.17698610
4.09104552,1.49640952,0.69619884,0.00292731,0.36538837,1.30366007,0.01923017,0.06689495,0.03050858,0.18016966
4.09704852,1.49568552,0.67933507,0.00288052,0.36736414,1.29718371,0.01853624,0.06887598,0.03139650,0.18256129
4.10305153,1.48965556,0.66057944,0.00282541,0.36834316,1.28590177,0.01774308,0.07056639,0.03216950,0.18411715
4.10905453,1.47840832,0.64018873,0.00276269,0.36827307,1.27002909,0.01686677,0.07193390,0.03281146,0.18480624
4.11505753,1.46208811,0.61842129,0.00269310,0.36710887,1.24983043,0.01592457,0.07295026,0.03330794,0.18461208
4.12106053,1.44089547,0.59553026,0.00261745,0.36481420,1.22561837,0.01493433,0.07359225,0.03364661,0.18353418
4.12706353,1.41508847,0.57175844,0.00253655,0.36136305,1.19775177,0.01391399,0.07384256,0.03381763,0.18158908
4.13306653,1.38498443,0.54733499,0.00245124,0.35674192,1.16663464,0.01288111,0.07369063,0.03381401,0.17881111
4.13906953,1.35096165,0.52247382,0.00236236,0.35095212,1.13271515,0.01185241,0.07313321,0.03363191,0.17525254
4.14507254,1.31346049,0.49737349,0.00227076,0.34401197,1.09648435,0.01084337,0.07217477,0.03327085,0.17098322
4.15107554,1.27298350,0.47221828,0.00217729,0.33595886,1.05847442,0.00986795,0.07082765,0.03273380,0.16608977
4.15707854,1.23009392,0.44718016,0.00208281,0.32685080,1.01925591,0.00893828,0.06911192,0.03202723,0.16067409
4.16308154,1.18541242,0.42242130,0.00198819,0.31676731,0.97943381,0.00806458,0.06705503,0.03116098,0.15485141
4.16908454,1.13961151,0.39809666,0.00189432,0.30580960,0.93964220,0.00725500,0.06469121,0.03014804,0.14874789
4.17508754,1.09340776,0.37435652,0.00180207,0.29409987,0.90053750,0.00651562,0.06206058,0.02900421,0.14249783
4.18109055,1.04755175,0.35134849,0.00171234,0.28177972,0.86279016,0.00585051,0.05920816,0.02774773,0.13624052
4.18709355,1.00281607,0.32921889,0.00162601,0.26900776,0.82707514,0.00526182,0.05618263,0.02639872,0.13011703
4.19309655,0.95998158,0.30811349,0.00154395,0.25595639,0.79406136,0.00474989,0.05303511,0.02497865,0.12426684
4.19909955,0.91982263,0.28817727,0.00146701,0.24280808,0.76440048,0.00431348,0.04981777,0.02350977,0.11882458
4.20510255,0.88309172,0.26955357,0.00139600,0.22975115,0.73871553,0.00394989,0.04658258,0.02201448,0.11391691
4.21110555,0.85050426,0.25238250,0.00133166,0.21697535,0.71758973,0.00365522,0.04337999,0.02051473,0.10965970
4.21710855,0.82272413,0.23679883,0.00127467,0.20466748,0.70155617,0.00342458,0.04025785,0.01903155,0.10615556
4.22311156,0.80035063,0.22292957,0.00122562,0.19300713,0.69108869,0.00325226,0.03726041,0.01758448,0.10349179
4.22911456,0.78390749,0.21089131,0.00118499,0.18216298,0.68659430,0.00313198,0.03442750,0.01619122,0.10173887
4.23511756,0.77383411,0.20078776,0.00115315,0.17228950,0.68840764,0.00305704,0.03179393,0.01486728,0.10094938
4.24112056,0.77047972,0.19270733,0.00113035,0.16352443,0.69678745,0.00302054,0.02938915,0.01362578,0.10115750
4.24712356,0.77410020,0.18672128,0.00111671,0.15598703,0.71191533,0.00301552,0.02723701,0.01247732,0.10237901
4.25312656,0.78485785,0.18288218,0.00111221,0.14977704,0.73389649,0.00303515,0.02535584,0.01142995,0.10461173
4.25912956,0.80282375,0.18122307,0.00111673,0.14497439,0.76276249,0.00307282,0.02375864,0.01048924,0.10783644
4.26513257,0.82798242,0.18175710,0.00113001,0.14163965,0.79847555,0.00312231,0.02245341,0.00965839,0.11201809
4.27113557,0.86023835,0.18447779,0.00115171,0.13981494,0.84093400,0.00317789,0.02144369,0.00893850,0.11710736
4.27713857,0.89942379,0.18935974,0.00118138,0.13952532,0.88997841,0.00323443,0.02072905,0.00832878,0.12304245
4.28314157,0.94530724,0.19635975,0.00121849,0.14078037,0.94539788,0.00328747,0.02030575,0.00782687,0.12975094
4.28914457,0.99760195,0.20541818,0.00126247,0.14357589,1.00693593,0.00333333,0.02016733,0.00742914,0.13715177
4.29514757,1.05597392,0.21646051,0.00131270,0.14789554,1.07429547,0.00336917,0.02030518,0.00713101,0.14515715
4.30115058,1.12004883,0.22939879,0.00136852,0.15371223,1.14714248,0.00339301,0.02070905,0.00692732,0.15367441
4.30715358,1.18941745,0.24413305,0.00142928,0.16098919,1.22510815,0.00340383,0.02136754,0.00681252,0.16260772
4.31315658,1.26363941,0.26055242,0.00149431,0.16968073,1.30778918,0.00340154,0.02226837,0.00678105,0.17185953
4.31915958,1.34224504,0.27853599,0.00156296,0.17973246,1.39474642,0.00338702,0.02339862,0.00682750,0.18133192
4.32516258,1.42473561,0.29795326,0.00163457,0.19108121,1.48550199,0.00336214,0.02474484,0.00694686,0.19092755
4.33116558,1.51058208,0.31866433,0.00170854,0.20365456,1.57953524,0.00332969,0.02629303,0.00713465,0.20055048
4.33716858,1.59922293,0.34051977,0.00178423,0.21737020,1.67627821,0.00329343,0.02802851,0.00738708,0.21010678
4.34317159,1.69006164,0.36336036,0.00186105,0.23213511,1.77511117,0.00325801,0.02993580,0.00770115,0.21950480
4.34917459,1.78246451,0.38701680,0.00193839,0.24784492,1.87535908,0.00322892,0.03199834,0.00807474,0.22865554
4.35517759,1.87575971,0.41130953,0.00201567,0.26438346,1.97628988,0.00321247,0.03419830,0.00850665,0.23747271
4.36118059,1.96923815,0.43604894,0.00209227,0.28162273,2.07711522,0.00321569,0.03651637,0.00899664,0.24587295
4.36718359,2.06215698,0.46103603,0.00216760,0.29942352,2.17699455,0.00324626,0.03893157,0.00954553,0.25377599
4.37318659,2.15374621,0.48606377,0.00224105,0.31763668,2.27504297,0.00331245,0.04142125,0.01015516,0.26110500
4.37918959,2.24321874,0.51091931,0.00231199,0.33610521,2.37034316,0.00342298,0.04396114,0.01082845,0.26778707
4.38519260,2.32978401,0.53538699,0.00237981,0.35466712,2.46196147,0.00358690,0.04652557,0.01156942,0.27375389
4.39119560,2.41266482,0.55925236,0.00244391,0.37315915,2.54896786,0.00381351,0.04908782,0.01238318,0.27894267
4.39719860,2.49111705,0.58230696,0.00250371,0.39142111,2.63045904,0.00411215,0.05162068,0.01327595,0.28329725
4.40320160,2.56445132,0.60435394,0.00255869,0.40930066,2.70558394,0.00449206,0.05409710,0.01425499,0.28676939
4.40920460,2.63205559,0.62521406,0.00260837,0.42665847,2.77357033,0.00496219,0.05649101,0.01532857,0.28932023
4.41520760,2.69341744,0.64473214,0.00265239,0.44337333,2.83375107,0.00553098,0.05877823,0.01650583,0.29092170
4.42121061,2.74814462,0.66278336,0.00269048,0.45934692,2.88558867,0.00620615,0.06093739,0.01779668,0.29155801
4.42721361,2.79598267,0.67927921,0.00272250,0.47450801,2.92869650,0.00699449,0.06295095,0.01921150,0.29122689
4.43321661,2.83682808,0.69417283,0.00274846,0.48881582,2.96285521,0.00790160,0.06480608,0.02076096,0.28994070
4.43921961,2.87073611,0.70746324,0.00276857,0.50226210,2.98802326,0.00893170,0.06649553,0.02245567,0.28772706
4.44522261,2.89792238,0.71919838,0.00278316,0.51487202,3.00434057,0.01008742,0.06801835,0.02430576,0.28462921
4.45122561,2.91875783,0.72947664,0.00279278,0.52670349,3.01212467,0.01136965,0.06938039,0.02632053,0.28070575
4.45722861,2.93375701,0.73844675,0.00279815,0.53784515,3.01185954,0.01277741,0.07059461,0.02850792,0.27603001
4.46323162,2.94356013,0.74630614,0.00280014,0.54841283,3.00417724,0.01430783,0.07168119,0.03087416,0.27068873
4.46923462,2.94890969,0.75329762,0.00279978,0.55854493,2.98983337,0.01595614,0.07266737,0.03342322,0.26478042
4.47523762,2.95062292,0.75970469,0.00279819,0.56839681,2.96967753,0.01771577,0.07358701,0.03615651,0.25841316
4.48124062,2.94956144,0.76584562,0.00279663,0.57813454,2.94462038,0.01957859,0.07447996,0.03907246,0.25170212
4.48724362,2.94659986,0.77206659,0.00279637,0.58792851,2.91559909,0.02153514,0.07539123,0.04216637,0.24476684
4.49324662,2.94259505,0.77873415,0.00279873,0.59794717,2.88354301,0.02357501,0.07636986,0.04543019,0.23772834
4.49924962,2.93835761,0.78622743,0.00280499,0.60835137,2.84934144,0.02568724,0.07746778,0.04885263,0.23070623
4.50525263,2.93462709,0.79493026,0.00281639,0.61928967,2.81381516,0.02786087,0.07873842,0.05241923,0.22381604
4.51125563,2.93205210,0.80522354,0.00283405,0.63089487,2.77769304,0.03008535,0.08023530,0.05611272,0.21716660
4.51725863,2.93117599,0.81747807,0.00285901,0.64328203,2.74159466,0.03235111,0.08201053,0.05991345,0.21085782
4.52326163,2.93242850,0.83204806,0.00289210,0.65654799,2.70601963,0.03464997,0.08411331,0.06379999,0.20497886
4.52926463,2.93612326,0.84926525,0.00293402,0.67077252,2.67134345,0.03697560,0.08658840,0.06774981,0.19960660
4.53526763,2.94246063,0.86943389,0.00298524,0.68602078,2.63781978,0.03932373,0.08947464,0.07174008,0.19480457
4.54127064,2.95153498,0.89282648,0.00304603,0.70234711,2.60558811,0.04169235,0.09280356,0.07574853,0.19062227
4.54727364,2.96334534,0.91968027,0.00311644,0.71979959,2.57468582,0.04408169,0.09659805,0.07975428,0.18709477
4.55327664,2.97780815,0.95019441,0.00319629,0.73842513,2.54506345,0.04649404,0.10087110,0.08373874,0.18424272
4.55927964,2.99477078,0.98452778,0.00328516,0.75827470,2.51660151,0.04893342,0.10562483,0.08768633,0.18207248
4.56528264,3.01402467,1.02279741,0.00338241,0.77940808,2.48912777,0.05140504,0.11084953,0.09158521,0.18057651
4.57128564,3.03531704,1.06507741,0.00348719,0.80189793,2.46243349,0.05391462,0.11652310,0.09542784,0.17973393
4.57728864,3.05836048,1.11139838,0.00359841,0.82583267,2.43628787,0.05646761,0.12261061,0.09921137,0.17951106
4.58329165,3.08283998,1.16174730,0.00371481,0.85131786,2.41044980,0.05906834,0.12906426,0.10293786,0.17986225
4.58929465,3.10841728,1.21606778,0.00383490,0.87847590,2.38467665,0.06171910,0.13582367,0.10661432,0.18073060
4.59529765,3.13473283,1.27426072,0.00395704,0.90744385,2.35872998,0.06441930,0.14281650,0.11025245,0.18204889
4.60130065,3.16140587,1.33618509,0.00407946,0.93836934,2.33237853,0.06716469,0.14995952,0.11386832,0.18374062
4.60730365,3.18803326,1.40165897,0.00420023,0.97140451,2.30539889,0.06994669,0.15716005,0.11748162,0.18572120
4.61330665,3.21418789,1.47046044,0.00431736,1.00669832,2.27757465,0.07275203,0.16431779,0.12111490,0.18789928
4.61930965,3.23941752,1.54232829,0.00442878,1.04438714,2.24869470,0.07556242,0.17132702,0.12479244,0.19017832
4.62531266,3.26324469,1.61696231,0.00453243,1.08458413,2.21855164,0.07835469,0.17807909,0.12853906,0.19245840
4.63131566,3.28516834,1.69402297,0.00462626,1.12736770,2.18694079,0.08110102,0.18446510,0.13237867,0.19463815
4.63731866,3.30466753,1.77313027,0.00470832,1.17276938,2.15366054,0.08376954,0.19037883,0.13633280,0.19661694
4.64332166,3.32120725,1.85386180,0.00477676,1.22076163,2.11851432,0.08632508,0.19571955,0.14041893,0.19829715
4.64932466,3.33424641,1.93574998,0.00482994,1.27124618,2.08131438,0.08873022,0.20039487,0.14464893,0.19958654
4.65532766,3.34324746,2.01827860,0.00486640,1.32404328,2.04188720,0.09094640,0.20432334,0.14902740,0.20040056
4.66133067,3.34768738,2.10087900,0.00488498,1.37888261,2.00008036,0.09293514,0.20743671,0.15355019,0.20066459
4.66733367,3.34706924,2.18292644,0.00488480,1.43539633,1.95577028,0.09465936,0.20968191,0.15820312,0.20031592
4.67333667,3.34093386,2.26373706,0.00486530,1.49311489,1.90887034,0.09608455,0.21102239,0.16296088,0.19930550
4.67933967,3.32887095,2.34256645,0.00482630,1.55146623,1.85933876,0.09717997,0.21143906,0.16778636,0.19759923
4.68534267,3.31052913,2.41861029,0.00476792,1.60977870,1.80718552,0.09791959,0.21093064,0.17263030,0.19517882
4.69134567,3.28562473,2.49100823,0.00469068,1.66728822,1.75247790,0.09828290,0.20951340,0.17743153,0.19204221
4.69734867,3.25394883,2.55885132,0.00459540,1.72314980,1.69534414,0.09825554,0.20722052,0.18211763,0.18820340
4.70335168,3.21537292,2.62119393,0.00448323,1.77645361,1.63597495,0.09782959,0.20410082,0.18660623,0.18369185
4.70935468,3.16985291,2.67707029,0.00435560,1.82624529,1.57462271,0.09700371,0.20021727,0.19080679,0.17855134
4.71535768,3.11743200,2.72551571,0.00421415,1.87155023,1.51159857,0.09578306,0.19564515,0.19462299,0.17283852
4.72136068,3.05824251,2.76559222,0.00406076,1.91140116,1.44726740,0.09417893,0.19047000,0.19795548,0.16662108
4.72736368,2.99250703,2.79641799,0.00389741,1.94486815,1.38204112,0.09220832,0.18478555,0.20070511,0.15997569
4.73336668,2.92053897,2.81719931,0.00372622,1.97108991,1.31637070,0.08989331,0.17869160,0.20277633,0.15298579
4.73936968,2.84274280,2.82726404,0.00354932,1.98930523,1.25073726,0.08726037,0.17229202,0.20408073,0.14573940
4.74537269,2.75961380,2.82609462,0.00336888,1.99888307,1.18564278,0.08433956,0.16569289,0.20454055,0.13832693
4.75137569,2.67173717,2.81335897,0.00318701,1.99934990,1.12160066,0.08116382,0.15900081,0.20409196,0.13083911
4.75737869,2.57978627,2.78893746,0.00300576,1.99041295,1.05912660,0.07776815,0.15232137,0.20268792,0.12336515
4.76338169,2.48451953,2.75294408,0.00282709,1.97197806,0.99872992,0.07418892,0.14575789,0.20030063,0.11599109
4.76938469,2.38677556,2.70574022,0.00265281,1.94416101,0.94090552,0.07046317,0.13941029,0.19692316,0.10879844
4.77538769,2.28746596,2.64793989,0.00248462,1.90729168,0.88612645,0.06662797,0.13337405,0.19257048,0.10186304
4.78139070,2.18756556,2.58040542,0.00232406,1.86191047,0.83483717,0.06271991,0.12773931,0.18727957,0.09525422
4.78739370,2.08809956,2.50423331,0.00217250,1.80875691,0.78744724,0.05877458,0.12259003,0.18110882,0.08903411
4.79339670,1.99012770,2.42073045,0.00203115,1.74875086,0.74432553,0.05482617,0.11800314,0.17413644,0.08325725
4.79939970,1.89472538,2.33138129,0.00190105,1.68296683,0.70579469,0.05090707,0.11404769,0.16645838,0.07797030
4.80540270,1.80296207,2.23780739,0.00178307,1.61260263,0.67212589,0.04704756,0.11078395,0.15818536,0.07321185
4.81140570,1.71587762,2.14172066,0.00167791,1.53894349,0.64353372,0.04327555,0.10826250,0.14943964,0.06901243
4.81740870,1.63445718,2.04487262,0.00158607,1.46332326,0.62017138,0.03961633,0.10652338,0.14035122,0.06539446
4.82341171,1.55960559,1.94900159,0.00150792,1.38708436,0.60212621,0.03609238,0.10559514,0.13105407,0.06237236
4.82941471,1.49212244,1.85578031,0.00144361,1.31153802,0.58941572,0.03272322,0.10549408,0.12168219,0.05995266
4.83541771,1.43267869,1.76676608,0.00139313,1.23792659,0.58198446,0.02952530,0.10622359,0.11236591,0.05813411
4.84142071,1.38179610,1.68335560,0.00135629,1.16738915,0.57970179,0.02651193,0.10777366,0.10322842,0.05690788
4.84742371,1.33983029,1.60674632,0.00133270,1.10093200,0.58236109,0.02369325,0.11012062,0.09438281,0.05625782
4.85342671,1.30695849,1.53790563,0.00132182,1.03940459,0.58968050,0.02107627,0.11322728,0.08592951,0.05616070
4.85942971,1.28317230,1.47754912,0.00132291,0.98348190,0.60130543,0.01866494,0.11704325,0.07795437,0.05658660
4.86543272,1.26827622,1.42612821,0.00133506,0.93365346,0.61681310,0.01646030,0.12150571,0.07052730,0.05749934
4.87143572,1.26189179,1.38382750,0.00135721,0.89021904,0.63571907,0.01446063,0.12654050,0.06370157,0.05885704
4.87743872,1.26346739,1.35057130,0.00138816,0.85329083,0.65748578,0.01266167,0.13206357,0.05751356,0.06061266
4.88344172,1.27229326,1.32603875,0.00142655,0.82280153,0.68153292,0.01105692,0.13798266,0.05198321,0.06271477
4.88944472,1.28752115,1.30968639,0.00147095,0.79851772,0.70724941,0.00963789,0.14419929,0.04711476,0.06510829
4.89544772,1.30818783,1.30077697,0.00151983,0.78005754,0.73400662,0.00839441,0.15061091,0.04289801,0.06773535
