energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.05952976,5.76145299,0.04475057,0.30008167,1.35913362,1.60334008,1.51686671,2.65685289,0.92429208,0.00000000
1.06553277,5.72602250,0.04634564,0.30262839,1.34805380,1.60511621,1.51516252,2.61667080,0.91972710,0.00000000
1.07153577,5.68896260,0.04789710,0.30471056,1.33493339,1.60627630,1.51382338,2.57774146,0.91381985,0.00000000
1.07753877,5.65040851,0.04937503,0.30634891,1.31994798,1.60671632,1.51292291,2.54021047,0.90664066,0.00000000
1.08354177,5.61052228,0.05074944,0.30757564,1.30331621,1.60634471,1.51252868,2.50419735,0.89828370,0.00000000
1.08954477,5.56949124,0.05199104,0.30843290,1.28529284,1.60508383,1.51270069,2.46979803,0.88886337,0.00000000
1.09554777,5.52752610,0.05307202,0.30897097,1.26616079,1.60287130,1.51348999,2.43708769,0.87851038,0.00000000
1.10155078,5.48485867,0.05396692,0.30924650,1.24622233,1.59966119,1.51493785,2.40612354,0.86736787,0.00000000
1.10755378,5.44173917,0.05465338,0.30932043,1.22578993,1.59542488,1.51707508,2.37694752,0.85558758,0.00000000
1.11355678,5.39843280,0.05511287,0.30925613,1.20517693,1.59015157,1.51992163,2.34958848,0.84332615,0.00000000
1.11955978,5.35521558,0.05533137,0.30911748,1.18468862,1.58384832,1.52348640,2.32406386,0.83074171,0.00000000
1.12556278,5.31236907,0.05529981,0.30896703,1.16461363,1.57653954,1.52776693,2.30038053,0.81799063,0.00000000
1.13156578,5.27017401,0.05501448,0.30886445,1.14521629,1.56826576,1.53274920,2.27853481,0.80522455,0.00000000
1.13756878,5.22890275,0.05447723,0.30886496,1.12672979,1.55908181,1.53840708,2.25851161,0.79258769,0.00000000
1.14357179,5.18881059,0.05369547,0.30901817,1.10935050,1.54905427,1.54470178,2.24028267,0.78021440,0.00000000
1.14957479,5.15012618,0.05268203,0.30936704,1.09323357,1.53825827,1.55158099,2.22380410,0.76822695,0.00000000
1.15557779,5.11304149,0.05145487,0.30994712,1.07848969,1.52677394,1.55897789,2.20901344,0.75673376,0.00000000
1.16158079,5.07770172,0.05003655,0.31078610,1.06518332,1.51468244,1.56681018,2.19582637,0.74582779,0.00000000
1.16758379,5.04419595,0.04845366,0.31190354,1.05333224,1.50206197,1.57497925,2.18413371,0.73558544,0.00000000
1.17358679,5.01254926,0.04673607,0.31331099,1.04290844,1.48898403,1.58336956,2.17379878,0.72606589,0.00000000
1.17958979,4.98271697,0.04491618,0.31501231,1.03384043,1.47551015,1.59184872,2.16465575,0.71731090,0.00000000
1.18559280,4.95458193,0.04302804,0.31700422,1.02601677,1.46168926,1.60026814,2.15650926,0.70934517,0.00000000
1.19159580,4.92795530,0.04110651,0.31927715,1.01929091,1.44755625,1.60846473,2.14913566,0.70217731,0.00000000
1.19759880,4.90258140,0.03918645,0.32181624,1.01348707,1.43313146,1.61626357,2.14228608,0.69580138,0.00000000
1.20360180,4.87814668,0.03730188,0.32460251,1.00840717,1.41842153,1.62348173,2.13569153,0.69019890,0.00000000
1.20960480,4.85429292,0.03548535,0.32761408,1.00383847,1.40342143,1.62993317,2.12906983,0.68534150,0.00000000
1.21560780,4.83063391,0.03376724,0.33082752,0.99956176,1.38811765,1.63543463,2.12213448,0.68119373,0.00000000
1.22161081,4.80677534,0.03217528,0.33421911,0.99535986,1.37249230,1.63981228,2.11460481,0.67771626,0.00000000
1.22761381,4.78233645,0.03073411,0.33776600,0.99102604,1.35652787,1.64290884,2.10621726,0.67486905,0.00000000
1.23361681,4.75697260,0.02946501,0.34144724,0.98637210,1.34021230,1.64459082,2.09673698,0.67261443,0.00000000
1.23961981,4.73039727,0.02838565,0.34524459,0.98123577,1.32354408,1.64475549,2.08596924,0.67091986,0.00000000
1.24562281,4.70240207,0.02751000,0.34914302,0.97548709,1.30653678,1.64333713,2.07376992,0.66976025,0.00000000
1.25162581,4.67287360,0.02684833,0.35313093,0.96903354,1.28922299,1.64031210,2.06005437,0.66911959,0.00000000
1.25762881,4.64180591,0.02640722,0.35720004,0.96182367,1.27165700,1.63570249,2.04480414,0.66899195,0.00000000
1.26363182,4.60930776,0.02618973,0.36134494,0.95384907,1.25391636,1.62957801,2.02807095,0.66938167,0.00000000
1.26963482,4.57560406,0.02619550,0.36556239,0.94514456,1.23610193,1.62205581,2.00997767,0.67030276,0.00000000
1.27563782,4.54103136,0.02642098,0.36985028,0.93578679,1.21833661,1.61329837,1.99071607,0.67177762,0.00000000
1.28164082,4.50602763,0.02685969,0.37420646,0.92589109,1.20076270,1.60350938,1.97054140,0.67383507,0.00000000
1.28764382,4.47111681,0.02750243,0.37862746,0.91560695,1.18353814,1.59292774,1.94976394,0.67650800,0.00000000
1.29364682,4.43688915,0.02833760,0.38310712,0.90511234,1.16683202,1.58182008,1.92873804,0.67983061,0.00000000
1.29964982,4.40397842,0.02935145,0.38763541,0.89460705,1.15081942,1.57047204,1.90784904,0.68383559,0.00000000
1.30565283,4.37303726,0.03052839,0.39219724,0.88430565,1.13567620,1.55917883,1.88749885,0.68855128,0.00000000
1.31165583,4.34471217,0.03185133,0.39677170,0.87443003,1.12157391,1.54823545,1.86809073,0.69399916,0.00000000
1.31765883,4.31961929,0.03330196,0.40133148,0.86520223,1.10867513,1.53792706,1.85001430,0.70019158,0.00000000
1.32366183,4.29832219,0.03486104,0.40584272,0.85683759,1.09712955,1.52851986,1.83363108,0.70713004,0.00000000
1.32966483,4.28131272,0.03650877,0.41026519,0.84953848,1.08707087,1.52025299,1.81926164,0.71480393,0.00000000
1.33566783,4.26899536,0.03822503,0.41455297,0.84348891,1.07861453,1.51333149,1.80717444,0.72318982,0.00000000
1.34167084,4.26167561,0.03998969,0.41865534,0.83884996,1.07185638,1.50792076,1.79757717,0.73225125,0.00000000
1.34767384,4.25955244,0.04178286,0.42251814,0.83575614,1.06687190,1.50414241,1.79061041,0.74193892,0.00000000
1.35367684,4.26271451,0.04358514,0.42608524,0.83431261,1.06371612,1.50207167,1.78634412,0.75219127,0.00000000
1.35967984,4.27113981,0.04537778,0.42930029,0.83459324,1.06242372,1.50173621,1.78477656,0.76293523,0.00000000
1.36568284,4.28469818,0.04714285,0.43210849,0.83663937,1.06300915,1.50311623,1.78583575,0.77408722,0.00000000
1.37168584,4.30315597,0.04886341,0.43445829,0.84045910,1.06546671,1.50614571,1.78938301,0.78555407,0.00000000
1.37768884,4.32618233,0.05052350,0.43630314,0.84602719,1.06977013,1.51071470,1.79521848,0.79723409,0.00000000
1.38369185,4.35335660,0.05210825,0.43760286,0.85328532,1.07587185,1.51667238,1.80308810,0.80901802,0.00000000
1.38969485,4.38417647,0.05360387,0.43832496,0.86214275,1.08370181,1.52383078,1.81269184,0.82079002,0.00000000
1.39569785,4.41806660,0.05499765,0.43844555,0.87247747,1.09316589,1.53196919,1.82369283,0.83242862,0.00000000
1.40170085,4.45438789,0.05627792,0.43795003,0.88413773,1.10414424,1.54083903,1.83572706,0.84380792,0.00000000
1.40770385,4.49244740,0.05743403,0.43683346,0.89694428,1.11648963,1.55016929,1.84841356,0.85479882,0.00000000
1.41370685,4.53150928,0.05845636,0.43510063,0.91069316,1.13002632,1.55967246,1.86136464,0.86527063,0.00000000
1.41970985,4.57080706,0.05933629,0.43276600,0.92515943,1.14454958,1.56905101,1.87419618,0.87509307,0.00000000
1.42571286,4.60955751,0.06006622,0.42985327,0.94010176,1.15982634,1.57800438,1.88653783,0.88413859,0.00000000
1.43171586,4.64697637,0.06063967,0.42639499,0.95526801,1.17559714,1.58623647,1.89804275,0.89228523,0.00000000
1.43771886,4.68229591,0.06105132,0.42243190,0.97040185,1.19157963,1.59346356,1.90839694,0.89941989,0.00000000
1.44372186,4.71478418,0.06129720,0.41801226,0.98525024,1.20747360,1.59942244,1.91732782,0.90544185,0.00000000
1.44972486,4.74376541,0.06137473,0.41319118,0.99957174,1.22296767,1.60387862,1.92461185,0.91026658,0.00000000
1.45572786,4.76864098,0.06128300,0.40802979,1.01314529,1.23774724,1.60663427,1.93008087,0.91382949,0.00000000
1.46173087,4.78890986,0.06102284,0.40259445,1.02577927,1.25150359,1.60753558,1.93362698,0.91608953,0.00000000
1.46773387,4.80418757,0.06059701,0.39695590,1.03732031,1.26394353,1.60647917,1.93520557,0.91703224,0.00000000
1.47373687,4.81422237,0.06001033,0.39118830,1.04766158,1.27479928,1.60341720,1.93483628,0.91667219,0.00000000
1.47973987,4.81890757,0.05926976,0.38536818,1.05674992,1.28383797,1.59836072,1.93260171,0.91505443,0.00000000
1.48574287,4.81828892,0.05838443,0.37957325,1.06459163,1.29087009,1.59138111,1.92864380,0.91225482,0.00000000
1.49174587,4.81256616,0.05736560,0.37388120,1.07125623,1.29575662,1.58260930,1.92315778,0.90837916,0.00000000
1.49774887,4.80208847,0.05622659,0.36836815,1.07687811,1.29841426,1.57223272,1.91638400,0.90356100,0.00000000
1.50375188,4.78734343,0.05498259,0.36310724,1.08165580,1.29881839,1.56048996,1.90859779,0.89795815,0.00000000
1.50975488,4.76893998,0.05365044,0.35816694,1.08584862,1.29700378,1.54766347,1.90009782,0.89174807,0.00000000
1.51575788,4.74758611,0.05224834,0.35360947,1.08977098,1.29306280,1.53407032,1.89119354,0.88512240,0.00000000
1.52176088,4.72406220,0.05079548,0.34948919,1.09378421,1.28714138,1.52005180,1.88219225,0.87828068,0.00000000
1.52776388,4.69919163,0.04931169,0.34585116,1.09828651,1.27943293,1.50596202,1.87338658,0.87142387,0.00000000
1.53376688,4.67381012,0.04781706,0.34272982,1.10370106,1.27017059,1.49215631,1.86504296,0.86474784,0.00000000
1.53976988,4.64873549,0.04633150,0.34014806,1.11046309,1.25961822,1.47897993,1.85739177,0.85843723,0.00000000
1.54577289,4.62473949,0.04487438,0.33811653,1.11900617,1.24806078,1.46675754,1.85061971,0.85266012,0.00000000
1.55177589,4.60252313,0.04346421,0.33663339,1.12974842,1.23579442,1.45578405,1.84486475,0.84756366,0.00000000
1.55777889,4.58269674,0.04211827,0.33568448,1.14307909,1.22311687,1.44631709,1.84021388,0.84327097,0.00000000
1.56378189,4.56576537,0.04085240,0.33524391,1.15934608,1.21031859,1.43857143,1.83670365,0.83987936,0.00000000
1.56978489,4.55212007,0.03968074,0.33527503,1.17884468,1.19767492,1.43271540,1.83432333,0.83746001,0.00000000
1.57578789,4.54203497,0.03861563,0.33573179,1.20180802,1.18543950,1.42886925,1.83302038,0.83605891,0.00000000
1.58179090,4.53566943,0.03766744,0.33656032,1.22839936,1.17383916,1.42710530,1.83270758,0.83569892,0.00000000
1.58779390,4.53307481,0.03684454,0.33770078,1.25870640,1.16307015,1.42744964,1.83327124,0.83638272,0.00000000
1.59379690,4.53420434,0.03615328,0.33908924,1.29273760,1.15329576,1.42988487,1.83457980,0.83809637,0.00000000
1.59979990,4.53892515,0.03559794,0.34065952,1.33042042,1.14464507,1.43435365,1.83649209,0.84081293,0.00000000
1.60580290,4.54703094,0.03518073,0.34234501,1.37160145,1.13721273,1.44076258,1.83886465,0.84449612,0.00000000
1.61180590,4.55825431,0.03490187,0.34408023,1.41604809,1.13105943,1.44898602,1.84155750,0.84910331,0.00000000
1.61780890,4.57227757,0.03475955,0.34580216,1.46345170,1.12621302,1.45886966,1.84443802,0.85458789,0.00000000
1.62381191,4.58874142,0.03474994,0.34745127,1.51343189,1.12266981,1.47023362,1.84738287,0.86090062,0.00000000
1.62981491,4.60725121,0.03486725,0.34897226,1.56554188,1.12039624,1.48287504,1.85027775,0.86798994,0.00000000
1.63581791,4.62738079,0.03510371,0.35031448,1.61927460,1.11933060,1.49657020,1.85301549,0.87580124,0.00000000
1.64182091,4.64867428,0.03544965,0.35143220,1.67406964,1.11938490,1.51107634,1.85549263,0.88427523,0.00000000
1.64782391,4.67064663,0.03589352,0.35228460,1.72932082,1.12044688,1.52613356,1.85760523,0.89334550,0.00000000
1.65382691,4.69278387,0.03642200,0.35283570,1.78438450,1.12238239,1.54146689,1.85924443,0.90293577,0.00000000
1.65982991,4.71454414,0.03702017,0.35305432,1.83858862,1.12503806,1.55678912,1.86029256,0.91295696,0.00000000
1.66583292,4.73536061,0.03767166,0.35291405,1.89124261,1.12824455,1.57180456,1.86062035,0.92330465,0.00000000
1.67183592,4.75464740,0.03835895,0.35239340,1.94164819,1.13182052,1.58621400,1.86008579,0.93385716,0.00000000
1.67783892,4.77180910,0.03906370,0.35147609,1.98911116,1.13557725,1.59972103,1.85853525,0.94447467,0.00000000
1.68384192,4.78625445,0.03976710,0.35015166,2.03295414,1.13932409,1.61203976,1.85580687,0.95499967,0.00000000
1.68984492,4.79741421,0.04045039,0.34841619,2.07253023,1.14287454,1.62290380,1.85173636,0.96525887,0.00000000
1.69584792,4.80476274,0.04109532,0.34627329,2.10723735,1.14605300,1.63207610,1.84616500,0.97506664,0.00000000
1.70185093,4.80784241,0.04168468,0.34373520,2.13653302,1.14870167,1.63935937,1.83894939,0.98423004,0.00000000
1.70785393,4.80628969,0.04220288,0.34082387,2.15994921,1.15068764,1.64460642,1.82997235,0.99255507,0.00000000
1.71385693,4.79986108,0.04263643,0.33757208,2.17710659,1.15190948,1.64772970,1.81915422,0.99985406,0.00000000
1.71985993,4.78845718,0.04297446,0.33402422,2.18772780,1.15230311,1.64870944,1.80646361,1.00595366,0.00000000
1.72586293,4.77214290,0.04320912,0.33023687,2.19164888,1.15184642,1.64759960,1.79192680,1.01070305,0.00000000
1.73186593,4.75116184,0.04333588,0.32627886,2.18882836,1.15056229,1.64453099,1.77563492,1.01398179,0.00000000
1.73786893,4.72594323,0.04335376,0.32223077,2.17935323,1.14851964,1.63971107,1.75774804,1.01570688,0.00000000
1.74387194,4.69710013,0.04326542,0.31818387,2.16344134,1.14583226,1.63342003,1.73849577,1.01583848,0.00000000
1.74987494,4.66541787,0.04307704,0.31423832,2.14143975,1.14265526,1.62600302,1.71817385,1.01438394,0.00000000
1.75587794,4.63183275,0.04279813,0.31050078,2.11381873,1.13917915,1.61785862,1.69713669,1.01139966,0.00000000
1.76188094,4.59740116,0.04244122,0.30708132,2.08116154,1.13562176,1.60942387,1.67578608,1.00699079,0.00000000
1.76788394,4.56326033,0.04202133,0.30408994,2.04414992,1.13221817,1.60115645,1.65455638,1.00130852,0.00000000
1.77388694,4.53058223,0.04155543,0.30163257,2.00354589,1.12920928,1.59351486,1.63389701,0.99454510,0.00000000
1.77988994,4.50052310,0.04106179,0.29980700,1.96017044,1.12682934,1.58693747,1.61425312,0.98692681,0.00000000
1.78589295,4.47417084,0.04055926,0.29869873,1.91487988,1.12529344,1.58182167,1.59604542,0.97870514,0.00000000
1.79189595,4.45249346,0.04006658,0.29837707,1.86854088,1.12478528,1.57850418,1.57965043,0.97014670,0.00000000
1.79789895,4.43629129,0.03960169,0.29889166,1.82200522,1.12544619,1.57724369,1.56538216,0.96152233,0.00000000
1.80390195,4.42615580,0.03918110,0.30026962,1.77608537,1.12736603,1.57820684,1.55347649,0.95309595,0.00000000
1.80990495,4.42243739,0.03881932,0.30251352,1.73153188,1.13057634,1.58145840,1.54407891,0.94511366,0.00000000
1.81590795,4.42522416,0.03852840,0.30560027,1.68901364,1.13504650,1.58695633,1.53723664,0.93779383,0.00000000
1.82191096,4.43433283,0.03831762,0.30948104,1.64910164,1.14068281,1.59455201,1.53289536,0.93131830,0.00000000
1.82791396,4.44931246,0.03819326,0.31408225,1.61225694,1.14733089,1.60399561,1.53090084,0.92582539,0.00000000
1.83391696,4.46946065,0.03815850,0.31930751,1.57882308,1.15478100,1.61494651,1.53100531,0.92140487,0.00000000
1.83991996,4.49385129,0.03821351,0.32504052,1.54902311,1.16277619,1.62698794,1.53287818,0.91809500,0.00000000
1.84592296,4.52137215,0.03835552,0.33114881,1.52296102,1.17102270,1.63964526,1.53612042,0.91588179,0.00000000
1.85192596,4.55077012,0.03857913,0.33748794,1.50062714,1.17920199,1.65240650,1.54028172,0.91470032,0.00000000
1.85792896,4.58070133,0.03887656,0.34390620,1.48190717,1.18698371,1.66474430,1.54487942,0.91443810,0.00000000
1.86393197,4.60978345,0.03923805,0.35024941,1.46659382,1.19403889,1.67613772,1.54941817,0.91493995,0.00000000
1.86993497,4.63664718,0.03965218,0.35636557,1.45440051,1.20005254,1.68609289,1.55340905,0.91601443,0.00000000
1.87593797,4.65998424,0.04010633,0.36210934,1.44497633,1.20473504,1.69416121,1.55638743,0.91744117,0.00000000
1.88194097,4.67858955,0.04058699,0.36734588,1.43792132,1.20783169,1.69995445,1.55792845,0.91897892,0.00000000
1.88794397,4.69139584,0.04108015,0.37195413,1.43280166,1.20913009,1.70315574,1.55765954,0.92037395,0.00000000
1.89394697,4.69749931,0.04157161,0.37582931,1.42916392,1.20846491,1.70352638,1.55526955,0.92136841,0.00000000
1.89994997,4.69617601,0.04204723,0.37888463,1.42654828,1.20572023,1.70090820,1.55051436,0.92170845,0.00000000
1.90595298,4.68688894,0.04249318,0.38105218,1.42450027,1.20082927,1.69522178,1.54321889,0.92115183,0.00000000
1.91195598,4.66928667,0.04289620,0.38228314,1.42258093,1.19377206,1.68646105,1.53327589,0.91947487,0.00000000
1.91795898,4.64319487,0.04324368,0.38254724,1.42037568,1.18457123,1.67468495,1.52064206,0.91647864,0.00000000
1.92396198,4.60860220,0.04352391,0.38183183,1.41750172,1.17328658,1.66000710,1.50533200,0.91199431,0.00000000
1.92996498,4.56564272,0.04372618,0.38014049,1.41361448,1.16000889,1.64258446,1.48741082,0.90588759,0.00000000
1.93596798,4.51457669,0.04384097,0.37749147,1.40841316,1.14485358,1.62260598,1.46698605,0.89806242,0.00000000
1.94197099,4.45577160,0.04386007,0.37391607,1.40164580,1.12795478,1.60028209,1.44419974,0.88846367,0.00000000
1.94797399,4.38968515,0.04377673,0.36945706,1.39311383,1.10946010,1.57583605,1.41922118,0.87707919,0.00000000
1.95397699,4.31685132,0.04358590,0.36416737,1.38267650,1.08952668,1.54949739,1.39224085,0.86394102,0.00000000
1.95997999,4.23787042,0.04328431,0.35810888,1.37025495,1.06831843,1.52149816,1.36346591,0.84912580,0.00000000
1.96598299,4.15340332,0.04287069,0.35135164,1.35583601,1.04600478,1.49207189,1.33311740,0.83275449,0.00000000
1.97198599,4.06416962,0.04234589,0.34397324,1.33947544,1.02276066,1.46145509,1.30142901,0.81499135,0.00000000
1.97798899,3.97094913,0.04171304,0.33605850,1.32130045,0.99876753,1.42989103,1.26864741,0.79604204,0.00000000
1.98399200,3.87458561,0.04097759,0.32769923,1.30151103,0.97421530,1.39763511,1.23503356,0.77615101,0.00000000
1.98999500,3.77599136,0.04014734,0.31899410,1.28037988,0.94930449,1.36496108,1.20086482,0.75559802,0.00000000
1.99599800,3.67615128,0.03923242,0.31004845,1.25825048,0.92424848,1.33216743,1.16643707,0.73469377,0.00000000
2.00200100,3.57612491,0.03824520,0.30097393,1.23553310,0.89927526,1.29958300,1.13206656,0.71377472,0.00000000
2.00800400,3.47704516,0.03720003,0.29188788,1.21269849,0.87462834,1.26757105,1.09809082,0.69319713,0.00000000
2.01400700,3.38011276,0.03611307,0.28291245,1.19026922,0.85056669,1.23653134,1.06486839,0.67333023,0.00000000
2.02001001,3.28658558,0.03500185,0.27417321,1.16880862,0.82736328,1.20689943,1.03277686,0.65454889,0.00000000
2.02601301,3.19776281,0.03388494,0.26579754,1.14890767,0.80530227,1.17914324,1.00220930,0.63722572,0.00000000
2.03201601,3.11496398,0.03278147,0.25791254,1.13117007,0.78467492,1.15375658,0.97356889,0.62172296,0.00000000
2.03801901,3.03950370,0.03171062,0.25064267,1.11619607,0.76577430,1.13125000,0.94726195,0.60838426,0.00000000
2.04402201,2.97266300,0.03069115,0.24410716,1.10456561,0.74888908,1.11213925,0.92368965,0.59752676,0.00000000
2.05002501,2.91565881,0.02974087,0.23841739,1.09682153,0.73429680,1.09693192,0.90323885,0.58943369,0.00000000
2.05602801,2.86961307,0.02887622,0.23367426,1.09345357,0.72225684,1.08611302,0.88627250,0.58434777,0.00000000
2.06203102,2.83552332,0.02811183,0.22996571,1.09488391,0.71300372,1.08013027,0.87312007,0.58246570,0.00000000
2.06803402,2.81423637,0.02746021,0.22736467,1.10145494,0.70674098,1.07937994,0.86406882,0.58393403,0.00000000
2.07403702,2.80642661,0.02693148,0.22592741,1.11341984,0.70363601,1.08419393,0.85935606,0.58884657,0.00000000
2.08004002,2.81258025,0.02653328,0.22569244,1.13093651,0.70381619,1.09482898,0.85916314,0.59724341,0.00000000
2.08604302,2.83298630,0.02627068,0.22668008,1.15406502,0.70736642,1.11145846,0.86361134,0.60911174,0.00000000
2.09204602,2.86773484,0.02614629,0.22889269,1.18276882,0.71432827,1.13416706,0.87275998,0.62438823,0.00000000
2.09804902,2.91672242,0.02616045,0.23231557,1.21691941,0.72470059,1.16294883,0.88660664,0.64296307,0.00000000
2.10405203,2.97966414,0.02631144,0.23691843,1.25630438,0.73844159,1.19770830,0.90508956,0.66468516,0.00000000
2.11005503,3.05611134,0.02659591,0.24265742,1.30063801,0.75547204,1.23826462,0.92809191,0.68936839,0.00000000
2.11605803,3.14547363,0.02700918,0.24947752,1.34957408,0.77567933,1.28435821,0.95544756,0.71679852,0.00000000
2.12206103,3.24704348,0.02754572,0.25731517,1.40271982,0.79892211,1.33565952,0.98694786,0.74674018,0.00000000
