energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
2.86043022,0.45429113,0.00530622,0.09666643,0.13650298,0.02154733,0.14949255,0.09857380,0.01319844,0.09267720
2.86643322,0.48057940,0.00486117,0.10775518,0.13238675,0.02244654,0.16046578,0.10916052,0.01225657,0.09570716
2.87243622,0.51029448,0.00447469,0.11976200,0.12957704,0.02346169,0.17272466,0.12067915,0.01144901,0.09959305
2.87843922,0.54304026,0.00414285,0.13261915,0.12795919,0.02457040,0.18615160,0.13305901,0.01076550,0.10426437
2.88444222,0.57834707,0.00386081,0.14623886,0.12739536,0.02574752,0.20060191,0.14620966,0.01019361,0.10963480
2.89044522,0.61568162,0.00362311,0.16051354,0.12772983,0.02696578,0.21590605,0.16002128,0.00971942,0.11560422
2.89644822,0.65445874,0.00342388,0.17531664,0.12879456,0.02819657,0.23187257,0.17436562,0.00932810,0.12206110
2.90245123,0.69405435,0.00325711,0.19050400,0.13041458,0.02941077,0.24829156,0.18909749,0.00900451,0.12888505
2.90845423,0.73381948,0.00311685,0.20591588,0.13241340,0.03057952,0.26493871,0.20405683,0.00873376,0.13594944
2.91445723,0.77309477,0.00299737,0.22137940,0.13461801,0.03167504,0.28157966,0.21907126,0.00850163,0.14312414
2.92046023,0.81122507,0.00289336,0.23671153,0.13686352,0.03267137,0.29797466,0.23395905,0.00829505,0.15027822
2.92646323,0.84757380,0.00280003,0.25172241,0.13899728,0.03354506,0.31388338,0.24853247,0.00810236,0.15728253
2.93246623,0.88153646,0.00271324,0.26621902,0.14088238,0.03427572,0.32906972,0.26260132,0.00791366,0.16401224
2.93846923,0.91255321,0.00262951,0.28000892,0.14240063,0.03484653,0.34330657,0.27597673,0.00772091,0.17034915
2.94447224,0.94011991,0.00254614,0.29290422,0.14345472,0.03524459,0.35638020,0.28847488,0.00751811,0.17618378
2.95047524,0.96379762,0.00246116,0.30472536,0.14396981,0.03546111,0.36809451,0.29992080,0.00730131,0.18141726
2.95647824,0.98322024,0.00237336,0.31530493,0.14389444,0.03549150,0.37827471,0.31015195,0.00706859,0.18596297
2.96248124,0.99810030,0.00228224,0.32449107,0.14320077,0.03533535,0.38677058,0.31902157,0.00682002,0.18974786
2.96848424,1.00823281,0.00218801,0.33215077,0.14188429,0.03499623,0.39345916,0.32640178,0.00655756,0.19271357
2.97448724,1.01349726,0.00209146,0.33817262,0.13996301,0.03448142,0.39824691,0.33218624,0.00628489,0.19481724
2.98049025,1.01385795,0.00199399,0.34246919,0.13747619,0.03380158,0.40107124,0.33629244,0.00600729,0.19603213
2.98649325,1.00936262,0.00189747,0.34497896,0.13448276,0.03297028,0.40190148,0.33866346,0.00573147,0.19634796
2.99249625,1.00013980,0.00180424,0.34566761,0.13105946,0.03200354,0.40073926,0.33926930,0.00546538,0.19577101
2.99849925,0.98639487,0.00171700,0.34452888,0.12729883,0.03091935,0.39761835,0.33810761,0.00521807,0.19432405
3.00450225,0.96840513,0.00163876,0.34158482,0.12330701,0.02973715,0.39260393,0.33520391,0.00499952,0.19204601
3.01050525,0.94651393,0.00157280,0.33688541,0.11920157,0.02847733,0.38579133,0.33061128,0.00482049,0.18899148
3.01650825,0.92112413,0.00152260,0.33050772,0.11510932,0.02716080,0.37730433,0.32440945,0.00469238,0.18522993
3.02251126,0.89269085,0.00149182,0.32255443,0.11116403,0.02580854,0.36729294,0.31670339,0.00462711,0.18084473
3.02851426,0.86171364,0.00148419,0.31315188,0.10750429,0.02444126,0.35593066,0.30762135,0.00463696,0.17593191
3.03451726,0.82872818,0.00150354,0.30244758,0.10427126,0.02307906,0.34341145,0.29731243,0.00473442,0.17059870
3.04052026,0.79429737,0.00155368,0.29060734,0.10160644,0.02174113,0.32994612,0.28594369,0.00493205,0.16496171
3.04652326,0.75900200,0.00163840,0.27781195,0.09964931,0.02044556,0.31575853,0.27369684,0.00524228,0.15914495
3.05252626,0.72343097,0.00176134,0.26425361,0.09853490,0.01920913,0.30108130,0.26076463,0.00567720,0.15327749
3.05852926,0.68817112,0.00192596,0.25013211,0.09839118,0.01804713,0.28615141,0.24734700,0.00624826,0.14749096
3.06453227,0.65379680,0.00213542,0.23565091,0.09933624,0.01697324,0.27120557,0.23364699,0.00696599,0.14191675
3.07053527,0.62085922,0.00239249,0.22101319,0.10147532,0.01599942,0.25647549,0.21986674,0.00783967,0.13668313
3.07653827,0.58987593,0.00269943,0.20641799,0.10489769,0.01513578,0.24218322,0.20620341,0.00887687,0.13191219
3.08254127,0.56132052,0.00305784,0.19205657,0.10967332,0.01439050,0.22853663,0.19284538,0.01008309,0.12771686
3.08854427,0.53561280,0.00346857,0.17810906,0.11584960,0.01376973,0.21572518,0.17996863,0.01146125,0.12419790
3.09454727,0.51310986,0.00393154,0.16474149,0.12344809,0.01327752,0.20391603,0.16773359,0.01301125,0.12144111
3.10055028,0.49409821,0.00444562,0.15210331,0.13246152,0.01291575,0.19325077,0.15628241,0.01472957,0.11951482
3.10655328,0.47878736,0.00500855,0.14032541,0.14285109,0.01268408,0.18384270,0.14573678,0.01660881,0.11846770
3.11255628,0.46730505,0.00561679,0.12951871,0.15454449,0.01257994,0.17577488,0.13619633,0.01863741,0.11832712
3.11855928,0.45969449,0.00626548,0.11977329,0.16743449,0.01259855,0.16909896,0.12773767,0.02079941,0.11909800
3.12456228,0.45591366,0.00694839,0.11115811,0.18137862,0.01273293,0.16383486,0.12041409,0.02307434,0.12076228
3.13056528,0.45583695,0.00765798,0.10372119,0.19619981,0.01297406,0.15997131,0.11425574,0.02543732,0.12327916
3.13656828,0.45925894,0.00838542,0.09749026,0.21168836,0.01331098,0.15746722,0.10927046,0.02785919,0.12658590
3.14257129,0.46590057,0.00912071,0.09247378,0.22760506,0.01373103,0.15625384,0.10544511,0.03030700,0.13059942
3.14857429,0.47541723,0.00985290,0.08866226,0.24368570,0.01422007,0.15623765,0.10274724,0.03274454,0.13521850
3.15457729,0.48740882,0.01057027,0.08602974,0.25964678,0.01476284,0.15730382,0.10112707,0.03513314,0.14032656
3.16058029,0.50143124,0.01126061,0.08453541,0.27519231,0.01534327,0.15932022,0.10051980,0.03743256,0.14579502
3.16658329,0.51700909,0.01191156,0.08412528,0.29002158,0.01594491,0.16214166,0.10084790,0.03960207,0.15148694
3.17258629,0.53364898,0.01251094,0.08473375,0.30383755,0.01655130,0.16561443,0.10202346,0.04160159,0.15726099
3.17858929,0.55085315,0.01304712,0.08628512,0.31635562,0.01714646,0.16958080,0.10395059,0.04339293,0.16297549
3.18459230,0.56813279,0.01350936,0.08869497,0.32731236,0.01771527,0.17388341,0.10652750,0.04494099,0.16849242
3.19059530,0.58502067,0.01388819,0.09187138,0.33647400,0.01824389,0.17836944,0.10964858,0.04621492,0.17368120
3.19659830,0.60108264,0.01417569,0.09571603,0.34364399,0.01872014,0.18289432,0.11320617,0.04718922,0.17842220
3.20260130,0.61592767,0.01436583,0.10012516,0.34866974,0.01913384,0.18732505,0.11709212,0.04784464,0.18260969
3.20860430,0.62921611,0.01445462,0.10499047,0.35144776,0.01947706,0.19154297,0.12119917,0.04816889,0.18615435
3.21460730,0.64066601,0.01444029,0.11020002,0.35192734,0.01974432,0.19544585,0.12542204,0.04815721,0.18898506
3.22061031,0.65005752,0.01432340,0.11563906,0.35011239,0.01993277,0.19894952,0.12965851,0.04781251,0.19105007
3.22661331,0.65723510,0.01410678,0.12119109,0.34606145,0.02004218,0.20198881,0.13381022,0.04714542,0.19231750
3.23261631,0.66210807,0.01379551,0.12673891,0.33988584,0.02007495,0.20451802,0.13778346,0.04617399,0.19277522
3.23861931,0.66464924,0.01339678,0.13216590,0.33174608,0.02003603,0.20651089,0.14148998,0.04492313,0.19243010
3.24462231,0.66489227,0.01291964,0.13735751,0.32184673,0.01993272,0.20796011,0.14484770,0.04342383,0.19130680
3.25062531,0.66292772,0.01237480,0.14220286,0.31043001,0.01977450,0.20887662,0.14778153,0.04171226,0.18944615
3.25662831,0.65889837,0.01177432,0.14659657,0.29776830,0.01957275,0.20928855,0.15022426,0.03982859,0.18690323
3.26263132,0.65299392,0.01113134,0.15044065,0.28415610,0.01934043,0.20924005,0.15211742,0.03781586,0.18374529
3.26863432,0.64544549,0.01045971,0.15364655,0.26990168,0.01909181,0.20879003,0.15341220,0.03571869,0.18004954
3.27463732,0.63652009,0.00977378,0.15613704,0.25531872,0.01884208,0.20801080,0.15407044,0.03358208,0.17590099
3.28064032,0.62651522,0.00908806,0.15784811,0.24071844,0.01860708,0.20698679,0.15406549,0.03145023,0.17139046
3.28664332,0.61575390,0.00841707,0.15873061,0.22640240,0.01840292,0.20581319,0.15338298,0.02936545,0.16661258
3.29264632,0.60457995,0.00777508,0.15875158,0.21265614,0.01824569,0.20459469,0.15202151,0.02736728,0.16166417
3.29864932,0.59335373,0.00717605,0.15789523,0.19974395,0.01815119,0.20344423,0.14999297,0.02549166,0.15664274
3.30465233,0.58244819,0.00663351,0.15616341,0.18790487,0.01813461,0.20248170,0.14732277,0.02377042,0.15164518
3.31065533,0.57224512,0.00616056,0.15357568,0.17734983,0.01821036,0.20183267,0.14404955,0.02223085,0.14676675
3.31665833,0.56313157,0.00576986,0.15016870,0.16825997,0.01839180,0.20162709,0.14022471,0.02089548,0.14210013
3.32266133,0.55549624,0.00547368,0.14599526,0.16078616,0.01869105,0.20199787,0.13591148,0.01978211,0.13773466
3.32866433,0.54972565,0.00528399,0.14112266,0.15504934,0.01911887,0.20307936,0.13118357,0.01890393,0.13375563
3.33466733,0.54620006,0.00521247,0.13563077,0.15114176,0.01968447,0.20500572,0.12612366,0.01826978,0.13024362
3.34067034,0.54528891,0.00527061,0.12960966,0.14912874,0.02039541,0.20790914,0.12082137,0.01788454,0.12727383
3.34667334,0.54734580,0.00546970,0.12315699,0.14905088,0.02125745,0.21191792,0.11537113,0.01774961,0.12491535
3.35267634,0.55270283,0.00582082,0.11637524,0.15092641,0.02227449,0.21715429,0.10986984,0.01786344,0.12323039
3.35867934,0.56166436,0.00633477,0.10936890,0.15475356,0.02344841,0.22373216,0.10441437,0.01822202,0.12227341
3.36468234,0.57450026,0.00702190,0.10224178,0.16051273,0.02477900,0.23175463,0.09909918,0.01881942,0.12209019
3.37068534,0.59143854,0.00789190,0.09509439,0.16816844,0.02626386,0.24131139,0.09401385,0.01964828,0.12271676
3.37668834,0.61265772,0.00895355,0.08802175,0.17767072,0.02789828,0.25247594,0.08924085,0.02070025,0.12417833
3.38269135,0.63827891,0.01021428,0.08111138,0.18895616,0.02967515,0.26530273,0.08485354,0.02196629,0.12648819
3.38869435,0.66835795,0.01167985,0.07444180,0.20194843,0.03158485,0.27982426,0.08091436,0.02343698,0.12964659
3.39469735,0.70287786,0.01335381,0.06808141,0.21655826,0.03361514,0.29604819,0.07747342,0.02510265,0.13363973
3.40070035,0.74174182,0.01523707,0.06208778,0.23268307,0.03575114,0.31395449,0.07456741,0.02695344,0.13843881
3.40670335,0.78476718,0.01732738,0.05650736,0.25020629,0.03797524,0.33349292,0.07221893,0.02897926,0.14399938
3.41270635,0.83168080,0.01961888,0.05137556,0.26899640,0.04026708,0.35458068,0.07043616,0.03116966,0.15026081
3.41870935,0.88211609,0.02210169,0.04671712,0.28890600,0.04260366,0.37710062,0.06921292,0.03351361,0.15714622
3.42471236,0.93561215,0.02476161,0.04254677,0.30977091,0.04495940,0.40089999,0.06852919,0.03599926,0.16456270
3.43071536,0.99161536,0.02757984,0.03887005,0.33140957,0.04730637,0.42578995,0.06835184,0.03861356,0.17240200
3.43671836,1.04948369,0.03053299,0.03568425,0.35362282,0.04961459,0.45154598,0.06863583,0.04134197,0.18054175
3.44272136,1.10849391,0.03359306,0.03297939,0.37619425,0.05185236,0.47790920,0.06932558,0.04416813,0.18884708
3.44872436,1.16785181,0.03672774,0.03073925,0.39889115,0.05398685,0.50458888,0.07035665,0.04707351,0.19717286
3.45472736,1.22670531,0.03990078,0.02894232,0.42146625,0.05598461,0.53126599,0.07165764,0.05003720,0.20536635
3.46073037,1.28416042,0.04307261,0.02756265,0.44366017,0.05781234,0.55759801,0.07315213,0.05303573,0.21327034
3.46673337,1.33929952,0.04620103,0.02657065,0.46520464,0.05943757,0.58322467,0.07476082,0.05604297,0.22072659
3.47273637,1.39120160,0.04924211,0.02593378,0.48582640,0.06082955,0.60777484,0.07640371,0.05903018,0.22757964
3.47873937,1.43896384,0.05215120,0.02561713,0.50525177,0.06196005,0.63087412,0.07800212,0.06196619,0.23368060
3.48474237,1.48172371,0.05488396,0.02558389,0.52321165,0.06280421,0.65215312,0.07948083,0.06481763,0.23889113
3.49074537,1.51868096,0.05739750,0.02579583,0.53944680,0.06334132,0.67125606,0.08076989,0.06754944,0.24308712
3.49674837,1.54911852,0.05965148,0.02621369,0.55371339,0.06355552,0.68784941,0.08180637,0.07012535,0.24616217
3.50275138,1.57242151,0.06160915,0.02679754,0.56578837,0.06343640,0.70163032,0.08253581,0.07250859,0.24803056
3.50875438,1.58809382,0.06323839,0.02750720,0.57547465,0.06297943,0.71233452,0.08291338,0.07466262,0.24862971
3.51475738,1.59577122,0.06451251,0.02830266,0.58260588,0.06218620,0.71974326,0.08290475,0.07655203,0.24792191
3.52076038,1.59523092,0.06541097,0.02914452,0.58705056,0.06106453,0.72368930,0.08248663,0.07814336,0.24589535
3.52676338,1.58639686,0.06591994,0.02999455,0.58871544,0.05962830,0.72406141,0.08164693,0.07940606,0.24256428
3.53276638,1.56934078,0.06603255,0.03081619,0.58754811,0.05789711,0.72080745,0.08038461,0.08031337,0.23796842
3.53876938,1.54427904,0.06574907,0.03157517,0.58353856,0.05589582,0.71393587,0.07870923,0.08084312,0.23217160
3.54477239,1.51156541,0.06507681,0.03224010,0.57671983,0.05365378,0.70351547,0.07664015,0.08097853,0.22525971
3.55077539,1.47168016,0.06402979,0.03278311,0.56716767,0.05120409,0.68967365,0.07420557,0.08070884,0.21733800
3.55677839,1.42521606,0.06262830,0.03318037,0.55499918,0.04858261,0.67259308,0.07144129,0.08002978,0.20852797
3.56278139,1.37286189,0.06089829,0.03341265,0.54037063,0.04582702,0.65250702,0.06838941,0.07894389,0.19896395
3.56878439,1.31538416,0.05887056,0.03346573,0.52347441,0.04297583,0.62969347,0.06509688,0.07746066,0.18878945
3.57478739,1.25360783,0.05657994,0.03333077,0.50453534,0.04006738,0.60446837,0.06161412,0.07559650,0.17815361
3.58079040,1.18839677,0.05406436,0.03300447,0.48380634,0.03713894,0.57717815,0.05799359,0.07337442,0.16720770
3.58679340,1.12063468,0.05136391,0.03248922,0.46156378,0.03422594,0.54819183,0.05428853,0.07082361,0.15610199
3.59279640,1.05120710,0.04851985,0.03179296,0.43810252,0.03136121,0.51789307,0.05055184,0.06797880,0.14498296
3.59879940,0.98098509,0.04557376,0.03092909,0.41373087,0.02857454,0.48667227,0.04683506,0.06487950,0.13399106
3.60480240,0.91081106,0.04256666,0.02991607,0.38876566,0.02589222,0.45491911,0.04318769,0.06156908,0.12325903
3.61080540,0.84148705,0.03953822,0.02877708,0.36352753,0.02333685,0.42301570,0.03965662,0.05809374,0.11291073
3.61680840,0.77376566,0.03652619,0.02753947,0.33833663,0.02092730,0.39133053,0.03628584,0.05450156,0.10306072
3.62281141,0.70834384,0.03356574,0.02623423,0.31350880,0.01867875,0.36021328,0.03311636,0.05084134,0.09381426
3.62881441,0.64585933,0.03068913,0.02489544,0.28935244,0.01660295,0.32999081,0.03018632,0.04716167,0.08526791
3.63481741,0.58688972,0.02792538,0.02355961,0.26616603,0.01470851,0.30096413,0.02753129,0.04350994,0.07751060
3.64082041,0.53195398,0.02530010,0.02226518,0.24423639,0.01300133,0.27340654,0.02518471,0.03993151,0.07062494
3.64682341,0.48151586,0.02283542,0.02105194,0.22383768,0.01148505,0.24756282,0.02317839,0.03646897,0.06468889
3.65282641,0.43598910,0.02055004,0.01996058,0.20523109,0.01016157,0.22364942,0.02154310,0.03316161,0.05977743
3.65882941,0.39574366,0.01845935,0.01903218,0.18866508,0.00903156,0.20185548,0.02030915,0.03004496,0.05596432
3.66483242,0.36111268,0.01657563,0.01830789,0.17437609,0.00809492,0.18234457,0.01950689,0.02715058,0.05332357
3.67083542,0.33239952,0.01490830,0.01782849,0.16258950,0.00735127,0.16525694,0.01916712,0.02450593,0.05193076
3.67683842,0.30988430,0.01346417,0.01763406,0.15352066,0.00680032,0.15071203,0.01932135,0.02213438,0.05186380
3.68284142,0.29382953,0.01224776,0.01776362,0.14737576,0.00644221,0.13881106,0.02000183,0.02005541,0.05320327
3.68884442,0.28448406,0.01126152,0.01825467,0.14435219,0.00627768,0.12963945,0.02124139,0.01828478,0.05603203
3.69484742,0.28208525,0.01050613,0.01914278,0.14463839,0.00630826,0.12326880,0.02307295,0.01683481,0.06043416
3.70085043,0.28685854,0.00998068,0.02046098,0.14841272,0.00653625,0.11975840,0.02552878,0.01571470,0.06649312
3.70685343,0.29901460,0.00968286,0.02223913,0.15584138,0.00696462,0.11915583,0.02863947,0.01493078,0.07428910
3.71285643,0.31874355,0.00960901,0.02450313,0.16707514,0.00759681,0.12149683,0.03243264,0.01448679,0.08389567
3.71885943,0.34620650,0.00975424,0.02727401,0.18224490,0.00843645,0.12680416,0.03693130,0.01438399,0.09537563
3.72486243,0.38152449,0.01011235,0.03056702,0.20145615,0.00948689,0.13508552,0.04215219,0.01462135,0.10877640
3.73086543,0.42476516,0.01067585,0.03439050,0.22478236,0.01075078,0.14633067,0.04810377,0.01519548,0.12412490
3.73686843,0.47592777,0.01143582,0.03874485,0.25225769,0.01222949,0.16050774,0.05478434,0.01610059,0.14142225
3.74287144,0.53492722,0.01238183,0.04362145,0.28386912,0.01392251,0.17755908,0.06218009,0.01732833,0.16063850
3.74887444,0.60157790,0.01350182,0.04900167,0.31954865,0.01582690,0.19739674,0.07026330,0.01886755,0.18170763
3.75487744,0.67557830,0.01478201,0.05485610,0.35916582,0.01793663,0.21989811,0.07899084,0.02070404,0.20452324
3.76088044,0.75649756,0.01620684,0.06114385,0.40252116,0.02024215,0.24490186,0.08830305,0.02282028,0.22893503
3.76688344,0.84376473,0.01775895,0.06781232,0.44934108,0.02272984,0.27220457,0.09812300,0.02519512,0.25474657
3.77288644,0.93666200,0.01941923,0.07479717,0.49927464,0.02538176,0.30155858,0.10835642,0.02780364,0.28171454
3.77888944,1.03432261,0.02116699,0.08202275,0.55189268,0.02817540,0.33267105,0.11889226,0.03061700,0.30954959
3.78489245,1.13573420,0.02298011,0.08940297,0.60668965,0.03108368,0.36520483,0.12960389,0.03360243,0.33791909
3.79089545,1.23974806,0.02483541,0.09684260,0.66308843,0.03407511,0.39878105,0.14035110,0.03672340,0.36645187
3.79689845,1.34509456,0.02670895,0.10423900,0.72044808,0.03711414,0.43298375,0.15098268,0.03993987,0.39474471
3.80290145,1.45040445,0.02857654,0.11148424,0.77807470,0.04016173,0.46736634,0.16133975,0.04320879,0.42237075
3.80890445,1.55423579,0.03041421,0.11846757,0.83523485,0.04317607,0.50146001,0.17125958,0.04648473,0.44888944
3.81490745,1.65510560,0.03219874,0.12507822,0.89117150,0.04611350,0.53478350,0.18057979,0.04972060,0.47385771
3.82091046,1.75152512,0.03390816,0.13120819,0.94512155,0.04892955,0.56685437,0.18914292,0.05286862,0.49684205
3.82691346,1.84203745,0.03552230,0.13675529,0.99633466,0.05158010,0.59720083,0.19680093,0.05588128,0.51743093
3.83291646,1.92525594,0.03702324,0.14162598,1.04409224,0.05402255,0.62537405,0.20341971,0.05871241,0.53524713
3.83891946,1.99990175,0.03839569,0.14573802,1.08772606,0.05621709,0.65096014,0.20888320,0.06131826,0.54995939
3.84492246,2.06483883,0.03962728,0.14902286,1.12663552,0.05812778,0.67359142,0.21309704,0.06365858,0.56129291
3.85092546,2.11910494,0.04070877,0.15142757,1.16030291,0.05972364,0.69295631,0.21599148,0.06569752,0.56903810
3.85692846,2.16193711,0.04163408,0.15291627,1.18830580,0.06097957,0.70880754,0.21752359,0.06740457,0.57305736
3.86293147,2.19279052,0.04240027,0.15347097,1.21032635,0.06187705,0.72096809,0.21767842,0.06875521,0.57328940
3.86893447,2.21135000,0.04300732,0.15309187,1.22615683,0.06240462,0.72933482,0.21646927,0.06973146,0.56975091
3.87493747,2.21753376,0.04345787,0.15179699,1.23570140,0.06255813,0.73387944,0.21393696,0.07032220,0.56253568
3.88094047,2.21148919,0.04375681,0.14962126,1.23897419,0.06234076,0.73464698,0.21014807,0.07052328,0.55181092
3.88694347,2.19358134,0.04391090,0.14661503,1.23609371,0.06176272,0.73175178,0.20519245,0.07033747,0.53781127
3.89294647,2.16437458,0.04392823,0.14284222,1.22727427,0.06084079,0.72537128,0.19917990,0.06977409,0.52083056
3.89894947,2.12460871,0.04381774,0.13837804,1.21281470,0.05959760,0.71573809,0.19223626,0.06884863,0.50121183
3.90495248,2.07517065,0.04358880,0.13330650,1.19308523,0.05806080,0.70313056,0.18449924,0.06758211,0.47933608
3.91095548,2.01706325,0.04325070,0.12771777,1.16851311,0.05626203,0.68786258,0.17611385,0.06600037,0.45561023
3.91695848,1.95137270,0.04281238,0.12170555,1.13956780,0.05423589,0.67027302,0.16722803,0.06413325,0.43045479
3.92296148,1.87923593,0.04228209,0.11536449,1.10674629,0.05201883,0.65071530,0.15798836,0.06201376,0.40429181
3.92896448,1.80180956,0.04166729,0.10878787,1.07055934,0.04964807,0.62954758,0.14853616,0.05967720,0.37753367
3.93496748,1.72024122,0.04097452,0.10206544,1.03151901,0.04716064,0.60712393,0.13900408,0.05716038,0.35057283
3.94097049,1.63564458,0.04020944,0.09528166,0.99012800,0.04459244,0.58378679,0.12951330,0.05450075,0.32377323
3.94697349,1.54907827,0.03937697,0.08851424,0.94687083,0.04197745,0.55986088,0.12017140,0.05173573,0.29746331
3.95297649,1.46152947,0.03848146,0.08183309,0.90220718,0.03934715,0.53564868,0.11107096,0.04890200,0.27193089
3.95897949,1.37390191,0.03752691,0.07529960,0.85656728,0.03673003,0.51142733,0.10228877,0.04603499,0.24741990
3.96498249,1.28700836,0.03651725,0.06896628,0.81034904,0.03415128,0.48744700,0.09388580,0.04316833,0.22412896
3.97098549,1.20156704,0.03545657,0.06287673,0.76391694,0.03163264,0.46393037,0.08590767,0.04033347,0.20221159
3.97698849,1.11820151,0.03434942,0.05706582,0.71760218,0.02919236,0.44107314,0.07838561,0.03755934,0.18177788
3.98299150,1.03744340,0.03320096,0.05156013,0.67170379,0.02684535,0.41904508,0.07133790,0.03487212,0.16289742
3.98899450,0.95973730,0.03201711,0.04637855,0.62649045,0.02460335,0.39799162,0.06477145,0.03229500,0.14560310
3.99499750,0.88544711,0.03080461,0.04153299,0.58220263,0.02247518,0.37803545,0.05868364,0.02984808,0.12989562
4.00100050,0.81486319,0.02957104,0.03702916,0.53905472,0.02046710,0.35927809,0.05306416,0.02754823,0.11574834
4.00700350,0.74820996,0.02832469,0.03286735,0.49723713,0.01858313,0.34180130,0.04789689,0.02540909,0.10311228
4.01300650,0.68565330,0.02707441,0.02904326,0.45691799,0.01682543,0.32566803,0.04316158,0.02344106,0.09192102
4.01900950,0.62730749,0.02582939,0.02554877,0.41824455,0.01519458,0.31092311,0.03883539,0.02165130,0.08209527
4.02501251,0.57324165,0.02459889,0.02237261,0.38134414,0.01368998,0.29759356,0.03489427,0.02004385,0.07354712
4.03101551,0.52348530,0.02339192,0.01950109,0.34632479,0.01231009,0.28568867,0.03131403,0.01861972,0.06618370
4.03701851,0.47803330,0.02221692,0.01691865,0.31327553,0.01105264,0.27519996,0.02807118,0.01737706,0.05991033
4.04302151,0.43684999,0.02108149,0.01460838,0.28226651,0.00991492,0.26610110,0.02514359,0.01631138,0.05463306
4.04902451,0.39987275,0.01999211,0.01255247,0.25334903,0.00889387,0.25834802,0.02251082,0.01541575,0.05026070
4.05502751,0.36701506,0.01895390,0.01073266,0.22655557,0.00798621,0.25187934,0.02015438,0.01468112,0.04670625
4.06103052,0.33816913,0.01797047,0.00913048,0.20189995,0.00718855,0.24661718,0.01805772,0.01409662,0.04388794
4.06703352,0.31320823,0.01704384,0.00772762,0.17937763,0.00649741,0.24246841,0.01620612,0.01364988,0.04172980
4.07303652,0.29198874,0.01617440,0.00650613,0.15896631,0.00590926,0.23932652,0.01458652,0.01332741,0.04016192
4.07903952,0.27435201,0.01536102,0.00544861,0.14062670,0.00542049,0.23707390,0.01318723,0.01311498,0.03912044
4.08504252,0.26012603,0.01460112,0.00453841,0.12430361,0.00502741,0.23558452,0.01199760,0.01299793,0.03854727
4.09104552,0.24912689,0.01389090,0.00375971,0.10992725,0.00472617,0.23472708,0.01100772,0.01296157,0.03838970
4.09704852,0.24116004,0.01322561,0.00309769,0.09741472,0.00451276,0.23436815,0.01020807,0.01299148,0.03859990
4.10305153,0.23602133,0.01259977,0.00253854,0.08667169,0.00438290,0.23437551,0.00958922,0.01307380,0.03913425
4.10905453,0.23349780,0.01200752,0.00206960,0.07759406,0.00433200,0.23462127,0.00914157,0.01319547,0.03995278
4.11505753,0.23336839,0.01144289,0.00167930,0.07006982,0.00435510,0.23498470,0.00885511,0.01334444,0.04101847
4.12106053,0.23540434,0.01090010,0.00135727,0.06398080,0.00444681,0.23535469,0.00871924,0.01350982,0.04229668
4.12706353,0.23936969,0.01037383,0.00109432,0.05920445,0.00460124,0.23563165,0.00872268,0.01368194,0.04375455
4.13306653,0.24502177,0.00985943,0.00088243,0.05561556,0.00481204,0.23572883,0.00885340,0.01385243,0.04536054
4.13906953,0.25211192,0.00935310,0.00071475,0.05308789,0.00507232,0.23557312,0.00909862,0.01401419,0.04708412
4.14507254,0.26038650,0.00885201,0.00058558,0.05149582,0.00537472,0.23510518,0.00944492,0.01416137,0.04889548
4.15107554,0.26958856,0.00835437,0.00049042,0.05071592,0.00571141,0.23427917,0.00987838,0.01428931,0.05076554
4.15707854,0.27945999,0.00785944,0.00042587,0.05062849,0.00607422,0.23306209,0.01038478,0.01439447,0.05266610
4.16308154,0.28974458,0.00736750,0.00038971,0.05111912,0.00645472,0.23143278,0.01094995,0.01447432,0.05457018
4.16908454,0.30019189,0.00687977,0.00038088,0.05208028,0.00684434,0.22938097,0.01156007,0.01452734,0.05645264
4.17508754,0.31056194,0.00639829,0.00039949,0.05341288,0.00723461,0.22690616,0.01220209,0.01455288,0.05829091
4.18109055,0.32063076,0.00592582,0.00044685,0.05502790,0.00761729,0.22401682,0.01286421,0.01455121,0.06006603
4.18709355,0.33019656,0.00546565,0.00052555,0.05684795,0.00798461,0.22072969,0.01353632,0.01452348,0.06176378
4.19309655,0.33908642,0.00502146,0.00063941,0.05880888,0.00832951,0.21706949,0.01421056,0.01447176,0.06337592
4.19909955,0.34716313,0.00459717,0.00079364,0.06086125,0.00864584,0.21306887,0.01488176,0.01439910,0.06490159
4.20510255,0.35433185,0.00419683,0.00099476,0.06297160,0.00892863,0.20876869,0.01554792,0.01430960,0.06634852
4.21110555,0.36054639,0.00382444,0.00125072,0.06512364,0.00917425,0.20421852,0.01621062,0.01420848,0.06773432
4.21710855,0.36581434,0.00348390,0.00157088,0.06731900,0.00938057,0.19947729,0.01687535,0.01410219,0.06908746
4.22311156,0.37020110,0.00317891,0.00196594,0.06957764,0.00954713,0.19461389,0.01755172,0.01399848,0.07044798
4.22911456,0.37383199,0.00291289,0.00244798,0.07193780,0.00967521,0.18970770,0.01825353,0.01390637,0.07186793
4.23511756,0.37689248,0.00268900,0.00303024,0.07445537,0.00976779,0.18484875,0.01899874,0.01383624,0.07341119
4.24112056,0.37962599,0.00251003,0.00372702,0.07720266,0.00982961,0.18013752,0.01980923,0.01379967,0.07515292
4.24712356,0.38232931,0.00237845,0.00455343,0.08026654,0.00986693,0.17568417,0.02071036,0.01380936,0.07717837
