energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.01650825,0.12115521,-1.71796677,0.03327961,-0.36751746,0.04364811,-0.74184208,0.00410472,-0.29344449,0.00001416,-0.03698034,0.04066264,-0.24757789,0.00015285,-0.00675583,0.02666594,-0.34756716
3.02251126,0.10509487,-1.68619233,0.02920618,-0.35231575,0.03819075,-0.72103205,0.00330339,-0.29378975,0.00001103,-0.03683719,0.03588048,-0.23848883,0.00012053,-0.00643773,0.02297901,-0.34594480
3.02851426,0.09101693,-1.65131582,0.02551130,-0.33768875,0.03329863,-0.69947950,0.00268274,-0.29272258,0.00000853,-0.03661510,0.03150388,-0.22948715,0.00009479,-0.00615377,0.01983663,-0.34310818
3.03451726,0.07880841,-1.61379341,0.02218591,-0.32371780,0.02895419,-0.67734871,0.00221855,-0.29035487,0.00000656,-0.03630846,0.02753650,-0.22060851,0.00007455,-0.00590560,0.01720124,-0.33918981
3.04052026,0.06836487,-1.57416305,0.01921861,-0.31047710,0.02513831,-0.65481994,0.00189095,-0.28683390,0.00000501,-0.03591198,0.02397709,-0.21188394,0.00005890,-0.00569551,0.01504107,-0.33435539
3.04652326,0.05959252,-1.53304012,0.01659609,-0.29803569,0.02183116,-0.63208954,0.00168430,-0.28233840,0.00000380,-0.03542111,0.02082037,-0.20334128,0.00004708,-0.00552638,0.01333054,-0.32880065
3.05252626,0.05240996,-1.49111030,0.01430365,-0.28645951,0.01901294,-0.60936947,0.00158698,-0.27707339,0.00000286,-0.03483249,0.01805776,-0.19500697,0.00003846,-0.00540160,0.01205060,-0.32274709
3.05852926,0.04674961,-1.44911980,0.01232568,-0.27581347,0.01666466,-0.58688625,0.00159116,-0.27126419,0.00000214,-0.03414428,0.01567828,-0.18690764,0.00003251,-0.00532499,0.01118883,-0.31643671
3.06453227,0.04255876,-1.40786279,0.01064618,-0.26616319,0.01476876,-0.56487906,0.00169250,-0.26514964,0.00000159,-0.03335650,0.01366938,-0.17907169,0.00002885,-0.00530064,0.01073953,-0.31012601
3.07053527,0.03980023,-1.36816603,0.00924920,-0.25757618,0.01330971,-0.54359700,0.00188986,-0.25897485,0.00000118,-0.03247126,0.01201772,-0.17153059,0.00002715,-0.00533277,0.01070360,-0.30407927
3.07653827,0.03845252,-1.33087113,0.00811928,-0.25012250,0.01227442,-0.52329545,0.00218495,-0.25298358,0.00000086,-0.03149292,0.01070985,-0.16431987,0.00002720,-0.00542554,0.01108829,-0.29856127
3.08254127,0.03850948,-1.29681455,0.00724178,-0.24387458,0.01165255,-0.50423157,0.00258197,-0.24741067,0.00000063,-0.03042807,0.00973278,-0.15747966,0.00002883,-0.00558287,0.01190674,-0.29382975
3.08854427,0.03997932,-1.26680595,0.00660316,-0.23890622,0.01143662,-0.48665896,0.00308721,-0.24247463,0.00000045,-0.02928550,0.00907449,-0.15105489,0.00003196,-0.00580821,0.01317740,-0.29012771
3.09454727,0.04288302,-1.24160547,0.00619116,-0.23529090,0.01162191,-0.47082174,0.00370864,-0.23837056,0.00000033,-0.02807599,0.00872414,-0.14509494,0.00003653,-0.00610435,0.01492313,-0.28767583
3.10055028,0.04725199,-1.22190064,0.00599482,-0.23309932,0.01220623,-0.45694814,0.00445546,-0.23526388,0.00000023,-0.02681205,0.00867223,-0.13965294,0.00004253,-0.00647315,0.01717013,-0.28666514
3.10655328,0.05312508,-1.20828368,0.00600450,-0.23239627,0.01318939,-0.44524384,0.00533755,-0.23328470,0.00000017,-0.02550757,0.00891059,-0.13478469,0.00004998,-0.00691536,0.01994660,-0.28725038
3.11255628,0.06054488,-1.20123009,0.00621170,-0.23323719,0.01457258,-0.43588541,0.00636496,-0.23252342,0.00000012,-0.02417739,0.00943212,-0.13054721,0.00005891,-0.00743043,0.02328119,-0.28954401
3.11855928,0.06955330,-1.20107937,0.00660884,-0.23566443,0.01635741,-0.42901400,0.00754731,-0.23302731,0.00000008,-0.02283683,0.01023047,-0.12699709,0.00006937,-0.00801628,0.02720117,-0.29361128
3.12456228,0.08018668,-1.20801871,0.00718892,-0.23970342,0.01854495,-0.42472970,0.00889319,-0.23479855,0.00000006,-0.02150122,0.01129952,-0.12418872,0.00008141,-0.00866923,0.03173046,-0.29946653
3.13056528,0.09247040,-1.22207048,0.00794512,-0.24535919,0.02113454,-0.42308671,0.01040944,-0.23779360,0.00000004,-0.02018540,0.01263277,-0.12217236,0.00009505,-0.00938383,0.03688745,-0.30707083
3.13656828,0.10641324,-1.24308423,0.00887034,-0.25261322,0.02412252,-0.42408968,0.01210057,-0.24192402,0.00000003,-0.01890329,0.01422268,-0.12099236,0.00011034,-0.01015287,0.04268276,-0.31633118
3.14257129,0.12200171,-1.27073373,0.00995673,-0.26142095,0.02750099,-0.42769143,0.01396805,-0.24705877,0.00000002,-0.01766743,0.01605990,-0.12068536,0.00012726,-0.01096733,0.04911703,-0.32710133
3.14857429,0.13919451,-1.30451942,0.01119523,-0.27171013,0.03125650,-0.43379209,0.01600971,-0.25302793,0.00000001,-0.01648869,0.01813253,-0.12127878,0.00014579,-0.01181651,0.05617874,-0.33918434
3.15457729,0.15791755,-1.34377656,0.01257503,-0.28338006,0.03536890,-0.44223993,0.01821922,-0.25962772,0.00000001,-0.01537595,0.02042545,-0.12278951,0.00016586,-0.01268813,0.06384226,-0.35233675
3.16058029,0.17805965,-1.38768890,0.01408323,-0.29630194,0.03981035,-0.45283378,0.02058555,-0.26662675,0.00000001,-0.01433594,0.02291965,-0.12522282,0.00018737,-0.01356856,0.07206621,-0.36627444
3.16658329,0.19946937,-1.43530765,0.01570450,-0.31032022,0.04454454,-0.46532705,0.02309272,-0.27377325,0.00000000,-0.01337312,0.02559180,-0.12857167,0.00021017,-0.01444308,0.08079223,-0.38067993
3.17258629,0.22195305,-1.48557525,0.01742079,-0.32525505,0.04952620,-0.47943334,0.02571954,-0.28080306,0.00000000,-0.01248971,0.02841385,-0.13281630,0.00023406,-0.01529620,0.08994431,-0.39521098
3.17858929,0.24527451,-1.53735317,0.01921129,-0.34090566,0.05470096,-0.49483321,0.02843969,-0.28744812,0.00000000,-0.01168571,0.03135293,-0.13792414,0.00025880,-0.01611206,0.09942871,-0.40951020
3.18459230,0.26915650,-1.58945272,0.02105243,-0.35705466,0.06000564,-0.51118221,0.03122183,-0.29344514,0.00000000,-0.01095915,0.03437147,-0.14385005,0.00028412,-0.01687481,0.10913462,-0.42321532
3.19059530,0.29328389,-1.64066793,0.02291806,-0.37347291,0.06536890,-0.52811963,0.03403009,-0.29854411,0.00000000,-0.01030623,0.03742751,-0.15053685,0.00030967,-0.01756908,0.11893556,-0.43596991
3.19659830,0.31730887,-1.68980909,0.02477982,-0.38992505,0.07071235,-0.54527770,0.03682463,-0.30251640,0.00000000,-0.00972166,0.04047528,-0.15791612,0.00033509,-0.01818040,0.12869148,-0.44743389
3.20260130,0.34085792,-1.73573592,0.02660760,-0.40617516,0.07595205,-0.56229106,0.03956253,-0.30516200,0.00000000,-0.00919894,0.04346603,-0.16590926,0.00036001,-0.01869564,0.13825171,-0.45729370
3.20860430,0.36354045,-1.77738887,0.02837015,-0.42199249,0.08100044,-0.57880591,0.04219878,-0.30631581,0.00000000,-0.00873073,0.04634911,-0.17442870,0.00038399,-0.01910340,0.14745845,-0.46527161
3.21460730,0.38495876,-1.81381753,0.03003588,-0.43715710,0.08576848,-0.59448875,0.04468748,-0.30585255,0.00000000,-0.00830918,0.04907314,-0.18337940,0.00040664,-0.01939436,0.15615086,-0.47113378
3.22061031,0.40471918,-1.84420508,0.03157363,-0.45146493,0.09016814,-0.60903414,0.04698312,-0.30369021,0.00000000,-0.00792627,0.05158742,-0.19266033,0.00042753,-0.01956157,0.16416964,-0.47469691
3.22661331,0.42244364,-1.86788783,0.03295355,-0.46473243,0.09411494,-0.62217153,0.04904197,-0.29979189,0.00000000,-0.00757413,0.05384336,-0.20216620,0.00044626,-0.01960068,0.17136172,-0.47583298
3.23261631,0.43778146,-1.88436925,0.03414804,-0.47680025,0.09753058,-0.63367064,0.05082342,-0.29416604,0.00000000,-0.00724531,0.05579598,-0.21178913,0.00046247,-0.01951005,0.17758504,-0.47447221
3.23861931,0.45042071,-1.89332801,0.03513257,-0.48753620,0.10034541,-0.64334537,0.05229134,-0.28686502,0.00000000,-0.00693300,0.05740528,-0.22142044,0.00047583,-0.01929078,0.18271325,-0.47060389
3.24462231,0.46009862,-1.89462000,0.03588651,-0.49683705,0.10250079,-0.65105621,0.05341530,-0.27798217,0.00000000,-0.00663126,0.05863763,-0.23095229,0.00048606,-0.01894667,0.18663987,-0.46427521
3.25062531,0.46661056,-1.88827430,0.03639379,-0.50462942,0.10395105,-0.65671091,0.05417159,-0.26764757,0.00000000,-0.00633508,0.05946681,-0.24027937,0.00049294,-0.01848409,0.18928198,-0.45558819
3.25662831,0.46981717,-1.87448350,0.03664347,-0.51086952,0.10466511,-0.66026373,0.05454405,-0.25602258,0.00000000,-0.00604054,0.05987497,-0.24930039,0.00049633,-0.01791171,0.19058310,-0.44469481
3.26263132,0.46964926,-1.85358904,0.03663008,-0.51554199,0.10462749,-0.66171302,0.05452468,-0.24329368,0.00000000,-0.00574476,0.05985324,-0.25791942,0.00049615,-0.01724026,0.19051523,-0.43179068
3.26863432,0.46611029,-1.82606220,0.03635387,-0.51865774,0.10383894,-0.66109761,0.05411390,-0.22966560,0.00000000,-0.00544592,0.05940200,-0.26604707,0.00049242,-0.01648210,0.18907978,-0.41710741
3.27463732,0.45927616,-1.79248181,0.03582072,-0.52025103,0.10231636,-0.65849198,0.05332054,-0.21535432,0.00000000,-0.00514320,0.05853090,-0.27360136,0.00048520,-0.01565090,0.18630759,-0.40090423
3.28064032,0.44929255,-1.75350953,0.03504198,-0.52037589,0.10009218,-0.65400058,0.05216151,-0.20058004,0.00000000,-0.00483664,0.05725847,-0.28050839,0.00047465,-0.01476115,0.18225776,-0.38345903
3.28664332,0.43636970,-1.70986398,0.03403402,-0.51910212,0.09721322,-0.64775144,0.05066123,-0.18556053,0.00000000,-0.00452707,0.05561150,-0.28670272,0.00046100,-0.01382777,0.17701559,-0.36505929
3.29264632,0.42077505,-1.66229462,0.03281770,-0.51651089,0.09373906,-0.63988948,0.04885075,-0.17050506,0.00000000,-0.00421591,0.05362406,-0.29212747,0.00044452,-0.01286568,0.17068957,-0.34599332
3.29864932,0.40282402,-1.61155649,0.03141762,-0.51269041,0.08973997,-0.63056981,0.04676670,-0.15560907,0.00000000,-0.00390508,0.05133633,-0.29673419,0.00042556,-0.01188937,0.16340766,-0.32654196
3.30465233,0.38286946,-1.55838679,0.02986128,-0.50773162,0.08529454,-0.61995108,0.04445004,-0.14104981,0.00000000,-0.00359678,0.04879328,-0.30048250,0.00040448,-0.01091261,0.15531300,-0.30697123
3.31065533,0.36129010,-1.50348397,0.02817823,-0.50172425,0.08048714,-0.60818955,0.04194474,-0.12698299,0.00000000,-0.00329339,0.04604318,-0.30333960,0.00038168,-0.00994810,0.14655923,-0.28752599
3.31665833,0.33847871,-1.44749023,0.02639909,-0.49475332,0.07540529,-0.59543369,0.03929641,-0.11354048,0.00000000,-0.00299734,0.04313606,-0.30527967,0.00035758,-0.00900723,0.13730567,-0.26842487
3.32266133,0.31483037,-1.39097767,0.02455467,-0.48689641,0.07013698,-0.58181980,0.03655091,-0.10082904,0.00000000,-0.00271095,0.04012229,-0.30628325,0.00033260,-0.00809991,0.12771260,-0.24985661
3.32866433,0.29073134,-1.33443862,0.02267511,-0.47822154,0.06476826,-0.56746876,0.03375308,-0.08893010,0.00000000,-0.00243635,0.03705108,-0.30633666,0.00030714,-0.00723444,0.11793670,-0.23197765
3.33466733,0.26654899,-1.27828003,0.02078906,-0.46878601,0.05938099,-0.55248382,0.03094557,-0.07790030,0.00000000,-0.00217541,0.03396926,-0.30543156,0.00028159,-0.00641747,0.10812700,-0.21491118
3.34067034,0.24262312,-1.22282207,0.01892301,-0.45863606,0.05405085,-0.53694976,0.02816785,-0.06777295,0.00000001,-0.00192968,0.03092012,-0.30356463,0.00025632,-0.00565399,0.09842134,-0.19874744
3.34667334,0.21925893,-1.16830052,0.01710078,-0.44780744,0.04884584,-0.52093317,0.02545533,-0.05855991,0.00000001,-0.00170034,0.02794256,-0.30073758,0.00023163,-0.00494739,0.08894353,-0.18354511
3.35267634,0.19672175,-1.11487263,0.01534306,-0.43632671,0.04382507,-0.50448379,0.02283883,-0.05025410,0.00000001,-0.00148822,0.02507040,-0.29695724,0.00020783,-0.00429958,0.07980120,-0.16933371
3.35867934,0.17523363,-1.06262581,0.01366717,-0.42421331,0.03903801,-0.48763696,0.02034412,-0.04283219,0.00000002,-0.00129375,0.02233193,-0.29223601,0.00018512,-0.00371110,0.07108442,-0.15611672
3.36468234,0.15497176,-1.01158865,0.01208695,-0.41148214,0.03452412,-0.47041673,0.01799176,-0.03625746,0.00000003,-0.00111704,0.01974973,-0.28659243,0.00016372,-0.00318129,0.06286507,-0.14387534
3.37068534,0.13606855,-0.96174338,0.01061273,-0.39814649,0.03031290,-0.45283958,0.01579715,-0.03048272,0.00000005,-0.00095787,0.01734068,-0.28005194,0.00014375,-0.00270848,0.05519686,-0.13257249
3.37668834,0.11861322,-0.91303919,0.00925149,-0.38422118,0.02642423,-0.43491846,0.01377062,-0.02545308,0.00000008,-0.00081572,0.01511614,-0.27264768,0.00012531,-0.00229017,0.04811597,-0.12215703
3.38269135,0.10265469,-0.86540562,0.00800707,-0.36972569,0.02286900,-0.41666682,0.01191786,-0.02110853,0.00000012,-0.00068988,0.01308235,-0.26442131,0.00010845,-0.00192322,0.04164226,-0.11256790
3.38869435,0.08820539,-0.81876527,0.00688048,-0.35468695,0.01964997,-0.39810251,0.01024031,-0.01738634,0.00000018,-0.00057940,0.01124088,-0.25542369,0.00009319,-0.00160400,0.03578074,-0.10373803
3.39469735,0.07524586,-0.77304535,0.00587025,-0.33914181,0.01676280,-0.37925120,0.00873570,-0.01422302,0.00000028,-0.00048323,0.00958926,-0.24571538,0.00007950,-0.00132860,0.03052352,-0.09559789
3.40070035,0.06372975,-0.72818749,0.00497284,-0.32313889,0.01419715,-0.36014910,0.00739865,-0.01155607,0.00000041,-0.00040022,0.00812157,-0.23536686,0.00006733,-0.00109294,0.02585177,-0.08807863
3.40670335,0.05358897,-0.68415552,0.00418304,-0.30673975,0.01193784,-0.34084506,0.00622125,-0.00932534,0.00000061,-0.00032915,0.00682911,-0.22445837,0.00005662,-0.00089291,0.02173785,-0.08111462
3.41270635,0.04473888,-0.64094087,0.00349441,-0.29001926,0.00996599,-0.32140157,0.00519365,-0.00747407,0.00000089,-0.00026881,0.00570110,-0.21307940,0.00004727,-0.00072447,0.01814739,-0.07464544
3.41870935,0.03708312,-0.59856562,0.00289963,-0.27306518,0.00826009,-0.30189500,0.00430465,-0.00594964,0.00000129,-0.00021799,0.00472524,-0.20132775,0.00003919,-0.00058377,0.01504126,-0.06861733
3.42471236,0.03051811,-0.55708325,0.00239089,-0.25597705,0.00679703,-0.28241486,0.00354220,-0.00470401,0.00000187,-0.00017554,0.00388828,-0.18930821,0.00003226,-0.00046716,0.01237736,-0.06298407
3.43071536,0.02493700,-0.51657718,0.00196026,-0.23886428,0.00555295,-0.26306221,0.00289387,-0.00369401,0.00000268,-0.00014036,0.00317660,-0.17713086,0.00002638,-0.00037126,0.01011228,-0.05770728
3.43671836,0.02023313,-0.47715754,0.00159990,-0.22184376,0.00450400,-0.24394744,0.00234724,-0.00288132,0.00000383,-0.00011145,0.00257654,-0.16490912,0.00002142,-0.00029302,0.00820262,-0.05275641
3.44272136,0.01630276,-0.43895634,0.00130242,-0.20503698,0.00362697,-0.22518745,0.00189021,-0.00223240,0.00000541,-0.00008786,0.00207482,-0.15275757,0.00001729,-0.00022967,0.00660615,-0.04810829
3.44872436,0.01304730,-0.40212172,0.00106102,-0.18856693,0.00289974,-0.20690244,0.00151125,-0.00171825,0.00000760,-0.00006878,0.00165881,-0.14078973,0.00001387,-0.00017878,0.00528267,-0.04374639
3.45472736,0.01037496,-0.36681148,0.00086972,-0.17255489,0.00230168,-0.18921262,0.00119961,-0.00131405,0.00001060,-0.00005347,0.00131668,-0.12911576,0.00001109,-0.00013820,0.00419466,-0.03965991
3.46073037,0.00820182,-0.33318644,0.00072350,-0.15711727,0.00181385,-0.17223491,0.00094544,-0.00099887,0.00001467,-0.00004127,0.00103761,-0.11784036,0.00000884,-0.00010609,0.00330772,-0.03584280
3.46673337,0.00645253,-0.30140412,0.00061845,-0.14236281,0.00141916,-0.15607979,0.00073983,-0.00075522,0.00002017,-0.00003163,0.00081182,-0.10706081,0.00000706,-0.00008088,0.00259085,-0.03229268
3.47273637,0.00506060,-0.27161284,0.00055189,-0.12838998,0.00110238,-0.14084862,0.00057485,-0.00056868,0.00002752,-0.00002407,0.00063060,-0.09686536,0.00000568,-0.00006124,0.00201649,-0.02900987
3.47873937,0.00396836,-0.24394679,0.00052247,-0.11528500,0.00085018,-0.12663133,0.00044356,-0.00042748,0.00003729,-0.00001818,0.00048632,-0.08733194,0.00000464,-0.00004604,0.00156050,-0.02599642
3.48474237,0.00312673,-0.21852207,0.00053032,-0.10312031,0.00065099,-0.11350477,0.00033994,-0.00032220,0.00005015,-0.00001364,0.00037237,-0.07852722,0.00000391,-0.00003438,0.00120207,-0.02325537
3.49074537,0.00249480,-0.19543391,0.00057711,-0.09195365,0.00049491,-0.10153153,0.00025888,-0.00024538,0.00006698,-0.00001016,0.00028307,-0.07050611,0.00000345,-0.00002550,0.00092346,-0.02079009
3.49674837,0.00203932,-0.17475500,0.00066623,-0.08182768,0.00037359,-0.09075946,0.00019602,-0.00019129,0.00008881,-0.00000752,0.00021366,-0.06331162,0.00000323,-0.00001878,0.00070979,-0.01860383
3.50275138,0.00173409,-0.15653500,0.00080286,-0.07277010,0.00028002,-0.08122170,0.00014777,-0.00015561,0.00011690,-0.00000552,0.00016013,-0.05697507,0.00000326,-0.00001374,0.00054875,-0.01669942
3.50875438,0.00155943,-0.14080098,0.00099412,-0.06479432,0.00020845,-0.07293722,0.00011118,-0.00013527,0.00015279,-0.00000402,0.00011917,-0.05151658,0.00000352,-0.00001000,0.00043034,-0.01507917
3.51475738,0.00150153,-0.12755882,0.00124919,-0.05790041,0.00015413,-0.06591170,0.00008385,-0.00012829,0.00019826,-0.00000291,0.00008810,-0.04694580,0.00000403,-0.00000723,0.00034654,-0.01374483
3.52076038,0.00155190,-0.11679511,0.00157941,-0.05207636,0.00011326,-0.06013882,0.00006389,-0.00013361,0.00025542,-0.00000209,0.00006473,-0.04326285,0.00000481,-0.00000521,0.00029109,-0.01269781
3.52676338,0.00170690,-0.10847970,0.00199837,-0.04729956,0.00008277,-0.05560170,0.00004984,-0.00015099,0.00032671,-0.00000150,0.00004732,-0.04045922,0.00000588,-0.00000374,0.00025922,-0.01193938
3.53276638,0.00196719,-0.10256834,0.00252198,-0.04353834,0.00006025,-0.05227440,0.00004063,-0.00018099,0.00041492,-0.00000106,0.00003448,-0.03851888,0.00000730,-0.00000270,0.00024746,-0.01147097
3.53876938,0.00233731,-0.09900556,0.00316844,-0.04075354,0.00004380,-0.05012351,0.00003552,-0.00022488,0.00052317,-0.00000075,0.00002517,-0.03741924,0.00000912,-0.00000196,0.00025336,-0.01129458
3.54477239,0.00282527,-0.09772734,0.00395819,-0.03889998,0.00003194,-0.04910962,0.00003410,-0.00028462,0.00065496,-0.00000052,0.00001855,-0.03713207,0.00001140,-0.00000146,0.00027541,-0.01141310
3.55077539,0.00344213,-0.09866369,0.00491378,-0.03792782,0.00002357,-0.04918868,0.00003625,-0.00036288,0.00081411,-0.00000036,0.00001403,-0.03762432,0.00001422,-0.00000113,0.00031280,-0.01183073
3.55677839,0.00420159,-0.10174085,0.00605957,-0.03778382,0.00001783,-0.05031321,0.00004214,-0.00046301,0.00100474,-0.00000025,0.00001116,-0.03885885,0.00001770,-0.00000093,0.00036533,-0.01255325
3.56278139,0.00511959,-0.10688315,0.00742140,-0.03841231,0.00001411,-0.05243324,0.00005231,-0.00058903,0.00123119,-0.00000017,0.00000966,-0.04079499,0.00002193,-0.00000083,0.00043327,-0.01358831
3.56878439,0.00621387,-0.11401447,0.00902609,-0.03975607,0.00001197,-0.05549715,0.00006763,-0.00074567,0.00149799,-0.00000012,0.00000937,-0.04338897,0.00002705,-0.00000081,0.00051725,-0.01494565
3.57478739,0.00750350,-0.12305923,0.01090078,-0.04175696,0.00001111,-0.05945221,0.00008943,-0.00093833,0.00180970,-0.00000008,0.00001024,-0.04659435,0.00003323,-0.00000086,0.00061816,-0.01663712
3.58079040,0.00900841,-0.13394292,0.01307220,-0.04435644,0.00001135,-0.06424497,0.00011955,-0.00117305,0.00217087,-0.00000005,0.00001232,-0.05036222,0.00004064,-0.00000097,0.00073706,-0.01867668
3.58679340,0.01074890,-0.14659229,0.01556573,-0.04749592,0.00001262,-0.06982149,0.00016046,-0.00145644,0.00258579,-0.00000003,0.00001578,-0.05464145,0.00004950,-0.00000114,0.00087508,-0.02108017
3.59279640,0.01274508,-0.16093493,0.01840446,-0.05111695,0.00001493,-0.07612737,0.00021543,-0.00179563,0.00305844,-0.00000002,0.00002092,-0.05937884,0.00006007,-0.00000136,0.00103335,-0.02386504
3.59879940,0.01501640,-0.17689863,0.02160802,-0.05516146,0.00001836,-0.08310764,0.00028866,-0.00219812,0.00359223,-0.00000002,0.00002813,-0.06451930,0.00007264,-0.00000163,0.00121289,-0.02704973
3.60480240,0.01758117,-0.19441011,0.02519155,-0.05957173,0.00002309,-0.09070654,0.00038556,-0.00267165,0.00418990,-0.00000001,0.00003799,-0.07000601,0.00008759,-0.00000196,0.00141459,-0.03065304
3.61080540,0.02045614,-0.21339355,0.02916450,-0.06429048,0.00002938,-0.09886721,0.00051291,-0.00322395,0.00485326,-0.00000001,0.00005121,-0.07578055,0.00010532,-0.00000235,0.00163909,-0.03469318
3.61680840,0.02365623,-0.23376855,0.03352957,-0.06926088,0.00003757,-0.10753124,0.00067922,-0.00386255,0.00558309,-0.00000001,0.00006873,-0.08178312,0.00012635,-0.00000281,0.00188671,-0.03918674
3.62281141,0.02719433,-0.25544787,0.03828181,-0.07442648,0.00004811,-0.11663813,0.00089499,-0.00459444,0.00637899,-0.00000001,0.00009169,-0.08795270,0.00015128,-0.00000334,0.00215747,-0.04414738
3.62881441,0.03108134,-0.27833479,0.04340781,-0.07973118,0.00006156,-0.12612473,0.00117306,-0.00542579,0.00723922,-0.00000001,0.00012153,-0.09422734,0.00018084,-0.00000394,0.00245098,-0.04958448
3.63481741,0.03532633,-0.30232031,0.04888525,-0.08511924,0.00007859,-0.13592460,0.00152900,-0.00636157,0.00816067,-0.00000001,0.00015998,-0.10054430,0.00021588,-0.00000462,0.00276643,-0.05550158
3.64082041,0.03993704,-0.32728008,0.05468265,-0.09053517,0.00010002,-0.14596734,0.00198145,-0.00740518,0.00913884,-0.00000001,0.00020911,-0.10684040,0.00025741,-0.00000537,0.00310263,-0.06189483
3.64682341,0.04492050,-0.35307154,0.06075954,-0.09592375,0.00012684,-0.15617795,0.00255248,-0.00855811,0.01016788,-0.00000002,0.00027138,-0.11305220,0.00030663,-0.00000621,0.00345798,-0.06875144
3.65282641,0.05028390,-0.37953101,0.06706706,-0.10123000,0.00016018,-0.16647624,0.00326792,-0.00981951,0.01124067,-0.00000003,0.00034969,-0.11911633,0.00036493,-0.00000712,0.00383054,-0.07604814
3.65882941,0.05603573,-0.40647134,0.07354891,-0.10639922,0.00020138,-0.17677636,0.00415766,-0.01118594,0.01234903,-0.00000005,0.00044735,-0.12496975,0.00043392,-0.00000812,0.00421808,-0.08374989
3.66483242,0.06218695,-0.43367999,0.08014267,-0.11137704,0.00025194,-0.18698653,0.00525581,-0.01265101,0.01348392,-0.00000007,0.00056820,-0.13055013,0.00051545,-0.00000918,0.00461814,-0.09180882
3.67083542,0.06875231,-0.46091802,0.08678164,-0.11610958,0.00031358,-0.19700895,0.00660078,-0.01420523,0.01463575,-0.00000011,0.00071650,-0.13579621,0.00061159,-0.00001031,0.00502818,-0.10016347
3.67683842,0.07575155,-0.48792003,0.09339682,-0.12054367,0.00038818,-0.20674006,0.00823521,-0.01583586,0.01579473,-0.00000017,0.00089703,-0.14064826,0.00072468,-0.00001150,0.00544564,-0.10873852
3.68284142,0.08321061,-0.51439535,0.09991922,-0.12462721,0.00047783,-0.21607120,0.01020567,-0.01752694,0.01695120,-0.00000026,0.00111498,-0.14504860,0.00085728,-0.00001273,0.00586810,-0.11744500
3.68884442,0.09116235,-0.54003064,0.10628228,-0.12830960,0.00058476,-0.22488956,0.01256220,-0.01925934,0.01809604,-0.00000040,0.00137594,-0.14894221,0.00101215,-0.00001400,0.00629335,-0.12618107
3.69484742,0.09964710,-0.56449386,0.11242427,-0.13154233,0.00071130,-0.23307966,0.01535749,-0.02101107,0.01922105,-0.00000059,0.00168577,-0.15227748,0.00119223,-0.00001529,0.00671956,-0.13483343
3.70085043,0.10871246,-0.58743982,0.11829060,-0.13427972,0.00085989,-0.24052528,0.01864585,-0.02275762,0.02031925,-0.00000088,0.00205055,-0.15500698,0.00140058,-0.00001659,0.00714533,-0.14327924
3.70685343,0.11841259,-0.60851714,0.12383580,-0.13647973,0.00103296,-0.24711169,0.02248184,-0.02447252,0.02138520,-0.00000129,0.00247634,-0.15708838,0.00164027,-0.00001788,0.00756978,-0.15138876
3.71285643,0.12880667,-0.62737642,0.12902513,-0.13810495,0.00123288,-0.25272834,0.02691857,-0.02612790,0.02241518,-0.00000189,0.00296907,-0.15848540,0.00191434,-0.00001915,0.00799258,-0.15902841
3.71885943,0.13995654,-0.64367949,0.13383573,-0.13912357,0.00146189,-0.25727177,0.03200577,-0.02769531,0.02340729,-0.00000274,0.00353428,-0.15916881,0.00222566,-0.00002038,0.00841396,-0.16606427
3.72486243,0.15192363,-0.65710935,0.13825707,-0.13951045,0.00172194,-0.26064871,0.03778751,-0.02914649,0.02436149,-0.00000395,0.00417687,-0.15911736,0.00257678,-0.00002158,0.00883466,-0.17236594
3.73086543,0.16476493,-0.66738031,0.14229080,-0.13924817,0.00201466,-0.26277916,0.04429974,-0.03045425,0.02527943,-0.00000566,0.00490085,-0.15831874,0.00296983,-0.00002273,0.00925587,-0.17781047
3.73686843,0.17852844,-0.67424808,0.14594989,-0.13832798,0.00234118,-0.26359940,0.05156772,-0.03159336,0.02616421,-0.00000804,0.00570902,-0.15677036,0.00340632,-0.00002385,0.00967906,-0.18228634
3.74287144,0.19324803,-0.67751909,0.14925712,-0.13675066,0.00270204,-0.26306470,0.05960335,-0.03254145,0.02702008,-0.00001135,0.00660271,-0.15447996,0.00388700,-0.00002496,0.01010588,-0.18569727
3.74887444,0.20893804,-0.67705878,0.15224300,-0.13452719,0.00309706,-0.26115157,0.06840263,-0.03327977,0.02785193,-0.00001590,0.00758145,-0.15146600,0.00441173,-0.00002608,0.01053789,-0.18796554
3.75487744,0.22558781,-0.67279829,0.15494314,-0.13167921,0.00352526,-0.25785951,0.07794327,-0.03379399,0.02866481,-0.00002213,0.00864276,-0.14775784,0.00497927,-0.00002728,0.01097640,-0.18903494
3.76088044,0.24315663,-0.66473921,0.15739530,-0.12823919,0.00398474,-0.25321201,0.08818268,-0.03407476,0.02946335,-0.00003059,0.00978189,-0.14339548,0.00558724,-0.00002864,0.01142224,-0.18887295
3.76688344,0.26156920,-0.65295613,0.15963634,-0.12425042,0.00447261,-0.24725683,0.09905643,-0.03411823,0.03025119,-0.00004199,0.01099164,-0.13842916,0.00623193,-0.00003026,0.01187551,-0.18747212
