energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.29264632,0.42761367,0.11863727,0.03469665,0.00334929,0.13477742,0.11526355,0.12608418,0.01387416,0.13286443
3.29864932,0.41685751,0.11145582,0.03418471,0.00336714,0.13354096,0.11398403,0.12422958,0.01286800,0.12756431
3.30465233,0.40625024,0.10598901,0.03364047,0.00347402,0.13160485,0.11281650,0.12175997,0.01215032,0.12236615
3.31065533,0.39592147,0.10228637,0.03307814,0.00367578,0.12900734,0.11181896,0.11870367,0.01172822,0.11728694
3.31665833,0.38602640,0.10038612,0.03251479,0.00397787,0.12580326,0.11105771,0.11510337,0.01160656,0.11234886
3.32266133,0.37674290,0.10031598,0.03196985,0.00438526,0.12206220,0.11060559,0.11101489,0.01178815,0.10757947
3.32866433,0.36826634,0.10209313,0.03146455,0.00490227,0.11786612,0.11053965,0.10650525,0.01227375,0.10301126
3.33466733,0.36080259,0.10572324,0.03102107,0.00553235,0.11330650,0.11093811,0.10165043,0.01306199,0.09868069
3.34067034,0.35455938,0.11119878,0.03066170,0.00627788,0.10848109,0.11187693,0.09653277,0.01414920,0.09462673
3.34667334,0.34973641,0.11849648,0.03040782,0.00713987,0.10349053,0.11342601,0.09123816,0.01552909,0.09088897
3.35267634,0.34651493,0.12757439,0.03027889,0.00811770,0.09843489,0.11564526,0.08585316,0.01719234,0.08750555
3.35867934,0.34504716,0.13836851,0.03029148,0.00920884,0.09341026,0.11858066,0.08046224,0.01912619,0.08451094
3.36468234,0.34544622,0.15078948,0.03045829,0.01040859,0.08850572,0.12226070,0.07514513,0.02131398,0.08193371
3.37068534,0.34777725,0.16471951,0.03078741,0.01170983,0.08380053,0.12669313,0.06997455,0.02373477,0.07979453
3.37668834,0.35205000,0.18000989,0.03128160,0.01310291,0.07936191,0.13186246,0.06501423,0.02636298,0.07810442
3.38269135,0.35821365,0.19647934,0.03193789,0.01457551,0.07524334,0.13772828,0.06031747,0.02916818,0.07686342
3.38869435,0.36615405,0.21391353,0.03274736,0.01611269,0.07148345,0.14422452,0.05592610,0.03211508,0.07605974
3.39469735,0.37569363,0.23206588,0.03369519,0.01769702,0.06810554,0.15125982,0.05187001,0.03516368,0.07566945
3.40070035,0.38659426,0.25065998,0.03476095,0.01930876,0.06511778,0.15871894,0.04816713,0.03826962,0.07565678
3.40670335,0.39856282,0.26939338,0.03591916,0.02092631,0.06251389,0.16646543,0.04482385,0.04138483,0.07597495
3.41270635,0.41125956,0.28794311,0.03714013,0.02252664,0.06027444,0.17434521,0.04183590,0.04445834,0.07656755
3.41870935,0.42430877,0.30597254,0.03839095,0.02408589,0.05836849,0.18219125,0.03918950,0.04743738,0.07737042
3.42471236,0.43731148,0.32313947,0.03963673,0.02558006,0.05675567,0.18982890,0.03686283,0.05026860,0.07831387
3.43071536,0.44985959,0.33910523,0.04084188,0.02698578,0.05538845,0.19708197,0.03482763,0.05289950,0.07932524
3.43671836,0.46155089,0.35354435,0.04197159,0.02828108,0.05421456,0.20377899,0.03305094,0.05527990,0.08033162
3.44272136,0.47200428,0.36615443,0.04299316,0.02944618,0.05317942,0.20975966,0.03149683,0.05736345,0.08126256
3.44872436,0.48087456,0.37666577,0.04387747,0.03046426,0.05222851,0.21488102,0.03012808,0.05910914,0.08205280
3.45472736,0.48786604,0.38485032,0.04460017,0.03132217,0.05130958,0.21902316,0.02890776,0.06048269,0.08264466
3.46073037,0.49274450,0.39052951,0.04514280,0.03201095,0.05037459,0.22209419,0.02780057,0.06145769,0.08299025
3.46673337,0.49534682,0.39358060,0.04549370,0.03252632,0.04938137,0.22403419,0.02677410,0.06201667,0.08305313
3.47273637,0.49558792,0.39394120,0.04564855,0.03286894,0.04829488,0.22481804,0.02579969,0.06215170,0.08280958
3.47873937,0.49346470,0.39161181,0.04561074,0.03304448,0.04708817,0.22445690,0.02485312,0.06186483,0.08224925
3.48474237,0.48905675,0.38665613,0.04539139,0.03306351,0.04574285,0.22299837,0.02391506,0.06116810,0.08137531
3.49074537,0.48252396,0.37919928,0.04500899,0.03294120,0.04424928,0.22052525,0.02297120,0.06008323,0.08020396
3.49674837,0.47410092,0.36942385,0.04448882,0.03269683,0.04260636,0.21715303,0.02201220,0.05864104,0.07876344
3.50275138,0.46408866,0.35756414,0.04386203,0.03235310,0.04082096,0.21302620,0.02103344,0.05688045,0.07709256
3.50875438,0.45284388,0.34389872,0.04316451,0.03193533,0.03890725,0.20831353,0.02003456,0.05484736,0.07523878
3.51475738,0.44076634,0.32874174,0.04243552,0.03147058,0.03688560,0.20320261,0.01901888,0.05259324,0.07325603
3.52076038,0.42828490,0.31243346,0.04171619,0.03098662,0.03478155,0.19789391,0.01799276,0.05017365,0.07120225
3.52676338,0.41584278,0.29533022,0.04104798,0.03051102,0.03262456,0.19259453,0.01696488,0.04764661,0.06913691
3.53276638,0.40388276,0.27779445,0.04047099,0.03007011,0.03044678,0.18751202,0.01594550,0.04507105,0.06711845
3.53876938,0.39283283,0.26018508,0.04002248,0.02968811,0.02828188,0.18284845,0.01494572,0.04250527,0.06520197
3.54477239,0.38309289,0.24284862,0.03973539,0.02938638,0.02616391,0.17879502,0.01397684,0.04000553,0.06343699
3.55077539,0.37502291,0.22611125,0.03963700,0.02918271,0.02412628,0.17552726,0.01304976,0.03762477,0.06186568
3.55677839,0.36893295,0.21027215,0.03974791,0.02909088,0.02220088,0.17320110,0.01217444,0.03541157,0.06052135
3.56278139,0.36507538,0.19559814,0.04008121,0.02912034,0.02041738,0.17194985,0.01135955,0.03340928,0.05942743
3.56878439,0.36363930,0.18231969,0.04064189,0.02927607,0.01880259,0.17188195,0.01061210,0.03165534,0.05859690
3.57478739,0.36474729,0.17062834,0.04142664,0.02955870,0.01738004,0.17307974,0.00993730,0.03018089,0.05803214
3.58079040,0.36845448,0.16067530,0.04242393,0.02996465,0.01616968,0.17559888,0.00933845,0.02901050,0.05772527
3.58679340,0.37474961,0.15257122,0.04361433,0.03048658,0.01518765,0.17946857,0.00881696,0.02816209,0.05765888
3.59279640,0.38355802,0.14638693,0.04497124,0.03111382,0.01444621,0.18469220,0.00837239,0.02764702,0.05780707
3.59879940,0.39474619,0.14215483,0.04646174,0.03183297,0.01395362,0.19124846,0.00800269,0.02747024,0.05813688
3.60480240,0.40812751,0.13987097,0.04804774,0.03262851,0.01371422,0.19909266,0.00770430,0.02763058,0.05860980
3.61080540,0.42346894,0.13949736,0.04968729,0.03348344,0.01372842,0.20815820,0.00747249,0.02812106,0.05918356
3.61680840,0.44049829,0.14096468,0.05133598,0.03437986,0.01399276,0.21835801,0.00730157,0.02892923,0.05981383
3.62281141,0.45891175,0.14417496,0.05294842,0.03529963,0.01449997,0.22958603,0.00718518,0.03003754,0.06045603
3.62881441,0.47838152,0.14900440,0.05447973,0.03622477,0.01523909,0.24171855,0.00711655,0.03142376,0.06106695
3.63481741,0.49856324,0.15530624,0.05588696,0.03713799,0.01619551,0.25461553,0.00708881,0.03306134,0.06160628
3.64082041,0.51910312,0.16291356,0.05713042,0.03802295,0.01735117,0.26812197,0.00709517,0.03491985,0.06203791
3.64682341,0.53964479,0.17164230,0.05817486,0.03886456,0.01868471,0.28206940,0.00712920,0.03696545,0.06233101
3.65282641,0.55983575,0.18129435,0.05899048,0.03964917,0.02017172,0.29627755,0.00718500,0.03916138,0.06246083
3.65882941,0.57933342,0.19166090,0.05955370,0.04036465,0.02178507,0.31055647,0.00725738,0.04146855,0.06240932
3.66483242,0.59781102,0.20252607,0.05984770,0.04100048,0.02349536,0.32470910,0.00734204,0.04384623,0.06216538
3.67083542,0.61496322,0.21367090,0.05986278,0.04154782,0.02527138,0.33853445,0.00743568,0.04625278,0.06172500
3.67683842,0.63051156,0.22487776,0.05959642,0.04199949,0.02708080,0.35183145,0.00753613,0.04864650,0.06109110
3.68284142,0.64420996,0.23593502,0.05905314,0.04235009,0.02889086,0.36440346,0.00764244,0.05098664,0.06027323
3.68884442,0.65584995,0.24664212,0.05824419,0.04259605,0.03066919,0.37606341,0.00775499,0.05323441,0.05928715
3.69484742,0.66526597,0.25681477,0.05718704,0.04273573,0.03238470,0.38663952,0.00787553,0.05535407,0.05815427
3.70085043,0.67234026,0.26629013,0.05590472,0.04276958,0.03400845,0.39598125,0.00800726,0.05731405,0.05690105
3.70685343,0.67700745,0.27493187,0.05442511,0.04270033,0.03551462,0.40396542,0.00815486,0.05908805,0.05555831
3.71285643,0.67925849,0.28263478,0.05278006,0.04253319,0.03688128,0.41050210,0.00832451,0.06065603,0.05416059
3.71885943,0.67914367,0.28932863,0.05100457,0.04227600,0.03809126,0.41554001,0.00852384,0.06200511,0.05274538
3.72486243,0.67677443,0.29498120,0.04913586,0.04193944,0.03913270,0.41907094,0.00876193,0.06313025,0.05135248
3.73086543,0.67232371,0.29960000,0.04721252,0.04153710,0.03999955,0.42113305,0.00904914,0.06403470,0.05002322
3.73686843,0.66602446,0.30323267,0.04527362,0.04108553,0.04069182,0.42181257,0.00939700,0.06473013,0.04879975
3.74287144,0.65816618,0.30596579,0.04335789,0.04060416,0.04121559,0.42124368,0.00981801,0.06523645,0.04772426
3.74887444,0.64908928,0.30792203,0.04150294,0.04011503,0.04158276,0.41960650,0.01032529,0.06558130,0.04683818
3.75487744,0.63917713,0.30925566,0.03974450,0.03964250,0.04181054,0.41712290,0.01093229,0.06579916,0.04618128
3.76088044,0.62884600,0.31014646,0.03811572,0.03921266,0.04192074,0.41405030,0.01165237,0.06593008,0.04579079
3.76688344,0.61853298,0.31079225,0.03664653,0.03885269,0.04193880,0.41067349,0.01249826,0.06601818,0.04570042
3.77288644,0.60868213,0.31140024,0.03536305,0.03859001,0.04189260,0.40729483,0.01348158,0.06610981,0.04593929
3.77888944,0.59972941,0.31217756,0.03428704,0.03845137,0.04181123,0.40422294,0.01461226,0.06625155,0.04653096
3.78489245,0.59208687,0.31332142,0.03343541,0.03846180,0.04172357,0.40176062,0.01589789,0.06648812,0.04749232
3.79089545,0.58612671,0.31500924,0.03281982,0.03864352,0.04165695,0.40019222,0.01734317,0.06686024,0.04883263
3.79689845,0.58216591,0.31738931,0.03244636,0.03901491,0.04163578,0.39977119,0.01894929,0.06740253,0.05055258
3.80290145,0.58045223,0.32057247,0.03231531,0.03958941,0.04168035,0.40070833,0.02071346,0.06814172,0.05264360
3.80890445,0.58115209,0.32462516,0.03242103,0.04037466,0.04180578,0.40316127,0.02262843,0.06909498,0.05508722
3.81490745,0.58434120,0.32956427,0.03275198,0.04137170,0.04202122,0.40722581,0.02468218,0.07026874,0.05785481
3.82091046,0.58999831,0.33535415,0.03329093,0.04257444,0.04232929,0.41292948,0.02685777,0.07165783,0.06090759
3.82691346,0.59800266,0.34190594,0.03401522,0.04396929,0.04272586,0.42022770,0.02913329,0.07324523,0.06419695
3.83291646,0.60813535,0.34907935,0.03489735,0.04553520,0.04320012,0.42900290,0.03148207,0.07500221,0.06766519
3.83891946,0.62008470,0.35668688,0.03590557,0.04724384,0.04373499,0.43906666,0.03387304,0.07688908,0.07124664
3.84492246,0.63345567,0.36450029,0.03700484,0.04906022,0.04430780,0.45016478,0.03627128,0.07885641,0.07486909
3.85092546,0.64778290,0.37225918,0.03815772,0.05094350,0.04489126,0.46198537,0.03863884,0.08084672,0.07845567
3.85692846,0.66254713,0.37968123,0.03932561,0.05284815,0.04545465,0.47416944,0.04093559,0.08279650,0.08192693
3.86293147,0.67719420,0.38647363,0.04046994,0.05472528,0.04596513,0.48632372,0.04312040,0.08463865,0.08520325
3.86893447,0.69115610,0.39234526,0.04155348,0.05652420,0.04638923,0.49803520,0.04515225,0.08630501,0.08820732
3.87493747,0.70387305,0.39701910,0.04254173,0.05819411,0.04669429,0.50888673,0.04699154,0.08772901,0.09086671
3.88094047,0.71481583,0.40024411,0.04340423,0.05968578,0.04684988,0.51847311,0.04860136,0.08884832,0.09311644
3.88694347,0.72350745,0.40180629,0.04411578,0.06095330,0.04682915,0.52641695,0.04994869,0.08960731,0.09490131
3.89294647,0.72954313,0.40153829,0.04465764,0.06195573,0.04660997,0.53238369,0.05100561,0.08995924,0.09617810
3.89894947,0.73260796,0.39932711,0.04501847,0.06265856,0.04617586,0.53609510,0.05175028,0.08986820,0.09691730
3.90495248,0.73249138,0.39511971,0.04519512,0.06303499,0.04551667,0.53734072,0.05216778,0.08931044,0.09710451
3.91095548,0.72909792,0.38892620,0.04519322,0.06306688,0.04462900,0.53598690,0.05225068,0.08827541,0.09674135
3.91695848,0.72245387,0.38082054,0.04502740,0.06274553,0.04351628,0.53198281,0.05199945,0.08676615,0.09584579
3.92296148,0.71270943,0.37093882,0.04472133,0.06207194,0.04218859,0.52536359,0.05142248,0.08479919,0.09445202
3.92896448,0.70013657,0.35947515,0.04430743,0.06105683,0.04066226,0.51625019,0.05053593,0.08240397,0.09260967
3.93496748,0.68512237,0.34667551,0.04382631,0.05972031,0.03895917,0.50484618,0.04936325,0.07962181,0.09038264
3.94097049,0.66815841,0.33282977,0.04332589,0.05809117,0.03710588,0.49143166,0.04793449,0.07650440,0.08784734
3.94697349,0.64982642,0.31826232,0.04286028,0.05620595,0.03513263,0.47635451,0.04628534,0.07311205,0.08509065
3.95297649,0.63078086,0.30332171,0.04248847,0.05410763,0.03307225,0.46001934,0.04445609,0.06951165,0.08220740
3.95897949,0.61172893,0.28836965,0.04227269,0.05184426,0.03095902,0.44287475,0.04249032,0.06577453,0.07929776
3.96498249,0.59340879,0.27376994,0.04227676,0.04946740,0.02882751,0.42539923,0.04043365,0.06197419,0.07646434
3.97098549,0.57656668,0.25987754,0.04256416,0.04703040,0.02671156,0.40808627,0.03833233,0.05818414,0.07380929
3.97698849,0.56193366,0.24702832,0.04319610,0.04458680,0.02464331,0.39142930,0.03623195,0.05447584,0.07143142
3.98299150,0.55020267,0.23552967,0.04422956,0.04218871,0.02265233,0.37590682,0.03417612,0.05091675,0.06942337
3.98899450,0.54200657,0.22565219,0.04571528,0.03988524,0.02076501,0.36196826,0.03220535,0.04756872,0.06786906
3.99499750,0.53789793,0.21762286,0.04769593,0.03772116,0.01900399,0.35002104,0.03035600,0.04448656,0.06684125
4.00100050,0.53833093,0.21161951,0.05020431,0.03573573,0.01738785,0.34041905,0.02865943,0.04171700,0.06639953
4.00700350,0.54364611,0.20776700,0.05326182,0.03396169,0.01593095,0.33345293,0.02714134,0.03929788,0.06658860
4.01300650,0.55405825,0.20613489,0.05687716,0.03242458,0.01464346,0.32934241,0.02582131,0.03725766,0.06743694
4.01900950,0.56964797,0.20673676,0.06104532,0.03114222,0.01353143,0.32823072,0.02471251,0.03561531,0.06895596
4.02501251,0.59035702,0.20953109,0.06574700,0.03012448,0.01259714,0.33018134,0.02382174,0.03438030,0.07113954
4.03101551,0.61598790,0.21442364,0.07094835,0.02937336,0.01183942,0.33517702,0.02314946,0.03355302,0.07396412
4.03701851,0.64620752,0.22127129,0.07660128,0.02888318,0.01125412,0.34312108,0.02269024,0.03312528,0.07738914
4.04302151,0.68055517,0.22988708,0.08264411,0.02864110,0.01083461,0.35384089,0.02243315,0.03308106,0.08135808
4.04902451,0.71845452,0.24004661,0.08900282,0.02862778,0.01057234,0.36709347,0.02236250,0.03339734,0.08579988
4.05502751,0.75922946,0.25149525,0.09559268,0.02881824,0.01045735,0.38257294,0.02245850,0.03404511,0.09063077
4.06103052,0.80212340,0.26395631,0.10232032,0.02918281,0.01047887,0.39991976,0.02269817,0.03499040,0.09575652
4.06703352,0.84632135,0.27713976,0.10908625,0.02968827,0.01062578,0.41873123,0.02305622,0.03619538,0.10107501
4.07303652,0.89097423,0.29075121,0.11578751,0.03029896,0.01088710,0.43857327,0.02350598,0.03761953,0.10647902
4.07903952,0.93522458,0.30450109,0.12232069,0.03097802,0.01125243,0.45899284,0.02402036,0.03922066,0.11185919
4.08504252,0.97823270,0.31811346,0.12858495,0.03168854,0.01171231,0.47953085,0.02457269,0.04095606,0.11710712
4.09104552,1.01920232,0.33133429,0.13448495,0.03239476,0.01225848,0.49973497,0.02513765,0.04278351,0.12211832
4.09704852,1.05740477,0.34393898,0.13993375,0.03306313,0.01288410,0.51917213,0.02569196,0.04466219,0.12679515
4.10305153,1.09220076,0.35573856,0.14485531,0.03366329,0.01358391,0.53744018,0.02621507,0.04655357,0.13104946
4.10905453,1.12305881,0.36658466,0.14918661,0.03416892,0.01435423,0.55417842,0.02668964,0.04842212,0.13480487
4.11505753,1.14956960,0.37637273,0.15287937,0.03455841,0.01519297,0.56907656,0.02710200,0.05023592,0.13799868
4.12106053,1.17145577,0.38504359,0.15590108,0.03481538,0.01609952,0.58188204,0.02744229,0.05196712,0.14058329
4.12706353,1.18857666,0.39258312,0.15823554,0.03492900,0.01707457,0.59240528,0.02770463,0.05359228,0.14252700
4.13306653,1.20092790,0.39902023,0.15988272,0.03489408,0.01811987,0.60052290,0.02788698,0.05509251,0.14381436
4.13906953,1.20863612,0.40442302,0.16085807,0.03471101,0.01923800,0.60617878,0.02799098,0.05645357,0.14444589
4.14507254,1.21194893,0.40889361,0.16119128,0.03438551,0.02043206,0.60938311,0.02802162,0.05766569,0.14443728
4.15107554,1.21122094,0.41256158,0.16092461,0.03392817,0.02170532,0.61020945,0.02798677,0.05872341,0.14381811
4.15707854,1.20689648,0.41557665,0.16011081,0.03335392,0.02306095,0.60879009,0.02789673,0.05962520,0.14263017
4.16308154,1.19949004,0.41810084,0.15881085,0.03268130,0.02450173,0.60531001,0.02776363,0.06037312,0.14092548
4.16908454,1.18956534,0.42030042,0.15709154,0.03193171,0.02602978,0.59999962,0.02760087,0.06097232,0.13876405
4.17508754,1.17771412,0.42233828,0.15502311,0.03112859,0.02764637,0.59312681,0.02742255,0.06143052,0.13621162
4.18109055,1.16453560,0.42436689,0.15267694,0.03029660,0.02935177,0.58498843,0.02724289,0.06175755,0.13333727
4.18709355,1.15061743,0.42652226,0.15012350,0.02946076,0.03114517,0.57590173,0.02707578,0.06196483,0.13021127
4.19309655,1.13651895,0.42891912,0.14743055,0.02864576,0.03302466,0.56619587,0.02693433,0.06206488,0.12690299
4.19909955,1.12275721,0.43164752,0.14466172,0.02787517,0.03498728,0.55620382,0.02683051,0.06207095,0.12347918
4.20510255,1.10979605,0.43477093,0.14187538,0.02717091,0.03702913,0.54625481,0.02677492,0.06199657,0.12000242
4.21110555,1.09803840,0.43832577,0.13912393,0.02655273,0.03914546,0.53666739,0.02677659,0.06185530,0.11653000
4.21710855,1.08782159,0.44232230,0.13645335,0.02603780,0.04133086,0.52774318,0.02684289,0.06166042,0.11311308
4.22311156,1.07941546,0.44674670,0.13390310,0.02564044,0.04357940,0.51976137,0.02697947,0.06142475,0.10979618
4.22911456,1.07302275,0.45156408,0.13150614,0.02537190,0.04588473,0.51297375,0.02719031,0.06116041,0.10661699
4.23511756,1.06878125,0.45672203,0.12928918,0.02524033,0.04824019,0.50760038,0.02747777,0.06087873,0.10360637
4.24112056,1.06676712,0.46215461,0.12727295,0.02525071,0.05063886,0.50382576,0.02784268,0.06059008,0.10078862
4.24712356,1.06699890,0.46778624,0.12547253,0.02540491,0.05307344,0.50179540,0.02828441,0.06030371,0.09818185
4.25312656,1.06944158,0.47353545,0.12389765,0.02570180,0.05553624,0.50161285,0.02880099,0.06002767,0.09579853
4.25912956,1.07401045,0.47931805,0.12255283,0.02613740,0.05801890,0.50333710,0.02938919,0.05976860,0.09364600
4.26513257,1.08057450,0.48504977,0.12143758,0.02670502,0.06051223,0.50698053,0.03004460,0.05953159,0.09172713
4.27113557,1.08895919,0.49064811,0.12054639,0.02739549,0.06300591,0.51250742,0.03076168,0.05932003,0.09004096
4.27713857,1.09894892,0.49603361,0.11986876,0.02819737,0.06548825,0.51983321,0.03153388,0.05913546,0.08858328
4.28314157,1.11028911,0.50113045,0.11938910,0.02909721,0.06794593,0.52882471,0.03235369,0.05897741,0.08734736
4.28914457,1.12268858,0.50586663,0.11908677,0.03007983,0.07036388,0.53930151,0.03321277,0.05884337,0.08632462
4.29514757,1.13582249,0.51017388,0.11893613,0.03112867,0.07272524,0.55103863,0.03410210,0.05872873,0.08550537
4.30115058,1.14933628,0.51398763,0.11890675,0.03222616,0.07501147,0.56377072,0.03501223,0.05862685,0.08487963
4.30715358,1.16285118,0.51724706,0.11896379,0.03335416,0.07720268,0.57719794,0.03593351,0.05852929,0.08443809
4.31315658,1.17597144,0.51989575,0.11906863,0.03449443,0.07927815,0.59099331,0.03685648,0.05842600,0.08417310
4.31915958,1.18829370,0.52188275,0.11917973,0.03562920,0.08121702,0.60481177,0.03777232,0.05830585,0.08407984
4.32516258,1.19941826,0.52316445,0.11925375,0.03674179,0.08299926,0.61830053,0.03867333,0.05815705,0.08415759
4.33116558,1.20896235,0.52370712,0.11924686,0.03781716,0.08460675,0.63111055,0.03955351,0.05796787,0.08441101
4.33716858,1.21657467,0.52349003,0.11911632,0.03884262,0.08602454,0.64290858,0.04040915,0.05772736,0.08485158
4.34317159,1.22195099,0.52250909,0.11882208,0.03980840,0.08724213,0.65338957,0.04123942,0.05742609,0.08549887
4.34917459,1.22484968,0.52078072,0.11832852,0.04070826,0.08825477,0.66228849,0.04204693,0.05705702,0.08638179
4.35517759,1.22510654,0.51834558,0.11760609,0.04153993,0.08906469,0.66939127,0.04283823,0.05661622,0.08753962
4.36118059,1.22264777,0.51527193,0.11663282,0.04230550,0.08968210,0.67454415,0.04362417,0.05610365,0.08902268
4.36718359,1.21750034,0.51165822,0.11539563,0.04301160,0.09012600,0.67766080,0.04442011,0.05552365,0.09089269
4.37318659,1.20979865,0.50763444,0.11389128,0.04366943,0.09042452,0.67872689,0.04524594,0.05488545,0.09322257
4.37918959,1.19978691,0.50336220,0.11212698,0.04429456,0.09061497,0.67780166,0.04612587,0.05420330,0.09609570
4.38519260,1.18781663,0.49903301,0.11012048,0.04490651,0.09074333,0.67501616,0.04708797,0.05349650,0.09960445
4.39119560,1.17433892,0.49486483,0.10789980,0.04552809,0.09086325,0.67056840,0.04816347,0.05278911,0.10384821
4.39719860,1.15989175,0.49109682,0.10550237,0.04618452,0.09103462,0.66471521,0.04938580,0.05210936,0.10893052
4.40320160,1.14508224,0.48798232,0.10297383,0.04690240,0.09132155,0.65776132,0.05078940,0.05148892,0.11495578
4.40920460,1.13056484,0.48578034,0.10036640,0.04770845,0.09179005,0.65004612,0.05240838,0.05096182,0.12202523
4.41520760,1.11701609,0.48474588,0.09773687,0.04862819,0.09250526,0.64192855,0.05427501,0.05056326,0.13023257
4.42121061,1.10510720,0.48511951,0.09514449,0.04968456,0.09352856,0.63377107,0.05641807,0.05032826,0.13965923
4.42721361,1.09547554,0.48711662,0.09264861,0.05089653,0.09491453,0.62592324,0.05886133,0.05029020,0.15036960
4.43321661,1.08869662,0.49091698,0.09030641,0.05227778,0.09670794,0.61870592,0.06162194,0.05047934,0.16240625
4.43921961,1.08525771,0.49665511,0.08817066,0.05383561,0.09894100,0.61239677,0.06470909,0.05092145,0.17578555
4.44522261,1.08553448,0.50441189,0.08628772,0.05556993,0.10163088,0.60721777,0.06812279,0.05163647,0.19049381
4.45122561,1.08977197,0.51420806,0.08469578,0.05747265,0.10477776,0.60332534,0.07185298,0.05263741,0.20648417
4.45722861,1.09807048,0.52599978,0.08342358,0.05952727,0.10836350,0.60080359,0.07587899,0.05392943,0.22367447
4.46323162,1.11037753,0.53967666,0.08248934,0.06170894,0.11235097,0.59966090,0.08016933,0.05550927,0.24194624
4.46923462,1.12648586,0.55506236,0.08190034,0.06398475,0.11668417,0.59982997,0.08468194,0.05736492,0.26114492
4.47523762,1.14603793,0.57191774,0.08165280,0.06631449,0.12128918,0.60117137,0.08936483,0.05947560,0.28108143
4.48124062,1.16853636,0.58994652,0.08173223,0.06865173,0.12607584,0.60348016,0.09415714,0.06181219,0.30153502
4.48724362,1.19336006,0.60880315,0.08211416,0.07094512,0.13094023,0.60649537,0.09899050,0.06433780,0.32225736
4.49324662,1.21978508,0.62810255,0.08276521,0.07314010,0.13576779,0.60991168,0.10379080,0.06700873,0.34297785
4.49924962,1.24700925,0.64743135,0.08364439,0.07518061,0.14043695,0.61339276,0.10848013,0.06977566,0.36340977
4.50525263,1.27417952,0.66636000,0.08470462,0.07701110,0.14482321,0.61658558,0.11297894,0.07258500,0.38325728
4.51125563,1.30042059,0.68445542,0.08589437,0.07857836,0.14880334,0.61913498,0.11720825,0.07538039,0.40222283
4.51725863,1.32486382,0.70129343,0.08715930,0.07983350,0.15225972,0.62069781,0.12109185,0.07810429,0.42001473
4.52326163,1.34667498,0.71647076,0.08844388,0.08073361,0.15508442,0.62095614,0.12455840,0.08069952,0.43635467
4.52926463,1.36507990,0.72961583,0.08969301,0.08124332,0.15718302,0.61962880,0.12754341,0.08311083,0.45098484
4.53526763,1.37938713,0.74039836,0.09085338,0.08133601,0.15847788,0.61648104,0.12999089,0.08528631,0.46367431
4.54127064,1.38900666,0.74853715,0.09187475,0.08099472,0.15891077,0.61133192,0.13185472,0.08717869,0.47422470
4.54727364,1.39346451,0.75380608,0.09271103,0.08021274,0.15844483,0.60405923,0.13309968,0.08874645,0.48247459
4.55327664,1.39241271,0.75603824,0.09332118,0.07899368,0.15706559,0.59460202,0.13370216,0.08995468,0.48830297
4.55927964,1.38563478,0.75512811,0.09366987,0.07735137,0.15478132,0.58296076,0.13365037,0.09077584,0.49163131
4.56528264,1.37304680,0.75103205,0.09372803,0.07530922,0.15162239,0.56919531,0.13294435,0.09119014,0.49242451
4.57128564,1.35469452,0.74376704,0.09347317,0.07289943,0.14764004,0.55342112,0.13159554,0.09118586,0.49069060
4.57728864,1.33074701,0.73340821,0.09288963,0.07016180,0.14290431,0.53580387,0.12962607,0.09075937,0.48647938
4.58329165,1.30148746,0.72008515,0.09196861,0.06714242,0.13750158,0.51655308,0.12706790,0.08991502,0.47988019
4.58929465,1.26730174,0.70397734,0.09070817,0.06389225,0.13153156,0.49591494,0.12396164,0.08866483,0.47101874
4.59529765,1.22866550,0.68530906,0.08911314,0.06046556,0.12510408,0.47416492,0.12035537,0.08702810,0.46005344
4.60130065,1.18613033,0.66434377,0.08719485,0.05691844,0.11833578,0.45160043,0.11630331,0.08503089,0.44717126
4.60730365,1.14030957,0.64137842,0.08497095,0.05330730,0.11134675,0.42853375,0.11186445,0.08270538,0.43258315
4.61330665,1.09186428,0.61673762,0.08246499,0.04968762,0.10425738,0.40528566,0.10710129,0.08008923,0.41651948
4.61930965,1.04148965,0.59076783,0.07970604,0.04611267,0.09718547,0.38217975,0.10207849,0.07722483,0.39922531
4.62531266,0.98990215,0.56383170,0.07672820,0.04263258,0.09024362,0.35953754,0.09686171,0.07415853,0.38095570
4.63131566,0.93782753,0.53630245,0.07357008,0.03929353,0.08353708,0.33767445,0.09151651,0.07093985,0.36197117
4.63731866,0.88598973,0.50855834,0.07027410,0.03613710,0.07716196,0.31689658,0.08610728,0.06762068,0.34253333
4.64332166,0.83510058,0.48097731,0.06688581,0.03319994,0.07120389,0.29749806,0.08069637,0.06425440,0.32290063
4.64932466,0.78585035,0.45393148,0.06345312,0.03051348,0.06573708,0.27975900,0.07534325,0.06089504,0.30332439
4.65532766,0.73889889,0.42778181,0.06002545,0.02810383,0.06082368,0.26394371,0.07010380,0.05759641,0.28404507
4.66133067,0.69486734,0.40287268,0.05665281,0.02599185,0.05651348,0.25029904,0.06502969,0.05441123,0.26528867
4.66733367,0.65433019,0.37952656,0.05338489,0.02419325,0.05284388,0.23905278,0.06016778,0.05139024,0.24726356
4.67333667,0.61780774,0.35803863,0.05027009,0.02271873,0.04983995,0.23041173,0.05555971,0.04858136,0.23015751
4.67933967,0.58575883,0.33867165,0.04735458,0.02157420,0.04751473,0.22455957,0.05124148,0.04602881,0.21413501
