energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.96248124,2.86645143,1.20747581,0.03940445,0.00788684,0.23440429,0.05444218,0.63096483,0.86076648,1.76188105
2.96848424,2.87277138,1.18956376,0.03910224,0.00786545,0.23219652,0.05468196,0.63745835,0.87049482,1.76470809
2.97448724,2.87956935,1.16970604,0.03877871,0.00785751,0.22991652,0.05499299,0.64344152,0.87923085,1.76981158
2.98049025,2.88654062,1.14828604,0.03843215,0.00786475,0.22756221,0.05536445,0.64880209,0.88697833,1.77684208
2.98649325,2.89341417,1.12569571,0.03806128,0.00788883,0.22513906,0.05578604,0.65344856,0.89376094,1.78544383
2.99249625,2.89996589,1.10232450,0.03766541,0.00793144,0.22266027,0.05624853,0.65731464,0.89962189,1.79526814
2.99849925,2.90603226,1.07855037,0.03724449,0.00799432,0.22014684,0.05674434,0.66036337,0.90462387,1.80598699
3.00450225,2.91152364,1.05473290,0.03679924,0.00807936,0.21762732,0.05726811,0.66259062,0.90884943,1.81730667
3.01050525,2.91643619,1.03120867,0.03633130,0.00818860,0.21513743,0.05781709,0.66402775,0.91240145,1.82898048
3.01650825,2.92086175,1.00828863,0.03584332,0.00832435,0.21271942,0.05839146,0.66474305,0.91540370,1.84082019
3.02251126,2.92499430,0.98625735,0.03533902,0.00848911,0.21042127,0.05899449,0.66484186,0.91800099,1.85270533
3.02851426,2.92913239,0.96537353,0.03482331,0.00868567,0.20829571,0.05963249,0.66446502,0.92035891,1.86458982
3.03451726,2.93367660,0.94587143,0.03430224,0.00891697,0.20639902,0.06031456,0.66378571,0.92266261,1.87650538
3.04052026,2.93912148,0.92796254,0.03378295,0.00918610,0.20478965,0.06105217,0.66300455,0.92511459,1.88856119
3.04652326,2.94604164,0.91183707,0.03327360,0.00949618,0.20352667,0.06185852,0.66234305,0.92793121,1.90093955
3.05252626,2.95507208,0.89766489,0.03278311,0.00985023,0.20266804,0.06274777,0.66203559,0.93133784,1.91388738
3.05852926,2.96688311,0.88559539,0.03232098,0.01025100,0.20226880,0.06373412,0.66232025,0.93556266,1.92770381
3.06453227,2.98215063,0.87575625,0.03189692,0.01070082,0.20237903,0.06483081,0.66342879,0.94082926,1.94272397
3.07053527,3.00152292,0.86825101,0.03152052,0.01120140,0.20304185,0.06604915,0.66557626,0.94734811,1.95929973
3.07653827,3.02558538,0.86315553,0.03120088,0.01175364,0.20429140,0.06739751,0.66895076,0.95530738,1.97777810
3.08254127,3.05482483,0.86051358,0.03094614,0.01235746,0.20615085,0.06888048,0.67370384,0.96486347,1.99847828
3.08854427,3.08959540,0.86033200,0.03076318,0.01301162,0.20863056,0.07049812,0.67994210,0.97613170,2.02166835
3.09454727,3.13008761,0.86257579,0.03065719,0.01371362,0.21172654,0.07224548,0.68772041,0.98917764,2.04754301
3.10055028,3.17630284,0.86716365,0.03063139,0.01445959,0.21541913,0.07411233,0.69703731,1.00400978,2.07620330
3.10655328,3.22803454,0.87396452,0.03068682,0.01524424,0.21967221,0.07608317,0.70783281,1.02057376,2.10763967
3.11255628,3.28485769,0.88279548,0.03082214,0.01606088,0.22443279,0.07813752,0.71998885,1.03874895,2.14171934
3.11855928,3.34612758,0.89342152,0.03103368,0.01690150,0.22963120,0.08025055,0.73333245,1.05834734,2.17817881
3.12456228,3.41098836,0.90555731,0.03131542,0.01775685,0.23518193,0.08239388,0.74764160,1.07911527,2.21662213
3.13056528,3.47839138,0.91887130,0.03165920,0.01861669,0.24098499,0.08453670,0.76265351,1.10073801,2.25652532
3.13656828,3.54712305,0.93299197,0.03205503,0.01946997,0.24692794,0.08664700,0.77807503,1.12284702,2.29724695
3.14257129,3.61584105,0.94751634,0.03249139,0.02030513,0.25288856,0.08869292,0.79359459,1.14502987,2.33804462
3.14857429,3.68311760,0.96202022,0.03295570,0.02111043,0.25873790,0.09064417,0.80889525,1.16684237,2.37809675
3.15457729,3.74748795,0.97607005,0.03343482,0.02187428,0.26434390,0.09247337,0.82366812,1.18782248,2.41652893
3.16058029,3.80750202,0.98923577,0.03391555,0.02258557,0.26957522,0.09415730,0.83762545,1.20750544,2.45244363
3.16658329,3.86177689,1.00110423,0.03438514,0.02323410,0.27430535,0.09567796,0.85051287,1.22543952,2.48495212
3.17258629,3.90904781,1.01129247,0.03483182,0.02381081,0.27841661,0.09702337,0.86211996,1.24120166,2.51320720
3.17858929,3.94821549,1.01946060,0.03524523,0.02430821,0.28180414,0.09818812,0.87228881,1.25441244,2.53643529
3.18459230,3.97838752,1.02532343,0.03561678,0.02472057,0.28437954,0.09917353,0.88092002,1.26474955,2.55396652
3.19059530,3.99891217,1.02866060,0.03594001,0.02504416,0.28607404,0.09998756,0.88797590,1.27195950,2.56526152
3.19659830,4.00940306,1.02932480,0.03621077,0.02527745,0.28684111,0.10064428,0.89348072,1.27586677,2.56993368
3.20260130,4.00975377,1.02724769,0.03642731,0.02542120,0.28665837,0.10116314,0.89751803,1.27638021,2.56776600
3.20860430,4.00014177,1.02244342,0.03659029,0.02547845,0.28552866,0.10156795,0.90022524,1.27349646,2.55872176
3.21460730,3.98102169,1.01500968,0.03670268,0.02545454,0.28348029,0.10188556,0.90178573,1.26730020,2.54294855
3.22061031,3.95310831,1.00512615,0.03676956,0.02535697,0.28056635,0.10214454,0.90241896,1.25796132,2.52077556
3.22661331,3.91735014,0.99305061,0.03679785,0.02519524,0.27686326,0.10237370,0.90236907,1.24572920,2.49270410
3.23261631,3.87489489,0.97911280,0.03679594,0.02498056,0.27246836,0.10260064,0.90189256,1.23092424,2.45939199
3.23861931,3.82704828,0.96370621,0.03677332,0.02472562,0.26749686,0.10285038,0.90124570,1.21392726,2.42163224
3.24462231,3.77522810,0.94727822,0.03674016,0.02444421,0.26207817,0.10314415,0.90067223,1.19516692,2.38032696
3.25062531,3.72091530,0.93031873,0.03670684,0.02415080,0.25635166,0.10349838,0.90039190,1.17510597,2.33645764
3.25662831,3.66560415,0.91334775,0.03668354,0.02386016,0.25046224,0.10392395,0.90059046,1.15422665,2.29105286
3.26263132,3.61075332,0.89690212,0.03667987,0.02358693,0.24455567,0.10442570,0.90141138,1.13301586,2.24515467
3.26863432,3.55773972,0.88152177,0.03670443,0.02334516,0.23877397,0.10500231,0.90294968,1.11195062,2.19978501
3.27463732,3.50781662,0.86773579,0.03676457,0.02314785,0.23325102,0.10564636,0.90524807,1.09148437,2.15591333
3.28064032,3.46207736,0.85604850,0.03686611,0.02300659,0.22810850,0.10634476,0.90829550,1.07203436,2.11442659
3.28664332,3.42142583,0.84692599,0.03701311,0.02293118,0.22345243,0.10707941,0.91202790,1.05397071,2.07610274
3.29264632,3.38655427,0.84078308,0.03720781,0.02292924,0.21937020,0.10782806,0.91633130,1.03760734,2.04158843
3.29864932,3.35792901,0.83797125,0.03745055,0.02300605,0.21592847,0.10856529,0.92104673,1.02319492,2.01138191
3.30465233,3.33578411,0.83876757,0.03773973,0.02316425,0.21317178,0.10926362,0.92597692,1.01091615,1.98582133
3.31065533,3.32012297,0.84336500,0.03807194,0.02340381,0.21112201,0.10989470,0.93089416,1.00088325,1.96507897
3.31665833,3.31072725,0.85186425,0.03844203,0.02372201,0.20977869,0.11043038,0.93554918,0.99313777,1.94916146
3.32266133,3.30717279,0.86426760,0.03884332,0.02411348,0.20912003,0.11084381,0.93968049,0.98765270,1.93791574
3.32866433,3.30885162,0.88047477,0.03926771,0.02457041,0.20910480,0.11111040,0.94302392,0.98433657,1.93104068
3.33466733,3.31499921,0.90028133,0.03970601,0.02508284,0.20967475,0.11120863,0.94532191,0.98303955,1.92810368
3.34067034,3.32472596,0.92337971,0.04014811,0.02563901,0.21075767,0.11112066,0.94633230,0.98356123,1.92856176
3.34667334,3.33705209,0.94936316,0.04058329,0.02622581,0.21227081,0.11083287,0.94583631,0.98565995,1.93178639
3.35267634,3.35094460,0.97773278,0.04100048,0.02682928,0.21412469,0.11033607,0.94364563,0.98906313,1.93709103
3.35867934,3.36535545,1.00790766,0.04138855,0.02743519,0.21622694,0.10962570,0.93960823,0.99347868,1.94376070
3.36468234,3.37925987,1.03923812,0.04173661,0.02802960,0.21848633,0.10870170,0.93361305,0.99860676,1.95108233
3.37068534,3.39169364,1.07102184,0.04203428,0.02859943,0.22081651,0.10756843,0.92559337,1.00415176,1.95837505
3.37668834,3.40178847,1.10252266,0.04227196,0.02913303,0.22313967,0.10623430,0.91552887,1.00983419,1.96501925
3.38269135,3.40880441,1.13299147,0.04244114,0.02962062,0.22538970,0.10471148,0.90344641,1.01540178,1.97048345
3.38869435,3.41215830,1.16168869,0.04253463,0.03005474,0.22751496,0.10301543,0.88941969,1.02063983,1.97434808
3.39469735,3.41144752,1.18790751,0.04254677,0.03043057,0.22948042,0.10116447,0.87356766,1.02538008,1.97632507
3.40070035,3.40646802,1.21099717,0.04247371,0.03074605,0.23126919,0.09917935,0.85605193,1.02950796,1.97627270
3.40670335,3.39722608,1.23038518,0.04231351,0.03100200,0.23288335,0.09708272,0.83707327,1.03296788,1.97420487
3.41270635,3.38394319,1.24559776,0.04206634,0.03120199,0.23434400,0.09489877,0.81686718,1.03576613,1.97029443
3.41870935,3.36705349,1.25627740,0.04173452,0.03135215,0.23569062,0.09265279,0.79569876,1.03797147,1.96487004
3.42471236,3.34719378,1.26219683,0.04132260,0.03146081,0.23697962,0.09037074,0.77385691,1.03971296,1.95840676
3.43071536,3.32518592,1.26326855,0.04083731,0.03153803,0.23828226,0.08807890,0.75164806,1.04117527,1.95151025
3.43671836,3.30201195,1.25954951,0.04028746,0.03159505,0.23968188,0.08580351,0.72938939,1.04259131,1.94489499
3.44272136,3.27878245,1.25124061,0.03968384,0.03164369,0.24127060,0.08357039,0.70740187,1.04423254,1.93935732
3.44872436,3.25669902,1.23868072,0.03903894,0.03169568,0.24314550,0.08140459,0.68600310,1.04639706,1.93574382
3.45472736,3.23701186,1.22233574,0.03836669,0.03176202,0.24540460,0.07933002,0.66550011,1.04939603,1.93491645
3.46073037,3.22097388,1.20278274,0.03768215,0.03185238,0.24814246,0.07736912,0.64618242,1.05353878,1.93771542
3.46673337,3.20979285,1.18069010,0.03700103,0.03197451,0.25144594,0.07554242,0.62831525,1.05911728,1.94492143
3.47273637,3.20458338,1.15679429,0.03633933,0.03213384,0.25538989,0.07386823,0.61213337,1.06639050,1.95721856
3.47873937,3.20632050,1.13187445,0.03571284,0.03233311,0.26003328,0.07236223,0.59783550,1.07556949,1.97515956
3.48474237,3.21579670,1.10672576,0.03513668,0.03257215,0.26541562,0.07103718,0.58557953,1.08680365,1.99913495
3.49074537,3.23358425,1.08213266,0.03462483,0.03284786,0.27155405,0.06990256,0.57547871,1.10016911,2.02934729
3.49674837,3.26000452,1.05884330,0.03418964,0.03315427,0.27844112,0.06896434,0.56759893,1.11565958,2.06579204
3.50275138,3.29510556,1.03754591,0.03384150,0.03348275,0.28604338,0.06822474,0.56195718,1.13318040,2.10824583
3.50875438,3.33864933,1.01884833,0.03358843,0.03382243,0.29430084,0.06768217,0.55852130,1.15254599,2.15626303
3.51475738,3.39010919,1.00326112,0.03343585,0.03416057,0.30312742,0.06733116,0.55721103,1.17348117,2.20918095
3.52076038,3.44867802,0.99118514,0.03338633,0.03448320,0.31241236,0.06716240,0.55790040,1.19562622,2.26613362
3.52676338,3.51328707,0.98290351,0.03343958,0.03477566,0.32202248,0.06716299,0.56042135,1.21854582,2.32607405
3.53276638,3.58263489,0.97857840,0.03359240,0.03502327,0.33180543,0.06731665,0.56456855,1.24174139,2.38780396
3.53876938,3.65522542,0.97825234,0.03383882,0.03521193,0.34159364,0.06760414,0.57010529,1.26466662,2.45001023
3.54477239,3.72941400,0.98185370,0.03417028,0.03532873,0.35120889,0.06800375,0.57677026,1.28674542,2.51130643
3.55077539,3.80345957,0.98920600,0.03457601,0.03536246,0.36046745,0.06849189,0.58428501,1.30739178,2.57027809
3.55677839,3.87558105,1.00004032,0.03504337,0.03530408,0.36918543,0.06904373,0.59236189,1.32603051,2.62552983
3.56278139,3.94401595,1.01401014,0.03555829,0.03514701,0.37718429,0.06963389,0.60071222,1.34211834,2.67573247
3.56878439,4.00707888,1.03070791,0.03610588,0.03488743,0.38429625,0.07023723,0.60905442,1.35516418,2.71966839
3.57478739,4.06321774,1.04968253,0.03667088,0.03452431,0.39036940,0.07082956,0.61712190,1.36474799,2.75627326
3.58079040,4.11106567,1.07045709,0.03723826,0.03405945,0.39527234,0.07138842,0.62467040,1.37053736,2.78467266
3.58679340,4.14948665,1.09254620,0.03779374,0.03349730,0.39889819,0.07189368,0.63148462,1.37230124,2.80421210
3.59279640,4.17761321,1.11547232,0.03832434,0.03284478,0.40116780,0.07232826,0.63738388,1.36992024,2.81447944
3.59879940,4.19487503,1.13878059,0.03881877,0.03211091,0.40203213,0.07267858,0.64222672,1.36339319,2.81531896
3.60480240,4.20101735,1.16205193,0.03926786,0.03130644,0.40147360,0.07293496,0.64591420,1.35283975,2.80683660
3.61080540,4.19610874,1.18491393,0.03966482,0.03044342,0.39950652,0.07309190,0.64839195,1.33849906,2.78939645
3.61680840,4.18053800,1.20704953,0.04000541,0.02953472,0.39617650,0.07314819,0.64965078,1.32072444,2.76360857
3.62281141,4.15500057,1.22820331,0.04028807,0.02859360,0.39155890,0.07310683,0.64972596,1.29997458,2.73030889
3.62881441,4.12047490,1.24818546,0.04051383,0.02763322,0.38575648,0.07297484,0.64869506,1.27680136,2.69053196
3.63481741,4.07818970,1.26687329,0.04068624,0.02666626,0.37889617,0.07276288,0.64667458,1.25183492,2.64547759
3.64082041,4.02958333,1.28421059,0.04081105,0.02570454,0.37112526,0.07248475,0.64381537,1.22576641,2.59647259
3.64682341,3.97625668,1.30020479,0.04089593,0.02475873,0.36260706,0.07215674,0.64029696,1.19932904,2.54492899
3.65282641,3.91992099,1.31492207,0.04095003,0.02383810,0.35351613,0.07179689,0.63632104,1.17327782,2.49229999
3.65882941,3.86234248,1.32848073,0.04098355,0.02295037,0.34403338,0.07142422,0.63210418,1.14836884,2.44003521
3.66483242,3.80528534,1.34104280,0.04100716,0.02210163,0.33434103,0.07105786,0.62787012,1.12533840,2.38953633
3.67083542,3.75045496,1.35280433,0.04103154,0.02129627,0.32461769,0.07071623,0.62384168,1.10488259,2.34211475
3.67683842,3.69944308,1.36398446,0.04106681,0.02053707,0.31503365,0.07041624,0.62023266,1.08763789,2.29895221
3.68284142,3.65367659,1.37481370,0.04112200,0.01982527,0.30574657,0.07017259,0.61723998,1.07416325,2.26106564
3.68884442,3.61437161,1.38552171,0.04120466,0.01916071,0.29689757,0.06999710,0.61503616,1.06492401,2.22927721
3.69484742,3.58249433,1.39632502,0.04132039,0.01854196,0.28860803,0.06989834,0.61376258,1.06027828,2.20419048
3.70085043,3.55872988,1.40741515,0.04147257,0.01796659,0.28097694,0.06988120,0.61352359,1.06046605,2.18617336
3.70685343,3.54346053,1.41894762,0.04166210,0.01743130,0.27407912,0.06994684,0.61438183,1.06560141,2.17534841
3.71285643,3.53675394,1.43103235,0.04188733,0.01693216,0.26796415,0.07009269,0.61635484,1.07566833,2.17159104
3.71885943,3.53836225,1.44372594,0.04214401,0.01646484,0.26265628,0.07031269,0.61941322,1.09052014,2.17453553
3.72486243,3.54773220,1.45702636,0.04242539,0.01602474,0.25815503,0.07059769,0.62348046,1.10988296,2.18358910
3.73086543,3.56402632,1.47087038,0.04272251,0.01560725,0.25443678,0.07093597,0.62843442,1.13336319,2.19795362
3.73686843,3.58615469,1.48513408,0.04302444,0.01520787,0.25145703,0.07131397,0.63411060,1.16045903,2.21665436
3.74287144,3.61281642,1.49963666,0.04331875,0.01482234,0.24915353,0.07171699,0.64030714,1.19057577,2.23857519
3.74887444,3.64254968,1.51414747,0.04359199,0.01444681,0.24744991,0.07213007,0.64679126,1.22304467,2.26249892
3.75487744,3.67378855,1.52839620,0.04383028,0.01407791,0.24625985,0.07253882,0.65330726,1.25714485,2.28715171
3.76088044,3.70492468,1.54208588,0.04401984,0.01371283,0.24549169,0.07293022,0.65958550,1.29212752,2.31124986
3.76688344,3.73437159,1.55490816,0.04414770,0.01334937,0.24505306,0.07329337,0.66535233,1.32724180,2.33354735
3.77288644,3.76062893,1.56656012,0.04420220,0.01298602,0.24485570,0.07362018,0.67034035,1.36176117,2.35288240
3.77888944,3.78234413,1.57676202,0.04417366,0.01262193,0.24481988,0.07390583,0.67429880,1.39500951,2.36822113
3.78489245,3.79836891,1.58527471,0.04405479,0.01225695,0.24487858,0.07414915,0.67700348,1.42638567,2.37869669
3.79089545,3.80780789,1.59191605,0.04384121,0.01189159,0.24498103,0.07435274,0.67826591,1.45538542,2.38364196
3.79689845,3.81005728,1.59657521,0.04353166,0.01152700,0.24509545,0.07452298,0.67794121,1.48161982,2.38261473
3.80290145,3.80483156,1.59922394,0.04312828,0.01116493,0.24521099,0.07466975,0.67593437,1.50482907,2.37541390
3.80890445,3.79217680,1.59992396,0.04263660,0.01080766,0.24533851,0.07480603,0.67220457,1.52489106,2.36208613
3.81490745,3.77246972,1.59883002,0.04206549,0.01045790,0.24551040,0.07494726,0.66676738,1.54182402,2.34292250
3.82091046,3.74640221,1.59618798,0.04142692,0.01011875,0.24577918,0.07511058,0.65969461,1.55578321,2.31844511
3.82691346,3.71495179,1.59232791,0.04073555,0.00979353,0.24621511,0.07531396,0.65111182,1.56705132,2.28938439
3.83291646,3.67933903,1.58765229,0.04000828,0.00948574,0.24690262,0.07557522,0.64119355,1.57602310,2.25664770
3.83891946,3.64097366,1.58261961,0.03926362,0.00919887,0.24793598,0.07591101,0.63015647,1.58318480,2.22128083
3.84492246,3.60139167,1.57772417,0.03852096,0.00893632,0.24941416,0.07633583,0.61825068,1.58908910,2.18442387
3.85092546,3.56218606,1.57347291,0.03779986,0.00870123,0.25143522,0.07686105,0.60574967,1.59432679,2.14726335
3.85692846,3.52493437,1.57036034,0.03711924,0.00849638,0.25409031,0.07749405,0.59293920,1.59949641,2.11098288
3.86293147,3.49112634,1.56884291,0.03649660,0.00832406,0.25745783,0.07823755,0.58010574,1.60517322,2.07671412
3.86893447,3.46209484,1.56931405,0.03594728,0.00818596,0.26159767,0.07908902,0.56752505,1.61187902,2.04549061
3.87493747,3.43895349,1.57208128,0.03548381,0.00808306,0.26654615,0.08004038,0.55545122,1.62005419,2.01820601
3.88094047,3.42254371,1.57734664,0.03511534,0.00801554,0.27231166,0.08107788,0.54410691,1.63003341,1.99557887
3.88694347,3.41339384,1.58519148,0.03484720,0.00798278,0.27887141,0.08218227,0.53367514,1.64202612,1.97812521
3.89294647,3.41169221,1.59556673,0.03468065,0.00798327,0.28616939,0.08332914,0.52429295,1.65610282,1.96614007
3.89894947,3.41727548,1.60828898,0.03461276,0.00801465,0.29411572,0.08448960,0.51604732,1.67218778,1.95968877
3.90495248,3.42963286,1.62304308,0.03463648,0.00807374,0.30258753,0.08563103,0.50897345,1.69005867,1.95860803
3.91095548,3.44792594,1.63939099,0.03474088,0.00815661,0.31143125,0.08671818,0.50305546,1.70935314,1.96251679
3.91695848,3.47102330,1.65678670,0.03491156,0.00825866,0.32046642,0.08771431,0.49822946,1.72958189,1.97083623
3.92296148,3.49754819,1.67459661,0.03513121,0.00837480,0.32949082,0.08858243,0.49438870,1.75014794,1.98281757
3.92896448,3.52593703,1.69212431,0.03538028,0.00849953,0.33828671,0.08928667,0.49139063,1.77037087,1.99757670
3.93496748,3.55450593,1.70863873,0.03563775,0.00862719,0.34662799,0.08979356,0.48906539,1.78951501,2.01413355
3.94097049,3.58152202,1.72340428,0.03588198,0.00875212,0.35428796,0.09007332,0.48722532,1.80682035,2.03145454
3.94697349,3.60527634,1.73571145,0.03609155,0.00886883,0.36104729,0.09010101,0.48567496,1.82153437,2.04849598
3.95297649,3.62415466,1.74490661,0.03624609,0.00897225,0.36670199,0.08985748,0.48422100,1.83294362,2.06424649
3.95897949,3.63670323,1.75041934,0.03632706,0.00905787,0.37107083,0.08933022,0.48268182,1.84040337,2.07776645
3.96498249,3.64168621,1.75178628,0.03631848,0.00912193,0.37400208,0.08851386,0.48089593,1.84336401,2.08822286
3.97098549,3.63813257,1.74867033,0.03620746,0.00916153,0.37537905,0.08741052,0.47872922,1.84139309,2.09491803
3.97698849,3.62537042,1.74087442,0.03598467,0.00917478,0.37512445,0.08602975,0.47608039,1.83419197,2.09731114
3.98299150,3.60304755,1.72834936,0.03564465,0.00916084,0.37320308,0.08438837,0.47288463,1.82160658,2.09503191
3.98899450,3.57113783,1.71119576,0.03518589,0.00911993,0.36962300,0.08250991,0.46911530,1.80363185,2.08788614
3.99499750,3.52993366,1.68965990,0.03461082,0.00905337,0.36443503,0.08042389,0.46478367,1.78040997,2.07585335
4.00100050,3.48002553,1.66412430,0.03392566,0.00896347,0.35773059,0.07816489,0.45993678,1.75222277,2.05907697
4.00700350,3.42227013,1.63509347,0.03314006,0.00885346,0.34963820,0.07577143,0.45465374,1.71947876,2.03784819
4.01300650,3.35774939,1.60317592,0.03226670,0.00872734,0.34031861,0.07328482,0.44904062,1.68269584,2.01258462
4.01900950,3.28772254,1.56906325,0.03132076,0.00858976,0.32995893,0.07074788,0.44322432,1.64248073,1.98380513
4.02501251,3.21357428,1.53350760,0.03031935,0.00844580,0.31876611,0.06820369,0.43734585,1.59950605,1.95210258
4.03101551,3.13676126,1.49729844,0.02928093,0.00830078,0.30695992,0.06569442,0.43155324,1.55448651,1.91811582
4.03701851,3.05875982,1.46123956,0.02822463,0.00816010,0.29476589,0.06326016,0.42599463,1.50815516,1.88250251
4.04302151,2.98101699,1.42612729,0.02716972,0.00802904,0.28240840,0.06093802,0.42081169,1.46124076,1.84591396
4.04902451,2.90490669,1.39273045,0.02613506,0.00791255,0.27010427,0.05876125,0.41613381,1.41444720,1.80897319
4.05502751,2.83169258,1.36177254,0.02513855,0.00781514,0.25805702,0.05675865,0.41207314,1.36843556,1.77225662
4.06103052,2.76249833,1.33391642,0.02419675,0.00774072,0.24645195,0.05495407,0.40872074,1.32380926,1.73628026
4.06703352,2.69828582,1.30975152,0.02332452,0.00769252,0.23545222,0.05336616,0.40614388,1.28110263,1.70149010
4.07303652,2.63984104,1.28978342,0.02253475,0.00767299,0.22519593,0.05200832,0.40438444,1.24077277,1.66825683
4.07903952,2.58776734,1.27442582,0.02183815,0.00768382,0.21579421,0.05088865,0.40345853,1.20319467,1.63687434
4.08504252,2.54248505,1.26399431,0.02124311,0.00772585,0.20733032,0.05001028,0.40335708,1.16865924,1.60756153
4.09104552,2.50423676,1.25870191,0.02075568,0.00779916,0.19985961,0.04937154,0.40404734,1.13737391,1.58046671
4.09704852,2.47309691,1.25865612,0.02037949,0.00790310,0.19341032,0.04896644,0.40547519,1.10946531,1.55567380
4.10305153,2.44898481,1.26385712,0.02011584,0.00803635,0.18798504,0.04878508,0.40756798,1.08498366,1.53320994
4.10905453,2.43168010,1.27419739,0.01996377,0.00819700,0.18356271,0.04881411,0.41023787,1.06390849,1.51305354
4.11505753,2.42083987,1.28946252,0.01992015,0.00838268,0.18010113,0.04903726,0.41338548,1.04615530,1.49514273
4.12106053,2.41601685,1.30933355,0.01997983,0.00859067,0.17753971,0.04943584,0.41690364,1.03158301,1.47938351
4.12706353,2.41667837,1.33339108,0.02013584,0.00881800,0.17580260,0.04998928,0.42068124,1.02000191,1.46565781
4.13306653,2.42222579,1.36112140,0.02037955,0.00906160,0.17480183,0.05067558,0.42460708,1.01118212,1.45383116
4.13906953,2.43201440,1.39192499,0.02070098,0.00931843,0.17444070,0.05147192,0.42857353,1.00486250,1.44376018
4.14507254,2.44537389,1.42512770,0.02108895,0.00958561,0.17461716,0.05235509,0.43248005,1.00075984,1.43530003
4.15107554,2.46162920,1.45999472,0.02153150,0.00986051,0.17522715,0.05330209,0.43623649,0.99857852,1.42831188
4.15707854,2.48012193,1.49574733,0.02201609,0.01014094,0.17616802,0.05429062,0.43976610,0.99802043,1.42267057
4.16308154,2.50023193,1.53158236,0.02253003,0.01042522,0.17734173,0.05529961,0.44300821,0.99879497,1.41827247
4.16908454,2.52139878,1.56669396,0.02306079,0.01071230,0.17865800,0.05630981,0.44592052,1.00062921,1.41504338
4.17508754,2.54314264,1.60029698,0.02359637,0.01100184,0.18003716,0.05730423,0.44848093,1.00327751,1.41294635
4.18109055,2.56508355,1.63165139,0.02412567,0.01129431,0.18141277,0.05826868,0.45068888,1.00653071,1.41198889
4.18709355,2.58695843,1.66008662,0.02463880,0.01159099,0.18273378,0.05919215,0.45256604,1.01022407,1.41222928
4.19309655,2.60863460,1.68502476,0.02512743,0.01189403,0.18396630,0.06006723,0.45415638,1.01424388,1.41378128
4.19909955,2.63011882,1.70600166,0.02558500,0.01220641,0.18509467,0.06089027,0.45552550,1.01853200,1.41681663
4.20510255,2.65156082,1.72268462,0.02600693,0.01253189,0.18612207,0.06166158,0.45675917,1.02308816,1.42156494
4.21110555,2.67325051,1.73488573,0.02639075,0.01287492,0.18707021,0.06238535,0.45796103,1.02796953,1.42831019
4.21710855,2.69560819,1.74257001,0.02673609,0.01324049,0.18797843,0.06306950,0.45924954,1.03328755,1.43738378
4.22311156,2.71916766,1.74585769,0.02704465,0.01363398,0.18890200,0.06372527,0.46075408,1.03920172,1.44915378
4.22911456,2.74455231,1.74502020,0.02732002,0.01406092,0.18990965,0.06436676,0.46261042,1.04591068,1.46401046
4.23511756,2.77244476,1.74046994,0.02756742,0.01452675,0.19108054,0.06501019,0.46495556,1.05364081,1.48234864
4.24112056,2.80355122,1.73274392,0.02779341,0.01503656,0.19250059,0.06567315,0.46792215,1.06263262,1.50454720
4.24712356,2.83856197,1.72248208,0.02800541,0.01559481,0.19425854,0.06637363,0.47163270,1.07312593,1.53094678
4.25312656,2.87810989,1.71040098,0.02821135,0.01620505,0.19644168,0.06712910,0.47619381,1.08534416,1.56182675
4.25912956,2.92272899,1.69726415,0.02841909,0.01686967,0.19913163,0.06795552,0.48169061,1.09947889,1.59738250
4.26513257,2.97281542,1.68385040,0.02863602,0.01758961,0.20240028,0.06886643,0.48818173,1.11567530,1.63770466
4.27113557,3.02859294,1.67092152,0.02886857,0.01836427,0.20630615,0.06987210,0.49569505,1.13401959,1.68276126
4.27713857,3.09008528,1.65919105,0.02912181,0.01919128,0.21089134,0.07097886,0.50422441,1.15452884,1.73238423
4.28314157,3.15709695,1.64929537,0.02939910,0.02006646,0.21617922,0.07218859,0.51372758,1.17714425,1.78626129
4.28914457,3.22920401,1.64176865,0.02970187,0.02098386,0.22217300,0.07349844,0.52412547,1.20172799,1.84393393
4.29514757,3.30575581,1.63702276,0.03002949,0.02193576,0.22885531,0.07490081,0.53530287,1.22806410,1.90480202
4.30115058,3.38588778,1.63533295,0.03037919,0.02291288,0.23618864,0.07638353,0.54711064,1.25586328,1.96813524
4.30715358,3.46854513,1.63683009,0.03074621,0.02390458,0.24411688,0.07793034,0.55936923,1.28477158,2.03309080
4.31315658,3.55251634,1.64149948,0.03112399,0.02489911,0.25256763,0.07952153,0.57187360,1.31438240,2.09873716
4.31915958,3.63647497,1.64918634,0.03150444,0.02588398,0.26145522,0.08113481,0.58439914,1.34425112,2.16408239
4.32516258,3.71902775,1.65960739,0.03187840,0.02684626,0.27068430,0.08274631,0.59670859,1.37391180,2.22810608
4.33116558,3.79876646,1.67236785,0.03223599,0.02777299,0.28015378,0.08433165,0.60855937,1.40289475,2.28979324
4.33716858,3.87432104,1.68698284,0.03256720,0.02865152,0.28976079,0.08586703,0.61971131,1.43074423,2.34816850
4.34317159,3.94441115,1.70290199,0.03286230,0.02946984,0.29940459,0.08733038,0.62993426,1.45703512,2.40232894
4.34917459,4.00789373,1.71953590,0.03311241,0.03021694,0.30899006,0.08870227,0.63901528,1.48138793,2.45147402
