energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
3.23261631,4.65632638,0.02943688,0.22485475,0.14059436,0.67884197,1.15909675,1.68176299,1.48570311,1.96013198
3.23861931,4.71134969,0.02974265,0.22435100,0.14200066,0.69798635,1.17503542,1.70738820,1.48465588,1.96584984
3.24462231,4.77353279,0.03001314,0.22450189,0.14342595,0.71800157,1.19397227,1.73503154,1.48624335,1.97563013
3.25062531,4.84223427,0.03024279,0.22529690,0.14484879,0.73868340,1.21578243,1.76450990,1.49038741,1.98928715
3.25662831,4.91668873,0.03042634,0.22671458,0.14624563,0.75981187,1.24029407,1.79557866,1.49697918,2.00659864
3.26263132,4.99604103,0.03055909,0.22872454,0.14759185,0.78115839,1.26729651,1.82794132,1.50588924,2.02731970
3.26863432,5.07938133,0.03063720,0.23128959,0.14886279,0.80249297,1.29654857,1.86126014,1.51697722,2.05119579
3.27463732,5.16577947,0.03065791,0.23436794,0.15003473,0.82359136,1.32778688,1.89516763,1.53010023,2.07797416
3.28064032,5.25431715,0.03061979,0.23791535,0.15108589,0.84424178,1.36073393,1.92927827,1.54511982,2.10741323
3.28664332,5.34411720,0.03052285,0.24188707,0.15199726,0.86425105,1.39510557,1.96320014,1.56190726,2.13928965
3.29264632,5.43436878,0.03036877,0.24623965,0.15275332,0.88345007,1.43061799,1.99654607,1.58034714,2.17340296
3.29864932,5.52434825,0.03016089,0.25093240,0.15334263,0.90169821,1.46699399,2.02894418,1.60033918,2.20957777
3.30465233,5.61343520,0.02990426,0.25592861,0.15375823,0.91888681,1.50396868,2.06004744,1.62179848,2.24766376
3.31065533,5.70112367,0.02960565,0.26119633,0.15399794,0.93494155,1.54129442,2.08954220,1.64465445,2.28753368
3.31665833,5.78702840,0.02927338,0.26670897,0.15406440,0.94982368,1.57874515,2.11715547,1.66884844,2.32907966
3.32266133,5.87088648,0.02891723,0.27244536,0.15396504,0.96353009,1.61612004,2.14266094,1.69433060,2.37220825
3.32866433,5.95255440,0.02854823,0.27838965,0.15371186,0.97609221,1.65324637,2.16588357,1.72105602,2.41683457
3.33466733,6.03200085,0.02817838,0.28453078,0.15332106,0.98757387,1.68998167,2.18670270,1.74898044,2.46287583
3.34067034,6.10929565,0.02782035,0.29086172,0.15281258,0.99806802,1.72621486,2.20505352,1.77805573,2.51024467
3.34667334,6.18459492,0.02748713,0.29737849,0.15220953,1.00769249,1.76186648,2.22092700,1.80822536,2.55884248
3.35267634,6.25812304,0.02719165,0.30407887,0.15153746,1.01658485,1.79688762,2.23436802,1.83941989,2.60855306
3.35867934,6.33015173,0.02694638,0.31096109,0.15082365,1.02489653,1.83125759,2.24547175,1.87155266,2.65923665
3.36468234,6.40097666,0.02676289,0.31802225,0.15009622,1.03278627,1.86498029,2.25437839,1.90451574,2.71072463
3.37068534,6.47089231,0.02665144,0.32525684,0.14938331,1.04041318,1.89807900,2.26126607,1.93817628,2.76281490
3.37668834,6.54016566,0.02662055,0.33265517,0.14871210,1.04792948,1.93058988,2.26634235,1.97237318,2.81526818
3.38269135,6.60900950,0.02667667,0.34020186,0.14810793,1.05547334,1.96255424,2.26983431,2.00691448,2.86780520
3.38869435,6.67755641,0.02682378,0.34787452,0.14759333,1.06316180,1.99400973,2.27197757,2.04157517,2.92010499
3.39469735,6.74583435,0.02706320,0.35564262,0.14718721,1.07108434,2.02498091,2.27300477,2.07609601,2.97180441
3.40070035,6.81374500,0.02739330,0.36346657,0.14690397,1.07929711,2.05546956,2.27313366,2.11018315,3.02249890
3.40670335,6.88104598,0.02780950,0.37129722,0.14675283,1.08781822,2.08544531,2.27255570,2.14350890,3.07174475
3.41270635,6.94733811,0.02830416,0.37907563,0.14673722,1.09662432,2.11483709,2.27142540,2.17571374,3.11906283
3.41870935,7.01205858,0.02886673,0.38673336,0.14685432,1.10564865,2.14352609,2.26985115,2.20640967,3.16394393
3.42471236,7.07448090,0.02948395,0.39419309,0.14709490,1.11478069,2.17134064,2.26788795,2.23518506,3.20585565
3.43071536,7.13372227,0.03014013,0.40136979,0.14744318,1.12386763,2.19805372,2.26553269,2.26161095,3.24425086
3.43671836,7.18875841,0.03081756,0.40817223,0.14787712,1.13271759,2.22338332,2.26272205,2.28524875,3.27857748
3.44272136,7.23844591,0.03149700,0.41450491,0.14836879,1.14110450,2.24699601,2.25933363,2.30565927,3.30828952
3.44872436,7.28155150,0.03215822,0.42027028,0.14888513,1.14877474,2.26851378,2.25519002,2.32241284,3.33285893
3.45472736,7.31678736,0.03278063,0.42537125,0.14938876,1.15545498,2.28752409,2.25006601,2.33510009,3.35178795
3.46073037,7.34285118,0.03334388,0.42971376,0.14983920,1.16086126,2.30359274,2.24369854,2.34334330,3.36462156
3.46673337,7.35846952,0.03382851,0.43320951,0.15019410,1.16470881,2.31627925,2.23579897,2.34680755,3.37095956
3.47273637,7.36244259,0.03421656,0.43577846,0.15041067,1.16672216,2.32515386,2.22606713,2.34521156,3.37046779
3.47873937,7.35368850,0.03449211,0.43735129,0.15044718,1.16664528,2.32981566,2.21420645,2.33833738,3.36288802
3.48474237,7.33128510,0.03464180,0.43787144,0.15026447,1.16425121,2.32991067,2.19993940,2.32603892,3.34804620
3.49074537,7.29450751,0.03465520,0.43729689,0.14982743,1.15935075,2.32514917,2.18302244,2.30824849,3.32585865
3.49674837,7.24285960,0.03452513,0.43560140,0.14910630,1.15179996,2.31532129,2.16325962,2.28498140,3.29633597
3.50275138,7.17609798,0.03424785,0.43277531,0.14807793,1.14150603,2.30030997,2.14051432,2.25633816,3.25958461
3.50875438,7.09424755,0.03382306,0.42882580,0.14672667,1.12843130,2.28010059,2.11471818,2.22250428,3.21580592
3.51475738,6.99760772,0.03325391,0.42377670,0.14504508,1.11259533,2.25478678,2.08587702,2.18374756,3.16529297
3.52076038,6.88674921,0.03254678,0.41766772,0.14303434,1.09407494,2.22457189,2.05407335,2.14041313,3.10842505
3.52676338,6.76250163,0.03171100,0.41055333,0.14070427,1.07300218,2.18976604,2.01946522,2.09291622,3.04566036
3.53276638,6.62593227,0.03075850,0.40250123,0.13807309,1.04956041,2.15077882,1.98228165,2.04173314,2.97752699
3.53876938,6.47831721,0.02970336,0.39359055,0.13516684,1.02397867,2.10810786,1.94281478,1.98739069,2.90461268
3.54477239,6.32110601,0.02856130,0.38390982,0.13201848,0.99652468,2.06232387,1.90140916,1.93045439,2.82755358
3.55077539,6.15588134,0.02734920,0.37355481,0.12866677,0.96749659,2.01405266,1.85844877,1.87151609,2.74702246
3.55677839,5.98431539,0.02608456,0.36262629,0.12515493,0.93721411,1.96395505,1.81434241,1.81118120,2.66371672
3.56278139,5.80812473,0.02478497,0.35122789,0.12152913,0.90600916,1.91270559,1.76950814,1.75005601,2.57834640
3.56878439,5.62902525,0.02346768,0.33946395,0.11783694,0.87421657,1.86097088,1.72435768,1.68873553,2.49162249
3.57478739,5.44868906,0.02214911,0.32743756,0.11412569,0.84216512,1.80938866,1.67928137,1.62779220,2.40424589
3.58079040,5.26870467,0.02084456,0.31524871,0.11044097,0.81016925,1.75854835,1.63463454,1.56776558,2.31689700
3.58679340,5.09054200,0.01956785,0.30299278,0.10682517,0.77852178,1.70897407,1.59072578,1.50915354,2.23022629
3.59279640,4.91552311,0.01833114,0.29075910,0.10331622,0.74748783,1.66111067,1.54780787,1.45240491,2.14484580
3.59879940,4.74479977,0.01714476,0.27862985,0.09994660,0.71730006,1.61531342,1.50607147,1.39791383,2.06132190
3.60480240,4.57933819,0.01601716,0.26667923,0.09674253,0.68815556,1.57184166,1.46564210,1.34601586,1.98016913
3.61080540,4.41991133,0.01495487,0.25497281,0.09372354,0.66021410,1.53085674,1.42658035,1.29698584,1.90184537
3.61680840,4.26709869,0.01396263,0.24356723,0.09090232,0.63359809,1.49242406,1.38888527,1.25103750,1.82674825
3.62281141,4.12129331,0.01304343,0.23251005,0.08828487,0.60839381,1.45651916,1.35250080,1.20832468,1.75521293
3.62881441,3.98271516,0.01219871,0.22183992,0.08587099,0.58465410,1.42303748,1.31732478,1.16894414,1.68751109
3.63481741,3.85143035,0.01142855,0.21158694,0.08365497,0.56240212,1.39180725,1.28322016,1.13293956,1.62385114
3.64082041,3.72737473,0.01073188,0.20177322,0.08162661,0.54163593,1.36260481,1.25002766,1.10030676,1.56437964
3.64682341,3.61038082,0.01010670,0.19241355,0.07977231,0.52233384,1.33517175,1.21757948,1.07099968,1.50918362
3.65282641,3.50020658,0.00955031,0.18351633,0.07807637,0.50446000,1.30923289,1.18571304,1.04493693,1.45829391
3.65882941,3.39656457,0.00905954,0.17508443,0.07652224,0.48797008,1.28451433,1.15428431,1.02200858,1.41168911
3.66483242,3.29915009,0.00863097,0.16711623,0.07509387,0.47281677,1.26076074,1.12317984,1.00208294,1.36930013
3.67083542,3.20766693,0.00826106,0.15960659,0.07377682,0.45895471,1.23775102,1.09232707,0.98501299,1.33101517
3.67683842,3.12184959,0.00794640,0.15254773,0.07255939,0.44634472,1.21531167,1.06170217,0.97064220,1.29668495
3.68284142,3.04148090,0.00768375,0.14593016,0.07143337,0.43495709,1.19332731,1.03133514,0.95880969,1.26612798
3.68884442,2.96640444,0.00747022,0.13974334,0.07039464,0.42477372,1.17174777,1.00131193,0.94935430,1.23913598
3.69484742,2.89653132,0.00730327,0.13397626,0.06944349,0.41578913,1.15059160,0.97177326,0.94211775,1.21547918
3.70085043,2.83184123,0.00718077,0.12861786,0.06858455,0.40801020,1.12994582,0.94291052,0.93694669,1.19491160
3.70685343,2.77237799,0.00710100,0.12365722,0.06782648,0.40145469,1.10996199,0.91495860,0.93369368,1.17717624
3.71285643,2.71824020,0.00706260,0.11908365,0.06718140,0.39614871,1.09084882,0.88818628,0.93221736,1.16201023
3.71885943,2.66956770,0.00706454,0.11488657,0.06666398,0.39212315,1.07286185,0.86288453,0.93238163,1.14914996
3.72486243,2.62652489,0.00710599,0.11105536,0.06629042,0.38940937,1.05629053,0.83935331,0.93405440,1.13833618
3.73086543,2.58928198,0.00718630,0.10757898,0.06607720,0.38803443,1.04144358,0.81788758,0.93710575,1.12931901
3.73686843,2.55799543,0.00730480,0.10444570,0.06603983,0.38801597,1.02863311,0.79876316,0.94140600,1.12186301
3.74287144,2.53278860,0.00746077,0.10164275,0.06619150,0.38935720,1.01815853,0.78222310,0.94682366,1.11575191
3.74887444,2.51373391,0.00765326,0.09915597,0.06654186,0.39204222,1.01029067,0.76846527,0.95322359,1.11079314
3.75487744,2.50083718,0.00788101,0.09696961,0.06709595,0.39603193,1.00525712,0.75763169,0.96046549,1.10682179
3.76088044,2.49402509,0.00814237,0.09506614,0.06785325,0.40126078,1.00322918,0.74980008,0.96840278,1.10370394
3.76688344,2.49313619,0.00843521,0.09342625,0.06880705,0.40763470,1.00431108,0.74497803,0.97688197,1.10133888
3.77288644,2.49791569,0.00875685,0.09202889,0.06994409,0.41503011,1.00853181,0.74309985,0.98574261,1.09966027
3.77888944,2.50801417,0.00910404,0.09085146,0.07124452,0.42329442,1.01583985,0.74402645,0.99481774,1.09863575
3.78489245,2.52298997,0.00947299,0.08987013,0.07268216,0.43224781,1.02610082,0.74754791,1.00393478,1.09826501
3.79089545,2.54231484,0.00985934,0.08906015,0.07422514,0.44168641,1.03909829,0.75338877,1.01291689,1.09857605
3.79689845,2.56538257,0.01025825,0.08839631,0.07583674,0.45138672,1.05453728,0.76121557,1.02158467,1.09961984
3.80290145,2.59151971,0.01066447,0.08785337,0.07747657,0.46111112,1.07205046,0.77064645,1.02975805,1.10146313
3.80890445,2.61999808,0.01107244,0.08740652,0.07910188,0.47061431,1.09120661,0.78126214,1.03725839,1.10418004
3.81490745,2.65004819,0.01147642,0.08703181,0.08066905,0.47965032,1.11152099,0.79261807,1.04391063,1.10784231
3.82091046,2.68087330,0.01187064,0.08670652,0.08213513,0.48797991,1.13246714,0.80425693,1.04954547,1.11250902
3.82691346,2.71166333,0.01224939,0.08640950,0.08345934,0.49537797,1.15348972,0.81572128,1.05400150,1.11821605
3.83291646,2.74160855,0.01260725,0.08612141,0.08460457,0.50164068,1.17401785,0.82656572,1.05712728,1.12496594
3.83891946,2.76991265,0.01293919,0.08582494,0.08553861,0.50659204,1.19347872,0.83636825,1.05878333,1.13271886
3.84492246,2.79580504,0.01324070,0.08550490,0.08623532,0.51008952,1.21131087,0.84474042,1.05884406,1.14138507
3.85092546,2.81855240,0.01350797,0.08514832,0.08667540,0.51202868,1.22697696,0.85133608,1.05719960,1.15081969
3.85692846,2.83746945,0.01373793,0.08474443,0.08684699,0.51234638,1.23997567,0.85585846,1.05375756,1.16082001
3.86293147,2.85192894,0.01392842,0.08428470,0.08674588,0.51102264,1.24985251,0.85806556,1.04844480,1.17112586
3.86893447,2.86137104,0.01407817,0.08376275,0.08637547,0.50808091,1.25620943,0.85777372,1.04120900,1.18142315
3.87493747,2.86531203,0.01418689,0.08317436,0.08574632,0.50358687,1.25871289,0.85485948,1.03202028,1.19135060
3.88094047,2.86335227,0.01425528,0.08251734,0.08487558,0.49764575,1.25710051,0.84925968,1.02087255,1.20050947
3.88694347,2.85518350,0.01428496,0.08179154,0.08378601,0.49039822,1.25118611,0.84097013,1.00778473,1.20847597
3.89294647,2.84059502,0.01427848,0.08099874,0.08250498,0.48201522,1.24086298,0.83004276,0.99280162,1.21481584
3.89894947,2.81947879,0.01423921,0.08014258,0.08106313,0.47269173,1.22610558,0.81658166,0.97599444,1.21910032
3.90495248,2.79183289,0.01417123,0.07922846,0.07949316,0.46263978,1.20696946,0.80073803,0.95746079,1.22092284
3.91095548,2.75776316,0.01407923,0.07826338,0.07782848,0.45208112,1.18358946,0.78270430,0.93732408,1.21991549
3.91695848,2.71748261,0.01396834,0.07725576,0.07610192,0.44123964,1.15617626,0.76270766,0.91573217,1.21576451
3.92296148,2.67130823,0.01384400,0.07621521,0.07434457,0.43033386,1.12501125,0.74100311,0.89285533,1.20822385
3.92896448,2.61965512,0.01371172,0.07515224,0.07258474,0.41956988,1.09043992,0.71786628,0.86888336,1.19712618
3.93496748,2.56302766,0.01357700,0.07407785,0.07084716,0.40913488,1.05286373,0.69358616,0.84402189,1.18239070
3.94097049,2.50200793,0.01344503,0.07300319,0.06915230,0.39919149,1.01273084,0.66845790,0.81848795,1.16402732
3.94697349,2.43724138,0.01332061,0.07193902,0.06751600,0.38987314,0.97052572,0.64277594,0.79250502,1.14213708
3.95297649,2.36942034,0.01320792,0.07089530,0.06594929,0.38128062,0.92675803,0.61682746,0.76629747,1.11690866
3.95897949,2.29926572,0.01311043,0.06988064,0.06445850,0.37347985,0.88195096,0.59088640,0.74008482,1.08861134
3.96498249,2.22750774,0.01303070,0.06890189,0.06304548,0.36650092,0.83662945,0.56520816,0.71407609,1.05758475
3.97098549,2.15486642,0.01297036,0.06796367,0.06170814,0.36033852,0.79130858,0.54002509,0.68846425,1.02422597
3.97698849,2.08203263,0.01293001,0.06706813,0.06044099,0.35495355,0.74648250,0.51554285,0.66342131,0.98897476
3.98299150,2.00965070,0.01290923,0.06621464,0.05923599,0.35027594,0.70261422,0.49193768,0.63909424,0.95229767
3.98899450,1.93830334,0.01290656,0.06539977,0.05808331,0.34620855,0.66012662,0.46935480,0.61560187,0.91467186
3.99499750,1.86849956,0.01291964,0.06461735,0.05697223,0.34263195,0.61939493,0.44790765,0.59303304,0.87656953
4.00100050,1.80066626,0.01294528,0.06385866,0.05589206,0.33940989,0.58074089,0.42767829,0.57144610,0.83844353
4.00700350,1.73514379,0.01297961,0.06311282,0.05483295,0.33639534,0.54442877,0.40871871,0.55086986,0.80071505
4.01300650,1.67218566,0.01301829,0.06236732,0.05378673,0.33343674,0.51066330,0.39105301,0.53130590,0.76376361
4.01900950,1.61196242,0.01305671,0.06160864,0.05274760,0.33038441,0.47958953,0.37468038,0.51273216,0.72791991
4.02501251,1.55456932,0.01309023,0.06082300,0.05171280,0.32709664,0.45129457,0.35957877,0.49510780,0.69346162
4.03101551,1.50003736,0.01311443,0.05999713,0.05068302,0.32344551,0.42581101,0.34570897,0.47837881,0.66061203
4.03701851,1.44834698,0.01312534,0.05911911,0.04966286,0.31932206,0.40312181,0.33301912,0.46248443,0.62954157
4.04302151,1.39944374,0.01311967,0.05817916,0.04866100,0.31464064,0.38316640,0.32144927,0.44736380,0.60037167
4.04902451,1.35325493,0.01309501,0.05717033,0.04769032,0.30934241,0.36584776,0.31093598,0.43296270,0.57318071
4.05502751,1.30970639,0.01305000,0.05608921,0.04676790,0.30339777,0.35104000,0.30141661,0.41923994,0.54801147
4.06103052,1.26873849,0.01298447,0.05493636,0.04591478,0.29680764,0.33859617,0.29283336,0.40617322,0.52487956
4.06703352,1.23032051,0.01289947,0.05371669,0.04515572,0.28960373,0.32835599,0.28513662,0.39376401,0.50378222
4.07303652,1.19446263,0.01279734,0.05243960,0.04451876,0.28184758,0.32015314,0.27828774,0.38204142,0.48470698
4.07903952,1.16122496,0.01268163,0.05111898,0.04403467,0.27362867,0.31382179,0.27226102,0.37106469,0.46763966
4.08504252,1.13072301,0.01255704,0.04977297,0.04373630,0.26506144,0.30920213,0.26704482,0.36092424,0.45257123
4.09104552,1.10312951,0.01242926,0.04842359,0.04365779,0.25628160,0.30614484,0.26264177,0.35174125,0.43950327
4.09704852,1.07867213,0.01230477,0.04709613,0.04383373,0.24744172,0.30451405,0.25906809,0.34366563,0.42845155
4.10305153,1.05762740,0.01219060,0.04581845,0.04429811,0.23870628,0.30418910,0.25635197,0.33687247,0.41944784
4.10905453,1.04031079,0.01209408,0.04462010,0.04508332,0.23024639,0.30506474,0.25453114,0.33155704,0.41253957
4.11505753,1.02706351,0.01202252,0.04353141,0.04621896,0.22223435,0.30705009,0.25364966,0.32792838,0.40778767
4.12106053,1.01823620,0.01198294,0.04258242,0.04773069,0.21483822,0.31006629,0.25375404,0.32620177,0.40526240
4.12706353,1.01417045,0.01198174,0.04180183,0.04963898,0.20821650,0.31404319,0.25488892,0.32659016,0.40503770
4.13306653,1.01517859,0.01202442,0.04121597,0.05195793,0.20251318,0.31891522,0.25709235,0.32929487,0.40718403
4.13906953,1.02152275,0.01211533,0.04084774,0.05469414,0.19785321,0.32461669,0.26039100,0.33449576,0.41176033
4.14507254,1.03339393,0.01225739,0.04071566,0.05784565,0.19433850,0.33107700,0.26479543,0.34234132,0.41880531
4.15107554,1.05089207,0.01245198,0.04083298,0.06140102,0.19204463,0.33821591,0.27029573,0.35293893,0.42832869
4.15707854,1.07400816,0.01269875,0.04120699,0.06533875,0.19101823,0.34593938,0.27685765,0.36634560,0.44030272
4.16308154,1.10260908,0.01299556,0.04183842,0.06962675,0.19127523,0.35413608,0.28441950,0.38255981,0.45465460
4.16908454,1.13642634,0.01333850,0.04272103,0.07422232,0.19279986,0.36267515,0.29289014,0.40151466,0.47126020
4.17508754,1.17504923,0.01372189,0.04384145,0.07907236,0.19554463,0.37140513,0.30214799,0.42307275,0.48993956
4.18109055,1.21792329,0.01413847,0.04517922,0.08411401,0.19943110,0.38015450,0.31204136,0.44702326,0.51045455
4.18709355,1.26435436,0.01457955,0.04670704,0.08927566,0.20435156,0.38873369,0.32239021,0.47308145,0.53250900
4.19309655,1.31351860,0.01503523,0.04839129,0.09447842,0.21017155,0.39693870,0.33298922,0.50089094,0.55575155
4.19909955,1.36447846,0.01549475,0.05019277,0.09963787,0.21673320,0.40455616,0.34361221,0.53002876,0.57978124
4.20510255,1.41620438,0.01594677,0.05206769,0.10466626,0.22385922,0.41136964,0.35401778,0.56001346,0.60415588
4.21110555,1.46760165,0.01637975,0.05396883,0.10947486,0.23135759,0.41716699,0.36395605,0.59031593,0.62840306
4.21710855,1.51754168,0.01678232,0.05584685,0.11397664,0.23902674,0.42174830,0.37317609,0.62037299,0.65203335
4.22311156,1.56489664,0.01714363,0.05765178,0.11808897,0.24666109,0.42493413,0.38143397,0.64960313,0.67455548
4.22911456,1.60857626,0.01745372,0.05933456,0.12173633,0.25405682,0.42657362,0.38850091,0.67742415,0.69549272
4.23511756,1.64756526,0.01770386,0.06084861,0.12485300,0.26101769,0.42655193,0.39417132,0.70327184,0.71440002
4.24112056,1.68095999,0.01788680,0.06215135,0.12738538,0.26736074,0.42479682,0.39827026,0.72661918,0.73088101
4.24712356,1.70800272,0.01799701,0.06320564,0.12929415,0.27292161,0.42128374,0.40066005,0.74699518,0.74460428
4.25312656,1.72811201,0.01803090,0.06398106,0.13055593,0.27755940,0.41603943,0.40124578,0.76400255,0.75531807
4.25912956,1.74090782,0.01798686,0.06445499,0.13116440,0.28116090,0.40914355,0.39997927,0.77733338,0.76286277
4.26513257,1.74623009,0.01786535,0.06461341,0.13113096,0.28364387,0.40072841,0.39686148,0.78678214,0.76718049
4.27113557,1.74414996,0.01766883,0.06445141,0.13048473,0.28495946,0.39097657,0.39194318,0.79225522,0.76832125
4.27713857,1.73497279,0.01740171,0.06397340,0.12927194,0.28509355,0.38011668,0.38532376,0.79377666,0.76644540
4.28314157,1.71923280,0.01707013,0.06319297,0.12755474,0.28406691,0.36841732,0.37714840,0.79148952,0.76182204
4.28914457,1.69767935,0.01668180,0.06213240,0.12540947,0.28193430,0.35617944,0.36760345,0.78565282,0.75482331
4.29514757,1.67125517,0.01624571,0.06082189,0.12292441,0.27878238,0.34372748,0.35691050,0.77663411,0.74591483
4.30115058,1.64106740,0.01577184,0.05929849,0.12019708,0.27472661,0.33139955,0.34531919,0.76489779,0.73564235
4.30715358,1.60835235,0.01527085,0.05760480,0.11733134,0.26990718,0.31953710,0.33309906,0.75098971,0.72461526
4.31315658,1.57443534,0.01475373,0.05578749,0.11443420,0.26448410,0.30847440,0.32053091,0.73551859,0.71348742
4.31915958,1.54068706,0.01423149,0.05389568,0.11161252,0.25863170,0.29852827,0.30789783,0.71913495,0.70293597
4.32516258,1.50847818,0.01371483,0.05197930,0.10896987,0.25253269,0.28998831,0.29547642,0.70250853,0.69363903
4.33116558,1.47913363,0.01321382,0.05008741,0.10660336,0.24637195,0.28310809,0.28352829,0.68630495,0.68625285
4.33716858,1.45388853,0.01273765,0.04826662,0.10460090,0.24033038,0.27809739,0.27229248,0.67116259,0.68138951
4.34317159,1.43384704,0.01229439,0.04655968,0.10303865,0.23457892,0.27511591,0.26197865,0.65767065,0.67959569
4.34917459,1.41994581,0.01189077,0.04500418,0.10197898,0.22927305,0.27426847,0.25276161,0.64634909,0.68133343
4.35517759,1.41292307,0.01153209,0.04363155,0.10146886,0.22454793,0.27560189,0.24477709,0.63763136,0.68696352
4.36118059,1.41329451,0.01122207,0.04246623,0.10153875,0.22051425,0.27910360,0.23811900,0.63185036,0.69673192
4.36718359,1.42133657,0.01096283,0.04152524,0.10220208,0.21725510,0.28470192,0.23283807,0.62922818,0.71075990
4.37318659,1.43707776,0.01075489,0.04081787,0.10345512,0.21482382,0.29226810,0.22894204,0.62986995,0.72903801
4.37918959,1.46029789,0.01059725,0.04034578,0.10527748,0.21324292,0.30161988,0.22639714,0.63376182,0.75142414
4.38519260,1.49053544,0.01048744,0.04010330,0.10763302,0.21250408,0.31252661,0.22513080,0.64077314,0.77764573
4.39119560,1.52710244,0.01042172,0.04007792,0.11047108,0.21256926,0.32471554,0.22503555,0.65066265,0.80730601
4.39719860,1.56910626,0.01039521,0.04025105,0.11372825,0.21337270,0.33787937,0.22597373,0.66308826,0.83989412
4.40320160,1.61547760,0.01040210,0.04059894,0.11733022,0.21482389,0.35168457,0.22778296,0.67762011,0.87479867
4.40920460,1.66500359,0.01043589,0.04109361,0.12119395,0.21681120,0.36578036,0.23028203,0.69375625,0.91132446
4.41520760,1.71636484,0.01048962,0.04170403,0.12522998,0.21920623,0.37980815,0.23327717,0.71094049,0.94871179
4.42121061,1.76817524,0.01055609,0.04239720,0.12934479,0.22186843,0.39341100,0.23656825,0.72858150,0.98615768
4.42721361,1.81902334,0.01062811,0.04313929,0.13344314,0.22465008,0.40624296,0.23995490,0.74607286,1.02283863
4.43321661,1.86751379,0.01069871,0.04389674,0.13743045,0.22740130,0.41797808,0.24324233,0.76281298,1.05793394
4.43921961,1.91230793,0.01076135,0.04463729,0.14121499,0.22997495,0.42831866,0.24624659,0.77822461,1.09064914
4.44522261,1.95216206,0.01081012,0.04533094,0.14471002,0.23223129,0.43700271,0.24879934,0.79177302,1.12023876
4.45122561,1.98596251,0.01083985,0.04595075,0.14783574,0.23404222,0.44381031,0.25075176,0.80298263,1.14602775
4.45722861,2.01275643,0.01084629,0.04647357,0.15052096,0.23529501,0.44856875,0.25197785,0.81145128,1.16743097
4.46323162,2.03177762,0.01082615,0.04688060,0.15270471,0.23589544,0.45115634,0.25237681,0.81686207,1.18397014
4.46923462,2.04246662,0.01077720,0.04715779,0.15433742,0.23577020,0.45150480,0.25187462,0.81899222,1.19528782
4.47523762,2.04448471,0.01069825,0.04729614,0.15538200,0.23486859,0.44960013,0.25042480,0.81771891,1.20115777
4.48124062,2.03772132,0.01058917,0.04729180,0.15581452,0.23316349,0.44548214,0.24800839,0.81302200,1.20149173
4.48724362,2.02229494,0.01045085,0.04714605,0.15562465,0.23065149,0.43924243,0.24463317,0.80498344,1.19634202
4.49324662,1.99854746,0.01028509,0.04686511,0.15481578,0.22735238,0.43102117,0.24033222,0.79378370,1.18590010
4.49924962,1.96703206,0.01009455,0.04645982,0.15340481,0.22330787,0.42100259,0.23516190,0.77969515,1.17049098
4.50525263,1.92849525,0.00988263,0.04594520,0.15142158,0.21857974,0.40940947,0.22919925,0.76307286,1.15056372
4.51125563,1.88385345,0.00965329,0.04533990,0.14890805,0.21324739,0.39649668,0.22253899,0.74434292,1.12667816
4.51725863,1.83416481,0.00941096,0.04466549,0.14591701,0.20740487,0.38254404,0.21529020,0.72398874,1.09948834
4.52326163,1.78059712,0.00916032,0.04394571,0.14251067,0.20115768,0.36784869,0.20757275,0.70253585,1.06972310
4.52926463,1.72439278,0.00890620,0.04320568,0.13875876,0.19461911,0.35271710,0.19951353,0.68053545,1.03816436
4.53526763,1.66683170,0.00865336,0.04247093,0.13473657,0.18790659,0.33745705,0.19124274,0.65854736,1.00562383
4.54127064,1.60919345,0.00840638,0.04176658,0.13052270,0.18113789,0.32236966,0.18289011,0.63712281,0.97291881
4.54727364,1.55271954,0.00816947,0.04111640,0.12619673,0.17442745,0.30774173,0.17458136,0.61678755,0.94084786
4.55327664,1.49857717,0.00794634,0.04054194,0.12183681,0.16788293,0.29383860,0.16643487,0.59802578,0.91016709
4.55927964,1.44782538,0.00774010,0.04006174,0.11751734,0.16160196,0.28089761,0.15855866,0.58126543,0.88156783
4.56528264,1.40138483,0.00755315,0.03969061,0.11330674,0.15566944,0.26912243,0.15104774,0.56686509,0.85565638
4.57128564,1.36001198,0.00738711,0.03943901,0.10926544,0.15015522,0.25867835,0.14398204,0.55510317,0.83293654
4.57728864,1.32427856,0.00724278,0.03931263,0.10544411,0.14511239,0.24968858,0.13742475,0.54616941,0.81379543
4.58329165,1.29455713,0.00712009,0.03931210,0.10188237,0.14057616,0.24223186,0.13142123,0.54015917,0.79849306
4.58929465,1.27101287,0.00701816,0.03943283,0.09860776,0.13656344,0.23634114,0.12599862,0.53707063,0.78715612
4.59529765,1.25360230,0.00693532,0.03966513,0.09563531,0.13307296,0.23200367,0.12116585,0.53680502,0.77977597
4.60130065,1.24207852,0.00686919,0.03999444,0.09296744,0.13008614,0.22916235,0.11691438,0.53916986,0.77621109
4.60730365,1.23600321,0.00681676,0.04040178,0.09059448,0.12756845,0.22771826,0.11321938,0.54388521,0.77619385
4.61330665,1.23476463,0.00677452,0.04086435,0.08849553,0.12547133,0.22753445,0.11004146,0.55059264,0.77934132
4.61930965,1.23760119,0.00673859,0.04135628,0.08663973,0.12373455,0.22844083,0.10732869,0.55886679,0.78516974
