energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.80290145,0.97455359,-0.97455348,0.20320088,-0.20320088,0.06306749,-0.06306748,0.72249842,-0.72249847,0.00000000,-0.00000000,0.00017601,-0.00017601,0.06997376,-0.06997377,0.24820613,-0.24820615,0.00000000,-0.00000000
3.80890445,0.97354432,-0.97354419,0.20120504,-0.20120504,0.06288796,-0.06288795,0.74690669,-0.74690673,0.00000000,-0.00000000,0.00016257,-0.00016257,0.07174620,-0.07174620,0.25696013,-0.25696016,0.00000000,-0.00000000
3.81490745,0.96843572,-0.96843558,0.19841089,-0.19841089,0.06245616,-0.06245614,0.76744504,-0.76744508,0.00000000,-0.00000000,0.00014931,-0.00014931,0.07313932,-0.07313933,0.26424747,-0.26424749,0.00000000,-0.00000000
3.82091046,0.95915620,-0.95915605,0.19483777,-0.19483776,0.06176674,-0.06176672,0.78356992,-0.78356994,0.00000000,-0.00000000,0.00013631,-0.00013631,0.07411450,-0.07411451,0.26990033,-0.26990034,0.00000000,-0.00000000
3.82691346,0.94570691,-0.94570674,0.19051730,-0.19051729,0.06081938,-0.06081936,0.79484951,-0.79484953,0.00000000,-0.00000000,0.00012367,-0.00012367,0.07464284,-0.07464284,0.27378691,-0.27378691,0.00000000,-0.00000000
3.83291646,0.92816493,-0.92816476,0.18549344,-0.18549343,0.05961885,-0.05961883,0.80097456,-0.80097457,0.00000000,-0.00000000,0.00011149,-0.00011149,0.07470595,-0.07470595,0.27581534,-0.27581534,0.00000000,-0.00000000
3.83891946,0.90668520,-0.90668502,0.17982240,-0.17982239,0.05817501,-0.05817499,0.80176589,-0.80176588,0.00000000,-0.00000000,0.00009986,-0.00009986,0.07429648,-0.07429647,0.27593641,-0.27593641,0.00000000,-0.00000000
3.84492246,0.88150067,-0.88150049,0.17357233,-0.17357231,0.05650280,-0.05650278,0.79717815,-0.79717813,0.00000000,-0.00000000,0.00008885,-0.00008885,0.07341828,-0.07341828,0.27414496,-0.27414495,0.00000000,-0.00000000
3.85092546,0.85292063,-0.85292044,0.16682275,-0.16682273,0.05462203,-0.05462201,0.78729961,-0.78729959,0.00000000,-0.00000000,0.00007853,-0.00007853,0.07208631,-0.07208630,0.27047982,-0.27047980,0.00000000,-0.00000000
3.85692846,0.82132681,-0.82132662,0.15966378,-0.15966376,0.05255712,-0.05255710,0.77234778,-0.77234775,0.00000000,-0.00000000,0.00006897,-0.00006897,0.07032604,-0.07032604,0.26502231,-0.26502229,0.00000000,-0.00000000
3.86293147,0.78716740,-0.78716721,0.15219498,-0.15219496,0.05033668,-0.05033666,0.75266104,-0.75266100,0.00000000,-0.00000000,0.00006018,-0.00006018,0.06817272,-0.06817272,0.25789335,-0.25789332,0.00000000,-0.00000000
3.86893447,0.75094877,-0.75094859,0.14452396,-0.14452394,0.04799296,-0.04799295,0.72868657,-0.72868652,0.00000000,-0.00000000,0.00005221,-0.00005221,0.06567019,-0.06567018,0.24924927,-0.24924924,0.00000000,-0.00000000
3.87493747,0.71322535,-0.71322518,0.13676464,-0.13676462,0.04556124,-0.04556122,0.70096505,-0.70096499,0.00000000,-0.00000000,0.00004508,-0.00004508,0.06286947,-0.06286946,0.23927654,-0.23927651,0.00000000,-0.00000000
3.88094047,0.67458763,-0.67458746,0.12903527,-0.12903525,0.04307902,-0.04307900,0.67011278,-0.67011273,0.00000000,-0.00000000,0.00003878,-0.00003878,0.05982724,-0.05982723,0.22818561,-0.22818558,0.00000000,-0.00000000
3.88694347,0.63564896,-0.63564881,0.12145623,-0.12145622,0.04058520,-0.04058518,0.63680198,-0.63680192,0.00000000,-0.00000000,0.00003333,-0.00003333,0.05660406,-0.05660405,0.21620418,-0.21620414,0.00000000,-0.00000000
3.89294647,0.59703140,-0.59703126,0.11414771,-0.11414770,0.03811920,-0.03811918,0.60173998,-0.60173992,0.00000000,-0.00000000,0.00002874,-0.00002874,0.05326259,-0.05326258,0.20357012,-0.20357009,0.00000000,-0.00000000
3.89894947,0.55935115,-0.55935103,0.10722722,-0.10722721,0.03572002,-0.03572001,0.56564830,-0.56564824,0.00000000,-0.00000000,0.00002504,-0.00002504,0.04986580,-0.04986579,0.19052447,-0.19052443,0.00000000,-0.00000000
3.90495248,0.52320409,-0.52320399,0.10080718,-0.10080718,0.03342535,-0.03342534,0.52924229,-0.52924224,0.00000000,-0.00000000,0.00002227,-0.00002227,0.04647526,-0.04647525,0.17730455,-0.17730452,0.00000000,-0.00000000
3.91095548,0.48915192,-0.48915184,0.09499250,-0.09499250,0.03127064,-0.03127063,0.49321213,-0.49321209,0.00000000,-0.00000000,0.00002052,-0.00002052,0.04314954,-0.04314953,0.16413772,-0.16413768,0.00000000,-0.00000000
3.91695848,0.45770933,-0.45770926,0.08987833,-0.08987833,0.02928834,-0.02928833,0.45820582,-0.45820578,0.00000000,-0.00000000,0.00001990,-0.00001990,0.03994281,-0.03994280,0.15123577,-0.15123573,0.00000000,-0.00000000
3.92296148,0.42933263,-0.42933259,0.08554801,-0.08554802,0.02750710,-0.02750710,0.42481466,-0.42481464,0.00000000,-0.00000000,0.00002061,-0.00002061,0.03690363,-0.03690362,0.13879024,-0.13879021,0.00000000,-0.00000000
3.92896448,0.40441022,-0.40441020,0.08207133,-0.08207134,0.02595122,-0.02595122,0.39356178,-0.39356177,0.00000000,-0.00000000,0.00002291,-0.00002291,0.03407405,-0.03407404,0.12696875,-0.12696873,0.00000000,-0.00000000
3.93496748,0.38325507,-0.38325508,0.07950308,-0.07950310,0.02464010,-0.02464010,0.36489368,-0.36489367,0.00000000,-0.00000000,0.00002718,-0.00002718,0.03148889,-0.03148888,0.11591232,-0.11591230,0.00000000,-0.00000000
3.94097049,0.36609953,-0.36609956,0.07788200,-0.07788202,0.02358790,-0.02358790,0.33917516,-0.33917517,0.00000000,-0.00000000,0.00003394,-0.00003394,0.02917536,-0.02917536,0.10573385,-0.10573383,0.00000000,-0.00000000
3.94697349,0.35309253,-0.35309258,0.07723022,-0.07723025,0.02280333,-0.02280333,0.31668753,-0.31668755,0.00000000,-0.00000000,0.00004385,-0.00004385,0.02715291,-0.02715291,0.09651755,-0.09651754,0.00000000,-0.00000000
3.95297649,0.34429922,-0.34429930,0.07755313,-0.07755317,0.02228961,-0.02228961,0.29763001,-0.29763004,0.00000000,-0.00000000,0.00005783,-0.00005783,0.02543331,-0.02543331,0.08831946,-0.08831945,0.00000000,-0.00000000
3.95897949,0.33970320,-0.33970330,0.07883976,-0.07883981,0.02204454,-0.02204454,0.28212403,-0.28212408,0.00000000,-0.00000000,0.00007702,-0.00007702,0.02402101,-0.02402101,0.08116867,-0.08116866,0.00000000,-0.00000000
3.96498249,0.33921106,-0.33921118,0.08106377,-0.08106382,0.02206078,-0.02206078,0.27022030,-0.27022037,0.00000000,-0.00000000,0.00010290,-0.00010290,0.02291366,-0.02291367,0.07506943,-0.07506943,0.00000000,-0.00000000
3.97098549,0.34265934,-0.34265949,0.08418486,-0.08418492,0.02232622,-0.02232622,0.26190824,-0.26190832,0.00000000,-0.00000000,0.00013733,-0.00013733,0.02210282,-0.02210282,0.07000379,-0.07000380,0.00000000,-0.00000000
3.97698849,0.34982366,-0.34982382,0.08815086,-0.08815092,0.02282456,-0.02282457,0.25712729,-0.25712738,0.00000000,-0.00000000,0.00018261,-0.00018261,0.02157478,-0.02157479,0.06593476,-0.06593476,0.00000000,-0.00000000
3.98299150,0.36042980,-0.36042998,0.09290024,-0.09290030,0.02353594,-0.02353595,0.25577992,-0.25578002,0.00000000,-0.00000000,0.00024158,-0.00024158,0.02131159,-0.02131160,0.06280972,-0.06280972,0.00000000,-0.00000000
3.98899450,0.37416656,-0.37416675,0.09836512,-0.09836519,0.02443775,-0.02443776,0.25774564,-0.25774576,0.00000000,-0.00000000,0.00031769,-0.00031769,0.02129203,-0.02129203,0.06056414,-0.06056415,0.00000000,-0.00000000
3.99499750,0.39069989,-0.39070009,0.10447475,-0.10447482,0.02550546,-0.02550547,0.26289577,-0.26289589,0.00000000,-0.00000000,0.00041508,-0.00041508,0.02149272,-0.02149273,0.05912529,-0.05912530,0.00000000,-0.00000000
4.00100050,0.40968815,-0.40968836,0.11115920,-0.11115927,0.02671361,-0.02671362,0.27110825,-0.27110838,0.00000000,-0.00000000,0.00053866,-0.00053866,0.02188927,-0.02188927,0.05841594,-0.05841596,0.00000000,-0.00000000
4.00700350,0.43079770,-0.43079792,0.11835332,-0.11835340,0.02803678,-0.02803679,0.28228219,-0.28228234,0.00000000,-0.00000000,0.00069419,-0.00069419,0.02245730,-0.02245731,0.05835792,-0.05835793,0.00000000,-0.00000000
4.01300650,0.45371853,-0.45371875,0.12600071,-0.12600079,0.02945054,-0.02945055,0.29635145,-0.29635160,0.00000000,-0.00000000,0.00088836,-0.00088836,0.02317356,-0.02317357,0.05887537,-0.05887539,0.00000000,-0.00000000
4.01900950,0.47817917,-0.47817938,0.13405749,-0.13405757,0.03093248,-0.03093249,0.31329667,-0.31329683,0.00000000,-0.00000000,0.00112880,-0.00112881,0.02401683,-0.02401683,0.05989778,-0.05989780,0.00000000,-0.00000000
4.02501251,0.50396025,-0.50396047,0.14249583,-0.14249592,0.03246304,-0.03246305,0.33315530,-0.33315546,0.00000000,-0.00000000,0.00142415,-0.00142415,0.02496882,-0.02496883,0.06136251,-0.06136253,0.00000000,-0.00000000
4.03101551,0.53090605,-0.53090626,0.15130683,-0.15130691,0.03402635,-0.03402635,0.35602889,-0.35602907,0.00000000,-0.00000000,0.00178397,-0.00178397,0.02601490,-0.02601490,0.06321686,-0.06321688,0.00000000,-0.00000000
4.03701851,0.55893322,-0.55893343,0.16050259,-0.16050268,0.03561079,-0.03561080,0.38208715,-0.38208734,0.00000000,-0.00000000,0.00221877,-0.00221877,0.02714458,-0.02714458,0.06541965,-0.06541967,0.00000000,-0.00000000
4.04302151,0.58803619,-0.58803640,0.17011746,-0.17011755,0.03720951,-0.03720952,0.41156820,-0.41156840,0.00000000,-0.00000000,0.00273985,-0.00273985,0.02835192,-0.02835193,0.06794209,-0.06794211,0.00000000,-0.00000000
4.04902451,0.61828859,-0.61828880,0.18020790,-0.18020799,0.03882059,-0.03882059,0.44477466,-0.44477488,0.00000000,-0.00000000,0.00335913,-0.00335914,0.02963562,-0.02963563,0.07076819,-0.07076821,0.00000000,-0.00000000
4.05502751,0.64984026,-0.64984047,0.19085120,-0.19085129,0.04044701,-0.04044701,0.48206518,-0.48206542,0.00000000,-0.00000000,0.00408897,-0.00408898,0.03099891,-0.03099892,0.07389430,-0.07389432,0.00000000,-0.00000000
4.06103052,0.68290963,-0.68290984,0.20214272,-0.20214281,0.04209635,-0.04209635,0.52384133,-0.52384159,0.00000000,-0.00000000,0.00494182,-0.00494182,0.03244917,-0.03244918,0.07732823,-0.07732825,0.00000000,-0.00000000
4.06703352,0.71777140,-0.71777161,0.21419170,-0.21419179,0.04378023,-0.04378024,0.57052985,-0.57053013,0.00000000,-0.00000000,0.00592985,-0.00592986,0.03399732,-0.03399733,0.08108753,-0.08108755,0.00000000,-0.00000000
4.07303652,0.75473971,-0.75473993,0.22711575,-0.22711585,0.04551345,-0.04551346,0.62256057,-0.62256087,0.00000000,-0.00000000,0.00706459,-0.00706459,0.03565698,-0.03565699,0.08519727,-0.08519729,0.00000000,-0.00000000
4.07903952,0.79414734,-0.79414756,0.24103409,-0.24103419,0.04731292,-0.04731292,0.68034056,-0.68034089,0.00000000,-0.00000000,0.00835631,-0.00835632,0.03744337,-0.03744338,0.08968734,-0.08968736,0.00000000,-0.00000000
4.08504252,0.83632148,-0.83632172,0.25605974,-0.25605984,0.04919636,-0.04919636,0.74422534,-0.74422569,0.00000000,-0.00000000,0.00981359,-0.00981360,0.03937208,-0.03937209,0.09458924,-0.09458927,0.00000000,-0.00000000
4.09104552,0.88155739,-0.88155764,0.27229112,-0.27229123,0.05118093,-0.05118093,0.81448809,-0.81448848,0.00000000,-0.00000000,0.01144268,-0.01144269,0.04145772,-0.04145773,0.09993263,-0.09993265,0.00000000,-0.00000000
4.09704852,0.93009080,-0.93009106,0.28980324,-0.28980335,0.05328172,-0.05328173,0.89128843,-0.89128885,0.00000000,-0.00000000,0.01324691,-0.01324692,0.04371243,-0.04371244,0.10574171,-0.10574173,0.00000000,-0.00000000
4.10305153,0.98207068,-0.98207096,0.30863908,-0.30863920,0.05551024,-0.05551024,0.97464198,-0.97464243,0.00000000,-0.00000000,0.01522611,-0.01522613,0.04614446,-0.04614447,0.11203167,-0.11203170,0.00000000,-0.00000000
4.10905453,1.03753385,-1.03753414,0.32880157,-0.32880170,0.05787301,-0.05787301,1.06439263,-1.06439311,0.00000000,-0.00000000,0.01737611,-0.01737613,0.04875679,-0.04875680,0.11880530,-0.11880533,0.00000000,-0.00000000
4.11505753,1.09638278,-1.09638308,0.35024669,-0.35024682,0.06037033,-0.06037033,1.16018901,-1.16018952,0.00000000,-0.00000000,0.01968823,-0.01968824,0.05154592,-0.05154593,0.12605002,-0.12605006,0.00000000,-0.00000000
4.12106053,1.15836829,-1.15836861,0.37287810,-0.37287823,0.06299526,-0.06299526,1.26146689,-1.26146742,0.00000000,-0.00000000,0.02214893,-0.02214894,0.05450085,-0.05450086,0.13373551,-0.13373555,0.00000000,-0.00000000
4.12706353,1.22307832,-1.22307865,0.39654385,-0.39654398,0.06573291,-0.06573292,1.36743910,-1.36743965,0.00000000,-0.00000000,0.02473962,-0.02473963,0.05760236,-0.05760237,0.14181199,-0.14181203,0.00000000,-0.00000000
4.13306653,1.28993378,-1.28993412,0.42103541,-0.42103555,0.06856017,-0.06856018,1.47709412,-1.47709469,0.00000000,-0.00000000,0.02743658,-0.02743659,0.06082267,-0.06082268,0.15020948,-0.15020951,0.00000000,-0.00000000
4.13906953,1.35819243,-1.35819277,0.44608935,-0.44608949,0.07144572,-0.07144573,1.58920433,-1.58920491,0.00000000,-0.00000000,0.03021110,-0.03021111,0.06412546,-0.06412548,0.15883795,-0.15883798,0.00000000,-0.00000000
4.14507254,1.42696091,-1.42696125,0.47139174,-0.47139188,0.07435059,-0.07435060,1.70234438,-1.70234495,0.00000000,-0.00000000,0.03302982,-0.03302984,0.06746632,-0.06746634,0.16758853,-0.16758856,0.00000000,-0.00000000
4.15107554,1.49521502,-1.49521535,0.49658530,-0.49658543,0.07722909,-0.07722910,1.81491965,-1.81492022,0.00000000,-0.00000000,0.03585530,-0.03585531,0.07079360,-0.07079361,0.17633573,-0.17633577,0.00000000,-0.00000000
4.15707854,1.56182764,-1.56182795,0.52127907,-0.52127920,0.08003012,-0.08003013,1.92520437,-1.92520491,0.00000000,-0.00000000,0.03864673,-0.03864675,0.07404968,-0.07404969,0.18494066,-0.18494069,0.00000000,-0.00000000
4.16308154,1.62560321,-1.62560351,0.54506039,-0.54506051,0.08269886,-0.08269886,2.03138796,-2.03138848,0.00000000,-0.00000000,0.04136096,-0.04136097,0.07717258,-0.07717259,0.19325501,-0.19325504,0.00000000,-0.00000000
4.16908454,1.68531758,-1.68531784,0.56750858,-0.56750869,0.08517868,-0.08517868,2.13162836,-2.13162884,0.00000000,-0.00000000,0.04395355,-0.04395356,0.08009793,-0.08009794,0.20112586,-0.20112589,0.00000000,-0.00000000
4.17508754,1.73976121,-1.73976144,0.58820985,-0.58820995,0.08741329,-0.08741328,2.22410984,-2.22411027,0.00000000,-0.00000000,0.04638005,-0.04638006,0.08276103,-0.08276104,0.20840088,-0.20840091,0.00000000,-0.00000000
4.18109055,1.78778391,-1.78778411,0.60677272,-0.60677282,0.08934892,-0.08934891,2.30710309,-2.30710346,0.00000000,-0.00000000,0.04859735,-0.04859736,0.08509918,-0.08509918,0.21493385,-0.21493388,0.00000000,-0.00000000
4.18709355,1.82833887,-1.82833901,0.62284322,-0.62284330,0.09093647,-0.09093647,2.37902469,-2.37902499,0.00000000,-0.00000000,0.05056501,-0.05056502,0.08705389,-0.08705389,0.22059008,-0.22059010,0.00000000,-0.00000000
4.19309655,1.86052365,-1.86052374,0.63611907,-0.63611913,0.09213355,-0.09213354,2.43849323,-2.43849346,0.00000000,-0.00000000,0.05224660,-0.05224661,0.08857311,-0.08857312,0.22525158,-0.22525160,0.00000000,-0.00000000
4.19909955,1.88361634,-1.88361637,0.64636221,-0.64636225,0.09290620,-0.09290619,2.48437925,-2.48437939,0.00000000,-0.00000000,0.05361096,-0.05361096,0.08961320,-0.08961320,0.22882174,-0.22882175,0.00000000,-0.00000000
4.20510255,1.89710464,-1.89710461,0.65340896,-0.65340898,0.09323037,-0.09323036,2.51584652,-2.51584659,0.00000000,-0.00000000,0.05463323,-0.05463324,0.09014060,-0.09014060,0.23122908,-0.23122908,0.00000000,-0.00000000
4.21110555,1.90070661,-1.90070653,0.65717717,-0.65717717,0.09309289,-0.09309287,2.53238258,-2.53238256,0.00000000,-0.00000000,0.05529582,-0.05529583,0.09013315,-0.09013315,0.23243012,-0.23243011,0.00000000,-0.00000000
4.21710855,1.89438190,-1.89438176,0.65767018,-0.65767016,0.09249200,-0.09249198,2.53381676,-2.53381665,0.00000000,-0.00000000,0.05558897,-0.05558897,0.08958098,-0.08958097,0.23241101,-0.23241100,0.00000000,-0.00000000
4.22311156,1.87833276,-1.87833256,0.65497712,-0.65497708,0.09143745,-0.09143743,2.52032495,-2.52032476,0.00000000,-0.00000000,0.05551111,-0.05551111,0.08848685,-0.08848684,0.23118804,-0.23118802,0.00000000,-0.00000000
4.22911456,1.85299498,-1.85299472,0.64926958,-0.64926953,0.08995002,-0.08994999,2.49242062,-2.49242036,0.00000000,-0.00000000,0.05506897,-0.05506896,0.08686607,-0.08686606,0.22880670,-0.22880667,0.00000000,-0.00000000
4.23511756,1.81901907,-1.81901877,0.64079492,-0.64079484,0.08806059,-0.08806056,2.45093267,-2.45093233,0.00000000,-0.00000000,0.05427725,-0.05427724,0.08474589,-0.08474588,0.22533971,-0.22533968,0.00000000,-0.00000000
4.24112056,1.77724288,-1.77724253,0.62986622,-0.62986612,0.08580884,-0.08580881,2.39697115,-2.39697074,0.00000000,-0.00000000,0.05315812,-0.05315811,0.08216445,-0.08216444,0.22088383,-0.22088379,0.00000000,-0.00000000
4.24712356,1.72865689,-1.72865650,0.61684972,-0.61684961,0.08324160,-0.08324157,2.33188277,-2.33188230,0.00000000,-0.00000000,0.05174040,-0.05174038,0.07916935,-0.07916933,0.21555574,-0.21555570,0.00000000,-0.00000000
4.25312656,1.67436419,-1.67436377,0.60215010,-0.60214998,0.08041090,-0.08041087,2.25719824,-2.25719772,0.00000000,-0.00000000,0.05005847,-0.05005845,0.07581584,-0.07581582,0.20948720,-0.20948716,0.00000000,-0.00000000
4.25912956,1.61553717,-1.61553672,0.58619442,-0.58619429,0.07737192,-0.07737188,2.17457435,-2.17457379,0.00000000,-0.00000000,0.04815110,-0.04815109,0.07216489,-0.07216487,0.20281977,-0.20281972,0.00000000,-0.00000000
4.26513257,1.55337300,-1.55337253,0.56941548,-0.56941535,0.07418088,-0.07418085,2.08573348,-2.08573289,0.00000000,-0.00000000,0.04606009,-0.04606007,0.06828105,-0.06828103,0.19569926,-0.19569921,0.00000000,-0.00000000
4.27113557,1.48905025,-1.48904978,0.55223544,-0.55223530,0.07089304,-0.07089301,1.99240362,-1.99240301,0.00000000,-0.00000000,0.04382882,-0.04382881,0.06423031,-0.06423029,0.18827030,-0.18827025,0.00000000,-0.00000000
4.27713857,1.42368860,-1.42368812,0.53505028,-0.53505014,0.06756076,-0.06756073,1.89626149,-1.89626087,0.00000000,-0.00000000,0.04150093,-0.04150092,0.06007802,-0.06007800,0.18067122,-0.18067117,0.00000000,-0.00000000
4.28314157,1.35831340,-1.35831293,0.51821607,-0.51821593,0.06423191,-0.06423188,1.79888148,-1.79888086,0.00000000,-0.00000000,0.03911892,-0.03911890,0.05588702,-0.05588700,0.17302951,-0.17302946,0.00000000,-0.00000000
4.28914457,1.29382667,-1.29382620,0.50203736,-0.50203722,0.06094852,-0.06094848,1.70169233,-1.70169171,0.00000000,-0.00000000,0.03672294,-0.03672292,0.05171589,-0.05171587,0.16545802,-0.16545797,0.00000000,-0.00000000
4.29514757,1.23098539,-1.23098494,0.48675833,-0.48675819,0.05774582,-0.05774579,1.60594316,-1.60594255,0.00000000,-0.00000000,0.03434978,-0.03434977,0.04761761,-0.04761759,0.15805206,-0.15805201,0.00000000,-0.00000000
4.30115058,1.17038792,-1.17038749,0.47255683,-0.47255670,0.05465168,-0.05465165,1.51267991,-1.51267933,0.00000000,-0.00000000,0.03203201,-0.03203199,0.04363849,-0.04363847,0.15088752,-0.15088747,0.00000000,-0.00000000
4.30715358,1.11246842,-1.11246800,0.45954167,-0.45954154,0.05168638,-0.05168635,1.42273237,-1.42273181,0.00000000,-0.00000000,0.02979730,-0.02979729,0.03981744,-0.03981742,0.14401999,-0.14401994,0.00000000,-0.00000000
4.31315658,1.05749915,-1.05749876,0.44775289,-0.44775277,0.04886278,-0.04886276,1.33671173,-1.33671120,0.00000000,-0.00000000,0.02766811,-0.02766810,0.03618558,-0.03618556,0.13748483,-0.13748478,0.00000000,-0.00000000
4.31915958,1.00559988,-1.00559952,0.43716505,-0.43716494,0.04618683,-0.04618681,1.25501783,-1.25501733,0.00000000,-0.00000000,0.02566148,-0.02566147,0.03276627,-0.03276625,0.13129825,-0.13129821,0.00000000,-0.00000000
4.32516258,0.95675336,-0.95675302,0.42769307,-0.42769296,0.04365831,-0.04365829,1.17785483,-1.17785435,0.00000000,-0.00000000,0.02378910,-0.02378908,0.02957527,-0.02957526,0.12545911,-0.12545907,0.00000000,-0.00000000
4.33116558,0.91082556,-0.91082525,0.41920035,-0.41920025,0.04127183,-0.04127181,1.10525380,-1.10525336,0.00000000,-0.00000000,0.02205758,-0.02205757,0.02662134,-0.02662133,0.11995135,-0.11995132,0.00000000,-0.00000000
4.33716858,0.86758935,-0.86758906,0.41150859,-0.41150849,0.03901791,-0.03901789,1.03710039,-1.03709998,0.00000000,-0.00000000,0.02046889,-0.02046888,0.02390688,-0.02390687,0.11474697,-0.11474693,0.00000000,-0.00000000
4.34317159,0.82674996,-0.82674969,0.40440879,-0.40440870,0.03688420,-0.03688418,0.97316564,-0.97316526,0.00000000,-0.00000000,0.01902092,-0.01902091,0.02142881,-0.02142880,0.10980913,-0.10980910,0.00000000,-0.00000000
4.34917459,0.78797092,-0.78797067,0.39767289,-0.39767281,0.03485666,-0.03485665,0.91313804,-0.91313769,0.00000000,-0.00000000,0.01770813,-0.01770813,0.01917952,-0.01917951,0.10509552,-0.10509549,0.00000000,-0.00000000
4.35517759,0.75089904,-0.75089881,0.39106546,-0.39106538,0.03292066,-0.03292065,0.85665515,-0.85665483,0.00000000,-0.00000000,0.01652233,-0.01652232,0.01714783,-0.01714782,0.10056147,-0.10056144,0.00000000,-0.00000000
4.36118059,0.71518725,-0.71518704,0.38435498,-0.38435491,0.03106200,-0.03106199,0.80333311,-0.80333282,0.00000000,-0.00000000,0.01545336,-0.01545336,0.01531996,-0.01531995,0.09616293,-0.09616291,0.00000000,-0.00000000
4.36718359,0.68051447,-0.68051428,0.37732421,-0.37732414,0.02926776,-0.02926775,0.75279285,-0.75279258,0.00000000,-0.00000000,0.01448991,-0.01448991,0.01368043,-0.01368042,0.09185905,-0.09185902,0.00000000,-0.00000000
4.37318659,0.64660169,-0.64660151,0.36977926,-0.36977919,0.02752695,-0.02752694,0.70468208,-0.70468183,0.00000000,-0.00000000,0.01362018,-0.01362018,0.01221289,-0.01221288,0.08761425,-0.08761423,0.00000000,-0.00000000
4.37918959,0.61322401,-0.61322384,0.36155715,-0.36155709,0.02583100,-0.02583099,0.65869245,-0.65869222,0.00000000,-0.00000000,0.01283255,-0.01283254,0.01090080,-0.01090079,0.08339990,-0.08339987,0.00000000,-0.00000000
4.38519260,0.58021838,-0.58021823,0.35253157,-0.35253151,0.02417402,-0.02417401,0.61457166,-0.61457145,0.00000000,-0.00000000,0.01211614,-0.01211614,0.00972805,-0.00972805,0.07919527,-0.07919525,0.00000000,-0.00000000
4.39119560,0.54748730,-0.54748716,0.34261674,-0.34261669,0.02255286,-0.02255285,0.57213060,-0.57213041,0.00000000,-0.00000000,0.01146131,-0.01146130,0.00867941,-0.00867941,0.07498814,-0.07498813,0.00000000,-0.00000000
4.39719860,0.51499861,-0.51499848,0.33176950,-0.33176945,0.02096706,-0.02096705,0.53124592,-0.53124574,0.00000000,-0.00000000,0.01086002,-0.01086002,0.00774085,-0.00774084,0.07077479,-0.07077477,0.00000000,-0.00000000
4.40320160,0.48278213,-0.48278200,0.31998947,-0.31998942,0.01941858,-0.01941857,0.49185853,-0.49185836,0.00000000,-0.00000000,0.01030614,-0.01030614,0.00689975,-0.00689975,0.06655954,-0.06655953,0.00000000,-0.00000000
4.40920460,0.45092348,-0.45092337,0.30731763,-0.30731759,0.01791149,-0.01791148,0.45396885,-0.45396870,0.00000000,-0.00000000,0.00979563,-0.00979562,0.00614506,-0.00614505,0.06235407,-0.06235406,0.00000000,-0.00000000
4.41520760,0.41955610,-0.41955599,0.29383349,-0.29383345,0.01645152,-0.01645152,0.41762958,-0.41762944,0.00000000,-0.00000000,0.00932662,-0.00932662,0.00546729,-0.00546729,0.05817629,-0.05817627,0.00000000,-0.00000000
4.42121061,0.38885180,-0.38885170,0.27965094,-0.27965091,0.01504567,-0.01504567,0.38293682,-0.38293669,0.00000000,-0.00000000,0.00889947,-0.00889947,0.00485852,-0.00485852,0.05404911,-0.05404910,0.00000000,-0.00000000
4.42721361,0.35901086,-0.35901077,0.26491331,-0.26491328,0.01370169,-0.01370168,0.35002037,-0.35002025,0.00000000,-0.00000000,0.00851668,-0.00851668,0.00431231,-0.00431230,0.04999917,-0.04999916,0.00000000,-0.00000000
4.43321661,0.33025211,-0.33025203,0.24978775,-0.24978772,0.01242764,-0.01242763,0.31903404,-0.31903393,0.00000000,-0.00000000,0.00818276,-0.00818276,0.00382360,-0.00382360,0.04605544,-0.04605543,0.00000000,-0.00000000
4.43921961,0.30280355,-0.30280347,0.23445926,-0.23445924,0.01123154,-0.01123153,0.29014641,-0.29014631,0.00000000,-0.00000000,0.00790407,-0.00790407,0.00338866,-0.00338865,0.04224793,-0.04224792,0.00000000,-0.00000000
4.44522261,0.27689398,-0.27689391,0.21912471,-0.21912470,0.01012098,-0.01012098,0.26353268,-0.26353259,0.00000000,-0.00000000,0.00768861,-0.00768861,0.00300492,-0.00300492,0.03860660,-0.03860659,0.00000000,-0.00000000
4.45122561,0.25274592,-0.25274586,0.20398706,-0.20398705,0.00910287,-0.00910287,0.23936790,-0.23936782,0.00000000,-0.00000000,0.00754570,-0.00754570,0.00267100,-0.00267100,0.03516026,-0.03516025,0.00000000,-0.00000000
4.45722861,0.23057002,-0.23056997,0.18924991,-0.18924990,0.00818325,-0.00818325,0.21782181,-0.21782175,0.00000000,-0.00000000,0.00748573,-0.00748574,0.00238659,-0.00238659,0.03193586,-0.03193585,0.00000000,-0.00000000
4.46323162,0.21056097,-0.21056093,0.17511276,-0.17511276,0.00736715,-0.00736715,0.19905530,-0.19905525,0.00000000,-0.00000000,0.00751981,-0.00751981,0.00215252,-0.00215252,0.02895782,-0.02895781,0.00000000,-0.00000000
4.46923462,0.19289497,-0.19289494,0.16176689,-0.16176688,0.00665856,-0.00665855,0.18321850,-0.18321847,0.00000000,-0.00000000,0.00765940,-0.00765940,0.00197076,-0.00197076,0.02624770,-0.02624769,0.00000000,-0.00000000
