energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.44372186,3.50518975,0.62496835,1.90736278,0.01063508,0.11758874,0.21924886,0.00000000,0.28803305,1.19820966
1.44972486,3.40921245,0.60800674,1.87404757,0.01059706,0.11355972,0.21690601,0.00000000,0.28077230,1.14396008
1.45572786,3.31290127,0.59051939,1.83762311,0.01056629,0.10965244,0.21418036,0.00000000,0.27357974,1.09262431
1.46173087,3.21788559,0.57278288,1.79901153,0.01054760,0.10591696,0.21113489,0.00000000,0.26662763,1.04471623
1.46773387,3.12588197,0.55510571,1.75924769,0.01054579,0.10240013,0.20784474,0.00000000,0.26009665,1.00071878
1.47373687,3.03865614,0.53782359,1.71945112,0.01056549,0.09914456,0.20439499,0.00000000,0.25417142,0.96107834
1.47973987,2.95798047,0.52129321,1.68079387,0.01061105,0.09618769,0.20087789,0.00000000,0.24903581,0.92619886
1.48574287,2.88558786,0.50588495,1.64446541,0.01068640,0.09356085,0.19738966,0.00000000,0.24486803,0.89643583
1.49174587,2.82312400,0.49197442,1.61163584,0.01079489,0.09128833,0.19402709,0.00000000,0.24183603,0.87209038
1.49774887,2.77209949,0.47993323,1.58341878,0.01093920,0.08938672,0.19088396,0.00000000,0.24009293,0.85340352
1.50375188,2.73384389,0.47011930,1.56083534,0.01112113,0.08786424,0.18804752,0.00000000,0.23977311,0.84055103
1.50975488,2.70946337,0.46286699,1.54478044,0.01134148,0.08672037,0.18559530,0.00000000,0.24098866,0.83363910
1.51575788,2.69980376,0.45847739,1.53599283,0.01159996,0.08594573,0.18359226,0.00000000,0.24382671,0.83270107
1.52176088,2.70542051,0.45720909,1.53502985,0.01189510,0.08552215,0.18208846,0.00000000,0.24834735,0.83769554
1.52776388,2.72655684,0.45926976,1.54224783,0.01222418,0.08542313,0.18111741,0.00000000,0.25458249,0.84850593
1.53376688,2.76313084,0.46480884,1.55778876,0.01258328,0.08561455,0.18069525,0.00000000,0.26253545,0.86494175
1.53976988,2.81473222,0.47391150,1.58157376,0.01296727,0.08605563,0.18082049,0.00000000,0.27218136,0.88674152
1.54577289,2.88062857,0.48659418,1.61330330,0.01336996,0.08670018,0.18147472,0.00000000,0.28346825,0.91357732
1.55177589,2.95978106,0.50280169,1.65246416,0.01378423,0.08749811,0.18262387,0.00000000,0.29631875,0.94506084
1.55777889,3.05086856,0.52240616,1.69834271,0.01420225,0.08839698,0.18422019,0.00000000,0.31063227,0.98075064
1.56378189,3.15231951,0.54520769,1.75004397,0.01461567,0.08934376,0.18620462,0.00000000,0.32628752,1.02016042
1.56978489,3.26234987,0.57093677,1.80651550,0.01501594,0.09028653,0.18850961,0.00000000,0.34314518,1.06276791
1.57578789,3.37900586,0.59925840,1.86657543,0.01539453,0.09117615,0.19106201,0.00000000,0.36105065,1.10802398
1.58179090,3.50020988,0.62977780,1.92894337,0.01574326,0.09196779,0.19378604,0.00000000,0.37983672,1.15536167
1.58779390,3.62380778,0.66204751,1.99227333,0.01605456,0.09262225,0.19660608,0.00000000,0.39932598,1.20420481
1.59379690,3.74761616,0.69557582,2.05518743,0.01632169,0.09310705,0.19944917,0.00000000,0.41933301,1.25397584
1.59979990,3.86946807,0.72983619,2.11630945,0.01653897,0.09339714,0.20224713,0.00000000,0.43966618,1.30410281
1.60580290,3.98725581,0.76427750,2.17429718,0.01670191,0.09347539,0.20493809,0.00000000,0.46012920,1.35402517
1.61180590,4.09897005,0.79833490,2.22787284,0.01680735,0.09333261,0.20746761,0.00000000,0.48052223,1.40319856
1.61780890,4.20273416,0.83144097,2.27585064,0.01685348,0.09296735,0.20978915,0.00000000,0.50064293,1.45109842
1.62381191,4.29683349,0.86303696,2.31716106,0.01683981,0.09238533,0.21186403,0.00000000,0.52028715,1.49722273
1.62981491,4.37973912,0.89258381,2.35087126,0.01676713,0.09159861,0.21366100,0.00000000,0.53924979,1.54109387
1.63581791,4.45012624,0.91957275,2.37620137,0.01663735,0.09062456,0.21515538,0.00000000,0.55732561,1.58226000
1.64182091,4.50688714,0.94353521,2.39253648,0.01645338,0.08948467,0.21632798,0.00000000,0.57431032,1.62029610
1.64782391,4.54913918,0.96405179,2.39943416,0.01621888,0.08820331,0.21716389,0.00000000,0.59000201,1.65480495
1.65382691,4.57622818,0.98076013,2.39662775,0.01593810,0.08680640,0.21765124,0.00000000,0.60420296,1.68541835
1.65982991,4.58772762,0.99336152,2.38402543,0.01561563,0.08532025,0.21778015,0.00000000,0.61672199,1.71179866
1.66583292,4.58343434,1.00162601,2.36170539,0.01525620,0.08377042,0.21754185,0.00000000,0.62737727,1.73364093
1.67183592,4.56336097,1.00539604,2.32990738,0.01486454,0.08218077,0.21692805,0.00000000,0.63599963,1.75067556
1.67783892,4.52772589,1.00458837,2.28902110,0.01444514,0.08057269,0.21593079,0.00000000,0.64243621,1.76267167
1.68384192,4.47694092,0.99919441,2.23957177,0.01400222,0.07896467,0.21454252,0.00000000,0.64655446,1.76944086
1.68984492,4.41159729,0.98927894,2.18220344,0.01353958,0.07737193,0.21275665,0.00000000,0.64824624,1.77084153
1.69584792,4.33245011,0.97497717,2.11766055,0.01306063,0.07580644,0.21056833,0.00000000,0.64743183,1.76678329
1.70185093,4.24040182,0.95649038,2.04676814,0.01256833,0.07427710,0.20797558,0.00000000,0.64406368,1.75723141
1.70785393,4.13648464,0.93408018,1.97041152,0.01206526,0.07279010,0.20498050,0.00000000,0.63812974,1.74221093
1.71385693,4.02184256,0.90806161,1.88951566,0.01155366,0.07134953,0.20159064,0.00000000,0.62965602,1.72181023
1.71985993,3.89771282,0.87879526,1.80502502,0.01103557,0.06995802,0.19782026,0.00000000,0.61870837,1.69618382
1.72586293,3.76540730,0.84667874,1.71788423,0.01051286,0.06861751,0.19369151,0.00000000,0.60539325,1.66555394
1.73186593,3.62629397,0.81213756,1.62902018,0.00998735,0.06733005,0.18923541,0.00000000,0.58985732,1.63021104
1.73786893,3.48177856,0.77561590,1.53932579,0.00946093,0.06609854,0.18449243,0.00000000,0.57228605,1.59051277
1.74387194,3.33328684,0.73756743,1.44964599,0.00893561,0.06492743,0.17951278,0.00000000,0.55290101,1.54688141
1.74987494,3.18224747,0.69844644,1.36076602,0.00841358,0.06382333,0.17435630,0.00000000,0.53195621,1.49979989
1.75587794,3.03007591,0.65869956,1.27340236,0.00789729,0.06279545,0.16909180,0.00000000,0.50973346,1.44980620
1.76188094,2.87815934,0.61875826,1.18819624,0.00738942,0.06185582,0.16379614,0.00000000,0.48653688,1.39748643
1.76788394,2.72784288,0.57903238,1.10570994,0.00689292,0.06101943,0.15855279,0.00000000,0.46268692,1.34346657
1.77388694,2.58041718,0.53990470,1.02642552,0.00641094,0.06030402,0.15345011,0.00000000,0.43851391,1.28840320
1.77988994,2.43710744,0.50172680,0.95074604,0.00594684,0.05972981,0.14857935,0.00000000,0.41435154,1.23297339
1.78589295,2.29906403,0.46481620,0.87899883,0.00550408,0.05931890,0.14403238,0.00000000,0.39053045,1.17786406
1.79189595,2.16735462,0.42945465,0.81144058,0.00508618,0.05909462,0.13989950,0.00000000,0.36737211,1.12376102
1.79789895,2.04295775,0.39588779,0.74826387,0.00469663,0.05908068,0.13626701,0.00000000,0.34518330,1.07133803
1.80390195,1.92675798,0.36432580,0.68960468,0.00433884,0.05930022,0.13321511,0.00000000,0.32425126,1.02124621
1.80990495,1.81954237,0.33494504,0.63555051,0.00401603,0.05977479,0.13081581,0.00000000,0.30483965,0.97410400
1.81590795,1.72199830,0.30789054,0.58614870,0.00373117,0.06052339,0.12913127,0.00000000,0.28718545,0.93048796
1.82191096,1.63471247,0.28327904,0.54141461,0.00348692,0.06156149,0.12821236,0.00000000,0.27149678,0.89092459
1.82791396,1.55817106,0.26120244,0.50133918,0.00328558,0.06290017,0.12809772,0.00000000,0.25795168,0.85588349
1.83391696,1.49276083,0.24173142,0.46589580,0.00312899,0.06454535,0.12881324,0.00000000,0.24669771,0.82577183
1.83991996,1.43877122,0.22491909,0.43504605,0.00301856,0.06649728,0.13037202,0.00000000,0.23785234,0.80093037
1.84592296,1.39639714,0.21080427,0.40874436,0.00295515,0.06875013,0.13277472,0.00000000,0.23150396,0.78163095
1.85192596,1.36574253,0.19941456,0.38694128,0.00293911,0.07129186,0.13601044,0.00000000,0.22771338,0.76807565
1.85792896,1.34682450,0.19076876,0.36958562,0.00297019,0.07410431,0.14005787,0.00000000,0.22651560,0.76039737
1.86393197,1.33957803,0.18487863,0.35662522,0.00304758,0.07716346,0.14488683,0.00000000,0.22792180,0.75866185
1.86993497,1.34386101,0.18175003,0.34800671,0.00316984,0.08043995,0.15045995,0.00000000,0.23192126,0.76287104
1.87593797,1.35945972,0.18138325,0.34367428,0.00333491,0.08389970,0.15673454,0.00000000,0.23848308,0.77296757
1.88194097,1.38609459,0.18377264,0.34356768,0.00354012,0.08750479,0.16366439,0.00000000,0.24755769,0.78884023
1.88794397,1.42342616,0.18890561,0.34761975,0.00378219,0.09121428,0.17120153,0.00000000,0.25907795,0.81033015
1.89394697,1.47106130,0.19676096,0.35575365,0.00405725,0.09498522,0.17929783,0.00000000,0.27295986,0.83723766
1.89994997,1.52855960,0.20730690,0.36788018,0.00436089,0.09877360,0.18790625,0.00000000,0.28910288,0.86932941
1.90595298,1.59544004,0.22049872,0.38389524,0.00468818,0.10253532,0.19698180,0.00000000,0.30738984,0.90634572
1.91195598,1.67118775,0.23627633,0.40367796,0.00503378,0.10622706,0.20648214,0.00000000,0.32768656,0.94800783
1.91795898,1.75526117,0.25456198,0.42708943,0.00539200,0.10980714,0.21636778,0.00000000,0.34984138,0.99402500
1.92396198,1.84709939,0.27525817,0.45397242,0.00575693,0.11323617,0.22660183,0.00000000,0.37368452,1.04410120
1.92996498,1.94612973,0.29824613,0.48415206,0.00612256,0.11647770,0.23714951,0.00000000,0.39902771,1.09794128
1.93596798,2.05177566,0.32338482,0.51743768,0.00648290,0.11949870,0.24797733,0.00000000,0.42566397,1.15525649
1.94197099,2.16346475,0.35051084,0.55362561,0.00683219,0.12226997,0.25905208,0.00000000,0.45336792,1.21576915
1.94797399,2.28063671,0.37943909,0.59250310,0.00716496,0.12476647,0.27033972,0.00000000,0.48189667,1.27921655
1.95397699,2.40275117,0.40996444,0.63385290,0.00747628,0.12696754,0.28180427,0.00000000,0.51099128,1.34535371
1.95997999,2.52929502,0.44186423,0.67745853,0.00776185,0.12885716,0.29340685,0.00000000,0.54037914,1.41395516
1.96598299,2.65978890,0.47490165,0.72310970,0.00801814,0.13042408,0.30510484,0.00000000,0.56977695,1.48481553
1.97198599,2.79379243,0.50882981,0.77060773,0.00824252,0.13166205,0.31685143,0.00000000,0.59889459,1.55774898
1.97798899,2.93090787,0.54339638,0.81977034,0.00843329,0.13256998,0.32859540,0.00000000,0.62743955,1.63258736
1.98399200,3.07078160,0.57834849,0.87043558,0.00858977,0.13315216,0.34028136,0.00000000,0.65512190,1.70917720
1.98999500,3.21310318,0.61343774,0.92246444,0.00871228,0.13341847,0.35185028,0.00000000,0.68165974,1.78737557
1.99599800,3.35760161,0.64842491,0.97574179,0.00880212,0.13338459,0.36324047,0.00000000,0.70678464,1.86704479
2.00200100,3.50403860,0.68308429,1.03017527,0.00886146,0.13307224,0.37438875,0.00000000,0.73024720,1.94804635
2.00800400,3.65219875,0.71720720,1.08569221,0.00889329,0.13250935,0.38523188,0.00000000,0.75182225,2.03023400
2.01400700,3.80187682,0.75060459,1.14223420,0.00890120,0.13173017,0.39570819,0.00000000,0.77131355,2.11344645
2.02001001,3.95286246,0.78310856,1.19974971,0.00888927,0.13077534,0.40575908,0.00000000,0.78855780,2.19749986
2.02601301,4.10492282,0.81457268,1.25818481,0.00886185,0.12969177,0.41533059,0.00000000,0.80342783,2.28218045
2.03201601,4.25778381,0.84487112,1.31747243,0.00882334,0.12853239,0.42437469,0.00000000,0.81583472,2.36723773
2.03801901,4.41111100,0.87389670,1.37752078,0.00877807,0.12735572,0.43285037,0.00000000,0.82572889,2.45237844
2.04402201,4.56449110,0.90155798,1.43820149,0.00873002,0.12622519,0.44072431,0.00000000,0.83310001,2.53726188
2.05002501,4.71741521,0.92777566,1.49933827,0.00868273,0.12520826,0.44797124,0.00000000,0.83797589,2.62149672
2.05602801,4.86926500,0.95247849,1.56069686,0.00863913,0.12437520,0.45457388,0.00000000,0.84042028,2.70463970
2.06203102,5.01930290,0.97559915,1.62197705,0.00860145,0.12379771,0.46052241,0.00000000,0.84052978,2.78619652
2.06803402,5.16666730,0.99707039,1.68280747,0.00857117,0.12354721,0.46581373,0.00000000,0.83842999,2.86562489
2.07403702,5.31037362,1.01682164,1.74274374,0.00854900,0.12369292,0.47045024,0.00000000,0.83427103,2.94234017
2.08004002,5.44932179,1.03477664,1.80127053,0.00853493,0.12429977,0.47443851,0.00000000,0.82822275,3.01572326
2.08604302,5.58231036,1.05085209,1.85780765,0.00852828,0.12542616,0.47778784,0.00000000,0.82046965,3.08513092
2.09204602,5.70805727,1.06495761,1.91172018,0.00852784,0.12712160,0.48050866,0.00000000,0.81120595,3.14990823
2.09804902,5.82522683,1.07699710,1.96233262,0.00853201,0.12942446,0.48261115,0.00000000,0.80063074,3.20940305
2.10405203,5.93246210,1.08687134,2.00894626,0.00853896,0.13235972,0.48410397,0.00000000,0.78894358,3.26298196
2.11005503,6.02842178,1.09448188,2.05085943,0.00854682,0.13593701,0.48499318,0.00000000,0.77634057,3.31004744
2.11605803,6.11182001,1.09973589,2.08738944,0.00855387,0.14014889,0.48528163,0.00000000,0.76301105,3.35005572
2.12206103,6.18146774,1.10255162,2.11789544,0.00855873,0.14496964,0.48496856,0.00000000,0.74913497,3.38253475
2.12806403,6.23631381,1.10286428,2.14180084,0.00856052,0.15035442,0.48404975,0.00000000,0.73488092,3.40710171
2.13406703,6.27548402,1.10063183,2.15861448,0.00855901,0.15623922,0.48251794,0.00000000,0.72040489,3.42347944
2.14007004,6.29831642,1.09584025,2.16794913,0.00855476,0.16254131,0.48036368,0.00000000,0.70584962,3.43151109
2.14607304,6.30439118,1.08850799,2.16953662,0.00854916,0.16916045,0.47757653,0.00000000,0.69134452,3.43117234
2.15207604,6.29355357,1.07868925,2.16323881,0.00854451,0.17598088,0.47414641,0.00000000,0.67700602,3.42258065
2.15807904,6.26592887,1.06647581,2.14905363,0.00854402,0.18287389,0.47006525,0.00000000,0.66293819,3.40600078
2.16408204,6.22192829,1.05199714,2.12711623,0.00855174,0.18970111,0.46532862,0.00000000,0.64923365,3.38184623
2.17008504,6.16224551,1.03541890,2.09769494,0.00857252,0.19631826,0.45993734,0.00000000,0.63597440,3.35067610
2.17608804,6.08784364,1.01693971,2.06118253,0.00861185,0.20257937,0.45389896,0.00000000,0.62323270,3.31318703
2.18209105,5.99993287,0.99678627,2.01808306,0.00867578,0.20834122,0.44722903,0.00000000,0.61107166,3.27020035
2.18809405,5.89993966,0.97520726,1.96899526,0.00877067,0.21346785,0.43995200,0.00000000,0.59954565,3.22264414
2.19409705,5.78946838,0.95246604,1.91459316,0.00890305,0.21783491,0.43210175,0.00000000,0.58870034,3.17153087
2.20010005,5.67025678,0.92883271,1.85560507,0.00907941,0.22133379,0.42372162,0.00000000,0.57857242,3.11793076
2.20610305,5.54412702,0.90457583,1.79279186,0.00930597,0.22387518,0.41486405,0.00000000,0.56918897,3.06294195
2.21210605,5.41293404,0.87995422,1.72692564,0.00958853,0.22539193,0.40558968,0.00000000,0.56056659,3.00765799
2.21810905,5.27851317,0.85520919,1.65876965,0.00993225,0.22584126,0.39596601,0.00000000,0.55271028,2.95313416
2.22411206,5.14262905,0.83055772,1.58906030,0.01034147,0.22520588,0.38606565,0.00000000,0.54561221,2.90035366
2.23011506,5.00692766,0.80618660,1.51849185,0.01081962,0.22349429,0.37596436,0.00000000,0.53925055,2.85019500
2.23611806,4.87289343,0.78224818,1.44770426,0.01136909,0.22074012,0.36573873,0.00000000,0.53358840,2.80340213
2.24212106,4.74181285,0.75885750,1.37727437,0.01199114,0.21700044,0.35546390,0.00000000,0.52857306,2.76055856
2.24812406,4.61474611,0.73609118,1.30771049,0.01268593,0.21235338,0.34521126,0.00000000,0.52413566,2.72206679
2.25412706,4.49250753,0.71398795,1.23945023,0.01345249,0.20689493,0.33504633,0.00000000,0.52019139,2.68813402
2.26013007,4.37565567,0.69255075,1.17286128,0.01428883,0.20073531,0.32502690,0.00000000,0.51664028,2.65876514
2.26613307,4.26449326,0.67175032,1.10824462,0.01519201,0.19399483,0.31520163,0.00000000,0.51336872,2.63376337
2.27213607,4.15907667,0.65152996,1.04583985,0.01615829,0.18679974,0.30560907,0.00000000,0.51025166,2.61273887
2.27813907,4.05923467,0.63181134,0.98583187,0.01718335,0.17927800,0.29627725,0.00000000,0.50715555,2.59512510
2.28414207,3.96459521,0.61250096,0.92835847,0.01826246,0.17155531,0.28722382,0.00000000,0.50394179,2.58020240
2.29014507,3.87461923,0.59349700,0.87351830,0.01939072,0.16375150,0.27845674,0.00000000,0.50047085,2.56712788
2.29614807,3.78863971,0.57469622,0.82137871,0.02056331,0.15597745,0.26997544,0.00000000,0.49660673,2.55497041
2.30215108,3.70590436,0.55600060,0.77198310,0.02177572,0.14833263,0.26177247,0.00000000,0.49222156,2.54274928
2.30815408,3.62562000,0.53732344,0.72535737,0.02302396,0.14090327,0.25383541,0.00000000,0.48720037,2.52947480
2.31415708,3.54699651,0.51859464,0.68151540,0.02430472,0.13376128,0.24614895,0.00000000,0.48144559,2.51418905
2.32016008,3.46928869,0.49976500,0.64046323,0.02561557,0.12696386,0.23869705,0.00000000,0.47488120,2.49600506
2.32616308,3.39183394,0.48080932,0.60220212,0.02695502,0.12055369,0.23146503,0.00000000,0.46745627,2.47414265
2.33216608,3.31408440,0.46172827,0.56673024,0.02832252,0.11455968,0.22444132,0.00000000,0.45914773,2.44795930
2.33816908,3.23563201,0.44254890,0.53404329,0.02971845,0.10899826,0.21761892,0.00000000,0.44996222,2.41697492
2.34417209,3.15622574,0.42332391,0.50413407,0.03114396,0.10387483,0.21099645,0.00000000,0.43993688,2.38088919
2.35017509,3.07578019,0.40412969,0.47699117,0.03260077,0.09918562,0.20457855,0.00000000,0.42913903,2.33959122
2.35617809,2.99437558,0.38506332,0.45259701,0.03409089,0.09491945,0.19837587,0.00000000,0.41766467,2.29316090
2.36218109,2.91224931,0.36623863,0.43092537,0.03561628,0.09105960,0.19240443,0.00000000,0.40563592,2.24186227
2.36818409,2.82977970,0.34778162,0.41193869,0.03717842,0.08758545,0.18668453,0.00000000,0.39319739,2.18612933
2.37418709,2.74746307,0.32982543,0.39558529,0.03877790,0.08447404,0.18123926,0.00000000,0.38051166,2.12654518
2.38019010,2.66588542,0.31250509,0.38179671,0.04041397,0.08170121,0.17609271,0.00000000,0.36775406,2.06381566
2.38619310,2.58569039,0.29595239,0.37048543,0.04208408,0.07924261,0.17126797,0.00000000,0.35510690,1.99873882
2.39219610,2.50754517,0.28029096,0.36154307,0.04378352,0.07707431,0.16678522,0.00000000,0.34275351,1.93217171
2.39819910,2.43210627,0.26563194,0.35483929,0.04550504,0.07517318,0.16265985,0.00000000,0.33087217,1.86499633
2.40420210,2.35998694,0.25207026,0.35022146,0.04723863,0.07351700,0.15890091,0.00000000,0.31963036,1.79808603
2.41020510,2.29172790,0.23968188,0.34751525,0.04897141,0.07208440,0.15550995,0.00000000,0.30917952,1.73227410
2.41620810,2.22777294,0.22852183,0.34652625,0.05068763,0.07085466,0.15248033,0.00000000,0.29965046,1.66832586
2.42221111,2.16845053,0.21862330,0.34704250,0.05236877,0.06980746,0.14979711,0.00000000,0.29114978,1.60691534
2.42821411,2.11396240,0.20999779,0.34883817,0.05399393,0.06892259,0.14743758,0.00000000,0.28375729,1.54860744
2.43421711,2.06437952,0.20263614,0.35167807,0.05554020,0.06817981,0.14537232,0.00000000,0.27752471,1.49384620
2.44022011,2.01964569,0.19651049,0.35532308,0.05698329,0.06755871,0.14356681,0.00000000,0.27247552,1.44294938
2.44622311,1.97958833,0.19157706,0.35953627,0.05829822,0.06703886,0.14198354,0.00000000,0.26860612,1.39610930
2.45222611,1.94393595,0.18777952,0.36408952,0.05946011,0.06660001,0.14058448,0.00000000,0.26588810,1.35339960
2.45822911,1.91234117,0.18505295,0.36877041,0.06044504,0.06622256,0.13933371,0.00000000,0.26427165,1.31478729
2.46423212,1.88440810,0.18332804,0.37338914,0.06123089,0.06588816,0.13820018,0.00000000,0.26368978,1.28014925
2.47023512,1.85972249,0.18253553,0.37778516,0.06179825,0.06558046,0.13716034,0.00000000,0.26406330,1.24929205
2.47623812,1.83788307,0.18261056,0.38183322,0.06213114,0.06528596,0.13620051,0.00000000,0.26530622,1.22197408
2.48224112,1.81853229,0.18349689,0.38544856,0.06221773,0.06499493,0.13531890,0.00000000,0.26733126,1.19792855
2.48824412,1.80138486,0.18515073,0.38859092,0.06205090,0.06470221,0.13452699,0.00000000,0.27005538,1.17688629
2.49424712,1.78625242,0.18754400,0.39126720,0.06162862,0.06440806,0.13385036,0.00000000,0.27340482,1.15859706
2.50025013,1.77306291,0.19066698,0.39353246,0.06095412,0.06411879,0.13332873,0.00000000,0.27731950,1.14284830
2.50625313,1.76187365,0.19453015,0.39548920,0.06003596,0.06384715,0.13301520,0.00000000,0.28175658,1.12948030
