energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
2.96248124,1.23660441,0.86661317,0.00000000,0.01955534,0.20195962,0.62876452,0.41424113,0.05316800,0.10429418
2.96848424,1.26206051,0.87647272,0.00000000,0.02043218,0.20368469,0.63125281,0.42544171,0.05582259,0.10982803
2.97448724,1.28866211,0.88689017,0.00000000,0.02133421,0.20529843,0.63319627,0.43730212,0.05862768,0.11565951
2.98049025,1.31621713,0.89797037,0.00000000,0.02225144,0.20684376,0.63466048,0.44974237,0.06152701,0.12174634
2.98649325,1.34450094,0.90977481,0.00000000,0.02317366,0.20836038,0.63571543,0.46266524,0.06446243,0.12804243
2.99249625,1.37325593,0.92231364,0.00000000,0.02409053,0.20988353,0.63643480,0.47595529,0.06737489,0.13449739
2.99849925,1.40219289,0.93554009,0.00000000,0.02499174,0.21144309,0.63689529,0.48947910,0.07020553,0.14105623
3.00450225,1.43099411,0.94934755,0.00000000,0.02586710,0.21306306,0.63717613,0.50308656,0.07289686,0.14765916
3.01050525,1.45931821,0.96356955,0.00000000,0.02670666,0.21476132,0.63735873,0.51661323,0.07539395,0.15424165
3.01650825,1.48680657,0.97798262,0.00000000,0.02750085,0.21654974,0.63752644,0.52988377,0.07764569,0.16073473
3.02251126,1.51309114,0.99231191,0.00000000,0.02824058,0.21843446,0.63776428,0.54271596,0.07960603,0.16706556
3.02851426,1.53780333,1.00623936,0.00000000,0.02891740,0.22041637,0.63815883,0.55492549,0.08123511,0.17315834
3.03451726,1.56058358,1.01941404,0.00000000,0.02952366,0.22249156,0.63879801,0.56633084,0.08250033,0.17893542
3.04052026,1.58109129,1.03146420,0.00000000,0.03005272,0.22465189,0.63977093,0.57675833,0.08337731,0.18431874
3.04652326,1.59901455,1.04201042,0.00000000,0.03049911,0.22688542,0.64116757,0.58604681,0.08385054,0.18923150
3.05252626,1.61407938,1.05067939,0.00000000,0.03085876,0.22917676,0.64307843,0.59405194,0.08391396,0.19359994
3.05852926,1.62605796,1.05711760,0.00000000,0.03112922,0.23150729,0.64559392,0.60064974,0.08357114,0.19735527
3.06453227,1.63477542,1.06100432,0.00000000,0.03130981,0.23385529,0.64880367,0.60573936,0.08283529,0.20043565
3.07053527,1.64011506,1.06206345,0.00000000,0.03140183,0.23619592,0.65279545,0.60924485,0.08172888,0.20278801
3.07653827,1.64202153,1.06007357,0.00000000,0.03140863,0.23850116,0.65765385,0.61111608,0.08028309,0.20436982
3.08254127,1.64050200,1.05487588,0.00000000,0.03133572,0.24073978,0.66345859,0.61132864,0.07853686,0.20515058
3.08854427,1.63562513,1.04637973,0.00000000,0.03119069,0.24287730,0.67028247,0.60988307,0.07653574,0.20511304
3.09454727,1.62751804,1.03456559,0.00000000,0.03098317,0.24487616,0.67818894,0.60680324,0.07433054,0.20425401
3.10055028,1.61636132,1.01948537,0.00000000,0.03072458,0.24669603,0.68722928,0.60213436,0.07197574,0.20258485
3.10655328,1.60238249,1.00126026,0.00000000,0.03042789,0.24829438,0.69743956,0.59594064,0.06952785,0.20013140
3.11255628,1.58584809,0.98007629,0.00000000,0.03010720,0.24962741,0.70883737,0.58830278,0.06704361,0.19693366
3.11855928,1.56705502,0.95617791,0.00000000,0.02977737,0.25065115,0.72141848,0.57931564,0.06457830,0.19304491
3.12456228,1.54632147,0.92986002,0.00000000,0.02945347,0.25132302,0.73515368,0.56908603,0.06218406,0.18853055
3.13056528,1.52397790,0.90145895,0.00000000,0.02915027,0.25160355,0.74998586,0.55773094,0.05990830,0.18346659
3.13656828,1.50035869,0.87134287,0.00000000,0.02888176,0.25145833,0.76582770,0.54537615,0.05779239,0.17793795
3.14257129,1.47579470,0.83990211,0.00000000,0.02866064,0.25086013,0.78256012,0.53215536,0.05587055,0.17203652
3.14857429,1.45060726,0.80753983,0.00000000,0.02849791,0.24979097,0.80003172,0.51820970,0.05416897,0.16585917
3.15457729,1.42510378,0.77466360,0.00000000,0.02840256,0.24824419,0.81805943,0.50368772,0.05270538,0.15950576
3.16058029,1.39957515,0.74167802,0.00000000,0.02838137,0.24622622,0.83643051,0.48874560,0.05148884,0.15307721
3.16658329,1.37429504,0.70897883,0.00000000,0.02843884,0.24375805,0.85490601,0.47354756,0.05051993,0.14667365
3.17258629,1.34952094,0.67694845,0.00000000,0.02857730,0.24087631,0.87322569,0.45826619,0.04979128,0.14039278
3.17858929,1.32549687,0.64595323,0.00000000,0.02879718,0.23763372,0.89111438,0.44308280,0.04928840,0.13432844
3.18459230,1.30245738,0.61634215,0.00000000,0.02909736,0.23409895,0.90828960,0.42818725,0.04899078,0.12856944
3.19059530,1.28063251,0.58844693,0.00000000,0.02947576,0.23035588,0.92447015,0.41377756,0.04887327,0.12319852
3.19659830,1.26025326,0.56258332,0.00000000,0.02992995,0.22650207,0.93938554,0.40005877,0.04890759,0.11829171
3.20260130,1.24155705,0.53905331,0.00000000,0.03045785,0.22264664,0.95278559,0.38724139,0.04906396,0.11391781
3.20860430,1.22479277,0.51814788,0.00000000,0.03105852,0.21890750,0.96445000,0.37553897,0.04931283,0.11013810
3.21460730,1.21022481,0.50015003,0.00000000,0.03173282,0.21540804,0.97419734,0.36516523,0.04962649,0.10700621
3.22061031,1.19813574,0.48533770,0.00000000,0.03248410,0.21227336,0.98189290,0.35633038,0.04998066,0.10456820
3.22661331,1.18882723,0.47398636,0.00000000,0.03331876,0.20962625,0.98745512,0.34923709,0.05035587,0.10286266
3.23261631,1.18261897,0.46637076,0.00000000,0.03424659,0.20758295,0.99086012,0.34407595,0.05073867,0.10192094
3.23861931,1.17984534,0.46276586,0.00000000,0.03528098,0.20624896,0.99214405,0.34102066,0.05112244,0.10176741
3.24462231,1.18084992,0.46344651,0.00000000,0.03643889,0.20571501,0.99140298,0.34022318,0.05150804,0.10241976
3.25062531,1.18597780,0.46868584,0.00000000,0.03774055,0.20605338,0.98879046,0.34180892,0.05190400,0.10388919
3.25662831,1.19556595,0.47875221,0.00000000,0.03920890,0.20731475,0.98451248,0.34587220,0.05232633,0.10618073
3.26263132,1.20993194,0.49390474,0.00000000,0.04086880,0.20952559,0.97882030,0.35247219,0.05279808,0.10929332
3.26863432,1.22936144,0.51438725,0.00000000,0.04274603,0.21268649,0.97200123,0.36162942,0.05334843,0.11322003
3.27463732,1.25409496,0.54042096,0.00000000,0.04486603,0.21677114,0.96436778,0.37332313,0.05401151,0.11794805
3.28064032,1.28431441,0.57219575,0.00000000,0.04725253,0.22172643,0.95624576,0.38748945,0.05482496,0.12345877
3.28664332,1.32013001,0.60986046,0.00000000,0.04992611,0.22747327,0.94796171,0.40402067,0.05582818,0.12972767
3.29264632,1.36156826,0.65351221,0.00000000,0.05290263,0.23390848,0.93983028,0.42276558,0.05706056,0.13672437
3.29864932,1.40856137,0.70318527,0.00000000,0.05619182,0.24090743,0.93214213,0.44353093,0.05855945,0.14441248
3.30465233,1.46093883,0.75883965,0.00000000,0.05979589,0.24832747,0.92515283,0.46608405,0.06035828,0.15274967
3.31065533,1.51842154,0.82035002,0.00000000,0.06370841,0.25601194,0.91907321,0.49015656,0.06248466,0.16168766
3.31665833,1.58061893,0.88749530,0.00000000,0.06791332,0.26379472,0.91406162,0.51544917,0.06495863,0.17117241
3.32266133,1.64702933,0.95994960,0.00000000,0.07238440,0.27150493,0.91021830,0.54163740,0.06779122,0.18114436
3.32866433,1.71704381,1.03727497,0.00000000,0.07708502,0.27897191,0.90758221,0.56837810,0.07098324,0.19153891
3.33466733,1.78995359,1.11891666,0.00000000,0.08196829,0.28602993,0.90613018,0.59531665,0.07452442,0.20228704
3.34067034,1.86496102,1.20420132,0.00000000,0.08697762,0.29252283,0.90577857,0.62209467,0.07839305,0.21331615
3.34667334,1.94119381,1.29233891,0.00000000,0.09204778,0.29830810,0.90638729,0.64835789,0.08255593,0.22455110
3.35267634,2.01772237,1.38242846,0.00000000,0.09710622,0.30326052,0.90776587,0.67376415,0.08696891,0.23591543
3.35867934,2.09357978,1.47346827,0.00000000,0.10207485,0.30727510,0.90968146,0.69799115,0.09157773,0.24733277
3.36468234,2.16778381,1.56437053,0.00000000,0.10687204,0.31026939,0.91186831,0.72074377,0.09631939,0.25872832
3.37068534,2.23936039,1.65398034,0.00000000,0.11141496,0.31218500,0.91403845,0.74176073,0.10112386,0.27003043
3.37668834,2.30736770,1.74109894,0.00000000,0.11562187,0.31298845,0.91589304,0.76082037,0.10591604,0.28117212
3.38269135,2.37092020,1.82451042,0.00000000,0.11941464,0.31267134,0.91713414,0.77774526,0.11061803,0.29209254
3.38869435,2.42921156,1.90301139,0.00000000,0.12272109,0.31124989,0.91747631,0.79240564,0.11515147,0.30273819
3.39469735,2.48153581,1.97544251,0.00000000,0.12547723,0.30876395,0.91665771,0.80472143,0.11943995,0.31306394
3.40070035,2.52730577,2.04072059,0.00000000,0.12762919,0.30527561,0.91445034,0.81466274,0.12341132,0.32303364
3.40670335,2.56606807,2.09787024,0.00000000,0.12913491,0.30086745,0.91066903,0.82224897,0.12699985,0.33262035
3.41270635,2.59751406,2.14605346,0.00000000,0.12996534,0.29564048,0.90517885,0.82754632,0.13014811,0.34180622
3.41870935,2.62148636,2.18459593,0.00000000,0.13010521,0.28971197,0.89790087,0.83066409,0.13280855,0.35058186
3.42471236,2.63798047,2.21300871,0.00000000,0.12955341,0.28321318,0.88881580,0.83174965,0.13494463,0.35894530
3.43071536,2.64714169,2.23100435,0.00000000,0.12832274,0.27628695,0.87796576,0.83098255,0.13653153,0.36690071
3.43671836,2.64925738,2.23850650,0.00000000,0.12643936,0.26908531,0.86545384,0.82856782,0.13755640,0.37445677
3.44272136,2.64474501,2.23565253,0.00000000,0.12394169,0.26176709,0.85144172,0.82472894,0.13801822,0.38162500
3.44872436,2.63413660,2.22278900,0.00000000,0.12087901,0.25449548,0.83614538,0.81970064,0.13792714,0.38841799
3.45472736,2.61806044,2.20046023,0.00000000,0.11730981,0.24743555,0.81982908,0.81372198,0.13730355,0.39484789
3.46073037,2.59722084,2.16939040,0.00000000,0.11329986,0.24075184,0.80279795,0.80703000,0.13617687,0.40092508
3.46673337,2.57237702,2.13046014,0.00000000,0.10892020,0.23460576,0.78538936,0.79985405,0.13458404,0.40665725
3.47273637,2.54432206,2.08467874,0.00000000,0.10424515,0.22915309,0.76796358,0.79241122,0.13256800,0.41204904
3.47873937,2.51386279,2.03315324,0.00000000,0.09935034,0.22454133,0.75089381,0.78490287,0.13017610,0.41710209
3.48474237,2.48180148,1.97705588,0.00000000,0.09431092,0.22090706,0.73455624,0.77751234,0.12745853,0.42181577
3.49074537,2.44891984,1.91759138,0.00000000,0.08919992,0.21837329,0.71932017,0.77040384,0.12446696,0.42618833
3.49674837,2.41596572,1.85596527,0.00000000,0.08408697,0.21704679,0.70553868,0.76372235,0.12125332,0.43021849
3.50275138,2.38364275,1.79335473,0.00000000,0.07903715,0.21701560,0.69353997,0.75759448,0.11786877,0.43390733
3.50875438,2.35260271,1.73088264,0.00000000,0.07411029,0.21834653,0.68361963,0.75212983,0.11436299,0.43726031
3.51475738,2.32344051,1.66959587,0.00000000,0.06936043,0.22108303,0.67603398,0.74742279,0.11078366,0.44028921
3.52076038,2.29669114,1.61044798,0.00000000,0.06483561,0.22524320,0.67099448,0.74355440,0.10717619,0.44301379
3.52676338,2.27282820,1.55428676,0.00000000,0.06057782,0.23081832,0.66866339,0.74059397,0.10358363,0.44546303
3.53276638,2.25226332,1.50184630,0.00000000,0.05662319,0.23777168,0.66915055,0.73860025,0.10004671,0.44767575
3.53876938,2.23534583,1.45374335,0.00000000,0.05300222,0.24603808,0.67251129,0.73762193,0.09660402,0.44970040
3.54477239,2.22236225,1.41047742,0.00000000,0.04974016,0.25552386,0.67874546,0.73769745,0.09329214,0.45159410
3.55077539,2.21353514,1.37243408,0.00000000,0.04685736,0.26610763,0.68779746,0.73885396,0.09014589,0.45342076
3.55677839,2.20902110,1.33989054,0.00000000,0.04436955,0.27764166,0.69955725,0.74110552,0.08719838,0.45524844
3.56278139,2.20890780,1.31302305,0.00000000,0.04228817,0.28995407,0.71386227,0.74445074,0.08448106,0.45714591
3.56878439,2.21321033,1.29191528,0.00000000,0.04062054,0.30285168,0.73050019,0.74887002,0.08202363,0.45917874
3.57478739,2.22186704,1.27656712,0.00000000,0.03936994,0.31612353,0.74921254,0.75432253,0.07985379,0.46140499
3.58079040,2.23473543,1.26690344,0.00000000,0.03853565,0.32954507,0.76969909,0.76074349,0.07799694,0.46387079
3.58679340,2.25158859,1.26278246,0.00000000,0.03811284,0.34288288,0.79162303,0.76804173,0.07647568,0.46660614
3.59279640,2.27211281,1.26400340,0.00000000,0.03809254,0.35589971,0.81461684,0.77609806,0.07530931,0.46962110
3.59879940,2.29590697,1.27031332,0.00000000,0.03846142,0.36835985,0.83828887,0.78476457,0.07451323,0.47290268
3.60480240,2.32248422,1.28141315,0.00000000,0.03920178,0.38003460,0.86223050,0.79386503,0.07409834,0.47641261
3.61080540,2.35127631,1.29696289,0.00000000,0.04029145,0.39070758,0.88602377,0.80319666,0.07407048,0.48008626
3.61680840,2.38164093,1.31658605,0.00000000,0.04170384,0.40017980,0.90924946,0.81253305,0.07442988,0.48383275
3.62281141,2.41287188,1.33987347,0.00000000,0.04340812,0.40827430,0.93149527,0.82162846,0.07517079,0.48753625
3.62881441,2.44421223,1.36638673,0.00000000,0.04536953,0.41484013,0.95236409,0.83022316,0.07628114,0.49105868
3.63481741,2.47486985,1.39566104,0.00000000,0.04754978,0.41975559,0.97148199,0.83804969,0.07774240,0.49424346
3.64082041,2.50403495,1.42720805,0.00000000,0.04990773,0.42293055,0.98850575,0.84483983,0.07952952,0.49692035
3.64682341,2.53089887,1.46051835,0.00000000,0.05240003,0.42430792,1.00312975,0.85033188,0.08161116,0.49891112
3.65282641,2.55467348,1.49506402,0.00000000,0.05498200,0.42386397,1.01509185,0.85427800,0.08394991,0.50003581
3.65882941,2.57461014,1.53030112,0.00000000,0.05760852,0.42160784,1.02417812,0.85645122,0.08650275,0.50011927
3.66483242,2.59001768,1.56567234,0.00000000,0.06023494,0.41757995,1.03022624,0.85665192,0.08922167,0.49899775
3.67083542,2.60027838,1.60060984,0.00000000,0.06281804,0.41184974,1.03312740,0.85471334,0.09205433,0.49652514
3.67683842,2.60486145,1.63453836,0.00000000,0.06531681,0.40451253,1.03282667,0.85050609,0.09494487,0.49257875
3.68284142,2.60333343,1.66687878,0.00000000,0.06769330,0.39568590,1.02932173,0.84394123,0.09783482,0.48706416
3.68884442,2.59536517,1.69705226,0.00000000,0.06991315,0.38550564,1.02266015,0.83497218,0.10066407,0.47991908
3.69484742,2.58073531,1.72448499,0.00000000,0.07194607,0.37412150,1.01293524,0.82359502,0.10337192,0.47111600
3.70085043,2.55933018,1.74861376,0.00000000,0.07376616,0.36169280,1.00028079,0.80984757,0.10589811,0.46066356
3.70685343,2.53114052,1.76889247,0.00000000,0.07535193,0.34838430,0.98486475,0.79380715,0.10818399,0.44860656
3.71285643,2.49625537,1.78479948,0.00000000,0.07668629,0.33436218,0.96688245,0.77558728,0.11017358,0.43502470
3.71885943,2.45485368,1.79584594,0.00000000,0.07775628,0.31979053,0.94654942,0.75533345,0.11181475,0.42003002
3.72486243,2.40719428,1.80158487,0.00000000,0.07855278,0.30482830,0.92409428,0.73321827,0.11306025,0.40376338
3.73086543,2.35360495,1.80162094,0.00000000,0.07907007,0.28962679,0.89975207,0.70943626,0.11386882,0.38638996
3.73686843,2.29447117,1.79562056,0.00000000,0.07930535,0.27432777,0.87375821,0.68419845,0.11420609,0.36809418
3.74287144,2.23022535,1.78332198,0.00000000,0.07925835,0.25906221,0.84634347,0.65772710,0.11404553,0.34907415
3.74887444,2.16133684,1.76454498,0.00000000,0.07893086,0.24394959,0.81772999,0.63025079,0.11336910,0.32953601
3.75487744,2.08830333,1.73919955,0.00000000,0.07832646,0.22909774,0.78812866,0.60199992,0.11216788,0.30968834
3.76088044,2.01164374,1.70729325,0.00000000,0.07745021,0.21460316,0.75773766,0.57320291,0.11044245,0.28973687
3.76688344,1.93189274,1.66893653,0.00000000,0.07630858,0.20055177,0.72674232,0.54408306,0.10820301,0.26987975
3.77288644,1.84959686,1.62434564,0.00000000,0.07490939,0.18701988,0.69531600,0.51485616,0.10546936,0.25030346
3.77888944,1.76531192,1.57384285,0.00000000,0.07326186,0.17407541,0.66362194,0.48572878,0.10227054,0.23117944
3.78489245,1.67960139,1.51785347,0.00000000,0.07137678,0.16177918,0.63181562,0.45689725,0.09864431,0.21266170
3.79089545,1.59303551,1.45689978,0.00000000,0.06926666,0.15018623,0.60004763,0.42854710,0.09463631,0.19488514
3.79689845,1.50619048,1.39159177,0.00000000,0.06694594,0.13934702,0.56846647,0.40085306,0.09029908,0.17796477
3.80290145,1.41964737,1.32261490,0.00000000,0.06443116,0.12930851,0.53722116,0.37397917,0.08569082,0.16199566
3.80890445,1.33399045,1.25071529,0.00000000,0.06174105,0.12011495,0.50646335,0.34807916,0.08087405,0.14705361
3.81490745,1.24980452,1.17668273,0.00000000,0.05889657,0.11180847,0.47634874,0.32329679,0.07591416,0.13319621
3.82091046,1.16767109,1.10133230,0.00000000,0.05592083,0.10442933,0.44703757,0.29976607,0.07087787,0.12046449
3.82691346,1.08816325,1.02548519,0.00000000,0.05283888,0.09801582,0.41869424,0.27761136,0.06583177,0.10888467
3.83291646,1.01183934,0.94994943,0.00000000,0.04967744,0.09260394,0.39148589,0.25694711,0.06084083,0.09847016
3.83891946,0.93923551,0.87550147,0.00000000,0.04646441,0.08822662,0.36558012,0.23787735,0.05596707,0.08922347
3.84492246,0.87085744,0.80286921,0.00000000,0.04322842,0.08491283,0.34114186,0.22049494,0.05126832,0.08113808
3.85092546,0.80717151,0.73271705,0.00000000,0.03999820,0.08268629,0.31832967,0.20488042,0.04679723,0.07420014
3.85692846,0.74859583,0.66563375,0.00000000,0.03680197,0.08156412,0.29729154,0.19110077,0.04260037,0.06838983
3.86293147,0.69549149,0.60212319,0.00000000,0.03366679,0.08155530,0.27816058,0.17920790,0.03871767,0.06368255
3.86893447,0.64815456,0.54259849,0.00000000,0.03061800,0.08265908,0.26105069,0.16923718,0.03518194,0.06004975
3.87493747,0.60680900,0.48737951,0.00000000,0.02767859,0.08486340,0.24605255,0.16120584,0.03201868,0.05745944
3.88094047,0.57160106,0.43669365,0.00000000,0.02486880,0.08814345,0.23323010,0.15511164,0.02924605,0.05587653
3.88694347,0.54259532,0.39067973,0.00000000,0.02220572,0.09246036,0.22261769,0.15093161,0.02687500,0.05526288
3.89294647,0.51977253,0.34939468,0.00000000,0.01970304,0.09776017,0.21421807,0.14862120,0.02490957,0.05557717
3.89894947,0.50302960,0.31282254,0.00000000,0.01737092,0.10397313,0.20800130,0.14811373,0.02334724,0.05677475
3.90495248,0.49218149,0.28088528,0.00000000,0.01521601,0.11101343,0.20390468,0.14932034,0.02217943,0.05880741
3.91095548,0.48696533,0.25345489,0.00000000,0.01324151,0.11877935,0.20183371,0.15213042,0.02139209,0.06162313
3.91695848,0.48704629,0.23036620,0.00000000,0.01144744,0.12715392,0.20166393,0.15641262,0.02096619,0.06516603
3.92296148,0.49202547,0.21142971,0.00000000,0.00983091,0.13600621,0.20324382,0.16201637,0.02087843,0.06937641
3.92896448,0.50144924,0.19644418,0.00000000,0.00838648,0.14519300,0.20639837,0.16877406,0.02110183,0.07419097
3.93496748,0.51481990,0.18520810,0.00000000,0.00710656,0.15456112,0.21093344,0.17650367,0.02160635,0.07954323
3.94097049,0.53160746,0.17752993,0.00000000,0.00598187,0.16395022,0.21664051,0.18501197,0.02235957,0.08536428
3.94697349,0.55126187,0.17323657,0.00000000,0.00500185,0.17319589,0.22330193,0.19409814,0.02332728,0.09158356
3.95297649,0.57322572,0.17217979,0.00000000,0.00415507,0.18213328,0.23069611,0.20355767,0.02447414,0.09813001
3.95897949,0.59694663,0.17424043,0.00000000,0.00342966,0.19060072,0.23860286,0.21318654,0.02576430,0.10493323
3.96498249,0.62188910,0.17933024,0.00000000,0.00281363,0.19844364,0.24680837,0.22278548,0.02716198,0.11192476
3.97098549,0.64754545,0.18739138,0.00000000,0.00229514,0.20551827,0.25510982,0.23216411,0.02863208,0.11903939
3.97698849,0.67344532,0.19839354,0.00000000,0.00186283,0.21169524,0.26331940,0.24114493,0.03014071,0.12621633
3.98299150,0.69916346,0.21232889,0.00000000,0.00150595,0.21686282,0.27126762,0.24956688,0.03165575,0.13340028
3.98899450,0.72432559,0.22920514,0.00000000,0.00121453,0.22092964,0.27880580,0.25728846,0.03314727,0.14054221
3.99499750,0.74861200,0.24903691,0.00000000,0.00097946,0.22382688,0.28580769,0.26419011,0.03458793,0.14759988
4.00100050,0.77175884,0.27183593,0.00000000,0.00079259,0.22550971,0.29217013,0.27017588,0.03595334,0.15453796
4.00700350,0.79355724,0.29760046,0.00000000,0.00064669,0.22595804,0.29781291,0.27517436,0.03722225,0.16132779
4.01300650,0.81385014,0.32630453,0.00000000,0.00053547,0.22517640,0.30267771,0.27913862,0.03837672,0.16794672
4.01900950,0.83252727,0.35788744,0.00000000,0.00045354,0.22319312,0.30672640,0.28204548,0.03940211,0.17437716
4.02501251,0.84951864,0.39224425,0.00000000,0.00039636,0.22005876,0.30993873,0.28389389,0.04028710,0.18060520
4.03101551,0.86478683,0.42921775,0.00000000,0.00036018,0.21584384,0.31230965,0.28470270,0.04102348,0.18661912
4.03701851,0.87831888,0.46859253,0.00000000,0.00034201,0.21063610,0.31384645,0.28450786,0.04160595,0.19240772
4.04302151,0.89011807,0.51009159,0.00000000,0.00033948,0.20453724,0.31456586,0.28335931,0.04203182,0.19795867
4.04902451,0.90019648,0.55337597,0.00000000,0.00035088,0.19765950,0.31449146,0.28131759,0.04230072,0.20325699
4.05502751,0.90856860,0.59804769,0.00000000,0.00037504,0.19012205,0.31365137,0.27845052,0.04241421,0.20828383
4.06103052,0.91524672,0.64365621,0.00000000,0.00041133,0.18204748,0.31207659,0.27483005,0.04237549,0.21301556
4.06703352,0.92023830,0.68970828,0.00000000,0.00045963,0.17355838,0.30979994,0.27052941,0.04218906,0.21742346
4.07303652,0.92354570,0.73568131,0.00000000,0.00052029,0.16477437,0.30685576,0.26562082,0.04186042,0.22147389
4.07903952,0.92516831,0.78103960,0.00000000,0.00059415,0.15580941,0.30328029,0.26017371,0.04139593,0.22512913
4.08504252,0.92510690,0.82525318,0.00000000,0.00068253,0.14676969,0.29911284,0.25425365,0.04080260,0.22834877
4.09104552,0.92337017,0.86781837,0.00000000,0.00078727,0.13775201,0.29439736,0.24792190,0.04008805,0.23109172
4.09704852,0.91998282,0.90827939,0.00000000,0.00091069,0.12884268,0.28918467,0.24123554,0.03926050,0.23331861
4.10305153,0.91499478,0.94624994,0.00000000,0.00105564,0.12011697,0.28353473,0.23424821,0.03832881,0.23499468
4.10905453,0.90849075,0.98143374,0.00000000,0.00122550,0.11163907,0.27751908,0.22701127,0.03730257,0.23609266
4.11505753,0.90059954,1.01364302,0.00000000,0.00142416,0.10346235,0.27122303,0.21957518,0.03619228,0.23659586
4.12106053,0.89150223,1.04281376,0.00000000,0.00165604,0.09563007,0.26474745,0.21199110,0.03500944,0.23650093
4.12706353,0.88143856,1.06901687,0.00000000,0.00192601,0.08817624,0.25820995,0.20431245,0.03376669,0.23582032
4.13306653,0.87071082,1.09246421,0.00000000,0.00223934,0.08112670,0.25174528,0.19659625,0.03247795,0.23458414
4.13906953,0.85968471,1.11350897,0.00000000,0.00260163,0.07450018,0.24550475,0.18890424,0.03115849,0.23284129
4.14507254,0.84878680,1.13263984,0.00000000,0.00301865,0.06830945,0.23965472,0.18130352,0.02982491,0.23065978
4.15107554,0.83849832,1.15046874,0.00000000,0.00349622,0.06256230,0.23437397,0.17386671,0.02849515,0.22812607
4.15707854,0.82934531,1.16771228,0.00000000,0.00403999,0.05726244,0.22985012,0.16667166,0.02718836,0.22534352
4.16308154,0.82188528,1.18516732,0.00000000,0.00465525,0.05241023,0.22627507,0.15980054,0.02592479,0.22242979
4.16908454,0.81669088,1.20368124,0.00000000,0.00534666,0.04800326,0.22383967,0.15333849,0.02472551,0.21951348
4.17508754,0.81433096,1.22411812,0.00000000,0.00611800,0.04403673,0.22272776,0.14737186,0.02361222,0.21672996
4.18109055,0.81534997,1.24732193,0.00000000,0.00697190,0.04050371,0.22310980,0.14198609,0.02260691,0.21421662
4.18709355,0.82024640,1.27407820,0.00000000,0.00790955,0.03739522,0.22513641,0.13726338,0.02173160,0.21210784
4.19309655,0.82945137,1.30507594,0.00000000,0.00893048,0.03470026,0.22893191,0.13328029,0.02100797,0.21052966
4.19909955,0.84330812,1.34087140,0.00000000,0.01003228,0.03240574,0.23458838,0.13010538,0.02045706,0.20959473
4.20510255,0.86205368,1.38185536,0.00000000,0.01121046,0.03049643,0.24216023,0.12779696,0.02009897,0.20939744
4.21110555,0.88580331,1.42822570,0.00000000,0.01245827,0.02895486,0.25165972,0.12640114,0.01995253,0.21000977
4.21710855,0.91453879,1.47996654,0.00000000,0.01376672,0.02776127,0.26305361,0.12595025,0.02003503,0.21147782
4.22311156,0.94810100,1.53683524,0.00000000,0.01512450,0.02689365,0.27626103,0.12646161,0.02036199,0.21381934
4.22911456,0.98618737,1.59835810,0.00000000,0.01651816,0.02632781,0.29115281,0.12793686,0.02094682,0.21702231
4.23511756,1.02835439,1.66383518,0.00000000,0.01793226,0.02603758,0.30755229,0.13036165,0.02180067,0.22104470
4.24112056,1.07402523,1.73235440,0.00000000,0.01934969,0.02599501,0.32523768,0.13370588,0.02293211,0.22581532
4.24712356,1.12250227,1.80281446,0.00000000,0.02075199,0.02617076,0.34394593,0.13792429,0.02434692,0.23123588
4.25312656,1.17298398,1.87395581,0.00000000,0.02211984,0.02653444,0.36337798,0.14295743,0.02604779,0.23718400
4.25912956,1.22458569,1.94439839,0.00000000,0.02343349,0.02705509,0.38320529,0.14873298,0.02803408,0.24351712
4.26513257,1.27636328,2.01268478,0.00000000,0.02467337,0.02770163,0.40307746,0.15516715,0.03030148,0.25007715
4.27113557,1.32733892,2.07732666,0.00000000,0.02582055,0.02844330,0.42263069,0.16216634,0.03284171,0.25669554
4.27713857,1.37652777,2.13685294,0.00000000,0.02685734,0.02925022,0.44149674,0.16962877,0.03564227,0.26319864
4.28314157,1.42296463,2.18985714,0.00000000,0.02776780,0.03009371,0.45931219,0.17744612,0.03868604,0.26941310
4.28914457,1.46572951,2.23504238,0.00000000,0.02853815,0.03094674,0.47572762,0.18550509,0.04195112,0.27517103
4.29514757,1.50397110,2.27126184,0.00000000,0.02915720,0.03178424,0.49041643,0.19368886,0.04541056,0.28031480
4.30115058,1.53692739,2.29755318,0.00000000,0.02961662,0.03258332,0.50308301,0.20187846,0.04903229,0.28470120
4.30715358,1.56394276,2.31316572,0.00000000,0.02991111,0.03332349,0.51346985,0.20995396,0.05277905,0.28820494
4.31315658,1.58448100,2.31757926,0.00000000,0.03003853,0.03398676,0.52136366,0.21779563,0.05660863,0.29072131
4.31915958,1.59813413,2.31051427,0.00000000,0.02999984,0.03455763,0.52659996,0.22528503,0.06047407,0.29216795
4.32516258,1.60462687,2.29193336,0.00000000,0.02979896,0.03502313,0.52906630,0.23230606,0.06432424,0.29248587
4.33116558,1.60381697,2.26203426,0.00000000,0.02944256,0.03537270,0.52870384,0.23874610,0.06810449,0.29163952
4.33716858,1.59569170,2.22123526,0.00000000,0.02893974,0.03559811,0.52550743,0.24449719,0.07175755,0.28961622
4.34317159,1.58036096,2.17015402,0.00000000,0.02830168,0.03569334,0.51952416,0.24945735,0.07522465,0.28642493
4.34917459,1.55804765,2.10958118,0.00000000,0.02754119,0.03565437,0.51085049,0.25353201,0.07844676,0.28209448
