energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.65982991,2.96226666,0.02332841,0.60365700,0.24220506,2.67856080,1.12832731,0.93847921,0.00000000
-1.65382691,2.88595511,0.02198057,0.60074629,0.23530920,2.62408381,1.09385228,0.92556170,0.00000000
-1.64782391,2.80343488,0.02062400,0.59583430,0.22782312,2.56194721,1.05699199,0.91026856,0.00000000
-1.64182091,2.71572257,0.01927336,0.58900534,0.21984401,2.49300495,1.01817993,0.89283456,0.00000000
-1.63581791,2.62379294,0.01794162,0.58036090,0.21146814,2.41811784,0.97782935,0.87349793,0.00000000
-1.62981491,2.52856932,0.01663995,0.57001839,0.20278929,2.33814179,0.93632968,0.85249648,0.00000000
-1.62381191,2.43091719,0.01537777,0.55810953,0.19389732,2.25391818,0.89404453,0.83006415,0.00000000
-1.61780890,2.33164047,0.01416277,0.54477855,0.18487713,2.16626590,0.85131093,0.80642776,0.00000000
-1.61180590,2.23147991,0.01300101,0.53017991,0.17580767,2.07597479,0.80843952,0.78180415,0.00000000
-1.60580290,2.13111318,0.01189710,0.51447589,0.16676127,1.98380023,0.76571539,0.75639764,0.00000000
-1.59979990,2.03115603,0.01085436,0.49783397,0.15780305,1.89045858,0.72339937,0.73039784,0.00000000
-1.59379690,1.93216439,0.00987502,0.48042406,0.14899054,1.79662319,0.68172942,0.70397790,0.00000000
-1.58779390,1.83463699,0.00896039,0.46241587,0.14037352,1.70292108,0.64092216,0.67729331,0.00000000
-1.58179090,1.73901866,0.00811109,0.44397639,0.13199391,1.60993008,0.60117422,0.65048126,0.00000000
-1.57578789,1.64570401,0.00732723,0.42526765,0.12388591,1.51817669,0.56266359,0.62366067,0.00000000
-1.56978489,1.55504182,0.00660860,0.40644498,0.11607625,1.42813459,0.52555088,0.59693296,0.00000000
-1.56378189,1.46733995,0.00595481,0.38765564,0.10858465,1.34022409,0.48998046,0.57038347,0.00000000
-1.55777889,1.38287095,0.00536553,0.36903807,0.10142434,1.25481262,0.45608174,0.54408366,0.00000000
-1.55177589,1.30187837,0.00484057,0.35072169,0.09460280,1.17221620,0.42397049,0.51809381,0.00000000
-1.54577289,1.22458360,0.00438004,0.33282715,0.08812253,1.09270220,0.39375022,0.49246631,0.00000000
-1.53976988,1.15119303,0.00398453,0.31546704,0.08198197,1.01649300,0.36551389,0.46724921,0.00000000
-1.53376688,1.08190548,0.00365519,0.29874698,0.07617637,0.94377069,0.33934555,0.44248984,0.00000000
-1.52776388,1.01691931,0.00339384,0.28276682,0.07069874,0.87468246,0.31532222,0.41823845,0.00000000
-1.52176088,0.95643892,0.00320311,0.26762197,0.06554074,0.80934636,0.29351575,0.39455141,0.00000000
-1.51575788,0.90068031,0.00308647,0.25340456,0.06069349,0.74785729,0.27399451,0.37149399,0.00000000
-1.50975488,0.84987511,0.00304833,0.24020443,0.05614824,0.69029263,0.25682496,0.34914233,0.00000000
-1.50375188,0.80427286,0.00309405,0.22810970,0.05189698,0.63671741,0.24207279,0.32758467,0.00000000
-1.49774887,0.76414112,0.00322990,0.21720697,0.04793284,0.58718855,0.22980357,0.30692154,0.00000000
-1.49174587,0.72976322,0.00346307,0.20758092,0.04425030,0.54175803,0.22008281,0.28726502,0.00000000
-1.48574287,0.70143359,0.00380150,0.19931347,0.04084533,0.50047471,0.21297530,0.26873697,0.00000000
-1.47973987,0.67945051,0.00425373,0.19248238,0.03771521,0.46338482,0.20854364,0.25146639,0.00000000
-1.47373687,0.66410660,0.00482869,0.18715941,0.03485843,0.43053097,0.20684601,0.23558589,0.00000000
-1.46773387,0.65567703,0.00553538,0.18340807,0.03227423,0.40194979,0.20793310,0.22122759,0.00000000
-1.46173087,0.65440604,0.00638253,0.18128110,0.02996223,0.37766844,0.21184438,0.20851837,0.00000000
-1.45572786,0.66049204,0.00737816,0.18081776,0.02792194,0.35770001,0.21860362,0.19757496,0.00000000
-1.44972486,0.67407182,0.00852911,0.18204105,0.02615219,0.34203816,0.22821401,0.18849880,0.00000000
-1.44372186,0.69520450,0.00984054,0.18495501,0.02465066,0.33065131,0.24065297,0.18137108,0.00000000
-1.43771886,0.72385589,0.01131538,0.18954222,0.02341337,0.32347668,0.25586684,0.17624798,0.00000000
-1.43171586,0.75988386,0.01295381,0.19576159,0.02243426,0.32041441,0.27376572,0.17315646,0.00000000
-1.42571286,0.80302541,0.01475274,0.20354653,0.02170486,0.32132229,0.29421882,0.17209069,0.00000000
-1.41970985,0.85288624,0.01670535,0.21280364,0.02121404,0.32601123,0.31705046,0.17300928,0.00000000
-1.41370685,0.90893341,0.01880077,0.22341205,0.02094787,0.33424191,0.34203709,0.17583344,0.00000000
-1.40770385,0.97049168,0.02102374,0.23522329,0.02088962,0.34572277,0.36890555,0.18044624,0.00000000
-1.40170085,1.03674423,0.02335458,0.24806200,0.02101989,0.36010966,0.39733295,0.18669296,0.00000000
-1.39569785,1.10673796,0.02576919,0.26172729,0.02131683,0.37700729,0.42694817,0.19438269,0.00000000
-1.38969485,1.17939389,0.02823930,0.27599501,0.02175650,0.39597261,0.45733530,0.20329108,0.00000000
-1.38369185,1.25352272,0.03073292,0.29062069,0.02231340,0.41652013,0.48803901,0.21316436,0.00000000
-1.37768884,1.32784535,0.03321495,0.30534331,0.02296099,0.43812926,0.51857193,0.22372440,0.00000000
-1.37168584,1.40101828,0.03564802,0.31988988,0.02367241,0.46025345,0.54842389,0.23467490,0.00000000
-1.36568284,1.47166314,0.03799346,0.33398055,0.02442125,0.48233093,0.57707282,0.24570837,0.00000000
-1.35967984,1.53839986,0.04021249,0.34733438,0.02518232,0.50379691,0.60399712,0.25651383,0.00000000
-1.35367684,1.59988215,0.04226740,0.35967555,0.02593252,0.52409661,0.62868903,0.26678493,0.00000000
-1.34767384,1.65483442,0.04412290,0.37073983,0.02665172,0.54269901,0.65066856,0.27622829,0.00000000
-1.34167084,1.70208872,0.04574741,0.38028107,0.02732356,0.55911049,0.66949754,0.28457171,0.00000000
-1.33566783,1.74062009,0.04711435,0.38807761,0.02793630,0.57288808,0.68479314,0.29157185,0.00000000
-1.32966483,1.76957924,0.04820322,0.39393835,0.02848349,0.58365168,0.69624035,0.29702141,0.00000000
-1.32366183,1.78832078,0.04900070,0.39770813,0.02896467,0.59109474,0.70360278,0.30075506,0.00000000
-1.31765883,1.79642600,0.04950132,0.39927232,0.02938577,0.59499291,0.70673145,0.30265433,0.00000000
-1.31165583,1.79371890,0.04970807,0.39856043,0.02975954,0.59521032,0.70557091,0.30265087,0.00000000
-1.30565283,1.78027486,0.04963259,0.39554838,0.03010563,0.59170313,0.70016254,0.30072826,0.00000000
-1.29964982,1.75642121,0.04929511,0.39025952,0.03045057,0.58452024,0.69064477,0.29692205,0.00000000
-1.29364682,1.72272973,0.04872409,0.38276425,0.03082751,0.57380098,0.67725008,0.29131819,0.00000000
-1.28764382,1.68000109,0.04795552,0.37317808,0.03127566,0.55976999,0.66029897,0.28404983,0.00000000
-1.28164082,1.62924189,0.04703195,0.36165849,0.03183962,0.54272947,0.64019096,0.27529271,0.00000000
-1.27563782,1.57163513,0.04600124,0.34840030,0.03256831,0.52304900,0.61739313,0.26525925,0.00000000
-1.26963482,1.50850521,0.04491518,0.33363013,0.03351384,0.50115354,0.59242649,0.25419166,0.00000000
-1.26363182,1.44127879,0.04382778,0.31759982,0.03473001,0.47750997,0.56585074,0.24235434,0.00000000
-1.25762881,1.37144316,0.04279367,0.30057930,0.03627074,0.45261280,0.53824810,0.23002586,0.00000000
-1.25162581,1.30050341,0.04186624,0.28284910,0.03818828,0.42696949,0.51020665,0.21749079,0.00000000
-1.24562281,1.22994023,0.04109593,0.26469271,0.04053131,0.40108613,0.48230398,0.20503175,0.00000000
-1.23961981,1.16116956,0.04052852,0.24638928,0.04334300,0.37545374,0.45509153,0.19292185,0.00000000
-1.23361681,1.09550566,0.04020359,0.22820673,0.04665902,0.35053589,0.42908032,0.18141781,0.00000000
-1.22761381,1.03412846,0.04015312,0.21039553,0.05050565,0.32675782,0.40472835,0.17075385,0.00000000
-1.22161081,0.97805632,0.04040037,0.19318350,0.05489796,0.30449739,0.38243015,0.16113662,0.00000000
-1.21560780,0.92812475,0.04095893,0.17677153,0.05983826,0.28407817,0.36250869,0.15274106,0.00000000
-1.20960480,0.88497153,0.04183219,0.16133052,0.06531477,0.26576458,0.34520976,0.14570745,0.00000000
-1.20360180,0.84902837,0.04301300,0.14699942,0.07130062,0.24975923,0.33069903,0.14013944,0.00000000
-1.19759880,0.82051913,0.04448380,0.13388445,0.07775330,0.23620236,0.31906155,0.13610314,0.00000000
-1.19159580,0.79946426,0.04621693,0.12205946,0.08461460,0.22517323,0.31030383,0.13362722,0.00000000
-1.18559280,0.78569116,0.04817540,0.11156721,0.09181097,0.21669332,0.30435813,0.13270392,0.00000000
-1.17958979,0.77884978,0.05031391,0.10242162,0.09925451,0.21073121,0.30108887,0.13329086,0.00000000
-1.17358679,0.77843291,0.05258013,0.09461073,0.10684447,0.20720874,0.30030085,0.13531370,0.00000000
-1.16758379,0.78380042,0.05491627,0.08810028,0.11446928,0.20600842,0.30174890,0.13866935,0.00000000
-1.16158079,0.79420653,0.05726085,0.08283771,0.12200908,0.20698171,0.30514886,0.14322992,0.00000000
-1.15557779,0.80882951,0.05955052,0.07875651,0.12933871,0.20995800,0.31018926,0.14884709,0.00000000
-1.14957479,0.82680262,0.06172209,0.07578062,0.13633097,0.21475402,0.31654360,0.15535698,0.00000000
-1.14357179,0.84724574,0.06371448,0.07382899,0.14286021,0.22118343,0.32388270,0.16258531,0.00000000
-1.13756878,0.86929656,0.06547063,0.07281987,0.14880598,0.22906637,0.33188692,0.17035287,0.00000000
-1.13156578,0.89214057,0.06693928,0.07267498,0.15405668,0.23823867,0.34025769,0.17848109,0.00000000
-1.12556278,0.91503888,0.06807659,0.07332330,0.15851306,0.24856047,0.34872826,0.18679757,0.00000000
-1.11955978,0.93735319,0.06884747,0.07470441,0.16209140,0.25992399,0.35707310,0.19514151,0.00000000
-1.11355678,0.95856690,0.06922662,0.07677133,0.16472629,0.27226009,0.36511582,0.20336880,0.00000000
-1.10755378,0.97830191,0.06919926,0.07949272,0.16637286,0.28554340,0.37273525,0.21135654,0.00000000
-1.10155078,0.99633024,0.06876146,0.08285443,0.16700837,0.29979576,0.37986943,0.21900696,0.00000000
-1.09554777,1.01258020,0.06792010,0.08686025,0.16663311,0.31508764,0.38651746,0.22625038,0.00000000
-1.08954477,1.02713665,0.06669256,0.09153189,0.16527052,0.33153733,0.39273890,0.23304724,0.00000000
-1.08354177,1.04023521,0.06510590,0.09690814,0.16296659,0.34930788,0.39865084,0.23938882,0.00000000
-1.07753877,1.05225055,0.06319593,0.10304311,0.15978854,0.36860146,0.40442261,0.24529681,0.00000000
-1.07153577,1.06367889,0.06100586,0.11000368,0.15582278,0.38965144,0.41026820,0.25082145,0.00000000
-1.06553277,1.07511536,0.05858482,0.11786614,0.15117231,0.41271204,0.41643673,0.25603847,0.00000000
-1.05952976,1.08722679,0.05598629,0.12671208,0.14595360,0.43804598,0.42320109,0.26104469,0.00000000
-1.05352676,1.10072084,0.05326631,0.13662362,0.14029314,0.46591032,0.43084533,0.26595252,0.00000000
-1.04752376,1.11631273,0.05048187,0.14767823,0.13432369,0.49654111,0.43965100,0.27088364,0.00000000
-1.04152076,1.13469066,0.04768918,0.15994318,0.12818054,0.53013726,0.44988320,0.27596195,0.00000000
-1.03551776,1.15648125,0.04494216,0.17346988,0.12199765,0.56684446,0.46177669,0.28130619,0.00000000
-1.02951476,1.18221661,0.04229103,0.18828840,0.11590412,0.60673975,0.47552273,0.28702260,0.00000000
-1.02351176,1.21230425,0.03978113,0.20440236,0.11002086,0.64981748,0.49125719,0.29319789,0.00000000
-1.01750875,1.24700121,0.03745196,0.22178437,0.10445769,0.69597756,0.50905041,0.29989292,0.00000000
-1.01150575,1.28639368,0.03533641,0.24037251,0.09931089,0.74501654,0.52889940,0.30713749,0.00000000
-1.00550275,1.33038311,0.03346036,0.26006779,0.09466137,0.79662221,0.55072271,0.31492633,0.00000000
-0.99949975,1.37867949,0.03184237,0.28073302,0.09057337,0.85037226,0.57435824,0.32321675,0.00000000
-0.99349675,1.43080244,0.03049379,0.30219307,0.08709377,0.90573720,0.59956429,0.33192804,0.00000000
-0.98749375,1.48609013,0.02941893,0.32423679,0.08425205,0.96208789,0.62602384,0.34094254,0.00000000
-0.98149075,1.54371592,0.02861557,0.34662043,0.08206081,1.01870742,0.65335193,0.35010865,0.00000000
-0.97548774,1.60271226,0.02807554,0.36907267,0.08051682,1.07480722,0.68110608,0.35924547,0.00000000
-0.96948474,1.66200077,0.02778551,0.39130106,0.07960257,1.12954687,0.70879921,0.36814890,0.00000000
-0.96348174,1.72042765,0.02772785,0.41299966,0.07928817,1.18205698,0.73591466,0.37659911,0.00000000
-0.95747874,1.77680275,0.02788161,0.43385769,0.07953363,1.23146420,0.76192280,0.38436882,0.00000000
-0.95147574,1.82994087,0.02822348,0.45356878,0.08029127,1.27691758,0.78629842,0.39123222,0.00000000
-0.94547274,1.87870348,0.02872882,0.47184047,0.08150823,1.31761513,0.80853834,0.39697397,0.00000000
-0.93946973,1.92203918,0.02937259,0.48840364,0.08312902,1.35282948,0.82817842,0.40139806,0.00000000
-0.93346673,1.95902115,0.03013026,0.50302131,0.08509789,1.38193175,0.84480927,0.40433597,0.00000000
-0.92746373,1.98888005,0.03097862,0.51549660,0.08736096,1.40441254,0.85809009,0.40565392,0.00000000
-0.92146073,2.01103106,0.03189645,0.52567933,0.08986810,1.41989926,0.86776000,0.40525880,0.00000000
-0.91545773,2.02509396,0.03286506,0.53347108,0.09257428,1.42816929,0.87364645,0.40310267,0.00000000
-0.90945473,2.03090546,0.03386869,0.53882847,0.09544064,1.42915822,0.87567044,0.39918556,0.00000000
-0.90345173,2.02852367,0.03489474,0.54176440,0.09843490,1.42296337,0.87384828,0.39355664,0.00000000
-0.89744872,2.01822441,0.03593378,0.54234747,0.10153141,1.40984226,0.86829012,0.38631364,0.00000000
-0.89144572,2.00049016,0.03697953,0.54069933,0.10471062,1.39020654,0.85919517,0.37760068,0.00000000
-0.88544272,1.97599206,0.03802856,0.53699034,0.10795822,1.36461164,0.84684417,0.36760470,0.00000000
-0.87943972,1.94556639,0.03907999,0.53143380,0.11126386,1.33374298,0.83158934,0.35655066,0.00000000
-0.87343672,1.91018665,0.04013508,0.52427881,0.11461964,1.29839931,0.81384250,0.34469577,0.00000000
-0.86743372,1.87093271,0.04119669,0.51580249,0.11801850,1.25947411,0.79406202,0.33232314,0.00000000
-0.86143072,1.82895875,0.04226892,0.50630164,0.12145253,1.21793593,0.77273898,0.31973502,0.00000000
-0.85542771,1.78546134,0.04335653,0.49608453,0.12491146,1.17480837,0.75038354,0.30724594,0.00000000
-0.84942471,1.74164912,0.04446470,0.48546295,0.12838132,1.13115064,0.72751178,0.29517617,0.00000000
-0.84342171,1.69871537,0.04559864,0.47474501,0.13184354,1.08803913,0.70463374,0.28384551,0.00000000
-0.83741871,1.65781417,0.04676350,0.46422904,0.13527437,1.04655051,0.68224292,0.27356774,0.00000000
-0.83141571,1.62004107,0.04796429,0.45419853,0.13864485,1.00774676,0.66080762,0.26464576,0.00000000
-0.82541271,1.58641826,0.04920600,0.44491850,0.14192130,0.97266202,0.64076414,0.25736759,0.00000000
-0.81940970,1.55788435,0.05049379,0.43663314,0.14506621,0.94229136,0.62251195,0.25200319,0.00000000
-0.81340670,1.53528829,0.05183326,0.42956466,0.14803966,0.91758120,0.60641057,0.24880191,0.00000000
-0.80740370,1.51938672,0.05323082,0.42391320,0.15080103,0.89942096,0.59277801,0.24799083,0.00000000
-0.80140070,1.51084388,0.05469396,0.41985759,0.15331094,0.88863561,0.58189038,0.24977344,0.00000000
-0.79539770,1.51023314,0.05623159,0.41755659,0.15553331,0.88597855,0.57398225,0.25432886,0.00000000
-0.78939470,1.51803888,0.05785414,0.41715037,0.15743735,0.89212448,0.56924741,0.26181125,0.00000000
-0.78339170,1.53465791,0.05957360,0.41876181,0.15899928,0.90766167,0.56783958,0.27234925,0.00000000
-0.77738869,1.56039934,0.06140332,0.42249746,0.16020385,0.93308362,0.56987272,0.28604543,0.00000000
-0.77138569,1.59548238,0.06335760,0.42844782,0.16104520,0.96877959,0.57542074,0.30297548,0.00000000
-0.76538269,1.64003159,0.06545100,0.43668672,0.16152739,1.01502432,0.58451633,0.32318712,0.00000000
-0.75937969,1.69406946,0.06769746,0.44726982,0.16166413,1.07196684,0.59714900,0.34669873,0.00000000
-0.75337669,1.75750663,0.07010919,0.46023211,0.16147805,1.13961897,0.61326234,0.37349758,0.00000000
-0.74737369,1.83013025,0.07269538,0.47558459,0.16099937,1.21784372,0.63275067,0.40353774,0.00000000
-0.74137069,1.91159140,0.07546090,0.49331023,0.16026406,1.30634443,0.65545556,0.43673783,0.00000000
-0.73536768,2.00139258,0.07840485,0.51335949,0.15931165,1.40465536,0.68116236,0.47297862,0.00000000
-0.72936468,2.09887656,0.08151934,0.53564583,0.15818283,1.51213442,0.70959747,0.51210067,0.00000000
-0.72336168,2.20321787,0.08478830,0.56004135,0.15691695,1.62795892,0.74042660,0.55390225,0.00000000
-0.71735868,2.31341823,0.08818669,0.58637324,0.15554970,1.75112513,0.77325456,0.59813769,0.00000000
-0.71135568,2.42830713,0.09167999,0.61442116,0.15411090,1.88045225,0.80762702,0.64451634,0.00000000
-0.70535268,2.54654830,0.09522413,0.64391607,0.15262288,2.01459136,0.84303441,0.69270248,0.00000000
-0.69934967,2.66665308,0.09876593,0.67454076,0.15109926,2.15203982,0.87891825,0.74231622,0.00000000
-0.69334667,2.78700058,0.10224397,0.70593223,0.14954431,2.29116099,0.91467996,0.79293569,0.00000000
-0.68734367,2.90586490,0.10559003,0.73768617,0.14795309,2.43020957,0.94969191,0.84410065,0.00000000
-0.68134067,3.02144868,0.10873092,0.76936340,0.14631207,2.56736185,0.98331064,0.89531756,0.00000000
-0.67533767,3.13192221,0.11159075,0.80049832,0.14460040,2.70075057,1.01489170,0.94606620,0.00000000
-0.66933467,3.23546691,0.11409340,0.83060907,0.14279173,2.82850338,1.04380565,0.99580784,0.00000000
-0.66333167,3.33032153,0.11616531,0.85920905,0.14085632,2.94878394,1.06945464,1.04399480,0.00000000
-0.65732866,3.41482943,0.11773815,0.88581954,0.13876351,3.05983441,1.09128886,1.09008134,0.00000000
-0.65132566,3.48748500,0.11875154,0.90998279,0.13648418,3.16001801,1.10882213,1.13353545,0.00000000
-0.64532266,3.54697743,0.11915548,0.93127511,0.13399326,3.24786008,1.12164607,1.17385145,0.00000000
-0.63931966,3.59222979,0.11891240,0.94931952,0.13127193,3.32208630,1.12944213,1.21056281,0.00000000
-0.63331666,3.62243197,0.11799886,0.96379715,0.12830958,3.38165648,1.13199096,1.24325477,0.00000000
-0.62731366,3.63706582,0.11640655,0.97445722,0.12510530,3.42579271,1.12917880,1.27157638,0.00000000
-0.62131066,3.63592160,0.11414287,0.98112482,0.12166879,3.45400054,1.12100049,1.29525127,0.00000000
-0.61530765,3.61910472,0.11123076,0.98370642,0.11802086,3.46608237,1.10755911,1.31408673,0.00000000
-0.60930465,3.58703270,0.10770798,0.98219254,0.11419323,3.46214220,1.08906217,1.32798063,0.00000000
-0.60330165,3.54042215,0.10362584,0.97665772,0.11022784,3.44258156,1.06581458,1.33692566,0.00000000
-0.59729865,3.48026647,0.09904744,0.96725749,0.10617575,3.40808633,1.03820881,1.34101062,0.00000000
-0.59129565,3.40780495,0.09404544,0.95422273,0.10209552,3.35960506,1.00671247,1.34041861,0.00000000
-0.58529265,3.32448465,0.08869969,0.93785133,0.09805137,3.29831931,0.97185403,1.33542185,0.00000000
-0.57928964,3.23191635,0.08309458,0.91849780,0.09411111,3.22560698,0.93420716,1.32637333,0.00000000
-0.57328664,3.13182640,0.07731642,0.89656105,0.09034405,3.14300012,0.89437431,1.31369553,0.00000000
-0.56728364,3.02600631,0.07145084,0.87247096,0.08681886,3.05213871,0.85297026,1.29786649,0.00000000
-0.56128064,2.91626188,0.06558048,0.84667430,0.08360163,2.95472202,0.81060601,1.27940380,0.00000000
-0.55527764,2.80436380,0.05978286,0.81962063,0.08075415,2.85245963,0.76787375,1.25884713,0.00000000
-0.54927464,2.69200146,0.05412868,0.79174867,0.07833250,2.74702380,0.72533338,1.23674003,0.00000000
-0.54327164,2.58074155,0.04868044,0.76347384,0.07638596,2.64000497,0.68350077,1.21361181,0.00000000
-0.53726863,2.47199278,0.04349154,0.73517737,0.07495635,2.53287213,0.64283823,1.18996012,0.00000000
-0.53126563,2.36697780,0.03860579,0.70719743,0.07407779,2.42693927,0.60374738,1.16623524,0.00000000
-0.52526263,2.26671298,0.03405729,0.67982251,0.07377678,2.32333916,0.56656435,1.14282647,0.00000000
-0.51925963,2.17199647,0.02987067,0.65328741,0.07407271,2.22300507,0.53155746,1.12005141,0.00000000
-0.51325663,2.08340453,0.02606168,0.62777169,0.07497864,2.12666088,0.49892714,1.09814841,0.00000000
-0.50725363,2.00129584,0.02263797,0.60340060,0.07650236,2.03481939,0.46880804,1.07727249,0.00000000
-0.50125063,1.92582309,0.01960006,0.58024835,0.07864756,1.94778863,0.44127291,1.05749488,0.00000000
-0.49524762,1.85695090,0.01694244,0.55834329,0.08141516,1.86568529,0.41633811,1.03880595,0.00000000
-0.48924462,1.79447907,0.01465467,0.53767471,0.08480457,1.78845416,0.39397027,1.02112141,0.00000000
-0.48324162,1.73806965,0.01272252,0.51820080,0.08881485,1.71589256,0.37409378,1.00429132,0.00000000
