energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.01750875,0.79780859,0.20422335,0.01062588,0.66224158,0.00000000,0.00811199,0.08265940,0.02227652,0.29900312
1.02351176,0.85631764,0.21807162,0.01150148,0.71423280,0.00000000,0.00895812,0.08888361,0.02370496,0.32307596
1.02951476,0.91435322,0.23178109,0.01237466,0.76602536,0.00000000,0.00994262,0.09509808,0.02509184,0.34716174
1.03551776,0.97107381,0.24514969,0.01323176,0.81694848,0.00000000,0.01105688,0.10123256,0.02641981,0.37094960
1.04152076,1.02561762,0.25797521,0.01405868,0.86629789,0.00000000,0.01229007,0.10721193,0.02767144,0.39411101
1.04752376,1.07712146,0.27005951,0.01484116,0.91335049,0.00000000,0.01362903,0.11295740,0.02882953,0.41630655
1.05352676,1.12474077,0.28121269,0.01556521,0.95738066,0.00000000,0.01505812,0.11838809,0.02987754,0.43719343
1.05952976,1.16767005,0.29125716,0.01621746,0.99767777,0.00000000,0.01655926,0.12342272,0.03079992,0.45643373
1.06553277,1.20516319,0.30003140,0.01678555,1.03356442,0.00000000,0.01811197,0.12798152,0.03158249,0.47370299
1.07153577,1.23655286,0.30739342,0.01725849,1.06441460,0.00000000,0.01969357,0.13198826,0.03221276,0.48869895
1.07753877,1.26126822,0.31322376,0.01762696,1.08967132,0.00000000,0.02127947,0.13537234,0.03268026,0.50115000
1.08354177,1.27885044,0.31742786,0.01788367,1.10886279,0.00000000,0.02284362,0.13807076,0.03297684,0.51082304
1.08954477,1.28896524,0.31993794,0.01802347,1.12161675,0.00000000,0.02435900,0.14003014,0.03309687,0.51753058
1.09554777,1.29141208,0.32071417,0.01804361,1.12767208,0.00000000,0.02579821,0.14120842,0.03303741,0.52113653
1.10155078,1.28612951,0.31974515,0.01794373,1.12688736,0.00000000,0.02713422,0.14157634,0.03279836,0.52156058
1.10755378,1.27319660,0.31704775,0.01772591,1.11924592,0.00000000,0.02834103,0.14111858,0.03238246,0.51878103
1.11355678,1.25283021,0.31266629,0.01739458,1.10485719,0.00000000,0.02939448,0.13983450,0.03179529,0.51283571
1.11955978,1.22537836,0.30667106,0.01695632,1.08395408,0.00000000,0.03027291,0.13773840,0.03104513,0.50382116
1.12556278,1.19130987,0.29915635,0.01641971,1.05688671,0.00000000,0.03095789,0.13485939,0.03014280,0.49188996
1.13156578,1.15120068,0.29023794,0.01579495,1.02411253,0.00000000,0.03143478,0.13124074,0.02910141,0.47724637
1.13756878,1.10571741,0.28005014,0.01509365,0.98618331,0.00000000,0.03169325,0.12693874,0.02793607,0.46014041
1.14357179,1.05559882,0.26874258,0.01432835,0.94372948,0.00000000,0.03172756,0.12202125,0.02666352,0.44086064
1.14957479,1.00163575,0.25647668,0.01351226,0.89744243,0.00000000,0.03153678,0.11656584,0.02530171,0.41972594
1.15557779,0.94465046,0.24342207,0.01265880,0.84805560,0.00000000,0.03112482,0.11065760,0.02386941,0.39707662
1.16158079,0.88547594,0.22975284,0.01178130,0.79632482,0.00000000,0.03050026,0.10438691,0.02238578,0.37326519
1.16758379,0.82493598,0.21564401,0.01089262,0.74300896,0.00000000,0.02967606,0.09784693,0.02086990,0.34864713
1.17358679,0.76382662,0.20126796,0.01000490,0.68885133,0.00000000,0.02866909,0.09113121,0.01934039,0.32357207
1.17958979,0.70289956,0.18679122,0.00912928,0.63456267,0.00000000,0.02749956,0.08433137,0.01781501,0.29837561
1.18559280,0.64284791,0.17237150,0.00827572,0.58080603,0.00000000,0.02619031,0.07753493,0.01631031,0.27337205
1.19159580,0.58429467,0.15815511,0.00745286,0.52818424,0.00000000,0.02476614,0.07082342,0.01484136,0.24884828
1.19759880,0.52778409,0.14427481,0.00666789,0.47723001,0.00000000,0.02325294,0.06427074,0.01342147,0.22505895
1.20360180,0.47377598,0.13084807,0.00592657,0.42839900,0.00000000,0.02167698,0.05794194,0.01206208,0.20222298
1.20960480,0.42264296,0.11797585,0.00523323,0.38206573,0.00000000,0.02006414,0.05189234,0.01077260,0.18052150
1.21560780,0.37467041,0.10574188,0.00459078,0.33852237,0.00000000,0.01843923,0.04616703,0.00956042,0.16009703
1.22161081,0.33005894,0.09421242,0.00400088,0.29798005,0.00000000,0.01682539,0.04080068,0.00843088,0.14105400
1.22761381,0.28892901,0.08343642,0.00346398,0.26057255,0.00000000,0.01524358,0.03581780,0.00738740,0.12346030
1.23361681,0.25132729,0.07344615,0.00297952,0.22636184,0.00000000,0.01371225,0.03123320,0.00643155,0.10734983
1.23961981,0.21723440,0.06425822,0.00254606,0.19534517,0.00000000,0.01224702,0.02705271,0.00556326,0.09272568
1.24562281,0.18657367,0.05587487,0.00216144,0.16746325,0.00000000,0.01086058,0.02327414,0.00478099,0.07956394
1.25162581,0.15922034,0.04828551,0.00182293,0.14260907,0.00000000,0.00956265,0.01988832,0.00408194,0.06781779
1.25762881,0.13501099,0.04146846,0.00152740,0.12063704,0.00000000,0.00836007,0.01688028,0.00346230,0.05742179
1.26363182,0.11375281,0.03539278,0.00127145,0.10137194,0.00000000,0.00725696,0.01423038,0.00291743,0.04829608
1.26963482,0.09523242,0.03002019,0.00105154,0.08461762,0.00000000,0.00625494,0.01191551,0.00244212,0.04035043
1.27563782,0.07922406,0.02530693,0.00086407,0.07016493,0.00000000,0.00535347,0.00991017,0.00203079,0.03348804
1.28164082,0.06549690,0.02120559,0.00070555,0.05779893,0.00000000,0.00455016,0.00818749,0.00167764,0.02760889
1.28764382,0.05382149,0.01766684,0.00057260,0.04730513,0.00000000,0.00384108,0.00672012,0.00137689,0.02261274
1.29364682,0.04397524,0.01464102,0.00046202,0.03847475,0.00000000,0.00322120,0.00548102,0.00112282,0.01840159
1.29964982,0.03574696,0.01207959,0.00037089,0.03110900,0.00000000,0.00268467,0.00444415,0.00090999,0.01488175
1.30565283,0.02894045,0.00993644,0.00029655,0.02502245,0.00000000,0.00222517,0.00358492,0.00073325,0.01196534
1.31165583,0.02337734,0.00816903,0.00023662,0.02004545,0.00000000,0.00183624,0.00288069,0.00058787,0.00957150
1.31765883,0.01889922,0.00673943,0.00018905,0.01602591,0.00000000,0.00151151,0.00231099,0.00046956,0.00762718
1.32366183,0.01536911,0.00561521,0.00015207,0.01283032,0.00000000,0.00124500,0.00185778,0.00037450,0.00606754
1.32966483,0.01267262,0.00477022,0.00012424,0.01034437,0.00000000,0.00103129,0.00150559,0.00029936,0.00483623
1.33566783,0.01071868,0.00418540,0.00010441,0.00847307,0.00000000,0.00086573,0.00124155,0.00024130,0.00388533
1.34167084,0.00944011,0.00384944,0.00009175,0.00714071,0.00000000,0.00074460,0.00105545,0.00019801,0.00317526
1.34767384,0.00879411,0.00375946,0.00008568,0.00629060,0.00000000,0.00066526,0.00093973,0.00016761,0.00267451
1.35367684,0.00876273,0.00392172,0.00008595,0.00588472,0.00000000,0.00062625,0.00088950,0.00014874,0.00235935
1.35967984,0.00935338,0.00435229,0.00009256,0.00590337,0.00000000,0.00062743,0.00090245,0.00014047,0.00221351
1.36568284,0.01059939,0.00507776,0.00010582,0.00634491,0.00000000,0.00067008,0.00097886,0.00014230,0.00222792
1.37168584,0.01256063,0.00613589,0.00012630,0.00722543,0.00000000,0.00075696,0.00112160,0.00015420,0.00240035
1.37768884,0.01532413,0.00757628,0.00015486,0.00857853,0.00000000,0.00089244,0.00133604,0.00017653,0.00273521
1.38369185,0.01900469,0.00946087,0.00019266,0.01045511,0.00000000,0.00108257,0.00163004,0.00021005,0.00324325
1.38969485,0.02374515,0.01186440,0.00024112,0.01292304,0.00000000,0.00133508,0.00201390,0.00025592,0.00394135
1.39569785,0.02971647,0.01487458,0.00030195,0.01606674,0.00000000,0.00165949,0.00250028,0.00031570,0.00485228
1.40170085,0.03711718,0.01859195,0.00037714,0.01998653,0.00000000,0.00206709,0.00310404,0.00039128,0.00600432
1.40770385,0.04617222,0.02312939,0.00046893,0.02479764,0.00000000,0.00257086,0.00384210,0.00048494,0.00743097
1.41370685,0.05713074,0.02861113,0.00057978,0.03062878,0.00000000,0.00318544,0.00473318,0.00059923,0.00917040
1.41970985,0.07026292,0.03517116,0.00071238,0.03762013,0.00000000,0.00392696,0.00579742,0.00073700,0.01126481
1.42571286,0.08585538,0.04295096,0.00086953,0.04592074,0.00000000,0.00481281,0.00705599,0.00090133,0.01375962
1.43171586,0.10420520,0.05209654,0.00105414,0.05568511,0.00000000,0.00586131,0.00853051,0.00109544,0.01670243
1.43771886,0.12561241,0.06275468,0.00126912,0.06706910,0.00000000,0.00709135,0.01024241,0.00132265,0.02014174
1.44372186,0.15037082,0.07506836,0.00151731,0.08022490,0.00000000,0.00852183,0.01221212,0.00158624,0.02412543
1.44972486,0.17875744,0.08917147,0.00180134,0.09529540,0.00000000,0.01017111,0.01445822,0.00188938,0.02869904
1.45572786,0.21102044,0.10518289,0.00212353,0.11240772,0.00000000,0.01205629,0.01699649,0.00223495,0.03390377
1.46173087,0.24736608,0.12319996,0.00248577,0.13166634,0.00000000,0.01419244,0.01983885,0.00262546,0.03977436
1.46773387,0.28794481,0.14329168,0.00288936,0.15314580,0.00000000,0.01659178,0.02299231,0.00306284,0.04633681
1.47373687,0.33283727,0.16549184,0.00333488,0.17688344,0.00000000,0.01926276,0.02645800,0.00354832,0.05360606
1.47973987,0.38204050,0.18979228,0.00382207,0.20287230,0.00000000,0.02220923,0.03023014,0.00408227,0.06158373
1.48574287,0.43545525,0.21613681,0.00434969,0.23105471,0.00000000,0.02542959,0.03429523,0.00466406,0.07025599
1.49174587,0.49287499,0.24441595,0.00491544,0.26131687,0.00000000,0.02891598,0.03863139,0.00529191,0.07959173
1.49774887,0.55397751,0.27446298,0.00551585,0.29348478,0.00000000,0.03265368,0.04320792,0.00596281,0.08954108
1.50375188,0.61831957,0.30605164,0.00614629,0.32732206,0.00000000,0.03662059,0.04798517,0.00667247,0.10003449
1.50975488,0.68533559,0.33889574,0.00680091,0.36252983,0.00000000,0.04078700,0.05291474,0.00741525,0.11098238
1.51575788,0.75434070,0.37265099,0.00747272,0.39874895,0.00000000,0.04511555,0.05793999,0.00818420,0.12227552
1.52176088,0.82453854,0.40691921,0.00815368,0.43556499,0.00000000,0.04956153,0.06299704,0.00897114,0.13378619
1.52776388,0.89503419,0.44125498,0.00883481,0.47251573,0.00000000,0.05407344,0.06801599,0.00976679,0.14537019
1.53376688,0.96485186,0.47517473,0.00950641,0.50910133,0.00000000,0.05859390,0.07292266,0.01056093,0.15686955
1.53976988,1.03295730,0.50816799,0.01015825,0.54479695,0.00000000,0.06306082,0.07764051,0.01134269,0.16811613
1.54577289,1.09828425,0.53971061,0.01077988,0.57906738,0.00000000,0.06740892,0.08209292,0.01210076,0.17893583
1.55177589,1.15976406,0.56927950,0.01136092,0.61138337,0.00000000,0.07157146,0.08620555,0.01282380,0.18915336
1.55777889,1.21635750,0.59636829,0.01189133,0.64123884,0.00000000,0.07548212,0.08990883,0.01350073,0.19859738
1.56378189,1.26708748,0.62050340,0.01236180,0.66816857,0.00000000,0.07907707,0.09314044,0.01412114,0.20710587
1.56978489,1.31107137,0.64125971,0.01276399,0.69176534,0.00000000,0.08229703,0.09584762,0.01467563,0.21453144
1.57578789,1.34755139,0.65827528,0.01309088,0.71169585,0.00000000,0.08508929,0.09798922,0.01515619,0.22074633
1.58179090,1.37592181,0.67126434,0.01333699,0.72771470,0.00000000,0.08740959,0.09953749,0.01555651,0.22564700
1.58779390,1.39575157,0.68002797,0.01349859,0.73967556,0.00000000,0.08922377,0.10047929,0.01587223,0.22915797
1.59379690,1.40680119,0.68446189,0.01357386,0.74753899,0.00000000,0.09050907,0.10081696,0.01610118,0.23123471
1.59979990,1.40903317,0.68456105,0.01356296,0.75137649,0.00000000,0.09125512,0.10056846,0.01624348,0.23186560
1.60580290,1.40261512,0.68042060,0.01346804,0.75137031,0.00000000,0.09146443,0.09976704,0.01630161,0.23107261
1.61180590,1.38791559,0.67223329,0.01329321,0.74780892,0.00000000,0.09115240,0.09846031,0.01628035,0.22891081
1.61780890,1.36549249,0.66028335,0.01304436,0.74107835,0.00000000,0.09034688,0.09670874,0.01618665,0.22546676
1.62381191,1.33607470,0.64493703,0.01272900,0.73164942,0.00000000,0.08908723,0.09458366,0.01602939,0.22085566
1.62981491,1.30053757,0.62663022,0.01235599,0.72006162,0.00000000,0.08742294,0.09216491,0.01581911,0.21521751
1.63581791,1.25987341,0.60585387,0.01193526,0.70690398,0.00000000,0.08541184,0.08953813,0.01556764,0.20871250
1.64182091,1.21515832,0.58313753,0.01147745,0.69279394,0.00000000,0.08311805,0.08679190,0.01528764,0.20151566
1.64782391,1.16751674,0.55903205,0.01099362,0.67835507,0.00000000,0.08060963,0.08401480,0.01499218,0.19381120
1.65382691,1.11808539,0.53409208,0.01049482,0.66419448,0.00000000,0.07795617,0.08129255,0.01469426,0.18578665
1.65982991,1.06797809,0.50885900,0.00999186,0.65088113,0.00000000,0.07522631,0.07870530,0.01440637,0.17762716
1.66583292,1.01825290,0.48384520,0.00949488,0.63892572,0.00000000,0.07248541,0.07632531,0.01414001,0.16951015
1.67183592,0.96988305,0.45952021,0.00901320,0.62876331,0.00000000,0.06979332,0.07421493,0.01390537,0.16160050
1.67783892,0.92373267,0.43629919,0.00855500,0.62073925,0.00000000,0.06720251,0.07242512,0.01371096,0.15404658
1.68384192,0.88053819,0.41453421,0.00812723,0.61509911,0.00000000,0.06475652,0.07099453,0.01356340,0.14697712
1.68984492,0.84089596,0.39450862,0.00773545,0.61198297,0.00000000,0.06248883,0.06994905,0.01346727,0.14049920
1.69584792,0.80525641,0.37643441,0.00738382,0.61142441,0.00000000,0.06042217,0.06930200,0.01342504,0.13469714
1.70185093,0.77392443,0.36045272,0.00707511,0.61335401,0.00000000,0.05856832,0.06905487,0.01343714,0.12963254
1.70785393,0.74706592,0.34663710,0.00681076,0.61760732,0.00000000,0.05692835,0.06919847,0.01350209,0.12534525
1.71385693,0.72471940,0.33499935,0.00659102,0.62393673,0.00000000,0.05549330,0.06971458,0.01361670,0.12185519
1.71985993,0.70681218,0.32549733,0.00641509,0.63202668,0.00000000,0.05424526,0.07057783,0.01377642,0.11916484
1.72586293,0.69317965,0.31804435,0.00628135,0.64151137,0.00000000,0.05315875,0.07175785,0.01397560,0.11726231
1.73186593,0.68358666,0.31251947,0.00618748,0.65199408,0.00000000,0.05220236,0.07322148,0.01420796,0.11612458
1.73786893,0.67774969,0.30877821,0.00613078,0.66306712,0.00000000,0.05134055,0.07493491,0.01446692,0.11572100
1.74387194,0.67535837,0.30666288,0.00610828,0.67433135,0.00000000,0.05053555,0.07686572,0.01474601,0.11601644
1.74987494,0.67609544,0.30601225,0.00611697,0.68541427,0.00000000,0.04974918,0.07898455,0.01503918,0.11697430
1.75587794,0.67965384,0.30666989,0.00615395,0.69598580,0.00000000,0.04894464,0.08126645,0.01534117,0.11855884
1.76188094,0.68575023,0.30849078,0.00621655,0.70577096,0.00000000,0.04808809,0.08369179,0.01564764,0.12073696
1.76788394,0.69413425,0.31134605,0.00630241,0.71455884,0.00000000,0.04715002,0.08624657,0.01595539,0.12347919
1.77388694,0.70459331,0.31512556,0.00640952,0.72220742,0.00000000,0.04610632,0.08892233,0.01626236,0.12675988
1.77988994,0.71695268,0.31973843,0.00653622,0.72864417,0.00000000,0.04493904,0.09171539,0.01656765,0.13055659
1.78589295,0.73107130,0.32511144,0.00668114,0.73386249,0.00000000,0.04363682,0.09462579,0.01687132,0.13484882
1.79189595,0.74683375,0.33118577,0.00684316,0.73791426,0.00000000,0.04219500,0.09765564,0.01717424,0.13961604
1.79789895,0.76413921,0.33791227,0.00702126,0.74089923,0.00000000,0.04061541,0.10080736,0.01747780,0.14483534
1.80390195,0.78288835,0.34524569,0.00721442,0.74295177,0.00000000,0.03890590,0.10408160,0.01778361,0.15047881
1.80990495,0.80296923,0.35313851,0.00742149,0.74422613,0.00000000,0.03707965,0.10747524,0.01809316,0.15651083
1.81590795,0.82424349,0.36153470,0.00764107,0.74488099,0.00000000,0.03515425,0.11097947,0.01840747,0.16288564
1.82191096,0.84653392,0.37036410,0.00787136,0.74506445,0.00000000,0.03315069,0.11457811,0.01872682,0.16954525
1.82791396,0.86961449,0.37953782,0.00811013,0.74490040,0.00000000,0.03109232,0.11824643,0.01905046,0.17641802
1.83391696,0.89320383,0.38894507,0.00835460,0.74447709,0.00000000,0.02900371,0.12195038,0.01937645,0.18341799
1.83991996,0.91696285,0.39845180,0.00860150,0.74383872,0.00000000,0.02690967,0.12564645,0.01970153,0.19044520
1.84592296,0.94049689,0.40790124,0.00884701,0.74298051,0.00000000,0.02483425,0.12928226,0.02002115,0.19738689
1.85192596,0.96336256,0.41711658,0.00908692,0.74184749,0.00000000,0.02279995,0.13279768,0.02032954,0.20411978
1.85792896,0.98507910,0.42590550,0.00931665,0.74033715,0.00000000,0.02082702,0.13612663,0.02061990,0.21051325
1.86393197,1.00514370,0.43406650,0.00953149,0.73830563,0.00000000,0.01893295,0.13919945,0.02088468,0.21643327
1.86993497,1.02305004,0.44139658,0.00972670,0.73557703,0.00000000,0.01713216,0.14194561,0.02111594,0.22174709
1.87593797,1.03830902,0.44769996,0.00989776,0.73195517,0.00000000,0.01543581,0.14429676,0.02130573,0.22632815
1.88194097,1.05047040,0.45279713,0.01004052,0.72723706,0.00000000,0.01385178,0.14618990,0.02144655,0.23006123
1.88794397,1.05914418,0.45653385,0.01015146,0.72122706,0.00000000,0.01238483,0.14757040,0.02153173,0.23284743
1.89394697,1.06402034,0.45878942,0.01022780,0.71375086,0.00000000,0.01103679,0.14839486,0.02155591,0.23460866
1.89994997,1.06488570,0.45948374,0.01026771,0.70466838,0.00000000,0.00980689,0.14863349,0.02151533,0.23529150
1.90595298,1.06163689,0.45858269,0.01027035,0.69388479,0.00000000,0.00869217,0.14827190,0.02140820,0.23487007
1.91195598,1.05428849,0.45610138,0.01023603,0.68135879,0.00000000,0.00768787,0.14731229,0.02123484,0.23334781
1.91795898,1.04297587,0.45210518,0.01016610,0.66710796,0.00000000,0.00678788,0.14577379,0.02099782,0.23075802
1.92396198,1.02795237,0.44670823,0.01006303,0.65121063,0.00000000,0.00598509,0.14369203,0.02070200,0.22716310
1.92996498,1.00958094,0.44006970,0.00993021,0.63380431,0.00000000,0.00527185,0.14111792,0.02035442,0.22265255
1.93596798,0.98832072,0.43238767,0.00977187,0.61508081,0.00000000,0.00464025,0.13811576,0.01996414,0.21733975
1.94197099,0.96470907,0.42389125,0.00959287,0.59527850,0.00000000,0.00408245,0.13476059,0.01954198,0.21135775
1.94797399,0.93934010,0.41483115,0.00939848,0.57467205,0.00000000,0.00359089,0.13113521,0.01910023,0.20485419
1.95397699,0.91284089,0.40546925,0.00919419,0.55356050,0.00000000,0.00315846,0.12732672,0.01865233,0.19798570
1.95997999,0.88584645,0.39606776,0.00898539,0.53225430,0.00000000,0.00277868,0.12342300,0.01821245,0.19091194
1.96598299,0.85897488,0.38687847,0.00877721,0.51106205,0.00000000,0.00244570,0.11950914,0.01779522,0.18378967
1.97198599,0.83280387,0.37813269,0.00857427,0.49027783,0.00000000,0.00215441,0.11566411,0.01741539,0.17676705
1.97798899,0.80784970,0.37003233,0.00838048,0.47016969,0.00000000,0.00190039,0.11195778,0.01708749,0.16997850
1.98399200,0.78454966,0.36274259,0.00819891,0.45096989,0.00000000,0.00167990,0.10844841,0.01682570,0.16354024
1.98999500,0.76324872,0.35638652,0.00803170,0.43286743,0.00000000,0.00148987,0.10518076,0.01664360,0.15754677
1.99599800,0.74419080,0.35104172,0.00787995,0.41600303,0.00000000,0.00132775,0.10218490,0.01655410,0.15206847
2.00200100,0.72751500,0.34673925,0.00774378,0.40046678,0.00000000,0.00119156,0.09947566,0.01656935,0.14715015
2.00800400,0.71325659,0.34346463,0.00762233,0.38629839,0.00000000,0.00107970,0.09705282,0.01670072,0.14281092
2.01400700,0.70135262,0.34116092,0.00751384,0.37348987,0.00000000,0.00099098,0.09490201,0.01695876,0.13904498
2.02001001,0.69165146,0.33973358,0.00741584,0.36199034,0.00000000,0.00092449,0.09299614,0.01735323,0.13582348
2.02601301,0.68392569,0.33905667,0.00732524,0.35171253,0.00000000,0.00087955,0.09129735,0.01789302,0.13309723
2.03201601,0.67788747,0.33898014,0.00723853,0.34254056,0.00000000,0.00085566,0.08975935,0.01858610,0.13080009
2.03801901,0.67320547,0.33933783,0.00715198,0.33433844,0.00000000,0.00085246,0.08833003,0.01943936,0.12885283
2.04402201,0.66952245,0.33995548,0.00706184,0.32695884,0.00000000,0.00086964,0.08695419,0.02045847,0.12716735
2.05002501,0.66647262,0.34065872,0.00696448,0.32025164,0.00000000,0.00090694,0.08557623,0.02164754,0.12565092
2.05602801,0.66369796,0.34128032,0.00685662,0.31407190,0.00000000,0.00096410,0.08414276,0.02300884,0.12421040
2.06203102,0.66086282,0.34166669,0.00673543,0.30828677,0.00000000,0.00104083,0.08260496,0.02454239,0.12275615
2.06803402,0.65766619,0.34168308,0.00659866,0.30278139,0.00000000,0.00113679,0.08092059,0.02624555,0.12120547
2.07403702,0.65385147,0.34121769,0.00644471,0.29746333,0.00000000,0.00125158,0.07905561,0.02811258,0.11948560
2.08004002,0.64921333,0.34018427,0.00627271,0.29226571,0.00000000,0.00138476,0.07698544,0.03013420,0.11753600
