energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
3.14857429,0.10982027,0.17838379,0.00206822,0.01936408,0.00290111,0.01645275,0.00218803,0.04064278,0.00000000
3.15457729,0.10371630,0.17571097,0.00178081,0.01909407,0.00241984,0.01451073,0.00200908,0.03596115,0.00000000
3.16058029,0.09807835,0.17217266,0.00153082,0.01870463,0.00201656,0.01291620,0.00185221,0.03179750,0.00000000
3.16658329,0.09283703,0.16780998,0.00131501,0.01820054,0.00168334,0.01161146,0.00171485,0.02811051,0.00000000
3.17258629,0.08795228,0.16269996,0.00113025,0.01758956,0.00141331,0.01055123,0.00159509,0.02485884,0.00000000
3.17858929,0.08341166,0.15695159,0.00097356,0.01688205,0.00120065,0.00970168,0.00149169,0.02200250,0.00000000
3.18459230,0.07922839,0.15070137,0.00084225,0.01609048,0.00104062,0.00903944,0.00140401,0.01950398,0.00000000
3.19059530,0.07543908,0.14410847,0.00073390,0.01522888,0.00092962,0.00855074,0.00133200,0.01732907,0.00000000
3.19659830,0.07210134,0.13734969,0.00064643,0.01431241,0.00086521,0.00823057,0.00127614,0.01544742,0.00000000
3.20260130,0.06929124,0.13061431,0.00057814,0.01335675,0.00084615,0.00808202,0.00123740,0.01383286,0.00000000
3.20860430,0.06710062,0.12409903,0.00052769,0.01237764,0.00087242,0.00811567,0.00121719,0.01246354,0.00000000
3.21460730,0.06563438,0.11800304,0.00049414,0.01139047,0.00094526,0.00834907,0.00121732,0.01132185,0.00000000
3.22061031,0.06500772,0.11252335,0.00047691,0.01040984,0.00106718,0.00880635,0.00123993,0.01039422,0.00000000
3.22661331,0.06534331,0.10785045,0.00047580,0.00944927,0.00124198,0.00951785,0.00128742,0.00967079,0.00000000
3.23261631,0.06676842,0.10416429,0.00049093,0.00852094,0.00147476,0.01051983,0.00136241,0.00914498,0.00000000
3.23861931,0.06941198,0.10163062,0.00052275,0.00763559,0.00177190,0.01185420,0.00146763,0.00881308,0.00000000
3.24462231,0.07340163,0.10039770,0.00057198,0.00680240,0.00214107,0.01356819,0.00160589,0.00867372,0.00000000
3.25062531,0.07886060,0.10059332,0.00063960,0.00602903,0.00259120,0.01571408,0.00177994,0.00872737,0.00000000
3.25662831,0.08590461,0.10232222,0.00072676,0.00532168,0.00313239,0.01834877,0.00199244,0.00897586,0.00000000
3.26263132,0.09463865,0.10566375,0.00083475,0.00468527,0.00377592,0.02153334,0.00224582,0.00942185,0.00000000
3.26863432,0.10515389,0.11066995,0.00096496,0.00412362,0.00453410,0.02533248,0.00254219,0.01006842,0.00000000
3.27463732,0.11752448,0.11736391,0.00111878,0.00363966,0.00542019,0.02981380,0.00288327,0.01091858,0.00000000
3.28064032,0.13180467,0.12573857,0.00129755,0.00323575,0.00644828,0.03504703,0.00327027,0.01197495,0.00000000
3.28664332,0.14802607,0.13575599,0.00150249,0.00291385,0.00763314,0.04110314,0.00370382,0.01323936,0.00000000
3.29264632,0.16619544,0.14734709,0.00173461,0.00267587,0.00899004,0.04805330,0.00418387,0.01471263,0.00000000
3.29864932,0.18629286,0.16041214,0.00199467,0.00252386,0.01053455,0.05596781,0.00470965,0.01639433,0.00000000
3.30465233,0.20827068,0.17482179,0.00228304,0.00246018,0.01228237,0.06491499,0.00527959,0.01828267,0.00000000
3.31065533,0.23205315,0.19041899,0.00259971,0.00248774,0.01424903,0.07495995,0.00589132,0.02037447,0.00000000
3.31665833,0.25753702,0.20702167,0.00294418,0.00261003,0.01644968,0.08616352,0.00654169,0.02266520,0.00000000
3.32266133,0.28459295,0.22442627,0.00331543,0.00283117,0.01889881,0.09858111,0.00722672,0.02514914,0.00000000
3.32866433,0.31306796,0.24241204,0.00371190,0.00315592,0.02160998,0.11226172,0.00794175,0.02781960,0.00000000
3.33466733,0.34278864,0.26074612,0.00413142,0.00358953,0.02459548,0.12724701,0.00868145,0.03066931,0.00000000
3.34067034,0.37356527,0.27918909,0.00457129,0.00413757,0.02786601,0.14357047,0.00943994,0.03369076,0.00000000
3.34667334,0.40519645,0.29750105,0.00502827,0.00480572,0.03143037,0.16125682,0.01021094,0.03687671,0.00000000
3.35267634,0.43747418,0.31544778,0.00549859,0.00559937,0.03529507,0.18032133,0.01098790,0.04022069,0.00000000
3.35867934,0.47018908,0.33280685,0.00597811,0.00652334,0.03946395,0.20076941,0.01176413,0.04371744,0.00000000
3.36468234,0.50313546,0.34937339,0.00646230,0.00758137,0.04393780,0.22259611,0.01253299,0.04736344,0.00000000
3.37068534,0.53611595,0.36496519,0.00694645,0.00877572,0.04871396,0.24578568,0.01328804,0.05115725,0.00000000
3.37668834,0.56894549,0.37942693,0.00742571,0.01010668,0.05378587,0.27031104,0.01402315,0.05509978,0.00000000
3.38269135,0.60145424,0.39263331,0.00789526,0.01157210,0.05914268,0.29613316,0.01473262,0.05919442,0.00000000
3.38869435,0.63348941,0.40449088,0.00835042,0.01316701,0.06476885,0.32320024,0.01541134,0.06344693,0.00000000
3.39469735,0.66491578,0.41493850,0.00878678,0.01488317,0.07064379,0.35144676,0.01605475,0.06786517,0.00000000
3.40070035,0.69561489,0.42394643,0.00920033,0.01670887,0.07674149,0.38079215,0.01665898,0.07245852,0.00000000
3.40670335,0.72548291,0.43151411,0.00958753,0.01862871,0.08303030,0.41113945,0.01722078,0.07723715,0.00000000
3.41270635,0.75442731,0.43766665,0.00994541,0.02062354,0.08947274,0.44237356,0.01773752,0.08221095,0.00000000
3.41870935,0.78236270,0.44245051,0.01027161,0.02267061,0.09602544,0.47435956,0.01820712,0.08738834,0.00000000
3.42471236,0.80920586,0.44592834,0.01056441,0.02474377,0.10263922,0.50694084,0.01862800,0.09277487,0.00000000
3.43071536,0.83487062,0.44817351,0.01082271,0.02681392,0.10925935,0.53993744,0.01899896,0.09837170,0.00000000
3.43671836,0.85926268,0.44926455,0.01104604,0.02884957,0.11582590,0.57314463,0.01931907,0.10417404,0.00000000
3.44272136,0.88227502,0.44927990,0.01123442,0.03081757,0.12227443,0.60633187,0.01958761,0.11016969,0.00000000
3.44872436,0.90378409,0.44829318,0.01138836,0.03268394,0.12853668,0.63924249,0.01980396,0.11633762,0.00000000
3.45472736,0.92364727,0.44636932,0.01150870,0.03441481,0.13454165,0.67159411,0.01996751,0.12264681,0.00000000
3.46073037,0.94170169,0.44356173,0.01159654,0.03597744,0.14021669,0.70308008,0.02007762,0.12905544,0.00000000
3.46673337,0.95776485,0.43991057,0.01165310,0.03734118,0.14548889,0.73337204,0.02013361,0.13551045,0.00000000
3.47273637,0.97163683,0.43544231,0.01167962,0.03847852,0.15028649,0.76212370,0.02013471,0.14194751,0.00000000
3.47873937,0.98310435,0.43017032,0.01167726,0.03936598,0.15454048,0.78897590,0.02008014,0.14829160,0.00000000
3.48474237,0.99194638,0.42409662,0.01164702,0.03998489,0.15818615,0.81356292,0.01996914,0.15445808,0.00000000
3.49074537,0.99794111,0.41721451,0.01158971,0.04032208,0.16116473,0.83551988,0.01980103,0.16035431,0.00000000
3.49674837,1.00087411,0.40951177,0.01150585,0.04037031,0.16342491,0.85449125,0.01957533,0.16588178,0.00000000
3.50275138,1.00054699,0.40097442,0.01139575,0.04012856,0.16492430,0.87013994,0.01929184,0.17093869,0.00000000
3.50875438,0.99678656,0.39159055,0.01125947,0.03960204,0.16563064,0.88215692,0.01895076,0.17542293,0.00000000
3.51475738,0.98945361,0.38135409,0.01109690,0.03880200,0.16552293,0.89027089,0.01855279,0.17923526,0.00000000
3.52076038,0.97845113,0.37026819,0.01090781,0.03774536,0.16459216,0.89425758,0.01809919,0.18228263,0.00000000
3.52676338,0.96373152,0.35834819,0.01069197,0.03645408,0.16284180,0.89394836,0.01759192,0.18448152,0.00000000
3.53276638,0.94530224,0.34562376,0.01044920,0.03495444,0.16028804,0.88923758,0.01703359,0.18576104,0.00000000
3.53876938,0.92322983,0.33214033,0.01017951,0.03327611,0.15695957,0.88008850,0.01642760,0.18606576,0.00000000
3.54477239,0.89764184,0.31795962,0.00988318,0.03145122,0.15289708,0.86653724,0.01577802,0.18535803,0.00000000
3.55077539,0.86872678,0.30315939,0.00956083,0.02951332,0.14815251,0.84869466,0.01508966,0.18361975,0.00000000
3.55677839,0.83673185,0.28783228,0.00921353,0.02749640,0.14278786,0.82674587,0.01436791,0.18085347,0.00000000
3.56278139,0.80195863,0.27208406,0.00884278,0.02543388,0.13687383,0.80094752,0.01361874,0.17708277,0.00000000
3.56878439,0.76475696,0.25603122,0.00845061,0.02335779,0.13048824,0.77162260,0.01284853,0.17235184,0.00000000
3.57478739,0.72551708,0.23979813,0.00803951,0.02129794,0.12371423,0.73915328,0.01206395,0.16672437,0.00000000
3.58079040,0.68466055,0.22351396,0.00761245,0.01928135,0.11663840,0.70397172,0.01127185,0.16028175,0.00000000
3.58679340,0.64263026,0.20730946,0.00717281,0.01733176,0.10934889,0.66654949,0.01047911,0.15312062,0.00000000
3.59279640,0.59987990,0.19131380,0.00672428,0.01546929,0.10193351,0.62738579,0.00969245,0.14535000,0.00000000
3.59879940,0.55686339,0.17565159,0.00627082,0.01371033,0.09447789,0.58699513,0.00891837,0.13708801,0.00000000
3.60480240,0.51402466,0.16044027,0.00581654,0.01206753,0.08706383,0.54589489,0.00816294,0.12845841,0.00000000
3.61080540,0.47178823,0.14578784,0.00536557,0.01054990,0.07976785,0.50459331,0.00743178,0.11958710,0.00000000
3.61680840,0.43055079,0.13179121,0.00492199,0.00916312,0.07265991,0.46357824,0.00672990,0.11059869,0.00000000
3.62281141,0.39067424,0.11853498,0.00448972,0.00790985,0.06580247,0.42330734,0.00606165,0.10161329,0.00000000
3.62881441,0.35248034,0.10609087,0.00407241,0.00679017,0.05924979,0.38419974,0.00543071,0.09274377,0.00000000
3.63481741,0.31624696,0.09451772,0.00367342,0.00580202,0.05304757,0.34662967,0.00484005,0.08409331,0.00000000
3.64082041,0.28220627,0.08386194,0.00329569,0.00494175,0.04723280,0.31092213,0.00429193,0.07575357,0.00000000
3.64682341,0.25054452,0.07415858,0.00294177,0.00420455,0.04183398,0.27735050,0.00378795,0.06780342,0.00000000
3.65282641,0.22140349,0.06543263,0.00261377,0.00358497,0.03687152,0.24613633,0.00332908,0.06030818,0.00000000
3.65882941,0.19488342,0.05770086,0.00231339,0.00307736,0.03235840,0.21745086,0.00291574,0.05331943,0.00000000
3.66483242,0.17104709,0.05097365,0.00204190,0.00267625,0.02830096,0.19141818,0.00254788,0.04687535,0.00000000
3.67083542,0.14992479,0.04525715,0.00180020,0.00237672,0.02469984,0.16811983,0.00222506,0.04100142,0.00000000
3.67683842,0.13152002,0.04055530,0.00158887,0.00217468,0.02155100,0.14760023,0.00194654,0.03571151,0.00000000
3.68284142,0.11581538,0.03687184,0.00140824,0.00206706,0.01884671,0.12987281,0.00171140,0.03100928,0.00000000
3.68884442,0.10277847,0.03421207,0.00125840,0.00205199,0.01657661,0.11492633,0.00151858,0.02688963,0.00000000
3.69484742,0.09236746,0.03258429,0.00113930,0.00212886,0.01472861,0.10273114,0.00136699,0.02334038,0.00000000
3.70085043,0.08453608,0.03200090,0.00105080,0.00229827,0.01328971,0.09324481,0.00125558,0.02034379,0.00000000
3.70685343,0.07923774,0.03247900,0.00099267,0.00256206,0.01224670,0.08641711,0.00118336,0.01787806,0.00000000
3.71285643,0.07642863,0.03404042,0.00096471,0.00292304,0.01158663,0.08219388,0.00114948,0.01591874,0.00000000
3.71885943,0.07606966,0.03671120,0.00096667,0.00338488,0.01129716,0.08051977,0.00115321,0.01443983,0.00000000
3.72486243,0.07812714,0.04052056,0.00099835,0.00395178,0.01136665,0.08133954,0.00119394,0.01341471,0.00000000
3.73086543,0.08257226,0.04549912,0.00105952,0.00462813,0.01178409,0.08459816,0.00127118,0.01281681,0.00000000
3.73686843,0.08937924,0.05167675,0.00114994,0.00541816,0.01253884,0.09023943,0.00138448,0.01262003,0.00000000
3.74287144,0.09852250,0.05907984,0.00126930,0.00632551,0.01362019,0.09820354,0.00153342,0.01279891,0.00000000
3.74887444,0.10997281,0.06772819,0.00141718,0.00735277,0.01501677,0.10842350,0.00171750,0.01332859,0.00000000
3.75487744,0.12369271,0.07763166,0.00159299,0.00850104,0.01671593,0.12082085,0.00193609,0.01418457,0.00000000
3.76088044,0.13963150,0.08878672,0.00179591,0.00976945,0.01870294,0.13530086,0.00218832,0.01534233,0.00000000
3.76688344,0.15772002,0.10117297,0.00202481,0.01115479,0.02096031,0.15174761,0.00247300,0.01677691,0.00000000
3.77288644,0.17786553,0.11474999,0.00227822,0.01265108,0.02346704,0.17001919,0.00278854,0.01846235,0.00000000
3.77888944,0.19994713,0.12945452,0.00255425,0.01424933,0.02619806,0.18994357,0.00313289,0.02037120,0.00000000
3.78489245,0.22381180,0.14519828,0.00285052,0.01593727,0.02912369,0.21131532,0.00350345,0.02247410,0.00000000
3.79089545,0.24927162,0.16186654,0.00316422,0.01769929,0.03220939,0.23389360,0.00389705,0.02473940,0.00000000
3.79689845,0.27610216,0.17931760,0.00349199,0.01951646,0.03541568,0.25740164,0.00430993,0.02713298,0.00000000
3.80290145,0.30404244,0.19738324,0.00383002,0.02136670,0.03869833,0.28152798,0.00473773,0.02961818,0.00000000
3.80890445,0.33279638,0.21587036,0.00417405,0.02322509,0.04200878,0.30592949,0.00517556,0.03215601,0.00000000
3.81490745,0.36203596,0.23456359,0.00451941,0.02506430,0.04529486,0.33023630,0.00561802,0.03470541,0.00000000
3.82091046,0.39140593,0.25322901,0.00486114,0.02685526,0.04850175,0.35405849,0.00605929,0.03722386,0.00000000
3.82691346,0.42053000,0.27161889,0.00519407,0.02856778,0.05157319,0.37699438,0.00649327,0.03966804,0.00000000
3.83291646,0.44901827,0.28947707,0.00551294,0.03017142,0.05445279,0.39864012,0.00691369,0.04199470,0.00000000
3.83891946,0.47647565,0.30654515,0.00581254,0.03163636,0.05708564,0.41860030,0.00731426,0.04416166,0.00000000
3.84492246,0.50251092,0.32256892,0.00608783,0.03293429,0.05941978,0.43649897,0.00768883,0.04612880,0.00000000
3.85092546,0.52674607,0.33730495,0.00633409,0.03403929,0.06140784,0.45199073,0.00803154,0.04785912,0.00000000
3.85692846,0.54882550,0.35052702,0.00654706,0.03492876,0.06300852,0.46477132,0.00833697,0.04931981,0.00000000
3.86293147,0.56842481,0.36203210,0.00672307,0.03558412,0.06418792,0.47458720,0.00860033,0.05048312,0.00000000
3.86893447,0.58525859,0.37164574,0.00685910,0.03599145,0.06492070,0.48124366,0.00881751,0.05132719,0.00000000
3.87493747,0.59908721,0.37922643,0.00695293,0.03614205,0.06519093,0.48461107,0.00898525,0.05183670,0.00000000
3.88094047,0.60972207,0.38466899,0.00700316,0.03603266,0.06499261,0.48462899,0.00910119,0.05200322,0.00000000
3.88694347,0.61702939,0.38790681,0.00700926,0.03566564,0.06432990,0.48130781,0.00916393,0.05182549,0.00000000
3.89294647,0.62093221,0.38891275,0.00697154,0.03504886,0.06321694,0.47472800,0.00917303,0.05130930,0.00000000
3.89894947,0.62141083,0.38769890,0.00689118,0.03419543,0.06167732,0.46503695,0.00912904,0.05046726,0.00000000
3.90495248,0.61850158,0.38431516,0.00677014,0.03312321,0.05974330,0.45244356,0.00903341,0.04931828,0.00000000
3.91095548,0.61229413,0.37884672,0.00661108,0.03185423,0.05745462,0.43721077,0.00888843,0.04788691,0.00000000
3.91695848,0.60292763,0.37141072,0.00641731,0.03041390,0.05485718,0.41964666,0.00869720,0.04620245,0.00000000
3.92296148,0.59058568,0.36215213,0.00619263,0.02883020,0.05200153,0.40009425,0.00846343,0.04429804,0.00000000
3.92896448,0.57549069,0.35123918,0.00594123,0.02713276,0.04894122,0.37892069,0.00819142,0.04220962,0.00000000
3.93496748,0.55789762,0.33885846,0.00566758,0.02535194,0.04573121,0.35650624,0.00788585,0.03997490,0.00000000
3.94097049,0.53808757,0.32520997,0.00537632,0.02351798,0.04242626,0.33323362,0.00755171,0.03763232,0.00000000
3.94697349,0.51636135,0.31050225,0.00507210,0.02166012,0.03907943,0.30947804,0.00719416,0.03522017,0.00000000
3.95297649,0.49303327,0.29494772,0.00475952,0.01980593,0.03574082,0.28559837,0.00681841,0.03277571,0.00000000
3.95897949,0.46842530,0.27875856,0.00444306,0.01798061,0.03245645,0.26192981,0.00642965,0.03033453,0.00000000
3.96498249,0.44286184,0.26214289,0.00412694,0.01620660,0.02926743,0.23877812,0.00603289,0.02793001,0.00000000
3.97098549,0.41666500,0.24530171,0.00381517,0.01450315,0.02620932,0.21641572,0.00563298,0.02559298,0.00000000
3.97698849,0.39015075,0.22842633,0.00351142,0.01288614,0.02331187,0.19507950,0.00523449,0.02335161,0.00000000
3.98299150,0.36362566,0.21169644,0.00321909,0.01136805,0.02059892,0.17497052,0.00484167,0.02123136,0.00000000
3.98899450,0.33738455,0.19527888,0.00294130,0.00995797,0.01808852,0.15625521,0.00445848,0.01925525,0.00000000
3.99499750,0.31170881,0.17932691,0.00268087,0.00866182,0.01579340,0.13906814,0.00408851,0.01744417,0.00000000
4.00100050,0.28686549,0.16398009,0.00244046,0.00748257,0.01372140,0.12351588,0.00373505,0.01581736,0.00000000
4.00700350,0.26310721,0.14936469,0.00222252,0.00642064,0.01187624,0.10968197,0.00340108,0.01439301,0.00000000
4.01300650,0.24067262,0.13559459,0.00202944,0.00547420,0.01025821,0.09763239,0.00308929,0.01318891,0.00000000
4.01900950,0.21978756,0.12277252,0.00186360,0.00463967,0.00886504,0.08742154,0.00280215,0.01222317,0.00000000
4.02501251,0.20066681,0.11099179,0.00172745,0.00391210,0.00769271,0.07909829,0.00254195,0.01151491,0.00000000
4.03101551,0.18351628,0.10033826,0.00162356,0.00328562,0.00673629,0.07271180,0.00231081,0.01108496,0.00000000
4.03701851,0.16853556,0.09089255,0.00155479,0.00275380,0.00599069,0.06831700,0.00211081,0.01095651,0.00000000
4.04302151,0.15592077,0.08273248,0.00152426,0.00231006,0.00545137,0.06597941,0.00194398,0.01115566,0.00000000
4.04902451,0.14586748,0.07593561,0.00153549,0.00194798,0.00511494,0.06577906,0.00181240,0.01171185,0.00000000
4.05502751,0.13857352,0.07058174,0.00159242,0.00166160,0.00497968,0.06781344,0.00171824,0.01265809,0.00000000
4.06103052,0.13424161,0.06675540,0.00169948,0.00144563,0.00504593,0.07219926,0.00166380,0.01403113,0.00000000
4.06703352,0.13308146,0.06454816,0.00186155,0.00129564,0.00531635,0.07907289,0.00165153,0.01587130,0.00000000
4.07303652,0.13531127,0.06406055,0.00208403,0.00120824,0.00579608,0.08858941,0.00168410,0.01822216,0.00000000
4.07903952,0.14115824,0.06540368,0.00237274,0.00118111,0.00649276,0.10092023,0.00176439,0.02112994,0.00000000
4.08504252,0.15085817,0.06870027,0.00273391,0.00121307,0.00741646,0.11624922,0.00189547,0.02464268,0.00000000
4.09104552,0.16465369,0.07408495,0.00317405,0.00130407,0.00857941,0.13476740,0.00208057,0.02880912,0.00000000
4.09704852,0.18279123,0.08170388,0.00369985,0.00145515,0.00999576,0.15666617,0.00232309,0.03367734,0.00000000
4.10305153,0.20551650,0.09171346,0.00431797,0.00166831,0.01168107,0.18212939,0.00262647,0.03929318,0.00000000
4.10905453,0.23306855,0.10427802,0.00503490,0.00194643,0.01365184,0.21132422,0.00299412,0.04569845,0.00000000
4.11505753,0.26567241,0.11956657,0.00585672,0.00229306,0.01592486,0.24439121,0.00342931,0.05292896,0.00000000
4.12106053,0.30353042,0.13774847,0.00678881,0.00271221,0.01851656,0.28143371,0.00393505,0.06101248,0.00000000
4.12706353,0.34681256,0.15898818,0.00783560,0.00320812,0.02144223,0.32250713,0.00451391,0.06996662,0.00000000
4.13306653,0.39564586,0.18343894,0.00900032,0.00378498,0.02471521,0.36760834,0.00516788,0.07979678,0.00000000
4.13906953,0.45010347,0.21123585,0.01028462,0.00444659,0.02834612,0.41666564,0.00589819,0.09049419,0.00000000
4.14507254,0.51019363,0.24248817,0.01168836,0.00519610,0.03234195,0.46952985,0.00670512,0.10203420,0.00000000
4.15107554,0.57584906,0.27727136,0.01320932,0.00603564,0.03670530,0.52596695,0.00758785,0.11437477,0.00000000
4.15707854,0.64691727,0.31561897,0.01484295,0.00696604,0.04143360,0.58565272,0.00854429,0.12745549,0.00000000
4.16308154,0.72315232,0.35751487,0.01658222,0.00798647,0.04651836,0.64816980,0.00957091,0.14119688,0.00000000
4.16908454,0.80420853,0.40288604,0.01841744,0.00909425,0.05194459,0.71300766,0.01066269,0.15550037,0.00000000
4.17508754,0.88963653,0.45159636,0.02033624,0.01028454,0.05769031,0.77956566,0.01181299,0.17024880,0.00000000
4.18109055,0.97888220,0.50344191,0.02232359,0.01155029,0.06372621,0.84715937,0.01301357,0.18530748,0.00000000
4.18709355,1.07128871,0.55814794,0.02436187,0.01288208,0.07001551,0.91503039,0.01425456,0.20052596,0.00000000
4.19309655,1.16610201,0.61536808,0.02643113,0.01426824,0.07651402,0.98235947,0.01552457,0.21574035,0.00000000
4.19909955,1.26247967,0.67468586,0.02850934,0.01569489,0.08317039,1.04828273,0.01681082,0.23077626,0.00000000
4.20510255,1.35950336,0.73561896,0.03057283,0.01714631,0.08992670,1.11191074,0.01809930,0.24545221,0.00000000
4.21110555,1.45619445,0.79762612,0.03259670,0.01860521,0.09671920,1.17234981,0.01937510,0.25958347,0.00000000
4.21710855,1.55153268,0.86011687,0.03455542,0.02005328,0.10347937,1.22872505,0.02062259,0.27298628,0.00000000
4.22311156,1.64447731,0.92246382,0.03642343,0.02147179,0.11013521,1.28020431,0.02182588,0.28548217,0.00000000
4.22911456,1.73399015,0.98401739,0.03817575,0.02284222,0.11661277,1.32602231,0.02296911,0.29690246,0.00000000
4.23511756,1.81905992,1.04412255,0.03978867,0.02414712,0.12283785,1.36550403,0.02403689,0.30709257,0.00000000
4.24112056,1.89872705,1.10213709,0.04124042,0.02537082,0.12873794,1.39808656,0.02501469,0.31591621,0.00000000
4.24712356,1.97210810,1.15745084,0.04251172,0.02650031,0.13424418,1.42333851,0.02588922,0.32325912,0.00000000
4.25312656,2.03841909,1.20950523,0.04358645,0.02752599,0.13929348,1.44097621,0.02664884,0.32903239,0.00000000
4.25912956,2.09699678,1.25781235,0.04445205,0.02844246,0.14383053,1.45087606,0.02728386,0.33317514,0.00000000
4.26513257,2.14731728,1.30197286,0.04509998,0.02924912,0.14780978,1.45308243,0.02778685,0.33565645,0.00000000
4.27113557,2.18901116,1.34169193,0.04552592,0.02995067,0.15119726,1.44781073,0.02815283,0.33647662,0.00000000
4.27713857,2.22187467,1.37679252,0.04573002,0.03055750,0.15397212,1.43544544,0.02837946,0.33566748,0.00000000
4.28314157,2.24587638,1.40722525,0.04571683,0.03108576,0.15612787,1.41653305,0.02846707,0.33329190,0.00000000
4.28914457,2.26115924,1.43307444,0.04549522,0.03155736,0.15767321,1.39177006,0.02841870,0.32944248,0.00000000
4.29514757,2.26803765,1.45455968,0.04507813,0.03199961,0.15863239,1.36198626,0.02823994,0.32423936,0.00000000
4.30115058,2.26698961,1.47203267,0.04448219,0.03244469,0.15904506,1.32812398,0.02793883,0.31782733,0.00000000
4.30715358,2.25864419,1.48596926,0.04372726,0.03292884,0.15896560,1.29121366,0.02752559,0.31037219,0.00000000
4.31315658,2.24376450,1.49695648,0.04283581,0.03349136,0.15846181,1.25234674,0.02701229,0.30205659,0.00000000
4.31915958,2.22322663,1.50567498,0.04183234,0.03417337,0.15761317,1.21264641,0.02641254,0.29307542,0.00000000
4.32516258,2.19799507,1.51287703,0.04074263,0.03501641,0.15650845,1.17323733,0.02574108,0.28363079,0.00000000
4.33116558,2.16909532,1.51936085,0.03959305,0.03606089,0.15524293,1.13521508,0.02501334,0.27392692,0.00000000
4.33716858,2.13758441,1.52594179,0.03840983,0.03734445,0.15391521,1.09961630,0.02424505,0.26416491,0.00000000
4.34317159,2.10452016,1.53342154,0.03721834,0.03890028,0.15262376,1.06739040,0.02345178,0.25453768,0.00000000
4.34917459,2.07093014,1.54255611,0.03604245,0.04075554,0.15146328,1.03937366,0.02264856,0.24522514,0.00000000
4.35517759,2.03778121,1.55402407,0.03490395,0.04292973,0.15052108,1.01626647,0.02184950,0.23638977,0.00000000
4.36118059,2.00595077,1.56839613,0.03382196,0.04543333,0.14987357,0.99861451,0.02106743,0.22817271,0.00000000
4.36718359,1.97620056,1.58610740,0.03281259,0.04826665,0.14958303,0.98679428,0.02031363,0.22069059,0.00000000
4.37318659,1.94915409,1.60743368,0.03188855,0.05141891,0.14969480,0.98100374,0.01959763,0.21403299,0.00000000
4.37918959,1.92527866,1.63247298,0.03105897,0.05486774,0.15023511,0.98125802,0.01892701,0.20826086,0.00000000
4.38519260,1.90487260,1.66113326,0.03032930,0.05857901,0.15120950,0.98739086,0.01830730,0.20340578,0.00000000
4.39119560,1.88805854,1.69312744,0.02970136,0.06250711,0.15260211,0.99906141,0.01774200,0.19947017,0.00000000
4.39719860,1.87478318,1.72797608,0.02917345,0.06659564,0.15437578,1.01576656,0.01723258,0.19642839,0.00000000
4.40320160,1.86482366,1.76501817,0.02874064,0.07077861,0.15647301,1.03685835,0.01677860,0.19422880,0.00000000
4.40920460,1.85780057,1.80342985,0.02839511,0.07498197,0.15881783,1.06156595,0.01637788,0.19279657,0.00000000
4.41520760,1.85319722,1.84225064,0.02812660,0.07912557,0.16131841,1.08902160,0.01602671,0.19203724,0.00000000
4.42121061,1.85038462,1.88041629,0.02792294,0.08312544,0.16387044,1.11828958,0.01572013,0.19184085,0.00000000
4.42721361,1.84865098,1.91679694,0.02777063,0.08689627,0.16636104,1.14839721,0.01545220,0.19208656,0.00000000
4.43321661,1.84723483,1.95023914,0.02765541,0.09035411,0.16867309,1.17836679,0.01521636,0.19264735,0.00000000
4.43921961,1.84536006,1.97960985,0.02756290,0.09341901,0.17068981,1.20724719,0.01500570,0.19339497,0.00000000
4.44522261,1.84227150,2.00384041,0.02747919,0.09601766,0.17229926,1.23414392,0.01481335,0.19420454,0.00000000
4.45122561,1.83726925,2.02196841,0.02739141,0.09808584,0.17339882,1.25824647,0.01463273,0.19495894,0.00000000
4.45722861,1.82974022,2.03317557,0.02728817,0.09957054,0.17389909,1.27885178,0.01445783,0.19555259,0.00000000
4.46323162,1.81918540,2.03681981,0.02716003,0.10043173,0.17372738,1.29538302,0.01428349,0.19589461,0.00000000
4.46923462,1.80524143,2.03245976,0.02699977,0.10064363,0.17283039,1.30740282,0.01410552,0.19591112,0.00000000
4.47523762,1.78769566,2.01987100,0.02680259,0.10019552,0.17117610,1.31462069,0.01392090,0.19554671,0.00000000
4.48124062,1.76649390,1.99905287,0.02656623,0.09909192,0.16875476,1.31689434,0.01372777,0.19476503,0.00000000
4.48724362,1.74174062,1.97022602,0.02629087,0.09735224,0.16557895,1.31422510,0.01352550,0.19354843,0.00000000
4.49324662,1.71369188,1.93382082,0.02597905,0.09500994,0.16168276,1.30674798,0.01331463,0.19189686,0.00000000
4.49924962,1.68274135,1.89045749,0.02563539,0.09211114,0.15712014,1.29471709,0.01309671,0.18982604,0.00000000
4.50525263,1.64940044,1.84091916,0.02526624,0.08871288,0.15196255,1.27848732,0.01287424,0.18736504,0.00000000
4.51125563,1.61427378,1.78611941,0.02487932,0.08488099,0.14629607,1.25849353,0.01265038,0.18455351,0.00000000
4.51725863,1.57803135,1.72706619,0.02448326,0.08068779,0.14021805,1.23522850,0.01242884,0.18143866,0.00000000
4.52326163,1.54137886,1.66482390,0.02408714,0.07620970,0.13383360,1.20922077,0.01221355,0.17807229,0.00000000
4.52926463,1.50502808,1.60047569,0.02370001,0.07152478,0.12725205,1.18101370,0.01200852,0.17450785,0.00000000
4.53526763,1.46966839,1.53508776,0.02333050,0.06671046,0.12058351,1.15114676,0.01181755,0.17079792,0.00000000
