energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.58329165,2.73957582,3.05446176,0.03265529,1.30433553,1.77689072,0.02619751,0.11936256,0.28629851,0.00000000
4.58929465,2.57970280,2.93929441,0.03042674,1.22404593,1.67527722,0.02498749,0.11246774,0.27057531,0.00000000
4.59529765,2.42166728,2.81866342,0.02824255,1.14508569,1.57423773,0.02390082,0.10566009,0.25476137,0.00000000
4.60130065,2.26738235,2.69411840,0.02612338,1.06824417,1.47514111,0.02294607,0.09902191,0.23905485,0.00000000
4.60730365,2.11854700,2.56723640,0.02408733,0.99420470,1.37920779,0.02212804,0.09262661,0.22363960,0.00000000
4.61330665,1.97661781,2.43958386,0.02214970,0.92353768,1.28748878,0.02144762,0.08653725,0.20868181,0.00000000
4.61930965,1.84278948,2.31267895,0.02032284,0.85669732,1.20085125,0.02090172,0.08080559,0.19432723,0.00000000
4.62531266,1.71798422,2.18795580,0.01861609,0.79402198,1.11997082,0.02048338,0.07547136,0.18069936,0.00000000
4.63131566,1.60285004,2.06673218,0.01703584,0.73573756,1.04533037,0.02018207,0.07056209,0.16789826,0.00000000
4.63731866,1.49776724,1.95018173,0.01558561,0.68196380,0.97722501,0.01998401,0.06609311,0.15600022,0.00000000
4.64332166,1.40286266,1.83931209,0.01426629,0.63272288,0.91577253,0.01987270,0.06206813,0.14505814,0.00000000
4.64932466,1.31803041,1.73494943,0.01307631,0.58794988,0.86092868,0.01982949,0.05847991,0.13510259,0.00000000
4.65532766,1.24295832,1.63773011,0.01201200,0.54750476,0.81250633,0.01983429,0.05531142,0.12614343,0.00000000
4.66133067,1.17715862,1.54809931,0.01106789,0.51118516,0.77019751,0.01986624,0.05253713,0.11817200,0.00000000
4.66733367,1.12000152,1.46631654,0.01023704,0.47873976,0.73359735,0.01990448,0.05012444,0.11116355,0.00000000
4.67333667,1.07075048,1.39246721,0.00951142,0.44988164,0.70222894,0.01992882,0.04803540,0.10508003,0.00000000
4.67933967,1.02859765,1.32647951,0.00888224,0.42430121,0.67556799,0.01992047,0.04622829,0.09987292,0.00000000
4.68534267,0.99269817,1.26814520,0.00834031,0.40167839,0.65306637,0.01986260,0.04465939,0.09548603,0.00000000
4.69134567,0.96220226,1.21714303,0.00787631,0.38169370,0.63417382,0.01974090,0.04328457,0.09185823,0.00000000
4.69734867,0.93628389,1.17306346,0.00748109,0.36403788,0.61835697,0.01954398,0.04206088,0.08892586,0.00000000
4.70335168,0.91416532,1.13543305,0.00714588,0.34842000,0.60511518,0.01926364,0.04094787,0.08662485,0.00000000
4.70935468,0.89513679,1.10373742,0.00686249,0.33457375,0.59399286,0.01889506,0.03990886,0.08489237,0.00000000
4.71535768,0.87857095,1.07744156,0.00662345,0.32226198,0.58458799,0.01843685,0.03891188,0.08366813,0.00000000
4.72136068,0.86393205,1.05600673,0.00642209,0.31127938,0.57655697,0.01789090,0.03793041,0.08289514,0.00000000
4.72736368,0.85077981,1.03890337,0.00625260,0.30145352,0.56961579,0.01726225,0.03694389,0.08252009,0.00000000
4.73336668,0.83876859,1.02561987,0.00610999,0.29264427,0.56353811,0.01655875,0.03593790,0.08249328,0.00000000
4.73936968,0.82764222,1.01566731,0.00599015,0.28474199,0.55815056,0.01579069,0.03490421,0.08276824,0.00000000
4.74537269,0.81722544,1.00858062,0.00588967,0.27766454,0.55332592,0.01497035,0.03384054,0.08330112,0.00000000
4.75137569,0.80741271,1.00391687,0.00580585,0.27135368,0.54897487,0.01411156,0.03275009,0.08404986,0.00000000
4.75737869,0.79815544,1.00125150,0.00573657,0.26577086,0.54503708,0.01322913,0.03164103,0.08497338,0.00000000
4.76338169,0.78944860,1.00017356,0.00568018,0.26089299,0.54147219,0.01233844,0.03052575,0.08603076,0.00000000
4.76938469,0.78131747,1.00028085,0.00563539,0.25670834,0.53825142,0.01145494,0.02942008,0.08718060,0.00000000
4.77538769,0.77380563,1.00117591,0.00560121,0.25321269,0.53535040,0.01059372,0.02834246,0.08838051,0.00000000
4.78139070,0.76696445,1.00246369,0.00557683,0.25040621,0.53274348,0.00976911,0.02731306,0.08958700,0.00000000
4.78739370,0.76084481,1.00375141,0.00556157,0.24829082,0.53039991,0.00899440,0.02635298,0.09075556,0.00000000
4.79339670,0.75549119,1.00465092,0.00555482,0.24686839,0.52828198,0.00828158,0.02548342,0.09184110,0.00000000
4.79939970,0.75093807,1.00478364,0.00555602,0.24613950,0.52634497,0.00764107,0.02472494,0.09279869,0.00000000
4.80540270,0.74720854,1.00378786,0.00556460,0.24610285,0.52453882,0.00708166,0.02409682,0.09358451,0.00000000
4.81140570,0.74431469,1.00132784,0.00558002,0.24675505,0.52281107,0.00661036,0.02361640,0.09415702,0.00000000
4.81740870,0.74225935,0.99710417,0.00560175,0.24809073,0.52111070,0.00623237,0.02329859,0.09447822,0.00000000
4.82341171,0.74103850,0.99086443,0.00562928,0.25010262,0.51939237,0.00595107,0.02315544,0.09451492,0.00000000
4.82941471,0.74064384,0.98241334,0.00566210,0.25278162,0.51762044,0.00576803,0.02319569,0.09423995,0.00000000
4.83541771,0.74106490,0.97162146,0.00569975,0.25611654,0.51577251,0.00568306,0.02342451,0.09363320,0.00000000
4.84142071,0.74229023,0.95843168,0.00574179,0.26009336,0.51384175,0.00569425,0.02384322,0.09268237,0.00000000
4.84742371,0.74430732,0.94286279,0.00578779,0.26469414,0.51183801,0.00579804,0.02444909,0.09138353,0.00000000
4.85342671,0.74710099,0.92500964,0.00583730,0.26989542,0.50978729,0.00598932,0.02523521,0.08974124,0.00000000
4.85942971,0.75065044,0.90503979,0.00588984,0.27566609,0.50772960,0.00626151,0.02619047,0.08776834,0.00000000
4.86543272,0.75492490,0.88318647,0.00594487,0.28196516,0.50571535,0.00660669,0.02729954,0.08548543,0.00000000
4.87143572,0.75987837,0.85973837,0.00600172,0.28873925,0.50380037,0.00701569,0.02854299,0.08291998,0.00000000
4.87743872,0.76544397,0.83502654,0.00605956,0.29592029,0.50204004,0.00747827,0.02989754,0.08010526,0.00000000
4.88344172,0.77152832,0.80940931,0.00611739,0.30342352,0.50048294,0.00798332,0.03133636,0.07707893,0.00000000
4.88944472,0.77800671,0.78325601,0.00617397,0.31114608,0.49916439,0.00851902,0.03282953,0.07388167,0.00000000
4.89544772,0.78471960,0.75693040,0.00622784,0.31896649,0.49810067,0.00907313,0.03434464,0.07055565,0.00000000
4.90145073,0.79147108,0.73077473,0.00627730,0.32674500,0.49728406,0.00963321,0.03584745,0.06714312,0.00000000
4.90745373,0.79802956,0.70509550,0.00632046,0.33432519,0.49667948,0.01018702,0.03730274,0.06368507,0.00000000
4.91345673,0.80413110,0.68015152,0.00635521,0.34153670,0.49622281,0.01072273,0.03867518,0.06022009,0.00000000
4.91945973,0.80948549,0.65614493,0.00637938,0.34819908,0.49582129,0.01122937,0.03993034,0.05678345,0.00000000
4.92546273,0.81378478,0.63321573,0.00639070,0.35412674,0.49535594,0.01169716,0.04103564,0.05340644,0.00000000
4.93146573,0.81671418,0.61143985,0.00638699,0.35913476,0.49468610,0.01211784,0.04196143,0.05011603,0.00000000
4.93746873,0.81796471,0.59083092,0.00636619,0.36304529,0.49365572,0.01248504,0.04268189,0.04693467,0.00000000
4.94347174,0.81724702,0.57134528,0.00632651,0.36569421,0.49210123,0.01279457,0.04317595,0.04388049,0.00000000
4.94947474,0.81430557,0.55289009,0.00626647,0.36693785,0.48986043,0.01304470,0.04342801,0.04096759,0.00000000
4.95547774,0.80893249,0.53533358,0.00618506,0.36665917,0.48678198,0.01323634,0.04342853,0.03820654,0.00000000
4.96148074,0.80098020,0.51851713,0.00608177,0.36477335,0.48273490,0.01337321,0.04317443,0.03560502,0.00000000
4.96748374,0.79037208,0.50226806,0.00595667,0.36123223,0.47761748,0.01346183,0.04266927,0.03316845,0.00000000
4.97348674,0.77711054,0.48641259,0.00581045,0.35602742,0.47136513,0.01351155,0.04192316,0.03090065,0.00000000
4.97948974,0.76128191,0.47078808,0.00564441,0.34919203,0.46395662,0.01353435,0.04095250,0.02880452,0.00000000
4.98549275,0.74305788,0.45525388,0.00546048,0.34080065,0.45541839,0.01354461,0.03977946,0.02688253,0.00000000
4.99149575,0.72269314,0.43970040,0.00526114,0.33096777,0.44582657,0.01355884,0.03843124,0.02513717,0.00000000
4.99749875,0.70051950,0.42405565,0.00504939,0.31984460,0.43530660,0.01359516,0.03693922,0.02357122,0.00000000
5.00350175,0.67693645,0.40828939,0.00482863,0.30761447,0.42403038,0.01367288,0.03533789,0.02218791,0.00000000
5.00950475,0.65239868,0.39241447,0.00460258,0.29448701,0.41221114,0.01381186,0.03366376,0.02099089,0.00000000
5.01550775,0.62740112,0.37648557,0.00437514,0.28069130,0.40009615,0.01403191,0.03195418,0.01998410,0.00000000
5.02151076,0.60246201,0.36059557,0.00415028,0.26646850,0.38795760,0.01435211,0.03024617,0.01917147,0.00000000
5.02751376,0.57810493,0.34486984,0.00393190,0.25206405,0.37608226,0.01479011,0.02857525,0.01855659,0.00000000
5.03351676,0.55484043,0.32945888,0.00372370,0.23771999,0.36476012,0.01536146,0.02697444,0.01814222,0.00000000
5.03951976,0.53314806,0.31452988,0.00352909,0.22366752,0.35427286,0.01607895,0.02547329,0.01792988,0.00000000
5.04552276,0.51345974,0.30025770,0.00335103,0.21012032,0.34488239,0.01695196,0.02409708,0.01791934,0.00000000
5.05152576,0.49614488,0.28681583,0.00319201,0.19726867,0.33682028,0.01798602,0.02286624,0.01810818,0.00000000
5.05752876,0.48149812,0.27436789,0.00305395,0.18527475,0.33027836,0.01918230,0.02179589,0.01849148,0.00000000
5.06353177,0.46973005,0.26306009,0.00293814,0.17426918,0.32540115,0.02053734,0.02089558,0.01906146,0.00000000
5.06953477,0.46096135,0.25301513,0.00284526,0.16434888,0.32228024,0.02204292,0.02016928,0.01980745,0.00000000
5.07553777,0.45522056,0.24432779,0.00277535,0.15557631,0.32095114,0.02368604,0.01961545,0.02071583,0.00000000
5.08154077,0.45244555,0.23706246,0.00272788,0.14798019,0.32139261,0.02544911,0.01922741,0.02177024,0.00000000
5.08754377,0.45248871,0.23125275,0.00270177,0.14155731,0.32352860,0.02731029,0.01899378,0.02295189,0.00000000
5.09354677,0.45512549,0.22690304,0.00269546,0.13627565,0.32723273,0.02924408,0.01889907,0.02424017,0.00000000
5.09954977,0.46006624,0.22399204,0.00270703,0.13207845,0.33233509,0.03122194,0.01892444,0.02561326,0.00000000
5.10555278,0.46697054,0.22247802,0.00273428,0.12888909,0.33863122,0.03321323,0.01904849,0.02704905,0.00000000
5.11155578,0.47546373,0.22230546,0.00277485,0.12661656,0.34589268,0.03518608,0.01924813,0.02852611,0.00000000
5.11755878,0.48515486,0.22341277,0.00282636,0.12516133,0.35387898,0.03710853,0.01949956,0.03002481,0.00000000
5.12356178,0.49565534,0.22574064,0.00288651,0.12442132,0.36235019,0.03894953,0.01977913,0.03152845,0.00000000
5.12956478,0.50659761,0.22924058,0.00295321,0.12429780,0.37107973,0.04068013,0.02006435,0.03302454,0.00000000
5.13556778,0.51765299,0.23388321,0.00302470,0.12470099,0.37986677,0.04227440,0.02033468,0.03450596,0.00000000
5.14157079,0.52854804,0.23966577,0.00309964,0.12555508,0.38854766,0.04371046,0.02057248,0.03597209,0.00000000
5.14757379,0.53907876,0.24661858,0.00317720,0.12680266,0.39700589,0.04497117,0.02076368,0.03742994,0.00000000
5.15357679,0.54912198,0.25480993,0.00325717,0.12840822,0.40518011,0.04604478,0.02089844,0.03889497,0.00000000
5.15957979,0.55864362,0.26434918,0.00333994,0.13036072,0.41306981,0.04692525,0.02097177,0.04039190,0.00000000
5.16558279,0.56770334,0.27538786,0.00342658,0.13267514,0.42073845,0.04761241,0.02098389,0.04195518,0.00000000
5.17158579,0.57645553,0.28811857,0.00351880,0.13539296,0.42831384,0.04811179,0.02094056,0.04362930,0.00000000
5.17758879,0.58514658,0.30277181,0.00361898,0.13858152,0.43598585,0.04843426,0.02085325,0.04546883,0.00000000
5.18359180,0.59410858,0.31961065,0.00373008,0.14233243,0.44400139,0.04859541,0.02073916,0.04753810,0.00000000
5.18959480,0.60374977,0.33892356,0.00385561,0.14675894,0.45265706,0.04861478,0.02062115,0.04991073,0.00000000
5.19559780,0.61454219,0.36101555,0.00399949,0.15199255,0.46228975,0.04851487,0.02052745,0.05266881,0.00000000
5.20160080,0.62700699,0.38619811,0.00416601,0.15817883,0.47326548,0.04832011,0.02049137,0.05590175,0.00000000
5.20760380,0.64169807,0.41477821,0.00435969,0.16547275,0.48596722,0.04805577,0.02055072,0.05970495,0.00000000
5.21360680,0.65918467,0.44704693,0.00458513,0.17403351,0.50078188,0.04774688,0.02074726,0.06417814,0.00000000
5.21960980,0.68003347,0.48326803,0.00484691,0.18401921,0.51808723,0.04741724,0.02112591,0.06942349,0.00000000
5.22561281,0.70479090,0.52366706,0.00514944,0.19558139,0.53823903,0.04708854,0.02173385,0.07554344,0.00000000
5.23161581,0.73396602,0.56842123,0.00549685,0.20885961,0.56155891,0.04677966,0.02261959,0.08263831,0.00000000
5.23761881,0.76801452,0.61765051,0.00589281,0.22397625,0.58832323,0.04650622,0.02383178,0.09080369,0.00000000
5.24362181,0.80732410,0.67141020,0.00634043,0.24103152,0.61875332,0.04628021,0.02541797,0.10012758,0.00000000
5.24962481,0.85220142,0.72968507,0.00684217,0.26009896,0.65300707,0.04611003,0.02742328,0.11068743,0.00000000
5.25562781,0.90286076,0.79238527,0.00739965,0.28122125,0.69117209,0.04600056,0.02988892,0.12254690,0.00000000
5.26163082,0.95941445,0.85934394,0.00801362,0.30440667,0.73326040,0.04595353,0.03285066,0.13575268,0.00000000
5.26763382,1.02186495,0.93031654,0.00868384,0.32962600,0.77920460,0.04596799,0.03633726,0.15033111,0.00000000
5.27363682,1.09009871,1.00498165,0.00940898,0.35681020,0.82885541,0.04604087,0.04036890,0.16628505,0.00000000
5.27963982,1.16388167,1.08294331,0.01018656,0.38584860,0.88198058,0.04616762,0.04495565,0.18359071,0.00000000
5.28564282,1.24285650,1.16373448,0.01101293,0.41658806,0.93826500,0.04634281,0.05009606,0.20219501,0.00000000
5.29164582,1.32654160,1.24682176,0.01188318,0.44883284,0.99731208,0.04656075,0.05577594,0.22201319,0.00000000
5.29764882,1.41433224,1.33161104,0.01279117,0.48234560,1.05864643,0.04681597,0.06196739,0.24292720,0.00000000
5.30365183,1.50550385,1.41745421,0.01372954,0.51684940,1.12171777,0.04710359,0.06862824,0.26478479,0.00000000
5.30965483,1.59921799,1.50365682,0.01468972,0.55203108,1.18590658,0.04741957,0.07570180,0.28739960,0.00000000
5.31565783,1.69453139,1.58948678,0.01566204,0.58754593,1.25053124,0.04776079,0.08311718,0.31055234,0.00000000
5.32166083,1.79040830,1.67418435,0.01663586,0.62302395,1.31485719,0.04812506,0.09079019,0.33399322,0.00000000
5.32766383,1.88573661,1.75697329,0.01759967,0.65807765,1.37810824,0.04851092,0.09862472,0.35744562,0.00000000
5.33366683,1.97934794,1.83707359,0.01854135,0.69231155,1.43947996,0.04891740,0.10651477,0.38061118,0.00000000
5.33966983,2.07004171,1.91371568,0.01944837,0.72533313,1.49815550,0.04934374,0.11434710,0.40317612,0.00000000
5.34567284,2.15661311,1.98615621,0.02030808,0.75676532,1.55332355,0.04978901,0.12200434,0.42481864,0.00000000
5.35167584,2.23788446,2.05369537,0.02110805,0.78626017,1.60419817,0.05025186,0.12936853,0.44521745,0.00000000
5.35767884,2.31273931,2.11569542,0.02183636,0.81351331,1.65004021,0.05073021,0.13632507,0.46406084,0.00000000
5.36368184,2.38015835,2.17160014,0.02248197,0.83827894,1.69017968,0.05122115,0.14276679,0.48105622,0.00000000
5.36968484,2.43925580,2.22095469,0.02303510,0.86038459,1.72403818,0.05172083,0.14859805,0.49593959,0.00000000
5.37568784,2.48931480,2.26342509,0.02348755,0.87974511,1.75115062,0.05222456,0.15373872,0.50848460,0.00000000
5.38169085,2.52982032,2.29881654,0.02383300,0.89637525,1.77118519,0.05272698,0.15812778,0.51851077,0.00000000
5.38769385,2.56048769,2.32708971,0.02406733,0.91039997,1.78396054,0.05322238,0.16172639,0.52589041,0.00000000
5.39369685,2.58128533,2.34837389,0.02418881,0.92206195,1.78945902,0.05370506,0.16452031,0.53055390,0.00000000
5.39969985,2.59244986,2.36297606,0.02419823,0.93172543,1.78783529,0.05416982,0.16652144,0.53249305,0.00000000
5.40570285,2.59449255,2.37138492,0.02409902,0.93987590,1.77941924,0.05461242,0.16776844,0.53176226,0.00000000
5.41170585,2.58819596,2.37426912,0.02389717,0.94711516,1.76471288,0.05503000,0.16832625,0.52847737,0.00000000
5.41770885,2.57460017,2.37246881,0.02360118,0.95415149,1.74438072,0.05542152,0.16828471,0.52281218,0.00000000
5.42371186,2.55497866,2.36698049,0.02322180,0.96178459,1.71923378,0.05578803,0.16775596,0.51499281,0.00000000
5.42971486,2.53080393,2.35893460,0.02277179,0.97088573,1.69020738,0.05613281,0.16687103,0.50529001,0.00000000
5.43571786,2.50370395,2.34956635,0.02226555,0.98237306,1.65833354,0.05646139,0.16577547,0.49400981,0.00000000
5.44172086,2.47541063,2.34018019,0.02171867,0.99718291,1.62470861,0.05678135,0.16462433,0.48148286,0.00000000
5.44772386,2.44770212,2.33210879,0.02114750,1.01623769,1.59045768,0.05710199,0.16357663,0.46805304,0.00000000
5.45372686,2.42234099,2.32666771,0.02056860,1.04041137,1.55669673,0.05743375,0.16278948,0.45406563,0.00000000
5.45972986,2.40101068,2.32510732,0.01999826,1.07049381,1.52449432,0.05778755,0.16241217,0.43985581,0.00000000
5.46573287,2.38525267,2.32856362,0.01945198,1.10715511,1.49483420,0.05817402,0.16258041,0.42573774,0.00000000
5.47173587,2.37640697,2.33800996,0.01894399,1.15091146,1.46858047,0.05860259,0.16341092,0.41199489,0.00000000
5.47773887,2.37555834,2.35421158,0.01848682,1.20209398,1.44644672,0.05908065,0.16499669,0.39887178,0.00000000
5.48374187,2.38349053,2.37768524,0.01809094,1.26082178,1.42897035,0.05961265,0.16740300,0.38656761,0.00000000
5.48974487,2.40065053,2.40866560,0.01776444,1.32698093,1.41649332,0.06019937,0.17066434,0.37523191,0.00000000
5.49574787,2.42712440,2.44708050,0.01751281,1.40021014,1.40914998,0.06083730,0.17478252,0.36496228,0.00000000
5.50175088,2.46262584,2.49253644,0.01733885,1.47989455,1.40686252,0.06151823,0.17972587,0.35580420,0.00000000
5.50775388,2.50649818,2.54431548,0.01724260,1.56516797,1.40934434,0.06222899,0.18542961,0.34775298,0.00000000
5.51375688,2.55772983,2.60138443,0.01722140,1.65492435,1.41611096,0.06295159,0.19179747,0.34075738,0.00000000
5.51975988,2.61498275,2.66241633,0.01727005,1.74783811,1.42649832,0.06366349,0.19870442,0.33472487,0.00000000
5.52576288,2.67663304,2.72582414,0.01738103,1.84239334,1.43968745,0.06433819,0.20600035,0.32952816,0.00000000
5.53176588,2.74082204,2.78980547,0.01754476,1.93692093,1.45473463,0.06494609,0.21351478,0.32501260,0.00000000
5.53776888,2.80551615,2.85239726,0.01775000,2.02964246,1.47060585,0.06545546,0.22106213,0.32100412,0.00000000
5.54377189,2.86857305,2.91153808,0.01798420,2.11871958,1.48621402,0.06583369,0.22844764,0.31731737,0.00000000
5.54977489,2.92781178,2.96513608,0.01823394,2.20230693,1.50045770,0.06604854,0.23547347,0.31376373,0.00000000
5.55577789,2.98108402,3.01113950,0.01848539,2.27860668,1.51225960,0.06606951,0.24194493,0.31015882,0.00000000
5.56178089,3.02634389,3.04760722,0.01872471,2.34592275,1.52060354,0.06586909,0.24767653,0.30632931,0.00000000
5.56778389,3.06171360,3.07277614,0.01893851,2.40271232,1.52456839,0.06542401,0.25249766,0.30211884,0.00000000
5.57378689,3.08554250,3.08512269,0.01911422,2.44763286,1.52335781,0.06471626,0.25625767,0.29739280,0.00000000
5.57978989,3.09645758,3.08341581,0.01924047,2.47958273,1.51632477,0.06373391,0.25883019,0.29204203,0.00000000
5.58579290,3.09340349,3.06675932,0.01930741,2.49773377,1.50299008,0.06247173,0.26011655,0.28598522,0.00000000
5.59179590,3.07567111,3.03462181,0.01930693,2.50155476,1.48305440,0.06093145,0.26004826,0.27917021,0.00000000
5.59779890,3.04291372,2.98685316,0.01923290,2.49082494,1.45640354,0.05912181,0.25858839,0.27157414,0.00000000
5.60380190,2.99515080,2.92368706,0.01908126,2.46563729,1.42310725,0.05705825,0.25573186,0.26320259,0.00000000
5.60980490,2.93275972,2.84572989,0.01885012,2.42639164,1.38341164,0.05476242,0.25150483,0.25408783,0.00000000
5.61580790,2.85645621,2.75393681,0.01853975,2.37377831,1.33772608,0.05226136,0.24596298,0.24428634,0.00000000
5.62181091,2.76726496,2.64957640,0.01815254,2.30875323,1.28660519,0.04958658,0.23918912,0.23387581,0.00000000
5.62781391,2.66648179,2.53418592,0.01769286,2.23250573,1.23072714,0.04677295,0.23128993,0.22295164,0.00000000
5.63381691,2.55562955,2.40951932,0.01716691,2.14642078,1.17086909,0.04385754,0.22239231,0.21162337,0.00000000
5.63981991,2.43640957,2.27749060,0.01658256,2.05203719,1.10788107,0.04087842,0.21263928,0.20001086,0.00000000
5.64582291,2.31065067,2.14011511,0.01594908,1.95100364,1.04265933,0.03787347,0.20218573,0.18824068,0.00000000
