energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.64182091,0.93232069,0.18157275,0.29253454,0.05946973,0.08991904,0.32375939,0.06001097,0.25095934,0.00000000
1.64782391,0.93922790,0.18640379,0.30159274,0.05911997,0.08777524,0.32706320,0.06051675,0.25700505,0.00000000
1.65382691,0.94897298,0.19191924,0.31350188,0.05838869,0.08611898,0.33007224,0.06121970,0.26474823,0.00000000
1.65982991,0.96195131,0.19818073,0.32847207,0.05729547,0.08498861,0.33296701,0.06213223,0.27422244,0.00000000
1.66583292,0.97855062,0.20524133,0.34669586,0.05586781,0.08441884,0.33595497,0.06326437,0.28541962,0.00000000
1.67183592,0.99913709,0.21314281,0.36834161,0.05414015,0.08444022,0.33926338,0.06462309,0.29828802,0.00000000
1.67783892,1.02404005,0.22191310,0.39354616,0.05215270,0.08507845,0.34313058,0.06621161,0.31273140,0.00000000
1.68384192,1.05353606,0.23156402,0.42240685,0.04994999,0.08635382,0.34779631,0.06802882,0.32860987,0.00000000
1.68984492,1.08783314,0.24208927,0.45497338,0.04757938,0.08828060,0.35349128,0.07006869,0.34574210,0.00000000
1.69584792,1.12705570,0.25346297,0.49123982,0.04508949,0.09086645,0.36042650,0.07231995,0.36390912,0.00000000
1.70185093,1.17123111,0.26563873,0.53113712,0.04252861,0.09411199,0.36878289,0.07476578,0.38285944,0.00000000
1.70785393,1.22027847,0.27854920,0.57452657,0.03994323,0.09801031,0.37870159,0.07738381,0.40231539,0.00000000
1.71385693,1.27400034,0.29210643,0.62119465,0.03737673,0.10254667,0.39027546,0.08014629,0.42198041,0.00000000
1.71985993,1.33207780,0.30620266,0.67084969,0.03486818,0.10769827,0.40354216,0.08302043,0.44154706,0.00000000
1.72586293,1.39406936,0.32071184,0.72312062,0.03245145,0.11343415,0.41847922,0.08596897,0.46070534,0.00000000
1.73186593,1.45941383,0.33549165,0.77755815,0.03015456,0.11971521,0.43500134,0.08895095,0.47915111,0.00000000
1.73786893,1.52743725,0.35038600,0.83363862,0.02799924,0.12649433,0.45296007,0.09192261,0.49659419,0.00000000
1.74387194,1.59736381,0.36522801,0.89077060,0.02600083,0.13371667,0.47214596,0.09483844,0.51276582,0.00000000
1.74987494,1.66833043,0.37984313,0.94830418,0.02416839,0.14132005,0.49229320,0.09765223,0.52742528,0.00000000
1.75587794,1.73940455,0.39405267,1.00554293,0.02250504,0.14923546,0.51308647,0.10031829,0.54036531,0.00000000
1.76188094,1.80960468,0.40767724,1.06175812,0.02100849,0.15738774,0.53416986,0.10279254,0.55141631,0.00000000
1.76788394,1.87792293,0.42054036,1.11620501,0.01967177,0.16569622,0.55515746,0.10503362,0.56044906,0.00000000
1.77388694,1.94334883,0.43247182,1.16814048,0.01848398,0.17407564,0.57564517,0.10700385,0.56737598,0.00000000
1.77988994,2.00489359,0.44331097,1.21684169,0.01743123,0.18243702,0.59522332,0.10867014,0.57215107,0.00000000
1.78589295,2.06161418,0.45290978,1.26162489,0.01649749,0.19068869,0.61348951,0.11000466,0.57476847,0.00000000
1.79189595,2.11263611,0.46113549,1.30186378,0.01566548,0.19873736,0.63006117,0.11098540,0.57525987,0.00000000
1.79789895,2.15717457,0.46787301,1.33700678,0.01491755,0.20648923,0.64458739,0.11159654,0.57369101,0.00000000
1.80390195,2.19455292,0.47302692,1.36659245,0.01423638,0.21385125,0.65675946,0.11182862,0.57015745,0.00000000
1.80990495,2.22421824,0.47652304,1.39026244,0.01360565,0.22073235,0.66631978,0.11167853,0.56477989,0.00000000
1.81590795,2.24575341,0.47830962,1.40777162,0.01301058,0.22704475,0.67306890,0.11114937,0.55769923,0.00000000
1.82191096,2.25888536,0.47835809,1.41899473,0.01243833,0.23270526,0.67687030,0.11025018,0.54907172,0.00000000
1.82791396,2.26348953,0.47666345,1.42392948,0.01187824,0.23763667,0.67765297,0.10899547,0.53906425,0.00000000
1.83391696,2.25959030,0.47324416,1.42269596,0.01132201,0.24176911,0.67541169,0.10740473,0.52785004,0.00000000
1.83991996,2.24735778,0.46814174,1.41553226,0.01076371,0.24504133,0.67020519,0.10550190,0.51560485,0.00000000
1.84592296,2.22710093,0.46141992,1.40278672,0.01019970,0.24740203,0.66215224,0.10331467,0.50250370,0.00000000
1.85192596,2.19925756,0.45316354,1.38490685,0.00962845,0.24881103,0.65142615,0.10087392,0.48871822,0.00000000
1.85792896,2.16438163,0.44347694,1.36242572,0.00905033,0.24924036,0.63824776,0.09821303,0.47441456,0.00000000
1.86393197,2.12312822,0.43248227,1.33594601,0.00846730,0.24867523,0.62287756,0.09536726,0.45975181,0.00000000
1.86993497,2.07623688,0.42031735,1.30612259,0.00788262,0.24711471,0.60560702,0.09237320,0.44488089,0.00000000
1.87593797,2.02451378,0.40713338,1.27364430,0.00730050,0.24457225,0.58674978,0.08926813,0.42994376,0.00000000
1.88194097,1.96881330,0.39309244,1.23921537,0.00672580,0.24107595,0.56663284,0.08608960,0.41507295,0.00000000
1.88794397,1.91001961,0.37836487,1.20353741,0.00616371,0.23666843,0.54558823,0.08287488,0.40039116,0.00000000
1.89394697,1.84902858,0.36312649,1.16729249,0.00561953,0.23140648,0.52394527,0.07966055,0.38601111,0.00000000
1.89994997,1.78673074,0.34755580,1.13112773,0.00509836,0.22536028,0.50202372,0.07648215,0.37203525,0.00000000
1.90595298,1.72399538,0.33183126,1.09564208,0.00460498,0.21861237,0.48012793,0.07337380,0.35855564,0.00000000
1.91195598,1.66165628,0.31612852,1.06137543,0.00414369,0.21125618,0.45854205,0.07036788,0.34565367,0.00000000
1.91795898,1.60049928,0.30061784,1.02880040,0.00371820,0.20339437,0.43752630,0.06749481,0.33339988,0.00000000
1.92396198,1.54125181,0.28546171,0.99831688,0.00333156,0.19513679,0.41731435,0.06478275,0.32185374,0.00000000
1.92996498,1.48457438,0.27081258,0.97024924,0.00298620,0.18659837,0.39811161,0.06225738,0.31106346,0.00000000
1.93596798,1.43105417,0.25681093,0.94484621,0.00268384,0.17789670,0.38009434,0.05994172,0.30106590,0.00000000
1.94197099,1.38120051,0.24358358,0.92228303,0.00242563,0.16914963,0.36340957,0.05785596,0.29188658,0.00000000
1.94797399,1.33544213,0.23124230,0.90266559,0.00221209,0.16047289,0.34817549,0.05601722,0.28353979,0.00000000
1.95397699,1.29412593,0.21988268,0.88603623,0.00204323,0.15197766,0.33448229,0.05443944,0.27602890,0.00000000
1.95997999,1.25751706,0.20958330,0.87238057,0.00191859,0.14376840,0.32239326,0.05313319,0.26934676,0.00000000
1.96598299,1.22580009,0.20040522,0.86163518,0.00183726,0.13594086,0.31194608,0.05210554,0.26347622,0.00000000
1.97198599,1.19908084,0.19239162,0.85369523,0.00179797,0.12858035,0.30315403,0.05135984,0.25839076,0.00000000
1.97798899,1.17738887,0.18556779,0.84842220,0.00179911,0.12176033,0.29600736,0.05089564,0.25405521,0.00000000
1.98399200,1.16068023,0.17994120,0.84565084,0.00183871,0.11554142,0.29047438,0.05070847,0.25042645,0.00000000
1.98999500,1.14884049,0.17550190,0.84519543,0.00191455,0.10997073,0.28650269,0.05078976,0.24745411,0.00000000
1.99599800,1.14168803,0.17222300,0.84685513,0.00202407,0.10508168,0.28402015,0.05112673,0.24508126,0.00000000
2.00200100,1.13897758,0.17006138,0.85041822,0.00216444,0.10089417,0.28293604,0.05170233,0.24324502,0.00000000
2.00800400,1.14040413,0.16895860,0.85566558,0.00233253,0.09741520,0.28314216,0.05249523,0.24187714,0.00000000
2.01400700,1.14560757,0.16884200,0.86237333,0.00252495,0.09463984,0.28451420,0.05347993,0.24090460,0.00000000
2.02001001,1.15417816,0.16962608,0.87031500,0.00273800,0.09255258,0.28691332,0.05462692,0.24025014,0.00000000
2.02601301,1.16566314,0.17121407,0.87926358,0.00296775,0.09112895,0.29018809,0.05590302,0.23983299,0.00000000
2.03201601,1.17957479,0.17349985,0.88899358,0.00321006,0.09033746,0.29417691,0.05727182,0.23956956,0.00000000
2.03801901,1.19539999,0.17637012,0.89928361,0.00346061,0.09014169,0.29871085,0.05869422,0.23937450,0.00000000
2.04402201,1.21261149,0.17970686,0.90991947,0.00371496,0.09050248,0.30361701,0.06012922,0.23916183,0.00000000
2.05002501,1.23068065,0.18339008,0.92069813,0.00396867,0.09138019,0.30872230,0.06153476,0.23884646,0.00000000
2.05602801,1.24909157,0.18730072,0.93143242,0.00421736,0.09273694,0.31385763,0.06286872,0.23834589,0.00000000
2.06203102,1.26735614,0.19132377,0.94195633,0.00445684,0.09453863,0.31886230,0.06409001,0.23758222,0.00000000
2.06803402,1.28502939,0.19535139,0.95213085,0.00468319,0.09675678,0.32358842,0.06515970,0.23648434,0.00000000
2.07403702,1.30172455,0.19928594,0.96184970,0.00489290,0.09937006,0.32790532,0.06604219,0.23499026,0.00000000
2.08004002,1.31712684,0.20304278,0.97104475,0.00508301,0.10236529,0.33170339,0.06670632,0.23304947,0.00000000
2.08604302,1.33100534,0.20655277,0.97969040,0.00525115,0.10573813,0.33489749,0.06712642,0.23062512,0.00000000
2.09204602,1.34322185,0.20976422,0.98780651,0.00539568,0.10949306,0.33742945,0.06728317,0.22769607,0.00000000
2.09804902,1.35373622,0.21264415,0.99545932,0.00551573,0.11364283,0.33926950,0.06716429,0.22425846,0.00000000
2.10405203,1.36260734,0.21517891,1.00276005,0.00561126,0.11820738,0.34041666,0.06676501,0.22032680,0.00000000
2.11005503,1.36998952,0.21737385,1.00986073,0.00568305,0.12321211,0.34089779,0.06608829,0.21593446,0.00000000
2.11605803,1.37612410,0.21925220,1.01694746,0.00573273,0.12868563,0.34076537,0.06514464,0.21113336,0.00000000
2.12206103,1.38132636,0.22085307,1.02423088,0.00576264,0.13465716,0.34009417,0.06395182,0.20599303,0.00000000
2.12806403,1.38596835,0.22222864,1.03193448,0.00577581,0.14115353,0.33897676,0.06253417,0.20059883,0.00000000
2.13406703,1.39045821,0.22344067,1.04028107,0.00577584,0.14819603,0.33751831,0.06092164,0.19504944,0.00000000
2.14007004,1.39521712,0.22455649,1.04947816,0.00576672,0.15579725,0.33583070,0.05914876,0.18945380,0.00000000
2.14607304,1.40065497,0.22564462,1.05970321,0.00575267,0.16395803,0.33402652,0.05725328,0.18392741,0.00000000
2.15207604,1.40714615,0.22677034,1.07108938,0.00573802,0.17266484,0.33221308,0.05527487,0.17858837,0.00000000
2.15807904,1.41500671,0.22799130,1.08371298,0.00572694,0.18188749,0.33048686,0.05325365,0.17355314,0.00000000
2.16408204,1.42447430,0.22935354,1.09758335,0.00572333,0.19157764,0.32892878,0.05122884,0.16893231,0.00000000
2.17008504,1.43569199,0.23088810,1.11263586,0.00573060,0.20166794,0.32760040,0.04923745,0.16482656,0.00000000
2.17608804,1.44869693,0.23260837,1.12872873,0.00575157,0.21207206,0.32654141,0.04731314,0.16132291,0.00000000
2.18209105,1.46341456,0.23450839,1.14564392,0.00578828,0.22268560,0.32576842,0.04548527,0.15849154,0.00000000
2.18809405,1.47965863,0.23656219,1.16309218,0.00584197,0.23338787,0.32527517,0.04377818,0.15638316,0.00000000
2.19409705,1.49713722,0.23872427,1.18072219,0.00591298,0.24404451,0.32503405,0.04221066,0.15502719,0.00000000
2.20010005,1.51546422,0.24093102,1.19813322,0.00600074,0.25451080,0.32499881,0.04079578,0.15443077,0.00000000
2.20610305,1.53417579,0.24310333,1.21489077,0.00610384,0.26463567,0.32510835,0.03954091,0.15457849,0.00000000
2.21210605,1.55275087,0.24514994,1.23054432,0.00622005,0.27426605,0.32529117,0.03844794,0.15543313,0.00000000
2.21810905,1.57063457,0.24697155,1.24464627,0.00634646,0.28325158,0.32547029,0.03751380,0.15693708,0.00000000
2.22411206,1.58726315,0.24846547,1.25677097,0.00647961,0.29144930,0.32556830,0.03673107,0.15901455,0.00000000
2.23011506,1.60208952,0.24953050,1.26653292,0.00661569,0.29872831,0.32551226,0.03608877,0.16157443,0.00000000
2.23611806,1.61460762,0.25007186,1.27360312,0.00675066,0.30497396,0.32523809,0.03557322,0.16451368,0.00000000
2.24212106,1.62437475,0.25000584,1.27772282,0.00688053,0.31009168,0.32469428,0.03516895,0.16772104,0.00000000
2.24812406,1.63103069,0.24926410,1.27871390,0.00700151,0.31401008,0.32384468,0.03485958,0.17108108,0.00000000
2.25412706,1.63431277,0.24779726,1.27648559,0.00711021,0.31668328,0.32267035,0.03462871,0.17447824,0.00000000
2.26013007,1.63406625,0.24557764,1.27103716,0.00720381,0.31809234,0.32117025,0.03446066,0.17780085,0.00000000
2.26613307,1.63024970,0.24260111,1.26245663,0.00728022,0.31824589,0.31936094,0.03434112,0.18094483,0.00000000
2.27213607,1.62293518,0.23888788,1.25091574,0.00733818,0.31717967,0.31727525,0.03425772,0.18381711,0.00000000
2.27813907,1.61230345,0.23448223,1.23666142,0.00737731,0.31495526,0.31496013,0.03420033,0.18633844,0.00000000
2.28414207,1.59863445,0.22945119,1.22000448,0.00739817,0.31165795,0.31247376,0.03416129,0.18844556,0.00000000
2.29014507,1.58229369,0.22388231,1.20130601,0.00740221,0.30739379,0.30988220,0.03413544,0.19009274,0.00000000
2.29614807,1.56371522,0.21788047,1.18096219,0.00739174,0.30228604,0.30725570,0.03412000,0.19125246,0.00000000
2.30215108,1.54338197,0.21156402,1.15938839,0.00736977,0.29647102,0.30466488,0.03411429,0.19191528,0.00000000
2.30815408,1.52180441,0.20506042,1.13700306,0.00733990,0.29009372,0.30217712,0.03411934,0.19208902,0.00000000
2.31415708,1.49949849,0.19850141,1.11421227,0.00730615,0.28330302,0.29985307,0.03413743,0.19179707,0.00000000
2.32016008,1.47696378,0.19201815,1.09139536,0.00727272,0.27624706,0.29774368,0.03417150,0.19107619,0.00000000
2.32616308,1.45466284,0.18573636,1.06889239,0.00724380,0.26906860,0.29588777,0.03422463,0.18997367,0.00000000
2.33216608,1.43300254,0.17977169,1.04699361,0.00722335,0.26190075,0.29431029,0.03429941,0.18854417,0.00000000
2.33816908,1.41231836,0.17422567,1.02593148,0.00721490,0.25486320,0.29302121,0.03439745,0.18684634,0.00000000
2.34417209,1.39286216,0.16918217,1.00587534,0.00722134,0.24805896,0.29201527,0.03451894,0.18493935,0.00000000
2.35017509,1.37479405,0.16470465,0.98692894,0.00724476,0.24157195,0.29127255,0.03466224,0.18287967,0.00000000
2.35617809,1.35817883,0.16083436,0.96913078,0.00728635,0.23546530,0.29075973,0.03482372,0.18071806,0.00000000
2.36218109,1.34298706,0.15758943,0.95245736,0.00734628,0.22978070,0.29043225,0.03499765,0.17849716,0.00000000
2.36818409,1.32910085,0.15496496,0.93682900,0.00742368,0.22453854,0.29023708,0.03517630,0.17624956,0.00000000
2.37418709,1.31632430,0.15293415,0.92211812,0.00751667,0.21973906,0.29011620,0.03535012,0.17399670,0.00000000
2.38019010,1.30439793,0.15145030,0.90815972,0.00762240,0.21536434,0.29001063,0.03550815,0.17174846,0.00000000
2.38619310,1.29301678,0.15044969,0.89476348,0.00773716,0.21138110,0.28986486,0.03563853,0.16950354,0.00000000
2.39219610,1.28185123,0.14985518,0.88172720,0.00785658,0.20774416,0.28963158,0.03572901,0.16725055,0.00000000
2.39819910,1.27056965,0.14958041,0.86885095,0.00797575,0.20440034,0.28927652,0.03576772,0.16496983,0.00000000
2.40420210,1.25886182,0.14953426,0.85595141,0.00808950,0.20129277,0.28878315,0.03574378,0.16263573,0.00000000
2.41020510,1.24646199,0.14962563,0.84287570,0.00819259,0.19836520,0.28815713,0.03564802,0.16021934,0.00000000
2.41620810,1.23317036,0.14976811,0.82951418,0.00827995,0.19556624,0.28743018,0.03547361,0.15769137,0.00000000
2.42221111,1.21887192,0.14988433,0.81581149,0.00834693,0.19285326,0.28666319,0.03521659,0.15502521,0.00000000
2.42821411,1.20355152,0.14990999,0.80177538,0.00838947,0.19019578,0.28594827,0.03487633,0.15219965,0.00000000
2.43421711,1.18730432,0.14979711,0.78748274,0.00840435,0.18757803,0.28540963,0.03445576,0.14920149,0.00000000
2.44022011,1.17034090,0.14951654,0.77308240,0.00838926,0.18500080,0.28520302,0.03396155,0.14602753,0.00000000
2.44622311,1.15298653,0.14905953,0.75879455,0.00834295,0.18248221,0.28551360,0.03340395,0.14268609,0.00000000
2.45222611,1.13567447,0.14843824,0.74490646,0.00826526,0.18005748,0.28655219,0.03279666,0.13919774,0.00000000
2.45822911,1.11893338,0.14768527,0.73176469,0.00815717,0.17777770,0.28854981,0.03215630,0.13559544,0.00000000
2.46423212,1.10336917,0.14685212,0.71976386,0.00802069,0.17570765,0.29175066,0.03150189,0.13192390,0.00000000
2.47023512,1.08964206,0.14600666,0.70933245,0.00785885,0.17392267,0.29640356,0.03085418,0.12823823,0.00000000
2.47623812,1.07843976,0.14522978,0.70091599,0.00767553,0.17250491,0.30275214,0.03023478,0.12460204,0.00000000
2.48224112,1.07044791,0.14461134,0.69495858,0.00747532,0.17153902,0.31102409,0.02966535,0.12108502,0.00000000
2.48824412,1.06631913,0.14424553,0.69188313,0.00726334,0.17110749,0.32141977,0.02916671,0.11776019,0.00000000
2.49424712,1.06664202,0.14422601,0.69207160,0.00704508,0.17128604,0.33410073,0.02875799,0.11470086,0.00000000
2.50025013,1.07191169,0.14464092,0.69584582,0.00682614,0.17213902,0.34917856,0.02845585,0.11197763,0.00000000
2.50625313,1.08250316,0.14556804,0.70344993,0.00661212,0.17371537,0.36670456,0.02827375,0.10965545,0.00000000
2.51225613,1.09864890,0.14707038,0.71503536,0.00640841,0.17604514,0.38666092,0.02822144,0.10779088,0.00000000
2.51825913,1.12042180,0.14919230,0.73064896,0.00622003,0.17913677,0.40895376,0.02830450,0.10642984,0.00000000
2.52426213,1.14772424,0.15195649,0.75022502,0.00605153,0.18297534,0.43340853,0.02852413,0.10560573,0.00000000
2.53026513,1.18028409,0.15536180,0.77358177,0.00590691,0.18752192,0.45976828,0.02887711,0.10533815,0.00000000
2.53626813,1.21765784,0.15938215,0.80042235,0.00578951,0.19271385,0.48769494,0.02935589,0.10563226,0.00000000
2.54227114,1.25924087,0.16396649,0.83034065,0.00570203,0.19846620,0.51677393,0.02994892,0.10647866,0.00000000
2.54827414,1.30428439,0.16903991,0.86283168,0.00564650,0.20467409,0.54652191,0.03064111,0.10785397,0.00000000
2.55427714,1.35191857,0.17450573,0.89730612,0.00562430,0.21121598,0.57639785,0.03141437,0.10972186,0.00000000
2.56028014,1.40118064,0.18024859,0.93310855,0.00563622,0.21795751,0.60581687,0.03224839,0.11203459,0.00000000
2.56628314,1.45104693,0.18613828,0.96953861,0.00568252,0.22475600,0.63416649,0.03312132,0.11473497,0.00000000
2.57228614,1.50046729,0.19203432,1.00587400,0.00576298,0.23146509,0.66082481,0.03401064,0.11775851,0.00000000
2.57828914,1.54840047,0.19779080,1.04139463,0.00587698,0.23793949,0.68517974,0.03489394,0.12103581,0.00000000
2.58429215,1.59384885,0.20326158,1.07540658,0.00602358,0.24403962,0.70664868,0.03574967,0.12449492,0.00000000
2.59029515,1.63589101,0.20830532,1.10726492,0.00620156,0.24963575,0.72469769,0.03655787,0.12806369,0.00000000
2.59629815,1.67371076,0.21279034,1.13639444,0.00640950,0.25461170,0.73885935,0.03730078,0.13167197,0.00000000
2.60230115,1.70662138,0.21659900,1.16230725,0.00664582,0.25886787,0.74874856,0.03796330,0.13525349,0.00000000
2.60830415,1.73408418,0.21963139,1.18461666,0.00690879,0.26232337,0.75407552,0.03853339,0.13874751,0.00000000
2.61430715,1.75572068,0.22180827,1.20304664,0.00719662,0.26491744,0.75465534,0.03900227,0.14210007,0.00000000
2.62031016,1.77131802,0.22307312,1.21743664,0.00750738,0.26660996,0.75041378,0.03936450,0.14526488,0.00000000
2.62631316,1.78082773,0.22339323,1.22774161,0.00783909,0.26738119,0.74138901,0.03961791,0.14820377,0.00000000
2.63231616,1.78435809,0.22275980,1.23402730,0.00818966,0.26723079,0.72772923,0.03976345,0.15088684,0.00000000
2.63831916,1.78216063,0.22118725,1.23646139,0.00855690,0.26617620,0.70968632,0.03980483,0.15329223,0.00000000
2.64432216,1.77461177,0.21871154,1.23530071,0.00893849,0.26425059,0.68760598,0.03974821,0.15540556,0.00000000
2.65032516,1.76219061,0.21538792,1.23087552,0.00933199,0.26150040,0.66191465,0.03960168,0.15721919,0.00000000
2.65632816,1.74545392,0.21128806,1.22357161,0.00973478,0.25798280,0.63310406,0.03937481,0.15873122,0.00000000
2.66233117,1.72500988,0.20649675,1.21381102,0.01014407,0.25376298,0.60171409,0.03907812,0.15994441,0.00000000
2.66833417,1.70149143,0.20110849,1.20203247,0.01055687,0.24891162,0.56831465,0.03872258,0.16086502,0.00000000
2.67433717,1.67553073,0.19522387,1.18867232,0.01096996,0.24350246,0.53348747,0.03831908,0.16150164,0.00000000
2.68034017,1.64773562,0.18894623,1.17414693,0.01137988,0.23761017,0.49780859,0.03787807,0.16186410,0.00000000
2.68634317,1.61866900,0.18237849,1.15883708,0.01178293,0.23130851,0.46183213,0.03740913,0.16196246,0.00000000
2.69234617,1.58883179,0.17562030,1.14307511,0.01217516,0.22466887,0.42607604,0.03692064,0.16180613,0.00000000
2.69834917,1.55865004,0.16876580,1.12713520,0.01255236,0.21775907,0.39101016,0.03641959,0.16140323,0.00000000
2.70435218,1.52846632,0.16190177,1.11122696,0.01291012,0.21064252,0.35704701,0.03591140,0.16076009,0.00000000
