energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
2.87843922,1.00206201,0.28489237,0.09129651,0.01329027,0.15880664,0.38894381,0.33032152,0.15979615,0.00000000
2.88444222,0.95190640,0.27162006,0.08408663,0.01325249,0.15381545,0.37695234,0.31866577,0.14945595,0.00000000
2.89044522,0.90614679,0.26020155,0.07776329,0.01327242,0.14876572,0.36562734,0.30765851,0.14070282,0.00000000
2.89644822,0.86460191,0.25054613,0.07227157,0.01333495,0.14368394,0.35490593,0.29727873,0.13342690,0.00000000
2.90245123,0.82705054,0.24254708,0.06755025,0.01342453,0.13859868,0.34471842,0.28750296,0.12751690,0.00000000
2.90845423,0.79324177,0.23608582,0.06353438,0.01352564,0.13353898,0.33499165,0.27830505,0.12286450,0.00000000
2.91445723,0.76290566,0.23103607,0.06015769,0.01362325,0.12853305,0.32565237,0.26965621,0.11936847,0.00000000
2.92046023,0.73576376,0.22726806,0.05735485,0.01370331,0.12360710,0.31663069,0.26152550,0.11693830,0.00000000
2.92646323,0.71153969,0.22465257,0.05506349,0.01375312,0.11878452,0.30786340,0.25388064,0.11549742,0.00000000
2.93246623,0.68996919,0.22306477,0.05322596,0.01376182,0.11408532,0.29929720,0.24668931,0.11498578,0.00000000
2.93846923,0.67080964,0.22238783,0.05179079,0.01372064,0.10952594,0.29089164,0.23992072,0.11536192,0.00000000
2.94447224,0.65384866,0.22251601,0.05071381,0.01362324,0.10511942,0.28262158,0.23354747,0.11660417,0.00000000
2.95047524,0.63891146,0.22335735,0.04995901,0.01346584,0.10087578,0.27447921,0.22754750,0.11871123,0.00000000
2.95647824,0.62586668,0.22483573,0.04949891,0.01324742,0.09680264,0.26647541,0.22190602,0.12170176,0.00000000
2.96248124,0.61463037,0.22689227,0.04931472,0.01296968,0.09290604,0.25864032,0.21661719,0.12561318,0.00000000
2.96848424,0.60516794,0.22948610,0.04939602,0.01263705,0.08919122,0.25102317,0.21168545,0.13049941,0.00000000
2.97448724,0.59749371,0.23259429,0.04974018,0.01225659,0.08566342,0.24369127,0.20712622,0.13642779,0.00000000
2.98049025,0.59166812,0.23621117,0.05035143,0.01183776,0.08232859,0.23672809,0.20296596,0.14347493,0.00000000
2.98649325,0.58779250,0.24034690,0.05123958,0.01139227,0.07919390,0.23023061,0.19924144,0.15172185,0.00000000
2.99249625,0.58600160,0.24502545,0.05241853,0.01093379,0.07626801,0.22430592,0.19599818,0.16124825,0.00000000
2.99849925,0.58645398,0.25028201,0.05390459,0.01047765,0.07356114,0.21906723,0.19328810,0.17212629,0.00000000
3.00450225,0.58932081,0.25616003,0.05571460,0.01004055,0.07108484,0.21462942,0.19116642,0.18441394,0.00000000
3.01050525,0.59477338,0.26270797,0.05786402,0.00964024,0.06885151,0.21110441,0.18968805,0.19814832,0.00000000
3.01650825,0.60297006,0.26997586,0.06036503,0.00929518,0.06687381,0.20859639,0.18890349,0.21333910,0.00000000
3.02251126,0.61404315,0.27801190,0.06322470,0.00902427,0.06516380,0.20719724,0.18885465,0.22996255,0.00000000
3.02851426,0.62808649,0.28685918,0.06644337,0.00884647,0.06373207,0.20698237,0.18957071,0.24795631,0.00000000
3.03451726,0.64514426,0.29655258,0.07001327,0.00878055,0.06258690,0.20800704,0.19106429,0.26721547,0.00000000
3.04052026,0.66520178,0.30711605,0.07391749,0.00884470,0.06173339,0.21030341,0.19332835,0.28758999,0.00000000
3.04652326,0.68817866,0.31856029,0.07812934,0.00905632,0.06117282,0.21387851,0.19633376,0.30888398,0.00000000
3.05252626,0.71392484,0.33088083,0.08261215,0.00943158,0.06090218,0.21871308,0.20002801,0.33085685,0.00000000
3.05852926,0.74221969,0.34405663,0.08731960,0.00998519,0.06091389,0.22476140,0.20433507,0.35322651,0.00000000
3.06453227,0.77277437,0.35804903,0.09219645,0.01073001,0.06119594,0.23195218,0.20915643,0.37567464,0.00000000
3.07053527,0.80523735,0.37280131,0.09717978,0.01167673,0.06173212,0.24019033,0.21437344,0.39785398,0.00000000
3.07653827,0.83920283,0.38823852,0.10220063,0.01283353,0.06250270,0.24935960,0.21985079,0.41939733,0.00000000
3.08254127,0.87422186,0.40426779,0.10718603,0.01420575,0.06348520,0.25932597,0.22544105,0.43992805,0.00000000
3.08854427,0.90981544,0.42077901,0.11206124,0.01579558,0.06465546,0.26994163,0.23098998,0.45907169,0.00000000
3.09454727,0.94548913,0.43764583,0.11675219,0.01760180,0.06598875,0.28104929,0.23634253,0.47646814,0.00000000
3.10055028,0.98074848,0.45472707,0.12118797,0.01961959,0.06746101,0.29248681,0.24134897,0.49178391,0.00000000
3.10655328,1.01511450,0.47186852,0.12530330,0.02184039,0.06904997,0.30409178,0.24587110,0.50472388,0.00000000
3.11255628,1.04813851,0.48890504,0.12904067,0.02425187,0.07073626,0.31570595,0.24978804,0.51504205,0.00000000
3.11855928,1.07941570,0.50566319,0.13235238,0.02683802,0.07250423,0.32717939,0.25300142,0.52255061,0.00000000
3.12456228,1.10859675,0.52196426,0.13520206,0.02957936,0.07434261,0.33837408,0.25543953,0.52712707,0.00000000
3.13056528,1.13539712,0.53762771,0.13756576,0.03245330,0.07624482,0.34916699,0.25706047,0.52871894,0.00000000
3.13656828,1.15960361,0.55247513,0.13943253,0.03543458,0.07820897,0.35945246,0.25785389,0.52734573,0.00000000
3.14257129,1.18107791,0.56633462,0.14080447,0.03849593,0.08023752,0.36914382,0.25784133,0.52309822,0.00000000
3.14857429,1.19975728,0.57904543,0.14169620,0.04160874,0.08233657,0.37817428,0.25707529,0.51613503,0.00000000
3.15457729,1.21565230,0.59046298,0.14213391,0.04474387,0.08451494,0.38649714,0.25563683,0.50667649,0.00000000
3.16058029,1.22884202,0.60046393,0.14215383,0.04787249,0.08678292,0.39408522,0.25363210,0.49499642,0.00000000
3.16658329,1.23946687,0.60895118,0.14180053,0.05096696,0.08915092,0.40092979,0.25118790,0.48141192,0.00000000
3.17258629,1.24771975,0.61585871,0.14112475,0.05400165,0.09162797,0.40703887,0.24844647,0.46627193,0.00000000
3.17858929,1.25383603,0.62115580,0.14018129,0.05695369,0.09422034,0.41243526,0.24555997,0.44994496,0.00000000
3.18459230,1.25808270,0.62485071,0.13902669,0.05980368,0.09693015,0.41715415,0.24268477,0.43280666,0.00000000
3.19059530,1.26074758,0.62699330,0.13771712,0.06253610,0.09975430,0.42124071,0.23997598,0.41522784,0.00000000
3.19659830,1.26212896,0.62767658,0.13630641,0.06513976,0.10268363,0.42474753,0.23758248,0.39756333,0.00000000
3.20260130,1.26252617,0.62703701,0.13484438,0.06760782,0.10570247,0.42773222,0.23564260,0.38014233,0.00000000
3.20860430,1.26223142,0.62525331,0.13337553,0.06993785,0.10878859,0.43025512,0.23428070,0.36326051,0.00000000
3.21460730,1.26152336,0.62254382,0.13193810,0.07213145,0.11191362,0.43237731,0.23360482,0.34717410,0.00000000
3.22061031,1.26066228,0.61916243,0.13056360,0.07419389,0.11504388,0.43415896,0.23370522,0.33209611,0.00000000
3.22661331,1.25988708,0.61539301,0.12927675,0.07613349,0.11814156,0.43565792,0.23465402,0.31819472,0.00000000
3.23261631,1.25941394,0.61154258,0.12809578,0.07796084,0.12116638,0.43692882,0.23650568,0.30559362,0.00000000
3.23861931,1.25943640,0.60793341,0.12703310,0.07968805,0.12407735,0.43802242,0.23929818,0.29437414,0.00000000
3.24462231,1.26012649,0.60489413,0.12609620,0.08132788,0.12683473,0.43898527,0.24305470,0.28457885,0.00000000
3.25062531,1.26163665,0.60275033,0.12528879,0.08289287,0.12940209,0.43985969,0.24778554,0.27621622,0.00000000
3.25662831,1.26410187,0.60181475,0.12461196,0.08439452,0.13174818,0.44068391,0.25349009,0.26926596,0.00000000
3.26263132,1.26764169,0.60237754,0.12406536,0.08584260,0.13384861,0.44149228,0.26015847,0.26368459,0.00000000
3.26863432,1.27236166,0.60469669,0.12364835,0.08724452,0.13568723,0.44231558,0.26777279,0.25941095,0.00000000
3.27463732,1.27835393,0.60898924,0.12336089,0.08860483,0.13725706,0.44318124,0.27630773,0.25637122,0.00000000
3.28064032,1.28569667,0.61542327,0.12320427,0.08992487,0.13856073,0.44411351,0.28573051,0.25448316,0.00000000
3.28664332,1.29445234,0.62411106,0.12318159,0.09120264,0.13961042,0.44513344,0.29599999,0.25365953,0.00000000
3.29264632,1.30466467,0.63510380,0.12329790,0.09243269,0.14042725,0.44625868,0.30706524,0.25381047,0.00000000
3.29864932,1.31635468,0.64838773,0.12356009,0.09360626,0.14104018,0.44750319,0.31886344,0.25484480,0.00000000
3.30465233,1.32951594,0.66388227,0.12397659,0.09471152,0.14148445,0.44887674,0.33131755,0.25667056,0.00000000
3.31065533,1.34410942,0.68143991,0.12455674,0.09573386,0.14179971,0.45038431,0.34433381,0.25919458,0.00000000
3.31665833,1.36005860,0.70084823,0.12531011,0.09665637,0.14202789,0.45202551,0.35779947,0.26232167,0.00000000
3.32266133,1.37724513,0.72183376,0.12624562,0.09746031,0.14221098,0.45379402,0.37158097,0.26595339,0.00000000
3.32866433,1.39550570,0.74406797,0.12737074,0.09812572,0.14238882,0.45567709,0.38552303,0.26998687,0.00000000
3.33466733,1.41463063,0.76717502,0.12869063,0.09863195,0.14259702,0.45765532,0.39944860,0.27431378,0.00000000
3.34067034,1.43436437,0.79074110,0.13020744,0.09895837,0.14286518,0.45970264,0.41316019,0.27881979,0.00000000
3.34667334,1.45440835,0.81432535,0.13191966,0.09908494,0.14321547,0.46178652,0.42644244,0.28338468,0.00000000
3.35267634,1.47442614,0.83747168,0.13382175,0.09899290,0.14366156,0.46386859,0.43906615,0.28788325,0.00000000
3.35867934,1.49405097,0.85972145,0.13590385,0.09866539,0.14420812,0.46590547,0.45079352,0.29218695,0.00000000
3.36468234,1.51289526,0.88062632,0.13815180,0.09808797,0.14485071,0.46784987,0.46138458,0.29616642,0.00000000
3.37068534,1.53056184,0.89976101,0.14054719,0.09724926,0.14557617,0.46965191,0.47060448,0.29969479,0.00000000
3.37668834,1.54665638,0.91673539,0.14306775,0.09614133,0.14636337,0.47126053,0.47823135,0.30265143,0.00000000
3.38269135,1.56080040,0.93120558,0.14568778,0.09476014,0.14718433,0.47262506,0.48406426,0.30492626,0.00000000
3.38869435,1.57264426,0.94288349,0.14837874,0.09310579,0.14800558,0.47369664,0.48793107,0.30642415,0.00000000
3.39469735,1.58187963,0.95154473,0.15110990,0.09118274,0.14878970,0.47442967,0.48969552,0.30706927,0.00000000
3.40070035,1.58825073,0.95703431,0.15384914,0.08899986,0.14949688,0.47478317,0.48926336,0.30680917,0.00000000
3.40670335,1.59156413,0.95927037,0.15656374,0.08657029,0.15008658,0.47472194,0.48658716,0.30561830,0.00000000
3.41270635,1.59169663,0.95824557,0.15922128,0.08391131,0.15051899,0.47421765,0.48166951,0.30350089,0.00000000
3.41870935,1.58860112,0.95402640,0.16179057,0.08104391,0.15075647,0.47324985,0.47456448,0.30049291,0.00000000
3.42471236,1.58231046,0.94675058,0.16424264,0.07799240,0.15076474,0.47180694,0.46537728,0.29666316,0.00000000
3.43071536,1.57293936,0.93662269,0.16655179,0.07478378,0.15051400,0.46988716,0.45426212,0.29211333,0.00000000
3.43671836,1.56068444,0.92390848,0.16869672,0.07144711,0.14997971,0.46749960,0.44141852,0.28697707,0.00000000
3.44272136,1.54582288,0.90892808,0.17066164,0.06801283,0.14914336,0.46466539,0.42708606,0.28141815,0.00000000
3.44872436,1.52870960,0.89204852,0.17243748,0.06451200,0.14799295,0.46141897,0.41153806,0.27562778,0.00000000
3.45472736,1.50977344,0.87367587,0.17402303,0.06097558,0.14652337,0.45780937,0.39507437,0.26982105,0.00000000
3.46073037,1.48951228,0.85424718,0.17542606,0.05743376,0.14473670,0.45390165,0.37801361,0.26423289,0.00000000
3.46673337,1.46848721,0.83422249,0.17666422,0.05391536,0.14264233,0.44977810,0.36068524,0.25911332,0.00000000
3.47273637,1.44731571,0.81407693,0.17776585,0.05044723,0.14025701,0.44553924,0.34342163,0.25472239,0.00000000
3.47873937,1.42666357,0.79429297,0.17877032,0.04705387,0.13760476,0.44130443,0.32655053,0.25132469,0.00000000
3.48474237,1.40723530,0.77535277,0.17972813,0.04375707,0.13471669,0.43721169,0.31038801,0.24918366,0.00000000
3.49074537,1.38976288,0.75773043,0.18070038,0.04057572,0.13163062,0.43341687,0.29523210,0.24855566,0.00000000
3.49674837,1.37499238,0.74188411,0.18175781,0.03752567,0.12839055,0.43009157,0.28135715,0.24968397,0.00000000
3.50275138,1.36366834,0.72824780,0.18297911,0.03461975,0.12504597,0.42742005,0.26900897,0.25279270,0.00000000
3.50875438,1.35651575,0.71722268,0.18444871,0.03186784,0.12165087,0.42559474,0.25840077,0.25808067,0.00000000
3.51475738,1.35421982,0.70916802,0.18625389,0.02927701,0.11826257,0.42481059,0.24970977,0.26571551,0.00000000
3.52076038,1.35740364,0.70439170,0.18848141,0.02685172,0.11494038,0.42525817,0.24307455,0.27582784,0.00000000
3.52676338,1.36660443,0.70314043,0.19121365,0.02459405,0.11174391,0.42711574,0.23859301,0.28850588,0.00000000
3.53276638,1.38224908,0.70559013,0.19452450,0.02250394,0.10873137,0.43054065,0.23632084,0.30379053,0.00000000
3.53876938,1.40462995,0.71183660,0.19847508,0.02057944,0.10595761,0.43566037,0.23627065,0.32167120,0.00000000
3.54477239,1.43388213,0.72188727,0.20310962,0.01881698,0.10347225,0.44256355,0.23841155,0.34208246,0.00000000
3.55077539,1.46996341,0.73565431,0.20845157,0.01721154,0.10131772,0.45129170,0.24266939,0.36490191,0.00000000
3.55677839,1.51263841,0.75294982,0.21450037,0.01575690,0.09952751,0.46183192,0.24892756,0.38994928,0.00000000
3.56278139,1.56146792,0.77348362,0.22122880,0.01444581,0.09812457,0.47411118,0.25702848,0.41698709,0.00000000
3.56878439,1.61580485,0.79686418,0.22858143,0.01327015,0.09712006,0.48799265,0.26677591,0.44572292,0.00000000
3.57478739,1.67479751,0.82260293,0.23647405,0.01222110,0.09651248,0.50327444,0.27793801,0.47581347,0.00000000
3.58079040,1.73740083,0.85012239,0.24479434,0.01128928,0.09628720,0.51969092,0.29025129,0.50687035,0.00000000
3.58679340,1.80239582,0.87876801,0.25340379,0.01046486,0.09641654,0.53691694,0.30342542,0.53846755,0.00000000
3.59279640,1.86841692,0.90782367,0.26214072,0.00973777,0.09686035,0.55457479,0.31714894,0.57015055,0.00000000
3.59879940,1.93398667,0.93653040,0.27082461,0.00909776,0.09756705,0.57224381,0.33109571,0.60144669,0.00000000
3.60480240,1.99755657,0.96410783,0.27926120,0.00853459,0.09847522,0.58947234,0.34493207,0.63187664,0.00000000
3.61080540,2.05755271,0.98977760,0.28724854,0.00803819,0.09951558,0.60579154,0.35832444,0.66096656,0.00000000
3.61680840,2.11242433,1.01278783,0.29458351,0.00759876,0.10061330,0.62073057,0.37094725,0.68826042,0.00000000
3.62281141,2.16069335,1.03243774,0.30106851,0.00720699,0.10169065,0.63383239,0.38249091,0.71333220,0.00000000
3.62881441,2.20100282,1.04810125,0.30651827,0.00685413,0.10266967,0.64466959,0.39266949,0.73579739,0.00000000
3.63481741,2.23216202,1.05924872,0.31076616,0.00653219,0.10347497,0.65285954,0.40122799,0.75532336,0.00000000
3.64082041,2.25318637,1.06546577,0.31366999,0.00623401,0.10403640,0.65807797,0.40794868,0.77163817,0.00000000
3.64682341,2.26333038,1.06646831,0.31511690,0.00595336,0.10429153,0.66007071,0.41265652,0.78453750,0.00000000
3.65282641,2.26211205,1.06211330,0.31502713,0.00568502,0.10418781,0.65866273,0.41522327,0.79388943,0.00000000
3.65882941,2.24932798,1.05240460,0.31335665,0.00542481,0.10368440,0.65376434,0.41557016,0.79963677,0.00000000
3.66483242,2.22505828,1.03749373,0.31009838,0.00516962,0.10275345,0.64537414,0.41366912,0.80179704,0.00000000
3.67083542,2.18966155,1.01767552,0.30528212,0.00491733,0.10138098,0.63357870,0.40954233,0.80045991,0.00000000
3.67683842,2.14375993,0.99337898,0.29897311,0.00466681,0.09956716,0.61854906,0.40326029,0.79578246,0.00000000
3.68284142,2.08821541,0.96515351,0.29126945,0.00441783,0.09732610,0.60053418,0.39493851,0.78798228,0.00000000
3.68884442,2.02409832,0.93365136,0.28229836,0.00417091,0.09468518,0.57985184,0.38473281,0.77732883,0.00000000
3.69484742,1.95264963,0.89960688,0.27221161,0.00392726,0.09168389,0.55687725,0.37283357,0.76413347,0.00000000
3.70085043,1.87523883,0.86381339,0.26118032,0.00368860,0.08837229,0.53203006,0.35945926,0.74873851,0.00000000
3.70685343,1.79331909,0.82709859,0.24938929,0.00345701,0.08480920,0.50576035,0.34484928,0.73150578,0.00000000
3.71285643,1.70838171,0.79029938,0.23703121,0.00323485,0.08106012,0.47853411,0.32925662,0.71280529,0.00000000
3.71885943,1.62191159,0.75423695,0.22430090,0.00302451,0.07719509,0.45081889,0.31294054,0.69300420,0.00000000
3.72486243,1.53534533,0.71969289,0.21138985,0.00282837,0.07328647,0.42307008,0.29615955,0.67245679,0.00000000
3.73086543,1.45003343,0.68738716,0.19848131,0.00264863,0.06940676,0.39571843,0.27916491,0.65149563,0.00000000
3.73686843,1.36720773,0.65795836,0.18574588,0.00248722,0.06562657,0.36915903,0.26219495,0.63042422,0.00000000
3.74287144,1.28795494,0.63194702,0.17333803,0.00234571,0.06201286,0.34374221,0.24547019,0.60951146,0.00000000
3.74887444,1.21319674,0.60978212,0.16139328,0.00222523,0.05862728,0.31976645,0.22918958,0.58898792,0.00000000
3.75487744,1.14367680,0.59177127,0.15002639,0.00212643,0.05552497,0.29747350,0.21352774,0.56904393,0.00000000
3.76088044,1.07995453,0.57809466,0.13933030,0.00204946,0.05275363,0.27704560,0.19863338,0.54982961,0.00000000
3.76688344,1.02240533,0.56880280,0.12937598,0.00199395,0.05035286,0.25860483,0.18462862,0.53145649,0.00000000
3.77288644,0.97122673,0.56381817,0.12021293,0.00195901,0.04835393,0.24221443,0.17160936,0.51400053,0.00000000
3.77888944,0.92644979,0.56294052,0.11187041,0.00194329,0.04677984,0.22788181,0.15964649,0.49750648,0.00000000
3.78489245,0.88795483,0.56585573,0.10435912,0.00194499,0.04564562,0.21556314,0.14878771,0.48199293,0.00000000
3.79089545,0.85549064,0.57214778,0.09767337,0.00196192,0.04495890,0.20516912,0.13905994,0.46745796,0.00000000
3.79689845,0.82869608,0.58131365,0.09179347,0.00199157,0.04472068,0.19657170,0.13047201,0.45388503,0.00000000
3.80290145,0.80712331,0.59278056,0.08668825,0.00203121,0.04492620,0.18961150,0.12301763,0.44124865,0.00000000
3.80890445,0.79026142,0.60592502,0.08231769,0.00207791,0.04556587,0.18410553,0.11667825,0.42951962,0.00000000
3.81490745,0.77755986,0.62009316,0.07863541,0.00212867,0.04662629,0.17985511,0.11142585,0.41866960,0.00000000
3.82091046,0.76845071,0.63462172,0.07559098,0.00218051,0.04809113,0.17665355,0.10722548,0.40867482,0.00000000
3.82691346,0.76236911,0.64885886,0.07313204,0.00223051,0.04994193,0.17429351,0.10403740,0.39951866,0.00000000
3.83291646,0.75877136,0.66218433,0.07120605,0.00227593,0.05215882,0.17257371,0.10181885,0.39119318,0.00000000
3.83891946,0.75715023,0.67402810,0.06976179,0.00231428,0.05472101,0.17130502,0.10052529,0.38369960,0.00000000
3.84492246,0.75704711,0.68388701,0.06875040,0.00234333,0.05760710,0.17031557,0.10011126,0.37704763,0.00000000
3.85092546,0.75806098,0.69133875,0.06812618,0.00236126,0.06079523,0.16945497,0.10053077,0.37125394,0.00000000
3.85692846,0.75985406,0.69605273,0.06784700,0.00236660,0.06426305,0.16859742,0.10173734,0.36633986,0.00000000
3.86293147,0.76215444,0.69779760,0.06787441,0.00235831,0.06798752,0.16764389,0.10368369,0.36232856,0.00000000
3.86893447,0.76475573,0.69644506,0.06817357,0.00233581,0.07194462,0.16652315,0.10632131,0.35924192,0.00000000
3.87493747,0.76751430,0.69197007,0.06871293,0.00229892,0.07610900,0.16519192,0.10959989,0.35709732,0.00000000
3.88094047,0.77034437,0.68444748,0.06946382,0.00224790,0.08045367,0.16363399,0.11346676,0.35590468,0.00000000
3.88694347,0.77321164,0.67404541,0.07039997,0.00218338,0.08494968,0.16185863,0.11786645,0.35566386,0.00000000
3.89294647,0.77612576,0.66101571,0.07149702,0.00210635,0.08956597,0.15989826,0.12274047,0.35636273,0.00000000
3.89894947,0.77913236,0.64568210,0.07273209,0.00201810,0.09426936,0.15780552,0.12802735,0.35797598,0.00000000
3.90495248,0.78230496,0.62842643,0.07408343,0.00192013,0.09902477,0.15564997,0.13366301,0.36046471,0.00000000
3.91095548,0.78573728,0.60967391,0.07553021,0.00181415,0.10379558,0.15351441,0.13958142,0.36377702,0.00000000
3.91695848,0.78953622,0.58987768,0.07705243,0.00170198,0.10854434,0.15149117,0.14571563,0.36784933,0.00000000
3.92296148,0.79381562,0.56950359,0.07863096,0.00158548,0.11323353,0.14967817,0.15199907,0.37260849,0.00000000
3.92896448,0.79869114,0.54901553,0.08024777,0.00146650,0.11782660,0.14817515,0.15836701,0.37797443,0.00000000
3.93496748,0.80427595,0.52886197,0.08188614,0.00134684,0.12228903,0.14708002,0.16475814,0.38386321,0.00000000
3.94097049,0.81067742,0.50946391,0.08353109,0.00122818,0.12658948,0.14648533,0.17111618,0.39019021,0.00000000
3.94697349,0.81799431,0.49120468,0.08516966,0.00111205,0.13070081,0.14647511,0.17739130,0.39687313,0.00000000
3.95297649,0.82631458,0.47442161,0.08679133,0.00099980,0.13460109,0.14712194,0.18354137,0.40383472,0.00000000
3.95897949,0.83571325,0.45939976,0.08838820,0.00089258,0.13827430,0.14848430,0.18953280,0.41100489,0.00000000
3.96498249,0.84625033,0.44636764,0.08995521,0.00079133,0.14171081,0.15060443,0.19534099,0.41832204,0.00000000
3.97098549,0.85796856,0.43549478,0.09149009,0.00069677,0.14490750,0.15350638,0.20095032,0.42573357,0.00000000
3.97698849,0.87089085,0.42689119,0.09299322,0.00060943,0.14786760,0.15719468,0.20635357,0.43319540,0.00000000
3.98299150,0.88501747,0.42060832,0.09446731,0.00052961,0.15060015,0.16165328,0.21155095,0.44067070,0.00000000
3.98899450,0.90032308,0.41664156,0.09591690,0.00045748,0.15311911,0.16684518,0.21654867,0.44812774,0.00000000
3.99499750,0.91675380,0.41493397,0.09734775,0.00039301,0.15544223,0.17271239,0.22135710,0.45553716,0.00000000
4.00100050,0.93422452,0.41538105,0.09876610,0.00033607,0.15758971,0.17917668,0.22598885,0.46286890,0.00000000
4.00700350,0.95261690,0.41783656,0.10017793,0.00028641,0.15958278,0.18614074,0.23045666,0.47008893,0.00000000
4.01300650,0.97177824,0.42211893,0.10158816,0.00024370,0.16144215,0.19349014,0.23477134,0.47715621,0.00000000
4.01900950,0.99152160,0.42801835,0.10299996,0.00020757,0.16318662,0.20109580,0.23893997,0.48402005,0.00000000
4.02501251,1.01162739,0.43530426,0.10441412,0.00017760,0.16483186,0.20881704,0.24296433,0.49061820,0.00000000
4.03101551,1.03184659,0.44373302,0.10582858,0.00015336,0.16638931,0.21650525,0.24683981,0.49687571,0.00000000
4.03701851,1.05190554,0.45305557,0.10723811,0.00013442,0.16786550,0.22400789,0.25055473,0.50270495,0.00000000
4.04302151,1.07151234,0.46302490,0.10863423,0.00012038,0.16926162,0.23117282,0.25409022,0.50800657,0.00000000
4.04902451,1.09036436,0.47340300,0.11000525,0.00011083,0.17057343,0.23785276,0.25742060,0.51267156,0.00000000
4.05502751,1.10815684,0.48396710,0.11133656,0.00010543,0.17179151,0.24390973,0.26051416,0.51658422,0.00000000
4.06103052,1.12459177,0.49451487,0.11261099,0.00010383,0.17290179,0.24921919,0.26333437,0.51962586,0.00000000
4.06703352,1.13938674,0.50486847,0.11380938,0.00010574,0.17388625,0.25367379,0.26584136,0.52167908,0.00000000
4.07303652,1.15228320,0.51487711,0.11491118,0.00011088,0.17472390,0.25718653,0.26799354,0.52263228,0.00000000
4.07903952,1.16305353,0.52441817,0.11589507,0.00011899,0.17539171,0.25969309,0.26974931,0.52238415,0.00000000
4.08504252,1.17150661,0.53339663,0.11673964,0.00012984,0.17586565,0.26115329,0.27106864,0.52084787,0.00000000
4.09104552,1.17749145,0.54174301,0.11742393,0.00014319,0.17612168,0.26155160,0.27191454,0.51795486,0.00000000
4.09704852,1.18089885,0.54940985,0.11792803,0.00015880,0.17613658,0.26089665,0.27225427,0.51365768,0.00000000
4.10305153,1.18166099,0.55636704,0.11823345,0.00017644,0.17588872,0.25921982,0.27206021,0.50793216,0.00000000
4.10905453,1.17974906,0.56259625,0.11832350,0.00019584,0.17535865,0.25657294,0.27131054,0.50077864,0.00000000
4.11505753,1.17516935,0.56808484,0.11818355,0.00021673,0.17452952,0.25302532,0.26998951,0.49222212,0.00000000
4.12106053,1.16795816,0.57281980,0.11780114,0.00023881,0.17338744,0.24866022,0.26808754,0.48231174,0.00000000
4.12706353,1.15817597,0.57678204,0.11716615,0.00026176,0.17192163,0.24357100,0.26560109,0.47111932,0.00000000
4.13306653,1.14590161,0.57994147,0.11627086,0.00028522,0.17012462,0.23785725,0.26253239,0.45873741,0.00000000
4.13906953,1.13122676,0.58225344,0.11510998,0.00030881,0.16799236,0.23162099,0.25888922,0.44527682,0.00000000
4.14507254,1.11425142,0.58365659,0.11368074,0.00033215,0.16552431,0.22496320,0.25468460,0.43086401,0.00000000
4.15107554,1.09508072,0.58407255,0.11198301,0.00035482,0.16272368,0.21798095,0.24993666,0.41563827,0.00000000
4.15707854,1.07382326,0.58340745,0.11001940,0.00037642,0.15959761,0.21076514,0.24466862,0.39974916,0.00000000
4.16308154,1.05059122,0.58155524,0.10779550,0.00039654,0.15615753,0.20339896,0.23890887,0.38335397,0.00000000
4.16908454,1.02550207,0.57840265,0.10532004,0.00041480,0.15241950,0.19595718,0.23269132,0.36661565,0.00000000
4.17508754,0.99868180,0.57383544,0.10260517,0.00043084,0.14840459,0.18850619,0.22605570,0.34970097,0.00000000
4.18109055,0.97026918,0.56774568,0.09966670,0.00044433,0.14413934,0.18110464,0.21904808,0.33277901,0.00000000
4.18709355,0.94042079,0.56003940,0.09652428,0.00045501,0.13965607,0.17380477,0.21172130,0.31602001,0.00000000
4.19309655,0.90931605,0.55064430,0.09320155,0.00046266,0.13499312,0.16665405,0.20413530,0.29959432,0.00000000
4.19909955,0.87716198,0.53951678,0.08972619,0.00046714,0.13019498,0.15969708,0.19635734,0.28367150,0.00000000
4.20510255,0.84419691,0.52664808,0.08612985,0.00046837,0.12531217,0.15297763,0.18846197,0.26841943,0.00000000
4.21110555,0.81069270,0.51206881,0.08244790,0.00046637,0.12040083,0.14654044,0.18053054,0.25400323,0.00000000
4.21710855,0.77695525,0.49585183,0.07871906,0.00046121,0.11552210,0.14043284,0.17265056,0.24058393,0.00000000
4.22311156,0.74332270,0.47811301,0.07498482,0.00045306,0.11074117,0.13470590,0.16491444,0.22831688,0.00000000
4.22911456,0.71016154,0.45900998,0.07128874,0.00044216,0.10612596,0.12941510,0.15741789,0.21734967,0.00000000
4.23511756,0.67786032,0.43873883,0.06767553,0.00042881,0.10174563,0.12462038,0.15025800,0.20781965,0.00000000
4.24112056,0.64682130,0.41752886,0.06419006,0.00041337,0.09766871,0.12038565,0.14353079,0.19985105,0.00000000
4.24712356,0.61745039,0.39563581,0.06087626,0.00039627,0.09396116,0.11677766,0.13732866,0.19355170,0.00000000
4.25312656,0.59014553,0.37333379,0.05777593,0.00037795,0.09068417,0.11386433,0.13173751,0.18900950,0.00000000
4.25912956,0.56528434,0.35090637,0.05492756,0.00035892,0.08789204,0.11171272,0.12683385,0.18628871,0.00000000
4.26513257,0.54321137,0.32863733,0.05236521,0.00033967,0.08562997,0.11038654,0.12268198,0.18542627,0.00000000
