energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.98649325,1.20351167,0.04646852,0.05276725,0.00028090,0.10277896,0.02145698,0.24750831,0.57124728,1.03688563
2.99249625,1.32429236,0.05049349,0.05739091,0.00030039,0.11410503,0.02369669,0.26842938,0.61681885,1.14935032
2.99849925,1.44880082,0.05452378,0.06203505,0.00031912,0.12602967,0.02601507,0.28930663,0.66164345,1.26674883
3.00450225,1.57564939,0.05850511,0.06663709,0.00033671,0.13843172,0.02838811,0.30984540,0.70503804,1.38790785
3.01050525,1.70330626,0.06238096,0.07113148,0.00035282,0.15117318,0.03078865,0.32974141,0.74630935,1.51148770
3.01650825,1.83011677,0.06609383,0.07545096,0.00036713,0.16410013,0.03318683,0.34868754,0.78477136,1.63599567
3.02251126,1.95433181,0.06958664,0.07952811,0.00037934,0.17704456,0.03555052,0.36638126,0.81976359,1.75980721
3.02851426,2.07414258,0.07280427,0.08329694,0.00038917,0.18982697,0.03784597,0.38253247,0.85066955,1.88119456
3.03451726,2.18772091,0.07569506,0.08669457,0.00039643,0.20225993,0.04003854,0.39687142,0.87693449,1.99836250
3.04052026,2.29326386,0.07821232,0.08966285,0.00040095,0.21415221,0.04209353,0.40915645,0.89808183,2.10949009
3.04652326,2.38904115,0.08031584,0.09215001,0.00040263,0.22531366,0.04397708,0.41918111,0.91372743,2.21277729
3.05252626,2.47344381,0.08197315,0.09411206,0.00040143,0.23556046,0.04565708,0.42678060,0.92359116,2.30649482
3.05852926,2.54503203,0.08316067,0.09551411,0.00039738,0.24472065,0.04710414,0.43183701,0.92750531,2.38903544
3.06453227,2.60258052,0.08386462,0.09633129,0.00039056,0.25263960,0.04829248,0.43428334,0.92541933,2.45896451
3.07053527,2.64511927,0.08408164,0.09654956,0.00038111,0.25918540,0.04920076,0.43410600,0.91740092,2.51506790
3.07653827,2.67196799,0.08381913,0.09616608,0.00036923,0.26425368,0.04981280,0.43134581,0.90363328,2.55639494
3.08254127,2.68276264,0.08309528,0.09518929,0.00035516,0.26777179,0.05011818,0.42609729,0.88440875,2.58229439
3.08854427,2.67747271,0.08193875,0.09363861,0.00033919,0.26970203,0.05011261,0.41850638,0.86011912,2.59244185
3.09454727,2.65640818,0.08038809,0.09154389,0.00032162,0.27004384,0.04979823,0.40876669,0.83124310,2.58685688
3.10055028,2.62021577,0.07849077,0.08894452,0.00030278,0.26883475,0.04918357,0.39711428,0.79833145,2.56590893
3.10655328,2.56986411,0.07630206,0.08588820,0.00028301,0.26614995,0.04828336,0.38382127,0.76199045,2.53031145
3.11255628,2.50661838,0.07388357,0.08242965,0.00026264,0.26210064,0.04711817,0.36918845,0.72286435,2.48110411
3.11855928,2.43200507,0.07130163,0.07862898,0.00024199,0.25683093,0.04571380,0.35353720,0.68161753,2.41962361
3.12456228,2.34776805,0.06862553,0.07455010,0.00022138,0.25051360,0.04410052,0.33720087,0.63891701,2.34746401
3.13056528,2.25581764,0.06592567,0.07025897,0.00020108,0.24334474,0.04231216,0.32051602,0.59541587,2.26642809
3.13656828,2.15817432,0.06327162,0.06582194,0.00018134,0.23553751,0.04038513,0.30381368,0.55173814,2.17847153
3.14257129,2.05690941,0.06073027,0.06130415,0.00016237,0.22731528,0.03835730,0.28741097,0.50846566,2.08564212
3.14857429,1.95408462,0.05836392,0.05676800,0.00014436,0.21890430,0.03626693,0.27160325,0.46612702,1.99001631
3.15457729,1.85169288,0.05622865,0.05227185,0.00012743,0.21052637,0.03415158,0.25665708,0.42518896,1.89363559
3.16058029,1.75160253,0.05437271,0.04786888,0.00011169,0.20239158,0.03204705,0.24280406,0.38605031,1.79844515
3.16658329,1.65550665,0.05283520,0.04360621,0.00009720,0.19469164,0.02998647,0.23023581,0.34903827,1.70623704
3.17258629,1.56487952,0.05164497,0.03952425,0.00008400,0.18759378,0.02799948,0.21910018,0.31440713,1.61860002
3.17858929,1.48094135,0.05081982,0.03565625,0.00007209,0.18123573,0.02611155,0.20949866,0.28233917,1.53687771
3.18459230,1.40463254,0.05036600,0.03202817,0.00006144,0.17572171,0.02434351,0.20148521,0.25294739,1.46213656
3.19059530,1.33659793,0.05027806,0.02865872,0.00005201,0.17111978,0.02271122,0.19506636,0.22627998,1.39514441
3.19659830,1.27718148,0.05053901,0.02555961,0.00004374,0.16746047,0.02122543,0.19020268,0.20232603,1.33636021
3.20260130,1.22643112,0.05112088,0.02273598,0.00003656,0.16473686,0.01989184,0.18681146,0.18102226,1.28593497
3.20860430,1.18411336,0.05198556,0.02018702,0.00003039,0.16290593,0.01871131,0.18477058,0.16226050,1.24372341
3.21460730,1.14973670,0.05308601,0.01790661,0.00002516,0.16189131,0.01768020,0.18392340,0.14589542,1.20930556
3.22061031,1.12258284,0.05436769,0.01588413,0.00002078,0.16158706,0.01679089,0.18408460,0.13175253,1.18201711
3.22661331,1.10174417,0.05577032,0.01410527,0.00001718,0.16186254,0.01603237,0.18504666,0.11963597,1.16098710
3.23261631,1.08616597,0.05722975,0.01255283,0.00001430,0.16256797,0.01539090,0.18658687,0.10933598,1.14518114
3.23861931,1.07469174,0.05868003,0.01120759,0.00001211,0.16354063,0.01485072,0.18847470,0.10063590,1.13344838
3.24462231,1.06610981,0.06005550,0.01004902,0.00001057,0.16461127,0.01439481,0.19047912,0.09331854,1.12457028
3.25062531,1.05919943,0.06129286,0.00905607,0.00000968,0.16561060,0.01400562,0.19237585,0.08717178,1.11730936
3.25662831,1.05277489,0.06233321,0.00820774,0.00000948,0.16637560,0.01366576,0.19395410,0.08199345,1.11045588
3.26263132,1.04572596,0.06312390,0.00748365,0.00001005,0.16675528,0.01335864,0.19502274,0.07759535,1.10287104
3.26863432,1.03705346,0.06362015,0.00686455,0.00001149,0.16661592,0.01306907,0.19541561,0.07380645,1.09352499
3.27463732,1.02589887,0.06378640,0.00633262,0.00001401,0.16584529,0.01278374,0.19499585,0.07047527,1.08152867
3.28064032,1.01156717,0.06359739,0.00587176,0.00001785,0.16435609,0.01249165,0.19365903,0.06747154,1.06615843
3.28664332,0.99354258,0.06303878,0.00546779,0.00002336,0.16208813,0.01218438,0.19133520,0.06468707,1.04687302
3.29264632,0.97149689,0.06210751,0.00510854,0.00003100,0.15900958,0.01185635,0.18798955,0.06203608,1.02332274
3.29864932,0.94529076,0.06081171,0.00478384,0.00004138,0.15511696,0.01150496,0.18362196,0.05945493,0.99535080
3.30465233,0.91496829,0.05917040,0.00448553,0.00005523,0.15043421,0.01113060,0.17826531,0.05690140,0.96298757
3.31065533,0.88074580,0.05721271,0.00420736,0.00007351,0.14501079,0.01073670,0.17198287,0.05435373,0.92643837
3.31665833,0.84299562,0.05497702,0.00394481,0.00009739,0.13891902,0.01032968,0.16486473,0.05180927,0.88606581
3.32266133,0.80222612,0.05250985,0.00369502,0.00012829,0.13225073,0.00991880,0.15702361,0.04928317,0.84236798
3.32866433,0.75905926,0.04986457,0.00345654,0.00016793,0.12511363,0.00951614,0.14859019,0.04680696,0.79595368
3.33466733,0.71420675,0.04710024,0.00322919,0.00021838,0.11762728,0.00913643,0.13970826,0.04442726,0.74751609
3.34067034,0.66844615,0.04428029,0.00301386,0.00028204,0.10991920,0.00879700,0.13052974,0.04220462,0.69780627
3.34667334,0.62259805,0.04147144,0.00281238,0.00036175,0.10212101,0.00851764,0.12121008,0.04021255,0.64760751
3.35267634,0.57750510,0.03874269,0.00262730,0.00046075,0.09436495,0.00832062,0.11190386,0.03853696,0.59771174
3.35867934,0.53401385,0.03616455,0.00246184,0.00058272,0.08678082,0.00823057,0.10276101,0.03727566,0.54889889
3.36468234,0.49295969,0.03380846,0.00231971,0.00073179,0.07949344,0.00827450,0.09392366,0.03653833,0.50191960
3.37068534,0.45515529,0.03174642,0.00220506,0.00091251,0.07262067,0.00848177,0.08552362,0.03644664,0.45748189
3.37668834,0.42138234,0.03005088,0.00212241,0.00112982,0.06627211,0.00888405,0.07768066,0.03713453,0.41624177
3.38269135,0.39238664,0.02879476,0.00207657,0.00138900,0.06054825,0.00951522,0.07050144,0.03874862,0.37879761
3.38869435,0.36887566,0.02805165,0.00207265,0.00169556,0.05554020,0.01041128,0.06407905,0.04144862,0.34568809
3.39469735,0.35151835,0.02789606,0.00211602,0.00205515,0.05132985,0.01161012,0.05849312,0.04540754,0.31739300
3.40070035,0.34094616,0.02840372,0.00221229,0.00247339,0.04799029,0.01315118,0.05381042,0.05081173,0.29433638
3.40670335,0.33775462,0.02965177,0.00236731,0.00295571,0.04558646,0.01507500,0.05008565,0.05786041,0.27689121
3.41270635,0.34250456,0.03171893,0.00258711,0.00350712,0.04417587,0.01742266,0.04736248,0.06676474,0.26538477
3.41870935,0.35572233,0.03468533,0.00287794,0.00413200,0.04380924,0.02023492,0.04567468,0.07774629,0.26010410
3.42471236,0.37789826,0.03863225,0.00324618,0.00483386,0.04453104,0.02355141,0.04504710,0.09103470,0.26130069
3.43071536,0.40948297,0.04364145,0.00369830,0.00561503,0.04637973,0.02740944,0.04549656,0.10686463,0.26919395
3.43671836,0.45088117,0.04979422,0.00424077,0.00647644,0.04938773,0.03184283,0.04703250,0.12547191,0.28397282
3.44272136,0.50244290,0.05717012,0.00487999,0.00741734,0.05358104,0.03688057,0.04965735,0.14708891,0.30579554
3.44872436,0.56445246,0.06584541,0.00562214,0.00843509,0.05897854,0.04254545,0.05336668,0.17193926,0.33478709
3.45472736,0.63711520,0.07589111,0.00647309,0.00952496,0.06559092,0.04885259,0.05814899,0.20023198,0.37103473
3.46073037,0.72054303,0.08737096,0.00743822,0.01067999,0.07341945,0.05580814,0.06398535,0.23215525,0.41458157
3.46673337,0.81473924,0.10033911,0.00852226,0.01189091,0.08245449,0.06340805,0.07084886,0.26787006,0.46541883
3.47273637,0.91958364,0.11483780,0.00972911,0.01314617,0.09267395,0.07163698,0.07870401,0.30750379,0.52347706
3.47873937,1.03481898,0.13089504,0.01106172,0.01443199,0.10404186,0.08046753,0.08750603,0.35114428,0.58861717
3.48474237,1.16003969,0.14852234,0.01252181,0.01573259,0.11650702,0.08985981,0.09720034,0.39883441,0.66062179
3.49074537,1.29468388,0.16771278,0.01410981,0.01703040,0.13000200,0.09976130,0.10772218,0.45056752,0.73918778
3.49674837,1.43802957,0.18843926,0.01582463,0.01830652,0.14444249,0.11010718,0.11899647,0.50628399,0.82392048
3.50275138,1.58919572,0.21065317,0.01766352,0.01954109,0.15972723,0.12082112,0.13093801,0.56586905,0.91433044
3.50875438,1.74714876,0.23428353,0.01962201,0.02071384,0.17573846,0.13181645,0.14345198,0.62915206,1.00983313
3.51475738,1.91071465,0.25923658,0.02169374,0.02180470,0.19234292,0.14299774,0.15643486,0.69590728,1.10975206
3.52076038,2.07859673,0.28539588,0.02387047,0.02279435,0.20939363,0.15426282,0.16977568,0.76585623,1.21332561
3.52676338,2.24939882,0.31262292,0.02614201,0.02366490,0.22673209,0.16550501,0.18335761,0.83867159,1.31971775
3.53276638,2.42165325,0.34075823,0.02849632,0.02440044,0.24419118,0.17661566,0.19705987,0.91398251,1.42803250
3.53876938,2.59385289,0.36962296,0.03091951,0.02498765,0.26159840,0.18748677,0.21075981,0.99138119,1.53733204
3.54477239,2.76448628,0.39902080,0.03339602,0.02541626,0.27877953,0.19801363,0.22433513,1.07043064,1.64665809
3.55077539,2.93207470,0.42874035,0.03590882,0.02567948,0.29556249,0.20809744,0.23766623,1.15067326,1.75505592
3.55677839,3.09520994,0.45855771,0.03843966,0.02577428,0.31178125,0.21764770,0.25063845,1.23164009,1.86160051
3.56278139,3.25259154,0.48823931,0.04096936,0.02570161,0.32727967,0.22658434,0.26314425,1.31286050,1.96542397
3.56878439,3.40306219,0.51754491,0.04347822,0.02546642,0.34191517,0.23483952,0.27508520,1.39387195,2.06574335
3.57478739,3.54564015,0.54623078,0.04594644,0.02507758,0.35556199,0.24235900,0.28637372,1.47422982,2.16188797
3.58079040,3.67954752,0.57405285,0.04835459,0.02454771,0.36811400,0.24910309,0.29693462,1.55351679,2.25332515
3.58679340,3.80423348,0.60077001,0.05068411,0.02389284,0.37948701,0.25504710,0.30670629,1.63135183,2.33968357
3.59279640,3.91939162,0.62614736,0.05291788,0.02313200,0.38962036,0.26018138,0.31564164,1.70739840,2.42077287
3.59879940,4.02497074,0.64995948,0.05504069,0.02228672,0.39847791,0.26451086,0.32370879,1.78137180,2.49659890
3.60480240,4.12117866,0.67199370,0.05703979,0.02138049,0.40604837,0.26805422,0.33089145,1.85304536,2.56737351
3.61080540,4.20847876,0.69205323,0.05890534,0.02043813,0.41234490,0.27084274,0.33718921,1.92225535,2.63351800
3.61680840,4.28757902,0.70996031,0.06063079,0.01948520,0.41740412,0.27291882,0.34261753,1.98890432,2.69565982
3.62281141,4.35941379,0.72555918,0.06221316,0.01854742,0.42128456,0.27433430,0.34720769,2.05296275,2.75462170
3.62881441,4.42511835,0.73871884,0.06365328,0.01765005,0.42406458,0.27514862,0.35100659,2.11446868,2.81140327
3.63481741,4.48599677,0.74933564,0.06495575,0.01681739,0.42583989,0.27542688,0.35407644,2.17352523,2.86715484
3.64082041,4.54348370,0.75733552,0.06612888,0.01607229,0.42672068,0.27523782,0.35649439,2.23029575,2.92314391
3.64682341,4.59910077,0.76267585,0.06718444,0.01543572,0.42682859,0.27465195,0.35835202,2.28499660,2.98071480
3.65282641,4.65440877,0.76534685,0.06813722,0.01492645,0.42629351,0.27373951,0.35975465,2.33788741,3.04124247
3.65882941,4.71095678,0.76537238,0.06900449,0.01456073,0.42525024,0.27256876,0.36082059,2.38925893,3.10608180
3.66483242,4.77022957,0.76281020,0.06980529,0.01435210,0.42383529,0.27120420,0.36168001,2.43941882,3.17651388
3.67083542,4.83359506,0.75775148,0.07055970,0.01431119,0.42218376,0.26970505,0.36247363,2.48867539,3.25369124
3.67683842,4.90225335,0.75031967,0.07128794,0.01444564,0.42042633,0.26812393,0.36335102,2.53732016,3.33858413
3.68284142,4.97718923,0.74066856,0.07200952,0.01476001,0.41868659,0.26650559,0.36446860,2.58560950,3.43192996
3.68884442,5.05912993,0.72897967,0.07274235,0.01525574,0.41707860,0.26488610,0.36598709,2.63374635,3.53418832
3.69484742,5.14850990,0.71545900,0.07350195,0.01593115,0.41570484,0.26329206,0.36806868,2.68186275,3.64550351
3.70085043,5.24544393,0.70033308,0.07430067,0.01678147,0.41465444,0.26174027,0.37087364,2.73000405,3.76567675
3.70685343,5.34971020,0.68384454,0.07514714,0.01779885,0.41400186,0.26023754,0.37455667,2.77811568,3.89414956
3.71285643,5.46074387,0.66624729,0.07604576,0.01897247,0.41380588,0.25878093,0.37926274,2.82603341,4.02999943
3.71885943,5.57764196,0.64780135,0.07699646,0.02028860,0.41410896,0.25735820,0.38512281,2.87347773,4.17194865
3.72486243,5.69917929,0.62876753,0.07799455,0.02173070,0.41493692,0.25594857,0.39224924,2.92005284,4.31838609
3.73086543,5.82383528,0.60940213,0.07903084,0.02327963,0.41629887,0.25452381,0.40073125,2.96525078,4.46740171
3.73686843,5.94983038,0.58995169,0.08009184,0.02491381,0.41818741,0.25304952,0.41063043,3.00846056,4.61683234
3.74287144,6.07517102,0.57064808,0.08116021,0.02660946,0.42057898,0.25148664,0.42197646,3.04898230,4.76431733
3.74887444,6.19770102,0.55170388,0.08221530,0.02834089,0.42343436,0.24979307,0.43476334,3.08604578,4.90736174
3.75487744,6.31515771,0.53330826,0.08323376,0.03008090,0.42669930,0.24792541,0.44894611,3.11883275,5.04340462
3.76088044,6.42523037,0.51562354,0.08419030,0.03180115,0.43030521,0.24584067,0.46443843,3.14650215,5.16988967
3.76688344,6.52561895,0.49878232,0.08505844,0.03347262,0.43416991,0.24349798,0.48111103,3.16821698,5.28433551
3.77288644,6.61409088,0.48288539,0.08581127,0.03506621,0.43819853,0.24086004,0.49879126,3.18317189,5.38440273
3.77888944,6.68853414,0.46800047,0.08642222,0.03655322,0.44228442,0.23789451,0.51726395,3.19062000,5.46795551
3.78489245,6.74700503,0.45416175,0.08686578,0.03790603,0.44631034,0.23457506,0.53627341,3.18989803,5.53311544
3.79089545,6.78776950,0.44137028,0.08711814,0.03909867,0.45014974,0.23088218,0.55552703,3.18044864,5.57830603
3.79689845,6.80933728,0.42959528,0.08715779,0.04010748,0.45366844,0.22680366,0.57470008,3.16183901,5.60228678
3.80290145,6.81048850,0.41877621,0.08696601,0.04091168,0.45672650,0.22233479,0.59344199,3.13377520,5.60417617
3.80890445,6.79029283,0.40882571,0.08652731,0.04149392,0.45918056,0.21747826,0.61138388,3.09611182,5.58346363
3.81490745,6.74812162,0.39963326,0.08582976,0.04184078,0.46088652,0.21224383,0.62814715,3.04885693,5.54001081
3.82091046,6.68365362,0.39106952,0.08486526,0.04194315,0.46170268,0.20664776,0.64335296,2.99217221,5.47404320
3.82691346,6.59687515,0.38299123,0.08362971,0.04179652,0.46149317,0.20071217,0.65663244,2.92636903,5.38613314
3.83291646,6.48807552,0.37524659,0.08212317,0.04140115,0.46013174,0.19446424,0.66763709,2.85190059,5.27717580
3.83891946,6.35783860,0.36768082,0.08034987,0.04076207,0.45750570,0.18793544,0.67604918,2.76935115,5.14835955
3.84492246,6.20703123,0.36014198,0.07831825,0.03988899,0.45351999,0.18116079,0.68159175,2.67942294,5.00113237
3.85092546,6.03678912,0.35248670,0.07604083,0.03879609,0.44810106,0.17417820,0.68403778,2.58292151,4.83716568
3.85692846,5.84850056,0.34458559,0.07353416,0.03750155,0.44120057,0.16702793,0.68321817,2.48074030,4.65831701
3.86293147,5.64378825,0.33632835,0.07081855,0.03602719,0.43279855,0.15975218,0.67902829,2.37384512,4.46659250
3.86893447,5.42448927,0.32762822,0.06791788,0.03439778,0.42290602,0.15239486,0.67143260,2.26325894,4.26411029
3.87493747,5.19263317,0.31842566,0.06485926,0.03264044,0.41156667,0.14500146,0.66046738,2.15004752,4.05306533
3.88094047,4.95041801,0.30869115,0.06167267,0.03078397,0.39885777,0.13761903,0.64624119,2.03530602,3.83569615
3.88694347,4.70018435,0.29842704,0.05839051,0.02885805,0.38488993,0.13029628,0.62893315,1.92014673,3.61425388
3.89294647,4.44438703,0.28766820,0.05504714,0.02689264,0.36980587,0.12308366,0.60878911,1.80568795,3.39097362
3.89894947,4.18556483,0.27648168,0.05167834,0.02491723,0.35377804,0.11603345,0.58611565,1.69304369,3.16804826
3.90495248,3.92630809,0.26496524,0.04832075,0.02296030,0.33700532,0.10919981,0.56127235,1.58331420,2.94760465
3.91095548,3.66922472,0.25324479,0.04501130,0.02104875,0.31970874,0.10263872,0.53466254,1.47757686,2.73168218
3.91695848,3.41690498,0.24147094,0.04178661,0.01920747,0.30212641,0.09640772,0.50672277,1.37687722,2.52221353
3.92296148,3.17188548,0.22981463,0.03868244,0.01745902,0.28450794,0.09056556,0.47791160,1.28221985,2.32100764
3.92896448,2.93661323,0.21846212,0.03573305,0.01582339,0.26710831,0.08517164,0.44869789,1.19455881,2.12973474
3.93496748,2.71341023,0.20760937,0.03297076,0.01431787,0.25018166,0.08028515,0.41954926,1.11478738,1.94991332
3.94097049,2.50443932,0.19745613,0.03042538,0.01295699,0.23397499,0.07596417,0.39092072,1.04372701,1.78289903
3.94697349,2.31167190,0.18819974,0.02812379,0.01175253,0.21872213,0.07226440,0.36324424,0.98211545,1.62987524
3.95297649,2.13685805,0.18002898,0.02608954,0.01071366,0.20463800,0.06923785,0.33691920,0.93059401,1.49184518
3.95897949,1.98149940,0.17311804,0.02434251,0.00984703,0.19191345,0.06693137,0.31230412,0.88969410,1.36962547
3.96498249,1.84682523,0.16762081,0.02289857,0.00915694,0.18071073,0.06538500,0.28970977,0.85982345,1.26384081
3.97098549,1.73377186,0.16366558,0.02176940,0.00864551,0.17115968,0.06463039,0.26939379,0.84125214,1.17491967
3.97698849,1.64296567,0.16135040,0.02096221,0.00831282,0.16335481,0.06468916,0.25155686,0.83409911,1.10309079
3.98299150,1.57470986,0.16073911,0.02047964,0.00815709,0.15735314,0.06557137,0.23634026,0.83831971,1.04838046
3.98899450,1.52897512,0.16185823,0.02031962,0.00817477,0.15317302,0.06727413,0.22382509,0.85369477,1.01061046
3.99499750,1.50539444,0.16469473,0.02047530,0.00836064,0.15079383,0.06978043,0.21403263,0.87982222,0.98939688
4.00100050,1.50326242,0.16919486,0.02093505,0.00870793,0.15015656,0.07305826,0.20692620,0.91611174,0.98414994
4.00700350,1.52153943,0.17526405,0.02168249,0.00920831,0.15116528,0.07706009,0.20241397,0.96178338,0.99407525
4.01300650,1.55886101,0.18276788,0.02269658,0.00985201,0.15368951,0.08172279,0.20035298,1.01587073,1.01817699
4.01900950,1.61355323,0.19153432,0.02395185,0.01062781,0.15756734,0.08696800,0.20055400,1.07722934,1.05526351
4.02501251,1.68365426,0.20135699,0.02541863,0.01152320,0.16260943,0.09270301,0.20278723,1.14455077,1.10395614
4.03101551,1.76694278,0.21199963,0.02706347,0.01252447,0.16860360,0.09882221,0.20678872,1.21638251,1.16270172
4.03701851,1.86097343,0.22320159,0.02884961,0.01361687,0.17532018,0.10520909,0.21226742,1.29115382,1.22978949
4.04302151,1.96311937,0.23468420,0.03073760,0.01478484,0.18251778,0.11173869,0.21891269,1.36720707,1.30337280
4.04902451,2.07062181,0.24615803,0.03268602,0.01601238,0.18994956,0.11828054,0.22640219,1.44283411,1.38149588
4.05502751,2.18064576,0.25733062,0.03465232,0.01728335,0.19736967,0.12470206,0.23441001,1.51631667,1.46212569
4.06103052,2.29034122,0.26791458,0.03659375,0.01858195,0.20453983,0.13087217,0.24261490,1.58596960,1.54318849
4.06703352,2.39690815,0.27763585,0.03846836,0.01989323,0.21123582,0.13666505,0.25070827,1.65018550,1.62261055
4.07303652,2.49766375,0.28624163,0.04023608,0.02120364,0.21725360,0.14196405,0.25840205,1.70747914,1.69836207
4.07903952,2.59010964,0.29350790,0.04185977,0.02250153,0.22241494,0.14666533,0.26543593,1.75652981,1.76850292
4.08504252,2.67199673,0.29924615,0.04330624,0.02377780,0.22657238,0.15068127,0.27158386,1.79621991,1.83122879
4.09104552,2.74138528,0.30330898,0.04454726,0.02502630,0.22961325,0.15394349,0.27665970,1.82566802,1.88491607
4.09704852,2.79669763,0.30559450,0.04556042,0.02624435,0.23146259,0.15640520,0.28052161,1.84425493,1.92816352
4.10305153,2.83676123,0.30604921,0.04632980,0.02743299,0.23208497,0.15804291,0.28307526,1.85164137,1.95982916
4.10905453,2.86084004,0.30466927,0.04684653,0.02859721,0.23148499,0.15885726,0.28427555,1.84777651,1.97906059
4.11505753,2.86865271,0.30150018,0.04710910,0.02974589,0.22970647,0.15887308,0.28412681,1.83289671,1.98531743
4.12106053,2.86037648,0.29663482,0.04712342,0.03089169,0.22683048,0.15813852,0.28268156,1.80751458,1.97838482
4.12706353,2.83663644,0.29020991,0.04690268,0.03205062,0.22297209,0.15672327,0.28003772,1.77239855,1.95837723
4.13306653,2.79848062,0.28240125,0.04646697,0.03324148,0.21827617,0.15471610,0.27633455,1.72854409,1.92573256
4.13906953,2.74734168,0.27341765,0.04584264,0.03448508,0.21291229,0.15222155,0.27174736,1.67713757,1.88119660
4.14507254,2.68498719,0.26349421,0.04506152,0.03580333,0.20706904,0.14935622,0.26648134,1.61951463,1.82579879
4.15107554,2.61346050,0.25288488,0.04415997,0.03721817,0.20094800,0.14624449,0.26076463,1.55711468,1.76082028
4.15707854,2.53501491,0.24185494,0.04317780,0.03875041,0.19475752,0.14301419,0.25484115,1.49143371,1.68775591
4.16308154,2.45204423,0.23067349,0.04215717,0.04041860,0.18870675,0.13979219,0.24896331,1.42397740,1.60827170
4.16908454,2.36701260,0.21960643,0.04114143,0.04223790,0.18299998,0.13670009,0.24338502,1.35621648,1.52415985
4.17508754,2.28238663,0.20890998,0.04017403,0.04421898,0.17783167,0.13385045,0.23835520,1.28954610,1.43729308
4.18109055,2.20057254,0.19882517,0.03929754,0.04636720,0.17338216,0.13134337,0.23411214,1.22525090,1.34958000
4.18709355,2.12386062,0.18957331,0.03855268,0.04868188,0.16981432,0.12926385,0.23087884,1.16447677,1.26292315
4.19309655,2.05437871,0.18135256,0.03797766,0.05115590,0.16727115,0.12767982,0.22885935,1.10821024,1.17918092
4.19909955,1.99405575,0.17433556,0.03760751,0.05377557,0.16587433,0.12664107,0.22823636,1.05726576,1.10013426
4.20510255,1.94459600,0.16866819,0.03747369,0.05652075,0.16572365,0.12617891,0.22916977,1.01228094,1.02745857
4.21110555,1.90746338,0.16446917,0.03760385,0.05936538,0.16689720,0.12630668,0.23179635,0.97371921,0.96270104
4.21710855,1.88387532,0.16183052,0.03802164,0.06227817,0.16945226,0.12702097,0.23623008,0.94187902,0.90726298
4.22311156,1.87480430,0.16081849,0.03874674,0.06522367,0.17342660,0.12830335,0.24256310,0.91690870,0.86238672
4.22911456,1.88098565,0.16147497,0.03979488,0.06816346,0.17883998,0.13012271,0.25086701,0.89882531,0.82914610
4.23511756,1.90292901,0.16381895,0.04117796,0.07105751,0.18569580,0.13243776,0.26119408,0.88753630,0.80843976
4.24112056,1.94093165,0.16784795,0.04290410,0.07386557,0.19398245,0.13519969,0.27357827,0.88286228,0.80098611
4.24712356,1.99509129,0.17353925,0.04497771,0.07654862,0.20367450,0.13835485,0.28803569,0.88455946,0.80731913
4.25312656,2.06531677,0.18085076,0.04739947,0.07907017,0.21473331,0.14184713,0.30456448,0.89234051,0.82778424
4.25912956,2.15133507,0.18972141,0.05016624,0.08139740,0.22710724,0.14562005,0.32314376,0.90589260,0.86253373
4.26513257,2.25269404,0.20007126,0.05327084,0.08350210,0.24073130,0.14961835,0.34373187,0.92489188,0.91152149
4.27113557,2.36876051,0.21180107,0.05670182,0.08536135,0.25552631,0.15378917,0.36626385,0.94901381,0.97449721
4.27713857,2.49871442,0.22479174,0.06044307,0.08695788,0.27139781,0.15808254,0.39064836,0.97793916,1.05100059
4.28314157,2.64154001,0.23890360,0.06447353,0.08828013,0.28823474,0.16245148,0.41676432,1.01135598,1.14035615
4.28914457,2.79601587,0.25397586,0.06876674,0.08932200,0.30590818,0.16685152,0.44445765,1.04895782,1.24166978
4.29514757,2.96070596,0.26982635,0.07329065,0.09008241,0.32427037,0.17123995,0.47353844,1.09043916,1.35382822
4.30115058,3.13395402,0.28625188,0.07800737,0.09056459,0.34315434,0.17557473,0.50377907,1.13548909,1.47550273
4.30715358,3.31388378,0.30302941,0.08287325,0.09077520,0.36237421,0.17981338,0.53491360,1.18378416,1.60515804
4.31315658,3.49840745,0.31991818,0.08783902,0.09072348,0.38172658,0.18391186,0.56663892,1.23498192,1.74106785
4.31915958,3.68524418,0.33666296,0.09285033,0.09042033,0.40099291,0.18782371,0.59861789,1.28871610,1.88133745
4.32516258,3.87195002,0.35299848,0.09784851,0.08987745,0.41994321,0.19149946,0.63048467,1.34459457,2.02393396
4.33116558,4.05595997,0.36865500,0.10277157,0.08910670,0.43834081,0.19488654,0.66185228,1.40220086,2.16672415
4.33716858,4.23464181,0.38336497,0.10755556,0.08811956,0.45594822,0.19792967,0.69232238,1.46109985,2.30751921
4.34317159,4.40536056,0.39687047,0.11213610,0.08692686,0.47253383,0.20057183,0.72149682,1.52084764,2.44412544
4.34917459,4.56555159,0.40893129,0.11645014,0.08553878,0.48787918,0.20275576,0.74899075,1.58100562,2.57439932
4.35517759,4.71279935,0.41933324,0.12043780,0.08396503,0.50178641,0.20442588,0.77444657,1.64115786,2.69630495
4.36118059,4.84491827,0.42789624,0.12404423,0.08221526,0.51408555,0.20553066,0.79754810,1.70093113,2.80797152
4.36718359,4.96003179,0.43448197,0.12722147,0.08029963,0.52464117,0.20602518,0.81803419,1.76001607,2.90774828
4.37318659,5.05664516,0.43900041,0.12993003,0.07822955,0.53335797,0.20587377,0.83571109,1.81818814,2.99425448
