energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.10615605,0.00046816,0.30262647,0.24335850,0.37219045,0.25558974,0.00000000,0.22744581,0.22455094
-4.63131566,1.03658915,0.00041345,0.29268541,0.22983007,0.33739120,0.23293597,0.00000000,0.21814264,0.21170701
-4.62531266,0.97136592,0.00036339,0.28320569,0.21664175,0.30544720,0.21208540,0.00000000,0.20956809,0.19925378
-4.61930965,0.91103979,0.00031792,0.27443583,0.20393863,0.27641364,0.19306543,0.00000000,0.20189292,0.18734180
-4.61330665,0.85610333,0.00027692,0.26660916,0.19186047,0.25031164,0.17589299,0.00000000,0.19527850,0.17611288
-4.60730365,0.80698372,0.00024022,0.25993892,0.18053830,0.22713399,0.16057612,0.00000000,0.18987385,0.16569717
-4.60130065,0.76404083,0.00020761,0.25461455,0.17009182,0.20685098,0.14711580,0.00000000,0.18581358,0.15621087
-4.59529765,0.72756812,0.00017888,0.25079934,0.16062751,0.18941628,0.13550788,0.00000000,0.18321643,0.14775474
-4.58929465,0.69779602,0.00015379,0.24862946,0.15223768,0.17477270,0.12574516,0.00000000,0.18218471,0.14041333
-4.58329165,0.67489791,0.00013209,0.24821426,0.14500025,0.16285776,0.11781954,0.00000000,0.18280442,0.13425495
-4.57728864,0.65899805,0.00011353,0.24963781,0.13897940,0.15360893,0.11172411,0.00000000,0.18514605,0.12933229
-4.57128564,0.65018112,0.00009789,0.25296139,0.13422683,0.14696833,0.10745529,0.00000000,0.18926586,0.12568368
-4.56528264,0.64850271,0.00008493,0.25822677,0.13078355,0.14288698,0.10501465,0.00000000,0.19520767,0.12333463
-4.55927964,0.65399994,0.00007446,0.26545994,0.12868199,0.14132826,0.10441067,0.00000000,0.20300469,0.12229984
-4.55327664,0.66670165,0.00006627,0.27467499,0.12794839,0.14227058,0.10565993,0.00000000,0.21268150,0.12258515
-4.54727364,0.68663718,0.00006020,0.28587783,0.12860497,0.14570906,0.10878798,0.00000000,0.22425581,0.12418953
-4.54127064,0.71384309,0.00005608,0.29906947,0.13067203,0.15165620,0.11382954,0.00000000,0.23773988,0.12710682
-4.53526763,0.74836714,0.00005377,0.31424843,0.13416949,0.16014136,0.12082804,0.00000000,0.25314137,0.13132708
-4.52926463,0.79026896,0.00005315,0.33141233,0.13911798,0.17120902,0.12983441,0.00000000,0.27046359,0.13683757
-4.52326163,0.83961707,0.00005411,0.35055812,0.14553913,0.18491582,0.14090500,0.00000000,0.28970493,0.14362298
-4.51725863,0.89648196,0.00005654,0.37168120,0.15345510,0.20132633,0.15409873,0.00000000,0.31085752,0.15166521
-4.51125563,0.96092536,0.00006036,0.39477303,0.16288731,0.22050774,0.16947335,0.00000000,0.33390496,0.16094246
-4.50525263,1.03298596,0.00006547,0.41981765,0.17385435,0.24252350,0.18708108,0.00000000,0.35881938,0.17142770
-4.49924962,1.11266202,0.00007179,0.44678693,0.18636910,0.26742615,0.20696350,0.00000000,0.38555769,0.18308675
-4.49324662,1.19989161,0.00007923,0.47563499,0.20043533,0.29524967,0.22914609,0.00000000,0.41405738,0.19587579
-4.48724362,1.29453158,0.00008771,0.50629192,0.21604375,0.32600160,0.25363253,0.00000000,0.44423193,0.20973885
-4.48124062,1.39633619,0.00009712,0.53865722,0.23316788,0.35965530,0.28039902,0.00000000,0.47596616,0.22460502
-4.47523762,1.50493682,0.00010735,0.57259347,0.25175981,0.39614285,0.30938902,0.00000000,0.50911180,0.24038598
-4.46923462,1.61982401,0.00011829,0.60792036,0.27174636,0.43534893,0.34050858,0.00000000,0.54348351,0.25697373
-4.46323162,1.74033319,0.00012982,0.64440987,0.29302562,0.47710614,0.37362273,0.00000000,0.57885586,0.27423894
-4.45722861,1.86563546,0.00014178,0.68178276,0.31546434,0.52119218,0.40855307,0.00000000,0.61496127,0.29202998
-4.45122561,1.99473434,0.00015402,0.71970690,0.33889636,0.56732917,0.44507707,0.00000000,0.65148954,0.31017280
-4.44522261,2.12646963,0.00016638,0.75779766,0.36312220,0.61518551,0.48292902,0.00000000,0.68808897,0.32847189
-4.43921961,2.25952885,0.00017869,0.79562067,0.38791016,0.66438024,0.52180302,0.00000000,0.72436928,0.34671222
-4.43321661,2.39246652,0.00019077,0.83269702,0.41299877,0.71449018,0.56135792,0.00000000,0.75990658,0.36466232
-4.42721361,2.52373120,0.00020242,0.86851103,0.43810087,0.76505959,0.60122416,0.00000000,0.79425016,0.38207841
-4.42121061,2.65169971,0.00021348,0.90252025,0.46290909,0.81561223,0.64101255,0.00000000,0.82693122,0.39870946
-4.41520760,2.77471763,0.00022377,0.93416767,0.48710268,0.86566534,0.68032438,0.00000000,0.85747320,0.41430316
-4.40920460,2.89114450,0.00023310,0.96289569,0.51035541,0.91474513,0.71876288,0.00000000,0.88540343,0.42861234
-4.40320160,2.99940235,0.00024133,0.98816134,0.53234435,0.96240313,0.75594526,0.00000000,0.91026580,0.44140193
-4.39719860,3.09802524,0.00024832,1.00945214,0.55275908,1.00823265,0.79151499,0.00000000,0.93163383,0.45245591
-4.39119560,3.18570792,0.00025395,1.02630215,0.57131100,1.05188459,0.82515368,0.00000000,0.94912367,0.46158402
-4.38519260,3.26135119,0.00025812,1.03830730,0.58774234,1.09308184,0.85659199,0.00000000,0.96240653,0.46862810
-4.37918959,3.32410192,0.00026077,1.04513944,0.60183437,1.13163148,0.88561896,0.00000000,0.97121984,0.47346750
-4.37318659,3.37338567,0.00026186,1.04655848,0.61341452,1.16743411,0.91208931,0.00000000,0.97537675,0.47602352
-4.36718359,3.40893014,0.00026138,1.04242203,0.62236199,1.20048965,0.93592829,0.00000000,0.97477329,0.47626257
-4.36118059,3.43077831,0.00025936,1.03269204,0.62861156,1.23089926,0.95713371,0.00000000,0.96939309,0.47419788
-4.35517759,3.43929022,0.00025585,1.01743811,0.63215548,1.25886316,0.97577497,0.00000000,0.95930913,0.46988974
-4.34917459,3.43513329,0.00025096,0.99683734,0.63304325,1.28467412,0.99198923,0.00000000,0.94468250,0.46344415
-4.34317159,3.41926126,0.00024479,0.97117054,0.63137930,1.30870698,1.00597462,0.00000000,0.92575818,0.45500996
-4.33716858,3.39288274,0.00023749,0.94081520,0.62731874,1.33140451,1.01798100,0.00000000,0.90285800,0.44477470
-4.33116558,3.35742054,0.00022923,0.90623514,0.62106133,1.35326008,1.02829857,0.00000000,0.87637102,0.43295907
-4.32516258,3.31446373,0.00022021,0.86796757,0.61284401,1.37479796,1.03724496,0.00000000,0.84674176,0.41981058
-4.31915958,3.26571432,0.00021064,0.82660801,0.60293227,1.39655213,1.04515138,0.00000000,0.81445693,0.40559640
-4.31315658,3.21293113,0.00020074,0.78279364,0.59161088,1.41904444,1.05234853,0.00000000,0.78003100,0.39059581
-4.30715358,3.15787314,0.00019075,0.73718577,0.57917436,1.44276313,1.05915302,0.00000000,0.74399148,0.37509253
-4.30115058,3.10224465,0.00018091,0.69045225,0.56591764,1.46814263,1.06585481,0.00000000,0.70686439,0.35936725
-4.29514757,3.04764464,0.00017146,0.64325028,0.55212728,1.49554557,1.07270636,0.00000000,0.66916059,0.34369059
-4.28914457,2.99552210,0.00016265,0.59621044,0.53807362,1.52524757,1.07991394,0.00000000,0.63136338,0.32831673
-4.28314157,2.94713893,0.00015470,0.54992237,0.52400425,1.55742561,1.08763137,0.00000000,0.59391806,0.31347798
-4.27713857,2.90354145,0.00014785,0.50492250,0.51013879,1.59215017,1.09595645,0.00000000,0.55722343,0.29938033
-4.27113557,2.86554121,0.00014230,0.46168424,0.49666525,1.62938146,1.10493001,0.00000000,0.52162572,0.28620005
-4.26513257,2.83370523,0.00013825,0.42061080,0.48373798,1.66896967,1.11453754,0.00000000,0.48741490,0.27408154
-4.25912956,2.80835522,0.00013587,0.38203058,0.47147706,1.71065909,1.12471310,0.00000000,0.45482326,0.26313621
-4.25312656,2.78957531,0.00013531,0.34619522,0.45996904,1.75409572,1.13534515,0.00000000,0.42402627,0.25344237
-4.24712356,2.77722698,0.00013667,0.31328016,0.44926888,1.79883788,1.14628376,0.00000000,0.39514525,0.24504615
-4.24112056,2.77097013,0.00014005,0.28338730,0.43940269,1.84436924,1.15734892,0.00000000,0.36825173,0.23796315
-4.23511756,2.77028879,0.00014550,0.25654964,0.43037122,1.89011368,1.16833918,0.00000000,0.34337287,0.23218079
-4.22911456,2.77452006,0.00015303,0.23273741,0.42215366,1.93545128,1.17904038,0.00000000,0.32049789,0.22766116
-4.22311156,2.78288486,0.00016260,0.21186548,0.41471159,1.97973489,1.18923391,0.00000000,0.29958474,0.22434420
-4.21710855,2.79451923,0.00017415,0.19380144,0.40799282,2.02230665,1.19870420,0.00000000,0.28056695,0.22215116
-4.21110555,2.80850512,0.00018755,0.17837423,0.40193505,2.06251407,1.20724530,0.00000000,0.26336014,0.22098814
-4.20510255,2.82389959,0.00020265,0.16538286,0.39646905,2.09972515,1.21466619,0.00000000,0.24786807,0.22074955
-4.19909955,2.83976200,0.00021922,0.15460492,0.39152147,2.13334241,1.22079504,0.00000000,0.23398794,0.22132164
-4.19309655,2.85517839,0.00023703,0.14580471,0.38701714,2.16281541,1.22548229,0.00000000,0.22161486,0.22258566
-4.18709355,2.86928301,0.00025579,0.13874070,0.38288089,2.18765182,1.22860263,0.00000000,0.21064539,0.22442101
-4.18109055,2.88127665,0.00027516,0.13317227,0.37903900,2.20742678,1.23005622,0.00000000,0.20098019,0.22670795
-4.17508754,2.89044187,0.00029479,0.12886549,0.37542023,2.22179061,1.22976908,0.00000000,0.19252582,0.22933016
-4.16908454,2.89615497,0.00031432,0.12559803,0.37195664,2.23047489,1.22769304,0.00000000,0.18519573,0.23217691
-4.16308154,2.89789502,0.00033335,0.12316300,0.36858418,2.23329665,1.22380515,0.00000000,0.17891057,0.23514486
-4.15707854,2.89524976,0.00035149,0.12137191,0.36524311,2.23016102,1.21810697,0.00000000,0.17359799,0.23813961
-4.15107554,2.88791871,0.00036837,0.12005663,0.36187840,2.22106204,1.21062346,0.00000000,0.16919197,0.24107670
-4.14507254,2.87571332,0.00038362,0.11907047,0.35844005,2.20608167,1.20140178,0.00000000,0.16563190,0.24388239
-4.13906953,2.85855452,0.00039691,0.11828844,0.35488332,2.18538712,1.19050984,0.00000000,0.16286141,0.24649394
-4.13306653,2.83646759,0.00040794,0.11760690,0.35116904,2.15922638,1.17803461,0.00000000,0.16082718,0.24885946
-4.12706353,2.80957457,0.00041649,0.11694244,0.34726376,2.12792198,1.16408008,0.00000000,0.15947772,0.25093752
-4.12106053,2.77808451,0.00042237,0.11623037,0.34313995,2.09186327,1.14876497,0.00000000,0.15876220,0.25269630
-4.11505753,2.74228174,0.00042546,0.11542286,0.33877603,2.05149708,1.13222001,0.00000000,0.15862945,0.25411244
-4.10905453,2.70251263,0.00042572,0.11448673,0.33415638,2.00731726,1.11458486,0.00000000,0.15902708,0.25516978
-4.10305153,2.65917134,0.00042317,0.11340119,0.32927127,1.95985323,1.09600480,0.00000000,0.15990087,0.25585781
-4.09704852,2.61268501,0.00041793,0.11215556,0.32411665,1.90965787,1.07662715,0.00000000,0.16119429,0.25617020
-4.09104552,2.56349912,0.00041016,0.11074701,0.31869398,1.85729529,1.05659766,0.00000000,0.16284841,0.25610326
-4.08504252,2.51206349,0.00040011,0.10917861,0.31300995,1.80332870,1.03605698,0.00000000,0.16480192,0.25565461
-4.07903952,2.45881972,0.00038807,0.10745744,0.30707626,1.74830897,1.01513738,0.00000000,0.16699154,0.25482209
-4.07303652,2.40419033,0.00037441,0.10559321,0.30090937,1.69276419,0.99395998,0.00000000,0.16935261,0.25360294
-4.06703352,2.34857024,0.00035953,0.10359705,0.29453041,1.63719057,0.97263257,0.00000000,0.17181990,0.25199338
-4.06103052,2.29232086,0.00034385,0.10148069,0.28796507,1.58204504,0.95124809,0.00000000,0.17432873,0.24998859
-4.05502751,2.23576667,0.00032783,0.09925600,0.28124364,1.52773961,0.92988406,0.00000000,0.17681616,0.24758303
-4.04902451,2.17919457,0.00031195,0.09693474,0.27440113,1.47463766,0.90860273,0.00000000,0.17922229,0.24477122
-4.04302151,2.12285548,0.00029665,0.09452861,0.26747739,1.42305214,0.88745201,0.00000000,0.18149165,0.24154878
-4.03701851,2.06696797,0.00028241,0.09204941,0.26051728,1.37324547,0.86646712,0.00000000,0.18357450,0.23791365
-4.03101551,2.01172333,0.00026964,0.08950934,0.25357082,1.32543101,0.84567265,0.00000000,0.18542810,0.23386754
-4.02501251,1.95729151,0.00025874,0.08692135,0.24669320,1.27977581,0.82508506,0.00000000,0.18701768,0.22941735
-4.01900950,1.90382727,0.00025008,0.08429934,0.23994470,1.23640427,0.80471509,0.00000000,0.18831720,0.22457641
-4.01300650,1.85147607,0.00024394,0.08165843,0.23339040,1.19540239,0.78457021,0.00000000,0.18930984,0.21936568
-4.00700350,1.80037903,0.00024058,0.07901495,0.22709966,1.15682240,0.76465659,0.00000000,0.18998803,0.21381447
-4.00100050,1.75067660,0.00024018,0.07638632,0.22114545,1.12068728,0.74498068,0.00000000,0.19035317,0.20796095
-3.99499750,1.70251079,0.00024287,0.07379078,0.21560333,1.08699518,0.72555016,0.00000000,0.19041496,0.20185209
-3.98899450,1.65602576,0.00024867,0.07124689,0.21055041,1.05572347,0.70637423,0.00000000,0.19019038,0.19554330
-3.98299150,1.61136693,0.00025758,0.06877297,0.20606403,1.02683239,0.68746333,0.00000000,0.18970242,0.18909756
-3.97698849,1.56867885,0.00026950,0.06638637,0.20222052,1.00026838,0.66882830,0.00000000,0.18897852,0.18258425
-3.97098549,1.52810228,0.00028424,0.06410268,0.19909389,0.97596708,0.65047918,0.00000000,0.18804902,0.17607760
-3.96498249,1.48977080,0.00030157,0.06193508,0.19675467,0.95385631,0.63242378,0.00000000,0.18694548,0.16965501
-3.95897949,1.45380773,0.00032118,0.05989356,0.19526900,0.93385901,0.61466632,0.00000000,0.18569916,0.16339516
-3.95297649,1.42032363,0.00034270,0.05798442,0.19469794,0.91589651,0.59720622,0.00000000,0.18433971,0.15737616
-3.94697349,1.38941506,0.00036573,0.05620989,0.19509715,0.89989221,0.58003738,0.00000000,0.18289406,0.15167378
-3.94097049,1.36116483,0.00038978,0.05456789,0.19651694,0.88577573,0.56314799,0.00000000,0.18138570,0.14635977
-3.93496748,1.33564397,0.00041437,0.05305217,0.19900272,0.87348775,0.54652111,0.00000000,0.17983433,0.14150046
-3.92896448,1.31291566,0.00043898,0.05165251,0.20259580,0.86298537,0.53013592,0.00000000,0.17825593,0.13715566
-3.92296148,1.29304076,0.00046309,0.05035530,0.20733444,0.85424793,0.51396980,0.00000000,0.17666311,0.13337775
-3.91695848,1.27608485,0.00048618,0.04914421,0.21325523,0.84728316,0.49800101,0.00000000,0.17506587,0.13021118
-3.91095548,1.26212632,0.00050776,0.04800115,0.22039449,0.84213330,0.48221193,0.00000000,0.17347257,0.12769217
-3.90495248,1.25126492,0.00052736,0.04690720,0.22878975,0.83888093,0.46659265,0.00000000,0.17189109,0.12584867
-3.89894947,1.24363024,0.00054457,0.04584375,0.23848107,0.83765417,0.45114462,0.00000000,0.17033001,0.12470057
-3.89294647,1.23938925,0.00055906,0.04479356,0.24951214,0.83863073,0.43588422,0.00000000,0.16879980,0.12425991
-3.88694347,1.23875262,0.00057053,0.04374177,0.26193103,0.84204064,0.42084582,0.00000000,0.16731387,0.12453135
-3.88094047,1.24197870,0.00057879,0.04267686,0.27579047,0.84816704,0.40608435,0.00000000,0.16588933,0.12551255
-3.87493747,1.24937516,0.00058372,0.04159136,0.29114763,0.85734502,0.39167682,0.00000000,0.16454752,0.12719458
-3.86893447,1.26129742,0.00058531,0.04048244,0.30806325,0.86995796,0.37772295,0.00000000,0.16331421,0.12956230
-3.86293147,1.27814391,0.00058362,0.03935224,0.32660024,0.88643144,0.36434457,0.00000000,0.16221930,0.13259470
-3.85692846,1.30034790,0.00057879,0.03820793,0.34682155,0.90722457,0.35168378,0.00000000,0.16129631,0.13626508
-3.85092546,1.32836589,0.00057104,0.03706157,0.36878754,0.93281862,0.33989994,0.00000000,0.16058137,0.14054129
-3.84492246,1.36266286,0.00056067,0.03592966,0.39255267,0.96370335,0.32916543,0.00000000,0.16011198,0.14538586
-3.83891946,1.40369459,0.00054803,0.03483257,0.41816174,1.00036093,0.31966040,0.00000000,0.15992552,0.15075606
-3.83291646,1.45188749,0.00053349,0.03379366,0.44564574,1.04324797,0.31156665,0.00000000,0.16005751,0.15660404
-3.82691346,1.50761666,0.00051747,0.03283834,0.47501730,1.09277601,0.30506078,0.00000000,0.16053986,0.16287691
-3.82091046,1.57118261,0.00050041,0.03199298,0.50626599,1.14929084,0.30030705,0.00000000,0.16139903,0.16951687
-3.81490745,1.64278758,0.00048271,0.03128373,0.53935352,1.21305147,0.29744991,0.00000000,0.16265432,0.17646144
-3.80890445,1.72251221,0.00046479,0.03073541,0.57420910,1.28420913,0.29660688,0.00000000,0.16431623,0.18364368
-3.80290145,1.81029351,0.00044701,0.03037032,0.61072505,1.36278726,0.29786171,0.00000000,0.16638513,0.19099253
-3.79689845,1.90590498,0.00042971,0.03020726,0.64875287,1.44866320,0.30125830,0.00000000,0.16885010,0.19843321
-3.79089545,2.00893991,0.00041316,0.03026059,0.68810015,1.54155239,0.30679566,0.00000000,0.17168817,0.20588774
-3.78489245,2.11879889,0.00039758,0.03053944,0.72852831,1.64099604,0.31442401,0.00000000,0.17486390,0.21327544
-3.77888944,2.23468229,0.00038313,0.03104721,0.76975170,1.74635316,0.32404240,0.00000000,0.17832932,0.22051369
-3.77288644,2.35558879,0.00036990,0.03178117,0.81143801,1.85679755,0.33549793,0.00000000,0.18202435,0.22751861
-3.76688344,2.48032048,0.00035792,0.03273242,0.85321052,1.97132081,0.34858666,0.00000000,0.18587752,0.23420600
-3.76088044,2.60749531,0.00034715,0.03388597,0.89465207,2.08874161,0.36305635,0.00000000,0.18980724,0.24049227
-3.75487744,2.73556707,0.00033753,0.03522115,0.93531109,2.20772184,0.37861102,0.00000000,0.19372336,0.24629561
-3.74887444,2.86285302,0.00032893,0.03671219,0.97470963,2.32678964,0.39491719,0.00000000,0.19752916,0.25153722
-3.74287144,2.98756888,0.00032118,0.03832908,1.01235334,2.44436912,0.41161174,0.00000000,0.20112361,0.25614270
-3.73686843,3.10787053,0.00031411,0.04003851,1.04774323,2.55881638,0.42831113,0.00000000,0.20440396,0.26004358
-3.73086543,3.22190138,0.00030750,0.04180507,1.08038893,2.66846093,0.44462172,0.00000000,0.20726855,0.26317892
-3.72486243,3.32784408,0.00030116,0.04359241,1.10982311,2.77165124,0.46015082,0.00000000,0.20961966,0.26549698
-3.71885943,3.42397472,0.00029488,0.04536461,1.13561634,2.86680310,0.47451813,0.00000000,0.21136647,0.26695694
-3.71285643,3.50871756,0.00028847,0.04708738,1.15739210,2.95244900,0.48736712,0.00000000,0.21242793,0.26753047
-3.70685343,3.58069811,0.00028178,0.04872931,1.17484096,3.02728646,0.49837580,0.00000000,0.21273547,0.26720324
-3.70085043,3.63879217,0.00027465,0.05026298,1.18773345,3.09022345,0.50726666,0.00000000,0.21223536,0.26597617
-3.69484742,3.68216859,0.00026699,0.05166582,1.19593090,3.14041887,0.51381515,0.00000000,0.21089072,0.26386629
-3.68884442,3.71032367,0.00025872,0.05292091,1.19939352,3.17731601,0.51785641,0.00000000,0.20868308,0.26090725
-3.68284142,3.72310529,0.00024982,0.05401737,1.19818536,3.20066757,0.51929001,0.00000000,0.20561327,0.25714930
-3.67683842,3.72072546,0.00024029,0.05495060,1.19247561,3.21055067,0.51808235,0.00000000,0.20170175,0.25265871
-3.67083542,3.70376027,0.00023016,0.05572216,1.18253611,3.20737109,0.51426676,0.00000000,0.19698827,0.24751664
-3.66483242,3.67313700,0.00021952,0.05633942,1.16873497,3.19185619,0.50794118,0.00000000,0.19153090,0.24181732
-3.65882941,3.63010857,0.00020847,0.05681491,1.15152651,3.16503656,0.49926354,0.00000000,0.18540434,0.23566581
-3.65282641,3.57621633,0.00019714,0.05716548,1.13143784,3.12821709,0.48844519,0.00000000,0.17869776,0.22917520
-3.64682341,3.51324250,0.00018567,0.05741126,1.10905252,3.08293841,0.47574246,0.00000000,0.17151211,0.22246342
-3.64082041,3.44315436,0.00017425,0.05757445,1.08499216,3.03093027,0.46144698,0.00000000,0.16395710,0.21564986
-3.63481741,3.36804235,0.00016303,0.05767815,1.05989660,2.97405867,0.44587506,0.00000000,0.15614791,0.20885186
-3.62881441,3.29005489,0.00015221,0.05774503,1.03440347,2.91426897,0.42935661,0.00000000,0.14820187,0.20218127
-3.62281141,3.21133247,0.00014196,0.05779624,1.00912821,2.85352706,0.41222428,0.00000000,0.14023512,0.19574127
-3.61680840,3.13394377,0.00013246,0.05785029,0.98464517,2.79376116,0.39480293,0.00000000,0.13235956,0.18962363
-3.61080540,3.05982634,0.00012390,0.05792220,0.96147070,2.73680612,0.37740029,0.00000000,0.12468003,0.18390640
-3.60480240,2.99073409,0.00011643,0.05802282,0.94004877,2.68435265,0.36029879,0.00000000,0.11729202,0.17865241
-3.59879940,2.92819348,0.00011022,0.05815844,0.92073982,2.63790289,0.34374905,0.00000000,0.11027979,0.17390833
-3.59279640,2.87346970,0.00010540,0.05833064,0.90381290,2.59873400,0.32796511,0.00000000,0.10371514,0.16970468
-3.58679340,2.82754386,0.00010213,0.05853638,0.88944164,2.56787079,0.31312154,0.00000000,0.09765669,0.16605641
-3.58079040,2.79110140,0.00010051,0.05876834,0.87770365,2.54606784,0.29935229,0.00000000,0.09214978,0.16296434
-3.57478739,2.76453175,0.00010068,0.05901553,0.86858363,2.53380169,0.28675139,0.00000000,0.08722690,0.16041708
