energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.01650825,0.34991283,0.08638212,0.15643868,0.00097154,0.00844079,0.12718629,0.14882493,0.02784809,0.00000000
3.02251126,0.33665250,0.08351577,0.15032741,0.00079936,0.00757137,0.13049644,0.14225590,0.02555892,0.00000000
3.02851426,0.32729535,0.08196329,0.14565738,0.00065978,0.00684378,0.13449366,0.13821242,0.02392222,0.00000000
3.03451726,0.32128984,0.08155925,0.14220477,0.00054880,0.00623084,0.13908163,0.13638157,0.02285127,0.00000000
3.04052026,0.31813487,0.08214589,0.13977244,0.00046286,0.00570979,0.14416780,0.13646342,0.02226509,0.00000000
3.04652326,0.31737969,0.08357311,0.13818901,0.00039885,0.00526212,0.14966284,0.13817258,0.02208842,0.00000000
3.05252626,0.31862188,0.08569808,0.13730689,0.00035412,0.00487320,0.15548009,0.14123897,0.02225169,0.00000000
3.05852926,0.32150408,0.08838467,0.13699968,0.00032651,0.00453195,0.16153534,0.14540829,0.02269072,0.00000000
3.06453227,0.32571008,0.09150278,0.13715920,0.00031431,0.00423040,0.16774672,0.15044222,0.02334645,0.00000000
3.07053527,0.33096071,0.09492778,0.13769234,0.00031625,0.00396336,0.17403524,0.15611876,0.02416469,0.00000000
3.07653827,0.33701015,0.09854021,0.13851808,0.00033152,0.00372798,0.18032565,0.16223277,0.02509591,0.00000000
3.08254127,0.34364290,0.10222569,0.13956478,0.00035969,0.00352343,0.18654785,0.16859679,0.02609504,0.00000000
3.08854427,0.35067155,0.10587526,0.14076803,0.00040074,0.00335050,0.19263879,0.17504233,0.02712149,0.00000000
3.09454727,0.35793573,0.10938597,0.14206894,0.00045499,0.00321137,0.19854460,0.18142137,0.02813915,0.00000000
3.10055028,0.36530196,0.11266191,0.14341322,0.00052314,0.00310926,0.20422306,0.18760819,0.02911657,0.00000000
3.10655328,0.37266432,0.11561539,0.14475085,0.00060619,0.00304821,0.20964600,0.19350122,0.03002713,0.00000000
3.11255628,0.37994594,0.11816844,0.14603634,0.00070544,0.00303287,0.21480149,0.19902497,0.03084929,0.00000000
3.11855928,0.38710068,0.12025429,0.14722956,0.00082249,0.00306828,0.21969573,0.20413151,0.03156690,0.00000000
3.12456228,0.39411501,0.12181889,0.14829700,0.00095917,0.00315971,0.22435419,0.20880168,0.03216940,0.00000000
3.13056528,0.40100952,0.12282231,0.14921336,0.00111755,0.00331249,0.22882207,0.21304559,0.03265205,0.00000000
3.13656828,0.40783989,0.12323991,0.14996323,0.00129991,0.00353191,0.23316366,0.21690238,0.03301607,0.00000000
3.14257129,0.41469696,0.12306316,0.15054288,0.00150867,0.00382301,0.23746076,0.22043909,0.03326864,0.00000000
3.14857429,0.42170584,0.12230014,0.15096188,0.00174640,0.00419052,0.24181001,0.22374870,0.03342285,0.00000000
3.15457729,0.42902382,0.12097558,0.15124457,0.00201579,0.00463874,0.24631912,0.22694723,0.03349749,0.00000000
3.16058029,0.43683717,0.11913046,0.15143121,0.00231959,0.00517143,0.25110233,0.23017006,0.03351675,0.00000000
3.16658329,0.44535691,0.11682119,0.15157873,0.00266061,0.00579173,0.25627503,0.23356765,0.03350976,0.00000000
3.17258629,0.45481375,0.11411845,0.15176114,0.00304167,0.00650210,0.26194805,0.23730074,0.03351012,0.00000000
3.17858929,0.46545249,0.11110562,0.15206954,0.00346560,0.00730431,0.26822181,0.24153538,0.03355524,0.00000000
3.18459230,0.47752613,0.10787708,0.15261171,0.00393522,0.00819944,0.27518062,0.24643797,0.03368569,0.00000000
3.19059530,0.49129014,0.10453626,0.15351145,0.00445333,0.00918788,0.28288765,0.25217064,0.03394452,0.00000000
3.19659830,0.50699721,0.10119370,0.15490752,0.00502272,0.01026948,0.29138074,0.25888711,0.03437647,0.00000000
3.20260130,0.52489267,0.09796508,0.15695244,0.00564615,0.01144364,0.30066940,0.26672931,0.03502727,0.00000000
3.20860430,0.54521102,0.09496943,0.15981097,0.00632636,0.01270953,0.31073331,0.27582489,0.03594291,0.00000000
3.21460730,0.56817354,0.09232743,0.16365847,0.00706610,0.01406627,0.32152235,0.28628570,0.03716888,0.00000000
3.22061031,0.59398703,0.09015997,0.16867912,0.00786809,0.01551321,0.33295833,0.29820728,0.03874947,0.00000000
3.22661331,0.62284367,0.08858686,0.17506384,0.00873500,0.01705025,0.34493821,0.31166923,0.04072706,0.00000000
3.23261631,0.65492176,0.08772584,0.18300804,0.00966945,0.01867809,0.35733894,0.32673642,0.04314140,0.00000000
3.23861931,0.69038691,0.08769164,0.19270913,0.01067395,0.02039858,0.37002335,0.34346075,0.04602889,0.00000000
3.24462231,0.72939351,0.08859528,0.20436355,0.01175077,0.02221493,0.38284697,0.36188333,0.04942182,0.00000000
3.25062531,0.77208581,0.09054326,0.21816354,0.01290190,0.02413200,0.39566536,0.38203664,0.05334763,0.00000000
3.25662831,0.81859836,0.09363688,0.23429326,0.01412883,0.02615640,0.40834139,0.40394656,0.05782811,0.00000000
3.26263132,0.86905526,0.09797132,0.25292455,0.01543243,0.02829660,0.42075219,0.42763395,0.06287859,0.00000000
3.26863432,0.92356796,0.10363464,0.27421210,0.01681271,0.03056287,0.43279516,0.45311551,0.06850716,0.00000000
3.27463732,0.98223147,0.11070648,0.29828808,0.01826865,0.03296714,0.44439278,0.48040378,0.07471388,0.00000000
3.28064032,1.04511872,0.11925661,0.32525651,0.01979787,0.03552271,0.45549592,0.50950637,0.08149012,0.00000000
3.28664332,1.11227340,0.12934312,0.35518727,0.02139650,0.03824385,0.46608524,0.54042408,0.08881793,0.00000000
3.29264632,1.18370144,0.14101053,0.38811012,0.02305892,0.04114526,0.47617089,0.57314840,0.09666964,0.00000000
3.29864932,1.25936162,0.15428767,0.42400893,0.02477756,0.04424147,0.48579013,0.60765829,0.10500759,0.00000000
3.30465233,1.33915586,0.16918554,0.46281642,0.02654281,0.04754606,0.49500347,0.64391665,0.11378422,0.00000000
3.31065533,1.42292001,0.18569535,0.50440975,0.02834294,0.05107098,0.50388907,0.68186677,0.12294235,0.00000000
3.31665833,1.51041580,0.20378665,0.54860722,0.03016412,0.05482565,0.51253623,0.72142905,0.13241583,0.00000000
3.32266133,1.60132471,0.22340600,0.59516659,0.03199051,0.05881625,0.52103796,0.76249851,0.14213055,0.00000000
3.32866433,1.69524461,0.24447607,0.64378506,0.03380451,0.06304496,0.52948346,0.80494316,0.15200575,0.00000000
3.33466733,1.79168959,0.26689548,0.69410133,0.03558700,0.06750936,0.53795067,0.84860373,0.16195568,0.00000000
3.34067034,1.89009352,0.29053938,0.74569986,0.03731774,0.07220186,0.54649966,0.89329491,0.17189148,0.00000000
3.34667334,1.98981752,0.31526092,0.79811728,0.03897586,0.07710942,0.55516696,0.93880798,0.18172336,0.00000000
3.35267634,2.09016135,0.34089361,0.85085100,0.04054040,0.08221336,0.56396146,0.98491512,0.19136279,0.00000000
3.35867934,2.19037829,0.36725444,0.90336988,0.04199081,0.08748944,0.57286196,1.03137493,0.20072488,0.00000000
3.36468234,2.28969324,0.39414783,0.95512653,0.04330762,0.09290812,0.58181655,1.07793908,0.20973055,0.00000000
3.37068534,2.38732301,0.42137015,1.00557098,0.04447296,0.09843505,0.59074387,1.12435966,0.21830866,0.00000000
3.37668834,2.48249804,0.44871463,1.05416522,0.04547112,0.10403180,0.59953614,1.17039671,0.22639782,0.00000000
3.38269135,2.57448452,0.47597648,1.10039801,0.04628902,0.10965677,0.60806379,1.21582556,0.23394787,0.00000000
3.38869435,2.66260561,0.50295786,1.14379941,0.04691664,0.11526626,0.61618131,1.26044330,0.24092100,0.00000000
3.39469735,2.74626097,0.52947252,1.18395444,0.04734727,0.12081568,0.62373415,1.30407410,0.24729232,0.00000000
3.40070035,2.82494328,0.55534978,1.22051526,0.04757773,0.12626090,0.63056602,1.34657276,0.25305007,0.00000000
3.40670335,2.89825120,0.58043771,1.25321141,0.04760842,0.13155960,0.63652644,1.38782642,0.25819526,0.00000000
3.41270635,2.96589799,0.60460514,1.28185754,0.04744329,0.13667269,0.64147787,1.42775403,0.26274095,0.00000000
3.41870935,3.02771545,0.62774267,1.30635848,0.04708966,0.14156563,0.64530225,1.46630380,0.26671108,0.00000000
3.42471236,3.08365309,0.64976230,1.32671127,0.04655801,0.14620974,0.64790652,1.50344854,0.27013909,0.00000000
3.43071536,3.13377273,0.67059601,1.34300415,0.04586157,0.15058330,0.64922692,1.53917940,0.27306623,0.00000000
3.43671836,3.17823896,0.69019320,1.35541261,0.04501598,0.15467253,0.64923181,1.57349833,0.27553980,0.00000000
3.44272136,3.21730605,0.70851732,1.36419250,0.04403880,0.15847236,0.64792314,1.60640981,0.27761141,0.00000000
3.44872436,3.25130231,0.72554183,1.36967075,0.04294904,0.16198687,0.64533629,1.63791253,0.27933520,0.00000000
3.45472736,3.28061252,0.74124594,1.37223393,0.04176670,0.16522954,0.64153867,1.66799152,0.28076635,0.00000000
3.46073037,3.30565975,0.75561026,1.37231507,0.04051222,0.16822314,0.63662696,1.69661153,0.28195973,0.00000000
3.46673337,3.32688718,0.76861289,1.37037944,0.03920610,0.17099929,0.63072342,1.72371199,0.28296875,0.00000000
3.47273637,3.34474099,0.78022612,1.36690968,0.03786840,0.17359769,0.62397137,1.74920411,0.28384454,0.00000000
3.47873937,3.35965476,0.79041400,1.36239078,0.03651839,0.17606503,0.61653013,1.77297029,0.28463534,0.00000000
3.48474237,3.37203617,0.79913108,1.35729549,0.03517416,0.17845353,0.60856976,1.79486608,0.28538609,0.00000000
3.49074537,3.38225601,0.80632224,1.35207059,0.03385232,0.18081923,0.60026570,1.81472437,0.28613812,0.00000000
3.49674837,3.39063980,0.81192383,1.34712433,0.03256773,0.18321996,0.59179369,1.83236178,0.28692896,0.00000000
3.50275138,3.39746184,0.81586587,1.34281540,0.03133330,0.18571308,0.58332502,1.84758671,0.28779217,0.00000000
3.50875438,3.40294157,0.81807523,1.33944372,0.03015975,0.18835311,0.57502234,1.86020858,0.28875700,0.00000000
3.51475738,3.40724171,0.81847962,1.33724307,0.02905554,0.19118919,0.56703608,1.87004753,0.28984801,0.00000000
3.52076038,3.41046803,0.81701200,1.33637586,0.02802676,0.19426258,0.55950161,1.87694409,0.29108450,0.00000000
3.52676338,3.41267026,0.81361510,1.33692992,0.02707707,0.19760422,0.55253706,1.88076807,0.29247972,0.00000000
3.53276638,3.41384378,0.80824589,1.33891741,0.02620773,0.20123249,0.54624191,1.88142615,0.29403990,0.00000000
3.53876938,3.41393196,0.80087955,1.34227580,0.02541766,0.20515125,0.54069622,1.87886776,0.29576323,0.00000000
3.54477239,3.41282885,0.79151266,1.34687077,0.02470355,0.20934828,0.53596052,1.87308880,0.29763865,0.00000000
3.55077539,3.41038243,0.78016564,1.35250110,0.02406003,0.21379420,0.53207625,1.86413320,0.29964480,0.00000000
3.55677839,3.40639829,0.76688403,1.35890521,0.02347991,0.21844199,0.52906666,1.85209224,0.30174901,0.00000000
3.56278139,3.40064408,0.75173879,1.36576940,0.02295443,0.22322717,0.52693818,1.83710176,0.30390659,0.00000000
3.56878439,3.39285482,0.73482544,1.37273744,0.02247361,0.22806862,0.52568202,1.81933762,0.30606057,0.00000000
3.57478739,3.38273942,0.71626239,1.37942141,0.02202659,0.23287017,0.52527603,1.79900970,0.30814183,0.00000000
3.58079040,3.36998848,0.69618829,1.38541354,0.02160201,0.23752288,0.52568668,1.77635503,0.31006985,0.00000000
3.58679340,3.35428352,0.67475892,1.39029857,0.02118843,0.24190791,0.52687105,1.75163034,0.31175417,0.00000000
3.59279640,3.33530753,0.65214354,1.39366660,0.02077474,0.24590002,0.52877875,1.72510461,0.31309635,0.00000000
3.59879940,3.31275668,0.62852109,1.39512578,0.02035050,0.24937151,0.53135368,1.69705192,0.31399268,0.00000000
3.60480240,3.28635281,0.60407640,1.39431463,0.01990636,0.25219643,0.53453551,1.66774498,0.31433737,0.00000000
3.61080540,3.25585619,0.57899652,1.39091344,0.01943431,0.25425495,0.53826084,1.63744946,0.31402618,0.00000000
3.61680840,3.22107790,0.55346745,1.38465449,0.01892798,0.25543766,0.54246397,1.60641934,0.31296032,0.00000000
3.62281141,3.18189116,0.52767113,1.37533058,0.01838281,0.25564969,0.54707724,1.57489314,0.31105046,0.00000000
3.62881441,3.13824088,0.50178307,1.36280156,0.01779615,0.25481434,0.55203093,1.54309109,0.30822061,0.00000000
3.63481741,3.09015072,0.47597028,1.34699873,0.01716733,0.25287616,0.55725279,1.51121299,0.30441169,0.00000000
3.64082041,3.03772724,0.45038976,1.32792665,0.01649758,0.24980334,0.56266723,1.47943674,0.29958457,0.00000000
3.64682341,2.98116058,0.42518738,1.30566261,0.01578996,0.24558916,0.56819430,1.44791728,0.29372250,0.00000000
3.65282641,2.92072175,0.40049713,1.28035352,0.01504912,0.24025269,0.57374861,1.41678580,0.28683262,0.00000000
3.65882941,2.85675639,0.37644065,1.25221062,0.01428119,0.23383842,0.57923838,1.38614928,0.27894666,0.00000000
3.66483242,2.78967560,0.35312707,1.22150211,0.01349338,0.22641508,0.58456476,1.35609021,0.27012066,0.00000000
3.67083542,2.71994420,0.33065304,1.18854421,0.01269384,0.21807359,0.58962175,1.32666667,0.26043370,0.00000000
3.67683842,2.64806751,0.30910298,1.15369102,0.01189125,0.20892430,0.59429674,1.29791280,0.24998585,0.00000000
3.68284142,2.57457727,0.28854949,1.11732382,0.01109465,0.19909366,0.59847204,1.26983992,0.23889530,0.00000000
3.68884442,2.50001805,0.26905406,1.07984032,0.01031311,0.18872044,0.60202729,1.24243842,0.22729490,0.00000000
3.69484742,2.42493494,0.25066791,1.04164429,0.00955560,0.17795178,0.60484311,1.21568069,0.21532830,0.00000000
3.70085043,2.34986351,0.23343308,1.00313632,0.00883075,0.16693916,0.60680565,1.18952515,0.20314583,0.00000000
3.70685343,2.27532288,0.21738391,0.96470593,0.00814680,0.15583450,0.60781222,1.16392151,0.19090039,0.00000000
3.71285643,2.20181222,0.20254860,0.92672544,0.00751154,0.14478656,0.60777770,1.13881733,0.17874348,0.00000000
3.71885943,2.12981105,0.18895118,0.88954575,0.00693226,0.13393781,0.60664150,1.11416556,0.16682163,0.00000000
3.72486243,2.05978325,0.17661360,0.85349426,0.00641587,0.12342176,0.60437465,1.08993301,0.15527324,0.00000000
3.73086543,1.99218417,0.16555803,0.81887452,0.00596895,0.11336093,0.60098688,1.06610929,0.14422607,0.00000000
3.73686843,1.92747036,0.15580917,0.78596784,0.00559789,0.10386545,0.59653285,1.04271575,0.13379538,0.00000000
3.74287144,1.86611074,0.14739655,0.75503607,0.00530900,0.09503218,0.59111754,1.01981394,0.12408272,0.00000000
3.74887444,1.80859809,0.14035660,0.72632549,0.00510868,0.08694453,0.58489994,0.99751292,0.11517534,0.00000000
3.75487744,1.75545962,0.13473436,0.70007105,0.00500355,0.07967258,0.57809496,0.97597483,0.10714626,0.00000000
3.76088044,1.70726522,0.13058473,0.67650057,0.00500050,0.07327370,0.57097295,0.95541822,0.10005477,0.00000000
3.76688344,1.66463213,0.12797302,0.65583830,0.00510683,0.06779341,0.56385683,0.93611851,0.09394732,0.00000000
3.77288644,1.62822500,0.12697470,0.63830730,0.00533016,0.06326631,0.55711640,0.91840526,0.08885863,0.00000000
3.77888944,1.59875037,0.12767426,0.62413030,0.00567845,0.05971712,0.55116006,0.90265604,0.08481292,0.00000000
3.78489245,1.57694511,0.13016303,0.61352856,0.00615979,0.05716154,0.54642385,0.88928678,0.08182516,0.00000000
3.79089545,1.56355858,0.13453607,0.60671867,0.00678222,0.05560702,0.54335809,0.87873870,0.07990204,0.00000000
3.79689845,1.55932863,0.14088789,0.60390704,0.00755347,0.05505321,0.54241208,0.87146217,0.07904286,0.00000000
3.80290145,1.56495225,0.14930741,0.60528230,0.00848052,0.05549214,0.54401717,0.86789803,0.07923995,0.00000000
3.80890445,1.58105152,0.15987198,0.61100574,0.00956924,0.05690814,0.54856898,0.86845700,0.08047885,0.00000000
3.81490745,1.60813659,0.17264090,0.62120021,0.01082390,0.05927743,0.55640927,0.87349794,0.08273808,0.00000000
3.82091046,1.64656702,0.18764847,0.63593796,0.01224667,0.06256748,0.56780835,0.88330609,0.08598854,0.00000000
3.82691346,1.69651355,0.20489706,0.65522809,0.01383707,0.06673627,0.58294868,0.89807215,0.09019268,0.00000000
3.83291646,1.75792224,0.22435043,0.67900425,0.01559154,0.07173137,0.60191055,0.91787318,0.09530343,0.00000000
3.83891946,1.83048315,0.24592764,0.70711339,0.01750297,0.07748914,0.62466048,0.94265660,0.10126307,0.00000000
3.84492246,1.91360546,0.26949799,0.73930629,0.01956030,0.08393403,0.65104303,0.97222790,0.10800209,0.00000000
3.85092546,2.00640102,0.29487730,0.77523077,0.02174830,0.09097813,0.68077665,1.00624310,0.11543824,0.00000000
3.85692846,2.10767773,0.32182586,0.81442792,0.02404741,0.09852110,0.71345389,1.04420652,0.12347584,0.00000000
3.86293147,2.21594419,0.35004830,0.85633229,0.02643373,0.10645051,0.74854628,1.08547429,0.13200547,0.00000000
3.86893447,2.32942613,0.37919566,0.90027614,0.02887924,0.11464266,0.78541408,1.12926382,0.14090426,0.00000000
3.87493747,2.44609493,0.40886965,0.94549813,0.03135211,0.12296405,0.82332042,1.17466909,0.15003664,0.00000000
3.88094047,2.56370797,0.43862924,0.99115639,0.03381727,0.13127325,0.86144995,1.22068153,0.15925579,0.00000000
3.88694347,2.67985963,0.46799943,1.03634581,0.03623709,0.13942343,0.89893100,1.26621578,0.16840578,0.00000000
3.89294647,2.79204171,0.49648191,1.08011896,0.03857227,0.14726526,0.93486085,1.31013952,0.17732422,0.00000000
3.89894947,2.89771096,0.52356746,1.12151024,0.04078276,0.15465025,0.96833298,1.35130627,0.18584557,0.00000000
3.90495248,2.99436146,0.54874952,1.15956213,0.04282893,0.16143431,0.99846537,1.38858996,0.19380487,0.00000000
3.91095548,3.07959897,0.57153852,1.19335274,0.04467261,0.16748147,1.02442864,1.42091986,0.20104183,0.00000000
3.91695848,3.15121421,0.59147628,1.22202343,0.04627830,0.17266755,1.04547298,1.44731452,0.20740500,0.00000000
3.92296148,3.20725209,0.60815013,1.24480544,0.04761424,0.17688366,1.06095265,1.46691327,0.21275611,0.00000000
3.92896448,3.24607393,0.62120578,1.26104429,0.04865344,0.18003934,1.07034712,1.47900400,0.21697403,0.00000000
3.93496748,3.26641006,0.63035882,1.27022096,0.04937454,0.18206525,1.07327777,1.48304614,0.21995852,0.00000000
3.94097049,3.26740042,0.63540391,1.27196884,0.04976253,0.18291522,1.06951977,1.47868781,0.22163336,0.00000000
3.94697349,3.24862164,0.63622158,1.26608573,0.04980922,0.18256759,1.05900830,1.46577652,0.22194878,0.00000000
3.95297649,3.21009934,0.63278215,1.25254044,0.04951357,0.18102587,1.04183927,1.44436309,0.22088314,0.00000000
3.95897949,3.15230539,0.62514669,1.23147359,0.04888162,0.17831846,1.01826433,1.41469871,0.21844367,0.00000000
3.96498249,3.07614036,0.61346498,1.20319278,0.04792638,0.17449768,0.98868061,1.37722536,0.21466631,0.00000000
3.97098549,2.98290226,0.59797058,1.16816228,0.04666729,0.16963809,0.95361588,1.33256023,0.20961458,0.00000000
3.97698849,2.87424303,0.57897324,1.12698792,0.04512961,0.16383402,0.91370961,1.28147483,0.20337764,0.00000000
3.98299150,2.75211513,0.55684917,1.08039784,0.04334358,0.15719669,0.86969121,1.22487002,0.19606748,0.00000000
3.98899450,2.61871053,0.53202940,1.02922011,0.04134342,0.14985085,0.82235624,1.16374789,0.18781554,0.00000000
3.99499750,2.47639506,0.50498702,0.97435816,0.03916630,0.14193113,0.77254181,1.09918192,0.17876873,0.00000000
4.00100050,2.32764089,0.47622370,0.91676534,0.03685117,0.13357834,0.72110218,1.03228660,0.16908515,0.00000000
4.00700350,2.17495991,0.44625618,0.85741941,0.03443772,0.12493579,0.66888557,0.96418780,0.15892970,0.00000000
4.01300650,2.02084068,0.41560322,0.79729832,0.03196525,0.11614575,0.61671312,0.89599489,0.14846962,0.00000000
4.01900950,1.86769106,0.38477352,0.73735789,0.02947172,0.10734627,0.56536054,0.82877565,0.13787033,0.00000000
4.02501251,1.71778847,0.35425507,0.67851232,0.02699287,0.09866839,0.51554315,0.76353464,0.12729152,0.00000000
4.03101551,1.57323889,0.32450616,0.62161801,0.02456154,0.09023387,0.46790449,0.70119556,0.11688377,0.00000000
4.03701851,1.43594554,0.29594828,0.56746100,0.02220708,0.08215336,0.42300873,0.64258788,0.10678575,0.00000000
4.04302151,1.30758726,0.26896104,0.51674812,0.01995497,0.07452525,0.38133660,0.58843775,0.09712199,0.00000000
4.04902451,1.18960641,0.24387898,0.47010185,0.01782665,0.06743491,0.34328475,0.53936302,0.08800136,0.00000000
4.05502751,1.08320548,0.22099024,0.42805835,0.01583942,0.06095454,0.30916807,0.49587207,0.07951615,0.00000000
4.06103052,0.98935126,0.20053674,0.39106850,0.01400653,0.05514338,0.27922437,0.45836586,0.07174178,0.00000000
4.06703352,0.90878513,0.18271571,0.35950104,0.01233743,0.05004830,0.25362095,0.42714256,0.06473707,0.00000000
4.07303652,0.84203801,0.16768211,0.33364744,0.01083803,0.04570463,0.23246235,0.40240419,0.05854491,0.00000000
4.07903952,0.78944804,0.15555169,0.31372761,0.00951113,0.04213714,0.21579872,0.38426444,0.05319337,0.00000000
4.08504252,0.75117971,0.14640423,0.29989583,0.00835680,0.03936114,0.20363421,0.37275704,0.04869698,0.00000000
4.09104552,0.72724266,0.14028672,0.29224632,0.00737283,0.03738352,0.19593485,0.36784404,0.04505824,0.00000000
4.09704852,0.71750904,0.13721614,0.29081787,0.00655518,0.03620366,0.19263566,0.36942351,0.04226917,0.00000000
4.10305153,0.72172834,0.13718164,0.29559721,0.00589835,0.03581429,0.19364653,0.37733614,0.04031281,0.00000000
4.10905453,0.73953915,0.14014607,0.30652083,0.00539578,0.03620203,0.19885678,0.39137059,0.03916466,0.00000000
4.11505753,0.77047736,0.14604661,0.32347522,0.00504011,0.03734777,0.20813836,0.41126732,0.03879395,0.00000000
4.12106053,0.81398095,0.15479474,0.34629558,0.00482346,0.03922687,0.22134775,0.43672106,0.03916479,0.00000000
4.12706353,0.86939173,0.16627557,0.37476339,0.00473758,0.04180910,0.23832673,0.46738193,0.04023707,0.00000000
4.13306653,0.93595468,0.18034669,0.40860306,0.00477399,0.04505843,0.25890222,0.50285555,0.04196722,0.00000000
4.13906953,1.01281577,0.19683685,0.44747830,0.00492399,0.04893279,0.28288559,0.54270260,0.04430882,0.00000000
4.14507254,1.09901950,0.21554473,0.49098883,0.00517875,0.05338373,0.31007179,0.58643814,0.04721308,0.00000000
4.15107554,1.19350717,0.23623811,0.53866798,0.00552922,0.05835616,0.34023855,0.63353132,0.05062925,0.00000000
4.15707854,1.29511722,0.25865371,0.58998182,0.00596612,0.06378819,0.37314615,0.68340595,0.05450498,0.00000000
4.16308154,1.40258865,0.28249801,0.64433043,0.00647987,0.06961124,0.40853790,0.73544246,0.05878671,0.00000000
4.16908454,1.51456854,0.30744929,0.70105179,0.00706059,0.07575029,0.44614161,0.78898161,0.06342011,0.00000000
4.17508754,1.62962429,0.33316097,0.75942846,0.00769801,0.08212454,0.48567225,0.84333035,0.06835060,0.00000000
4.18109055,1.74626097,0.35926641,0.81869737,0.00838156,0.08864832,0.52683558,0.89776993,0.07352387,0.00000000
4.18709355,1.86294373,0.38538504,0.87806258,0.00910033,0.09523242,0.56933288,0.95156637,0.07888666,0.00000000
4.19309655,1.97812488,0.41112977,0.93671066,0.00984324,0.10178565,0.61286642,1.00398314,0.08438741,0.00000000
4.19909955,2.09027487,0.43611544,0.99382839,0.01059914,0.10821676,0.65714529,1.05429558,0.08997710,0.00000000
4.20510255,2.19791593,0.45996796,1.04862191,0.01135700,0.11443642,0.70189137,1.10180681,0.09560996,0.00000000
4.21110555,2.29965702,0.48233382,1.10033675,0.01210614,0.12035948,0.74684474,1.14586427,0.10124420,0.00000000
4.21710855,2.39422835,0.50288943,1.14827757,0.01283652,0.12590713,0.79176820,1.18587631,0.10684258,0.00000000
4.22311156,2.48051374,0.52135003,1.19182693,0.01353896,0.13100896,0.83645042,1.22132785,0.11237277,0.00000000
4.22911456,2.55757910,0.53747749,1.23046190,0.01420548,0.13560484,0.88070728,1.25179449,0.11780751,0.00000000
4.23511756,2.62469539,0.55108689,1.26376790,0.01482959,0.13964649,0.92438124,1.27695399,0.12312451,0.00000000
4.24112056,2.68135474,0.56205121,1.29144889,0.01540651,0.14309855,0.96733847,1.29659476,0.12830602,0.00000000
4.24712356,2.72727877,0.57030424,1.31333348,0.01593342,0.14593929,1.00946390,1.31062056,0.13333814,0.00000000
4.25312656,2.76241858,0.57584125,1.32937674,0.01640964,0.14816070,1.05065439,1.31905122,0.13820989,0.00000000
4.25912956,2.78694642,0.57871766,1.33965752,0.01683671,0.14976808,1.09081047,1.32201915,0.14291201,0.00000000
4.26513257,2.80123946,0.57904569,1.34437179,0.01721843,0.15077915,1.12982709,1.31976194,0.14743574,0.00000000
4.27113557,2.80585670,0.57698909,1.34382217,0.01756079,0.15122260,1.16758430,1.31261117,0.15177142,0.00000000
4.27713857,2.80151046,0.57275656,1.33840461,0.01787185,0.15113638,1.20393850,1.30097828,0.15590730,0.00000000
4.28314157,2.78903404,0.56659387,1.32859298,0.01816144,0.15056564,1.23871509,1.28533802,0.15982848,0.00000000
4.28914457,2.76934765,0.55877539,1.31492239,0.01844091,0.14956052,1.27170345,1.26621062,0.16351608,0.00000000
4.29514757,2.74342458,0.54959531,1.29797251,0.01872266,0.14817395,1.30265469,1.24414345,0.16694695,0.00000000
4.30115058,2.71225947,0.53935901,1.27835151,0.01901972,0.14645949,1.33128294,1.21969328,0.17009370,0.00000000
4.30715358,2.67684051,0.52837506,1.25668169,0.01934518,0.14446949,1.35727031,1.19340998,0.17292536,0.00000000
4.31315658,2.63812702,0.51694801,1.23358738,0.01971168,0.14225345,1.38027564,1.16582256,0.17540851,0.00000000
4.31915958,2.59703316,0.50537234,1.20968548,0.02013083,0.13985688,1.39994684,1.13742801,0.17750895,0.00000000
4.32516258,2.55441860,0.49392768,1.18557909,0.02061263,0.13732056,1.41593634,1.10868359,0.17919377,0.00000000
4.33116558,2.51108579,0.48287535,1.16185390,0.02116498,0.13468028,1.42791884,1.08000246,0.18043387,0.00000000
4.33716858,2.46778361,0.47245622,1.13907740,0.02179321,0.13196700,1.43561058,1.05175289,0.18120659,0.00000000
4.34317159,2.42521615,0.46288966,1.11780013,0.02249969,0.12920747,1.43878890,1.02426052,0.18149845,0.00000000
4.34917459,2.38405548,0.45437349,1.09855855,0.02328353,0.12642510,1.43731102,0.99781330,0.18130779,0.00000000
4.35517759,2.34495681,0.44708475,1.08187864,0.02414043,0.12364118,1.43113086,0.97266854,0.18064712,0.00000000
4.36118059,2.30857401,0.44118077,1.06827940,0.02506265,0.12087611,1.42031274,0.94906112,0.17954501,0.00000000
4.36718359,2.27557415,0.43680053,1.05827550,0.02603908,0.11815079,1.40504116,0.92721227,0.17804737,0.00000000
4.37318659,2.24664898,0.43406592,1.05237822,0.02705546,0.11548779,1.38562576,0.90733794,0.17621804,0.00000000
4.37918959,2.22252219,0.43308265,1.05109404,0.02809479,0.11291246,1.36250107,0.88965620,0.17413855,0.00000000
4.38519260,2.20395109,0.43394073,1.05492047,0.02913777,0.11045368,1.33622073,0.87439281,0.17190700,0.00000000
4.39119560,2.19172220,0.43671425,1.06433876,0.03016343,0.10814432,1.30744644,0.86178469,0.16963614,0.00000000
4.39719860,2.18664013,0.44146049,1.07980344,0.03114977,0.10602133,1.27693175,0.85208067,0.16745054,0.00000000
4.40320160,2.18951010,0.44821840,1.10172893,0.03207454,0.10412536,1.24550153,0.84553969,0.16548318,0.00000000
