energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.10405203,2.02148328,0.83506893,1.16424435,0.01779121,0.13374564,0.25091130,0.64976016,0.13668794,0.00000000
-2.09804902,1.93229073,0.80501620,1.12948578,0.01688349,0.12501710,0.23514002,0.61629212,0.12873520,0.00000000
-2.09204602,1.84719136,0.77627419,1.09847672,0.01601376,0.11628394,0.21943787,0.58309121,0.12094907,0.00000000
-2.08604302,1.76767836,0.74941245,1.07199684,0.01520018,0.10765378,0.20399972,0.55071926,0.11343647,0.00000000
-2.08004002,1.69518048,0.72499884,1.05079437,0.01445956,0.09922904,0.18901172,0.51971870,0.10630082,0.00000000
-2.07403702,1.63103030,0.70358663,1.03556610,0.01380697,0.09110520,0.17464782,0.49060054,0.09964018,0.00000000
-2.06803402,1.57643412,0.68570102,1.02693715,0.01325547,0.08336945,0.16106670,0.46383362,0.09354552,0.00000000
-2.06203102,1.53244453,0.67182558,1.02544106,0.01281585,0.07609957,0.14840954,0.43983553,0.08809918,0.00000000
-2.05602801,1.49993637,0.66238910,1.03150122,0.01249661,0.06936313,0.13679833,0.41896518,0.08337358,0.00000000
-2.05002501,1.47958718,0.65775343,1.04541437,0.01230387,0.06321702,0.12633499,0.40151742,0.07943021,0.00000000
-2.04402201,1.47186245,0.65820287,1.06733690,0.01224155,0.05770719,0.11710119,0.38771947,0.07631884,0.00000000
-2.03801901,1.47700654,0.66393537,1.09727486,0.01231145,0.05286881,0.10915884,0.37772941,0.07407706,0.00000000
-2.03201601,1.49503933,0.67505617,1.13507811,0.01251353,0.04872648,0.10255116,0.37163642,0.07273005,0.00000000
-2.02601301,1.52575890,0.69157396,1.18043911,0.01284619,0.04529483,0.09730433,0.36946275,0.07229067,0.00000000
-2.02001001,1.56875005,0.71339994,1.23289661,0.01330655,0.04257915,0.09342953,0.37116714,0.07275968,0.00000000
-2.01400700,1.62339844,0.74034970,1.29184437,0.01389079,0.04057623,0.09092531,0.37664952,0.07412631,0.00000000
-2.00800400,1.68890990,0.77214795,1.35654455,0.01459446,0.03927524,0.08978015,0.38575679,0.07636889,0.00000000
-2.00200100,1.76433416,0.80843600,1.42614564,0.01541276,0.03865873,0.08997513,0.39828924,0.07945579,0.00000000
-1.99599800,1.84859224,0.84878152,1.49970418,0.01634075,0.03870357,0.09148654,0.41400764,0.08334643,0.00000000
-1.98999500,1.94050645,0.89269055,1.57620946,0.01737354,0.03938206,0.09428834,0.43264048,0.08799244,0.00000000
-1.98399200,2.03883204,0.93962093,1.65461042,0.01850636,0.04066284,0.09835443,0.45389135,0.09333901,0.00000000
-1.97798899,2.14228926,0.98899693,1.73384356,0.01973456,0.04251197,0.10366052,0.47744613,0.09932626,0.00000000
-1.97198599,2.24959470,1.04022427,1.81286076,0.02105354,0.04489387,0.11018564,0.50297979,0.10589079,0.00000000
-1.96598299,2.35949082,1.09270523,1.89065590,0.02245853,0.04777229,0.11791310,0.53016282,0.11296718,0.00000000
-1.95997999,2.47077255,1.14585288,1.96628924,0.02394439,0.05111117,0.12683102,0.55866687,0.12048965,0.00000000
-1.95397699,2.58231015,1.19910422,2.03890840,0.02550524,0.05487560,0.13693221,0.58816974,0.12839364,0.00000000
-1.94797399,2.69306745,1.25193157,2.10776535,0.02713415,0.05903251,0.14821353,0.61835955,0.13661730,0.00000000
-1.94197099,2.80211504,1.30385172,2.17222865,0.02882272,0.06355146,0.16067466,0.64893801,0.14510303,0.00000000
-1.93596798,2.90863815,1.35443273,2.23179058,0.03056075,0.06840523,0.17431636,0.67962285,0.15379866,0.00000000
-1.92996498,3.01193904,1.40329798,2.28606909,0.03233589,0.07357030,0.18913817,0.71014940,0.16265861,0.00000000
-1.92396198,3.11143431,1.45012756,2.33480477,0.03413343,0.07902714,0.20513577,0.74027130,0.17164460,0.00000000
-1.91795898,3.20664749,1.49465701,2.37785316,0.03593612,0.08476036,0.22229797,0.76976060,0.18072618,0.00000000
-1.91195598,3.29719773,1.53667365,2.41517312,0.03772419,0.09075858,0.24060347,0.79840712,0.18988073,0.00000000
-1.90595298,3.38278531,1.57601087,2.44681214,0.03947544,0.09701406,0.26001761,0.82601736,0.19909315,0.00000000
-1.89994997,3.46317517,1.61254083,2.47288945,0.04116557,0.10352210,0.28048907,0.85241311,0.20835508,0.00000000
-1.89394697,3.53817936,1.64616609,2.49357812,0.04276860,0.11028012,0.30194689,0.87742969,0.21766363,0.00000000
-1.88794397,3.60763963,1.67681080,2.50908704,0.04425746,0.11728649,0.32429784,0.90091430,0.22701980,0.00000000
-1.88194097,3.67141109,1.70441201,2.51964397,0.04560472,0.12453912,0.34742434,0.92272428,0.23642642,0.00000000
-1.87593797,3.72934784,1.72891178,2.52548027,0.04678338,0.13203389,0.37118299,0.94272568,0.24588588,0.00000000
-1.86993497,3.78129136,1.75025046,2.52681831,0.04776779,0.13976288,0.39540409,0.96079206,0.25539759,0.00000000
-1.86393197,3.82706220,1.76836181,2.52386178,0.04853454,0.14771255,0.41989187,0.97680367,0.26495545,0.00000000
-1.85792896,3.86645531,1.78317008,2.51678941,0.04906331,0.15586203,0.44442589,0.99064708,0.27454524,0.00000000
-1.85192596,3.89923900,1.79458941,2.50575206,0.04933772,0.16418138,0.46876336,1.00221529,0.28414234,0.00000000
-1.84592296,3.92515781,1.80252554,2.49087301,0.04934600,0.17263025,0.49264254,1.01140829,0.29370965,0.00000000
-1.83991996,3.94393857,1.80687976,2.47225130,0.04908156,0.18115675,0.51578710,1.01813405,0.30319610,0.00000000
-1.83391696,3.95529974,1.80755497,2.44996746,0.04854330,0.18969683,0.53791136,1.02230994,0.31253572,0.00000000
-1.82791396,3.95896327,1.80446348,2.42409125,0.04773585,0.19817415,0.55872633,1.02386460,0.32164741,0.00000000
-1.82191096,3.95466846,1.79753616,2.39469084,0.04666947,0.20650054,0.57794624,1.02274000,0.33043555,0.00000000
-1.81590795,3.94218743,1.78673252,2.36184272,0.04535981,0.21457712,0.59529561,1.01889379,0.33879146,0.00000000
-1.80990495,3.92134151,1.77205122,2.32564194,0.04382744,0.22229605,0.61051638,1.01230188,0.34659571,0.00000000
-1.80390195,3.89201806,1.75354057,2.28621214,0.04209726,0.22954287,0.62337510,1.00296104,0.35372128,0.00000000
-1.79789895,3.85418721,1.73130847,2.24371506,0.04019774,0.23619953,0.63366970,0.99089153,0.36003740,0.00000000
-1.79189595,3.80791811,1.70553149,2.19835916,0.03816000,0.24214773,0.64123593,0.97613968,0.36541418,0.00000000
-1.78589295,3.75339428,1.67646260,2.15040715,0.03601697,0.24727284,0.64595294,0.95878031,0.36972754,0.00000000
-1.77988994,3.69092748,1.64443736,2.10018246,0.03380239,0.25146783,0.64774800,0.93891883,0.37286452,0.00000000
-1.77388694,3.62096992,1.60987825,2.04807429,0.03154993,0.25463747,0.64660015,0.91669307,0.37472863,0.00000000
-1.76788394,3.54412422,1.57329703,1.99454144,0.02929235,0.25670222,0.64254258,0.89227450,0.37524503,0.00000000
-1.76188094,3.46115068,1.53529485,1.94011469,0.02706071,0.25760198,0.63566383,0.86586902,0.37436529,0.00000000
-1.75587794,3.37297149,1.49656016,1.88539775,0.02488376,0.25729927,0.62610742,0.83771690,0.37207146,0.00000000
-1.74987494,3.28067123,1.45786424,1.83106649,0.02278744,0.25578183,0.61407032,0.80809205,0.36837937,0.00000000
-1.74387194,3.18549335,1.42005431,1.77786658,0.02079451,0.25306441,0.59979987,0.77730030,0.36334085,0.00000000
-1.73786893,3.08883206,1.38404417,1.72660895,0.01892433,0.24918978,0.58358954,0.74567681,0.35704468,0.00000000
-1.73186593,2.99221935,1.35080235,1.67816316,0.01719275,0.24422871,0.56577339,0.71358246,0.34961647,0.00000000
-1.72586293,2.89730678,1.32133773,1.63344825,0.01561220,0.23827911,0.54671954,0.68139928,0.34121702,0.00000000
-1.71985993,2.80584207,1.29668273,1.59342101,0.01419174,0.23146416,0.52682265,0.64952498,0.33203952,0.00000000
-1.71385693,2.71964041,1.27787403,1.55906133,0.01293733,0.22392962,0.50649573,0.61836653,0.32230553,0.00000000
-1.70785393,2.64055096,1.26593120,1.53135482,0.01185208,0.21584044,0.48616140,0.58833319,0.31225981,0.00000000
-1.70185093,2.57041888,1.26183322,1.51127260,0.01093653,0.20737664,0.46624286,0.55982888,0.30216432,0.00000000
-1.69584792,2.51104392,1.26649351,1.49974856,0.01018901,0.19872882,0.44715473,0.53324431,0.29229148,0.00000000
-1.68984492,2.46413635,1.28073385,1.49765455,0.00960597,0.19009335,0.42929409,0.50894891,0.28291694,0.00000000
-1.68384192,2.43127157,1.30525778,1.50577400,0.00918226,0.18166741,0.41303181,0.48728306,0.27431224,0.00000000
-1.67783892,2.41384478,1.34062428,1.52477476,0.00891143,0.17364420,0.39870451,0.46855061,0.26673736,0.00000000
-1.67183592,2.41302714,1.38722261,1.55518201,0.00878603,0.16620821,0.38660725,0.45301209,0.26043369,0.00000000
-1.66583292,2.42972511,1.44524907,1.59735236,0.00879780,0.15953101,0.37698717,0.44087879,0.25561749,0.00000000
-1.65982991,2.46454430,1.51468687,1.65144999,0.00893791,0.15376743,0.37003821,0.43230787,0.25247400,0.00000000
-1.65382691,2.51775940,1.59528988,1.71742617,0.00919712,0.14905233,0.36589705,0.42739873,0.25115253,0.00000000
-1.64782391,2.58929148,1.68657131,1.79500295,0.00956592,0.14549800,0.36464031,0.42619056,0.25176251,0.00000000
-1.64182091,2.67869357,1.78779799,1.88366217,0.01003467,0.14319222,0.36628314,0.42866137,0.25437072,0.00000000
-1.63581791,2.78514553,1.89799107,1.98264040,0.01059368,0.14219696,0.37077920,0.43472825,0.25899967,0.00000000
-1.62981491,2.90745845,2.01593351,2.09093055,0.01123332,0.14254775,0.37802195,0.44424903,0.26562717,0.00000000
-1.62381191,3.04408895,2.14018452,2.20729041,0.01194407,0.14425366,0.38784735,0.45702509,0.27418711,0.00000000
-1.61780890,3.19316309,2.26910115,2.33025818,0.01271657,0.14729780,0.40003774,0.47280530,0.28457143,0.00000000
-1.61180590,3.35250935,2.40086639,2.45817501,0.01354168,0.15163839,0.41432703,0.49129099,0.29663308,0.00000000
-1.60580290,3.51970005,2.53352356,2.58921386,0.01441045,0.15721026,0.43040679,0.51214166,0.31019008,0.00000000
-1.59979990,3.69209996,2.66501591,2.72141417,0.01531418,0.16392681,0.44793340,0.53498148,0.32503038,0.00000000
-1.59379690,3.86692100,2.79323042,2.85272131,0.01624440,0.17168222,0.46653596,0.55940627,0.34091751,0.00000000
-1.58779390,4.04128142,2.91604469,2.98102983,0.01719281,0.18035416,0.48582473,0.58499096,0.35759684,0.00000000
-1.58179090,4.21226807,3.03137537,3.10422915,0.01815129,0.18980663,0.50540009,0.61129732,0.37480231,0.00000000
-1.57578789,4.37700002,3.13722672,3.22025044,0.01911183,0.19989315,0.52486175,0.63788189,0.39226335,0.00000000
-1.56978489,4.53269190,3.23173788,3.32711330,0.02006654,0.21046014,0.54381793,0.66430410,0.40971199,0.00000000
-1.56378189,4.67671549,3.31322730,3.42297083,0.02100753,0.22135050,0.56189445,0.69013435,0.42688986,0.00000000
-1.55777889,4.80665780,3.38023299,3.50615192,0.02192700,0.23240728,0.57874343,0.71496199,0.44355476,0.00000000
-1.55177589,4.92037437,3.43154738,3.57519941,0.02281715,0.24347748,0.59405141,0.73840328,0.45948687,0.00000000
-1.54577289,5.01603638,3.46624568,3.62890306,0.02367027,0.25441580,0.60754665,0.76010890,0.47449414,0.00000000
-1.53976988,5.09217033,3.48370702,3.66632653,0.02447880,0.26508831,0.61900547,0.77977120,0.48841677,0.00000000
-1.53376688,5.14768947,3.48362755,3.68682755,0.02523547,0.27537592,0.62825742,0.79713075,0.50113056,0.00000000
-1.52776388,5.18191582,3.46602540,3.69007069,0.02593342,0.28517754,0.63518899,0.81198221,0.51254912,0.00000000
-1.52176088,5.19459243,3.43123723,3.67603254,0.02656645,0.29441280,0.63974594,0.82417927,0.52262450,0.00000000
-1.51575788,5.18588535,3.37990659,3.64499909,0.02712926,0.30302415,0.64193395,0.83363829,0.53134662,0.00000000
-1.50975488,5.15637503,3.31296452,3.59755547,0.02761776,0.31097836,0.64181758,0.84034076,0.53874103,0.00000000
-1.50375188,5.10703740,3.23160306,3.53456836,0.02802933,0.31826712,0.63951760,0.84433401,0.54486542,0.00000000
-1.49774887,5.03921498,3.13724246,3.45716155,0.02836317,0.32490689,0.63520658,0.84573034,0.54980478,0.00000000
-1.49174587,4.95457849,3.03149318,3.36668548,0.02862063,0.33093768,0.62910305,0.84470422,0.55366550,0.00000000
-1.48574287,4.85508018,2.91611387,3.26468156,0.02880542,0.33642099,0.62146417,0.84148767,0.55656855,0.00000000
-1.47973987,4.74289998,2.79296667,3.15284236,0.02892389,0.34143684,0.61257730,0.83636373,0.55864225,0.00000000
-1.47373687,4.62038594,2.66397104,3.03296888,0.02898519,0.34607992,0.60275068,0.82965830,0.56001466,0.00000000
-1.46773387,4.48999090,2.53105770,2.90692613,0.02900129,0.35045511,0.59230354,0.82173028,0.56080630,0.00000000
-1.46173087,4.35420711,2.39612399,2.77659832,0.02898703,0.35467237,0.58155599,0.81296060,0.56112322,0.00000000
-1.45572786,4.21550098,2.26099180,2.64384507,0.02895990,0.35884143,0.57081907,0.80374032,0.56105115,0.00000000
-1.44972486,4.07624998,2.12736949,2.51045985,0.02893984,0.36306626,0.56038532,0.79445819,0.56065062,0.00000000
-1.44372186,3.93868384,1.99681858,2.37813182,0.02894887,0.36743978,0.55052019,0.78548828,0.55995371,0.00000000
-1.43771886,3.80483171,1.87072617,2.24841221,0.02901056,0.37203893,0.54145463,0.77717799,0.55896232,0.00000000
-1.43171586,3.67647721,1.75028368,2.12268610,0.02914947,0.37692035,0.53337913,0.76983712,0.55764823,0.00000000
-1.42571286,3.55512260,1.63647218,2.00215017,0.02939045,0.38211699,0.52643929,0.76372812,0.55595478,0.00000000
-1.41970985,3.44196303,1.53005446,1.88779697,0.02975788,0.38763568,0.52073326,0.75905826,0.55380029,0.00000000
-1.41370685,3.33787160,1.43157375,1.78040584,0.03027487,0.39345589,0.51631083,0.75597374,0.55108287,0.00000000
-1.40770385,3.24339511,1.34135859,1.68054038,0.03096241,0.39952970,0.51317431,0.75455612,0.54768637,0.00000000
-1.40170085,3.15876052,1.25953333,1.58855223,0.03183854,0.40578303,0.51128099,0.75482103,0.54348722,0.00000000
-1.39569785,3.08389110,1.18603362,1.50459046,0.03291752,0.41211802,0.51054709,0.75671933,0.53836171,0.00000000
-1.38969485,3.01843128,1.12062570,1.42861614,0.03420907,0.41841655,0.51085280,0.76014043,0.53219337,0.00000000
-1.38369185,2.96177892,1.06292887,1.36042088,0.03571772,0.42454462,0.51204836,0.76491769,0.52488002,0.00000000
-1.37768884,2.91312316,1.01243989,1.29964866,0.03744224,0.43035749,0.51396064,0.77083559,0.51634013,0.00000000
-1.37168584,2.87148621,0.96855843,1.24581985,0.03937521,0.43570520,0.51640005,0.77763829,0.50651816,0.00000000
-1.36568284,2.83576729,0.93061258,1.19835638,0.04150276,0.44043843,0.51916755,0.78503914,0.49538873,0.00000000
-1.35967984,2.80478690,0.89788364,1.15660721,0.04380451,0.44441415,0.52206123,0.79273091,0.48295922,0.00000000
-1.35367684,2.77732980,0.86962943,1.11987317,0.04625372,0.44750103,0.52488261,0.80039612,0.46927094,0.00000000
-1.34767384,2.75218534,0.84510556,1.08743045,0.04881753,0.44958431,0.52744204,0.80771712,0.45439871,0.00000000
-1.34167084,2.72818381,0.82358422,1.05855220,0.05145763,0.45056983,0.52956349,0.81438571,0.43844897,0.00000000
-1.33566783,2.70422798,0.80437027,1.03252769,0.05413090,0.45038715,0.53108825,0.82011175,0.42155657,0.00000000
-1.32966483,2.67931922,0.78681446,1.00867881,0.05679042,0.44899168,0.53187790,0.82463075,0.40388044,0.00000000
-1.32366183,2.65257775,0.77032381,0.98637371,0.05938659,0.44636566,0.53181616,0.82771001,0.38559833,0.00000000
-1.31765883,2.62325707,0.75436923,0.96503760,0.06186835,0.44251799,0.53081002,0.82915345,0.36690105,0.00000000
-1.31165583,2.59075267,0.73849066,0.94416070,0.06418460,0.43748307,0.52879000,0.82880485,0.34798634,0.00000000
-1.30565283,2.55460534,0.72229986,0.92330360,0.06628556,0.43131868,0.52570975,0.82654965,0.32905274,0.00000000
-1.29964982,2.51449969,0.70548124,0.90210019,0.06812429,0.42410296,0.52154500,0.82231527,0.31029370,0.00000000
-1.29364682,2.47025855,0.68779098,0.88025843,0.06965801,0.41593080,0.51629218,0.81607020,0.29189228,0.00000000
-1.28764382,2.42183376,0.66905468,0.85755922,0.07084943,0.40690977,0.50996651,0.80782185,0.27401638,0.00000000
-1.28164082,2.36929439,0.64916394,0.83385380,0.07166787,0.39715581,0.50260000,0.79761345,0.25681500,0.00000000
-1.27563782,2.31281294,0.62807197,0.80905969,0.07209022,0.38678884,0.49423926,0.78552015,0.24041531,0.00000000
-1.26963482,2.25265032,0.60578851,0.78315572,0.07210161,0.37592868,0.48494319,0.77164462,0.22492080,0.00000000
-1.26363182,2.18914028,0.58237424,0.75617617,0.07169585,0.36469117,0.47478081,0.75611222,0.21041044,0.00000000
-1.25762881,2.12267403,0.55793474,0.72820444,0.07087557,0.35318495,0.46382915,0.73906614,0.19693879,0.00000000
-1.25162581,2.05368539,0.53261433,0.69936628,0.06965207,0.34150880,0.45217127,0.72066260,0.18453704,0.00000000
-1.24562281,1.98263716,0.50658960,0.66982286,0.06804485,0.32974982,0.43989453,0.70106633,0.17321484,0.00000000
-1.23961981,1.91000889,0.48006306,0.63976390,0.06608095,0.31798225,0.42708909,0.68044650,0.16296278,0.00000000
-1.23361681,1.83628646,0.45325671,0.60940083,0.06379399,0.30626725,0.41384669,0.65897324,0.15375542,0.00000000
-1.22761381,1.76195353,0.42640587,0.57896034,0.06122306,0.29465325,0.40025969,0.63681480,0.14555468,0.00000000
-1.22161081,1.68748502,0.39975320,0.54867830,0.05841152,0.28317708,0.38642046,0.61413545,0.13831342,0.00000000
-1.21560780,1.61334242,0.37354309,0.51879414,0.05540566,0.27186558,0.37242093,0.59109407,0.13197904,0.00000000
-1.20960480,1.53997096,0.34801645,0.48954585,0.05225340,0.26073767,0.35835249,0.56784338,0.12649706,0.00000000
-1.20360180,1.46779823,0.32340608,0.46116556,0.04900299,0.24980661,0.34430600,0.54452988,0.12181431,0.00000000
-1.19759880,1.39723410,0.29993251,0.43387579,0.04570186,0.23908241,0.33037194,0.52129404,0.11788190,0.00000000
-1.19159580,1.32867146,0.27780059,0.40788633,0.04239559,0.22857408,0.31664066,0.49827103,0.11465758,0.00000000
-1.18559280,1.26248739,0.25719662,0.38339170,0.03912702,0.21829177,0.30320253,0.47559142,0.11210762,0.00000000
-1.17958979,1.19904449,0.23828625,0.36056923,0.03593561,0.20824845,0.29014808,0.45338201,0.11020809,0.00000000
-1.17358679,1.13869186,0.22121294,0.33957756,0.03285694,0.19846120,0.27756789,0.43176640,0.10894543,0.00000000
-1.16758379,1.08176545,0.20609710,0.32055564,0.02992251,0.18895194,0.26555236,0.41086533,0.10831647,0.00000000
-1.16158079,1.02858766,0.19303574,0.30362201,0.02715967,0.17974763,0.25419106,0.39079652,0.10832778,0.00000000
-1.15557779,0.97946579,0.18210261,0.28887440,0.02459172,0.17087995,0.24357192,0.37167421,0.10899455,0.00000000
-1.14957479,0.93468960,0.17334881,0.27638949,0.02223820,0.16238440,0.23378011,0.35360803,0.11033887,0.00000000
-1.14357179,0.89452784,0.16680366,0.26622287,0.02011527,0.15429909,0.22489657,0.33670162,0.11238776,0.00000000
-1.13756878,0.85922391,0.16247585,0.25840915,0.01823615,0.14666307,0.21699647,0.32105071,0.11517089,0.00000000
-1.13156578,0.82899105,0.16035479,0.25296209,0.01661164,0.13951463,0.21014748,0.30674110,0.11871811,0.00000000
-1.12556278,0.80400722,0.16041204,0.24987502,0.01525059,0.13288937,0.20440798,0.29384646,0.12305700,0.00000000
-1.11955978,0.78441010,0.16260283,0.24912123,0.01416038,0.12681843,0.19982539,0.28242621,0.12821048,0.00000000
-1.11355678,0.77029259,0.16686759,0.25065465,0.01334731,0.12132694,0.19643463,0.27252363,0.13419465,0.00000000
-1.10755378,0.76169903,0.17313347,0.25441066,0.01281685,0.11643272,0.19425686,0.26416440,0.14101680,0.00000000
-1.10155078,0.75862263,0.18131588,0.26030717,0.01257390,0.11214541,0.19329861,0.25735566,0.14867392,0.00000000
-1.09554777,0.76100417,0.19131996,0.26824593,0.01262278,0.10846612,0.19355121,0.25208569,0.15715144,0.00000000
-1.08954477,0.76873222,0.20304206,0.27811406,0.01296717,0.10538753,0.19499082,0.24832434,0.16642253,0.00000000
-1.08354177,0.78164494,0.21637125,0.28978589,0.01360993,0.10289456,0.19757884,0.24602420,0.17644777,0.00000000
-1.07753877,0.79953339,0.23119077,0.30312495,0.01455277,0.10096552,0.20126283,0.24512252,0.18717519,0.00000000
-1.07153577,0.82214635,0.24737967,0.31798622,0.01579580,0.09957372,0.20597788,0.24554372,0.19854081,0.00000000
-1.06553277,0.84919643,0.26481438,0.33421855,0.01733709,0.09868946,0.21164831,0.24720258,0.21046944,0.00000000
-1.05952976,0.88036730,0.28337054,0.35166714,0.01917210,0.09828231,0.21818984,0.25000779,0.22287585,0.00000000
-1.05352676,0.91532179,0.30292486,0.37017613,0.02129318,0.09832352,0.22551185,0.25386580,0.23566623,0.00000000
-1.04752376,0.95371074,0.32335724,0.38959133,0.02368902,0.09878859,0.23351998,0.25868487,0.24873984,0.00000000
-1.04152076,0.99518216,0.34455303,0.40976278,0.02634425,0.09965971,0.24211876,0.26437900,0.26199093,0.00000000
