energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.96248124,1.05022703,0.02671228,0.14606535,0.73910714,0.02815397,0.10987820,0.00000000,0.55433871,0.01056639
2.96848424,1.05108040,0.02804877,0.14690351,0.72719143,0.02898196,0.10764151,0.00000000,0.55412190,0.01092279
2.97448724,1.05504093,0.02937367,0.14837865,0.71714121,0.02985327,0.10586191,0.00000000,0.55603243,0.01127337
2.98049025,1.06146141,0.03065429,0.15036197,0.70871646,0.03074677,0.10447894,0.00000000,0.55969517,0.01160898
2.98649325,1.06961598,0.03185781,0.15271244,0.70161014,0.03163944,0.10342313,0.00000000,0.56469401,0.01192042
2.99249625,1.07872434,0.03295231,0.15528089,0.69546134,0.03250703,0.10261841,0.00000000,0.57058517,0.01219873
2.99849925,1.08797760,0.03390776,0.15791455,0.68987060,0.03332473,0.10198482,0.00000000,0.57691098,0.01243547
3.00450225,1.09656536,0.03469694,0.16046163,0.68441703,0.03406797,0.10144118,0.00000000,0.58321377,0.01262303
3.01050525,1.10370264,0.03529634,0.16277594,0.67867635,0.03471318,0.10090797,0.00000000,0.58904939,0.01275487
3.01650825,1.10865593,0.03568686,0.16472129,0.67223901,0.03523859,0.10030996,0.00000000,0.59400005,0.01282573
3.02251126,1.11076736,0.03585442,0.16617570,0.66472769,0.03562486,0.09957879,0.00000000,0.59768604,0.01283182
3.02851426,1.10947617,0.03579037,0.16703501,0.65581341,0.03585581,0.09865525,0.00000000,0.59977616,0.01277097
3.03451726,1.10433672,0.03549171,0.16721597,0.64522950,0.03591891,0.09749122,0.00000000,0.59999647,0.01264263
3.04052026,1.09503258,0.03496114,0.16665869,0.63278301,0.03580573,0.09605125,0.00000000,0.59813726,0.01244797
3.04652326,1.08138625,0.03420688,0.16532824,0.61836299,0.03551218,0.09431367,0.00000000,0.59405824,0.01218978
3.05252626,1.06336437,0.03324230,0.16321554,0.60194555,0.03503872,0.09227130,0.00000000,0.58769167,0.01187241
3.05852926,1.04107845,0.03208546,0.16033733,0.58359557,0.03439031,0.08993169,0.00000000,0.57904372,0.01150164
3.06453227,1.01478121,0.03075841,0.15673546,0.56346508,0.03357629,0.08731693,0.00000000,0.56819395,0.01108448
3.07053527,0.98485907,0.02928649,0.15247535,0.54178864,0.03261012,0.08446306,0.00000000,0.55529315,0.01062899
3.07653827,0.95182111,0.02769748,0.14764389,0.51887604,0.03150900,0.08141918,0.00000000,0.54055965,0.01014407
3.08254127,0.91628512,0.02602073,0.14234671,0.49510278,0.03029338,0.07824623,0.00000000,0.52427437,0.00963918
3.08854427,0.87896137,0.02428637,0.13670504,0.47089880,0.02898644,0.07501557,0.00000000,0.50677467,0.00912414
3.09454727,0.84063484,0.02252448,0.13085226,0.44673610,0.02761349,0.07180742,0.00000000,0.48844735,0.00860889
3.10055028,0.80214633,0.02076435,0.12493024,0.42311561,0.02620138,0.06870915,0.00000000,0.46972093,0.00810324
3.10655328,0.76437322,0.01903386,0.11908565,0.40055404,0.02477785,0.06581359,0.00000000,0.45105733,0.00761673
3.11255628,0.72821025,0.01735895,0.11346625,0.37957086,0.02337093,0.06321726,0.00000000,0.43294317,0.00715837
3.11855928,0.69455080,0.01576322,0.10821731,0.36067597,0.02200839,0.06101866,0.00000000,0.41588084,0.00673653
3.12456228,0.66426882,0.01426765,0.10347829,0.34435820,0.02071721,0.05931656,0.00000000,0.40037920,0.00635878
3.13056528,0.63820182,0.01289040,0.09937970,0.33107479,0.01952307,0.05820836,0.00000000,0.38694434,0.00603179
3.13656828,0.61713484,0.01164684,0.09604030,0.32124206,0.01844996,0.05778838,0.00000000,0.37607005,0.00576123
3.14257129,0.60178548,0.01054950,0.09356456,0.31522705,0.01751977,0.05814624,0.00000000,0.36822831,0.00555168
3.14857429,0.59279003,0.00960819,0.09204056,0.31334029,0.01675200,0.05936511,0.00000000,0.36385970,0.00540661
3.15457729,0.59069058,0.00883020,0.09153810,0.31582947,0.01616343,0.06152004,0.00000000,0.36336375,0.00532833
3.16058029,0.59592315,0.00822042,0.09210721,0.32287407,0.01576792,0.06467603,0.00000000,0.36708933,0.00531796
3.16658329,0.60880672,0.00778155,0.09377695,0.33458065,0.01557620,0.06888626,0.00000000,0.37532515,0.00537542
3.17258629,0.62953340,0.00751427,0.09655461,0.35097903,0.01559564,0.07419001,0.00000000,0.38829048,0.00549942
3.17858929,0.65815963,0.00741739,0.10042512,0.37201909,0.01583014,0.08061079,0.00000000,0.40612626,0.00568752
3.18459230,0.69459881,0.00748794,0.10535094,0.39756846,0.01627999,0.08815425,0.00000000,0.42888688,0.00593610
3.19059530,0.73861558,0.00772125,0.11127220,0.42741108,0.01694175,0.09680634,0.00000000,0.45653287,0.00624045
3.19659830,0.78982203,0.00811097,0.11810731,0.46124683,0.01780816,0.10653156,0.00000000,0.48892481,0.00659481
3.20260130,0.84767644,0.00864905,0.12575389,0.49869245,0.01886816,0.11727148,0.00000000,0.52581891,0.00699245
3.20860430,0.91148481,0.00932576,0.13409016,0.53928401,0.02010685,0.12894370,0.00000000,0.56686460,0.00742576
3.21460730,0.98040573,0.01012959,0.14297683,0.58248104,0.02150562,0.14144127,0.00000000,0.61160444,0.00788638
3.22061031,1.05345901,0.01104727,0.15225933,0.62767265,0.02304223,0.15463277,0.00000000,0.65947692,0.00836534
3.22661331,1.12953831,0.01206371,0.16177056,0.67418584,0.02469116,0.16836311,0.00000000,0.70982220,0.00885321
3.23261631,1.20742801,0.01316210,0.17133406,0.72129593,0.02642384,0.18245515,0.00000000,0.76189117,0.00934029
3.23861931,1.28582439,0.01432398,0.18076751,0.76823928,0.02820915,0.19671220,0.00000000,0.81485791,0.00981678
3.24462231,1.36336094,0.01552940,0.18988658,0.81422814,0.03001396,0.21092144,0.00000000,0.86783546,0.01027305
3.25062531,1.43863734,0.01675718,0.19850908,0.85846743,0.03180378,0.22485813,0.00000000,0.91989467,0.01069977
3.25662831,1.51025169,0.01798527,0.20645908,0.90017309,0.03354348,0.23829068,0.00000000,0.97008589,0.01108823
3.26263132,1.57683506,0.01919115,0.21357127,0.93859151,0.03519813,0.25098639,0.00000000,1.01746283,0.01143046
3.26863432,1.63708739,0.02035232,0.21969500,0.97301964,0.03673390,0.26271762,0.00000000,1.06110791,0.01171953
3.27463732,1.68981359,0.02144685,0.22469821,1.00282489,0.03811890,0.27326832,0.00000000,1.10015833,0.01194968
3.28064032,1.73395858,0.02245402,0.22847094,1.02746435,0.03932418,0.28244059,0.00000000,1.13383185,0.01211652
3.28664332,1.76863986,0.02335486,0.23092828,1.04650241,0.04032454,0.29006101,0.00000000,1.16145131,0.01221720
3.29264632,1.79317647,0.02413282,0.23201280,1.05962625,0.04109936,0.29598648,0.00000000,1.18246681,0.01225045
3.29864932,1.80711285,0.02477429,0.23169611,1.06665837,0.04163332,0.30010934,0.00000000,1.19647471,0.01221673
3.30465233,1.81023679,0.02526914,0.22997974,1.06756560,0.04191694,0.30236146,0.00000000,1.20323245,0.01211821
3.31065533,1.80259039,0.02561107,0.22689515,1.06246427,0.04194702,0.30271722,0.00000000,1.20266852,0.01195880
3.31665833,1.78447351,0.02579796,0.22250284,1.05162091,0.04172683,0.30119500,0.00000000,1.19488708,0.01174407
3.32266133,1.75643940,0.02583201,0.21689070,1.03544868,0.04126618,0.29785734,0.00000000,1.18016685,0.01148116
3.32866433,1.71928250,0.02571976,0.21017156,1.01449915,0.04058120,0.29280957,0.00000000,1.15895430,0.01117868
3.33466733,1.67401870,0.02547198,0.20248007,0.98944990,0.03969398,0.28619698,0.00000000,1.13185123,0.01084649
3.34067034,1.62185878,0.02510334,0.19396899,0.96108805,0.03863198,0.27820064,0.00000000,1.09959736,0.01049549
3.34667334,1.56417585,0.02463206,0.18480506,0.93029032,0.03742731,0.26903203,0.00000000,1.06304834,0.01013747
3.35267634,1.50246792,0.02407937,0.17516456,0.89800018,0.03611582,0.25892669,0.00000000,1.02315032,0.00978472
3.35867934,1.43831696,0.02346881,0.16522876,0.86520278,0.03473608,0.24813710,0.00000000,0.98091180,0.00944987
3.36468234,1.37334573,0.02282558,0.15517932,0.83289836,0.03332829,0.23692510,0.00000000,0.93737403,0.00914552
3.37068534,1.30917390,0.02217576,0.14519393,0.80207504,0.03193312,0.22555421,0.00000000,0.89358094,0.00888398
3.37668834,1.24737474,0.02154552,0.13544209,0.77368169,0.03059058,0.21428192,0.00000000,0.85054976,0.00867694
3.38269135,1.18943381,0.02096030,0.12608142,0.74860168,0.02933887,0.20335248,0.00000000,0.80924329,0.00853518
3.38869435,1.13671078,0.02044414,0.11725432,0.72762830,0.02821332,0.19299025,0.00000000,0.77054474,0.00846828
3.39469735,1.09040528,0.02001891,0.10908529,0.71144239,0.02724538,0.18339385,0.00000000,0.73523582,0.00848435
3.40070035,1.05152786,0.01970375,0.10167868,0.70059289,0.02646180,0.17473140,0.00000000,0.70397872,0.00858976
3.40670335,1.02087645,0.01951453,0.09511717,0.69548081,0.02588386,0.16713671,0.00000000,0.67730237,0.00878891
3.41270635,0.99901894,0.01946347,0.08946078,0.69634701,0.02552683,0.16070680,0.00000000,0.65559310,0.00908404
3.41870935,0.98628205,0.01955879,0.08474643,0.70326411,0.02539955,0.15550048,0.00000000,0.63908979,0.00947511
3.42471236,0.98274668,0.01980459,0.08098811,0.71613295,0.02550422,0.15153825,0.00000000,0.62788352,0.00995963
3.43071536,0.98824959,0.02020080,0.07817753,0.73468346,0.02583635,0.14880321,0.00000000,0.62192115,0.01053268
3.43671836,1.00239134,0.02074319,0.07628519,0.75848029,0.02638492,0.14724309,0.00000000,0.62101289,0.01118687
3.44272136,1.02455009,0.02142363,0.07526193,0.78693294,0.02713270,0.14677319,0.00000000,0.62484307,0.01191246
3.44872436,1.05390090,0.02223028,0.07504078,0.81931034,0.02805673,0.14728013,0.00000000,0.63298383,0.01269748
3.45472736,1.08943997,0.02314804,0.07553916,0.85475953,0.02912898,0.14862627,0.00000000,0.64491112,0.01352795
3.46073037,1.13001324,0.02415894,0.07666130,0.89232797,0.03031714,0.15065463,0.00000000,0.66002247,0.01438818
3.46673337,1.17434859,0.02524269,0.07830091,0.93098912,0.03158557,0.15319420,0.00000000,0.67765600,0.01526113
3.47273637,1.22109074,0.02637722,0.08034399,0.96967040,0.03289625,0.15606537,0.00000000,0.69711004,0.01612877
3.47873937,1.26883815,0.02753929,0.08267173,1.00728286,0.03420990,0.15908547,0.00000000,0.71766299,0.01697258
3.48474237,1.31618065,0.02870508,0.08516346,1.04275166,0.03548710,0.16207415,0.00000000,0.73859266,0.01777405
3.49074537,1.36173691,0.02985079,0.08769960,1.07504638,0.03668940,0.16485849,0.00000000,0.75919486,0.01851514
3.49674837,1.40419068,0.03095328,0.09016457,1.10321015,0.03778037,0.16727773,0.00000000,0.77880056,0.01917881
3.50275138,1.44232459,0.03199054,0.09244945,1.12638661,0.03872667,0.16918742,0.00000000,0.79679138,0.01974953
3.50875438,1.47505059,0.03294226,0.09445458,1.14384385,0.03949892,0.17046295,0.00000000,0.81261296,0.02021370
3.51475738,1.50143605,0.03379021,0.09609174,1.15499424,0.04007247,0.17100241,0.00000000,0.82578588,0.02056007
3.52076038,1.52072464,0.03451862,0.09728616,1.15940972,0.04042806,0.17072855,0.00000000,0.83591409,0.02078006
3.52676338,1.53235158,0.03511445,0.09797799,1.15683181,0.04055218,0.16959000,0.00000000,0.84269048,0.02086800
3.53276638,1.53595259,0.03556755,0.09812345,1.14717616,0.04043735,0.16756163,0.00000000,0.84589971,0.02082127
3.53876938,1.53136666,0.03587074,0.09769549,1.13053149,0.04008216,0.16464410,0.00000000,0.84541829,0.02064038
3.54477239,1.51863251,0.03601981,0.09668399,1.10715309,0.03949108,0.16086265,0.00000000,0.84121209,0.02032890
3.55077539,1.49797940,0.03601344,0.09509548,1.07745136,0.03867413,0.15626519,0.00000000,0.83333152,0.01989331
3.55677839,1.46981265,0.03585296,0.09295243,1.04197595,0.03764637,0.15091989,0.00000000,0.82190468,0.01934279
3.56278139,1.43469486,0.03554220,0.09029217,1.00139629,0.03642725,0.14491216,0.00000000,0.80712891,0.01868890
3.56878439,1.39332383,0.03508713,0.08716540,0.95647957,0.03503986,0.13834151,0.00000000,0.78926120,0.01794524
3.57478739,1.34650822,0.03449557,0.08363450,0.90806703,0.03351014,0.13131807,0.00000000,0.76860787,0.01712700
3.58079040,1.29514207,0.03377685,0.07977159,0.85704974,0.03186599,0.12395914,0.00000000,0.74551406,0.01625059
3.58679340,1.24017945,0.03294146,0.07565646,0.80434486,0.03013643,0.11638585,0.00000000,0.72035336,0.01533317
3.59279640,1.18261003,0.03200073,0.07137455,0.75087318,0.02835082,0.10872003,0.00000000,0.69351810,0.01439227
3.59879940,1.12343661,0.03096653,0.06701487,0.69753893,0.02653809,0.10108135,0.00000000,0.66541051,0.01344537
3.60480240,1.06365520,0.02985097,0.06266809,0.64521222,0.02472612,0.09358494,0.00000000,0.63643502,0.01250958
3.61080540,1.00423807,0.02866622,0.05842477,0.59471468,0.02294115,0.08633935,0.00000000,0.60699175,0.01160136
3.61680840,0.94612003,0.02742429,0.05437380,0.54680838,0.02120741,0.07944506,0.00000000,0.57747135,0.01073625
3.62281141,0.89018782,0.02613692,0.05060104,0.50218797,0.01954675,0.07299339,0.00000000,0.54825098,0.00992872
3.62881441,0.83727239,0.02481543,0.04718816,0.46147585,0.01797850,0.06706584,0.00000000,0.51969136,0.00919201
3.63481741,0.78814359,0.02347068,0.04421177,0.42521997,0.01651933,0.06173373,0.00000000,0.49213464,0.00853810
3.64082041,0.74350668,0.02211305,0.04174259,0.39389363,0.01518328,0.05705827,0.00000000,0.46590281,0.00797760
3.64682341,0.70400002,0.02075237,0.03984484,0.36789671,0.01398180,0.05309069,0.00000000,0.44129645,0.00751978
3.65282641,0.67019318,0.01939792,0.03857570,0.34755772,0.01292386,0.04987252,0.00000000,0.41859342,0.00717255
3.65882941,0.64258491,0.01805844,0.03798472,0.33313591,0.01201610,0.04743602,0.00000000,0.39804742,0.00694245
3.66483242,0.62160032,0.01674211,0.03811332,0.32482302,0.01126298,0.04580439,0.00000000,0.37988605,0.00683462
3.67083542,0.60758690,0.01545653,0.03899414,0.32274404,0.01066692,0.04499203,0.00000000,0.36430842,0.00685284
3.67683842,0.60080923,0.01420872,0.04065036,0.32695691,0.01022840,0.04500463,0.00000000,0.35148223,0.00699939
3.68284142,0.60144224,0.01300505,0.04309487,0.33745074,0.00994611,0.04583901,0.00000000,0.34154034,0.00727504
3.68884442,0.60956331,0.01185125,0.04632943,0.35414281,0.00981697,0.04748299,0.00000000,0.33457706,0.00767896
3.69484742,0.62514368,0.01075237,0.05034373,0.37687456,0.00983617,0.04991496,0.00000000,0.33064432,0.00820854
3.70085043,0.64803969,0.00971273,0.05511442,0.40540688,0.00999721,0.05310351,0.00000000,0.32974810,0.00885936
3.70685343,0.67798464,0.00873589,0.06060430,0.43941531,0.01029189,0.05700699,0.00000000,0.33184537,0.00962502
3.71285643,0.71458228,0.00782466,0.06676161,0.47848593,0.01071026,0.06157321,0.00000000,0.33684195,0.01049702
3.71885943,0.75730263,0.00698109,0.07351952,0.52211238,0.01124071,0.06673925,0.00000000,0.34459168,0.01146479
3.72486243,0.80548114,0.00620647,0.08079609,0.56969512,0.01186993,0.07243153,0.00000000,0.35489710,0.01251558
3.73086543,0.85832205,0.00550138,0.08849448,0.62054322,0.01258303,0.07856630,0.00000000,0.36751202,0.01363454
3.73686843,0.91490636,0.00486573,0.09650385,0.67387964,0.01336364,0.08505044,0.00000000,0.38214605,0.01480486
3.74287144,0.97420497,0.00429885,0.10470063,0.72885000,0.01419413,0.09178273,0.00000000,0.39847115,0.01600796
3.74887444,1.03509710,0.00379957,0.11295051,0.78453552,0.01505580,0.09865562,0.00000000,0.41613022,0.01722378
3.75487744,1.09639368,0.00336630,0.12111093,0.83996961,0.01592927,0.10555738,0.00000000,0.43474741,0.01843117
3.76088044,1.15686526,0.00299718,0.12903413,0.89415822,0.01679481,0.11237473,0.00000000,0.45393980,0.01960831
3.76688344,1.21527364,0.00269012,0.13657061,0.94610318,0.01763280,0.11899570,0.00000000,0.47333012,0.02073327
3.77288644,1.27040598,0.00244296,0.14357303,0.99482777,0.01842417,0.12531276,0.00000000,0.49255987,0.02178458
3.77888944,1.32111008,0.00225352,0.14990016,1.03940356,0.01915091,0.13122603,0.00000000,0.51130213,0.02274180
3.78489245,1.36632931,0.00211972,0.15542108,1.07897742,0.01979652,0.13664632,0.00000000,0.52927351,0.02358612
3.79089545,1.40513546,0.00203960,0.16001900,1.11279721,0.02034651,0.14149803,0.00000000,0.54624452,0.02430097
3.79689845,1.43675811,0.00201136,0.16359502,1.14023527,0.02078878,0.14572160,0.00000000,0.56204768,0.02487250
3.80290145,1.46060869,0.00203339,0.16607118,1.16080810,0.02111400,0.14927539,0.00000000,0.57658282,0.02529003
3.80890445,1.47629832,0.00210423,0.16739300,1.17419142,0.02131580,0.15213690,0.00000000,0.58981921,0.02554638
3.81490745,1.48364813,0.00222256,0.16753126,1.18022976,0.02139099,0.15430323,0.00000000,0.60179420,0.02563811
3.82091046,1.48269158,0.00238707,0.16648280,1.17893982,0.02133957,0.15579069,0.00000000,0.61260827,0.02556557
3.82691346,1.47366854,0.00259645,0.16427055,1.17050747,0.02116464,0.15663356,0.00000000,0.62241667,0.02533288
3.83291646,1.45701139,0.00284925,0.16094256,1.15527849,0.02087224,0.15688207,0.00000000,0.63141790,0.02494768
3.83891946,1.43332363,0.00314376,0.15657021,1.13374329,0.02047104,0.15659970,0.00000000,0.63983969,0.02442086
3.84492246,1.40335227,0.00347792,0.15124562,1.10651647,0.01997192,0.15585981,0.00000000,0.64792298,0.02376610
3.85092546,1.36795528,0.00384923,0.14507839,1.07431221,0.01938758,0.15474192,0.00000000,0.65590498,0.02299934
3.85692846,1.32806562,0.00425463,0.13819189,1.03791661,0.01873196,0.15332772,0.00000000,0.66400208,0.02213816
3.86293147,1.28465393,0.00469046,0.13071918,0.99815837,0.01801972,0.15169710,0.00000000,0.67239364,0.02120119
3.86893447,1.23869141,0.00515244,0.12279879,0.95587927,0.01726572,0.14992436,0.00000000,0.68120774,0.02020744
3.87493747,1.19111494,0.00563568,0.11457061,0.91190574,0.01648449,0.14807474,0.00000000,0.69050955,0.01917569
3.88094047,1.14279590,0.00613471,0.10617192,0.86702284,0.01568974,0.14620168,0.00000000,0.70029343,0.01812390
3.88694347,1.09451414,0.00664366,0.09773387,0.82195184,0.01489402,0.14434462,0.00000000,0.71047897,0.01706872
3.89294647,1.04693814,0.00715638,0.08937843,0.77733203,0.01410833,0.14252776,0.00000000,0.72091168,0.01602513
3.89894947,1.00061204,0.00766668,0.08121594,0.73370768,0.01334194,0.14075963,0.00000000,0.73136824,0.01500605
3.90495248,0.95594977,0.00816861,0.07334335,0.69152016,0.01260225,0.13903358,0.00000000,0.74156629,0.01402223
3.91095548,0.91323629,0.00865680,0.06584311,0.65110539,0.01189477,0.13732909,0.00000000,0.75117834,0.01308214
3.91695848,0.87263531,0.00912684,0.05878277,0.61269637,0.01122316,0.13561384,0.00000000,0.75984923,0.01219199
3.92296148,0.83420272,0.00957566,0.05221517,0.57643012,0.01058938,0.13384636,0.00000000,0.76721621,0.01135590
3.92896448,0.79790479,0.01000197,0.04617925,0.54235848,0.00999389,0.13197920,0.00000000,0.77293092,0.01057606
3.93496748,0.76363962,0.01040673,0.04070124,0.51046182,0.00943594,0.12996231,0.00000000,0.77668185,0.00985304
3.94097049,0.73126080,0.01079352,0.03579631,0.48066473,0.00891382,0.12774646,0.00000000,0.77821652,0.00918611
3.94697349,0.70060167,0.01116900,0.03147047,0.45285278,0.00842521,0.12528667,0.00000000,0.77736204,0.00857355
3.95297649,0.67149890,0.01154323,0.02772254,0.42688932,0.00796746,0.12254516,0.00000000,0.77404316,0.00801309
3.95897949,0.64381441,0.01193004,0.02454626,0.40263154,0.00753792,0.11949404,0.00000000,0.76829684,0.00750213
3.96498249,0.61745427,0.01234717,0.02193223,0.37994509,0.00713416,0.11611722,0.00000000,0.76028264,0.00703817
3.97098549,0.59238407,0.01281650,0.01986985,0.35871655,0.00675422,0.11241188,0.00000000,0.75028840,0.00661903
3.97698849,0.56864010,0.01336400,0.01834887,0.33886347,0.00639678,0.10838909,0.00000000,0.73873087,0.00624307
3.98299150,0.54633593,0.01401966,0.01736075,0.32034163,0.00606131,0.10407377,0.00000000,0.72615114,0.00590937
3.98899450,0.52566450,0.01481725,0.01689965,0.30314949,0.00574808,0.09950399,0.00000000,0.71320500,0.00561788
3.99499750,0.50689557,0.01579388,0.01696311,0.28732976,0.00545827,0.09472969,0.00000000,0.70064851,0.00536941
4.00100050,0.49036916,0.01698945,0.01755224,0.27296847,0.00519384,0.08981084,0.00000000,0.68931919,0.00516565
4.00700350,0.47648505,0.01844589,0.01867163,0.26019156,0.00495756,0.08481529,0.00000000,0.68011342,0.00500913
4.01300650,0.46568923,0.02020623,0.02032884,0.24915944,0.00475283,0.07981622,0.00000000,0.67396079,0.00490311
4.01900950,0.45845770,0.02231353,0.02253356,0.24005995,0.00458357,0.07488961,0.00000000,0.67179602,0.00485141
4.02501251,0.45527833,0.02480955,0.02529638,0.23309989,0.00445403,0.07011159,0.00000000,0.67452944,0.00485825
4.03101551,0.45663159,0.02773339,0.02862745,0.22849577,0.00436866,0.06555588,0.00000000,0.68301673,0.00492807
4.03701851,0.46297053,0.03111993,0.03253472,0.22646390,0.00433187,0.06129150,0.00000000,0.69802885,0.00506527
4.04302151,0.47470099,0.03499820,0.03702226,0.22721037,0.00434788,0.05738068,0.00000000,0.72022295,0.00527405
4.04902451,0.49216240,0.03938972,0.04208829,0.23092100,0.00442049,0.05387714,0.00000000,0.75011518,0.00555808
4.05502751,0.51560988,0.04430684,0.04772343,0.23775182,0.00455292,0.05082473,0.00000000,0.78805620,0.00592041
4.06103052,0.54519817,0.04975121,0.05390891,0.24782008,0.00474761,0.04825641,0.00000000,0.83421012,0.00636314
4.06703352,0.58096790,0.05571230,0.06061503,0.26119617,0.00500612,0.04619372,0.00000000,0.88853776,0.00688733
4.07303652,0.62283461,0.06216625,0.06779993,0.27789673,0.00532890,0.04464652,0.00000000,0.95078484,0.00749279
4.07903952,0.67058113,0.06907496,0.07540872,0.29787890,0.00571528,0.04361312,0.00000000,1.02047575,0.00817797
4.08504252,0.72385339,0.07638557,0.08337300,0.32103624,0.00616330,0.04308075,0.00000000,1.09691353,0.00893987
4.09104552,0.78216031,0.08403041,0.09161099,0.34719625,0.00666970,0.04302625,0.00000000,1.17918625,0.00977399
4.09704852,0.84487768,0.09192740,0.10002816,0.37611966,0.00722988,0.04341708,0.00000000,1.26618022,0.01067433
4.10305153,0.91125629,0.09998100,0.10851846,0.40750182,0.00783792,0.04421243,0.00000000,1.35659999,0.01163346
4.10905453,0.98043432,0.10808374,0.11696609,0.44097592,0.00848666,0.04536458,0.00000000,1.44899481,0.01264257
4.11505753,1.05145368,0.11611824,0.12524788,0.47611835,0.00916774,0.04682035,0.00000000,1.54179127,0.01369165
4.12106053,1.12328015,0.12395979,0.13323614,0.51245601,0.00987180,0.04852263,0.00000000,1.63333120,0.01476966
4.12706353,1.19482672,0.13147933,0.14080187,0.54947538,0.01058865,0.05041197,0.00000000,1.72191399,0.01586475
4.13306653,1.26497963,0.13854681,0.14781835,0.58663331,0.01130742,0.05242822,0.00000000,1.80584194,0.01696454
4.13906953,1.33262622,0.14503481,0.15416482,0.62336908,0.01201690,0.05451214,0.00000000,1.88346721,0.01805638
4.14507254,1.39668383,0.15082226,0.15973026,0.65911740,0.01270575,0.05660700,0.00000000,1.95323887,0.01912766
4.15107554,1.45612871,0.15579812,0.16441697,0.69332201,0.01336281,0.05866007,0.00000000,2.01374814,0.02016610
4.15707854,1.51002404,0.15986491,0.16814393,0.72544927,0.01397738,0.06062408,0.00000000,2.06377026,0.02116009
4.16308154,1.55754591,0.16294187,0.17084968,0.75500138,0.01453957,0.06245848,0.00000000,2.10230132,0.02209894
4.16908454,1.59800657,0.16496770,0.17249473,0.78152865,0.01504054,0.06413061,0.00000000,2.12858852,0.02297313
4.17508754,1.63087381,0.16590268,0.17306320,0.80464040,0.01547274,0.06561669,0.00000000,2.14215265,0.02377460
4.18109055,1.65578602,0.16573009,0.17256379,0.82401411,0.01583023,0.06690249,0.00000000,2.14280200,0.02449688
4.18709355,1.67256228,0.16445686,0.17102995,0.83940250,0.01610878,0.06798391,0.00000000,2.13063688,0.02513526
4.19309655,1.68120712,0.16211347,0.16851918,0.85063823,0.01630604,0.06886719,0.00000000,2.10604481,0.02568688
4.19909955,1.68190995,0.15875304,0.16511161,0.85763627,0.01642165,0.06956891,0.00000000,2.06968663,0.02615079
4.20510255,1.67503908,0.15444963,0.16090781,0.86039375,0.01645722,0.07011566,0.00000000,2.02247397,0.02652793
4.21110555,1.66113068,0.14929589,0.15602594,0.85898751,0.01641634,0.07054345,0.00000000,1.96553926,0.02682109
4.21710855,1.64087310,0.14340019,0.15059831,0.85356954,0.01630444,0.07089676,0.00000000,1.90019950,0.02703479
4.22311156,1.61508722,0.13688317,0.14476761,0.84436045,0.01612866,0.07122739,0.00000000,1.82791523,0.02717514
4.22911456,1.58470331,0.12987412,0.13868273,0.83164155,0.01589764,0.07159299,0.00000000,1.75024646,0.02724970
4.23511756,1.55073543,0.12250713,0.13249454,0.81574559,0.01562127,0.07205529,0.00000000,1.66880716,0.02726717
4.24112056,1.51425392,0.11491726,0.12635158,0.79704689,0.01531039,0.07267823,0.00000000,1.58521995,0.02723725
4.24712356,1.47635704,0.10723688,0.12039596,0.77595088,0.01497651,0.07352582,0.00000000,1.50107267,0.02717025
4.25312656,1.43814228,0.09959227,0.11475949,0.75288369,0.01463142,0.07465987,0.00000000,1.41787808,0.02707688
4.25912956,1.40067832,0.09210059,0.10956018,0.72828190,0.01428688,0.07613775,0.00000000,1.33703789,0.02696791
4.26513257,1.36497821,0.08486738,0.10489926,0.70258281,0.01395428,0.07801002,0.00000000,1.25981202,0.02685382
4.27113557,1.33197443,0.07798455,0.10085870,0.67621532,0.01364432,0.08031825,0.00000000,1.18729377,0.02674451
4.27713857,1.30249636,0.07152899,0.09749939,0.64959170,0.01336668,0.08309293,0.00000000,1.12039115,0.02664896
4.28314157,1.27725073,0.06556168,0.09485997,0.62310023,0.01312980,0.08635162,0.00000000,1.05981456,0.02657496
4.28914457,1.25680534,0.06012747,0.09295624,0.59709885,0.01294060,0.09009747,0.00000000,1.00607076,0.02652877
4.29514757,1.24157655,0.05525522,0.09178140,0.57190975,0.01280433,0.09431804,0.00000000,0.95946264,0.02651495
4.30115058,1.23182067,0.05095856,0.09130678,0.54781504,0.01272441,0.09898472,0.00000000,0.92009455,0.02653613
4.30715358,1.22762951,0.04723694,0.09148329,0.52505336,0.01270241,0.10405249,0.00000000,0.88788245,0.02659287
4.31315658,1.22893020,0.04407700,0.09224342,0.50381750,0.01273797,0.10946043,0.00000000,0.86256834,0.02668362
4.31915958,1.23548922,0.04145417,0.09350366,0.48425295,0.01282885,0.11513265,0.00000000,0.84373813,0.02680468
4.32516258,1.24692067,0.03933449,0.09516748,0.46645749,0.01297107,0.12097986,0.00000000,0.83084240,0.02695033
4.33116558,1.26269837,0.03767637,0.09712850,0.45048156,0.01315901,0.12690148,0.00000000,0.82321924,0.02711295
4.33716858,1.28217167,0.03643250,0.09927399,0.43632970,0.01338560,0.13278820,0.00000000,0.82011832,0.02728328
4.34317159,1.30458442,0.03555157,0.10148843,0.42396273,0.01364256,0.13852494,0.00000000,0.82072585,0.02745074
4.34917459,1.32909651,0.03498001,0.10365707,0.41330083,0.01392070,0.14399417,0.00000000,0.82418938,0.02760377
